id,time,x,y
38,70,3.894435041423678,1.1283463405288374
39,70,7.3568486390374765,7.146796123234866
0,75,5.0570279025600815,7.0719726208539
1,75,1.8486084240301903,9.382359650354985
2,75,5.271130891122778,0.6516219690714411
3,75,5.613202477566578,6.708296865357333
4,75,8.834396005077444,8.649865192037147
5,75,2.600465040262737,6.882793926835409
6,75,8.989433071755869,1.019480595549292
7,75,9.080920293205198,9.94503126865571
8,75,0,4.249735287075522
9,75,0,2.851928601110925
10,75,1.8775547446158634,2.302678132279014
11,75,10.381899804412095,0
12,75,10.422746532143098,6.310465093785429
13,75,4.053302876086152,10.215016793896897
14,75,3.724047862622244,9.634226166740131
15,75,10.272109831409413,1.0097187405824073
16,75,7.837826419058438,1.952121613287819
17,75,4.190178913243137,8.571037083922757
18,75,4.592950448492261,9.500460964734751
19,75,7.236181110511021,5.279132915399078
20,75,8.252610817739317,6.791343917458109
21,75,9.003186166514958,1.8983440815444355
22,75,6.866770927815047,4.787204790579322
23,75,5.61346852502514,0.8927017731524112
24,75,1.2316615825139472,3.822014455423993
25,75,1.0476919929130903,1.9969635229204485
26,75,11.021870545309437,8.81316890177525
27,75,3.2403542715339064,11.995064456667077
28,75,7.105109020731286,9.083954882818546
29,75,9.599799660216513,3.249750032876723
30,75,0,6.888639702111219
31,75,4.081612486020081,0.7130664831106497
32,75,9.94638186321989,4.153419389011365
33,75,11.9307114975925,8.160471378157805
34,75,3.2854862768068043,3.490461163931071
35,75,9.283819850501255,2.020537740308966
36,75,11.02375406639477,5.605821257561869
37,75,2.332842112955587,8.285053058761232
38,75,3.996631173548746,1.2405185269199936
39,75,7.34623998885347,7.149137323967298
0,80,5.068800310383917,7.0866815008781705
1,80,1.8514334185094625,9.376183457551182
2,80,5.286910282428417,0.632373904949491
3,80,5.611831361139508,6.7253643426928855
4,80,8.820424500378172,8.788131560436717
5,80,2.4005003787782493,6.880568156897825
6,80,9.001573435384762,1.052638440848235
7,80,9.088870906862795,10.012956549567004
8,80,0,4.291428929270147
9,80,0,2.824938150711005
10,80,1.8770642175654046,2.3038639711493714
11,80,10.434054768179339,0
12,80,10.488996385265349,6.221981254406482
13,80,3.925586606613496,10.216994897241316
14,80,3.721079568314258,9.640054937754085
15,80,10.193456112566794,0.9174434334326848
16,80,7.858628950950942,1.9581320697801707
17,80,4.192857987174323,8.63556245760101
18,80,4.615089095689262,9.482328007923979
19,80,7.257395813372636,5.38143793762936
20,80,8.092723061185854,6.859448209682345
21,80,9.001785122512421,1.956939613441094
22,80,6.9209535773708275,4.778536317250916
23,80,5.499825478544092,0.8824998988477676
24,80,1.3742199859838027,3.796833066838747
25,80,0.970891334122088,1.993263183965504
26,80,10.930401923261044,8.78857987594282
27,80,3.2505207422205675,12
28,80,7.1896336274137305,9.160079005225537
29,80,9.60615228073011,3.245832218443711
30,80,0,6.8804239571095485
31,80,3.960302356630668,0.7595423723539813
32,80,9.931515149943147,4.191810293353673
33,80,11.92716206238999,8.125627845395284
34,80,3.298819362959318,3.4658172136032652
35,80,9.276070970497171,2.0199257490389564
36,80,11.02950285036737,5.521895982186823
37,80,2.278817357893466,8.224513371734535
38,80,4.108724555019862,1.360923504116833
39,80,7.337032091757201,7.15135824120376
0,85,5.074017939732041,7.093197195932436
1,85,1.8481385841563966,9.383784648603264
2,85,5.307718555066874,0.6071872557632964
3,85,5.609031758658977,6.7701177665302765
4,85,8.80422130767868,8.921189694702175
5,85,2.2249467567934436,6.881404039288739
6,85,9.01761397615374,1.0947948017902633
7,85,9.096685916366416,10.080621774898535
8,85,0,4.341665977574162
9,85,0,2.8129906479499427
10,85,1.8841012945066595,2.2876132575180246
11,85,10.481725486073687,0
12,85,10.54472465253022,6.1518551749466415
13,85,3.793337901826807,10.21795293255305
14,85,3.7212721023209077,9.639681228600399
15,85,10.100144263108492,0.8014424538835918
16,85,7.870709040554438,1.9618216010896097
17,85,4.195043442967357,8.682992768392193
18,85,4.640653366003991,9.46082302622628
19,85,7.27634971345365,5.482570247126924
20,85,7.9555891240592285,6.912793872239505
21,85,9.000818264606899,1.9887582252316338
22,85,6.964604265907654,4.772717186627251
23,85,5.393508076900095,0.8723192261642603
24,85,1.5274427642702944,3.768657801838592
25,85,0.8893482820837338,1.9898830624129764
26,85,10.859140000985295,8.768214985139709
27,85,3.268727649019472,12
28,85,7.2906435117544275,9.24761330542494
29,85,9.603420043161393,3.247483098549082
30,85,0,6.869754466622043
31,85,3.8346450980793367,0.8056953185138165
32,85,9.9182888028509,4.224774240621949
33,85,11.924549609154017,8.092233552053338
34,85,3.3090093749759903,3.4480052742583225
35,85,9.282530478213166,2.020471625873224
36,85,11.033865910841348,5.448753014154993
37,85,2.2356972083431086,8.177753120253707
38,85,4.215856002009001,1.4770618716434754
39,85,7.344278780824255,7.1497159915358255
0,90,5.07817951946069,7.098321684420974
1,90,1.8452064122433203,9.390488060774713
2,90,5.332511647088395,0.5778888635201345
3,90,5.605421777057156,6.8165243744505455
4,90,8.791466224005905,9.027613424949516
5,90,2.030669569608347,6.886819812580466
6,90,9.046017902645918,1.166887736299416
7,90,9.103548251163188,10.135281743787392
8,90,0,4.383021189876228
9,90,0,2.806783799360578
10,90,1.8901152820139828,2.272884223909539
11,90,10.535381206379213,0
12,90,10.607328617758773,6.070457531363321
13,90,3.6350160802943456,10.2175149285914
14,90,3.722522450763447,9.637178014158726
15,90,9.998303874330794,0.6826867485294111
16,90,7.850401854748989,1.955997125107793
17,90,4.1966612366104705,8.742198140631123
18,90,4.688451771884494,9.421691949654493
19,90,7.29514791463822,5.59931827025638
20,90,7.808086726100217,6.97075318849462
21,90,8.999571621162596,2.0259617830920638
22,90,6.998376033321409,4.768204947495285
23,90,5.270430034839041,0.8612561991297407
24,90,1.6702723202413536,3.7461005119395865
25,90,0.8191966399756301,1.9875459638801212
26,90,10.793572243599336,8.74794249181852
27,90,3.28608867154809,12
28,90,7.421867029118257,9.368447613213782
29,90,9.601614955360493,3.248606117533374
30,90,0,6.856889138212101
31,90,3.7246884431591916,0.8463550704457301
32,90,9.908972555799663,4.2489638196127615
33,90,11.921971079307118,8.063344533085484
34,90,3.3240324607854976,3.4214544822328983
35,90,9.304689621866077,2.0228702153110074
36,90,11.038981978069943,5.376437958934805
37,90,2.1838572053382737,8.119243905644215
38,90,4.3243648188139066,1.5963484977489557
39,90,7.366783776736721,7.144094973681197
0,95,5.097480099898291,7.122664772583381
1,95,1.8491384530811488,9.38127656799854
2,95,5.36068536500467,0.543692255946402
3,95,5.603761991685878,6.841333230085871
4,95,8.776638218564381,9.135630673245217
5,95,1.842593679944318,6.891417847099037
6,95,9.081636523045807,1.250045629802253
7,95,9.110178497551548,10.19564083769529
8,95,0,4.415292725539451
9,95,0.0019560004572940696,2.825091341840919
10,95,1.8958214264967166,2.2593607296648943
11,95,10.602823426269264,0
12,95,10.673252155964796,5.989516168468181
13,95,3.4629765090961433,10.215845550647337
14,95,3.722725419913352,9.636744049918876
15,95,9.88735915687625,0.5493213154314018
16,95,7.842685270721252,1.953861179680758
17,95,4.198959535118666,8.794138329677676
18,95,4.740922061535758,9.378406983463902
19,95,7.314757045987976,5.722536867285187
20,95,7.664822380780957,7.027287379529377
21,95,8.99838135579479,2.069722976432617
22,95,7.020937592648484,4.765154928619324
23,95,5.156236432550942,0.8498115888384574
24,95,1.8291496914106897,3.724833700843554
25,95,0.753118778068741,1.9855931867299828
26,95,10.725223476840783,8.727509701174103
27,95,3.296730750732751,12
28,95,7.566911652486777,9.506557596647784
29,95,9.598737285721883,3.250401466220967
30,95,0,6.84704569265996
31,95,3.62770830731903,0.8819707131951853
32,95,9.903314381574258,4.263713067775679
33,95,11.919343859336244,8.03709609198992
34,95,3.35066103936439,3.3729564875141147
35,95,9.321675636983743,2.024436252558133
36,95,11.044092311094067,5.303349690194692
37,95,2.1248820553094783,8.053961540106448
38,95,4.433949106026481,1.7187108016191395
39,95,7.3855416508563465,7.139779774055448
0,100,5.109890446362406,7.1393288065837375
1,100,1.853340558871134,9.37133778433185
2,100,5.384037240723708,0.5144598068991275
3,100,5.6022697871104326,6.864673744306915
4,100,8.762774884094819,9.224324181757126
5,100,1.6646429539067802,6.89591706688584
6,100,9.122260447467596,1.342876190329987
7,100,9.113598097373073,10.234683720670366
8,100,0,4.4420905323851025
9,100,0.002561432766839758,2.8335956872228163
10,100,1.8957051682474393,2.259643794538018
11,100,10.668708857931462,0
12,100,10.745490445251583,5.899631174585811
13,100,3.284099964090318,10.215662739401672
14,100,3.732661843587009,9.615523318367591
15,100,9.781912885596059,0.42262411431150465
16,100,7.845333586051648,1.954617956408889
17,100,4.200227408964975,8.841828996389506
18,100,4.792284669207952,9.334952695653035
19,100,7.333853411171331,5.839422157288229
20,100,7.5495316258335565,7.069430481439437
21,100,8.997221963146025,2.1288334611974276
22,100,7.038273814607862,4.762497062128063
23,100,5.042186504658992,0.838042073824235
24,100,1.972397978095756,3.7053533718495593
25,100,0.6840137405002847,1.9825621141207637
26,100,10.675429485240858,8.711433288474455
27,100,3.304879798389687,12
28,100,7.706779629996844,9.641384025573712
29,100,9.594498229435386,3.252872263435216
30,100,0,6.836271936020979
31,100,3.567507324451324,0.9051114367416735
32,100,9.890909313838323,4.294555636411696
33,100,11.914698899570231,7.986908378499098
34,100,3.37156149145982,3.3339286382632243
35,100,9.331665713230606,2.02537890493931
36,100,11.049543644015731,5.221183980638418
37,100,2.057472409765396,7.9846549440738475
38,100,4.532770400847245,1.8289964499723435
39,100,7.373775991250145,7.142090346619866
0,105,5.132070951374487,7.168799541412254
1,105,1.8533411472443524,9.371336422822084
2,105,5.416730937987469,0.4747205738443308
3,105,5.599798774185735,6.9055432580457605
4,105,8.748571864183635,9.324633174711456
5,105,1.5010299143021575,6.899617715797344
6,105,9.165551920425907,1.436277307626436
7,105,9.118410336666543,10.298973150136433
8,105,0,4.465916988099266
9,105,0.0027780130200434393,2.8361922277771674
10,105,1.8939017322566436,2.263838030634867
11,105,10.637478721458201,0
12,105,10.813388286161514,5.812514737377279
13,105,3.1221231530139466,10.219393762812938
14,105,3.7373375128277977,9.60508460475419
15,105,9.689316073621363,0.31749633625325685
16,105,7.849369317649919,1.955707388457686
17,105,4.201920009457888,8.884484019554595
18,105,4.869418675921536,9.27176602115094
19,105,7.355533279284547,5.968154786722226
20,105,7.420877082001611,7.120737113062192
21,105,8.996525912752823,2.196752454669959
22,105,7.053500769294754,4.760010668586306
23,105,4.949490095049175,0.827773240809006
24,105,2.0918241289148125,3.6857107355732017
25,105,0.6103510194755846,1.9784999921546398
26,105,10.607030601028608,8.688681754272821
27,105,3.310994902810455,12
28,105,7.835256213100286,9.76823960471462
29,105,9.58838026942008,3.256404654010089
30,105,0,6.826407485104499
31,105,3.492992194113992,0.9345065989958108
32,105,9.879095310598851,4.325161666601239
33,105,11.909796432537698,7.940583882701393
34,105,3.398305845811136,3.285504107036066
35,105,9.330063532388525,2.0252101996129346
36,105,11.055336364216636,5.137120196392633
37,105,1.9883666291286568,7.914695617568633
38,105,4.640916943005104,1.955993795434056
39,105,7.374766126972211,7.141892957609163
0,110,5.138918432634742,7.178064543449579
1,110,1.8474329480191385,9.384712204479323
2,110,5.450509811991781,0.4321039175185221
3,110,5.596342195683692,6.945284440955931
4,110,8.736651660645752,9.413701036110725
5,110,1.3368844833630882,6.900057822379648
6,110,9.216249856124143,1.535561362995346
7,110,9.122492261173079,10.353793301014836
8,110,0,4.494232476344887
9,110,0,2.8377041790045205
10,110,1.9019310294258926,2.245819730973827
11,110,10.6118173467501,0
12,110,10.875578612032122,5.732520671297354
13,110,2.959967085666825,10.219549891117426
14,110,3.7491448982028572,9.5788341830522
15,110,9.589495900946298,0.2056405457198428
16,110,7.855327472134749,1.9571955819373872
17,110,4.203576451413626,8.925205293448524
18,110,4.943023035316843,9.213426004633762
19,110,7.377673630941442,6.102110155885075
20,110,7.285245261460895,7.176133182186133
21,110,8.995135694751077,2.258084797887666
22,110,7.061431851214437,4.758810435261278
23,110,4.829408013932972,0.816953672964843
24,110,2.189639955049388,3.666072141482505
25,110,0.5307122942869114,1.9752068402655552
26,110,10.526247186177201,8.66286058527605
27,110,3.336420921945409,12
28,110,7.957716212601135,9.893986372594952
29,110,9.582205053716898,3.2599078212199957
30,110,0,6.812654437538634
31,110,3.439581661869072,0.9559607403385094
32,110,9.865466825767083,4.360172709851046
33,110,11.90561130387678,7.907525460230539
34,110,3.4172024705665773,3.252259236333279
35,110,9.349273912691256,2.0266484341257285
36,110,11.058892670365257,5.0657751397490145
37,110,1.9314257701066173,7.857193979503787
38,110,4.755770233407968,2.08162071769293
39,110,7.379778170932699,7.140929718447598
0,115,5.144238910162688,7.1855671918568875
1,115,1.8468841958145779,9.386069250785148
2,115,5.490880130422274,0.38007092037002876
3,115,5.593006512852666,6.977276076524556
4,115,8.724647377921587,9.509022956465778
5,115,1.1768453514253268,6.899952370341968
6,115,9.267845953205036,1.6402614047931945
7,115,9.12610238211747,10.404119446934882
8,115,0,4.5299554969884515
9,115,0,2.838530333064148
10,115,1.9130118543316392,2.221552475152084
11,115,10.586482839815394,0
12,115,10.93167417178048,5.660659649102839
13,115,2.7910161024578817,10.219879793937038
14,115,3.7602061070837545,9.552912267759972
15,115,9.469113628846946,0.07926939313081563
16,115,7.870485870466598,1.9604075460773622
17,115,4.204627706956306,8.955483050789027
18,115,5.012811091371459,9.155858089290899
19,115,7.4008907540994855,6.233343950381508
20,115,7.1550319519295735,7.225239140751885
21,115,8.99518454981863,2.3217663447800057
22,115,7.078220822015429,4.75619002796693
23,115,4.67613598559792,0.8042076565402576
24,115,2.3006957865624047,3.6423050012792206
25,115,0.45237782882443484,1.973507845036566
26,115,10.44194613085057,8.635055768173165
27,115,3.366730185533507,12
28,115,8.078738433023393,10.017760826836374
29,115,9.576808096994283,3.2629255937584056
30,115,0,6.7989610879187055
31,115,3.383508111447754,0.9781400961029677
32,115,9.847713833145823,4.406284343158363
33,115,11.897253179261991,7.847909896419478
34,115,3.437360456477052,3.2189154092882792
35,115,9.3834594779481,2.029555018091713
36,115,11.06265083007975,5.000284449560591
37,115,1.8725533246982313,7.799879066751028
38,115,4.872112313024603,2.21175184573822
39,115,7.395675416132236,7.137825390028129
0,120,5.158153901196935,7.204783038641374
1,120,1.854450376777431,9.367571415865813
2,120,5.542322510095409,0.3116362181497804
3,120,5.5892187015019275,7.012657592131645
4,120,8.707623298993983,9.629850171210327
5,120,1.009750635839648,6.900398955142588
6,120,9.3071549410277,1.7260503187374288
7,120,9.130703526746114,10.457634051671707
8,120,0,4.563268831180069
9,120,0,2.8389809452931516
10,120,1.9198059777947178,2.206871181665479
11,120,10.561972272726708,0
12,120,10.991586438258025,5.583405938799534
13,120,2.6170186100863795,10.218327498213409
14,120,3.763930069818594,9.543628675484749
15,120,9.349128265558717,0
16,120,7.875876510306772,1.9615353897822438
17,120,4.205336552336153,8.9995735422792
18,120,5.077724370358398,9.102419599979985
19,120,7.424554598047002,6.352823454313041
20,120,7.0206759254207265,7.275315161562098
21,120,8.995060537502175,2.3451576550054027
22,120,7.0905269385598695,4.754595596848351
23,120,4.528578895426258,0.7908322945162033
24,120,2.4260981017695737,3.6171418467296963
25,120,0.36229414939777466,1.971085096340335
26,120,10.35455256589382,8.60462999514964
27,120,3.3921055179699677,12
28,120,8.20723181455832,10.154106763490297
29,120,9.596482504930098,3.2523553416324513
30,120,0,6.786990275400856
31,120,3.3291257988937564,1.0006334472104037
32,120,9.833033358552893,4.44526662425345
33,120,11.889358750523865,7.795109464594478
34,120,3.444181301398909,3.2072921123200806
35,120,9.42207727625915,2.033964623656752
36,120,11.067898817939417,4.927837842842054
37,120,1.8085991746913481,7.740932539639258
38,120,4.984338048892025,2.3427458971867727
39,120,7.402946510010282,7.136454219353306
0,125,5.1696153893964505,7.2206310072193345
1,125,1.8677874702435127,9.334346076829402
2,125,5.585562892886117,0.25750188929039514
3,125,5.5878273373237155,7.026201877207039
4,125,8.688441518357502,9.766746805868959
5,125,0.8522798973833581,6.903169666603101
6,125,9.34859640912665,1.821178865276851
7,125,9.134736792167361,10.50770800520362
8,125,0,4.596116689029755
9,125,0,2.839814307291841
10,125,1.9291178266933986,2.187239143824943
11,125,10.532478932124736,0
12,125,11.053589004145222,5.505837127324089
13,125,2.44403464769552,10.215669538549975
14,125,3.7706718957356298,9.52731226310464
15,125,9.222240772756425,0
16,125,7.867994275927609,1.959915870696756
17,125,4.2059919347058266,9.050859578675128
18,125,5.152775325079166,9.040927312726694
19,125,7.449178257231227,6.482752403318432
20,125,6.888078661864066,7.325934406493209
21,125,8.994699067327458,2.3783590885737387
22,125,7.101576954332897,4.753238634579992
23,125,4.349472714026847,0.7701049975524465
24,125,2.5295054422783787,3.5968236676062286
25,125,0.24798428778928516,1.969758174820814
26,125,10.284846375624532,8.579572461617127
27,125,3.40823272801146,12
28,125,8.343249632163856,10.291336582559042
29,125,9.592110312275663,3.254880855132866
30,125,0,6.77514475169233
31,125,3.248686294726927,1.0372744183961973
32,125,9.83128029966756,4.449895648376338
33,125,11.884006527322557,7.7499162149522824
34,125,3.4427339289706684,3.2097224241517437
35,125,9.460489484490225,2.038921032708187
36,125,11.073113061136707,4.866774281940733
37,125,1.766236027272509,7.69796305523887
38,125,5.081453788487715,2.4634199699678874
39,125,7.4159096182083575,7.134053858108755
0,130,5.17216075636082,7.224205759996357
1,130,1.8823128214197602,9.29547183083049
2,130,5.623795387528278,0.20861384990187387
3,130,5.586474976029735,7.04224360950512
4,130,8.669330504836507,9.902901179752684
5,130,0.6939983709012475,6.904734768744539
6,130,9.39534641218102,1.9315550847025975
7,130,9.13863050661713,10.562485004939262
8,130,0,4.639478152878426
9,130,0.005953466560404783,2.8395100216863356
10,130,1.9480481931405538,2.147236858626526
11,130,10.502452327652543,0
12,130,11.107073019109151,5.441697103204901
13,130,2.260501700533082,10.212037422880037
14,130,3.78250409315631,9.500952917927927
15,130,9.090148629734934,0
16,130,7.867312397064474,1.9597794019800814
17,130,4.206460703768236,9.08566903004487
18,130,5.229388315268488,8.980329429630823
19,130,7.470737135029055,6.611730145104205
20,130,6.770658092100342,7.373497409668502
21,130,8.9943288055742,2.4003007099452542
22,130,7.106124233732468,4.75273749875456
23,130,4.185960236318324,0.7471518188371935
24,130,2.654449147267823,3.5739317927924534
25,130,0.1280486149874354,1.9656580247320212
26,130,10.205618169013595,8.549247195217744
27,130,3.3965211913895277,11.994476297701382
28,130,8.482372282748035,10.442941050515065
29,130,9.591536255354299,3.255218545431333
30,130,0,6.763258579291146
31,130,3.1691637400297306,1.074588930564002
32,130,9.827408352209531,4.4604112423418805
33,130,11.875970449676354,7.693630490399104
34,130,3.4192008226583543,3.246506684100178
35,130,9.517118205996171,2.0453408350729556
36,130,11.079186730955092,4.805279747411898
37,130,1.7281157789101036,7.659252317409957
38,130,5.182823294978879,2.584993867974621
39,130,7.449228099265656,7.1282755199633545
0,135,5.183508426683906,7.239839175045465
1,135,1.8953786059782778,9.25976343636224
2,135,5.654197391638004,0.1713252420506387
3,135,5.586553905194349,7.041388868134097
4,135,8.653995419988606,10.027144847515014
5,135,0.5277482441752375,6.906114871289409
6,135,9.440336941577822,2.038329453551424
7,135,9.143438608806063,10.618242110818336
8,135,0,4.691879440169494
9,135,0,2.839980460250454
10,135,1.9773419158056749,2.0849645578110247
11,135,10.475813643270381,0
12,135,11.163839903894525,5.373280162803901
13,135,2.0643459044744654,10.20821748861294
14,135,3.794229467131649,9.47426671107801
15,135,8.962991556584004,0
16,135,7.880888407195881,1.962082096305727
17,135,4.206268273024262,9.126849835886706
18,135,5.300555583333908,8.92343305717281
19,135,7.493472279712035,6.7374450391077465
20,135,6.673026073954295,7.412049103058771
21,135,8.99372813290196,2.4229365024208414
22,135,7.104202238186732,4.752911719537255
23,135,4.004349628667826,0.7201114522917722
24,135,2.8014229734933553,3.5460326900235235
25,135,0.012260098412849793,1.958738247477331
26,135,10.126909299525417,8.518831471899745
27,135,3.3782590180624754,11.98622437056692
28,135,8.616325374243537,10.58443665972329
29,135,9.598507210644545,3.2509810287657013
30,135,0,6.750419198104474
31,135,3.0785800170232656,1.1162321932077077
32,135,9.816549436272721,4.489939939235278
33,135,11.868696637662264,7.637968047308057
34,135,3.3807938749337674,3.305842023301845
35,135,9.570742489208676,2.051226537411266
36,135,11.085778366414468,4.735309416698737
37,135,1.6751174189918232,7.605609093664381
38,135,5.278059588376418,2.697518848949439
39,135,7.47287405498225,7.1243707916078645
0,140,5.190829357256553,7.249769307343982
1,140,1.9123187990251942,9.214955826860672
2,140,5.679222986919707,0.14016303128271043
3,140,5.584817306699064,7.060806077022524
4,140,8.638022744679578,10.147947171059457
5,140,0.36986520244149057,6.901548322737727
6,140,9.490401104096627,2.1572255452694695
7,140,9.149267825232169,10.68024398077625
8,140,0,4.736494029147852
9,140,0,2.8400125781809504
10,140,2.0021295440415514,2.030772010070207
11,140,10.455941242199291,0
12,140,11.228544581497815,5.296559613871572
13,140,1.869383131309717,10.209365028626314
14,140,3.807318515236284,9.446072670487718
15,140,8.838029048034063,0
16,140,7.916164612744937,1.968002931534818
17,140,4.205507466734117,9.181554412661677
18,140,5.358974386489135,8.873484305604636
19,140,7.521216953109465,6.89523188180407
20,140,6.590509095000494,7.445180723146268
21,140,8.993264291728034,2.452381019640994
22,140,7.090982106982957,4.753798373693559
23,140,3.8038193788074044,0.6890500431233499
24,140,2.9276499324805534,3.5240595937065304
25,140,0,1.9536346535181623
26,140,10.043241439391613,8.489455155344638
27,140,3.3459958357944877,11.971012137177336
28,140,8.744110624845073,10.721797497800795
29,140,9.59491824591189,3.2530522787293767
30,140,0,6.742342057185718
31,140,3.003296392750775,1.1484159241024345
32,140,9.796937261296618,4.541374343150546
33,140,11.861706228467819,7.587175576951358
34,140,3.3401008323473356,3.3663946275316983
35,140,9.62504478780874,2.058770875236375
36,140,11.09444394729899,4.6561689217801705
37,140,1.6243907198399097,7.554732624173572
38,140,5.3685164964394465,2.8063351429377863
39,140,7.501011260313744,7.120487735140467
0,145,5.191633672989053,7.250798758840129
1,145,1.9265831642946707,9.17470305342227
2,145,5.698340720319331,0.11559159875995259
3,145,5.583764621895598,7.073036235652715
4,145,8.623896150963706,10.261970824932224
5,145,0.2246707541554062,6.892733683877907
6,145,9.543393872843842,2.276144236917128
7,145,9.15551965643021,10.723928392075695
8,145,0,4.793190725124908
9,145,0.012645546471492252,2.8399057819290205
10,145,2.0339090466619205,1.9593128999360319
11,145,10.43708428685481,0
12,145,11.280218266236425,5.23025223711116
13,145,1.6870781075794936,10.212354026052871
14,145,3.8248414489663514,9.409534333622405
15,145,8.72414835182372,0
16,145,7.952161316245255,1.9744919489279864
17,145,4.20567669924367,9.242314151855808
18,145,5.414395638886206,8.827525080930975
19,145,7.555315392237777,7.084806723981688
20,145,6.508496939847036,7.476679507586824
21,145,8.993057593219145,2.4675404564170704
22,145,7.083903794754409,4.7542131585019
23,145,3.5920632699308355,0.6547821977284461
24,145,3.0665631059644514,3.5018347957639366
25,145,0,1.948446516210706
