id,time,x,y
26,145,9.961967119104125,8.458856432024108
27,145,3.317524698354863,11.95780759634695
28,145,8.87856495476502,10.860838468458809
29,145,9.594805574242296,3.2531187206809387
30,145,0,6.730949469091099
31,145,2.95024949407265,1.1720511341240634
32,145,9.78155611258218,4.580555780026158
33,145,11.856564873117659,7.541966407073131
34,145,3.3047616791710976,3.4195663879467624
35,145,9.665782829068668,2.0641325293200556
36,145,11.101265519096222,4.585625638917497
37,145,1.585327371411718,7.516984503008729
38,145,5.451387764694803,2.9073284743475583
39,145,7.5427173690240545,7.112737010814374
0,150,5.1731129891554755,7.22631964568023
1,150,1.9421587813801684,9.128077584607636
2,150,5.730843467915223,0.07427227458008363
3,150,5.585168115095534,7.052641785927978
4,150,8.609108231233362,10.379830846670993
5,150,0.06813243193737009,6.889308925425591
6,150,9.593349782916889,2.388632406422119
7,150,9.164333631817437,10.78730857989535
8,150,0,4.846838654128794
9,150,0.03918598775669265,2.8396723582738717
10,150,1.9471261057007407,1.9195612654098175
11,150,10.42240097737015,0
12,150,11.328602945954962,5.169389711069364
13,150,1.5212728197307546,10.21744172014355
14,150,3.8427082361490865,9.3734464700877
15,150,8.607324114957953,0
16,150,7.993368642358682,1.980535003397318
17,150,4.2034800913477595,9.314010343432127
18,150,5.485679378083272,8.766735777247435
19,150,7.585504629375046,7.25257095886529
20,150,6.423820184068713,7.512007162719491
21,150,8.991583125224548,2.492872578409205
22,150,7.056280249608154,4.756155788780719
23,150,3.625889223209453,0.4370909811585797
24,150,3.216177472414185,3.4749490861060153
25,150,0,1.9431701659382674
26,150,9.909634426343576,8.442132839561452
27,150,3.279622400207752,11.941502736555968
28,150,9.023014203187376,11.007477227323621
29,150,9.590743450803489,3.246459700280989
30,150,0,6.718867011052157
31,150,2.916909290280024,1.1875242093090996
32,150,9.771132697500816,4.60647886550323
33,150,11.8529771137838,7.513550999557441
34,150,3.2758510302338673,3.463321203850822
35,150,9.694954172695295,2.0682442123213285
36,150,11.107809576935825,4.516627667855318
37,150,1.5385168097109403,7.470320190617065
38,150,5.533576321589931,3.005818069776975
39,150,7.572201144710839,7.106975191934577
0,155,5.152505939915219,7.198576054724005
1,155,1.9585860455237365,9.080780948627766
2,155,5.755739646560418,0.04142314995558671
3,155,5.585869143631293,7.043608299226216
4,155,8.59476477967316,10.497680669615011
5,155,0,6.8820777667621105
6,155,9.640475295939671,2.4891643622876902
7,155,9.173426810197473,10.83755788340768
8,155,0,4.890191618502332
9,155,0.08067993742125984,2.839327128856287
10,155,1.8583155696100375,1.8816432930488187
11,155,10.406686490995872,0
12,155,11.387761327765059,5.091849537306968
13,155,1.374562236119707,10.22337936560361
14,155,3.857250649572908,9.34163432829199
15,155,8.499203818660597,0
16,155,8.006651493627846,1.9831943686555251
17,155,4.20075646492591,9.395577502530061
18,155,5.5619713717110715,8.695917101970709
19,155,7.614892887436823,7.4124909858366
20,155,6.353437418015301,7.541723109130794
21,155,8.991325534169844,2.4998889843529346
22,155,7.020692307384149,4.757683968502416
23,155,3.6552926451544687,0.24098424936890644
24,155,3.3617696397539634,3.4458355798026625
25,155,0,1.937701895141591
26,155,9.84672974302538,8.421026001477491
27,155,3.227468002314829,11.918081224503718
28,155,9.170187936874592,11.161763141319177
29,155,9.598699252621874,3.2583006094683435
30,155,0,6.709851436875759
31,155,2.8826311388449732,1.2034649900610686
32,155,9.758327305806494,4.641294609452525
33,155,11.849259488292608,7.481987940905381
34,155,3.2448594004998306,3.5114668787931564
35,155,9.730079230576791,2.0726537011666486
36,155,11.116417269454832,4.447034231012768
37,155,1.499307914154639,7.4296235530323145
38,155,5.6149807302102905,3.1041233274011097
39,155,7.562665471496665,7.1084284671767675
0,160,5.129455029335356,7.167753221457139
1,160,1.9749246201759312,9.029363361661414
2,160,5.76532678305516,0.029051589956474003
3,160,5.585477384034121,7.049358652070089
4,160,8.579348975084715,10.633743046724204
5,160,0,6.87506095046284
6,160,9.69821663786995,2.6127802515023255
7,160,9.179526073164832,10.875028918775843
8,160,0,4.9400142331357655
9,160,0.11971483048754884,2.8390032081238052
10,160,1.7505461912764417,1.834959925374825
11,160,10.38895436213934,0
12,160,11.440931978631639,5.018727328848613
13,160,1.1976373969541303,10.233968475659633
14,160,3.867487835750279,9.31922342863851
15,160,8.399345177471712,0
16,160,8.034448409771274,1.9886177173200772
17,160,4.198635108953433,9.461751131214305
18,160,5.639700782051447,8.627796769431258
19,160,7.64041978837939,7.570239429894593
20,160,6.296060521766586,7.565346039012698
21,160,8.990959031425133,2.512011585609875
22,160,6.983203951039109,4.759980564492231
23,160,3.684900784625038,0.032912324478836824
24,160,3.3903829923991937,3.588025636942593
25,160,0,1.9314970705279897
26,160,9.77857267059856,8.39605585935325
27,160,3.1928364432202465,11.903216986181684
28,160,9.302044911302918,11.307809405915892
29,160,9.595273213147609,3.253134504052547
30,160,0,6.698532403064768
31,160,2.8408890374467517,1.2233090096922823
32,160,9.754054423824323,4.65246363674401
33,160,11.844661645274346,7.447605612663074
34,160,3.224469545417063,3.5425539600530125
35,160,9.765205016216038,2.077171595189127
36,160,11.124655104717789,4.382106043336785
37,160,1.4656509647688671,7.394708389480507
38,160,5.705639332294102,3.2129851319416347
39,160,7.54066758080904,7.111268265088066
0,165,5.09501165710565,7.122371261446419
1,165,1.9942880546962214,8.971420289310755
2,165,5.793384604409203,0
3,165,5.585113260841805,7.054683378469958
4,165,8.565106734785383,10.753772000526938
5,165,0,6.867902439475964
6,165,9.750361121425694,2.724604998857445
7,165,9.183943580153677,10.901797689862226
8,165,0,4.996277037297471
9,165,0.17151244271695745,2.8372524927382727
10,165,1.6520159191846242,1.7908739153578237
11,165,10.37002889728992,0
12,165,11.495477684662237,4.943810911100361
13,165,0.9993115041971994,10.243381594626463
14,165,3.8723632310024434,9.308189014856687
15,165,8.298685595610216,0
16,165,8.068156338366133,1.9943992041239562
17,165,4.198148284613422,9.509174264957972
18,165,5.717812821213712,8.557709616392929
19,165,7.664168092687395,7.709986129309128
20,165,6.234989207320304,7.5918064714667315
21,165,8.990375437346664,2.522465186918287
22,165,6.949793793651242,4.7626374624881125
23,165,3.7187554343906735,0
24,165,3.42483005719415,3.749523317278034
25,165,0,1.9261644581781425
26,165,9.701256461574173,8.366558824466269
27,165,3.160487199472036,11.889227696573744
28,165,9.427559568899888,11.192046432530626
29,165,9.593380078525607,3.250317571064259
30,165,0,6.6905436098144415
31,165,2.814365907838607,1.2363496476459883
32,165,9.756407553814709,4.646612884549718
33,165,11.84155226520004,7.419282294711999
34,165,3.2010257192690097,3.580041629618778
35,165,9.798011438106174,2.080814097317858
36,165,11.131124208146371,4.3351862614173875
37,165,1.435891290202307,7.3643847433310405
38,165,5.8034985520017806,3.32858516712451
39,165,7.5270580422527775,7.112912207758264
0,170,5.065907681917749,7.085703306597595
1,170,2.009765663322215,8.919876333660799
2,170,5.809686405877855,0
3,170,5.584902657482756,7.0586861545491555
4,170,8.556066665020584,10.837287390738622
5,170,0,6.859736261824235
6,170,9.797615982504686,2.8232723004088127
7,170,9.186824505221544,10.918789700062161
8,170,0,5.045950724817887
9,170,0.17420389361735217,2.8885000270699974
10,170,1.5506340591317622,1.745747833968187
11,170,10.347121892446989,0
12,170,11.547825466534643,4.874653557325889
13,170,0.7897316241679632,10.251129630737294
14,170,3.8865630478940223,9.273679881947894
15,170,8.191217954605927,0
16,170,8.106163472648111,2.0002766582986644
17,170,4.198529168628901,9.560602971043513
18,170,5.794216080025879,8.491877264723914
19,170,7.6885178792233075,7.865164181165485
20,170,6.166994099524597,7.623756994972621
21,170,8.990157150478861,2.5259491650234813
22,170,6.934783743898942,4.764286160966499
23,170,3.7487640678489345,0
24,170,3.4641935708097824,3.924093801501728
25,170,0,1.919370111710376
26,170,9.629920452922502,8.33870051843523
27,170,3.1245952219884856,11.875436575833811
28,170,9.551670038008133,11.073240050670314
29,170,9.599987623302598,3.2603084027430382
30,170,0,6.675494801693869
31,170,2.7999923531942077,1.2433203636611305
32,170,9.75490583776753,4.650142085488207
33,170,11.839185888698026,7.394419650507171
34,170,3.197406816189513,3.585762299295361
35,170,9.848121810833034,2.087895154226532
36,170,11.137581964984152,4.294493337749254
37,170,1.413608241644235,7.342967873862855
38,170,5.899149837279257,3.4425105456232856
39,170,7.531596358257165,7.112234435801717
0,175,5.037521592288602,7.049966129945208
1,175,2.0257754445725467,8.871679338481865
2,175,5.8211104532296325,0
3,175,5.584522338141463,7.068417406563444
4,175,8.54587613165177,10.930366843345553
5,175,0,6.849560595879227
6,175,9.839826511665239,2.9030395828342987
7,175,9.187789773627857,10.92335378989322
8,175,0,5.096025358084491
9,175,0.17743939849240783,2.9382219595798627
10,175,1.44631420554115,1.6989975851852677
11,175,10.327430986587714,0
12,175,11.596938981380541,4.8088951908078
13,175,0.5858593644238541,10.253127902588522
14,175,3.904040692959609,9.231369440454202
15,175,8.063364507246856,0
16,175,8.14758436440162,2.0056354891806647
17,175,4.198317885455307,9.637876480610013
18,175,5.886263324566067,8.413542042063051
19,175,7.711426281756247,8.009911036429493
20,175,6.086893607905704,7.660116186140372
21,175,8.98918553142275,2.5543037439084637
22,175,6.89162265919819,4.76987857651296
23,175,3.7746629979478343,0
24,175,3.508694177868994,4.108091070655252
25,175,0,1.9120587453262405
26,175,9.563711415093053,8.314055869224136
27,175,3.0700813882387625,11.856206452052245
28,175,9.682009881314205,10.948909099649459
29,175,9.608535958832704,3.273040295506172
30,175,0,6.662902754277775
31,175,2.8025976467941036,1.2420356374365864
32,175,9.760124236532173,4.637539672862064
33,175,11.835406931522055,7.354090340436307
34,175,3.19062242921136,3.597028366541688
35,175,9.874883089138283,2.09163176156194
36,175,11.149146619779776,4.22580137922995
37,175,1.3945774019532837,7.324950749652413
38,175,5.990273141955728,3.544111156798373
39,175,7.521766229577454,7.113794196771343
0,180,5.021514551025124,7.030545789941594
1,180,2.0424664588195816,8.822974575971084
2,180,5.823918382588727,0
3,180,5.584118014818819,7.08511048228745
4,180,8.534838521483083,11.026772706766296
5,180,0,6.8367797058924165
6,180,9.897035479248208,3.012557236673361
7,180,9.186746278754688,10.91853334948993
8,180,0,5.138657997314316
9,180,0.1797745605436951,2.9826295782548518
10,180,1.3194710829600031,1.6407451637074548
11,180,10.314911860801613,0
12,180,11.64740550676858,4.744574126056282
13,180,0.3776454415746323,10.247993143107012
14,180,3.925052914210204,9.185176129019084
15,180,7.951400485111296,0
16,180,8.195018863563662,2.0112889646706047
17,180,4.200837883765137,9.736989146743365
18,180,5.9722628508068105,8.340284123926493
19,180,7.7289644651520035,8.125547433624064
20,180,5.98530796820664,7.705442426330826
21,180,8.987359694775622,2.5810770961651386
22,180,6.858439027268538,4.7740943016752055
23,180,3.800120266144733,0
24,180,3.554290373725935,4.289430801244748
25,180,0,1.9053810043089034
26,180,9.487954139409569,8.287523022137005
27,180,3.03638014916669,11.843216412481253
28,180,9.825762894752224,10.814091482900913
29,180,9.600534563956163,3.260848092301028
30,180,0,6.648323198752648
31,180,2.8156174778655094,1.235567051020002
32,180,9.761754851250764,4.633309493212113
33,180,11.830591122515587,7.300431892603682
34,180,3.192613237465408,3.593651585764349
35,180,9.88169465764704,2.046717303230481
36,180,11.16391637573493,4.1382812512219775
37,180,1.3758657921310933,7.30594140785511
38,180,6.0859282059245166,3.6520174200038027
39,180,7.516666376986624,7.11456582860025
0,185,5.006163829039002,7.013377802753182
1,185,2.0628545010092214,8.766898373094872
2,185,5.824462227513511,0
3,185,5.583763937668482,7.112577383965089
4,185,8.519622942116198,11.142223697817464
5,185,0,6.822137333630553
6,185,9.957672329097507,3.1315840524526264
7,185,9.184184566808097,10.90744366169083
8,185,0,5.196175440493392
9,185,0.18532953473679364,3.0584711096931154
10,185,1.183766340164258,1.5795724129206679
11,185,10.295010818317763,0
12,185,11.696057862267988,4.681282572708313
13,185,0.15892213326313248,10.244975548175411
14,185,3.9522462370878517,9.12426727714817
15,185,7.8384576085031314,0
16,185,8.234361854822255,2.017169667268017
17,185,4.205145856026672,9.822764109083117
18,185,6.051571178659057,8.27198100965978
19,185,7.749352996342298,8.253000966125606
20,185,5.866030240072086,7.756762425932022
21,185,8.986005889113022,2.5995110042045604
22,185,6.830559069309575,4.778145646057864
23,185,3.8297108607399375,0
24,185,3.604982591973218,4.48985315037627
25,185,0,1.898870556050243
26,185,9.40858451165769,8.256091693093095
27,185,3.0023650462352696,11.83066578219337
28,185,9.960136930894784,10.69155812193936
29,185,9.581835476141608,3.2335271896205535
30,185,0,6.6383419610213
31,185,2.830908749727404,1.2284552856049484
32,185,9.75837247162616,4.641865709144463
33,185,11.82660573206697,7.255349841249374
34,185,3.199350096341745,3.5828648527537346
35,185,9.884739429515319,2.027112965301772
36,185,11.179491878393966,4.032603822967449
37,185,1.365257195002882,7.295117942462656
38,185,6.178116337780393,3.761843218892289
39,185,7.505289368932388,7.116096487288818
0,190,4.998074080380561,7.004254729648704
1,190,2.085049420913127,8.7041073621478
2,190,5.820418213841446,0.005725894968656334
3,190,5.583217670951159,7.14812327987031
4,190,8.509007265575953,11.24429181848839
5,190,0,6.811112556934153
6,190,10.022466756495009,3.262053983533585
7,190,9.181468215410526,10.895970463623762
8,190,0,5.252245738261086
9,190,0.1882325158686961,3.1268459639977957
10,190,1.0490139869378596,1.5162898687023123
11,190,10.272799075403487,0
12,190,11.74465727613117,4.6159520644380985
13,190,0,10.24326203324389
14,190,3.987006718822648,9.04442114819215
15,190,7.730903178271176,0
16,190,8.264822612844556,2.021553262847088
17,190,4.209299254297133,9.918509040693085
18,190,6.142417366910493,8.191443363367082
19,190,7.770902080632708,8.379579328659982
20,190,5.750571167158673,7.808909231142051
21,190,8.983988187692065,2.628456625968326
22,190,6.834510354744865,4.805948950431352
23,190,3.8614899462931955,0
24,190,3.655850284534398,4.7084129444293685
25,190,0,1.8913396183217424
26,190,9.320622597732305,8.214300831963781
27,190,2.950455593426105,11.81152773125985
28,190,10.068698238204329,10.589414540889157
29,190,9.557977239279442,3.196655593743209
30,190,0,6.626659040509458
31,190,2.8589149042615003,1.2162189348400603
32,190,9.762183645576322,4.631654492377712
33,190,11.820938079033647,7.197721202512868
34,190,3.207025823013448,3.5711670114632623
35,190,9.888562459185282,2.0029558225626087
36,190,11.193245809409087,3.942773329817683
37,190,1.3575709799181537,7.287164074028703
38,190,6.27427059289744,3.8730810515734535
39,190,7.482438375954622,7.1191542169091875
0,195,4.992581082263213,6.997728173719465
1,195,2.104481435485546,8.64332143865738
2,195,5.817611754672927,0.009756234000344918
3,195,5.583615080561125,7.207309489982383
4,195,8.497575857401927,11.358097015954145
5,195,0,6.799906802817831
6,195,10.097408399499185,3.405666810349719
7,195,9.178881179619314,10.882309549815925
8,195,0,5.30749225883397
9,195,0.18949218474946405,3.1967556290807257
10,195,0.8897285962180941,1.445374548147337
11,195,10.250280285934284,0
12,195,11.795532122627892,4.550445225382408
13,195,0,10.244280269839466
14,195,4.024105321615115,8.962737212130323
15,195,7.632774030289327,0
16,195,8.316396595558665,2.0291762489432528
17,195,4.215100206511803,10.016273517097138
18,195,6.234808340841547,8.110213970948834
19,195,7.788984518384757,8.495314483617596
20,195,5.64746506033391,7.85819309917645
21,195,8.980603319421192,2.679456646435213
22,195,6.83576420460495,4.815074971008987
23,195,3.8891207803003707,0
24,195,3.7085161796202093,4.922057853331429
25,195,0,1.8800456238300873
26,195,9.243324782610708,8.1737440453916
27,195,2.8919206325736826,11.791595817307464
28,195,10.18235130497204,10.482285645733828
29,195,9.54087569234122,3.1695109884194888
30,195,0,6.618727347409051
31,195,2.87503274394739,1.209549543358507
32,195,9.761739094228213,4.632936870658812
33,195,11.81680497746378,7.1580092872071805
34,195,3.2032377251887354,3.5767100315920786
35,195,9.889218110336563,1.9989494940429469
36,195,11.205445447424982,3.860926286316008
37,195,1.3748937233535001,7.271326053680617
38,195,6.373653410182401,3.989315584627076
39,195,7.446646401994311,7.122816356593924
0,200,4.986702819738202,6.990917496906699
1,200,2.126333175827751,8.570780407548405
2,200,5.811996290450684,0.017327681921385858
3,200,5.583166534251762,7.246372645289915
4,200,8.486818880860579,11.464314830144367
5,200,0,6.79184127352499
6,200,10.170749546227984,3.543223173952866
7,200,9.179672313561195,10.886413565798206
8,200,0,5.368421009444115
9,200,0.19151349697709447,3.2791252855638353
10,200,0.7080203803633597,1.353135174964732
11,200,10.235318770318813,0
12,200,11.839106979915712,4.494205143645939
13,200,0,10.244162198607025
14,200,4.069946148341381,8.864486892446996
15,200,7.540777789019623,0
16,200,8.372942476354183,2.0377653969585374
17,200,4.2207411242934425,10.129698776259847
18,200,6.333417190197492,8.019871343227674
19,200,7.806852704635314,8.62151709237192
20,200,5.558530955316323,7.900619790639349
21,200,8.976609778125496,2.745323654498965
22,200,6.83305103343829,4.7978093841464355
23,200,3.9131264806265347,0
24,200,3.7608172514173934,5.114684554042279
25,200,0,1.8690518449359177
26,200,9.176931154181965,8.13903924828214
27,200,2.8434836386826023,11.774809627215905
28,200,10.288938477313815,10.380915854805826
29,200,9.536984352324419,3.1630976468330085
30,200,0,6.611445426499785
31,200,2.8766998954443164,1.2088918570367027
32,200,9.760704700553324,4.636074824327154
33,200,11.811354488661262,7.105711825488819
34,200,3.20667694221875,3.5715240593962814
35,200,9.892657237402176,1.9802917517331482
36,200,11.22022215658386,3.763499953786402
37,200,1.385679775872042,7.261516599080129
38,200,6.473300525769533,4.102300144677546
39,200,7.422807340686012,7.124473930881081
0,205,4.974699332865569,6.976682943842091
1,205,2.1445693397355825,8.499719911856642
2,205,5.804146898207794,0.028003191515964837
3,205,5.583029639010129,7.267930114396503
4,205,8.476531052986441,11.58759515811977
5,205,0,6.786569494651861
6,205,10.254097069326836,3.701175649798258
7,205,9.176311394268705,10.867922395812698
8,205,0,5.425168983710696
9,205,0.1922630818310195,3.3604588147462175
10,205,0.5167272227529286,1.25464396249536
11,205,10.221992069978478,0
12,205,11.872109847759408,4.449248357130819
13,205,0,10.247945477419606
14,205,4.110773022043073,8.779938891800777
15,205,7.438003147198072,0
16,205,8.418361180976026,2.045020633675855
17,205,4.22762301124068,10.245676513432297
18,205,6.431635435628117,7.9321524147050715
19,205,7.820426236012787,8.752044376841603
20,205,5.457123477844221,7.949518776661559
21,205,8.973695621271126,2.810623731436159
22,205,6.82933359333111,4.771687437061198
23,205,3.9344345297459737,0
24,205,3.8177354808713293,5.3282409035319755
25,205,0,1.8548809670965045
26,205,9.131108689356417,8.116380583719415
27,205,2.795309213912063,11.758114295563649
28,205,10.380482144305194,10.292666039999183
29,205,9.52933255904202,3.150095948112752
30,205,0,6.6010900887837725
31,205,2.867570430336401,1.2121334374152912
32,205,9.765806635697237,4.621094931707854
33,205,11.808513777826628,7.079079953129245
34,205,3.2076432776391925,3.5700106974733608
35,205,9.895866300835879,1.9635435169018327
36,205,11.234426786615764,3.663972953682483
37,205,1.3931428237854566,7.254694080285011
38,205,6.578862798124138,4.223837211241162
39,205,7.404502606202898,7.126006158724723
0,210,4.966280512460341,6.96622340637131
1,210,2.16510387321029,8.420732526241295
2,210,5.799946689299213,0.03358033952806484
3,210,5.582660621687286,7.310321053121218
4,210,8.468412649821841,11.703850972849358
5,210,0,6.781614461931355
6,210,10.340180251054,3.866153532177218
7,210,9.17378754911503,10.85334720599611
8,210,0,5.485882291036934
9,210,0.1934026611302102,3.4138047327530603
10,210,0.33355312119208935,1.1646433571127717
11,210,10.209303442779493,0
12,210,11.908630532585887,4.4010440425053305
13,210,0,10.248752739294765
14,210,4.152002504208576,8.694394270244606
15,210,7.348531058173623,0
16,210,8.465264708066613,2.0537272700610805
17,210,4.232382648146816,10.361362649506354
18,210,6.527301327655093,7.846512297191526
19,210,7.83648008577755,8.909463380276575
20,210,5.354204177844282,7.997591846425768
21,210,8.96916629839861,2.8727083265415723
22,210,6.828023041882364,4.762259329477818
23,210,3.954371429578684,0
24,210,3.8790345217370157,5.5580793162264985
25,210,0,1.844937493751044
26,210,9.073096482574638,8.086384030789317
27,210,2.742753928005582,11.738082337804984
28,210,10.4832805512099,10.19662101561033
29,210,9.526446580760705,3.145072114458485
30,210,0,6.589869335186886
31,210,2.878857501272336,1.2081763523169693
32,210,9.770460335591627,4.606345301164903
33,210,11.804593747365441,7.048849409309016
34,210,3.2139954150897205,3.560213640799661
35,210,9.900961764011441,1.9344375107293985
36,210,11.247159473214687,3.558917312491675
37,210,1.3939265148597675,7.253983169356394
38,210,6.673610582510853,4.329757988305563
39,210,7.401655901388913,7.126183946799547
0,215,4.964598234245673,6.964184954373202
1,215,2.180730726966341,8.353922630693823
2,215,5.788682673445919,0.04888019780171282
3,215,5.580226065680031,7.376155575049244
4,215,8.462220895046183,11.813914682928825
5,215,0,6.926277414412525
6,215,10.430476171381118,4.038908223100909
7,215,9.171317858177897,10.83930504257927
8,215,0,5.551250483374496
9,215,0.19785706392955685,3.4953064445603585
10,215,0.173813384151479,1.088997002031214
11,215,10.195354803968566,0
12,215,11.943270620088974,4.357444797181139
13,215,0,10.25030498144375
14,215,4.1972828876513475,8.601605551524376
15,215,7.2537873706834635,0
16,215,8.498749765385261,2.0592081264363524
17,215,4.2348494273412545,10.480162161596738
18,215,6.6109263394310664,7.7727494484636965
19,215,7.850793410692107,9.07281835586821
20,215,5.266089054375748,8.040085784589781
21,215,8.964448089031219,2.9361247577754765
22,215,6.8283531787007,4.764491305539938
23,215,3.9777611612615753,0
24,215,3.9409765619374,5.794564372234369
25,215,0,1.8363995340133723
26,215,9.009177615305868,8.053359068938851
27,215,2.680566590724321,11.71314777546323
28,215,10.578035342660877,10.103373602348471
29,215,9.538174537204128,3.16457915168543
30,215,0,6.577200024731784
31,215,2.8715740055617496,1.2105414632994496
32,215,9.767896500889865,4.614779051358621
33,215,11.79872785861902,7.009099606166444
34,215,3.207616978446599,3.5700382437176854
35,215,9.906461349183926,1.9036702647259018
36,215,11.257006263675846,3.4498632263892395
37,215,1.400171961637827,7.2482838841154456
38,215,6.752151254270639,4.418980781649542
39,215,7.393239313173308,7.1265570898767985
0,220,4.970094453030719,6.97092481445498
1,220,2.1972326207627235,8.286948438804696
2,220,5.788755287689456,0.04877812221440269
3,220,5.577462384832578,7.441668580106912
4,220,8.454241810335294,11.9259406125867
5,220,0,7.054563428861489
6,220,10.509555725508232,4.188822475705008
7,220,9.169208806278291,10.827183710409345
8,220,0,5.607375846450145
9,220,0.19968746129272774,3.544118038574394
10,220,0.011144531941406743,1.011128530845422
11,220,10.176321738980132,0
12,220,11.992694062222334,4.29955404767075
13,220,0,10.25161039177161
14,220,4.247055403142972,8.499173899971028
15,220,7.168676784145772,0
16,220,8.5381839798485,2.066018616755117
17,220,4.235665454524245,10.594713894425267
18,220,6.700691118553274,7.699445412405532
19,220,7.862526927161135,9.239842676152088
20,220,5.182820076478912,8.080103294878972
21,220,8.961665667989125,2.971546419086808
22,220,6.827724268635736,4.759475375449025
23,220,3.994339639568053,0
24,220,3.991539471622595,6.005279056345322
