id,time,x,y
25,220,0,1.8270554587951817
26,220,8.956812135121066,8.027490225846293
27,220,2.6216895183076754,11.690089400412425
28,220,10.475210962349696,10.002044526613766
29,220,9.54709057137808,3.179834886138677
30,220,0,6.571022310723782
31,220,2.8661636456578834,1.212389658623227
32,220,9.766561636435092,4.618782676776608
33,220,11.790250098766437,6.952549164503802
34,220,3.1928226396786252,3.5922520872075543
35,220,9.91236887108123,1.8681183037535614
36,220,11.269403327375256,3.3355980184547653
37,220,1.4259889688553118,7.2237326912562425
38,220,6.819804227843783,4.504419508962156
39,220,7.388020144603896,7.126868829869811
0,225,4.986882063183074,6.9924253847683815
1,225,2.2125266335926677,8.226803294138024
2,225,5.777609688606817,0.06616230680803666
3,225,5.575106103631052,7.498447226647807
4,225,8.445690230468182,12
5,225,0,7.210784504521521
6,225,10.581226412987716,4.3389926623111155
7,225,9.167330876947124,10.817458860532742
8,225,0,5.661573428931849
9,225,0.20143325954884161,3.5939780977812426
10,225,0,0.948898881216295
11,225,10.15457213752597,0
12,225,12,4.2348381542324685
13,225,0,10.251571582302121
14,225,4.2938520178897654,8.401051530597897
15,225,7.067949805778392,0
16,225,8.582018921232157,2.0740961537311575
17,225,4.235401014055234,10.70636830218811
18,225,6.795296997253135,7.623197945845544
19,225,7.871467824874828,9.406866569527653
20,225,5.086676805203705,8.12479142819213
21,225,8.955495970749256,3.037950449316507
22,225,6.827556377221731,4.7580271529590235
23,225,4.009934130100441,0
24,225,4.040780911849526,6.206028672312909
25,225,0,1.8220940188747565
26,225,8.89094505204175,7.99531191738548
27,225,2.571729195609665,11.668574996150156
28,225,10.37401123609609,9.900378108441387
29,225,9.555822817703724,3.1943993210465673
30,225,0,6.570544243603081
31,225,2.8392523439209914,1.2216059552131417
32,225,9.772783381135776,4.599008237476036
33,225,11.781438514376235,6.899339554977248
34,225,3.1743592231178157,3.6192198485888043
35,225,9.91764572789227,1.8371191008477132
36,225,11.284354561967946,3.1921684022111037
37,225,1.4611266219760557,7.191495481351125
38,225,6.898824384219603,4.598914802434026
39,225,7.412183674938101,7.125925514339083
0,230,5.020256102013041,7.036775314380282
1,230,2.2283593230369894,8.163500847608551
2,230,5.767504604505567,0.08238998417701698
3,230,5.573133230484035,7.55044957265163
4,230,8.436085372431481,12
5,230,0,7.376304678879451
6,230,10.668800351783498,4.514938423367834
7,230,9.163818753401598,10.799197181548374
8,230,0,5.704666886768691
9,230,0.2030415569925925,3.639460904988324
10,230,0,0.8956072971758495
11,230,10.131709387975812,0
12,230,12,4.16743580517276
13,230,0,10.25675828686911
14,230,4.340612377415153,8.301877843038453
15,230,6.967349441982625,0
16,230,8.628649029730019,2.0837939762242508
17,230,4.238152542219689,10.826459674323718
18,230,6.888217478288671,7.546738384649791
19,230,7.877187717524478,9.570759479842947
20,230,4.977499591129594,8.172913355088479
21,230,8.95075998806458,3.08415467467329
22,230,6.826697406098951,4.75126781756923
23,230,4.02363964763808,0
24,230,4.087390850429637,6.416784298585976
25,230,0,1.8166393526057387
26,230,8.819937202860746,7.958528006414107
27,230,2.526563008387585,11.649605465484163
28,230,10.279252244135158,9.803811833978775
29,230,9.583367250388367,3.239635921850129
30,230,0,6.566310948453687
31,230,2.823205831068185,1.2273086168529403
32,230,9.776397535489155,4.5879448977682635
33,230,11.770099328850707,6.829083913943498
34,230,3.1653822077471925,3.6329878451050854
35,230,9.924993915989118,1.7866303825351115
36,230,11.293328632693312,3.0734608561385217
37,230,1.4973639572000113,7.159747637703715
38,230,6.985348976650116,4.700515053966314
39,230,7.442764095818468,7.1247516990593045
0,235,5.0490007057647155,7.076293657214344
1,235,2.242578835683744,8.101210557344283
2,235,5.760607522378024,0.09495562583345676
3,235,5.570108555940471,7.618311450370464
4,235,8.429174193864148,12
5,235,0.001681559135211019,7.5100501440082335
6,235,10.742935980882361,4.66880703153411
7,235,9.158149313635834,10.762804862495239
8,235,0,5.758764148187334
9,235,0.203788507322849,3.6815141571788477
10,235,0,0.8423553701491532
11,235,10.1008615713231,0
12,235,12,4.10371810223516
13,235,0,10.260742827641705
14,235,4.375048522851096,8.22120068706561
15,235,6.871696148198218,0
16,235,8.652176337474275,2.0879511968907827
17,235,4.239837939512301,10.946433942040658
18,235,6.978664068731286,7.469150319121758
19,235,7.878811779565134,9.75200337080449
20,235,4.899590924029343,8.207936895286382
21,235,8.943972694324977,3.1470258418788104
22,235,6.826450124057723,4.74964743088125
23,235,4.036268375389,0
24,235,4.130500031891562,6.601957794733853
25,235,0,1.8116239755296795
26,235,8.74712484677341,7.920836201168286
27,235,2.4990134021872725,11.63855378064243
28,235,10.194091948168897,9.716929216441573
29,235,9.612178126293848,3.2869140592739265
30,235,0,6.56173916718781
31,235,2.7922879769669113,1.2392525794726255
32,235,9.782480790209664,4.569141818250006
33,235,11.761666840574469,6.765230562513093
34,235,3.1571923409094893,3.6456093638527403
35,235,9.932401715386588,1.7291941771855672
36,235,11.30575623689641,2.933131451102316
37,235,1.5216458776458994,7.138153478082187
38,235,7.0714879905651955,4.80728845321995
39,235,7.466464782925604,7.12391315651186
0,240,5.069767932847049,7.104567623638471
1,240,2.2571273435222188,8.042188782844395
2,240,5.762254504210615,0.09201523215275915
3,240,5.565439303625394,7.677580840520279
4,240,8.42204366420782,12
5,240,0.0046551769951708385,7.636271789921116
6,240,10.824574766631601,4.835239552758549
7,240,9.149480497127117,10.703640572381302
8,240,0,5.814795388062223
9,240,0.20443292574743216,3.7078059698809587
10,240,0,0.7832541977687361
11,240,10.081427779777508,0
12,240,12,4.040455951202952
13,240,0,10.2708629438297
14,240,4.40480368841756,8.15114008749742
15,240,6.773034625915897,0
16,240,8.681523724212456,2.0936022169014836
17,240,4.246444139586484,11.063807244295528
18,240,7.068428976513645,7.392322447741241
19,240,7.876057238364509,9.925154326909233
20,240,4.806333167712754,8.249098732830577
21,240,8.936172678201576,3.2152915693088966
22,240,6.826741719696575,4.751462121349085
23,240,4.042978855125334,0
24,240,4.1691291828968,6.769371822911957
25,240,0,1.8078457268341899
26,240,8.6812596429335,7.888324444968622
27,240,2.4603332950101735,11.622049132499809
28,240,10.100464072934479,9.622827182438991
29,240,9.648625952802272,3.3449951345263456
30,240,0,6.558107798386388
31,240,2.7659334782867675,1.2497990038077467
32,240,9.790795855072256,4.5436157235576635
33,240,11.753296101510646,6.6976436824759755
34,240,3.166797271665616,3.631529697893937
35,240,9.939098861458326,1.6696963986524083
36,240,11.316835363242067,2.804045368981211
37,240,1.5516460795839324,7.110547929119667
38,240,7.1773138506668595,4.937066926883873
39,240,7.496693960619685,7.123131274333342
0,245,5.08973312797218,7.133656584517092
1,245,2.2711352767658393,7.966796993692093
2,245,5.766648870867466,0.08505881062995096
3,245,5.561738780528098,7.7143207574605634
4,245,8.41313611432104,12
5,245,0.012398937805120707,7.7463547831801245
6,245,10.918842916227403,5.019256920874236
7,245,9.138869138445882,10.633227311141532
8,245,0,5.867455438695106
9,245,0.20569894214055245,3.7288064890237678
10,245,0,0.7305248612241397
11,245,10.069975277733684,0
12,245,12,3.964217637113398
13,245,0,10.28227489259508
14,245,4.433677629659262,8.083940095346025
15,245,6.6911556034992286,0
16,245,8.707830231544968,2.0985001388031015
17,245,4.2513132756531915,11.160883097728277
18,245,7.168739776600236,7.305468680715072
19,245,7.872560530198385,10.123439703167643
20,245,4.6919834339026885,8.297186227582491
21,245,8.926589629130143,3.283330918509561
22,245,6.828298065225415,4.761643917895281
23,245,4.052055670542559,0
24,245,4.206676432851845,6.936779542161373
25,245,0,1.8063596848648964
26,245,8.636710177137987,7.867014469059798
27,245,2.4274589675101184,11.607645299219701
28,245,9.987281988672203,9.508525032906888
29,245,9.683265539164756,3.398986784332577
30,245,0,6.555670385243042
31,245,2.714349750989197,1.2705284938910413
32,245,9.805975225663312,4.49832166783942
33,245,11.748455450478948,6.6526490789079125
34,245,3.1745180356037745,3.619347290909089
35,245,9.945181589635329,1.6111181156959322
36,245,11.32931841455371,2.6671615792376793
37,245,1.584579397855032,7.0812383706950515
38,245,7.279563507614627,5.065442171287928
39,245,7.534402128676202,7.122101904236768
0,250,5.109885433983072,7.164201153621746
1,250,2.2911409245846377,7.86607077510961
2,250,5.773765168370816,0.07338061392538757
3,250,5.557279513761215,7.759369381931942
4,250,8.407680650430546,12
5,250,0.023415573357346536,7.869165059112092
6,250,11.019668958198652,5.211426052974005
7,250,9.12306200202716,10.53953836170148
8,250,0,5.917370887268438
9,250,0.20781384742043602,3.7629204725155545
10,250,0,0.6914621950882112
11,250,10.063381614098724,0
12,250,12,3.907303476568464
13,250,0,10.29316719707199
14,250,4.382401909474588,8.061777211204284
15,250,6.607759971456644,0
16,250,8.73509232385831,2.103274233320704
17,250,4.255000172274113,11.26643844311565
18,250,7.2621140114351475,7.2268404411058444
19,250,7.861981880961365,10.32362082463613
20,250,4.575875747237003,8.346488330871509
21,250,8.916573281043743,3.366809805820042
22,250,6.834913529683025,4.7971670189372855
23,250,4.060325227350703,0
24,250,4.243129767691999,7.110395129583529
25,250,0,1.8042010899485508
26,250,8.587213095638264,7.842980171766042
27,250,2.3675312927800696,11.580855832943
28,250,9.867439356312197,9.393518970409179
29,250,9.713602516970846,3.445594000106998
30,250,0,6.549818428608704
31,250,2.639370772373982,1.3012000418140663
32,250,9.827320966123482,4.439063973954459
33,250,11.744405289067767,6.610747745716029
34,250,3.1711119051365793,3.6246925863633352
35,250,9.951950317325567,1.5444856771379003
36,250,11.33866609777916,2.533093985110998
37,250,1.5944672307958339,7.07277297585746
38,250,7.380947079536955,5.1918601585294235
39,250,7.5665092341111455,7.122082703960545
0,255,5.115930399721081,7.173068496225245
1,255,2.3110489888126717,7.765374403645747
2,255,5.7777869548712415,0.06693073239863653
3,255,5.552883485489671,7.7975250019389275
4,255,8.403490096895755,12
5,255,0.03920566452442405,8.001683800677112
6,255,11.124352810207037,5.411284908387386
7,255,9.110912939501526,10.460968032094604
8,255,0,5.9847797944228995
9,255,0.21076439526493268,3.8104952411414077
10,255,0,0.6487548631521947
11,255,10.043641053724114,0
12,255,12,3.858140672349125
13,255,0,10.30409223675407
14,255,4.338075619824442,8.042904397394455
15,255,6.525377205111318,0
16,255,8.759422767512428,2.1077938483892042
17,255,4.258007499867013,11.3616555947987
18,255,7.37993378674551,7.1250363411718824
19,255,7.848071227963452,10.554446411163427
20,255,4.4574185405616396,8.392893780135555
21,255,8.908689443813167,3.4416867174770998
22,255,6.839203193183383,4.819663431131347
23,255,4.070336568075082,0
24,255,4.278645904577286,7.276664365648271
25,255,0,1.8031302736621917
26,255,8.531975465231124,7.8161250210626925
27,255,2.310818664808839,11.555711670773183
28,255,9.769190406037788,9.293698700329196
29,255,9.732507417685378,3.4771931668131537
30,255,0,6.575123338689989
31,255,2.565627889359935,1.33106696620042
32,255,9.846848894214112,4.3818638875854345
33,255,11.743022110521192,6.5937213634787994
34,255,3.167574344912835,3.630225681043683
35,255,9.961116333379127,1.4784184013145825
36,255,11.344605336692847,2.422706723145867
37,255,1.6055362840616176,7.063326339502045
38,255,7.480681858205234,5.321117284030623
39,255,7.621038999289232,7.123059878134334
0,260,5.129237926366774,7.192963755901168
1,260,2.329795660315831,7.672805752250142
2,260,5.782179112197247,0.059955109105819304
3,260,5.551458863021215,7.807066687393147
4,260,8.40279742948958,12
5,260,0.05152070335663533,8.152238573723253
6,260,11.227563431245434,5.620742505760271
7,260,9.092424186892018,10.363614214042945
8,260,0,6.04301902482815
9,260,0.21373909808613709,3.875186475755404
10,260,0,0.59784205104054
11,260,10.023734738180792,0
12,260,12,3.805457375009095
13,260,0,10.308951026722571
14,260,4.298693298380925,8.027201313054723
15,260,6.449133517949787,0
16,260,8.777468929101891,2.111498660144031
17,260,4.259249169087648,11.450277202637272
18,260,7.495947292279376,7.024758323568646
19,260,7.827505355516395,10.797110174869506
20,260,4.334444942641588,8.4392806585119
21,260,8.902597303626418,3.5142777640018177
22,260,6.843243915903369,4.841532086829045
23,260,4.077874195071524,0
24,260,4.316821406922233,7.440912604763902
25,260,0,1.8029077444515784
26,260,8.499366922054062,7.799896574009066
27,260,2.255684390835921,11.530726340337168
28,260,9.672158060494265,9.188670452199455
29,260,9.757330013807977,3.5176197197025925
30,260,0,6.593003778035177
31,260,2.490612365090092,1.3626570958567223
32,260,9.873873752033132,4.3057537311269165
33,260,11.740694735927761,6.569311597714669
34,260,3.1620004343200674,3.639157385803417
35,260,9.970599452446576,1.4151117360921681
36,260,11.35040286445381,2.331658760422532
37,260,1.6018608860886911,7.06637127470824
38,260,7.579929442835417,5.441404028091476
39,260,7.678985630797984,7.124651066643843
0,265,5.158914419779589,7.234634907075014
1,265,2.3440444720700992,7.595062699326546
2,265,5.790727727698562,0.046129370839585966
3,265,5.550637201568202,7.81270037106623
4,265,8.404518525722727,12
5,265,0.061041214629955876,8.315555168785497
6,265,11.344933327613571,5.849104865291253
7,265,9.070899458167005,10.261917379919193
8,265,0,6.103518522970269
9,265,0.2193126411965628,3.938387937242157
10,265,0,0.5345624347852657
11,265,9.997796722048289,0
12,265,12,3.7350713237766944
13,265,0,10.312961758698831
14,265,4.2404885815554465,8.004085809131713
15,265,6.374873281342105,0
16,265,8.790251450815417,2.1142693965562023
17,265,4.260853879454053,11.523748770469108
18,265,7.61175528443354,6.925900769761518
19,265,7.8142728707831335,11.027050566017852
20,265,4.19459722749403,8.500086238585318
21,265,8.896888484909715,3.582872130043447
22,265,6.844168001958387,4.846266858311129
23,265,4.084410095163525,0
24,265,4.351247390401853,7.6010486218119535
25,265,0,1.8026641584222365
26,265,8.452409612033629,7.7769338258992375
27,265,2.195178540223305,11.503780455248592
28,265,9.579250719550627,9.085816391432548
29,265,9.782729949031953,3.5588486205318155
30,265,0,6.614172204189697
31,265,2.4258413753210446,1.389877527789798
32,265,9.900182000693377,4.228272028227377
33,265,11.73551983218751,6.529342333544033
34,265,3.1453212992424335,3.6656077402537863
35,265,9.978959907554854,1.3625825677955234
36,265,11.354865359520849,2.235175450011199
37,265,1.6068061654248473,7.062237611082382
38,265,7.6930617164832995,5.565550476799206
39,265,7.746889257812194,7.126971183505387
0,270,5.1903835309549855,7.279716308233056
1,270,2.362603168904489,7.503494778579647
2,270,5.801153836819559,0.029165300355321756
3,270,5.552039531213386,7.8039760279158195
4,270,8.40934485242704,12
5,270,0.07251079984426018,8.478561143045008
6,270,11.462901041957581,6.0755359612447
7,270,9.047204082124829,10.139608993892637
8,270,0,6.164912768060012
9,270,0.22380762694237558,3.98810963481508
10,270,0,0.4801663385517401
11,270,9.976026126832437,0
12,270,12,3.6534504786197792
13,270,0,10.32028591681913
14,270,4.203184432919111,7.989512762831484
15,270,6.290548029190272,0
16,270,8.80615269856765,2.1174277219033417
17,270,4.261512795307359,11.584040338545458
18,270,7.730689498384206,6.824468141678135
19,270,7.799696166791115,11.264403091222977
20,270,4.058693422013369,8.560348786504353
21,270,8.894050128840963,3.6241115053914945
22,270,6.8455487171281435,4.85327931134484
23,270,4.090898920933745,0
24,270,4.380454052729533,7.742474190424789
25,270,0,1.8015786897533976
26,270,8.388121882859629,7.744421332451802
27,270,2.1465662847996536,11.481999561985656
28,270,9.479071268647631,8.975778500977361
29,270,9.823623190343822,3.6269230226361975
30,270,0,6.634034441224507
31,270,2.3585499482263836,1.4184574398690377
32,270,9.923005285669165,4.158152416240847
33,270,11.728734431117243,6.484987907147855
34,270,3.1267612557984275,3.696885653200188
35,270,9.984269522038568,1.3291306667568594
36,270,11.358267552189643,2.1321240533601835
37,270,1.5885394558528607,7.077710080223065
38,270,7.798218226335178,5.6840417864430774
39,270,7.828350534865682,7.130212725128624
0,275,5.212757274193386,7.311220047861313
1,275,2.3814261038558566,7.421047974168406
2,275,5.804793863975368,0.023592730309528527
3,275,5.5558316134113985,7.784846198370329
4,275,8.413163013054485,12
5,275,0.08276313284657473,8.634269279811168
6,275,11.581594893685905,6.286910323052552
7,275,9.024138235688834,10.010189412115535
8,275,0,6.21306059625447
9,275,0.22880606455051677,4.031113196602198
10,275,0,0.4357370751401134
11,275,9.959443280518707,0
12,275,12,3.584695169033825
13,275,0,10.320620112694888
14,275,4.160689018188962,7.971444153420029
15,275,6.2203837019675285,0
16,275,8.816683073550347,2.1194512449935647
17,275,4.263414021433697,11.654130813061693
18,275,7.816282054600427,6.7502178444598195
19,275,7.782762718776007,11.4931833773509
20,275,3.9318554587476866,8.615276991121306
21,275,8.893197553399698,3.6389162100390333
22,275,6.848039528625037,4.8654453465594045
23,275,4.096666184835709,0
24,275,4.409068155564435,7.896411112126279
25,275,0,1.7998495438932551
26,275,8.328452826387338,7.713947868303166
27,275,2.1052473057185086,11.462836510462905
28,275,9.387162598008132,8.874169316501382
29,275,9.865665866738698,3.695686283835366
30,275,0,6.644864487380558
31,275,2.282917941065425,1.4486756941237664
32,275,9.939004881366376,4.102847208766479
33,275,11.726996646491488,6.472850337774227
34,275,3.105881046000909,3.732746033249508
35,275,10.038116134959928,1.337896886417508
36,275,11.363608014452875,2.0077093540615647
37,275,1.5733303846934716,7.090241265821549
38,275,7.907799854260406,5.802069942104169
39,275,7.903971503043802,7.132210952798954
0,280,5.232337338722936,7.339591922035801
1,280,2.397037633594549,7.343430325406788
2,280,5.8127726558742365,0.011427260605671572
3,280,5.559453034336962,7.764388943862737
4,280,8.417400109405987,12
5,280,0.09137277053673913,8.785050775129243
6,280,11.690111335765739,6.490031146437431
7,280,9.004640906404122,9.879950882788085
8,280,0,6.240693358209033
9,280,0.23534555806744847,4.088253902070694
10,280,0,0.39010537759323793
11,280,9.93817422159861,0
12,280,12,3.5125008172040113
13,280,0,10.310785039898166
14,280,4.118815887821833,7.953799144487606
15,280,6.1699491253256085,0
16,280,8.83551995527039,2.1229264061795767
17,280,4.266415468661419,11.712037285958642
18,280,7.900960125887193,6.674268382446575
19,280,7.76738735372137,11.70321883767543
20,280,3.8157344425854305,8.668633576997737
21,280,8.892159878254276,3.6536133519808787
22,280,6.8494620241276944,4.872430613130664
23,280,4.106579080413069,0
24,280,4.439228985420029,8.046398575062057
25,280,0,1.7980654957205109
26,280,8.254587688787968,7.673822911201443
27,280,2.0618071301607976,11.442605889353116
28,280,9.305330670029106,8.782267124633227
29,280,9.914756781607434,3.778151904415939
30,280,0,6.655512928164994
31,280,2.1963331793700247,1.4837533982001214
32,280,9.954455556507943,4.044337921630996
33,280,11.723384146253462,6.448062337443926
34,280,3.083702021552128,3.772235140723515
35,280,10.099014851013468,1.3486291818270164
36,280,11.372933898733352,1.8720097348181817
37,280,1.568664004993253,7.094017358782186
38,280,8.023398292310924,5.928778622607971
39,280,7.961847477325866,7.133230080152318
0,285,5.256952582042202,7.374353160833101
1,285,2.4097603567870367,7.279401866778646
2,285,5.820128917648828,0.00015371065959795052
3,285,5.566756491116402,7.722729672202783
4,285,8.424408717026667,12
5,285,0.09837903191570233,8.91917048309044
6,285,11.811409232003102,6.7057697704089
7,285,8.987448686615586,9.745194110944883
8,285,0,6.274452849147498
9,285,0.24187280689742763,4.143794988603179
10,285,0,0.33751803125438534
11,285,9.915796173516645,0
12,285,12,3.4330871228876876
13,285,0,10.2983066765985
14,285,4.094772366781158,7.944390898387829
15,285,6.125280720373124,0
16,285,8.84752755412958,2.1253048038801583
17,285,4.268887888744851,11.759543355879142
18,285,7.981474122633765,6.60674177228482
19,285,7.7533080419577525,11.916781406157396
20,285,3.7020742508812488,8.72410621721178
21,285,8.88921695716201,3.6831157025744745
22,285,6.851538501261611,4.882613408623479
23,285,4.11012118130044,0
24,285,4.462638451736966,8.181653352886903
25,285,0,1.7964234598624746
26,285,8.191847150672862,7.641614856670588
27,285,2.018603841866187,11.423962571245251
28,285,9.227183283990618,8.692055296250015
29,285,9.96924244936532,3.8717788972004588
30,285,0,6.6652225747070375
31,285,2.110048021471584,1.5181720106973784
32,285,9.97213694552428,3.9794988911519593
33,285,11.71990855285164,6.424965908548656
34,285,3.0589765159438715,3.816064328402557
35,285,10.162394817984067,1.3585226516922466
36,285,11.386167816561075,1.7056878114843586
37,285,1.5570049383776183,7.103605714091927
38,285,8.139964196890483,6.052012994527973
39,285,8.014193657420881,7.1340316612967465
0,290,5.2738787315988755,7.398828455602958
1,290,2.4222800752339997,7.205544846431983
2,290,5.803266502803524,0
3,290,5.578651462431282,7.6490887410334265
4,290,8.43148661461774,12
5,290,0.10603601003121528,9.058355163856673
6,290,11.918700812910451,6.904019193067046
7,290,8.968832886051995,9.624517800823877
8,290,0,6.309203593681791
9,290,0.24772846306620655,4.198162948888069
10,290,0,0.28535767570817133
11,290,9.885296805519184,0
12,290,12,3.380714390980378
13,290,0,10.280677995489683
14,290,4.060816261143638,7.932601456904283
15,290,6.07723568528042,0
16,290,8.847769175172218,2.1253554629474687
17,290,4.2701962153887,11.791066583187884
18,290,8.055675175086641,6.542857254114753
19,290,7.732432252350543,12
20,290,3.5949838133984287,8.775241372305187
21,290,8.886644113220619,3.703281642458254
22,290,6.856308166163244,4.908866491730833
23,290,4.113355816321389,0
24,290,4.490128572958499,8.33923781351447
25,290,0,1.7954985798934129
26,290,8.125560261710529,7.604949203054749
27,290,1.968055375558457,11.402319981629729
28,290,9.144676749978794,8.596040522024296
29,290,10.03233954017834,3.9769662082034696
30,290,0,6.703879670093637
31,290,2.0193074421479933,1.5540750433718902
32,290,9.983712886256043,3.927436646285273
33,290,11.71683395226286,6.405436200747347
34,290,3.0245277235143844,3.879561922938998
35,290,10.201821397318668,1.364964711440378
36,290,11.398559610581822,1.561886459072025
37,290,1.558003931520044,7.102809828377979
38,290,8.257762880808531,6.181082889800546
39,290,8.067038768794813,7.13436605095471
0,295,5.300104070978597,7.437941948153013
1,295,2.4367873511345994,7.120006916335883
2,295,5.78540746177208,0
3,295,5.590891918224021,7.565894477991869
4,295,8.440312976614747,12
5,295,0.11466238500485829,9.223182611753192
6,295,12,7.112577359625438
7,295,8.948562149933364,9.51551572533091
8,295,0,6.350641835139121
9,295,0.2541131311897364,4.2501946007669735
10,295,0,0.23553766751972638
11,295,9.854833473231485,0
12,295,12,3.3146183888571574
13,295,0,10.272927984276077
14,295,4.028931816623432,7.921053657932261
15,295,6.02786590982952,0
16,295,8.84956509520943,2.1257516495347555
17,295,4.271800562584123,11.823405040612403
18,295,8.138513381625087,6.470649026802571
19,295,7.7144945453889955,12
20,295,3.4940490391750214,8.823838286553435
21,295,8.88247636361701,3.7350625032240976
22,295,6.8606176968843595,4.933273211278469
23,295,4.116952196561087,0
24,295,4.513472468172764,8.48797322617837
25,295,0,1.7936357530236462
26,295,8.058372320916554,7.570557872036462
27,295,1.9277994041287867,11.384186100176079
28,295,9.07227974821183,8.510586202121528
29,295,10.099853700359095,4.08904243858001
30,295,0,6.7542571684505965
31,295,1.9210566935919904,1.5906923155765764
32,295,9.999550291890396,3.8519053428550425
33,295,11.711703285695608,6.370098797700942
34,295,2.9808069751227624,3.958074121474085
35,295,10.22353366660085,1.3681379545208079
36,295,11.411423395695191,1.4267570182499731
37,295,1.5497233831418655,7.109129066643165
38,295,8.362987343617588,6.296964642577792
39,295,8.121842177139984,7.135766293841262
