id,time,x,y
0,0,0.9429012121663695,7.00772795635885
1,0,9.958169557093408,3.0295068086858996
2,0,4.965819420977131,1.0513501420015505
3,0,8.027994269253982,0
4,0,5.945037286907287,0.03297456051777757
5,0,4.961865458404405,10.031213689984641
6,0,5.945305446959833,9.023756658042661
7,0,8.011492395749027,3.052951566245642
8,0,11.048738521647275,11.026898307943334
9,0,11.951223294013253,12
10,0,7.026561621202635,3.982136985327806
11,0,11.03249907626309,6.024847024049515
12,0,6.976407176209678,4.055074793243426
13,0,11.98518335599411,2.961303898906699
14,0,5.960361190174624,4.000736334335246
15,0,9.036747987419192,9.963382111638493
16,0,12,6.9593112915337
17,0,5.988634290355847,9.066678584099137
18,0,5.023799626309137,0.03838778252557906
19,0,6.997064642388411,5.960339889221114
20,0,5.042297973308329,7.03360298680377
21,0,12,4.987001718676738
22,0,12,10.938179255064094
23,0,3.036724969769414,7.939263946320917
24,0,0.9639708251441957,10.933414366666987
25,0,10.046355395843424,6.939825568073976
26,0,4.968290449876832,9.988275228337406
27,0,8.940083744874672,6.978558741545713
28,0,2.032753522827219,9.058838742433322
29,0,3.0285589346115427,9.052294393003582
30,0,5.965646067436957,10.04102317583661
31,0,10.998895095258964,2.039085829548052
32,0,10.999152841610869,0.03979131463236326
33,0,0.9694979473524724,0
34,0,8.004866496770477,4.027261010787446
35,0,1.0598671014767418,7.029455509406454
36,0,3.005843293451756,8.036377817353584
37,0,6.9926562070230975,0
38,0,6.0142618652771995,10.962703966765345
39,0,3.045222430645614,4.005253518569828
0,5,0.8789202237788847,7.015176513425995
1,5,9.921238859529227,3.056175962444136
2,5,4.936102060426242,1.096567852096212
3,5,8.059201768949226,0
4,5,5.908064861451383,0.05499190075933333
5,5,4.92450818251298,10.062807159170102
6,5,5.896200650371445,9.046020665886983
7,5,8.024702070054103,3.114416255251353
8,5,11.097846072654434,11.053230767561208
9,5,11.91091054467193,12
10,5,7.065463418249214,3.954917577017053
11,5,11.083800848084229,6.067407012960993
12,5,6.965606225432509,4.078562989460222
13,5,11.968133626909983,2.912385264528885
14,5,5.917175871829728,4.0010395145028586
15,5,9.058369226667514,9.942332217428223
16,5,12,6.914417811512837
17,5,5.980162835527292,9.117822701358206
18,5,5.03681947781422,0.05958449276143638
19,5,6.9932202441461495,5.908858161514624
20,5,5.088950311487049,7.072138024476912
21,5,11.999396183793166,4.987907243106165
22,5,12,10.899376776657796
23,5,2.970931838510796,7.899216209405121
24,5,0.93844366822277,10.882213267677487
25,5,10.083381831775817,6.892754641863137
26,5,4.9127030093246296,9.96887923676039
27,5,8.869724209719148,6.95146011357831
28,5,2.062591451149645,9.11306636076285
29,5,3.0448475373758765,9.082035197121849
30,5,5.955374647269152,10.053092293377302
31,5,10.995104530418976,2.094939160590978
32,5,10.997762029328651,0.07823517994849762
33,5,0.928616687839891,0
34,5,8.007780807118278,4.0452617048026
35,5,1.1305638670911908,7.064819806791417
36,5,3.0123439281949795,8.073740515518613
37,5,6.987220299518106,0
38,5,6.029193783878502,10.922790090950242
39,5,3.073997046554168,4.008560766581603
0,10,0.8511947274408637,7.018263007414769
1,10,9.884761796914281,3.0819686611078483
2,10,4.9207175696176915,1.1200119363540888
3,10,8.091753992670768,0
4,10,5.868264005334296,0.07961468278801824
5,10,4.904219472606382,10.0803232115424
6,10,5.835453442915862,9.072832035922893
7,10,8.032706068522298,3.153669976908457
8,10,11.144063349323767,11.07880823777285
9,10,11.880794648529445,12
10,10,7.0859771780280445,3.9407556490036293
11,10,11.145216046233545,6.1189230822333815
12,10,6.952799488975426,4.107034382970861
13,10,11.945339601427001,2.8527644654563034
14,10,5.880574008989267,4.001067481084734
15,10,9.075294640002829,9.927099913916198
16,10,12,6.880453506373219
17,10,5.96960359485205,9.180891225959478
18,10,5.042927954188315,0.06891767622958127
19,10,6.989342931088982,5.864181380339953
20,10,5.144318825756608,7.116825665729107
21,10,11.979974968039192,5.017744377925746
22,10,12,10.848679842738735
23,10,2.9028718306209376,7.858321053631286
24,10,0.9038202652010713,10.814192381576998
25,10,10.10873431762965,6.8596707025823
26,10,4.855290410150008,9.948393166605717
27,10,8.819037962534628,6.931866849532766
28,10,2.096085294184065,9.175463710013853
29,10,3.068891040379649,9.125622373790511
30,10,5.9480177790527184,10.061504140960137
31,10,10.992373427707221,2.1367751969084114
32,10,10.996691609576326,0.11206432847598928
33,10,0.8983365293640161,0
34,10,8.010298435338997,4.0616191563874064
35,10,1.187651419577329,7.0929075823995
36,10,3.0209212035294755,8.119390337361464
37,10,6.978517254173315,0
38,10,6.039432300561635,10.89631109230111
39,10,3.0955327543342106,4.010404953909601
0,15,0.8321466029803299,7.019910289678097
1,15,9.8372266280149,3.1161173416624535
2,15,4.908121485484299,1.138028692142292
3,15,8.109240045897716,0
4,15,5.8502747610304136,0.0909669854810112
5,15,4.884590715144862,10.097226962443255
6,15,5.774526098815761,9.100953018098691
7,15,8.040376546229133,3.188587962211309
8,15,11.1772958697002,11.098034353543643
9,15,11.87537885479818,12
10,15,7.0989416353136345,3.931740743939306
11,15,11.199006526510576,6.16664375272862
12,15,6.940620221199606,4.134182007718024
13,15,11.915986286292075,2.7763330176656273
14,15,5.826016163754033,4.001133208638622
15,15,9.096942704498039,9.90912204079165
16,15,12,6.855672151138302
17,15,5.960152830501632,9.239991727229844
18,15,5.055533996721169,0.08654409035551225
19,15,6.988151205683775,5.852153368831378
20,15,5.21117516524678,7.170720929344964
21,15,11.970598291060753,5.031528485010693
22,15,12,10.78843771786419
23,15,2.8495318376625525,7.824334177834571
24,15,0.852771282665681,10.840832746511895
25,15,10.13644504508235,6.8212047599418355
26,15,4.808920620126151,9.93249412816542
27,15,8.779813195465914,6.917777250398015
28,15,2.1388747128410586,9.254736928841037
29,15,3.095000495755872,9.174279298456735
30,15,5.941624547069373,10.06838654940959
31,15,10.987949751916325,2.186538352842271
32,15,10.996019077650054,0.14065638628467705
33,15,0.8777432935903502,0
34,15,8.011146264571252,4.067601432756048
35,15,1.247454838434448,7.12203855063066
36,15,3.0348445449988612,8.189758887668829
37,15,6.964275497684843,0
38,15,6.051104700619147,10.865123752596878
39,15,3.1024249151870142,4.0110548563206265
0,20,0.7919747632240778,7.02364601030299
1,20,9.798624702883677,3.144228879458753
2,20,4.905623208415779,1.141743397711845
3,20,8.122914223356855,0
4,20,5.825742907528755,0.10615625064401915
5,20,4.855567953829016,10.120940052076772
6,20,5.712019213298724,9.129285942953365
7,20,7.990346607171131,3.1988266833952
8,20,11.207845371291906,11.11638408962058
9,20,11.890531786532282,11.991997909882546
10,20,7.099342349041844,3.9314693938163607
11,20,11.24676211173958,6.211099951892816
12,20,6.927573068618088,4.164452623093279
13,20,11.885495152570792,2.7055034016978765
14,20,5.80027640179106,4.002617630220528
15,20,9.109386320494067,9.898469064659169
16,20,12,6.830272836916518
17,20,5.950010872985285,9.305012755057316
18,20,5.072067557707445,0.10872237141138916
19,20,6.986669558983268,5.838193702574479
20,20,5.267967719866674,7.2143173545302695
21,20,11.958630573636938,5.048423618621262
22,20,12,10.710691636733166
23,20,2.7937545071597794,7.7909962968159014
24,20,0.8179597367049499,10.85962818095074
25,20,10.155803964308014,6.792916023210244
26,20,4.776284522999527,9.92216552511118
27,20,8.716404367639186,6.894170707766956
28,20,2.1778021467191127,9.329817619531735
29,20,3.1298039718654302,9.239244192020589
30,20,5.9381848904445365,10.072271891452571
31,20,10.982333887448783,2.25381690630281
32,20,10.995961357388978,0.14580960490153444
33,20,0.8503339902878256,0
34,20,8.010371601087659,4.061712592451848
35,20,1.2940448785714538,7.144014661663398
36,20,3.047339019193205,8.260244119691345
37,20,6.947176197965668,0
38,20,6.058795625913939,10.845519196393246
39,20,3.1179547220099537,4.012460086287483
0,25,0.7319985263220532,7.030964758221977
1,25,9.76050776233793,3.1713294049691614
2,25,4.896431232179933,1.1557145947782854
3,25,8.141480477489534,0
4,25,5.779323879135763,0.1352943852370756
5,25,4.822269672052633,10.147583077801547
6,25,5.654879842382,9.156123593943713
7,25,7.9258731647541145,3.2105128941620804
8,25,11.243229584803736,11.137492981940172
9,25,11.90767405189311,11.983073511388408
10,25,7.110057008024471,3.9238181530103797
11,25,11.310489875665077,6.2700885648932925
12,25,6.90547584367589,4.216162215286112
13,25,11.851683273748892,2.6318768842432445
14,25,5.788824090494464,4.00321388181554
15,25,9.129876196161067,9.88090597361793
16,25,12,6.806046064461221
17,25,5.941381016845737,9.353243427894782
18,25,5.089366413205259,0.1322961357535871
19,25,6.985721385817789,5.824281213368272
20,25,5.302775075944007,7.2422352860191115
21,25,11.954575651417777,5.05398795583987
22,25,12,10.639929824244343
23,25,2.7392380513020336,7.7594095847997995
24,25,0.7808497505862195,10.881585444117741
25,25,10.180853959533547,6.755384287017138
26,25,4.730056615277664,9.907702248937813
27,25,8.628715229627778,6.8596044526348185
28,25,2.2195582019643956,9.414533385278876
29,25,3.1611336576805003,9.298126818371664
30,25,5.952045887628175,10.056306073073232
31,25,10.974729749045611,2.346760058768269
32,25,10.995962948746998,0.1457513196358703
33,25,0.8283074100402205,0
34,25,8.010898968505279,4.065662118323715
35,25,1.32864617885907,7.158690807701892
36,25,3.0585092970915264,8.32202643033961
37,25,6.931393466839846,0
38,25,6.062630587256255,10.835903237294344
39,25,3.1571816525747454,4.01576424837794
0,30,0.6473377518297384,7.041228729089015
1,30,9.71256639450309,3.2070247742595837
2,30,4.895198234178323,1.1575419239098537
3,30,8.159893111287163,0
4,30,5.73384082967518,0.16300923982349438
5,30,4.7957480400786086,10.168727210264446
6,30,5.579536701407397,9.186560753176405
7,30,7.864610917502941,3.2215044991073154
8,30,11.273385898203863,11.154754460617548
9,30,11.926080793699484,11.973205776699077
10,30,7.122681320033655,3.9152422138986887
11,30,11.376713455144257,6.3329610433741035
12,30,6.891289873643329,4.249103186129316
13,30,11.809013470889443,2.5343904881226114
14,30,5.769187743049258,4.004560223061577
15,30,9.141906914697612,9.870226880215423
16,30,12,6.788642359068091
17,30,5.934021284463973,9.394773937284633
18,30,5.109629475764889,0.16193783570698908
19,30,6.98493141691702,5.814026587525093
20,30,5.352717200033808,7.28424368394074
21,30,11.93546428143455,5.079798388737223
22,30,12,10.576255638982955
23,30,2.6669748005455047,7.715964509099643
24,30,0.7334722297295672,10.909655496770062
25,30,10.218649607487064,6.6979349403515
26,30,4.68014409314296,9.892876982313508
27,30,8.518250673909591,6.813661702315715
28,30,2.2637156502389835,9.504884680616575
29,30,3.2020624660111796,9.376018699989414
30,30,5.976198618456003,10.027513726929653
31,30,10.96615843583602,2.4532879117333932
32,30,10.995911170115729,0.14910946258632213
33,30,0.8092083892784792,0
34,30,8.01526925112587,4.09000367769609
35,30,1.3586788964733032,7.171185596461178
36,30,3.0686478828297403,8.379019998991811
37,30,6.915737857782462,0
38,30,6.056857185008315,10.851122984781261
39,30,3.1913325720725467,4.018200980504529
0,35,0.6413707177827703,6.988094704080668
1,35,9.677625874506397,3.2325548675528113
2,35,4.880995809952986,1.178545497389517
3,35,8.179111955748198,0
4,35,5.6866617545607925,0.19260151412199195
5,35,4.757941178922904,10.199431984255147
6,35,5.499337188811758,9.217890136538172
7,35,7.796153070492536,3.234994103751414
8,35,11.29252253384349,11.165923156103924
9,35,11.945294662984718,11.963537059950854
10,35,7.138665474686708,3.9037572907911953
11,35,11.43627480947617,6.387329903820553
12,35,6.862815564081775,4.315174764682524
13,35,11.777302538569648,2.4605721969850296
14,35,5.756897901674181,4.0054036323132705
15,35,9.14611874515144,9.86657740290793
16,35,12,6.781003021002924
17,35,5.919999920749124,9.461077500242194
18,35,5.1413080627374255,0.20751151211403968
19,35,6.983164452513937,5.787641170660993
20,35,5.397047388904685,7.32115052027364
21,35,11.91276662670993,5.11105204923056
22,35,12,10.499827278277227
23,35,2.6072813030680213,7.683168167992325
24,35,0.6775937986611943,10.943106834826368
25,35,10.254896511042512,6.647128573291748
26,35,4.641736793492929,9.881330501045014
27,35,8.420572984909999,6.771108187105687
28,35,2.3100834467227664,9.60035336012631
29,35,3.2553866933993003,9.474662787932383
30,35,6.003748780223057,9.994587355900569
31,35,10.957037584359115,2.557180210863953
32,35,10.996000621323795,0.13740525013921065
33,35,0.8009680590611564,0
34,35,8.01968906890456,4.112195229477386
35,35,1.384480904828645,7.181265485096045
36,35,3.0833393022148687,8.454621367072992
37,35,6.903326526990222,0
38,35,6.047434662184453,10.877441756805027
39,35,3.265084376602973,4.0227607062423845
0,40,0.6397140219073092,6.971278277056117
1,40,9.663071619924425,3.2437117724482265
2,40,4.867278670905111,1.1993781965377457
3,40,8.191716812968329,0
4,40,5.64838976644935,0.2169275973548897
5,40,4.727896707370874,10.222308841378084
6,40,5.431641304440395,9.245938504953891
7,40,7.732213867844732,3.2488859994109784
8,40,11.309614217443478,11.176084749795539
9,40,11.974513624485146,11.947983252449133
10,40,7.1583803248156,3.890084539929685
11,40,11.505099539128889,6.444663897888099
12,40,6.833638797292817,4.385838425063656
13,40,11.74502539462298,2.383029458014637
14,40,5.75309651878578,4.005644491791938
15,40,9.138184141256797,9.8735977942672
16,40,12,6.777097985749369
17,40,5.905885676717009,9.53699296742126
18,40,5.177494761350749,0.2591020258194163
19,40,6.983654764179173,5.793694972616225
20,40,5.453338136762864,7.366972087023398
21,40,11.870129106303265,5.169817048950417
22,40,12,10.414399834058754
23,40,2.54822048321732,7.64938474469384
24,40,0.6035151887194946,10.988994137798876
25,40,10.297610408246348,6.587644978179875
26,40,4.58804297033052,9.863666910429428
27,40,8.310224681301538,6.725154664970302
28,40,2.3477338194894055,9.674912561098118
29,40,3.3054727141656404,9.570792111072421
30,40,6.0311719457113915,9.962253740035523
31,40,10.948965946166322,2.6707932267484464
32,40,11.02172842625912,0.1375704060996855
33,40,0.797750791269578,0
34,40,8.02543580145422,4.143633973293625
35,40,1.41934100103132,7.196004401440944
36,40,3.102266297918168,8.55289312886384
37,40,6.891705381539555,0
38,40,6.0401279677056765,10.89611448112284
39,40,3.3147236145348877,4.0259026424368205
0,45,0.638084897618524,6.948447496578431
1,45,9.643955900952319,3.2582752918813442
2,45,4.84944634704623,1.2253888725291786
3,45,8.206586482649657,0
4,45,5.614264502343391,0.23761182522167415
5,45,4.707105326807529,10.237201922297203
6,45,5.3618055435271055,9.274874780284991
7,45,7.676136817184141,3.2594730552955355
8,45,11.325868809142806,11.185333199006811
9,45,12,11.91930020196561
10,45,7.158527426230796,3.8899798456187136
11,45,11.564169079489728,6.493743016441905
12,45,6.804548873428967,4.4678297999098175
13,45,11.712771218417883,2.307292754364875
14,45,5.741784156123379,4.006196037122417
15,45,9.125004808163444,9.885560680164245
16,45,12,6.771571370657043
17,45,5.8927706657722725,9.607125925176248
18,45,5.21389761900598,0.31028878133734505
19,45,6.984920274042148,5.809415101246601
20,45,5.519172777523356,7.422380535425213
21,45,11.839949514640047,5.209080680171192
22,45,12,10.331833049716282
23,45,2.502215653818544,7.62306858604195
24,45,0.5311919725481296,11.033033024352095
25,45,10.333613956294109,6.540294353975264
26,45,4.523437614334936,9.843689923305854
27,45,8.181016768901086,6.670260859336105
28,45,2.3988381329075295,9.77495328883386
29,45,3.3537204551233337,9.666400475956312
30,45,6.069601136585279,9.91765352304732
31,45,10.938147939150577,2.793676676547211
32,45,11.060027354805058,0.1382008853198818
33,45,0.8030230976172278,0.0028094152270584055
34,45,8.030603602481474,4.171956463639219
35,45,1.4527292563262988,7.211188051232289
36,45,3.118649807972835,8.646134634075102
37,45,6.878961738349433,0
38,45,6.036624313678421,10.90559060793977
39,45,3.365131149682454,4.028940758539928
0,50,0.637275763809248,6.933871742687711
1,50,9.640462350729802,3.2607422696821002
2,50,4.829275167455931,1.2545367544624446
3,50,8.214372608499412,0
4,50,5.566323427080712,0.2658426580829706
5,50,4.6794726834862175,10.256233063378286
6,50,5.2661235919915566,9.313381561810148
7,50,7.624076607949938,3.2695080021435614
8,50,11.351319937765952,11.200001385306752
9,50,12,11.899471810674436
10,50,7.152540681667413,3.894304764748693
11,50,11.635195038004136,6.5523691858936015
12,50,6.779684993936275,4.545873605831422
13,50,11.666851519276443,2.195744675693341
14,50,5.727900371914321,4.006940944621351
15,50,9.127672819505687,9.883210500713014
16,50,12,6.763443876047474
17,50,5.879766227170405,9.676324810264836
18,50,5.236554321696909,0.34300488853246264
19,50,6.986386175361103,5.8333755827902145
20,50,5.589735503044859,7.481133695092393
21,50,11.802410768545212,5.258822213383737
22,50,12,10.237798233566805
23,50,2.46395021348139,7.601771870077397
24,50,0.4683133488448393,11.069788138671196
25,50,10.3764022768766,6.483841522453645
26,50,4.4609321586108726,9.82278955148268
27,50,8.055094348183838,6.6151869842424125
28,50,2.436939838533275,9.846089221224224
29,50,3.4108623142329355,9.777082649906102
30,50,6.104737831511325,9.874536748903516
31,50,10.925115996029376,2.910634184556509
32,50,11.093144729572549,0.13809681306380156
33,50,0.7995388502098284,0.001041953426403937
34,50,8.036170582339585,4.200643377828521
35,50,1.4874908951896275,7.227268540484727
36,50,3.1338702666175036,8.746214758281427
37,50,6.863490064888673,0
38,50,6.037051226826624,10.904539069006354
39,50,3.4125593280602247,4.030503435632971
0,55,0.6385800328981265,6.953243232497982
1,55,9.623949589332696,3.27129997393559
2,55,4.808148781036034,1.2860075881051896
3,55,8.229885149410705,0
4,55,5.507627035473448,0.29953662395228525
5,55,4.646784866311458,10.278429724771074
6,55,5.169039841586257,9.354705638980477
7,55,7.561576766034149,3.281177660852326
8,55,11.370417138298462,11.210809520911335
9,55,12,11.875717161914666
10,55,7.137323767670387,3.9054613733270775
11,55,11.700268538042852,6.607581646087184
12,55,6.762815812783058,4.598902811719849
13,55,11.630049561651953,2.0980082857147533
14,55,5.715491009320657,4.007555579398415
15,55,9.141813272421386,9.870535774429579
16,55,12,6.7551532134987475
17,55,5.867664750154533,9.734942212100277
18,55,5.267736645881332,0.3862245987482277
19,55,6.987970671251202,5.853156765466023
20,55,5.639729598605109,7.522662780707321
21,55,11.765975453948677,5.308536767752751
22,55,12,10.135328899341204
23,55,2.4274650079082245,7.5818562544635
24,55,0.3982828114412809,11.111926577794465
25,55,10.451977131855163,6.38803518895057
26,55,4.408173610693296,9.804412390572203
27,55,7.911269001297471,6.553977316579921
28,55,2.47673089998369,9.923552724789108
29,55,3.4638383867518328,9.877015419429366
30,55,6.125948961409364,9.849309650530406
31,55,10.91129479443185,3.0318701033250877
32,55,11.118079833667407,0.1371275682500793
33,55,0.7947899977746263,0
34,55,8.036981361146847,4.204645644709958
35,55,1.5250517371638392,7.24373509057852
36,55,3.15142595468508,8.859698409860446
37,55,6.850456480077988,0
38,55,6.0344731149188675,10.910751393906084
39,55,3.451907767859585,4.032575357470231
0,60,0.6400450440828279,6.9717252819433675
1,60,9.613335914869458,3.2780185211557535
2,60,4.786639374985603,1.3158815345277555
3,60,8.251743791806872,0
4,60,5.415754371093773,0.35307977922898903
5,60,4.631144634974802,10.28917637501547
6,60,5.100345752151027,9.385862020127435
7,60,7.484181580950616,3.297951323721316
8,60,11.384387050621148,11.21900464924696
9,60,12,11.85290154420955
10,60,7.118546294250805,3.919210839427843
11,60,11.76405710627686,6.660790006705691
12,60,6.7499254975549725,4.642755562461186
13,60,11.595319600007583,2.011157960978821
14,60,5.719529864968935,4.007329621916154
15,60,9.15607538674851,9.8574086728732
16,60,12,6.750585253444557
17,60,5.855305143746188,9.790234541423748
18,60,5.299960749264117,0.43163842763077115
19,60,6.989429438268312,5.870422549875171
20,60,5.677650040105014,7.553850145879542
21,60,11.730153977471252,5.358145190728454
22,60,12,10.008266443684988
23,60,2.3932158707917526,7.562000838565824
24,60,0.3331559063150181,11.151473915579698
25,60,10.526690684059693,6.294142893113519
26,60,4.35493448214545,9.7855275802579
27,60,7.760372321509899,6.486433811721117
28,60,2.5178270602323582,10.00138423242965
29,60,3.519498232816848,9.98306394988261
30,60,6.166289474470067,9.802542067334704
31,60,10.90112862233103,3.1404714885456584
32,60,11.146833735313518,0.13621908976548455
33,60,0.8013133876766525,0.003351972634102919
34,60,8.037550233025158,4.207605896447568
35,60,1.5543345011813872,7.256725335021908
36,60,3.168045798596186,8.98737854268731
37,60,6.841194600337526,0
38,60,6.034858900577953,10.909838939879267
39,60,3.4715260123918164,4.033242389622407
0,65,0.6415550117180153,6.999691607942159
1,65,9.581461024892832,3.298222353193822
2,65,4.756366421826044,1.3586692593847047
3,65,8.282690364964854,0
4,65,5.307555947419987,0.41750358988885805
5,65,4.625709741610688,10.292670670960787
6,65,5.02781744968193,9.417240842072022
7,65,7.38702386191406,3.316643026390033
8,65,11.395406115153502,11.225741830971494
9,65,12,11.831984923585475
10,65,7.109764181096761,3.925836564343777
11,65,11.83979365947227,6.725445703609441
12,65,6.7456024694082375,4.660229884360955
13,65,11.567549012867806,1.9366646297579801
14,65,5.691419270531832,4.00828796643828
15,65,9.171317677853795,9.843323346952069
16,65,11.999267569097361,6.751134974586546
17,65,5.845726313827448,9.83355664621833
18,65,5.331662545120257,0.4753181787414547
19,65,6.990035277699825,5.879065452148878
20,65,5.729871980754748,7.596281878543696
21,65,11.694694457421084,5.410439124848411
22,65,12,9.893942711259658
23,65,2.335153573552254,7.529393041967459
24,65,0.2824880076115261,11.184075498565836
25,65,10.612258272504612,6.189109759782757
26,65,4.304934820220013,9.76649284998011
27,65,7.605835675329866,6.417554174929576
28,65,2.5562420431976873,10.077400822848382
29,65,3.5787976365264114,10.09919167926572
30,65,6.201045210969134,9.760201824603518
31,65,10.889971053988106,3.271547199503932
32,65,11.17926843806729,0.13565079949172065
33,65,0.8302552931559595,0.01749225751580176
34,65,8.036729436619202,4.20255517652026
35,65,1.5587380362617171,7.258567589123749
36,65,3.1804785857671587,9.101600532410176
37,65,6.827219435542317,0
38,65,6.033331438855476,10.913200209261435
39,65,3.507617912368586,4.034080196820338
0,70,0.6436051245098988,7.026991736708684
1,70,9.546552744734731,3.320374557554095
2,70,4.715726193511594,1.4159270489638762
3,70,8.30198490691241,0
4,70,5.203473872482339,0.47989515874886596
5,70,4.601020882231567,10.309018691863155
6,70,4.982810686957597,9.437305908734908
7,70,7.300840671747067,3.3340056488674468
8,70,11.39520501123505,11.225612461692949
9,70,12,11.802234699615607
10,70,7.113700008158304,3.9229743883328454
11,70,11.918480979278849,6.796451717585282
12,70,6.744618901256621,4.664230055732067
13,70,11.535215276508826,1.8504278598153823
14,70,5.656310954391373,4.0098029391177175
15,70,9.18726022233348,9.827952573840381
16,70,11.999252994371727,6.751145140232592
17,70,5.834775976421972,9.881370158283094
18,70,5.364486328821475,0.5192293788022124
19,70,6.993158355287391,5.924036399934222
20,70,5.785951018733421,7.64257979081171
21,70,11.656909955486643,5.467973803742533
22,70,12,9.789074085930377
23,70,2.29467229870039,7.5064400151232675
24,70,0.23306391212614067,11.214117230347997
25,70,10.701300640777893,6.078390241505464
26,70,4.25641017220326,9.74840254916321
27,70,7.461939313488553,6.350939340929254
28,70,2.5935483937810386,10.150976244235956
29,70,3.6282991134627345,10.206575292426702
30,70,6.236336233419294,9.716320294113183
31,70,10.87965880150314,3.411902862349378
32,70,11.203171481763377,0.1350444995093062
33,70,0.8555414114435316,0.030112067621258346
34,70,8.035458159727758,4.1953033865293925
