id,time,x,y
35,70,1.5819898014759477,7.267927296694865
36,70,3.19040164365705,9.202123049733489
37,70,6.810144450759886,0
38,70,6.025575105503466,10.930321942214293
39,70,3.5546479785256895,4.033577869392691
0,75,0.6443443277984723,7.040791171270215
1,75,9.496318980511763,3.349516170765135
2,75,4.672978492349918,1.4778205296735687
3,75,8.327118026103818,0
4,75,5.072895422682632,0.5579089549534957
5,75,4.5662489264645085,10.331656514135885
6,75,4.953230061210045,9.451085770769113
7,75,7.21085487767151,3.351150779580531
8,75,11.374055815324352,11.212541754120663
9,75,12,11.767727562701216
10,75,7.105601551524366,3.928950647734655
11,75,12,6.888367198647442
12,75,6.74056664168045,4.679104646451769
13,75,11.497721338680654,1.7510585503841227
14,75,5.645690317616894,4.009917773918483
15,75,9.215060106084552,9.801612106556567
16,75,12,6.745169406590562
17,75,5.8221092963764,9.937385181049079
18,75,5.405075281503908,0.5728298606912907
19,75,6.997523237115312,5.9737358645424665
20,75,5.828444097276343,7.677661582612689
21,75,11.61418339668832,5.532798894206494
22,75,12,9.702671891974703
23,75,2.240657181156651,7.474566215196059
24,75,0.18108870367515348,11.245195506602293
25,75,10.789414300139239,5.97306733800808
26,75,4.198617879320977,9.726504732389888
27,75,7.335448193166819,6.289006006580893
28,75,2.6304690309037926,10.220255366189205
29,75,3.6776188496964806,10.315402911745158
30,75,6.266718883009792,9.679167774674289
31,75,10.869677752841199,3.5639107490412054
32,75,11.228642049740621,0.13473446536402606
33,75,0.8831753096781257,0.04359715629177896
34,75,8.038887388916693,4.218103270040627
35,75,1.6080907376247362,7.278710593175021
36,75,3.1970220811832943,9.297354367325653
37,75,6.79872001756868,0
38,75,6.020011320561175,10.943651762135943
39,75,3.599658342100745,4.032277389056474
0,80,0.6472842133851997,7.0742016390347375
1,80,9.43598694855591,3.385169994281152
2,80,4.612621597164052,1.560967660590495
3,80,8.352540604184668,0
4,80,4.931552428236188,0.6410322918821243
5,80,4.546969650913536,10.344434397905239
6,80,4.934196599709894,9.459550884491597
7,80,7.0946781635126355,3.374820915832852
8,80,11.35811344758369,11.202872091162458
9,80,12,11.74652243147996
10,80,7.093875141087092,3.9371396322091576
11,80,12,6.977058769658853
12,80,6.7391515631084165,4.684329558537854
13,80,11.457705229017874,1.647466958646896
14,80,5.634613652335329,4.009704227751642
15,80,9.262939733185195,9.757789142259515
16,80,11.996149446670326,6.747845749307132
17,80,5.8104659977814785,9.991313442196509
18,80,5.442390545428142,0.6200664858343248
19,80,7.002039179548781,6.023088950166673
20,80,5.871609150389677,7.713479147144821
21,80,11.561437846914554,5.610959327991125
22,80,12,9.601696218144129
23,80,2.181676580311334,7.440121818778253
24,80,0.13935279130223246,11.2687863143818
25,80,10.879331581457729,5.869336841635027
26,80,4.122709741142896,9.699125213360166
27,80,7.2206601097172705,6.234242157404118
28,80,2.6665663336132868,10.288279300583996
29,80,3.7223587717749216,10.41030233471914
30,80,6.297283522644024,9.640540102294159
31,80,10.86345848004792,3.721891939319105
32,80,11.240897763256985,0.13474083940555615
33,80,0.9141684507231178,0.05870691284322999
34,80,8.043162372635479,4.2512900657764074
35,80,1.6396459386607378,7.2922594800551375
36,80,3.2035299849692116,9.389159389091962
37,80,6.785910492740052,0
38,80,6.007530570106002,10.97351571869523
39,80,3.6646791676923,4.0300942662798604
0,85,0.648907713411174,7.098274955239654
1,85,9.387581887444874,3.4146248136836537
2,85,4.551991167938715,1.6478020165175413
3,85,8.380004743499692,0
4,85,4.782240771201586,0.7311303718080366
5,85,4.522432609078928,10.361134026785805
6,85,4.9115332179947435,9.468852357654082
7,85,6.966152453615478,3.4017174172966693
8,85,11.328733543366061,11.185438624838921
9,85,12,11.7232326777556
10,85,7.095920396473248,3.9356468430333464
11,85,12,7.055914529650833
12,85,6.735210483640833,4.69936853132611
13,85,11.425046814503974,1.5485371615763988
14,85,5.62545540333771,4.009687123407291
15,85,9.317634662762096,9.708608023207292
16,85,11.981449374487793,6.757523788052897
17,85,5.798839722829454,10.042404612245663
18,85,5.472361161778308,0.6591952007772535
19,85,7.005250439598033,6.064193523496577
20,85,5.901415152296845,7.738143086915307
21,85,11.501141634651358,5.702461374543794
22,85,12,9.498920395680031
23,85,2.135660121511876,7.411591048462369
24,85,0.0832905626188156,11.302071494962162
25,85,10.972497250124356,5.76334845927673
26,85,4.075552076019704,9.680822417793884
27,85,7.114859609919906,6.182118916519698
28,85,2.7119923484773274,10.374192089730771
29,85,3.7730827988875526,10.518208514812798
30,85,6.331607356479484,9.597930032784383
31,85,10.860201592974343,3.8629406028539037
32,85,11.2498042854721,0.1346483938978072
33,85,0.9436072000052278,0.0739174640833455
34,85,8.049385319199235,4.306392873770132
35,85,1.6649804141191724,7.303161790201072
36,85,3.211566914241704,9.489152102906619
37,85,6.773113313869835,0
38,85,5.987629261025293,11.021680081099063
39,85,3.738616800042035,4.0280161631667655
0,90,0.6526309611080668,7.145256176485971
1,90,9.343233519732468,3.4418117938265076
2,90,4.489279175289511,1.7316732350598176
3,90,8.409214952005614,0
4,90,4.6315607575403615,0.8260830368438333
5,90,4.502536303815058,10.373823663673498
6,90,4.892470737065478,9.476799029887175
7,90,6.850717160176562,3.4235297650513994
8,90,11.300921798658912,11.168744469411203
9,90,12,11.705063770192295
10,90,7.119346334401549,3.9182496694961406
11,90,12,7.117495912991097
12,90,6.73130616623256,4.714475402934093
13,90,11.39936873000138,1.4649178887542456
14,90,5.612091334301075,4.009696119283312
15,90,9.375077488327081,9.656739253120792
16,90,11.965388295981528,6.768148666174427
17,90,5.78559670278392,10.103997178311715
18,90,5.495413216518248,0.6915216111231048
19,90,7.009260448615348,6.116598990906757
20,90,5.931490593879051,7.763429710821073
21,90,11.43624732492326,5.798938482937369
22,90,12,9.374502791977509
23,90,2.0982562403841034,7.388867796807261
24,90,0.034385958953815826,11.330772012696661
25,90,11.054712110252026,5.656644047336034
26,90,4.014652229148598,9.655201286525207
27,90,7.00537440024112,6.1292332607543765
28,90,2.758368853796407,10.454153144144588
29,90,3.82740519142502,10.63378888392857
30,90,6.364977083183984,9.55640576501506
31,90,10.858814039127413,3.9858262250802428
32,90,11.246632880928695,0.13474743454300814
33,90,0.9870613150016291,0.09666595062621791
34,90,8.057116083018,4.382986701389591
35,90,1.6938945448621006,7.315616279854691
36,90,3.2198467923737812,9.606198882794594
37,90,6.765671023662253,0
38,90,5.972943464884919,11.061868796043022
39,90,3.8232790131984045,4.026066220827724
0,95,0.6977962460034066,7.141436310339007
1,95,9.275194263962426,3.484335301594252
2,95,4.42675362314918,1.8118589657988737
3,95,8.436770942655407,0
4,95,4.488211677234999,0.916813958057065
5,95,4.485617575168872,10.38406630764956
6,95,4.8722618898873415,9.486273890901975
7,95,6.715373104284238,3.4549006217727114
8,95,11.25240220084624,11.141293345125185
9,95,12,11.692673026646183
10,95,7.134713825048677,3.9060279727996345
11,95,12,7.187083064244077
12,95,6.723813974765422,4.742648744140641
13,95,11.380365934090511,1.402793370563849
14,95,5.595202709087012,4.009919484997562
15,95,9.445983446295251,9.590556404451918
16,95,11.956666903264846,6.774263303371842
17,95,5.776785560481988,10.146426692565832
18,95,5.509105991942449,0.7114506579765415
19,95,7.013148216567928,6.168816114414314
20,95,5.975379669126033,7.800525903811907
21,95,11.385673565502499,5.8735057821136385
22,95,12,9.255773440128378
23,95,2.0681950180422866,7.370113189108865
24,95,0,11.354261208077094
25,95,11.134321053786257,5.552058835912371
26,95,3.963889322525141,9.634023461009281
27,95,6.893033178502729,6.07289599063533
28,95,2.797163911145023,10.522742069107128
29,95,3.8817417836032506,10.752288388639048
30,95,6.393061540480572,9.52360956223103
31,95,10.854847434309844,4.096946928059569
32,95,11.23095241454246,0.13539117921442334
33,95,1.0276371031129563,0.11845912890025125
34,95,8.066179828108758,4.4758107577825506
35,95,1.7191829468027273,7.3264798832298785
36,95,3.2295531645164197,9.72777893538856
37,95,6.75375501792886,0
38,95,5.9629647673871045,11.090183330804834
39,95,3.8950570655383143,4.0251184324167255
0,100,0.7534755186449685,7.137051024233013
1,100,9.193031146491144,3.5334682588112107
2,100,4.357830285277457,1.9039866525936135
3,100,8.464325381566185,0
4,100,4.354230033763011,0.9997834271638701
5,100,4.473885830395083,10.391529102294191
6,100,4.867089041957937,9.488505437286932
7,100,6.563265907943819,3.490055595575344
8,100,11.20269339639065,11.11294556088841
9,100,12,11.671175947441414
10,100,7.139275318399843,3.9024634675858696
11,100,12,7.275476115321554
12,100,6.751765676210482,4.749440750650096
13,100,11.36704135637581,1.3529123076159986
14,100,5.576538230514742,4.010344179129307
15,100,9.524429080260354,9.520557431983946
16,100,11.928389623443305,6.793712635590055
17,100,5.769106077827197,10.180826104894415
18,100,5.522248781027884,0.7301372004692744
19,100,7.0175699557796385,6.233529306916558
20,100,6.0261036821874585,7.845167457456892
21,100,11.337607737486904,5.947923083444525
22,100,12,9.141313994487236
23,100,2.0322935315234596,7.347322924441915
24,100,0,11.384459627566864
25,100,11.206851078375967,5.45391757056955
26,100,3.9251418556360544,9.61830414622875
27,100,6.801850281895895,6.028110083642609
28,100,2.8394358275053944,10.600930488816037
29,100,3.939479847458856,10.880843747444624
30,100,6.426050744304356,9.485308371746951
31,100,10.851421305428033,4.213861864110724
32,100,11.210374850353203,0.1361184919610485
33,100,1.0922971794120966,0.15444164845239522
34,100,8.079825136650685,4.596915189311447
35,100,1.733218617301067,7.332583637704133
36,100,3.2368074593429155,9.851328142650088
37,100,6.745138261255075,0
38,100,5.958694633718702,11.101938683280816
39,100,3.962870273053521,4.021193935608016
0,105,0.7928925818905095,7.134034132589015
1,105,9.102578751791496,3.5839933736560585
2,105,4.277089997722925,2.0199598435079342
3,105,8.490388902693994,0
4,105,4.231450759446022,1.0760363195227893
5,105,4.453041628407008,10.404506825467836
6,105,4.866937343741723,9.488569898228961
7,105,6.3910654143689865,3.5287162121642965
8,105,11.159636047901827,11.087340129912175
9,105,12,11.66248051008506
10,105,7.15276887837543,3.8926458619940116
11,105,12,7.365116491384336
12,105,6.785630237818124,4.758611798736819
13,105,11.346181929224787,1.28356538513442
14,105,5.546236212402407,4.011354931560947
15,105,9.611777992738679,9.444642073837652
16,105,11.90946966816296,6.806219682063428
17,105,5.760451574446202,10.218902806329622
18,105,5.5434806527768705,0.7598333114613514
19,105,7.020353686988471,6.299742851600326
20,105,5.98289911833377,7.89407220307348
21,105,11.298304636520456,6.009280410528071
22,105,12,9.029530475858584
23,105,1.9668630920490535,7.307550357059009
24,105,0,11.422197286557145
25,105,11.284242844759168,5.350713430410094
26,105,3.884071049303156,9.600824251402564
27,105,6.705996696098977,5.980416841411226
28,105,2.8829265814987806,10.679004287185876
29,105,3.993388390899123,10.99566481014829
30,105,6.459514991048276,9.44736662151886
31,105,10.852684841926157,4.343091169477976
32,105,11.184501117744855,0.13760618253265555
33,105,1.1526465447012917,0.1876764423769601
34,105,8.099156571139016,4.728578755401272
35,105,1.7374489195293015,7.334304399834647
36,105,3.2417843702224296,9.97897331704351
37,105,6.734384027215946,0
38,105,5.948950510803773,11.127066431882987
39,105,4.037846913873086,4.019478482407644
0,110,0.8432042954113231,7.1305297556144485
1,110,8.999892882223437,3.6424037342134454
2,110,4.2044742780579885,2.1249638484136506
3,110,8.512294893199838,0
4,110,4.106694263985082,1.153270467357781
5,110,4.428387504224084,10.419695081555577
6,110,4.86480123904101,9.489455789978773
7,110,6.1904800864746825,3.5733736279493855
8,110,11.100707111005695,11.05112575025152
9,110,12,11.649551415654315
10,110,7.1699994279325505,3.879877590023892
11,110,12,7.460289752887049
12,110,6.820665812392915,4.767344419768086
13,110,11.326633986346234,1.2251855987072682
14,110,5.521391384612933,4.012302337975196
15,110,9.6842458388688,9.526690426711667
16,110,11.898158587016978,6.814197261638753
17,110,5.752832416022964,10.2534000989389
18,110,5.5621980899947445,0.7853687815111574
19,110,7.02254543216132,6.353965306355719
20,110,5.941698369045227,7.9432107956508915
21,110,11.244438576254037,6.093143971341492
22,110,12,8.913595414064437
23,110,1.9059053044093972,7.267916049333676
24,110,0,11.460785461344146
25,110,11.360827259032101,5.245970014311717
26,110,3.8609180838780492,9.59054673478978
27,110,6.607196491058272,5.931936620374847
28,110,2.9183727243837727,10.742464969874419
29,110,4.054755745671828,11.119209843950456
30,110,6.489979378102025,9.412335724372559
31,110,10.857395683366109,4.466242969016188
32,110,11.163570811873804,0.13848494804034397
33,110,1.197034002985007,0.2121839602130253
34,110,8.121865866295686,4.892044036748686
35,110,1.7449310285226256,7.33758142827229
36,110,3.246506271365805,10.090727248871056
37,110,6.725351971230412,0
38,110,5.937003129741431,11.15939434449092
39,110,4.113179395190219,4.016560639343582
0,115,0.9061018791000639,7.1256500184294085
1,115,8.893872510067917,3.7046778726562217
2,115,4.131813624875748,2.230843614743631
3,115,8.5367927525867,0
4,115,3.969583714466147,1.2367630474999098
5,115,4.401490175829776,10.43592530690891
6,115,4.874382148737982,9.48544238688222
7,115,5.993171904398807,3.6164966073301255
8,115,11.057828478048366,11.024849313658159
9,115,12,11.633499443087134
10,115,7.1825260029109215,3.870545302339832
11,115,12,7.5444797576621685
12,115,6.856382798520056,4.776504368158808
13,115,11.310971003032526,1.1736596802838368
14,115,5.5342863172931835,4.012288986649623
15,115,9.736270288449163,9.583387886480319
16,115,11.88690200992269,6.822194093347133
17,115,5.743704800467963,10.29062808547643
18,115,5.593950808107884,0.8253418429409969
19,115,7.025406614021489,6.42022870145211
20,115,5.895981033933678,7.994546100201267
21,115,11.198877190290965,6.162382248317906
22,115,12,8.820378158575618
23,115,1.8683451322429054,7.2451389387585685
24,115,0,11.498745790888945
25,115,11.434015886600132,5.144549116466242
26,115,3.826434980540184,9.574843438637092
27,115,6.510851339574898,5.880230199057293
28,115,2.9497208220695406,10.801703237959595
29,115,4.1172419343169615,11.248941323588065
30,115,6.514751463565656,9.381599934020922
31,115,10.85953884380983,4.595635618924298
32,115,11.14034058488835,0.14004898623974799
33,115,1.219270132489926,0.22501137760443835
34,115,8.145367463356896,5.0595616597140305
35,115,1.744415677801515,7.337359667278937
36,115,3.252960765311356,10.189289546949276
37,115,6.715584740115594,0
38,115,5.930421434550406,11.176708959082243
39,115,4.180771443141942,4.014951291565675
0,120,0.9619401407962913,7.119786693272579
1,120,8.808635503537426,3.7529094723979246
2,120,4.073293350440811,2.3162581775465276
3,120,8.561860832960658,0
4,120,3.8216105359398242,1.3305973735512127
5,120,4.37024975520071,10.454923487090936
6,120,4.89608141291257,9.476376280909113
7,120,5.7969442569630285,3.6589784803105028
8,120,11.018837162500345,11.001325891171799
9,120,12,11.608678102002601
10,120,7.207336889086658,3.8523379138937557
11,120,12,7.629013926939757
12,120,6.916406789270944,4.794151313506881
13,120,11.301846831165896,1.140092580852747
14,120,5.537490836839853,4.012357799669872
15,120,9.785585358186903,9.63306307501407
16,120,11.88738140634923,6.821850789530699
17,120,5.733407616542843,10.329049873126236
18,120,5.628920220146225,0.8687645144003728
19,120,7.02891334673959,6.507606442103028
20,120,5.844572899044756,8.050815363647226
21,120,11.156244755794464,6.226578145074056
22,120,12,8.729217294539279
23,120,1.817661506741123,7.218078159742428
24,120,0,11.439052585683239
25,120,11.506367427270478,5.045206773140585
26,120,3.789154319429555,9.558311389008983
27,120,6.399739651824477,5.823212581839351
28,120,2.975590635011113,10.849869829813995
29,120,4.182063412665883,11.380579592830923
30,120,6.541558154336069,9.349074911819221
31,120,10.859690681455588,4.730885543503555
32,120,11.105362140063109,0.14173503881265373
33,120,1.2430857075227009,0.23970877761910522
34,120,8.16138009884403,5.223759994455708
35,120,1.7363495522593457,7.333954813492438
36,120,3.258058087036955,10.26582355568235
37,120,6.703907033670491,0
38,120,5.920398610112772,11.200860639851765
39,120,4.266297788771606,4.014680231147101
0,125,1.021483789916364,7.11295408242187
1,125,8.716728180755043,3.804008126811156
2,125,4.025307063433374,2.381150001117379
3,125,8.578982003961501,0
4,125,3.6654616281861654,1.425320643259187
5,125,4.340161378646503,10.473370255802303
6,125,4.898279071210263,9.475476788587907
7,125,5.60233548591117,3.6981591703819725
8,125,10.985378257071618,10.980433554753558
9,125,12,11.590784185420992
10,125,7.228235661792089,3.837400435460912
11,125,12,7.704847798296288
12,125,7.0026209188448725,4.8180418558009155
13,125,11.290865282345488,1.0990235423337513
14,125,5.5394397371128,4.012370901441018
15,125,9.845398995275268,9.693009838241565
16,125,11.893094767937445,6.817708958330365
17,125,5.7231255138769015,10.369602622271591
18,125,5.66340916642013,0.9111321395623442
19,125,7.031822750912195,6.610054036837823
20,125,5.791311240028329,8.11166947248257
21,125,11.109326810411392,6.300284701627834
22,125,12,8.630281048516677
23,125,1.7718426736246249,7.193331298823069
24,125,0,11.359528824570546
25,125,11.576865147353756,4.943404233631229
26,125,3.7478778798178767,9.5393612875423
27,125,6.246875981844741,5.742312913293657
28,125,3.0017309461395896,10.896263347258941
29,125,4.241371924965371,11.503491880222432
30,125,6.577106157401913,9.30641245683433
31,125,10.860609921700679,4.887746507594013
32,125,11.077068327716773,0.14365735319103073
33,125,1.2605130100964443,0.2509412633393421
34,125,8.17548492781731,5.391085130978843
35,125,1.7171746124513911,7.325795133734314
36,125,3.262572148280658,10.337896802298744
37,125,6.69307563458148,0
38,125,5.91046855352308,11.22517177369868
39,125,4.348908398119296,4.013687476144361
0,130,1.0856915533805565,7.104512535622095
1,130,8.635687050767514,3.8511661604525225
2,130,3.975179507200722,2.4504881854487346
3,130,8.600397895041686,0
4,130,3.4991495565177777,1.5275595459076146
5,130,4.313307258791343,10.48969554041108
6,130,4.904111374790432,9.473110843366408
7,130,5.3782754653420515,3.7438981018324258
8,130,10.979001180676706,10.976290829926796
9,130,12,11.570585844336025
10,130,7.259690364613909,3.8168280063293016
11,130,12,7.788940329995279
12,130,7.096162631416781,4.844014777397926
13,130,11.275228663774925,1.035675384438944
14,130,5.538803048162789,4.0123483640672575
15,130,9.891836317039338,9.738778919736749
16,130,11.898250219524556,6.813939629873338
17,130,5.709586265662559,10.423811762256156
18,130,5.68762692304429,0.9406985925354736
19,130,7.036250683236368,6.723699031896361
20,130,5.736860464828024,8.176373278532914
21,130,11.063825474733221,6.372268487871842
22,130,12,8.531129569061415
23,130,1.7253493809082172,7.16941520993448
24,130,0,11.28529279815865
25,130,11.643590578558786,4.847625994207928
26,130,3.7059240816699117,9.518778103604458
27,130,6.080520142362002,5.653222410398294
28,130,3.027652817079795,10.940584740331547
29,130,4.3030211214443685,11.638005441988419
30,130,6.619177785871202,9.257256662486606
31,130,10.86231510845103,5.043514825141772
32,130,11.058053783213955,0.14452478442151256
33,130,1.2720388978823876,0.2579284010935891
34,130,8.189172810654581,5.541312771520867
35,130,1.6893304600100125,7.312747208505364
36,130,3.2645907717294116,10.405839555628752
37,130,6.681319641252736,0
38,130,5.907092327102319,11.233854718456584
39,130,4.409057570890465,4.013326571398598
0,135,1.1381864952795653,7.096569361274062
1,135,8.542475138950637,3.902273924016364
2,135,3.9326499188080333,2.5064488256057995
3,135,8.617071799151029,0
4,135,3.319709943366025,1.6390319721775148
5,135,4.299199800298425,10.498244986153713
6,135,4.9032718994368025,9.473420953066734
7,135,5.149774840548253,3.785936098411896
8,135,10.94808364718205,10.955799287717332
9,135,12,11.55333244926536
10,135,7.278316852712379,3.8053732927576513
11,135,12,7.862402161350608
12,135,7.181647971160809,4.866940336770102
13,135,11.256111695173919,0.9619207303942798
14,135,5.51692805928739,4.011033505001785
15,135,9.954935763529098,9.80314562977127
16,135,11.909631402044402,6.805312453851777
17,135,5.699358415789739,10.459375955650167
18,135,5.7134986065516316,0.9744223185642507
19,135,7.039101902795614,6.8680596043837046
20,135,5.709993355991894,8.208608782039024
21,135,11.011434738721517,6.451728738505137
22,135,12,8.441560755534212
23,135,1.7052999740613592,7.158669367692643
24,135,0,11.199273621213516
25,135,11.707914882287891,4.756625225534153
26,135,3.6543203443778047,9.494781475412516
27,135,5.911880054250931,5.565721102434308
28,135,3.0627974805155667,11.00358145612378
29,135,4.372657422940989,11.78981947864538
30,135,6.679541940540376,9.187533517793375
31,135,10.864681502952452,5.224677537922614
32,135,11.048375135124783,0.14519131611148978
33,135,1.2646230552516753,0.25344269557480126
34,135,8.199134266267764,5.6836364813310585
35,135,1.6788828625000851,7.307747535451586
36,135,3.269870242417848,10.495588789590824
37,135,6.669911879545806,0
38,135,5.907936525467661,11.23169868607429
39,135,4.4608030071845555,4.012087596271702
0,140,1.2113400938185925,7.0827723657041375
1,140,8.45513004193859,3.9530798108218113
2,140,3.873632191486226,2.46129436824028
3,140,8.63260416747484,0
4,140,3.1343566497261977,1.7517958047258233
5,140,4.295430120076395,10.500506923602373
6,140,4.911301497800444,9.47022656389302
7,140,4.934251544350797,3.8216469500118833
8,140,10.913379766844121,10.93144462262938
9,140,12,11.523647836789467
10,140,7.291137331472022,3.797212858745593
11,140,12,7.940924070817939
12,140,7.254441074142896,4.884809646913121
13,140,11.231728113444946,0.8692870115503455
14,140,5.518060228886276,4.011100518974896
15,140,10.024446249717828,9.875175252919222
16,140,11.908628150644253,6.806033795409492
17,140,5.684480210200468,10.512443345726128
18,140,5.725214684027635,0.9899736040803302
19,140,7.043818878548844,7.024022268413616
20,140,5.684270961571082,8.238708638322853
21,140,10.962833403615702,6.5278117894521674
22,140,12,8.358428782639422
23,140,1.6713917097096793,7.141848768794799
24,140,0,11.09794199694156
25,140,11.763604908477564,4.676869733939084
26,140,3.6075676427495207,9.47397022594409
27,140,5.740106029435705,5.479641524867224
28,140,3.107056485861839,11.083457272886537
29,140,4.449118667292976,11.954901239083538
30,140,6.734671369531398,9.126376847289878
31,140,10.866945622864055,5.421933885180723
32,140,11.029529386559846,0.14643195743355208
33,140,1.2617215838684708,0.25161256431756823
34,140,8.212070004688552,5.821107097857258
35,140,1.6624883767071201,7.300047661587952
36,140,3.273625262204486,10.558590578542622
37,140,6.663862103347378,0
38,140,5.915577436439579,11.211716566144423
39,140,4.5042300854987385,4.011558073454648
0,145,1.2468519263796294,7.074612127696232
1,145,8.359811192612808,4.008158341324197
2,145,3.8267200244588992,2.426585540049475
3,145,8.653186373353686,0
4,145,2.9441678549428603,1.8654677637799961
5,145,4.297708288337928,10.499157017517929
6,145,4.9065621496927765,9.47218732422851
7,145,4.704027422622064,3.854925769943292
8,145,10.875794645913633,10.905851130332376
9,145,12,11.49817519165335
10,145,7.3016695831089,3.7905888082908477
11,145,12,8.006075560823769
12,145,7.321185874453301,4.901311102371129
13,145,11.2034346842706,0.7609941452800677
14,145,5.486233067070135,4.009519823653926
15,145,10.084760574138748,9.940510662522147
16,145,11.906739121100212,6.8073885771352876
17,145,5.673283869715422,10.560634838670074
18,145,5.727558818093578,0.9930225325183186
19,145,7.05050121147873,7.169666901255324
20,145,5.65893571202385,8.270285352055375
