id,time,x,y
21,145,10.914553151583506,6.605526305163005
22,145,12,8.255826764143734
23,145,1.6428132658804224,7.127467351714485
24,145,0,11.00648636082436
25,145,11.814704142795366,4.6009786867793405
26,145,3.5658377283545333,9.455700870278267
27,145,5.573803609188144,5.390956080715516
28,145,3.1535813835107485,11.164136669145035
29,145,4.533870430564311,12
30,145,6.801879328945015,9.047930280226225
31,145,10.868645820641337,5.6229616929536785
32,145,11.012889276047206,0.14763920045333773
33,145,1.2517761415795297,0.24492927716383783
34,145,8.224056791114842,5.974141061044032
35,145,1.6233827433833456,7.281425699600727
36,145,3.278502330890252,10.621186326698304
37,145,6.658935086050191,0
38,145,5.9214167803374185,11.197780919879008
39,145,4.545843501951597,4.011334847562514
0,150,1.2727074992180087,7.069232967113405
1,150,8.2526902328334,4.068354709387816
2,150,3.7913305918815365,2.4006294680097686
3,150,8.67120269110669,0
4,150,2.7436201589890996,1.9798369195102798
5,150,4.300251920416663,10.497727457286594
6,150,4.895711546158949,9.476248923571797
7,150,4.477341500803392,3.8823694837797813
8,150,10.833885496634599,10.879041433979193
9,150,12,11.463893277315995
10,150,7.313483279914404,3.7830344560714244
11,150,12,8.082187715559936
12,150,7.390152220845065,4.918472548196833
13,150,11.167689985440127,0.6315586792826569
14,150,5.4245041755008305,4.006746472357984
15,150,10.163278223202141,10.023782329063561
16,150,11.88478398641959,6.823153741365579
17,150,5.66066976302172,10.611423934593713
18,150,5.733852923110709,1.001601085752404
19,150,7.057488965240076,7.304725246427496
20,150,5.630710713677866,8.305869142815293
21,150,10.853819216839089,6.697462970424348
22,150,12,8.174797239869598
23,150,1.6185655805379535,7.115308659027156
24,150,0,10.910926681801506
25,150,11.88491203738683,4.500144584281602
26,150,3.5435586899905234,9.446594438621808
27,150,5.415708245187115,5.308407514822672
28,150,3.196237507703757,11.237326623848626
29,150,4.627493449936325,12
30,150,6.8735329172362585,8.966521901176124
31,150,10.869784149202232,5.834116794062184
32,150,11.010835549271892,0.14782279756245256
33,150,1.239457681807322,0.23649034651576403
34,150,8.233044532974073,6.125077967340482
35,150,1.5976192620726586,7.269153603936312
36,150,3.2845190536294653,10.688120776942824
37,150,6.652759022821081,0
38,150,5.9265022809616985,11.186040469717767
39,150,4.589654118088186,4.010789276722043
0,155,1.3120880120791987,7.061780969864585
1,155,8.152701355199527,4.120894581736713
2,155,3.7500282606139788,2.37051183757168
3,155,8.699015817259845,0
4,155,2.5632929718461224,2.084576214095517
5,155,4.310493632344861,10.491855516782445
6,155,4.8820582380710835,9.481598923283956
7,155,4.255032596931404,3.9169069557829057
8,155,10.77628262606709,10.843803833131034
9,155,12,11.438427412221547
10,155,7.324100516301733,3.7761658787113674
11,155,12,8.159583061251315
12,155,7.46853824278311,4.938213350562881
13,155,11.138844608783064,0.5332269379930461
14,155,5.372937184966082,4.00478424298767
15,155,10.234294153977768,10.098724975836323
16,155,11.866291008017933,6.836261122268225
17,155,5.650170779950345,10.660195397478713
18,155,5.746724072329143,1.019025995187895
19,155,7.0634485464082815,7.435715832063034
20,155,5.601545453208054,8.342971606734892
21,155,10.78840356522075,6.793641584342953
22,155,12,8.10620443685448
23,155,1.601165322482337,7.106765424657921
24,155,0,10.822864596327776
25,155,11.958541464649652,4.387676945288293
26,155,3.5225282623930783,9.43808068894168
27,155,5.243839954707541,5.222389274480466
28,155,3.2497521942448224,11.328955775496015
29,155,4.712086922632888,12
30,155,6.941418442008893,8.888550739360216
31,155,10.875579466362176,6.059179068638719
32,155,10.991061478241363,0.1496096427510784
33,155,1.2387054043278491,0.23596882314595363
34,155,8.242751104145652,6.278120404066652
35,155,1.5799995313072415,7.260723749041927
36,155,3.290298232189857,10.763580365443582
37,155,6.645108023273245,0
38,155,5.928754746652045,11.180743730300843
39,155,4.6429991286763315,4.010110898353659
0,160,1.3428720990596876,7.056363350043382
1,160,8.054516971718346,4.169679698048664
2,160,3.713424451064989,2.343312490878158
3,160,8.734546690742418,0
4,160,2.368767091502571,2.188724922763607
5,160,4.3127712316471705,10.490546228826702
6,160,4.877769406340198,9.483265476275745
7,160,4.019238286398071,3.951813381324606
8,160,10.715857516645109,10.807076853196369
9,160,12,11.403737340440882
10,160,7.34230825177872,3.7647757071690133
11,160,12,8.237004987442013
12,160,7.569614502588982,4.962272226710371
13,160,11.115345266153703,0.4526836794822753
14,160,5.313778761633301,4.003619578970433
15,160,10.306290790691724,10.17454499676896
16,160,11.837883448651066,6.856215673112917
17,160,5.6395923022174825,10.706237047539672
18,160,5.7502863826777615,1.0240622552589451
19,160,7.069073507952948,7.573628451578418
20,160,5.57517653448415,8.376133193808807
21,160,10.714882388638898,6.902750063738431
22,160,12,8.02293872580605
23,160,1.5805424636724574,7.096310903256319
24,160,0,10.71272624476977
25,160,12,4.260726372642907
26,160,3.51684816616192,9.435998003215152
27,160,5.069456837490615,5.134391891401959
28,160,3.297991599946412,11.417126489628147
29,160,4.79047609640739,12
30,160,7.000250855456962,8.8220755010933
31,160,10.87893709855957,6.276311297226018
32,160,10.970696929227604,0.15167109968770875
33,160,1.2443341491493547,0.2398108079369114
34,160,8.24668979869449,6.413840627267969
35,160,1.5456118764779405,7.245073056230245
36,160,3.2952939624707955,10.850443485119401
37,160,6.638286383688375,0
38,160,5.9312223185303,11.174993551005233
39,160,4.700822255434481,4.010648656050385
0,165,1.3573249014231599,7.053680809798719
1,165,7.940143132808036,4.224292343689666
2,165,3.675100639817769,2.31657868693827
3,165,8.773944771860577,0
4,165,2.178440016283759,2.2881023798669213
5,165,4.332376818769186,10.479731118128571
6,165,4.8806850133878505,9.48214577222201
7,165,3.7826981728216214,3.9908552774434125
8,165,10.6595722823593,10.773329106639416
9,165,12,11.373652093609275
10,165,7.344679549786527,3.763431356980622
11,165,12,8.31114952928537
12,165,7.679337056214267,4.987269000351758
13,165,11.094676571968044,0.3779517298292284
14,165,5.243951318590301,4.003054210185052
15,165,10.357036599994593,10.228567610396224
16,165,11.831475117633126,6.861017400173833
17,165,5.627867794526658,10.759675945494845
18,165,5.767401363668924,1.0493277797564455
19,165,7.076400599401091,7.721876152776532
20,165,5.55893903275866,8.396570945041331
21,165,10.64016028013277,7.014006979907811
22,165,12,7.9520115259348785
23,165,1.551997154193963,7.082235707988962
24,165,0,10.604790506461057
25,165,12,4.139967422080887
26,165,3.503925963688565,9.43095682318736
27,165,4.898169267852812,5.0501392203656525
28,165,3.3418058151407473,11.495895219242056
29,165,4.8713100189401,12
30,165,7.052773075388475,8.764362227504561
31,165,10.884826676409602,6.4924664059705295
32,165,10.93367740897298,0.1564789964841938
33,165,1.2574252925141487,0.2484862511896888
34,165,8.249143468939854,6.554986260394198
35,165,1.495476522391022,7.222272871507349
36,165,3.2985397298699235,10.935816458740105
37,165,6.635422825443954,0
38,165,5.9242689277647145,11.191137309566448
39,165,4.75038887164829,4.011501128186059
0,170,1.387837002048565,7.047999433792276
1,170,7.838877555158668,4.274321457418807
2,170,3.640541871932483,2.291166712362165
3,170,8.818326458560389,0
4,170,1.9952533121055909,2.388097644782926
5,170,4.353436086273644,10.467801985898213
6,170,4.889079184719439,9.479112460765448
7,170,3.5530560441991677,4.031361410151093
8,170,10.594877603632284,10.734762474230259
9,170,12,11.345279930991316
10,170,7.346120440920448,3.762593623399099
11,170,12,8.369518423233231
12,170,7.778914398393471,5.010708948729711
13,170,11.074216359885533,0.29926130178547994
14,170,5.188910492427787,4.004228166215554
15,170,10.417342993986294,10.295289293439945
16,170,11.82502504296076,6.86576088252385
17,170,5.618416596463448,10.803610796634825
18,170,5.788950641203403,1.0815703512800825
19,170,7.085462929016274,7.876825971424064
20,170,5.53900926031179,8.422586085259361
21,170,10.565176559559898,7.131825287571285
22,170,12,7.882963747971768
23,170,1.5310825888581696,7.071803627040427
24,170,0,10.50266637075069
25,170,12,4.021989226149027
26,170,3.477987403870382,9.42089198870574
27,170,4.728215095003888,4.962599569032361
28,170,3.394161721885502,11.593220284575725
29,170,4.949575240573668,12
30,170,7.107309284250396,8.702917786906193
31,170,10.889862601333872,6.705738274640485
32,170,10.907298711859704,0.16013126483467377
33,170,1.2759353645549054,0.26002863411114796
34,170,8.253841091115316,6.720018779847979
35,170,1.5270759078624094,7.15624686820556
36,170,3.30237093169149,11.029813738314465
37,170,6.630667657910527,0
38,170,5.911032582306777,11.221699936974936
39,170,4.80120321615851,4.011495503315249
0,175,1.3910425294223174,7.047372317261176
1,175,7.723351809094905,4.332694268553817
2,175,3.6019180451688158,2.262776710466434
3,175,8.854928094828155,0
4,175,1.8273028257063018,2.472712659455744
5,175,4.369344521441713,10.458815201026631
6,175,4.891438183471582,9.485748162534437
7,175,3.3345156761194694,4.075218039617243
8,175,10.521484962698256,10.69143516998088
9,175,12,11.317412007168306
10,175,7.339725575204645,3.7663476639747793
11,175,12,8.434575852999371
12,175,7.87684659711202,5.034163515258301
13,175,11.06055716253052,0.24050084419419612
14,175,5.146613497902414,4.006165257273162
15,175,10.461658322989345,10.344233232568051
16,175,11.824048568410973,6.8665270117369195
17,175,5.605364688828909,10.859921491301263
18,175,5.809283114504017,1.1131646847226007
19,175,7.09266292178015,8.044647932406033
20,175,5.511318697378083,8.457841214827274
21,175,10.492225023180414,7.247770189562445
22,175,12,7.807332761620146
23,175,1.5019249400896684,7.056805583272534
24,175,0,10.4182673010095
25,175,12,3.911085705826008
26,175,3.467558754575188,9.41710776605891
27,175,4.5592369407411315,4.870841232629074
28,175,3.443590380726254,11.681618662119567
29,175,5.025082147063758,12
30,175,7.154416888715561,8.64820183326191
31,175,10.896458088002875,6.904075495857333
32,175,10.879685069137743,0.16396349262453275
33,175,1.3114693185671351,0.2813095306959464
34,175,8.260768848365753,6.877504605921346
35,175,1.5589744797856417,7.088528397494902
36,175,3.305205424742706,11.107096291770095
37,175,6.625869328747181,0
38,175,5.902298425206829,11.241932501664042
39,175,4.841853894098901,4.011537232420518
0,180,1.3914041376892872,7.047294043851842
1,180,7.601611905020111,4.398027088134774
2,180,3.5479243345420177,2.224785923605452
3,180,8.898751470576594,0
4,180,1.6477722134102013,2.5647652531898926
5,180,4.3983675467870675,10.442821675977436
6,180,4.893485230064191,9.491890182978223
7,180,3.130498996124412,4.112017410839485
8,180,10.451172430173083,10.648112620578448
9,180,12,11.290276335579728
10,180,7.324736390608709,3.7746463273555295
11,180,12,8.490854861342303
12,180,7.972519862370346,5.059373663376598
13,180,11.049315998416015,0.19742924424200875
14,180,5.107261403910597,4.00879381963441
15,180,10.504590539261434,10.394023838826605
16,180,11.820776635146336,6.86897375295804
17,180,5.593432692281535,10.910575196904785
18,180,5.831569274747954,1.146950578068088
19,180,7.101341792051441,8.19322650757395
20,180,5.488509310916669,8.48691837235599
21,180,10.416449126353905,7.3655841083637705
22,180,12,7.708579216654915
23,180,1.4721125948390197,7.041987505983298
24,180,0,10.316837257009036
25,180,12,3.9905288194369897
26,180,3.4604714600729864,9.414561653944686
27,180,4.3755107142306615,4.773894046230219
28,180,3.498598203424931,11.77657427927492
29,180,5.1052597118468634,12
30,180,7.198901092506442,8.59654730647906
31,180,10.905077963306967,7.081030386228769
32,180,10.836765156381711,0.16989990595299206
33,180,1.3537225026382318,0.3079772516067868
34,180,8.26833824944463,7.05277351470886
35,180,1.598155278749656,7.0129085529953255
36,180,3.3084919355666487,11.17351187304576
37,180,6.618940010413216,0
38,180,5.896637735274785,11.254686558754146
39,180,4.887017973407793,4.011602186003109
0,185,1.3874594261380937,7.048158154740242
1,185,7.488926123408331,4.459860542613545
2,185,3.498983372066738,2.191815680450135
3,185,8.940473266211308,0
4,185,1.458009590528317,2.66215243856212
5,185,4.436125693817564,10.422537713445864
6,185,4.8950684437605885,9.496499865390398
7,185,2.930198873955627,4.14785838036495
8,185,10.399560628011297,10.617739275879007
9,185,12,11.269454975072339
10,185,7.305245040662908,3.785754246450562
11,185,12,8.530660022826098
12,185,8.062664414033701,5.0853914459193845
13,185,11.036410974431247,0.1514763669202592
14,185,5.049146599697348,4.014745546132616
15,185,10.55537868672015,10.455062220981302
16,185,11.823760780896041,6.866702246395017
17,185,5.5823906426206245,10.963038602011544
18,185,5.852797857180997,1.1809670064487108
19,185,7.108211962293925,8.342896525845891
20,185,5.462342510153103,8.520521136649593
21,185,10.334714454037782,7.492571649190258
22,185,12,7.6106181209893915
23,185,1.4513370051220624,7.0323467291913175
24,185,0,10.221932079013397
25,185,12,4.072300913539913
26,185,3.460024968332787,9.414390936928955
27,185,4.171499626706565,4.673005604708207
28,185,3.55289766515283,11.870797317262124
29,185,5.189089519180914,12
30,185,7.241056820701749,8.549321720069724
31,185,10.908104519837616,7.24985785152795
32,185,10.800891935260669,0.17498003344683585
33,185,1.3857034737874439,0.3275791259315098
34,185,8.275896271977931,7.230694909973088
35,185,1.6392038151509112,6.93310209854567
36,185,3.310701346517871,11.236857953185455
37,185,6.611948759183662,0
38,185,5.89120988786844,11.266806676725638
39,185,4.937061573679643,4.011327857363293
0,190,1.3672196106590029,7.052566925372792
1,190,7.376526090554059,4.524746282848193
2,190,3.4685118467538927,2.171425219674987
3,190,8.989523365353078,0
4,190,1.251300035778098,2.768351439322594
5,190,4.474242495699937,10.402392426391255
6,190,4.892495326354969,9.488869593947
7,190,2.719494452206317,4.186139447074173
8,190,10.350673071868625,10.587606416094202
9,190,12,11.250832587478861
10,190,7.310677477162319,3.7828156736671845
11,190,12,8.576201769007737
12,190,8.15261334398362,5.1109230411423825
13,190,11.025126880982576,0.10777342764776834
14,190,4.9721435357114885,4.023841789806323
15,190,10.582598051831177,10.486785428119697
16,190,11.857697799662997,6.840868482623796
17,190,5.570802787177207,11.022112496717089
18,190,5.8688896410042775,1.2042944503625812
19,190,7.119165695058159,8.518824828945078
20,190,5.443987262472291,8.543676694632387
21,190,10.257248704637446,7.6151555170162055
22,190,12,7.5144807945677545
23,190,1.4314470477046057,7.02340736334533
24,190,0,10.138428260390825
25,190,12,4.159912006333722
26,190,3.4619843555383434,9.415221489908852
27,190,3.9855457127335945,4.581304180419644
28,190,3.6086269499746924,11.960864356047972
29,190,5.27019587392519,12
30,190,7.29152894441984,8.49432623425036
31,190,10.912707425205868,7.39335268516451
32,190,10.782873715917557,0.1775642692447479
33,190,1.4175251462524854,0.34741053530744725
34,190,8.28028557862032,7.416979093074641
35,190,1.6730211091673388,6.865105368236591
36,190,3.3123207364526754,11.292658987051375
37,190,6.611250760246424,0
38,190,5.886060130934102,11.280097481021919
39,190,4.9785370676358545,4.0110459421740545
0,195,1.3661081497856775,7.052800137762529
1,195,7.280473113395557,4.582457324157795
2,195,3.4502921974237553,2.1588095256343585
3,195,9.041082537109503,0
4,195,1.0395873093591332,2.8807407226781114
5,195,4.515054517812017,10.380872073276157
6,195,4.8883577972501255,9.476134061883577
7,195,2.509190140739854,4.222447810670274
8,195,10.304395836000648,10.559003428038661
9,195,12,11.233618430912394
10,195,7.313716896647992,3.781108064917729
11,195,12,8.618692536526824
12,195,8.256916536169165,5.1382577242813685
13,195,11.01195392857834,0.053544517733543774
14,195,4.879686318392124,4.0358837965246614
15,195,10.601109755707249,10.508751131168847
16,195,11.8797342219448,6.824637438031841
17,195,5.557435864187181,11.092234787633116
18,195,5.879849352666027,1.2196462164776947
19,195,7.129557295204209,8.677986936456799
20,195,5.4197238268346215,8.573385705836667
21,195,10.176926656882918,7.737432065155133
22,195,12,7.419831250381258
23,195,1.401896304516222,7.010646834090596
24,195,0,10.039300807186642
25,195,12,4.24350674498955
26,195,3.4748323124206193,9.420324488287951
27,195,3.796002154637529,4.493066076980378
28,195,3.669603028171293,12
29,195,5.343616890205251,12
30,195,7.345961825611649,8.435025475223492
31,195,10.91360382829916,7.525072882771019
32,195,10.792613700983482,0.17624899523196433
33,195,1.4495518794816897,0.3664324805907285
34,195,8.291654043583886,7.603343816247911
35,195,1.7129457817438247,6.784821994141411
36,195,3.314760443688798,11.352115880677973
37,195,6.607047925065295,0
38,195,5.881819688912804,11.290471403720897
39,195,5.034047434206778,4.0116119245065445
0,200,1.3532640135067195,7.055086562947806
1,200,7.177330541799748,4.645484989249003
2,200,3.4155600211618293,2.134045444844389
3,200,9.08916089553795,0
4,200,0.8425100731706003,2.9851554132545624
5,200,4.571551567782898,10.351773837821534
6,200,4.886252025138647,9.469730369803017
7,200,2.3017629149258583,4.261377918557291
8,200,10.263799020301295,10.533218065527533
9,200,12,11.22575141731599
10,200,7.326187708670483,3.7743992397499473
11,200,12,8.671188532287408
12,200,8.376861170703798,5.172223711134474
13,200,11.003071898563581,0.01826948058384801
14,200,4.767510337517807,4.048434078003636
15,200,10.613757924969415,10.523396011233535
16,200,11.902005918864448,6.807841960340424
17,200,5.544660166268345,11.157881635174274
18,200,5.884681666140984,1.226241574691505
19,200,7.134770001141379,8.84589434909993
20,200,5.395906839122797,8.601997931597552
21,200,10.085748499648558,7.870614289226461
22,200,12,7.323463734374088
23,200,1.3889558807313842,7.004758326258763
24,200,0,9.954686225169239
25,200,12,4.321492145909136
26,200,3.4571434902719616,9.413654113706103
27,200,3.589790275435259,4.387531128028593
28,200,3.7299058811376113,12
29,200,5.423186658065637,12
30,200,7.4046209800799785,8.367409286795937
31,200,10.917794128502011,7.671655383362695
32,200,10.782447113329065,0.17804528523328714
33,200,1.500665096523697,0.3967880517929451
34,200,8.303683547189756,7.802863708105795
35,200,1.745662656957441,6.71286717922857
36,200,3.3169210608334043,11.425721881499525
37,200,6.605656780903239,0
38,200,5.88595533579253,11.279906638976453
39,200,5.073993021980241,4.011111702084241
0,205,1.3412674270456602,7.0572636403717475
1,205,7.057655042608542,4.71640774486499
2,205,3.3963884869813876,2.1205880445909697
3,205,9.13191397582913,0
4,205,0.6516139685163407,3.074753240782348
5,205,4.628506374405254,10.322881309116513
6,205,4.881688297389473,9.455768375435273
7,205,2.1074830210315216,4.292597289972658
8,205,10.22735586408919,10.511391072212492
9,205,12,11.208684866966665
10,205,7.33528362624895,3.7696974394311007
11,205,12,8.72459063134341
12,205,8.488227398700696,5.206966011951162
13,205,10.995014855934471,0
14,205,4.652320185695684,4.060671586685968
15,205,10.621145595507278,10.532606681401273
16,205,11.938561168178893,6.7803229476728095
17,205,5.530889944589621,11.234491098811413
18,205,5.88427413693512,1.2256936587682137
19,205,7.137144746909393,9.017313681102557
20,205,5.371720720086834,8.63139154364379
21,205,9.993832527798839,7.9951180387186005
22,205,12,7.396415255080522
23,205,1.3792139527837415,7.000570049785348
24,205,0,9.870162797673117
25,205,12,4.409010437813322
26,205,3.4507880371871864,9.411269140889743
27,205,3.3775537908524402,4.280529532262494
28,205,3.788720059794774,12
29,205,5.501356841508701,12
30,205,7.459399957316881,8.302697530652413
31,205,10.92081992481767,7.8395918487199046
32,205,10.77086558562776,0.17993456467165275
33,205,1.553601603379368,0.42767471142218383
34,205,8.31837336853815,8.017656118684357
35,205,1.7782421132390853,6.64491033048449
36,205,3.3206159849573016,11.503438420544525
37,205,6.6015596289465615,0
38,205,5.884292965314539,11.284201600239713
39,205,5.122772156174427,4.010350579541569
0,210,1.3304156532924236,7.059010886720992
1,210,6.936535972725659,4.78616878772239
2,210,3.3625477471158782,2.097758863075475
3,210,9.173052479059823,0
4,210,0.4704544870400744,3.1585723916003534
5,210,4.6706730140039445,10.300222956636588
6,210,4.869382933647314,9.41960006964397
7,210,1.9069054085013908,4.324875636194241
8,210,10.208371521551305,10.500077823319165
9,210,12,11.191658371268584
10,210,7.335737498768101,3.769467593888886
11,210,12,8.775429614893003
12,210,8.59854415068102,5.241403978730426
13,210,10.980408770318597,0
14,210,4.52020232493786,4.071231609913989
15,210,10.629499328984302,10.543276829016703
16,210,11.984683668628142,6.746303339114922
17,210,5.521826356080882,11.286446155785821
18,210,5.889235125522086,1.2324586705565914
19,210,7.137902526339503,9.1761907762808
20,210,5.33333303630769,8.679063673994005
21,210,9.915991619954292,8.101750266093811
22,210,12,7.307588116980068
23,210,1.3619438715287457,6.993024184767606
24,210,0,9.786690384506054
25,210,12,4.497856415300586
26,210,3.4685086020732467,9.417793116832131
27,210,3.1699749490307414,4.1829431521299405
28,210,3.855210425902814,12
29,210,5.585095422272321,12
30,210,7.508921482730268,8.243125567558012
31,210,10.926972747017782,7.992838956780834
32,210,10.746979196717529,0.1836785457809901
33,210,1.6171966284762955,0.4622440632085667
34,210,8.33558711898907,8.216273710006805
35,210,1.8190074735767108,6.56625601571177
36,210,3.3239161810622484,11.588325690376184
37,210,6.60101573044569,0
38,210,5.898081832854217,11.248558546291685
39,210,5.186322052213981,4.009032697833371
0,215,1.324328987937885,7.05998358562952
1,215,6.821797834560108,4.85878350875126
2,215,3.364138067596943,2.098857261820178
3,215,9.214954203368837,0
4,215,0.28204700994904913,3.245472881942537
5,215,4.702082764768046,10.283655419381208
6,215,4.855001069985304,9.380723278661263
7,215,1.716975809534487,4.349389608648592
8,215,10.178259268079938,10.481969574828048
9,215,12,11.172333420389917
10,215,7.341595803146936,3.766203052864616
11,215,12,8.83181801530047
12,215,8.708045363575584,5.27976947108628
13,215,10.967859010181163,0
14,215,4.377411838742421,4.0848068363472185
15,215,10.640619749206216,10.558027994665688
16,215,12,6.709299554418549
17,215,5.513116676914113,11.352221120160774
18,215,5.893352003666571,1.2381544572929193
19,215,7.137041544581793,9.3158533985688
20,215,5.2886340500220586,8.737110641800209
21,215,9.833851719276339,8.213259400792055
22,215,12,7.376977375400769
23,215,1.3516652358072985,6.988700006994227
24,215,0,9.703733108572914
25,215,12,4.594459064057611
26,215,3.489795117560097,9.425611216526088
27,215,2.9768857669616637,4.089526839405677
28,215,3.921856770367543,12
29,215,5.672344406719464,12
30,215,7.566261360802027,8.173628373310457
31,215,10.930885696522317,8.114501616928012
32,215,10.714560496514386,0.1886213463157395
33,215,1.6729407888213244,0.4930201209924685
34,215,8.354631020696923,8.405115356227562
35,215,1.8646695882107494,6.476368731280139
36,215,3.2381344326790775,11.593279676894188
37,215,6.602013529651572,0.006771883499609085
38,215,5.922070699668778,11.184714987567947
39,215,5.237866070802446,4.008933702629948
0,220,1.3311600639072305,7.058736278165628
1,220,6.694971612864806,4.9358012619980824
2,220,3.363742370270559,2.0985803484643997
3,220,9.25266499987354,0
4,220,0.09513866777355129,3.337069300574545
5,220,4.740548542414913,10.263031309530895
6,220,4.843355059057223,9.348719141527921
7,220,1.541284172537918,4.374236189960887
8,220,10.162714926667755,10.472662977614291
9,220,12,11.150920679055039
10,220,7.3266958782018685,3.7742913700544345
11,220,12,8.878827779707018
12,220,8.810016246399227,5.314500075880854
13,220,10.957568363689292,0
14,220,4.26041500512121,4.09522633490232
15,220,10.655779397530534,10.577104177260942
16,220,12,6.670934358281793
17,220,5.503725906771617,11.434474872302957
