id,time,x,y
18,220,5.899521065167771,1.2464120361374258
19,220,7.130734043789098,9.461177682429854
20,220,5.248240682613749,8.787458665287662
21,220,9.76212987639667,8.308599405390762
22,220,12,7.448943460936233
23,220,1.3563304834517598,6.990733714535458
24,220,0,9.630657251363978
25,220,12,4.686096411091317
26,220,3.5174829565363854,9.435372201882148
27,220,2.781340352536528,3.992743590046835
28,220,3.992115082436487,12
29,220,5.7718168914392045,12
30,220,7.634442161489735,8.095321415782559
31,220,10.936947993042644,8.218616276656762
32,220,10.682251497291212,0.1928429875172908
33,220,1.7334525375023935,0.5266780887604838
34,220,8.374936416125632,8.60758361690999
35,220,1.9131667901201432,6.3784304181480875
36,220,3.1476205449873644,11.599458640968146
37,220,6.580875871374533,0.009889904247770082
38,220,5.9396439693225584,11.1350404093059
39,220,5.303015859805818,4.0071075486583245
0,225,1.3214304135396604,7.060406718901855
1,225,6.5660794683748405,5.016944335710988
2,225,3.3656335171139906,2.099919140169333
3,225,9.29129086120071,0
4,225,0,3.4148941371023835
5,225,4.7730589284614044,10.244866362086363
6,225,4.82760337075817,9.306248131387088
7,225,1.3590340873046767,4.398717008018941
8,225,10.14767340406432,10.464184320909137
9,225,12,11.120099650546502
10,225,7.309959875244091,3.7827909695226585
11,225,12,8.93249008791881
12,225,8.909066190477011,5.348321586371688
13,225,10.94595448841534,0
14,225,4.137598928837183,4.105971879083689
15,225,10.664287198441274,10.58729654291316
16,225,12,6.641197930575339
17,225,5.491338460523263,11.529996737668464
18,225,5.9138280694005765,1.264702493942392
19,225,7.129036271165685,9.61408746934387
20,225,5.201630762321159,8.845541949337687
21,225,9.69396269588719,8.396089483514086
22,225,12,7.525867258348447
23,225,1.3578053356842699,6.99141372057334
24,225,0,9.574234168254689
25,225,12,4.785576238242507
26,225,3.5430542122248787,9.44425739004834
27,225,2.5718162197250223,3.886032652161972
28,225,4.06132721075972,12
29,225,5.873508886095804,12
30,225,7.55761783572755,8.031166254550914
31,225,10.943690175195108,8.331042221935965
32,225,10.671780807004202,0.19395647165789992
33,225,1.777676106402695,0.5495668336595817
34,225,8.389610100491343,8.787702406903591
35,225,1.9613978562842125,6.277883526566526
36,225,3.0506848550983747,11.604643545463718
37,225,6.552089218212801,0.01381044618575831
38,225,5.955613188718963,11.094822218480116
39,225,5.396659184567423,4.004193555633005
0,230,1.3184745776387803,7.060954157669345
1,230,6.460424381041844,5.088677000694949
2,230,3.365702154984955,2.0999685185036374
3,230,9.334723296591413,0
4,230,0,3.4894295750533835
5,230,4.812664414185953,10.222904027456465
6,230,4.810675497861126,9.256784084855555
7,230,1.1822722047960017,4.421449031961619
8,230,10.13386643114663,10.45648384563283
9,230,12,11.080428931804011
10,230,7.272824979068836,3.8007388589567914
11,230,12,8.976876623187383
12,230,9.005406276113108,5.378903477257522
13,230,10.933983562325146,0
14,230,4.018790886116354,4.115177380081755
15,230,10.672574123178109,10.598200315279845
16,230,12,6.6045951742743885
17,230,5.47888369677606,11.633465962001761
18,230,5.940928702237321,1.29993992529955
19,230,7.124941458047459,9.775156610127217
20,230,5.147839609976105,8.913212791528473
21,230,9.626376664670405,8.482423756253194
22,230,12,7.605717077037625
23,230,1.3349989882528361,6.981073162003804
24,230,0,9.538064458812457
25,230,12,4.886919967304303
26,230,3.5698039957136345,9.454083988407586
27,230,2.35000522076258,3.784224964570835
28,230,4.128060283156756,12
29,230,5.978888204194605,12
30,230,7.489057366880054,7.974851320407429
31,230,10.949328869210794,8.450543028754465
32,230,10.677542215006977,0.19339297039796152
33,230,1.8149796965747682,0.5684276592356956
34,230,8.404398652589189,8.960528648218618
35,230,2.005219527233928,6.18262283992934
36,230,2.945239122339789,11.615528866041306
37,230,6.508946081901723,0.019362610084440915
38,230,5.971594289913376,11.056367861236692
39,230,5.487140637152029,4.0037189880682975
0,235,1.3281213628072952,7.0591127348017055
1,235,6.343880296477355,5.16983593669111
2,235,3.3518677533379555,2.090351961514458
3,235,9.378535608553213,0
4,235,0,3.566334307296464
5,235,4.864434159952895,10.193677543013552
6,235,4.795529735088153,9.212680396550342
7,235,0.9832309388077342,4.447158815284103
8,235,10.128338815529524,10.45339789814859
9,235,12,11.033365274041001
10,235,7.241803836175253,3.8156458809832374
11,235,12,9.01893476683659
12,235,9.08863880164311,5.405418429421712
13,235,10.921501690294571,0
14,235,3.8902231350306713,4.123730036295573
15,235,10.677909990838163,10.605406762054068
16,235,12,6.5680022889251015
17,235,5.467968124063175,11.726396404702692
18,235,5.960561994728752,1.3256587516173102
19,235,7.125807199610258,9.938928612292
20,235,5.112664266381316,8.955127555898768
21,235,9.558779688823183,8.566418855382805
22,235,12,7.693152311942844
23,235,1.3005854063158135,6.964112473582604
24,235,0,9.501034380661407
25,235,12,4.978422729522579
26,235,3.6096336968734626,9.469593577296742
27,235,2.1281792509030812,3.672614548722757
28,235,4.19465777420622,12
29,235,6.0856172902514505,12
30,235,7.412766050759746,7.913290157196841
31,235,10.955144447298778,8.58102010713411
32,235,10.68799105023211,0.19219416737818623
33,235,1.8505821656807329,0.5863843830069821
34,235,8.416411273851208,9.131532584641148
35,235,2.0489725709930235,6.081996988002096
36,235,2.8534191806900884,11.623390134135478
37,235,6.474496931830997,0.02264021200890784
38,235,5.988810636723617,11.013092322692604
39,235,5.585709624272571,4.003446871174537
0,240,1.339199697667661,7.056858148242376
1,240,6.241202477422316,5.239045910703951
2,240,3.3355627701116086,2.0794802182249437
3,240,9.427542636784542,0
4,240,0,3.643719681226664
5,240,4.891617360416612,10.179196527270628
6,240,4.7759822612337794,9.15459518808771
7,240,0.7821376997981444,4.472442100795082
8,240,10.108784591715692,10.441985853490838
9,240,12,10.990082770352226
10,240,7.206601983309678,3.832973533288486
11,240,12,9.069679037632081
12,240,9.169511163119813,5.433832607377846
13,240,10.903003359099074,0
14,240,3.755548673644725,4.135195052005253
15,240,10.682106803201854,10.610921029704853
16,240,12,6.536879695037164
17,240,5.4598780470884725,11.801513019667569
18,240,5.978069777834293,1.3484298786057571
19,240,7.12856757743371,10.111339655336138
20,240,5.089195374317067,8.982830476080242
21,240,9.490833487408215,8.648372301271475
22,240,12,7.5785060466951775
23,240,1.2669903806525409,6.94792007030651
24,240,0,9.456106058441128
25,240,12,5.0744417735894425
26,240,3.6615299511670347,9.488083802659762
27,240,1.902974057755664,3.5653519478581477
28,240,4.2648620503606125,12
29,240,6.203059077702563,12
30,240,7.3551886425896065,7.8685250401788585
31,240,10.962744589025661,8.70245532907709
32,240,10.716174308703112,0.18924965979845662
33,240,1.874012568962351,0.5983570760242904
34,240,8.430453571633675,9.30864693143565
35,240,2.0953934602782596,5.974534825985863
36,240,2.7693711203246925,11.629614700055344
37,240,6.4276906187316944,0.027369823745987697
38,240,6.011388678754798,10.956970296676994
39,240,5.687758682925031,4.003305384967983
0,245,1.33932844969013,7.05760321821355
1,245,6.133425690656858,5.309449575686344
2,245,3.3063999807483455,2.060225582909232
3,245,9.476342542284169,0
4,245,0,3.72321899457591
5,245,4.9056323679932845,10.17188363974004
6,245,4.760952764826409,9.102527485850292
7,245,0.574743051378364,4.499192459521026
8,245,10.099486180412493,10.4364390996497
9,245,12,10.954029357611542
10,245,7.152988190605955,3.8593567512324976
11,245,12,9.118930412502074
12,245,9.274541071502824,5.471515710454816
13,245,10.885225090195673,0
14,245,3.6079206721377397,4.1487857858127555
15,245,10.685650021957827,10.615670577841831
16,245,12,6.497721992203285
17,245,5.448870071839574,11.882478039833357
18,245,5.987158594933207,1.3596996699741164
19,245,7.1319707792922875,10.281908839739339
20,245,5.07071052989199,9.004666825671947
21,245,9.413897621176202,8.740930182897934
22,245,12,7.472366149569007
23,245,1.231968890266773,6.93069222289852
24,245,0,9.418969093931173
25,245,12,5.172558815328445
26,245,3.7081248016505426,9.502117529556928
27,245,1.6635236464686785,3.4508137568724764
28,245,4.3504082316403725,12
29,245,6.3384631347086815,12
30,245,7.293925583517169,7.821441174505789
31,245,10.968299551472658,8.82584904519177
32,245,10.768674705494927,0.1835138806385281
33,245,1.8603727288082414,0.6248232365715924
34,245,8.439157258388365,9.48497103429969
35,245,2.1382020650147147,5.875970006637804
36,245,2.6630518221132804,11.638037442316232
37,245,6.380774020884142,0.03310354654986731
38,245,6.036191308352519,10.89702652364356
39,245,5.780733802630506,4.002796251753209
0,250,1.3430045878570414,7.076810236488526
1,250,6.04098613917965,5.371467315320083
2,250,3.2767144141333833,2.039329974936124
3,250,9.522115149524192,0
4,250,0.07617496654670768,3.8945922383404734
5,250,4.934825650897916,10.157205233278283
6,250,4.74410892331609,9.040446820757685
7,250,0.35531694449542106,4.531752641931939
8,250,10.089525915227425,10.430708444938988
9,250,12,10.917564832215389
10,250,7.110855950004022,3.8791551083519944
11,250,12,9.170004863258695
12,250,9.382308149530468,5.509353656303849
13,250,10.8659311227134,0
14,250,3.4574389614334144,4.162933158149251
15,250,10.693261148762597,10.625356166248647
16,250,12,6.4669119424063135
17,250,5.440354866553653,11.955386199613306
18,250,5.993823562561595,1.3680937175760886
19,250,7.129050526907981,10.455930488159794
20,250,5.045673631431716,9.03393088604084
21,250,9.319252827220078,8.852384266612356
22,250,12,7.366570722325415
23,250,1.2020324854519961,6.916745721497917
24,250,0,9.38058429360456
25,250,12,5.275887470352913
26,250,3.764740752228089,9.519100297195628
27,250,1.415461586994208,3.331344112774526
28,250,4.424673113929901,12
29,250,6.4628293308278195,12
30,250,7.239983214492543,7.780055917775049
31,250,10.97813799494544,8.961702619830426
32,250,10.813352061655854,0.17797687474346174
33,250,1.8525200028127349,0.6397717103654615
34,250,8.45192170668646,9.654257116782881
35,250,2.1835611967586703,5.767098776414015
36,250,2.5459575525383378,11.648046191440006
37,250,6.373802640388399,0
38,250,6.06505891931371,10.826930570048582
39,250,5.884912991991697,4.005204470397154
0,255,1.348354674895064,7.101815386984762
1,255,5.94587274962991,5.433953634480414
2,255,3.2687137199342655,2.0340866819292587
3,255,9.57836834869542,0
4,255,0.1511250420445392,4.07019343503371
5,255,4.9837621490364565,10.134704960956883
6,255,4.726676332509469,8.979123902848485
7,255,0.13642478439994937,4.559713846292639
8,255,10.093830928414398,10.433034479820973
9,255,12,10.876144635597592
10,255,7.081262904083564,3.8925512537682185
11,255,12,9.223351343178496
12,255,9.47598789996609,5.542450650489545
13,255,10.848425148663594,0
14,255,3.3011952450171336,4.178185229954782
15,255,10.694873816698857,10.627419343084885
16,255,12,6.426617179849771
17,255,5.430482832254003,12
18,255,6.000312989198946,1.3763041273665242
19,255,7.126595600586667,10.652668796817458
20,255,5.0079808327072515,9.074394652477158
21,255,9.229145559238018,8.957619881809224
22,255,12,7.2595377390509155
23,255,1.1711194088750367,6.902698083879337
24,255,0,9.351117732973245
25,255,12,5.39129713147231
26,255,3.776807594686864,9.52265493049909
27,255,1.159010385064728,3.1964793417655932
28,255,4.4989464576422735,12
29,255,6.589727464519553,12
30,255,7.172348624742283,7.727646033263176
31,255,10.987203494248028,9.079983784373287
32,255,10.888452223712655,0.16913306216636906
33,255,1.837518930139685,0.6652144017310759
34,255,8.468936109475994,9.832994506261892
35,255,2.2221109161070935,5.6755801165970166
36,255,2.422248772674266,11.660063171838134
37,255,6.364730474762051,0
38,255,6.103442534280306,10.731456005465397
39,255,6.00441709331439,4.007732758018624
0,260,1.3525182497205694,7.121313058109327
1,260,5.844013904642508,5.501013302435968
2,260,3.255267278700927,2.025476104571827
3,260,9.631420395342266,0
4,260,0.22691902339285952,4.240263967022449
5,260,5.036261875108807,10.110664565647603
6,260,4.711459539963209,8.918325193296383
7,260,0,4.579090920034806
8,260,10.101568360032855,10.43719854260881
9,260,12,10.828141402934076
10,260,7.049670258533561,3.906531920601931
11,260,12,9.271588204269804
12,260,9.55860973333396,5.572279766326846
13,260,10.83408677660888,0
14,260,3.15247645297106,4.190167928310291
15,260,10.70448034677488,10.639617537954644
16,260,12,6.374766351896199
17,260,5.421667082621646,12
18,260,6.000567423669411,1.3766297436854003
19,260,7.124639604596832,10.845823629535811
20,260,4.97953532970038,9.10530555470024
21,260,9.144363970793309,9.056205837777243
22,260,12,7.127723207884238
23,260,1.1456795268365778,6.890664712170457
24,260,0,9.320740149378253
25,260,12,5.506007205028596
26,260,3.783323304707769,9.524326866521921
27,260,0.9190205749046539,3.0628089443200794
28,260,4.579663889142695,12
29,260,6.707775979537314,12
30,260,7.088469353982957,7.6607342355413985
31,260,11.093672453417598,9.06725493840488
32,260,10.943173548556715,0.16322607194168387
33,260,1.8192203921695256,0.6954308885230757
34,260,8.482100132130496,10.035678866855823
35,260,2.2703319816558847,5.569695275938772
36,260,2.3031387731117277,11.670877955514959
37,260,6.35562591316057,0
38,260,6.147082967284149,10.625062642201046
39,260,6.098660345387865,4.010769235867778
0,265,1.3587437801363187,7.146354755669108
1,265,5.729761780754621,5.567200432591805
2,265,3.2589682811644662,2.027816336820835
3,265,9.687137657780083,0
4,265,0.3088812916517157,4.414039946613397
5,265,5.099365110701866,10.081165833710946
6,265,4.697002088229002,8.857568471050621
7,265,0,4.599568837355426
8,265,10.104990591365508,10.439107993317469
9,265,12,10.773242593822875
10,265,7.012330470469568,3.922596016232831
11,265,12,9.322904516522788
12,265,9.646046669157831,5.604849183610567
13,265,10.82173133077462,0
14,265,3.0006006926914295,4.199176444815146
15,265,10.713260379296871,10.651482908505288
16,265,12,6.319556880634317
17,265,5.41157410657145,12
18,265,5.99008423757383,1.3630603430768629
19,265,7.126154225802119,11.047828670656717
20,265,5.015129673310455,9.13790806951227
21,265,9.060649437302725,9.150028033852061
22,265,12,6.976284029250616
23,265,1.0886732913582684,6.862246232474358
24,265,0,9.287494217442628
25,265,12,5.615491904709086
26,265,3.7842183087335037,9.52085953192493
27,265,0.6784188265152061,2.9349001535215327
28,265,4.65780577874128,12
29,265,6.823835549279139,12
30,265,7.008842856370499,7.598384652571865
31,265,11.214733055002617,9.050066941669513
32,265,10.989196325706722,0.1571894444738826
33,265,1.797092317014388,0.7314260787860022
34,265,8.49766103490744,10.235081035343455
35,265,2.3080693514512496,5.485442213769259
36,265,2.2026276950418002,11.679868594769122
37,265,6.348098619014717,0
38,265,6.184725132800467,10.529439924685464
39,265,6.209123517833759,4.0170420634052615
0,270,1.3671670151292956,7.179296919024998
1,270,5.58773388555292,5.645606881331845
2,270,3.2585209453132307,2.027527014263731
3,270,9.737223930901093,0
4,270,0.3905039486558543,4.5829496997716905
5,270,5.177725488026167,10.045338773097145
6,270,4.68193412991562,8.79915872386172
7,270,0,4.618507719319012
8,270,10.116510969383036,10.445799169232417
9,270,12,10.720545321043211
10,270,6.974918856918417,3.9387317667912773
11,270,12,9.374873693148977
12,270,9.709992792806196,5.6278973509937735
13,270,10.813598503970873,0
14,270,2.857866778655495,4.211795661299183
15,270,10.736136365079144,10.68115543377141
16,270,12,6.26148038543904
17,270,5.40488481980341,12
18,270,5.979771683859515,1.349930841295145
19,270,7.1260962577853775,11.238749943877394
20,270,5.043511139547066,9.164637259152961
21,270,8.975387452634752,9.248582963203912
22,270,12,6.817024315624598
23,270,1.0310566657422966,6.833346067642348
24,270,0,9.244169924156047
25,270,12,5.726642345477654
26,270,3.7801686008926905,9.536584895021075
27,270,0.4472148292709378,2.8179514289609737
28,270,4.737165870367623,12
29,270,6.934666833095161,12
30,270,6.948001204035432,7.548575427706924
31,270,11.344946800777947,9.032725154614408
32,270,11.007510418683099,0.15423908728364027
33,270,1.7776514609132306,0.761328018664617
34,270,8.509330407602327,10.417520354048323
35,270,2.334303117957068,5.426834272562749
36,270,2.099975049320585,11.6883320564031
37,270,6.337662912009413,0
38,270,6.224111049661576,10.43196214580103
39,270,6.319004853000044,4.022423683490865
0,275,1.377622245799407,7.2188935274893
1,275,5.449095352047079,5.72237533859496
2,275,3.2684715833491715,2.0338034454088767
3,275,9.774096390891177,0
4,275,0.4722126974120402,4.738665291734868
5,275,5.2575589624926815,10.012670815164059
6,275,4.664116183577756,8.734729132022855
7,275,0,4.639731071333616
8,275,10.12015409368269,10.447891155577983
9,275,12,10.680809243330998
10,275,6.934246000976967,3.9571846315633294
11,275,12,9.415732069741807
12,275,9.760277673182316,5.646425670242003
13,275,10.806619736330113,0
14,275,2.717110050333075,4.222951498825423
15,275,10.757261117639603,10.709030292696298
16,275,12,6.201727955495993
17,275,5.39926647560347,12
18,275,5.960368499793425,1.3243440891213403
19,275,7.120844036732293,11.444810337018009
20,275,5.048064127175495,9.168770981305851
21,275,8.89653360018962,9.339963167806316
22,275,12,6.6602555548522036
23,275,0.970727866111477,6.802370796280819
24,275,0,9.203427218051514
25,275,12,5.816488981170429
26,275,3.7730986935986657,9.566761700993597
27,275,0.22257617885768524,2.704054611636125
28,275,4.822116147877922,12
29,275,7.0535278691781045,12
30,275,6.885487599042695,7.497010093978324
31,275,11.488502746660814,9.01314999016528
32,275,11.033001304509778,0.15005857972875922
33,275,1.7504620627311496,0.8042379092682989
34,275,8.523269459999298,10.621037962945376
35,275,2.3703972815049967,5.3477801083941126
36,275,2.0024036124954074,11.697003278670584
37,275,6.325679019998907,0
38,275,6.266082727697543,10.32782526906553
39,275,6.437314544995982,4.025133906535535
0,280,1.3875332276981884,7.2563733147284415
1,280,5.315410034853518,5.7998607068772605
2,280,3.286589663288297,2.0456785581569874
3,280,9.815025530039762,0
4,280,0.56163294494877,4.904040313375761
5,280,5.32398238290785,9.98422154778038
6,280,4.6410902278567505,8.6429621786607
7,280,0,4.659654057906537
8,280,10.12808795297398,10.45259261776618
9,280,12,10.634100179441864
10,280,6.88912671120581,3.979105639686881
11,280,12,9.448040712437699
12,280,9.803547218732197,5.661816394115618
13,280,10.80180189641599,0
14,280,2.5872908539403996,4.236881671500262
15,280,10.771770840274273,10.727451197315615
16,280,12,6.13949627029389
17,280,5.392441338056852,12
18,280,5.945580145716892,1.3046185697455448
19,280,7.116629628314486,11.669543360416078
20,280,5.0527376692282475,9.173044385317327
21,280,8.810338410207248,9.434186143663382
22,280,12,6.500172822336045
23,280,0.9046385902228841,6.770765274417474
24,280,0,9.16057374180937
25,280,12,5.898224532133524
26,280,3.764006821515786,9.607731345768162
27,280,0.01607446932654813,2.5910267635803104
28,280,4.902185646141412,12
29,280,7.18180627978084,12
30,280,6.8277431105890765,7.451522919922082
31,280,11.625671265995937,8.99787036578151
32,280,11.072945187871989,0.14399645707250158
33,280,1.7151614213066266,0.8560185998141402
34,280,8.537380723939178,10.83666747446643
35,280,2.4625052035998034,5.390400640834124
36,280,1.907498854896871,11.702503393466355
37,280,6.3143447258816074,0
38,280,6.317474128339315,10.19155332690207
39,280,6.558914397899472,4.027228998017972
0,285,1.3964418694908731,7.289443762287313
1,285,5.1902973085858255,5.876396285982618
2,285,3.30357082984211,2.0559388931337943
3,285,9.854984578264498,0
4,285,0.6515602500925114,5.067738468013416
5,285,5.420530077166505,9.942184570226006
6,285,4.613299882354435,8.543237805834751
7,285,0,4.676806071994451
8,285,10.15047896837036,10.46604673736062
9,285,12,10.577255576267746
10,285,6.846771510245542,3.99906362502707
11,285,12,9.484842452840024
12,285,9.84188772685904,5.674706561353502
13,285,10.798275748819027,0
14,285,2.458749485317777,4.253626788779285
15,285,10.78671657933052,10.745727490974222
16,285,12,6.071003091104176
17,285,5.3890705931062275,12
18,285,5.927230388363065,1.2813102556785423
19,285,7.110583719859229,11.90297616610161
20,285,5.046291928069766,9.167444314317386
21,285,8.714472864336713,9.532339701026643
22,285,12,6.352958551729371
23,285,0.8341788933896581,6.7375222799722
24,285,0,9.123037117412085
25,285,12,5.989969052332894
26,285,3.749776096803663,9.667659069277086
27,285,0,2.484650705039882
28,285,4.978333151805761,12
29,285,7.303932288707301,12
30,285,6.780653815409219,7.41361631822233
31,285,11.781190806823174,8.979674058373897
32,285,11.108250609982775,0.1390098454795854
33,285,1.6754902346411056,0.9160890918722026
34,285,8.553831540243502,11.043777862714865
35,285,2.5707640633865236,5.438168669075953
36,285,1.7909134187059212,11.711080688090783
37,285,6.3054588463047265,0
38,285,6.362157087403729,10.06784649380744
39,285,6.672123646054633,4.034829522616118
0,290,1.4078616727908437,7.333502257674264
1,290,5.071027719715741,5.947608771005953
2,290,3.3366687247843045,2.076438026916233
3,290,9.895516595343498,0
4,290,0.7482230068657095,5.236199676957148
5,290,5.507606243093957,9.90345191892245
6,290,4.59107824561159,8.463286225353652
7,290,0,4.688766044668732
8,290,10.175656431714058,10.480375034088619
9,290,12,10.529990489422218
10,290,6.814709548525438,4.013854454520915
11,290,12,9.528053528802374
12,290,9.881834793895287,5.687893020243477
13,290,10.792028926571623,0
14,290,2.315912922990685,4.269198909402254
15,290,10.804721734650476,10.766726834326324
16,290,12,5.997758390461774
17,290,5.38691546663302,12
18,290,5.913717852440306,1.2641105816760099
19,290,7.102782889844647,12
20,290,5.038379996881935,9.160690041933982
21,290,8.609963767303885,9.636759426887611
22,290,12,6.211641723168371
23,290,0.7401636657160471,6.693335400496772
24,290,0,9.085649710052174
25,290,12,6.080482209989771
26,290,3.738336900237679,9.718694945234807
27,290,0,2.374805299842333
28,290,5.047687376819938,12
29,290,7.418129130878569,12
30,290,6.72606154429049,7.369362905044691
31,290,11.92561059312063,8.963184565042699
32,290,11.152922122465126,0.132649018488985
33,290,1.638595454143509,0.9701036207183366
34,290,8.575070419988746,11.233272663151439
35,290,2.675033533560673,5.483470864119843
36,290,1.7077281848522012,11.714659971638895
37,290,6.297149786927115,0
38,290,6.408267133880227,9.951196083292757
39,290,6.792941110703965,4.045140676410141
0,295,1.4224664325291165,7.389063177208891
1,295,4.959297849612463,6.016830910750276
2,295,3.3707202578279,2.0976647591503337
3,295,9.937583549826067,0
4,295,0.5635789626730402,5.337813192664068
5,295,5.614828935995044,9.859754541746844
6,295,4.567796884286695,8.374794994598139
7,295,0,4.700222836079411
8,295,10.202920906904833,10.496443895431842
9,295,12,10.47441845765139
10,295,6.785776050261373,4.0270604082590005
11,295,12,9.58322893313923
12,295,9.900568413414488,5.694609964960767
13,295,10.78954958426599,0
14,295,2.1620325709854056,4.284993289078572
15,295,10.818156848974866,10.783054943570072
16,295,12,5.924093863329499
17,295,5.387697256664835,11.992640615203225
18,295,5.902132260547573,1.2502783898203595
19,295,7.0968223328750515,12
20,295,5.02478819862613,9.148481970155718
21,295,8.513647069244982,9.735110261808076
22,295,12,6.07871459711763
23,295,0.6563849907011967,6.65325131851829
24,295,0,9.051304227859609
25,295,12,6.174333959549883
26,295,3.7250404959243584,9.781913031994831
27,295,0,2.275941888612424
28,295,5.113021375654154,12
29,295,7.538540904353451,12
30,295,6.660136394450146,7.3137366288340235
31,295,12,8.947011547458851
32,295,11.203743314976695,0.12606972236013522
33,295,1.5856084510182273,1.0467515732129906
34,295,8.601893581916503,11.431616411056615
35,295,2.795839032575778,5.536137813400095
36,295,1.6244696391227522,11.719698924917113
37,295,6.286523615352784,0
38,295,6.454701465326244,9.830802245430641
39,295,6.889421969786412,4.0538556704233
