id,time,x,y
0,0,0.9552501547102894,2.965951987459456
1,0,1.0483959477448885,6.978654925349827
2,0,6.964670245757576,6.9479838526623645
3,0,8.03006620168388,3.0817373783684596
4,0,10.950352573333856,10.02561525732533
5,0,7.958107977895529,11.959449788048993
6,0,5.041340805198937,8.97726902854334
7,0,9.954767601417913,2.995384840348521
8,0,4.94047473433201,0.007028290905667613
9,0,4.026932340154349,2.0560811786485607
10,0,1.0279791211071747,5.053756871634287
11,0,6.947275434638953,6.97778046274573
12,0,12,1.9736269649570992
13,0,4.029476839642063,1.9423943261122036
14,0,5.9819864798026945,3.9516586833684784
15,0,0.037693406344127864,4.984813020446518
16,0,6.992004153361991,4.030911786101167
17,0,4.032161298536329,5.038545701303288
18,0,5.9665343352004605,6.05512872410016
19,0,7.982445304279569,1.951368855749591
20,0,12,10.040877174489431
21,0,8.030609949584209,8.003410383311392
22,0,6.064114742565376,4.03629336497087
23,0,7.98093845671839,11.929079225502566
24,0,12,7.950166960243051
25,0,11.976819811272433,5.983066211470655
26,0,12,0
27,0,7.967934673445441,8.04249365083238
28,0,0.042200991093394584,8.95255319984295
29,0,6.047861679403967,7.004107704432593
30,0,0,7.962508583319568
31,0,0,8.020819971210491
32,0,4.928527732221045,4.993982382148451
33,0,11.006209638454102,5.985109903011494
34,0,5.970193654001032,1.9779244940624474
35,0,11.953611580871623,11.998141953113748
36,0,7.052487743316435,8.044842195094853
37,0,6.940700335202782,7.060566020091907
38,0,8.009128495197835,4.0330106224092725
39,0,0,10.953718427108205
0,5,0.923298330088798,2.941214203534699
1,5,1.089069730868272,6.959946017055871
2,5,6.928389044186057,6.895504402933374
3,5,8.057594942910287,3.1657794467498652
4,5,10.906120451104456,10.0491240243798
5,5,7.89861766072654,11.903095305649119
6,5,5.078964976563805,8.955542040628668
7,5,9.941670472723533,2.993858425300013
8,5,4.879266080683985,0.015237618157073224
9,5,4.058740753405796,2.1268832471215586
10,5,1.0568562999500775,5.107107544692176
11,5,6.902022029632938,6.9602032049258895
12,5,12,1.9693368075637026
13,5,4.057393660971996,1.888127174802133
14,5,5.963023634436295,3.9003100804374546
15,5,0.08105298849207929,4.966769745984977
16,5,6.984945763506041,4.05729200375802
17,5,4.070458369153983,5.0860037722693985
18,5,5.9209401340643915,6.128678692626985
19,5,7.957017657768484,1.8738115482383142
20,5,12,10.08875227508978
21,5,8.07441743070994,8.008310515757204
22,5,6.108985681027211,4.0622238795031524
23,5,7.900605498396455,11.948843431891678
24,5,12,7.909919757901051
25,5,11.942227650195251,5.956635125395926
26,5,12,0
27,5,7.933107699999036,8.087383520801966
28,5,0.08635653369619734,8.901780261554704
29,5,6.08897757586493,7.007880195258314
30,5,0,7.895273999094322
31,5,0,8.047224038133242
32,5,4.864328798247325,4.98676348387889
33,5,11.01381600006607,5.966989125376795
34,5,5.958759628725568,1.9694362109579657
35,5,11.907151367686545,11.99505140924191
36,5,7.09359964983893,8.080028135581786
37,5,6.872226919551283,7.130476808888992
38,5,8.014672936398204,4.053407536489185
39,5,0,10.916194141759854
0,10,0.8729811267116789,2.9035247929353103
1,10,1.133379912472798,6.938415700388768
2,10,6.893584600826002,6.842685076532479
3,10,8.083035419772502,3.251080137213918
4,10,10.835267976143708,10.08668640244989
5,10,7.836465199896387,11.846484123417188
6,10,5.05896348348939,8.92024777483918
7,10,9.93977038295586,2.993621781405427
8,10,4.818367830354679,0.024067444583755617
9,10,4.085408018277679,2.1871674298263444
10,10,1.0913890811452533,5.173885722087054
11,10,6.859753892449847,6.944256751875864
12,10,11.998714270424568,1.971389060270889
13,10,4.0794307439873325,1.8458289466693525
14,10,5.940131278128062,3.8381524080755374
15,10,0.11776632240587159,4.950819682976939
16,10,6.976854144761757,4.088366549593789
17,10,4.120190458443224,5.146363569051567
18,10,5.8529750857983025,6.087596849591873
19,10,7.934731717085997,1.8071052906369818
20,10,12,10.132934209620812
21,10,8.103830998575413,8.011130262959039
22,10,6.174924997660929,4.100412065041017
23,10,7.814477644140434,11.972660705370584
24,10,12,7.871108047495928
25,10,11.916577365656968,5.9379217367566515
26,10,12,0
27,10,7.885093984963218,8.14907993821765
28,10,0.11548001388323324,8.86896034385619
29,10,6.120187334893425,7.010282982586322
30,10,0,7.829873349346553
31,10,0,8.06741146379523
32,10,4.78703642509839,4.980942782383296
33,10,11.019578251913474,5.954246003209772
34,10,5.953151005552017,1.9651883062488023
35,10,11.837394913227474,11.989194377243667
36,10,7.1139129900466465,8.097400430294561
37,10,6.813791067216864,7.190735377670831
38,10,8.020594949693134,4.079111309287187
39,10,0,10.886898199475365
0,15,0.8109676124087664,2.8579684624556423
1,15,1.1727531672141358,6.921295516759167
2,15,6.859334685977799,6.7925419005941485
3,15,8.104777265777336,3.3214667682054078
4,15,10.796449339713664,10.106731909583987
5,15,7.775729137669156,11.792412030063831
6,15,5.045080287023736,8.894445853842365
7,15,9.943308128448821,2.9940748451519505
8,15,4.758944151359396,0.03186839290949098
9,15,4.113479354135846,2.2536320710469764
10,15,1.123648946959719,5.236055709127311
11,15,6.818480850848017,6.929143891605512
12,15,11.996650546172798,1.9747151143558075
13,15,4.106835129829754,1.7968068275148288
14,15,5.921226834296795,3.786035088534916
15,15,0.15629330991471535,4.934195595394882
16,15,6.967423835936323,4.124649169857395
17,15,4.173316670179888,5.21562473490909
18,15,5.784563505762408,6.046257342984408
19,15,7.910707518269855,1.7360573283576195
20,15,12,10.172778486239778
21,15,8.135678509199757,8.014781895261816
22,15,6.235789159104025,4.135426103094107
23,15,7.722439958985477,11.999243076075876
24,15,12,7.838890361828139
25,15,11.892772278616695,5.919915982033383
26,15,12,0
27,15,7.836036357374285,8.211458841335826
28,15,0.16096207539295376,8.817672142395706
29,15,6.164235130600558,7.012562677540894
30,15,0,7.749291365726164
31,15,0,8.086949760898944
32,15,4.68969350176077,4.972636476510076
33,15,11.016309202492668,5.961737300730144
34,15,5.952478015418337,1.9646694339422788
35,15,11.745600943189817,11.97956384021738
36,15,7.117830056860463,8.100766850297257
37,15,6.753747371885625,7.251184387805302
38,15,8.023893604036775,4.093201814123976
39,15,0,10.838843152117775
0,20,0.7614156936610693,2.818757748585081
1,20,1.2277455558535013,6.897224258205404
2,20,6.803852277084446,6.707424526100084
3,20,8.12611949115777,3.3857265234500686
4,20,10.741086475796699,10.135158506008263
5,20,7.701808537513274,11.725576667369426
6,20,5.033523272712977,8.872356050175263
7,20,9.929990834192852,2.9924426105195976
8,20,4.687789441834114,0.040453918067298714
9,20,4.1460003472961855,2.333034709118319
10,20,1.1542696394966983,5.293400370888163
11,20,6.7575491901138065,6.905275656741452
12,20,11.99055477268761,1.9850746075497128
13,20,4.137777427766581,1.7403189918970756
14,20,5.905624971982702,3.7437960876530836
15,20,0.19252122334646438,4.920005821770973
16,20,6.95862659706182,4.1574412117879325
17,20,4.2251179053770915,5.282394200814353
18,20,5.716660813082801,6.004671859619994
19,20,7.838283284584786,1.7596552551213855
20,20,12,10.202957413928475
21,20,8.151844177623527,8.016464469401804
22,20,6.290323102766751,4.166482567575458
23,20,7.63589797753769,12
24,20,12,7.816808893600762
25,20,11.87685231689119,5.908645256536649
26,20,12,0
27,20,7.78724247770167,8.271612104078226
28,20,0.20667426220577778,8.767261308233223
29,20,6.21751298003965,7.015261887176015
30,20,0,7.673667277849762
31,20,0,8.103505052743525
32,20,4.571334884737729,4.964796403826717
33,20,11.009650717728501,5.976017015174667
34,20,5.954605002322421,1.966374496513853
35,20,11.65090355595457,11.97314613246561
36,20,7.1151620752673415,8.098462970860266
37,20,6.699889453170847,7.306456174284189
38,20,8.024541677831051,4.096016767626603
39,20,0,10.787062389830751
0,25,0.7271507890471044,2.792226831943461
1,25,1.2802141805442033,6.873997360342089
2,25,6.755749913567265,6.630391650172735
3,25,8.14889891784273,3.4503443835549437
4,25,10.674428138457959,10.169017659379522
5,25,7.617658526428758,11.648173346121872
6,25,5.035625093463304,8.87644486364495
7,25,9.928871364809027,2.9923124169711857
8,25,4.611096425925381,0.049224400355170825
9,25,4.175600437854605,2.404340600349126
10,25,1.1826173458030016,5.345484678142543
11,25,6.6961012989532644,6.883064817655228
12,25,11.968045005846736,2.0228437401276715
13,25,4.169746286163847,1.6860337539722394
14,25,5.882730175517393,3.6862009555460786
15,25,0.24052580484560002,4.90132588269636
16,25,6.945464329674263,4.203871380427282
17,25,4.272559361144758,5.343439560887525
18,25,5.654348738204821,5.962468253293027
19,25,7.757666904351524,1.7871142786649852
20,25,12,10.234325559274982
21,25,8.157408216422379,8.01703770063239
22,25,6.343988027534031,4.198371254015208
23,25,7.510070168560332,12
24,25,12,7.794147308834675
25,25,11.869700462103799,5.903110893332632
26,25,12,0
27,25,7.731103268242227,8.341439055604116
28,25,0.26255989957818837,8.705059979211036
29,25,6.277118109923518,7.017492399182733
30,25,0,7.581657676952686
31,25,0,8.119642283347018
32,25,4.448784753178398,4.956779252348539
33,25,11.015566343013138,5.963180647947475
34,25,5.948963815306846,1.96184466636205
35,25,11.559401942462575,11.965047391191526
36,25,7.106101377304715,8.090957334474588
37,25,6.641947097038015,7.366505051817854
38,25,8.025190709620135,4.098693748917411
39,25,0,10.747724939127115
0,30,0.7071171462674304,2.7771199218992404
1,30,1.3214828112500645,6.856167490093419
2,30,6.707536777631498,6.560496903505274
3,30,8.169908118763226,3.5190307538792203
4,30,10.619428556834004,10.197341487056491
5,30,7.528422199907175,11.569662879977354
6,30,5.044792998235367,8.894203009943805
7,30,9.914580723102663,2.9905578399549726
8,30,4.541286126892284,0.05662862847018013
9,30,4.213026762325514,2.4917727623749077
10,30,1.1983743926127444,5.3736591187130625
11,30,6.641051416746316,6.862509645593521
12,30,11.938242367290066,2.071761596161177
13,30,4.202262269130439,1.6319860846370755
14,30,5.866878530780393,3.647726913487719
15,30,0.2877541437210914,4.882803927021019
16,30,6.932312055176936,4.254617871551044
17,30,4.329139247721975,5.417474843320989
18,30,5.581470383507163,5.910713442538422
19,30,7.701848102512885,1.8049643355192875
20,30,12,10.263109111931108
21,30,8.182196707066874,8.019161085656084
22,30,6.411644362582884,4.238923900271198
23,30,7.387380165002885,12
24,30,12,7.782897133932799
25,30,11.835743097868445,5.878426286398985
26,30,12,0
27,30,7.678033456756902,8.403357768172198
28,30,0.3135668415768744,8.647050131819391
29,30,6.344011974749371,7.019219530231159
30,30,0,7.504015653223066
31,30,0,8.130649811376115
32,30,4.309457438876063,4.946098700962662
33,30,11.013230262803901,5.968116609593862
34,30,5.946197959152111,1.959613056467536
35,30,11.46335001097285,11.95556980977197
36,30,7.074694760238613,8.06501466439747
37,30,6.570633246474363,7.43973024230489
38,30,8.023395205366155,4.092018915966458
39,30,0,10.69452170494835
0,35,0.6971669464154753,2.7699825287406723
1,35,1.3655472952328684,6.835110749361296
2,35,6.662713152473997,6.501213622465365
3,35,8.191983700924984,3.593504377892475
4,35,10.576743171460514,10.219425310032983
5,35,7.430964211441525,11.477988547133055
6,35,5.047782377390851,8.900443204974035
7,35,9.890236226767568,2.987380974182275
8,35,4.531400084016099,0
9,35,4.24797059918461,2.5746557143524664
10,35,1.2121474429571433,5.39810738777486
11,35,6.574625538002998,6.837160318726356
12,35,11.91443741124059,2.1094602713438464
13,35,4.233119277695385,1.5820002863213756
14,35,5.867565889264825,3.6493776048007844
15,35,0.29014581477391566,4.881850337852493
16,35,6.91759705774226,4.30576495781119
17,35,4.38631462939002,5.492821714702347
18,35,5.495210796835822,5.8467125302457745
19,35,7.619588826434224,1.8316374767953847
20,35,12,10.285313292814337
21,35,8.220463332182018,8.02393558906654
22,35,6.502956084912004,4.2931596643179875
23,35,7.285488051430622,12
24,35,12,7.75102775899581
25,35,11.81092066466877,5.860622083987263
26,35,12,0
27,35,7.610649542518121,8.485219700268978
28,35,0.3665674278090507,8.586792693145824
29,35,6.394168149694716,7.021198060759987
30,35,0,7.419114206891391
31,35,0,8.136276204991828
32,35,4.171531218416,4.935381441662689
33,35,11.0178385273769,5.957731634796246
34,35,5.930458458963372,1.9471706517353877
35,35,11.365906451955201,11.945196092734625
36,35,7.054247288599382,8.048482337952903
37,35,6.498495417218432,7.516072481233527
38,35,8.019143020070251,4.076021486816638
39,35,0,10.636404354940515
0,40,0.6936250323326942,2.767378742936155
1,40,1.4026744777354787,6.816837205531663
2,40,6.627794708724381,6.454823812718676
3,40,8.207829236879459,3.6449981562696228
4,40,10.537731072840156,10.239567849386479
5,40,7.344880005993052,11.39565641040399
6,40,5.043914055059617,8.892105423155142
7,40,9.859646415812467,2.982645576123848
8,40,4.517539062179199,0
9,40,4.277622667501295,2.6495830431185303
10,40,1.2270192086437048,5.4238501015887115
11,40,6.502748356121952,6.810098338215796
12,40,11.917498985497835,2.1048368106737794
13,40,4.259668739034964,1.5368212673244972
14,40,5.866874146091822,3.647733084133849
15,40,0.31403395998313677,4.8732876051008684
16,40,6.9025789812855916,4.359859514180327
17,40,4.44979602867517,5.575697517942627
18,40,5.409468165380923,5.787495974665252
19,40,7.5298594928332605,1.8597462599916477
20,40,12,10.306166609528743
21,40,8.241617635734311,8.026928214238842
22,40,6.6004225452341965,4.352663695891994
23,40,7.1819994463059516,12
24,40,12,7.70478393791037
25,40,11.785913460104366,5.842265654056112
26,40,12,0
27,40,7.54123561090262,8.56990695159198
28,40,0.42244915209054995,8.519731861619011
29,40,6.435525292595255,7.023961569560947
30,40,0,7.323753171687561
31,40,0,8.14401040360691
32,40,4.046370408989518,4.923359221943196
33,40,11.01886463951346,5.955449789770412
34,40,5.9132255331905155,1.9328695303088719
35,40,11.246059825271365,11.931588416044587
36,40,7.02333250578157,8.022848179150094
37,40,6.42236175983223,7.596035576981958
38,40,8.030021512825622,4.073306813230503
39,40,0,10.582214346610467
0,45,0.6955766393715471,2.7688446162591163
1,45,1.4492209969372631,6.795562418734201
2,45,6.583153007267199,6.399296439076182
3,45,8.224472547404678,3.69499029308834
4,45,10.486247074597228,10.265908077409872
5,45,7.258420128375407,11.318919580892093
6,45,5.035702698171846,8.875415356372715
7,45,9.826546070855668,2.9777039624609927
8,45,4.503503358784472,0
9,45,4.306778240355152,2.723054167518556
10,45,1.248971663003998,5.461788210855437
11,45,6.427031602399625,6.781949577277014
12,45,11.908656971449076,2.117990590273517
13,45,4.293255867380493,1.4841280599020814
14,45,5.867034860103047,3.648093152387466
15,45,0.3398412676224064,4.8643752213258225
16,45,6.885296364708298,4.419423312808868
17,45,4.509208932540579,5.653052131563574
18,45,5.322914842045587,5.7290015222375
19,45,7.442555209392715,1.8866603618449689
20,45,12,10.32303538676246
21,45,8.27513749461346,8.032059498040457
22,45,6.70859178749242,4.417674286609405
23,45,7.078633650303779,12
24,45,12,7.661419070897177
25,45,11.753867061073564,5.819965657953706
26,45,12,0
27,45,7.454509104129653,8.68102803985144
28,45,0.4789686774898035,8.45273180215593
29,45,6.487457900843389,7.0282822930178614
30,45,0,7.2314753890109715
31,45,0,8.14942657260516
32,45,3.9317737290610757,4.912275468113861
33,45,11.015708578627605,5.962679344509797
34,45,5.895825800168956,1.9181985085728572
35,45,11.15243658084896,11.919843882902013
36,45,6.982163868822623,7.989446667407685
37,45,6.339705084804709,7.680401928581059
38,45,8.065011510161009,4.064819524979091
39,45,0,10.512270838736177
0,50,0.6887734515916204,2.763423104899098
1,50,1.4896273509886284,6.778196924582084
2,50,6.536733411407539,6.341874583302697
3,50,8.24540978511033,3.7606987502854246
4,50,10.438935360123232,10.28895476515636
5,50,7.163081131230219,11.230225923087524
6,50,5.019956153313985,8.842918716051289
7,50,9.787565604188995,2.972110755718575
8,50,4.489583261967445,0
9,50,4.330409351656084,2.778492844062779
10,50,1.2688343142651695,5.495542681632866
11,50,6.371041755985016,6.759974465725588
12,50,11.876500902359817,2.1677799388489634
13,50,4.331527482167175,1.4232179616872103
14,50,5.8725135123913965,3.660430307042213
15,50,0.35816596798592376,4.858116615258145
16,50,6.877067315515089,4.447402891441682
17,50,4.57125398460646,5.738518251019107
18,50,5.228637658994392,5.667347867796811
19,50,7.343449643522528,1.9159961024606302
20,50,12,10.344877306007282
21,50,8.30200033539775,8.036963979394637
22,50,6.823852033218789,4.485427536754345
23,50,6.979165697510556,12
24,50,12,7.616644650343387
25,50,11.728159734020887,5.80218330355222
26,50,12,0
27,50,7.36348081163684,8.801496985640444
28,50,0.5488721157382356,8.37119224667072
29,50,6.5256595973683655,7.032021339007275
30,50,0,7.1727419263961
31,50,0,8.157737891450278
32,50,3.818473755663922,4.905368622612987
33,50,11.017729257146774,5.958431298777907
34,50,5.8799573019852325,1.9049770738438327
35,50,11.08585403305805,11.913330518083768
36,50,6.95246693961115,7.965162000993109
37,50,6.244481828579504,7.775301978499452
38,50,8.1264797481926,4.048627288861709
39,50,0,10.427868971345623
0,55,0.678354837731656,2.75560404458333
1,55,1.5278555743994482,6.76200289196344
2,55,6.486062553572523,6.3848878025098665
3,55,8.266241354587798,3.837462272244044
4,55,10.400847010626059,10.307743474160871
5,55,7.070635166276776,11.143427421423494
6,55,5.012687763360368,8.826217255612834
7,55,9.725473080043772,2.9629166211447835
8,55,4.475466070400742,0
9,55,4.352597509788103,2.833662828702169
10,55,1.2953133026942354,5.542791030687036
11,55,6.313041485722829,6.737556506229659
12,55,11.850073820413812,2.208647784360181
13,55,4.367631960276621,1.366707733634484
14,55,5.878639113604882,3.674512842133002
15,55,0.34425648711152823,4.862797301011131
16,55,6.865607397907629,4.483606251482611
17,55,4.631342556381141,5.817586611937264
18,55,5.140011330254559,5.609312918192483
19,55,7.239120247787345,1.9477377363296233
20,55,12,10.37158172013778
21,55,8.324844487607981,8.041495040472027
22,55,6.929845773564892,4.548943832676814
23,55,6.886355528831226,12
24,55,12,7.563021646344241
25,55,11.713045358878013,5.791386553504389
26,55,12,0
27,55,7.261562820616425,8.939903810332275
28,55,0.6177755503668912,8.289736085454303
29,55,6.540311897219263,7.033683568321857
30,55,0,7.127141450257568
31,55,0,8.166896336231133
32,55,3.715056588478893,4.894607032770569
33,55,11.027387790791654,5.938377828236035
34,55,5.872177346006387,1.8983245064492134
35,55,11.040299218019822,11.90903038875433
36,55,6.946923276438137,7.960165775341338
37,55,6.141631783829115,7.873793642005239
38,55,8.20565010495102,4.030119046044373
39,55,0,10.334929966492105
0,60,0.6680856129920804,2.74770231328264
1,60,1.5534415196648068,6.751113341490224
2,60,6.441509250421558,6.424207087037724
3,60,8.290539528392978,3.9377073406105207
4,60,10.351627948116818,10.330903939292119
5,60,6.9736173478785055,11.055815491790344
6,60,5.003689727182423,8.805983370757534
7,60,9.671712173202664,2.955194642741728
8,60,4.458629672241624,0
9,60,4.372562224234576,2.8871053027164804
10,60,1.3272859458896824,5.598284382646491
11,60,6.228703760944101,6.703553045816715
12,60,11.83030582399325,2.240960860491713
13,60,4.408023107552775,1.3028621662609903
14,60,5.897918674089859,3.7183287588294522
15,60,0.3163956961592014,4.872100023285211
16,60,6.8566488359237265,4.511255289263921
17,60,4.6862925704628795,5.889097505518181
18,60,5.043958630341487,5.544217867518139
19,60,7.154826916396257,1.974068842144577
20,60,12,10.384885994421992
21,60,8.35410501898409,8.047985461355264
22,60,7.049479199789103,4.620796314338951
23,60,6.7854986967116995,12
24,60,12,7.484418977189345
25,60,11.693222353631194,5.776806153439377
26,60,12,0
27,60,7.147396801614254,9.089382737662914
28,60,0.6794738406986515,8.217182804229903
29,60,6.565565526525519,7.036258524091214
30,60,0,7.080938157156677
31,60,0,8.175546138060646
32,60,3.619109776299964,4.882571339073243
33,60,11.031938545719097,5.929261770234767
34,60,5.8676544181534345,1.89462217712125
35,60,10.987147467907592,11.904329058703999
36,60,6.949994983656698,7.962766616302786
37,60,6.026884965725768,7.983745184222474
38,60,8.271096555039133,4.013617285626873
39,60,0,10.240684839784931
0,65,0.6897999934497212,2.7632489701878895
1,65,1.5792094874370732,6.739964148872473
2,65,6.399965767270544,6.461207297154507
3,65,8.313888002589811,4.040646887523493
4,65,10.303574540367348,10.355313783243538
5,65,6.8781173114133916,10.97067853838945
6,65,4.979747986811998,8.756561066066512
7,65,9.615593201562303,2.9473118859593477
8,65,4.442224460506797,0
9,65,4.389503702713627,2.93202537737996
10,65,1.3549035845672832,5.645065877948067
11,65,6.140483819658734,6.668698982238322
12,65,11.818548754256206,2.260338403335481
13,65,4.454585559691285,1.2286703922187066
14,65,5.91326416826011,3.754083170763851
15,65,0.29660897986227674,4.879011113676178
16,65,6.854127873440189,4.519223955116462
17,65,4.724227478123603,5.936212873163664
18,65,4.9486833754277155,5.4772425138000544
19,65,7.064151889110979,2.0029981775608237
20,65,12,10.401606208536762
21,65,8.379367939310141,8.053156755692024
22,65,7.189704069989032,4.700790494663525
23,65,6.677887384345365,12
24,65,12,7.436070179708692
25,65,11.67298481774565,5.761884090268128
26,65,12,0
27,65,7.027586104841524,9.248121733266718
28,65,0.744805568578876,8.140070275330736
29,65,6.612072042215198,7.03997290838829
30,65,0,7.035186074020208
31,65,0,8.181807795198477
32,65,3.4980451441086085,4.87082572064095
33,65,11.039006569208814,5.91521773803672
34,65,5.865300257381267,1.892749513473104
35,65,10.90433583118847,11.895991579075933
36,65,6.966936323701625,7.9765916149695
37,65,5.915543455853046,8.093414871832643
38,65,8.343643161573272,3.994979054850834
39,65,0,10.165729615461517
0,70,0.7109537275004506,2.7782154512135837
1,70,1.5951581081176094,6.73264272022493
2,70,6.367093032824271,6.4893082287690556
3,70,8.345684993392442,4.161329849954485
4,70,10.258220058795569,10.378799615020084
5,70,6.763957133736008,10.868833253148104
6,70,4.950531315832742,8.698487073759464
7,70,9.579956619658311,2.9431603750439006
8,70,4.427872136323135,0
9,70,4.411245004461953,2.989854436052459
10,70,1.3753078004240362,5.677716307558491
11,70,6.056080862933152,6.636005605347802
12,70,11.80030304056589,2.2887454245980168
13,70,4.503829076698658,1.15476538293222
14,70,5.94072154220617,3.816888571223256
15,70,0.252674495957941,4.894517403023552
16,70,6.850561494671714,4.531549570623926
17,70,4.7664261613652075,5.988224419167975
18,70,4.830112246681454,5.394689456550618
19,70,7.04358855807538,1.939477919428882
20,70,12,10.416594001175131
21,70,8.389495393715102,8.0555011330756
22,70,7.333045255499841,4.78442603854442
23,70,6.564677658120829,12
24,70,12,7.377204145705175
25,70,11.643406326428485,5.7410975699608295
26,70,12,0
27,70,6.906587874559385,9.412843168084487
28,70,0.8232710666399113,8.046034027565172
29,70,6.651757142564306,7.04315963767387
30,70,0,6.996330036535204
31,70,0,8.187355886020471
32,70,3.3962115731412714,4.862599803325379
33,70,11.040953355285076,5.9112896773270664
34,70,5.8571741182030355,1.8864232482883145
35,70,10.81872356176797,11.887837276100731
36,70,6.988206417958843,7.993253525781782
37,70,5.808719520735277,8.199948837263493
38,70,8.414817835726778,3.9776024980403535
39,70,0,10.059447529281993
0,75,0.740691117283743,2.7988617565296585
1,75,1.632609715537563,6.714960089992169
2,75,6.338651347630252,6.513547915120301
3,75,8.377022961304887,4.273687250765545
