id,time,x,y
4,75,10.21345568963742,10.401484633622976
5,75,6.646506051558669,10.761568642148989
6,75,4.9133928660795325,8.619861597304341
7,75,9.55150409601828,2.9401137685210035
8,75,4.413564744310021,0
9,75,4.431462864560189,3.047785554472321
10,75,1.3926268501749302,5.705677347024035
11,75,5.960592641654001,6.601045022268366
12,75,11.764204214316925,2.3405317303095834
13,75,4.542611960476093,1.0923586047605003
14,75,5.976127626616567,3.8932126215192677
15,75,0.1798204326851923,4.920972212677681
16,75,6.844683283067845,4.550095147428005
17,75,4.8022999915559845,6.034273106512851
18,75,4.703001693014451,5.302218637898308
19,75,7.0199677223048615,1.8698980955146745
20,75,12,10.42857531531685
21,75,8.396141032043273,8.057000351065675
22,75,7.465688671557644,4.862276774269051
23,75,6.423526793588078,12
24,75,12,7.317732806113292
25,75,11.628926823025852,5.7305870608711045
26,75,12,0
27,75,6.78087474756244,9.579016570961842
28,75,0.9046477690378418,7.947499082800069
29,75,6.691645343482719,7.046598522839065
30,75,0,6.9555984124617485
31,75,0,8.19197146419688
32,75,3.2895176748225694,4.852794639121078
33,75,11.043552216308711,5.905985692592729
34,75,5.8550171072296875,1.8847856503025922
35,75,10.743317526804317,11.87906964899718
36,75,6.998941764608194,8.001909348383023
37,75,5.726726407206261,8.280124768947667
38,75,8.498826372999458,3.95638201734568
39,75,0,9.93779958200145
0,80,0.745630856770033,2.802344520002069
1,80,1.6708205458807615,6.697084299721085
2,80,6.292479020346808,6.555215435950039
3,80,8.402821554687327,4.367739947676373
4,80,10.167995491588487,10.425455590826756
5,80,6.534880121074242,10.877141132641263
6,80,4.884037351947551,8.561025963589284
7,80,9.51177447378706,2.936511997257465
8,80,4.396785253807243,0
9,80,4.44225185168206,3.0826255053989122
10,80,1.4128879077772147,5.737970325424425
11,80,5.846968454144317,6.560634879024894
12,80,11.729794041169134,2.389456265009152
13,80,4.587807437711809,1.016478931334655
14,80,6.073387038478439,3.847424447873143
15,80,0.13115868038269154,4.937391113676097
16,80,6.836797912071508,4.572408606920967
17,80,4.746929544065048,6.077541695652329
18,80,4.586834261256362,5.218774389303311
19,80,6.999407774859409,1.8068914795688276
20,80,12,10.437479265057897
21,80,8.400419876874127,8.058098140237236
22,80,7.598097640521243,4.937200641971492
23,80,6.309436098408138,12
24,80,12,7.2431650612190674
25,80,11.588160821257802,5.700646211118336
26,80,12,0
27,80,6.659704575593495,9.738298516437737
28,80,0.9957517642455307,7.826120634291294
29,80,6.735505965846141,7.0501866671618645
30,80,0,6.906133446566055
31,80,0,8.195406293301197
32,80,3.1808473931563377,4.840923538816874
33,80,11.036480924416521,5.919065111136537
34,80,5.860037184053803,1.8888247755261947
35,80,10.670430424609808,11.871271651714544
36,80,7.015200603016445,8.015636950729037
37,80,5.649026343281173,8.357246440387925
38,80,8.584100132813079,3.933478403937303
39,80,0,9.825131989586712
0,85,0.7464193777830836,2.802882931167965
1,85,1.7090786017628592,6.680138853659173
2,85,6.244214375132772,6.598559289756325
3,85,8.423280195068552,4.447938153204849
4,85,10.122667040951276,10.450349017153782
5,85,6.430680836568094,10.985680428378593
6,85,4.849564396643662,8.494847874129622
7,85,9.485217541695906,2.9346066101123913
8,85,4.377591566175594,0
9,85,4.451667410123732,3.1144242868606633
10,85,1.4333628974853332,5.769474139075932
11,85,5.731393587103664,6.520502156727255
12,85,11.703536284385713,2.427307306774193
13,85,4.621575168133163,0.9592543299440436
14,85,6.024379894365535,3.748676282931848
15,85,0.08695259389147711,4.953468493533566
16,85,6.825389119704605,4.603053746146688
17,85,4.692678624232148,6.118800251457922
18,85,4.491083821509204,5.150468601798712
19,85,6.9812812574549685,1.7495458370928256
20,85,12,10.442199913706647
21,85,8.421255894881613,8.063340561057279
22,85,7.730995968247309,5.011538076649801
23,85,6.208569093792063,12
24,85,12,7.162428121630248
25,85,11.539301943211676,5.6641570187848895
26,85,12,0
27,85,6.5329188889426835,9.899068557308535
28,85,1.0749505501020333,7.710543631687478
29,85,6.770160927991047,7.052209158066493
30,85,0,6.8431689856544065
31,85,0,8.196064839282252
32,85,3.0732533843349352,4.8317363264341795
33,85,11.03889212649178,5.914659803133044
34,85,5.878135941910968,1.9036642391949745
35,85,10.620613029831052,11.865711768210481
36,85,7.04151285194452,8.037620221719498
37,85,5.552911563549897,8.454626942554752
38,85,8.697640459425038,3.903052439943836
39,85,0,9.718547678409434
0,90,0.7492873659537101,2.8048101479222223
1,90,1.7553987172827226,6.659705892919795
2,90,6.197523262945307,6.644678075345688
3,90,8.450071679964658,4.55375568987674
4,90,10.057573812913555,10.483487481725836
5,90,6.336618715498269,11.085873318309442
6,90,4.817184228988747,8.432789785427046
7,90,9.448357331049804,2.9308441785764563
8,90,4.356140484761852,0
9,90,4.462109654985107,3.149671165539025
10,90,1.4798234852957588,5.837053917057134
11,90,5.590370156648744,6.472286520134317
12,90,11.667801203512873,2.4798784328006254
13,90,4.656456641712949,0.9024628808981847
14,90,5.976805650546868,3.653857627950296
15,90,0.0376135835734289,4.969962213096296
16,90,6.814227024605228,4.633306158130406
17,90,4.6558214515754885,6.148336869327738
18,90,4.4058963891798175,5.089593358642139
19,90,6.965644213442938,1.7036884136023158
20,90,12,10.468624144701904
21,90,8.439786338656816,8.068447608745043
22,90,7.796574975600284,4.890510073782968
23,90,6.105864500070902,12
24,90,12,7.076469148105689
25,90,11.477646892671915,5.619375394863551
26,90,12,0
27,90,6.417528609282169,10.046847289927245
28,90,1.1609667927107479,7.590296725952139
29,90,6.79849333631809,7.053628184126439
30,90,0,6.7825411671845615
31,90,0.012928851101343385,8.193839843277736
32,90,2.9477158326252058,4.819567306955669
33,90,11.037846652768255,5.916497897782763
34,90,5.88500940960833,1.9091113525543257
35,90,10.568412417824943,11.860565319032691
36,90,7.069912358334812,8.062148569081842
37,90,5.4556231793081045,8.54813818087054
38,90,8.8004074766663,3.8753909240207864
39,90,0,9.624119667442997
0,95,0.7681181041122399,2.8176773836281117
1,95,1.7959429909497229,6.641953711146994
2,95,6.157236079993104,6.683900899171473
3,95,8.479162990210813,4.667502241153283
4,95,10.023566147647704,10.501478334623473
5,95,6.248950391344184,11.178805275775762
6,95,4.78919047662065,8.38082307424972
7,95,9.445349340165443,2.967029301939544
8,95,4.338573870694038,0
9,95,4.4745780974649945,3.192642342771537
10,95,1.5258222992478234,5.903100156261178
11,95,5.454294835465738,6.4266285834358845
12,95,11.627020939048888,2.540379335854273
13,95,4.699902101794004,0.8307852074351171
14,95,5.926208075361693,3.5534712310250924
15,95,0,4.9903538691829326
16,95,6.802622520813427,4.665615423390663
17,95,4.618024733485496,6.177887126943708
18,95,4.323091966835008,5.028717490647902
19,95,6.959212132884678,1.6845200330956631
20,95,12,10.482252555480873
21,95,8.468207987008096,8.076618037439443
22,95,7.861578733396066,4.7671862723188125
23,95,5.996844684569923,12
24,95,12,6.991183600063328
25,95,11.443470124231578,5.5946533874807525
26,95,12,0
27,95,6.306880672366228,10.190772276414473
28,95,1.2426454163845886,7.471258816764343
29,95,6.813565595875564,7.054521418163445
30,95,0,6.727302274837174
31,95,0.03476372014465582,8.190323535104746
32,95,2.820762011650382,4.811811931018501
33,95,11.051217128314866,5.893831142788399
34,95,5.877897537625381,1.903628648372112
35,95,10.531655283087442,11.857105858518329
36,95,7.115479723315477,8.101074464303533
37,95,5.358910037921771,8.639742524767327
38,95,8.887392220113187,3.851926112096028
39,95,0,9.528643992382625
0,100,0.8100655503635614,2.845676946611063
1,100,1.8478701887680309,6.620604949774222
2,100,6.1160225987299395,6.724379979747836
3,100,8.510967960957007,4.792460021423487
4,100,9.984102285510572,10.520017620774688
5,100,6.156075200962297,11.279392760369149
6,100,4.755731804117155,8.317418434172481
7,100,9.441428734063138,3.0141081426962613
8,100,4.322276284604608,0
9,100,4.490472813289246,3.2451223906173485
10,100,1.5753014765019484,5.971058690303124
11,100,5.313372851098774,6.3781031686134995
12,100,11.576780597430433,2.6140442303787523
13,100,4.73498443431604,0.7739648164461368
14,100,5.869266700833438,3.4484124987554603
15,100,0,5.012245955052633
16,100,6.796426907674336,4.681977931182893
17,100,4.567480338619916,6.218616793865276
18,100,4.228199908618707,4.959390372173484
19,100,6.960361672918806,1.6881032846167008
20,100,12,10.495051603278604
21,100,8.507499532264628,8.08822923267177
22,100,7.93192112776283,4.636672896305157
23,100,5.856251862523942,12
24,100,12,6.910216247824228
25,100,11.426328453060911,5.581042233691263
26,100,12,0
27,100,6.184604299209152,10.352811617924749
28,100,1.310638919423527,7.373019491694635
29,100,6.813993872271246,7.054549408174162
30,100,0,6.667920940773929
31,100,0.056201932998990414,8.187996963642124
32,100,2.691962591918178,4.805347124707905
33,100,11.056354252298796,5.884973212415309
34,100,5.867534661520701,1.895452582453877
35,100,10.490836917979149,11.852981979573848
36,100,7.182568162834239,8.155930124696749
37,100,5.256697816279959,8.732195221671434
38,100,8.970520879981114,3.832131328469114
39,100,0,9.444872742729054
0,105,0.8442503174316646,2.870321783776299
1,105,1.8900694252808545,6.602803945224287
2,105,6.071685756788547,6.7676071900948145
3,105,8.539466095897911,4.916356017452725
4,105,9.938870204878869,10.541448163588639
5,105,6.056774393461128,11.389958474261599
6,105,4.7210608035163855,8.249807401449633
7,105,9.435489765226274,3.07666572132666
8,105,4.305348720021072,0
9,105,4.505258196273664,3.2946866276650018
10,105,1.6219806118210194,6.035827193004097
11,105,5.169041458166848,6.322481538271466
12,105,11.537872848400797,2.6735384612967446
13,105,4.775664264709496,0.7075865495396112
14,105,5.8172402541743935,3.3524349632475507
15,105,0,5.027143192548927
16,105,6.793918701398269,4.689019955153782
17,105,4.517450649750874,6.258518373797685
18,105,4.128026998485618,4.885596968800247
19,105,6.961304620242155,1.6908024045386432
20,105,12,10.510535128490096
21,105,8.540726518999724,8.098741355338417
22,105,8.012775908685363,4.4953571001010895
23,105,5.704111882710682,12
24,105,12,6.826470112232096
25,105,11.408933594405838,5.567199669294906
26,105,12,0
27,105,6.061383760126872,10.517833963422824
28,105,1.3826288930030532,7.267496115640143
29,105,6.801413868340739,7.053592938608207
30,105,0,6.5990913741944395
31,105,0.057340642732582256,8.18788517650883
32,105,2.5516984928121276,4.796787867628451
33,105,11.05042506710051,5.8951689751769205
34,105,5.848325307411563,1.8800338442974238
35,105,10.456640806754644,11.850583970297667
36,105,7.251644201958821,8.213046191314849
37,105,5.158488877488208,8.8285117429322
38,105,9.050355387359522,3.816347390164952
39,105,0,9.358519011314572
0,110,0.8774814346636768,2.8946180224937414
1,110,1.9473042375690044,6.578277104192305
2,110,6.022299786803917,6.81719597745398
3,110,8.573196887135131,5.0595658207132965
4,110,9.867271867774166,10.574446898153164
5,110,5.940953617638923,11.522856297936858
6,110,4.681149656027373,8.174346322870072
7,110,9.42666997570636,3.148796542306507
8,110,4.291829186963309,0
9,110,4.513276228052928,3.3220983160113096
10,110,1.666510368060593,6.097424071585029
11,110,5.054073298431292,6.277706046620745
12,110,11.499716878902632,2.73276014490882
13,110,4.810542154222659,0.6452927633581773
14,110,5.764517537186303,3.254826095250702
15,110,0,5.045923918241926
16,110,6.792261158658526,4.6937123372405445
17,110,4.462469622101824,6.303140036588646
18,110,4.0391118199307945,4.820234584002737
19,110,6.9632044171482255,1.6962616887192126
20,110,12,10.517207119291754
21,110,8.549450522351101,8.101384779812914
22,110,8.09915376224515,4.344066789046565
23,110,5.550378238008045,12
24,110,12,6.738061029151593
25,110,11.396296938496498,5.557792516088161
26,110,12,0
27,110,5.946615377949646,10.674382493378872
28,110,1.4439769709944306,7.175316977027452
29,110,6.8035326444815984,7.053781977484133
30,110,0,6.511475146124524
31,110,0.0586118069147023,8.187761031716988
32,110,2.4241366761288257,4.790220693325473
33,110,11.03679566709612,5.918700768048446
34,110,5.848644475926935,1.880293066943965
35,110,10.425888790574142,11.849019350892604
36,110,7.327850863400436,8.276796813283397
37,110,5.056360283440789,8.935038396755642
38,110,9.128329932662679,3.800697217778457
39,110,0,9.251298244309776
0,115,0.8919328728181736,2.9052421110483584
1,115,1.9161385432245233,6.507467465475856
2,115,5.9719590092995976,6.867841950300516
3,115,8.606919781749696,5.201065604415876
4,115,9.804588585599356,10.60559170136427
5,115,5.8292507554208095,11.661018763637642
6,115,4.637705150311913,8.087719046673042
7,115,9.417216877345219,3.2242870913493933
8,115,4.273648274816272,0
9,115,4.520968232991402,3.3491929471251307
10,115,1.7132888113402125,6.166187867548789
11,115,4.91433132628415,6.224414785607194
12,115,11.450123733279446,2.806782879303049
13,115,4.848173764361686,0.5753050262619899
14,115,5.721059789958509,3.1748906156593217
15,115,0,5.0641228530208915
16,115,6.781719842127205,4.724412352733965
17,115,4.416875552294913,6.343482387393022
18,115,3.959914949483934,4.760401937094617
19,115,6.967076386361453,1.7082626540177315
20,115,11.992044479376528,10.507005510621754
21,115,8.567387950188492,8.106439071356009
22,115,8.18120184192054,4.210461889385675
23,115,5.389862807896486,12
24,115,12,6.655772538005894
25,115,11.377556975730466,5.543914193456547
26,115,12,0
27,115,5.8427463707645755,10.820264710886198
28,115,1.5142838128119007,7.076566464050901
29,115,6.791156723329079,7.052723004131305
30,115,0,6.431990828902528
31,115,0.043089046693334646,8.189996259492982
32,115,2.318466916575569,4.78720922543731
33,115,11.011537024339956,5.962502604381209
34,115,5.858428521460437,1.8883205771778941
35,115,10.398760813792038,11.84779140298561
36,115,7.406762822855577,8.340485318349273
37,115,4.957930184238481,9.039966229720013
38,115,9.224170981128557,3.7804181347296653
39,115,0,9.157840808904036
0,120,0.9246113876318178,2.9295241939026737
1,120,1.885829278325984,6.439837246014075
2,120,5.930869364531262,6.910236054407466
3,120,8.640511380576951,5.339232292314735
4,120,9.76724478903766,10.623585476402688
5,120,5.7129479111979675,11.804536588586938
6,120,4.587410499416813,7.985753019375775
7,120,9.406719944060958,3.309817751215278
8,120,4.255899615875239,0
9,120,4.529712866448883,3.3786769529336067
10,120,1.7631468790666605,6.239814495512113
11,120,4.76430338467561,6.171794342668396
12,120,11.39849654903919,2.8787463934009394
13,120,4.883420841454869,0.5079554918536439
14,120,5.676638768163292,3.086838686338989
15,120,0,5.080599994869471
16,120,6.773538227323868,4.748498267392369
17,120,4.390560943046172,6.367840167215864
18,120,3.894543087151182,4.711051136561679
19,120,6.97437212296536,1.7284614561649672
20,120,11.979404370779356,10.490794036295508
21,120,8.57334220402306,8.108078069405256
22,120,8.263341991198844,4.0771994933424045
23,120,5.233702744747951,12
24,120,12,6.5767108781350965
25,120,11.345564256644,5.519711683647486
26,120,12,0
27,120,5.721499280410571,10.979188636699547
28,120,1.5616529099719507,7.0115834238031685
29,120,6.782713983500037,7.051979327873945
30,120,0,6.365855785405937
31,120,0.025507080398643727,8.192242067363843
32,120,2.2134099747350664,4.785009551639116
33,120,10.99578955764378,5.987883380936795
34,120,5.871804282667885,1.8994354077463973
35,120,10.35680570765264,11.845674524157007
36,120,7.499995652680793,8.418250706670129
37,120,4.847680621867238,8.93423884647131
38,120,9.329763151313948,3.75789712973667
39,120,0,9.075174569248043
0,125,0.9652229125562487,2.960147895095625
1,125,1.8562999667294522,6.376665600771869
2,125,5.885596111811927,6.9569591595194
3,125,8.677114531750814,5.4813743638405015
4,125,9.735490075849764,10.63838891270353
5,125,5.589289692880562,11.950934658863238
6,125,4.527687264316699,7.86374716081686
7,125,9.395128310464838,3.3883070238404067
8,125,4.2379849158892,0
9,125,4.534651088707508,3.396086693059818
10,125,1.8215603005580536,6.3261241401250246
11,125,4.620765880422212,6.1235286542562815
12,125,11.335337328902437,2.967189357986007
13,125,4.919813095588418,0.4408334123862113
14,125,5.629260050648854,2.9931960424723085
15,125,0,5.091319874124562
16,125,6.768961330252627,4.76121026800506
17,125,4.3931794101743495,6.3654155075363885
18,125,3.8437374013486694,4.672606161301966
19,125,6.97499098563781,1.7301126983866
20,125,11.95478452753244,10.458788505781495
21,125,8.572309876881459,8.1077822122956
22,125,8.339284077180187,3.95841671149327
23,125,5.078527115681305,12
24,125,12,6.49230642790936
25,125,11.334153891999952,5.511034495111713
26,125,12,0
27,125,5.602939702036585,11.138806521420733
28,125,1.5983178022883964,6.960973192868118
29,125,6.774342592477271,7.05131036668841
30,125,0,6.297081093393412
31,125,0,8.19709651519954
32,125,2.1047716003062353,4.782105202930166
33,125,10.976614045871907,6.020881286295604
34,125,5.8838158921110075,1.9100744723499383
35,125,10.304705618481433,11.841820688351142
36,125,7.585868131215336,8.493067352621418
37,125,4.744914162455112,8.836906163617057
38,125,9.430222097297861,3.734276480488132
39,125,0,8.971836339315622
0,130,1.011515192346995,2.994876132213572
1,130,1.8331311898533125,6.325313884538157
2,130,5.8431254485339394,7.000221777189804
3,130,8.718729254816923,5.629037911582913
4,130,9.710813229649585,10.649871674435262
5,130,5.461756973435116,12
6,130,4.462840503906208,7.738128391415021
7,130,9.38649606144551,3.446953345603628
8,130,4.217586130606827,0
9,130,4.540001249422651,3.413809958345009
10,130,1.875198045051337,6.399643153018394
11,130,4.477894730052369,6.068165920988622
12,130,11.25834763332808,3.0696816446084165
13,130,4.953982010235786,0.38106561200447964
14,130,5.584611167731864,2.9024997446020997
15,130,0,5.100716146254509
16,130,6.76490190459089,4.773153341750875
17,130,4.395822137981699,6.363104837807463
18,130,3.7956728657938483,4.63497554293415
19,130,6.975904152669652,1.7325456097484504
20,130,11.931124093624652,10.428599031863872
21,130,8.595017487185386,8.114652750794214
22,130,8.425015510516657,3.8241558524575723
23,130,4.909115187162743,12
24,130,12,6.423455904951401
25,130,11.323652723032215,5.502677150782998
26,130,12,0
27,130,5.493534558422509,11.294619399446127
28,130,1.6242540685996345,6.924597657913181
29,130,6.732854603297167,7.0474260380333185
30,130,0,6.249812047816504
31,130,0,8.201687795030702
32,130,2.005449344052722,4.779785384472741
33,130,10.956912374086674,6.056873131891152
34,130,5.902850414264475,1.9265209922139177
35,130,10.308925248566204,11.793525869129947
36,130,7.6707592966126334,8.564512906095272
37,130,4.640715994122339,8.737276614452574
38,130,9.530860679119161,3.7107327104323393
39,130,0,8.871169195190493
0,135,1.085873031440126,3.049148184507497
1,135,1.8061688446639264,6.263931888586031
2,135,5.7968783925821565,7.050681856924433
3,135,8.76223696082713,5.783915860310961
4,135,9.677285449430626,10.664766891973068
5,135,5.32129974264506,12
6,135,4.399901370401578,7.615718636021917
7,135,9.37868565053025,3.492609674287757
8,135,4.196299441389032,0
9,135,4.53852954635264,3.409172877260423
10,135,1.9430993951638669,6.491513812304033
11,135,4.317683732181823,6.008288183186611
12,135,11.18876597616362,3.158453922851832
13,135,4.97858334645575,0.3398200366986582
14,135,5.536459934713503,2.8004734733620182
15,135,0,5.101357004125591
16,135,6.761022050995349,4.785196171970331
17,135,4.398102282006566,6.365726444269868
18,135,3.7558907908154713,4.603662691326684
19,135,6.977093205643605,1.7356367432296573
20,135,11.904899883519295,10.394950422144081
21,135,8.613950392972955,8.11993403191364
22,135,8.501792706187693,3.696537889666815
23,135,4.736529903406553,12
24,135,12,6.349386210531314
25,135,11.328511036983652,5.506512526733267
26,135,12,0
27,135,5.398285805574216,11.437312478943271
28,135,1.6426220999492096,6.898293376255776
29,135,6.701047990254605,7.044793901544819
30,135,0,6.211784181601469
31,135,0,8.205526702564532
32,135,1.8944787453462397,4.778365975993756
33,135,10.94032427808422,6.087933674535861
34,135,5.932044656512398,1.9513984558150828
35,135,10.311221323056634,11.751906929423575
36,135,7.750601087165359,8.63184493433591
37,135,4.538679204023803,8.63623424279429
38,135,9.636740842029845,3.6856353989872375
39,135,0,8.764397445110292
0,140,1.1652332924416537,3.1098814927186527
1,140,1.781494750627664,6.2089593170963635
2,140,5.743263706950677,7.109067647406857
3,140,8.80814372464717,5.949531731553834
4,140,9.633425689191832,10.683665820473257
5,140,5.185995209094922,12
6,140,4.332165895014363,7.480519348386979
7,140,9.368807768386239,3.546218181379519
8,140,4.175786203697538,0
9,140,4.529056372863909,3.3813607296937227
10,140,2.0143071534271138,6.583116739527185
11,140,4.178946868627231,5.958707670874343
12,140,11.122008103301802,3.2451840761948185
13,140,5.014871129906784,0.27998634881428286
14,140,5.493050818519584,2.702609546210236
15,140,0,5.104707501449184
16,140,6.757726998667496,4.795507097834904
17,140,4.395390427334098,6.362527106966203
18,140,3.7163685330893577,4.574557389908842
19,140,6.982711519836064,1.7488235908100138
20,140,11.888233016061674,10.373480842800893
21,140,8.646626997854517,8.128465700732537
22,140,8.577262305060515,3.575118609496846
23,140,4.561933641759309,12
24,140,12,6.283198872547345
25,140,11.324283521576307,5.50305712860335
26,140,12,0
27,140,5.314623962323313,11.567126945816687
28,140,1.6698879084128617,6.860568681014765
29,140,6.676139804391285,7.0428250191069885
30,140,0,6.174795370283866
31,140,0,8.207393116012007
32,140,1.770226373194975,4.776069442949655
33,140,10.914340192113011,6.135959184713897
34,140,5.959272562928909,1.9740825201278862
35,140,10.314381178107046,11.694002927843862
36,140,7.850220079660911,8.718181124025422
37,140,4.438564096654915,8.539584243364414
38,140,9.728300071325272,3.664387674079345
39,140,0,8.655991631305783
0,145,1.2328594842371847,3.159419151678331
1,145,1.7600806044824358,6.158303129545013
2,145,5.6957995696177806,7.158875938837635
3,145,8.849783728803022,6.105501069920142
4,145,9.597587954889761,10.698030852406786
5,145,5.059247337064752,12
6,145,4.271208596330656,7.3575463091399715
7,145,9.353383774969531,3.623007395742113
8,145,4.152094031127025,0
9,145,4.51965952225697,3.3543213672716723
10,145,2.094096521926235,6.687267916719996
11,145,4.028305333434663,5.905713354438472
12,145,11.049334018970093,3.344664047260215
13,145,5.048975569110558,0.2282049766991589
14,145,5.443258541017132,2.5839510051633607
15,145,0,5.1056868854530775
16,145,6.75362534367727,4.807692093681081
17,145,4.397573422692162,6.365079719853321
18,145,3.6783818286350987,4.547434509555986
19,145,6.992260446046419,1.7710283967946714
20,145,11.865282912472834,10.342679341525576
21,145,8.664688141994551,8.133509391120986
22,145,8.644631488688518,3.4579101640012735
23,145,4.353728223135777,12
24,145,12,6.2281995638355845
25,145,11.32870245629257,5.506658598534323
26,145,12,0
27,145,5.210822943662158,11.716720330913967
28,145,1.6920520433101627,6.82670919068235
29,145,6.640038905538677,7.0407066406455225
30,145,0,6.125678370006935
31,145,0,8.209836773843785
32,145,1.6561356262965943,4.774818140225167
33,145,10.89703291508379,6.168050437521419
34,145,6.016228802204699,2.022574427896489
35,145,10.318443041994433,11.631521814653077
36,145,7.945958061318873,8.79702763869597
37,145,4.3440369025943015,8.448430023492032
38,145,9.828827126621444,3.642283567995999
39,145,0,8.550695482992865
0,150,1.3010666865291403,3.2093683989129476
