id,time,x,y
1,150,1.738798616008865,6.105595859507024
2,150,5.657956185002007,7.19937061496084
3,150,8.88994260509682,6.256066931497054
4,150,9.56512964798032,10.711488091023975
5,150,4.911556461216427,12
6,150,4.209995717366017,7.237315380411764
7,150,9.344662611522308,3.6676260158727576
8,150,4.127323488491282,0
9,150,4.511034195581986,3.3311202986079733
10,150,2.1648434995487333,6.777512799440817
11,150,3.900678931813333,5.861858345257991
12,150,10.978007286778169,3.442692991668802
13,150,5.08350208069284,0.1733813791415065
14,150,5.390206787871204,2.4529864290380763
15,150,0.004128816605233929,5.104030708968821
16,150,6.751459881875641,4.814147100202009
17,150,4.411605933686102,6.382376417539583
18,150,3.6585532395568863,4.532966406327362
19,150,6.999218100292973,1.7867038128210777
20,150,11.830423529126822,10.298232746712952
21,150,8.69885377817405,8.143602154066564
22,150,8.711779323292857,3.3245639336363753
23,150,4.151984439362245,12
24,150,12,6.175402156521259
25,150,11.341541197012486,5.5161362580749485
26,150,12,0
27,150,5.120145994273994,11.844455344661464
28,150,1.6996942296782398,6.815200398704491
29,150,6.604199821424116,7.038626768708687
30,150,0,6.077397811497319
31,150,0,8.210987494746249
32,150,1.5500797871015766,4.7759794369790605
33,150,10.881204598186956,6.1977976609527206
34,150,6.061799004052965,2.0629747103280898
35,150,10.321725139807045,11.570836133540773
36,150,8.041504029636588,8.869433150394581
37,150,4.253473181151131,8.361880740163896
38,150,9.904077148876956,3.6256250627684774
39,150,0,8.456333590050278
0,155,1.3610288107354367,3.252083298180136
1,155,1.7167433431856962,6.0500437321144585
2,155,5.613115048848707,7.248879672571781
3,155,8.92932580277925,6.401928111975382
4,155,9.539420245631947,10.721873135773535
5,155,4.760352524662214,12
6,155,4.1487539914071005,7.117359568271651
7,155,9.341481168246627,3.6851662130016587
8,155,4.1040073664014844,0
9,155,4.503816056726193,3.3116416634298336
10,155,2.2380072998218457,6.869948675703649
11,155,3.7509676408470853,5.812413079724514
12,155,10.905215374361743,3.5405646023901753
13,155,5.11907649593516,0.11932906127037571
14,155,5.338377006986282,2.318563328005876
15,155,0.01888273706417535,5.098108897856225
16,155,6.740867621444337,4.845534150477311
17,155,4.43186892520354,6.407585474931719
18,155,3.631005324875643,4.513770103196658
19,155,6.997710701233715,1.7834301188423214
20,155,11.779768044517697,10.233105029656748
21,155,8.706668983977863,8.145759692671872
22,155,8.769862519539629,3.2097784049205993
23,155,3.952808406981172,12
24,155,12,6.108092275476521
25,155,11.333892492648145,5.510501067463889
26,155,12,0
27,155,5.02574148907157,11.975524690215623
28,155,1.7012729585947195,6.812787544784956
29,155,6.594481234761352,7.038218093928878
30,155,0,6.02786041649341
31,155,0,8.211677471370356
32,155,1.4210951605572122,4.773611223321212
33,155,10.870025606307346,6.219934256301192
34,155,6.1134265069817015,2.10966810036875
35,155,10.325510408217292,11.502757905318608
36,155,8.12928690224777,8.933922717792436
37,155,4.173915435252744,8.286723596039048
38,155,9.981038442239404,3.607790845833575
39,155,0,8.390872915147465
0,160,1.4079695652687798,3.287338304048043
1,160,1.7004413935588965,6.010724244675241
2,160,5.5708942226094145,7.297582858470776
3,160,8.967655604440745,6.561222111549219
4,160,9.51566358660796,10.731247504246259
5,160,4.614358909995588,12
6,160,4.088249347525462,6.996532621558639
7,160,9.338302182891647,3.701743273153846
8,160,4.073261700037574,0
9,160,4.502422211926714,3.307852091818586
10,160,2.3060048352928915,6.960802136336225
11,160,3.5981209235761917,5.763205705245321
12,160,10.823401321674554,3.6459957250119435
13,160,5.148434564195038,0.07686171676159019
14,160,5.288237248992,2.188420059668494
15,160,0.02138846408685836,5.097133843851798
16,160,6.725840448482844,4.889694913445879
17,160,4.448725152328324,6.427406418526351
18,160,3.6054484826812168,4.495883259640766
19,160,7.006737782935199,1.8028295327692339
20,160,11.732374656933578,10.173107817223363
21,160,8.715006844714146,8.148160797408982
22,160,8.823827235054628,3.0960297939345818
23,160,3.74890147288069,12
24,160,12,6.050518186101467
25,160,11.31157129670751,5.493354119727809
26,160,12,0
27,160,5.153820243336838,12
28,160,1.7129393877198535,6.795795537013103
29,160,6.608259690094935,7.03903972663154
30,160,0,5.978208231144632
31,160,0,8.213725092385944
32,160,1.2956444566966339,4.77176035804398
33,160,10.85232448848037,6.256062325418732
34,160,6.157716124436236,2.1514766082049186
35,160,10.328932799441366,11.443209773992725
36,160,8.2044362109524,8.99046223217989
37,160,4.1018062544735,8.22070337919321
38,160,10.061731195822345,3.5919532420018325
39,160,0,8.338298372915318
0,165,1.4429019042542972,3.314562512532118
1,165,1.6855958156204085,5.971972161942148
2,165,5.508559042094841,7.369391969472998
3,165,9.001680511351859,6.717965201082977
4,165,9.489108867956833,10.742123645244561
5,165,4.45012653860718,12
6,165,4.027041123596777,6.877242396483271
7,165,9.339792684726865,3.6934692587221307
8,165,4.0399874287954916,0
9,165,4.502279214230569,3.307490352910848
10,165,2.3720078996676794,7.05081587280126
11,165,3.4386617018685124,5.712206078842284
12,165,10.73236585376322,3.7656665557550384
13,165,5.185192797371958,0.023156357424635322
14,165,5.241562816488376,2.0675646450137597
15,165,0.038192894832893426,5.090509928964753
16,165,6.711167374231111,4.931391030128557
17,165,4.456568896760869,6.4208267341802925
18,165,3.5796614889076457,4.478946324335418
19,165,7.017596827622857,1.8250115242903326
20,165,11.694976440118866,10.123428916421002
21,165,8.738427785399903,8.154821618763535
22,165,8.872332068469069,2.991805076356552
23,165,3.540996484751731,12
24,165,12,5.99437922938098
25,165,11.273746787760455,5.464741559803067
26,165,12,0
27,165,5.274565464785708,12
28,165,1.7348235386755266,6.764940581784766
29,165,6.626172525760962,7.0397585533995235
30,165,0,5.918215249083867
31,165,0.013962722056213753,8.212600637726878
32,165,1.158317214089713,4.76590845994443
33,165,10.829594466517516,6.302769688308565
34,165,6.204622626188287,2.193440554002516
35,165,10.331649379592038,11.39205776857864
36,165,8.274496795512636,9.04020197880736
37,165,4.038350968281897,8.162621288396108
38,165,10.13734486876966,3.5776136665291105
39,165,0,8.269352175828164
0,170,1.4822242373909353,3.3454542352631935
1,170,1.6660621412309582,5.920254778343952
2,170,5.4405716306800915,7.450425231709742
3,170,9.03668068928321,6.870112625331161
4,170,9.480679755956436,10.74602116574755
5,170,4.279287831120765,12
6,170,3.9590961133974307,6.73621904969888
7,170,9.34102434763617,3.68660108517881
8,170,4.011246415951831,0
9,170,4.4962836717483805,3.2938360738565895
10,170,2.436846129268119,7.141055124408194
11,170,3.26244834482929,5.6589735178618925
12,170,10.64469092931955,3.874219043597833
13,170,5.2141669420414685,0
14,170,5.198046543993753,1.950345672423554
15,170,0.058202082818278544,5.083137092764781
16,170,6.697156384695727,4.96829383805123
17,170,4.453268625991828,6.423754910674641
18,170,3.5631934946037114,4.468109207597881
19,170,7.016892214632613,1.8235976309233255
20,170,11.668215180445063,10.088447155905293
21,170,8.774935633968198,8.166136779476009
22,170,8.924013526646915,2.880672444596836
23,170,3.3384515671270636,12
24,170,12,5.942795290032874
25,170,11.240320710685438,5.440388071487089
26,170,12,0
27,170,5.404688222410431,12
28,170,1.7565334714216723,6.735483928580592
29,170,6.630872200769856,7.039968529845793
30,170,0,5.8520205880239935
31,170,0.014155238562338855,8.212586763887401
32,170,1.0434255977942595,4.7636628749679515
33,170,10.809294803758958,6.343801730964186
34,170,6.2528133905108705,2.235730413398773
35,170,10.335540565461203,11.333666906133365
36,170,8.343914772925736,9.089072156572549
37,170,3.9677418580669768,8.095794902547807
38,170,10.183202456059695,3.5701830446559226
39,170,0,8.194971716544197
0,175,1.526925593213155,3.382688182413129
1,175,1.64353454276004,5.865290913298025
2,175,5.374066794627866,7.529739321102939
3,175,9.069242398227107,7.015505098943858
4,175,9.464995172614202,10.753443969083834
5,175,4.11537358357827,12
6,175,3.892307001080352,6.589016152314611
7,175,9.346338275591494,3.659222719443158
8,175,3.9780391341925587,0
9,175,4.492132878619091,3.2842555049798894
10,175,2.4942877187169397,7.21769437292859
11,175,3.094077242345564,5.606151935408849
12,175,10.568382022391972,3.9676666826988933
13,175,5.237407638752662,0
14,175,5.158636607849681,1.8407895075035123
15,175,0.057623552161363195,5.083343503634191
16,175,6.6742405710192445,5.030205347007794
17,175,4.462708795084616,6.41543052314923
18,175,3.557327511050521,4.4644818031286295
19,175,7.013576529782307,1.8170095485068447
20,175,11.646176945354352,10.05961650540503
21,175,8.809400079904124,8.176134956860203
22,175,8.981797303715034,2.751852369564635
23,175,3.1437224435406543,12
24,175,12,5.881975624839476
25,175,11.21222989023998,5.419496621649244
26,175,12,0
27,175,5.5272537513717035,12
28,175,1.7718093965025574,6.714318293185814
29,175,6.628832727958455,7.039843711092277
30,175,0,5.789185014669675
31,175,0.021534655620191485,8.211926230179364
32,175,0.9109259215514941,4.762938270279491
33,175,10.785158546311369,6.393853927009548
34,175,6.3025948698431655,2.2770025706586017
35,175,10.338934605820581,11.288618275776269
36,175,8.418389956167951,9.1415801379692
37,175,3.903167154112058,8.03450850163448
38,175,10.235959803964239,3.5621606838351427
39,175,0,8.128667753233698
0,180,1.5536779116535002,3.4043120194418073
1,180,1.6229674030919106,5.815155365398985
2,180,5.307394869869555,7.608337889930557
3,180,9.096910449966314,7.1438984500440155
4,180,9.430915567607471,10.771940797887838
5,180,3.9450567196264537,12
6,180,3.83703321845369,6.481602572592701
7,180,9.355022069310898,3.6236557814666464
8,180,3.943624558843642,0
9,180,4.486218185083288,3.270192480908356
10,180,2.539360709678635,7.278196582191144
11,180,2.928050297503291,5.553918373820925
12,180,10.488233464777988,4.066321166424992
13,180,5.264462986007108,0
14,180,5.123795721779529,1.7487862140830528
15,180,0.04099912618222284,5.08918877619346
16,180,6.646503015596781,5.111905305231452
17,180,4.457198256153511,6.4203143052064675
18,180,3.539941132993828,4.4534826450275
19,180,7.015623026682654,1.8210692945942324
20,180,11.630495778877032,10.038763756999566
21,180,8.828215695384479,8.181334801387434
22,180,9.039991338192689,2.623925534458072
23,180,2.9396922174203164,12
24,180,12,5.843637552183699
25,180,11.173087798017077,5.389961733539935
26,180,12,0
27,180,5.668866741449979,12
28,180,1.7932673652935822,6.685153380791079
29,180,6.639917531213329,7.041108508769752
30,180,0,5.729093337375071
31,180,0.04505811010396191,8.209896337201917
32,180,0.7730314609606491,4.761416219895146
33,180,10.762249942930438,6.439719193568265
34,180,6.375739849297478,2.3373253266702525
35,180,10.345165006735082,11.225983396641206
36,180,8.477688137404726,9.182961706817322
37,180,3.8475528395173346,7.981688059133297
38,180,10.296489690696012,3.553675731627652
39,180,0,8.060133353309203
0,185,1.5975004096603247,3.440998195816049
1,185,1.5957593144329927,5.752519512028656
2,185,5.24676678304368,7.679558287356344
3,185,9.125734107574175,7.281306888374006
4,185,9.396148534726212,10.791646726070232
5,185,3.7736520435134895,12
6,185,3.779126491726532,6.368451698507291
7,185,9.366744792053801,3.5754778321239744
8,185,3.912336980161795,0
9,185,4.482843577705777,3.262117089009459
10,185,2.5849356222910984,7.336422296091968
11,185,2.7548500997320446,5.501081380548541
12,185,10.416909742800994,4.153029137206012
13,185,5.280063011653085,0
14,185,5.092317590274799,1.669701862030156
15,185,0.03498603262918436,5.091327889900426
16,185,6.613792403252197,5.206855526322475
17,185,4.4495106809238445,6.42707845041001
18,185,3.537706568308546,4.4520145221138705
19,185,7.016025264471597,1.8219437158784544
20,185,11.622000629929422,10.026838282182116
21,185,8.849119158670428,8.187772746476883
22,185,9.085149424793695,2.51436137700029
23,185,2.7445229153546764,12
24,185,12,5.7844840390300325
25,185,11.132600169979135,5.359266071117903
26,185,12,0
27,185,5.795553407146201,12
28,185,1.8146915651003133,6.657298737262015
29,185,6.6193131718349605,7.038775910250129
30,185,0,5.673878090247027
31,185,0.0806666751187219,8.206599694180282
32,185,0.6713597716503558,4.758944478336999
33,185,10.74523282921262,6.474575217721632
34,185,6.457798186846217,2.396900146008771
35,185,10.350887335638834,11.160726141528423
36,185,8.54754521179083,9.229868991152614
37,185,3.798468299750424,7.93536801700944
38,185,10.369350757084613,3.5455948157031765
39,185,0,8.006892741916413
0,190,1.654142989483639,3.4850230087246774
1,190,1.5605255334757584,5.6692739470345455
2,190,5.189764966334001,7.753869398156661
3,190,9.155693963051055,7.427994390665514
4,190,9.421546307995055,10.836016922704626
5,190,3.6008340952196463,12
6,190,3.7259200043707494,6.261220660929221
7,190,9.37739789935964,3.53116238204331
8,190,3.884991013594347,0
9,190,4.478395170925092,3.251741112787807
10,190,2.6086436801315123,7.367685846085751
11,190,2.580631696735102,5.451842844812268
12,190,10.337349468311432,4.254829905032571
13,190,5.3073461489626546,0
14,190,5.057034814280726,1.5738371134302496
15,190,0.042778111708161065,5.0885746852443114
16,190,6.586656596730778,5.286415524808423
17,190,4.450721323550542,6.4260462150504845
18,190,3.5257164675999593,4.444397305023398
19,190,7.013544879337806,1.8164550238158779
20,190,11.611620746015019,10.013047498181894
21,190,8.87824841589957,8.196307059145486
22,190,9.13373279824907,2.39175245575596
23,190,2.556727193240811,12
24,190,12,5.725359153839394
25,190,11.101627339829875,5.33620249382992
26,190,12,0
27,190,5.926619427652002,12
28,190,1.830534829513098,6.636782117213088
29,190,6.597693192607852,7.0363998748900825
30,190,0,5.616282889380653
31,190,0.10745677747306531,8.204612689173894
32,190,0.5829705416230854,4.757255808304098
33,190,10.72791948427892,6.510847892053632
34,190,6.55348080693434,2.4645108456547784
35,190,10.357683840856055,11.078022235561178
36,190,8.603918947383239,9.26838975729406
37,190,3.7444041687522502,7.881753019845149
38,190,10.430620125664783,3.5411469651684744
39,190,0,7.955033142122736
0,195,1.7084092504857322,3.5273928469698195
1,195,1.526253698772027,5.592066843235179
2,195,5.142571011270294,7.81928213237572
3,195,9.190279676718623,7.571614377488698
4,195,9.449677502369273,10.88392139873725
5,195,3.43119457149615,12
6,195,3.6726708118965585,6.15562958171689
7,195,9.389795516287865,3.479160338263095
8,195,3.853281472855558,0
9,195,4.475741215461521,3.2453507689737817
10,195,2.618982845952607,7.3812550298215855
11,195,2.3976903468722055,5.402429035330202
12,195,10.261284167243923,4.348729578717251
13,195,5.340576103042337,0
14,195,5.022401216040513,1.485178910343135
15,195,0.03531059062613177,5.0912480699759985
16,195,6.522177033904407,5.263204747383276
17,195,4.4539297121299,6.42327266428612
18,195,3.4943720725665073,4.42419564225511
19,195,7.012152732836141,1.8135387646844683
20,195,11.609132148875638,10.009480119740095
21,195,8.910636619336008,8.20485482753551
22,195,9.18187147050728,2.2726736272686208
23,195,2.3709665119590837,12
24,195,12,5.661421977756078
25,195,11.06892345852835,5.313405793426377
26,195,12,0
27,195,6.075808484163232,12
28,195,1.8568439389368878,6.603619290573639
29,195,6.573928720173799,7.03340676669343
30,195,0,5.575996305505051
31,195,0.14626245168246377,8.201120987060811
32,195,0.4934328809430044,4.756808659641524
33,195,10.703877835547996,6.558470094343922
34,195,6.65361640118073,2.535720115689897
35,195,10.365301794987108,10.982161744166543
36,195,8.643069930571924,9.295020445034773
37,195,3.7050719823680818,7.843450192201323
38,195,10.495854109737175,3.5352378698315
39,195,0,7.885964821514317
0,200,1.7570575642396615,3.564474487704737
1,200,1.4998805497658487,5.533291464415565
2,200,5.097231594445691,7.88410042152798
3,200,9.222495133982731,7.7051566423086655
4,200,9.462924388200207,10.908536211918168
5,200,3.2688516314746554,12
6,200,3.619049519715702,6.0516353627381205
7,200,9.397422276650206,3.4465144062002415
8,200,3.819808062775749,0
9,200,4.476247365753071,3.246582043877971
10,200,2.623734857848688,7.387508451199064
11,200,2.2301760960957804,5.353574160918186
12,200,10.194986041784247,4.432636722232289
13,200,5.391261953816121,0
14,200,4.981539818444325,1.3832546926234923
15,200,0.02722459506269897,5.0942503020867775
16,200,6.547479350553944,5.19170250649243
17,200,4.457686010317129,6.420105624696037
18,200,3.424176890432092,4.3802463315297056
19,200,7.022690934207844,1.8351262933871633
20,200,11.604858286231691,10.00326784027646
21,200,8.935791708390637,8.211732063546407
22,200,9.218856199632116,2.1723798993830963
23,200,2.2038462984062273,12
24,200,12,5.610646200329197
25,200,11.052583212155419,5.301534444684217
26,200,12,0
27,200,6.232754489783432,12
28,200,1.8875910501518618,6.5662218079631725
29,200,6.574838066037236,7.0335216317912534
30,200,0,5.541676397359779
31,200,0.16449647436671241,8.199625096655431
32,200,0.3985853584454373,4.755985884568232
33,200,10.681715864415747,6.606806518003496
34,200,6.761620488402728,2.6162606160003854
35,200,10.372860126992594,10.907543286742158
36,200,8.702553829508261,9.335815468135845
37,200,3.6668846292146373,7.8072007986533265
38,200,10.563218666249357,3.529603426889072
39,200,0,7.814897602999488
0,205,1.8056947091516364,3.601687543821263
1,205,1.4706501060452906,5.469772018329898
2,205,5.053978862657774,7.944457741245306
3,205,9.25346371364332,7.827842686216221
4,205,9.463671353961551,10.909965201552758
5,205,3.1084662769736062,12
6,205,3.562608746038651,5.947572781058408
7,205,9.403317493327565,3.4226389517234317
8,205,3.7823871899709776,0
9,205,4.476295456872266,3.246693317112708
10,205,2.6229416797344607,7.3864840329737556
11,205,2.054885099389478,5.303715843328525
12,205,10.122039681354604,4.523543652188289
13,205,5.441471629154894,0
14,205,4.945047016874916,1.2827025861823715
15,205,0.031342976618338916,5.092751758133851
16,205,6.57044736117411,5.119954023255292
17,205,4.456800843612431,6.420841316610159
18,205,3.3609225947531622,4.338491614383391
19,205,7.0269767733169894,1.8436694058246534
20,205,11.604832598097559,10.003231650172209
21,205,8.94288926408149,8.213717554579606
22,205,9.255113694185107,2.074546880079728
23,205,2.0585434043630038,12
24,205,12,5.558730653919627
25,205,11.026122934479723,5.282812208354727
26,205,12,0
27,205,6.403050121391281,12
28,205,1.915697001864558,6.5329783235879075
29,205,6.566372306466662,7.032586662457824
30,205,0,5.509729152324809
31,205,0.19935059726090493,8.196348471860922
32,205,0.2891218892178813,4.75431359597399
33,205,10.65671551203474,6.6610641083744175
34,205,6.871345687967154,2.7025239662690552
35,205,10.376550621691667,10.860679633308914
36,205,8.729902933445654,9.35480915406544
37,205,3.6246229835427393,7.767493801548101
38,205,10.625696660318006,3.5263227636088104
39,205,0,7.735619132031322
0,210,1.8545839220348133,3.6391520211248705
1,210,1.445655278253462,5.4132948405352845
2,210,5.02329490968075,7.987797306704845
3,210,9.281125409326265,7.936451897027076
4,210,9.463039016743929,10.908768919240222
5,210,2.9449585849091537,12
6,210,3.5046079028916166,5.842448670989257
7,210,9.410491678063886,3.3925010075604773
8,210,3.739784289709918,0
9,210,4.469615814901542,3.2321776132947133
10,210,2.624158654108247,7.388062634764605
11,210,1.8770229559409977,5.257305923819904
12,210,10.053964530267685,4.608679689538346
13,210,5.492475389861283,0
14,210,4.908636818794045,1.1891001109112032
15,210,0.030094062168427336,5.093205874989297
16,210,6.596488666893707,5.0374226855615305
17,210,4.472158053941266,6.408668845999444
18,210,3.3157183727934125,4.310222555415672
19,210,7.021976845131249,1.8331300279943599
20,210,11.600545533786967,9.99698750256684
21,210,8.960839332732638,8.21814980824528
22,210,9.293537196649684,1.9749896934351756
23,210,1.9202358339597936,12
24,210,12,5.531055392773795
25,210,11.005607187065223,5.269549716826361
26,210,12,0
27,210,6.57469118778938,12
28,210,1.950660146483537,6.491744918269045
29,210,6.538593135171008,7.029672247935423
30,210,0,5.477335403600592
31,210,0.2397636875901993,8.192138664185615
32,210,0.18166271179587584,4.752214456989501
33,210,10.629108947367122,6.729206211915502
34,210,6.987193134002306,2.7930130324408484
35,210,10.384245616818314,10.796626607383592
36,210,8.739511366284162,9.361632690320482
37,210,3.593351200853629,7.73784355100074
38,210,10.71630734515429,3.5226357602700515
39,210,0,7.65053267681445
0,215,1.841046921407374,3.657550720500527
1,215,1.4278886933381627,5.369791347781583
2,215,4.985328172068161,8.0401016378742
3,215,9.30457548697453,8.027271994468379
4,215,9.458101736049157,10.89888023000021
5,215,2.7870244596077445,12
6,215,3.4332024962030196,5.714415907423257
7,215,9.422264801245847,3.341242916457882
8,215,3.691324224107505,0
9,215,4.459949880555027,3.211867456103358
10,215,2.6223893346558755,7.385758536023986
11,215,1.7048582626372504,5.215543052791766
12,215,9.994507060000622,4.682286341000297
13,215,5.54112970150022,0
14,215,4.872158510356113,1.097353135049236
15,215,0.005377753584675984,5.101421641039015
16,215,6.6231726249853855,4.953144238023732
17,215,4.494808380707013,6.389855262813229
18,215,3.266554263059779,4.278993867209555
19,215,7.008689674352046,1.8047186631042793
20,215,11.605293229168835,10.003908115346436
21,215,8.988329401785213,8.224850368726369
22,215,9.33854412170258,1.8566192595927582
23,215,1.793431039801462,12
24,215,12,5.485729052736771
25,215,10.98361858341373,5.255908250678793
26,215,12,0
27,215,6.746075985237401,12
28,215,1.9958917501152829,6.438830409256927
29,215,6.51487219061617,7.0269533560479065
30,215,0,5.461222263736223
31,215,0.2782933418132718,8.18791364867663
32,215,0.0810108489117242,4.750780008367757
33,215,10.6005209012008,6.7993735149231895
34,215,7.098116394538333,2.8780100904030617
35,215,10.391903620939555,10.726676148009622
36,215,8.754266068002078,9.372559949357916
37,215,3.573659243755303,7.71977660049027
38,215,10.806339888812042,3.5180488601512145
39,215,0,7.5823927939378555
0,220,1.8123515581302905,3.6984203249350953
1,220,1.4014282743649729,5.299030187220197
2,220,4.967006393158899,8.064879400218198
3,220,9.333040287705765,8.133832970825203
4,220,9.4506620318447,10.884866300686992
5,220,2.618824509200471,12
6,220,3.354961432323215,5.580533446562736
7,220,9.433231580564016,3.2866375434119224
8,220,3.6341955404756265,0
9,220,4.456977136500738,3.2058544693254603
10,220,2.631442697166704,7.398442421350857
11,220,1.5517101793891486,5.179171474633772
12,220,9.929625089624007,4.761269270804286
13,220,5.595756304532334,0
14,220,4.846118577850959,1.0322051053373948
15,220,0,5.076735005327958
16,220,6.651790096546448,4.858783671397879
17,220,4.5205370565140335,6.3685668738451096
18,220,3.213147546743979,4.246834814251041
19,220,6.99314474585632,1.7733662272209196
20,220,11.610721668801165,10.01212302561823
21,220,9.005934822799226,8.229576906548838
22,220,9.389556963722892,1.7296686837553976
23,220,1.669575945649006,12
24,220,12,5.421676086357606
25,220,10.957972961867576,5.239463087673418
26,220,11.997856462993196,0.005585811541577521
27,220,6.917880965355224,12
28,220,2.038892908826766,6.3892894707609615
29,220,6.49701493324309,7.025184681746494
30,220,0,5.432370952890436
31,220,0.3061952661162852,8.184747955993675
32,220,0,4.747298202745398
33,220,10.579454374627195,6.8529362059084775
34,220,7.223205713076854,2.9699567810790897
35,220,10.39723356807466,10.636449046802825
