id,time,x,y
36,220,8.763742648877576,9.379640504977038
37,220,3.5494588641948375,7.697940633460108
38,220,10.923511112727237,3.511992768736439
39,220,0,7.5207270205009635
0,225,1.79134501552826,3.7293782982776227
1,225,1.378849389147952,5.240636915417036
2,225,4.960790240401468,8.073736707770776
3,225,9.361496497806352,8.238821951507425
4,225,9.437463595266525,10.860502403783396
5,225,2.4571517548705946,12
6,225,3.273843773795339,5.449591255288878
7,225,9.484542681428785,3.297667201283883
8,225,3.5819349020556768,0
9,225,4.460749149252163,3.2133642574224113
10,225,2.650750992708396,7.426994015455406
11,225,1.434614472023354,5.148241214719433
12,225,9.870996042536452,4.828047436287776
13,225,5.656552410555747,0
14,225,4.817864823344772,0.9586530686132397
15,225,0.005902574014364063,5.092552566320307
16,225,6.672852948455688,4.792899532192603
17,225,4.5514628088896965,6.341288745615396
18,225,3.143512397877788,4.204074721206569
19,225,6.96353161456493,1.7197516856008723
20,225,11.620209687476253,10.026902011337764
21,225,9.033216580334258,8.236871277507804
22,225,9.442613945206597,1.5863932574391773
23,225,1.5290037076385248,12
24,225,12,5.363339955924781
25,225,10.93500936312107,5.224182719898561
26,225,12,0
27,225,7.098898327009355,12
28,225,2.0891136415709273,6.330310564253206
29,225,6.481957563507299,7.023767733901787
30,225,0,5.397649645350847
31,225,0.3470177492183122,8.179400277685597
32,225,0,4.747828988371919
33,225,10.51244225223412,6.824365302438606
34,225,7.36645562665254,3.0773278589460795
35,225,10.40353143709787,10.521786895500682
36,225,8.777196587998217,9.38931701736705
37,225,3.520504778001829,7.671672576490016
38,225,11.080039154505295,3.5005727190970615
39,225,0,7.470364094233931
0,230,1.777477421173211,3.7496432930355366
1,230,1.3641776939721701,5.201008928773749
2,230,4.968458246741612,8.062807104701726
3,230,9.398097653808795,8.362891389574717
4,230,9.419769048754128,10.8253899522484
5,230,2.320645854604611,12
6,230,3.184734879642764,5.303226656000624
7,230,9.54489118945334,3.311627305619076
8,230,3.5185296027872126,0
9,230,4.45975674843979,3.2112720787364144
10,230,2.6803297198740412,7.473367419869963
11,230,1.311070775472964,5.113163276742123
12,230,9.810068499608985,4.897008345255
13,230,5.709022335433063,0
14,230,4.791975780101927,0.8914326120452217
15,230,0.0040554710770147485,5.0874106847317435
16,230,6.690284266201314,4.737993402923776
17,230,4.596875472820462,6.302663454217427
18,230,3.0657177582025144,4.160356824544044
19,230,6.932741813059629,1.663827700439116
20,230,11.6269122721824,10.037580335172834
21,230,9.067781284214789,8.247273070091524
22,230,9.49445615356863,1.443269969105248
23,230,1.4082183401650823,12
24,230,12,5.309984137327804
25,230,10.920667020462826,5.214591794490039
26,230,12,0
27,230,7.291330043115399,12
28,230,2.1403156090973887,6.263862387587546
29,230,6.477683329174059,7.023372373460757
30,230,0,5.351237603010587
31,230,0.36952503295510075,8.176048804615593
32,230,0,4.749141525352257
33,230,10.441377387621156,6.7945331851605175
34,230,7.519476906022645,3.1877083239364707
35,230,10.41171995352839,10.410490982321695
36,230,8.793824649893237,9.401472702944709
37,230,3.4864762325826733,7.642078949407891
38,230,11.230719670761113,3.4861490901857835
39,230,0,7.410280919317453
0,235,1.7548359044608766,3.783973734012439
1,235,1.3371793264765242,5.134053250019977
2,235,4.968202386347201,8.063162534282947
3,235,9.418159884650247,8.434284812799806
4,235,9.404124999598867,10.795165389797152
5,235,2.183400416724755,12
6,235,3.1067109418816106,5.165092684637627
7,235,9.58932894514923,3.3224761187686678
8,235,3.463752537215204,0
9,235,4.449235978681513,3.1888536093715634
10,235,2.7070674670956314,7.516037353475457
11,235,1.180819451533809,5.077421338029094
12,235,9.752779717521683,4.960919853022307
13,235,5.765204895414473,0
14,235,4.763147030586436,0.814319820552744
15,235,0,5.073816516847014
16,235,6.70991807437649,4.674609864835307
17,235,4.656141106417236,6.252907066511586
18,235,2.993829111260288,4.120755010466063
19,235,6.892649285963613,1.5948462950424525
20,235,11.630266263842586,10.042963559281425
21,235,9.10853979970278,8.259307628424683
22,235,9.548117522478835,1.2998912422719928
23,235,1.2883555286196333,12
24,235,12,5.253406959693319
25,235,10.901088944738918,5.201504201177227
26,235,12,0
27,235,7.47415058547641,12
28,235,2.2001044220981214,6.1866914538447455
29,235,6.457109693162149,7.022003646950512
30,235,0,5.2894629772068695
31,235,0.3782692513494509,8.174655844960482
32,235,0,4.751209565368715
33,235,10.376570379498197,6.765947784100233
34,235,7.664773975530166,3.288951311306546
35,235,10.421320008016783,10.284090325843609
36,235,8.82416562441847,9.423300031222848
37,235,3.46232422108216,7.61924136612054
38,235,11.361194689446593,3.47503547284897
39,235,0,7.3302168702767885
0,240,1.7355939616928528,3.812928572096085
1,240,1.300616427194081,5.050094021040089
2,240,4.948259124883596,8.09203044477012
3,240,9.439280866491076,8.508390180833445
4,240,9.385929752993285,10.762996217443751
5,240,2.0228109440002577,12
6,240,3.0307340614522564,5.019866437229256
7,240,9.621221603731478,3.3309171341510853
8,240,3.4088230587898827,0
9,240,4.427151633551207,3.13981742641097
10,240,2.7348463382036683,7.5609597025305355
11,240,1.044634803050423,5.0415195480072965
12,240,9.697083858864842,5.022615330483496
13,240,5.824950227087604,0
14,240,4.738622349295135,0.7511082025543148
15,240,0.003953301834652502,5.085785725662071
16,240,6.73382846152637,4.598671183586145
17,240,4.7137250558066555,6.20446957340183
18,240,2.9648059001208256,4.175425860741739
19,240,6.834579084206904,1.496424378967079
20,240,11.63258569651176,10.046661315620288
21,240,9.152711269145552,8.273187233524094
22,240,9.600060147828232,1.1670198379447922
23,240,1.1542228641407164,12
24,240,12,5.18740385364749
25,240,10.876737243648886,5.184539786166687
26,240,12,0
27,240,7.6711463902858315,12
28,240,2.2488809503039646,6.121726546655271
29,240,6.43442077787065,7.0189932256941905
30,240,0,5.209929613630275
31,240,0.39858403547037125,8.170916398078983
32,240,0,4.753495101543485
33,240,10.32646964234221,6.742349827516032
34,240,7.81559242179246,3.390131148682894
35,240,10.431911588313888,10.145117603712302
36,240,8.848006314677635,9.440908523105598
37,240,3.416398661966385,7.577315382859534
38,240,11.495318749015015,3.4631362822969685
39,240,0,7.25491715381728
0,245,1.7021291386851216,3.8590715780208336
1,245,1.2692894207183028,4.975663057286285
2,245,4.932280105151024,8.11482634326437
3,245,9.471088355648218,8.612118325347902
4,245,9.36944079039966,10.733585932366667
5,245,1.840278166735225,12
6,245,2.9510305556922938,4.87088729382403
7,245,9.637556246650778,3.3357603696872546
8,245,3.3528210227515483,0
9,245,4.402327741051993,3.0872055227802364
10,245,2.763029470473058,7.602605267572517
11,245,0.9264742797123152,5.0119251680838275
12,245,9.644238968451868,5.0821520769609405
13,245,5.888560013610331,0
14,245,4.710405007753759,0.677712054611058
15,245,0.01343146322304262,5.115603169403576
16,245,6.755529546120847,4.526237858130065
17,245,4.774011818110896,6.15468678345493
18,245,2.943724135659034,4.215886758690837
19,245,6.764102542011366,1.3709194063227026
20,245,11.636015140619952,10.051943713237705
21,245,9.185420254767399,8.283092063228041
22,245,9.650564255770943,1.042906552539128
23,245,1.0172014798313171,12
24,245,12,5.135610296448692
25,245,10.841154773223534,5.159602997014411
26,245,12,0
27,245,7.874001302890222,12
28,245,2.304024639464604,6.0482089395197125
29,245,6.413547584434829,7.015906413937915
30,245,0,5.141945326826502
31,245,0.4239245069624257,8.166938957432613
32,245,0,4.75665165598703
33,245,10.287717432312892,6.724120262378071
34,245,7.95065755665158,3.4899500332257305
35,245,10.441839389152573,10.005930271214343
36,245,8.877880516169585,9.46408555872539
37,245,3.3719684416106435,7.5352558638958715
38,245,11.6302725357778,3.454462148861105
39,245,0,7.175847882494612
0,250,1.657554492643735,3.9195736649388184
1,250,1.234030825072157,4.892869167922187
2,250,4.918926513273794,8.135452939165166
3,250,9.50129915245122,8.714086970360515
4,250,9.350110366349242,10.69839059141457
5,250,1.6604593184544887,12
6,250,2.8645831114382214,4.72059996852056
7,250,9.654658568479485,3.3411990410144043
8,250,3.2909217429161237,0
9,250,4.380304057198072,3.0400307295502027
10,250,2.7845980263948475,7.632979243268086
11,250,0.7983382748468882,4.9829268784831156
12,250,9.590227055354518,5.141017460507861
13,250,5.9602590933077675,0
14,250,4.6902817920269175,0.6208310752783073
15,250,0.022604723991098887,5.144916601419997
16,250,6.781712590855123,4.432094798519911
17,250,4.835303116560342,6.102028054387123
18,250,2.91899258345703,4.263847604070735
19,250,6.682360932193142,1.2275856970016563
20,250,11.626526505464367,10.037595913672838
21,250,9.218747774631,8.292388298409435
22,250,9.7054462123277,0.8954886328228171
23,250,0.8744735614149026,12
24,250,12,5.089341115303298
25,250,10.819080245716318,5.144629525765382
26,250,12,0
27,250,8.07902579313139,12
28,250,2.3507902300480965,5.984933166822137
29,250,6.4018106335966385,7.0144764592489715
30,250,0,5.066825867026202
31,250,0.4646087237077542,8.160504541679307
32,250,0,4.758193788161246
33,250,10.26301951877655,6.7128374327718925
34,250,8.083206139130818,3.5896105073291236
35,250,10.449632191374878,9.8806320713893
36,250,8.895928517329969,9.478209654182361
37,250,3.3309799405510723,7.497509980791848
38,250,11.756434741238374,3.447870675465144
39,250,0,7.119095187155001
0,255,1.6158771951178046,3.977481514824912
1,255,1.1965851100205767,4.813492761193099
2,255,4.907873416907616,8.152244636927579
3,255,9.545923224061111,8.854730943888145
4,255,9.333213374487263,10.665637023585425
5,255,1.47896573891992,12
6,255,2.7870417123410873,4.5897277254320805
7,255,9.690705817155129,3.3531491858534954
8,255,3.2319765219310614,0
9,255,4.339009095031925,2.958418297557992
10,255,2.794952766871447,7.648504966678898
11,255,0.6697626357156722,4.954103087004803
12,255,9.527514630537839,5.208522578258757
13,255,6.035236136150311,0
14,255,4.641776072573971,0.6393152588657919
15,255,0.03424448764424109,5.181208212455491
16,255,6.809477395064777,4.331604982613659
17,255,4.870670748342479,6.071316266666872
18,255,2.880473746534824,4.337650701476722
19,255,6.600391575152897,1.0787712077110907
20,255,11.59526257603903,9.99083100337216
21,255,9.2676148799962,8.304145415773021
22,255,9.760931308128981,0.7425733675000832
23,255,0.7304769588350957,12
24,255,12,5.050179246138951
25,255,10.801839432058257,5.133366418618119
26,255,12,0
27,255,8.273335666703575,12
28,255,2.4002252318959743,5.915590144465525
29,255,6.39643023346166,7.013832635818131
30,255,0,5.000522942224108
31,255,0.48864525090734257,8.15635485308985
32,255,0,4.7574730133111585
33,255,10.244472270549204,6.704474670546953
34,255,8.208098815800748,3.6880267525001162
35,255,10.458375538056845,9.766315085974902
36,255,8.915637063819766,9.493395338295622
37,255,3.278713480610755,7.44923080629759
38,255,11.882293733915667,3.444278270158151
39,255,0,7.063730166704615
0,260,1.5708420614984533,4.037121700956864
1,260,1.1506715201808366,4.714178055051917
2,260,4.891233678385105,8.176863230209246
3,260,9.598442535038778,9.015659970707032
4,260,9.309899395255202,10.620181575246388
5,260,1.294471026392847,12
6,260,2.706562072775934,4.451703456271614
7,260,9.745083612392644,3.369703273884105
8,260,3.1686417040266175,0
9,260,4.3025559202727806,2.8852434710010697
10,260,2.796266838682159,7.650470791937678
11,260,0.563662778495797,4.930049469765515
12,260,9.447223268795993,5.292303565848737
13,260,6.108489037529278,0
14,260,4.5782866969480995,0.6641406777072394
15,260,0.04801218139407886,5.222788868757119
16,260,6.843641736291907,4.208085573376622
17,260,4.91078768792105,6.037871559578778
18,260,2.8370394423541914,4.421682261178341
19,260,6.528787984853076,0.9440618563674841
20,260,11.565513777060458,9.94715829467142
21,260,9.29881300398936,8.31213444731887
22,260,9.816375145334366,0.5992625717195992
23,260,0.5841661798256996,12
24,260,12,5.020247419948664
25,260,10.782517538811394,5.120873862859494
26,260,12,0
27,260,8.487335669425383,12
28,260,2.4443013801418507,5.849460095290494
29,260,6.410659581245632,7.015236561436935
30,260,0,4.934959139012923
31,260,0.5015430538649371,8.153516265676897
32,260,0,4.75236827962557
33,260,10.24175328413681,6.703225679227052
34,260,8.32063030910508,3.7784864106773624
35,260,10.467210095527907,9.648410179015611
36,260,8.915793332012978,9.493520470732049
37,260,3.2357355811014354,7.409783068999545
38,260,12,3.442477325265243
39,260,0,6.998901566684169
0,265,1.5111695512792949,4.116805469755226
1,265,1.1163462802424078,4.637290417011517
2,265,4.881781451016356,8.191175257590077
3,265,9.65124338056134,9.176674553878817
4,265,9.280730565522127,10.56785383935431
5,265,1.1077367189361296,12
6,265,2.6279043418100394,4.311015908017805
7,265,9.807539404024672,3.385670211073093
8,265,3.1001760243591514,0
9,265,4.262397862805665,2.805956135324783
10,265,2.8004529774363953,7.656758660044592
11,265,0.4516667850737535,4.902702295063189
12,265,9.364309523100305,5.380326142124875
13,265,6.166938257034094,0
14,265,4.517512619028768,0.6876539306105712
15,265,0.06351287659364421,5.267766863770882
16,265,6.875512461507003,4.090689535643709
17,265,4.959621126237499,5.998611324779841
18,265,2.793509398848173,4.504922845848901
19,265,6.451649178384113,0.7917485227909802
20,265,11.52950621728822,9.893604815065757
21,265,9.354321840404376,8.326246400012385
22,265,9.86917526679201,0.45944788904743944
23,265,0.4488069352698312,12
24,265,12,4.999988252523893
25,265,10.77338670043802,5.115219247166336
26,265,11.998786255253643,0.0027950321568353323
27,265,8.702593855996376,12
28,265,2.4822480220263228,5.795613595355314
29,265,6.432592355223057,7.01707139502853
30,265,0,4.895091541158942
31,265,0.49173026927560787,8.15599903085299
32,265,0,4.74890368374948
33,265,10.235060681175405,6.700295696135156
34,265,8.449654941016956,3.878558611318355
35,265,10.47368391356036,9.569386944072436
36,265,8.912808585169511,9.491067971180179
37,265,3.1765507462124245,7.3557542255727055
38,265,12,3.437690926113922
39,265,0,6.931771307738025
0,270,1.4541051229824178,4.191738032435993
1,270,1.0879609353386457,4.570226143397631
2,270,4.868432674094569,8.210274069082113
3,270,9.696958640300672,9.327558869284816
4,270,9.250147418682163,10.513657720027625
5,270,0.9190741823084145,12
6,270,2.558958908629855,4.193361443698463
7,270,9.882070509197222,3.402998768957171
8,270,3.0279802206561066,0
9,270,4.209224339430691,2.709041441210568
10,270,2.7962744007939526,7.650336402386071
11,270,0.32518425862582506,4.871741230478299
12,270,9.278478250635482,5.46448469701938
13,270,6.214489724694383,0
14,270,4.489811808310259,0.6993161334455038
15,270,0.08468566908452592,5.325723104512638
16,270,6.907504206114719,3.980851536791186
17,270,5.02408030450588,5.947711499056606
18,270,2.753991570804193,4.5785845218011
19,270,6.374922212335931,0.6264976631198965
20,270,11.487025905330006,9.833661601602394
21,270,9.404508175428596,8.339672651459162
22,270,9.9223623267574,0.31278314371055066
23,270,0.32437210148214823,12
24,270,12,4.9883542785312835
25,270,10.765395890699038,5.110051608471856
26,270,11.99039294653747,0.022451827553511838
27,270,8.949556607997552,12
28,270,2.5212248834694435,5.740526688281131
29,270,6.448772364057343,7.018723036052944
30,270,0,4.852125491114681
31,270,0.5050808958123325,8.152712423175833
32,270,0,4.747589151673545
33,270,10.240487208983645,6.702773533564955
34,270,8.585624583136138,3.9800011231970687
35,270,10.480522293201421,9.484632131275422
36,270,8.89374822210537,9.474647279619255
37,270,3.1158273653855253,7.301221736129017
38,270,12,3.4320525409416742
39,270,0,6.870276275471975
0,275,1.3872532330201433,4.280649567781184
1,275,1.063877624346829,4.514792929071144
2,275,4.856056718769547,8.228746509328632
3,275,9.7391028828184,9.475364882152757
4,275,9.234133841819693,10.48712328641147
5,275,0.7083267010766474,12
6,275,2.4890380247289405,4.0746950135490705
7,275,9.953147156147361,3.420559245357803
8,275,2.944432369007859,0
9,275,4.160754732516905,2.621210424831075
10,275,2.794246690384104,7.64722674287294
11,275,0.214684048110861,4.848852481290394
12,275,9.18119745366746,5.559460797192986
13,275,6.266588215914845,0
14,275,4.46767495083613,0.7088498370743875
15,275,0.10369148919833131,5.3744558029573986
16,275,6.942543132408975,3.853292778207401
17,275,5.0845806796879405,5.8990092906428595
18,275,2.706875652770891,4.669203000602857
19,275,6.294444267579432,0.45224694904108437
20,275,11.451477381800828,9.782753142020155
21,275,9.457937034000643,8.35228972399744
22,275,9.969831978642807,0.17450014816173678
23,275,0.18069997666297263,12
24,275,11.994128393725047,4.99759320566766
25,275,10.762953102321758,5.108560217162922
26,275,11.987931415006226,0.028222688596714986
27,275,9.177575121466893,12
28,275,2.560160929453498,5.6853598043551195
29,275,6.4662850070289455,7.019992096124575
30,275,0,4.809289245663797
31,275,0.5250087986664226,8.147783138730409
32,275,0,4.7470424791407035
33,275,10.252173491059573,6.708263573746192
34,275,8.75068407232481,4.097853832491458
35,275,10.48643022234798,9.394145221999963
36,275,8.88532036151006,9.467327186198371
37,275,3.0494166870225135,7.2440551133414885
38,275,12,3.423627749930588
39,275,0,6.82561394291897
0,280,1.3186079133830646,4.3720852580896
1,280,1.0373228814734947,4.45666097598198
2,280,4.845635705338193,8.245087938435319
3,280,9.786877672136614,9.639799991933502
4,280,9.221201454791336,10.466613766262473
5,280,0.4921140811692173,12
6,280,2.414149174420995,3.948798805335076
7,280,10.026711011888974,3.4398048382544104
8,280,2.8655817090438522,0
9,280,4.112553216108521,2.531525990959575
10,280,2.7934674194279467,7.6460132361506155
11,280,0.09112318174502267,4.823468853762467
12,280,9.07232210629209,5.6636686610521
13,280,6.150748085234109,0
14,280,4.446823544328678,0.7167860833431124
15,280,0.11240334831720217,5.39724586061997
16,280,6.973142764573663,3.746071244075246
17,280,5.158995137467685,5.842743463610274
18,280,2.65613960743954,4.760803557916619
19,280,6.218136960864765,0.289736225520386
20,280,11.388713331961775,9.697111386027247
21,280,9.518111334604491,8.367444555764013
22,280,10.01564744080191,0.04247111697046682
23,280,0.030147009210568815,12
24,280,11.995649554718575,4.995229137705761
25,280,10.760999547649405,5.107343382427201
26,280,11.98853414007413,0.026618254897024546
27,280,9.403900226497495,12
28,280,2.599075661872473,5.628823020631338
29,280,6.471185353448242,7.020186377897951
30,280,0,4.7681808942914845
31,280,0.5699849710543867,8.136164212799839
32,280,0,4.747005829102947
33,280,10.263305061242487,6.7135910109930235
34,280,8.914005011228902,4.210792109489845
35,280,10.49272912338024,9.312175969309493
36,280,8.889989583455842,9.471541867619328
37,280,2.986273114122659,7.193441431729863
38,280,12,3.4169154555380605
39,280,0,6.770607788803245
0,285,1.2605193804222807,4.451851589401056
1,285,0.991042937623611,4.35662317453497
2,285,4.83979206940703,8.253826746895594
3,285,9.838159461683894,9.817338109274026
4,285,9.206708199854125,10.442671223791649
5,285,0.28392112951194304,12
6,285,2.337251779687667,3.826999006216011
7,285,10.106506873535158,3.457627840215328
8,285,2.784792888144615,0
9,285,4.06583642401068,2.4486638379114645
10,285,2.793359208961201,7.645846624411982
11,285,0,4.794947755688508
12,285,8.957820273959287,5.774458622309589
13,285,6.022050647436914,0
14,285,4.431883273409381,0.7226435025017994
15,285,0.12723914307504747,5.438050746789305
16,285,6.996918684146076,3.6577499290469437
17,285,5.237469446994657,5.78743508136207
18,285,2.6050433535096835,4.851400523919571
19,285,6.155792648755028,0.14865133455252139
20,285,11.310985426221084,9.588787916938172
21,285,9.603371861536258,8.390787992546885
22,285,10.057755438536148,0
23,285,0,12
24,285,11.994572041852853,4.996866895416137
25,285,10.758608654792923,5.105847873817864
26,285,11.98638190910308,0.031920235450031115
27,285,9.63023877613356,12
28,285,2.6300705679811585,5.584905495572327
29,285,6.4631914079542705,7.019795131164512
30,285,0,4.716433250223363
31,285,0.5995209316358028,8.128125265526053
32,285,0,4.746980022382118
33,285,10.275163595938308,6.7189976738204065
34,285,9.076356427587264,4.320481142466415
35,285,10.498699944418247,9.22686058328971
36,285,8.895787760423653,9.476752059901807
37,285,2.9272900700412223,7.146029258080551
38,285,12,3.4130213936578633
39,285,0,6.743992750702828
0,290,1.2143918474112019,4.515912003017138
1,290,0.939172944658984,4.238382553005425
2,290,4.838467492901231,8.255858970592175
3,290,9.88434988978317,9.994208362957224
4,290,9.182520457946145,10.403450856235379
5,290,0.07491918871638562,12
6,290,2.2657940218656667,3.70933319119393
7,290,10.19061275241208,3.476730297303634
8,290,2.7022797241072625,0
9,290,4.010021863446112,2.3514280744273868
10,290,2.8048256255321653,7.6642441051667864
11,290,0.03426144430027231,4.635443196892822
12,290,8.840821852707952,5.890252175394776
13,290,5.8771826421680435,0
14,290,4.439322568027609,0.7195215874596835
15,290,0.1342006286379861,5.457075999025983
16,290,7.022968756153192,3.5637886392333398
17,290,5.334779941879605,5.711941216052089
18,290,2.551294745554776,4.944351117828955
19,290,6.091767652640915,0.0042613832591204825
20,290,11.263112197536016,9.521767409586097
21,290,9.686970963012769,8.414017689432407
22,290,10.10468749865722,0
23,290,0,12
24,290,11.993590339491094,4.998358135368609
25,290,10.746888210096268,5.098844986721292
26,290,11.986782110140155,0.03092742740632276
27,290,9.869128821785889,12
28,290,2.662590482973425,5.540034843285342
29,290,6.471795750110659,7.020305885901865
30,290,0,4.668893533109775
31,290,0.6131522317111048,8.124832694753536
32,290,0,4.74731268607546
33,290,10.325380069905687,6.741681135732433
34,290,9.256765102746641,4.44421168804695
35,290,10.504095971295738,9.136598873886777
36,290,8.904204462540253,9.484282218942823
37,290,2.859374264547237,7.089564004996827
38,290,12,3.4074047719957457
39,290,0,6.73005077828778
0,295,1.1711161874316072,4.580844210753722
1,295,0.8701633462669819,4.088914583915281
2,295,4.830158407941163,8.268175495626458
3,295,9.931693644681289,10.17347590730251
4,295,9.1632876334963,10.37022168574222
5,295,0,12
6,295,2.1970990902030105,3.5948328564886345
7,295,10.270230465795553,3.4931832747316762
8,295,2.621631817385947,0
9,295,3.927315202534387,2.3995229792540873
10,295,2.8164678273111434,7.682150325149086
11,295,0.07276517111054875,4.46540005177048
12,295,8.72768552190125,6.000680936036973
13,295,5.73072106525345,0
14,295,4.45033803784269,0.714621306662772
15,295,0.13192846823161317,5.451109550699836
16,295,7.05195734943731,3.4647789311509043
17,295,5.444651772765792,5.623354446345412
18,295,2.4986155819931124,5.0333212662606845
19,295,6.026315857677764,0
20,295,11.220973606585844,9.462057161814414
21,295,9.772631899874431,8.438532706648774
22,295,10.15357610330954,0
23,295,0,12
24,295,11.97969268694113,5.019268956004131
25,295,10.732624881798774,5.090268154587109
26,295,11.985078284691888,0.034880653665746005
27,295,10.133362262988394,12
28,295,2.6991171994366088,5.4908476384448655
29,295,6.469065758474394,7.0201387326823355
30,295,0,4.637447549779104
31,295,0.6337661311459704,8.120074619112359
32,295,0,4.746182841338582
33,295,10.395849451591324,6.7735388915965755
34,295,9.13875466021393,4.620045464652733
35,295,10.512111120908981,9.057661681714018
36,295,8.915229925556586,9.494082596750822
37,295,2.774757840773237,7.020346963844824
38,295,12,3.3999173959211886
39,295,0,6.722669190054797
