id,time,x,y
0,0,11.934438000520291,6.995132694446708
1,0,5.048970679377086,8.009883538077604
2,0,2.9681030670780886,8.009576403098487
3,0,7.049430480753059,10.021556233246356
4,0,1.9266526601111325,8.040064219692956
5,0,0,4.0371707988518715
6,0,1.9658954236454325,3.0411300192286967
7,0,6.0347044078084044,12
8,0,11.002426179745836,2.973443411341982
9,0,12,6.9598243339728425
10,0,0.05072191056103591,11.029470129803775
11,0,10.052509378858623,10.002539216481992
12,0,4.064750837852963,11.988583000637492
13,0,4.960971091715345,11.023956781225253
14,0,3.013001155360073,11.961863170247609
15,0,7.021735015659394,5.935666856619265
16,0,2.9570522878478442,6.956509429004841
17,0,0.0156257019500688,7.9690506529814655
18,0,9.962709030230645,10.935829336416901
19,0,7.065224557407603,5.0172529734254185
20,0,10.974766572055373,10.031694498637531
21,0,0.0040369339411855535,0
22,0,7.04517977414922,8.970834309263756
23,0,1.9906101976008634,6.054908256127152
24,0,7.045488085085429,6.040352170766216
25,0,11.967616645634019,9.057845884895292
26,0,2.0473427149186287,7.943074840772543
27,0,3.0112598720839068,2.040047276881566
28,0,0.019498708140610787,8.954543271607655
29,0,6.047781720306924,8.052807376067628
30,0,4.990963524192444,8.020276387041926
31,0,4.943466178260832,6.000383443277607
32,0,6.980857884435011,9.000678447099645
33,0,9.983269821350422,2.0778529319613663
34,0,7.972395902003763,0.9597685335759358
35,0,0.9780566420043363,0.07391009420155105
36,0,2.973190466034273,4.0386042084567535
37,0,5.0585293762432935,1.0290605711386984
38,0,11.973949018299258,0.9657390007005278
39,0,6.011054100080158,12
0,5,11.842814770030213,6.988237779978054
1,5,5.105642716922552,8.021946979829321
2,5,2.944135708546655,8.017174144542912
3,5,7.097496849883652,10.042782642945088
4,5,1.8505039246178205,8.0827225255479
5,5,0,4.093247344584269
6,5,1.942277032805867,3.071092951911969
7,5,6.062708485578942,12
8,5,11.005450568537144,2.931358417205239
9,5,12,6.905940780352703
10,5,0.11859489983329093,11.068733574866156
11,5,10.091989980599841,10.003811899295036
12,5,4.131614188633292,11.974833635477859
13,5,4.923737824509661,11.045890134748776
14,5,3.0275478522991364,11.922103892521166
15,5,7.044802744334855,5.868122904320373
16,5,2.9131770502333296,6.909875550853821
17,5,0.016750870639981937,7.9667959226846525
18,5,9.93240002493751,10.887202168067162
19,5,7.128474046820513,5.034085657169694
20,5,10.952576241042387,10.058255289353312
21,5,0.005619200325409765,0
22,5,7.107568562233939,8.931587192244477
23,5,1.980022381824083,6.112901925349882
24,5,7.0909498686877175,6.079733022588503
25,5,11.924640938784345,9.13705344989758
26,5,2.095397489656614,7.888890980930264
27,5,3.024060635869287,2.0835151470240794
28,5,0.029101250334289556,8.932125292749802
29,5,6.0913223826311995,8.10397296105207
30,5,4.978784823218232,8.046040054067097
31,5,4.882826829181933,6.001240754403756
32,5,6.963343689035537,9.001222715674745
33,5,9.969871111915463,2.152793806658215
34,5,7.948930407562224,0.9246352909182021
35,5,0.9598928716489579,0.13417543521667544
36,5,2.9601080942165625,4.056300488613724
37,5,5.149223635103372,1.0728611028180883
38,5,11.956114775939897,0.940522716828127
39,5,6.0200897411090954,12
0,10,11.745376319958478,6.977635474180262
1,10,5.176125468933605,8.037456475761045
2,10,2.9294870289749793,8.021533112427722
3,10,7.139977971602291,10.06104538885555
4,10,1.7862448079280089,8.11817945075589
5,10,0,4.136196016527276
6,10,1.9270896133805937,3.0902690332513156
7,10,6.095604530018544,12
8,10,11.007662382478777,2.8961412312002928
9,10,12,6.855868202685603
10,10,0.19993188169374881,11.11679150327544
11,10,10.14347398792711,10.00631601382514
12,10,4.200033908363595,11.96115394466921
13,10,4.882232583031465,11.070857278268583
14,10,3.037645115618649,11.895381114223985
15,10,7.068506618999421,5.802366109539918
16,10,2.8813446039984214,6.875550171612689
17,10,0.02382812935868723,7.952801354408392
18,10,9.903227047455516,10.840187387163022
19,10,7.19581743565654,5.051268532784711
20,10,10.938012096769357,10.075421434077652
21,10,0.008409715422840108,0
22,10,7.178777139934792,8.885433465886491
23,10,1.9738849293415228,6.159262753053888
24,10,7.135350799998405,6.118164969814126
25,10,11.87675042817898,9.232669313372334
26,10,2.1410665570337333,7.836664440897113
27,10,3.0377211527195325,2.1257252874266483
28,10,0.036529878904325346,8.915792455183842
29,10,6.149556633131429,8.16849053858656
30,10,4.961548862215815,8.079610389994551
31,10,4.803770194317699,6.000930093685881
32,10,6.9522844676348585,9.00172514866526
33,10,9.952159754660375,2.240326423412566
34,10,7.9140227821509885,0.8742822501554323
35,10,0.9374744429998989,0.20236668131684615
36,10,2.9512669252954193,4.068122977539099
37,10,5.252763688164942,1.1255463067495621
38,10,11.93044985541597,0.9026093448941898
39,10,6.027129696475997,12
0,15,11.615219510968151,6.96385848506112
1,15,5.24731122240352,8.053301561886515
2,15,2.9364970730647264,8.019407182130088
3,15,7.169765401425896,10.0736279195276
4,15,1.7270645683941093,8.148584283182691
5,15,0,4.196713673407049
6,15,1.9161755771458513,3.1034900031232993
7,15,6.109812898387425,12
8,15,11.007765960026761,2.8937240130210915
9,15,12,6.802192226224148
10,15,0.28578602636118905,11.170420519949863
11,15,10.18669536442813,10.00851745431541
12,15,4.285747919286415,11.946477909082816
13,15,4.838395388899627,11.097562798363205
14,15,3.044998605609898,11.87661892326836
15,15,7.09378722647535,5.735913450450427
16,15,2.8490239067457774,6.843622187171584
17,15,0.03476314150439608,7.9316683046477605
18,15,9.87627524471556,10.797526044170468
19,15,7.269397777975857,5.072526279443383
20,15,10.915589814315373,10.103580135951269
21,15,0.01247108214524589,0
22,15,7.243221575894278,8.843408348176482
23,15,1.9722903253281983,6.170180526194849
24,15,7.187413938842568,6.161016268759257
25,15,11.834551628622869,9.315415492702328
26,15,2.1991964972378124,7.774425643814516
27,15,3.049724131069527,2.164722546506297
28,15,0.037280367688738464,8.914203812782755
29,15,6.199521750597587,8.223449017939462
30,15,4.957836703666424,8.086670854525465
31,15,4.719426410440459,5.999872480345144
32,15,6.950668780126279,9.001799346878174
33,15,9.933683419077651,2.331866632372844
34,15,7.865632760672953,0.8061641633749412
35,15,0.9098077212318282,0.28263965218098563
36,15,2.9473533474345444,4.073404821607595
37,15,5.376717512484147,1.1888895701236049
38,15,11.906926243501873,0.8693967559964751
39,15,6.033791423748058,12
0,20,11.484659870382412,6.950356324819979
1,20,5.311375576681165,8.067131301167583
2,20,2.9432503706269673,8.01730193936074
3,20,7.205067862617853,10.087905970595575
4,20,1.6625839253684216,8.182566442326488
5,20,0,4.254890340289839
6,20,1.8974700103401942,3.126361442216034
7,20,6.129892991277749,12
8,20,11.008193042575265,2.880356474008255
9,20,12,6.752345287934538
10,20,0.36599989459025994,11.219282419578326
11,20,10.233294195998594,10.011076518647458
12,20,4.373734460393202,11.930833730479833
13,20,4.804866213032742,11.11841086157665
14,20,3.052981332945778,11.855729787525954
15,20,7.12234262041391,5.665374226131542
16,20,2.8153819466673125,6.811073886247065
17,20,0.038290159541115726,7.924778893801045
18,20,9.855144056266607,10.763578852931921
19,20,7.314648880585804,5.084309623080754
20,20,10.912786272331543,10.10692557007879
21,20,0.01716767060454399,0
22,20,7.323892875995685,8.788672063763105
23,20,1.9682136466931923,6.202164705039078
24,20,7.24720576857523,6.209060039938382
25,20,11.789344933798947,9.40510412678545
26,20,2.25465893867873,7.7162247431287945
27,20,3.0624132420767074,2.2063810536373563
28,20,0.04102114832270534,8.905944652288108
29,20,6.241568935162014,8.270218497619002
30,20,4.956831970498264,8.088528802089387
31,20,4.64758902552878,6.001621347362509
32,20,6.9474893868203,9.001935906826597
33,20,9.915386811376655,2.425023195844459
34,20,7.812596040657479,0.7342514562307323
35,20,0.8800925044921665,0.3763761784319557
36,20,2.938523579886098,4.0850086239032475
37,20,5.50400247439404,1.2556164041585098
38,20,11.884112433164141,0.8376099382080722
39,20,6.0399474940816145,12
0,25,11.355805697783946,6.934194455263936
1,25,5.3954328044406905,8.086384579479743
2,25,2.944653156739803,8.016848671197042
3,25,7.250541307907557,10.105476813130357
4,25,1.5947017370652667,8.216352058850738
5,25,0,4.292702413372518
6,25,1.869324985949231,3.1613988856411446
7,25,6.145005428771602,12
8,25,11.008473929387565,2.871236860834212
9,25,12,6.683334849943098
10,25,0.4537516116337692,11.269991084800182
11,25,10.295266934844848,10.01415670509625
12,25,4.46707670196591,11.917261635291657
13,25,4.767264596998277,11.14158475536502
14,25,3.0593222569203338,11.838915936408343
15,25,7.147878917155176,5.599191936403064
16,25,2.7896737326581946,6.785246350972417
17,25,0.036477189226346,7.928608464252733
18,25,9.830772197935081,10.72456524832338
19,25,7.352262163326022,5.093545418191754
20,25,10.910430732553118,10.109889176905098
21,25,0.023197922179598894,0
22,25,7.379383613384763,8.750970217776722
23,25,1.9642027182724007,6.2289209074564935
24,25,7.31563945799207,6.2650684074126906
25,25,11.744232854839062,9.492479303715324
26,25,2.2851017522799153,7.6843474244135574
27,25,3.075329206175519,2.2492243606547544
28,25,0.04462518285500887,8.898544974492825
29,25,6.280593248648143,8.313415640154265
30,25,4.96070994794835,8.081439748023953
31,25,4.598074901549652,6.003041393645429
32,25,6.949653831897047,9.001826775137296
33,25,9.89940939601215,2.5096039557707694
34,25,7.7354511931267025,0.6360209679703631
35,25,0.8575511282296475,0.4474114339201196
36,25,2.9208096747035506,4.1082824702158645
37,25,5.621430287355272,1.3118653546817483
38,25,11.857904722185063,0.8020122886114384
39,25,6.04465250204946,12
0,30,11.228779426544552,6.916762407191202
1,30,5.47334345264331,8.106247937674926
2,30,2.9631241239529342,8.010738625971458
3,30,7.304039595450003,10.126162709139567
4,30,1.5456516896092456,8.239440903288019
5,30,0,4.349076045951502
6,30,1.8452014457506696,3.1919010600963396
7,30,6.145109076706721,12
8,30,11.008808537928044,2.856749844556719
9,30,12,6.609962117290361
10,30,0.5402839737657044,11.316319060080483
11,30,10.340174521776422,10.015383925398991
12,30,4.547889104031756,11.905793545599499
13,30,4.72869818580522,11.165551097945421
14,30,3.0638527120933077,11.826719710278692
15,30,7.177345275059557,5.526353255889426
16,30,2.7704639201250787,6.766536540709168
17,30,0.03177702182689628,7.938655892269714
18,30,9.795244185129137,10.665735655121862
19,30,7.3792728859203605,5.099769243055534
20,30,10.902399552206044,10.119923066564724
21,30,0.027393647543069253,0
22,30,7.4452289717134486,8.706996243375983
23,30,1.9617340985918026,6.248899909647165
24,30,7.387269611609007,6.323691269103517
25,30,11.707791778467545,9.567142158159097
26,30,2.308981154466404,7.659092021191062
27,30,3.085682928294752,2.2809564824891377
28,30,0.053629586987777506,8.879825102406842
29,30,6.3258255625572914,8.361744013476399
30,30,4.9561927355386235,8.090109875534464
31,30,4.555712394181969,6.003733684398157
32,30,6.9525057354331485,9.001677617678672
33,30,9.879443634231931,2.6103646384470847
34,30,7.675706031539336,0.5592741057251683
35,30,0.835602626038022,0.513825412316276
36,30,2.897265001805023,4.139488031001915
37,30,5.748900090217588,1.3689467187130495
38,30,11.830774771384657,0.7656653076914378
39,30,6.047320370845868,12
0,35,11.094140929525718,6.89880800512146
1,35,5.569378217029509,8.131635690404194
2,35,2.988863074995232,8.002360740715494
3,35,7.354692255839903,10.143527937958481
4,35,1.4955424652781832,8.262764722217696
5,35,0,4.405854922117801
6,35,1.8166029335231333,3.2289086253014054
7,35,6.126389937941526,11.983687817353255
8,35,11.01012875294427,2.8228149041906816
9,35,12,6.542130605871264
10,35,0.6324120222575239,11.369084577841937
11,35,10.387837834616798,10.017575808695181
12,35,4.655762221262918,11.89038148107484
13,35,4.692002794364559,11.189991534746387
14,35,3.0694278219171736,11.812192153819472
15,35,7.199693407565559,5.465310438616845
16,35,2.762386487900939,6.758252900680973
17,35,0.01811423557261492,7.966170916292841
18,35,9.751018797596377,10.589754632363459
19,35,7.3917166592781545,5.102616014335705
20,35,10.8848186731766,10.14143288521159
21,35,0.03153353128260494,0
22,35,7.492329490365688,8.674357666609602
23,35,1.9566021705361276,6.292276770382383
24,35,7.4684319535898585,6.392215311630538
25,35,11.672871020785976,9.643707693140886
26,35,2.3225298534034997,7.644334438862167
27,35,3.1000009256016967,2.3219825471255184
28,35,0.05430513295504529,8.878465840731097
29,35,6.360592792737041,8.39791753989843
30,35,4.95496215350213,8.092397965344952
31,35,4.500001542825841,6.004810279324328
32,35,6.937047257221771,9.002695889889397
33,35,9.856886634859581,2.7211217726877686
34,35,7.625298514476789,0.4913761924610628
35,35,0.814782215804411,0.5762710432988378
36,35,2.8837403752860387,4.157290526858036
37,35,5.879784500055568,1.4271697221030155
38,35,11.8150692547996,0.7455249457354306
39,35,6.052746886228806,12
0,40,10.954348860269842,6.883155083353715
1,40,5.648440452444854,8.152130704773837
2,40,3.0266255100465163,7.990867552671139
3,40,7.417915506543034,10.164633847469611
4,40,1.4553893957876942,8.281489727674783
5,40,0,4.484574317100796
6,40,1.787569150817577,3.2661108654051025
7,40,6.1053168297741545,11.965000502608529
8,40,11.011847150305703,2.780878196280511
9,40,12,6.481865635785558
10,40,0.7258858318422361,11.424862520435036
11,40,10.448635942363836,10.019194595571264
12,40,4.738877543435002,11.879790482112755
13,40,4.656738196013297,11.214237452131645
14,40,3.0741553026416395,11.799715289567729
15,40,7.227477037333,5.391522115091194
16,40,2.7602201085566818,6.755977074659799
17,40,0.006058796804017183,7.989376924169933
18,40,9.695530519622737,10.495876140075238
19,40,7.409807848123646,5.1069042586522775
20,40,10.876217046347376,10.151731641819222
21,40,0.038054293737190624,0
22,40,7.538436488463429,8.643673391140092
23,40,1.9504103244628472,6.3480200285116375
24,40,7.5617643463667985,6.471346746838722
25,40,11.635211217898078,9.730321760046138
26,40,2.336887482439044,7.628930234577183
27,40,3.113224388743732,2.3569367341129297
28,40,0.051343408893010596,8.884477468109965
29,40,6.397266037170207,8.434127153446818
30,40,4.948591590041076,8.104303217323674
31,40,4.438752835753779,6.004922001579461
32,40,6.928188569180996,9.003279397995524
33,40,9.833628519892898,2.8335793247360126
34,40,7.584483306512075,0.43880813305396155
35,40,0.8022075676144799,0.6135121177878465
36,40,2.8809646364909285,4.16086920605016
37,40,6.00752951731763,1.4887777701813651
38,40,11.803481164685996,0.7305628369720634
39,40,6.0566769277911465,12
0,45,10.798803829088575,6.863959494845339
1,45,5.72938881354543,8.175422845076044
2,45,3.0678775368799878,7.977233091874002
3,45,7.47746611913433,10.184457087222723
4,45,1.414401485063847,8.299492435982403
5,45,0,4.557000554644637
6,45,1.7716496112968052,3.287869167123764
7,45,6.075125652899636,11.938951836181795
8,45,11.013743412371365,2.7392560595337674
9,45,12,6.401383216815235
10,45,0.8265930627520467,11.484340372394028
11,45,10.513817691071868,10.018435022933971
12,45,4.812599140669835,11.87159424033817
13,45,4.632728288252465,11.229619042810901
14,45,3.0788755397183594,11.787936630018407
15,45,7.257878714680161,5.310551016065509
16,45,2.741389173269812,6.736465620918616
17,45,0,8.041958080061214
18,45,9.648419097139667,10.41854441006242
19,45,7.416965047660987,5.108533636956804
20,45,10.858764309258202,10.173822428770686
21,45,0.044783194307814855,0
22,45,7.586366317120956,8.614545310623463
23,45,1.944113712476423,6.406693558779085
24,45,7.656337923482355,6.546962349884588
25,45,11.593327607300607,9.82457095482541
26,45,2.345136749859911,7.619983249507704
27,45,3.1268723625282537,2.3925230054019604
28,45,0.05075567807837293,8.885674346635192
29,45,6.430962893331359,8.467559157792426
30,45,4.9381885995306485,8.122846269125159
31,45,4.373807221239407,6.0036688003784136
32,45,6.926744313941106,9.003335688846297
33,45,9.808881897888847,2.958817339079764
34,45,7.526520433305231,0.3699848663724407
35,45,0.7873803795085671,0.6539217316455666
36,45,2.8767512604784358,4.166139711802728
37,45,6.150308536226579,1.55901712128269
38,45,11.800375534273332,0.7265982643848865
39,45,6.056890668475845,12
0,50,10.633208034270128,6.843328284171806
1,50,5.821272796031596,8.198778703053396
2,50,3.1127677822194455,7.963168243557879
3,50,7.531154450550465,10.201044974082219
4,50,1.3736007677397435,8.317290256057221
5,50,0,4.6393597207574535
6,50,1.760316357309977,3.3029218286748137
7,50,6.0376614657657175,11.907065768343884
8,50,11.015562433906984,2.6777691224194595
9,50,12,6.322509748598789
10,50,0.9492473623813261,11.557494940532985
11,50,10.573303428829224,10.016239551528706
12,50,4.884992192603995,11.861789064551743
13,50,4.606882570162656,11.247135954106819
14,50,3.080733836676092,11.783372814216476
15,50,7.28526244977802,5.238573200339068
16,50,2.7422837357743077,6.737409702227278
17,50,0,8.086584175461217
18,50,9.606465605130353,10.346799566706295
19,50,7.436147463971334,5.113150052182499
20,50,10.846934857992988,10.188944336954233
21,50,0.052733264430094774,0
22,50,7.632454977243465,8.587145870231005
23,50,1.939238116595096,6.452262126947003
24,50,7.75280550220554,6.6258259952382605
25,50,11.551504872699823,9.919145270235713
26,50,2.362451613615665,7.601795089398171
27,50,3.1423619086079664,2.432926974877719
28,50,0.05351158260285204,8.880090681328566
29,50,6.470386279291931,8.505528117070636
30,50,4.920301396588271,8.152056453854444
31,50,4.324806995502845,6.003838058067273
32,50,6.932380332003265,9.00308864171646
33,50,9.785720734273191,3.0792348515888435
34,50,7.4601412396078635,0.2891406653961791
35,50,0.7688339077219987,0.7041008107518139
36,50,2.877705494006393,4.164946447885683
37,50,6.287059849224418,1.626473832505209
38,50,11.792741946498117,0.7166408197120865
39,50,6.058564932107218,12
0,55,10.468465518146777,6.823457735790495
1,55,5.917601546880441,8.224002140618612
2,55,3.1556352407893797,7.949430722557177
3,55,7.593151590626626,10.220581988565574
4,55,1.302620472593834,8.34938609314729
5,55,0,4.717410582223589
6,55,1.7473500067830063,3.319631905864905
7,55,6.006900828736751,11.881509054276073
8,55,11.016742221430682,2.611817127378953
9,55,12,6.250674799659538
10,55,1.0505318790159242,11.61838219416397
11,55,10.653279903567457,10.012373172906234
12,55,4.931987477170437,11.853797710328502
13,55,4.584091637851498,11.262342087671112
14,55,3.0838729963208813,11.775432581184658
15,55,7.309750888371631,5.173095504183069
16,55,2.743317017048552,6.738521994040338
17,55,0,8.142396193579177
18,55,9.56137808006106,10.271353402838173
19,55,7.458111729203024,5.118532060609548
20,55,10.839298497840314,10.198466954460509
21,55,0.06065314122656686,0
22,55,7.677489343785652,8.56084314878824
23,55,1.9346421444446527,6.507495491386064
24,55,7.8424425508239155,6.6972535910463105
25,55,11.504906014879644,10.023664051306364
26,55,2.3720703306023236,7.592134975700794
27,55,3.15873464692568,2.4708012917584457
28,55,0.053608180436703026,8.879886241210643
29,55,6.500886440941257,8.53454594534059
30,55,4.9035404888400445,8.180348938085718
31,55,4.278461585138403,6.003875595327786
32,55,6.937886417626686,9.00279996809329
33,55,9.767892909571943,3.1697580533210226
34,55,7.385346860350303,0.19623126264495117
35,55,0.7452569956968343,0.7701045817420287
36,55,2.8735725183072223,4.1700065503852235
37,55,6.423750351563353,1.6933419138875612
38,55,11.794951717806002,0.719626893497188
39,55,6.063126381199264,12
0,60,10.294464178245493,6.8043510904547055
1,60,6.026942978558522,8.251276380592765
2,60,3.2002224436584545,7.936009138158224
3,60,7.662556974067017,10.239607809073316
4,60,1.2071604144859747,8.389728407261353
5,60,0,4.806465473661739
6,60,1.7284730831953075,3.3451606103922993
7,60,5.9732112836652655,11.855791387930338
8,60,11.018480682788427,2.548966587877473
9,60,12,6.175812877417527
10,60,1.1363729237616844,11.669364344714444
11,60,10.745377602805466,10.007995103286857
12,60,4.995550805373853,11.84284717984056
13,60,4.558590838861658,11.280061778371387
14,60,3.0851862406742083,11.772243056206195
15,60,7.339382056540129,5.092670079421729
16,60,2.7366363620139733,6.731655179656968
17,60,0,8.212547706438542
18,60,9.51217183943888,10.185518615563534
19,60,7.49958134659546,5.127941801345931
20,60,10.821402427165305,10.220857389854418
21,60,0.06421732527484841,0
22,60,7.719469056528643,8.536868234544098
23,60,1.9292971253383095,6.5617889112924255
24,60,7.932146392027049,6.768833585730693
25,60,11.459955690184332,10.129578791757906
26,60,2.383482015607241,7.580534886276399
27,60,3.1753051672813912,2.509765880057573
28,60,0.049335893152383674,8.88862350186204
29,60,6.534158537583904,8.564190129127267
30,60,4.895941334406925,8.192659002274603
31,60,4.201485477148614,6.005953177622871
32,60,6.960789280423403,9.001367582814533
33,60,9.751321862445282,3.2531263217465605
34,60,7.31066082190925,0.10867444038307904
35,60,0.7206294452031247,0.8384715550439006
36,60,2.8684774912184077,4.176358310157286
37,60,6.574076329616956,1.7676871664105724
38,60,11.798120291122185,0.7237859043470578
39,60,6.063853248624861,12
0,65,10.134594169823655,6.784858919414237
1,65,6.1265685880552185,8.275010689110637
2,65,3.243642735212985,7.922704187731029
3,65,7.7549894645952255,10.26873675449267
4,65,1.1078155580558977,8.4339330634571
5,65,0,4.8716281706452005
6,65,1.709627007330919,3.3706813468053585
7,65,5.961905723295527,11.847252660542164
8,65,11.021382758366936,2.4984975852939844
9,65,12,6.115985968787905
10,65,1.221543827268074,11.718005109091266
11,65,10.824423410884018,10.003535470577315
12,65,4.987313260105543,11.794026625907135
13,65,4.536142448147603,11.295591146527041
14,65,3.083142010023233,11.777196986090043
15,65,7.368657397915271,5.0164831843237305
16,65,2.720411448653058,6.714619191662517
17,65,0,8.28860820921174
18,65,9.466275022489377,10.106974767584155
19,65,7.542798757177057,5.138592730403233
20,65,10.799149575251567,10.250259225046495
21,65,0.06696432235361953,0
22,65,7.75792612421694,8.514505189004893
23,65,1.9204713112791918,6.649496772958817
24,65,8.040953554054603,6.848758878269413
25,65,11.423980764830615,10.214555057117172
26,65,2.392919725341332,7.571491104630001
27,65,3.1313348187738845,2.5287838409131607
28,65,0.04861959805397753,8.890162733927827
29,65,6.556933753847896,8.583757044290666
30,65,4.897083367903414,8.190956619018806
31,65,4.11724646192645,6.008025244529492
32,65,6.962873959092723,9.001261271754155
33,65,9.73580941269122,3.340078874047666
34,65,7.2312424966958595,0.012703452144266256
35,65,0.6983166857661464,0.9006977643061127
36,65,2.8585951912287335,4.188345637419773
37,65,6.702863387395124,1.831333350799642
38,65,11.793245281794237,0.7176138343247558
39,65,6.0620788480154495,11.990732058486751
0,70,10.015532354503266,6.774475513940669
1,70,6.204832825547856,8.292830147380071
2,70,3.294429704537796,7.906752224244982
3,70,7.867868348587321,10.307243944731061
4,70,1.007574678149118,8.481068763932047
5,70,0,4.964583501786341
6,70,1.6858892391551579,3.4039362363416616
7,70,5.94047450898729,11.830308590278776
8,70,11.02437844273211,2.4435905112173106
9,70,12,6.06143243041781
10,70,1.2990600235390761,11.761933654891331
11,70,10.92020497896599,9.997439464063616
12,70,4.97704608322066,11.733377001108575
13,70,4.508280152522801,11.315285682388073
14,70,3.084806591783153,11.773062259357744
15,70,7.395726067621552,4.945552658761981
16,70,2.697279397246091,6.689175329914915
17,70,0,8.366707109842974
18,70,9.422687909845482,10.028276781352217
19,70,7.597744397562199,5.152731838458579
20,70,10.760016890256917,10.301201202141632
21,70,0.06952425871357237,0
22,70,7.786150654366184,8.498233092920051
23,70,1.912849117017851,6.72868139581334
24,70,8.161255069307002,6.942240418701577
25,70,11.379320062660156,10.32560176219181
26,70,2.395304850904287,7.569242834976027
27,70,3.0963882500627804,2.543684921120705
28,70,0.0561044760623641,8.874680038666943
29,70,6.593712669730931,8.616493850214377
30,70,4.88285440882785,8.212685681588987
31,70,4.0287779031571755,6.009416889296837
32,70,6.958007836145882,9.001345397451807
33,70,9.724930330656592,3.394484894165647
