id,time,x,y
34,70,7.13930378733818,0
35,70,0.6711055250629269,0.9810643108779301
36,70,2.856092399227614,4.191430518756386
37,70,6.81888796520566,1.8901680845078097
38,70,11.782680430749155,0.7046242116273018
39,70,6.060497128294774,11.982590397829972
0,75,9.914541778598728,6.764896460441166
1,75,6.2877469112070745,8.311743405143197
2,75,3.361311954993614,7.884349051439158
3,75,8.008058892498488,10.353460980124753
4,75,0.9189262012983459,8.524792212447792
5,75,0,5.078111733693088
6,75,1.6697941358543529,3.4270664100917694
7,75,5.915510375385055,11.809855874870536
8,75,11.028295985015435,2.3846835712897474
9,75,12,6.0074455106717615
10,75,1.3868496512037929,11.811241488556758
11,75,11.002395055382946,9.994525375001697
12,75,4.9687057805101515,11.689140017238106
13,75,4.484992072901209,11.331411850658515
14,75,3.08982845404303,11.761293414722866
15,75,7.417274438660247,4.888815779815931
16,75,2.6723287779619196,6.661589755639286
17,75,0,8.439073070058663
18,75,9.382255368599058,9.95207859016759
19,75,7.633763020343768,5.161714346780452
20,75,10.711381377895176,10.361986805316077
21,75,0.07275457953680596,0
22,75,7.812059618825796,8.482802463485132
23,75,1.906169617238307,6.794898278756874
24,75,8.298060576035681,7.0519705704756195
25,75,11.327339357707988,10.45210645676081
26,75,2.3986640680605156,7.572742046939531
27,75,3.0701368475620776,2.555032537634195
28,75,0.07250439754486189,8.841925799800926
29,75,6.639034582576934,8.655889233440785
30,75,4.863232826476594,8.243695293509388
31,75,3.9501080310770753,6.006785686477968
32,75,6.928964479524215,9.001554777649613
33,75,9.713907355067992,3.4480399032998488
34,75,7.047139396003909,0
35,75,0.6370741950057194,1.081838473024978
36,75,2.856662017995031,4.190679326890377
37,75,6.92547163411014,1.9447194605298017
38,75,11.76248087664003,0.67852089891504
39,75,6.05495781913228,11.957541811290856
0,80,9.791149726726731,6.752140165694894
1,80,6.364408453601841,8.32885562658063
2,80,3.4282916054657435,7.862258872585163
3,80,8.130687702457848,10.396856344293592
4,80,0.8301228147345463,8.565026375820352
5,80,0,5.196577734976218
6,80,1.6423845936285388,3.466516234757343
7,80,5.897764099226431,11.79513033055611
8,80,11.032923596679108,2.3277678331572353
9,80,12,5.9414384278086905
10,80,1.4610256692827146,11.851026307924153
11,80,11.072810808073987,9.991930970735854
12,80,4.963344416340547,11.657887018647116
13,80,4.464008279394342,11.345921492196887
14,80,3.084656138409254,11.773089597775146
15,80,7.435433898113162,4.8408301747632025
16,80,2.647114101745112,6.633893153802101
17,80,0,8.516899900222388
18,80,9.348009227896554,9.890814356252314
19,80,7.674870339424698,5.173096358949046
20,80,10.669574058405523,10.415800061768406
21,80,0.07383004662850662,0
22,80,7.855470363538849,8.458117250939836
23,80,1.9022526290225403,6.860927938668479
24,80,8.460827554577456,7.182014021757281
25,80,11.273813762569132,10.58817463832686
26,80,2.41098402084395,7.585746465400311
27,80,3.0482643922884165,2.563610357073871
28,80,0.08960069597875624,8.808688524940445
29,80,6.598587136125156,8.701441497810167
30,80,4.843062309690165,8.274887802433987
31,80,3.8575949262087113,6.003087117883946
32,80,6.900478098360273,9.001648841818392
33,80,9.702864037410807,3.5014291466261813
34,80,6.943572485020088,0
35,80,0.5980133020366344,1.1845010275246595
36,80,2.854132198876732,4.194015841776291
37,80,7.0321976092552525,1.9998541552965947
38,80,11.727631351651223,0.6332649771951447
39,80,6.057599280073484,11.968838207659307
0,85,9.65556768490416,6.738485928627657
1,85,6.4101377858722755,8.33814671878686
2,85,3.508371840690618,7.835101693656976
3,85,8.248829720016264,10.438652705113753
4,85,0.7415116720035893,8.604007488176093
5,85,0,5.33680066817165
6,85,1.6366356762799068,3.4751254347466656
7,85,5.870670806277764,11.77244312674245
8,85,11.037699432411673,2.271091324582881
9,85,12,5.866602285303975
10,85,1.5164256017541173,11.881227359458137
11,85,11.15090656338337,9.988181168378086
12,85,4.958391336752141,11.624625671812236
13,85,4.433696471481136,11.367907639319496
14,85,3.081259934233629,11.781158601546975
15,85,7.4584253731484385,4.786375155842735
16,85,2.6367938814374114,6.6229372393587065
17,85,0,8.59815495202051
18,85,9.316321036668763,9.834370796538217
19,85,7.72032995322945,5.183642241111157
20,85,10.609102947901402,10.49410476892839
21,85,0.07494357151383411,0
22,85,7.906517725973331,8.428943261988282
23,85,1.9005349735639963,6.95590501059055
24,85,8.631607870387379,7.32082596567275
25,85,11.217262639341769,10.735858218656404
26,85,2.437430215568979,7.614769762129542
27,85,3.0448269661791385,2.565006965932697
28,85,0.10629468579346187,8.776294092604926
29,85,6.573507393668537,8.730016169153815
30,85,4.81436738754603,8.317595145850664
31,85,3.774154408132401,5.9990714042828985
32,85,6.862876994344864,9.001185810038127
33,85,9.692586926758455,3.547772123235855
34,85,6.838413212170379,0
35,85,0.5587551119698037,1.2897085054376156
36,85,2.838894336574354,4.214445867098046
37,85,7.139407513625824,2.0545085652948263
38,85,11.68662498512186,0.5776778024524679
39,85,6.056380168228832,11.963197796581897
0,90,9.526698426132642,6.72984380056293
1,90,6.456574529745911,8.3477284836514
2,90,3.5654869547458854,7.8160852716130815
3,90,8.370570210322576,10.477606462962928
4,90,0.6420435258252977,8.646986757532737
5,90,0,5.4909853389606464
6,90,1.6309927667234976,3.4837039989532865
7,90,5.847890646225777,11.753062164905387
8,90,11.041717821106394,2.214024087030072
9,90,12,5.790293981160752
10,90,1.5479303351437137,11.897292245657706
11,90,11.229925494129551,9.983335780316786
12,90,4.9563936771261465,11.608744842575193
13,90,4.409346922068965,11.385846703008983
14,90,3.074948741009772,11.796452511841112
15,90,7.485665555254308,4.724118460829762
16,90,2.6289996064073144,6.61472856646102
17,90,0,8.689511853262855
18,90,9.288321522614863,9.783405481804877
19,90,7.766382125080963,5.1947828961536775
20,90,10.530522763949296,10.592222778743345
21,90,0.07626914069734017,0
22,90,7.953384225757236,8.40213112842476
23,90,1.8968185474374852,7.049559369929871
24,90,8.807522863444571,7.463645625354962
25,90,11.149319715019459,10.894596404776768
26,90,2.454661210235782,7.633103365223802
27,90,3.028734333201208,2.5718615518517196
28,90,0.12737189176602792,8.736405667955843
29,90,6.555901048429347,8.750282460725309
30,90,4.801205016075331,8.337608569012987
31,90,3.6854843655610043,5.99843869296265
32,90,6.813217716274614,9.000708570081269
33,90,9.68087560911279,3.6011384750227493
34,90,6.711713311484608,0
35,90,0.5203197973219258,1.3931370421026217
36,90,2.825916253285586,4.2326987172018775
37,90,7.251269163354053,2.10812913022236
38,90,11.65383684101026,0.5329885693074904
39,90,6.054342246507406,11.95430756427958
0,95,9.396998833928867,6.716460894268108
1,95,6.516098975988974,8.360120342578899
2,95,3.61717360543561,7.796855852559086
3,95,8.50947333994958,10.52127301562089
4,95,0.5158818341395192,8.707173383845902
5,95,0,5.651048104362071
6,95,1.623785555155163,3.4940971152054323
7,95,5.840398072445158,11.746171154299306
8,95,11.04724407699436,2.147650748508791
9,95,12,5.699147144524605
10,95,1.590269603359948,11.919531802090024
11,95,11.295151810986079,9.979673949895972
12,95,4.956034084158922,11.606127734270443
13,95,4.380388753224876,11.407729193774376
14,95,3.0705631647942297,11.807087281184389
15,95,7.514612861052554,4.656634950392598
16,95,2.627256123892945,6.612826596139418
17,95,0,8.762190654125567
18,95,9.266628630463833,9.740166641910104
19,95,7.833555448311103,5.212077550359704
20,95,10.456738315388343,10.680562270497461
21,95,0.07798352216105316,0
22,95,8.005235055046397,8.371729477221589
23,95,1.8917718938280503,7.1568234713554055
24,95,8.992597854043316,7.61201511751738
25,95,11.079366696672185,11.054201563929702
26,95,2.4774887688557716,7.657680518192033
27,95,2.9999465282593683,2.5840713590843674
28,95,0.1434472467127042,8.705902835123512
29,95,6.521338339097687,8.791331858962105
30,95,4.793714206369515,8.34909140130288
31,95,3.605821323194911,5.996282186031264
32,95,6.762659725598964,8.999872938083925
33,95,9.663038799665882,3.676071922659572
34,95,6.574771447345013,0
35,95,0.4863927203434881,1.486574219109895
36,95,2.8166850316101417,4.246485620082895
37,95,7.347836254089128,2.1554187973575947
38,95,11.614585675631524,0.47966235326049855
39,95,6.053887577842902,11.952284841940886
0,100,9.279491933743211,6.705164547649204
1,100,6.570613197198563,8.371815764837587
2,100,3.6684612695794034,7.778992879935004
3,100,8.650392682557866,10.565138208886754
4,100,0.4311224694888983,8.747916520802562
5,100,0,5.799140056261844
6,100,1.6110850031605966,3.512858816099119
7,100,5.823428664195783,11.731195880395834
8,100,11.055242224479422,2.0703819970618373
9,100,12,5.59007561976947
10,100,1.6230008451760718,11.937084338512014
11,100,11.350659528116553,9.975723760810483
12,100,4.958198457768193,11.62192793822752
13,100,4.344394821494826,11.434719786998917
14,100,3.064763646958441,11.821588211040206
15,100,7.545289393984156,4.583189792954372
16,100,2.6264258072531286,6.611951518059219
17,100,0,8.822890625796084
18,100,9.248258803214929,9.703111161942806
19,100,7.899228598899515,5.229128501396987
20,100,10.389889391251131,10.761404839389067
21,100,0.07753762834500184,0.00262828759629051
22,100,8.04753292277761,8.347876136112582
23,100,1.8883533259870162,7.275875571394714
24,100,9.186495663295153,7.770162515625773
25,100,11.010759364010136,11.215460563339768
26,100,2.5036279582353904,7.683928177029874
27,100,2.9798551759731478,2.592777375188804
28,100,0.15685254164136234,8.681538676743655
29,100,6.490998245922523,8.82935374613212
30,100,4.7825417753461075,8.36686764309967
31,100,3.5237146582632928,5.993611395735269
32,100,6.730598546972269,9.000306607723905
33,100,9.640108779218235,3.7667612185783876
34,100,6.445747512231875,0
35,100,0.4410527406635084,1.6057338740079294
36,100,2.809710405623482,4.256753753030152
37,100,7.450849597904991,2.206218216726021
38,100,11.578570282941671,0.43085533488715855
39,100,6.055339416688739,11.958597692072882
0,105,9.154804809693163,6.692953807872435
1,105,6.629340073804788,8.384117470898914
2,105,3.6974694215521,7.768789771169974
3,105,8.805868668997263,10.612344324715709
4,105,0.34602799506943704,8.789109142845822
5,105,0,5.943540075560877
6,105,1.588431324938556,3.547346104820505
7,105,5.811824272940226,11.72124233000196
8,105,11.062791661530575,2.0079766790521716
9,105,12,5.479268685388288
10,105,1.6582744759809114,11.956729761598249
11,105,11.410969145081204,9.971602306205538
12,105,4.961555878966747,11.646950391513458
13,105,4.309257533528978,11.462122017921898
14,105,3.0627145405765774,11.826670758472902
15,105,7.56989106029393,4.523199464264362
16,105,2.6408013914599753,6.627161269365038
17,105,0,8.883132059088613
18,105,9.218683562502777,9.643812836500992
19,105,7.948619962884411,5.24206786478903
20,105,10.329785798104105,10.83123399365159
21,105,0.07890355779512201,0
22,105,8.074925441762478,8.39538025278376
23,105,1.886839378726804,7.391214125828718
24,105,9.376915322868312,7.916648160725815
25,105,10.931240830947655,11.39438346867974
26,105,2.5261707347488387,7.707745714153464
27,105,2.95695876727629,2.601765087378637
28,105,0.17561069774729637,8.64749838786101
29,105,6.463985225559847,8.863436423254612
30,105,4.768815263684007,8.388972884261896
31,105,3.4303339284767094,5.988338132145001
32,105,6.677228822951556,9.001043821066823
33,105,9.618155047225583,3.8601292352569065
34,105,6.30600246776048,0
35,105,0.39439082728614355,1.7250900993566147
36,105,2.821093774195844,4.240713416810632
37,105,7.533790692460988,2.2463346280188925
38,105,11.549703418137007,0.39028747360254257
39,105,6.053951894912242,11.953279557309958
0,110,9.01819542103243,6.678870064519624
1,110,6.694867424768744,8.398375954594275
2,110,3.722481088023965,7.759941539484695
3,110,8.961519091030079,10.66206346197884
4,110,0.2677920885318635,8.82569780745466
5,110,0,6.074751543580646
6,110,1.5689438886343285,3.5769188913495915
7,110,5.787626812456683,11.700305943475584
8,110,11.069222136952334,1.9585225407468196
9,110,12,5.387690333949771
10,110,1.688450152712352,11.973358144008222
11,110,11.485233891918687,9.967854474317631
12,110,4.962372672696821,11.654937396381493
13,110,4.275514347755582,11.489024909448295
14,110,3.0694443190858407,11.808211412797844
15,110,7.5953319775325445,4.460629615540122
16,110,2.654074282162585,6.642150752626706
17,110,0,8.956193591194646
18,110,9.183709492831582,9.575977225635732
19,110,8.005303853633261,5.2561656850029905
20,110,10.264369774160471,10.903088453737736
21,110,0.07904727903543964,0
22,110,8.104443812831216,8.4449251508366
23,110,1.882755840344589,7.511231402783841
24,110,9.556208156765283,8.059233109696452
25,110,10.861809094061792,11.5589593880117
26,110,2.566453328678,7.749169962009318
27,110,2.933666571046994,2.6108737568069085
28,110,0.18641126400621105,8.629057885957245
29,110,6.457422625631747,8.871724959675499
30,110,4.744142214246088,8.429942901878709
31,110,3.3440771359741754,5.983322302195501
32,110,6.609885605461186,9.002287010619613
33,110,9.722131907177424,3.8851846972331363
34,110,6.162913171191959,0
35,110,0.3443173459989643,1.8454000297027733
36,110,2.812721117418746,4.252788145177312
37,110,7.6148493963213735,2.2866874767062186
38,110,11.51264811314506,0.3366523269466408
39,110,6.048894579151446,11.934385071093615
0,115,8.874098262786157,6.664355604964
1,115,6.755166289302726,8.410744675055573
2,115,3.752546185317292,7.749293160424662
3,115,9.10696600917764,10.704069057198225
4,115,0.1644331600406682,8.875258942554678
5,115,0,6.209330635882835
6,115,1.5465141310522692,3.6100120387976453
7,115,5.764566207465505,11.680883397864738
8,115,11.07269638412383,1.9251164890224868
9,115,12,5.3088195056338785
10,115,1.713916339515231,11.98748694715315
11,115,11.54232529231484,9.963439878633972
12,115,4.963842065097902,11.673931466897841
13,115,4.23401403261698,11.520992828813815
14,115,3.0390367631824797,11.796427276721715
15,115,7.613253550656584,4.416713401513882
16,115,2.6667505781081964,6.656472827879966
17,115,0,8.921575623154721
18,115,9.13855001915884,9.48873083449929
19,115,8.062261078103615,5.269733803095705
20,115,10.211918274166988,10.957759242701027
21,115,0.07927285797569504,0
22,115,8.131641840421004,8.488266178621286
23,115,1.8817997947905454,7.601627071846842
24,115,9.720382769431234,8.18944975534892
25,115,10.785373366830516,11.736378726152967
26,115,2.6317737188990016,7.81764696055371
27,115,2.9304326778601766,2.61212995523922
28,115,0.1917255785133842,8.61980923648825
29,115,6.438640151532901,8.89270177675977
30,115,4.721610367269885,8.4660802812024
31,115,3.266407195807411,5.979229126095945
32,115,6.543616157061974,9.004109070463096
33,115,9.822385775892801,3.910679860881696
34,115,6.022375652867688,0
35,115,0.2945056676301401,1.9651705787351519
36,115,2.8088861672517504,4.2584214611030955
37,115,7.682890875046464,2.3217002409718575
38,115,11.470433545458489,0.2733658804462007
39,115,6.045393613512869,11.921337164820082
0,120,8.730045105208616,6.650403260464191
1,120,6.823899611959946,8.426036601393715
2,120,3.7721084479892673,7.7422204776080195
3,120,9.243965646505254,10.743513346927433
4,120,0.06927266972917577,8.920766809217605
5,120,0,6.369817354134001
6,120,1.5324728839783963,3.631829172122588
7,120,5.755599552833968,11.673529664910651
8,120,11.076729990117773,1.8920515302034788
9,120,12,5.223460931001081
10,120,1.7428081399795023,12
11,120,11.584684034250598,9.958980976112443
12,120,4.965260134889778,11.699243128742115
13,120,4.177661983833649,11.56600572608747
14,120,3.0115819267818016,11.785054909374448
15,120,7.628976287142023,4.379974101876338
16,120,2.6779854184759277,6.66903873733314
17,120,0,8.88619062027546
18,120,9.099573922346258,9.412354083728777
19,120,8.127373945726374,5.283405254980321
20,120,10.144307629453712,11.025154750050907
21,120,0.07736994868239776,0.023082351718296056
22,120,8.15731050719908,8.52815306449515
23,120,1.8801147894673498,7.682036222734682
24,120,9.877855697303463,8.318575534888332
25,120,10.701584661545684,11.92602185458682
26,120,2.704332667209172,7.888820095496278
27,120,2.9255598563845564,2.6141541040562584
28,120,0.19772302737863712,8.609341757669249
29,120,6.430184221180054,8.901976363122714
30,120,4.711839926588436,8.481786216284151
31,120,3.188894091598153,5.97678566772362
32,120,6.464359581244213,9.006206953741662
33,120,9.930370953577315,3.936981156834075
34,120,5.879817584700149,0
35,120,0.24307521128061943,2.093835682115169
36,120,2.789795650934865,4.286855096281876
37,120,7.753463129838691,2.358541729286148
38,120,11.408078012211291,0.3138545947222697
39,120,6.044715695721719,11.918845209886134
0,125,8.586225195963744,6.638514088903983
1,125,6.907252266211857,8.444895871219435
2,125,3.803597709577132,7.730636003832817
3,125,9.37656434532942,10.786258487613814
4,125,0,8.960759764348019
5,125,0,6.5589376275769204
6,125,1.5165031297782858,3.65698913483454
7,125,5.7382919148655995,11.66014352527326
8,125,11.078106881652328,1.8790976496736664
9,125,12,5.257004445357647
10,125,1.7782937295929007,12
11,125,11.6453423180292,9.951353345013223
12,125,4.967424356471665,11.746078831000434
13,125,4.127087887119686,11.606804536346061
14,125,2.9975247602640236,11.778772227893862
15,125,7.643565688527882,4.34463007359935
16,125,2.6965598616100594,6.689743345566641
17,125,0,8.853370661881268
18,125,9.054608155763574,9.324741614481079
19,125,8.19100360708929,5.299703964766072
20,125,10.068406166210883,11.099878683180624
21,125,0.07413903353722279,0.06303560083997695
22,125,8.186468577704895,8.576631888008608
23,125,1.8783511371075665,7.758908028053421
24,125,10.018226994656192,8.448821420252008
25,125,10.622633561306841,12
26,125,2.771768115888059,7.954822088507438
27,125,2.921455692037466,2.6157078029253635
28,125,0.20059270692647294,8.604332528449511
29,125,6.432703618182773,8.899211315322646
30,125,4.705662087929328,8.492317524967586
31,125,3.1277872244560054,5.975825815036913
32,125,6.3929036685794935,9.007820695334136
33,125,10.053843035537929,3.9692751927018732
34,125,5.739945028687825,0
35,125,0.19841465985247264,2.2054087640208646
36,125,2.774030618438202,4.309917918919984
37,125,7.825369032519295,2.394903648603138
38,125,11.340195363053795,0.35961237233255594
39,125,6.0471540433279065,11.928252785485556
0,130,8.452884791348541,6.628743385813843
1,130,7.011777296505728,8.470227693833717
2,130,3.8567611926474776,7.708805697684298
3,130,9.50360553358078,10.829499380727336
4,130,0,9.001728357848576
5,130,0,6.751385102200966
6,130,1.5093603218593754,3.6685385823681926
7,130,5.716078531875098,11.644079483398844
8,130,11.079918686229746,1.86363946335627
9,130,12,5.291106786490285
10,130,1.8080111269962835,12
11,130,11.715702260592497,9.943386262399157
12,130,4.971971591144099,11.798625345765121
13,130,4.08154763857411,11.64450283440462
14,130,2.987590989123021,11.77444032778847
15,130,7.662891305226562,4.300315595829902
16,130,2.7135973274756453,6.707955534629221
17,130,0,8.81676489541423
18,130,9.004460537580833,9.225040220152067
19,130,8.26318680456672,5.315664759834346
20,130,10.007174795190423,11.162893572219984
21,130,0.07099714644550889,0.1013204223737961
22,130,8.2185682189592,8.62791358938554
23,130,1.8786112745928034,7.841512219874193
24,130,10.16286446537765,8.580444601266743
25,130,10.547213194404977,12
26,130,2.848906733182826,8.02845234640048
27,130,2.922487511656241,2.6152875975972285
28,130,0.20306777154205352,8.600111457336473
29,130,6.4502415191121,8.879047856511404
30,130,4.7084811102065585,8.48718233121619
31,130,3.044747450789848,5.973741339405093
32,130,6.305988741366619,9.010135354608762
33,130,10.182590579146023,4.004150791663064
34,130,5.603510560851668,0
35,130,0.14586058239121302,2.340518109587765
36,130,2.759597392584106,4.331546517402613
37,130,7.900495874128544,2.429315491810621
38,130,11.278131850278891,0.4035976057208901
39,130,6.050872484749747,11.943391489665224
0,135,8.322293159235677,6.616177158000913
1,135,7.118404657151581,8.497941739813006
2,135,3.905297019492584,7.688529853331011
3,135,9.626964484336323,10.870018907892435
4,135,0,9.05799647694938
5,135,0,6.939285812641627
6,135,1.493032330351786,3.6945893639929617
7,135,5.68358743723405,11.619937137768785
8,135,11.082028803849559,1.8478426494898903
9,135,12,5.329494172943266
10,135,1.8460792492989966,12
11,135,11.807301307049737,9.935431131120284
12,135,4.978474494984168,11.856018615388095
13,135,4.041072433940107,11.677946961310273
14,135,2.969469779859951,11.766302205400978
15,135,7.6807922239873125,4.256688631238553
16,135,2.7300382874808293,6.726307511851079
17,135,0,8.784547682468208
18,135,8.952537771228316,9.122897409884308
19,135,8.345194496157246,5.331938547354232
20,135,9.956180808250338,11.215693114191364
21,135,0.06920794858716721,0.12402152466818592
22,135,8.256760702273974,8.688079815995298
23,135,1.8763489507404576,7.940347844408035
24,135,10.29776038094148,8.700764177708166
25,135,10.473292355527285,12
26,135,2.9372864469698166,8.115522925170453
27,135,2.918714765242633,2.6166679785576306
28,135,0.2033080476619138,8.599691696790265
29,135,6.463204528349543,8.864396746007339
30,135,4.700510647674623,8.501086092831422
31,135,2.9699949846225273,5.972450626418827
32,135,6.186405047721083,9.016930505137124
33,135,10.325172522795285,4.040922073238076
34,135,5.4664974093599845,0
35,135,0.09348078477771171,2.4706135654316483
36,135,2.7383745299874422,4.362666517547353
37,135,7.989584926183354,2.4713937400175356
38,135,11.228990700492222,0.43708306021834514
39,135,6.055393846290461,11.960659569492961
0,140,8.18847596354289,6.607167635484099
1,140,7.242754172637335,8.531587575097172
2,140,3.945676825217112,7.672292193356686
3,140,9.735290319384223,10.909904463769971
4,140,0,9.119100349891529
5,140,0,7.120492452600123
6,140,1.4703909476536663,3.7325814504413857
7,140,5.635121284872607,11.584762093672346
8,140,11.082830166366385,1.8420099394951337
9,140,12,5.373226867500395
10,140,1.8907393857195922,12
11,140,11.884686078577865,9.928913074049992
12,140,4.984790085852964,11.904654613771827
13,140,4.011590619443763,11.703097676214592
14,140,2.946085896117969,11.756064809385194
15,140,7.69436211933573,4.221796976805131
16,140,2.7380507835559307,6.735682880604848
17,140,0,8.747707484834764
18,140,8.901737281983587,9.01986444533078
19,140,8.424214863985663,5.34673743880216
20,140,9.910557639587129,11.262185094309265
21,140,0.06843111185368511,0.13508482966701119
22,140,8.290235309800487,8.743332112481925
23,140,1.8744998077968091,8.017916267951383
24,140,10.416231923105173,8.807573814122268
25,140,10.408756486947828,12
26,140,3.0224479954148546,8.197732456498368
27,140,2.8971056813145837,2.624117294837563
28,140,0.20210346147937505,8.601818709097328
29,140,6.479046678220561,8.846039616945694
30,140,4.689782667189596,8.518574730065438
31,140,2.9078388007218687,5.970788731088915
32,140,6.062149749733754,9.024280057591891
33,140,10.428338368021004,4.068515835800882
34,140,5.323725153808383,0
35,140,0.05287403894674027,2.57388925903205
36,140,2.7083375342771374,4.405710225292627
37,140,8.07978510310117,2.5150980297458787
38,140,11.171199024541957,0.4739571458086072
39,140,6.056894354862515,11.966675964334245
0,145,8.059636263070486,6.5989998552436075
1,145,7.362784377957789,8.566411924704196
2,145,3.972289524687934,7.661912619405929
3,145,9.820656114461542,10.94175694977731
4,145,0,9.190916854545735
5,145,0,7.301848427773617
6,145,1.4531325850137637,3.761365426113403
7,145,5.56438369465855,11.53195041591852
8,145,11.08182823247163,1.850483446888692
9,145,12,5.417635960451218
10,145,1.9517378905760578,12
11,145,11.945338670526711,9.923716010159453
12,145,4.988633975780852,11.931787248806529
13,145,3.9804528546107805,11.728403441905618
14,145,2.9501224368217946,11.757810978898616
15,145,7.69823409904151,4.210765672254498
16,145,2.7427232660259384,6.740892463446998
17,145,0,8.707971712717304
18,145,8.850937362599389,8.916675687229832
19,145,8.48266657704882,5.355518440213401
20,145,9.864827304621471,11.304826793851479
21,145,0.06746621510032255,0.14917768921382613
22,145,8.325883929882895,8.804134465144452
23,145,1.8730305950111716,8.101391074047292
24,145,10.50361100850769,8.88914634556728
