id,time,x,y
25,145,10.33260517262046,12
26,145,3.1184599489616214,8.293907930517985
27,145,2.877085649240146,2.630905722697374
28,145,0.21264875026810356,8.581967573669523
29,145,6.507137891464696,8.81374455561048
30,145,4.68203187436906,8.530646474795144
31,145,2.83921877225959,5.96926480045341
32,145,5.921013373964322,9.036190528537457
33,145,10.530224889536067,4.097103885006303
34,145,5.181778748062626,0
35,145,0.0169948952758028,2.658719111799014
36,145,2.6882000677366786,4.43494207320726
37,145,8.165495108039018,2.5581995566893925
38,145,11.111200070170351,0.5118054969150612
39,145,6.051294470015699,11.946928921330166
0,150,7.962787763823475,6.592857377697422
1,150,7.469465724745132,8.60064810388104
2,150,4.0136627198155646,7.645247010163968
3,150,9.89671559726579,10.9682346192859
4,150,0,9.270880868205621
5,150,0,7.4922544737504895
6,150,1.43825471737272,3.786510677925381
7,150,5.481411548192038,11.471860147054066
8,150,11.062737292877078,1.8477074810955365
9,150,12,5.460373422694761
10,150,2.0128680428531065,12
11,150,12,9.917990027039119
12,150,4.992489765325871,11.960399621034409
13,150,3.9527818462529205,11.749905065716362
14,150,2.947766874950252,11.75681865840222
15,150,7.706173365342534,4.188702220698501
16,150,2.749873475937544,6.748809726320289
17,150,0,8.664117537117363
18,150,8.792481588018616,8.79370962097084
19,150,8.540889728575557,5.363979604480871
20,150,9.80470025120903,11.357578729067143
21,150,0.06693255116563865,0.1609093519084747
22,150,8.352814995146638,8.84868337104197
23,150,1.8728712774023262,8.188061080833549
24,150,10.588794999825813,8.971422367935446
25,150,10.249451888443003,12
26,150,3.221746095532674,8.398591371282185
27,150,2.8745431364092733,2.631754632636678
28,150,0.23508851212958448,8.540812745752094
29,150,6.536742476532305,8.777439547030488
30,150,4.667574635593287,8.553093638614312
31,150,2.770165949420105,5.968219423384242
32,150,5.791025598184779,9.049202848972861
33,150,10.618008940466856,4.122894242557011
34,150,5.037220602090135,0
35,150,0,2.7424070058424017
36,150,2.6661620189362303,4.467196943600992
37,150,8.25349782488781,2.6025052060608362
38,150,11.018773713622645,0.5668281604859892
39,150,6.046201555825143,11.928326587841747
0,155,7.8749533933619675,6.5895531385149475
1,155,7.584179662670374,8.638408523063037
2,155,4.050556761962441,7.630487821960292
3,155,9.883786329007028,11.009720708173912
4,155,0,9.358822237031989
5,155,0,7.683436402206963
6,155,1.4239180842599457,3.8096800033922373
7,155,5.389988477377252,11.4067931447995
8,155,11.05027119202203,1.8462241773051706
9,155,12,5.494620433059438
10,155,2.066591282511036,12
11,155,12,9.910261879360284
12,155,4.994420106404024,11.983476580299943
13,155,3.93278401193975,11.766615837132711
14,155,2.9368481021729607,11.752319582560805
15,155,7.718865057140793,4.152312739650005
16,155,2.7387759466098376,6.736624167250604
17,155,0,8.622883242723507
18,155,8.73356300551198,8.657770419362334
19,155,8.592612428335865,5.3708297592137
20,155,9.77175356506399,11.385264706008677
21,155,0.06634011207804016,0.17131879497350033
22,155,8.380948896141234,8.89747555843439
23,155,1.8718007251302855,8.276790895819966
24,155,10.6607012527937,9.041522368142521
25,155,10.166581948640005,12
26,155,3.331604207813181,8.51375280290405
27,155,2.8668766744811434,2.634262448944802
28,155,0.2640594302993961,8.488939208918065
29,155,6.569504743115209,8.7332320001764
30,155,4.656128261618706,8.571363048681796
31,155,2.71522310329843,5.967640645262768
32,155,5.674530252023997,9.062967415838397
33,155,10.682602941599942,4.140612738403323
34,155,4.885587406808569,0
35,155,0,2.8388385165798673
36,155,2.6330061334242276,4.514295136343017
37,155,8.344369596193804,2.6471382473674354
38,155,10.921732478996836,0.6283258152417528
39,155,6.0456219328273875,11.926065938277324
0,160,7.7935390747968,6.5873291144316575
1,160,7.693384280759298,8.675831615568645
2,160,4.089705882975406,7.613983228338736
3,160,9.8708430566826,11.051892860539573
4,160,0,9.455410374490834
5,160,0,7.8586742428204435
6,160,1.4148846697563933,3.8245160126418183
7,160,5.2947881212269206,11.341951376981006
8,160,11.042852720175697,1.845270804076708
9,160,12,5.523534124110009
10,160,2.134888530652439,12
11,160,12,9.902718586170439
12,160,4.997915656791853,12
13,160,3.9064378926120997,11.788694539853859
14,160,2.9321932755036166,11.750468109591383
15,160,7.730327967933431,4.116344869495449
16,160,2.741908761946124,6.739965436783673
17,160,0,8.580032320352103
18,160,8.67457449075026,8.514911920080424
19,160,8.645693878984634,5.378007480088293
20,160,9.753931877464185,11.400612045143916
21,160,0.06558614683829464,0.18930714158906434
22,160,8.412440372487195,8.95134864725728
23,160,1.870271800199157,8.35669986156464
24,160,10.725002618780678,9.105276694193577
25,160,10.077675339012046,12
26,160,3.4380116154613645,8.623346055054409
27,160,2.8328099644704774,2.644717180399522
28,160,0.30682250742602646,8.413539520853487
29,160,6.6118522429520485,8.674501348842973
30,160,4.647387834747794,8.585248426575932
31,160,2.649923082052744,5.967606281055147
32,160,5.572240810575549,9.0738359180179
33,160,10.763633864383355,4.163628525272028
34,160,4.737151076568288,0
35,160,0,2.950738802819355
36,160,2.610818743289771,4.5475767011453
37,160,8.404343101603166,2.6767185305561902
38,160,10.835869393735111,0.6844651480868569
39,160,6.043523737146514,11.918084003870918
0,165,7.711848592850737,6.584381938821793
1,165,7.659263881936543,8.770962623599607
2,165,4.137673492329713,7.59381252189864
3,165,9.855170164802212,11.103444113917204
4,165,0,9.539362941968943
5,165,0,8.038239039765669
6,165,1.4083235894062214,3.835141055294408
7,165,5.1998197996815145,11.275804272559053
8,165,11.055563977664367,1.8468931776127206
9,165,12,5.551743307098146
10,165,2.210323072936995,12
11,165,12,9.894463285321027
12,165,5.000770738461443,12
13,165,3.8815182109761333,11.809694264557614
14,165,2.916136498388847,11.743759914872092
15,165,7.74271129305813,4.081850843560624
16,165,2.7623080973788827,6.7611113489817996
17,165,0,8.539107709372816
18,165,8.617881977933775,8.370400204487437
19,165,8.700130946111784,5.385213181118281
20,165,9.747661487148308,11.40596207928276
21,165,0.0651209994446128,0.1984526851200101
22,165,8.441247090902237,9.00062203794877
23,165,1.871910175298575,8.447962804660875
24,165,10.791827281670757,9.175738101148617
25,165,10.001863665245283,12
26,165,3.5401292887977354,8.729863957246064
27,165,2.806121407272895,2.6529449421058677
28,165,0.3617940777154101,8.312025337619565
29,165,6.664904241250599,8.59508461792467
30,165,4.641798392663968,8.594494344063941
31,165,2.5752332174127828,5.965959759404295
32,165,5.475738511928523,9.083862017451802
33,165,10.854333253766987,4.186930158690645
34,165,4.587839669219823,0
35,165,0,3.054605901254978
36,165,2.5754717122918263,4.597768694244725
37,165,8.476235637042869,2.710340496552607
38,165,10.741673589522296,0.7498278534989538
39,165,6.037298613385394,11.893204900122285
0,170,7.65163523198339,6.582322477168994
1,170,7.6244512700638785,8.870636276232624
2,170,4.187438097893408,7.572378457345746
3,170,9.837750944294854,11.160329520603241
4,170,0,9.625846271763034
5,170,0,8.230797061375975
6,170,1.40599598325475,3.8389572705568384
7,170,5.095466738119164,11.200837584140336
8,170,11.079862892255148,1.8498103604362637
9,170,12,5.580079105649518
10,170,2.294635187093262,12
11,170,12,9.884136196666827
12,170,5.001648578586125,12
13,170,3.870941227024534,11.819202236281594
14,170,2.885827975317052,11.731493874924212
15,170,7.752801757292258,4.054275719215479
16,170,2.795809469131081,6.7975533434429645
17,170,0,8.501509673153476
18,170,8.5699669388024,8.251902634392863
19,170,8.759960002246574,5.3938669709989036
20,170,9.738370993960398,11.41379445235991
21,170,0.0624044430215849,0.2408056904551202
22,170,8.47219845008898,9.055058907315756
23,170,1.8717994342287225,8.513820624529277
24,170,10.873025985062892,9.260242284814217
25,170,9.925713570395452,12
26,170,3.6449565132243595,8.835844030322626
27,170,2.796250180983529,2.6560981309487617
28,170,0.4159680464276692,8.21149881578292
29,170,6.710830540330737,8.52438408225767
30,170,4.625735310309929,8.622156336039255
31,170,2.498856181693239,5.963679536630127
32,170,5.367670465992831,9.096052726262188
33,170,10.947618748100851,4.211096650175421
34,170,4.43701242135766,0
35,170,0,3.1561817872317284
36,170,2.5384723438874586,4.6483794294293705
37,170,8.56610702418251,2.7536897643953946
38,170,10.650617864721168,0.8127601410755835
39,170,6.027494113030199,11.855941700040328
0,175,7.5928671023371175,6.580569172650443
1,175,7.593711833799827,8.965163251002554
2,175,4.243846122800173,7.54842064089609
3,175,9.821857254924899,11.210941190357019
4,175,0,9.717788939852406
5,175,0,8.428275871961565
6,175,1.4000666076939665,3.848211477991184
7,175,4.9814701728609645,11.120288009277193
8,175,11.10920492282687,1.8536783735708307
9,175,12,5.602612223828361
10,175,2.40130539027918,12
11,175,12,9.870814463317817
12,175,5.002533498152129,12
13,175,3.864423626333156,11.824905589499776
14,175,2.851010325119506,11.718309813831437
15,175,7.770869942471135,4.00864883832331
16,175,2.826983373344497,6.829202400628135
17,175,0,8.469188851066608
18,175,8.521366004697029,8.13537275953362
19,175,8.829856406941541,5.401868335747537
20,175,9.730807294847725,11.420209263968893
21,175,0.05988450825423021,0.2856643514739376
22,175,8.496447140330991,9.095070062557303
23,175,1.8707881665134722,8.560395157090525
24,175,10.95217209704777,9.338575741110386
25,175,9.849177075394564,12
26,175,3.7681472675698786,8.953021600450931
27,175,2.7832412788966265,2.6602136993296823
28,175,0.46263308801188624,8.122695858751223
29,175,6.754430232326004,8.458278384261869
30,175,4.60843210468609,8.6536215951322
31,175,2.4311539983088424,5.962182034688794
32,175,5.272828234516637,9.103389484840681
33,175,11.017721673172211,4.229321181811382
34,175,4.284609276306789,0
35,175,0,3.2719125339155273
36,175,2.4986402648499606,4.702190097542544
37,175,8.644666732014757,2.7924803561131597
38,175,10.566394696407732,0.8713814714911539
39,175,6.022371676095779,11.838681760081396
0,180,7.519192464426777,6.577783564993045
1,180,7.560237884059192,9.063416692210305
2,180,4.319078304207022,7.518455408287327
3,180,9.804313315392585,11.269289675315095
4,180,0,9.7973410301403
5,180,0,8.638841746276315
6,180,1.3837773229198829,3.8736076505091535
7,180,4.872606459963219,11.040101970907049
8,180,11.156816994809319,1.8589194938429596
9,180,12,5.621139222214569
10,180,2.4992875150139042,12
11,180,12,9.854071168450968
12,180,5.003260259354012,12
13,180,3.843108816744987,11.844834527964585
14,180,2.8107562012172873,11.702265613318783
15,180,7.791982895523506,3.9568628969380977
16,180,2.865968972322402,6.867999349859832
17,180,0.033009521157603146,8.37998229003325
18,180,8.460265457065876,7.986704416959668
19,180,8.908463825593602,5.410506652825479
20,180,9.73736738816233,11.41414736046882
21,180,0.05782473554069366,0.31126826400702295
22,180,8.536279230759755,9.156789153745455
23,180,1.8711821304244436,8.609098296987895
24,180,11.037922320871278,9.425935974203881
25,180,9.770703156402517,12
26,180,3.8702437350985606,9.052150491620779
27,180,2.757253955733234,2.667949436295307
28,180,0.5090883265872652,8.03085392671698
29,180,6.808496098075106,8.378982455750897
30,180,4.598233607940988,8.673073418282817
31,180,2.3760749510921872,5.962625236207786
32,180,5.174339616364266,9.111235204033783
33,180,11.073885923055304,4.245312425475232
34,180,4.116253821424907,0
35,180,0,3.377496373623032
36,180,2.4405347171407517,4.780933830089458
37,180,8.721144858297157,2.83142917239443
38,180,10.481817524664029,0.932717501095931
39,180,6.019478551342136,11.828429028014732
0,185,7.459773398090638,6.573252042685637
1,185,7.536605678872553,9.137256163931044
2,185,4.404025770737168,7.4828450209687665
3,185,9.788421293639702,11.317508056030722
4,185,0,9.86385787931966
5,185,0,8.858479853341157
6,185,1.365618842888181,3.901514336586107
7,185,4.74536789325446,10.945728011360941
8,185,11.237896507577233,1.8668675641135446
9,185,12,5.6347239195422505
10,185,2.5862456554055164,12
11,185,12,9.839714195854683
12,185,5.004424804087243,12
13,185,3.840200683364052,11.847647266933441
14,185,2.785183856786575,11.69168713491873
15,185,7.8150602795812105,3.8995735202226642
16,185,2.9147115206647287,6.917342400032436
17,185,0.0793539565572686,8.26794115115921
18,185,8.396920011008756,7.843045268570573
19,185,8.97389935731784,5.417404688858524
20,185,9.73870964410114,11.412942191152606
21,185,0.05695433472627835,0.32515525166025605
22,185,8.579498678443676,9.221167691754665
23,185,1.8724551520299584,8.654816243380843
24,185,11.116311943602772,9.5076626748301
25,185,9.694761474025812,12
26,185,3.975990410226734,9.156558195902074
27,185,2.714572790733615,2.6799057524471848
28,185,0.566065659084526,7.9130738089249935
29,185,6.850727037601495,8.31929143930176
30,185,4.583102454286673,8.703320209429277
31,185,2.311605276617626,5.962920011987591
32,185,5.078914648455132,9.118198124365524
33,185,11.130870537243089,4.260371280975546
34,185,3.9521077805519598,0
35,185,0,3.487086810314313
36,185,2.3720310294588947,4.877656656141298
37,185,8.80249035600213,2.8700859227750657
38,185,10.402250091738873,0.9933827432359938
39,185,6.016421062759266,11.817052991819963
0,190,7.363669612687487,6.567175630647676
1,190,7.519338128177685,9.19426176930951
2,190,4.4674192462633355,7.457777173978164
3,190,9.782922424550895,11.334926752319438
4,190,0,9.925512528926495
5,190,0,9.08932634217279
6,190,1.3494737998212967,3.925559764449357
7,190,4.614870223812362,10.855166409919972
8,190,11.303564071458482,1.8730756540181996
9,190,12,5.644821103177167
10,190,2.670947500097542,12
11,190,12,9.824388416300925
12,190,5.00824417293546,12
13,190,3.8408814623303478,11.846996701286692
14,190,2.7621367743780096,11.68302190655337
15,190,7.849519758472597,3.817392670176622
16,190,2.977410110534689,6.9798459141170355
17,190,0.1237669889944273,8.161090882890537
18,190,8.337484819332346,7.709008461525464
19,190,9.027913889967849,5.422708825228784
20,190,9.728319739696403,11.422258458604675
21,190,0.05418688730080136,0.36260890977113225
22,190,8.626091346208565,9.28736725563592
23,190,1.871845614839758,8.700119550832824
24,190,11.213456266668492,9.604280763569854
25,190,9.620847555551892,12
26,190,4.10024294711448,9.271325504446114
27,190,2.673548811027431,2.690413652900955
28,190,0.6310067399520349,7.77948888474691
29,190,6.897412564076012,8.249904879571712
30,190,4.57036467802734,8.728859324579226
31,190,2.257234785436765,5.9632450789161835
32,190,4.969518366363503,9.126834201421431
33,190,11.175235395456513,4.272113123562977
34,190,3.784856430493848,0
35,190,0,3.6188089019191207
36,190,2.286936938413054,4.993569338302343
37,190,8.883471575182947,2.9089029545902765
38,190,10.309166538551352,1.0662910090837634
39,190,6.017957526821028,11.823331573122763
0,195,7.276617059838177,6.561935777855849
1,195,7.501940101815674,9.255540401207062
2,195,4.5450419554108175,7.4267602519349945
3,195,9.775619932525574,11.359829812592317
4,195,0,9.99365871851788
5,195,0,9.318927006085753
6,195,1.3467328040780762,3.929786655897471
7,195,4.4745280820495585,10.761878214643772
8,195,11.380679734687417,1.8812728906544285
9,195,12,5.658697116506573
10,195,2.753327580861408,12
11,195,12,9.804866402851717
12,195,5.013925935183117,12
13,195,3.851837450410844,11.83676303398521
14,195,2.7602413474974403,11.682341072939442
15,195,7.879503407520705,3.7440949372039602
16,195,3.0357817409653336,7.040763612555077
17,195,0.17644692873226273,8.032433513503385
18,195,8.268069430808735,7.572050710938283
19,195,9.068400622136945,5.426362708977313
20,195,9.717846404487522,11.43169031501042
21,195,0.049751238632557454,0.4108696339424322
22,195,8.680446285337878,9.368540738431356
23,195,1.8710114578878752,8.728542999761808
24,195,11.313530296088148,9.700072906848765
25,195,9.550964085219135,12
26,195,4.2421762918233314,9.401653091365478
27,195,2.647754953721141,2.697017599079585
28,195,0.6889511193849376,7.663706489938181
29,195,6.9352767280098355,8.191368085284546
30,195,4.55014966525756,8.768364152198338
31,195,2.178212248766816,5.963244783441156
32,195,4.8440856169074165,9.135733479057514
33,195,11.20968050057216,4.281671998897598
34,195,3.6023831931415202,0
35,195,0,3.7465325772769362
36,195,2.205669970619702,5.101285563991821
37,195,8.954712175750931,2.942730864871849
38,195,10.21798747987316,1.1407314912733515
39,195,6.016759582611365,11.818585991231199
0,200,7.19407738401694,6.558512189964291
1,200,7.487593070357026,9.310377505747192
2,200,4.6309738968019065,7.395370186949515
3,200,9.771292445108784,11.37538380461353
4,200,0,10.067322769049166
5,200,0,9.540486067009061
6,200,1.3439784918892106,3.9338749885147095
7,200,4.3352427294631335,10.668132735631287
8,200,11.450271763606178,1.8877186734290712
9,200,12,5.662015508267001
10,200,2.841668033120209,12
11,200,12,9.785345302526242
12,200,5.017586661807544,12
13,200,3.8712218161993146,11.818202059166108
14,200,2.751838566800946,11.679453531643459
15,200,7.910674501835794,3.667106969216673
16,200,3.1103652599308855,7.119501714362149
17,200,0.22226272656466745,7.9172213221334795
18,200,8.199292423940548,7.434389004396717
19,200,9.134485710846842,5.430919690214242
20,200,9.700202825827226,11.447626996627333
21,200,0.0451798991548361,0.45974960514279145
22,200,8.727083968340661,9.438781565338532
23,200,1.8705225331493247,8.739306613262363
24,200,11.407922601930546,9.791866988669641
25,200,9.496371166098491,12
26,200,4.390361508288082,9.538449231854045
27,200,2.6049586645835046,2.707991007432742
28,200,0.7447547262457223,7.558022660461538
29,200,6.98391264335473,8.112149457299916
30,200,4.524489520013788,8.819767993791741
31,200,2.1268499215121777,5.963017274096105
32,200,4.729056547001474,9.144608761768358
33,200,11.244961298035037,4.290943019906559
34,200,3.4066442364657656,0
35,200,0,3.8862088681216793
36,200,2.116373311263641,5.221761120661791
37,200,9.026136539053324,2.9759210315399924
38,200,10.1355429070927,1.2028663594885651
39,200,6.016542471321303,11.817531244939424
0,205,7.120084643779786,6.555553439595309
1,205,7.471969039391081,9.372665875468304
2,205,4.693671971346424,7.372876820978295
3,205,9.766010461633508,11.393124039108123
4,205,0,10.133316137317347
5,205,0,9.756276456291538
6,205,1.3513646534099593,3.9232678901739084
7,205,4.211087261310364,10.585884388993707
8,205,11.516724124406736,1.8936434883588784
9,205,12,5.667420780373794
10,205,2.9417127211899636,12
11,205,12,9.769978021557256
12,205,5.0197112136154685,12
13,205,3.894407484898576,11.797803936111489
14,205,2.733326940047472,11.673649881469608
15,205,7.939581245940129,3.590295821319995
16,205,3.1860183150770744,7.195732730227723
17,205,0.26855432788966316,7.800030585689783
18,205,8.127997552157506,7.294127188578803
19,205,9.21051003487081,5.439306719181184
20,205,9.690732123362995,11.45605646441278
21,205,0.040586373753802536,0.5041242040367342
22,205,8.773734594398208,9.50772570533659
23,205,1.8704116780135778,8.743694099629144
24,205,11.495600372932172,9.873525513626422
25,205,9.447397882747538,12
26,205,4.545042959085295,9.686535610666946
27,205,2.574200475038574,2.7163055149019564
28,205,0.8018283822934414,7.455281903464079
29,205,7.048151292352576,8.016097379704506
30,205,4.501217008768013,8.867514163170117
31,205,2.0862025824842294,5.963591123535387
32,205,4.617491207850787,9.151556689699913
33,205,11.28540894068201,4.30179757329763
34,205,3.1555651743714432,0.20685802427276428
35,205,0,4.039825837540186
36,205,2.032041994797434,5.342112962160999
37,205,9.122734593212591,3.017948777600737
38,205,10.04529230375913,1.2678890034101147
39,205,6.018988221601283,11.831014471890763
0,210,7.050376178273235,6.553115696986868
1,210,7.459896599914464,9.424050398004354
2,210,4.7604686621634995,7.348341578184304
3,210,9.752815567524252,11.4363614609683
4,210,0,10.197055592104586
5,210,0,9.96049172527053
6,210,1.3593575858746327,3.9115686842136888
7,210,4.083692513258436,10.507843383105328
8,210,11.563512930014527,1.898635777645592
9,210,12,5.675469821801404
10,210,3.0387485615426555,12
11,210,12,9.755088101905383
12,210,5.023112513490903,12
13,210,3.916146678031094,11.779312742618487
14,210,2.738682111658289,11.675216527727695
15,210,7.9693167454550995,3.5165868025653744
16,210,3.26196099762682,7.268981317582305
17,210,0.3102673448819719,7.690723860765397
18,210,8.058497300252423,7.16167176540614
19,210,9.296333328459134,5.448033540290511
20,210,9.681085461182171,11.464404928063445
21,210,0.03629817603478992,0.5421220746040616
22,210,8.807237313292202,9.556264753897679
23,210,1.8703671240174629,8.747506100648275
24,210,11.580413657972231,9.948763084192379
25,210,9.400779774750239,12
26,210,4.6884302907741615,9.826728818031313
27,210,2.558983534315539,2.7205596488724084
28,210,0.856488859995349,7.3576801883286915
29,210,7.128700095771929,7.8985426707606905
30,210,4.469381844988239,8.933751717648125
31,210,2.0390801380565393,5.964270718659918
32,210,4.5243940283508675,9.157801120157517
33,210,11.32600137438668,4.312730939151037
34,210,2.905290211971061,0.4173333493365188
35,210,0,4.179268340838
36,210,2.134029102208252,5.412884868006455
37,210,9.227779743767485,3.0656195522468925
38,210,9.91794136546359,1.363264885044015
39,210,6.017975032631455,11.825688173617811
0,215,6.990057165440285,6.551410381773307
1,215,7.445871454503055,9.481530837400209
2,215,4.801565546940422,7.332235343551678
3,215,9.741725652970764,11.474447333324973
4,215,0,10.265302713063624
5,215,0,10.178766203120984
6,215,1.3578808070413568,3.9137731324032052
7,215,3.965333942347428,10.43471693607016
8,215,11.59294939549054,1.9020891390071348
9,215,12,5.688138058557011
10,215,3.13207249637271,12
11,215,12,9.738309636571199
12,215,5.028168011315389,12
13,215,3.9092397082153885,11.785267863030358
14,215,2.7364369157606396,11.674569622081597
15,215,7.996854744905918,3.4484225546454663
16,215,3.3348268647366086,7.336167866899846
17,215,0.3547266175559473,7.576577114943201
18,215,7.98763942967571,7.032769325058215
19,215,9.393197371841364,5.458562870829182
20,215,9.668155280456078,11.475668124684235
21,215,0.03200209226709053,0.5845588532118247
22,215,8.840598483504841,9.609252455479004
23,215,1.8703819387675562,8.749622137451366
24,215,11.66046724371777,10.019990769281653
25,215,9.355427113558548,12
26,215,4.833224860987545,9.965945162530101
27,215,2.543623236233139,2.7242112744176605
28,215,0.9145218618610828,7.255343726860711
29,215,7.204311582062906,7.78713796170653
30,215,4.428496050395743,9.015326290112675
31,215,2.005188702568316,5.965091277813248
32,215,4.412878397208156,9.165009625105736
33,215,11.362498825087325,4.322550562416725
34,215,2.6766704589910733,0.6068322359528039
35,215,0,4.311998245981762
36,215,2.2420850045025165,5.486108066006341
37,215,9.328472774343222,3.11054560984358
38,215,9.787716490902758,1.4571386239309523
39,215,6.016938537756342,11.819499873768876
0,220,6.920374759436734,6.549057158523435
1,220,7.430301136975488,9.544208747930568
2,220,4.8281305664367,7.321473227440299
3,220,9.719524034720322,11.550815179241065
4,220,0,10.347249809515652
5,220,0,10.387484429149385
6,220,1.352381419596873,3.9216092454276863
7,220,3.856139583209086,10.361886687432575
8,220,11.622894307332393,1.9060663167438476
9,220,12,5.706104515073135
10,220,3.2389767127506555,12
11,220,12,9.72325197556273
12,220,5.033974608864216,12
13,220,3.8880278231602152,11.803864482875658
14,220,2.7498851110587177,11.678538216941217
15,220,8.025417035194122,3.3798960357195846
16,220,3.4139790766186273,7.412072341249729
17,220,0.4068691822777382,7.441434815291497
18,220,7.920817935419521,6.918010345206096
19,220,9.50126501735836,5.467616459523144
20,220,9.643420238240482,11.496864303214354
21,220,0.02937718297049565,0.6112792137327338
22,220,8.869972787985361,9.65570566313487
23,220,1.8703435969603122,8.747980894357962
24,220,11.737494279638504,10.092473072177079
25,220,9.306426816963013,12
26,220,4.9914642580894135,10.121298150243728
27,220,2.5059679069185345,2.7322266609929335
28,220,0.9942438586587936,7.1217772418775205
29,220,7.29556704452392,7.657768393741954
30,220,4.388288332726432,9.098965315728208
