id,time,x,y
31,220,1.9667493597362684,5.966576990565306
32,220,4.30975421630539,9.170713408908185
33,220,11.392337764564454,4.330409692792195
34,220,2.4414783505872237,0.80120885735666
35,220,0,4.466454036207094
36,220,2.3450682295376004,5.5520867180602655
37,220,9.42196099398675,3.1543680251173383
38,220,9.647462212573211,1.5557224988222969
39,220,6.01481282513879,11.80678462499552
0,225,6.866060883697158,6.547045880810923
1,225,7.407770695751804,9.63956524785243
2,225,4.856046034702307,7.310184340957319
3,225,9.690629827909667,11.643395892510089
4,225,0,10.429713387468235
5,225,0,10.601411377613953
6,225,1.356175126731496,3.9163727073962007
7,225,3.7182053422983063,10.269050173739673
8,225,11.640414837140352,1.908161667561313
9,225,12,5.720715695283051
10,225,3.3520621839371945,12
11,225,12,9.70715134741203
12,225,5.042731783812444,12
13,225,3.8662291916920486,11.822811884874017
14,225,2.7750765279287726,11.685871291758732
15,225,8.053128386305145,3.3080597264725164
16,225,3.3481426580945026,7.47747682639622
17,225,0.4537423499181137,7.321754079206688
18,225,7.848252163550534,6.79047720211927
19,225,9.623959224851207,5.479296610865861
20,225,9.63245464708575,11.506761686890176
21,225,0.027584779336695335,0.6260389351850781
22,225,8.87856054135311,9.669552702499328
23,225,1.8708007534595001,8.770787703244917
24,225,11.830506703072015,10.181549058512818
25,225,9.253535278917887,12
26,225,5.160448715564738,10.287853998072196
27,225,2.4828759893165167,2.7367783196306013
28,225,1.072021231862119,6.991263497164739
29,225,7.391422160965076,7.521896713459387
30,225,4.345284600939005,9.196041461736046
31,225,1.9352838044142615,5.967693077846705
32,225,4.22124058050719,9.176284034724715
33,225,11.422308749172943,4.337581729441531
34,225,2.2140571023740305,0.9905409837299908
35,225,0,4.619158253923819
36,225,2.451172633186482,5.6178417846658855
37,225,9.522824269650588,3.2033924770644635
38,225,9.566069836052288,1.4311997789531528
39,225,6.0101194091333445,11.775273836304276
0,230,6.815285566367879,6.545428728188585
1,230,7.3816640781504015,9.740725956485814
2,230,4.877423918148278,7.301788913830441
3,230,9.658674983027913,11.742602900813079
4,230,0,10.501321222389379
5,230,0.21653870012835047,10.671568049039605
6,230,1.35780330630175,3.914141760673114
7,230,3.587810187712231,10.188103732788406
8,230,11.656175278822348,1.9102234303705117
9,230,12,5.731870981017453
10,230,3.455772206278292,12
11,230,12,9.691515529028113
12,230,5.0499876509782196,12
13,230,3.8473179488999776,11.8386489296519
14,230,2.8094868581664603,11.696417574465949
15,230,8.081461555772076,3.2319791029255427
16,230,3.286728545462159,7.537578030029858
17,230,0.5036392222587818,7.198019273789911
18,230,7.774895991493,6.662968997412371
19,230,9.730468799783337,5.490615209906596
20,230,9.621978114325488,11.516378483418602
21,230,0.024079649276158608,0.6559882440171121
22,230,8.889911432883896,9.687350085750237
23,230,1.8716816867872879,8.79536283217116
24,230,11.93675339355837,10.280374416356056
25,230,9.202857794388443,12
26,230,5.335831707108256,10.459831792511398
27,230,2.4733562908715405,2.7386774202165536
28,230,1.1446746093699207,6.86671399646349
29,230,7.478985620495439,7.395542222372073
30,230,4.30243363783113,9.2906395345606
31,230,1.901075637619889,5.968920610413408
32,230,4.1126438388120246,9.181199040276642
33,230,11.431328842748124,4.3397364708656525
34,230,1.9837049142508787,1.1804805388277932
35,230,0,4.789500001147142
36,230,2.5697985194803787,5.695422545487451
37,230,9.615775461051113,3.248934041504297
38,230,9.487932924232723,1.3085491218493168
39,230,6.009283978649249,11.767929993902634
0,235,6.79313919524608,6.544640680318458
1,235,7.354831351700103,9.854183646469655
2,235,4.894679558873613,7.294760440142132
3,235,9.63049646543271,11.836691078060896
4,235,0,10.580889707456887
5,235,0.4291017984502906,10.73461579778364
6,235,1.3557565710820498,3.916884587647437
7,235,3.456681057175227,10.105384885628538
8,235,11.673976423237068,1.912592353898374
9,235,12,5.743505943122397
10,235,3.5630611810336448,12
11,235,12,9.678201344119659
12,235,5.056194003436321,12
13,235,3.825650020973309,11.85688269044539
14,235,2.871132300273553,11.715107142972641
15,235,8.115841825108514,3.145701098563122
16,235,3.208881747876185,7.616797753539339
17,235,0.5549019238348352,7.0743354762069615
18,235,7.898401757226646,6.588656057472407
19,235,9.743121230230818,5.398772029948698
20,235,9.608370012972497,11.529532305162137
21,235,0.020260788196205783,0.6862848412489437
22,235,8.905310524212688,9.712625347341955
23,235,1.87181036184475,8.804037892540624
24,235,12,10.377265356791638
25,235,9.14778226501863,12
26,235,5.514879151848355,10.62233979118056
27,235,2.460848781488345,2.7412780097102813
28,235,1.222891324735024,6.731425420504396
29,235,7.58314037441177,7.245994874886023
30,235,4.2699689603206945,9.357879013203343
31,235,1.8556503202667314,5.970001105855871
32,235,4.001882177048526,9.182416512258225
33,235,11.435807829729365,4.340684025381761
34,235,1.7486364050532377,1.3753237176288156
35,235,0,4.965420755049302
36,235,2.6770495624592106,5.766178471852749
37,235,9.725248151188456,3.3003153506944782
38,235,9.405834824530722,1.1844891103574433
39,235,6.007917807106672,11.751611319436003
0,240,6.752336707665331,6.544346103397746
1,240,7.323120539236912,9.989303181343473
2,240,4.915768519142825,7.285866229553029
3,240,9.605556229564433,11.921584178381076
4,240,0,10.659505129419712
5,240,0.6272775509792423,10.794793571923854
6,240,1.3558225279056098,3.9167977874211863
7,240,3.378015642688099,10.222819904068219
8,240,11.67559693701583,1.899444016301236
9,240,12,5.75861246732834
10,240,3.6673794304500213,12
11,240,12,9.663564414587265
12,240,5.061474623926568,12
13,240,3.7932404414298655,11.883443927731115
14,240,2.9189186080700087,11.731353852258275
15,240,8.146598858664824,3.07392456219367
16,240,3.128667916117175,7.70127292662222
17,240,0.6038287252857605,6.953481404038145
18,240,8.021376165620612,6.519917202413588
19,240,9.75373586773765,5.331035790445966
20,240,9.595479999848829,11.542029712607302
21,240,0.011038762905021116,0.7558114368227982
22,240,8.91048261124183,9.721548474787458
23,240,1.8719316978304104,8.82037549826679
24,240,12,10.46487804280087
25,240,9.0847287269745,12
26,240,5.684758501455726,10.772134777184158
27,240,2.4423983208853293,2.7447016192399785
28,240,1.2979008891671462,6.598314026883292
29,240,7.685720093920101,7.093272394709015
30,240,4.230287247973022,9.442500276579754
31,240,1.800536610298442,5.970230912267673
32,240,3.8991400180033358,9.184715849073614
33,240,11.427236100242009,4.339060620322134
34,240,1.5135550620755185,1.5611995064631123
35,240,0,5.1404337083714156
36,240,2.7798997478368532,5.832958476413592
37,240,9.843081471726574,3.36153154262229
38,240,9.33168069251301,1.0788219804632067
39,240,6.006272489083295,11.735293380632683
0,245,6.705807536641362,6.544262434889178
1,245,7.2900897156793425,10.133896281763876
2,245,4.957757563597144,7.268508093188241
3,245,9.584475324561364,12
4,245,0,10.740676800465751
5,245,0.8264983466039515,10.860652253079579
6,245,1.3527968204557363,3.920888650313422
7,245,3.2852708031285522,10.357979703126947
8,245,11.67792224134718,1.8842389788039173
9,245,12,5.770329944756153
10,245,3.768527781893588,12
11,245,12,9.64939298930217
12,245,5.068148151541766,12
13,245,3.7552756688456403,11.915791411599582
14,245,2.9795749018207545,11.752782380624575
15,245,8.177803345458331,3.0097161590477675
16,245,3.0425697974852883,7.791059963995421
17,245,0.6540774209127813,6.834619343655092
18,245,8.140607380366017,6.4515421594999856
19,245,9.766145439017182,5.252279594430271
20,245,9.585810946136425,11.551824131254138
21,245,0.00042997350706491973,0.82235175526846
22,245,8.91365405941378,9.7273249967996
23,245,1.8719558585524931,8.82236917441483
24,245,12,10.544758503578775
25,245,9.018553213918464,12
26,245,5.837294278189895,10.910530774813154
27,245,2.4369336104213755,2.745678149658078
28,245,1.3770507688930478,6.451167348431365
29,245,7.790027081388978,6.928242831115952
30,245,4.19631785200389,9.514411458989946
31,245,1.724800161273678,5.970087941865159
32,245,3.770000440129147,9.189911078393791
33,245,11.423786271574132,4.338468181868484
34,245,1.2681413451752506,1.7554388345840806
35,245,0,5.288636811219353
36,245,2.8767760587281055,5.897063507492001
37,245,9.95748394813219,3.4198024768974196
38,245,9.265227580011945,0.977240595128865
39,245,6.003120732893117,11.708983108075179
0,250,6.667413551529566,6.54331737310503
1,250,7.258715128557379,10.266123421313171
2,250,5.01379480539953,7.246411960695041
3,250,9.565700560764943,12
4,250,0,10.841247363488417
5,250,1.032024586714993,10.928090898641404
6,250,1.3543204944944298,3.9188080244881847
7,250,3.199888721139993,10.481507646298653
8,250,11.681629774512613,1.8608245865473858
9,250,12,5.788593677853758
10,250,3.870557033046809,12
11,250,12,9.635576821962484
12,250,5.075406979922891,12
13,250,3.7083570098127434,11.957535589566918
14,250,3.047973390200671,11.777353089898428
15,250,8.207772124519508,2.9513497783450258
16,250,2.9512333982409067,7.883948467318031
17,250,0.704742578991029,6.713339124362746
18,250,8.262233604494371,6.382646617620857
19,250,9.775700375764853,5.18134183403733
20,250,9.580157430079526,11.557280764060796
21,250,0,0.8913603801277489
22,250,8.920483890370548,9.739075996037723
23,250,1.8719787178410043,8.825717714502066
24,250,12,10.62709223419491
25,250,8.958679552006004,12
26,250,5.9895620321745975,11.047351488737036
27,250,2.416198618641097,2.7498148303704344
28,250,1.5187719136458675,6.52192506689819
29,250,7.878185859562953,6.790550139106604
30,250,4.1629417852931025,9.578972102212733
31,250,1.6327739091403046,5.968110433339212
32,250,3.657225992366919,9.193132218168012
33,250,11.428573617511754,4.3390908639291546
34,250,1.034995286434027,1.9376955112246863
35,250,0,5.4446217725182375
36,250,2.9781866509288815,5.967799753106783
37,250,10.088899429856854,3.48282975775155
38,250,9.212449407613104,0.898614905071137
39,250,5.999729848032149,11.679994150362289
0,255,6.618333375309926,6.54157414122034
1,255,7.226476452207419,10.407826815697607
2,255,5.0512124204899145,7.230569366950397
3,255,9.548105765998105,12
4,255,0,10.930544519767604
5,255,1.2342343637895061,10.992774059996309
6,255,1.3358694749244389,3.9442221482649322
7,255,3.106866829939014,10.611025485904529
8,255,11.687928369383231,1.8211139746920084
9,255,12,5.804611642985807
10,255,3.977174389463974,12
11,255,12,9.622983685962263
12,255,5.082036005892415,12
13,255,3.6769895471347573,11.985488340130694
14,255,3.1014601180309858,11.796340993866455
15,255,8.248275998745752,2.8719696655129763
16,255,2.868303768438653,7.967013629680902
17,255,0.7557887048839143,6.598977424521419
18,255,8.390892435341142,6.308627748127408
19,255,9.787190312985999,5.09897131141038
20,255,9.582458459622346,11.554998258567839
21,255,0,0.9576883078721563
22,255,8.930512501148145,9.756067487116166
23,255,1.8545289085329768,8.825870954408531
24,255,12,10.700483336626073
25,255,8.910664221823952,12
26,255,6.164736394480573,11.205275448835152
27,255,2.396282863588156,2.7540399586654765
28,255,1.6530237669916532,6.589403241661626
29,255,7.96621787075931,6.653892609992876
30,255,4.13166684587742,9.641648997715668
31,255,1.5331494892530275,5.968438017374655
32,255,3.550458818978516,9.195549667967152
33,255,11.416045046759338,4.337364674352594
34,255,0.8121865061584121,2.111051610152538
35,255,0,5.601507102675056
36,255,3.0906511170816904,6.04611297177874
37,255,10.208436385887572,3.539234527684372
38,255,9.159156105596931,0.8188510906554887
39,255,5.995732739418396,11.640254340576623
0,260,6.5688221020705235,6.540324326639708
1,260,7.196695505926054,10.528766554998933
2,260,5.096278574851171,7.211871543871777
3,260,9.531661174253815,12
4,260,0,11.01516236122832
5,260,1.432554732774642,11.054488704202699
6,260,1.3110280203054256,3.9785630720823995
7,260,3.0183720154012326,10.734726675029014
8,260,11.696188749177754,1.776676342350807
9,260,12,5.819318226088305
10,260,4.087624416958529,12
11,260,12,9.610640473572131
12,260,5.086338346159022,12
13,260,3.655860481279277,12
14,260,3.1508955741280005,11.81367847817642
15,260,8.28438521951905,2.802343687444921
16,260,2.8037308397783876,8.033362138512185
17,260,0.8133012449312275,6.467166958708748
18,260,8.520561708889064,6.233799241871486
19,260,9.798338546361064,5.022974712769212
20,260,9.586258062684186,11.551521643321243
21,260,0,1.032430155121005
22,260,8.933594279126433,9.761195235178471
23,260,1.8368428684242983,8.82589048797953
24,260,12,10.758437849324697
25,260,8.86417224870822,12
26,260,6.341695112025831,11.345350923003004
27,260,2.3934442392728217,2.754624318928337
28,260,1.7253892586192061,6.448716043777214
29,260,8.046203476569687,6.524809303417465
30,260,4.089197512956441,9.727447712926862
31,260,1.4498235540095041,5.968675792968948
32,260,3.4504424146715174,9.199649659529413
33,260,11.402215893572825,4.335272177517285
34,260,0.5955959434953447,2.2844454249747477
35,260,0,5.7382895257116555
36,260,3.203889816071629,6.124946683648823
37,260,10.32772453632601,3.594824008868338
38,260,9.101115155990476,0.7313112862996887
39,260,5.992146915215754,11.605026739472029
0,265,6.503043327226053,6.539127323184832
1,265,7.16782643663554,10.65737532606111
2,265,5.140311501834784,7.1939494057838775
3,265,9.513335518466073,12
4,265,0,11.10900311841686
5,265,1.628967898959423,11.117283787423384
6,265,1.3001146979861882,3.9940099102280677
7,265,2.9240614131259974,10.864627362172948
8,265,11.705591512591216,1.726232681622826
9,265,12,5.835704377850448
10,265,4.215418021854255,12
11,265,12,9.589895053121385
12,265,5.093571605329929,12
13,265,3.6322898510762553,12
14,265,3.1857322780681745,11.825009110367306
15,265,8.326519306405642,2.718630471269885
16,265,2.733683830716457,8.103127543259186
17,265,0.8799464010980439,6.31513703744894
18,265,8.649087085344927,6.155984958119888
19,265,9.811878875053253,4.930370586918734
20,265,9.595378703863455,11.542938462357148
21,265,0,1.1148561483768298
22,265,8.937932744347721,9.768454621010662
23,265,1.8292541976333425,8.82585637523777
24,265,12,10.82692073410174
25,265,8.824097181306863,12
26,265,6.5215185905444955,11.491658829748769
27,265,2.4090020422130793,2.75203799184722
28,265,1.7910759726987062,6.322053119587336
29,265,8.118454817115076,6.408645506801993
30,265,4.051202459740566,9.803018998822484
31,265,1.376320351446917,5.969774350771757
32,265,3.3301323709016066,9.205439468666551
33,265,11.370522509541546,4.329428710391119
34,265,0.37526238657940514,2.4603761243106885
35,265,0,5.863306093517895
36,265,3.2942401510615773,6.188082438651148
37,265,10.446197232267073,3.647605253594702
38,265,9.030031058783088,0.6272859070829592
39,265,5.989997697762092,11.575067914796307
0,270,6.46136427385467,6.538707222414641
1,270,7.143779588407667,10.75415653581751
2,270,5.173562674433843,7.180207342023225
3,270,9.495223193822422,12
4,270,0,11.201132290185134
5,270,1.8490785908539542,11.193240957803944
6,270,1.2753051860703994,4.029071150951768
7,270,2.818188348706793,10.786154881766356
8,270,11.719955521220482,1.6539859523502913
9,270,12,5.855841423215849
10,270,4.355350098002369,12
11,270,12,9.569852511708197
12,270,5.098221661763987,12
13,270,3.6206868640446217,12
14,270,3.20203289477906,11.830016400186029
15,270,8.374992515419548,2.618421284183388
16,270,2.6647752018881308,8.171409790017286
17,270,0.9424984785517606,6.1807143993825715
18,270,8.775213553810387,6.08066299937029
19,270,9.83160294513614,4.825507175149149
20,270,9.599298580027968,11.538993714194651
21,270,0,1.1817282933068811
22,270,8.949370529518864,9.787399438859195
23,270,1.83329888876705,8.825868360674528
24,270,12,10.9149344995579
25,270,8.784737597329213,12
26,270,6.708441750984051,11.634216930663786
27,270,2.44777930836326,2.746530451415644
28,270,1.8586231160305853,6.197660197010796
29,270,8.195018615784656,6.28649591919416
30,270,4.00909753929064,9.885253169372293
31,270,1.3115464356518423,5.97083868598064
32,270,3.209760673928303,9.211805052783935
33,270,11.320390696312028,4.3203917948770645
34,270,0.15575480709809852,2.6431624391244277
35,270,0,5.99258564217583
36,270,3.4020095398523145,6.264368836378462
37,270,10.532302270370954,3.683852171484358
38,270,8.970843261593155,0.5331324300344187
39,270,5.989759875332929,11.571520208100985
0,275,6.423310232519819,6.5389901154930685
1,275,7.11701978191602,10.847499333540238
2,275,5.223545202377039,7.158602734460078
3,275,9.47415769303407,12
4,275,0,11.300331848081232
5,275,2.0914102282725837,11.277616994836226
6,275,1.2413251763374142,4.076670501160612
7,275,2.719769481220985,10.71358646130801
8,275,11.638311415004585,1.6366165874548833
9,275,12,5.884613933475378
10,275,4.484620433703244,12
11,275,12,9.547493539424549
12,275,5.104871484391337,12
13,275,3.5991841476792508,12
14,275,3.2147563366300447,11.834149312089728
15,275,8.425298593416692,2.514633451441424
16,275,2.5944418915682728,8.242974762858264
17,275,0.993976518961124,6.0727225589826235
18,275,8.910606879527473,5.99343417504054
19,275,9.846477358544243,4.736796218828483
20,275,9.604682601803,11.53378783785007
21,275,0,1.241298477299534
22,275,8.960580166299431,9.805585034290464
23,275,1.8313711257192604,8.825894987566725
24,275,12,11.014863471197812
25,275,8.681739022968705,11.96138535635925
26,275,6.90569268951544,11.783166561941893
27,275,2.4951430301279127,2.738380881851606
28,275,1.9223692633722262,6.079992682205725
29,275,8.283011828072963,6.148167519232011
30,275,3.967954254636438,9.96305142243694
31,275,1.2193480257159304,5.972534670896898
32,275,3.09714826544899,9.21616023601101
33,275,11.259430490660097,4.309719307098498
34,275,0,2.840272536028438
35,275,0,6.114298669768979
36,275,3.5168316415784577,6.34173960007646
37,275,10.61296978036802,3.719690709255302
38,275,8.921159286982709,0.4553926585082342
39,275,5.990793661062456,11.593065689323247
0,280,6.386428442794936,6.539377021346237
1,280,7.097469481776147,10.920433548333483
2,280,5.287209897867402,7.132549588215067
3,280,9.451737026449804,12
4,280,0,11.415710057141077
5,280,2.339555417631587,11.365157450798318
6,280,1.2013865284210081,4.131644076475675
7,280,2.628885857780191,10.648001126063022
8,280,11.558954067407669,1.619190584021893
9,280,12,5.90943061517251
10,280,4.619031306970879,12
11,280,12,9.525718190493508
12,280,5.1087962804681775,12
13,280,3.582379589289856,12
14,280,3.198319553421599,11.828762403253283
15,280,8.537862500763465,2.5686099827871502
16,280,2.5155928125615197,8.324060603607577
17,280,1.0521038663440152,5.9548735533617405
18,280,9.028403690125172,5.922654430920641
19,280,9.862292959754159,4.640182520142789
20,280,9.59491940038708,11.542969082427968
21,280,0,1.2863773768851134
22,280,8.974745189552317,9.828023789350453
23,280,1.8401907634259866,8.825783925713681
24,280,12,11.107159848496002
25,280,8.563761613757459,11.918692572361838
26,280,7.10669331464181,11.932235711770621
27,280,2.5382457576602144,2.729645650083856
28,280,1.9855437178282227,5.959338179189099
29,280,8.366678254881082,6.019608426883937
30,280,3.9326834218929423,10.030539439539435
31,280,1.1396856620164924,5.973208762893991
32,280,2.993762147086708,9.217727000161526
33,280,11.184303745964451,4.296066884393375
34,280,0,3.033598940198256
35,280,0,6.23258267546299
36,280,3.622536408193931,6.415897887196866
37,280,10.684820232160062,3.752326562399522
38,280,8.873798904138347,0.3746035771515285
39,280,5.991060911303241,11.601403278327679
0,285,6.370093836304687,6.539359386554259
1,285,7.073246522978586,11.011405133334753
2,285,5.357885954350276,7.102958566573308
3,285,9.430331970107948,12
4,285,0,11.520348899702197
5,285,2.5886423141811936,11.458186308728186
6,285,1.16057309696557,4.189153101359172
7,285,2.550999268375369,10.590948723197068
8,285,11.503353703032293,1.6066675339163283
9,285,12,5.93259237625238
10,285,4.758092302495583,12
11,285,12,9.501934971087087
12,285,5.126809181574846,11.997483675422195
13,285,3.581074472937313,12
14,285,3.1849800570676163,11.82460816535711
15,285,8.638905799179016,2.617879133900054
16,285,2.4229647255719104,8.416632633167302
17,285,1.1073451101766294,5.8391941374545455
18,285,9.13664583770311,5.859275821129062
19,285,9.87930742593023,4.53049073623801
20,285,9.583116417244053,11.554164311757255
21,285,0,1.3362436725767424
22,285,8.980843108333405,9.837180760215716
23,285,1.836250457142706,8.825924629285254
24,285,12,11.207344792927417
25,285,8.466876248819297,11.886121099198153
26,285,7.31148813147285,12
27,285,2.600408949065769,2.7183752393030987
28,285,2.0476888568751512,5.849108206152506
29,285,8.459778645799346,5.881296927326289
30,285,3.892563322584554,10.101862223435715
31,285,1.0539629176696335,5.974309092098514
32,285,2.879646203148583,9.218914887729586
33,285,11.069233646773256,4.278214751978549
34,285,0,3.2251597368934664
35,285,0,6.357705462190585
36,285,3.7291344429524202,6.487519752223037
37,285,10.75681728638898,3.7823716443931787
38,285,8.825969244082424,0.29157488804708864
39,285,5.9915083090358685,11.626903065436156
0,290,6.369309939274899,6.505844657643481
1,290,7.056310663910771,11.070041211541163
2,290,5.430685602037493,7.076239632785423
3,290,9.408540051480042,12
4,290,0,11.627505306185572
5,290,2.828298143221337,11.547374408165895
6,290,1.112220137921364,4.25543063924547
7,290,2.464524716212111,10.527445136238862
8,290,11.473714596814695,1.5997949968007605
9,290,12,5.954657984922521
10,290,4.918218443731991,12
11,290,12,9.480169187274628
12,290,5.167582405460117,11.990715343367405
13,290,3.584585029403622,11.996395230564996
14,290,3.1749048055389464,11.821321174594043
15,290,8.766107389832191,2.6778147734001783
16,290,2.3228059070145006,8.51622040192751
17,290,1.1534871956042734,5.733184599250986
18,290,9.248926908826569,5.793696207896682
19,290,9.895295383425939,4.424570958067452
20,290,9.571554742642615,11.56531054509397
21,290,0,1.3915799494490162
22,290,9.007991234958283,9.87907323997541
23,290,1.819462864613648,8.82696797117279
24,290,12,11.288608150574609
25,290,8.36768274816537,11.851714417998945
26,290,7.527020532640184,12
27,290,2.6595286370819844,2.7071214387760665
28,290,2.1120553401145234,5.7237466595187
29,290,8.564282977487776,5.730763925596077
30,290,3.856261148057089,10.168250291732042
31,290,0.9675147322585931,5.9757147856522765
32,290,2.7671775016989737,9.218529541458645
33,290,10.958635732257942,4.260241470354171
34,290,0,3.42506249590974
35,290,0,6.489733977516487
36,290,3.830747430396381,6.558145303495264
37,290,10.855743444880154,3.8215115109292843
38,290,8.791266956497793,0.22972345016285017
39,290,5.992946418202097,11.65780729363107
0,295,6.3688483832840515,6.48954484406516
1,295,7.038195720982846,11.131630239420561
2,295,5.521417047135935,7.043175175165369
3,295,9.391829646211196,12
4,295,0,11.734952176809132
5,295,3.079871583930705,11.643513273618456
6,295,1.0659069342654623,4.316118072335404
7,295,2.373235556230433,10.459910540673794
8,295,11.450402728192536,1.59465371665203
9,295,12,5.9761619142286
10,295,5.022108000086605,11.831096160689533
11,295,12,9.45658524545948
12,295,5.198114292044822,11.987015838120806
13,295,3.593273279625785,11.987174776673388
14,295,3.1530359048502943,11.814214864858776
15,295,8.907977460537305,2.7378448472240766
16,295,2.2130351990999912,8.62399448640646
17,295,1.2105606166860634,5.608541585477189
18,295,9.375795281620384,5.717843613923645
19,295,9.915092421913144,4.306319142881957
20,295,9.575236429147097,11.561805659763857
21,295,0,1.4693504606102863
22,295,9.038057061666327,9.925464902717282
23,295,1.8223008046092544,8.826785229764928
24,295,12,11.375727529487358
25,295,8.294057280109266,11.827486269244025
26,295,7.73139441252308,12
27,295,2.730807414948407,2.694953334969225
28,295,2.171646021643316,5.612121344029266
29,295,8.665595418374863,5.5808490781426245
30,295,3.830984006978904,10.215376292894712
31,295,0.892348695698657,5.977507535539321
32,295,2.660877272878704,9.215298308432207
33,295,10.863200109708163,4.245076454670012
34,295,0,3.6166168734124913
35,295,0,6.630453949733225
36,295,3.921880937987949,6.620095817154377
37,295,10.975250968180028,3.8693092144816283
38,295,8.760468153545554,0.1721376047764352
39,295,5.993726311214424,11.675296580206522
