id,time,x,y
0,0,7.95149092385174,10.97076107424887
1,0,11.958478174708256,11.951561550147144
2,0,11.936534966978176,3.0063721924459754
3,0,11.952630341976597,11.96231497174927
4,0,6.041039129205808,10.977677041190685
5,0,11.023764168467828,11.952638631908735
6,0,4.964742672713187,10.980951557649458
7,0,4.05828227485586,5.959399413429535
8,0,11.97457828113911,12
9,0,11.020238904142559,0.04971792723561807
10,0,12,9.993882156596245
11,0,5.975445478733217,11.948143258881037
12,0,9.044248275453409,5.984955489657301
13,0,0,7.991432408340273
14,0,6.0336029758394085,8.063298776324029
15,0,5.00537423839515,4.965632549909098
16,0,4.954727808352321,10.964055004737393
17,0,9.02232478232755,1.05104425018717
18,0,4.915675463703675,11.006091288197249
19,0,0.02921116774936377,10.97083215791222
20,0,4.941768046518862,10.970034989933165
21,0,7.037829864880094,4.980007575065161
22,0,10.026898885888315,7.937190339400037
23,0,8.014057917018423,9.93744882677297
24,0,9.99905767338304,6.043846860668642
25,0,4.994261313894714,7.073364952808148
26,0,1.9754243590974587,7.052042270386578
27,0,3.025949206681983,4.047596730708451
28,0,10.976697630730555,6.966272504878772
29,0,6.9473361107039,11.033537429965268
30,0,10.970371281559025,6.978722705287747
31,0,0.025013794923932017,1.0527530717122273
32,0,7.038749863065498,6.985402731835071
33,0,3.0038023146224737,2.0276751725784723
34,0,3.0015833276187154,8.035512482912445
35,0,5.97101306487616,12
36,0,1.019288163368927,8.038230979152173
37,0,12,0.0715371095355298
38,0,4.05500589143556,0
39,0,0,6.965314995481998
0,5,7.915550145304098,10.949020254867722
1,5,11.908003410072304,11.892079485498083
2,5,11.859539865886711,3.014025649962217
3,5,11.904389803410629,11.923740033935452
4,5,6.074350430118934,10.959854279816815
5,5,11.051790044389426,11.89690409416126
6,5,4.908719271451988,10.947636753052137
7,5,4.111163378086475,5.9212263530565785
8,5,11.954031198957171,12
9,5,11.035639159865099,0.08950442388304042
10,5,12,9.988718129346715
11,5,5.959805920817715,11.914206620876556
12,5,9.075829815707872,5.973841167173156
13,5,0,7.985278005615679
14,5,6.066837100790321,8.126428402649282
15,5,5.011790105489361,4.917921247321829
16,5,4.900775964586525,10.92233986312752
17,5,9.06089829131823,1.1316184246712344
18,5,4.8328372649630085,11.013996388765758
19,5,0.057026066741834594,10.943380991218502
20,5,4.8875265327308375,10.941008857781709
21,5,7.081856179422376,4.957488304024814
22,5,10.052833542860238,7.878212374965589
23,5,8.02701411590701,9.879695103624744
24,5,9.998804925991077,6.067939373828805
25,5,4.989023017807288,7.141968456961856
26,5,1.95620944217961,7.090382315777376
27,5,3.051190199262668,4.095454446476724
28,5,10.946280604334106,6.921876696905752
29,5,6.878390443860706,11.079710325467863
30,5,10.952193284955678,6.965500682577767
31,5,0.042429278893595865,1.0906870551079593
32,5,7.0739266488726225,6.971928392036433
33,5,3.0076760389070762,2.0564263417399977
34,5,3.004070137133001,8.081543834364997
35,5,5.958943172121434,12
36,5,1.0369652509745078,8.072137778818085
37,5,12,0.1421974628595723
38,5,4.133963251396752,0
39,5,0,6.930737698086641
0,10,7.882200617721589,10.92836705550201
1,10,11.846900802596764,11.822122712829454
2,10,11.78683525305123,3.0213559978899265
3,10,11.857784577630982,11.88512379142487
4,10,6.0838151272814995,10.95467131584579
5,10,11.08980609655902,11.818527145497438
6,10,4.85042594206872,10.913701304210722
7,10,4.148040388661159,5.893903897049143
8,10,11.942308136600769,12
9,10,11.050339262462776,0.1252232578604291
10,10,12,9.983814489901276
11,10,5.943559587540576,11.881264921661192
12,10,9.080950016302117,5.9719226304795106
13,10,0,7.984012629314274
14,10,6.098809675850394,8.18924279375942
15,10,5.018795982097466,4.863211963831155
16,10,4.834939139964869,10.869593991153183
17,10,9.095946330823697,1.208362395452504
18,10,4.75525593507636,11.019675292991934
19,10,0.09519238492870574,10.908485981729374
20,10,4.833499488860245,10.911138920656862
21,10,7.143081973802125,4.926386966842698
22,10,10.070057570768856,7.839274342086064
23,10,8.046110434810142,9.798726737711418
24,10,9.998805228925104,6.069630865225334
25,10,4.983802135976068,7.198680581958667
26,10,1.937667405630909,7.129515179451124
27,10,3.081619145835956,4.152484058326703
28,10,10.91697111420804,6.878908784129952
29,10,6.813125142183679,11.122065962319086
30,10,10.91941044425673,6.942235792733606
31,10,0.06107480163825082,1.1312953289509655
32,10,7.102513603664106,6.9610524680730865
33,10,3.0111323683638873,2.0853324488213945
34,10,3.005627848222481,8.114555721454172
35,10,5.949324832033166,12
36,10,1.0406943659529286,8.079315760346557
37,10,12,0.20856392091527415
38,10,4.188535256762042,0
39,10,0,6.895231217298281
0,15,7.824769334665018,10.891566574721821
1,15,11.77646283292764,11.740005229384282
2,15,11.712895486373965,3.028870298339128
3,15,11.811683030250958,11.84502252161556
4,15,6.10676657200687,10.941396013079165
5,15,11.127941294573446,11.73713242012522
6,15,4.8120359380045,10.89043871614012
7,15,4.192187161403691,5.859815118625132
8,15,11.94017391836418,12
9,15,11.063173430807508,0.1580854705923114
10,15,12,9.97852979585999
11,15,5.9340878839917925,11.861249574411021
12,15,9.07857866029018,5.972724778227733
13,15,0,7.979839389177015
14,15,6.1384825116525805,8.261143440500199
15,15,5.025755780734628,4.811289254254254
16,15,4.764308250179672,10.812078628145455
17,15,9.127936863848973,1.2756194155924412
18,15,4.661962654327848,11.028540715491078
19,15,0.12169572241672508,10.884027667969566
20,15,4.788289536525305,10.88693174746156
21,15,7.215658284886321,4.888878212372548
22,15,10.086444528335239,7.803205284315281
23,15,8.066463298014204,9.719418005494411
24,15,10.000518652083594,6.069614330243573
25,15,4.976672875115758,7.257089276559517
26,15,1.9126521447510654,7.185379266511571
27,15,3.1501150469410897,4.116732322829581
28,15,10.875264421225085,6.820994663085804
29,15,6.749022128017423,11.161968639479005
30,15,10.897213637529482,6.92741557093529
31,15,0.07856370819643642,1.1689988139843281
32,15,7.142336562465429,6.945089771745707
33,15,3.0114771866779733,2.0881675036946428
34,15,3.0089155165227144,8.172385354289709
35,15,5.932228900675441,12
36,15,1.0383100468352038,8.074777695805938
37,15,12,0.263558726328652
38,15,4.232880160416669,0
39,15,0,6.854286027155414
0,20,7.787158690469026,10.954214502762055
1,20,11.704106320921962,11.65923391106985
2,20,11.637072433531555,3.0341657682057632
3,20,11.770015843842422,11.808129113321954
4,20,6.128427742169442,10.928805964007989
5,20,11.168364658409857,11.655325761448895
6,20,4.737610775936023,10.84498026480237
7,20,4.2286278650902345,5.8323986804074535
8,20,11.940714049576497,11.999524199454768
9,20,11.073862129784006,0.18678051268933807
10,20,12,9.974637693348095
11,20,5.930213027092754,11.853240399442619
12,20,9.081580180040387,5.971734407327683
13,20,0,7.978865183009896
14,20,6.185136660482809,8.348041417349549
15,20,5.030338326033121,4.771820752463356
16,20,4.681265042373803,10.748319475893425
17,20,9.164268606295925,1.3501500642822237
18,20,4.560388353970861,11.03902770861046
19,20,0.11597980150730947,10.889137053069792
20,20,4.733288963764582,10.85809845400856
21,20,7.27391802385957,4.857390262169585
22,20,10.096536909415514,7.781782686696017
23,20,8.088563945264198,9.63776962229169
24,20,10.017601669426414,6.069112702843946
25,20,4.969580263827876,7.307654878735526
26,20,1.8845522876712093,7.248756708175813
27,20,3.213182446333496,4.082573667889738
28,20,10.826225867643103,6.7532667712611
29,20,6.674496592952204,11.207908783677583
30,20,10.862277074711807,6.904084960870601
31,20,0.09255941855604988,1.2002745245815767
32,20,7.185263856835592,6.926987474576738
33,20,3.0103720790362676,2.077414108677592
34,20,3.0128299399058593,8.232200256633472
35,20,5.922503702595377,12
36,20,1.0319698602742475,8.062256604527644
37,20,12,0.32242578484889817
38,20,4.274820407024098,0
39,20,0,6.794280606532351
0,25,7.75451519868262,11.006906592677169
1,25,11.638762908601185,11.586979627942963
2,25,11.56766160806129,3.041015487810622
3,25,11.73560208962473,11.778446666881004
4,25,6.1534323395832535,10.91391194837026
5,25,11.199517937292624,11.592250874450286
6,25,4.654929787879242,10.795095064648804
7,25,4.2495344267296105,5.816345089031142
8,25,11.930397303008183,12
9,25,11.079411958459087,0.20127892808676337
10,25,12,9.9724450279457
11,25,5.925391665893976,11.843618294160938
12,25,9.061144134872666,5.978523141606674
13,25,0,7.974656799541004
14,25,6.2116260620260855,8.400370412442221
15,25,5.0339370821148215,4.74041901423929
16,25,4.583221503344519,10.673630549973504
17,25,9.202775296352934,1.4367678477865917
18,25,4.449515775023215,11.050468345515242
19,25,0.1093410773135444,10.895144039560547
20,25,4.670894033655097,10.825867154761609
21,25,7.303863464740218,4.841148212608168
22,25,10.112994699434543,7.746894609400116
23,25,8.116823717836796,9.537894875108586
24,25,10.047344578999287,6.068578019338446
25,25,4.961084593062194,7.366786511062362
26,25,1.862391248161807,7.303840017648932
27,25,3.2738745515645395,4.050685562440677
28,25,10.78063595576168,6.690808972250056
29,25,6.615858418869872,11.241514243911295
30,25,10.822496509867783,6.878295249835504
31,25,0.10938779431072562,1.2381323381368663
32,25,7.227418205896971,6.910688434491954
33,25,3.0092678226539133,2.068300665697255
34,25,3.019117036509125,8.29780848158928
35,25,5.933804379131238,11.998210376731477
36,25,1.028090480358947,8.054846151603542
37,25,12,0.38453076692570026
38,25,4.301492956855385,0
39,25,0,6.736810955496946
0,30,7.711183409603417,11.076707105828154
1,30,11.560402848157414,11.496683034668914
2,30,11.464216065037702,3.0513708632737875
3,30,11.687254772826758,11.735950763958785
4,30,6.181950991957576,10.897889436594363
5,30,11.231039911207992,11.52688624062175
6,30,4.561274720597158,10.739090326993049
7,30,4.292657086026485,5.782746990327513
8,30,11.912657155168672,12
9,30,11.09241060116313,0.23741914967954852
10,30,12,9.971259388705647
11,30,5.91946290421572,11.831404473325478
12,30,9.06030180283062,5.9788180336850605
13,30,0,7.967703738926624
14,30,6.238271338895584,8.45464101110205
15,30,5.036369755303272,4.718465366992768
16,30,4.484377200588128,10.598971544226277
17,30,9.238093469298876,1.51549169596955
18,30,4.323513866297636,11.064277324128081
19,30,0.10137439527945472,10.901872963917242
20,30,4.608688980860237,10.793494593484665
21,30,7.322027747550248,4.831002884522679
22,30,10.131488455967045,7.704072808073931
23,30,8.158481110054895,9.394655480131775
24,30,10.084690098798246,6.068137636083189
25,30,4.950501407366438,7.436247827520616
26,30,1.8360570745236726,7.368419689272043
27,30,3.3297520272727574,4.021901454536049
28,30,10.735282950247429,6.62688709005371
29,30,6.559442395380772,11.274536680399992
30,30,10.773055224293246,6.845731008755118
31,30,0.12272857230690462,1.2675364688780522
32,30,7.260926969701872,6.898413392016147
33,30,3.0066842367623474,2.0467016323349947
34,30,3.025898019104436,8.363667454463814
35,30,5.936066368720189,11.997858675566748
36,30,1.035221510642568,8.068582676177538
37,30,12,0.46457896527044695
38,30,4.333619785887666,0
39,30,0,6.6798990002313205
0,35,7.675278289764948,11.134084924300149
1,35,11.474324974271582,11.3961536820846
2,35,11.357611291499776,3.0597955685321905
3,35,11.621969877336658,11.681283397023313
4,35,6.2014231683939265,10.88745589714548
5,35,11.264157997080229,11.465284031966325
6,35,4.452404560763591,10.673529685584725
7,35,4.319004944134995,5.761888706350518
8,35,11.90192438324904,12
9,35,11.09031668719793,0.23158839192657663
10,35,11.992852247595044,9.971887943858702
11,35,5.915432274728631,11.823448824109217
12,35,9.060017824694333,5.978917283124837
13,35,0,7.956316922230336
14,35,6.276857164628815,8.53241652491568
15,35,5.0402830861172445,4.685205754086969
16,35,4.37841146794145,10.520231413313187
17,35,9.269643332654496,1.5916159113972794
18,35,4.201692616103563,11.079243226187787
19,35,0.07540335576996496,10.923461724076805
20,35,4.567860996516788,10.771245996216404
21,35,7.32856007679572,4.827326769581036
22,35,10.150057246106183,7.661050123439638
23,35,8.19884310141633,9.250888818323975
24,35,10.119406838119703,6.068044841906283
25,35,4.9404169137210285,7.50424164645208
26,35,1.8150384959590284,7.42539737020057
27,35,3.3844705232757653,3.995155468953065
28,35,10.694887150200268,6.569831599010581
29,35,6.528529888167476,11.293830817537001
30,35,10.735524585677942,6.819789522961068
31,35,0.1343846933816289,1.2921788216247638
32,35,7.317606051988944,6.878204342273918
33,35,3.0027899694706317,2.0135105611786694
34,35,3.0294565132300972,8.400797410204934
35,35,5.947095573917823,11.996155154340485
36,35,1.0395250658994306,8.077805407643497
37,35,12,0.5382932401419016
38,35,4.36694697039194,0
39,35,0,6.619314139562142
0,40,7.633605962149082,11.203441889797421
1,40,11.396551863956647,11.299912968506257
2,40,11.258647462950622,3.0647252391934092
3,40,11.552468896153977,11.619765354385093
4,40,6.2439901588489395,10.862017109804611
5,40,11.297221810559948,11.405549097815193
6,40,4.363547686213363,10.621574736479635
7,40,4.352041146443234,5.735349487094828
8,40,11.899134318926116,12
9,40,11.086424659239032,0.22007991219479542
10,40,11.954114756594779,9.974876841465573
11,40,5.91471170433542,11.82202886753235
12,40,9.058730741708903,5.979387049996408
13,40,0,7.947180560830978
14,40,6.314601438342152,8.607795982859633
15,40,5.043401149465079,4.662983928722792
16,40,4.237976172003099,10.415916396967608
17,40,9.293892109579614,1.652888828698267
18,40,4.072538244675973,11.09777348281134
19,40,0.05840012248189548,10.93721720784641
20,40,4.50957175650014,10.73810307574522
21,40,7.335203852661975,4.823770789395893
22,40,10.174568390523568,7.604410210401799
23,40,8.240970999739174,9.106122444649428
24,40,10.171682141356797,6.069593978508908
25,40,4.931336067433817,7.5628029267842445
26,40,1.7948341374137289,7.48468082323954
27,40,3.4264159429597,3.974354699759012
28,40,10.658700047354483,6.519336266301257
29,40,6.474657520112737,11.328489828405385
30,40,10.689388856070511,6.788838694280313
31,40,0.14580071633288272,1.316689462411507
32,40,7.3781944674327855,6.857506695461476
33,40,2.995643771701513,1.9603248329477134
34,40,3.0327470311340194,8.438538513945211
35,40,5.980785190975985,11.991146083776115
36,40,1.050449319675107,8.100772706090817
37,40,12,0.5975287639685649
38,40,4.390796889724125,0
39,40,0,6.560414934316006
0,45,7.595415282924011,11.272376425260221
1,45,11.329897390688984,11.212645086512044
2,45,11.181628804884987,3.069270492215226
3,45,11.488082310504423,11.56533819461085
4,45,6.284059349903144,10.837408918333336
5,45,11.33791503319456,11.33839405018066
6,45,4.274116345634668,10.56963562357322
7,45,4.392563066348992,5.702848639878207
8,45,11.90419406207354,11.995004426311045
9,45,11.085916455394093,0.21861603847978756
10,45,11.913957992661047,9.978713166996867
11,45,5.921013258523568,11.835276937595935
12,45,9.01510867755416,5.993794222175391
13,45,0.01436651482963455,7.951133095966607
14,45,6.3438836993343255,8.66625124990525
15,45,5.04845585855764,4.630967072079842
16,45,4.099279923357566,10.31626744462423
17,45,9.32073135159422,1.7194040211894825
18,45,3.94160209553477,11.11938885294865
19,45,0.04904457643563762,10.944938859261763
20,45,4.468468671092403,10.713780782963465
21,45,7.343318657614606,4.819355078690084
22,45,10.202944260095505,7.539032247932129
23,45,8.284955263750819,8.956580468434453
24,45,10.225154594246678,6.071078915867957
25,45,4.9248608589344665,7.603379781245657
26,45,1.771191399348394,7.552519103608243
27,45,3.488308243220274,3.9450131860320505
28,45,10.615318645887335,6.462865334902959
29,45,6.426147207083797,11.359196893881228
30,45,10.631543664285463,6.752619577686882
31,45,0.16196441582165477,1.350407536304151
32,45,7.456129357084769,6.831183952963377
33,45,2.989622038162628,1.9185259279368307
34,45,3.0358246840397185,8.46920511686121
35,45,6.040141767138316,11.981808906504424
36,45,1.0576922689628458,8.115363107798201
37,45,12,0.658842670826646
38,45,4.404709408997684,0
39,45,0,6.4843755394619045
0,50,7.545088279561014,11.362467809489733
1,50,11.255687979839859,11.122066080688557
2,50,11.102734978794475,3.0736812278808974
3,50,11.421750953035984,11.513017213269627
4,50,6.323844818172383,10.811976586832117
5,50,11.37924220444361,11.276018168242878
6,50,4.19996555850034,10.52523543307618
7,50,4.427784595536818,5.676312842767467
8,50,11.901748791149359,11.997226082135795
9,50,11.083614351172848,0.2121356874132363
10,50,11.887415850040975,9.981317361415513
11,50,5.933567034942658,11.861599497368452
12,50,8.979471703529851,6.004977868722831
13,50,0.03648129154215594,7.957113809090512
14,50,6.3826038238503475,8.744039753194302
15,50,5.050607011576646,4.618491193180276
16,50,3.972358471352132,10.224422604978649
17,50,9.353239119681033,1.8021053233190616
18,50,3.809871862910655,11.142317260013618
19,50,0.029223713650861318,10.961585123367767
20,50,4.43443477995388,10.69414435366614
21,50,7.3596785984837885,4.810704201415152
22,50,10.225674627518881,7.487823131866056
23,50,8.32631136163916,8.81562745028186
24,50,10.289158321362832,6.074360338081252
25,50,4.890176544542794,7.597771466584668
26,50,1.7420777410326291,7.6400351759992295
27,50,3.5556234554735564,3.9152038783284753
28,50,10.565159084276871,6.395737403983855
29,50,6.369003740233349,11.396821307249391
30,50,10.556347353888695,6.704854412504786
31,50,0.18070395236237394,1.3906238332638483
32,50,7.528060973352073,6.806444231981284
33,50,2.9844441091965055,1.8819584819236055
34,50,3.0391401485934746,8.501004004782452
35,50,6.086117581758033,11.97511402813409
36,50,1.0703074509324768,8.14136488194589
37,50,12,0.7142899571731203
38,50,4.431011664074014,0
39,50,0,6.396415512807692
0,55,7.498654829518179,11.450962995660843
1,55,11.189423453009047,11.042550783551096
2,55,11.02342540583175,3.0809880673233745
3,55,11.349203468071055,11.455044488367326
4,55,6.339493864429701,10.802284787867706
5,55,11.423566014939043,11.210134010497562
6,55,4.1455080280711165,10.491904591754967
7,55,4.471079470231433,5.642575227365793
8,55,11.885980348955844,12
9,55,11.080454651361062,0.2043065842251816
10,55,11.858574868573031,9.983486818513367
11,55,5.946556651642986,11.888621315045643
12,55,8.950846297698003,6.01380607115549
13,55,0.0525196770315914,7.961712331948734
14,55,6.421681541976094,8.825549388790773
15,55,5.055589938661644,4.595085205108991
16,55,3.840192174617062,10.127183847018653
17,55,9.384887861044623,1.8861699605683868
18,55,3.6706634809700978,11.167312015328672
19,55,0.012395125835305134,10.975873404873363
20,55,4.394057076502875,10.67149998866616
21,55,7.380435515267999,4.799621763254412
22,55,10.25389220208801,7.417738374422171
23,55,8.370628665681377,8.669559269909644
24,55,10.339217370769324,6.077922548948403
25,55,4.86870562717948,7.594081407182568
26,55,1.7099236819918893,7.745198905992794
27,55,3.6243150585463417,3.8837215436144157
28,55,10.520522589411964,6.331031246223803
29,55,6.305843827799836,11.438691806359651
30,55,10.485895730528474,6.658150996831377
31,55,0.20305230069569916,1.444141943973621
32,55,7.602457199433136,6.780186307587066
33,55,2.9802518644531344,1.840835098736482
34,55,3.043534564931975,8.541129003747155
35,55,6.115553515814414,11.971558168867519
36,55,1.0847083022564972,8.169210261194454
37,55,12,0.7702408274587091
38,55,4.440295334607822,0
39,55,0,6.308990571492137
0,60,7.448989561025246,11.544619870359103
1,60,11.129744684050372,10.97170547659348
2,60,10.95040800116006,3.0873207022933338
3,60,11.28014291390893,11.396321417723827
4,60,6.3554105495911095,10.792618908897124
5,60,11.468371625155896,11.144619493036918
6,60,4.107113201875405,10.46752182805345
7,60,4.524466064992875,5.602174748814927
8,60,11.869311584649402,11.981442599132468
9,60,11.074109152310978,0.18718903767695538
10,60,11.848288824610172,9.984155854262248
11,60,5.9481306080133605,11.891726270739893
12,60,8.919265817689885,6.0243767050305586
13,60,0.04408552756029264,7.9594797697738215
14,60,6.457509201241867,8.907876235523208
15,60,5.062624831876776,4.5640689417554325
16,60,3.7179344127152367,10.03369064027284
17,60,9.41569866976693,1.9694083242065008
18,60,3.5490257345779517,11.188954681288175
19,60,0.009934104242880097,10.978003658896197
20,60,4.344633292426776,10.64358903659779
21,60,7.373561639307477,4.80315154254232
22,60,10.282331553360725,7.347132442119198
23,60,8.41187005162263,8.520186722434078
24,60,10.396485453084797,6.082395283228121
25,60,4.836160678359843,7.589097281411876
26,60,1.68306226259258,7.83531529180237
27,60,3.6954641359300924,3.85183520531616
28,60,10.468839733843952,6.257424657834691
29,60,6.2366571262851815,11.484853938885976
30,60,10.41756818275565,6.6133812912147425
31,60,0.21799353299852622,1.4815047630782274
32,60,7.667000363631454,6.757519283995517
33,60,2.977044268650886,1.8106057370145996
34,60,3.0481983791722063,8.576868479354925
35,60,6.150345250189379,11.96717719617774
36,60,1.1030094878987464,8.203387057143356
37,60,12,0.8272088086593323
38,60,4.441805494121017,0
39,60,0,6.227448828941305
0,65,7.398422319629021,11.634726106341159
1,65,11.075436044372504,10.904815501135449
2,65,10.872399091753955,3.093402396564418
3,65,11.19167292742617,11.321038644996069
4,65,6.350852238126866,10.79537130636821
5,65,11.507055454230372,11.089110312017516
6,65,4.06761192108997,10.4420907710484
7,65,4.590843885149805,5.551561203697688
8,65,11.845865120427653,11.955463646081036
9,65,11.068486804041004,0.1731124452943457
10,65,11.847786124431671,9.984182857851444
11,65,5.940337888388736,11.874167073416853
12,65,8.895964763259734,6.031843700606413
13,65,0.018447707433311304,7.952504148496564
14,65,6.492536102435026,8.986768031409559
15,65,5.068427446407882,4.535418441952066
16,65,3.568658986226599,9.922147598607799
17,65,9.44777085898353,2.052586628757241
18,65,3.4247760107966343,11.211466274436
19,65,0,10.989072865247977
20,65,4.28865134456738,10.611356569109656
21,65,7.344346025288203,4.818263860315373
22,65,10.316284204128637,7.269464469118717
23,65,8.45411859521845,8.361936459337446
24,65,10.483806816530526,6.0897529397813965
25,65,4.808552450433934,7.584576433733969
26,65,1.6527508842041687,7.926984469461674
27,65,3.791895251869857,3.812572875186992
28,65,10.423459151479248,6.193858662549589
29,65,6.175720636076943,11.528158635530072
30,65,10.354452035130402,6.571947486401344
31,65,0.23710547402880633,1.5257504648712856
32,65,7.756796941143747,6.72187460155108
33,65,2.9763940861805134,1.8045507158660097
34,65,3.053031984352477,8.620780532011956
35,65,6.206187739403851,11.959745401396775
36,65,1.1197588662785332,8.233680077834908
37,65,12,0.8756457352114301
38,65,4.439322784638519,0.0019102130192839531
39,65,0,6.141106770460008
0,70,7.340866960411929,11.73192085603527
1,70,11.007983791068746,10.82089842585802
2,70,10.823094095482157,3.0950976046091947
3,70,11.104218270751414,11.250353766924643
4,70,6.352827988630434,10.79416553942721
5,70,11.538323477666573,11.044506797969763
6,70,4.062634725317147,10.438777387625853
7,70,4.654852753160254,5.506393217256835
8,70,11.82087610686777,11.927268917926545
9,70,11.06591395792465,0.16668897303401845
10,70,11.858709689626922,9.983707532418459
11,70,5.943907259453858,11.88198826219779
12,70,8.860330170851805,6.042520011134174
13,70,0,7.94430874178691
14,70,6.523721695512381,9.056643934320725
15,70,5.074339852731906,4.507405119509566
16,70,3.4350741860627623,9.826400037589982
17,70,9.47398232013917,2.123774100228215
18,70,3.2878286582522445,11.236043233542325
19,70,0.00990315332563128,10.981167394405588
20,70,4.217313704412245,10.571957690511812
21,70,7.34463141630177,4.818109413609277
22,70,10.349327114801582,7.193775353256657
23,70,8.491724041832969,8.205243699007308
24,70,10.552947878207519,6.0925032000293085
25,70,4.771322590271305,7.577254991284729
26,70,1.6183986396176544,8.032905048325908
27,70,3.8973988518340206,3.770117981703864
28,70,10.370602312795345,6.120562827343345
29,70,6.113536472064939,11.57147987897023
30,70,10.270874583718706,6.516076476331489
31,70,0.26264075033910556,1.5926981632353758
32,70,7.840467566228452,6.689822610504356
33,70,2.9775995901314536,1.8152469078993085
34,70,3.0551695779576766,8.640404509233708
35,70,6.252002219428372,11.953534153123336
