id,time,x,y
36,70,1.1289541004585373,8.249600863561792
37,70,12,0.9184558189805989
38,70,4.411717201400249,0.023416691190396126
39,70,0,6.058723924588019
0,75,7.289710827310525,11.820762385815705
1,75,10.945385475279236,10.742357167646723
2,75,10.760246436220006,3.09672885501566
3,75,10.999076016495094,11.170351084142553
4,75,6.388239969104727,10.773396497153845
5,75,11.56474380973655,11.005445161615132
6,75,4.064972059306191,10.440318883408436
7,75,4.728361002125701,5.458243510313082
8,75,11.798899782236527,11.902312175266058
9,75,11.071567604400004,0.18072772471950213
10,75,11.884142606820186,9.982136387706715
11,75,5.944115377082676,11.882489647275756
12,75,8.815252462557496,6.056627874814734
13,75,0,7.9384918615000695
14,75,6.552685471492314,9.123596538467563
15,75,5.083196348264505,4.4629111624351285
16,75,3.298664068304057,9.727628060027516
17,75,9.49927608952852,2.193869688563541
18,75,3.1462759709579196,11.263599622411418
19,75,0.03375120911085799,10.96227300668601
20,75,4.139193590417782,10.531061250120496
21,75,7.334054370506766,4.823308580449612
22,75,10.385032405522388,7.117178199718695
23,75,8.529835232434314,8.0498413921709
24,75,10.611632384780458,6.093872856624978
25,75,4.740909780959195,7.570606037523441
26,75,1.5864085867127269,8.133631040546126
27,75,4.004692304082457,3.7275305977774376
28,75,10.313311049972091,6.04192068489508
29,75,6.050732078604116,11.612685137942997
30,75,10.198286748860054,6.465323900271968
31,75,0.2820714921385652,1.6431750973578918
32,75,7.9085434866670274,6.66241468680285
33,75,2.979040211683632,1.8287838870379594
34,75,3.057636450350894,8.666755198432908
35,75,6.302895372739355,11.947465149416775
36,75,1.1463104821273224,8.282556103534102
37,75,12,0.9609941932794568
38,75,4.382843575737851,0.04630570339602072
39,75,0,5.970394417362855
0,80,7.235398911147045,11.91965444449334
1,80,10.897442595977457,10.681036580078315
2,80,10.703795678426133,3.0972675667913183
3,80,10.891502526393381,11.092826624526882
4,80,6.437715309477311,10.745296018404957
5,80,11.58175717697167,10.981475190114619
6,80,4.057797343871485,10.43527880569691
7,80,4.81708822337152,5.396280029784632
8,80,11.784869455136072,11.885504629870544
9,80,11.073625924085176,0.18574491678145386
10,80,11.907259594718072,9.980068357309179
11,80,5.941169765487446,11.875377521673167
12,80,8.79010039916522,6.063961101435124
13,80,0,7.927353835581027
14,80,6.5974560546015875,9.223120495408319
15,80,5.098133024811106,4.3919616026573305
16,80,3.15317458758173,9.624146370545732
17,80,9.525901138845258,2.268548258333077
18,80,3.0056658235946356,11.28998427357765
19,80,0.06411380627013719,10.937931576538842
20,80,4.061638341945956,10.490128455349119
21,80,7.3045989484928,4.837279214856198
22,80,10.417348578116211,7.047469290746931
23,80,8.567097842663339,7.891497922549346
24,80,10.663899240826515,6.095419116598575
25,80,4.720478822047129,7.56658990368265
26,80,1.5533360015570465,8.242838444846587
27,80,4.103083726681328,3.6905323517873083
28,80,10.250879812782166,5.958364830151023
29,80,5.986048093932498,11.655264348463758
30,80,10.123120588476384,6.414564010018231
31,80,0.30784555107099215,1.7111590813446185
32,80,7.968297759669353,6.638390105071158
33,80,2.979406825354703,1.832671956776988
34,80,3.060481784027326,8.705513823598208
35,80,6.3686698300306945,11.941446059834632
36,80,1.1606533990331902,8.307998790920578
37,80,12,1.0061159390505716
38,80,4.372558220965967,0.05468122948065973
39,80,0,5.8825235187485285
0,85,7.1810405911296735,12
1,85,10.8576944336171,10.629468292023082
2,85,10.62754035746615,3.097542831180135
3,85,10.763065670763856,10.996246351245514
4,85,6.484318445943266,10.71889368850071
5,85,11.592350616720887,10.965940909458967
6,85,4.04064899673452,10.42305917096928
7,85,4.922035377761095,5.33044967482364
8,85,11.78268191034368,11.882890318271386
9,85,11.084864968008198,0.21129259205231177
10,85,11.912800833984724,9.979605619068124
11,85,5.931169476018066,11.851014625808316
12,85,8.7679908511398,6.069931879759674
13,85,0,7.913587741829817
14,85,6.638498394727313,9.324251931711741
15,85,5.107218182440172,4.3524015602729795
16,85,3.0085131683671587,9.516192417359179
17,85,9.549999746715436,2.3369867048720887
18,85,2.872552381929718,11.318425114148372
19,85,0.08168570037762156,10.924300805604666
20,85,3.9878093532771506,10.450929353482191
21,85,7.274656561447964,4.851551969536226
22,85,10.451241987330167,6.977431737337731
23,85,8.613510558251514,7.692541664968568
24,85,10.720397299481501,6.0964503825643925
25,85,4.682927162115888,7.55900498910232
26,85,1.5307825876109897,8.321857084180834
27,85,4.170139211564418,3.6653462620417994
28,85,10.184864255792133,5.86860958206693
29,85,5.937318608430006,11.688012614613035
30,85,10.038117380695823,6.356419985393924
31,85,0.3315152203102674,1.771084983647608
32,85,8.027860123013653,6.613532890283626
33,85,2.9777906268334484,1.8174389204153967
34,85,3.062606037728585,8.73840299166357
35,85,6.433601772465363,11.933699418019287
36,85,1.1748533274486417,8.332069081358505
37,85,12,1.0375316271725734
38,85,4.359638110201033,0.06526075612115964
39,85,0,5.789337537396386
0,90,7.127902841061874,12
1,90,10.813050666452808,10.572084663355128
2,90,10.545827949488874,3.0971950338668095
3,90,10.631348269789736,10.890075020944009
4,90,6.551555087945669,10.68139748610984
5,90,11.600331627622802,10.954514381260863
6,90,4.02001029404521,10.407358496168643
7,90,5.033579438200518,5.26057832078336
8,90,11.776280900483686,11.875568326145178
9,90,11.09544947372787,0.2356335916935544
10,90,11.927099741624577,9.978730835415389
11,90,5.918935212343958,11.818763036128464
12,90,8.742156361321012,6.076194963089934
13,90,0,7.896070317794219
14,90,6.684008863517289,9.431451872655172
15,90,5.117546056277605,4.30956126336699
16,90,2.862951453774977,9.402950787233472
17,90,9.573726122170324,2.405075478420431
18,90,2.7324667333226094,11.346495027438339
19,90,0.10908963277732345,10.901805332784933
20,90,3.8957981181427654,10.40609980750245
21,90,7.242829478231175,4.865892961081261
22,90,10.484696843741206,6.907536418815803
23,90,8.66049329497361,7.512545022990564
24,90,10.794651181169124,6.097625659383536
25,90,4.627288145395974,7.546150427388762
26,90,1.4985702451040277,8.432961854567745
27,90,4.2381731893591965,3.638269153469534
28,90,10.117013994600395,5.778208313584701
29,90,5.875378026303191,11.731481058646105
30,90,9.93422631269642,6.283964298931483
31,90,0.3517258278451327,1.8237286939004351
32,90,8.085684316573394,6.589330797979631
33,90,2.9779012946038743,1.8183329468500784
34,90,3.0658935361214,8.782047112761546
35,90,6.510748175133353,11.924435126671451
36,90,1.1842684136512829,8.347435855642141
37,90,12,1.0948031599300974
38,90,4.353146485299601,0.07104381993159209
39,90,0,5.692110510201067
0,95,7.07950069344827,12
1,95,10.769270270613832,10.515787583602107
2,95,10.467642854691864,3.098457531466409
3,95,10.501195623681856,10.784290473608792
4,95,6.632620860528885,10.63306265732163
5,95,11.579107824957392,10.984682826504784
6,95,4.001545129016244,10.392295845428453
7,95,5.142894061816525,5.190889128487699
8,95,11.776202687660728,11.875477696531782
9,95,11.107830079979879,0.26393217643634187
10,95,11.927340819061621,9.97871227866434
11,95,5.917260711288464,11.814231323193026
12,95,8.71629707194068,6.081872057613279
13,95,0,7.882373313999386
14,95,6.724108889667362,9.523289940437198
15,95,5.125727374401735,4.2768167755547255
16,95,2.729682469081905,9.299174617541572
17,95,9.606173378292732,2.5019589669925426
18,95,2.5694778820848954,11.38185065106964
19,95,0.1357096136654116,10.880198192721998
20,95,3.825459753869976,10.371781463410514
21,95,7.2186801648215795,4.876301826862251
22,95,10.52678488049633,6.811340484773916
23,95,8.712344970452053,7.316337425948617
24,95,10.848811679034817,6.099283432280068
25,95,4.580814879328893,7.534923784757546
26,95,1.4701547488376734,8.53268554099619
27,95,4.312032991491537,3.6089240344864986
28,95,10.044403438982737,5.684742648639719
29,95,5.814435445736863,11.773883394629326
30,95,9.820491717610654,6.202565037617526
31,95,0.36327692422467517,1.8546757103452574
32,95,8.141135117624327,6.566305417519954
33,95,2.9797796742604463,1.8336735253602325
34,95,3.0681795292345853,8.840686146689231
35,95,6.588878907152801,11.916744246324761
36,95,1.1897959454823732,8.355785401059208
37,95,12,1.1601732786196493
38,95,4.332760398372172,0.08979087135203463
39,95,0,5.6152408337858235
0,100,7.1583608337059665,12
1,100,10.728958733260978,10.467332609976
2,100,10.3997238828193,3.100715432410033
3,100,10.377747864599689,10.68601797432883
4,100,6.707182426174995,10.588565646793962
5,100,11.542590919753552,11.034177302079016
6,100,3.9876527592077786,10.38153820158236
7,100,5.239184118035623,5.1286349093505965
8,100,11.785457201160426,11.886215483647975
9,100,11.126890514167876,0.30569702560568535
10,100,11.9245467581025,9.97898913208434
11,100,5.91360507774691,11.804215088472333
12,100,8.696741954434236,6.085667447569788
13,100,0,7.867462234438692
14,100,6.77197431891849,9.623318783606406
15,100,5.1368507871024605,4.237574969394865
16,100,2.5773844860750525,9.1777498591497
17,100,9.627889430247212,2.5656710044500093
18,100,2.419020651695141,11.414802074025014
19,100,0.16710091502615423,10.8525240773618
20,100,3.768605371551456,10.343681725524593
21,100,7.195446979561813,4.886324802006508
22,100,10.572067150928252,6.714611234886994
23,100,8.760611146499215,7.130079567980408
24,100,10.894883779707643,6.101210872245953
25,100,4.531247972232577,7.522472582813822
26,100,1.4371828068175392,8.656535630827713
27,100,4.281061707626447,3.530120035120615
28,100,9.963899407134548,5.583560372986798
29,100,5.780214860951939,11.798426122117116
30,100,9.708802724684347,6.1211714400181805
31,100,0.37992338028919426,1.8977331760831313
32,100,8.213393434470676,6.538837137675169
33,100,2.980008137209722,1.8357486547125799
34,100,3.0691736992485166,8.892137805737217
35,100,6.641621065248729,11.911555320796502
36,100,1.18738668260239,8.352203340056107
37,100,12,1.2120719365742185
38,100,4.301876601230199,0.11768621148288166
39,100,0,5.545242529650252
0,105,7.225287415747405,12
1,105,10.69633738101014,10.42758304359318
2,105,10.31217361015346,3.106041200820232
3,105,10.248261359190273,10.582238808746121
4,105,6.78360188688935,10.543566548518147
5,105,11.505345507745066,11.08529072802081
6,105,3.9733094476258493,10.37052270641293
7,105,5.345451700489455,5.059645867871033
8,105,11.804317522724059,11.908264857869769
9,105,11.146305416305534,0.34713448848832873
10,105,11.927382644146935,9.978697361365516
11,105,5.90857059348324,11.790922412797617
12,105,8.656245335899019,6.094180295432938
13,105,0,7.846634390698194
14,105,6.824538301278485,9.73155168887644
15,105,5.15243081141409,4.18344294461362
16,105,2.4169276875076307,9.046558300656166
17,105,9.6559228629987,2.6463455891740204
18,105,2.296890529326182,11.44120887377064
19,105,0.18180003676605577,10.838512727975239
20,105,3.7155049447384783,10.319891389709937
21,105,7.166980362540937,4.89860901666196
22,105,10.614881172627406,6.623252048173759
23,105,8.580955723530854,7.08288244147182
24,105,10.967609117590124,6.102679554222092
25,105,4.476425695977175,7.5076664993658175
26,105,1.4048337283838161,8.7693622444919
27,105,4.247610959832724,3.447010253132954
28,105,9.88375030421002,5.481605697945816
29,105,5.747721438564832,11.821186821300909
30,105,9.596410966014268,6.04185707595478
31,105,0.3998416017807705,1.9464098870004827
32,105,8.28653436020934,6.509100781042653
33,105,2.9808215458333693,1.843863138638043
34,105,3.069220530318181,8.92986278973454
35,105,6.680891182642382,11.908956818317137
36,105,1.2032335224493773,8.375678612980483
37,105,12,1.2598605189554248
38,105,4.33479563552509,0.15185386856126007
39,105,0,5.47278414215768
0,110,7.3035229261852495,12
1,110,10.660408415710059,10.385851359188553
2,110,10.242172432827804,3.110980434839662
3,110,10.1225749941625,10.482227673683033
4,110,6.860248358230069,10.497356101945
5,110,11.469584532425765,11.131226498717071
6,110,3.95016558277327,10.352666628720216
7,110,5.448826171749596,4.993631222813598
8,110,11.812332055011623,11.917192041808987
9,110,11.165338024837256,0.387315548608336
10,110,11.9265151896884,9.978796480930232
11,110,5.90591241725218,11.784061182423724
12,110,8.635223230058866,6.099096451252652
13,110,0,7.823945956454726
14,110,6.873506162449992,9.836868597409653
15,110,5.163552469326462,4.14322759547412
16,110,2.2609718589884094,8.917610679979733
17,110,9.687390883962305,2.7387801116217103
18,110,2.162257324082091,11.472907120984756
19,110,0.1739175914148649,10.845972548900006
20,110,3.655022226474807,10.294827043912607
21,110,7.145954174577119,4.907760466646119
22,110,10.652358393069633,6.534164451650618
23,110,8.396797384663506,7.040216791156275
24,110,11.05712071207748,6.106476266756105
25,110,4.425529969559188,7.4933749756229675
26,110,1.375847401448192,8.87458364534434
27,110,4.205638237630044,3.343613560903551
28,110,9.806403938501875,5.381004332844859
29,110,5.703303969203774,11.850909239261822
30,110,9.479613894752358,5.958561759175379
31,110,0.41572201330753056,1.9830856232662095
32,110,8.37968451492758,6.468420702261897
33,110,2.9809034104674543,1.844749125292156
34,110,3.0682297207765297,8.969629247596927
35,110,6.706456297514326,11.907322472458407
36,110,1.2189157372648662,8.398127189388347
37,110,12,1.3336526480706759
38,110,4.363655959094483,0.1808239351043772
39,110,0,5.394459556692142
0,115,7.3883671744981125,12
1,115,10.61429816260218,10.335509726354147
2,115,10.185064416065757,3.1146203872137628
3,115,10.005858930692536,10.391542841683021
4,115,6.958073265852826,10.43724401123347
5,115,11.433818696825687,11.175394419132573
6,115,3.932805529002521,10.338882753675
7,115,5.560540657741711,4.924236445913409
8,115,11.820573376800803,11.926517393885971
9,115,11.183051364473002,0.4227288151030985
10,115,11.90544857837076,9.98085078103665
11,115,5.901143840002376,11.77237997569999
12,115,8.618996226409527,6.103723038445133
13,115,0,7.798280080909688
14,115,6.925963969164877,9.952724247972949
15,115,5.178905568407469,4.093288599837504
16,115,2.077668852309159,8.786484495528235
17,115,9.720018563495477,2.8335887123043317
18,115,2.023086933282566,11.504491814166503
19,115,0.1634273436489786,10.856218906759034
20,115,3.59336199680156,10.268923220885275
21,115,7.11470704059034,4.921229270157854
22,115,10.688959008938022,6.452711379476369
23,115,8.199070939801363,6.987668061605863
24,115,11.140237186099837,6.1093248966998965
25,115,4.366152848793293,7.476666859513658
26,115,1.3419098645304077,8.988267579011072
27,115,4.1590222145662645,3.2389113522948643
28,115,9.724254541559544,5.274463724273156
29,115,5.677828457176255,11.868379166642121
30,115,9.363532781818927,5.879235323581464
31,115,0.42394160664100944,2.001278437060029
32,115,8.471841545123825,6.427334214168054
33,115,2.981962774264679,1.853226879980257
34,115,3.0673358802189803,9.00261702903136
35,115,6.7404086340498335,11.905112680208767
36,115,1.2350915083503815,8.420362179543616
37,115,12,1.405339065735032
38,115,4.376660647135262,0.1931264190666809
39,115,0,5.3262996996570555
0,120,7.481117121010889,12
1,120,10.560834298027645,10.277496679539365
2,120,10.133160995378818,3.118185834896416
3,120,9.885550254308082,10.298383497569304
4,120,7.068727638677561,10.371523401307435
5,120,11.39001322114872,11.23211384668663
6,120,3.932659257491312,10.338765646130721
7,120,5.684248429220194,4.847595013577892
8,120,11.829335946254691,11.936039071895694
9,120,11.200117398238504,0.45531877084288896
10,120,11.88451554229721,9.983257507454745
11,120,5.900405643070052,11.770558126409373
12,120,8.595493176004593,6.110071207350786
13,120,0,7.77297303370952
14,120,6.979247548993965,10.07530476609296
15,120,5.197100939874271,4.033646614928257
16,120,1.90559433859771,8.663909117509903
17,120,9.755121333355412,2.9337680255390826
18,120,1.8800930041963069,11.534712499257202
19,120,0.1394436144111427,10.879700474465544
20,120,3.5361508773035824,10.245773269781964
21,120,7.098107434843906,4.928437812856156
22,120,10.721993494908059,6.379921519770375
23,120,7.997308686616146,6.9367793022031945
24,120,11.232589679233293,6.109930197485081
25,120,4.31753016776154,7.462260747237541
26,120,1.3063892786375257,9.108873272687896
27,120,4.121899208955655,3.1540866870731907
28,120,9.644785156357832,5.169861695450665
29,120,5.665782855423845,11.876760836871837
30,120,9.254034077840533,5.803588365844761
31,120,0.42660143278448204,2.0000283304846196
32,120,8.571736122512961,6.3837231593454815
33,120,2.9828233449025015,1.8610253973003812
34,120,3.064877187330522,9.049466779428684
35,120,6.765040701629545,11.904119536873745
36,120,1.2554423806827506,8.44885756549657
37,120,12,1.4673855336036519
38,120,4.379716583278879,0.19606174236571514
39,120,0,5.252880733778972
0,125,7.568601089267917,12
1,125,10.506152572585012,10.218375904553882
2,125,10.080900764093222,3.122136330513926
3,125,9.763682290442352,10.206872181095884
4,125,7.162874443827035,10.314314163385747
5,125,11.341779889409048,11.29381397784479
6,125,3.939165841614708,10.34403877592469
7,125,5.7822105390937715,4.786902257197043
8,125,11.830831015059026,11.93768802211859
9,125,11.210002823611257,0.4749203413177721
10,125,11.872801711313885,9.984840154807692
11,125,5.891521828006504,11.748060709182658
12,125,8.57700091808381,6.11539958973921
13,125,0,7.748941365876578
14,125,7.024853915154412,10.183939193443642
15,125,5.208151446225657,3.9984745100387102
16,125,1.73765886472203,8.553353270486117
17,125,9.787151693902613,3.027918524241385
18,125,1.7250444583999625,11.56614487093044
19,125,0.12064622110456866,10.897546457936354
20,125,3.4969130092759895,10.230305191417518
21,125,7.0953638196169875,4.929626877872621
22,125,10.758293950534538,6.304437956222775
23,125,7.8123199432283945,6.888990661689343
24,125,11.314543979555141,6.110516357134932
25,125,4.278286602130276,7.45028842030346
26,125,1.2648818220325413,9.252634183157431
27,125,4.086761520418427,3.074663117711621
28,125,9.567829330171053,5.071914267970365
29,125,5.663526725126322,11.878313501160342
30,125,9.135180608929021,5.719822384853722
31,125,0.4237551050174851,2.0012999298842447
32,125,8.662095068405089,6.340073162791647
33,125,2.9837406223607053,1.8712040971688877
34,125,3.0607097271065857,9.11850658739407
35,125,6.784576703965846,11.90333470773104
36,125,1.278115961487222,8.48147861177574
37,125,12,1.5434164674928388
38,125,4.377111772934186,0.19367373271049543
39,125,0,5.170011661948769
0,130,7.655299712755347,12
1,130,10.450566006277873,10.160520064785532
2,130,10.023890855955747,3.1284113300533507
3,130,9.644309988103457,10.121683637483587
4,130,7.243741441285628,10.266255315001194
5,130,11.296787353264353,11.349250364476573
6,130,3.9455842956329046,10.34946494355293
7,130,5.896377789518466,4.7169440382727075
8,130,11.83370340582758,11.940735186228206
9,130,11.234401398472377,0.5236370702494074
10,130,11.880171881445914,9.98389773110205
11,130,5.875172768119552,11.707815774552484
12,130,8.52798357337708,6.128763477326751
13,130,0,7.72517522089217
14,130,7.066555596032191,10.279841553678736
15,130,5.218285278418854,3.966007971913239
16,130,1.5660107548669049,8.441410716170529
17,130,9.821160412228139,3.132605481498027
18,130,1.5801599417723138,11.593177958825203
19,130,0.09567642435201956,10.920184679930221
20,130,3.4576878418827146,10.214491458780088
21,130,7.112451878386335,4.921684131535319
22,130,10.791699328137838,6.2347128445411295
23,130,7.629403984452216,6.837921979880123
24,130,11.398644840071563,6.1110579346110985
25,130,4.241832360480971,7.439233765278469
26,130,1.2177623750607522,9.408243288980092
27,130,4.1584571344726475,3.043819111578504
28,130,9.491401761222857,4.968174217130667
29,130,5.688684395185886,11.861066420311444
30,130,9.005182187409229,5.634362376477999
31,130,0.4299953933350539,1.9984572204004885
32,130,8.771817764687903,6.2892192364745005
33,130,2.987771813045965,1.9069184709258764
34,130,3.0563747327893664,9.201716078253446
35,130,6.81624981677982,11.901909054563449
36,130,1.3018857149613126,8.514667271047005
37,130,12,1.6201623218883285
38,130,4.3860038354008735,0.2024129742793467
39,130,0,5.089977870447179
0,135,7.7549581990249825,12
1,135,10.407618523242167,10.113539797681975
2,135,9.97539343781431,3.1338166140530954
3,135,9.532210865651084,10.041073952865037
4,135,7.326801786246537,10.215796679394211
5,135,11.257720320178338,11.396744496063489
6,135,3.94215325958562,10.346580359429794
7,135,6.019682029963783,4.640803493984825
8,135,11.850410026763578,11.958272382894497
9,135,11.258192646437719,0.570699823600819
10,135,11.882901402465693,9.983606527691412
11,135,5.86208384208626,11.674087281146935
12,135,8.496072598003426,6.136972439967736
13,135,0,7.696981875891398
14,135,7.114519699547886,10.38066615523601
15,135,5.224615699798924,3.945342985633243
16,135,1.387294914765776,8.323339511273486
17,135,9.858993262844066,3.2556603661349817
18,135,1.4119019562567339,11.624616607600299
19,135,0.08251677479101337,10.931644526061257
20,135,3.4113675943415025,10.196069680164358
21,135,7.101104597703487,4.8983925180145755
22,135,10.814590289252124,6.183783795496745
23,135,7.457989158371628,6.791211024506719
24,135,11.48896485669192,6.112041353919072
25,135,4.1872402343633945,7.423905397711707
26,135,1.1700560844768741,9.555180774396728
27,135,4.218438815472064,3.018510203522698
28,135,9.411993857304829,4.867454341024343
29,135,5.708384696619357,11.848180345031
30,135,8.880749588425124,5.557431622987581
31,135,0.43992507035545214,1.994201764605672
32,135,8.884922562533845,6.235207421859058
33,135,2.9902434937652806,1.9322389008209062
34,135,3.049591247982976,9.302861603574264
35,135,6.861384677229062,11.89922656933141
36,135,1.3202653044725536,8.539697679849393
37,135,12,1.6921985213258572
38,135,4.405209571825904,0.22141706907593137
39,135,0,5.02273410973647
0,140,7.841231005081035,12
1,140,10.368366308035359,10.07133747988815
2,140,9.939970179964812,3.1370244396276403
3,140,9.412628197279547,9.957639502527925
4,140,7.4037345447906695,10.172925116267466
5,140,11.211699605738334,11.449197872628334
6,140,3.949574092553524,10.352952182862698
7,140,6.127954906370117,4.5723376840935455
8,140,11.884333269960383,11.995166723319144
9,140,11.277062817461353,0.6066251978179188
10,140,11.873751955157331,9.984754282382585
11,140,5.848554535780097,11.636251003846791
12,140,8.473955368385546,6.142827529231419
13,140,0,7.667914393420728
14,140,7.163399887497948,10.482243725677705
15,140,5.23440050564685,3.9131591568893955
16,140,1.2097116169613091,8.199042385670872
17,140,9.90848798915229,3.4124987628151904
18,140,1.2504910486858705,11.65484175605517
19,140,0.07622298509221552,10.937043667844014
20,140,3.369871177202317,10.180022402128555
21,140,7.084608105854876,4.8663167428011125
22,140,10.840100941485836,6.127029562253092
23,140,7.280364611472622,6.743118912646201
24,140,11.584764591437516,6.110611691113584
25,140,4.142108732028117,7.411672936850605
26,140,1.119743082568695,9.715075374059996
27,140,4.290855355859725,2.989016798732967
28,140,9.3263647592434,4.760904452613062
29,140,5.736339982937395,11.829985360042352
30,140,8.758455620430599,5.481487878535797
31,140,0.43993969941721145,1.9941954588480388
32,140,8.988214352040233,6.187289304888877
33,140,2.991865354180633,1.9514995898917844
34,140,3.0439449645298864,9.454976711520462
35,140,6.918653529239072,11.894854364607601
36,140,1.346550220598261,8.574961659941145
37,140,12,1.7466731932854738
38,140,4.417988656348157,0.23401446578364954
39,140,0,4.969959887162949
0,145,7.926832043440551,12
1,145,10.339053979214608,10.040528887984527
2,145,9.931195684694192,3.137677098116792
3,145,9.28344802836558,9.866358772636822
4,145,7.356916506931869,10.093955947849523
5,145,11.165153488333177,11.50302098250767
6,145,3.9509677111222086,10.354148551888015
7,145,6.219102334161537,4.518593449712017
8,145,11.918084833240435,12
9,145,11.30287263616081,0.6533469360135485
10,145,11.879122779284911,9.983987511751373
11,145,5.832664492911928,11.594087328891437
12,145,8.46584093175403,6.115289210451684
13,145,0,7.634390260761434
14,145,7.212277437339793,10.583546552485522
15,145,5.242102588329707,3.886934098509926
16,145,1.0439297240594831,8.082785640507986
