id,time,x,y
17,145,9.955440562011736,3.5562478470188417
18,145,1.0798358084653685,11.684847150074315
19,145,0.06096842121763947,10.949856631861039
20,145,3.3395782965678755,10.168374404256406
21,145,7.066775290024873,4.830876255559368
22,145,10.863795257753061,6.074177949167673
23,145,7.089972311043247,6.687559000761669
24,145,11.65119296190621,6.109128623316017
25,145,4.108386406128816,7.402922921446435
26,145,1.0694659104827058,9.872929895904026
27,145,4.366248851743574,2.957666767776344
28,145,9.247274494611911,4.655889337567806
29,145,5.734352951554804,11.831290600943708
30,145,8.622749717322373,5.395522307356138
31,145,0.4490165125253132,1.9904475385791875
32,145,9.085531006346947,6.142836954382744
33,145,2.994476987979118,1.979393526051053
34,145,3.0391087651596527,9.627011998497242
35,145,6.968045691505941,11.892014729869139
36,145,1.360940764225648,8.593267661693112
37,145,12,1.8070545806961875
38,145,4.410906905541427,0.2269755976279929
39,145,0,4.927563926206967
0,150,8.012706889092874,12
1,150,10.315629784680524,10.016562407050142
2,150,9.950686564316628,3.1361374867048712
3,150,9.141657159804867,9.765486691516458
4,150,7.2871140098202885,9.977745178153794
5,150,11.123241743873685,11.552834747610424
6,150,3.9590266667449465,10.360842360873194
7,150,6.291459602831708,4.475493257825362
8,150,11.949208513515007,12
9,150,11.330498232293635,0.7028226152273532
10,150,11.87612801410254,9.98446897972291
11,150,5.8113825308169735,11.537163033506337
12,150,8.456406039320655,6.080700609342504
13,150,0,7.596653791999218
14,150,7.272333512173938,10.702569286859907
15,150,5.248241020406729,3.8626333973713267
16,150,0.8927669598405347,7.976479219520749
17,150,10.000828140525428,3.6892285779920457
18,150,0.8960830448180064,11.717224424325261
19,150,0.0552630351152609,10.954849565300426
20,150,3.3041659461107895,10.155579688196337
21,150,7.041033866162493,4.781656148574473
22,150,10.893038291463034,6.0071502225361
23,150,6.903733714623781,6.631542061274469
24,150,11.682250505142274,6.108767145314593
25,150,4.067814427943255,7.394098396353849
26,150,1.018691462420947,10.03151492945767
27,150,4.439660785118068,2.9276196646169708
28,150,9.16041109561198,4.541523581977606
29,150,5.748250483773772,11.822479775424123
30,150,8.488877962486445,5.306984627708479
31,150,0.49203244845606264,1.972508336942897
32,150,9.167946990515476,6.102582871694855
33,150,2.9960870756791955,2.0000598592117185
34,150,3.0407904207229364,9.793411277597599
35,150,7.026090085024845,11.887922309222292
36,150,1.3719420042588224,8.606785464526672
37,150,12,1.8629422894040404
38,150,4.4166013328202816,0.232578802292893
39,150,0,4.894727732828874
0,155,8.095048100937158,12
1,155,10.305750119710877,10.006295117700443
2,155,9.983153404291537,3.133470299261305
3,155,8.993024427676868,9.665144403321744
4,155,7.195474941420833,9.82451291846629
5,155,11.08951187602373,11.593917577095528
6,155,3.952465763192293,10.355242440328922
7,155,6.3630864787912635,4.43286397752313
8,155,11.979401935434177,12
9,155,11.370666956981147,0.7731144119597185
10,155,11.86377270951641,9.986225521756328
11,155,5.793127515615644,11.484285143416507
12,155,8.468242588673021,6.07719452052321
13,155,0,7.554244532772109
14,155,7.337599166729785,10.831053469212607
15,155,5.254239390936897,3.836249930269348
16,155,0.7279221575183163,7.854927830492533
17,155,10.044253867395959,3.8173091750396635
18,155,0.7218087922386356,11.74612253872006
19,155,0.05575930617552075,10.954431511768705
20,155,3.247891720045606,10.133289098321441
21,155,7.01105673022608,4.720803435627256
22,155,10.915450460718668,5.957034906747421
23,155,6.727193417696048,6.577760512130478
24,155,11.715184452935503,6.10882042378076
25,155,4.021284103628789,7.38434397333039
26,155,0.9704172416507095,10.178552490246252
27,155,4.52986768197256,2.888494421064626
28,155,9.08066076329039,4.438455065537143
29,155,5.753288385965576,11.819526720756127
30,155,8.34024139769399,5.205992577546596
31,155,0.5243950548273135,1.959253093583658
32,155,9.250748656153888,6.0625847735814595
33,155,2.9978135777979262,2.0248587231887973
34,155,3.042259316629113,9.936621585886138
35,155,7.0704425991734094,11.88563758906168
36,155,1.3846386203544137,8.622072075574065
37,155,12,1.9460765954083354
38,155,4.426351226286111,0.2423031918396859
39,155,0,4.861580085950169
0,160,8.179267436160364,12
1,160,10.290525369750984,9.990411086094044
2,160,10.042325155792877,3.1295225737468693
3,160,8.819386765640088,9.553922267362065
4,160,7.109222843925623,9.68500062772907
5,160,11.127943650947756,11.62557475228006
6,160,3.9325791671006174,10.338034376305362
7,160,6.435013725804737,4.389638939904492
8,160,11.997484784660655,12
9,160,11.407990152362384,0.8403410185010926
10,160,11.84439340721676,9.9884370647594
11,160,5.7763723608091775,11.437570817198925
12,160,8.478870830463379,6.07387556923969
13,160,0,7.5128177947766925
14,160,7.399870049337638,10.95335404693105
15,160,5.262225870593272,3.796150151375553
16,160,0.5610125048190988,7.732609703685073
17,160,10.08757194051978,3.9548384473877163
18,160,0.5661022272197308,11.770749299980295
19,160,0.03967357821915557,10.968036719995766
20,160,3.194762480113148,10.112252290470161
21,160,6.972671630885014,4.642295743114098
22,160,10.93461933831012,5.910727839906504
23,160,6.547265498983285,6.524422850250989
24,160,11.75296101833941,6.1077173257163535
25,160,3.9615805465743827,7.37289474576586
26,160,0.9259828782133093,10.301469830367637
27,160,4.608761424660951,2.8537518899782794
28,160,8.995646267726004,4.325711497923681
29,160,5.7788297246823594,11.80328186174353
30,160,8.188841548894818,5.100235324573389
31,160,0.5567598646656866,1.9458796652188208
32,160,9.337514590211763,6.020890714634138
33,160,2.999716713889904,2.0560059335469374
34,160,3.046951776267158,10.080122883803469
35,160,7.14675534535893,11.882644671179701
36,160,1.403263721497086,8.643816074167958
37,160,12,2.0128712062211287
38,160,4.4318790695855315,0.24785148674200758
39,160,0,4.830077702323005
0,165,8.252125870098128,12
1,165,10.29707952188769,9.99729015581205
2,165,10.123805421211712,3.123681939146394
3,165,8.657939719520332,9.449156832473847
4,165,7.0296963117630655,9.551769728225773
5,165,11.159352793469017,11.65104551238855
6,165,3.917157536231405,10.324641691715822
7,165,6.51406238325747,4.3440028215446755
8,165,12,12
9,165,11.443543527826575,0.9082788350687612
10,165,11.826709174669759,9.990478391311509
11,165,5.757233232725583,11.387729842847408
12,165,8.491863150984559,6.069918653229708
13,165,0,7.47314325700155
14,165,7.470280671176826,11.093643954643328
15,165,5.267305041068545,3.7646804246509236
16,165,0.3982621452816813,7.614024884399864
17,165,10.133709007044992,4.100335492958765
18,165,0.41583521313687455,11.795028278085312
19,165,0.03807273161498604,10.969338092046582
20,165,3.1441116353636267,10.09182899822548
21,165,6.9329245246327975,4.5568598407382135
22,165,10.95235209274953,5.870977403332651
23,165,6.350349442454295,6.471387047868629
24,165,11.771436129356934,6.1070004603246
25,165,3.893287085273256,7.360130595311598
26,165,0.8714220494287719,10.452473077742177
27,165,4.702920738099102,2.815722657054762
28,165,8.908345752101889,4.206106697216914
29,165,5.814059806159529,11.780020727563176
30,165,8.012430623768163,4.9757017370535825
31,165,0.5928929951601035,1.930672448949834
32,165,9.423820572889026,5.977606015702581
33,165,3.0007842049757976,2.079980395945872
34,165,3.052210117154858,10.229223641582525
35,165,7.214653067320272,11.87878756180193
36,165,1.4223643619400919,8.665580747026038
37,165,12,2.052957952518938
38,165,4.440861465823217,0.25697929457557084
39,165,0,4.793854574331895
0,170,8.32854427837772,12
1,170,10.299832177403234,10.000143032991087
2,170,10.197280642077429,3.118618657910791
3,170,8.507212395220074,9.353904920576104
4,170,6.94827263627032,9.413709049510336
5,170,11.192805531858637,11.678164315516288
6,170,3.874782833449561,10.287860171845365
7,170,6.583273103123598,4.306756910425332
8,170,12,12
9,170,11.483299015325912,0.9824203871698209
10,170,11.803110631086284,9.993157176634163
11,170,5.73976050659669,11.339937355755733
12,170,8.50131038509613,6.067266501135835
13,170,0,7.441067226194131
14,170,7.534824481448187,11.22340392171089
15,170,5.270787704925812,3.742109997014009
16,170,0.23392013214263377,7.489385109763002
17,170,10.188565552080977,4.264035076511918
18,170,0.2639818689955562,11.81766796466679
19,170,0.052030783254698565,10.958524599262539
20,170,3.112127653181957,10.079148611027925
21,170,6.898702306206323,4.488086744116303
22,170,10.961439200477097,5.849965125394139
23,170,6.158868895970841,6.41555390060713
24,170,11.765144405616319,6.107192613718856
25,170,3.8234790297321015,7.34866841488781
26,170,0.820250631690008,10.608027785803566
27,170,4.792797700357404,2.7806792009762447
28,170,8.819545271428638,4.093529868463307
29,170,5.850437949693878,11.755292758898543
30,170,7.814779382410837,4.842741554309933
31,170,0.6369363298373689,1.9122785646171816
32,170,9.510315579463205,5.9347808686598755
33,170,3.001242086085444,2.089175957209073
34,170,3.0599058859473365,10.382250420330182
35,170,7.287262099032881,11.874818411090898
36,170,1.4209089497524343,8.66385065818707
37,170,12,2.082572373178269
38,170,4.4471528585346185,0.2633756602380985
39,170,0,4.756990738931282
0,175,8.409976220574588,12
1,175,10.304559713842764,10.004794080822228
2,175,10.267365310220866,3.1157086525203783
3,175,8.366848804785592,9.261099795467263
4,175,7.09988077756946,9.326957704663801
5,175,11.217692723014576,11.698130835571623
6,175,3.850722430788996,10.266628144671722
7,175,6.657891923974517,4.2677392565039725
8,175,12,12
9,175,11.519848074815211,1.0550320828418407
10,175,11.781994433560747,9.995100619921054
11,175,5.719131758255063,11.287905846881687
12,175,8.509635599794551,6.065070616122088
13,175,0,7.409334424532511
14,175,7.598053083613206,11.346699172529934
15,175,5.2761233032829065,3.7088562885727376
16,175,0.07081823817992877,7.368665386106083
17,175,10.242330337528136,4.416318082261246
18,175,0.10820343503871213,11.843276642749416
19,175,0.06348173925299375,10.949293895206578
20,175,3.0867581427652633,10.069154667381476
21,175,6.8552626388958915,4.410148681607462
22,175,10.962216705537209,5.848421054010505
23,175,5.994002252510208,6.364006641550301
24,175,11.780585388981049,6.106513878245656
25,175,3.7637882627546677,7.341023361521111
26,175,0.76719951551579,10.765567072362513
27,175,4.903508855037009,2.737057378579245
28,175,8.72716223260795,3.966506555346864
29,175,5.878760779590944,11.733705112045357
30,175,7.594945491051145,4.695560763849308
31,175,0.679976652315642,1.8940259106444617
32,175,9.58096051823759,5.8993096277888695
33,175,3.0006547231685152,2.0763717301688063
34,175,3.06992384636151,10.536190809971787
35,175,7.357594714902336,11.87048510030715
36,175,1.4025428177584172,8.640971549336161
37,175,12,2.0958751029592944
38,175,4.453110079957349,0.26903778921298765
39,175,0,4.711875601636583
0,180,8.496124960093379,12
1,180,10.297629984687118,9.998173432630896
2,180,10.327859357357012,3.110908513568488
3,180,8.219931494687748,9.156767452227195
4,180,7.2437886565882215,9.244990287028964
5,180,11.262661161402283,11.732173352973856
6,180,3.844984586209177,10.261623426742867
7,180,6.737131865309044,4.223129776729334
8,180,12,12
9,180,11.566827352315405,1.1508337915067257
10,180,11.751087191618934,9.997378867522052
11,180,5.698905825176007,11.236593759150432
12,180,8.512963634619284,6.064220411949953
13,180,0,7.3779623809505495
14,180,7.667131493306601,11.487574999619945
15,180,5.286219616393924,3.656478474034442
16,180,0,7.2482610154394225
17,180,10.298022667402698,4.566708193931931
18,180,0,11.869908448676417
19,180,0.07277775599580848,10.941858969377542
20,180,3.08490099455685,10.068497762794214
21,180,6.809078857203048,4.326603383427381
22,180,10.956690754164452,5.858310372050545
23,180,5.818561764043058,6.308715315396548
24,180,11.789902573442982,6.106228434467749
25,180,3.691029485955537,7.333173939671845
26,180,0.7171143632477159,10.913069412475283
27,180,5.011601801660164,2.695983007741023
28,180,8.644477543392371,3.8437156111694626
29,180,5.888944506521587,11.725880113882564
30,180,7.386152119126143,4.563653139672518
31,180,0.7227832433169392,1.8761720923413605
32,180,9.627473982381058,5.875096674642584
33,180,3.00070827939696,2.0784384621601664
34,180,3.083758271346823,10.695828749408507
35,180,7.437520672302253,11.86532958520141
36,180,1.3781939629560598,8.609410572975243
37,180,11.996085062714055,2.086492589680984
38,180,4.449984608870326,0.266165429780776
39,180,0,4.667860605505218
0,185,8.58328578534577,12
1,185,10.287952758787844,9.989118222854069
2,185,10.397727074224306,3.1066331261547244
3,185,8.081572983084083,9.062626204411215
4,185,7.388327010308681,9.156272235798378
5,185,11.28304289972309,11.74609531950914
6,185,3.826105193821685,10.244542049740273
7,185,6.811252254540357,4.181325432069066
8,185,12,12
9,185,11.615190096681445,1.2637545818479343
10,185,11.715320995212384,10.000989213035165
11,185,5.679839333187826,11.189105180314371
12,185,8.519460651436017,6.06253607325344
13,185,0,7.347057629759084
14,185,7.733240961372339,11.618501290644685
15,185,5.302354028484205,3.5817225030099653
16,185,0,7.135277630054718
17,185,10.355775236085144,4.715542324329836
18,185,0,11.898798092413687
19,185,0.08515968131429608,10.932210595648757
20,185,3.0882622037841783,10.06968674328898
21,185,6.767650878405296,4.250009627449798
22,185,10.94339422758394,5.884268677395619
23,185,5.657238651039077,6.261549392095118
24,185,11.817732995760572,6.104930962141036
25,185,3.6161976274589467,7.327102480288892
26,185,0.665845053006682,11.06289748740308
27,185,5.119648226552956,2.657450918877876
28,185,8.564627880903684,3.721143609957581
29,185,5.897691336121422,11.719037555808542
30,185,7.1704260142240654,4.42175361323108
31,185,0.7473621758118036,1.8660445145666007
32,185,9.669361890273558,5.851934429768599
33,185,2.9994437882957423,2.0558588049428788
34,185,3.0976512761392203,10.853938406354096
35,185,7.520956362501878,11.859806557466058
36,185,1.3620557518320378,8.588346975285711
37,185,11.987840700768986,2.065073271660904
38,185,4.45154416928236,0.26750947460356156
39,185,0,4.626107911371388
0,190,8.669638543031201,12
1,190,10.26597792956644,9.968210679913199
2,190,10.451999294344224,3.1032812478920135
3,190,7.933374409492608,8.962543085126901
4,190,7.526940760496786,9.078782087446896
5,190,11.287320013014696,11.74913538582235
6,190,3.8177631257081153,10.236939556082493
7,190,6.89658129232357,4.136681311486219
8,190,12,12
9,190,11.667458549730943,1.3884968383482772
10,190,11.67836584131545,10.004053176876008
11,190,5.658850347727991,11.13616556510846
12,190,8.506594935739079,6.0657343215565565
13,190,0,7.31573865795244
14,190,7.797912991274277,11.74393880794469
15,190,5.319374111951359,3.509137222188042
16,190,0,7.029144036226574
17,190,10.403878320027113,4.852785038216832
18,190,0,11.926298827109791
19,190,0.10400848963049246,10.919080402210286
20,190,3.094186535664299,10.071898875978558
21,190,6.729336249213226,4.180782857896757
22,190,10.932742382868163,5.905549251178983
23,190,5.506034325090327,6.217726568172827
24,190,11.810209589908732,6.105438122230527
25,190,3.555827420953502,7.3221413464793
26,190,0.6158505365081653,11.20669856206789
27,190,5.217346343397615,2.625765837454708
28,190,8.488670745337796,3.595083263163659
29,190,5.901801077925801,11.715704191492243
30,190,6.944930122049518,4.279006915467453
31,190,0.7713923085661802,1.8567394577760177
32,190,9.709775189889008,5.829660596368535
33,190,2.997197947285937,2.018946226814744
34,190,3.1105205216312193,11.009694022959131
35,190,7.618287766035682,11.85648786840614
36,190,1.3558258457743477,8.580328595468496
37,190,11.972880556440126,2.0274486587105565
38,190,4.4521676973971545,0.26803746525998984
39,190,0,4.588131508978227
0,195,8.752568147013024,12
1,195,10.251389020536608,9.954288130347388
2,195,10.495708942624358,3.100579182486303
3,195,7.802640669579505,8.866484560246992
4,195,7.67420949888927,8.998108981355376
5,195,11.292841163062375,11.75308084151169
6,195,3.7990962244311453,10.220598452607415
7,195,6.963543338890423,4.1024477712039085
8,195,12,12
9,195,11.713688088288787,1.5080802210493314
10,195,11.641629663120357,10.006748697836237
11,195,5.633384421603756,11.075411509826974
12,195,8.477940405730829,6.072092896495453
13,195,0,7.290351311808956
14,195,7.854849004026293,11.854192031283253
15,195,5.335302453197657,3.435862590643027
16,195,0,6.940923143264049
17,195,10.455193001177824,4.998980094037781
18,195,0,11.960616136049348
19,195,0.1255063163876721,10.904131896572576
20,195,3.0935825015380045,10.071691986859147
21,195,6.686754346043729,4.101813466830797
22,195,10.914076197411601,5.94322974820893
23,195,5.366914418650642,6.178021778124808
24,195,11.794041679652448,6.106489453264544
25,195,3.472134062499278,7.315333431222432
26,195,0.5579339461027776,11.360236631992972
27,195,5.342918191151577,2.584872391386242
28,195,8.406045212736673,3.454236093224489
29,195,5.928943025136415,11.694184793256726
30,195,6.713806374779217,4.1296135605102
31,195,0.7725291626832604,1.8563060768111026
32,195,9.760613191194881,5.800459993826805
33,195,2.9917055693485266,1.96120643797476
34,195,3.1225351638725094,11.159256562187837
35,195,7.69345748191003,11.853356205795423
36,195,1.3530973260704209,8.576677094893942
37,195,11.961473398689508,2.000355990226465
38,195,4.442334002844506,0.2597079895475484
39,195,0,4.547453817677882
0,200,8.836655503110975,12
1,200,10.233192778651857,9.93700114769609
2,200,10.53998069027192,3.0967053380676344
3,200,7.695733144263157,8.78440060745506
4,200,7.822693145100737,8.919378083828212
5,200,11.319213006451399,11.77208394341927
6,200,3.786561003513256,10.209541622044483
7,200,7.045084197387787,4.058574628320111
8,200,12,12
9,200,11.758456774809682,1.6114682934901203
10,200,11.616714640356713,10.008830293918487
11,200,5.60749071428524,11.011404447036172
12,200,8.455234992579719,6.0778205367308775
13,200,0,7.265734870313151
14,200,7.913656888295354,11.973914076253987
15,200,5.350442188308827,3.364658061492212
16,200,0,6.860803423432067
17,200,10.333949884684788,5.040129451904457
18,200,0,11.99880562797638
19,200,0.16209626411779574,10.877877692335813
20,200,3.090875938178852,10.070721632457738
21,200,6.629203632239392,3.9961282296182885
22,200,10.95547981079513,5.965265356704616
23,200,5.228758976612207,6.140639433055824
24,200,11.778369790622367,6.106791856273098
25,200,3.3777986917623664,7.308371889571917
26,200,0.4979089024715831,11.531706699664447
27,200,5.447882095054559,2.5481187060113553
28,200,8.331076313668904,3.3274156795756973
29,200,5.947318322291835,11.678961233982575
30,200,6.499370753510074,3.9903887732913597
31,200,0.7692310773740725,1.8575800022643683
32,200,9.813091014506046,5.769280233464457
33,200,2.9853717433958136,1.8941158171788686
34,200,3.134349034945609,11.297613173104814
35,200,7.746898843297224,11.850872547587848
36,200,1.3402538990963178,8.559077227469906
37,200,11.949188790924264,1.9698211120226778
38,200,4.41445941882161,0.2358433768071401
39,200,0,4.4959065887965455
0,205,8.923028787114594,12
1,205,10.209939638515563,9.91420833752176
2,205,10.597837061210008,3.091230034451316
3,205,7.582121196144061,8.697885047797913
4,205,7.9816574670328055,8.834338632392527
5,205,11.342455545449983,11.789362861396954
6,205,3.7661049976765817,10.192033530107953
7,205,7.147752058624437,4.004741948842086
8,205,12,12
9,205,11.802729177595731,1.7108538773512516
10,205,11.577392229364044,10.011180488847167
11,205,5.580127865898905,10.944350893647663
12,205,8.434737208360076,6.082972264850942
13,205,0,7.23732835395378
14,205,7.973335151663773,12
15,205,5.363757945214805,3.299500439885687
16,205,0,6.790230323828285
17,205,10.24463389478061,5.070319273200905
18,205,0,12
19,205,0.19942995413118647,10.851490202147646
20,205,3.0965875180873272,10.072614968986281
21,205,6.5638013705799,3.873361834623541
22,205,10.990159270088776,5.983039032973714
23,205,5.116403386731316,6.110495957164404
24,205,11.765596272032077,6.106904235319788
25,205,3.285250659482281,7.30301733969662
26,205,0.43990239812191245,11.701485415625624
27,205,5.567141654309665,2.506736964784968
28,205,8.25978836821083,3.2072670496325406
29,205,5.956115465532111,11.671363343131974
30,205,6.277058892473988,3.855390151158418
31,205,0.763101600705079,1.8599219587020346
32,205,9.86381666239445,5.739739069269845
33,205,2.979747088741924,1.836585128554071
34,205,3.1439336573465035,11.418916810344214
35,205,7.800219457803176,11.849625410566073
36,205,1.3269252616390639,8.541679740707707
37,205,11.92879204339185,1.9209077854432415
38,205,4.377208690936533,0.20439334021925518
39,205,0,4.432311503632341
0,210,9.005418649953334,12
1,210,10.198340521830998,9.902585780621083
2,210,10.674669774928338,3.08521645213438
3,210,7.480502048036916,8.622192304561661
4,210,8.143820328805605,8.747820892558304
5,210,11.382053869951784,11.817957572289991
6,210,3.740073724206511,10.170630097411523
7,210,7.236135810467876,3.9566387790208433
8,210,12,12
9,210,11.844338242283367,1.801485268369817
10,210,11.514841896155113,10.015314163120367
11,210,5.555254378839413,10.883345188972548
12,210,8.410569097591528,6.088309692807155
13,210,0,7.210454261336659
14,210,8.037215552380538,12
15,210,5.374625444103425,3.249614604819298
16,210,0,6.724799261678834
17,210,10.164145862336007,5.099839208634742
18,210,0,12
19,210,0.20678595433657873,10.846281143989602
20,210,3.0968037102268235,10.072685192511429
21,210,6.491717198175226,3.7441675686441216
22,210,11.015138013064842,5.994955526138006
23,210,4.990858617466019,6.07594742218384
24,210,11.728180240045498,6.107322591915018
25,210,3.209388063480054,7.297205709072071
26,210,0.38019902005520284,11.87552420324746
27,210,5.680421463608712,2.4668716668397423
28,210,8.193009611415631,3.096683221084661
29,210,5.985272750420618,11.647501863581624
30,210,6.411371189803204,3.6173767641652983
31,210,0.7678688898327289,1.858173646909374
32,210,9.925171524514534,5.705969846989716
33,210,2.973856063634825,1.7894943449372467
34,210,3.150796865672791,11.553851868223457
35,210,7.856552885332462,11.847880692231202
36,210,1.3061108404413948,8.515061907812186
37,210,11.907891552687728,1.8657792145056515
38,210,4.337482266038029,0.17051396567810637
39,210,0,4.37172680054889
0,215,9.078065044502223,12
1,215,10.207192585558456,9.912390241554768
2,215,10.764886222693255,3.0790962445077636
3,215,7.389369107488827,8.555745953824538
4,215,8.29843535781365,8.669795631608032
5,215,11.420821572214592,11.846170440936776
6,215,3.7214503969939825,10.15544080171443
7,215,7.328424345457044,3.90365827005402
8,215,12,12
9,215,11.888483277124912,1.8960369285995686
10,215,11.451814355150372,10.019821162776273
11,215,5.529093005244441,10.820064432083349
12,215,8.379747798657863,6.094682114453492
13,215,0,7.187654799508123
14,215,8.097840264642194,12
15,215,5.384638786976872,3.197697625749667
16,215,0,6.6647768251837425
17,215,10.088214570923483,5.1282521236637395
18,215,0,12
19,215,0.21096300108699234,10.84335004689031
20,215,3.0850678889933314,10.068858834487987
21,215,6.4237891008519155,3.621727943692233
22,215,11.024843654529278,5.999738282243093
23,215,4.85370645805468,6.041162811071224
24,215,11.673600752540075,6.107245645887996
25,215,3.131103859844338,7.290660437857768
26,215,0.319551209010857,12
27,215,5.823661042035601,2.416684739606551
28,215,8.119639350549425,2.9745632347241853
29,215,6.035488654456527,11.607112611432333
30,215,6.5468665628345155,3.3753343564181812
31,215,0.732848845948555,1.8712002588714924
32,215,9.994221954243395,5.664873218723082
33,215,2.967105353031102,1.7385398596163129
34,215,3.158057156088392,11.695262290677066
35,215,7.930999392377439,11.844919060033254
36,215,1.2891844457642134,8.493919296123506
37,215,11.8851007262505,1.8122974210839566
38,215,4.283530589414814,0.12125169633093416
39,215,0,4.310244098216152
0,220,9.123914280281362,12
1,220,10.21674414148808,9.923125674892981
2,220,10.86856332313959,3.0719836504448472
3,220,7.315273516395156,8.501475857304062
4,220,8.475467016237381,8.582137313843125
5,220,11.464677192073236,11.878434181200044
6,220,3.709809160786119,10.14574552111269
