id,time,x,y
7,220,7.438479952009924,3.8402650336794024
8,220,12,12
9,220,11.97046242357455,1.858037380001608
10,220,11.377635390253468,10.025861982578776
11,220,5.505700191892447,10.762626548248871
12,220,8.351251404497933,6.100866061631427
13,220,0,7.171291308081662
14,220,8.149365519915875,12
15,220,5.391563955171509,3.161519022291336
16,220,0,6.609475371384846
17,220,9.999158275436274,5.160875400785272
18,220,0,12
19,220,0.21731527222747904,10.838809059180667
20,220,3.0623056553528407,10.061083920700044
21,220,6.366194707184751,3.5181752632424814
22,220,11.030179988583763,6.00224763682065
23,220,4.74353263329909,6.0161146211273975
24,220,11.610362898689477,6.1085105562356805
25,220,3.0744319092098644,7.284986568756138
26,220,0.25627141046499596,12
27,220,5.990980371933311,2.3599636342928494
28,220,8.03705927357296,2.8362048047057336
29,220,6.064004562857802,11.583984408955805
30,220,6.702930704601625,3.122006089521203
31,220,0.7022733509883717,1.8829359602251832
32,220,10.069628937141434,5.619850051484498
33,220,2.958710332367209,1.6736206517363654
34,220,3.162755031034945,11.817597478234717
35,220,8.000602173311803,11.840112591272677
36,220,1.2726458637022307,8.474728717009759
37,220,11.861694143381403,1.7598381173716275
38,220,4.245584205850253,0.08648947675092766
39,220,0,4.241915701752498
0,225,9.159877504197826,12
1,225,10.20634268718663,9.911427175976844
2,225,10.985384004194627,3.063183494377685
3,225,7.252251649984376,8.452463696132524
4,225,8.63639621226542,8.500028938384725
5,225,11.501330956372778,11.906025496813303
6,225,3.7139244774719864,10.14931439642753
7,225,7.537569498685681,3.781093751988566
8,225,12,12
9,225,12,1.8214610094202044
10,225,11.316389359149696,10.0288805942442
11,225,5.474372488683389,10.68767677023016
12,225,8.30642520859703,6.1117014200324995
13,225,0,7.155497550159774
14,225,8.203287476735909,12
15,225,5.398795785169053,3.119152332668676
16,225,0,6.549060698119961
17,225,9.900305988302646,5.198094973940423
18,225,0,12
19,225,0.22991540225802537,10.83018648464477
20,225,3.015331245380882,10.043716963802632
21,225,6.300917243786227,3.40230664644255
22,225,11.040714216038308,6.006959892881814
23,225,4.646759316413418,5.9925600466510485
24,225,11.532833225411613,6.110685938723182
25,225,3.038184984968316,7.2815694577896535
26,225,0.18706320935869236,12
27,225,6.179636733291644,2.2947449172606698
28,225,7.949021542034208,2.692879831543547
29,225,6.083509348915347,11.568055100004267
30,225,6.845418211693585,2.891440841559935
31,225,0.6846918324156178,1.8898199436829983
32,225,10.140749708933058,5.578108119878197
33,225,2.9454526947410984,1.5929107708792842
34,225,3.169785543607254,11.925505389183476
35,225,8.08902234478566,11.83655661802484
36,225,1.2610517070350136,8.460938110709364
37,225,11.837905543554575,1.7089982518361206
38,225,4.213645235876518,0.05805896527397897
39,225,0,4.181414703402196
0,230,9.185989141380713,12
1,230,10.189429207835092,9.89162899022406
2,230,11.13540600385648,3.055974224125179
3,230,7.191721738989032,8.404747213355272
4,230,8.77004480223127,8.425972780393288
5,230,11.540099856656775,11.934228673537147
6,230,3.6986956719577497,10.136181091190263
7,230,7.65175368621058,3.7112807577069744
8,230,12,12
9,230,12,1.7858908475738846
10,230,11.249029454767399,10.031478736414774
11,230,5.442664184005827,10.613320903847143
12,230,8.275695089213732,6.118452240868469
13,230,0,7.140205209437749
14,230,8.254257014173675,12
15,230,5.40352223226666,3.0889550386876095
16,230,0,6.471231530535583
17,230,9.782252791091436,5.248087469344963
18,230,0,12
19,230,0.22556760950567373,10.833312911816643
20,230,2.9793702589155457,10.030744097870041
21,230,6.230856835610347,3.2715041668982483
22,230,11.050818532479504,6.01130777036058
23,230,4.539890780628695,5.968802968372213
24,230,11.485080061746247,6.1132624042241295
25,230,2.999326562406541,7.277580404737601
26,230,0.11570784345753679,12
27,230,6.368856270321553,2.2278330877140955
28,230,7.87305849859871,2.5640636435721578
29,230,6.10920545708329,11.546606585448078
30,230,6.986223802378965,2.665507857191438
31,230,0.6826981258514293,1.890581943681904
32,230,10.211358377117579,5.536733662132706
33,230,3.0419704529507534,1.577656312941391
34,230,3.179855699640001,12
35,230,8.157590350085565,11.833034862171669
36,230,1.2621120774198349,8.462215752121317
37,230,11.82341260718491,1.6777522640289346
38,230,4.187539687679535,0.03399082740886655
39,230,0,4.114521837917418
0,235,9.228880884903484,12
1,235,10.15489132354011,9.851598242878516
2,235,11.297982679983075,3.0470124903318725
3,235,7.138177095966744,8.361580222211785
4,235,8.905485904239528,8.355731541338976
5,235,11.583240925692886,11.965631915425627
6,235,3.6793277890596787,10.120414586893956
7,235,7.759696729766637,3.647341932914165
8,235,12,12
9,235,12,1.7352387593413559
10,235,11.16387766937029,10.033448980617596
11,235,5.412561255766588,10.53790719425289
12,235,8.239356256164488,6.125917758971439
13,235,0,7.128746033393456
14,235,8.294320947172478,12
15,235,5.409335171012005,3.053517367307934
16,235,0,6.386404113990884
17,235,9.632148486574513,5.312552390387143
18,235,0,12
19,235,0.2113413162045951,10.843402787114625
20,235,2.93381388596716,10.012330582912055
21,235,6.17400195293791,3.1640568067866273
22,235,11.06354474494122,6.016702258417979
23,235,4.4464067991457075,5.947568442045742
24,235,11.465248597465017,6.114049703656939
25,235,2.963778105460844,7.274433891281517
26,235,0.046510341024375304,12
27,235,6.5628074056072805,2.1596986259428763
28,235,7.792005755684114,2.433575766299204
29,235,6.134495621400011,11.525297402069347
30,235,7.1346061197451975,2.4286092334425304
31,235,0.6623532867290756,1.8982781642322997
32,235,10.296911890975665,5.484388366336596
33,235,3.117814272055058,1.56369007937777
34,235,3.186120272658033,12
35,235,8.217423787208624,11.831043859100046
36,235,1.2707083915017816,8.472656122183198
37,235,11.796052014780452,1.620489378020838
38,235,4.179990012600163,0.027392103670268397
39,235,0,4.0526312621895
0,240,9.26491590692628,12
1,240,10.124646893576024,9.81723155163151
2,240,11.437241736457413,3.040017717804282
3,240,7.098906955774145,8.330542322814445
4,240,9.042839312677085,8.27679234638307
5,240,11.629116987515845,11.99917796814251
6,240,3.6617055615605576,10.10625283432794
7,240,7.870403608586043,3.57831480477921
8,240,12,12
9,240,12,1.69035048143026
10,240,11.08335699883153,10.035920359828227
11,240,5.388707470439687,10.469451763991566
12,240,8.212547750545196,6.132097819324596
13,240,0,7.1170919712133465
14,240,8.32758346214645,12
15,240,5.419581637203863,3.000668753639962
16,240,0,6.29911986879677
17,240,9.485744130330323,5.375473392741465
18,240,0,12
19,240,0.19199827785800538,10.857379031454183
20,240,2.89908043379961,9.998393942319876
21,240,6.1322833399737,3.0867179502899154
22,240,11.056821741821052,6.014021479419886
23,240,4.375495480081988,5.93170139134754
24,240,11.46852021752663,6.113897177497451
25,240,2.930655650570283,7.271998410776438
26,240,0,12
27,240,6.7706374622741965,2.0907366645366454
28,240,7.692687316612515,2.2783741114575142
29,240,6.174957026760672,11.490256820960981
30,240,7.2857001229647045,2.2036436726822495
31,240,0.6271424639670877,1.9107494437362822
32,240,10.404043775824162,5.420323116689571
33,240,3.208266847118277,1.5448654132342878
34,240,3.1987086217812117,12
35,240,8.27878892718639,11.830540112551377
36,240,1.2857129549226811,8.490694676506322
37,240,11.765350366427148,1.5543653995407263
38,240,4.172831904836685,0.0213901597375578
39,240,0,3.980193061816353
0,245,9.306342818856619,12
1,245,10.101796044549602,9.791486631086809
2,245,11.566287326564316,3.033302012582222
3,245,7.048365023293156,8.29314075776268
4,245,9.17561472832761,8.20131631666243
5,245,11.684501754514544,12
6,245,3.647439652697279,10.094437986711272
7,245,7.989381832573801,3.5063038254459444
8,245,12,12
9,245,12,1.651069584519117
10,245,10.99458808348403,10.039234886792638
11,245,5.360152782316912,10.392417145722828
12,245,8.202687762457142,6.134241521673966
13,245,0,7.1062803367789895
14,245,8.359526282319337,12
15,245,5.429713627167822,2.9455061521781407
16,245,0,6.210330817069581
17,245,9.336425066422112,5.4368376124904465
18,245,0,12
19,245,0.16665841313756175,10.875202643251582
20,245,2.8957956151070388,9.997104736657912
21,245,6.091220732088986,3.013338176257365
22,245,11.045195897390403,6.009457297197172
23,245,4.315754346735891,5.916941815443945
24,245,11.489838559237523,6.113233753827762
25,245,2.8954655641794003,7.26918450563665
26,245,0,12
27,245,6.977963578882706,2.030890839740444
28,245,7.58994940944223,2.125733491679065
29,245,6.2105645274216235,11.460320992116024
30,245,7.456237266152585,1.9573529058014103
31,245,0.5628519715533591,1.933945582802012
32,245,10.512705726601128,5.360923915356537
33,245,3.2727308211504917,1.5296819102881338
34,245,3.212838872630659,12
35,245,8.299960617959517,11.830182133348567
36,245,1.300604642508689,8.508105842669638
37,245,11.728794169158242,1.4748661389678834
38,245,4.177563989046742,0.025346354691747692
39,245,0,3.912807989636661
0,250,9.36291008266023,12
1,250,10.074295868647026,9.762295230668398
2,250,11.697734862487986,3.02609815959101
3,250,7.010006225925076,8.264658093958422
4,250,9.305380134301648,8.131192074333855
5,250,11.731568139679297,12
6,250,3.641405906939015,10.089373191886015
7,250,8.121077826410362,3.426249992701497
8,250,12,12
9,250,12,1.5966090459276328
10,250,10.925398604440073,10.043273481512736
11,250,5.332629143584876,10.317554012145923
12,250,8.221251207597794,6.130050082561612
13,250,0,7.088149975094039
14,250,8.385588038482252,12
15,250,5.440382534488504,2.890363309559913
16,250,0,6.122114788271983
17,250,9.19765746710281,5.490490468256872
18,250,0,12
19,250,0.15758058701475516,10.881759968879113
20,250,2.8856927657401004,9.993396195497098
21,250,6.064586257600894,2.968735080955531
22,250,11.0535686998741,5.98825140443591
23,250,4.236729825887763,5.898299846204282
24,250,11.514231281323745,6.112020056618316
25,250,2.869970276196582,7.2671625807357545
26,250,0,12
27,250,7.1824671863579095,1.9624302939391098
28,250,7.488996550787874,1.9743744375148662
29,250,6.253760627398143,11.422920746010062
30,250,7.623231235517291,1.7066852698684054
31,250,0.5260524937268602,1.9458604024674249
32,250,10.624789118122598,5.297854060258143
33,250,3.328204247481696,1.5152914526077226
34,250,3.2238336900013436,12
35,250,8.313158179205574,11.830091107831665
36,250,1.3137936301013051,8.523762044520742
37,250,11.684982229120916,1.3723219929804569
38,250,4.184800734031547,0.03142790538708009
39,250,0,3.847502803797999
0,255,9.423258105120563,12
1,255,10.042486804666245,9.730310375998839
2,255,11.84016780442765,3.015703156857881
3,255,6.989885718743635,8.250026626058235
4,255,9.440785952057661,8.054115033471904
5,255,11.78029748447115,12
6,255,3.627490332054683,10.07778791461277
7,255,8.273207326875118,3.34348194969657
8,255,12,12
9,255,12,1.5476889154043616
10,255,10.836498634410157,10.050232377003665
11,255,5.301170435050188,10.232672007347368
12,255,8.23718275260116,6.126442677171675
13,255,0,7.069225848248966
14,255,8.40549802587924,12
15,255,5.448318197055386,2.851730822710287
16,255,0,6.026008816118255
17,255,9.062082253011416,5.5403494349358775
18,255,0,12
19,255,0.1381868774739191,10.896435267650915
20,255,2.8912729555940864,9.995451067864426
21,255,6.035866238833134,2.9210840091140384
22,255,11.056271882746985,5.981697034340192
23,255,4.155805424328549,5.880707576890846
24,255,11.505903729484181,6.112869569800378
25,255,2.8658330022574483,7.2668400431807285
26,255,0,12
27,255,7.416095288082841,1.8867667667542232
28,255,7.383472080301585,1.825795942848037
29,255,6.291477901904377,11.392809888336863
30,255,7.801456999934598,1.4408283072813899
31,255,0.4782487800545802,1.9602907961311087
32,255,10.751760789702383,5.228347484615842
33,255,3.372165996503588,1.5048642693310914
34,255,3.2333693224789677,12
35,255,8.331167913847294,11.82995851513186
36,255,1.3122956189480015,8.521945337636685
37,255,11.636821085202627,1.2625777647173693
38,255,4.194840414374888,0.04001794910598953
39,255,0,3.7863342271741476
0,260,9.488204313121024,12
1,260,10.00337110892689,9.69179803646587
2,260,11.99060562857589,3.0069984926505087
3,260,6.969910742428695,8.235458342490537
4,260,9.574451172547798,7.983538319759519
5,260,11.835654118583703,12
6,260,3.6172614554826863,10.069531755149828
7,260,8.412429956922939,3.2690648956208412
8,260,12,12
9,260,12,1.5068792306989318
10,260,10.748634422289172,10.05763498112081
11,260,5.27663244043273,10.162227430281098
12,260,8.26010817289213,6.121627803697335
13,260,0,7.045823071986485
14,260,8.419851064530821,12
15,260,5.453609029675677,2.8267493728190187
16,260,0,5.933858878773398
17,260,8.94382002631948,5.583191152420965
18,260,0,12
19,260,0.10579250485874303,10.921065910596585
20,260,2.8589172440813146,9.983287055241949
21,260,6.001202677453782,2.8638016848558796
22,260,11.059706029028636,5.973431064008764
23,260,4.081353125888046,5.863214667643272
24,260,11.495074203614958,6.1140864127743715
25,260,2.8479888385177525,7.265281908593982
26,260,0,12
27,260,7.645252408883801,1.8090810502389572
28,260,7.279270093195966,1.6823712794133372
29,260,6.336531859766983,11.356249749381423
30,260,7.981955860936463,1.1772296989588251
31,260,0.4286808542450593,1.9758325010556161
32,260,10.873874045028511,5.159267624381627
33,260,3.423066408311464,1.4914630417399075
34,260,3.2436384255654804,12
35,260,8.332489040201295,11.829941640085147
36,260,1.3103601071464106,8.51948084477098
37,260,11.59066257942437,1.1596862686324259
38,260,4.203359662913895,0.04729914718237717
39,260,0,3.7317963760778348
0,265,9.554820360024488,12
1,265,9.99159648721463,9.680414762292912
2,265,12,3.0028231842924287
3,265,6.944222879271002,8.216651696634925
4,265,9.71040811443152,7.915685338071261
5,265,11.880163147228757,12
6,265,3.6314963078174554,10.080892527358003
7,265,8.561604384228806,3.1927518397946626
8,265,12,12
9,265,12,1.462708121634555
10,265,10.663544803365912,10.06490438521492
11,265,5.254153645873013,10.098735806518157
12,265,8.29646877818925,6.114085677118789
13,265,0,7.023575223290069
14,265,8.437690532305147,12
15,265,5.461795867244882,2.7842013119717346
16,265,0,5.840390553264933
17,265,8.794408450837793,5.637698934513312
18,265,0,12
19,265,0.06180907660731799,10.954935656668157
20,265,2.8386758460684427,9.97637909270254
21,265,5.964987143848126,2.801425079830155
22,265,11.068746121620062,5.951453682555002
23,265,3.989010885853804,5.842427598784086
24,265,11.479364193468168,6.11576361445136
25,265,2.8291433088270677,7.264616309575383
26,265,0,12
27,265,7.88123232738141,1.7358719012068113
28,265,7.16979308294388,1.5306631811689508
29,265,6.3809628478412685,11.318739565590015
30,265,8.164028694040187,0.9108901306559147
31,265,0.3833697379534618,1.9878840236142192
32,265,11.006499959121614,5.084959270169586
33,265,3.4740759464983952,1.4784422448967087
34,265,3.2539852672010814,12
35,265,8.347737850986812,11.829935385945877
36,265,1.3091073007652334,8.517873570775965
37,265,11.541316470849681,1.046195193834887
38,265,4.236634895186918,0.07475861833582705
39,265,0,3.683167855114883
0,270,9.609323108625333,12
1,270,9.964715318273628,9.65269659431287
2,270,12,2.9952144180492564
3,270,6.916588509731443,8.195418592887675
4,270,9.855667217079676,7.837317706201025
5,270,11.926238602836568,12
6,270,3.6471485826566346,10.062595806483454
7,270,8.705760491392763,3.122622683753017
8,270,12,12
9,270,12,1.4143939752634844
10,270,10.558688752405331,10.077900011386314
11,270,5.234400440601618,10.042707852635422
12,270,8.33251155559861,6.107473677781157
13,270,0,7.006433247671326
14,270,8.458884845596119,12
15,270,5.46961495951683,2.7427156585128385
16,270,0,5.765030308993411
17,270,8.660461384691462,5.681674449095762
18,270,0,11.758696614026388
19,270,0.019925895340384213,10.986738667262445
20,270,2.813927820257518,9.96759156807633
21,270,5.934077177251391,2.7441841147774992
22,270,11.07507246304082,5.93494243496239
23,270,3.915447715128962,5.8245429537394875
24,270,11.450226682324404,6.119501073793116
25,270,2.8071663801228404,7.263736769229319
26,270,0,12
27,270,8.109350241246943,1.664583544478862
28,270,7.069414790068924,1.3914526722921114
29,270,6.429044350643191,11.27606650672279
30,270,8.342036591559996,0.6412624453214553
31,270,0.3183162127065964,2.005268220205792
32,270,11.133628261468528,5.013464773991949
33,270,3.5277328396731438,1.4634491379197123
34,270,3.394802161185262,11.99268862111217
35,270,8.365116940712358,11.829933330658372
36,270,1.310169824132819,8.519270687154979
37,270,11.493772802832583,0.9308328602395498
38,270,4.2787110066778595,0.11028503695568742
39,270,0,3.62905446236883
0,275,9.665033714877776,12
1,275,9.933728477667835,9.620018607354584
2,275,12,2.986834227278094
3,275,6.900916413357254,8.18383058679656
4,275,10.003102190319508,7.759588014462612
5,275,11.965039956185125,12
6,275,3.6799290727237968,10.024776447702411
7,275,8.836005612486964,3.0575854562107856
8,275,12,12
9,275,12,1.3567675547664992
10,275,10.460034222146593,10.090050926510925
11,275,5.220334475918842,10.001544548224315
12,275,8.377555198788588,6.099247307341733
13,275,0,6.992592306457626
14,275,8.482310005767403,12
15,275,5.480377884949661,2.691821432934082
16,275,0,5.677468117962808
17,275,8.529487232479527,5.723931832502595
18,275,0,11.524927820466335
19,275,0,11.032302690227183
20,275,2.760488796532405,9.948956663648445
21,275,5.899378764457109,2.6787014691610675
22,275,11.083105085318001,5.913047323753354
23,275,3.8568170989259123,5.8072774356215575
24,275,11.404345339654421,6.1258218930864885
25,275,2.7954103153363796,7.263442850413659
26,275,0,12
27,275,8.344170689908823,1.587291070878145
28,275,6.96273274674734,1.250572705586619
29,275,6.482617743304214,11.227657749016792
30,275,8.504666155733542,0.3881425052524798
31,275,0.2575024740080886,2.0230649662025177
32,275,11.276264021615376,4.935001498103954
33,275,3.569643022164813,1.4530503241538377
34,275,3.5451809760606188,11.982868913037446
35,275,8.382825293205018,11.830025110521666
36,275,1.3163113282921286,8.52725477174023
37,275,11.442969095365855,0.8060974740542212
38,275,4.329333732661716,0.1516812799997319
39,275,0,3.5700683330977574
0,280,9.72257503263116,12
1,280,9.906734160041996,9.590442039660706
2,280,12,2.9729777536133426
3,280,6.888724896574034,8.175107462120604
4,280,10.169627370407275,7.673815816844993
5,280,11.981595130995213,12
6,280,3.728994504167894,9.97028450019156
7,280,8.993151469214423,2.9775052453243394
8,280,12,12
9,280,12,1.3011163332149942
10,280,10.37292963772466,10.101930492908405
11,280,5.205835639698181,9.959506782498776
12,280,8.423318919778028,6.091333964463581
13,280,0,6.979292703057337
14,280,8.506360598883463,12
15,280,5.491203544699712,2.6438737767502185
16,280,0,5.591581526169202
17,280,8.385644160293726,5.7709900969189585
18,280,0,11.302699928826502
19,280,0,11.073232094081611
20,280,2.706739594423092,9.92939528090213
21,280,5.869392523726861,2.621931989475918
22,280,11.09268761787762,5.887476517577964
23,280,3.808345880391882,5.793317021290851
24,280,11.36116504398433,6.131794468532155
25,280,2.772713621133479,7.262247032893939
26,280,0,12
27,280,8.56850159486269,1.5118204207886188
28,280,6.852052027950114,1.0981525637152247
29,280,6.5296742371409575,11.184443710702185
30,280,8.668623105210445,0.13027661722431028
31,280,0.17027164295512562,2.0492367267424267
32,280,11.42771182400004,4.8492978211347335
33,280,3.607567276605921,1.4433996246994212
34,280,3.7023056009050066,11.970777766160953
35,280,8.415254703709824,11.82947329607034
36,280,1.3157008006113018,8.526452354431358
37,280,11.39699215471457,0.6712796376907078
38,280,4.401521832030296,0.21152581707746682
39,280,0,3.5187317057848975
0,285,9.776193107561621,12
1,285,9.885394285373897,9.565411283644133
2,285,12,2.959082299786614
3,285,6.8610004015131585,8.154370563353952
4,285,10.332825650124855,7.59067481885772
5,285,11.960889740398523,11.984720496418582
6,285,3.7775739016577723,9.91617359394192
7,285,9.161954388096518,2.8927419863123642
8,285,12,12
9,285,12,1.2459999709164566
10,285,10.256175750817162,10.116506541440476
11,285,5.193581386073258,9.923261223141962
12,285,8.457518445236568,6.085865771024285
13,285,0,6.967169071969938
14,285,8.530514566092505,12
15,285,5.499814557758208,2.607487788398816
16,285,0,5.506906566933376
17,285,8.227454548338486,5.825214549006316
18,285,0,11.1038721916651
19,285,0,11.12088296894137
20,285,2.6640103263922543,9.914233824457725
21,285,5.845383862793887,2.5760711911715526
22,285,11.1095485528559,5.840741622559922
23,285,3.7619735924299076,5.780257584873295
24,285,11.321570054603141,6.1368190381087135
25,285,2.744940308427128,7.260250239705949
26,285,0,12
27,285,8.799401740351044,1.4350899750544146
28,285,6.734451237201196,0.9428897495741935
29,285,6.578948519167029,11.140755496860395
30,285,8.838558848178884,0
31,285,0.08061543141828102,2.0764119352769734
32,285,11.595321359056607,4.756755990001699
33,285,3.635499992918259,1.437420065252109
34,285,3.8445937856376076,11.958683332135227
35,285,8.430229040838016,11.829091740011929
36,285,1.3166870864679265,8.525727262271545
37,285,11.355433653734355,0.5473443526548947
38,285,4.447623053955448,0.24842940507696326
39,285,0,3.4667220265634784
0,290,9.851978387373652,12
1,290,9.867714192665003,9.543983843385826
2,290,12,2.9449032362207586
3,290,6.848857279110356,8.145028721037157
4,290,10.474166385786187,7.523454361132041
5,290,11.941737889109675,11.970243388310537
6,290,3.832841338431239,9.849637680221925
7,290,9.327224304541534,2.805848693533268
8,290,12,12
9,290,12,1.1990440529211503
10,290,10.10850999354232,10.136395694166872
11,290,5.179385150410784,9.879031448167481
12,290,8.459968789642607,6.085499552861423
13,290,0,6.955061762414596
14,290,8.551294159372413,12
15,290,5.5066558314537,2.578722542052499
16,290,0,5.4085231162729
17,290,8.073811362923895,5.872863081301059
18,290,0,10.898629377788383
19,290,0,11.187516435810078
20,290,2.61949212860392,9.89768334670475
21,290,5.82268803578828,2.5324323586778505
22,290,11.122799773036972,5.802619288255903
23,290,3.714254374054352,5.766009794860867
24,290,11.28915134539974,6.141005016504142
25,290,2.725800976891565,7.258361005505139
26,290,0,12
27,290,9.034527661410635,1.3602332597533642
28,290,6.6113598594510865,0.7757145780030978
29,290,6.619220836586517,11.103777793890915
30,290,9.002728220251235,0
31,290,0.007220582196763373,2.0991083321596915
32,290,11.76303013285658,4.662313281845364
33,290,3.660139652823081,1.4319180452660145
34,290,4.0111627443478275,11.941150097564696
35,290,8.454453146078329,11.829115172374024
36,290,1.3063862431261422,8.512120797706526
37,290,11.316893141491299,0.44781190440871566
38,290,4.490614392989634,0.2832483984343246
39,290,0,3.419157889018769
0,295,9.930170515962658,12
1,295,9.858501524897774,9.532486201066947
2,295,12,2.92989104182843
3,295,6.832680544231345,8.132483530187836
4,295,10.63330355067611,7.448780281765744
5,295,11.923262931775325,11.956533495088015
6,295,3.8755269742013776,9.795145758264477
7,295,9.509516439759523,2.714675987142803
8,295,12,12
9,295,12,1.162893644120424
10,295,9.955128372526973,10.158802253206144
11,295,5.161682224328034,9.825155993345161
12,295,8.44967703600972,6.087019570473031
13,295,0,6.942387622727622
14,295,8.58562712703779,12
15,295,5.514408965235014,2.5413901819084703
16,295,0,5.315416949499336
17,295,7.935692489770774,5.912658012828871
18,295,0,10.707420112743199
19,295,0,11.26229933560127
20,295,2.5595388902049234,9.876198561721552
21,295,5.804300865388195,2.4933881795653754
22,295,11.129677646911384,5.7832260314214965
23,295,3.678608892128304,5.756286903212264
24,295,11.279787409746833,6.142283063856736
25,295,2.700128781659908,7.25585532808017
26,295,0,12
27,295,9.255215538577895,1.2865753502675572
28,295,6.495389446199003,0.6123757019665386
29,295,6.66785888072012,11.061098392218627
30,295,9.165800894109623,0
31,295,0,2.126024770740349
32,295,11.927846197315148,4.560976020917197
33,295,3.677527010432769,1.428106896766394
34,295,4.210300631544396,11.923209780506962
35,295,8.471662647333599,11.829140832204802
36,295,1.290330411834234,8.490349138769535
37,295,11.285545106009149,0.353412026922209
38,295,4.551640583689321,0.3311279226252144
39,295,0,3.377264737430216
