id,time,x,y
0,0,9.963139693935235,10.967242920885013
1,0,7.053083814290056,6.982669584377357
2,0,12,6.990147428322512
3,0,6.978472950728785,5.948780202914735
4,0,5.014880274028031,6.056484563652225
5,0,11.06543446901886,3.037771761633268
6,0,11.989495186964298,6.041696133653878
7,0,0,2.048680799101738
8,0,2.0216764731053254,4.963598455210787
9,0,11.00387523557961,4.9580239077942485
10,0,8.009056128510025,3.045315347118975
11,0,0,10.037982497255175
12,0,3.96743128786577,0.949289286328288
13,0,6.949879283052181,8.01484730050148
14,0,10.051191469254325,11.976260621819314
15,0,1.9878134537455359,0
16,0,0.9806448226638107,6.047161704534737
17,0,0.9671387347899016,2.966830715926643
18,0,0.04048277237514408,3.9764436406064423
19,0,4.020699868549196,1.9473092419948204
20,0,12,10.936810533409957
21,0,4.952195074736121,8.029190376434618
22,0,7.989595254523079,10.050168684698384
23,0,7.973415208343164,2.024847387454453
24,0,11.04209092355997,2.018033624637515
25,0,0.9822920945288366,10.939303702270772
26,0,11.016805813693654,4.946442561590482
27,0,1.0154308304123774,0.04632301212752352
28,0,12,9.059546814620306
29,0,1.0566076956198367,1.0063339686974913
30,0,1.99998793660252,1.0354009697247584
31,0,3.9934869823173074,2.9695524951373025
32,0,5.032443977800973,10.965211617714347
33,0,8.987832080433005,3.0393403104365135
34,0,1.9846083618927435,0
35,0,7.026152588546464,0.9558052580099659
36,0,8.98382936206935,10.045521054785974
37,0,9.022212787491645,0
38,0,6.957727805912699,4.974455574928894
39,0,9.991657262791602,6.0330337944843055
0,5,9.911024348158012,10.91895761025285
1,5,7.10021495175538,6.965916331471416
2,5,12,6.981463498671506
3,5,6.962347236408243,5.911279524886602
4,5,5.02735364060605,6.109643557480213
5,5,11.157481912600758,3.086229862408558
6,5,11.978603451755578,6.0876587903757855
7,5,0,2.089718867562542
8,5,2.0544875392526456,4.910233690298216
9,5,11.006170823747176,4.927567662527334
10,5,8.018068769969677,3.089930724851739
11,5,0,10.091320153054127
12,5,4.0200107835350485,0.913957998732132
13,5,6.917479824631974,8.024421336691894
14,5,10.118299750666369,11.94727249760817
15,5,1.9799101751019939,0
16,5,0.9610076331083232,6.096505014104394
17,5,0.9341639361850016,2.9326269483214293
18,5,0.08379418479176975,3.9500744499499687
19,5,4.041257503477781,1.8918329351035381
20,5,11.998977382126556,10.869488543411826
21,5,4.90348349140602,8.060615442795482
22,5,7.97970569339278,10.103657590714533
23,5,7.940806946810194,2.0555454405999254
24,5,11.08037662846147,2.036108599036538
25,5,0.9616821092194391,10.866109223669834
26,5,11.04055038202631,4.8772887200536355
27,5,1.0229691740047977,0.06758962279728653
28,5,12,9.095899436949919
29,5,1.1123101242561826,1.0144664421435479
30,5,2.000245749168811,1.0497729930413369
31,5,3.987768897131078,2.941004379281938
32,5,5.056884787851021,10.938943016451793
33,5,8.969866865315135,3.0977996821395464
34,5,1.972164863848661,0
35,5,7.051498264556815,0.9106302787107498
36,5,8.965518344365348,10.09973071912846
37,5,9.044048719985835,0
38,5,6.91636301985414,4.949155908275928
39,5,9.983154669840305,6.068126996851463
0,10,9.871670922610988,10.881858519139278
1,10,7.164023516752753,6.943686223932474
2,10,12,6.972494472498728
3,10,6.936703703443611,5.845182102936464
4,10,5.037786478815144,6.15605398564337
5,10,11.248229323274144,3.13301825921857
6,10,11.963231376287686,6.1569607847441405
7,10,0,2.146864781197548
8,10,2.0852987612569547,4.859567786208336
9,10,11.007550504863575,4.913461582321762
10,10,8.02582156714526,3.13129308982365
11,10,0,10.154613776518637
12,10,4.071717634693124,0.8798325782993217
13,10,6.890524596460075,8.032998710411603
14,10,10.182976294569526,11.918261990322753
15,10,1.9755130222882706,0
16,10,0.9337759582484855,6.166871311722802
17,10,0.9011112152257481,2.89981785123824
18,10,0.10712755452551312,3.935643800771698
19,10,4.0570597117670335,1.8517978131915536
20,10,11.997902968406454,10.815543621242774
21,10,4.847234517480104,8.098045437017346
22,10,7.973624230718044,10.135704472696684
23,10,7.913694920129254,2.0823652488166884
24,10,11.140732481036089,2.064653811330775
25,10,0.9405909731130787,10.796218641686677
26,10,11.062272132294357,4.8020330971065315
27,10,1.0289614416357837,0.08530200612086741
28,10,12,9.123860346100797
29,10,1.1731881444640067,1.0231311376786596
30,10,2.0004689326283183,1.0711592648835493
31,10,3.9822339914239837,2.907745527836524
32,10,5.08324232853051,10.909723635829273
33,10,8.954613860632627,3.1478189963896863
34,10,1.960859684027236,0
35,10,7.077342816848534,0.8656432903253662
36,10,8.94083961897177,10.17132598650846
37,10,9.061104783048277,0
38,10,6.892683490750412,4.934513280229945
39,10,9.968028204458756,6.12767605650164
0,15,9.819368686036388,10.831911566240231
1,15,7.226972004411106,6.919609366698167
2,15,12,6.960432754762212
3,15,6.908544931242503,5.771212920096639
4,15,5.051314538712411,6.2272165942980795
5,15,11.32717619283575,3.1741442494436574
6,15,11.942837174591023,6.244461371331811
7,15,0,2.20355451497427
8,15,2.1074436762340425,4.823837527424068
9,15,11.006480078967316,4.923467293283086
10,15,7.953676724034116,3.143783829376278
11,15,0,10.225631717167987
12,15,4.135686388442399,0.8435742883047034
13,15,6.858373376302636,8.043128061584971
14,15,10.274571756609907,11.87800153457401
15,15,1.9564791875361354,0
16,15,0.9007910147762215,6.249040857459658
17,15,0.8831552794555211,2.8816621678007444
18,15,0.14338316528980027,3.912837254756362
19,15,4.072603191489852,1.8150401276132406
20,15,11.997577257190189,10.765108006415584
21,15,4.792208033685118,8.133565926076553
22,15,7.970047958544164,10.15462369760859
23,15,7.894711585523879,2.100821428685022
24,15,11.197615714993471,2.090470377496949
25,15,0.8715904797364445,10.818147557382767
26,15,11.08120631259659,4.736138898079102
27,15,1.0458447661486454,0.1299923390692467
28,15,12,9.143882934808856
29,15,1.2360480980406379,1.0317534279081697
30,15,2.0010738519265496,1.0836617966391031
31,15,3.9741418417572847,2.860374442305321
32,15,5.114507058482889,10.875295114148162
33,15,8.940563029796746,3.1975969717441144
34,15,1.950420175222317,0
35,15,7.101312643511899,0.8257295935467215
36,15,8.909972838175111,10.255052875842075
37,15,9.084320429144748,0
38,15,6.918426953664516,4.89419477583804
39,15,9.946710176012562,6.2018702502287075
0,20,9.77769524464052,10.78993877451428
1,20,7.285910449534163,6.897786025352847
2,20,12,6.952219646280011
3,20,6.879862113322322,5.6965372552158176
4,20,5.069582778372007,6.309761880752518
5,20,11.409522005406812,3.21641633577205
6,20,11.920732422913,6.330159447276713
7,20,0,2.2688220971816877
8,20,2.1331591776425944,4.78096092393219
9,20,11.004542318158663,4.9391022776757465
10,20,7.8571005470615765,3.1612446157274188
11,20,0,10.2955546825524
12,20,4.204846055192993,0.8045463122355012
13,20,6.83374167110832,8.050809525623725
14,20,10.351265874451228,11.842773573302715
15,20,1.942969470109682,0
16,20,0.8653907347514033,6.338981808961447
17,20,0.8748829150784336,2.8735768932195227
18,20,0.1740053884825583,3.893736644264733
19,20,4.082836537454115,1.7912060892915358
20,20,11.998002946149299,10.705447132270242
21,20,4.735188406522456,8.16949218792327
22,20,7.9706310003005525,10.151326001799463
23,20,7.893157900364854,2.1022869717733945
24,20,11.24968308276489,2.1147959363322366
25,20,0.7705853426493026,10.848834914565208
26,20,11.094325312270064,4.685997094541829
27,20,1.0694292105907386,0.19514597006909612
28,20,12,9.167383759278184
29,20,1.300739563936473,1.0423004232022592
30,20,2.0012545131993504,1.0892324672856073
31,20,3.9648853963099033,2.804222834580139
32,20,5.159135319573441,10.82681681558685
33,20,8.930144016484142,3.2341620868384893
34,20,1.9476652587910641,0
35,20,7.121443250515014,0.7919126456288245
36,20,8.882205998637072,10.331267308087142
37,20,9.107831985656277,0
38,20,6.959405315072933,4.829669758693295
39,20,9.923101486548735,6.281462900049244
0,25,9.70668346071,10.720511039021764
1,25,7.347121557019744,6.87750855359354
2,25,12,6.943105812359792
3,25,6.853526898678838,5.629147853049535
4,25,5.085896667538211,6.382272499036506
5,25,11.48047960889336,3.2516722519902377
6,25,11.899423659194195,6.416174178034867
7,25,0,2.328286543528711
8,25,2.1522209035137165,4.749195192176149
9,25,11.002358500606013,4.955799305037767
10,25,7.754269368148829,3.176431348566665
11,25,0,10.348677308875828
12,25,4.270905577748006,0.766223777097744
13,25,6.8083862276607165,8.059946995681631
14,25,10.419033638655003,11.809709252295058
15,25,1.9160429682171807,0
16,25,0.8243118845438905,6.433485238367229
17,25,0.8618367840764299,2.861295205207357
18,25,0.21824358111188755,3.8654332714625568
19,25,4.098479735418146,1.7548576271607033
20,25,11.999875710934074,10.611509727198554
21,25,4.684713359805004,8.201137022950176
22,25,7.972788840292486,10.139171524908374
23,25,7.898777846578905,2.096741227913767
24,25,11.318644776481635,2.147057983614493
25,25,0.682421380223633,10.875235047738608
26,25,11.106853430184664,4.640880694779365
27,25,1.094434477011903,0.2595950120565383
28,25,12,9.17924582070176
29,25,1.3584011806886198,1.0527182834114102
30,25,2.001209829858263,1.0883625316204237
31,25,3.954331560089892,2.739481717944056
32,25,5.210222213918223,10.771324743485815
33,25,8.917613834139559,3.280917126409408
34,25,1.9404732531626545,0
35,25,7.135646846632177,0.7692339049591378
36,25,8.851047912383185,10.424359783492726
37,25,9.125427676093524,0
38,25,7.000481610708169,4.7669841383308125
39,25,9.906011524946443,6.3522549720282955
0,30,9.645053407612888,10.66322365055651
1,30,7.408290775510835,6.859024154510243
2,30,12,6.934280434570069
3,30,6.829170773847942,5.568331400446121
4,30,5.105308664633677,6.459342093523765
5,30,11.542750699177072,3.2802972816382594
6,30,11.874052595805223,6.513426050991837
7,30,0,2.394920332886029
8,30,2.120853904910674,4.731169687692126
9,30,11.000047371128186,4.971166657371106
10,30,7.657959919439951,3.1899679194348938
11,30,0,10.405800477375102
12,30,4.345239289687695,0.7227466548055883
13,30,6.7744024334116055,8.07120873076522
14,30,10.494586911729474,11.76926082987
15,30,1.892269670897843,0
16,30,0.7766828353713805,6.550353432143059
17,30,0.8425809897393453,2.8417655007076794
18,30,0.25018445402958217,3.843927489167761
19,30,4.12289744798219,1.6989246080255473
20,30,12,10.512957396016681
21,30,4.636864588905284,8.232805540872157
22,30,7.972861914576706,10.138783018654287
23,30,7.883935900409361,2.1116713594489083
24,30,11.37297960102554,2.1719620648204208
25,30,0.6090599912346029,10.894107504894343
26,30,11.121098913252252,4.585919860779639
27,30,1.1125233371620156,0.3059541950203887
28,30,12,9.18469616265415
29,30,1.4520405604458042,1.0690742144281102
30,30,1.9990569647094096,1.0663749502430506
31,30,3.9424788053077737,2.6684595325502345
32,30,5.28549100262199,10.691202678872012
33,30,8.906422426186944,3.319576662093414
34,30,1.9349449054839143,0
35,30,7.158287670384432,0.7348123941434076
36,30,8.816439327054105,10.520567032187332
37,30,9.14413230952389,0
38,30,7.0475320910515435,4.6971353442513175
39,30,9.889259418945315,6.4242994878739275
0,35,9.59292734309078,10.615112359086664
1,35,7.434347517033776,6.851247394858944
2,35,12,6.925441930894773
3,35,6.88114027016486,5.546451681016585
4,35,5.126364891975617,6.542985882427908
5,35,11.59938582719926,3.3062083708013943
6,35,11.84800383171437,6.613200354763354
7,35,0,2.442366963368435
8,35,2.0873608616070443,4.711238055889083
9,35,10.99618002403007,4.996615280082048
10,35,7.5708002898590525,3.2019929758948584
11,35,0,10.449334809216804
12,35,4.39862437975614,0.6910454600959333
13,35,6.753312171032251,8.077890911124168
14,35,10.570651367671287,11.73013537530639
15,35,1.8646436134573658,0
16,35,0.7341776463111043,6.65638964662773
17,35,0.8063807595041335,2.8040195661822525
18,35,0.2979561514486942,3.811145900469831
19,35,4.144460978944213,1.6496649190491322
20,35,12,10.448517126285486
21,35,4.609187800930045,8.251047822471739
22,35,7.97386709879766,10.134252683904249
23,35,7.861561448935261,2.134926693028179
24,35,11.422274134184748,2.1944921465689706
25,35,0.5518550579047288,10.907992767659811
26,35,11.132179655495916,4.540633223330733
27,35,1.1281489003660299,0.3479442913613947
28,35,12,9.188410677029333
29,35,1.5191070447100894,1.0802875055107568
30,35,1.995068507652989,1.0246540982026848
31,35,3.932247857939594,2.6085892798580277
32,35,5.3718163400664345,10.597201888876997
33,35,8.907034493266943,3.3172771896122524
34,35,1.9336610156438476,0
35,35,7.1949961683684105,0.6763039416254939
36,35,8.788599092658908,10.606198981083018
37,35,9.169888975486115,0
38,35,7.096327032035766,4.626947007363619
39,35,9.873302543927442,6.503725144612231
0,40,9.541497166802566,10.564697623530702
1,40,7.457142142496462,6.844055274232533
2,40,12,6.9181279805875056
3,40,6.918216180956757,5.530904669671464
4,40,5.1495245336515785,6.641728696797092
5,40,11.63847464550946,3.323631928614029
6,40,11.81906792328413,6.7183027681082095
7,40,0,2.491845339131688
8,40,2.0331290290848094,4.677909123148144
9,40,10.994036338757981,5.01085225095092
10,40,7.459331996288938,3.216696759691541
11,40,0,10.512906473596995
12,40,4.447123890645831,0.6613820384878561
13,40,6.71673135748598,8.088334092041267
14,40,10.659636474863667,11.681957122042748
15,40,1.8291834301592842,0
16,40,0.6877615394895326,6.7758061415932485
17,40,0.7723574706847063,2.7680625531361827
18,40,0.34504057566819857,3.7762987532428953
19,40,4.16820414158239,1.5962490653022068
20,40,12,10.41557125995193
21,40,4.564361058854585,8.280699581202445
22,40,7.969589693093198,10.153826485322766
23,40,7.831980167465458,2.166921354282626
24,40,11.47333866997798,2.2172866937421682
25,40,0.4726995677516007,10.929344489018062
26,40,11.139049319916607,4.511570564590401
27,40,1.1499921583429182,0.40686576291991516
28,40,12,9.193806145158979
29,40,1.5633854231244368,1.0895105680819583
30,40,1.991851069902898,0.9970210435536236
31,40,3.9294204608452032,2.5926495819855297
32,40,5.454898044539085,10.507673599107415
33,40,8.90614417568509,3.3207376205847874
34,40,1.9325143571178458,0
35,40,7.236032796296761,0.6106873522414304
36,40,8.762141874423108,10.68907645793202
37,40,9.194562725341314,0
38,40,7.154561491917119,4.546182059983832
39,40,9.858185810250067,6.584301874051289
0,45,9.500806183049312,10.527323479021591
1,45,7.480647741808721,6.836723237959327
2,45,12,6.911485846244572
3,45,6.943022436589792,5.520098953118823
4,45,5.1706824583148645,6.7378818650425725
5,45,11.678410530528755,3.342869798587012
6,45,11.791042915569461,6.8207027174997785
7,45,0,2.5607573167015274
8,45,1.9813196330199196,4.648124996778695
9,45,10.995253593985025,5.003775213155004
10,45,7.33407323721335,3.2307731167478457
11,45,0,10.567557884548789
12,45,4.496228597849319,0.6322286049344931
13,45,6.6681824877342875,8.101696406533298
14,45,10.75611789813851,11.629497846085938
15,45,1.791569678306553,0
16,45,0.6412410289961872,6.891448406701416
17,45,0.7350489198888934,2.7266210940015263
18,45,0.3874787216714221,3.7455858302837064
19,45,4.188429481513547,1.5513593308127864
20,45,12,10.363289872269547
21,45,4.5127506531726445,8.314191174422508
22,45,7.96469559144837,10.178969642747917
23,45,7.800389416388225,2.2018979278541364
24,45,11.521790365033375,2.240067709437238
25,45,0.40055940096307785,10.949671428502775
26,45,11.143820744232157,4.490401717638244
27,45,1.1647175673255425,0.44641086588874135
28,45,12,9.200363348521602
29,45,1.6073298390744708,1.0980686187087276
30,45,1.9883580176794728,0.9703873313534217
31,45,3.9273465045896265,2.5811087172753933
32,45,5.543035447295231,10.589673787990844
33,45,8.890021024144824,3.3164627793141586
34,45,1.9321855252092726,0
35,45,7.26999168436591,0.5578354792788666
36,45,8.735475069189537,10.769222594490179
37,45,9.22555562444355,0
38,45,7.223684417661987,4.450009910561712
39,45,9.844481688722858,6.6615769837606
0,50,9.465827173894617,10.496636458843774
1,50,7.52032376197188,6.82481372690223
2,50,12,6.903666322633073
3,50,6.966807023803717,5.509161065470492
4,50,5.190608681409102,6.824025473929334
5,50,11.718977394442861,3.360508112444012
6,50,11.768453064532542,6.901595894526582
7,50,0,2.6298645738208326
8,50,1.9151792325592671,4.609909148102625
9,50,10.997803214333294,4.990060513034596
10,50,7.229131188057475,3.2431922904910118
11,50,0,10.62552884882569
12,50,4.539027629860557,0.6069871206672672
13,50,6.60433452967304,8.118079307985882
14,50,10.855753071023466,11.570574376335136
15,50,1.7571132412721417,0
16,50,0.5902605794636119,7.014711186777736
17,50,0.682424424905779,2.665971489332783
18,50,0.44203332974040477,3.705915339979971
19,50,4.210210442982586,1.5034986635409224
20,50,12,10.33138528629031
21,50,4.444625692363648,8.361308930809493
22,50,7.956312613812749,10.222484630536428
23,50,7.770370653339898,2.2351334874599615
24,50,11.578375752234775,2.265902801997052
25,50,0.353609601129027,10.96302828733756
26,50,11.151335525345168,4.455844451657826
27,50,1.181174643329171,0.48861523176011035
28,50,12,9.214335544101038
29,50,1.6157728937252904,1.0541608594050744
30,50,1.9828113572143518,0.9265469074385543
31,50,3.9263355212518793,2.574797769363729
32,50,5.629883261258199,10.673780195877455
33,50,8.849795417579383,3.305235977960559
34,50,1.929211958939537,0
35,50,7.310550153098834,0.4922453989161123
36,50,8.705239971434038,10.861768360483383
37,50,9.253561060659635,0
38,50,7.287019507993873,4.363141596354388
39,50,9.831118626402505,6.747251288685959
0,55,9.41819856763674,10.453997001147208
1,55,7.567456984796052,6.810112557423864
2,55,12,6.89912199555651
3,55,6.997114127725491,5.496595962663669
4,55,5.214824385547939,6.919614282116765
5,55,11.74070150041938,3.3697130271843814
6,55,11.75532843258275,6.9483103152828445
7,55,0,2.690528046681215
8,55,1.8552597304100251,4.576197906685323
9,55,11.002964607012895,4.960237509555213
10,55,7.120632483151023,3.256676988776511
11,55,0,10.699836704371062
12,55,4.563531077040631,0.5925038557574863
13,55,6.531848787963003,8.134179859623751
14,55,10.939404041823236,11.520841702035812
15,55,1.7324824630391396,0
16,55,0.5347784330202359,7.156903401034283
17,55,0.63917807505238,2.614056344373445
18,55,0.4756742308051094,3.6818338670575583
19,55,4.2390761690646315,1.4431537700122095
20,55,12,10.303047228588614
21,55,4.393114321632537,8.398715473276319
22,55,7.948371229631041,10.267741853123804
23,55,7.739299408488042,2.2680797021742314
24,55,11.60661768313085,2.277463160991528
25,55,0.30607911059620263,10.976062860403669
26,55,11.15653694248205,4.428940846207074
27,55,1.204397832462024,0.5504549314723641
28,55,12,9.2304491271909
29,55,1.6202196732093794,1.0282932097910624
30,55,1.9773688279614663,0.8832767031253531
31,55,3.929837679915034,2.5956655480825104
32,55,5.710386970714847,10.752137650934172
33,55,8.809041997648748,3.2944719942667007
34,55,1.9265142284925623,0
35,55,7.357579654434224,0.4182733347617664
36,55,8.675657475552493,10.951548276166125
37,55,9.281509565114481,0
38,55,7.362947185608322,4.259802882882174
39,55,9.820828487273145,6.808219252677681
0,60,9.37138770702775,10.409566442167831
1,60,7.626256582262847,6.7905121921027645
2,60,12,6.8937765467939185
3,60,7.0220785569142175,5.486243089898001
4,60,5.2492082909424695,7.049152337520515
5,60,11.751650001531782,3.3741693593307147
6,60,11.74131946284038,6.9975431821152
7,60,0,2.7417882597329606
8,60,1.7970532927324903,4.543892590215426
9,60,11.010274292260924,4.91781119482737
10,60,6.990801503919362,3.274315774760442
11,60,0,10.768270443096574
12,60,4.592468578249532,0.5768685795766806
13,60,6.4720116477948455,8.147323728430504
14,60,11.019529069826959,11.472117925071235
15,60,1.6974457201486595,0
16,60,0.4815606362063951,7.296792214894468
17,60,0.5867263768074812,2.5507310817600706
18,60,0.49688596873643465,3.666897467298651
19,60,4.2716797824021935,1.378869770196149
20,60,12,10.291366059399943
21,60,4.344693773413348,8.434187599229555
22,60,7.9453365020156355,10.288271826093554
23,60,7.70416447071793,2.3059185889702913
24,60,11.626790744045636,2.28542813293844
25,60,0.2644093546262401,10.98688950059428
26,60,11.162531215487565,4.400452102950032
27,60,1.2375013674129214,0.6331795372141769
28,60,12,9.248993652951517
29,60,1.6224657897912627,1.014072399296954
30,60,1.9697065012381025,0.8305628575157974
31,60,3.934500852396291,2.6218679775627134
32,60,5.805849923368294,10.847107196490382
33,60,8.771169103392102,3.2837434203238636
34,60,1.9235492782494696,0
35,60,7.4150666616851755,0.330462805365688
36,60,8.646510924116454,11.046679610004766
37,60,9.307063783109058,0
38,60,7.442223716556528,4.148555071846131
39,60,9.810279531100209,6.871388966598531
0,65,9.320654346846657,10.360200757300534
1,65,7.705743978494467,6.764102053950216
2,65,12,6.889265481186405
3,65,7.04332381151378,5.477376916921
4,65,5.282822521268593,7.181603988108282
5,65,11.77919074548432,3.385098332009109
6,65,11.72785129092931,7.045180601129687
7,65,0,2.7992747560251705
8,65,1.7380830928442084,4.510740802595431
9,65,11.019127279217487,4.865233199064996
10,65,6.886077295402405,3.287559046342152
11,65,0,10.835269443452606
12,65,4.613688035007661,0.5654831264051173
13,65,6.409611123206808,8.160443144574513
14,65,11.088373296355961,11.428561187183279
15,65,1.6672698417140797,0
16,65,0.42837973646355515,7.435278519909535
17,65,0.5370616871439596,2.49029256907895
18,65,0.5475908454767349,3.6284660794344727
19,65,4.305642937808453,1.3077767987630182
20,65,12,10.277329078544462
21,65,4.291600976264143,8.472141737853457
22,65,7.943302762983053,10.305865193004566
23,65,7.686490902435474,2.324362333427462
24,65,11.63872429065976,2.2901645462442173
25,65,0.2083193241396617,11.000665341158053
26,65,11.170532861069685,4.353233129522274
27,65,1.269503423770517,0.7106517907065093
28,65,12,9.274858746311889
29,65,1.6247020131055583,0.9997415307318828
30,65,1.962405872218286,0.7780976812774829
31,65,3.936544639804955,2.634639708894889
32,65,5.896797913209196,10.938972354707213
33,65,8.736862447916582,3.2740047280217013
34,65,1.9186249916069849,0
35,65,7.464667798802958,0.2582927265705998
36,65,8.62031060760727,11.13900503524623
37,65,9.327335370715852,0
38,65,7.317085926930999,4.06013199384391
39,65,9.803689201786598,6.908370597639215
0,70,9.278116069827751,10.318754908383523
1,70,7.78377324013198,6.740303063744948
2,70,12,6.8817808223505095
3,70,7.071737858394073,5.465586775218786
4,70,5.316785132749537,7.324404882829457
5,70,11.804713224520318,3.395410493550788
6,70,11.703118522080931,7.1234070419719275
7,70,0,2.86219340117264
8,70,1.691850127265463,4.486387136795953
9,70,11.029207391154815,4.804885123426174
10,70,6.774897168627284,3.3010198480733965
11,70,0,10.918701040228344
12,70,4.628377563003353,0.5573232297554767
13,70,6.3545087603021955,8.172272390569079
14,70,11.168269463437857,11.378690419856145
15,70,1.6300297770834955,0
16,70,0.37919453049807367,7.564903679087753
17,70,0.48614260101730417,2.429436919314775
18,70,0.6000288623031161,3.5900734518098774
19,70,4.329988126494442,1.2576487125250808
20,70,12,10.246833026173999
21,70,4.232998661575216,8.512212687937298
22,70,7.941227403230096,10.3283469679245
23,70,7.678304601208087,2.3330157817402406
24,70,11.650845705611282,2.2952899488791476
25,70,0.14997503216424146,11.014081666595397
26,70,11.176553850155411,4.315206632626939
27,70,1.303758962538754,0.7955802617436305
28,70,12,9.296822280376741
29,70,1.62932146281705,0.9709825418284357
30,70,1.9510541736944953,0.6968527002310119
31,70,3.9379824054647674,2.6440470355607806
32,70,5.98625957491975,11.032536761044199
