id,time,x,y
33,70,8.706290180269821,3.2649308157178387
34,70,1.9154885048953867,0
35,70,7.517295950934887,0.1834749751576387
36,70,8.592360105749174,11.236931192287138
37,70,9.377674605582994,0.02183160736163918
38,70,7.190222281376982,3.9712136797910174
39,70,9.793103107803775,6.961176381628004
0,75,9.231989461916452,10.275729634265224
1,75,7.860452152580467,6.717514624020326
2,75,12,6.872715433559305
3,75,7.096814146098953,5.454736646359369
4,75,5.347623768321038,7.453053199958649
5,75,11.83683905813439,3.4087841556848577
6,75,11.672562403753723,7.222962153797433
7,75,0,2.920172531081169
8,75,1.6385449436563462,4.4573792319715855
9,75,11.041327123168676,4.734650315215058
10,75,6.672633020300341,3.3131043465507504
11,75,0,10.999562608211512
12,75,4.657036578006671,0.5422340474622551
13,75,6.323938418900344,8.180769226904475
14,75,11.26138868663971,11.320947147296241
15,75,1.5922784758342658,0
16,75,0.3247661296442279,7.705983623161743
17,75,0.43074089285412087,2.362157847825708
18,75,0.654475149140835,3.550160554991306
19,75,4.34707644820617,1.2216082639785202
20,75,12,10.236315717804718
21,75,4.154080922376075,8.563304261549245
22,75,7.937509949692588,10.375143672232317
23,75,7.665916344898785,2.3464543741279726
24,75,11.64988959521111,2.294879912771969
25,75,0.08175735890788044,11.027518092220351
26,75,11.18584960388262,4.256751949054172
27,75,1.3383144766493111,0.880378782846477
28,75,12,9.319035270478373
29,75,1.6350802108256457,0.9373000675240843
30,75,1.9407463804349845,0.6196617067582268
31,75,3.9411943152415607,2.6647217412428987
32,75,6.0780003835705845,11.127423061835861
33,75,8.672197086644239,3.254733572401154
34,75,1.9125397836179192,0
35,75,7.561837941772545,0.11815649956756523
36,75,8.565653948167437,11.341811906626798
37,75,9.43137918714755,0.044901104172508775
38,75,7.071410024786859,3.886987695242934
39,75,9.786065525381403,7.000490494230388
0,80,9.18777863477518,10.236690803158481
1,80,7.931894413831166,6.695578902826306
2,80,12,6.867853886773454
3,80,7.1368137678354,5.438501253864842
4,80,5.378522757634375,7.58663359672137
5,80,11.852849600682134,3.415051079879219
6,80,11.648228912546424,7.301836674408539
7,80,0,2.9662393619786243
8,80,1.5716895108105575,4.4215050009033225
9,80,11.054386917740638,4.657765120911206
10,80,6.600296854387821,3.3243177063666653
11,80,0,11.082690657646575
12,80,4.674331504661683,0.531828884206888
13,80,6.282838775598391,8.19219335127076
14,80,11.333578590810145,11.272100413609941
15,80,1.5546228250460394,0
16,80,0.27185878884158804,7.84774211390859
17,80,0.39168000451199914,2.313309788764238
18,80,0.6899620658752726,3.524712793709026
19,80,4.366693987159295,1.179337188608249
20,80,11.999990533460755,10.236441776573756
21,80,4.061653819022086,8.623435110119695
22,80,7.9322575810410045,10.433100908160498
23,80,7.661540766528705,2.3511541872669643
24,80,11.640332457098971,2.2905892210109005
25,80,0.004470108662925298,11.041890145346493
26,80,11.19408712156407,4.215644384457815
27,80,1.3738251375438326,0.9721326839217347
28,80,12,9.324318804865023
29,80,1.6403685384469704,0.9077463194569424
30,80,1.9295636695017575,0.5411109986393078
31,80,3.9432941804017716,2.6816259440893875
32,80,6.151231387961167,11.19833926747107
33,80,8.628346629821554,3.2418717331692575
34,80,1.910777199944229,0
35,80,7.602190362300949,0.06244456900493126
36,80,8.539027773653055,11.451568582703032
37,80,9.485544163397526,0.06859375329851311
38,80,6.941223790097439,3.798037673693843
39,80,9.778740723696167,7.046562454569379
0,85,9.141688695616288,10.197320556734146
1,85,8.013723563024099,6.6701736723863725
2,85,12,6.862735335334651
3,85,7.185207722338263,5.417546448704693
4,85,5.510637493455277,7.555420388083953
5,85,11.858561562674709,3.417284984863948
6,85,11.622480750583714,7.380035035606621
7,85,0,2.9984659247077152
8,85,1.52866796968303,4.397779349995453
9,85,11.07056038074388,4.569533178640045
10,85,6.525354228156652,3.335901311945397
11,85,0,11.14974769309645
12,85,4.671647388608754,0.5334637541149297
13,85,6.270709902589895,8.19540606413241
14,85,11.387043514865145,11.236919886743209
15,85,1.5153800309600505,0
16,85,0.22477589731698605,7.971889993700052
17,85,0.3506928791400704,2.2621080843857797
18,85,0.7193868268559604,3.5024489521139084
19,85,4.391363586659425,1.1274639987911668
20,85,11.999055170645269,10.248143447373735
21,85,3.960358942516335,8.688849047926116
22,85,7.926756973375078,10.508160690922276
23,85,7.6404798058531895,2.3733697146323145
24,85,11.622419955186706,2.2822612093704806
25,85,0,11.05714095711514
26,85,11.207952319384448,4.154405480691526
27,85,1.4146381147009837,1.0735949903036426
28,85,11.999339027567807,9.322516580445374
29,85,1.6453556646571579,0.8816060230565964
30,85,1.9182452996248434,0.4568360724643547
31,85,3.9468703024302467,2.717288049110969
32,85,6.217835597196915,11.26134125766926
33,85,8.589301952139726,3.2311492364530454
34,85,1.9090941701933304,0
35,85,7.639604882868931,0.010697955908648735
36,85,8.505041566760404,11.578795624556134
37,85,9.532816677442275,0.0888589684345675
38,85,6.810783106900799,3.698882723378128
39,85,9.77036392276334,7.091571568803501
0,90,9.08904915333242,10.1530174738419
1,90,8.094408157244475,6.64657601226313
2,90,12,6.858972433370129
3,90,7.235310989121503,5.3956622012385225
4,90,5.620278386088303,7.530564893021044
5,90,11.849299338934964,3.4135835593317077
6,90,11.60493809390829,7.438979949601189
7,90,0,3.0242673264675695
8,90,1.4939922488943338,4.379207015624137
9,90,11.086376701230378,4.467435085469922
10,90,6.444086147771806,3.3492027765627883
11,90,0,11.213357935066517
12,90,4.674953879845994,0.5314822195688347
13,90,6.264180039185938,8.197156622426585
14,90,11.451032897510412,11.193415314355354
15,90,1.482018549312688,0
16,90,0.17398056903386255,8.103503660974273
17,90,0.3127248294349071,2.213293714911419
18,90,0.7511583707544706,3.4797025740429066
19,90,4.4144412914164075,1.0777977474932738
20,90,11.99846207983675,10.256828950861507
21,90,3.8628308650268957,8.750366862201245
22,90,7.92085638791587,10.573858414158714
23,90,7.615164732705104,2.399506957397031
24,90,11.597035787073288,2.2706667171438086
25,90,0,11.075137264200812
26,90,11.223425765235824,4.086719086531428
27,90,1.4629633581181605,1.1959199534846747
28,90,12,9.351733257682818
29,90,1.6457340995275702,0.8795488601767831
30,90,1.905923034251344,0.37609240648409953
31,90,3.9508602390679264,2.7510938155369833
32,90,6.282244881367387,11.324841934293536
33,90,8.523139639594147,3.2111005164915096
34,90,1.9084431374677848,0
35,90,7.677025717913935,0
36,90,8.464920255028714,11.720527779819403
37,90,9.59140212938295,0.11292610016075191
38,90,6.698066752601279,3.6147403996427316
39,90,9.762588515265426,7.129063923806552
0,95,9.039879475584046,10.112328419345573
1,95,8.175652240833362,6.624482912325664
2,95,12,6.853873296297665
3,95,7.2626390696679195,5.384085833785095
4,95,5.734000253443311,7.5038157058343
5,95,11.857684527019607,3.416861314427618
6,95,11.588940306004549,7.494107307910413
7,95,0,3.0594197951662534
8,95,1.4880187981225106,4.375819607988763
9,95,11.103418442040427,4.360719884733547
10,95,6.363834172992615,3.360226114458996
11,95,0,11.270535905813308
12,95,4.670625173771134,0.5340982493029536
13,95,6.265296242922009,8.19688723190828
14,95,11.516413457352625,11.147820184613002
15,95,1.4445165121069128,0
16,95,0.12325524227188744,8.229850080847603
17,95,0.2683757728230128,2.156943181160925
18,95,0.7876216146302959,3.453186195855576
19,95,4.445845650229896,1.012166054091413
20,95,11.997930934394997,10.274189346298856
21,95,3.811429650648837,8.673916460776542
22,95,7.913482778604981,10.639726453720739
23,95,7.595585698511862,2.420360837702731
24,95,11.576274039331103,2.2610094183573364
25,95,0,11.088159649466064
26,95,11.234986132398792,4.029817512133645
27,95,1.5137462273238,1.3255569710471167
28,95,12,9.385971057640061
29,95,1.6426799939630619,0.893194283233443
30,95,1.897362571143725,0.3094385636841842
31,95,3.95250841444886,2.7665749284521506
32,95,6.348601700680036,11.388441627712586
33,95,8.455554504972822,3.189792958132664
34,95,1.9080992670998098,0
35,95,7.717767130807481,0
36,95,8.428640769227147,11.85320083974826
37,95,9.656182517376998,0.1402637869963391
38,95,6.591800421260917,3.538256075592399
39,95,9.757589511267183,7.155046122866534
0,100,8.980282790240873,10.064173993075334
1,100,8.200847114532776,6.715334100749372
2,100,12,6.8494235153586125
3,100,7.292813080117891,5.372245443512197
4,100,5.838572343369788,7.4787183752706134
5,100,11.858768503365123,3.4172808113999738
6,100,11.57257082910787,7.54792809447911
7,100,0,3.100055362462976
8,100,1.4644546245040384,4.362161744066971
9,100,11.118746283650541,4.258560718194353
10,100,6.278974423711524,3.373037193953525
11,100,0,11.328742344014165
12,100,4.683092510076713,0.5264451835393191
13,100,6.281384223335816,8.193097322131953
14,100,11.579113884669065,11.104785204853494
15,100,1.4100791505112145,0
16,100,0.06230566925167162,8.370710784195982
17,100,0.22003231089343503,2.095646230158808
18,100,0.8270185010723722,3.4240871029504687
19,100,4.497146607138091,0.9055710098733858
20,100,11.997862987815532,10.279784949404549
21,100,3.7581399195319256,8.591446632530463
22,100,7.904595319116731,10.714880197329256
23,100,7.574550629589505,2.4428868774101673
24,100,11.563004339496574,2.254897515757105
25,100,0,11.104468554597444
26,100,11.24965458615659,3.9657790498429932
27,100,1.5675337207520037,1.461102470149022
28,100,12,9.418629649040543
29,100,1.638485601548421,0.9098528849415773
30,100,1.8885989932663134,0.24380572467766343
31,100,3.9569859408778316,2.8118543272208685
32,100,6.413728144062457,11.45341981136076
33,100,8.377554964174157,3.1649923855575257
34,100,1.908163609257574,0.0007726904099550785
35,100,7.75398484458408,0
36,100,8.391217543379609,11.991220595364538
37,100,9.739205409451177,0.17551886936121833
38,100,6.480582965948817,3.45694895674794
39,100,9.754613220630139,7.1720893942379975
0,105,8.911708700490099,10.010760883242007
1,105,8.231461121708945,6.812542434478377
2,105,11.991756542294821,6.8514863490970725
3,105,7.334410441538834,5.355416517977811
4,105,5.919352421886084,7.458488170655426
5,105,11.84109437974454,3.410485356762996
6,105,11.552959555962477,7.614865415042769
7,105,0,3.119210842174807
8,105,1.4447084315692655,4.3506144541717715
9,105,11.130326445002197,4.161135651533998
10,105,6.214069282790695,3.384427138910598
11,105,0,11.381498246031422
12,105,4.704320302030229,0.5135825743042853
13,105,6.282992670401798,8.19270812853011
14,105,11.63914220309214,11.063651907113064
15,105,1.3777442255345975,0
16,105,0,8.507645414993116
17,105,0.18606639338038497,2.0529604706848
18,105,0.8628679363564771,3.397687944242264
19,105,4.554174896288938,0.7883517496813515
20,105,11.997999909875396,10.269181402833949
21,105,3.695302736199457,8.498450021291642
22,105,7.899257460007105,10.76695030766582
23,105,7.561179027489895,2.4568457841426183
24,105,11.555446675069325,2.251414244017132
25,105,0,11.122222466201194
26,105,11.261131956431905,3.917099266323929
27,105,1.6271990671414898,1.5971311232534708
28,105,12,9.456199716412693
29,105,1.6333687466361149,0.9299813566119721
30,105,1.8779510500568517,0.16987403523138989
31,105,3.961769571743121,2.870105152579664
32,105,6.492642484400492,11.528064295370198
33,105,8.303833718346516,3.141276699240317
34,105,1.9083367458450458,0.0031983596726486998
35,105,7.798077704788479,0
36,105,8.355764984439427,12
37,105,9.826331233120863,0.2127164423395926
38,105,6.365966535455,3.372772551054659
39,105,9.752652629284468,7.185676082454377
0,110,8.837153867147236,9.954415730123985
1,110,8.261884679263835,6.906439054827225
2,110,11.984306443494585,6.8534675791464705
3,110,7.377114123026667,5.339265540565118
4,110,5.986538670440927,7.442025891828802
5,110,11.843736167313462,3.4114124262206658
6,110,11.535010630830879,7.677975066822346
7,110,0,3.150197988363174
8,110,1.448156478180549,4.352652312161904
9,110,11.143150503700186,4.068411462288649
10,110,6.134548127893136,3.3985614242474007
11,110,0,11.434186599310907
12,110,4.7116295406179995,0.5094302900344079
13,110,6.300844744341365,8.189062008065982
14,110,11.699549667182849,11.021694386229502
15,110,1.3457918221619378,0
16,110,0,8.64667429597002
17,110,0.15958508040400052,2.0200547407546043
18,110,0.9078027985192915,3.362270109577
19,110,4.6754723948423225,0.8473016774577887
20,110,11.997991965186632,10.27067164201224
21,110,3.6349383605490524,8.407688619857955
22,110,7.893017253327468,10.83373859758337
23,110,7.5433709021025,2.4761495962277564
24,110,11.554466428559078,2.2509648284291135
25,110,0,11.140813701777116
26,110,11.272524081350607,3.870966524130694
27,110,1.6868955950290894,1.7323101357848725
28,110,12,9.470723131635593
29,110,1.6267747487806339,0.9567581377910859
30,110,1.8668439487878083,0.09225697263176542
31,110,3.9676343855014387,2.944821409313858
32,110,6.57680952184499,11.611265157390132
33,110,8.208681803112196,3.1068703922616208
34,110,1.908126333487697,0
35,110,7.835150167456144,0
36,110,8.326982627181602,12
37,110,9.908742008532707,0.2483120017244221
38,110,6.251200553526008,3.288773548953093
39,110,9.750085030856953,7.204633689603797
0,115,8.760638190775076,9.900499257449507
1,115,8.295335352186028,7.012350004322559
2,115,11.99715870346543,6.849856529572321
3,115,7.418963065372527,5.32245660274781
4,115,6.07003954908223,7.422273808015079
5,115,11.830820811646594,3.4064715547121835
6,115,11.518446493293448,7.737504278125315
7,115,0,3.167368250046769
8,115,1.4651462093667416,4.363527242182037
9,115,11.15502526057816,3.9707248331590095
10,115,6.048132167093947,3.4116912624322038
11,115,0,11.490944822238209
12,115,4.70100124960979,0.5155334389922707
13,115,6.317011165106342,8.185476018621353
14,115,11.762035210185283,10.980030434438344
15,115,1.3102511624511453,0
16,115,0,8.796757446545092
17,115,0.12674854560569793,1.9773562722276374
18,115,0.9466354216061514,3.3336750334784804
19,115,4.799877499074254,0.911292698689477
20,115,11.99791967639632,10.263123975509002
21,115,3.5759637383592815,8.320916621767829
22,115,7.887860220778223,10.885402606564185
23,115,7.517145067459936,2.5040911392691667
24,115,11.559987749638355,2.2534550094508656
25,115,0,11.163233315575223
26,115,11.285084790343289,3.8200786394623014
27,115,1.749243076712066,1.8776959441749104
28,115,12,9.511333204591626
29,115,1.6228372487280958,0.9725673870892964
30,115,1.857949816565759,0.02127485873820964
31,115,3.9731237372828354,3.0237149664334817
32,115,6.65350264260699,11.686019266603312
33,115,8.181104274610236,3.1859827792552604
34,115,1.9092929966345138,0.028463072421404337
35,115,7.860584732604039,0
36,115,8.299133615112707,12
37,115,9.991353650766005,0.2833870178331585
38,115,6.134483188982989,3.2027322473212956
39,115,9.748951068858767,7.21260327811689
0,120,8.688306735626862,9.848369050445047
1,120,8.328735528517445,7.125108102616733
2,120,12,6.846043598850467
3,120,7.456706513663705,5.305863058307814
4,120,6.166236752986857,7.4011282290333575
5,120,11.822686992275127,3.403182756847042
6,120,11.501134791206193,7.8093781393674835
7,120,0,3.1734928649103784
8,120,1.4784530223610746,4.371676177002273
9,120,11.167701037530932,3.891442031127888
10,120,5.976039512705281,3.4219484664432804
11,120,0,11.553039205560594
12,120,4.703622473532111,0.5139871152406121
13,120,6.342278921078281,8.179816479581142
14,120,11.821795207867273,10.938051548170346
15,120,1.2727286432163911,0
16,120,0,8.955774879569393
17,120,0.0970506828007362,1.9387140407139867
18,120,0.9809144192176383,3.309630124247849
19,120,4.938000118360215,0.980816184495121
20,120,11.997913453460546,10.264412931919276
21,120,3.5118507896311075,8.229866928244379
22,120,7.883341021316152,10.930182305207866
23,120,7.481858291501824,2.5436587411037723
24,120,11.58560936393681,2.2651815383659364
25,120,0,11.184134844060534
26,120,11.295700395727419,3.775185037359361
27,120,1.8146458627818323,2.0368897360147145
28,120,12,9.571864073609344
29,120,1.6179413200524166,0.9916395344589555
30,120,1.8503114298990888,0
31,120,3.9782047750667715,3.1110695320803057
32,120,6.725588248529409,11.756060674209595
33,120,8.157273933043076,3.259936907661009
34,120,1.9100167831715849,0.05370992948518722
35,120,7.884071892391596,0
36,120,8.266999230950452,12
37,120,10.078979447577833,0.3199112170116229
38,120,6.034337332912755,3.129655839506287
39,120,9.75007716856592,7.203507940645264
0,125,8.62004730315644,9.802794086122205
1,125,8.353099409271774,7.211623282821194
2,125,12,6.845628514921393
3,125,7.479314956082222,5.296056398435849
4,125,6.274372259587427,7.379487714723263
5,125,11.80640651481633,3.3967089486165243
6,125,11.488322208749784,7.870961121860229
7,125,0.002400180875584384,3.170628806389772
8,125,1.5002911981003082,4.384139966494303
9,125,11.181029235717283,3.8066818045282362
10,125,5.908280341438942,3.4323660025927776
11,125,0,11.610745089014399
12,125,4.726122774062302,0.5005200126512633
13,125,6.374721390802684,8.171930510835844
14,125,11.86222030778689,10.910061670463337
15,125,1.224471144656007,0
16,125,0,9.121914976679532
17,125,0.05418271394488907,1.8835696055828144
18,125,1.0164991753627803,3.2838526570083424
19,125,5.06018921673286,1.0415629972937492
20,125,11.99792724130836,10.258003291301193
21,125,3.429574778777677,8.112393163852303
22,125,7.88028911807387,10.9670943025521
23,125,7.4522394961012814,2.577064202869886
24,125,11.619050665684034,2.2799395282297215
25,125,0,11.195870122021313
26,125,11.302570783287276,3.740427346393002
27,125,1.8720222777000666,2.1710724963800887
28,125,12,9.62142997800472
29,125,1.6109132173334493,1.0187941315789664
30,125,1.8434747891642276,0
31,125,3.980744193018679,3.175762750176966
32,125,6.8123480654146125,11.839429545281932
33,125,8.134458518199938,3.3324753261479905
34,125,1.910374593711288,0.0642165295529215
35,125,7.921164798774782,0
36,125,8.232798755797246,12
37,125,10.155873684133583,0.3543215100533484
38,125,5.937953558098445,3.05795614176501
39,125,9.753361945037298,7.172216649535267
0,130,8.551606518041565,9.758262906347527
1,130,8.376096364267436,7.300935756548865
2,130,12,6.845530438699094
3,130,7.4941187876890485,5.289335233812874
4,130,6.393758567237298,7.356266873461671
5,130,11.809491027021314,3.39778552111448
6,130,11.480749325766414,7.917816003005167
7,130,0,3.1810151770313104
8,130,1.522071687215959,4.39631367350127
9,130,11.192767338150823,3.7197139007292215
10,130,5.84418902042349,3.4432330957851436
11,130,0,11.670120319920803
12,130,4.746549460718769,0.48908727902733445
13,130,6.423210282144635,8.159457136082267
14,130,11.902768619040403,10.880702569172042
15,130,1.1918222216736,0
16,130,0,9.277528802879385
17,130,0.018402313987803287,1.833200375804293
18,130,1.0420985700560526,3.265485581736145
19,130,5.196512182801725,1.111024948637976
20,130,11.997959462972393,10.247269374651685
21,130,3.3426911890007824,7.989511634131226
22,130,7.877301142089576,11.011679201431537
23,130,7.416906882729857,2.6186176387927675
24,130,11.668976758727977,2.300873829337631
25,130,0,11.213834960984304
26,130,11.310056951053385,3.70435609700665
27,130,1.9316008644198142,2.3140272049737782
28,130,12,9.660577141477159
29,130,1.5983937133985733,1.0649120080504526
30,130,1.8383612299696392,0
31,130,3.9833886742569837,3.2372730094897535
32,130,6.890378174174562,11.91011801565045
33,130,8.108209455158114,3.4073476488129395
34,130,1.9116250526130594,0.09089511769218875
35,130,7.948551308005062,0
36,130,8.199042211008958,12
37,130,10.239854136507185,0.38867675977119653
38,130,5.830888725864731,2.9796547696510682
39,130,9.757904345837346,7.134204783321926
0,135,8.497505717471793,9.72266087529387
1,135,8.400238609386468,7.393312989675307
2,135,11.988068749373566,6.848856747937173
3,135,7.509309918086113,5.281923244234162
4,135,6.522078963359062,7.329724903509999
5,135,11.802498777106385,3.3952719178638846
6,135,11.477683029460445,7.936870436472656
7,135,0,3.211715502470542
8,135,1.5123060479244967,4.41303768762809
9,135,11.202913488233174,3.6483805057661995
10,135,5.758471520557481,3.455832181860686
11,135,0,11.715571840222655
12,135,4.754449647468541,0.4846680994297565
13,135,6.461145559968046,8.149051289540765
14,135,11.956436646727763,10.841386706169626
15,135,1.152574153761,0
16,135,0,9.4247387350619
17,135,0,1.7901132613151294
18,135,1.0657561052173787,3.2487881330004726
19,135,5.3248084269087865,1.1758319640391142
20,135,11.997899246848533,10.252193309496667
21,135,3.269499889201292,7.879366099807827
22,135,7.8732875414001695,11.08315917982927
23,135,7.379248504051688,2.6607376987636826
24,135,11.744029355913067,2.334708788469885
25,135,0,11.232263412796332
26,135,11.313860877134967,3.6848515389517593
27,135,1.980401539641292,2.4294210888480245
28,135,12,9.708138780182619
29,135,1.5817130364177172,1.1217146187845888
30,135,1.8346289783430547,0
31,135,3.9850578538318513,3.295846731607217
32,135,6.9712179051542025,11.983895583195988
33,135,8.083064587968448,3.4780370418756745
34,135,1.9123073539565094,0.09905384542602054
35,135,7.967887050249881,0
36,135,8.172828321718098,12
37,135,10.337167673539554,0.42992829267900157
38,135,5.7078079771522745,2.888836510366961
39,135,9.760480928389738,7.107982141565716
0,140,8.428431498767104,9.675925847898284
1,140,8.418220177063843,7.467785330574781
2,140,11.976409328782774,6.852012419106862
3,140,7.5371462680639985,5.267988830926164
4,140,6.664089334179057,7.29858761655052
5,140,11.793684992817036,3.3921853446894406
6,140,11.478408292210188,7.93231179601223
7,140,0,3.2394358936005077
8,140,1.4947586882565993,4.443175294070747
9,140,11.216448694714495,3.568367255762238
10,140,5.659959498119285,3.4673927184402804
11,140,0,11.779722176174424
12,140,4.762553534654768,0.48009458580485365
13,140,6.522014540508061,8.132089509946606
14,140,12,10.797686901311158
15,140,1.1219654242690458,0
16,140,0,9.60355130088336
17,140,0,1.746796202735753
18,140,1.0841277219504395,3.236522644925613
19,140,5.437957787345771,1.2311428864417229
20,140,11.997972579895462,10.266457998153216
21,140,3.1969887701475095,7.772031652611206
22,140,7.869346760339927,11.147045611445602
23,140,7.3406212094791865,2.70357657934671
24,140,11.817937795321003,2.36850806223884
25,140,0,11.25122252039046
26,140,11.319026739121652,3.654200013922958
27,140,2.0323921715422295,2.558896368310436
28,140,12,9.748479684316079
29,140,1.5602737378757967,1.19309148701291
30,140,1.8300123254266205,0
31,140,3.986981148882269,3.3403672988241575
32,140,7.066318838559142,12
33,140,8.067419193966929,3.527155561454965
34,140,1.9126079114124008,0.10277583310932822
35,140,7.980278375023072,0
36,140,8.146228202951605,12
37,140,10.416976758515705,0.4657312611765921
38,140,5.5988338326978555,2.8061666305951487
39,140,9.767961934106607,7.046262823699539
0,145,8.35882419087663,9.631177822121467
1,145,8.4303667591159,7.511803608462314
2,145,11.949761500119356,6.858890238534734
3,145,7.570353336134284,5.252031627363226
4,145,6.830009073477608,7.262943841951864
5,145,11.792548821419905,3.391777431033079
6,145,11.478393888280193,7.9323955173333465
7,145,0,3.2790344008834076
8,145,1.4763501575348892,4.475148245394025
9,145,11.233033326087718,3.4673233788274604
10,145,5.587112241538346,3.474920601886746
11,145,0,11.84426742518671
12,145,4.777356351008821,0.47130078136815634
13,145,6.578327642653589,8.115434538630225
14,145,12,10.745491922790519
15,145,1.0925394103184711,0
16,145,0,9.781476461100663
17,145,0,1.7104223137616241
18,145,1.0893459147363826,3.2327754901596975
