id,time,x,y
19,145,5.548388880920287,1.2893137995321566
20,145,11.997142850552525,10.304105562420801
21,145,3.113021393155295,7.650381126290679
22,145,7.862331631838945,11.245718740193272
23,145,7.301340954792789,2.747174080939885
24,145,11.894066234190865,2.4056447187423315
25,145,0,11.265799420299825
26,145,11.3271142284105,3.601781487223159
27,145,2.084408306513182,2.6903016642776962
28,145,12,9.791190623729378
29,145,1.5439988699826133,1.2507014066014444
30,145,1.8245758359829023,0
31,145,3.9884745922290725,3.377126425429245
32,145,7.155887543487253,12
33,145,8.053083523474482,3.5723769114501516
34,145,1.9107230287451682,0.081299395951947
35,145,8.01192299758865,0
36,145,8.120224272520963,12
37,145,10.505256453212146,0.5044263750753168
38,145,5.478656968078267,2.711608072045671
39,145,9.775114530856461,6.9797034233482025
0,150,8.292263836050518,9.589416404903613
1,150,8.43906433772505,7.546460512906339
2,150,11.90896032219941,6.870844349023477
3,150,7.602231837067735,5.2371486642713245
4,150,6.975268632566688,7.2363480401881555
5,150,11.797134080732999,3.3932134983442133
6,150,11.478893620670943,7.929988353644617
7,150,0,3.3228137872721613
8,150,1.4541445816125167,4.515066287284866
9,150,11.245298777105027,3.380156914168584
10,150,5.517466887072325,3.481665048701676
11,150,0,11.91583612507405
12,150,4.798010517450441,0.45870976740275826
13,150,6.662505295538321,8.089911654532838
14,150,12,10.696066414764015
15,150,1.0624516820437482,0
16,150,0,9.957518185214624
17,150,0,1.688583903312462
18,150,1.0898104613552708,3.232448956742704
19,150,5.671929538585361,1.3498697127487351
20,150,11.996525225057056,10.349424922184445
21,150,3.016965417398763,7.513149829416076
22,150,7.855509855802165,11.32573724925038
23,150,7.247219849135572,2.8048349614151946
24,150,11.969498236353434,2.442257370961427
25,150,0,11.280656262474645
26,150,11.335043393519179,3.5429635248740947
27,150,2.1353876342458418,2.819003491060505
28,150,12,9.839487725456737
29,150,1.531115897500861,1.295372505662941
30,150,1.8184794978252024,0
31,150,3.9887199759192042,3.4030515764109506
32,150,7.255933645943011,12
33,150,8.041298878859955,3.6132724292918996
34,150,1.9073810394683104,0.04532067569882757
35,150,8.044771180602723,0
36,150,8.097248814039432,12
37,150,10.584901399297076,0.5410511406778727
38,150,5.375870949435801,2.630616798416466
39,150,9.78356605000649,6.899279710474484
0,155,8.257899671521908,9.56829367934839
1,155,8.449259432005253,7.583856628134401
2,155,11.885710394614257,6.877669017807111
3,155,7.601367117694842,5.237552466691818
4,155,7.114644243085417,7.211221026465754
5,155,11.815587272092925,3.3990744051176742
6,155,11.47708912960426,7.939198370907851
7,155,0,3.364365554658241
8,155,1.4334337219526603,4.553529184081208
9,155,11.261608787988369,3.2792608867313926
10,155,5.476048913621246,3.484980696274689
11,155,0,11.987953706080841
12,155,4.809686857684158,0.4516261470504723
13,155,6.744592715628143,8.0658858770639
14,155,12,10.634899888638548
15,155,1.022453950497552,0
16,155,0,10.144360499778967
17,155,0,1.644438764451611
18,155,1.0863043484978283,3.2349290800681536
19,155,5.806491883950346,1.4125173490596254
20,155,11.994426390482618,10.393503122177687
21,155,2.9178252439156482,7.38116090301382
22,155,7.849135503448473,11.44422716243074
23,155,7.189990628525031,2.8619703351063146
24,155,12,2.4808663366422583
25,155,0,11.29517459637113
26,155,11.34380228489316,3.4845858351571515
27,155,2.178459760255008,2.9339336753034546
28,155,12,9.891622282569967
29,155,1.516394182343893,1.3459079313386901
30,155,1.8115894602971157,0
31,155,3.9887180797047805,3.4054424125194225
32,155,7.365766280866982,12
33,155,8.03798566130948,3.623760876347399
34,155,1.9067429243726948,0.038006791228235096
35,155,8.083682327897746,0
36,155,8.07223674976479,12
37,155,10.674072008551114,0.5804679979665817
38,155,5.276320899171615,2.5517333726229356
39,155,9.793006001559633,6.814295901242268
0,160,8.247353401410026,9.58449308212047
1,160,8.457275067693864,7.613058125700375
2,160,11.852649378991337,6.887966580943471
3,160,7.575435707840073,5.249195652164931
4,160,7.266108770267389,7.1848816056690765
5,160,11.843431251413659,3.4076908911769364
6,160,11.475051452441843,7.94872497305768
7,160,0,3.4144687970824923
8,160,1.401380500974976,4.614538991626349
9,160,11.281113549907406,3.157587902094222
10,160,5.4296450847154984,3.488690293344315
11,160,0,12
12,160,4.8246402289583346,0.44308405892762814
13,160,6.823034340274712,8.042673803427444
14,160,12,10.584922139975271
15,160,0.9795799198530568,0
16,160,0,10.349705283596803
17,160,0,1.6233860079916218
18,160,1.0661140917839829,3.249093477559461
19,160,5.936741775548552,1.4715493567819697
20,160,11.992429125215597,10.441786963149793
21,160,2.8105263505075673,7.239378475370446
22,160,7.843706618407712,11.54572750298927
23,160,7.126398951356565,2.9270432562435538
24,160,12,2.5278002529700108
25,160,0,11.308486539950938
26,160,11.351058985900433,3.4360575194017735
27,160,2.2216752365933723,3.053445322641791
28,160,12,9.934553039380333
29,160,1.4929460149921756,1.4210430850351388
30,160,1.8050507489418715,0
31,160,3.988668605919329,3.401476369319679
32,160,7.483690972323036,12
33,160,8.032423483310566,3.641484104218015
34,160,1.9058429563351118,0.028885347073379693
35,160,8.115705866086532,0
36,160,8.051801534254997,12
37,160,10.764018798353305,0.6216742740476817
38,160,5.1884320198608656,2.4745607453690823
39,160,9.802866098568442,6.718497418658522
0,165,8.227342816358734,9.615846029497028
1,165,8.464136587830367,7.64073187700066
2,165,11.794811280694864,6.905478118596572
3,165,7.542086282067703,5.264405303904104
4,165,7.384323638062943,7.163056062405544
5,165,11.877732239598368,3.418155068125002
6,165,11.474471248957563,7.951827017861313
7,165,0,3.440932813587645
8,165,1.3645263859564405,4.683983422559826
9,165,11.306281416943666,3.0147137690482264
10,165,5.383202495313623,3.4920683691815126
11,165,0,12
12,165,4.841728895278362,0.43310222865101233
13,165,6.886546133673724,8.023571254968887
14,165,12,10.527669820854058
15,165,1.067588064654628,0
16,165,0,10.561698345536835
17,165,0,1.5992553602760746
18,165,1.0487569201004734,3.261081704410545
19,165,6.037646538232261,1.5168871154374892
20,165,11.990972492101442,10.471789905508807
21,165,2.698833971521373,7.093815620139177
22,165,7.840580507426801,11.657702109322273
23,165,7.063778646765075,2.994024754059761
24,165,12,2.574202681613555
25,165,0,11.31595077343275
26,165,11.355387332755349,3.4085321543944227
27,165,2.260260302843877,3.165080403367029
28,165,12,9.976968495451956
29,165,1.4745898744669874,1.484895835301645
30,165,1.7988254625194682,0
31,165,3.9886695541981756,3.40247146011499
32,165,7.594356802158883,12
33,165,8.02835004379139,3.6552916817896492
34,165,1.904703430522631,0.015691045204004238
35,165,8.155429366767219,0
36,165,8.027303815439161,12
37,165,10.834264565435134,0.6539898592013893
38,165,5.09554386826876,2.3896366025760347
39,165,9.810613491602984,6.632269624825627
0,170,8.197509152295302,9.661123298265327
1,170,8.468782956960341,7.657496233512445
2,170,11.742252706693204,6.921351936120092
3,170,7.482033356272061,5.291212967754884
4,170,7.495957687951565,7.1436729205584175
5,170,11.912057293529559,3.428721319063841
6,170,11.471317567085551,7.9700892799454195
7,170,0,3.4682941886609018
8,170,1.3276219996286744,4.759405134367178
9,170,11.335413308341721,2.860215575126855
10,170,5.347577151764838,3.4957412899297364
11,170,0,12
12,170,4.861940402830416,0.4212197025897547
13,170,6.933154202774589,8.009773286291216
14,170,12,10.48027141517888
15,170,1.1575403690847248,0
16,170,0,10.773462771462546
17,170,0,1.5684998673362025
18,170,1.014223577508946,3.2855411446348284
19,170,6.156691248389793,1.5726841707901227
20,170,11.989257109398885,10.501347526651395
21,170,2.578492600493395,6.943279595666604
22,170,7.833865422812739,11.770479973200775
23,170,7.007794956489466,3.056000333223612
24,170,12,2.6117932805694033
25,170,0.00641365181356366,11.313751773219945
26,170,11.359485653140709,3.377458702271596
27,170,2.295950632404872,3.2743812792236646
28,170,12,10.012220803153836
29,170,1.4593107827148555,1.5435225066650649
30,170,1.7946804849932638,0
31,170,3.9879543688594685,3.4230329350469706
32,170,7.682870246662026,12
33,170,8.02055121548756,3.682638306700857
34,170,1.9054000384277945,0.025169261145799895
35,170,8.194837540028933,0
36,170,8.004970933358763,12
37,170,10.914094054278394,0.6911504503234475
38,170,5.0039433878500965,2.3053911485070424
39,170,9.816857970410105,6.571069865861245
0,175,8.166927441731504,9.705338440391618
1,175,8.46855101941728,7.656735883087022
2,175,11.692046186112828,6.936505445463149
3,175,7.408610974750697,5.323543743560505
4,175,7.615826549188772,7.120828679789801
5,175,11.935338607636012,3.43618774688263
6,175,11.467719436103158,7.9926663820560115
7,175,0,3.4944954699288253
8,175,1.2893925341300485,4.8390433036464655
9,175,11.36108196847039,2.7132564160860477
10,175,5.332768346597091,3.497429806818555
11,175,0,12
12,175,4.883902655708651,0.4072935249651488
13,175,6.989414165690549,7.992509899895897
14,175,12,10.458145674812197
15,175,1.234403319043258,0
16,175,0,11.000275824872725
17,175,0,1.5593451017469409
18,175,0.9766877141598574,3.3113132818157434
19,175,6.281336772310233,1.6320417911605547
20,175,11.988257791249612,10.52298845844111
21,175,2.4606580576531196,6.798583774487519
22,175,7.823019958225283,11.88680001425384
23,175,6.94947291245435,3.1210777446704707
24,175,12,2.6504565956573995
25,175,0,11.316423131724292
26,175,11.363324020005384,3.3489162450445487
27,175,2.329801086541137,3.3804145508493537
28,175,12,10.043752825280606
29,175,1.4455971017122826,1.5959164363947784
30,175,1.79072729770378,0
31,175,3.9877867948883208,3.4265054844197946
32,175,7.760060059890623,12
33,175,8.018044856682998,3.6920995036731097
34,175,1.905257460314212,0.021706279322204234
35,175,8.233752671908729,0
36,175,7.97859736230551,12
37,175,10.99698996275831,0.7260630816003868
38,175,4.909288201875494,2.216842177642179
39,175,9.824732675689136,6.484168815583574
0,180,8.126515622361712,9.766071310519784
1,180,8.4711273054762,7.664834047190463
2,180,11.65632785809072,6.946210652507868
3,180,7.333485914699837,5.356813609973797
4,180,7.7279730413627385,7.096501849792178
5,180,11.967958161912202,3.445507588197056
6,180,11.462303685063322,8.030170145383062
7,180,0,3.5167168515021547
8,180,1.2467427655791454,4.9231331502750475
9,180,11.381486950687188,2.5948058409682355
10,180,5.313811845888215,3.4993414379591297
11,180,0,12
12,180,4.8978414107649115,0.39790552593068773
13,180,7.036050160750356,7.977615913773511
14,180,12,10.438718105915676
15,180,1.3268197175156273,0
16,180,0,11.22130229426158
17,180,0,1.5465600845890337
18,180,0.9607592634879781,3.3225013075152723
19,180,6.399858552864652,1.6898631073461838
20,180,11.987275482163652,10.539146974396097
21,180,2.3522149265465746,6.659140873521341
22,180,7.81235978926956,12
23,180,6.8858706223935515,3.1909865992047886
24,180,12,2.6750103916996393
25,180,0.004838877879145804,11.314657408382045
26,180,11.369000302771779,3.309493974678117
27,180,2.3535647543402543,3.4520728598707477
28,180,12,10.056919753034371
29,180,1.4303771440381319,1.6573312432892326
30,180,1.78919357959544,0
31,180,3.9866671934551903,3.44770102586307
32,180,7.82227142480153,12
33,180,8.011504191919368,3.716390291114558
34,180,1.9066446331055442,0.06180952615210984
35,180,8.271820352334997,0
36,180,7.951813356526123,12
37,180,11.074350225759977,0.7595206465765445
38,180,4.825538256754496,2.139465119880267
39,180,9.833292868269726,6.390005146413613
0,185,8.07985785970923,9.836197267497127
1,185,8.47347706824571,7.672663469525523
2,185,11.605952326844138,6.961120603132903
3,185,7.253262313807949,5.39166283779629
4,185,7.855240901327758,7.068368814875605
5,185,11.98080073096784,3.449267013725904
6,185,11.456116856515354,8.069105092011341
7,185,0,3.52017377796883
8,185,1.2072205602487136,5.005462756468535
9,185,11.40259192158722,2.478892866016052
10,185,5.295777452291479,3.500626244197224
11,185,0,12
12,185,4.908906646252445,0.3901659734647806
13,185,7.072779902859265,7.964918955061129
14,185,12,10.424348956282211
15,185,1.4156113897981646,0
16,185,0,11.456346412704496
17,185,0,1.527463043368489
18,185,0.9390801024032756,3.337632480219429
19,185,6.493550075233308,1.7352695770253725
20,185,11.985991371513844,10.563788288718671
21,185,2.2590160169370552,6.53984176070312
22,185,7.800503782959741,12
23,185,6.805885771575721,3.2785091566560034
24,185,12,2.696518618754273
25,185,0.011368510196089691,11.31209670901701
26,185,11.373212256599281,3.2786948158027633
27,185,2.381987702136178,3.5377735076915453
28,185,12,10.076761701036293
29,185,1.4153150572134723,1.7124867931987873
30,185,1.7871308453800023,0
31,185,3.984866664332409,3.473749291206384
32,185,7.897629233315256,12
33,185,8.004677252091172,3.7411381961868777
34,185,1.9092920271012186,0.10131733424044907
35,185,8.296919932996534,0
36,185,7.921832440359045,12
37,185,11.154077845149699,0.7915457182307266
38,185,4.734438322072824,2.060142571506784
39,185,9.838989483758194,6.306849094926149
0,190,8.02499436660426,9.916725313440562
1,190,8.480644681720937,7.695680947801238
2,190,11.562161334747193,6.9741378912513
3,190,7.157584085281301,5.433409171918637
4,190,7.988049738911665,7.044365721884426
5,190,11.981047021908815,3.4493408426439216
6,190,11.44960920367071,8.112339796443683
7,190,0,3.531202535282517
8,190,1.1627121993560736,5.092842607115684
9,190,11.423807966956497,2.359695186236339
10,190,5.287331778792715,3.5011815698810294
11,190,0,12
12,190,4.912277112507477,0.3878683829304139
13,190,7.112992297472848,7.950217548023029
14,190,12,10.408762775761284
15,190,1.4919189167138662,0
16,190,0,11.690551709109606
17,190,0,1.50699691144079
18,190,0.8989409098823591,3.36668633209487
19,190,6.582557811300236,1.7784958240223987
20,190,11.98595144495392,10.586646420524389
21,190,2.1611925143884823,6.415507801977521
22,190,7.786160060476231,12
23,190,6.7222526635288755,3.2009589330112878
24,190,12,2.7097279782270447
25,190,0.008309232149743636,11.313269364510163
26,190,11.38238823816949,3.2161282043012664
27,190,2.4025164398066012,3.59375260243714
28,190,12,10.116190492779333
29,190,1.4033737902848094,1.7556482023813236
30,190,1.7851110955142504,0
31,190,3.983012252203868,3.4990130613479273
32,190,7.9765117251292015,12
33,190,7.992217645467597,3.7858913131589196
34,190,1.9117434042626629,0.15239779029586642
35,190,8.309642790598955,0
36,190,7.892317308768784,12
37,190,11.236083369297782,0.8237803583988433
38,190,4.638082740795105,1.9758210563542238
39,190,9.845200592335816,6.230891137998646
0,195,7.965848008802808,10.009995238973184
1,195,8.490417543703307,7.728605748746628
2,195,11.504880190640682,6.9921993706018775
3,195,7.067951562892891,5.474844587041302
4,195,8.112997726357895,7.019231265133826
5,195,11.986191663886428,3.450869875191963
6,195,11.444251684441568,8.15157169627794
7,195,0,3.5478915798314414
8,195,1.12235441631992,5.170567378828072
9,195,11.44510441678627,2.2432155963889286
10,195,5.275498544919285,3.501995452779012
11,195,0,12
12,195,4.912135782371658,0.3879612815391357
13,195,7.121153500792154,7.947159338850266
14,195,11.997815362697407,10.410440353016504
15,195,1.5674981328980842,0
16,195,0,11.922218253637375
17,195,0,1.4916960553151646
18,195,0.8594856612568869,3.3938327789160185
19,195,6.6895421210584205,1.8313448363246534
20,195,11.986355254778802,10.61162116847882
21,195,2.0626083381472,6.290327226191549
22,195,7.777077065545412,12
23,195,6.640001129958893,3.1178676108531835
24,195,12,2.7300409925069435
25,195,0.012339184302094089,11.311678161430102
26,195,11.392783654885275,3.1516784916527047
27,195,2.4150785893775772,3.62966939743019
28,195,12,10.177286957707919
29,195,1.3951501451322301,1.781742109624384
30,195,1.7839842897348386,0
31,195,3.981453579474767,3.530200006652497
32,195,8.058713394751386,12
33,195,7.971442505652404,3.8632500905113925
34,195,1.9138542589310512,0.18481727143538765
35,195,8.322267748071503,0
36,195,7.862356184161509,12
37,195,11.331408719766637,0.8609379293073801
38,195,4.555445425799451,1.9061333614139238
39,195,9.854138998926032,6.135705108030205
0,200,7.9026733930095885,10.103760300410526
1,200,8.499394309474019,7.761431407870122
2,200,11.45068105542683,7.008882724972124
3,200,6.980742445408518,5.518379821781366
4,200,8.242706139498257,6.990788602608343
5,200,12,3.4581254161566424
6,200,11.440851806753031,8.179272997788695
7,200,0,3.568562896455857
8,200,1.0759970827798555,5.262170153337587
9,200,11.463979309464849,2.1330021887849
10,200,5.280590942106633,3.5017123426306176
11,200,0,12
12,200,4.911018075095173,0.3886700557947112
13,200,7.128867360283325,7.9442409988431
14,200,11.992197319983765,10.414722642004813
15,200,1.6338638929982103,0
16,200,0,12
17,200,0,1.4799062612913039
18,200,0.8158406417342442,3.4243905958133984
19,200,6.783213684149358,1.882974760908726
20,200,11.986468167700949,10.623111389381771
21,200,1.9518821172094851,6.154872898231823
22,200,7.7647214159085705,12
23,200,6.577388869552598,3.0547655941366694
24,200,12,2.753044064057312
25,200,0.0197512046217206,11.308548414682543
26,200,11.400329137538439,3.112998165612597
27,200,2.430023920688614,3.676310095760433
28,200,12,10.239198249759644
29,200,1.378115355930136,1.8347237443208353
30,200,1.7831755757651966,0
31,200,3.9790205218036276,3.5699115819026828
32,200,8.146918587864821,12
33,200,7.96155452491831,3.905124945536612
34,200,1.9151186507171696,0.20474129728759252
35,200,8.331954443748735,0
36,200,7.836412495149544,12
37,200,11.400537161492085,0.8878365981092431
38,200,4.465443852409745,1.8313051333555348
39,200,9.862496806298909,6.04543988698452
0,205,7.829159585745924,10.213249060463452
1,205,8.508073324091818,7.791327207158722
2,205,11.40598402501951,7.022101549201437
3,205,6.884111776622157,5.569297101255284
4,205,8.366634012818158,6.961974068314038
5,205,12,3.465937983077476
6,205,11.43735879452028,8.208957898820758
7,205,0,3.5957600731671153
8,205,1.0376145276773119,5.339597279008719
9,205,11.490298541799847,1.9940498403466653
10,205,5.282056018344401,3.5016175753079755
11,205,0,12
12,205,4.9040422225234925,0.3934166856898792
13,205,7.1455592595565705,7.938459115806629
14,205,11.997280469466778,10.410643075342879
15,205,1.71028891065617,0
16,205,0,12
17,205,0,1.4783815979536492
18,205,0.7657211227626499,3.458703515184613
19,205,6.900451762351993,1.9490977231706326
20,205,11.986526270843049,10.628178583136883
21,205,1.8240818383086115,5.994161339156534
22,205,7.7531641726826415,12
23,205,6.527809011321214,3.0047860527698194
24,205,12,2.783276076732666
25,205,0.02969891595627789,11.304355056431342
26,205,11.40381438082801,3.0981828910780043
27,205,2.4398685115037564,3.7089327163197128
28,205,12,10.301716364310307
29,205,1.366666981571732,1.8697683588644047
30,205,1.7836086045820512,0.004045943021010567
31,205,3.9766710540286434,3.6223190343853964
32,205,8.239057490960445,12
33,205,7.9555928842217565,3.931879634810284
34,205,1.9168745339586157,0.22413179085514617
35,205,8.340724781993798,0
36,205,7.813088115959076,12
37,205,11.457697163236046,0.90922683723683
38,205,4.3644046970574255,1.747177666259574
39,205,9.867869148806468,5.96587980499944
0,210,7.748401774782891,10.335288147956641
1,210,8.516207643636646,7.820777600830732
2,210,11.365038341273477,7.0342169135502255
3,210,6.766673980365321,5.629120093521237
4,210,8.482497668047356,6.93437356390526
5,210,12,3.4743940147624612
6,210,11.433064699220534,8.248577459447233
7,210,0,3.6248400524304434
8,210,1.001595445381721,5.409915079235468
9,210,11.50947835179496,1.8866685022332408
10,210,5.273513880847856,3.5022546827699377
11,210,0,12
12,210,4.892649157945577,0.40103178494235847
13,210,7.173648140695368,7.928593277885757
14,210,12,10.397481319539365
15,210,1.781363876667648,0
16,210,0,12
17,210,0.005617845019930173,1.48802807390134
18,210,0.7390482813314716,3.4774411850940936
19,210,7.010528246816721,2.0093768690497784
20,210,11.986696988677307,10.633607424101823
21,210,1.6742606364227577,5.808510849489068
22,210,7.741503542383652,12
23,210,6.484473428813272,2.959216438822103
24,210,12,2.807789660648667
25,210,0.03818468617667783,11.300705453154915
26,210,11.41190967666374,3.0625194180167625
27,210,2.4540092629102026,3.75137651770659
28,210,12,10.378326528387934
29,210,1.3547152408042697,1.91123334742936
30,210,1.7827161783843977,0
31,210,3.9752314635703723,3.678790043820957
32,210,8.33299443505358,12
33,210,7.946797625770865,3.9693370035936
34,210,1.9189237818108857,0.24512550132858943
35,210,8.347810768699135,0
36,210,7.792186957231269,12
37,210,11.50626704884776,0.9272931422024293
38,210,4.260007788521114,1.6644250953530746
39,210,9.872883460156304,5.8870284788490315
0,215,7.6819403852121,10.435346636953222
1,215,8.525741410892627,7.856063505996424
2,215,11.316605421016606,7.049539512828505
3,215,6.658573895467041,5.682490101540482
4,215,8.603227609576132,6.9039027181886645
5,215,12,3.4819253653171316
6,215,11.425280517309023,8.301918992994178
7,215,0,3.651293612068672
8,215,0.9666545797748543,5.488553962948617
9,215,11.530559632430709,1.7863982358910528
10,215,5.263615357447731,3.503160156304786
11,215,0,12
12,215,4.883589749610148,0.407028821754242
13,215,7.177383380044532,7.927294469231755
14,215,12,10.377026902785492
15,215,1.8487601853298519,0
16,215,0,12
17,215,0.019195083484683333,1.5114488289595003
18,215,0.7087094758422776,3.4989712469135448
19,215,7.116839935636079,2.0663575477252194
20,215,11.986135994538738,10.615877737778463
21,215,1.5233628383154243,5.622936030017745
22,215,7.730524011323676,12
23,215,6.4403903053810465,2.912816904478104
24,215,12,2.831898667406771
25,215,0.0356210696643602,11.301770768932618
26,215,11.417120908414361,3.0391091265424497
27,215,2.46905998884785,3.7952883496539886
28,215,12,10.452459855034833
29,215,1.3363665141133252,1.9735182696285525
30,215,1.7811416320319604,0
31,215,3.974361194516918,3.702441080788211
32,215,8.428766397026902,12
33,215,7.940076248485088,4.001022265569547
34,215,1.9172837913915282,0.2306694296147716
35,215,8.371266006884705,0
36,215,7.771468280847099,12
37,215,11.541631593969178,0.93986340975708
38,215,4.151024230877737,1.5797751632094046
39,215,9.88030004718719,5.80729887786978
0,220,7.618880698972655,10.53132460858297
1,220,8.533202116526045,7.883838168522869
2,220,11.252518363734962,7.069916398856088
3,220,6.52677460793912,5.743029854699373
4,220,8.71789369979952,6.875835881652722
5,220,12,3.489024456378181
6,220,11.42200475751373,8.324096329368992
7,220,0.0019318815925660684,3.6487880573377374
8,220,0.9300756327366999,5.571225341622095
9,220,11.54930551904416,1.6942059304929193
10,220,5.284104822341173,3.501488957010491
11,220,0,12
12,220,4.875381054971162,0.412424848589249
13,220,7.217530941664601,7.913212641092754
14,220,11.997197199040718,10.37926482835623
15,220,1.9258591903210713,0
16,220,0,12
17,220,0.021184325306145182,1.514928724582658
18,220,0.6526469895584153,3.538897290991292
19,220,7.230176702155705,2.12850991003615
20,220,11.985934024628646,10.577271436711898
21,220,1.390672577746609,5.461702541811997
22,220,7.715739269783879,12
23,220,6.404959311754881,2.8760072353078283
24,220,12,2.8564238057875015
25,220,0.02524841816964355,11.305872399691216
26,220,11.420332233306786,3.0234265792405037
27,220,2.484873475224657,3.842223793920565
28,220,12,10.533941235735297
29,220,1.31826280719517,2.03395149231177
30,220,1.780286223249032,0
