id,time,x,y
31,220,3.9738770853776555,3.7095521782127077
32,220,8.52259684838721,12
33,220,7.928639737841131,4.061156432792108
34,220,1.9143027648742101,0.20730816634144197
35,220,8.400094837582012,0
36,220,7.751619737296681,12
37,220,11.564505072863792,0.9483777217896947
38,220,4.048460832447873,1.494481493642175
39,220,9.886238558976054,5.735775435726416
0,225,7.54867588702951,10.634590057985072
1,225,8.541636762609663,7.915096956573303
2,225,11.175629192883116,7.095099709729649
3,225,6.401943448846375,5.797680691685242
4,225,8.858480997758036,6.838645820846682
5,225,12,3.4949938731858925
6,225,11.417964155874351,8.365496068688167
7,225,0.01709302283942398,3.629522624300756
8,225,0.8944361269599943,5.649784219822049
9,225,11.567708775952884,1.6038988134240721
10,225,5.285589278309552,3.5013911239649675
11,225,0,12
12,225,4.859346385816272,0.4233091737562787
13,225,7.260724123779396,7.899415772943451
14,225,11.981117937387609,10.391544375035695
15,225,2.013652405297722,0
16,225,0,12
17,225,0.005285568162828238,1.4868341945795316
18,225,0.5980275104511279,3.5773248904328323
19,225,7.345777012163163,2.1910334778905574
20,225,11.986456763985199,10.55351812791085
21,225,1.2523201319612642,5.296768274451542
22,225,7.7050070211966375,12
23,225,6.364210776042019,2.8331909834901805
24,225,12,2.8796861304437753
25,225,0.012413401421303445,11.311043530323941
26,225,11.425642582210262,2.9992116481475057
27,225,2.5046985116029674,3.8981106051728815
28,225,12,10.61426342058722
29,225,1.3050605780161963,2.0823688251013226
30,225,1.779105774514072,0
31,225,3.9730963811640003,3.7215530230306832
32,225,8.608701422126492,12
33,225,7.916987484262528,4.1268271410287785
34,225,1.911454212260883,0.1889112127168724
35,225,8.430072608685501,0
36,225,7.731377341411533,12
37,225,11.579213784663773,0.9541396549461856
38,225,3.9415830224193438,1.4039280903938272
39,225,9.890402158519954,5.67395868848419
0,230,7.4847447325002445,10.726709663376317
1,230,8.54973555756133,7.946435252111837
2,230,11.09745035208762,7.121124139651366
3,230,6.263774676213725,5.857404077833791
4,230,9.003320498064534,6.800555959160965
5,230,12,3.505606937186999
6,230,11.38230533802971,8.362149547037776
7,230,0.025667645936824263,3.618357231510313
8,230,0.8631625461914663,5.72132794069642
9,230,11.58904869170097,1.4927279771502762
10,230,5.277681013864297,3.50202795965364
11,230,0,12
12,230,4.838566369053264,0.4372241943250038
13,230,7.311270798573542,7.883404560748878
14,230,11.957880943511697,10.408269660219156
15,230,2.110363140068654,0
16,230,0,12
17,230,0,1.4288080239998497
18,230,0.5430620229222554,3.616278155537175
19,230,7.446781454082335,2.244778123449626
20,230,11.98686846529655,10.542663368608371
21,230,1.117908599420685,5.137553027692047
22,230,7.694287316794716,12
23,230,6.333305462478004,2.798989305525918
24,230,12,2.8962382568085676
25,230,0.0023415028434933486,11.315099301374914
26,230,11.432809541591212,2.9664423085161244
27,230,2.524748432476582,3.9569388716249576
28,230,12,10.725424472515538
29,230,1.2870937553729462,2.146306252717622
30,230,1.7777629499019052,0
31,230,3.9740624201150045,3.705042235972999
32,230,8.704501388559988,12
33,230,7.906062102954219,4.189085206402534
34,230,1.9091669874942434,0.1727485607476657
35,230,8.457311168234629,0
36,230,7.714250621757591,12
37,230,11.616246748317954,0.9680536354895265
38,230,3.830540919167512,1.3073694437280072
39,230,9.895985565403564,5.601352527862617
0,235,7.570249183339117,10.782371613193979
1,235,8.557881455982272,7.977224765333559
2,235,11.022065587359853,7.145650030780397
3,235,6.154730871815458,5.9050714063356375
4,235,9.143877843385123,6.76034534021294
5,235,12,3.515855113559441
6,235,11.342127151486707,8.358075739848156
7,235,0.026843628963017816,3.6168787301867846
8,235,0.8251467471967597,5.807516593239269
9,235,11.609169046898618,1.3837999644534824
10,235,5.272760688289829,3.502613727317853
11,235,0,12
12,235,4.81341254018281,0.4544981844104662
13,235,7.340697525909752,7.873834575031912
14,235,11.90652190959978,10.446381894572244
15,235,2.19385914693407,0
16,235,0,12
17,235,0,1.37071896072668
18,235,0.48287013096971326,3.656770675090817
19,235,7.546357790190401,2.298981569634284
20,235,11.98703951082954,10.521517390921218
21,235,0.9859425652829643,4.992563720377389
22,235,7.684020450588257,12
23,235,6.289633563034459,2.7502148438280924
24,235,12,2.9093765215203753
25,235,0,11.325077343528637
26,235,11.438429188950522,2.935201707525142
27,235,2.5445489343943573,4.009480740355919
28,235,12,10.843975422300561
29,235,1.265676125848918,2.2174113684829386
30,235,1.7774507312916084,0
31,235,3.9748319808664316,3.6902901301251565
32,235,8.80471629281057,12
33,235,7.890371835390783,4.271336131352318
34,235,1.9076635874255155,0.15968489371476774
35,235,8.488637567389592,0
36,235,7.881796069961186,12
37,235,11.665091777881385,0.9866333738661885
38,235,3.705092469866525,1.1993386830366637
39,235,9.901000922417655,5.525489498028964
0,240,7.665731396848268,10.846226561422197
1,240,8.565163478924099,8.001675402779084
2,240,10.960257518466658,7.166449200932406
3,240,6.03992719028535,5.952901867154141
4,240,9.284271118698703,6.719260626699049
5,240,12,3.5299066480949266
6,240,11.303138226014589,8.354787956911483
7,240,0.02902544773263357,3.6143027254057847
8,240,0.793003363189213,5.881861435204976
9,240,11.633094348385399,1.2534957813964893
10,240,5.27157456207235,3.50276413709539
11,240,0,12
12,240,4.796358509466813,0.4657343615652269
13,240,7.356290910390926,7.8685732472497625
14,240,11.864840696843437,10.477947230243444
15,240,2.298831223834333,0
16,240,0,12
17,240,0,1.3135190778016599
18,240,0.42506927169388004,3.6938720123798134
19,240,7.636853145546302,2.3490281166053015
20,240,11.987893919154896,10.486391724007577
21,240,0.8547202669173118,4.8431672230295835
22,240,7.673389943361374,12
23,240,6.235664859004719,2.6903049272425896
24,240,12,2.9238028666321108
25,240,0,11.33576571496683
26,240,11.445588043000177,2.890570216043639
27,240,2.563562988954326,4.060725742756064
28,240,12,10.962273233369976
29,240,1.2488002492661794,2.274098232061163
30,240,1.7765649922826432,0
31,240,3.975565465547557,3.6776673123263564
32,240,8.904602545009187,12
33,240,7.876901398283586,4.347478931264586
34,240,1.9071489609601062,0.15628928925599397
35,240,8.526946427179954,0
36,240,8.062987841429337,12
37,240,11.702595542890695,1.0011592228339639
38,240,3.5764932836660774,1.0912358110602327
39,240,9.909706199738684,5.437625515787375
0,245,7.7723345345842905,10.920986394979588
1,245,8.56967219273908,8.01786767027265
2,245,10.871073543467393,7.197632181182527
3,245,5.919446521911371,6.002372376284549
4,245,9.407535496423701,6.68068940800051
5,245,12,3.5396986628846396
6,245,11.250060896214709,8.349561853218697
7,245,0.031029052327447723,3.6119521017095604
8,245,0.7708067208604151,5.932768710173675
9,245,11.648511506863752,1.1575666878696886
10,245,5.245864812576596,3.505674498933222
11,245,0,12
12,245,4.777800748123184,0.47801332562125776
13,245,7.374686659153324,7.8622922360392185
14,245,11.822601641896897,10.509429046162364
15,245,2.40558707619818,0
16,245,0,12
17,245,0,1.2551706993555118
18,245,0.3580447696068325,3.739921626524978
19,245,7.721009862733019,2.394776269372986
20,245,11.989664905662481,10.444732355176589
21,245,0.727496263985663,4.690495547945641
22,245,7.663384049978729,12
23,245,6.188206703711773,2.6380679632148976
24,245,12,2.9333850645674713
25,245,0,11.350000174579
26,245,11.455046561063913,2.826332521064782
27,245,2.5743757398035627,4.092346064344281
28,245,12,11.081017656554668
29,245,1.2286456361149078,2.3444820661750563
30,245,1.776248425614139,0
31,245,3.9593658320932894,3.677047790924228
32,245,9.002721065657807,12
33,245,7.864924084808256,4.418400403939935
34,245,1.905610747747376,0.14602501311173716
35,245,8.561028628506321,0
36,245,8.23469249642409,12
37,245,11.731831100183614,1.0128768738684413
38,245,3.4391554701563765,0.9756345681158698
39,245,9.91570919171358,5.359077358335791
0,250,7.875172912454628,10.990990235504043
1,250,8.573005058128818,8.029512902588134
2,250,10.767416065576446,7.238938071255179
3,250,5.785413577941205,6.052580500327734
4,250,9.498925912790597,6.650956960644284
5,250,11.987388103595263,3.5859700704345503
6,250,11.182853804948412,8.341667502368738
7,250,0.02848759855688417,3.6149433899586523
8,250,0.7518231611176638,5.97671526461804
9,250,11.669721296906197,1.0404825917522744
10,250,5.203433738061066,3.5091324687697605
11,250,0,12
12,250,4.758195871453375,0.49074263710210403
13,250,7.3785673614375415,7.860913964698793
14,250,11.775545179493124,10.545242446848768
15,250,2.5165426490532656,0
16,250,0,12
17,250,0,1.1975079916092717
18,250,0.279863599471887,3.792004524109785
19,250,7.808723594912908,2.438446817509914
20,250,11.990084553881369,10.42364013698768
21,250,0.5974658892222939,4.5301153549485775
22,250,7.657034165145668,12
23,250,6.1438786528774205,2.5876565958206226
24,250,12,2.950598426164513
25,250,0,11.365909142842519
26,250,11.465873922720963,2.759538191870319
27,250,2.5799293448677156,4.1081334567637136
28,250,12,11.20466840923572
29,250,1.2038773674729255,2.4214836541035174
30,250,1.775596284611328,0
31,250,3.933315687258605,3.67642789527467
32,250,9.10056096689235,12
33,250,7.850675885958648,4.4901156279032115
34,250,1.9051394309019996,0.14325104541789643
35,250,8.58169391919609,0
36,250,8.407866940076175,12
37,250,11.784896488148137,1.0342113899042813
38,250,3.276762249325372,0.8415974433201805
39,250,9.922642277211402,5.249509574492772
0,255,7.981310309374343,11.062720786592934
1,255,8.57659289019781,8.041961982842789
2,255,10.656953383952981,7.282748734755719
3,255,5.636459129758005,6.107958143553501
4,255,9.574960529728415,6.62603258025459
5,255,11.97044566425348,3.647928309497522
6,255,11.120747859701645,8.333720549798777
7,255,0.03868744553240447,3.603651584965595
8,255,0.7261947923025709,6.036050806222739
9,255,11.699221279176971,0.8857402361915142
10,255,5.173283909713148,3.5108297835170443
11,255,0,12
12,255,4.766324447097294,0.4857866422960588
13,255,7.361432827621253,7.867226423895956
14,255,11.717990658913296,10.59084165090073
15,255,2.6139961330258163,0
16,255,0,11.910457080152781
17,255,0,1.1510139171124631
18,255,0.18363259625844286,3.8579190818603895
19,255,7.8953576878615905,2.4801857559086002
20,255,11.990233301744725,10.410087403280677
21,255,0.46760423091902015,4.367469235954863
22,255,7.648913432746453,12
23,255,6.103287229420304,2.5400906233732266
24,255,12,2.965854415766905
25,255,0,11.373034870397035
26,255,11.479752495839922,2.675774923683376
27,255,2.5853316788233256,4.124093218342244
28,255,12,11.339936391471696
29,255,1.1726721902094335,2.5221638991535436
30,255,1.7757864173408036,0.0028868846745755887
31,255,3.907533029758446,3.67584391156525
32,255,9.190430540786405,12
33,255,7.8385624644113285,4.563605652999601
34,255,1.902323337951405,0.12273547613779656
35,255,8.602113264922105,0
36,255,8.605282948086021,12
37,255,11.83824855024193,1.0555245310060508
38,255,3.1345554633034256,0.7165286289271201
39,255,9.932348237673006,5.133144344880335
0,260,8.106203562026906,11.142588679385732
1,260,8.579598464435398,8.053259883543234
2,260,10.56669902951441,7.317829618964256
3,260,5.490689869121252,6.165912817602441
4,260,9.659632972611782,6.598827177173204
5,260,11.949490117441817,3.7295046229562168
6,260,11.042450323501809,8.324011012154271
7,260,0.046468699639807744,3.5953485476420943
8,260,0.6988013483658125,6.101259284120915
9,260,11.724823424706878,0.7456421448644986
10,260,5.141232796962107,3.5116791753781857
11,260,0,12
12,260,4.779614488960388,0.477550168108503
13,260,7.341238776064028,7.8745416854056085
14,260,11.66949639860643,10.629621709898418
15,260,2.721307539048859,0
16,260,0,11.821098662669005
17,260,0,1.1138935905762424
18,260,0.09340568141994873,3.9219889273254163
19,260,7.988519975916152,2.5254820902825608
20,260,11.990841990886809,10.377524789589001
21,260,0.3437070247676192,4.21391487429805
22,260,7.641223881312295,12
23,260,6.067603003124757,2.498547130259376
24,260,12,2.9781393153079474
25,260,0.011103998650314497,11.368798618365098
26,260,11.495110034731152,2.5901195704525493
27,260,2.592632454196532,4.146950879055856
28,260,12,11.458202252165082
29,260,1.1378904650253128,2.6320038737598335
30,260,1.7765763027360666,0.01165651377007944
31,260,3.858463379315202,3.672939633067333
32,260,9.284169197841285,12
33,260,7.8230346082711435,4.650023576155213
34,260,1.8957495213990925,0.0792370206576119
35,260,8.624374631251273,0
36,260,8.805675516159726,12
37,260,11.872057749476928,1.0687989142533538
38,260,2.9908791575279317,0.5889911096377345
39,260,9.943891156333926,5.018182125709139
0,265,8.245701649148648,11.231777666491116
1,265,8.587163172265267,8.082731445022253
2,265,10.467683387228695,7.358156108502698
3,265,5.335790358301213,6.228937779263136
4,265,9.737664705029548,6.575479797207842
5,265,11.930907721840443,3.7987185779409955
6,265,10.937847089947745,8.314064700996058
7,265,0.04874718602325481,3.5928802431332256
8,265,0.6780231024759015,6.1501273767578395
9,265,11.749900150717279,0.6190923693109232
10,265,5.112934539499216,3.511527274170588
11,265,0,12
12,265,4.787194447150292,0.47315171173337306
13,265,7.337369247030774,7.875983006506976
14,265,11.603860110881897,10.68131355992912
15,265,2.8116235527045927,0
16,265,0,11.745721825735384
17,265,0,1.0616435074013346
18,265,0.003743695075153722,3.9868974297792565
19,265,8.078316539262195,2.5698790254133543
20,265,11.992013856250017,10.33565188737384
21,265,0.22123890091569437,4.055180843094735
22,265,7.634596403982912,12
23,265,6.028535393861408,2.452574337543966
24,265,12,2.993393124837954
25,265,0.02803925401774399,11.362568637781097
26,265,11.505856680929382,2.524487645782269
27,265,2.59953287762226,4.168372451158983
28,265,12,11.579371027535617
29,265,1.102569722249806,2.7378525348460077
30,265,1.7781678792451454,0.03572606582237273
31,265,3.810382673291074,3.669327200516621
32,265,9.35871195674308,12
33,265,7.806940747782358,4.748635348383033
34,265,1.894085301517011,0.06944312001886607
35,265,8.645971939607882,0
36,265,9.009148775337453,12
37,265,11.87410426191724,1.0695831534181188
38,265,2.8444737315577213,0.4524387780564647
39,265,9.955731242781253,4.888065886430819
0,270,8.393232104056578,11.328790210973587
1,270,8.597107600609819,8.125902038275067
2,270,10.377108961031086,7.395617543458881
3,270,5.185372636541877,6.289814528042231
4,270,9.806282031657384,6.5548340930892
5,270,11.916791204104998,3.8579083847701816
6,270,10.83976419721994,8.302849579503391
7,270,0.04971264498082262,3.5918604050708858
8,270,0.6648104716234149,6.183598368342162
9,270,11.77195042755375,0.4876640112879461
10,270,5.092109845083617,3.5109513677145614
11,270,0,12
12,270,4.786461531594328,0.4735565984359123
13,270,7.3442367230669685,7.873285668617773
14,270,11.52213981834197,10.743500783341677
15,270,2.8889601823299507,0
16,270,0,11.669158144529348
17,270,0,1.0041586930782898
18,270,0,4.060269220319418
19,270,8.180266107800461,2.6210215785080972
20,270,11.991978404533157,10.325818458268074
21,270,0.0964104806164312,3.900572778110762
22,270,7.627820450866702,12
23,270,5.964787609784611,2.372562963792183
24,270,12,3.0075998955432826
25,270,0.05143862132858261,11.35387954229884
26,270,11.514659622700835,2.4726926865266385
27,270,2.606187410082514,4.189024953237076
28,270,12,11.696222690132547
29,270,1.0550261335929283,2.859889245374573
30,270,1.7803420280135152,0.060844753374342975
31,270,3.7580637045814584,3.6665206085908175
32,270,9.405599950581395,12
33,270,7.791416434094551,4.850711626109535
34,270,1.8948759782908813,0.07415061657959401
35,270,8.667132709729458,0
36,270,9.204567699451486,12
37,270,11.87437955268655,1.0696863264204182
38,270,2.7060573449942034,0.32851989851144286
39,270,9.965208513602645,4.759725773342144
0,275,8.529743770474793,11.41979273780494
1,275,8.611755684576767,8.192972241364778
2,275,10.28706633018174,7.429117967293882
3,275,5.028983332094109,6.351995890867583
4,275,9.885066519629401,6.532684437035934
5,275,11.896771157393108,3.9390828640369815
6,275,10.727498338098837,8.287047107543911
7,275,0.047294188971739246,3.5943804023454238
8,275,0.6566286767212317,6.203843640683287
9,275,11.790404995494066,0.36664127688129494
10,275,5.065640398661064,3.509970635862594
11,275,0,12
12,275,4.793666865349496,0.4694359685131638
13,275,7.3519643598559465,7.870529556542499
14,275,11.445599952330326,10.802264322852245
15,275,2.969125793666585,0
16,275,0,11.60527992910904
17,275,0,0.9569064795339597
18,275,0,4.129885671100293
19,275,8.279848733867217,2.6711210568161254
20,275,11.992274903385669,10.31132829173254
21,275,0,3.7354175810793517
22,275,7.61908660732122,12
23,275,5.898871690097859,2.2917258956877187
24,275,12,3.01525086441276
25,275,0.06625789780451,11.347820170428648
26,275,11.523970992507534,2.415477785996741
27,275,2.6102136045998083,4.200786390964837
28,275,12,11.825690817074443
29,275,1.0066738095649195,2.9852108311687173
30,275,1.7818718018525623,0.07670826525670897
31,275,3.714486922426115,3.664866378613858
32,275,9.436846636350115,12
33,275,7.777904722036261,4.938192219611022
34,275,1.8940347009423766,0.06993926762072454
35,275,8.690542629314642,0
36,275,9.40582393499973,12
37,275,11.853500292528196,1.0617015870137843
38,275,2.5820962459994954,0.22142088487813044
39,275,9.974872582629775,4.624468763842195
0,280,8.688021394058984,11.517404440965628
1,280,8.62560651447009,8.255727392643816
2,280,10.202657202587735,7.458872697832868
3,280,4.862670986865275,6.417431170788666
4,280,9.954454928710263,6.508630130629466
5,280,11.873701174193595,4.026648777122486
6,280,10.606472932476185,8.270987181117805
7,280,0.06209765361971855,3.5786203882951755
8,280,0.646159239391628,6.230348691325496
9,280,11.80674226583534,0.2582676424428275
10,280,5.043309989157538,3.5084218572781163
11,280,0,12
12,280,4.80265283626282,0.46447167070645234
13,280,7.377490674255527,7.860797428008973
14,280,11.389994871133817,10.84530745017571
15,280,3.054765755249291,0
16,280,0,11.548777373168056
17,280,0,0.9261857260801329
18,280,0,4.184850626382753
19,280,8.349429992478981,2.7095102061606013
20,280,11.992333533195456,10.308315956454766
21,280,0,3.556662716257545
22,280,7.609216832632135,12
23,280,5.829961020831147,2.206464508317744
24,280,12,3.0209894901523953
25,280,0.09617379110189107,11.335991657401378
26,280,11.536708541609825,2.341469176315585
27,280,2.6085002473729055,4.195513625363775
28,280,12,11.968388909574324
29,280,0.9621165792708462,3.103690201231478
30,280,1.7836006824417592,0.08968224149467513
31,280,3.667070915291742,3.663361002527632
32,280,9.468285431729706,12
33,280,7.765071992220358,5.033153528537969
34,280,1.8928336663393406,0.06345650057253555
35,280,8.700591943408561,0
36,280,9.626733192014198,12
37,280,11.838095808569914,1.0554595663384987
38,280,2.453084574600511,0.11428752526282882
39,280,9.98613583657662,4.49880657183514
0,285,8.848670471059592,11.616634766656844
1,285,8.641135227853635,8.323774921830429
2,285,10.11474896622377,7.4890873787560075
3,285,4.681350068064094,6.489394269814221
4,285,10.005459022698439,6.4929086276806105
5,285,11.852544723851665,4.110931097798029
6,285,10.490143992463763,8.254735681799813
7,285,0.08384473438989626,3.554654229616461
8,285,0.6291947962374921,6.272562576049924
9,285,11.826074577710555,0.12855392177190553
10,285,5.001914526468025,3.50485691612547
11,285,0,12
12,285,4.81372990032804,0.4581406021475883
13,285,7.376521882471544,7.861168289503954
14,285,11.328890887287297,10.890267600974056
15,285,3.1415718935008523,0
16,285,0,11.493477647479363
17,285,0,0.906131688778079
18,285,0,4.238774088861577
19,285,8.401190626852804,2.738214728695115
20,285,11.99241186245806,10.303850793215442
21,285,0,3.378142317119152
22,285,7.5967027632897235,12
23,285,5.765053831784096,2.1273747809531267
24,285,12,3.0336180255295044
25,285,0.1315298248992765,11.320936220452882
26,285,11.547043585467376,2.2806092012744648
27,285,2.603712250638345,4.179556398477857
28,285,12,12
29,285,0.9173229990469023,3.229767399886194
30,285,1.7801772749371685,0.06619320915336141
31,285,3.6291332393544273,3.661668548285882
32,285,9.51609652910013,12
33,285,7.756496400505945,5.119760376050933
34,285,1.8926913032328545,0.06280809216333436
35,285,8.702458581642531,0
36,285,9.852089654486067,12
37,285,11.829970061945913,1.0520164398284537
38,285,2.3187453780036194,0.006320039627105298
39,285,9.862589023775243,4.486731975022245
0,290,9.013265699094777,11.720938157874485
1,290,8.658952756923473,8.399406232286706
2,290,10.031603557890271,7.519259558469389
3,290,4.490556126083768,6.5708876563130065
4,290,10.069804512999328,6.4730763882228075
5,290,11.82624908739764,4.209812442313501
6,290,10.357094251068107,8.235614265243484
7,290,0.10273571161664113,3.5337236605437545
8,290,0.6126058210479517,6.310123902621817
9,290,11.838416222621687,0.0008817052770851708
10,290,4.9444891593831874,3.4989113188894407
11,290,0,12
12,290,4.80156073758432,0.4650212009687184
13,290,7.360229119930765,7.867521599568755
14,290,11.246244533937878,10.952678179877074
15,290,3.2193107114507167,0
16,290,0,11.437987686830944
17,290,0,0.8940641132435727
18,290,0,4.305026619923754
19,290,8.435017210409995,2.7575490005428924
20,290,11.992403246011184,10.30599710553822
21,290,0,3.1880810344551858
22,290,7.587372264253352,12
23,290,5.709357343099667,2.0566168366290194
24,290,12,3.0431293957358547
25,290,0.16795886898011586,11.305090775218162
26,290,11.555575668459275,2.225877769915737
27,290,2.6006634527970944,4.169245316567628
28,290,12,12
29,290,0.8731781576761283,3.3544964133285715
30,290,1.7767001481799232,0.040235840114407895
31,290,3.5828989299014444,3.6588951214490444
32,290,9.577710821062945,12
33,290,7.747886436929747,5.206491741008751
34,290,1.8921022727200563,0.05993993442352348
35,290,8.708452441450708,0
36,290,10.093685026346819,12
37,290,11.80966011206188,1.0440041363859538
38,290,2.1943113821895524,0
39,290,9.73669234751261,4.476770458445056
0,295,9.195111898822718,11.833342252252162
1,295,8.681180795701655,8.495566803750291
2,295,9.938068862579737,7.5527482211819175
3,295,4.298439578220101,6.65352195674515
4,295,10.128033415375581,6.454351885519934
5,295,11.795297686557719,4.320805949980751
6,295,10.20763280328682,8.21506700293492
7,295,0.11907073649808309,3.515401745605618
8,295,0.599316315438906,6.341694344506869
9,295,11.850848316064704,0
10,295,4.882839604288168,3.4913645627124956
11,295,0,12
12,295,4.792578583894538,0.46994211645163086
13,295,7.332769707206973,7.8778083980174545
14,295,11.15474912421284,11.022627089928
15,295,3.2943804814427673,0
16,295,0,11.388610685132063
17,295,0,0.8681986644080045
18,295,0,4.382323595769313
19,295,8.465985882370587,2.77509178521266
20,295,11.992550577979332,10.325311796223398
21,295,0,2.9814602854764605
22,295,7.578733495091038,12
23,295,5.666743880778164,2.002016144523538
24,295,12,3.056282924620988
25,295,0.18420147336092504,11.297797361438281
26,295,11.569839001716394,2.1535953984689966
27,295,2.5907532644944378,4.13455791944037
28,295,12,12
29,295,0.8324637140759712,3.4694728505114965
30,295,1.7739582028028331,0.018128192723179316
31,295,3.5205878953524863,3.6546723543592665
32,295,9.627753336653948,12
33,295,7.739659435455963,5.298339957646932
34,295,1.8921517355534765,0.06016926648816876
35,295,8.704903306066914,0.0041828294982923135
36,295,10.351976080573627,12
37,295,11.78042227275547,1.0313278684260099
38,295,2.076478383086643,0
39,295,9.603637339202006,4.4703350196039455
