id,time,x,y
0,0,4.94767760673049,9.036507679267334
1,0,8.951719078480513,10.973918920107385
2,0,2.043874567667549,10.028811628252358
3,0,0.037046924122233864,2.9324381352768927
4,0,12,3.0394350066313844
5,0,5.953157760749353,6.0313036325278295
6,0,7.042769028418381,6.965877361635552
7,0,5.076330933327486,12
8,0,4.0015358738415765,3.064301815476397
9,0,7.972279919936222,1.058644051111203
10,0,9.941721087073189,5.026245852255407
11,0,3.9468021207412223,1.9954269056916674
12,0,9.953481209494065,12
13,0,1.9465376010420044,0.02473087911125405
14,0,10.044730175676882,1.9635242370356885
15,0,4.053021231706129,9.014185542009958
16,0,3.9937289018873434,3.0343560386447384
17,0,2.95015987836781,9.001453666311441
18,0,12,6.999170521846458
19,0,10.963295479100605,4.041912361111283
20,0,1.9971649458427962,0
21,0,12,9.950972278033895
22,0,2.0506694372185286,3.0084318723265877
23,0,4.966946367884424,1.0602693640497156
24,0,4.045305345377565,9.967166612849875
25,0,6.018133250821292,11.048081414492271
26,0,8.003074070668124,3.0721781258364422
27,0,5.034100099027012,9.97218756604329
28,0,0.953240590967006,2.0261078791771507
29,0,0,0
30,0,8.021449771258228,3.9602292230400247
31,0,12,9.04081522387898
32,0,11.972391223146827,1.0847494114398752
33,0,2.0290215042745814,4.006217989967847
34,0,11.987051904944835,0.9612285979578192
35,0,12,10.971326772959802
36,0,7.049829956494856,11.02510286223311
37,0,1.9917553230747913,10.057927035003615
38,0,8.003456942815601,0.9441202185313621
39,0,0.9749628057888957,2.9476106091322496
0,5,4.901295465013639,9.070597969807395
1,5,8.898732127927175,10.945518997693371
2,5,2.0797541280146543,10.051805507902756
3,5,0.07667416352690704,2.8581912525610136
4,5,12,3.074194110206589
5,5,5.916789380542985,6.055423775292309
6,5,7.070045118825428,6.945036086337714
7,5,5.137728494684336,12
8,5,4.003595269320269,3.1337530809813896
9,5,7.943320176923517,1.120597461322573
10,5,9.881728697178662,5.05560588526813
11,5,3.891589428541899,1.9904001301886567
12,5,9.901126144676665,12
13,5,1.8902945486170397,0.04998480549290689
14,5,10.068588274107539,1.943564713979733
15,5,4.119988083691549,9.031721086445021
16,5,3.9868404895416587,3.070132790961377
17,5,2.913084019880324,9.001591279070302
18,5,12,6.998072448635819
19,5,10.935305722608422,4.073026168388918
20,5,1.9952711955279219,0
21,5,12,9.884739647643443
22,5,2.0823440222270073,3.0131747853276036
23,5,4.921757940168724,1.1452111273575656
24,5,4.085337946652568,9.939201956401023
25,5,6.037825656967689,11.104333889636024
26,5,8.006543589306263,3.1594853074451406
27,5,5.079540448315933,9.935262266703946
28,5,0.9083419474868464,2.052019769013069
29,5,0,0
30,5,8.059398445808228,3.8916000555392376
31,5,12,9.086074383227807
32,5,11.944474665368608,1.1662482516846668
33,5,2.058996212902059,4.012297202662755
34,5,11.96888869816146,0.9062994040773423
35,5,12,10.92678876399676
36,5,7.094518974399566,11.046716058673553
37,5,1.984078752878193,10.11168278825544
38,5,8.006777996373707,0.8846794244898526
39,5,0.9510344394916488,2.8976788755926486
0,10,4.836609527520709,9.116970350549083
1,10,8.831044685897005,10.909279927308068
2,10,2.1190975753033285,10.07764815761102
3,10,0.12369891225024912,2.7659495713353155
4,10,12,3.1112403018538024
5,10,5.87203959801646,6.086640773751721
6,10,7.092419751078155,6.928315140516289
7,10,5.2114994572085545,12
8,10,4.0043789615576255,3.1950639232184894
9,10,7.919642797567123,1.171723804417915
10,10,9.824825855427502,5.085264747086512
11,10,3.828996939539005,1.9844284685201563
12,10,9.845843031841634,12
13,10,1.823189715163559,0.08034877621816175
14,10,10.082951013656425,1.93151818133702
15,10,4.168790046653296,9.043634963617047
16,10,3.984465305022203,3.083791081675254
17,10,2.861056414579287,9.001899064927319
18,10,12,6.997544686793045
19,10,10.911214984537596,4.10054501424558
20,10,1.9913854279311298,0
21,10,12,9.813397814358538
22,10,2.1244497081683353,3.0212985997867277
23,10,4.86997758325383,1.2386472884998947
24,10,4.106548960767992,9.924300339526349
25,10,6.048959118592902,11.136008977845986
26,10,8.011954636635624,3.25890485602839
27,10,5.118880461170471,9.902553333429308
28,10,0.8592445694464983,2.0819979438324303
29,10,0,0
30,10,8.098572019188687,3.8203723852181355
31,10,12,9.141112440133918
32,10,11.921185732481138,1.2386676922399702
33,10,2.1060004157055587,4.021362542674856
34,10,11.955449177637519,0.869216411171288
35,10,12,10.880547407491022
36,10,7.101206501849383,11.049851752490211
37,10,1.9730692347356142,10.192533349840554
38,10,8.010523776787833,0.8199162471974054
39,10,0.926986390983247,2.8499254372958016
0,15,4.797498509643474,9.145113771503643
1,15,8.758225880586949,10.872265811615772
2,15,2.1556798485467827,10.101898317106242
3,15,0.16791919168745734,2.67351682541118
4,15,12,3.1584200535257954
5,15,5.815894003967647,6.125649631315828
6,15,7.103355548576664,6.920648898123475
7,15,5.283815078279504,12
8,15,4.006615481616746,3.253339954227947
9,15,7.889633603841961,1.2369968468161914
10,15,9.752273339760757,5.123498430588713
11,15,3.762565668065427,1.978885715673497
12,15,9.781896499967456,12
13,15,1.7535069216915073,0.11364024034297396
14,15,10.105552571110175,1.9134360744068712
15,15,4.228141830491148,9.056501654802391
16,15,3.9844333354912043,3.083974456587841
17,15,2.8086835309059066,9.00264881300989
18,15,11.999816614796861,6.997547177075821
19,15,10.88060161714377,4.13575988983422
20,15,1.9871076609939333,0
21,15,12,9.738486040084904
22,15,2.1829608465475965,3.032444147334643
23,15,4.83833185329908,1.2926312249661152
24,15,4.151272136158394,9.89592095861705
25,15,6.063045799108475,11.17408682377804
26,15,8.016101059181045,3.36132152752182
27,15,5.181272024820905,9.851348785106321
28,15,0.8233715364670211,2.104707975821688
29,15,0,0
30,15,8.137883136830604,3.751169053229289
31,15,12,9.200805367838933
32,15,11.899400564437768,1.30557680707313
33,15,2.163183247732585,4.0332710189612655
34,15,11.937107691211345,0.8205146047081536
35,15,12,10.832051833678392
36,15,7.09897255249179,11.048799384675432
37,15,1.961403564601538,10.271800812825969
38,15,8.016704339075277,0.7222045972716002
39,15,0.9056529935380988,2.8073503752496287
0,20,4.77154623957621,9.164111884142502
1,20,8.691292170019457,10.841069293338032
2,20,2.1710675290004127,10.079143130408708
3,20,0.21431297356710866,2.570940039164218
4,20,12,3.2043179651445626
5,20,5.768630671912817,6.158758644873734
6,20,7.090030322721453,6.929866054810261
7,20,5.365022563695202,12
8,20,4.009305144638907,3.3079812446449695
9,20,7.845321246225258,1.3319551279757653
10,20,9.676075764092005,5.162069165775431
11,20,3.6728825645162946,1.968904074563457
12,20,9.726443110564425,12
13,20,1.6780880823860203,0.1486795960490416
14,20,10.13667472639208,1.8884736484194105
15,20,4.285375173785203,9.06931564223787
16,20,3.9855757896241086,3.0776905174494127
17,20,2.770262756536859,9.003380077493583
18,20,11.999680697860228,6.9902840878294805
19,20,10.847221133531404,4.1715177117876925
20,20,1.9822396800919835,0
21,20,12,9.651879373707102
22,20,2.2252195426551493,3.0398837844787905
23,20,4.798270906644613,1.3620397790177512
24,20,4.174755356282632,9.881003587166473
25,20,6.079802753521472,11.222616693245195
26,20,8.020176351736353,3.470158994104455
27,20,5.239960932993395,9.801039267173564
28,20,0.7852950496778246,2.1314864133898053
29,20,0,0
30,20,8.179974794048421,3.677500260128421
31,20,12,9.243037119105615
32,20,11.877866849452147,1.373211782015894
33,20,2.233241047698997,4.049126099539177
34,20,11.905522987055202,0.7367704822374169
35,20,12,10.787087805739713
36,20,7.0997489280540735,11.049185304110246
37,20,1.950492247598683,10.343583928594716
38,20,8.024006864510874,0.6116891483274034
39,20,0.8787315092463381,2.757010093713434
0,25,4.763235240653584,9.169940231887216
1,25,8.630046889769991,10.809828617815775
2,25,2.191745055722956,10.047880213465628
3,25,0.26177713292617877,2.467421925377575
4,25,12,3.256690268785086
5,25,5.730088422153789,6.185429959995495
6,25,7.0768813352414845,6.939174330255838
7,25,5.449791359045806,12
8,25,4.013248062649663,3.371399863369548
9,25,7.801762298518072,1.4271231008735497
10,25,9.607556228511468,5.196674079868893
11,25,3.578444311666183,1.957946474133552
12,25,9.664946190090694,12
13,25,1.6151363100229705,0.17820581667954896
14,25,10.166253347807727,1.8649503744142497
15,25,4.33445038711383,9.0779937171809
16,25,3.989588812746986,3.0572512542299632
17,25,2.742033652076687,9.004058617942514
18,25,11.9996894834651,7.0012442701318545
19,25,10.82188113203488,4.198758993943796
20,25,1.9781863275505829,0
21,25,12,9.572422055702521
22,25,2.2604599319261727,3.0470611248857775
23,25,4.762898038661693,1.422797606636554
24,25,4.196363828392412,9.867372166097214
25,25,6.0966195938061505,11.271799004112141
26,25,8.022988915603868,3.5720995646915865
27,25,5.308641405415135,9.742190447762379
28,25,0.7493994537995597,2.1570370633794678
29,25,0,0
30,25,8.22753501653656,3.5931213870140923
31,25,12,9.298659538483056
32,25,11.85194887589224,1.4506420677136649
33,25,2.3049253281389026,4.065275418100336
34,25,11.870280445438963,0.6480312689692843
35,25,12,10.734754700370933
36,25,7.121974667774869,11.060449930367595
37,25,1.9357264012169084,10.433257198770363
38,25,8.032758691738794,0.5012660481274375
39,25,0.8413872604175318,2.6844137656838445
0,30,4.751619231972824,9.178392114756402
1,30,8.552613016496949,10.769457630288985
2,30,2.195573146306888,10.041612348314763
3,30,0.3107105850854579,2.3540263306123297
4,30,12,3.3093771002453996
5,30,5.697802336478315,6.2063156255673055
6,30,7.045954498954561,6.961234923499538
7,30,5.5235658727227515,12
8,30,4.017686474134224,3.4307567348685972
9,30,7.757977547886146,1.5249787155727643
10,30,9.52422866652327,5.2407609376237785
11,30,3.4838437457961517,1.9452716826004615
12,30,9.616097456433522,12
13,30,1.5497925952536824,0.20925085954410164
14,30,10.18787802635423,1.8475646246149873
15,30,4.378933991849264,9.085679118078225
16,30,3.9947404323049334,3.0345597319766315
17,30,2.7081048503899567,9.005518056681991
18,30,11.99978065708632,7.017638547488462
19,30,10.798607778143717,4.223510834596241
20,30,1.9756860246926957,0
21,30,12,9.48301765624826
22,30,2.297535305638589,3.0556204071719186
23,30,4.741043051243991,1.4617695631929726
24,30,4.215429325285139,9.85444970040881
25,30,6.109980815032076,11.309870193772564
26,30,8.02445790808915,3.6771719339161297
27,30,5.393410010757161,9.672471253064755
28,30,0.7262722977012119,2.174908334141803
29,30,0,0
30,30,8.273437864913694,3.50989860036184
31,30,12,9.327048763730389
32,30,11.825205444923899,1.5310010685933115
33,30,2.3720156718799283,4.0799953050806455
34,30,11.839368964857458,0.5755603729307949
35,30,12,10.693942021404581
36,30,7.123791863612154,11.057070590347896
37,30,1.9253626818226064,10.51611700312504
38,30,8.039576780588629,0.39980531900001215
39,30,0.7993183687402453,2.608999075693503
0,35,4.7429483551635,9.184659771372374
1,35,8.48725564715786,10.734644903406998
2,35,2.193505631317547,10.045227357079861
3,35,0.36597314018992466,2.2320959467341335
4,35,12,3.365781839564992
5,35,5.656829125902368,6.233572892791244
6,35,7.027427128018344,6.974912108311295
7,35,5.5726987287515275,12
8,35,4.021140364631861,3.5053161880987256
9,35,7.718850989193211,1.619454093416631
10,35,9.43201999591116,5.287076345447915
11,35,3.3809574628127574,1.9328237428505595
12,35,9.577960123408632,12
13,35,1.4657949548604867,0.25045147318436506
14,35,10.220706112648557,1.8221794885228861
15,35,4.4133569601275635,9.090834905088412
16,35,3.9965857379133682,3.0265298133654865
17,35,2.6886422542079957,9.006365296861704
18,35,11.999611198611692,7.012622251862458
19,35,10.783167369904888,4.2399432481204835
20,35,1.9688838545856773,0
21,35,12,9.38434738186322
22,35,2.3408304156250144,3.066512889349774
23,35,4.719871287480857,1.4983619289328975
24,35,4.228189693236719,9.846113339744814
25,35,6.121096200801448,11.33967987454819
26,35,8.021764285754916,3.8020618462540536
27,35,5.46227670558863,9.614143258412716
28,35,0.702094498621742,2.1929654741333473
29,35,0,0
30,35,8.32486538301648,3.418970582361373
31,35,12,9.355826642026718
32,35,11.795217059997203,1.6260803460260487
33,35,2.4372724091347324,4.0924984543969884
34,35,11.797823199035294,0.48484097552794736
35,35,12,10.654821791116506
36,35,7.120341966565359,11.063448215045455
37,35,1.9135271790876707,10.612017859395543
38,35,8.045802660050885,0.31715594335039854
39,35,0.7705375009302146,2.5586076074282578
0,40,4.7204854745296325,9.201154947871117
1,40,8.403150786164563,10.688950840820668
2,40,2.192987039459907,10.04614357542359
3,40,0.4110294642037485,2.1202652201702725
4,40,12,3.4188552672143597
5,40,5.601061029733181,6.270341110052745
6,40,7.00498797146822,6.9913138633272345
7,40,5.606155472739205,12
8,40,4.024741305556292,3.581424043256996
9,40,7.674537093046284,1.7179315717579233
10,40,9.333120882179944,5.333248992777818
11,40,3.277705724603901,1.922792404878945
12,40,9.554004072750947,12
13,40,1.402775497945576,0.2801199084195637
14,40,10.261778695587385,1.791048934104243
15,40,4.447072634701657,9.095835241579563
16,40,4.004526357508579,2.9948944139458633
17,40,2.6741071497388034,9.00676432911289
18,40,11.998773145241183,7.000197299322026
19,40,10.749624776891016,4.274749482774793
20,40,1.9616645846629985,0
21,40,12,9.273332572303572
22,40,2.3784716802654087,3.075690384982126
23,40,4.689374442334676,1.550629086362206
24,40,4.248445190474825,9.833410451348515
25,40,6.1333479831192514,11.371589804998376
26,40,8.022566053066184,3.930072147585583
27,40,5.545579512138804,9.547524271401075
28,40,0.680158112425771,2.209652594037939
29,40,0,0
30,40,8.383423990560727,3.317750223347783
31,40,12,9.384949649062365
32,40,11.76057123186316,1.7358413662883982
33,40,2.5116578190604764,4.106146790244756
34,40,11.752214992333052,0.3930484027088402
35,40,12,10.614503536296814
36,40,7.109755214904301,11.082296740987166
37,40,1.9030629036198057,10.706347893577519
38,40,8.052601177413312,0.21647404914719587
39,40,0.7466927178382335,2.5154334330365655
0,45,4.686232451476137,9.227120045014557
1,45,8.31996572657039,10.644503652517878
2,45,2.2045482344426084,10.02289093167825
3,45,0.4578754882354419,2.009206673622816
4,45,12,3.485797214355867
5,45,5.556579796716412,6.299264245871646
6,45,6.979302472943893,7.0087753011431255
7,45,5.651556911909662,12
8,45,4.02728974090198,3.677916544132523
9,45,7.6332054651995405,1.8010559783949862
10,45,9.227518156550756,5.3833261285183776
11,45,3.2084739835962304,1.9174555510322635
12,45,9.536187399109275,12
13,45,1.3561460730043031,0.30091908323809696
14,45,10.300505636861248,1.7597987858475184
15,45,4.457126732975066,9.09724700744631
16,45,4.015028560727664,2.95474999768249
17,45,2.669417376559039,9.006990086758272
18,45,11.998338793635813,6.994259932760301
19,45,10.710355447405579,4.315723094258938
20,45,1.9513247815958934,0
21,45,12,9.163115338299718
22,45,2.407707109995207,3.0833259032154507
23,45,4.67567488680326,1.5740586960375578
24,45,4.258720330516761,9.826567791077355
25,45,6.147295673004714,11.412763275224723
26,45,8.022381394506636,4.058374064793029
27,45,5.6284418758367005,9.479816999980258
28,45,0.6679280103982413,2.219213790214215
29,45,0,0
30,45,8.44820993952143,3.204483764469715
31,45,12,9.42059307164778
32,45,11.717196760752499,1.8695996372965387
33,45,2.6004810855893337,4.1234199232515065
34,45,11.704398841815541,0.29550320908264466
35,45,12,10.571910363246575
36,45,7.08835592601878,11.120894518590596
37,45,1.8955818729960332,10.779010146562719
38,45,8.056105764457328,0.1581665972967755
39,45,0.7271210432802473,2.4827242881916347
0,50,4.6346729228335315,9.262875845826702
1,50,8.238763899818586,10.605227763328315
2,50,2.217136927810638,9.998003562124374
3,50,0.5048693862498147,1.9034382643222891
4,50,12,3.5432189109986045
5,50,5.5131538717436825,6.326846587544859
6,50,6.934038002787347,7.039968285631368
7,50,5.6815583229190265,12
8,50,4.029008470372883,3.7586993693617203
9,50,7.593048936384694,1.8870427100465843
10,50,9.114890706156567,5.435266897572427
11,50,3.1248313356321216,1.9097076588883544
12,50,9.513967275762473,12
13,50,1.2998795658921836,0.32374417666361377
14,50,10.331452403703777,1.7355991745563422
15,50,4.479777237319126,9.100597251082256
16,50,4.025413966691591,2.9103893204063658
17,50,2.6604838200972614,9.007368625023702
18,50,12,7.012798170053055
19,50,10.682031846471888,4.3448094058249085
20,50,1.9437553283998281,0
21,50,12,9.053130569902734
22,50,2.447618730587009,3.094052795193312
23,50,4.6653559416055925,1.59263656269591
24,50,4.266987662948437,9.821451191039577
25,50,6.1573437361407315,11.442001684760845
26,50,8.021505524971312,4.175741138357204
27,50,5.696465968408537,9.426624591262906
28,50,0.6551584199090099,2.229617076175508
29,50,0,0
30,50,8.518214283363397,3.083299734743495
31,50,12,9.459556375464407
32,50,11.669481139545564,2.03021259611967
33,50,2.6994861949486237,4.141228334920163
34,50,11.657142902218173,0.19886953895820675
35,50,12,10.53351039903248
36,50,7.0684595147231155,11.155998496782285
37,50,1.8882664155017592,10.856131648138437
38,50,8.060470127628507,0.09592176133650383
39,50,0.7098486781656445,2.4541977944343714
0,55,4.580746488346569,9.300747274584493
1,55,8.16691873530823,10.569118324856907
2,55,2.2329878781281254,9.964352410671497
3,55,0.5446739103393796,1.815621045918071
4,55,12,3.608514057686379
5,55,5.460736466507121,6.359256815015206
6,55,6.9059749301505216,7.059580727987583
7,55,5.704997132464109,12
8,55,4.029381736056901,3.828040895670048
9,55,7.548509942300026,1.9818043490160577
10,55,8.985779710397686,5.489781705864615
11,55,3.0354168357022333,1.9008092885042458
12,55,9.492588588530275,12
13,55,1.228655471213664,0.351901444837919
14,55,10.367249306396413,1.7087401829357498
15,55,4.517649145421502,9.1051843511416
16,55,4.0399233185637335,2.8454639317249923
17,55,2.625632208670948,9.0087424512609
18,55,12,7.05060606785379
19,55,10.647923438846982,4.380212752455649
20,55,1.9367941523709435,0
21,55,12,8.923193256818465
22,55,2.4900613312309874,3.1065899081322303
23,55,4.653264314841212,1.614052447080383
24,55,4.264366181809841,9.823169326663983
25,55,6.211225576744216,11.424695480688262
26,55,8.022133177776755,4.296343366536484
27,55,5.768703923543338,9.371401180740163
28,55,0.6601878087657733,2.225414741539837
29,55,0,0
30,55,8.591028510247252,2.957927667505898
31,55,12,9.50834097278168
32,55,11.62452360914595,2.1864506599180813
33,55,2.7859273789764587,4.158646492819851
34,55,11.607627945498953,0.10174570612876625
35,55,12,10.506789814883376
36,55,7.05062112297619,11.186718350542264
37,55,1.955083727591789,10.862875544811972
38,55,8.062260943628477,0.0646778044992124
39,55,0.6975777678893242,2.434937708521099
0,60,4.535985930012253,9.331943766490635
1,60,8.076613360003373,10.520762922658134
2,60,2.235067992029666,9.960011914939049
3,60,0.5902822380802328,1.7142643908903494
4,60,12,3.6691749306383783
5,60,5.404660774521206,6.394656794118312
6,60,6.848027954996359,7.098851217341732
7,60,5.704969925242568,11.999991612542903
8,60,4.029771633282916,3.8766929713632
9,60,7.499858925874119,2.086093344248196
10,60,8.870929144052292,5.5359672270722475
11,60,2.9758081244102845,1.895781432159705
12,60,9.473291441569373,12
13,60,1.1582938883372438,0.37963779613820825
14,60,10.345264633364451,1.6790830932879464
15,60,4.546444986573548,9.108434247011242
16,60,4.055867587908214,2.774178111332917
17,60,2.590826805044345,9.009609231823125
18,60,12,7.074972081071605
19,60,10.615623295437034,4.410565094028602
20,60,1.93047899815161,0
21,60,12,8.764032118520412
22,60,2.519853950992428,3.1150010954653777
23,60,4.653136809791622,1.614270828215527
24,60,4.258688402191115,9.826743274617614
25,60,6.2486010368745895,11.411098632619174
26,60,8.025167237285384,4.423556975504933
27,60,5.829059363400251,9.326528291633327
28,60,0.6426527147035986,2.239328481242908
29,60,0,0
30,60,8.665697282744928,2.830340611887786
31,60,12,9.55201886301365
32,60,11.575678228979525,2.3398156799156724
33,60,2.8491512855929493,4.170845268797976
34,60,11.567084301904979,0.016457326527321
35,60,12,10.493819866632345
36,60,7.026867211971643,11.226030683009565
37,60,1.9994101165911446,10.867272901117417
38,60,8.064455080837728,0.03479409363291601
39,60,0.6958029617191651,2.4321798006277957
0,65,4.456218236624349,9.385061925283612
1,65,7.988944578803401,10.472006420719381
2,65,2.2355346000959857,9.95903772845595
3,65,0.638835669585739,1.6049295357757556
4,65,12,3.718428444453352
5,65,5.356778045166353,6.423277970999476
6,65,6.790397132981294,7.138956455746891
7,65,5.70260639736839,11.999287577395721
8,65,4.029778925104143,3.9288740691410706
9,65,7.44935062226426,2.187476973586756
10,65,8.746576411946757,5.585341246499501
11,65,2.9110461502176497,1.8890218591612455
12,65,9.462867337159189,12
13,65,1.103980827992532,0.400902119017175
14,65,10.332541246128235,1.6622041428735654
15,65,4.555621866622149,9.109616340168039
16,65,4.069382009816973,2.714603493056495
17,65,2.5391121755936523,9.011101706623174
18,65,12,7.103176496957401
19,65,10.585515983587133,4.440848045235644
20,65,1.9230086818749084,0
21,65,12,8.605567821378292
22,65,2.5633246604597573,3.1273156276600576
23,65,4.651308370390908,1.6176406451590006
24,65,4.265644330129532,9.822260846368163
25,65,6.287057299087278,11.3973184473643
26,65,8.030178685912002,4.568764851859803
27,65,5.881973484184381,9.287129798431572
28,65,0.6259083085528913,2.2529687708133195
29,65,0,0
30,65,8.749303581633633,2.6881815572854255
31,65,12,9.605122048195753
32,65,11.528798503992212,2.491470042716432
33,65,2.905966154960882,4.180016461010728
34,65,11.512413187066006,0
35,65,12,10.47454171137776
36,65,7.017153392191514,11.241648270030675
37,65,2.0304544591445257,10.870523208799602
38,65,8.065346577908304,0.023872584210603988
39,65,0.7035899267497352,2.444767909921629
0,70,4.389552005324879,9.431663359576937
1,70,7.9092160806974485,10.430922983308124
2,70,2.232031796775433,9.966656787534896
3,70,0.6766584521521835,1.5126857901919364
4,70,12,3.7646553552667728
5,70,5.321885033133355,6.443800557367542
6,70,6.73962972201085,7.1739079921284
7,70,5.718862467534614,12
8,70,4.029586170061954,3.974784097318203
9,70,7.395610973021381,2.3005442447986897
10,70,8.635176655498668,5.635446190438474
11,70,2.8532036472131277,1.8836203547508434
12,70,9.458738240006777,12
13,70,1.0779114264535095,0.4110528800394678
14,70,10.30056297717368,1.621323724764856
15,70,4.574379730671575,9.111841949075988
16,70,4.084516323105619,2.65175489286071
17,70,2.4740539328042717,9.013725385568224
18,70,12,7.13668000946688
19,70,10.55791963576181,4.469512907169502
20,70,1.9192410262423052,0
21,70,12,8.451772808057257
22,70,2.5955668789758057,3.1364328245418056
23,70,4.655735776218542,1.6091322755981197
24,70,4.290863096252124,9.806320524708452
25,70,6.330194861243086,11.381697458243503
26,70,8.034770163350727,4.698807699870665
27,70,5.942791261173402,9.24240296063355
28,70,0.6067627973663874,2.2683057397198763
29,70,0,0
30,70,8.83705404566535,2.5364393057158945
31,70,12,9.645945426323568
32,70,11.484003079967442,2.6369699270631726
33,70,2.9776878931607493,4.190365538000826
34,70,11.451733367380868,0
