id,time,x,y
35,70,12,10.461063210500376
36,70,7.002755946180519,11.266004743917193
37,70,2.0477987747451936,10.87211451857818
38,70,8.06813987268363,0
39,70,0.7132029857024633,2.4612137914696492
0,75,4.3250998837204335,9.477035897064352
1,75,7.845042292252355,10.398002701262278
2,75,2.2333896708676577,9.963600666130125
3,75,0.7158132535135139,1.4185935690498006
4,75,12,3.8132363169367895
5,75,5.277223537300602,6.469525245508574
6,75,6.690202365873856,7.206547241968001
7,75,5.743106586067464,12
8,75,4.029922063284341,4.0321188587128605
9,75,7.346879960392425,2.39672517715532
10,75,8.526373411592067,5.68225769543432
11,75,2.8040902775106065,1.8802403824183176
12,75,9.45306072515808,12
13,75,1.04092698882448,0.4239878643396276
14,75,10.281308005865382,1.595978498798795
15,75,4.6039975080932,9.11530959801809
16,75,4.0992662270559315,2.5901569590730094
17,75,2.39652066606608,9.013024126347188
18,75,12,7.178803770467842
19,75,10.526820389992917,4.499354557316977
20,75,1.9149288780236657,0
21,75,12,8.297934547633027
22,75,2.639470500591603,3.148648208772695
23,75,4.656432323220081,1.6078183069791627
24,75,4.3090366353379,9.795022729735264
25,75,6.359289859436854,11.370902422210637
26,75,7.915234680049356,4.702664470829693
27,75,6.030594649439232,9.177481732663903
28,75,0.5801702322026399,2.2894727322021518
29,75,0,0
30,75,8.932175243300081,2.3796680786994213
31,75,12,9.687295618791834
32,75,11.440904617264932,2.7600339183159273
33,75,3.0442364190626794,4.199285608742783
34,75,11.380132334771057,0
35,75,12,10.45128005156916
36,75,6.9822249638420315,11.302035664612788
37,75,2.0522882370476574,10.872553399698825
38,75,8.073095718393118,0
39,75,0.7190619434057212,2.4711205638471943
0,80,4.26245316636733,9.521782080019097
1,80,7.758467894390944,10.355721194814878
2,80,2.2330819882259805,9.964279112055081
3,80,0.752416190160763,1.3312717624992014
4,80,12,3.8560601303942637
5,80,5.22577539098218,6.4997998695907935
6,80,6.643442387012662,7.23739606494115
7,80,5.764632857998339,12
8,80,4.02948505076398,4.080020102133872
9,80,7.303971978369057,2.4832334608817663
10,80,8.436810402574496,5.720594494514799
11,80,2.7502982169344676,1.8769694366491443
12,80,9.46336199446903,11.984199231017923
13,80,0.988548665681685,0.44163876933120616
14,80,10.261187794836754,1.5705772185793434
15,80,4.649526900808371,9.121240444191473
16,80,4.108115970853444,2.553569777104725
17,80,2.311746822423981,9.012224613595269
18,80,12,7.212579088931942
19,80,10.483123368261605,4.54116528257419
20,80,1.9121796187425655,0
21,80,12,8.149365068711692
22,80,2.6899229801831597,3.163264262916729
23,80,4.668555375857085,1.5851875382871334
24,80,4.345129407219811,9.773050919299532
25,80,6.389680558104369,11.358417682521365
26,80,7.807821800936822,4.702418480229203
27,80,6.12323197833132,9.113989788796145
28,80,0.546923950879814,2.3153235916714885
29,80,0,0
30,80,9.020044325316578,2.228901890877762
31,80,12,9.736934044778804
32,80,11.39219668501381,2.889274798430563
33,80,3.1119367618668092,4.208688766135651
34,80,11.319413206413342,0
35,80,12,10.447916114875841
36,80,6.964401066725928,11.333579988922095
37,80,2.0763125126636166,10.875111510417737
38,80,8.077740929539504,0
39,80,0.7179693873811974,2.469237301360774
0,85,4.200498234239875,9.566065881763178
1,85,7.655160124160467,10.308713248820503
2,85,2.2419327578413517,9.944974034690967
3,85,0.7835274005845696,1.2528297609061483
4,85,12,3.8941568967775155
5,85,5.162945017048569,6.536037050377086
6,85,6.605432761632089,7.263692410290415
7,85,5.787672022244619,12
8,85,4.031166032369835,4.12936884624808
9,85,7.268394930705884,2.561602079189312
10,85,8.360176763706551,5.753002402727584
11,85,2.680939846447137,1.8733495724217861
12,85,9.469812120523315,11.974619155464824
13,85,0.9395392914098815,0.45888811300126947
14,85,10.237848682089265,1.5407115836913188
15,85,4.67982707805903,9.124338635492412
16,85,4.1125282141195925,2.5330576090457937
17,85,2.2355083983643325,9.010851140845592
18,85,12,7.230809198154007
19,85,10.45206628339351,4.571043126375336
20,85,1.9059083112012036,0
21,85,12,8.007942861173916
22,85,2.72348576440052,3.17280615605377
23,85,4.679632274265073,1.5645874821440846
24,85,4.395064306328716,9.743073591144285
25,85,6.4116772166533655,11.349742038723035
26,85,7.694168341530379,4.700604861819535
27,85,6.21497975378315,9.053340932377447
28,85,0.5308627457554859,2.327618668232892
29,85,0,0
30,85,9.108854725503125,2.069803846140729
31,85,12,9.791263662501423
32,85,11.347970681992525,3.0118996890473113
33,85,3.1736252330310712,4.215535897157974
34,85,11.253407791436462,0
35,85,12,10.438657417534742
36,85,6.960921979913652,11.339774189974182
37,85,2.101660304316572,10.877502876051354
38,85,8.081264191144463,0
39,85,0.7269865967791025,2.484929762261509
0,90,4.14065126579171,9.60946587574991
1,90,7.5514579337467795,10.262990076332844
2,90,2.253309272959844,9.922016878696894
3,90,0.8159666896101772,1.177739940434805
4,90,12,3.936463908565054
5,90,5.082661939409182,6.582505072667111
6,90,6.562210742559912,7.293391836223654
7,90,5.814182079938388,12
8,90,4.032557035989972,4.193454931900127
9,90,7.222642642872299,2.663339284441077
10,90,8.278011242581432,5.788877699147779
11,90,2.5941053219570307,1.869301647438913
12,90,9.477501322100764,11.963374556896838
13,90,0.9026269064489137,0.47022326867688413
14,90,10.231650836928642,1.5324332411059896
15,90,4.700365861200095,9.126965750353017
16,90,4.118708896294628,2.4981193320330233
17,90,2.1612686042690887,9.011401857752832
18,90,12,7.257666332839086
19,90,10.422161238516402,4.59934408502476
20,90,1.8949109676026386,0
21,90,12,7.870538426193014
22,90,2.7471559445906553,3.1801475617695916
23,90,4.691208798278834,1.5425155344009203
24,90,4.447035721484872,9.710623851850702
25,90,6.435972450949992,11.34067450615319
26,90,7.589469670817339,4.700456508864966
27,90,6.2781459466873,9.148514664312334
28,90,0.5225321627471353,2.333550313467069
29,90,0,0
30,90,9.201889133972399,1.9038438408167555
31,90,12,9.837298665144296
32,90,11.302154430639977,3.129204576199368
33,90,3.204282595762738,4.2186671843333095
34,90,11.182387033516651,0
35,90,12,10.436521500162213
36,90,6.953643717210636,11.352007938468192
37,90,2.140199997640653,10.880876552953165
38,90,8.083157559616605,0
39,90,0.7265094127286982,2.4841395325101256
0,95,4.08318239934699,9.652649726561199
1,95,7.439157053362765,10.21098248517863
2,95,2.2700035197034567,9.888249591558598
3,95,0.8449912642805502,1.100672958485522
4,95,12,3.989985817507188
5,95,5.006960764906782,6.626531674674589
6,95,6.517434194130494,7.324079954046194
7,95,5.835662855332577,12
8,95,4.034306572562338,4.271396490083299
9,95,7.176568529363049,2.7629546084142222
10,95,8.181371172840024,5.829419117914169
11,95,2.5994153890668943,1.7759693757420671
12,95,9.481464629233486,11.957498126178848
13,95,0.866010315717959,0.4820996413189073
14,95,10.230232802888818,1.5306063624105517
15,95,4.695975118720962,9.126439988989025
16,95,4.123831212751445,2.4723833888798894
17,95,2.083333846741674,9.010682110033262
18,95,12,7.280930835491668
19,95,10.395182164633168,4.625063877200164
20,95,1.8825318661216257,0
21,95,12,7.734717387585146
22,95,2.787021576459898,3.192334099544008
23,95,4.71563972221647,1.4955809423888964
24,95,4.491987632257805,9.680054346417435
25,95,6.462596877325839,11.329600272689623
26,95,7.4869974338494805,4.701320455209865
27,95,6.340086456784975,9.238954663252844
28,95,0.5137326910828315,2.3397360632851285
29,95,0,0
30,95,9.289926748236676,1.746068885790144
31,95,12,9.890458181356774
32,95,11.257891147392648,3.2515766589046415
33,95,3.2395580316684787,4.222369546955675
34,95,11.105449907844585,0
35,95,12,10.429566198377271
36,95,6.933250634182658,11.384365020208739
37,95,2.166275874422023,10.884234517474152
38,95,8.082287460942402,0
39,95,0.7285887683941603,2.487625904052765
0,100,4.0410318199396515,9.599119757162178
1,100,7.310780885631898,10.153312313444873
2,100,2.283569387813119,9.861720438956203
3,100,0.8767995547611899,1.0181661579396375
4,100,12,4.028308041582525
5,100,4.921558871554601,6.672540180217351
6,100,6.469623075367426,7.358181261516672
7,100,5.864558655032676,12
8,100,4.0354083158172065,4.359902565494073
9,100,7.132967393631975,2.860470241842846
10,100,8.092154241790865,5.8712761998466
11,100,2.6040512349943463,1.6727349767756328
12,100,9.483014896327067,11.955319032226262
13,100,0.8284274251353734,0.49440709635405533
14,100,10.22086180534709,1.518622059537034
15,100,4.693497084811112,9.126144041661055
16,100,4.12526971505472,2.4652195022959114
17,100,2.0043572192843984,9.009627989486026
18,100,12,7.311419088667996
19,100,10.353455669496618,4.665810670684799
20,100,1.8648434029813603,0
21,100,12,7.575793127339645
22,100,2.80933613857095,3.1992363235812635
23,100,4.746392782921007,1.4340433611984829
24,100,4.5430625705432,9.646458231004999
25,100,6.486303362030556,11.320105657595322
26,100,7.371309076432053,4.700531877136789
27,100,6.401804732902367,9.332066029265741
28,100,0.4997409900493692,2.349727584276883
29,100,0,0
30,100,9.385662638147325,1.5683134247465835
31,100,12,9.95482516685457
32,100,11.207173547736211,3.3925153272928172
33,100,3.2828156428381723,4.226549940670078
34,100,11.043822230348793,0
35,100,12,10.413154185049411
36,100,6.909300377672601,11.421304326105187
37,100,2.1721069913658324,10.884895865074935
38,100,8.081364439506935,0
39,100,0.7332825871792399,2.4956308412365997
0,105,3.9936656922027107,9.540065565365666
1,105,7.187245157622945,10.100608931908418
2,105,2.2942017778386155,9.839668194032216
3,105,0.9039155092308101,0.9518102959113277
4,105,12,4.075201949271731
5,105,4.829027804941795,6.719589286258162
6,105,6.420249527462365,7.392315471695278
7,105,5.8868476805228696,12
8,105,4.035165843640353,4.432844140338187
9,105,7.101181737150552,2.9340967845281645
10,105,8.001438161372656,5.912791676519866
11,105,2.607667979805243,1.5855668361489625
12,105,9.480376108964991,11.959057161068033
13,105,0.8073888746845415,0.5012351150137535
14,105,10.21103264805284,1.5056300635419864
15,105,4.71762523027915,9.128583146844116
16,105,4.130576037773893,2.438124440186724
17,105,1.9074832088902904,9.009119498553074
18,105,12,7.366263289152734
19,105,10.310451160965583,4.708682665524709
20,105,1.848955217415168,0
21,105,12,7.397458232765427
22,105,2.837696907685827,3.2083497116559463
23,105,4.779924033217024,1.366180664537488
24,105,4.587410212119442,9.61676842264394
25,105,6.505783604522214,11.312092076500127
26,105,7.252407475844992,4.6993457377291135
27,105,6.467899756608967,9.435328532375754
28,105,0.5136089585752639,2.339811434034446
29,105,0,0
30,105,9.46791899562931,1.4112980027026016
31,105,12,10.013715711871374
32,105,11.15447773794936,3.5367788978012107
33,105,3.3279870745778934,4.231938305934814
34,105,10.973450728645462,0
35,105,12,10.40151648420155
36,105,6.8869283225446996,11.456154387403938
37,105,2.167798269000673,10.884489851304098
38,105,8.08134376688032,0
39,105,0.7459121016137611,2.5163538655178965
0,110,3.9438490134742414,9.483188260451229
1,110,7.050827507823959,10.048563234067558
2,110,2.3061452126653075,9.814620034806627
3,110,0.9550355263335246,0.973234754934011
4,110,12,4.121767819691519
5,110,4.738039163962741,6.763843830024892
6,110,6.358574070710756,7.432531772141822
7,110,5.919397898882863,12
8,110,4.03501570147526,4.516941483191011
9,110,7.0703498361051285,3.004162937575526
10,110,7.92647365809697,5.951145083683632
11,110,2.6132934099679375,1.5043552341469013
12,110,9.485865971130501,11.951463970397203
13,110,0.774245540989558,0.5124489278208273
14,110,10.188125340037042,1.477089182441228
15,110,4.7292824205597315,9.129737973195187
16,110,4.133875687650931,2.42087773156123
17,110,1.8183844698234801,9.009117033071714
18,110,12,7.387083777249163
19,110,10.26641780715502,4.755800198453462
20,110,1.830721945817772,0
21,110,12,7.210880822289922
22,110,2.8449571090819075,3.210547338027749
23,110,4.815918620303453,1.2963552209377471
24,110,4.627070424072936,9.591254049429937
25,110,6.511434602565684,11.30984478226894
26,110,7.123275811249295,4.696647032716614
27,110,6.52818546418028,9.531384509533972
28,110,0.5157405270706805,2.3381812189091318
29,110,0,0
30,110,9.551403005971908,1.262237730034307
31,110,12,10.068341252871482
32,110,11.101636248160156,3.679508521331223
33,110,3.378737557281325,4.238130608699859
34,110,10.905564719254242,0
35,110,12,10.387216100640318
36,110,6.8549568653785,11.50858620879037
37,110,2.173625214072227,10.885078552002847
38,110,8.077757184134159,0
39,110,0.7528037922150791,2.528235634561951
0,115,3.8915875750118776,9.4212025612829
1,115,6.927763322562233,10.000695517778954
2,115,2.3175805793013526,9.791224005771827
3,115,1.0037739920879376,0.9924471372092364
4,115,12,4.177428828405219
5,115,4.6602212177789974,6.80167922220787
6,115,6.300801591429466,7.469530359522922
7,115,5.943716230629725,12
8,115,4.035716311341997,4.6265470951539545
9,115,7.047162956008069,3.05758324000223
10,115,7.838445962147177,5.995860631529781
11,115,2.6249486968121363,1.4035685454539844
12,115,9.48765302662364,11.948885096491438
13,115,0.7370658834822273,0.5235050407187183
14,115,10.17287428158925,1.4573072535288023
15,115,4.715608005594973,9.1283800548229
16,115,4.140202784900725,2.394147867945214
17,115,1.7225330196627744,9.009353678073083
18,115,12,7.408551538307292
19,115,10.229112689424142,4.794729845901038
20,115,1.8147076801137487,0
21,115,12,7.038329724842374
22,115,2.8526617859916987,3.2129744096508186
23,115,4.841956889940031,1.2419368270048325
24,115,4.613227004814759,9.57162871576537
25,115,6.523842984099032,11.304863599076922
26,115,6.977520783893024,4.694019673617232
27,115,6.569515854359318,9.598126943243713
28,115,0.5306923561648247,2.326548371988889
29,115,0,0
30,115,9.627755842327538,1.1252349832292674
31,115,12,10.125255342245826
32,115,11.046149299213706,3.822825695221708
33,115,3.4222731456599753,4.243804296942389
34,115,10.835289274253778,0
35,115,12,10.378220176801765
36,115,6.8275335347132495,11.556345934569935
37,115,2.19552053139379,10.887470932080781
38,115,8.075446207520725,0
39,115,0.7606507418178858,2.5422472756040833
0,120,3.8438146685155408,9.362851336181176
1,120,6.799113195308753,9.950719342179829
2,120,2.3312360206279497,9.763511995731992
3,120,1.0476860451411263,1.0110906924496532
4,120,12,4.222846292036304
5,120,4.5767993020086095,6.843060335374033
6,120,6.273896028924744,7.425922926516288
7,120,5.980530213755975,12
8,120,4.034482475039082,4.745384957002438
9,120,7.028259410147203,3.1026161756768658
10,120,7.7393157500588785,6.049556419220415
11,120,2.638751109003493,1.289445822527204
12,120,9.494414241354615,11.938918094398336
13,120,0.6879145681444606,0.5372678919971402
14,120,10.152191019434554,1.4287981923500224
15,120,4.696342273363677,9.126823265821223
16,120,4.146843049613954,2.36551080676962
17,120,1.6291608258279564,9.009318600571644
18,120,12,7.445303167647523
19,120,10.189887566236553,4.833122606470593
20,120,1.7950192466078667,0
21,120,12,6.852784067851938
22,120,2.8783616384043387,3.2212241983790557
23,120,4.875468328882439,1.1768282343164718
24,120,4.60191716992673,9.555976886984862
25,120,6.542701968450978,11.29727835488534
26,120,6.845681266943384,4.6900440629822295
27,120,6.607057133586542,9.657467849311356
28,120,0.5407279013403453,2.3183490475038138
29,120,0,0
30,120,9.715012682482273,0.9757210269097956
31,120,12,10.188893641896298
32,120,10.997306072896384,3.9519460333220455
33,120,3.4759725954034733,4.250388990756349
34,120,10.758408097880926,0
35,120,12,10.370300329530565
36,120,6.80523717291752,11.595482116844636
37,120,2.2148052575751196,10.889378747705319
38,120,8.073084916568964,0
39,120,0.7730021852679907,2.56630458082188
0,125,3.7983883918378276,9.307997954287506
1,125,6.639384589477512,9.895222901564244
2,125,2.341696502232897,9.742912842329114
3,125,1.0855360450096563,1.0252076857148271
4,125,12,4.256092071084828
5,125,4.514540416674707,6.874920851858479
6,125,6.257059305828162,7.398520641080569
7,125,6.003034772319158,12
8,125,4.028333203442514,4.875512458361429
9,125,7.0068545472161885,3.1532566713305736
10,125,7.6588030377019685,6.091427445467157
11,125,2.653177067633056,1.1728223740323185
12,125,9.50535264892664,11.923076488145744
13,125,0.6345665973841692,0.5514016835124863
14,125,10.134622003162654,1.4031629732914321
15,125,4.6593409298203,9.123125336923428
16,125,4.153915946249223,2.328313900746974
17,125,1.5388599196043482,9.012472810875497
18,125,12,7.4737915596100075
19,125,10.144661860739598,4.87426445160979
20,125,1.7736686925846168,0
21,125,12,6.6770026533446405
22,125,2.918285753376748,3.234927552273063
23,125,4.9068579343441145,1.1143670545638675
24,125,4.590020651435563,9.539391879537154
25,125,6.5540119161259875,11.292799210881466
26,125,6.73114336772286,4.685610390982326
27,125,6.642601372703893,9.712149903450031
28,125,0.5348949742362552,2.31169867391108
29,125,0,0
30,125,9.789846976850066,0.8497560622428093
31,125,12,10.246988800713483
32,125,10.951871705228255,4.075764863056668
33,125,3.5188955934740096,4.255580934069796
34,125,10.687990493286465,0
35,125,11.996130308207766,10.37235809845503
36,125,6.798949783652776,11.606797712679056
37,125,2.2409638744915483,10.892077066558123
38,125,8.071373999955116,0
39,125,0.7902961625962363,2.6001068786838455
0,130,3.7473479077117244,9.24995524923405
1,130,6.465768543751466,9.832399352476859
2,130,2.354777896758135,9.715785650576901
3,130,1.1118978021709962,1.0344395390248848
4,130,12,4.292731676034189
5,130,4.463960532703988,6.901424833009356
6,130,6.2446464033309175,7.378238847255752
7,130,6.018867630912965,12
8,130,4.023008468842913,5.000895497073651
9,130,6.985358471021898,3.2071417416436288
10,130,7.5758266324100125,6.135695337146223
11,130,2.666288391476938,1.0701478218690152
12,130,9.516964752742293,11.906725290851169
13,130,0.5813713684921098,0.5646838535224094
14,130,10.117043547877541,1.377855682155291
15,130,4.616402943131244,9.119351295151965
16,130,4.161337891610045,2.28582581864225
17,130,1.4494631582762025,9.013621996688856
18,130,12,7.50236570955051
19,130,10.115631287975868,4.901398125297741
20,130,1.7569467349490857,0
21,130,12,6.4890800796920525
22,130,2.9504090396436444,3.2459778941332953
23,130,4.931880855273689,1.0689845682470784
24,130,4.581709926302733,9.527297653662433
25,130,6.576016323097796,11.284273340630598
26,130,6.595423723645729,4.680784758114933
27,130,6.682547523764276,9.771832496463254
28,130,0.5375448907661925,2.314817762250585
29,130,0,0
30,130,9.880013945636142,0.7025452555474483
31,130,12,10.31290871368014
32,130,10.901653184014737,4.198954102983813
33,130,3.6037634240818646,4.26373730388369
34,130,10.613991895843865,0
35,130,12,10.368682030478057
36,130,6.797341326211216,11.609519338888825
37,130,2.2870558694616316,10.898184177455207
38,130,8.069456402387043,0
39,130,0.8224127165428999,2.659110666698835
0,135,3.6920777766996826,9.183619501411128
1,135,6.285788135748129,9.774686789358903
2,135,2.369096462878527,9.687908307021925
3,135,1.1454851154745516,1.0457207812745275
4,135,12,4.330700497173489
5,135,4.423165118898452,6.92102319026495
6,135,6.2173755726369615,7.334449501548238
7,135,6.033509961056203,12
8,135,4.017100801075512,5.131895897862638
9,135,6.970613097584202,3.2465815096085415
10,135,7.4905241992292755,6.183372230672887
11,135,2.6824861526195454,0.9536756834681573
12,135,9.528178472316768,11.89019332781015
13,135,0.5308683478529355,0.5755324722382655
14,135,10.080329466129806,1.3288009371380907
15,135,4.575431642452239,9.115908736014122
16,135,4.167279069625363,2.247271700496806
17,135,1.345136853637166,9.014688891938864
18,135,12,7.548138738902636
19,135,10.084246887327634,4.929568912943541
20,135,1.739705813864572,0
21,135,12,6.321138535131789
22,135,2.9751301539701864,3.2550244431246473
23,135,4.953206000112737,1.029798213102917
24,135,4.579346720698886,9.523698505216867
25,135,6.601625698361198,11.274330184688383
26,135,6.469012764455817,4.676658293022576
27,135,6.738645477911206,9.855497574543453
28,135,0.5546328425380728,2.334706736332392
29,135,0,0
30,135,9.957872950582868,0.570745425728703
31,135,12,10.367143298090868
32,135,10.847583615049075,4.343323236264165
33,135,3.6600154891279724,4.270765873796363
34,135,10.550430314147004,0
35,135,11.999968057399949,10.368619200311144
36,135,6.794382026515577,11.6144251314782
37,135,2.3236365117519364,10.904329486491672
38,135,8.067168664169309,0
39,135,0.8602498787485889,2.7300879255375814
0,140,3.6427359415469303,9.127813059513523
1,140,6.109838257130364,9.723719892189624
2,140,2.3740781592572486,9.678018738955238
3,140,1.1966585893854647,1.0632415086630536
4,140,12,4.377987882971848
5,140,4.359401117091227,6.951890631770689
6,140,6.195936749308791,7.2993335206909835
7,140,6.033989342949629,12
8,140,4.009510891996952,5.269478001666739
9,140,6.950294844558782,3.3090834121586177
10,140,7.3896690833775835,6.23821138187569
11,140,2.695125432964367,0.8374672865452433
12,140,9.544077116485992,11.866421000083685
13,140,0.4627570570267914,0.5903528914505584
14,140,10.046425358354,1.2859996044728519
15,140,4.55084335352361,9.113188831516924
16,140,4.174793333098649,2.197609811294072
17,140,1.2435129160971605,9.016879011265413
18,140,12,7.602735072448534
19,140,10.051800532708471,4.957646816890632
20,140,1.7228712896711833,0
21,140,12,6.150343511010805
22,140,2.983189097217147,3.2577319151765916
23,140,4.97454136806483,0.9899094824174127
24,140,4.584028518744996,9.530705658896
25,140,6.633544188572461,11.262650641222825
26,140,6.346442098734941,4.6717095448765775
27,140,6.789234203678194,9.925853724883382
28,140,0.5592825667992237,2.3401582412068125
29,140,0,0
30,140,10.036218787132267,0.4418903747092391
31,140,12,10.409181147242146
32,140,10.792557490038499,4.493541614171881
33,140,3.714904798725873,4.277156307379711
34,140,10.472637560689167,0
35,140,12,10.374098610528824
36,140,6.798206825269015,11.607961923634754
37,140,2.349131560424558,10.908525597897714
38,140,8.064831649460695,0
39,140,0.8941459161802637,2.794052180505857
0,145,3.581874078074739,9.060814146420915
1,145,5.952208096191351,9.679100531572084
2,145,2.38121626936496,9.663097674690974
3,145,1.2543190303980067,1.0837220405341708
4,145,12,4.418223933637525
5,145,4.3157612424242435,6.971965633579538
6,145,6.157424773949835,7.240916995367987
7,145,6.026879456219266,11.997781795590674
8,145,4.000476562477532,5.40751932988195
9,145,6.927903599412557,3.3702634263724516
10,145,7.279288376517403,6.300781580997538
11,145,2.7085535161146224,0.7030165287162955
12,145,9.562225942262327,11.838799697280441
13,145,0.45048056676674586,0.533645074574878
14,145,9.99916153155874,1.2246747950857928
15,145,4.52498427668511,9.110441231460085
16,145,4.183061628269404,2.1479524918261865
17,145,1.1423240156143337,9.01923317368981
18,145,12,7.649249941098589
19,145,10.03544466569929,4.972326387331124
20,145,1.7063673031582058,0
21,145,12,5.972866573254173
22,145,2.9912900238989586,3.260451006750844
23,145,5.001197006055483,0.9405489665030466
24,145,4.585605538339158,9.533029061549623
25,145,6.6496466348985495,11.25674591017367
26,145,6.225305904071959,4.66898684690607
27,145,6.829221982357323,9.983530185658767
