id,time,x,y
28,145,0.5582966971886464,2.3389376332502634
29,145,0,0
30,145,10.121364796564093,0.3038336109645554
31,145,12,10.4534995090694
32,145,10.73820494574961,4.6338886104421855
33,145,3.7519938579642473,4.281360530231261
34,145,10.385907283170669,0
35,145,12,10.38540659213878
36,145,6.80518269069641,11.59526832249123
37,145,2.382518093291333,10.914654806408185
38,145,8.064082462028523,0
39,145,0.9319119819489352,2.8661298789246725
0,150,3.5009311618059464,8.972057732288786
1,150,5.7958725960234,9.636020420766824
2,150,2.3846268941683895,9.655981899675083
3,150,1.305371357770952,1.1009198932107265
4,150,12,4.45984487867111
5,150,4.279554120973461,6.989551458130838
6,150,6.120114869071534,7.184757991747551
7,150,6.039779566164017,12
8,150,3.990253053246783,5.55783571593463
9,150,6.8980714389561495,3.4513353234198267
10,150,7.164853271395991,6.3686719562030945
11,150,2.723329321865456,0.5761576514241653
12,150,9.582668987001941,11.809489745576682
13,150,0.5218026395878492,0.5175493573867993
14,150,9.971001682172105,1.1868548831057937
15,150,4.471545096527865,9.103913610423053
16,150,4.190302128671685,2.100216216652361
17,150,1.047960606731321,9.02149037186708
18,150,12,7.71127511217784
19,150,10.02761359786957,4.979375513659394
20,150,1.6857309365222668,0
21,150,12,5.798352679213226
22,150,3.013889387963733,3.2678366448793685
23,150,5.028328220961317,0.8919940588453835
24,150,4.588992056849006,9.537893573679813
25,150,6.683376481761917,11.244218663967686
26,150,6.093437138534989,4.662892814526804
27,150,6.865585898485672,10.036247417419856
28,150,0.5419251833224673,2.3183372540114817
29,150,0,0
30,150,10.20960731821817,0.16173124975086442
31,150,12,10.532046186655426
32,150,10.685491240826744,4.755391396884692
33,150,3.7868436034347166,4.284336497565177
34,150,10.294013659581447,0
35,150,12,10.39912103530439
36,150,6.8202294082684265,11.567357599301385
37,150,2.4174260679772224,10.92132740196063
38,150,8.063834419890336,0
39,150,0.9701861429424817,2.9431900699983706
0,155,3.4132516850115584,8.872945078675363
1,155,5.6603185098416215,9.59692552311806
2,155,2.3892290331144665,9.646715649505019
3,155,1.3440101208700839,1.1149908428049455
4,155,12,4.50388477721524
5,155,4.227913124812462,7.0147006625559225
6,155,6.098081008099858,7.15117596373414
7,155,6.04222423242136,12
8,155,3.981559170307573,5.701382677399488
9,155,6.869381981019637,3.5255790888083047
10,155,7.068210961344272,6.424426207239249
11,155,2.734393865145157,0.43558058445756886
12,155,9.60784254516344,11.774116946310345
13,155,0.5961750817503273,0.5006295488268068
14,155,9.940463902742094,1.1465547933981648
15,155,4.4322683344423695,9.099556361989926
16,155,4.197429102419625,2.0508943349310726
17,155,0.9521953875718437,9.02453798096668
18,155,12,7.768227296167493
19,155,10.01614066509126,4.98962526999583
20,155,1.668623855270842,0
21,155,12,5.600391739841552
22,155,3.059679930197006,3.2827274106020266
23,155,5.053093547905545,0.8453754036644732
24,155,4.593910468487371,9.545256194133879
25,155,6.696204980845606,11.239603064817883
26,155,5.999158810032375,4.657341830012309
27,155,6.904160935786714,10.091015117796003
28,155,0.523958123846432,2.295126113928015
29,155,0,0
30,155,10.290393429612273,0.027920252337324064
31,155,12,10.58996734688683
32,155,10.630701949731517,4.885212147948615
33,155,3.8046380431591906,4.286198521446647
34,155,10.202043922671415,0
35,155,12,10.415767094825512
36,155,6.852456851791728,11.507141344088284
37,155,2.4695004086032233,10.931084699275692
38,155,8.063370727271757,0
39,155,1.0038865667584316,3.009587461361134
0,160,3.318857944086055,8.769778712775741
1,160,5.5291542142840555,9.558721527396742
2,160,2.385675312719811,9.654074582507915
3,160,1.368616591607362,1.1242094833380858
4,160,12,4.5296445970861345
5,160,4.184319362241625,7.034791634240626
6,160,6.086507784150385,7.1343327980259446
7,160,6.038505604950025,11.998637358671681
8,160,3.975842267026323,5.82972396424315
9,160,6.841914850382558,3.5903747390979857
10,160,6.958995770440483,6.485838147455299
11,160,2.7442492300018406,0.3211872833052898
12,160,9.647931663238952,11.719238923498542
13,160,0.6829771075159004,0.47778583557819915
14,160,9.912794379058106,1.1106623727241036
15,160,4.402106416764732,9.095955928524765
16,160,4.204355267554848,1.9957273586763904
17,160,0.8629056580057509,9.027765331233141
18,160,12,7.837637737199171
19,160,10.024560007021236,4.9998750774197385
20,160,1.6494250333473746,0
21,160,12,5.392595463907107
22,160,3.1273550213984156,3.3026499482506004
23,160,5.0639320197322775,0.8239828943659628
24,160,4.594523839401007,9.54618371006467
25,160,6.70712118643153,11.23575999374134
26,160,5.870465735837182,4.6517461113402065
27,160,6.938107437348598,10.140446305161575
28,160,0.5121822849386772,2.280066838791905
29,160,0,0
30,160,10.366493226904945,0
31,160,12,10.651797916969818
32,160,10.58217479343459,5.002104338446064
33,160,3.8207772059389966,4.287754677957374
34,160,10.108743147484626,0
35,160,12,10.441260924951813
36,160,6.878999455001774,11.454935611786128
37,160,2.508344720466121,10.939386043829773
38,160,8.061101339928875,0
39,160,1.0402729478810113,3.079979746657166
0,165,3.231233293387566,8.670478257988025
1,165,5.40819276821008,9.525959281575163
2,165,2.3926744025773075,9.640161250343844
3,165,1.409007786737133,1.1403200935239097
4,165,12,4.557046452213299
5,165,4.147089434589065,7.051511373770977
6,165,6.074941501481144,7.116928640084407
7,165,6.043054843565323,12
8,165,3.9641335176739134,5.960737170073214
9,165,6.819397316018023,3.6403233623084805
10,165,6.853411706209493,6.548283440151451
11,165,2.75517498200828,0.20668217287763035
12,165,9.668669491976308,11.691983726374467
13,165,0.7778444885078756,0.45390663024072514
14,165,9.902006766210608,1.0961478806525242
15,165,4.364837501328123,9.090569975786735
16,165,4.20703584976628,1.9745376739913838
17,165,0.786005866607931,9.031857264179024
18,165,12,7.919425700938471
19,165,10.03926719470519,5.017199761465075
20,165,1.6287310954408778,0
21,165,12,5.188325391313898
22,165,3.1972842809544786,3.32532997606072
23,165,5.070841903734407,0.8094947553753742
24,165,4.594252891842776,9.545800404765691
25,165,6.722813700072385,11.229944695513673
26,165,5.736780442241334,4.6463056225383905
27,165,6.980459643699466,10.202555256815746
28,165,0.4835212349378669,2.243234459216435
29,165,0,0
30,165,10.450147607287974,0
31,165,12,10.62835297920312
32,165,10.539012995784525,5.107723456499116
33,165,3.8441127516422084,4.290288861804994
34,165,10.01167891543097,0
35,165,12,10.463511550036918
36,165,6.893135623989711,11.42586611088016
37,165,2.559814044581328,10.949753121085612
38,165,8.057167328852502,0
39,165,1.0861684687700373,3.168288235754651
0,170,3.1338370278037937,8.557199268460352
1,170,5.291491543293443,9.49243368173869
2,170,2.4005819289202033,9.6250684343642
3,170,1.4510559643416376,1.1578231917715478
4,170,12,4.583565234456498
5,170,4.113770618428822,7.066522375631314
6,170,6.066069595559875,7.122899665426646
7,170,6.05597331946907,12
8,170,3.9526983312680644,6.094156088452207
9,170,6.791012146540481,3.7029581749145386
10,170,6.750634765971758,6.610230459144576
11,170,2.7666742932828043,0.09806673100254742
12,170,9.69809700345478,11.65147898818215
13,170,0.8910157448262415,0.42640094982001137
14,170,9.890986689400913,1.0813541092081516
15,170,4.325195715706623,9.085190002253734
16,170,4.210243155444594,1.946418007103291
17,170,0.7038617686686698,9.035599769532864
18,170,12,8.000271504168019
19,170,10.045809680898623,5.024960459225255
20,170,1.60755839516565,0
21,170,12,4.9932123379618725
22,170,3.266656662963305,3.348998458601394
23,170,5.075960610369282,0.7997343372534067
24,170,4.586218685204507,9.534581148076605
25,170,6.745644515364027,11.221647056674854
26,170,5.602521339375613,4.64373024627609
27,170,7.030120682076838,10.277956305378572
28,170,0.44888462340087726,2.1991540117592
29,170,0,0
30,170,10.531195519420216,0
31,170,12,10.60745410796708
32,170,10.493693988257982,5.2245315045769445
33,170,3.8827422795132187,4.2947872098226005
34,170,9.92090200139028,0
35,170,12,10.493348597107605
36,170,6.9067498444544295,11.399909074388875
37,170,2.6347113440909227,10.967294827809313
38,170,8.055424653886435,0
39,170,1.130718170252113,3.2512887656520277
0,175,3.0191663327334246,8.428725394381193
1,175,5.176372671397396,9.460024025474528
2,175,2.4113537007862127,9.604401064766453
3,175,1.4835440266346855,1.1713277455368336
4,175,12,4.602253373205726
5,175,4.077857335865807,7.0827657696420685
6,175,6.034237973108602,7.145597630133097
7,175,6.067482698518901,12
8,175,3.938209527019043,6.225065917501802
9,175,6.767777417057118,3.757139376721103
10,175,6.649853609102002,6.6727398079000935
11,175,2.7801407996396033,0
12,175,9.722794608433565,11.617710191582304
13,175,1.0117790151970825,0.39536723846435456
14,175,9.88188126498146,1.069237453594498
15,175,4.293112293955392,9.079356486396929
16,175,4.213907266493926,1.912112983502712
17,175,0.6365440932831985,9.039661389138143
18,175,11.998955717298031,8.096105640926769
19,175,10.041573190722431,5.019870472225341
20,175,1.5867885015306933,0
21,175,12,4.7959163256778305
22,175,3.2438163099899144,3.4225337999838192
23,175,5.085080027161616,0.7825327655463405
24,175,4.587119955892597,9.535905302062401
25,175,6.768221688021897,11.213095202463757
26,175,5.460132055492286,4.640773398799296
27,175,7.093402818731433,10.374761062884499
28,175,0.4063017829750634,2.143194449567347
29,175,0,0
30,175,10.60739578535266,0
31,175,12,10.588645949787058
32,175,10.451678736434882,5.340480593512536
33,175,3.910100598716414,4.297251875034395
34,175,9.838592485587188,0
35,175,12,10.52349220314777
36,175,6.926855687811256,11.363228354555096
37,175,2.6788783274657333,10.978512540197869
38,175,8.05372722729509,0
39,175,1.1730727551671634,3.3289993765183556
0,180,2.88515711915979,8.286984655476267
1,180,5.0783872552998055,9.433229979801673
2,180,2.424648770546105,9.57999775572554
3,180,1.5383308013823842,1.19583179161548
4,180,12,4.635490497977591
5,180,4.0437768046681395,7.098676383817148
6,180,5.982788786872218,7.18166719702806
7,180,6.075267767697398,12
8,180,3.92517739090001,6.3597675577064425
9,180,6.740790789396393,3.814113531279009
10,180,6.5392694373931315,6.739805157720737
11,180,2.7935766574774883,0
12,180,9.752936253486011,11.577588048270313
13,180,1.1339427970831615,0.36314589051268276
14,180,9.86207842319879,1.0420674652572304
15,180,4.276345688893911,9.07626249549143
16,180,4.2181446750198095,1.8753057494793883
17,180,0.5648317988528423,9.04312109759589
18,180,11.99965658781479,8.184720750224544
19,180,10.044947814530783,5.024094155046908
20,180,1.5627293273639926,0
21,180,12,4.601939235089409
22,180,3.221372627443132,3.501929687597144
23,180,5.086398802980783,0.7799148315593042
24,180,4.580087259815426,9.52522024307199
25,180,6.820279770341664,11.192721329398374
26,180,5.2986861544049635,4.633161643730383
27,180,7.160760046608407,10.4803712624925
28,180,0.3738217212921678,2.099576696338927
29,180,0,0
30,180,10.679175187120483,0
31,180,12,10.566594921872433
32,180,10.416231460351147,5.448283906478853
33,180,3.944988678415588,4.300002990307152
34,180,9.95605853239937,0
35,180,12,10.571519928127232
36,180,6.946207480974357,11.326137786237188
37,180,2.7208394123619053,10.990417961919556
38,180,8.051188583035678,0
39,180,1.2191620714107185,3.413368590139061
0,185,2.7464512995429504,8.145407682946132
1,185,4.972448638673506,9.407373451837561
2,185,2.4445257921710017,9.54243188164638
3,185,1.5984890268828036,1.2240963551572053
4,185,12,4.671179442161596
5,185,4.0302229155366325,7.1054924321979325
6,185,5.934984805917177,7.2157886077565605
7,185,6.08783538222809,12
8,185,3.913315143890907,6.480227471720707
9,185,6.707377480349212,3.8811356267809165
10,185,6.424438723317675,6.808177379748048
11,185,2.8090481191557557,0
12,185,9.782919859762067,11.538055295687428
13,185,1.2532266935310925,0.3303122739341939
14,185,9.841968638667485,1.0155064651318917
15,185,4.277965175493935,9.076549644411777
16,185,4.221856310882221,1.8421532205042606
17,185,0.49090673354090325,9.044529510958784
18,185,11.998877326813549,8.284959904521362
19,185,10.06909893597608,5.054251259522885
20,185,1.538981546944314,0
21,185,12,4.391521894212067
22,185,3.2003395234159475,3.5710277004704167
23,185,5.089016258589443,0.7749719833439214
24,185,4.5755062482224105,9.518349952533562
25,185,6.887308531750845,11.16862412194782
26,185,5.139338167024123,4.6259462811343495
27,185,7.228095210540887,10.58574060592556
28,185,0.34897792798034216,2.0666671785055346
29,185,0,0
30,185,10.738502856539048,0
31,185,12,10.549309158149509
32,185,10.38037198387239,5.561674245813321
33,185,3.979431593814079,4.302587237084361
34,185,10.063433424183293,0
35,185,12,10.611341909141087
36,185,6.966275552957863,11.287712011005517
37,185,2.7594863045508387,11.001009880637909
38,185,8.048206251215253,0
39,185,1.2672846349672997,3.5030581459656958
0,190,2.6214539947774425,8.017518539858491
1,190,4.871918552604932,9.381755646826779
2,190,2.4672748888712803,9.498560467931432
3,190,1.6558798990799102,1.2501432679541755
4,190,12,4.699601886493956
5,190,4.021748386897487,7.109943599077577
6,190,5.899646471560008,7.240795888793018
7,190,6.0921198322693995,12
8,190,3.8967094167060994,6.608836397878477
9,190,6.664466518775982,3.9620368840324134
10,190,6.284757429244617,6.895405458568672
11,190,2.8278714123351953,0
12,190,9.83295155630589,11.470356176953207
13,190,1.3681512886055762,0.29652860314307805
14,190,9.816862025848756,0.9799845207008303
15,190,4.280981398137609,9.059619282143132
16,190,4.226512385162039,1.8017916666124998
17,190,0.4106344097487575,9.04519825256831
18,190,11.997587624028826,8.397945412366516
19,190,10.089945612389668,5.082029442518583
20,190,1.5113577310487885,0
21,190,12,4.175869457188425
22,190,3.1765510023067214,3.6432044437772513
23,190,5.093413667440622,0.7666586005074919
24,190,4.569727563337996,9.509713965544169
25,190,6.943836298945682,11.148554970080621
26,190,4.970608342118846,4.617572898685282
27,190,7.308060336453054,10.7127973676168
28,190,0.327681688747862,2.036583826518527
29,190,0,0
30,190,10.797378602285589,0
31,190,12,10.536721784674707
32,190,10.344115015640897,5.669001513258948
33,190,3.9933851466876646,4.3038808237504
34,190,10.169964692739963,0
35,190,12,10.63274929298039
36,190,6.99625069605324,11.22893229386035
37,190,2.8010456251756954,11.012280788174628
38,190,8.044600987888227,0
39,190,1.3231581049942533,3.6104485812868914
0,195,2.4925861517915058,7.88828623372978
1,195,4.777346162380728,9.355938677248322
2,195,2.4821905452143933,9.47038920547172
3,195,1.700990542108297,1.2691877335783133
4,195,12,4.730962727759679
5,195,4.035093484467431,7.1028863190963305
6,195,5.859166022552059,7.267960405178338
7,195,6.106665007656016,12
8,195,3.8814047102960463,6.731557330860016
9,195,6.629280480717822,4.0332234728762835
10,195,6.124774106606871,6.998312973399257
11,195,2.8461511920314395,0
12,195,9.880065102211496,11.408901716959084
13,195,1.4968779443457234,0.25742315407857297
14,195,9.786949812778753,0.937477233739436
15,195,4.285095641140972,9.037866830068255
16,195,4.231655072496556,1.7487726067641767
17,195,0.3264217677280676,9.044886281733794
18,195,11.996536353519236,8.525684751334898
19,195,10.097711506920039,5.092778311215466
20,195,1.4858939782935159,0
21,195,12,3.9549571679643827
22,195,3.1597636103394677,3.694005027483285
23,195,5.096305346712818,0.7612662395652762
24,195,4.576123024703397,9.518987768188143
25,195,7.010138188549192,11.126826033455208
26,195,4.789456137106125,4.613362581046666
27,195,7.384539576063562,10.832550827066086
28,195,0.29522054104334755,1.9910524656694677
29,195,0,0
30,195,10.85202923454683,0
31,195,12,10.519697599991414
32,195,10.308753321175683,5.770888322538349
33,195,3.987580413857164,4.303376874290313
34,195,10.300521080855319,0
35,195,12,10.64639957373495
36,195,7.027598555087844,11.166780664249211
37,195,2.819036321906942,11.016622477243798
38,195,8.041127405294496,0
39,195,1.380880564039578,3.7188339287390937
0,200,2.362974465670392,7.754639130025512
1,200,4.676539006964391,9.330006553800107
2,200,2.501866612105221,9.435045608225407
3,200,1.7488480798341914,1.2894617083997995
4,200,12,4.757838003829735
5,200,4.054592507288233,7.092406026124525
6,200,5.822844616189594,7.291715119688988
7,200,6.127846241925343,12
8,200,3.8661880560911155,6.884376680593009
9,200,6.601868250909554,4.085644669777898
10,200,5.952931647927422,7.109418456010842
11,200,2.860401144956057,0
12,200,9.928281657289999,11.347076349540195
13,200,1.6411583581261653,0.21612515238843208
14,200,9.756218870908807,0.8935064407325024
15,200,4.287693137259543,9.022470812693886
16,200,4.236488837864775,1.6939300969592699
17,200,0.24374564794908188,9.045579943932275
18,200,11.996554195530013,8.660206807600545
19,200,10.090457778197742,5.0828752224378695
20,200,1.4631313156881303,0
21,200,12,3.7136785007568682
22,200,3.140784260713081,3.754597950684695
23,200,5.0939081716828145,0.7658649920479371
24,200,4.575451415132063,9.518038428587108
25,200,7.085782042299378,11.103384375372185
26,200,4.6238791241928485,4.609633974236641
27,200,7.453568786398484,10.938458352065242
28,200,0.2660819456194201,1.9490409046608077
29,200,0,0
30,200,10.905930326813678,0
31,200,12,10.503636354006355
32,200,10.260778210572562,5.909562301142477
33,200,3.988000471002541,4.298818371465899
34,200,10.431915418623676,0
35,200,12,10.64820674709111
36,200,7.063176947079656,11.098003284074792
37,200,2.8445557913056683,11.022015776722863
38,200,8.036891525366261,0
39,200,1.4421350454974153,3.833552404151848
0,205,2.2303307449873477,7.621997042460416
1,205,4.570482733810114,9.304549721425921
2,205,2.509719804815913,9.420471969899008
3,205,1.7877997639663088,1.305217791749056
4,205,12,4.788463051926784
5,205,4.064620112010313,7.0874682237769795
6,205,5.798115064627893,7.307468240244335
7,205,6.16608956006943,12
8,205,3.8478219008038455,7.03598846262428
9,205,6.564780669163801,4.158956000397386
10,205,5.78194322086784,7.228648572941759
11,205,2.876123992617765,0
12,205,9.97519037997403,11.281078683336444
13,205,1.7820077232683451,0.17918192549886022
14,205,9.736534607407107,0.8629487972014684
15,205,4.288137552334813,9.01984460934647
16,205,4.241417263346972,1.6256090685561888
17,205,0.1857119228125612,9.04552061516669
18,205,11.996223603213432,8.796133590003945
19,205,10.066797810682825,5.049532358430168
20,205,1.4446632657121965,0
21,205,12,3.4794407951457695
22,205,3.1101844987905922,3.8437253915675322
23,205,5.093378393744653,0.7669332783266442
24,205,4.57033487528221,9.510547507055355
25,205,7.1522298061634855,11.083701887896405
26,205,4.458741354037876,4.605392791905085
27,205,7.531478755674938,11.056912819161841
28,205,0.24405475712312935,1.9154452868767815
29,205,0,0
30,205,10.956136890424457,0
31,205,12,10.488403035963712
32,205,10.221919798021489,6.026375504618247
33,205,3.9874385597707973,4.304869742655961
34,205,10.58157514379578,0
35,205,12,10.666768467965491
36,205,7.107711967406355,11.008604658000525
37,205,2.8625430370792224,11.026137528299573
38,205,8.03026159747239,0
39,205,1.499017228754211,3.9469492227919796
0,210,2.106458790384112,7.502047592206285
1,210,4.470763841639744,9.28126089418392
2,210,2.524207088174959,9.391197662578247
3,210,1.848203363116966,1.330076319470732
4,210,12,4.835534294445194
5,210,4.060451095614068,7.089489296838127
6,210,5.774519942910102,7.3228682431578695
7,210,6.228310155896542,12
8,210,3.83084975672943,7.169153063236294
9,210,6.522330640548643,4.246632830226528
10,210,5.5949402624501,7.359278971023568
11,210,2.8915756093072256,0
12,210,10.016891713409692,11.222647821432792
13,210,1.925290885124166,0.14571683390720672
14,210,9.719686883652889,0.8367528932542824
15,210,4.288053295511364,9.020365395686586
16,210,4.244985697530227,1.5674366983603536
17,210,0.12281396990774003,9.044189717539965
18,210,11.996342970569737,8.908625040807038
19,210,10.046611313411336,5.019436431557686
20,210,1.4273766530089376,0
21,210,12,3.229917300891829
22,210,3.0790516295047268,3.935142621300709
23,210,5.083639431078384,0.7862371183249147
24,210,4.581468297204867,9.527413307274832
25,210,7.233237639607452,11.061430271423289
26,210,4.3019722764460875,4.600330997013927
27,210,7.607252950447866,11.175251998649966
28,210,0.2123453542206228,1.8685283277126405
29,210,0,0
30,210,11.00060779952903,0
31,210,12,10.475274760475193
32,210,10.188773476516797,6.12610707692881
33,210,3.9850231902692967,4.32783540158727
34,210,10.735492822743304,0
35,210,12,10.701046000912937
36,210,7.154136813473721,10.9239019550022
37,210,2.8714867204511236,11.028315868251646
38,210,8.01940427778253,0
39,210,1.5567777572474832,4.0668993029237
0,215,1.9778052861735864,7.376790651559335
1,215,4.360704018118698,9.253796883567135
2,215,2.5336538977119534,9.37355046755405
3,215,1.9180627494303626,1.356763623070792
4,215,12,4.879791836152559
5,215,4.06604473955683,7.086811066032459
6,215,5.74820022857388,7.339416029770228
7,215,6.296431775893977,12
8,215,3.8100727384251067,7.314813963588602
9,215,6.472603798844806,4.346182591909738
10,215,5.411391607452508,7.487054524617383
11,215,2.9096714156197057,0
12,215,10.0579211198141,11.16545980523455
13,215,2.0818666899800444,0.11304666949484257
14,215,9.70739379574256,0.8179038928502435
15,215,4.288388350889566,9.017969620062134
16,215,4.248249523910513,1.5188256803954332
17,215,0.05936165426497711,9.04434933109726
18,215,11.9955126442322,9.04926944355593
19,215,10.024034721283885,4.984722511442821
20,215,1.4108028428672856,0
21,215,12,2.984690219667865
22,215,3.0448894529866317,4.030765903232956
23,215,5.0781137156437275,0.7974717336340854
24,215,4.588387345025069,9.537161967082934
25,215,7.325328907930288,11.035186229281878
26,215,4.131697248292732,4.595954911926511
27,215,7.673500422390608,11.274818991592156
28,215,0.17516909872827355,1.8120205223518253
29,215,0,0
30,215,11.054525514482355,0
31,215,12,10.459079057249236
32,215,10.163139477569253,6.196529111350995
33,215,3.9844758782464607,4.3331953607601905
34,215,10.885488012045437,0
35,215,12,10.749460391848064
36,215,7.192670504044586,10.855227773492071
37,215,2.8914149538691105,11.033115119180417
38,215,8.008261826660014,0
39,215,1.613632391559976,4.1827327305146875
0,220,1.8294678556191204,7.235141801808759
1,220,4.245106993845561,9.22339335199256
2,220,2.545599859563984,9.34951786592033
3,220,1.999518077044363,1.3906781522577563
4,220,12,4.911435420462661
5,220,4.064953469365405,7.087328576797719
6,220,5.7213248109668395,7.355442207561005
7,220,6.360762674862432,12
8,220,3.7906864436919885,7.435121596043856
9,220,6.427177014779374,4.434438130221848
10,220,5.216457802052212,7.633436828651568
11,220,2.928068817759146,0
12,220,10.104327053347474,11.104510030243189
13,220,2.212105404306238,0.08506255035790729
14,220,9.686586166353413,0.7840526127190401
15,220,4.285919562850901,9.034849479106946
16,220,4.253445213010102,1.4511217783593238
17,220,0,9.04351393273714
18,220,11.996555263081275,9.18336672009735
19,220,10.000019250105158,4.948872400908964
20,220,1.3920933678353917,0
21,220,12,2.7502038047848933
