id,time,x,y
22,220,3.006972095227273,4.130405584622204
23,220,5.082459247998142,0.7888327204487858
24,220,4.601238389625784,9.555752369147282
25,220,7.414959568418891,11.011500327140942
26,220,3.9557426401272706,4.59072008386242
27,220,7.739236693536522,11.372597875237389
28,220,0.13752546684308276,1.7566133198215121
29,220,0,0
30,220,11.11026608338283,0
31,220,12,10.444735312864216
32,220,10.140687384217673,6.256329394724536
33,220,3.9853280582716453,4.325402383497794
34,220,11.030620933031853,0
35,220,12,10.800118907165098
36,220,7.230247380890375,10.783383555780027
37,220,2.902356480073123,11.035718543081268
38,220,7.997452525673371,0
39,220,1.6642124901723558,4.285099331047674
0,225,1.6866842301943454,7.104060197774987
1,225,4.119411143174774,9.187053656371008
2,225,2.5624749225319787,9.316281783950988
3,225,2.0587695935837806,1.4165224357743462
4,225,12,4.938814223311384
5,225,4.064197253177543,7.087703731856196
6,225,5.712021027200028,7.361000254057405
7,225,6.436500105617284,12
8,225,3.7691918369110726,7.559889196084092
9,225,6.38809928434503,4.519459514946945
10,225,5.0461934245326265,7.762001941877255
11,225,2.945020596005096,0
12,225,10.160128069748978,11.031442231545546
13,225,2.320555566788648,0.059288622142635444
14,225,9.665442042294373,0.7527046236184932
15,225,4.282941556447112,9.056300282983306
16,225,4.257197364151876,1.402122882669317
17,225,0,9.041782630743423
18,225,11.99396830926423,9.300088976759042
19,225,9.975701118647944,4.911985554708652
20,225,1.373396528347257,0
21,225,12,2.506252698945417
22,225,2.975356557492837,4.214128404265619
23,225,5.088758381743549,0.7765819409957572
24,225,4.609814098879092,9.56808048581152
25,225,7.508529766403805,10.987066082290573
26,225,3.787260101931877,4.586033527914948
27,225,7.812526090363161,11.481361028184509
28,225,0.10173491382546382,1.7060157322294907
29,225,0,0
30,225,11.15885301457132,0
31,225,12,10.430404717977892
32,225,10.124511921348006,6.304309831479304
33,225,3.9857781976119613,4.32139167712153
34,225,11.163240238153746,0
35,225,12,10.865200542106056
36,225,7.271305131875527,10.70340876067743
37,225,2.9006580775491853,11.035305789440011
38,225,7.984307657601491,0
39,225,1.7224765979933174,4.401939232382209
0,230,1.5394175269781538,6.968693398038892
1,230,4.0125084620631135,9.154288989049075
2,230,2.57554809625624,9.290184226942792
3,230,2.1167647034658286,1.4431039948760294
4,230,12,4.957380945650187
5,230,4.047516647594215,7.095405579467952
6,230,5.687042322522002,7.37620579023542
7,230,6.525700108896429,12
8,230,3.7436540616119394,7.710702530289471
9,230,6.345038131552697,4.6147807063061235
10,230,4.867474914187864,7.901126770741127
11,230,2.95738174275732,0
12,230,10.21821248723982,10.955330492810718
13,230,2.446149060939066,0.026434784211953333
14,230,9.644613323168679,0.7228187362795445
15,230,4.279766356337463,9.082496113066782
16,230,4.258976955253238,1.3650979565056518
17,230,0,9.040144520914119
18,230,11.985102977650802,9.426699653903949
19,230,9.962505576259572,4.892220682920663
20,230,1.35153411300031,0
21,230,12,2.2698852592164274
22,230,2.9485429630333724,4.288200102409866
23,230,5.09508318086397,0.7645401228429606
24,230,4.599033346573483,9.552715280271713
25,230,7.533931397368244,11.08574360353044
26,230,3.6156170629417814,4.576984159436698
27,230,7.893182623613242,11.598407474902142
28,230,0.08500865897890658,1.6821066070026691
29,230,0,0
30,230,11.20173158938954,0
31,230,12,10.4176394252983
32,230,10.105705724051312,6.356643318622627
33,230,3.9865195185916824,4.315226826821598
34,230,11.301161458927016,0
35,230,12,10.931060236096036
36,230,7.310766562085835,10.628827055657302
37,230,2.8904895122904466,11.033068914706096
38,230,7.973932074696823,0
39,230,1.7771721880835987,4.507898902803767
0,235,1.4006764109701846,6.838724319539618
1,235,3.905363831458834,9.12501423763293
2,235,2.581998888856463,9.276898602299461
3,235,2.17540041512915,1.4699751038969897
4,235,12,4.984464432680545
5,235,4.065967612454413,7.0872643903004775
6,235,5.658823705712052,7.39369446475832
7,235,6.615189144650602,12
8,235,3.716386196794638,7.866713849880742
9,235,6.313711321173737,4.684068615311908
10,235,4.681766880803013,8.056200455451037
11,235,2.969413518687742,0
12,235,10.265110305398812,10.89772059877913
13,235,2.5772597272487627,0
14,235,9.604947395088061,0.664635459459798
15,235,4.276332209936254,9.107792888042875
16,235,4.259160097060165,1.316704842384599
17,235,0,9.039399700077881
18,235,11.973168708382852,9.554088847604106
19,235,9.953828344676571,4.87882826030331
20,235,1.3282877047938253,0
21,235,12,2.033343814631683
22,235,2.9232400586461833,4.35520966500623
23,235,5.106100915728243,0.7436617818334001
24,235,4.578840354709178,9.523764635951451
25,235,7.5625190890728,11.200839233805194
26,235,3.4087046902919242,4.569869025258622
27,235,7.9777485483662,11.715060910016136
28,235,0.07117077795045845,1.6623231631199926
29,235,0,0
30,235,11.227593860416468,0
31,235,12,10.406329311843777
32,235,10.090470621759463,6.400769509525686
33,235,3.9877101672099364,4.30532314521745
34,235,11.4270705289334,0
35,235,12,10.998591683943577
36,235,7.34836919793992,10.556566410135325
37,235,2.8824276104768054,11.031355715392813
38,235,7.9583122714924075,0
39,235,1.830610847747619,4.618832649354513
0,240,1.2621426842011148,6.709994323839213
1,240,3.8259446351227386,9.102441779896164
2,240,2.585279748196446,9.270089951533791
3,240,2.2421638310215704,1.4998974421234164
4,240,12,5.022448046756923
5,240,4.097142261511682,7.073723324592837
6,240,5.625091550239682,7.413376928960794
7,240,6.710156012647842,12
8,240,3.686104513284614,8.024895816082259
9,240,6.292495090301059,4.729922286756176
10,240,4.482709558448793,8.220803279546939
11,240,2.978926119372085,0
12,240,10.312558116124002,10.839107892319298
13,240,2.6966626705479655,0
14,240,9.574000893979198,0.6175663057617133
15,240,4.2729798854204235,9.130260654701802
16,240,4.261483933701824,1.2574188643399042
17,240,0,9.038108991416696
18,240,11.962852584605384,9.65050661745979
19,240,9.932580653785395,4.84593522340923
20,240,1.310528126572176,0
21,240,12,1.8081977853534863
22,240,2.9054492178443065,4.401222897266004
23,240,5.115048957649006,0.7259730891998973
24,240,4.548912522037537,9.47983002103777
25,240,7.591501273761259,11.33106659108529
26,240,3.1859300598516,4.551475877582434
27,240,8.068615549152492,11.83640872903215
28,240,0.0633316401361011,1.6511397024643535
29,240,0,0
30,240,11.254596903576958,0
31,240,12,10.391912125643227
32,240,10.074761394480282,6.4469076281648885
33,240,3.9876885134140734,4.305534217249103
34,240,11.562762998757586,0
35,240,12,11.056723502470405
36,240,7.402905514663221,10.455471033651138
37,240,2.865469479022714,11.027908304928042
38,240,7.9497037200281415,0
39,240,1.88885755035688,4.731560182484441
0,245,1.1236896446613862,6.578408138590738
1,245,3.7470741409329293,9.078210525884835
2,245,2.594281137548785,9.25178752495637
3,245,2.314347398932666,1.5340249935703496
4,245,12,5.056298781169674
5,245,4.123945326147678,7.0628584786973025
6,245,5.601411497001442,7.427518828568472
7,245,6.822287294574836,12
8,245,3.656325660531933,8.181744905764146
9,245,6.278058211431388,4.76138337726809
10,245,4.305972609165457,8.008283141836877
11,245,2.987968606483267,0
12,245,10.350637380161986,10.793863043112676
13,245,2.788403686507696,0
14,245,9.552570977794218,0.583932544638992
15,245,4.268851883961749,9.163364405023042
16,245,4.262935144664392,1.2168332981108327
17,245,0,9.038749209424877
18,245,11.951828746518565,9.754209529289035
19,245,9.917549170589986,4.821970183480447
20,245,1.2904032350843513,0
21,245,12,1.5803633536660506
22,245,2.8846474765394463,4.452071137491879
23,245,5.116817905399258,0.7222716060611675
24,245,4.509698686926946,9.421772701473765
25,245,7.618782024526004,11.455203438077094
26,245,2.975781601795779,4.534713332879147
27,245,8.172524803496998,11.975924912397451
28,245,0.047861276266766596,1.6299917203827363
29,245,0,0
30,245,11.282940081085048,0
31,245,12,10.37405341136341
32,245,10.054962714567193,6.499253468752558
33,245,3.986663623641324,4.313573055639781
34,245,11.687223293619917,0
35,245,12,11.108902088635801
36,245,7.457920524307577,10.343435634928536
37,245,2.844261190380758,11.02337027105513
38,245,7.941995409720601,0
39,245,1.9468755219394842,4.842726184885316
0,250,0.9849607067346207,6.45239527249053
1,250,3.6602653105561798,9.052775459103339
2,250,2.6152705514143313,9.207781117700414
3,250,2.3749960604922062,1.562508084261146
4,250,12,5.079908887268151
5,250,4.155240957020634,7.049283050954594
6,250,5.56461897899052,7.448395064876142
7,250,6.938668073698453,12
8,250,3.6236049635527574,8.361621438743688
9,250,6.256789017192075,4.806910561509511
10,250,4.142640799611945,7.801329618607497
11,250,2.998281449019722,0
12,250,10.391387585634977,10.744909096864957
13,250,2.8699124011040107,0
14,250,9.524252266546048,0.540211420869408
15,250,4.265391637862699,9.19387252400151
16,250,4.263745734154127,1.1722353981526197
17,250,0,9.040316950966396
18,250,11.937818922271415,9.867263818368453
19,250,9.902095983020399,4.797858965078067
20,250,1.272035655834409,0
21,250,12,1.3605997171238249
22,250,2.8666198589176126,4.494244062592928
23,250,5.120446362271389,0.7146912683810442
24,250,4.468268335248456,9.360028271840026
25,250,7.6424162324936855,11.59036088613576
26,250,2.7573220559985843,4.519487138974914
27,250,8.280230441322285,12
28,250,0.032658888511692956,1.6090774904378706
29,250,0,0
30,250,11.313942892302592,0
31,250,12,10.35740923752583
32,250,9.98272183604543,6.46826969832386
33,250,3.9834434410283333,4.338116204687751
34,250,11.812134948591936,0
35,250,12,11.16014377372145
36,250,7.516323849659059,10.221206175662887
37,250,2.825009298765342,11.0195482256132
38,250,7.93405665624457,0
39,250,2.0098621565068275,4.962721755260466
0,255,0.8479118530827466,6.329990295706096
1,255,3.635957612032507,9.131783808406517
2,255,2.6358018215456593,9.163848331522685
3,255,2.4287980497588038,1.5875991707730428
4,255,11.968426620901486,5.057390168937093
5,255,4.177154686900186,7.03947446863493
6,255,5.529398034028642,7.467400999987041
7,255,7.0557149941634805,12
8,255,3.585965383727238,8.551230301147905
9,255,6.239381125193208,4.84284697046451
10,255,3.982923436415714,7.589940936281609
11,255,3.0093633670693034,0
12,255,10.43872001114328,10.690666671277857
13,255,2.9493102090230034,0
14,255,9.490099852980372,0.48639632507030245
15,255,4.265526030100506,9.192929917142758
16,255,4.264336636134622,1.135764777838044
17,255,0,9.045704803356628
18,255,11.92545027396822,9.972169865164755
19,255,9.89255080065412,4.783078015101443
20,255,1.2533115066217786,0
21,255,12,1.1324150746923323
22,255,2.8480966433423065,4.542517565294118
23,255,5.132767862263189,0.68722389128025
24,255,4.422579293414354,9.288535085950004
25,255,7.663966537963369,11.713554696209222
26,255,2.545105413754948,4.504197222298318
27,255,8.385068895977339,12
28,255,0.023562965897241883,1.597090447789302
29,255,0,0
30,255,11.33850089521643,0
31,255,12,10.342416641710583
32,255,9.914495476085788,6.438948901845241
33,255,3.9795736136772146,4.36727311483737
34,255,11.940396220201187,0
35,255,12,11.18942365739848
36,255,7.56595754454425,10.108659955612168
37,255,2.8169440669894033,11.01796921466798
38,255,7.922850733792678,0
39,255,2.068799945639636,5.0818357965451995
0,260,0.7011848460653705,6.18740530744793
1,260,3.605797589202655,9.231102253968977
2,260,2.6564930332455607,9.119955868876788
3,260,2.459340976181616,1.6013026794153384
4,260,11.926860649622395,5.028136897630338
5,260,4.176802851870597,7.03962270936538
6,260,5.472904544062277,7.496591653971575
7,260,7.153569803304339,12
8,260,3.549915731555406,8.728892017585137
9,260,6.227007300610475,4.8674149247735645
10,260,3.830717418092472,7.387255609216733
11,260,3.01836513706408,0
12,260,10.472799742508794,10.652264032003679
13,260,3.0362015731237095,0
14,260,9.458002206708104,0.43532314240881015
15,260,4.27217819779669,9.193963623269788
16,260,4.2666791587193575,1.0860066993758843
17,260,0,9.049907488087674
18,260,11.911157270764324,10.070481425021928
19,260,9.878972558784561,4.762425890116412
20,260,1.2260427691485831,0
21,260,12,0.9080647732579734
22,260,2.830735840786217,4.586754558055652
23,260,5.154021035182796,0.6405749902489415
24,260,4.37633725687945,9.219759543423502
25,260,7.689071717709253,11.857866776093356
26,260,2.335502452177228,4.485331047446875
27,260,8.515703222476736,11.898741845383459
28,260,0.011575439913203861,1.5809153459324734
29,260,0,0
30,260,11.36357172182228,0
31,260,12,10.324456440436554
32,260,9.853805823841137,6.412620133325529
33,260,3.9735486392925643,4.412646784845657
34,260,12,0
35,260,12,11.213022448820551
36,260,7.620749814792561,9.98397521802774
37,260,2.8142980733371914,11.01744297364407
38,260,7.907538273466488,0
39,260,2.126978534445021,5.20485065942289
0,265,0.5471600784136293,6.045627348176293
1,265,3.568761304794959,9.339598374382772
2,265,2.6837563191657354,9.061353724489573
3,265,2.5087698909135767,1.624143433815848
4,265,11.907733480299163,5.014141997944647
5,265,4.187207096954358,7.035311764260317
6,265,5.4154995146017875,7.526514272035759
7,265,7.258248670384812,12
8,265,3.517955338808767,8.88730740267622
9,265,6.22328238137181,4.874480648437953
10,265,3.6949661206246027,7.191841769991773
11,265,3.024757948762333,0
12,265,10.508802107317088,10.61184367023211
13,265,3.1430181172037677,0
14,265,9.424687301882818,0.3804805943195197
15,265,4.286206312691723,9.195968767953369
16,265,4.267914170833859,1.0304355387650959
17,265,0,9.055411990434202
18,265,11.894284837099695,10.192949290884057
19,265,9.859726942911145,4.731278292982216
20,265,1.2045556022871629,0
21,265,12,0.6900258556445036
22,265,2.804012934017355,4.649292915360955
23,265,5.172901507956987,0.5980847365351705
24,265,4.315702992474095,9.128339554046416
25,265,7.713786204269943,12
26,265,2.1445022937302167,4.464598418483143
27,265,8.650040426558846,11.796446029284324
28,265,0,1.5532880169097887
29,265,0,0
30,265,11.381324162680333,0
31,265,12,10.30629612451572
32,265,9.809275401857231,6.392702520510868
33,265,3.9690324657931995,4.442767476957355
34,265,12,0
35,265,12,11.236267702656434
36,265,7.679314212043181,9.850843422950605
37,265,2.824068903825834,11.019563969415756
38,265,7.896528626224003,0
39,265,2.193085664782077,5.344141850765191
0,270,0.41054780601400376,5.917993085197711
1,270,3.5389779305219795,9.427672869183988
2,270,2.7075688364001635,9.007921911107882
3,270,2.534650563172881,1.637061013844277
4,270,11.913935877573111,5.005996034124514
5,270,4.190947561539522,7.044793250843197
6,270,5.3294529860325595,7.570590404102081
7,270,7.371564402276313,12
8,270,3.486975060687578,9.050329418696709
9,270,6.211490364335158,4.896381106473638
10,270,3.5530464224289107,6.988569753301242
11,270,3.029386135598957,0
12,270,10.558223158060548,10.554655854223022
13,270,3.253207318741561,0
14,270,9.398718062028225,0.3373624240265142
15,270,4.298050183353055,9.197609356820092
16,270,4.268941369517722,0.9950807851609093
17,270,0,9.06170111620583
18,270,11.87740839485814,10.314211928066271
19,270,9.857727169651696,4.728092816399274
20,270,1.1791602574306874,0
21,270,12,0.47222519519484585
22,270,2.7708082641042213,4.7228253573057515
23,270,5.1937124215828545,0.5520051542344725
24,270,4.2497843291633535,9.026561981365276
25,270,7.736407083641955,12
26,270,1.9450667815227858,4.439136241806461
27,270,8.778412700926518,11.70749668119133
28,270,0,1.5446055831978527
29,270,0,0
30,270,11.404814575242286,0
31,270,12,10.292279192269925
32,270,9.745899205568197,6.362835893820009
33,270,3.967622327347363,4.453008098624089
34,270,12,0
35,270,12,11.279946715567606
36,270,7.733129683511772,9.726899773237207
37,270,2.833760388740372,11.02192783895014
38,270,7.885897448448012,0
39,270,2.251691541835819,5.465452633391663
0,275,0.2587431785701285,5.778849308939065
1,275,3.508538305422276,9.516565493192413
2,275,2.7234849479384,8.972812479325551
3,275,2.5689668859376353,1.655783737597038
4,275,11.909833154239577,5.011155824536155
5,275,4.190864509922353,7.044590555430222
6,275,5.247655389755076,7.6105858829616935
7,275,7.4740306679260895,12
8,275,3.459044556057786,9.196586378561523
9,275,6.196368133214524,4.922521168214452
10,275,3.419776459869409,6.7858600796061035
11,275,3.031065876858487,0
12,275,10.614360682902076,10.491693897162836
13,275,3.36802967933062,0
14,275,9.373566014455186,0.2963739095485704
15,275,4.319763257646904,9.200390935025913
16,275,4.27137567385065,0.955045416434526
17,275,0,9.066867905821447
18,275,11.86384979546029,10.427037934721154
19,275,9.851265970949234,4.718847327523897
20,275,1.1481376803947985,0
21,275,12,0.2605491347401272
22,275,2.737358750504583,4.795958969494499
23,275,5.2212390279482905,0.4925955535638035
24,275,4.174763796407207,8.910831045802295
25,275,7.759883102666781,12
26,275,1.7590960862432559,4.4152274229009345
27,275,8.899840245362107,11.622458789833276
28,275,0,1.5254540669951178
29,275,0,0
30,275,11.416325449460961,0
31,275,12,10.274350995537883
32,275,9.688023878772592,6.335124081874212
33,275,3.9663795606633543,4.463257758020178
34,275,12,0
35,275,12,11.306520407454212
36,275,7.783135391382566,9.59955835844627
37,275,2.8037740670767315,11.014519038923329
38,275,7.878257689731565,0
39,275,2.3166595203470246,5.596281571463436
0,280,0.11258915826924762,5.64678781001056
1,280,3.4823962576510956,9.594482357952613
2,280,2.736176346323858,8.944985956332959
3,280,2.6058152809736734,1.6761388974209048
4,280,11.898487629670765,5.025431913841881
5,280,4.1853136294594355,7.030344864181851
6,280,5.153070459924527,7.655806750636454
7,280,7.594627609204817,12
8,280,3.429236813673309,9.358507956431449
9,280,6.182812923182503,4.945833001399988
10,280,3.285127160445317,6.566807463945394
11,280,3.033439525626798,0
12,280,10.660152895298632,10.440166810416907
13,280,3.500934160414762,0
14,280,9.33651461886679,0.23861831082875393
15,280,4.35335153150917,9.204719973191562
16,280,4.273391604758216,0.9119072125427424
17,280,0,9.069751970661644
18,280,11.849933737166793,10.55521722524589
19,280,9.844776366831393,4.709748219790234
20,280,1.1214297070029797,0
21,280,12,0.052587405517388885
22,280,2.714907805951218,4.844268845844269
23,280,5.2475351156471906,0.433943271871171
24,280,4.089502751590335,8.777857312559787
25,280,7.780892820749912,12
26,280,1.5593156369089831,4.390477532300253
27,280,9.021202679399227,11.535577094162814
28,280,0,1.5042471643589066
29,280,0,0
30,280,11.422523576694037,0
31,280,12,10.255830196876408
32,280,9.643079222567607,6.313532262508316
33,280,3.9685334868693083,4.4407841338305944
34,280,12,0
35,280,12,11.321398298502256
36,280,7.8244779583071375,9.489387047175258
37,280,2.738505659596677,10.997026300634147
38,280,7.8708311648951375,0
39,280,2.3772408271693832,5.719816562114109
0,285,0,5.532719982844042
1,285,3.4610733371554145,9.66059994036164
2,285,2.737445345824425,8.942121301326486
3,285,2.642421932282636,1.696082494905643
4,285,11.89572584459635,5.029015566035662
5,285,4.179764799485747,7.016344275157003
6,285,5.056770175918554,7.699440635960884
7,285,7.725528189905687,12
8,285,3.402520849434165,9.512545712233855
9,285,6.171897881589533,4.964628680762238
10,285,3.155323667885562,6.355456871648569
11,285,3.032145080605337,0
12,285,10.694487539344095,10.400805682561309
13,285,3.4658262108083573,0
14,285,9.301641198193057,0.17959105546292836
15,285,4.357874759388527,9.205090201700212
16,285,4.274460274445326,0.8733258731686823
17,285,0,9.072423123157142
18,285,11.838743820566668,10.670622258364721
19,285,9.844603665374738,4.709498992530454
20,285,1.0988241051894914,0
21,285,12,0
22,285,2.698572499440102,4.881766629856246
23,285,5.270562633684218,0.38070134779467396
24,285,4.016080586626035,8.665600901015484
25,285,7.804549357713631,12
26,285,1.3710784493227282,4.363610025651401
27,285,9.157658072720174,11.439262973290136
28,285,0,1.4757748201666254
29,285,0,0
30,285,11.433552577744438,0
31,285,12,10.236506660503732
32,285,9.606255594237293,6.295065352010051
33,285,3.9693993644774572,4.429941251863733
34,285,12,0
35,285,12,11.340697977673127
36,285,7.8643720039931875,9.386492175906275
37,285,2.672779902715189,10.97820737075779
38,285,7.863537201820732,0
39,285,2.44076651907529,5.853921593255346
0,290,0,5.405452879014096
1,290,3.4394157456421213,9.730438416100675
2,290,2.7419109846158585,8.932534177201047
3,290,2.678535063046403,1.7141628629640064
4,290,11.886073635117782,5.041750691909776
5,290,4.174479316520956,7.001041586076357
6,290,4.955148107142488,7.747200382519092
7,290,7.84090611653527,12
8,290,3.369211016603058,9.67059897129439
9,290,6.168021539444897,4.9713872763369995
10,290,3.0317636718453724,6.140697905703531
11,290,3.0284954127592028,0
12,290,10.718357916380768,10.374980504257005
13,290,3.426791018270537,0
14,290,9.256332906562603,0.10455337510940775
15,290,4.362172892427154,9.205430592737626
16,290,4.275732002757723,0.8432031407686165
17,290,0,9.073619919662786
18,290,11.822883083697732,10.786024838564082
19,290,9.847033926499162,4.7129831940818026
20,290,1.0701077380925752,0
21,290,12,0
22,290,2.6867587049849035,4.90997766012027
23,290,5.291308945863757,0.33350378249490836
24,290,3.953049291466135,8.571970863169193
25,290,7.826327768004545,12
26,290,1.1714408550623838,4.334973379265587
27,290,9.31274587461713,11.328613407038777
28,290,0,1.4454098964091622
29,290,0,0
30,290,11.451667593278517,0
31,290,12,10.217393018933832
32,290,9.560403219896152,6.27326841047722
33,290,3.9694380882813873,4.429575399629362
34,290,12,0
35,290,12,11.37137229159558
36,290,7.9055826136842935,9.285148939323438
37,290,2.6543203514831677,11.043394775896198
38,290,7.855232082982157,0
39,290,2.5094069340038327,5.993901982265917
0,295,0,5.278730978598482
1,295,3.4114970161982323,9.81643614263691
2,295,2.757546699670497,8.902034964772868
3,295,2.6957442682310404,1.7224473032617684
4,295,11.87108363743379,5.060510178393951
5,295,4.164097514569948,6.970366101927124
6,295,4.852381667776787,7.7967323509817605
7,295,7.948035668925857,12
8,295,3.3394631874710847,9.81085739687549
9,295,6.16471547109233,4.977311630591791
10,295,2.921906247038519,5.94485909554069
11,295,3.0269666887823847,0
12,295,10.744781090436854,10.346154063534039
13,295,3.3866064224611407,0
14,295,9.221836842826665,0.049585730518315094
15,295,4.374974736032381,9.206431534802112
16,295,4.278022284165754,0.8046228040468197
17,295,0,9.074447227907639
18,295,11.81060051187918,10.890300884470731
19,295,9.850910940029172,4.718386629428167
20,295,1.0424946785260019,0
21,295,12,0
22,295,2.6671269886229054,4.953815968341672
23,295,5.31601933735722,0.277222361602085
24,295,3.887886507157262,8.47496869354456
25,295,7.847465405654901,12
26,295,0.9666418758721276,4.310060426045423
27,295,9.4670503792788,11.211755407602698
28,295,0,1.419795008730282
29,295,0,0
30,295,11.470174296122709,0
31,295,12,10.198409622216358
32,295,9.507047311207613,6.246549040984084
33,295,3.9691574534196716,4.432218210578387
34,295,12,0
35,295,12,11.40175553687365
36,295,7.935202230028275,9.209319206376065
37,295,2.6325777773520804,11.123644931862039
38,295,7.847465371654656,0
39,295,2.577023790914272,6.132755818538319
