id,role,save_period,publish_rate,data_size,require_cycle,base_x,base_y
0,0,30,5.092961347038427,0.000512,0.006148504067545566,,
1,0,30,5.34559603059683,0.00128,0.0076644604834706035,,
2,0,30,6.6056265021645855,0.000768,0.010881669148435446,,
