0,0,7.975385158763125,5.059923891064064,0.0,0.0,0.0,1.0,0.0,1.0
1,0,1.966758668795738,7.971490621730244,0.0,0.0,0.0,0.0,0.0,0.0
2,0,8.970220057040423,2.953566267004861,1.0,0.0,1.0,1.0,0.0,1.0
3,0,5.9760884665563365,7.95316143885028,0.0,0.0,0.0,0.0,0.0,0.0
4,0,11.939510937596452,6.976608286436745,1.0,1.0,1.0,0.0,0.0,1.0
5,0,1.9606112355954195,8.976823199245738,0.0,0.0,0.0,0.0,1.0,0.0
6,0,1.031633599548103,3.053908018421237,1.0,1.0,1.0,0.0,1.0,0.0
7,0,9.979516160210144,5.96342565980969,0.0,0.0,0.0,0.0,1.0,1.0
8,0,8.032382886556036,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,0,0.9547340192564748,3.9784337369658616,0.0,0.0,0.0,1.0,0.0,1.0
10,0,3.927352470869337,0.9672174825972356,1.0,0.0,1.0,0.0,0.0,0.0
11,0,1.0460480792104347,0.9776891633804384,0.0,0.0,0.0,0.0,0.0,0.0
12,0,7.950454900013142,6.985256873460216,0.0,1.0,0.0,1.0,1.0,1.0
13,0,7.960247269634523,1.0224995102651575,0.0,0.0,0.0,1.0,0.0,0.0
14,0,3.9984678420335142,0.9508898411771974,0.0,0.0,0.0,0.0,0.0,1.0
15,0,3.018225805733134,6.058419737183275,0.0,1.0,0.0,0.0,1.0,1.0
16,0,7.061404301348553,6.012269136411309,1.0,0.0,1.0,0.0,1.0,0.0
17,0,2.9798573970027173,5.9220408187805305,0.0,1.0,1.0,1.0,1.0,1.0
18,0,4.958927450684082,2.0091639888984147,0.0,0.0,1.0,1.0,1.0,1.0
19,0,3.943995811474834,6.995617128303048,1.0,1.0,0.0,0.0,0.0,1.0
0,5,7.946756483501541,5.12781000207241,0.0,0.0,0.0,1.0,0.0,1.0
1,5,1.922355286959036,7.932140535054136,0.0,0.0,0.0,0.0,0.0,0.0
2,5,8.931240425838075,2.895736060529873,1.0,0.0,1.0,1.0,0.0,1.0
3,5,5.951304638005113,7.906377402010357,0.0,0.0,0.0,0.0,0.0,0.0
4,5,11.874445644331598,6.9515981525543165,1.0,1.0,1.0,0.0,0.0,1.0
5,5,1.926747560164909,8.95620632757978,0.0,0.0,0.0,0.0,1.0,0.0
6,5,1.0676075665315965,3.1151387389452823,1.0,1.0,1.0,0.0,1.0,0.0
7,5,9.957044946474385,5.921996901052236,0.0,0.0,0.0,0.0,1.0,1.0
8,5,8.052026068815708,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,5,0.904980434382776,3.95306455139817,0.0,0.0,0.0,1.0,0.0,1.0
10,5,3.829120917870004,0.9281288189853076,1.0,0.0,1.0,0.0,0.0,0.0
11,5,1.070074905403957,0.9655954354186858,0.0,0.0,0.0,0.0,0.0,0.0
12,5,7.903567622697102,6.9708609880583365,0.0,1.0,0.0,1.0,1.0,1.0
13,5,7.922258204084345,1.0448756953066816,0.0,0.0,0.0,1.0,0.0,0.0
14,5,3.9965397305788417,0.8920910691386867,0.0,0.0,0.0,0.0,0.0,1.0
15,5,3.044843982130378,6.14522335627689,0.0,1.0,0.0,0.0,1.0,1.0
16,5,7.12748050226471,6.0248458983877695,1.0,0.0,1.0,0.0,1.0,0.0
17,5,2.958630098171442,5.834452588421694,0.0,1.0,1.0,1.0,1.0,1.0
18,5,4.915182554935212,2.0198679944957765,0.0,0.0,1.0,1.0,1.0,1.0
19,5,3.8853808234338727,6.990572562911554,1.0,1.0,0.0,0.0,0.0,1.0
0,10,7.927024343073199,5.17629348339985,0.0,0.0,0.0,1.0,0.0,1.0
1,10,1.899673455017776,7.911902898595219,0.0,0.0,0.0,0.0,0.0,0.0
2,10,8.899940774943582,2.850907161162777,1.0,0.0,1.0,1.0,0.0,1.0
3,10,5.931282535915854,7.868814950497554,0.0,0.0,0.0,0.0,0.0,0.0
4,10,11.806053901668472,6.925800058535956,1.0,1.0,1.0,0.0,0.0,1.0
5,10,1.910729023516624,8.946713825524675,0.0,0.0,0.0,0.0,1.0,0.0
6,10,1.104167437801716,3.179051628565756,1.0,1.0,1.0,0.0,1.0,0.0
7,10,9.946702491936518,5.903089249402226,0.0,0.0,0.0,0.0,1.0,1.0
8,10,8.068520380825765,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,10,0.8554693208488381,3.9265755880462825,0.0,0.0,0.0,1.0,0.0,1.0
10,10,3.714844558705627,0.887187163652023,1.0,0.0,1.0,0.0,0.0,0.0
11,10,1.0944579947116335,0.952920873475868,0.0,0.0,0.0,0.0,0.0,0.0
12,10,7.860640609615922,6.958860396094559,0.0,1.0,0.0,1.0,1.0,1.0
13,10,7.896296086974508,1.059771833887143,0.0,0.0,0.0,1.0,0.0,0.0
14,10,3.996203349464868,0.8589592422883985,0.0,0.0,0.0,0.0,0.0,1.0
15,10,3.07652063079439,6.24498680137192,0.0,1.0,0.0,0.0,1.0,1.0
16,10,7.177665700565203,6.035697324605051,1.0,0.0,1.0,0.0,1.0,0.0
17,10,2.9375644721806804,5.750827935127197,0.0,1.0,1.0,1.0,1.0,1.0
18,10,4.867091224375371,2.0328513497252634,0.0,0.0,1.0,1.0,1.0,1.0
19,10,3.8425181592884,6.985762085429387,1.0,1.0,0.0,0.0,0.0,1.0
0,15,7.902656560844591,5.233871878402817,0.0,0.0,0.0,1.0,0.0,1.0
1,15,1.8832412278168904,7.898037577955684,0.0,0.0,0.0,0.0,0.0,0.0
2,15,8.88718485358679,2.8331271355548555,1.0,0.0,1.0,1.0,0.0,1.0
3,15,5.914533699537869,7.840765582691805,0.0,0.0,0.0,0.0,0.0,0.0
4,15,11.746614711407975,6.903597957658778,1.0,1.0,1.0,0.0,0.0,1.0
5,15,1.892027877229444,8.935880904255422,0.0,0.0,0.0,0.0,1.0,0.0
6,15,1.1496873166274344,3.261573953414223,1.0,1.0,1.0,0.0,1.0,0.0
7,15,9.93710504286483,5.885079526916144,0.0,0.0,0.0,0.0,1.0,1.0
8,15,8.09849735828642,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,15,0.8037770473374363,3.898078123433156,0.0,0.0,0.0,1.0,0.0,1.0
10,15,3.616412449760898,0.8513245495008509,1.0,0.0,1.0,0.0,0.0,0.0
11,15,1.1361319227186024,0.9323493535352556,0.0,0.0,0.0,0.0,0.0,0.0
12,15,7.840256974786575,6.953801104273834,0.0,1.0,0.0,1.0,1.0,1.0
13,15,7.871495576023096,1.0745756482429747,0.0,0.0,0.0,1.0,0.0,0.0
14,15,3.9961514423047584,0.8537665795188843,0.0,0.0,0.0,0.0,0.0,1.0
15,15,3.111566949218095,6.355295714625768,0.0,1.0,0.0,0.0,1.0,1.0
16,15,7.234132414289459,6.048812531556911,1.0,0.0,1.0,0.0,1.0,0.0
17,15,2.912236313036284,5.657204340545111,0.0,1.0,1.0,1.0,1.0,1.0
18,15,4.838596376262345,2.0404597542074354,0.0,0.0,1.0,1.0,1.0,1.0
19,15,3.787561346963968,6.980223150871579,1.0,1.0,0.0,0.0,0.0,1.0
0,20,7.869136010421688,5.310249334431687,0.0,0.0,0.0,1.0,0.0,1.0
1,20,1.8760832751882144,7.892194200656451,0.0,0.0,0.0,0.0,0.0,0.0
2,20,8.87778647850541,2.8205569875510985,1.0,0.0,1.0,1.0,0.0,1.0
3,20,5.889847748261903,7.798305417914944,0.0,0.0,0.0,0.0,0.0,0.0
4,20,11.67249076300944,6.875097622698245,1.0,1.0,1.0,0.0,0.0,1.0
5,20,1.879872084845706,8.928775946936565,0.0,0.0,0.0,0.0,1.0,0.0
6,20,1.1734109509459456,3.30542768408223,1.0,1.0,1.0,0.0,1.0,0.0
7,20,9.93441792747702,5.880010962226072,0.0,0.0,0.0,0.0,1.0,1.0
8,20,8.130577225318277,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,20,0.7656011439659592,3.8770650761122822,0.0,0.0,0.0,1.0,0.0,1.0
10,20,3.5076987791822862,0.812695271332492,1.0,0.0,1.0,0.0,0.0,0.0
11,20,1.183877620638585,0.9097685931425664,0.0,0.0,0.0,0.0,0.0,0.0
12,20,7.836523722822758,6.9526984911909535,0.0,1.0,0.0,1.0,1.0,1.0
13,20,7.861955714912694,1.079788897563352,0.0,0.0,0.0,1.0,0.0,0.0
14,20,3.996596863016612,0.8268863575334463,0.0,0.0,0.0,0.0,0.0,1.0
15,20,3.147949341388101,6.470987545922873,0.0,1.0,0.0,0.0,1.0,1.0
16,20,7.29741204403008,6.062355043051468,1.0,0.0,1.0,0.0,1.0,0.0
17,20,2.8890943851005133,5.565895290492295,0.0,1.0,1.0,1.0,1.0,1.0
18,20,4.8358851336222966,2.041170867454978,0.0,0.0,1.0,1.0,1.0,1.0
19,20,3.735557214750973,6.973563165120071,1.0,1.0,0.0,0.0,0.0,1.0
0,25,7.825529207413023,5.408247238124002,0.0,0.0,0.0,1.0,0.0,1.0
1,25,1.8533389284591864,7.873475486268684,0.0,0.0,0.0,0.0,0.0,0.0
2,25,8.876716680965439,2.819159883811199,1.0,0.0,1.0,1.0,0.0,1.0
3,25,5.8708563238664695,7.765397361941932,0.0,0.0,0.0,0.0,0.0,0.0
4,25,11.596169996599928,6.846343999911363,1.0,1.0,1.0,0.0,0.0,1.0
5,25,1.880770506706668,8.929290005928664,0.0,0.0,0.0,0.0,1.0,0.0
6,25,1.198989736576273,3.3550594826040467,1.0,1.0,1.0,0.0,1.0,0.0
7,25,9.93909809491994,5.8888033778803965,0.0,0.0,0.0,0.0,1.0,1.0
8,25,8.140364222199658,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,25,0.7144973575327898,3.846973341853538,0.0,0.0,0.0,1.0,0.0,1.0
10,25,3.391582628440517,0.7704009362144062,1.0,0.0,1.0,0.0,0.0,0.0
11,25,1.2279392707382597,0.8894084282264203,0.0,0.0,0.0,0.0,0.0,0.0
12,25,7.8358342968245855,6.9525087720751095,0.0,1.0,0.0,1.0,1.0,1.0
13,25,7.828965950281747,1.0970422078724074,0.0,0.0,0.0,1.0,0.0,0.0
14,25,3.9968143537360143,0.8116630968410778,0.0,0.0,0.0,0.0,0.0,1.0
15,25,3.1886168425012977,6.595771000925059,0.0,1.0,0.0,0.0,1.0,1.0
16,25,7.361034165155233,6.07420801187052,1.0,0.0,1.0,0.0,1.0,0.0
17,25,2.858746749865083,5.452298784859998,0.0,1.0,1.0,1.0,1.0,1.0
18,25,4.797564672584036,2.0498309992290045,0.0,0.0,1.0,1.0,1.0,1.0
19,25,3.660218743506431,6.9629375683501,1.0,1.0,0.0,0.0,0.0,1.0
0,30,7.782099883762274,5.518364376101205,0.0,0.0,0.0,1.0,0.0,1.0
1,30,1.8382529834106545,7.860983861842024,0.0,0.0,0.0,0.0,0.0,0.0
2,30,8.864323002100756,2.8034982903815577,1.0,0.0,1.0,1.0,0.0,1.0
3,30,5.847660193344493,7.724778584085574,0.0,0.0,0.0,0.0,0.0,0.0
4,30,11.51769071754076,6.8150639507948245,1.0,1.0,1.0,0.0,0.0,1.0
5,30,1.8726949384881095,8.924461742843365,0.0,0.0,0.0,0.0,1.0,0.0
6,30,1.223149946558557,3.4002190539409574,1.0,1.0,1.0,0.0,1.0,0.0
7,30,9.94137923544137,5.893427068795009,0.0,0.0,0.0,0.0,1.0,1.0
8,30,8.139376572246961,0.0008881123335601,0.0,1.0,0.0,0.0,1.0,0.0
9,30,0.66435327473351,3.8167967166351375,0.0,0.0,0.0,1.0,0.0,1.0
10,30,3.269842287487858,0.7285314589784968,1.0,0.0,1.0,0.0,0.0,0.0
11,30,1.2653622028997251,0.8731378052623293,0.0,0.0,0.0,0.0,0.0,0.0
12,30,7.847846210748524,6.955596912017557,0.0,1.0,0.0,1.0,1.0,1.0
13,30,7.804783508127301,1.1093270737151244,0.0,0.0,0.0,1.0,0.0,0.0
14,30,3.996680424855524,0.7992377566882314,0.0,0.0,0.0,0.0,0.0,1.0
15,30,3.232670782438353,6.738482096644684,0.0,1.0,0.0,0.0,1.0,1.0
16,30,7.4308825881672576,6.0892865737147694,1.0,0.0,1.0,0.0,1.0,0.0
17,30,2.825491099393824,5.320002370578222,0.0,1.0,1.0,1.0,1.0,1.0
18,30,4.766690937054995,2.0562022535205804,0.0,0.0,1.0,1.0,1.0,1.0
19,30,3.578121721966496,6.951290024807938,1.0,1.0,0.0,0.0,0.0,1.0
0,35,7.736161818995693,5.634636647142204,0.0,0.0,0.0,1.0,0.0,1.0
1,35,1.8197556600741256,7.845317333228965,0.0,0.0,0.0,0.0,0.0,0.0
2,35,8.84455084954994,2.7783855300956035,1.0,0.0,1.0,1.0,0.0,1.0
3,35,5.8245439796459415,7.684217463325267,0.0,0.0,0.0,0.0,0.0,0.0
4,35,11.456783103991508,6.789737496602907,1.0,1.0,1.0,0.0,0.0,1.0
5,35,1.8608887641982608,8.917062081742252,0.0,0.0,0.0,0.0,1.0,0.0
6,35,1.2657897447105937,3.476188096418419,1.0,1.0,1.0,0.0,1.0,0.0
7,35,9.9405328065121,5.891876432431912,0.0,0.0,0.0,0.0,1.0,1.0
8,35,8.14899558960966,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,35,0.6319002206719662,3.797618010608809,0.0,0.0,0.0,1.0,0.0,1.0
10,35,3.1425352542813894,0.6842771206570148,1.0,0.0,1.0,0.0,0.0,0.0
11,35,1.315746144588812,0.849153043069944,0.0,0.0,0.0,0.0,0.0,0.0
12,35,7.858790913758696,6.958422987770585,0.0,1.0,0.0,1.0,1.0,1.0
13,35,7.772237612044787,1.1252419224503134,0.0,0.0,0.0,1.0,0.0,0.0
14,35,3.996597665070651,0.7883541803640127,0.0,0.0,0.0,0.0,0.0,1.0
15,35,3.278451043045284,6.885436844752862,0.0,1.0,0.0,0.0,1.0,1.0
16,35,7.482572131645007,6.100012653462396,1.0,0.0,1.0,0.0,1.0,0.0
17,35,2.794003106140841,5.205571975333515,0.0,1.0,1.0,1.0,1.0,1.0
18,35,4.716838287733276,2.065706814950845,0.0,0.0,1.0,1.0,1.0,1.0
19,35,3.478828086710168,6.936027409151095,1.0,1.0,0.0,0.0,0.0,1.0
0,40,7.690922342549903,5.752804933553804,0.0,0.0,0.0,1.0,0.0,1.0
1,40,1.795468484811862,7.824423176042878,0.0,0.0,0.0,0.0,0.0,0.0
2,40,8.813139270280914,2.739470788461048,1.0,0.0,1.0,1.0,0.0,1.0
3,40,5.805223356975612,7.650984829048482,0.0,0.0,0.0,0.0,0.0,0.0
4,40,11.379758020211892,6.754666980167607,1.0,1.0,1.0,0.0,0.0,1.0
5,40,1.8735843783186623,8.925140946171467,0.0,0.0,0.0,0.0,1.0,0.0
6,40,1.3133142168334984,3.565032454527297,1.0,1.0,1.0,0.0,1.0,0.0
7,40,9.93710376057075,5.886033100114545,0.0,0.0,0.0,0.0,1.0,1.0
8,40,8.15626291190207,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,40,0.5939142068565092,3.774665694531702,0.0,0.0,0.0,1.0,0.0,1.0
10,40,3.0258872655411424,0.644475574390982,1.0,0.0,1.0,0.0,0.0,0.0
11,40,1.3611751803881535,0.8296975218772762,0.0,0.0,0.0,0.0,0.0,0.0
12,40,7.874639221775551,6.9627386140821095,0.0,1.0,0.0,1.0,1.0,1.0
13,40,7.746523872260836,1.1388370739432547,0.0,0.0,0.0,1.0,0.0,0.0
14,40,3.9961819685724,0.7783522217291019,0.0,0.0,0.0,0.0,0.0,1.0
15,40,3.334252533761678,7.060998297195502,0.0,1.0,0.0,0.0,1.0,1.0
16,40,7.553161757457702,6.114060361513018,1.0,0.0,1.0,0.0,1.0,0.0
17,40,2.763815348736216,5.099528035231982,0.0,1.0,1.0,1.0,1.0,1.0
18,40,4.6705783149608,2.07489280758563,0.0,0.0,1.0,1.0,1.0,1.0
19,40,3.386042625776754,6.920075290195064,1.0,1.0,0.0,0.0,0.0,1.0
0,45,7.647745601142114,5.864610959931284,0.0,0.0,0.0,1.0,0.0,1.0
1,45,1.772576484753547,7.8042956290410626,0.0,0.0,0.0,0.0,0.0,0.0
2,45,8.770633101011889,2.688066922629316,1.0,0.0,1.0,1.0,0.0,1.0
3,45,5.793332760689636,7.630427214781319,0.0,0.0,0.0,0.0,0.0,0.0
4,45,11.292876058256216,6.7123910828565325,1.0,1.0,1.0,0.0,0.0,1.0
5,45,1.8740471463331885,8.92542917714157,0.0,0.0,0.0,0.0,1.0,0.0
6,45,1.3562975400166368,3.648134159308647,1.0,1.0,1.0,0.0,1.0,0.0
7,45,9.921107458057609,5.857528654743398,0.0,0.0,0.0,0.0,1.0,1.0
8,45,8.173551517999583,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,45,0.5538147670801623,3.7511058737460417,0.0,0.0,0.0,1.0,0.0,1.0
10,45,2.928622300143334,0.6106912956143614,1.0,0.0,1.0,0.0,0.0,0.0
11,45,1.3966604279756671,0.8139030585029926,0.0,0.0,0.0,0.0,0.0,0.0
12,45,7.860238327750435,6.958674462637098,0.0,1.0,0.0,1.0,1.0,1.0
13,45,7.731988966778588,1.147128119666123,0.0,0.0,0.0,1.0,0.0,0.0
14,45,3.997160730854367,0.7962853188508039,0.0,0.0,0.0,0.0,0.0,1.0
15,45,3.3919205844581968,7.237716111641481,0.0,1.0,0.0,0.0,1.0,1.0
16,45,7.644857628489285,6.1332716785177865,1.0,0.0,1.0,0.0,1.0,0.0
17,45,2.7325918878629,4.9940500457708215,0.0,1.0,1.0,1.0,1.0,1.0
18,45,4.640157959855902,2.0807347831657976,0.0,0.0,1.0,1.0,1.0,1.0
19,45,3.306858633476254,6.906158666743101,1.0,1.0,0.0,0.0,0.0,1.0
0,50,7.595897042663361,6.005362701163955,0.0,0.0,0.0,1.0,0.0,1.0
1,50,1.7485025643328111,7.7818560766004925,0.0,0.0,0.0,0.0,0.0,0.0
2,50,8.716157647752144,2.6243721893664875,1.0,0.0,1.0,1.0,0.0,1.0
3,50,5.783197077382806,7.613558750568486,0.0,0.0,0.0,0.0,0.0,0.0
4,50,11.20243046353185,6.669176252652283,1.0,1.0,1.0,0.0,0.0,1.0
5,50,1.8578140952911413,8.915357605735892,0.0,0.0,0.0,0.0,1.0,0.0
6,50,1.3955919962433814,3.724965623517788,1.0,1.0,1.0,0.0,1.0,0.0
7,50,9.909594457094856,5.836609072845743,0.0,0.0,0.0,0.0,1.0,1.0
8,50,8.214458201814343,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,50,0.5018486265354573,3.7225349894633295,0.0,0.0,0.0,1.0,0.0,1.0
10,50,2.823721004585145,0.5764264539255172,1.0,0.0,1.0,0.0,0.0,0.0
11,50,1.4342037910457617,0.7968237627903015,0.0,0.0,0.0,0.0,0.0,0.0
12,50,7.81125786658402,6.942940520410026,0.0,1.0,0.0,1.0,1.0,1.0
13,50,7.699865864792147,1.1664810440500677,0.0,0.0,0.0,1.0,0.0,0.0
14,50,3.998840251226932,0.8291769508733136,0.0,0.0,0.0,0.0,0.0,1.0
15,50,3.4567025808391154,7.427035035143006,0.0,1.0,0.0,0.0,1.0,1.0
16,50,7.739954549232562,6.153903783971282,1.0,0.0,1.0,0.0,1.0,0.0
17,50,2.6970073364388214,4.871596592864554,0.0,1.0,1.0,1.0,1.0,1.0
18,50,4.611248003263434,2.085245519050184,0.0,0.0,1.0,1.0,1.0,1.0
19,50,3.2379471301216376,6.8928771559379145,1.0,1.0,0.0,0.0,0.0,1.0
0,55,7.553543825508149,6.121834942268145,0.0,0.0,0.0,1.0,0.0,1.0
1,55,1.721929412307046,7.757467487557703,0.0,0.0,0.0,0.0,0.0,0.0
2,55,8.660542847049836,2.561335438744913,1.0,0.0,1.0,1.0,0.0,1.0
3,55,5.784395224671359,7.615677597390303,0.0,0.0,0.0,0.0,0.0,0.0
4,55,11.10978872480906,6.623524362067261,1.0,1.0,1.0,0.0,0.0,1.0
5,55,1.865416419453302,8.919933532003704,0.0,0.0,0.0,0.0,1.0,0.0
6,55,1.4282887279694028,3.785355045866278,1.0,1.0,1.0,0.0,1.0,0.0
7,55,9.906500521985278,5.830792960081324,0.0,0.0,0.0,0.0,1.0,1.0
8,55,8.25593675374977,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,55,0.4472340694449915,3.693887867150348,0.0,0.0,0.0,1.0,0.0,1.0
10,55,2.707267114774877,0.5394821958106004,1.0,0.0,1.0,0.0,0.0,0.0
11,55,1.4841365376106896,0.7734294598132518,0.0,0.0,0.0,0.0,0.0,0.0
12,55,7.773586068358025,6.931749711418148,0.0,1.0,0.0,1.0,1.0,1.0
13,55,7.658165413208911,1.1920941118402797,0.0,0.0,0.0,1.0,0.0,0.0
14,55,3.999967461204963,0.8602692684198403,0.0,0.0,0.0,0.0,0.0,1.0
15,55,3.5165435837390526,7.608896718997078,0.0,1.0,0.0,0.0,1.0,1.0
16,55,7.820308063711775,6.172383984946033,1.0,0.0,1.0,0.0,1.0,0.0
17,55,2.6559019123001018,4.739154076605773,0.0,1.0,1.0,1.0,1.0,1.0
18,55,4.579626728690077,2.090714864884469,0.0,0.0,1.0,1.0,1.0,1.0
19,55,3.1779485643891663,6.88010400372237,1.0,1.0,0.0,0.0,0.0,1.0
0,60,7.51266071751925,6.225595739609576,0.0,0.0,0.0,1.0,0.0,1.0
1,60,1.711282084696102,7.747430465808278,0.0,0.0,0.0,0.0,0.0,0.0
2,60,8.613751429927744,2.5088152566267303,1.0,0.0,1.0,1.0,0.0,1.0
3,60,5.786026803041416,7.618487109189221,0.0,0.0,0.0,0.0,0.0,0.0
4,60,11.02420292821762,6.583459359811123,1.0,1.0,1.0,0.0,0.0,1.0
5,60,1.8731528806364688,8.924417348739517,0.0,0.0,0.0,0.0,1.0,0.0
6,60,1.462706319421936,3.84865842052696,1.0,1.0,1.0,0.0,1.0,0.0
7,60,9.894757381927828,5.808452766932382,0.0,0.0,0.0,0.0,1.0,1.0
8,60,8.291022877896907,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,60,0.3842348630598998,3.659191849296933,0.0,0.0,0.0,1.0,0.0,1.0
10,60,2.5996563947554803,0.5070560907456033,1.0,0.0,1.0,0.0,0.0,0.0
11,60,1.540766099135655,0.7466287602228683,0.0,0.0,0.0,0.0,0.0,0.0
12,60,7.716984141717333,6.915263983565737,0.0,1.0,0.0,1.0,1.0,1.0
13,60,7.602569430253175,1.2258541005211572,0.0,0.0,0.0,1.0,0.0,0.0
14,60,4.001218480866654,0.885158236606618,0.0,0.0,0.0,0.0,0.0,1.0
15,60,3.698213784363784,7.5453830526437855,0.0,1.0,0.0,0.0,1.0,1.0
16,60,7.893646909739512,6.189215050456687,1.0,0.0,1.0,0.0,1.0,0.0
17,60,2.617263195349139,4.595346018803458,0.0,1.0,1.0,1.0,1.0,1.0
18,60,4.542607151149635,2.096645430435727,0.0,0.0,1.0,1.0,1.0,1.0
19,60,3.110067218149859,6.864955126295867,1.0,1.0,0.0,0.0,0.0,1.0
0,65,7.45757087891051,6.354333991836088,0.0,0.0,0.0,1.0,0.0,1.0
1,65,1.6993565445386178,7.736042485310656,0.0,0.0,0.0,0.0,0.0,0.0
2,65,8.584133716251262,2.475119928043917,1.0,0.0,1.0,1.0,0.0,1.0
3,65,5.790072530019785,7.625618012710385,0.0,0.0,0.0,0.0,0.0,0.0
4,65,10.950707252278594,6.546211557949816,1.0,1.0,1.0,0.0,0.0,1.0
5,65,1.8837760472642568,8.930606255963797,0.0,0.0,0.0,0.0,1.0,0.0
6,65,1.4925036087467438,3.902835975937091,1.0,1.0,1.0,0.0,1.0,0.0
7,65,9.884520873038271,5.789302041370539,0.0,0.0,0.0,0.0,1.0,1.0
8,65,8.306207134359276,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,65,0.329938351040449,3.628048314735883,0.0,0.0,0.0,1.0,0.0,1.0
10,65,2.4884574012898133,0.4733674307573483,1.0,0.0,1.0,0.0,0.0,0.0
11,65,1.6096021190013758,0.7149331455355041,0.0,0.0,0.0,0.0,0.0,0.0
12,65,7.642847180824237,6.893924906552878,0.0,1.0,0.0,1.0,1.0,1.0
13,65,7.542694413885892,1.260345922905681,0.0,0.0,0.0,1.0,0.0,0.0
14,65,4.00188314482956,0.8941716854018928,0.0,0.0,0.0,0.0,0.0,1.0
15,65,3.870430413428304,7.477322784729929,0.0,1.0,0.0,0.0,1.0,1.0
16,65,7.96245483706222,6.20373357766008,1.0,0.0,1.0,0.0,1.0,0.0
17,65,2.579390164856621,4.442723032373244,0.0,1.0,1.0,1.0,1.0,1.0
18,65,4.512235779148933,2.1013996227104363,0.0,0.0,1.0,1.0,1.0,1.0
19,65,3.032105827034361,6.8480786557601885,1.0,1.0,0.0,0.0,0.0,1.0
0,70,7.408961909420594,6.469823823370636,0.0,0.0,0.0,1.0,0.0,1.0
1,70,1.687702160099657,7.724976048021684,0.0,0.0,0.0,0.0,0.0,0.0
2,70,8.536981865505458,2.423268839702544,1.0,0.0,1.0,1.0,0.0,1.0
3,70,5.795479869878274,7.634514010418247,0.0,0.0,0.0,0.0,0.0,0.0
4,70,10.885544238373292,6.512632902773199,1.0,1.0,1.0,0.0,0.0,1.0
5,70,1.905292860308493,8.94326383350471,0.0,0.0,0.0,0.0,1.0,0.0
6,70,1.5278053902725954,3.964357218815188,1.0,1.0,1.0,0.0,1.0,0.0
7,70,9.8730055238885,5.767752968660636,0.0,0.0,0.0,0.0,1.0,1.0
8,70,8.319821882334447,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,70,0.2973026824121878,3.60971361048773,0.0,0.0,0.0,1.0,0.0,1.0
10,70,2.3722351547716083,0.4364958505030875,1.0,0.0,1.0,0.0,0.0,0.0
11,70,1.6682697676309988,0.6885591542277611,0.0,0.0,0.0,0.0,0.0,0.0
12,70,7.564011493647856,6.869582819132801,0.0,1.0,0.0,1.0,1.0,1.0
13,70,7.483398831790756,1.294960527826795,0.0,0.0,0.0,1.0,0.0,0.0
14,70,4.002104053009663,0.8983683421096353,0.0,0.0,0.0,0.0,0.0,1.0
15,70,4.039415889176572,7.413395537102034,0.0,1.0,0.0,0.0,1.0,1.0
16,70,8.038430401045657,6.220781490613499,1.0,0.0,1.0,0.0,1.0,0.0
