0,0,7.975385158763125,5.059923891064064,0.0,0.0,0.0,1.0,0.0,1.0
17,70,2.546569201376533,4.298640189216523,0.0,1.0,1.0,1.0,1.0,1.0
18,70,4.465151381271087,2.1076137813581086,0.0,0.0,1.0,1.0,1.0,1.0
19,70,2.946043166297131,6.830300523134081,1.0,1.0,0.0,0.0,0.0,1.0
0,75,7.356315471541248,6.593888774197057,0.0,0.0,0.0,1.0,0.0,1.0
1,75,1.672004800653388,7.71002882211178,0.0,0.0,0.0,0.0,0.0,0.0
2,75,8.5040496817816,2.387942678039966,1.0,0.0,1.0,1.0,0.0,1.0
3,75,5.811469006041912,7.661695229964437,0.0,0.0,0.0,0.0,0.0,0.0
4,75,10.834574552828686,6.486064955104167,1.0,1.0,1.0,0.0,0.0,1.0
5,75,1.915376616752376,8.949626315837396,0.0,0.0,0.0,0.0,1.0,0.0
6,75,1.5708538781733776,4.04291483831858,1.0,1.0,1.0,0.0,1.0,0.0
7,75,9.857874759572285,5.737807972358496,0.0,0.0,0.0,0.0,1.0,1.0
8,75,8.315467478471783,0.0038802430061128,0.0,1.0,0.0,0.0,1.0,0.0
9,75,0.2523773791154796,3.5844433567420237,0.0,0.0,0.0,1.0,0.0,1.0
10,75,2.258417478929934,0.3990586148214182,1.0,0.0,1.0,0.0,0.0,0.0
11,75,1.737730954801887,0.6568216800310261,0.0,0.0,0.0,0.0,0.0,0.0
12,75,7.45660620558844,6.831140740748023,0.0,1.0,0.0,1.0,1.0,1.0
13,75,7.436830881645294,1.322033581093674,0.0,0.0,0.0,1.0,0.0,0.0
14,75,4.002416214963486,0.9070642289360314,0.0,0.0,0.0,0.0,0.0,1.0
15,75,4.205581745069758,7.351717227824221,0.0,1.0,0.0,0.0,1.0,1.0
16,75,8.01922793030327,6.304123239345503,1.0,0.0,1.0,0.0,1.0,0.0
17,75,2.515138103263188,4.147336876635935,0.0,1.0,1.0,1.0,1.0,1.0
18,75,4.41744859467043,2.112108015855592,0.0,0.0,1.0,1.0,1.0,1.0
19,75,2.856734218138727,6.81317367628802,1.0,1.0,0.0,0.0,0.0,1.0
0,80,7.314383175953917,6.690645220381692,0.0,0.0,0.0,1.0,0.0,1.0
1,80,1.6465624410651027,7.684676491502834,0.0,0.0,0.0,0.0,0.0,0.0
2,80,8.485532570317483,2.3667034879113125,1.0,0.0,1.0,1.0,0.0,1.0
3,80,5.832230456587023,7.698123288476059,0.0,0.0,0.0,0.0,0.0,0.0
4,80,10.7950943403973,6.465490454313084,1.0,1.0,1.0,0.0,0.0,1.0
5,80,1.9235215952056777,8.954772675630414,0.0,0.0,0.0,0.0,1.0,0.0
6,80,1.6134662933613229,4.120440721380784,1.0,1.0,1.0,0.0,1.0,0.0
7,80,9.83744053487691,5.695549114334025,0.0,0.0,0.0,0.0,1.0,1.0
8,80,8.298504655168692,0.0191059085193073,0.0,1.0,0.0,0.0,1.0,0.0
9,80,0.1821510493722207,3.545015252597701,0.0,0.0,0.0,1.0,0.0,1.0
10,80,2.1236492091325605,0.3506738675344968,1.0,0.0,1.0,0.0,0.0,0.0
11,80,1.8169975081391236,0.6206308525692273,0.0,0.0,0.0,0.0,0.0,0.0
12,80,7.344911094768652,6.793043661726263,0.0,1.0,0.0,1.0,1.0,1.0
13,80,7.364776218070943,1.3638383612774128,0.0,0.0,0.0,1.0,0.0,0.0
14,80,4.002642288174706,0.9159825645496644,0.0,0.0,0.0,0.0,0.0,1.0
15,80,4.3579169639727215,7.296842989913721,0.0,1.0,0.0,0.0,1.0,1.0
16,80,7.999506319564642,6.397029367857661,1.0,0.0,1.0,0.0,1.0,0.0
17,80,2.4838445063784462,3.992085327103863,0.0,1.0,1.0,1.0,1.0,1.0
18,80,4.371549571264652,2.115605561009448,0.0,0.0,1.0,1.0,1.0,1.0
19,80,2.7605970669327853,6.796495761270611,1.0,1.0,0.0,0.0,0.0,1.0
0,85,7.282769639722057,6.759804817137419,0.0,0.0,0.0,1.0,0.0,1.0
1,85,1.6246444857191151,7.663248605012113,0.0,0.0,0.0,0.0,0.0,0.0
2,85,8.462418856634311,2.340692203462293,1.0,0.0,1.0,1.0,0.0,1.0
3,85,5.8441641593079625,7.718689375999384,0.0,0.0,0.0,0.0,0.0,0.0
4,85,10.756759789752708,6.44483411247757,1.0,1.0,1.0,0.0,0.0,1.0
5,85,1.946457381533988,8.969775817306884,0.0,0.0,0.0,0.0,1.0,0.0
6,85,1.6592145113646393,4.207071095811478,1.0,1.0,1.0,0.0,1.0,0.0
7,85,9.808348738826298,5.637648292330288,0.0,0.0,0.0,0.0,1.0,1.0
8,85,8.294459252237298,0.0227502358476709,0.0,1.0,0.0,0.0,1.0,0.0
9,85,0.1257991448046408,3.514640085957266,0.0,0.0,0.0,1.0,0.0,1.0
10,85,1.9691468014126887,0.2945694260806669,1.0,0.0,1.0,0.0,0.0,0.0
11,85,1.9059382151375797,0.5802145450880251,0.0,0.0,0.0,0.0,0.0,0.0
12,85,7.240043104490242,6.754921845146034,0.0,1.0,0.0,1.0,1.0,1.0
13,85,7.285208324499831,1.4109775362565962,0.0,0.0,0.0,1.0,0.0,0.0
14,85,4.003077751766139,0.9266263861567284,0.0,0.0,0.0,0.0,0.0,1.0
15,85,4.501122285632145,7.245683045873232,0.0,1.0,0.0,0.0,1.0,1.0
16,85,7.979122244334841,6.497029377724949,1.0,0.0,1.0,0.0,1.0,0.0
17,85,2.455653182095175,3.856447913657608,0.0,1.0,1.0,1.0,1.0,1.0
18,85,4.32185516500381,2.120245370601253,0.0,0.0,1.0,1.0,1.0,1.0
19,85,2.6480229388097825,6.781768142127354,1.0,1.0,0.0,0.0,0.0,1.0
0,90,7.341042096328643,6.786464169546252,0.0,0.0,0.0,1.0,0.0,1.0
1,90,1.5990849862746963,7.637668455630812,0.0,0.0,0.0,0.0,0.0,0.0
2,90,8.41772777070959,2.2914974921693307,1.0,0.0,1.0,1.0,0.0,1.0
3,90,5.858210565684965,7.74208179377889,0.0,0.0,0.0,0.0,0.0,0.0
4,90,10.72206961020676,6.425831009233935,1.0,1.0,1.0,0.0,0.0,1.0
5,90,1.9635956469713267,8.98113650770441,0.0,0.0,0.0,0.0,1.0,0.0
6,90,1.7099040364372933,4.303587046624828,1.0,1.0,1.0,0.0,1.0,0.0
7,90,9.78198465687654,5.582694248419463,0.0,0.0,0.0,0.0,1.0,1.0
8,90,8.289773633340623,0.0270077385846916,0.0,1.0,0.0,0.0,1.0,0.0
9,90,0.0822945584178019,3.490646946747188,0.0,0.0,0.0,1.0,0.0,1.0
10,90,1.805064819184376,0.233526110235886,1.0,0.0,1.0,0.0,0.0,0.0
11,90,1.992091927675674,0.537181096763904,0.0,0.0,0.0,0.0,0.0,0.0
12,90,7.145602529375361,6.7205788487606375,0.0,1.0,0.0,1.0,1.0,1.0
13,90,7.203087892834489,1.460583224086661,0.0,0.0,0.0,1.0,0.0,0.0
14,90,4.003815565286504,0.9452497418704464,0.0,0.0,0.0,0.0,0.0,1.0
15,90,4.650922841387416,7.188645652697265,0.0,1.0,0.0,0.0,1.0,1.0
16,90,7.953635051809911,6.638702540584796,1.0,0.0,1.0,0.0,1.0,0.0
17,90,2.42726550351271,3.740946663942939,0.0,1.0,1.0,1.0,1.0,1.0
18,90,4.274863345648396,2.123326467027001,0.0,0.0,1.0,1.0,1.0,1.0
19,90,2.525928840029238,6.768426354846847,1.0,1.0,0.0,0.0,0.0,1.0
0,95,7.423497715026494,6.821259570489026,0.0,0.0,0.0,1.0,0.0,1.0
1,95,1.5625579041075237,7.601548745014613,0.0,0.0,0.0,0.0,0.0,0.0
2,95,8.37347508251112,2.2427346241366344,1.0,0.0,1.0,1.0,0.0,1.0
3,95,5.877296076321447,7.775251332494371,0.0,0.0,0.0,0.0,0.0,0.0
4,95,10.687939809418197,6.407880947234575,1.0,1.0,1.0,0.0,0.0,1.0
5,95,1.9837315164469904,8.99420773533444,0.0,0.0,0.0,0.0,1.0,0.0
6,95,1.7564610981343938,4.387794422287337,1.0,1.0,1.0,0.0,1.0,0.0
7,95,9.743976149764466,5.505204341865548,0.0,0.0,0.0,0.0,1.0,1.0
8,95,8.292287234822224,0.0247298949199961,0.0,1.0,0.0,0.0,1.0,0.0
9,95,0.0337726288145859,3.463294018998883,0.0,0.0,0.0,1.0,0.0,1.0
10,95,1.6310014724503357,0.1670594621964922,1.0,0.0,1.0,0.0,0.0,0.0
11,95,2.081886733245971,0.4948616218881543,0.0,0.0,0.0,0.0,0.0,0.0
12,95,7.06034740768766,6.690762391606797,0.0,1.0,0.0,1.0,1.0,1.0
13,95,7.124307868975248,1.5089853282575942,0.0,0.0,0.0,1.0,0.0,0.0
14,95,4.00409260182561,0.9535908262112952,0.0,0.0,0.0,0.0,0.0,1.0
15,95,4.820783585960836,7.125389205490434,0.0,1.0,0.0,0.0,1.0,1.0
16,95,7.923187531808024,6.809556584514053,1.0,0.0,1.0,0.0,1.0,0.0
17,95,2.394918355662893,3.6101421858604255,0.0,1.0,1.0,1.0,1.0,1.0
18,95,4.237247307199731,2.126639088394947,0.0,0.0,1.0,1.0,1.0,1.0
19,95,2.414445135051217,6.755370968116746,1.0,1.0,0.0,0.0,0.0,1.0
0,100,7.518948424584254,6.864029702700134,0.0,0.0,0.0,1.0,0.0,1.0
1,100,1.5278355444828104,7.569547234935192,0.0,0.0,0.0,0.0,0.0,0.0
2,100,8.340161082854637,2.204465974736855,1.0,0.0,1.0,1.0,0.0,1.0
3,100,5.885665216045065,7.790054923976109,0.0,0.0,0.0,0.0,0.0,0.0
4,100,10.639110776948543,6.381932379411704,1.0,1.0,1.0,0.0,0.0,1.0
5,100,2.005727647045872,9.008988304530243,0.0,0.0,0.0,0.0,1.0,0.0
6,100,1.7945117630457508,4.4533461692549245,1.0,1.0,1.0,0.0,1.0,0.0
7,100,9.710690186663268,5.439314961714775,0.0,0.0,0.0,0.0,1.0,1.0
8,100,8.289005168523934,0.0275250197510822,0.0,1.0,0.0,0.0,1.0,0.0
9,100,0.0,3.425750584581792,0.0,0.0,0.0,1.0,0.0,1.0
10,100,1.4731068327195131,0.1052929890257967,1.0,0.0,1.0,0.0,0.0,0.0
11,100,2.15990145969437,0.4568096076564467,0.0,0.0,0.0,0.0,0.0,0.0
12,100,6.998705066079763,6.669063222417449,0.0,1.0,0.0,1.0,1.0,1.0
13,100,7.051321221782322,1.5576653081814515,0.0,0.0,0.0,1.0,0.0,0.0
14,100,4.004494942969903,0.9796434295140556,0.0,0.0,0.0,0.0,0.0,1.0
15,100,4.995316697734858,7.06608176586749,0.0,1.0,0.0,0.0,1.0,1.0
16,100,7.899467583582016,6.968262573257729,1.0,0.0,1.0,0.0,1.0,0.0
17,100,2.3571565460443638,3.4687355811111558,0.0,1.0,1.0,1.0,1.0,1.0
18,100,4.201465247355662,2.1284457547383444,0.0,0.0,1.0,1.0,1.0,1.0
19,100,2.3047349903946315,6.744100955885183,1.0,1.0,0.0,0.0,0.0,1.0
0,105,7.621933521485021,6.910556960070792,0.0,0.0,0.0,1.0,0.0,1.0
1,105,1.489774392558083,7.531740482240494,0.0,0.0,0.0,0.0,0.0,0.0
2,105,8.302117302135454,2.1617261370817813,1.0,0.0,1.0,1.0,0.0,1.0
3,105,5.891443003971464,7.800712796213716,0.0,0.0,0.0,0.0,0.0,0.0
4,105,10.612761067724884,6.366611568161352,1.0,1.0,1.0,0.0,0.0,1.0
5,105,2.041093848428949,9.03184155124959,0.0,0.0,0.0,0.0,1.0,0.0
6,105,1.835471568284424,4.523590829714808,1.0,1.0,1.0,0.0,1.0,0.0
7,105,9.681078901900268,5.375817273540756,0.0,0.0,0.0,0.0,1.0,1.0
8,105,8.301117978431463,0.0174444668356562,0.0,1.0,0.0,0.0,1.0,0.0
9,105,0.0,3.3986282622314485,0.0,0.0,0.0,1.0,0.0,1.0
10,105,1.3261632176472753,0.0523025515035402,1.0,0.0,1.0,0.0,0.0,0.0
11,105,2.271870841249546,0.4034913219240649,0.0,0.0,0.0,0.0,0.0,0.0
12,105,6.934050243137956,6.648588368295348,0.0,1.0,0.0,1.0,1.0,1.0
13,105,6.976854843682366,1.6058755514540426,0.0,0.0,0.0,1.0,0.0,0.0
14,105,4.004510683705887,0.978227725154032,0.0,0.0,0.0,0.0,0.0,1.0
15,105,5.156615257055824,7.010560605591665,0.0,1.0,0.0,0.0,1.0,1.0
16,105,7.873347517470159,7.150432188789609,1.0,0.0,1.0,0.0,1.0,0.0
17,105,2.326241172729276,3.346443414773524,0.0,1.0,1.0,1.0,1.0,1.0
18,105,4.174636465095525,2.1299017134984983,0.0,0.0,1.0,1.0,1.0,1.0
19,105,2.199724622824699,6.731955402330131,1.0,1.0,0.0,0.0,0.0,1.0
0,110,7.72404170639158,6.95431691759139,0.0,0.0,0.0,1.0,0.0,1.0
1,110,1.450283770860649,7.491382626667092,0.0,0.0,0.0,0.0,0.0,0.0
2,110,8.266097213060053,2.118641609383184,1.0,0.0,1.0,1.0,0.0,1.0
3,110,5.896640503566041,7.8105606695146035,0.0,0.0,0.0,0.0,0.0,0.0
4,110,10.585552901045862,6.351114790306701,1.0,1.0,1.0,0.0,0.0,1.0
5,110,2.0919745543911965,9.064010558761456,0.0,0.0,0.0,0.0,1.0,0.0
6,110,1.8818828862087749,4.60029353701711,1.0,1.0,1.0,0.0,1.0,0.0
7,110,9.651145291941024,5.310419243971454,0.0,0.0,0.0,0.0,1.0,1.0
8,110,8.309661587746257,0.0102709362265429,0.0,1.0,0.0,0.0,1.0,0.0
9,110,0.0,3.379059687507417,0.0,0.0,0.0,1.0,0.0,1.0
10,110,1.1668437193892287,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,110,2.389760744161926,0.3504699461180487,0.0,0.0,0.0,0.0,0.0,0.0
12,110,6.8381112923896925,6.615543357815394,0.0,1.0,0.0,1.0,1.0,1.0
13,110,6.893655487174262,1.656612542853547,0.0,0.0,0.0,1.0,0.0,0.0
14,110,4.004615703427533,0.972453160300724,0.0,0.0,0.0,0.0,0.0,1.0
15,110,5.294166582861258,6.966102091878557,0.0,1.0,0.0,0.0,1.0,1.0
16,110,7.8521726168328225,7.327130039165016,1.0,0.0,1.0,0.0,1.0,0.0
17,110,2.29275951856782,3.224235092440355,0.0,1.0,1.0,1.0,1.0,1.0
18,110,4.13838634280587,2.1318905025661583,0.0,0.0,1.0,1.0,1.0,1.0
19,110,2.0853310906655054,6.720670004184076,1.0,1.0,0.0,0.0,0.0,1.0
0,115,7.835711405419176,7.00125834909313,0.0,0.0,0.0,1.0,0.0,1.0
1,115,1.4182000344871517,7.458613877567556,0.0,0.0,0.0,0.0,0.0,0.0
2,115,8.222142726495495,2.0657521263801946,1.0,0.0,1.0,1.0,0.0,1.0
3,115,5.89555337592773,7.808620252669494,0.0,0.0,0.0,0.0,0.0,0.0
4,115,10.57290467705411,6.343980861809259,1.0,1.0,1.0,0.0,0.0,1.0
5,115,2.153281359523455,9.103548692897805,0.0,0.0,0.0,0.0,1.0,0.0
6,115,1.9409821089080104,4.6976697280525554,1.0,1.0,1.0,0.0,1.0,0.0
7,115,9.62583584225171,5.254501639361967,0.0,0.0,0.0,0.0,1.0,1.0
8,115,8.322706397126195,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,115,0.0,3.3638044035426504,0.0,0.0,0.0,1.0,0.0,1.0
10,115,1.0172444536970104,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,115,2.4826842463515537,0.3075917469889742,0.0,0.0,0.0,0.0,0.0,0.0
12,115,6.766559124973159,6.591526425036369,0.0,1.0,0.0,1.0,1.0,1.0
13,115,6.815888106032457,1.701598252021976,0.0,0.0,0.0,1.0,0.0,0.0
14,115,4.004738393602767,0.9574848258726116,0.0,0.0,0.0,0.0,0.0,1.0
15,115,5.4509083990813405,6.9169447684920895,0.0,1.0,0.0,0.0,1.0,1.0
16,115,7.8354208328174035,7.505083488367165,1.0,0.0,1.0,0.0,1.0,0.0
17,115,2.2573017074765094,3.108464457102933,0.0,1.0,1.0,1.0,1.0,1.0
18,115,4.114237376025007,2.1334896174952385,0.0,0.0,1.0,1.0,1.0,1.0
19,115,1.98099765985238,6.706774732152935,1.0,1.0,0.0,0.0,0.0,1.0
0,120,7.969993793124861,7.060036750696404,0.0,0.0,0.0,1.0,0.0,1.0
1,120,1.3896199558010718,7.486051496203516,0.0,0.0,0.0,0.0,0.0,0.0
2,120,8.181529931124544,2.0185670166376064,1.0,0.0,1.0,1.0,0.0,1.0
3,120,5.894743024484729,7.807192166460913,0.0,0.0,0.0,0.0,0.0,0.0
4,120,10.567761513295986,6.34081901657835,1.0,1.0,1.0,0.0,0.0,1.0
5,120,2.2244271711142325,9.150351585277004,0.0,0.0,0.0,0.0,1.0,0.0
6,120,2.0010495621108237,4.790527354130842,1.0,1.0,1.0,0.0,1.0,0.0
7,120,9.613880021615085,5.225994429803306,0.0,0.0,0.0,0.0,1.0,1.0
8,120,8.324829485735593,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,120,0.0,3.341309002135334,0.0,0.0,0.0,1.0,0.0,1.0
10,120,0.8733309324077442,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,120,2.57675480982486,0.2667484754450965,0.0,0.0,0.0,0.0,0.0,0.0
12,120,6.692336565962383,6.56690741915947,0.0,1.0,0.0,1.0,1.0,1.0
13,120,6.869356062562475,1.794618361493059,0.0,0.0,0.0,1.0,0.0,0.0
14,120,4.004916771325125,0.9458796979487456,0.0,0.0,0.0,0.0,0.0,1.0
15,120,5.6136069230846335,6.867741204559533,0.0,1.0,0.0,0.0,1.0,1.0
16,120,7.815647034342318,7.687416595966854,1.0,0.0,1.0,0.0,1.0,0.0
17,120,2.3613753996151834,3.076070943316086,0.0,1.0,1.0,1.0,1.0,1.0
18,120,4.13177271556858,2.132385871011297,0.0,0.0,1.0,1.0,1.0,1.0
19,120,1.880141653312264,6.689841454197612,1.0,1.0,0.0,0.0,0.0,1.0
0,125,8.095918655340698,7.115118029421892,0.0,0.0,0.0,1.0,0.0,1.0
1,125,1.3803758962496857,7.495200347627008,0.0,0.0,0.0,0.0,0.0,0.0
2,125,8.138506357650156,1.9679665533858317,1.0,0.0,1.0,1.0,0.0,1.0
3,125,5.89760242155038,7.81213580459439,0.0,0.0,0.0,0.0,0.0,0.0
4,125,10.54413922954568,6.325745112753439,1.0,1.0,1.0,0.0,0.0,1.0
5,125,2.3008836516873523,9.1998044605673,0.0,0.0,0.0,0.0,1.0,0.0
6,125,2.05794040499554,4.87516860236759,1.0,1.0,1.0,0.0,1.0,0.0
7,125,9.595275336261142,5.184800498018891,0.0,0.0,0.0,0.0,1.0,1.0
8,125,8.322388038417646,0.0020270679508289,0.0,1.0,0.0,0.0,1.0,0.0
9,125,0.0,3.3332735782445324,0.0,0.0,0.0,1.0,0.0,1.0
10,125,0.7421075794147658,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,125,2.6667722978153563,0.2278975421192021,0.0,0.0,0.0,0.0,0.0,0.0
12,125,6.60670486487288,6.541384199462295,0.0,1.0,0.0,1.0,1.0,1.0
13,125,6.921802347177483,1.889943977365226,0.0,0.0,0.0,1.0,0.0,0.0
14,125,4.005372597670313,0.918430152120166,0.0,0.0,0.0,0.0,0.0,1.0
15,125,5.7881175915721865,6.812333632823084,0.0,1.0,0.0,0.0,1.0,1.0
16,125,8.00973739006511,7.708749226247813,1.0,0.0,1.0,0.0,1.0,0.0
17,125,2.4702636285007498,3.0396031442917577,0.0,1.0,1.0,1.0,1.0,1.0
18,125,4.14312824346593,2.1318199156450346,0.0,0.0,1.0,1.0,1.0,1.0
19,125,1.7683383853652832,6.673678529533707,1.0,1.0,0.0,0.0,0.0,1.0
0,130,8.225048945584643,7.172284352270402,0.0,0.0,0.0,1.0,0.0,1.0
1,130,1.3670580082517867,7.508379992198916,0.0,0.0,0.0,0.0,0.0,0.0
2,130,8.103396519870843,1.9250208568658045,1.0,0.0,1.0,1.0,0.0,1.0
3,130,5.9084333808888125,7.8301678064494755,0.0,0.0,0.0,0.0,0.0,0.0
4,130,10.509331006196136,6.303618207412702,1.0,1.0,1.0,0.0,0.0,1.0
5,130,2.38781576006482,9.258587927167744,0.0,0.0,0.0,0.0,1.0,0.0
6,130,2.110520545287818,4.951111785380616,1.0,1.0,1.0,0.0,1.0,0.0
7,130,9.572896455034908,5.132998637364338,0.0,0.0,0.0,0.0,1.0,1.0
8,130,8.33546338915281,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,130,0.0,3.3176689588128787,0.0,0.0,0.0,1.0,0.0,1.0
10,130,0.6241552876860129,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,130,2.737075797054804,0.1980743859051271,0.0,0.0,0.0,0.0,0.0,0.0
12,130,6.518321813698444,6.515357393983515,0.0,1.0,0.0,1.0,1.0,1.0
13,130,6.973098407177895,1.980069647215356,0.0,0.0,0.0,1.0,0.0,0.0
14,130,4.0065639813950735,0.8925294102420903,0.0,0.0,0.0,0.0,0.0,1.0
15,130,5.971507516744778,6.751898281787334,0.0,1.0,0.0,0.0,1.0,1.0
16,130,7.982962008523412,7.915287725794434,1.0,0.0,1.0,0.0,1.0,0.0
17,130,2.5783255944199097,3.0053055192443106,0.0,1.0,1.0,1.0,1.0,1.0
18,130,4.1579832614256,2.1306111307315807,0.0,0.0,1.0,1.0,1.0,1.0
19,130,1.6405513173512232,6.6589560622464665,1.0,1.0,0.0,0.0,0.0,1.0
0,135,8.35262944691049,7.224127841586738,0.0,0.0,0.0,1.0,0.0,1.0
1,135,1.3545262304898238,7.520454267916655,0.0,0.0,0.0,0.0,0.0,0.0
2,135,8.073626838332729,1.88933335844338,1.0,0.0,1.0,1.0,0.0,1.0
3,135,5.906513990781691,7.826907171204098,0.0,0.0,0.0,0.0,0.0,0.0
4,135,10.473255810882089,6.279968480425225,1.0,1.0,1.0,0.0,0.0,1.0
5,135,2.479643978600706,9.320019607361582,0.0,0.0,0.0,0.0,1.0,0.0
6,135,2.166513054076617,5.035826734508153,1.0,1.0,1.0,0.0,1.0,0.0
7,135,9.549322832110755,5.077518180401879,0.0,0.0,0.0,0.0,1.0,1.0
8,135,8.354733979761921,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,135,0.0,3.3060938991248,0.0,0.0,0.0,1.0,0.0,1.0
10,135,0.5093897522334202,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,135,2.823061952241423,0.1637903343160175,0.0,0.0,0.0,0.0,0.0,0.0
12,135,6.444214067268852,6.493754444929965,0.0,1.0,0.0,1.0,1.0,1.0
13,135,7.0360854752442,2.090263917051613,0.0,0.0,0.0,1.0,0.0,0.0
14,135,4.008121675064992,0.8716137808665718,0.0,0.0,0.0,0.0,0.0,1.0
15,135,6.136677222202788,6.696794400067536,0.0,1.0,0.0,0.0,1.0,1.0
16,135,7.955429920381063,8.112536642210292,1.0,0.0,1.0,0.0,1.0,0.0
17,135,2.7017020287589064,2.966831407709817,0.0,1.0,1.0,1.0,1.0,1.0
18,135,4.160671889324081,2.1303562481217093,0.0,0.0,1.0,1.0,1.0,1.0
19,135,1.4988204710341615,6.638846168575865,1.0,1.0,0.0,0.0,0.0,1.0
0,140,8.47156567945616,7.271903955995965,0.0,0.0,0.0,1.0,0.0,1.0
1,140,1.3330750393482544,7.5421206450442755,0.0,0.0,0.0,0.0,0.0,0.0
2,140,8.041963297363228,1.8526533977312136,1.0,0.0,1.0,1.0,0.0,1.0
3,140,5.913661929367511,7.838698903160978,0.0,0.0,0.0,0.0,0.0,0.0
4,140,10.428349372489594,6.248420014288011,1.0,1.0,1.0,0.0,0.0,1.0
5,140,2.574334219183956,9.383649827900117,0.0,0.0,0.0,0.0,1.0,0.0
6,140,2.2292447039385115,5.124136322162142,1.0,1.0,1.0,0.0,1.0,0.0
7,140,9.537951425218488,5.048614320245078,0.0,0.0,0.0,0.0,1.0,1.0
8,140,8.374778997720123,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,140,0.0,3.288038658960014,0.0,0.0,0.0,1.0,0.0,1.0
10,140,0.4038187701862413,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,140,2.8976752109296084,0.1360356836440099,0.0,0.0,0.0,0.0,0.0,0.0
12,140,6.3775231125219065,6.474709604535744,0.0,1.0,0.0,1.0,1.0,1.0
13,140,7.096752380162403,2.202146970165722,0.0,0.0,0.0,1.0,0.0,0.0
14,140,4.00931583944425,0.8565475573176586,0.0,0.0,0.0,0.0,0.0,1.0
15,140,6.289831709737706,6.644129017452759,0.0,1.0,0.0,0.0,1.0,1.0
16,140,7.925866034666356,8.308830450294549,1.0,0.0,1.0,0.0,1.0,0.0
17,140,2.8161531063325325,2.9328095991333134,0.0,1.0,1.0,1.0,1.0,1.0
18,140,4.154289579043276,2.130894605141136,0.0,0.0,1.0,1.0,1.0,1.0
19,140,1.367790413873169,6.619416897270825,1.0,1.0,0.0,0.0,0.0,1.0
0,145,8.602155732297078,7.326031728888389,0.0,0.0,0.0,1.0,0.0,1.0
1,145,1.3202906418823697,7.555056121166605,0.0,0.0,0.0,0.0,0.0,0.0
2,145,8.012152382661647,1.8174197856152643,1.0,0.0,1.0,1.0,0.0,1.0
3,145,5.906781894081521,7.827531551678737,0.0,0.0,0.0,0.0,0.0,0.0
4,145,10.38074796442798,6.215724593159416,1.0,1.0,1.0,0.0,0.0,1.0
5,145,2.653370446281324,9.43628252516988,0.0,0.0,0.0,0.0,1.0,0.0
6,145,2.2916819777836044,5.213177747653275,1.0,1.0,1.0,0.0,1.0,0.0
7,145,9.524778875172847,5.017857830787507,0.0,0.0,0.0,0.0,1.0,1.0
8,145,8.385914612132062,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,145,0.0,3.2733916239345326,0.0,0.0,0.0,1.0,0.0,1.0
10,145,0.3125295462839454,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,145,2.97018482982492,0.1036500776944059,0.0,0.0,0.0,0.0,0.0,0.0
12,145,6.289815723140365,6.449022547404648,0.0,1.0,0.0,1.0,1.0,1.0
