0,0,7.975385158763125,5.059923891064064,0.0,0.0,0.0,1.0,0.0,1.0
13,145,7.161158405497795,2.317351744396309,0.0,0.0,0.0,1.0,0.0,0.0
14,145,4.010364188272336,0.8415787423180439,0.0,0.0,0.0,0.0,0.0,1.0
15,145,6.445965332956913,6.590411844688406,0.0,1.0,0.0,0.0,1.0,1.0
16,145,7.89856047133555,8.50842098684366,1.0,0.0,1.0,0.0,1.0,0.0
17,145,2.9253143623700337,2.9005166461904026,0.0,1.0,1.0,1.0,1.0,1.0
18,145,4.144339706691901,2.131558550751807,0.0,0.0,1.0,1.0,1.0,1.0
19,145,1.2166295028369216,6.599820901788464,1.0,1.0,0.0,0.0,0.0,1.0
0,150,8.714241312056375,7.37078723564494,0.0,0.0,0.0,1.0,0.0,1.0
1,150,1.3125109924378964,7.5631648206180975,0.0,0.0,0.0,0.0,0.0,0.0
2,150,7.968556893304679,1.7653156822945504,1.0,0.0,1.0,1.0,0.0,1.0
3,150,5.90228678975716,7.820230955126417,0.0,0.0,0.0,0.0,0.0,0.0
4,150,10.348753954136232,6.194820457526961,1.0,1.0,1.0,0.0,0.0,1.0
5,150,2.730639843108472,9.491749318644,0.0,0.0,0.0,0.0,1.0,0.0
6,150,2.3542211190691638,5.302790793376039,1.0,1.0,1.0,0.0,1.0,0.0
7,150,9.518610339567516,5.004577868640061,0.0,0.0,0.0,0.0,1.0,1.0
8,150,8.393515966987461,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,150,0.0,3.262316949360438,0.0,0.0,0.0,1.0,0.0,1.0
10,150,0.2265237688663435,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,150,3.0336998050599977,0.0749100293153889,0.0,0.0,0.0,0.0,0.0,0.0
12,150,6.205139844040216,6.424968766053736,0.0,1.0,0.0,1.0,1.0,1.0
13,150,7.221774415898144,2.426885993945911,0.0,0.0,0.0,1.0,0.0,0.0
14,150,4.010398324813414,0.8409335964147734,0.0,0.0,0.0,0.0,0.0,1.0
15,150,6.592743738635221,6.5424718822176855,0.0,1.0,0.0,0.0,1.0,1.0
16,150,7.864802714086767,8.707845775255151,1.0,0.0,1.0,0.0,1.0,0.0
17,150,3.049189041003706,2.865484054154333,0.0,1.0,1.0,1.0,1.0,1.0
18,150,4.106733902206439,2.134474435436634,0.0,0.0,1.0,1.0,1.0,1.0
19,150,1.071206732890675,6.577720189392446,1.0,1.0,0.0,0.0,0.0,1.0
0,155,8.820314811294669,7.407966230115316,0.0,0.0,0.0,1.0,0.0,1.0
1,155,1.304753245932449,7.571087786740095,0.0,0.0,0.0,0.0,0.0,0.0
2,155,7.928001533047189,1.7148894031436317,1.0,0.0,1.0,1.0,0.0,1.0
3,155,5.891932463755813,7.803815287295885,0.0,0.0,0.0,0.0,0.0,0.0
4,155,10.329221989563338,6.18107701519168,1.0,1.0,1.0,0.0,0.0,1.0
5,155,2.801152704120798,9.538790308690215,0.0,0.0,0.0,0.0,1.0,0.0
6,155,2.402690516788909,5.374902464161689,1.0,1.0,1.0,0.0,1.0,0.0
7,155,9.514623038092967,4.995012459516859,0.0,0.0,0.0,0.0,1.0,1.0
8,155,8.409911573297121,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,155,0.0,3.250412523305822,0.0,0.0,0.0,1.0,0.0,1.0
10,155,0.1351090081979398,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,155,3.096301284463112,0.0473255491718833,0.0,0.0,0.0,0.0,0.0,0.0
12,155,6.096165572616894,6.3929179879213045,0.0,1.0,0.0,1.0,1.0,1.0
13,155,7.288995283915366,2.546311572431272,0.0,0.0,0.0,1.0,0.0,0.0
14,155,4.009820175130736,0.847284231337014,0.0,0.0,0.0,0.0,0.0,1.0
15,155,6.736997907569419,6.496859215651792,0.0,1.0,0.0,0.0,1.0,1.0
16,155,7.834485538365503,8.894189556141093,1.0,0.0,1.0,0.0,1.0,0.0
17,155,3.164781552839264,2.8312608637104058,0.0,1.0,1.0,1.0,1.0,1.0
18,155,4.073610076040406,2.1371877570245967,0.0,0.0,1.0,1.0,1.0,1.0
19,155,0.9289171021028272,6.560364084181703,1.0,1.0,0.0,0.0,0.0,1.0
0,160,8.924216217472292,7.447275378219674,0.0,0.0,0.0,1.0,0.0,1.0
1,160,1.309727987797547,7.566057917850467,0.0,0.0,0.0,0.0,0.0,0.0
2,160,7.883554615164428,1.6605008136943291,1.0,0.0,1.0,1.0,0.0,1.0
3,160,5.886856144668938,7.795236093865935,0.0,0.0,0.0,0.0,0.0,0.0
4,160,10.309691206775003,6.167291619603872,1.0,1.0,1.0,0.0,0.0,1.0
5,160,2.857542102289797,9.576111512581996,0.0,0.0,0.0,0.0,1.0,0.0
6,160,2.4482756364256484,5.442231995878921,1.0,1.0,1.0,0.0,1.0,0.0
7,160,9.512803097016,4.990657590018378,0.0,0.0,0.0,0.0,1.0,1.0
8,160,8.411865653218937,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,160,0.0,3.231246187545332,0.0,0.0,0.0,1.0,0.0,1.0
10,160,0.0227138387982459,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,160,3.1609141679719057,0.0200217497221345,0.0,0.0,0.0,0.0,0.0,0.0
12,160,5.992623967481838,6.360971390645915,0.0,1.0,0.0,1.0,1.0,1.0
13,160,7.355027523667711,2.6673781270074084,0.0,0.0,0.0,1.0,0.0,0.0
14,160,4.010456979457988,0.8410135094168342,0.0,0.0,0.0,0.0,0.0,1.0
15,160,6.883985035105723,6.447298370859751,0.0,1.0,0.0,0.0,1.0,1.0
16,160,7.8074246508708836,9.088470097774524,1.0,0.0,1.0,0.0,1.0,0.0
17,160,3.290721609261308,2.7963716693085545,0.0,1.0,1.0,1.0,1.0,1.0
18,160,4.052496139356228,2.138796163502813,0.0,0.0,1.0,1.0,1.0,1.0
19,160,0.776644623468063,6.544058452362869,1.0,1.0,0.0,0.0,0.0,1.0
0,165,9.010878751639302,7.4799902081799585,0.0,0.0,0.0,1.0,0.0,1.0
1,165,1.3062453179499964,7.569492532412971,0.0,0.0,0.0,0.0,0.0,0.0
2,165,7.834620568418806,1.6032619730425854,1.0,0.0,1.0,1.0,0.0,1.0
3,165,5.875689330047447,7.774555182096783,0.0,0.0,0.0,0.0,0.0,0.0
4,165,10.281986653658196,6.146939767292212,1.0,1.0,1.0,0.0,0.0,1.0
5,165,2.920670502588203,9.620499150841336,0.0,0.0,0.0,0.0,1.0,0.0
6,165,2.4941092251968326,5.511723898341872,1.0,1.0,1.0,0.0,1.0,0.0
7,165,9.510545413949972,4.98479767231037,0.0,0.0,0.0,0.0,1.0,1.0
8,165,8.414999340825474,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,165,0.0,3.216337413191056,0.0,0.0,0.0,1.0,0.0,1.0
10,165,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,165,3.2145380259780785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,165,5.891676755338128,6.331181576244407,0.0,1.0,0.0,1.0,1.0,1.0
13,165,7.421238731005422,2.792260854627448,0.0,0.0,0.0,1.0,0.0,0.0
14,165,4.011594552980851,0.8284236264101057,0.0,0.0,0.0,0.0,0.0,1.0
15,165,7.0173986711598415,6.400574380358881,0.0,1.0,0.0,0.0,1.0,1.0
16,165,7.782414781516245,9.267757250337189,1.0,0.0,1.0,0.0,1.0,0.0
17,165,3.40591532022766,2.7615434819458886,0.0,1.0,1.0,1.0,1.0,1.0
18,165,4.038149423328805,2.139610673078878,0.0,0.0,1.0,1.0,1.0,1.0
19,165,0.6356927588702205,6.525510988832778,1.0,1.0,0.0,0.0,0.0,1.0
0,170,9.091277371177483,7.51153566142976,0.0,0.0,0.0,1.0,0.0,1.0
1,170,1.3045089704259678,7.571122034616705,0.0,0.0,0.0,0.0,0.0,0.0
2,170,7.784423255149939,1.5428783938217452,1.0,0.0,1.0,1.0,0.0,1.0
3,170,5.864279845304209,7.752789464176946,0.0,0.0,0.0,0.0,0.0,0.0
4,170,10.245812517260998,6.121516455244233,1.0,1.0,1.0,0.0,0.0,1.0
5,170,2.990363428703139,9.670415076861282,0.0,0.0,0.0,0.0,1.0,0.0
6,170,2.5358805233705666,5.573521358734251,1.0,1.0,1.0,0.0,1.0,0.0
7,170,9.513143318582053,4.991518593987059,0.0,0.0,0.0,0.0,1.0,1.0
8,170,8.428909914861707,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,170,0.0,3.192987027081581,0.0,0.0,0.0,1.0,0.0,1.0
10,170,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,170,3.2647372996589485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,170,5.802236428763904,6.303042465406985,0.0,1.0,0.0,1.0,1.0,1.0
13,170,7.482381407782675,2.910085814545899,0.0,0.0,0.0,1.0,0.0,0.0
14,170,4.015039234938292,0.7935487357936677,0.0,0.0,0.0,0.0,0.0,1.0
15,170,7.1466677196102175,6.351292098279208,0.0,1.0,0.0,0.0,1.0,1.0
16,170,7.751700844763906,9.450445213886471,1.0,0.0,1.0,0.0,1.0,0.0
17,170,3.5048817220063424,2.7344600756767803,0.0,1.0,1.0,1.0,1.0,1.0
18,170,4.020976751673887,2.140456766830862,0.0,0.0,1.0,1.0,1.0,1.0
19,170,0.494663130790739,6.506508300057039,1.0,1.0,0.0,0.0,0.0,1.0
0,175,9.163344880159576,7.538682629326988,0.0,0.0,0.0,1.0,0.0,1.0
1,175,1.3100232980738016,7.565963799990722,0.0,0.0,0.0,0.0,0.0,0.0
2,175,7.733872672655862,1.4807079904283942,1.0,0.0,1.0,1.0,0.0,1.0
3,175,5.861690072568008,7.7478128207213475,0.0,0.0,0.0,0.0,0.0,0.0
4,175,10.193108309143888,6.084876923536735,1.0,1.0,1.0,0.0,0.0,1.0
5,175,3.0548124412169244,9.717901948856518,0.0,0.0,0.0,0.0,1.0,0.0
6,175,2.581220465438979,5.644685453309009,1.0,1.0,1.0,0.0,1.0,0.0
7,175,9.5215801033965,5.014703468778741,0.0,0.0,0.0,0.0,1.0,1.0
8,175,8.42664806492871,0.0021115888768513,0.0,1.0,0.0,0.0,1.0,0.0
9,175,0.0,3.170331791630069,0.0,0.0,0.0,1.0,0.0,1.0
10,175,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,175,3.3086416094216418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,175,5.720881762875908,6.278136892923851,0.0,1.0,0.0,1.0,1.0,1.0
13,175,7.5430619241935,3.020137793623816,0.0,0.0,0.0,1.0,0.0,0.0
14,175,4.021768848790552,0.7355338804238722,0.0,0.0,0.0,0.0,0.0,1.0
15,175,7.271107999737646,6.307538302609049,0.0,1.0,0.0,0.0,1.0,1.0
16,175,7.72563692002431,9.621064235932815,1.0,0.0,1.0,0.0,1.0,0.0
17,175,3.599012603862388,2.711234548721069,0.0,1.0,1.0,1.0,1.0,1.0
18,175,3.9998291213640806,2.1418599668790006,0.0,0.0,1.0,1.0,1.0,1.0
19,175,0.3571498887240641,6.484270668506067,1.0,1.0,0.0,0.0,0.0,1.0
0,180,9.201893177671774,7.551772063727022,0.0,0.0,0.0,1.0,0.0,1.0
1,180,1.324608706834861,7.552971272154963,0.0,0.0,0.0,0.0,0.0,0.0
2,180,7.68919797990896,1.4242941531315585,1.0,0.0,1.0,1.0,0.0,1.0
3,180,5.860590910327714,7.7456305361255,0.0,0.0,0.0,0.0,0.0,0.0
4,180,10.137120429680726,6.047311848156754,1.0,1.0,1.0,0.0,0.0,1.0
5,180,2.9968214824081416,9.798169437919205,0.0,0.0,0.0,0.0,1.0,0.0
6,180,2.6243210081806216,5.7164633901765445,1.0,1.0,1.0,0.0,1.0,0.0
7,180,9.528522279879471,5.035772741033192,0.0,0.0,0.0,0.0,1.0,1.0
8,180,8.426215579518995,0.0025109509226049,0.0,1.0,0.0,0.0,1.0,0.0
9,180,0.0,3.146020793442512,0.0,0.0,0.0,1.0,0.0,1.0
10,180,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,180,3.3385516331890903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,180,5.645732368226962,6.254706195655981,0.0,1.0,0.0,1.0,1.0,1.0
13,180,7.609228131543735,3.1371084788112373,0.0,0.0,0.0,1.0,0.0,0.0
14,180,4.023758744797426,0.7189636508952991,0.0,0.0,0.0,0.0,0.0,1.0
15,180,7.396326066805992,6.2636231034514855,0.0,1.0,0.0,0.0,1.0,1.0
16,180,7.6978060139306015,9.78228706130185,1.0,0.0,1.0,0.0,1.0,0.0
17,180,3.7034707711617454,2.6881975375049776,0.0,1.0,1.0,1.0,1.0,1.0
18,180,3.9886931329684128,2.142999710081808,0.0,0.0,1.0,1.0,1.0,1.0
19,180,0.245970545179763,6.463088762752435,1.0,1.0,0.0,0.0,0.0,1.0
0,185,9.24899000607501,7.567895249567416,0.0,0.0,0.0,1.0,0.0,1.0
1,185,1.3304485454272894,7.547833436210049,0.0,0.0,0.0,0.0,0.0,0.0
2,185,7.649738107270438,1.3772284529094907,1.0,0.0,1.0,1.0,0.0,1.0
3,185,5.851789397636463,7.728441556935615,0.0,0.0,0.0,0.0,0.0,0.0
4,185,10.07658487883131,6.0081167592668905,1.0,1.0,1.0,0.0,0.0,1.0
5,185,2.943908422689239,9.86463532711813,0.0,0.0,0.0,0.0,1.0,0.0
6,185,2.6467242932337727,5.754986966345335,1.0,1.0,1.0,0.0,1.0,0.0
7,185,9.545166265592329,5.085595588067445,0.0,0.0,0.0,0.0,1.0,1.0
8,185,8.422042764219215,0.0062513890024398,0.0,1.0,0.0,0.0,1.0,0.0
9,185,0.0,3.117641074974333,0.0,0.0,0.0,1.0,0.0,1.0
10,185,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,185,3.381957609033308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,185,5.5599006966344495,6.228436176048442,0.0,1.0,0.0,1.0,1.0,1.0
13,185,7.676021862382814,3.254169811012295,0.0,0.0,0.0,1.0,0.0,0.0
14,185,4.027205670535263,0.6875528480438798,0.0,0.0,0.0,0.0,0.0,1.0
15,185,7.5164621176514785,6.219167340762825,0.0,1.0,0.0,0.0,1.0,1.0
16,185,7.674078326527459,9.94249896745924,1.0,0.0,1.0,0.0,1.0,0.0
17,185,3.810583193349732,2.6615178674357125,0.0,1.0,1.0,1.0,1.0,1.0
18,185,3.9642947180298576,2.146060951119355,0.0,0.0,1.0,1.0,1.0,1.0
19,185,0.1269255895181562,6.442094611871194,1.0,1.0,0.0,0.0,0.0,1.0
0,190,9.301409950569608,7.586810104975357,0.0,0.0,0.0,1.0,0.0,1.0
1,190,1.3424785522358615,7.537527183822508,0.0,0.0,0.0,0.0,0.0,0.0
2,190,7.599764759615214,1.3220455321858808,1.0,0.0,1.0,1.0,0.0,1.0
3,190,5.84537363326685,7.715414378461748,0.0,0.0,0.0,0.0,0.0,0.0
4,190,10.02350087754056,5.973370179938483,1.0,1.0,1.0,0.0,0.0,1.0
5,190,2.9074363381185337,9.91331889464241,0.0,0.0,0.0,0.0,1.0,0.0
6,190,2.676000982520027,5.806068799253416,1.0,1.0,1.0,0.0,1.0,0.0
7,190,9.564175915916744,5.144716015243828,0.0,0.0,0.0,0.0,1.0,1.0
8,190,8.408868998203161,0.0180680027450657,0.0,1.0,0.0,0.0,1.0,0.0
9,190,0.0,3.080759743509858,0.0,0.0,0.0,1.0,0.0,1.0
10,190,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,190,3.4154986874200457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,190,5.472746747783272,6.202112955476031,0.0,1.0,0.0,1.0,1.0,1.0
13,190,7.746115720439873,3.369590307370313,0.0,0.0,0.0,1.0,0.0,0.0
14,190,4.032584580832865,0.6458768291812929,0.0,0.0,0.0,0.0,0.0,1.0
15,190,7.666715742279971,6.163621168736491,0.0,1.0,0.0,0.0,1.0,1.0
16,190,7.648463478798041,10.101749666456548,1.0,0.0,1.0,0.0,1.0,0.0
17,190,3.943261402256659,2.63148330311482,0.0,1.0,1.0,1.0,1.0,1.0
18,190,3.931675612503362,2.1503982677960978,0.0,0.0,1.0,1.0,1.0,1.0
19,190,0.0155045287472729,6.4202913419922005,1.0,1.0,0.0,0.0,0.0,1.0
0,195,9.349237648948664,7.605168926814236,0.0,0.0,0.0,1.0,0.0,1.0
1,195,1.361908643890042,7.520686999948764,0.0,0.0,0.0,0.0,0.0,0.0
2,195,7.555079818611732,1.2738403577712696,1.0,0.0,1.0,1.0,0.0,1.0
3,195,5.829837362401418,7.723631350735345,0.0,0.0,0.0,0.0,0.0,0.0
4,195,9.956889003077224,5.929483524697071,1.0,1.0,1.0,0.0,0.0,1.0
5,195,2.8544248651544626,9.986478467134956,0.0,0.0,0.0,0.0,1.0,0.0
6,195,2.716765790725698,5.871313832046478,1.0,1.0,1.0,0.0,1.0,0.0
7,195,9.580422989287,5.196867754130567,0.0,0.0,0.0,0.0,1.0,1.0
8,195,8.400090792844574,0.025866423764331,0.0,1.0,0.0,0.0,1.0,0.0
9,195,0.0,3.0376038388365743,0.0,0.0,0.0,1.0,0.0,1.0
10,195,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,195,3.4341057958020027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,195,5.36776050442765,6.172626289439152,0.0,1.0,0.0,1.0,1.0,1.0
13,195,7.818724962889773,3.492425553913383,0.0,0.0,0.0,1.0,0.0,0.0
14,195,4.040267347081025,0.5812328094222284,0.0,0.0,0.0,0.0,0.0,1.0
15,195,7.810430909747405,6.109788466099548,0.0,1.0,0.0,0.0,1.0,1.0
16,195,7.630226377300373,10.219599874681265,1.0,0.0,1.0,0.0,1.0,0.0
17,195,4.055193774078747,2.6051547955775667,0.0,1.0,1.0,1.0,1.0,1.0
18,195,3.8810484127692506,2.157288019402142,0.0,0.0,1.0,1.0,1.0,1.0
19,195,0.0,6.401477352061479,1.0,1.0,0.0,0.0,0.0,1.0
0,200,9.385434527621353,7.619761053920646,0.0,0.0,0.0,1.0,0.0,1.0
1,200,1.3830443978240574,7.503044850901555,0.0,0.0,0.0,0.0,0.0,0.0
2,200,7.524616188565242,1.238947728269873,1.0,0.0,1.0,1.0,0.0,1.0
3,200,5.794146464752192,7.74059758417474,0.0,0.0,0.0,0.0,0.0,0.0
4,200,9.898677726996064,5.890597488091118,1.0,1.0,1.0,0.0,0.0,1.0
5,200,2.7928610778243663,10.077410274010765,0.0,0.0,0.0,0.0,1.0,0.0
6,200,2.764287652957434,5.942672449194901,1.0,1.0,1.0,0.0,1.0,0.0
7,200,9.599274734453926,5.261415154511504,0.0,0.0,0.0,0.0,1.0,1.0
8,200,8.392612591119724,0.0325370570648386,0.0,1.0,0.0,0.0,1.0,0.0
9,200,0.0,2.98549402324394,0.0,0.0,0.0,1.0,0.0,1.0
10,200,0.0,0.0994000967525896,1.0,0.0,1.0,0.0,0.0,0.0
11,200,3.4392039227324043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,200,5.2643509310309256,6.145099590174314,0.0,1.0,0.0,1.0,1.0,1.0
13,200,7.880907760327779,3.601216395330706,0.0,0.0,0.0,1.0,0.0,0.0
14,200,4.049325919414053,0.4993896152551612,0.0,0.0,0.0,0.0,0.0,1.0
15,200,7.944776235599543,6.054042463202594,0.0,1.0,0.0,0.0,1.0,1.0
16,200,7.610815007333835,10.340532383055102,1.0,0.0,1.0,0.0,1.0,0.0
17,200,4.18778394624101,2.5726478296834028,0.0,1.0,1.0,1.0,1.0,1.0
18,200,3.8528559869197383,2.1600728843009973,0.0,0.0,1.0,1.0,1.0,1.0
19,200,0.0,6.386835005070456,1.0,1.0,0.0,0.0,0.0,1.0
0,205,9.418803156119491,7.632520769518574,0.0,0.0,0.0,1.0,0.0,1.0
1,205,1.3821137692911352,7.503841728741683,0.0,0.0,0.0,0.0,0.0,0.0
2,205,7.5021771218380335,1.2121065540338667,1.0,0.0,1.0,1.0,0.0,1.0
3,205,5.7580506630576185,7.757214191788339,0.0,0.0,0.0,0.0,0.0,0.0
4,205,9.838299014069094,5.848573769604353,1.0,1.0,1.0,0.0,0.0,1.0
5,205,2.7321288520928406,10.163931297240502,0.0,0.0,0.0,0.0,1.0,0.0
6,205,2.8009898464946383,6.000586213151052,1.0,1.0,1.0,0.0,1.0,0.0
7,205,9.616952823430504,5.3282698247582125,0.0,0.0,0.0,0.0,1.0,1.0
8,205,8.383580287660441,0.0407828891703903,0.0,1.0,0.0,0.0,1.0,0.0
9,205,0.0,2.918129144809736,0.0,0.0,0.0,1.0,0.0,1.0
10,205,0.0,0.1937684528108262,1.0,0.0,1.0,0.0,0.0,0.0
11,205,3.4347939126901688,0.0022548583862974,0.0,0.0,0.0,0.0,0.0,0.0
12,205,5.174757161861834,6.122450537675986,0.0,1.0,0.0,1.0,1.0,1.0
13,205,7.94535276755965,3.71139432320549,0.0,0.0,0.0,1.0,0.0,0.0
14,205,4.0553803850141446,0.4233035984163699,0.0,0.0,0.0,0.0,0.0,1.0
15,205,8.087902613557317,5.993168757581672,0.0,1.0,0.0,0.0,1.0,1.0
16,205,7.588714341258075,10.463732198473911,1.0,0.0,1.0,0.0,1.0,0.0
17,205,4.325309151749032,2.5400728054510364,0.0,1.0,1.0,1.0,1.0,1.0
18,205,3.837311158403408,2.161584957244436,0.0,0.0,1.0,1.0,1.0,1.0
19,205,0.0,6.374185320211139,1.0,1.0,0.0,0.0,0.0,1.0
0,210,9.45821137419373,7.648125364272318,0.0,0.0,0.0,1.0,0.0,1.0
1,210,1.3571371707935465,7.525283095107694,0.0,0.0,0.0,0.0,0.0,0.0
2,210,7.479732205565942,1.1863916564293118,1.0,0.0,1.0,1.0,0.0,1.0
3,210,5.723908564006017,7.771933985934135,0.0,0.0,0.0,0.0,0.0,0.0
4,210,9.789174557968272,5.8133905168082585,1.0,1.0,1.0,0.0,0.0,1.0
5,210,2.6842918752144285,10.231774029170923,0.0,0.0,0.0,0.0,1.0,0.0
6,210,2.842013882173806,6.063348428343353,1.0,1.0,1.0,0.0,1.0,0.0
7,210,9.640739082338415,5.413834383468246,0.0,0.0,0.0,0.0,1.0,1.0
8,210,8.38172292520818,0.0425178701555629,0.0,1.0,0.0,0.0,1.0,0.0
9,210,0.0,2.8459575675554745,0.0,0.0,0.0,1.0,0.0,1.0
10,210,0.0,0.2821779150073443,1.0,0.0,1.0,0.0,0.0,0.0
11,210,3.446942697194067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,210,5.091466266501179,6.10402237919624,0.0,1.0,0.0,1.0,1.0,1.0
13,210,8.016799817401576,3.8355945704943566,0.0,0.0,0.0,1.0,0.0,0.0
14,210,4.0601648735183815,0.3549694158281452,0.0,0.0,0.0,0.0,0.0,1.0
15,210,8.2271815488085,5.935805829214823,0.0,1.0,0.0,0.0,1.0,1.0
16,210,7.569611071301987,10.58870663175536,1.0,0.0,1.0,0.0,1.0,0.0
17,210,4.456173203616516,2.512597923781711,0.0,1.0,1.0,1.0,1.0,1.0
18,210,3.7873278131157937,2.1665330162517886,0.0,0.0,1.0,1.0,1.0,1.0
19,210,0.0,6.36322387607084,1.0,1.0,0.0,0.0,0.0,1.0
0,215,9.488828440731556,7.660269282251431,0.0,0.0,0.0,1.0,0.0,1.0
1,215,1.331374308680382,7.546816495627669,0.0,0.0,0.0,0.0,0.0,0.0
2,215,7.457338617625528,1.1607513914910323,1.0,0.0,1.0,1.0,0.0,1.0
3,215,5.692198030885618,7.785312647204493,0.0,0.0,0.0,0.0,0.0,0.0
4,215,9.747914151394792,5.783741887028755,1.0,1.0,1.0,0.0,0.0,1.0
5,215,2.633715351412332,10.304683539061836,0.0,0.0,0.0,0.0,1.0,0.0
6,215,2.888121175853999,6.130529721104771,1.0,1.0,1.0,0.0,1.0,0.0
7,215,9.655735457919226,5.474553041724307,0.0,0.0,0.0,0.0,1.0,1.0
8,215,8.3674711305363,0.0556962499210787,0.0,1.0,0.0,0.0,1.0,0.0
9,215,0.0,2.7832195467381657,0.0,0.0,0.0,1.0,0.0,1.0
10,215,0.0,0.3544412662994001,1.0,0.0,1.0,0.0,0.0,0.0
11,215,3.45867917791179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,215,5.108431367797116,6.030671481649498,0.0,1.0,0.0,1.0,1.0,1.0
13,215,8.090824036352988,3.958781235863372,0.0,0.0,0.0,1.0,0.0,0.0
14,215,4.065488022348941,0.2661632663479573,0.0,0.0,0.0,0.0,0.0,1.0
15,215,8.380070621945373,5.875417608683411,0.0,1.0,0.0,0.0,1.0,1.0
16,215,7.547425814530452,10.714198591695702,1.0,0.0,1.0,0.0,1.0,0.0
17,215,4.590796826590964,2.48038019238022,0.0,1.0,1.0,1.0,1.0,1.0
18,215,3.7304231915446913,2.171058828140948,0.0,0.0,1.0,1.0,1.0,1.0
19,215,0.0,6.353077490593974,1.0,1.0,0.0,0.0,0.0,1.0
0,220,9.519269574463372,7.672044775721843,0.0,0.0,0.0,1.0,0.0,1.0
1,220,1.3267609582771502,7.550624889241138,0.0,0.0,0.0,0.0,0.0,0.0
2,220,7.442370681104199,1.1436814227018304,1.0,0.0,1.0,1.0,0.0,1.0
3,220,5.664810431600067,7.797307350404904,0.0,0.0,0.0,0.0,0.0,0.0
4,220,9.712805115657524,5.759363763323215,1.0,1.0,1.0,0.0,0.0,1.0
5,220,2.5730229764513384,10.398115208143334,0.0,0.0,0.0,0.0,1.0,0.0
6,220,2.934156352775961,6.199806112437586,1.0,1.0,1.0,0.0,1.0,0.0
7,220,9.66972395327832,5.530062275927925,0.0,0.0,0.0,0.0,1.0,1.0
8,220,8.339762477452128,0.0809025889199121,0.0,1.0,0.0,0.0,1.0,0.0
9,220,0.0,2.722242538031468,0.0,0.0,0.0,1.0,0.0,1.0
10,220,0.0,0.4437607732018392,1.0,0.0,1.0,0.0,0.0,0.0
11,220,3.4852999795881456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,220,5.122120843099276,5.97653870148188,0.0,1.0,0.0,1.0,1.0,1.0
13,220,8.153788105301985,4.069689668076252,0.0,0.0,0.0,1.0,0.0,0.0
