0,0,7.975385158763125,5.059923891064064,0.0,0.0,0.0,1.0,0.0,1.0
14,220,4.070283362168492,0.1736275214921379,0.0,0.0,0.0,0.0,0.0,1.0
15,220,8.538108832264983,5.8070418633097445,0.0,1.0,0.0,0.0,1.0,1.0
16,220,7.519858675731659,10.861661426307908,1.0,0.0,1.0,0.0,1.0,0.0
17,220,4.6991233220232544,2.4577239347834845,0.0,1.0,1.0,1.0,1.0,1.0
18,220,3.6618525960879538,2.1746076460312924,0.0,0.0,1.0,1.0,1.0,1.0
19,220,0.0,6.341769495954699,1.0,1.0,0.0,0.0,0.0,1.0
0,225,9.563070135211005,7.68820820917676,0.0,0.0,0.0,1.0,0.0,1.0
1,225,1.3279112356155385,7.549704614978419,0.0,0.0,0.0,0.0,0.0,0.0
2,225,7.435714661838215,1.1359419810409157,1.0,0.0,1.0,1.0,0.0,1.0
3,225,5.647752429334879,7.805260053819645,0.0,0.0,0.0,0.0,0.0,0.0
4,225,9.668304364382545,5.7283078313322,1.0,1.0,1.0,0.0,0.0,1.0
5,225,2.504225568165715,10.501030875334216,0.0,0.0,0.0,0.0,1.0,0.0
6,225,2.979069082977025,6.265293945261568,1.0,1.0,1.0,0.0,1.0,0.0
7,225,9.686921162202236,5.591933623388619,0.0,0.0,0.0,0.0,1.0,1.0
8,225,8.332833150116372,0.0875372719532384,0.0,1.0,0.0,0.0,1.0,0.0
9,225,0.0,2.6608800714203262,0.0,0.0,0.0,1.0,0.0,1.0
10,225,0.0,0.5185649081198698,1.0,0.0,1.0,0.0,0.0,0.0
11,225,3.5192619129981275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,225,5.136020903645584,5.92465149803776,0.0,1.0,0.0,1.0,1.0,1.0
13,225,8.208572203284092,4.173168006323037,0.0,0.0,0.0,1.0,0.0,0.0
14,225,4.07758822929487,0.0745120008165172,0.0,0.0,0.0,0.0,0.0,1.0
15,225,8.706277015956708,5.739118457668592,0.0,1.0,0.0,0.0,1.0,1.0
16,225,7.492534712424726,10.997093560234596,1.0,0.0,1.0,0.0,1.0,0.0
17,225,4.807475596906356,2.436183769449469,0.0,1.0,1.0,1.0,1.0,1.0
18,225,3.598104868747528,2.175790575753964,0.0,0.0,1.0,1.0,1.0,1.0
19,225,0.0,6.330610455596715,1.0,1.0,0.0,0.0,0.0,1.0
0,230,9.61543781974463,7.707260428033013,0.0,0.0,0.0,1.0,0.0,1.0
1,230,1.3279705292324135,7.549658543538982,0.0,0.0,0.0,0.0,0.0,0.0
2,230,7.429410327908384,1.128347655114067,1.0,0.0,1.0,1.0,0.0,1.0
3,230,5.648430231131698,7.804947094175439,0.0,0.0,0.0,0.0,0.0,0.0
4,230,9.633411212892277,5.702496951058091,1.0,1.0,1.0,0.0,0.0,1.0
5,230,2.4492199520469837,10.584673413964396,0.0,0.0,0.0,0.0,1.0,0.0
6,230,3.0277998836496933,6.331541401675506,1.0,1.0,1.0,0.0,1.0,0.0
7,230,9.705444113287385,5.665780125811818,0.0,0.0,0.0,0.0,1.0,1.0
8,230,8.322028021550928,0.0978703964875118,0.0,1.0,0.0,0.0,1.0,0.0
9,230,0.0,2.598160155645416,0.0,0.0,0.0,1.0,0.0,1.0
10,230,0.0,0.5660908386376209,1.0,0.0,1.0,0.0,0.0,0.0
11,230,3.534959700640213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,230,5.150829357498588,5.873934764632314,0.0,1.0,0.0,1.0,1.0,1.0
13,230,8.258264752120017,4.268261531233289,0.0,0.0,0.0,1.0,0.0,0.0
14,230,4.082222802999087,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,230,8.885266658401934,5.670344992431632,0.0,1.0,0.0,0.0,1.0,1.0
16,230,7.459008523482311,11.13556276068216,1.0,0.0,1.0,0.0,1.0,0.0
17,230,4.924648196115206,2.4144556388587928,0.0,1.0,1.0,1.0,1.0,1.0
18,230,3.5324894008450776,2.1762322634056366,0.0,0.0,1.0,1.0,1.0,1.0
19,230,0.0,6.319028418887499,1.0,1.0,0.0,0.0,0.0,1.0
0,235,9.658815176621236,7.722414354624963,0.0,0.0,0.0,1.0,0.0,1.0
1,235,1.339154100603295,7.541385365259468,0.0,0.0,0.0,0.0,0.0,0.0
2,235,7.41852865452314,1.11546812962614,1.0,0.0,1.0,1.0,0.0,1.0
3,235,5.648518768499877,7.804907516588866,0.0,0.0,0.0,0.0,0.0,0.0
4,235,9.586067264958356,5.667422724845543,1.0,1.0,1.0,0.0,0.0,1.0
5,235,2.394122498919548,10.667379551462592,0.0,0.0,0.0,0.0,1.0,0.0
6,235,3.071439345095344,6.395630764430383,1.0,1.0,1.0,0.0,1.0,0.0
7,235,9.730914474444322,5.764295557088915,0.0,0.0,0.0,0.0,1.0,1.0
8,235,8.308902841155525,0.1106212146559824,0.0,1.0,0.0,0.0,1.0,0.0
9,235,0.0,2.538086217134988,0.0,0.0,0.0,1.0,0.0,1.0
10,235,0.0,0.6050129572315918,1.0,0.0,1.0,0.0,0.0,0.0
11,235,3.5675073933410606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,235,5.168892218779584,5.802742236589429,0.0,1.0,0.0,1.0,1.0,1.0
13,235,8.30642568618569,4.359832403559795,0.0,0.0,0.0,1.0,0.0,0.0
14,235,4.085596136925636,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,235,9.063851246978652,5.598638252318067,0.0,1.0,0.0,0.0,1.0,1.0
16,235,7.430384632457283,11.265382866424932,1.0,0.0,1.0,0.0,1.0,0.0
17,235,5.019271237619191,2.3958528071169427,0.0,1.0,1.0,1.0,1.0,1.0
18,235,3.453727535202605,2.176240006589085,0.0,0.0,1.0,1.0,1.0,1.0
19,235,0.0,6.307924395925368,1.0,1.0,0.0,0.0,0.0,1.0
0,240,9.696233220374982,7.736164705834205,0.0,0.0,0.0,1.0,0.0,1.0
1,240,1.3383158974202625,7.542000981723229,0.0,0.0,0.0,0.0,0.0,0.0
2,240,7.407776305838635,1.102976434370762,1.0,0.0,1.0,1.0,0.0,1.0
3,240,5.638267041483007,7.809472871718421,0.0,0.0,0.0,0.0,0.0,0.0
4,240,9.55624078390996,5.6455685499715695,1.0,1.0,1.0,0.0,0.0,1.0
5,240,2.3340162505267563,10.76116328596146,0.0,0.0,0.0,0.0,1.0,0.0
6,240,3.112311670534087,6.458588413689836,1.0,1.0,1.0,0.0,1.0,0.0
7,240,9.754478161371734,5.854758341442325,0.0,0.0,0.0,0.0,1.0,1.0
8,240,8.288424546657433,0.1303822578044351,0.0,1.0,0.0,0.0,1.0,0.0
9,240,0.0,2.4800879867319083,0.0,0.0,0.0,1.0,0.0,1.0
10,240,0.0,0.6543186513660941,1.0,0.0,1.0,0.0,0.0,0.0
11,240,3.600281345246565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,240,5.18109489510754,5.748117248134355,0.0,1.0,0.0,1.0,1.0,1.0
13,240,8.35789140429054,4.45685856795769,0.0,0.0,0.0,1.0,0.0,0.0
14,240,4.086290802529057,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,240,9.277347362368458,5.510893947213898,0.0,1.0,0.0,0.0,1.0,1.0
16,240,7.397927909401426,11.3981160989171,1.0,0.0,1.0,0.0,1.0,0.0
17,240,5.134414957146654,2.3748240722441256,0.0,1.0,1.0,1.0,1.0,1.0
18,240,3.37164475443809,2.175403756416179,0.0,0.0,1.0,1.0,1.0,1.0
19,240,0.0,6.301624626568593,1.0,1.0,0.0,0.0,0.0,1.0
0,245,9.72536679121674,7.748599589355632,0.0,0.0,0.0,1.0,0.0,1.0
1,245,1.3253061920441696,7.552734257450918,0.0,0.0,0.0,0.0,0.0,0.0
2,245,7.4021779541839665,1.0963512128662865,1.0,0.0,1.0,1.0,0.0,1.0
3,245,5.6129273627278415,7.820480537052007,0.0,0.0,0.0,0.0,0.0,0.0
4,245,9.521512337275569,5.619697943502984,1.0,1.0,1.0,0.0,0.0,1.0
5,245,2.2756213992270333,10.851809452743636,0.0,0.0,0.0,0.0,1.0,0.0
6,245,3.150947229864708,6.5169466641572615,1.0,1.0,1.0,0.0,1.0,0.0
7,245,9.775549378177596,5.936662771023133,0.0,0.0,0.0,0.0,1.0,1.0
8,245,8.270490873097298,0.1468333631319698,0.0,1.0,0.0,0.0,1.0,0.0
9,245,0.0,2.414888338737697,0.0,0.0,0.0,1.0,0.0,1.0
10,245,0.0,0.6927777814056971,1.0,0.0,1.0,0.0,0.0,0.0
11,245,3.623484034669663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,245,5.18661075601486,5.722552034424687,0.0,1.0,0.0,1.0,1.0,1.0
13,245,8.418342981481056,4.572128345225677,0.0,0.0,0.0,1.0,0.0,0.0
14,245,4.086777470299739,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,245,9.454223788819789,5.440343139977497,0.0,1.0,0.0,0.0,1.0,1.0
16,245,7.368725458674934,11.52696545798828,1.0,0.0,1.0,0.0,1.0,0.0
17,245,5.245484079027455,2.3528485327237894,0.0,1.0,1.0,1.0,1.0,1.0
18,245,3.265374755961824,2.172075560398764,0.0,0.0,1.0,1.0,1.0,1.0
19,245,0.0,6.292826634240474,1.0,1.0,0.0,0.0,0.0,1.0
0,250,9.7604496554645,7.764523162860788,0.0,0.0,0.0,1.0,0.0,1.0
1,250,1.32070430230497,7.556684931092867,0.0,0.0,0.0,0.0,0.0,0.0
2,250,7.400682656130257,1.0946574613676123,1.0,0.0,1.0,1.0,0.0,1.0
3,250,5.598178762551942,7.826833418914779,0.0,0.0,0.0,0.0,0.0,0.0
4,250,9.473167429262007,5.583971080637487,1.0,1.0,1.0,0.0,0.0,1.0
5,250,2.2112389182677785,10.94392634229451,0.0,0.0,0.0,0.0,1.0,0.0
6,250,3.191108841293234,6.57828310007264,1.0,1.0,1.0,0.0,1.0,0.0
7,250,9.79144089996758,6.0012534516090925,0.0,0.0,0.0,0.0,1.0,1.0
8,250,8.247246062462416,0.1670928610058397,0.0,1.0,0.0,0.0,1.0,0.0
9,250,0.0,2.3356158030119523,0.0,0.0,0.0,1.0,0.0,1.0
10,250,0.0,0.7378081630623403,1.0,0.0,1.0,0.0,0.0,0.0
11,250,3.659547079167345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,250,5.194923059322757,5.686641633481827,0.0,1.0,0.0,1.0,1.0,1.0
13,250,8.461772944377831,4.657571798976142,0.0,0.0,0.0,1.0,0.0,0.0
14,250,4.087267383460664,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,250,9.649642638600575,5.362878569981673,0.0,1.0,0.0,0.0,1.0,1.0
16,250,7.335545565432243,11.664898492708314,1.0,0.0,1.0,0.0,1.0,0.0
17,250,5.341993515012465,2.3360592184973235,0.0,1.0,1.0,1.0,1.0,1.0
18,250,3.167216513858302,2.1710514508620062,0.0,0.0,1.0,1.0,1.0,1.0
19,250,0.0,6.2794721675897405,1.0,1.0,0.0,0.0,0.0,1.0
0,255,9.793703784266748,7.779180931758671,0.0,0.0,0.0,1.0,0.0,1.0
1,255,1.3034525441490972,7.571312118401583,0.0,0.0,0.0,0.0,0.0,0.0
2,255,7.395852240498869,1.0887118654267276,1.0,0.0,1.0,1.0,0.0,1.0
3,255,5.551248350272817,7.845091479254753,0.0,0.0,0.0,0.0,0.0,0.0
4,255,9.41118851097706,5.540486715364477,1.0,1.0,1.0,0.0,0.0,1.0
5,255,2.154557532869493,11.029562048347632,0.0,0.0,0.0,0.0,1.0,0.0
6,255,3.244329466098933,6.659039929618774,1.0,1.0,1.0,0.0,1.0,0.0
7,255,9.81052780175691,6.071976402195974,0.0,0.0,0.0,0.0,1.0,1.0
8,255,8.223111739732673,0.1877727837217844,0.0,1.0,0.0,0.0,1.0,0.0
9,255,0.0,2.2556109442619143,0.0,0.0,0.0,1.0,0.0,1.0
10,255,0.0,0.7797624178940478,1.0,0.0,1.0,0.0,0.0,0.0
11,255,3.670547572554753,0.0225848601698645,0.0,0.0,0.0,0.0,0.0,0.0
12,255,5.205017418811134,5.645134515192168,0.0,1.0,0.0,1.0,1.0,1.0
13,255,8.503429188159712,4.737406036324448,0.0,0.0,0.0,1.0,0.0,0.0
14,255,4.088691793299993,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,255,9.83571418338486,5.2905568466252015,0.0,1.0,0.0,0.0,1.0,1.0
16,255,7.306130354426492,11.793998152093808,1.0,0.0,1.0,0.0,1.0,0.0
17,255,5.457520498254374,2.3169662132443194,0.0,1.0,1.0,1.0,1.0,1.0
18,255,3.074206435020766,2.1694898605649287,0.0,0.0,1.0,1.0,1.0,1.0
19,255,0.0,6.2651957183960745,1.0,1.0,0.0,0.0,0.0,1.0
0,260,9.824663291062224,7.793528480156311,0.0,0.0,0.0,1.0,0.0,1.0
1,260,1.297693427729142,7.576036417670069,0.0,0.0,0.0,0.0,0.0,0.0
2,260,7.395574037942028,1.088372273669458,1.0,0.0,1.0,1.0,0.0,1.0
3,260,5.4980865071865015,7.865993147642135,0.0,0.0,0.0,0.0,0.0,0.0
4,260,9.37194654655601,5.595257659597207,1.0,1.0,1.0,0.0,0.0,1.0
5,260,2.0931357542353384,11.11998803436119,0.0,0.0,0.0,0.0,1.0,0.0
6,260,3.3052012732688456,6.751236456576623,1.0,1.0,1.0,0.0,1.0,0.0
7,260,9.827888505381717,6.135300887186372,0.0,0.0,0.0,0.0,1.0,1.0
8,260,8.213619429556653,0.1763839811305331,0.0,1.0,0.0,0.0,1.0,0.0
9,260,0.0,2.170082100864505,0.0,0.0,0.0,1.0,0.0,1.0
10,260,0.0,0.8306616499644339,1.0,0.0,1.0,0.0,0.0,0.0
11,260,3.683822988249958,0.0497798171060972,0.0,0.0,0.0,0.0,0.0,0.0
12,260,5.216478184167894,5.599867499720848,0.0,1.0,0.0,1.0,1.0,1.0
13,260,8.534158423718146,4.797712548319259,0.0,0.0,0.0,1.0,0.0,0.0
14,260,4.089659824695043,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,260,10.001367885095636,5.223858400168228,0.0,1.0,0.0,0.0,1.0,1.0
16,260,7.280354056290524,11.915849621975076,1.0,0.0,1.0,0.0,1.0,0.0
17,260,5.581681805785118,2.2928650201995566,0.0,1.0,1.0,1.0,1.0,1.0
18,260,2.982027768768088,2.166850391843111,0.0,0.0,1.0,1.0,1.0,1.0
19,260,0.0,6.248509806747041,1.0,1.0,0.0,0.0,0.0,1.0
0,265,9.849737470740395,7.805095566080406,0.0,0.0,0.0,1.0,0.0,1.0
1,265,1.3027773013091188,7.572019621675755,0.0,0.0,0.0,0.0,0.0,0.0
2,265,7.403156260065488,1.097378983055868,1.0,0.0,1.0,1.0,0.0,1.0
3,265,5.472442712686704,7.876336311413795,0.0,0.0,0.0,0.0,0.0,0.0
4,265,9.327150474739026,5.6575807824295365,1.0,1.0,1.0,0.0,0.0,1.0
5,265,2.033675896961588,11.21472439432721,0.0,0.0,0.0,0.0,1.0,0.0
6,265,3.3585936046067206,6.826633552407664,1.0,1.0,1.0,0.0,1.0,0.0
7,265,9.847003672152049,6.206177924013407,0.0,0.0,0.0,0.0,1.0,1.0
8,265,8.20551754712773,0.1663950357613857,0.0,1.0,0.0,0.0,1.0,0.0
9,265,0.0,2.0872051978662665,0.0,0.0,0.0,1.0,0.0,1.0
10,265,0.0,0.8761411184001557,1.0,0.0,1.0,0.0,0.0,0.0
11,265,3.7093397768456295,0.1047082045834037,0.0,0.0,0.0,0.0,0.0,0.0
12,265,5.231386972119763,5.538314521459684,0.0,1.0,0.0,1.0,1.0,1.0
13,265,8.558088661043595,4.843131583659258,0.0,0.0,0.0,1.0,0.0,0.0
14,265,4.089688635175356,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,265,10.1517075339835,5.164372362283924,0.0,1.0,0.0,0.0,1.0,1.0
16,265,7.256969224716804,12.0,1.0,0.0,1.0,0.0,1.0,0.0
17,265,5.712233596739417,2.265947516970614,0.0,1.0,1.0,1.0,1.0,1.0
18,265,2.889535810025172,2.1653123735905657,0.0,0.0,1.0,1.0,1.0,1.0
19,265,0.0,6.346775124183589,1.0,1.0,0.0,0.0,0.0,1.0
0,270,9.877292438458982,7.818394525719426,0.0,0.0,0.0,1.0,0.0,1.0
1,270,1.3058339320485717,7.569502318629055,0.0,0.0,0.0,0.0,0.0,0.0
2,270,7.426535142471752,1.1253764208649724,1.0,0.0,1.0,1.0,0.0,1.0
3,270,5.444965156532759,7.886077841644687,0.0,0.0,0.0,0.0,0.0,0.0
4,270,9.272320046744657,5.733990058509449,1.0,1.0,1.0,0.0,0.0,1.0
5,270,1.9733679578807144,11.315819260702742,0.0,0.0,0.0,0.0,1.0,0.0
6,270,3.411566891505008,6.904174405603798,1.0,1.0,1.0,0.0,1.0,0.0
7,270,9.866874923298358,6.283529611177975,0.0,0.0,0.0,0.0,1.0,1.0
8,270,8.200006375930336,0.160028035143033,0.0,1.0,0.0,0.0,1.0,0.0
9,270,0.0,2.0050811180861765,0.0,0.0,0.0,1.0,0.0,1.0
10,270,0.0,0.9317613191693987,1.0,0.0,1.0,0.0,0.0,0.0
11,270,3.732081931980396,0.1493141761224728,0.0,0.0,0.0,0.0,0.0,0.0
12,270,5.2493467940835705,5.469550735693993,0.0,1.0,0.0,1.0,1.0,1.0
13,270,8.591371051368393,4.905734868864502,0.0,0.0,0.0,1.0,0.0,0.0
14,270,4.090797785285957,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,270,10.31734200222136,5.098862086583191,0.0,1.0,0.0,0.0,1.0,1.0
16,270,7.2357335621223795,12.0,1.0,0.0,1.0,0.0,1.0,0.0
17,270,5.8415611552660485,2.2379237584850755,0.0,1.0,1.0,1.0,1.0,1.0
18,270,2.796704998839048,2.16063168492042,0.0,0.0,1.0,1.0,1.0,1.0
19,270,0.0,6.452165223508456,1.0,1.0,0.0,0.0,0.0,1.0
0,275,9.906257351468764,7.83329946147924,0.0,0.0,0.0,1.0,0.0,1.0
1,275,1.295862100592588,7.5781388542163155,0.0,0.0,0.0,0.0,0.0,0.0
2,275,7.440319047116337,1.142519555487208,1.0,0.0,1.0,1.0,0.0,1.0
3,275,5.429657902497885,7.891180033400746,0.0,0.0,0.0,0.0,0.0,0.0
4,275,9.219976027740827,5.811857792784249,1.0,1.0,1.0,0.0,0.0,1.0
5,275,1.90892184401067,11.422219828639443,0.0,0.0,0.0,0.0,1.0,0.0
6,275,3.46077437877476,6.974745363550217,1.0,1.0,1.0,0.0,1.0,0.0
7,275,9.887656288509412,6.372849357721209,0.0,0.0,0.0,0.0,1.0,1.0
8,275,8.194814086946122,0.1540555182948609,0.0,1.0,0.0,0.0,1.0,0.0
9,275,0.0,1.9243262030957928,0.0,0.0,0.0,1.0,0.0,1.0
10,275,0.0,0.9622251919894054,1.0,0.0,1.0,0.0,0.0,0.0
11,275,3.746384309581553,0.175679025640643,0.0,0.0,0.0,0.0,0.0,0.0
12,275,5.267712557499711,5.408314769148648,0.0,1.0,0.0,1.0,1.0,1.0
13,275,8.618975664290412,4.958120949739327,0.0,0.0,0.0,1.0,0.0,0.0
14,275,4.091188842449134,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,275,10.49270489834165,5.025630014748215,0.0,1.0,0.0,0.0,1.0,1.0
16,275,7.210910799132379,12.0,1.0,0.0,1.0,0.0,1.0,0.0
17,275,5.963408885871354,2.21559461473954,0.0,1.0,1.0,1.0,1.0,1.0
18,275,2.707992355511578,2.154704595683979,0.0,0.0,1.0,1.0,1.0,1.0
19,275,0.0,6.572976133654058,1.0,1.0,0.0,0.0,0.0,1.0
0,280,9.95783102637949,7.861447513504746,0.0,0.0,0.0,1.0,0.0,1.0
1,280,1.2817143547067609,7.591423652487333,0.0,0.0,0.0,0.0,0.0,0.0
2,280,7.453296367392665,1.158122748428942,1.0,0.0,1.0,1.0,0.0,1.0
3,280,5.400471498158957,7.901780739937231,0.0,0.0,0.0,0.0,0.0,0.0
4,280,9.174227053115322,5.873468317065534,1.0,1.0,1.0,0.0,0.0,1.0
5,280,1.851486038739508,11.517102591730607,0.0,0.0,0.0,0.0,1.0,0.0
6,280,3.505935768541425,7.038370468456022,1.0,1.0,1.0,0.0,1.0,0.0
7,280,9.90682353198776,6.450210699201104,0.0,0.0,0.0,0.0,1.0,1.0
8,280,8.1894086410081,0.1480700527262061,0.0,1.0,0.0,0.0,1.0,0.0
9,280,0.0,1.837370482175304,0.0,0.0,0.0,1.0,0.0,1.0
10,280,0.0,0.9788106256028218,1.0,0.0,1.0,0.0,0.0,0.0
11,280,3.759928762630953,0.2015005661353403,0.0,0.0,0.0,0.0,0.0,0.0
12,280,5.290771734439934,5.331147343959868,0.0,1.0,0.0,1.0,1.0,1.0
13,280,8.645381428149472,5.005542269101904,0.0,0.0,0.0,1.0,0.0,0.0
14,280,4.09130959370943,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,280,10.67912394140595,4.948567414076588,0.0,1.0,0.0,0.0,1.0,1.0
16,280,7.183725121604049,12.0,1.0,0.0,1.0,0.0,1.0,0.0
17,280,6.117108097279623,2.188757852708866,0.0,1.0,1.0,1.0,1.0,1.0
18,280,2.6273641672669896,2.1483725560919966,0.0,0.0,1.0,1.0,1.0,1.0
19,280,0.0,6.690172263320861,1.0,1.0,0.0,0.0,0.0,1.0
0,285,9.998126787754998,7.881096373785173,0.0,0.0,0.0,1.0,0.0,1.0
1,285,1.2848079054278698,7.58847611760196,0.0,0.0,0.0,0.0,0.0,0.0
2,285,7.479005313691807,1.1892900100146406,1.0,0.0,1.0,1.0,0.0,1.0
3,285,5.358816684542732,7.9166390528973025,0.0,0.0,0.0,0.0,0.0,0.0
4,285,9.131111852745397,5.932355315939648,1.0,1.0,1.0,0.0,0.0,1.0
5,285,1.7787544197113565,11.642203413700429,0.0,0.0,0.0,0.0,1.0,0.0
6,285,3.5440459099455413,7.092697131151986,1.0,1.0,1.0,0.0,1.0,0.0
7,285,9.926788165786874,6.537260798523262,0.0,0.0,0.0,0.0,1.0,1.0
8,285,8.166922129533287,0.1235004486417558,0.0,1.0,0.0,0.0,1.0,0.0
9,285,0.0,1.7551038571153823,0.0,0.0,0.0,1.0,0.0,1.0
10,285,0.0,0.9834000807840614,1.0,0.0,1.0,0.0,0.0,0.0
11,285,3.7713530333563967,0.2231720111009074,0.0,0.0,0.0,0.0,0.0,0.0
12,285,5.310523084000802,5.261892281823837,0.0,1.0,0.0,1.0,1.0,1.0
13,285,8.673748160969938,5.056011132740094,0.0,0.0,0.0,1.0,0.0,0.0
14,285,4.088977538701809,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,285,10.876571847004328,4.861945093334036,0.0,1.0,0.0,0.0,1.0,1.0
16,285,7.156857625442246,12.0,1.0,0.0,1.0,0.0,1.0,0.0
17,285,6.2775977600903685,2.161532454341026,0.0,1.0,1.0,1.0,1.0,1.0
18,285,2.5605917298745178,2.1408253137891613,0.0,0.0,1.0,1.0,1.0,1.0
19,285,0.0,6.80953844212205,1.0,1.0,0.0,0.0,0.0,1.0
0,290,10.074475104855328,7.918660073372637,0.0,0.0,0.0,1.0,0.0,1.0
1,290,1.298401429884654,7.576105594035414,0.0,0.0,0.0,0.0,0.0,0.0
2,290,7.513329725092152,1.230213885284598,1.0,0.0,1.0,1.0,0.0,1.0
3,290,5.305577899523907,7.935803248173684,0.0,0.0,0.0,0.0,0.0,0.0
4,290,9.088095661025314,5.990335284359567,1.0,1.0,1.0,0.0,0.0,1.0
5,290,1.704637464751596,11.773158779213162,0.0,0.0,0.0,0.0,1.0,0.0
6,290,3.5902474655918764,7.1599283268315554,1.0,1.0,1.0,0.0,1.0,0.0
7,290,9.949857456698137,6.639096795186144,0.0,0.0,0.0,0.0,1.0,1.0
8,290,8.131726033916037,0.0860291034037104,0.0,1.0,0.0,0.0,1.0,0.0
9,290,0.0,1.6818893932977672,0.0,0.0,0.0,1.0,0.0,1.0
10,290,0.0011790409247598,0.9783796988555238,1.0,0.0,1.0,0.0,0.0,0.0
11,290,3.7822192950981055,0.2438243717026682,0.0,0.0,0.0,0.0,0.0,0.0
12,290,5.332530888678582,5.189386035756764,0.0,1.0,0.0,1.0,1.0,1.0
13,290,8.714897899669,5.127358190105995,0.0,0.0,0.0,1.0,0.0,0.0
14,290,4.086884410988365,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,290,11.090472566708296,4.766290973249401,0.0,1.0,0.0,0.0,1.0,1.0
16,290,7.132611148922342,12.0,1.0,0.0,1.0,0.0,1.0,0.0
17,290,6.417918168336265,2.1411016392061177,0.0,1.0,1.0,1.0,1.0,1.0
18,290,2.4785075639846523,2.131848547864548,0.0,0.0,1.0,1.0,1.0,1.0
19,290,0.0,6.942372690338882,1.0,1.0,0.0,0.0,0.0,1.0
0,295,10.1691415042816,7.96561930308588,0.0,0.0,0.0,1.0,0.0,1.0
1,295,1.3057504102077968,7.569353904747035,0.0,0.0,0.0,0.0,0.0,0.0
2,295,7.548382635394408,1.2719221084763128,1.0,0.0,1.0,1.0,0.0,1.0
3,295,5.24742587870168,7.956287824175087,0.0,0.0,0.0,0.0,0.0,0.0
4,295,9.040688333876668,6.058327305522449,1.0,1.0,1.0,0.0,0.0,1.0
5,295,1.63087422301951,11.904593992226458,0.0,0.0,0.0,0.0,1.0,0.0
6,295,3.632028836906734,7.219932491292165,1.0,1.0,1.0,0.0,1.0,0.0
7,295,9.970232315298938,6.724503534374677,0.0,0.0,0.0,0.0,1.0,1.0
8,295,8.088683443544097,0.040289832414934,0.0,1.0,0.0,0.0,1.0,0.0
9,295,0.0,1.6095827861799206,0.0,0.0,0.0,1.0,0.0,1.0
10,295,0.0,0.9872932663771344,1.0,0.0,1.0,0.0,0.0,0.0
11,295,3.783497009489772,0.2461255696990276,0.0,0.0,0.0,0.0,0.0,0.0
12,295,5.351630294789628,5.122368310389328,0.0,1.0,0.0,1.0,1.0,1.0
13,295,8.756613235511534,5.198500691312259,0.0,0.0,0.0,1.0,0.0,0.0
14,295,4.085497288144578,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,295,11.28553953627382,4.68516027959526,0.0,1.0,0.0,0.0,1.0,1.0
16,295,7.1031710304963935,12.0,1.0,0.0,1.0,0.0,1.0,0.0
17,295,6.594412985292685,2.1145689435717245,0.0,1.0,1.0,1.0,1.0,1.0
18,295,2.37031969771943,2.122000427304997,0.0,0.0,1.0,1.0,1.0,1.0
19,295,0.0,7.085275621719718,1.0,1.0,0.0,0.0,0.0,1.0
