id,role,save_period,publish_rate,data_size,require_cycle,base_x,base_y
0,0,30,6.947278083672755,0.000512,0.001211394433028314,,
1,0,30,3.7620483189688785,0.000512,0.002346934048456285,,
2,0,30,6.604123590682484,0.000256,0.0025303482046010644,,
