0,0,10.066891592696583,11.03332379766356,1.0,1.0,1.0,1.0,0.0,0.0
1,0,11.974451804470652,10.046322747818836,1.0,0.0,1.0,0.0,0.0,0.0
2,0,7.9856064085427745,5.948800104557872,1.0,1.0,0.0,0.0,1.0,1.0
3,0,9.03467759863789,3.966877330878792,0.0,0.0,1.0,1.0,1.0,0.0
4,0,11.94807935899292,2.986495805134626,0.0,0.0,0.0,0.0,0.0,0.0
5,0,5.001573447270083,11.96929762082142,0.0,1.0,0.0,0.0,1.0,0.0
6,0,6.979436860838879,4.975979421771749,0.0,1.0,0.0,1.0,0.0,0.0
7,0,0.0354322492011812,2.9445090051593,0.0,0.0,0.0,0.0,1.0,1.0
8,0,9.020230978304516,2.935643577967745,1.0,1.0,0.0,1.0,0.0,0.0
9,0,8.98608063709198,4.955332425428858,1.0,0.0,0.0,0.0,1.0,0.0
10,0,4.026132847907028,6.04617869959505,1.0,0.0,0.0,1.0,0.0,0.0
11,0,9.94643671371309,1.9639050274460552,1.0,1.0,1.0,0.0,0.0,0.0
12,0,11.940942733122128,8.9922715181662,0.0,1.0,0.0,0.0,0.0,1.0
13,0,9.986578022093491,5.932731767777239,0.0,0.0,0.0,0.0,0.0,0.0
14,0,0.961416667831966,1.9632301122717368,1.0,1.0,1.0,1.0,0.0,1.0
15,0,12.0,11.980193354834832,1.0,0.0,0.0,0.0,1.0,0.0
16,0,0.0,7.956350925972285,1.0,1.0,1.0,1.0,0.0,0.0
17,0,8.076528561211736,3.991673809913356,0.0,0.0,0.0,0.0,1.0,0.0
18,0,2.9405458312393336,0.9928391470300736,0.0,0.0,1.0,1.0,0.0,1.0
19,0,4.006058610975842,3.0670936073914468,0.0,1.0,0.0,0.0,0.0,0.0
20,0,3.0479856329028903,1.9482306118331236,0.0,0.0,1.0,0.0,0.0,1.0
21,0,8.984187154467842,4.029549364639735,0.0,0.0,0.0,0.0,1.0,1.0
22,0,10.937742867617064,5.955504786355261,0.0,0.0,0.0,0.0,0.0,1.0
23,0,0.9495738486552214,2.048349825299264,1.0,1.0,0.0,0.0,0.0,1.0
24,0,8.043341417595675,3.972795579905342,0.0,0.0,0.0,1.0,1.0,1.0
25,0,3.01099739730918,5.955919154052598,0.0,0.0,0.0,1.0,0.0,0.0
26,0,7.947086273957067,1.9659487765492272,0.0,0.0,1.0,0.0,1.0,1.0
27,0,1.9277338645239483,2.9526308072911385,0.0,1.0,0.0,0.0,1.0,0.0
28,0,2.058482237447089,3.971851216432944,0.0,0.0,0.0,0.0,0.0,0.0
29,0,9.028150127997254,7.055229281389718,0.0,0.0,0.0,0.0,0.0,0.0
30,0,1.049889391085761,1.0381721093940386,1.0,0.0,1.0,0.0,1.0,0.0
31,0,5.9835753174516295,9.946779663746527,0.0,1.0,0.0,0.0,0.0,0.0
32,0,11.015202381816042,1.94961150856955,0.0,1.0,1.0,1.0,1.0,1.0
33,0,1.931960998431868,3.989439681796361,1.0,0.0,0.0,1.0,1.0,0.0
34,0,11.01853963054685,6.052933393366051,0.0,0.0,0.0,1.0,0.0,0.0
35,0,6.037950583971923,2.9782674908018394,0.0,0.0,1.0,0.0,0.0,0.0
36,0,7.999024720737093,1.0422723660459718,0.0,0.0,0.0,0.0,1.0,1.0
37,0,4.042788399546956,4.046051955778493,0.0,0.0,0.0,0.0,0.0,0.0
38,0,0.0263630349215726,0.0333340906545096,0.0,0.0,1.0,0.0,0.0,0.0
39,0,2.9548176937832995,5.016332924494416,0.0,0.0,0.0,0.0,1.0,1.0
0,5,10.141560123240112,11.071684758203608,1.0,1.0,1.0,1.0,0.0,0.0
1,5,11.94226880585339,10.107540385770417,1.0,0.0,1.0,0.0,0.0,0.0
2,5,7.968360350749621,5.88572923569905,1.0,1.0,0.0,0.0,1.0,1.0
3,5,9.053419063846754,3.949113370044696,0.0,0.0,1.0,1.0,1.0,0.0
4,5,11.863500731607475,2.9633743293137225,0.0,0.0,0.0,0.0,0.0,0.0
5,5,5.002085693010097,11.952877695768448,0.0,1.0,0.0,0.0,1.0,0.0
6,5,6.966379748355156,4.960638125822372,0.0,1.0,0.0,1.0,0.0,0.0
7,5,0.0710273044449139,2.889245611567877,0.0,0.0,0.0,0.0,1.0,1.0
8,5,9.038263813384663,2.8874383521778224,1.0,1.0,0.0,1.0,0.0,0.0
9,5,8.973725722237855,4.915222034263538,1.0,0.0,0.0,0.0,1.0,0.0
10,5,4.055429429240314,6.098002714380982,1.0,0.0,0.0,1.0,0.0,0.0
11,5,9.891731747905151,1.9272301272109256,1.0,1.0,1.0,0.0,0.0,0.0
12,5,11.8950278282502,8.986299514143562,0.0,1.0,0.0,0.0,0.0,1.0
13,5,9.975176259467917,5.879774785556833,0.0,0.0,0.0,0.0,0.0,0.0
14,5,0.9357562724212928,1.938644519348785,1.0,1.0,1.0,1.0,0.0,1.0
15,5,12.0,11.964072375673863,1.0,0.0,0.0,0.0,1.0,0.0
16,5,0.0,7.886878687451294,1.0,1.0,1.0,1.0,0.0,0.0
17,5,8.15780387785643,3.982828233554293,0.0,0.0,0.0,0.0,1.0,0.0
18,5,2.879682284430773,0.9828613066649112,0.0,0.0,1.0,1.0,0.0,1.0
19,5,4.01196319975465,3.136524678938553,0.0,1.0,0.0,0.0,0.0,0.0
20,5,3.099702083601872,1.890683632791428,0.0,0.0,1.0,0.0,0.0,1.0
21,5,8.975096997719918,4.046997213841332,0.0,0.0,0.0,0.0,1.0,1.0
22,5,10.87906557289871,5.911419040721138,0.0,0.0,0.0,0.0,0.0,1.0
23,5,0.8939478676923693,2.100542104957213,1.0,1.0,0.0,0.0,0.0,1.0
24,5,8.090399711651425,3.943247259791778,0.0,0.0,0.0,1.0,1.0,1.0
25,5,3.0248177726803847,5.905384157800712,0.0,0.0,0.0,1.0,0.0,0.0
26,5,7.891565864457905,1.9301272454337797,0.0,0.0,1.0,0.0,1.0,1.0
27,5,1.865216187955366,2.913363041505424,0.0,1.0,0.0,0.0,1.0,0.0
28,5,2.0973458114998635,3.953898684360877,0.0,0.0,0.0,0.0,0.0,0.0
29,5,9.064420214627775,7.1286922227850615,0.0,0.0,0.0,0.0,0.0,0.0
30,5,1.0969445142246457,1.0761959847907256,1.0,0.0,1.0,0.0,1.0,0.0
31,5,5.971572700054534,9.90326714507855,0.0,1.0,0.0,0.0,0.0,0.0
32,5,11.031705641919668,1.895439707047572,0.0,1.0,1.0,1.0,1.0,1.0
33,5,1.858613518732114,3.978215712148064,1.0,0.0,0.0,1.0,1.0,0.0
34,5,11.032429262062855,6.090933386801461,0.0,0.0,0.0,1.0,0.0,0.0
35,5,6.061148964281634,2.9648554337136366,0.0,0.0,1.0,0.0,0.0,0.0
36,5,7.998861573385371,1.0656759042444677,0.0,0.0,0.0,0.0,1.0,1.0
37,5,4.083376480784628,4.090576467494083,0.0,0.0,0.0,0.0,0.0,0.0
38,5,0.0687653795614468,0.0865173181618886,0.0,0.0,1.0,0.0,0.0,0.0
39,5,2.886578268842861,5.0410956358078485,0.0,0.0,0.0,0.0,1.0,1.0
0,10,10.212599097373538,11.108247139968125,1.0,1.0,1.0,1.0,0.0,0.0
1,10,11.917654663456958,10.156533411249328,1.0,0.0,1.0,0.0,0.0,0.0
2,10,7.94352237201731,5.795269175314919,1.0,1.0,0.0,0.0,1.0,1.0
3,10,9.05653881496891,3.946103772985068,0.0,0.0,1.0,1.0,1.0,0.0
4,10,11.775716282641016,2.9416569981385736,0.0,0.0,0.0,0.0,0.0,0.0
5,10,5.002090081617361,11.952741252648506,0.0,1.0,0.0,0.0,1.0,0.0
6,10,6.937166937153551,4.926616786979554,0.0,1.0,0.0,1.0,0.0,0.0
7,10,0.1100317242581306,2.8279967312214955,0.0,0.0,0.0,0.0,1.0,1.0
8,10,9.057680856996424,2.839675943953435,1.0,1.0,0.0,1.0,0.0,0.0
9,10,8.95964383491458,4.871388495199418,1.0,0.0,0.0,0.0,1.0,0.0
10,10,4.084277500056021,6.147338649308469,1.0,0.0,0.0,1.0,0.0,0.0
11,10,9.833674233358872,1.8887597504619824,1.0,1.0,1.0,0.0,0.0,0.0
12,10,11.89140631813753,9.01411709224704,0.0,1.0,0.0,0.0,0.0,1.0
13,10,9.964616994777913,5.835127065055661,0.0,0.0,0.0,0.0,0.0,0.0
14,10,0.9031231120559462,1.9072243693292132,1.0,1.0,1.0,1.0,0.0,1.0
15,10,12.0,11.948259055876656,1.0,0.0,0.0,0.0,1.0,0.0
16,10,0.0,7.817314915141067,1.0,1.0,1.0,1.0,0.0,0.0
17,10,8.214740783800899,3.976360028832015,0.0,0.0,0.0,0.0,1.0,0.0
18,10,2.8299200937638824,0.9754371175163306,0.0,0.0,1.0,1.0,0.0,1.0
19,10,4.019061965726131,3.226634818939308,0.0,1.0,0.0,0.0,0.0,0.0
20,10,3.162441619967989,1.948280805589636,0.0,0.0,1.0,0.0,0.0,1.0
21,10,8.968058461329203,4.05997370130827,0.0,0.0,0.0,0.0,1.0,1.0
22,10,10.807835029985757,5.858562530812402,0.0,0.0,0.0,0.0,0.0,1.0
23,10,0.8375406845165688,2.152467910249712,1.0,1.0,0.0,0.0,0.0,1.0
24,10,8.13564104708624,3.914439313159079,0.0,0.0,0.0,1.0,1.0,1.0
25,10,3.041342682306132,5.847691481938594,0.0,0.0,0.0,1.0,0.0,0.0
26,10,7.838371873310054,1.895008749013677,0.0,0.0,1.0,0.0,1.0,1.0
27,10,1.812889304883389,2.8802833790764746,0.0,1.0,0.0,0.0,1.0,0.0
28,10,2.133176774251698,3.93589758767631,0.0,0.0,0.0,0.0,0.0,0.0
29,10,9.101259500584252,7.200024230213697,0.0,0.0,0.0,0.0,0.0,0.0
30,10,1.1552945650103756,1.1218014278957538,1.0,0.0,1.0,0.0,1.0,0.0
31,10,5.955928620653046,9.846901747263445,0.0,1.0,0.0,0.0,0.0,0.0
32,10,11.045383412146078,1.8547656625449795,0.0,1.0,1.0,1.0,1.0,1.0
33,10,1.800525926598195,3.96890058231771,1.0,0.0,0.0,1.0,1.0,0.0
34,10,11.052084927153585,6.144205977640908,0.0,0.0,0.0,1.0,0.0,0.0
35,10,6.088560680449018,2.9488395654863155,0.0,0.0,1.0,0.0,0.0,0.0
36,10,7.998778944995669,1.0905440556658177,0.0,0.0,0.0,0.0,1.0,1.0
37,10,4.1302671112572815,4.140869529617417,0.0,0.0,0.0,0.0,0.0,0.0
38,10,0.1149594558686231,0.1436341622472269,0.0,0.0,1.0,0.0,0.0,0.0
39,10,2.823899079470747,5.064506270800692,0.0,0.0,0.0,0.0,1.0,1.0
0,15,10.288208114822137,11.145629740021196,1.0,1.0,1.0,1.0,0.0,0.0
1,15,11.898629275555614,10.196397651547214,1.0,0.0,1.0,0.0,0.0,0.0
2,15,7.922277778935134,5.715604341254295,1.0,1.0,0.0,0.0,1.0,1.0
3,15,9.0532784185259,3.9491941760234455,0.0,0.0,1.0,1.0,1.0,0.0
4,15,11.661337669941217,2.9148645886639044,0.0,0.0,0.0,0.0,0.0,0.0
5,15,5.001405543783602,11.968482083285332,0.0,1.0,0.0,0.0,1.0,0.0
6,15,6.923029280565128,4.9104752872637984,0.0,1.0,0.0,1.0,0.0,0.0
7,15,0.1517463070693043,2.7625731084873557,0.0,0.0,0.0,0.0,1.0,1.0
8,15,9.073623104669784,2.802207400245331,1.0,1.0,0.0,1.0,0.0,0.0
9,15,8.945136409753502,4.824218872948547,1.0,0.0,0.0,0.0,1.0,0.0
10,15,4.115697281594809,6.200816502522389,1.0,0.0,0.0,1.0,0.0,0.0
11,15,9.793193630403929,1.860893911636379,1.0,1.0,1.0,0.0,0.0,0.0
12,15,11.916937338225567,9.017109030592485,0.0,1.0,0.0,0.0,0.0,1.0
13,15,9.951059858349986,5.776368331951638,0.0,0.0,0.0,0.0,0.0,0.0
14,15,0.8836450768206654,1.8879885379704016,1.0,1.0,1.0,1.0,0.0,1.0
15,15,12.0,11.932577809506684,1.0,0.0,0.0,0.0,1.0,0.0
16,15,0.0,7.764321319553846,1.0,1.0,1.0,1.0,0.0,0.0
17,15,8.272159985074117,3.970375235340275,0.0,0.0,0.0,0.0,1.0,0.0
18,15,2.7803218614106395,0.9681520323306269,0.0,0.0,1.0,1.0,0.0,1.0
19,15,4.024410877035616,3.306034373138339,0.0,1.0,0.0,0.0,0.0,0.0
20,15,3.2274899300799547,2.0088968884115754,0.0,0.0,1.0,0.0,0.0,1.0
21,15,8.970535743159953,4.055653595949238,0.0,0.0,0.0,0.0,1.0,1.0
22,15,10.745474636297224,5.810713467204983,0.0,0.0,0.0,0.0,0.0,1.0
23,15,0.7963331553666161,2.1895056547165868,1.0,1.0,0.0,0.0,0.0,1.0
24,15,8.209999379228304,3.8715268572328263,0.0,0.0,0.0,1.0,1.0,1.0
25,15,3.0598144549520514,5.78617540898272,0.0,0.0,0.0,1.0,0.0,0.0
26,15,7.75641879768529,1.8440326238677955,0.0,0.0,1.0,0.0,1.0,1.0
27,15,1.7899457678710469,2.8654377911546245,0.0,1.0,0.0,0.0,1.0,0.0
28,15,2.1588661168664185,3.9237329477065326,0.0,0.0,0.0,0.0,0.0,0.0
29,15,9.14425206771627,7.283530104723563,0.0,0.0,0.0,0.0,0.0,0.0
30,15,1.190853899940599,1.149410188042248,1.0,0.0,1.0,0.0,1.0,0.0
31,15,5.932699072595072,9.7720328493682,0.0,1.0,0.0,0.0,0.0,0.0
32,15,11.062748681468694,1.802249270709448,0.0,1.0,1.0,1.0,1.0,1.0
33,15,1.7243353796773817,3.9581146552806734,1.0,0.0,0.0,1.0,1.0,0.0
34,15,11.074952889511218,6.202744534582688,0.0,0.0,0.0,1.0,0.0,0.0
35,15,6.098239036902838,2.9431376866284698,0.0,0.0,1.0,0.0,0.0,0.0
36,15,7.998584444218575,1.102233603547027,0.0,0.0,0.0,0.0,1.0,1.0
37,15,4.190890347319376,4.206970919514716,0.0,0.0,0.0,0.0,0.0,0.0
38,15,0.1484444323575083,0.1838751057113862,0.0,0.0,1.0,0.0,0.0,0.0
39,15,2.776956943909547,5.081034463670571,0.0,0.0,0.0,0.0,1.0,1.0
0,20,10.37224995909816,11.188598329061506,1.0,1.0,1.0,1.0,0.0,0.0
1,20,11.887795468405509,10.218363828485783,1.0,0.0,1.0,0.0,0.0,0.0
2,20,7.896927855337047,5.61564847736856,1.0,1.0,0.0,0.0,1.0,1.0
3,20,9.05574305638877,3.946771193277288,0.0,0.0,1.0,1.0,1.0,0.0
4,20,11.587126255753416,2.8960815022941464,0.0,0.0,0.0,0.0,0.0,0.0
5,20,5.001166787325156,11.982211927066183,0.0,1.0,0.0,0.0,1.0,0.0
6,20,6.88569915261562,4.865484411271538,0.0,1.0,0.0,1.0,0.0,0.0
7,20,0.1863110252287171,2.706450801482478,0.0,0.0,0.0,0.0,1.0,1.0
8,20,9.077512373110746,2.79308184196555,1.0,1.0,0.0,1.0,0.0,0.0
9,20,8.934986391501441,4.791389948395949,1.0,0.0,0.0,0.0,1.0,0.0
10,20,4.143881784752713,6.2478284576453005,1.0,0.0,0.0,1.0,0.0,0.0
11,20,9.742870400750164,1.827345436309978,1.0,1.0,1.0,0.0,0.0,0.0
12,20,11.95386684988031,9.02129664172602,0.0,1.0,0.0,0.0,0.0,1.0
13,20,9.938494942997156,5.724249158663351,0.0,0.0,0.0,0.0,0.0,0.0
14,20,0.85655234224525,1.859265441238677,1.0,1.0,1.0,1.0,0.0,1.0
15,20,12.0,11.9228358322354,1.0,0.0,0.0,0.0,1.0,0.0
16,20,0.0,7.72559703914015,1.0,1.0,1.0,1.0,0.0,0.0
17,20,8.33950774958843,3.9642171210183648,0.0,0.0,0.0,0.0,1.0,0.0
18,20,2.736502296081632,0.9626477435383394,0.0,0.0,1.0,1.0,0.0,1.0
19,20,4.029560256633159,3.40593188172924,0.0,1.0,0.0,0.0,0.0,0.0
20,20,3.2996222980063017,2.07726567477112,0.0,0.0,1.0,0.0,0.0,1.0
21,20,8.967585468539687,4.060669001531427,0.0,0.0,0.0,0.0,1.0,1.0
22,20,10.678004473295966,5.757557648385078,0.0,0.0,0.0,0.0,0.0,1.0
23,20,0.7619515347243491,2.2197967491502277,1.0,1.0,0.0,0.0,0.0,1.0
24,20,8.292114794423249,3.821468539555073,0.0,0.0,0.0,1.0,1.0,1.0
25,20,3.080124195237277,5.718682358115845,0.0,0.0,0.0,1.0,0.0,0.0
26,20,7.657004903694883,1.7823394588492532,0.0,0.0,1.0,0.0,1.0,1.0
27,20,1.7382445726811608,2.831418641787365,0.0,1.0,0.0,0.0,1.0,0.0
28,20,2.1834519076182834,3.912128791671841,0.0,0.0,0.0,0.0,0.0,0.0
29,20,9.174659897224442,7.343232831235996,0.0,0.0,0.0,0.0,0.0,0.0
30,20,1.2230991457360711,1.1747537128433458,1.0,0.0,1.0,0.0,1.0,0.0
31,20,5.91927707238871,9.72515604437043,0.0,1.0,0.0,0.0,0.0,0.0
32,20,11.07353064008473,1.768759086680495,0.0,1.0,1.0,1.0,1.0,1.0
33,20,1.6422532638187846,3.946080173952631,1.0,0.0,0.0,1.0,1.0,0.0
34,20,11.092181268884426,6.249847669686025,0.0,0.0,0.0,1.0,0.0,0.0
35,20,6.114887918604754,2.9328735254143554,0.0,0.0,1.0,0.0,0.0,0.0
36,20,7.99859117621799,1.0973435075603015,0.0,0.0,0.0,0.0,1.0,1.0
37,20,4.240108986255634,4.259794569559807,0.0,0.0,0.0,0.0,0.0,0.0
38,20,0.1746408495343419,0.2147008308636775,0.0,0.0,1.0,0.0,0.0,0.0
39,20,2.742647826012381,5.093488445074914,0.0,0.0,0.0,0.0,1.0,1.0
0,25,10.442581700792765,11.224619863637525,1.0,1.0,1.0,1.0,0.0,0.0
1,25,11.875723183118923,10.24255936405394,1.0,0.0,1.0,0.0,0.0,0.0
2,25,7.874214792640048,5.523564229285969,1.0,1.0,0.0,0.0,1.0,1.0
3,25,9.054529892489516,3.947918905362067,0.0,0.0,1.0,1.0,1.0,0.0
4,25,11.514089543483315,2.8781776312138505,0.0,0.0,0.0,0.0,0.0,0.0
5,25,5.000956301689105,11.986919450016227,0.0,1.0,0.0,0.0,1.0,0.0
6,25,6.842554457989137,4.811794677736558,0.0,1.0,0.0,1.0,0.0,0.0
7,25,0.2192762727401021,2.65308774711255,0.0,0.0,0.0,0.0,1.0,1.0
8,25,9.083477035902796,2.7787576613407725,1.0,1.0,0.0,1.0,0.0,0.0
9,25,8.92540225333862,4.75930440255856,1.0,0.0,0.0,0.0,1.0,0.0
10,25,4.166249520324934,6.284871125672581,1.0,0.0,0.0,1.0,0.0,0.0
11,25,9.680075960307736,1.7849668729642432,1.0,1.0,1.0,0.0,0.0,0.0
12,25,11.98447790802846,9.025031944352524,0.0,1.0,0.0,0.0,0.0,1.0
13,25,9.924563542977667,5.663651074358272,0.0,0.0,0.0,0.0,0.0,0.0
14,25,0.8383964456867727,1.83921909109772,1.0,1.0,1.0,1.0,0.0,1.0
15,25,12.0,11.907987131443218,1.0,0.0,0.0,0.0,1.0,0.0
16,25,0.0,7.674648056890997,1.0,1.0,1.0,1.0,0.0,0.0
17,25,8.394075470153744,3.9591484337311966,0.0,0.0,0.0,0.0,1.0,0.0
18,25,2.68239309069281,0.9558631558416208,0.0,0.0,1.0,1.0,0.0,1.0
19,25,4.034872857909972,3.4990002047269533,0.0,1.0,0.0,0.0,0.0,0.0
20,25,3.372873840404282,2.148740931098472,0.0,0.0,1.0,0.0,0.0,1.0
21,25,8.965220207392266,4.064696379922104,0.0,0.0,0.0,0.0,1.0,1.0
22,25,10.597602051099168,5.69294771065184,0.0,0.0,0.0,0.0,0.0,1.0
23,25,0.723985033867755,2.252542917364857,1.0,1.0,0.0,0.0,0.0,1.0
24,25,8.376489137851538,3.770324812048451,0.0,0.0,0.0,1.0,1.0,1.0
25,25,3.0995224135847548,5.6592299666402335,0.0,0.0,0.0,1.0,0.0,0.0
26,25,7.571599203310441,1.7259387347345996,0.0,0.0,1.0,0.0,1.0,1.0
27,25,1.691208199594486,2.798726524944114,0.0,1.0,0.0,0.0,1.0,0.0
28,25,2.217609825306192,3.897669126642725,0.0,0.0,0.0,0.0,0.0,0.0
29,25,9.203535666265786,7.402691633578307,0.0,0.0,0.0,0.0,0.0,0.0
30,25,1.2497595283583562,1.1970433012278858,1.0,0.0,1.0,0.0,1.0,0.0
31,25,5.901708571420756,9.663288889329673,0.0,1.0,0.0,0.0,0.0,0.0
32,25,11.085022936705188,1.7339906521378312,0.0,1.0,1.0,1.0,1.0,1.0
33,25,1.5504827374475405,3.932193587050801,1.0,0.0,0.0,1.0,1.0,0.0
34,25,11.10366966902582,6.284063282606363,0.0,0.0,0.0,1.0,0.0,0.0
35,25,6.134167663390982,2.9212776904671944,0.0,0.0,1.0,0.0,0.0,0.0
36,25,7.998448241463623,1.083043372674248,0.0,0.0,0.0,0.0,1.0,1.0
37,25,4.298068674985795,4.323049470239311,0.0,0.0,0.0,0.0,0.0,0.0
38,25,0.1932470703373453,0.2368496769490033,0.0,0.0,1.0,0.0,0.0,0.0
39,25,2.735383001055966,5.096116770272855,0.0,0.0,0.0,0.0,1.0,1.0
0,30,10.513509168079963,11.260252057791384,1.0,1.0,1.0,1.0,0.0,0.0
1,30,11.87253725386341,10.24905027464863,1.0,0.0,1.0,0.0,0.0,0.0
2,30,7.8517701601045315,5.432377990537234,1.0,1.0,0.0,0.0,1.0,1.0
3,30,9.05865320590525,3.9438865369252,0.0,0.0,1.0,1.0,1.0,0.0
4,30,11.454706669680933,2.8650853792515147,0.0,0.0,0.0,0.0,0.0,0.0
5,30,5.000677252038433,11.992921959266644,0.0,1.0,0.0,0.0,1.0,0.0
6,30,6.798980386615907,4.75640844671497,0.0,1.0,0.0,1.0,0.0,0.0
7,30,0.2568573946552004,2.592873162342205,0.0,0.0,0.0,0.0,1.0,1.0
8,30,9.081050300535882,2.7777342757899874,1.0,1.0,0.0,1.0,0.0,0.0
9,30,8.916739692732294,4.73028113129527,1.0,0.0,0.0,0.0,1.0,0.0
10,30,4.196592315228629,6.332474638031998,1.0,0.0,0.0,1.0,0.0,0.0
11,30,9.612799929770723,1.741742491008104,1.0,1.0,1.0,0.0,0.0,0.0
12,30,12.0,9.030138421100665,0.0,1.0,0.0,0.0,0.0,1.0
13,30,9.913331135684423,5.615790832851873,0.0,0.0,0.0,0.0,0.0,0.0
14,30,0.8164242914317883,1.8156006544767176,1.0,1.0,1.0,1.0,0.0,1.0
15,30,12.0,11.901006339303642,1.0,0.0,0.0,0.0,1.0,0.0
16,30,0.0,7.623801270510981,1.0,1.0,1.0,1.0,0.0,0.0
17,30,8.45109887836103,3.9542918603768658,0.0,0.0,0.0,0.0,1.0,0.0
18,30,2.62704066356429,0.9507071743478251,0.0,0.0,1.0,1.0,0.0,1.0
19,30,4.040628299154188,3.568311180703933,0.0,1.0,0.0,0.0,0.0,0.0
20,30,3.4427853202852763,2.07925635196844,0.0,0.0,1.0,0.0,0.0,1.0
21,30,8.952782119077959,4.087720886563257,0.0,0.0,0.0,0.0,1.0,1.0
22,30,10.493979664432642,5.607772367895955,0.0,0.0,0.0,0.0,0.0,1.0
23,30,0.6857738896334717,2.283330611947189,1.0,1.0,0.0,0.0,0.0,1.0
24,30,8.45992256199553,3.718882506773746,0.0,0.0,0.0,1.0,1.0,1.0
25,30,3.114326145756916,5.611269566096335,0.0,0.0,0.0,1.0,0.0,0.0
26,30,7.474018298128279,1.6636357569042066,0.0,0.0,1.0,0.0,1.0,1.0
27,30,1.645325386104215,2.7662045290938573,0.0,1.0,0.0,0.0,1.0,0.0
28,30,2.242866060324296,3.887443159456824,0.0,0.0,0.0,0.0,0.0,0.0
29,30,9.227054321433476,7.449346827876778,0.0,0.0,0.0,0.0,0.0,0.0
30,30,1.285727025426549,1.2268233183098969,1.0,0.0,1.0,0.0,1.0,0.0
31,30,5.88533988770677,9.60005249592166,0.0,1.0,0.0,0.0,0.0,0.0
32,30,11.099469734670874,1.6879126322719569,0.0,1.0,1.0,1.0,1.0,1.0
33,30,1.471205330478217,3.91941531957056,1.0,0.0,0.0,1.0,1.0,0.0
34,30,11.109967522008072,6.30190071914741,0.0,0.0,0.0,1.0,0.0,0.0
35,30,6.161043927317436,2.9042356893057155,0.0,0.0,1.0,0.0,0.0,0.0
36,30,7.998468776892872,1.086467246921855,0.0,0.0,0.0,0.0,1.0,1.0
37,30,4.341538769056683,4.369754660075912,0.0,0.0,0.0,0.0,0.0,0.0
38,30,0.2165890231946682,0.2652953939170362,0.0,0.0,1.0,0.0,0.0,0.0
39,30,2.743016118356333,5.09357573100098,0.0,0.0,0.0,0.0,1.0,1.0
0,35,10.58827285912987,11.295482169855028,1.0,1.0,1.0,1.0,0.0,0.0
1,35,11.874262880883018,10.245204262738149,1.0,0.0,1.0,0.0,0.0,0.0
2,35,7.828540779923496,5.335877978585545,1.0,1.0,0.0,0.0,1.0,1.0
3,35,9.065766859282876,3.936799522373157,0.0,0.0,1.0,1.0,1.0,0.0
4,35,11.418121690182362,2.856486503121703,0.0,0.0,0.0,0.0,0.0,0.0
5,35,5.000287649329973,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,35,6.747625045513146,4.689580896893386,0.0,1.0,0.0,1.0,0.0,0.0
7,35,0.2950166922036023,2.53525230720146,0.0,0.0,0.0,0.0,1.0,1.0
8,35,9.08507723977277,2.779402986687554,1.0,1.0,0.0,1.0,0.0,0.0
9,35,8.90820685446585,4.702444153234018,1.0,0.0,0.0,0.0,1.0,0.0
10,35,4.212691124403217,6.357142900113858,1.0,0.0,0.0,1.0,0.0,0.0
11,35,9.564959530888151,1.7101605623950673,1.0,1.0,1.0,0.0,0.0,0.0
12,35,12.0,9.037768283299195,0.0,1.0,0.0,0.0,0.0,1.0
13,35,9.903206047531096,5.56868641450547,0.0,0.0,0.0,0.0,0.0,0.0
14,35,0.7897170410012025,1.7875678006287468,1.0,1.0,1.0,1.0,0.0,1.0
15,35,12.0,11.90083361783729,1.0,0.0,0.0,0.0,1.0,0.0
16,35,0.0,7.580536727033065,1.0,1.0,1.0,1.0,0.0,0.0
17,35,8.508625011756028,3.9487703378235817,0.0,0.0,0.0,0.0,1.0,0.0
18,35,2.557592971441588,0.944899517287705,0.0,0.0,1.0,1.0,0.0,1.0
