0,0,10.066891592696583,11.03332379766356,1.0,1.0,1.0,1.0,0.0,0.0
19,35,4.11309282154992,3.5642962758885703,0.0,1.0,0.0,0.0,0.0,0.0
20,35,3.508215458664468,2.0153148326394112,0.0,0.0,1.0,0.0,0.0,1.0
21,35,8.976510291813272,4.100011971302747,0.0,0.0,0.0,0.0,1.0,1.0
22,35,10.392606505702854,5.527862424915422,0.0,0.0,0.0,0.0,0.0,1.0
23,35,0.6817180665997639,2.2866542884184256,1.0,1.0,0.0,0.0,0.0,1.0
24,35,8.53083240228345,3.674633634477287,0.0,0.0,0.0,1.0,1.0,1.0
25,35,3.1255901073010293,5.577918972765172,0.0,0.0,0.0,1.0,0.0,0.0
26,35,7.388620435430888,1.6094090026396397,0.0,0.0,1.0,0.0,1.0,1.0
27,35,1.5950004976518757,2.7308235444365754,0.0,1.0,0.0,0.0,1.0,0.0
28,35,2.263898085558232,3.878692851126545,0.0,0.0,0.0,0.0,0.0,0.0
29,35,9.251644336318025,7.495469194908419,0.0,0.0,0.0,0.0,0.0,0.0
30,35,1.3216774069264807,1.2562169463771766,1.0,0.0,1.0,0.0,1.0,0.0
31,35,5.868576477402999,9.540096684378494,0.0,1.0,0.0,0.0,0.0,0.0
32,35,11.112544678112462,1.6432176647483472,0.0,1.0,1.0,1.0,1.0,1.0
33,35,1.3965402789483874,3.907887749000433,1.0,0.0,0.0,1.0,1.0,0.0
34,35,11.112097729405445,6.307478984957199,0.0,0.0,0.0,1.0,0.0,0.0
35,35,6.195230788577308,2.8810153241988523,0.0,0.0,1.0,0.0,0.0,0.0
36,35,7.998531278267718,1.088446639401598,0.0,0.0,0.0,0.0,1.0,1.0
37,35,4.378083065776661,4.4074868680074015,0.0,0.0,0.0,0.0,0.0,0.0
38,35,0.2268889610559384,0.27781002102609,0.0,0.0,1.0,0.0,0.0,0.0
39,35,2.7304220811243374,5.097254832588315,0.0,0.0,0.0,0.0,1.0,1.0
0,40,10.655591279983868,11.328206504159004,1.0,1.0,1.0,1.0,0.0,0.0
1,40,11.876834771128928,10.238979317367226,1.0,0.0,1.0,0.0,0.0,0.0
2,40,7.813468907625685,5.276578952030991,1.0,1.0,0.0,0.0,1.0,1.0
3,40,9.084982386032184,3.91726267032562,0.0,0.0,1.0,1.0,1.0,0.0
4,40,11.369877038744066,2.847194473608499,0.0,0.0,0.0,0.0,0.0,0.0
5,40,5.000059871717641,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,40,6.696776374126068,4.621217816913003,0.0,1.0,0.0,1.0,0.0,0.0
7,40,0.3444170049120317,2.465014063398673,0.0,0.0,0.0,0.0,1.0,1.0
8,40,9.108239508493783,2.788555686289964,1.0,1.0,0.0,1.0,0.0,0.0
9,40,8.898368382944637,4.669554270857561,1.0,0.0,0.0,0.0,1.0,0.0
10,40,4.233172468984863,6.3891223747628,1.0,0.0,0.0,1.0,0.0,0.0
11,40,9.534215435791696,1.6901607004246886,1.0,1.0,1.0,0.0,0.0,0.0
12,40,12.0,9.046723821441937,0.0,1.0,0.0,0.0,0.0,1.0
13,40,9.892911535423746,5.527961109785698,0.0,0.0,0.0,0.0,0.0,0.0
14,40,0.7638350682594717,1.760398807123003,1.0,1.0,1.0,1.0,0.0,1.0
15,40,11.994109054628346,11.90457177190407,1.0,0.0,0.0,0.0,1.0,0.0
16,40,0.0,7.558514100823506,1.0,1.0,1.0,1.0,0.0,0.0
17,40,8.55804266481228,3.944218836175752,0.0,0.0,0.0,0.0,1.0,0.0
18,40,2.502297852985429,0.9396089246303324,0.0,0.0,1.0,1.0,0.0,1.0
19,40,4.178347420764949,3.5604842793818205,0.0,1.0,0.0,0.0,0.0,0.0
20,40,3.595040004599717,1.9280069676878908,0.0,0.0,1.0,0.0,0.0,1.0
21,40,8.987358972028058,4.105194827066636,0.0,0.0,0.0,0.0,1.0,1.0
22,40,10.287189661082376,5.440682553992303,0.0,0.0,0.0,0.0,0.0,1.0
23,40,0.6791423589504193,2.288748537154388,1.0,1.0,0.0,0.0,0.0,1.0
24,40,8.579819718907014,3.6430231392234975,0.0,0.0,0.0,1.0,1.0,1.0
25,40,3.139824288830797,5.534112965976259,0.0,0.0,0.0,1.0,0.0,0.0
26,40,7.27835057725841,1.536634087962024,0.0,0.0,1.0,0.0,1.0,1.0
27,40,1.616205257544951,2.699046079304208,0.0,1.0,0.0,0.0,1.0,0.0
28,40,2.2841616152487085,3.8692932715290937,0.0,0.0,0.0,0.0,0.0,0.0
29,40,9.279744926203175,7.549311992574561,0.0,0.0,0.0,0.0,0.0,0.0
30,40,1.3443734073036089,1.274305014503542,1.0,0.0,1.0,0.0,1.0,0.0
31,40,5.851761921332938,9.474686778222503,0.0,1.0,0.0,0.0,0.0,0.0
32,40,11.122481248299628,1.6093759008331727,0.0,1.0,1.0,1.0,1.0,1.0
33,40,1.29677232336372,3.8949690862283552,1.0,0.0,0.0,1.0,1.0,0.0
34,40,11.129216607110363,6.351004132101707,0.0,0.0,0.0,1.0,0.0,0.0
35,40,6.234091382071996,2.853980118626316,0.0,0.0,1.0,0.0,0.0,0.0
36,40,7.998072866664271,1.078269580395549,0.0,0.0,0.0,0.0,1.0,1.0
37,40,4.416397314647248,4.449503961086717,0.0,0.0,0.0,0.0,0.0,0.0
38,40,0.2487583823974065,0.306041929891699,0.0,0.0,1.0,0.0,0.0,0.0
39,40,2.700670388456747,5.1057675253494414,0.0,0.0,0.0,0.0,1.0,1.0
0,45,10.633329362924645,11.369816794846908,1.0,1.0,1.0,1.0,0.0,0.0
1,45,11.878340034576595,10.235306779959616,1.0,0.0,1.0,0.0,0.0,0.0
2,45,7.795970776963677,5.211382226208712,1.0,1.0,0.0,0.0,1.0,1.0
3,45,9.103478196551723,3.897661177304397,0.0,0.0,1.0,1.0,1.0,0.0
4,45,11.31147270078066,2.8375706497692965,0.0,0.0,0.0,0.0,0.0,0.0
5,45,5.000236743207666,11.98211383597272,0.0,1.0,0.0,0.0,1.0,0.0
6,45,6.641521700332955,4.547820751387458,0.0,1.0,0.0,1.0,0.0,0.0
7,45,0.3969959480595292,2.390136301509469,0.0,0.0,0.0,0.0,1.0,1.0
8,45,9.140836549714075,2.8009916620891224,1.0,1.0,0.0,1.0,0.0,0.0
9,45,8.889995437285034,4.640996800865368,1.0,0.0,0.0,0.0,1.0,0.0
10,45,4.247007949105124,6.411414968132389,1.0,0.0,0.0,1.0,0.0,0.0
11,45,9.496492648751492,1.6647759449059685,1.0,1.0,1.0,0.0,0.0,0.0
12,45,12.0,9.053455659696125,0.0,1.0,0.0,0.0,0.0,1.0
13,45,9.883226832328615,5.491727491217344,0.0,0.0,0.0,0.0,0.0,0.0
14,45,0.7359351646882824,1.7302524497130098,1.0,1.0,1.0,1.0,0.0,1.0
15,45,11.988652890310158,11.907940558911005,1.0,0.0,0.0,0.0,1.0,0.0
16,45,0.0,7.523737008791588,1.0,1.0,1.0,1.0,0.0,0.0
17,45,8.625031622714516,3.9388057661917615,0.0,0.0,0.0,0.0,1.0,0.0
18,45,2.4430289786153714,0.9335216007404936,0.0,0.0,1.0,1.0,0.0,1.0
19,45,4.244969890290457,3.5566859235112545,0.0,1.0,0.0,0.0,0.0,0.0
20,45,3.677745460115769,1.842496357094846,0.0,0.0,1.0,0.0,0.0,1.0
21,45,8.99756543938192,4.109652372475861,0.0,0.0,0.0,0.0,1.0,1.0
22,45,10.175397597266452,5.350693518825402,0.0,0.0,0.0,0.0,0.0,1.0
23,45,0.6611007166808628,2.303880789421067,1.0,1.0,0.0,0.0,0.0,1.0
24,45,8.603785423534484,3.627596532615185,0.0,0.0,0.0,1.0,1.0,1.0
25,45,3.14953818948368,5.501958988188881,0.0,0.0,0.0,1.0,0.0,0.0
26,45,7.169401232213315,1.4653750053585324,0.0,0.0,1.0,0.0,1.0,1.0
27,45,1.6278226051293414,2.682277340695969,0.0,1.0,0.0,0.0,1.0,0.0
28,45,2.311533422546145,3.856533906528509,0.0,0.0,0.0,0.0,0.0,0.0
29,45,9.309543795814106,7.608328769927971,0.0,0.0,0.0,0.0,0.0,0.0
30,45,1.3703029567599947,1.2943737044371144,1.0,0.0,1.0,0.0,1.0,0.0
31,45,5.83203963217658,9.401994950760194,0.0,1.0,0.0,0.0,0.0,0.0
32,45,11.136025897631765,1.5641264955148235,0.0,1.0,1.0,1.0,1.0,1.0
33,45,1.2157663139417418,3.88402203047528,1.0,0.0,0.0,1.0,1.0,0.0
34,45,11.141891062748956,6.382692251102632,0.0,0.0,0.0,1.0,0.0,0.0
35,45,6.260073144983374,2.836292528528573,0.0,0.0,1.0,0.0,0.0,0.0
36,45,7.997438129886548,1.0637998542963605,0.0,0.0,0.0,0.0,1.0,1.0
37,45,4.457704812942214,4.494957928591235,0.0,0.0,0.0,0.0,0.0,0.0
38,45,0.277476521979994,0.3425919633459395,0.0,0.0,1.0,0.0,0.0,0.0
39,45,2.6769514423147576,5.112339030618176,0.0,0.0,0.0,0.0,1.0,1.0
0,50,10.607818712055831,11.415211816562694,1.0,1.0,1.0,1.0,0.0,0.0
1,50,11.876902991720746,10.239219397978724,1.0,0.0,1.0,0.0,0.0,0.0
2,50,7.782071460222791,5.152978673061014,1.0,1.0,0.0,0.0,1.0,1.0
3,50,9.11689206865093,3.883172618562355,0.0,0.0,1.0,1.0,1.0,0.0
4,50,11.245088482247407,2.82627312874212,0.0,0.0,0.0,0.0,0.0,0.0
5,50,5.000089147175522,11.99372266751914,0.0,1.0,0.0,0.0,1.0,0.0
6,50,6.5776378341669615,4.463551003279937,0.0,1.0,0.0,1.0,0.0,0.0
7,50,0.4386555377804497,2.327953449825023,0.0,0.0,0.0,0.0,1.0,1.0
8,50,9.157821402360955,2.807443784676264,1.0,1.0,0.0,1.0,0.0,0.0
9,50,8.88529517477695,4.625589371340812,1.0,0.0,0.0,0.0,1.0,0.0
10,50,4.259145921329669,6.43089000921004,1.0,0.0,0.0,1.0,0.0,0.0
11,50,9.468088069866164,1.6470298949715467,1.0,1.0,1.0,0.0,0.0,0.0
12,50,12.0,9.059638560198872,0.0,1.0,0.0,0.0,0.0,1.0
13,50,9.872038752380645,5.449269454722713,0.0,0.0,0.0,0.0,0.0,0.0
14,50,0.6910276833243081,1.684259890534071,1.0,1.0,1.0,1.0,0.0,1.0
15,50,11.984594397487005,11.910481885858806,1.0,0.0,0.0,0.0,1.0,0.0
16,50,0.0,7.478346485741851,1.0,1.0,1.0,1.0,0.0,0.0
17,50,8.688926205134594,3.933525811741733,0.0,0.0,0.0,0.0,1.0,0.0
18,50,2.3846815042746856,0.927424522998328,0.0,0.0,1.0,1.0,0.0,1.0
19,50,4.330762768585547,3.550336251928178,0.0,1.0,0.0,0.0,0.0,0.0
20,50,3.7508153679521294,1.7697577612253288,0.0,0.0,1.0,0.0,0.0,1.0
21,50,9.014225690465484,4.074530488307577,0.0,0.0,0.0,0.0,1.0,1.0
22,50,10.066993124982249,5.260032195532693,0.0,0.0,0.0,0.0,0.0,1.0
23,50,0.6411345618780814,2.320726413684219,1.0,1.0,0.0,0.0,0.0,1.0
24,50,8.624259171167292,3.615236526878416,0.0,0.0,0.0,1.0,1.0,1.0
25,50,3.155922666485802,5.482131883421734,0.0,0.0,0.0,1.0,0.0,0.0
26,50,7.071769101830226,1.4033604444021617,0.0,0.0,1.0,0.0,1.0,1.0
27,50,1.63336597587365,2.67450425229015,0.0,1.0,0.0,0.0,1.0,0.0
28,50,2.3101119427779504,3.8572303004701727,0.0,0.0,0.0,0.0,0.0,0.0
29,50,9.334383118244997,7.657775869221399,0.0,0.0,0.0,0.0,0.0,0.0
30,50,1.396255897434116,1.315344233063969,1.0,0.0,1.0,0.0,1.0,0.0
31,50,5.816812891879382,9.343339093059488,0.0,1.0,0.0,0.0,0.0,0.0
32,50,11.149891182181612,1.5164926527653948,0.0,1.0,1.0,1.0,1.0,1.0
33,50,1.12023737390759,3.872780648392879,1.0,0.0,0.0,1.0,1.0,0.0
34,50,11.151885334055532,6.409571071554256,0.0,0.0,0.0,1.0,0.0,0.0
35,50,6.28217762637468,2.8221643353979213,0.0,0.0,1.0,0.0,0.0,0.0
36,50,7.997132821202446,1.049654181732439,0.0,0.0,0.0,0.0,1.0,1.0
37,50,4.508103530050889,4.552417517547687,0.0,0.0,0.0,0.0,0.0,0.0
38,50,0.314004132520873,0.3923725323475125,0.0,0.0,1.0,0.0,0.0,0.0
39,50,2.6385417331836623,5.122105229914466,0.0,0.0,0.0,0.0,1.0,1.0
0,55,10.57683183047319,11.46855900849805,1.0,1.0,1.0,1.0,0.0,0.0
1,55,11.870009431094394,10.257506005793172,1.0,0.0,1.0,0.0,0.0,0.0
2,55,7.766902936853197,5.091443957147377,1.0,1.0,0.0,0.0,1.0,1.0
3,55,9.139752523230008,3.8591515355480217,0.0,0.0,1.0,1.0,1.0,0.0
4,55,11.198507280914086,2.818468886637969,0.0,0.0,0.0,0.0,0.0,0.0
5,55,5.000674502615869,11.974552247919643,0.0,1.0,0.0,0.0,1.0,0.0
6,55,6.517098989410456,4.384272192073679,0.0,1.0,0.0,1.0,0.0,0.0
7,55,0.4754150682315672,2.2691684145013165,0.0,0.0,0.0,0.0,1.0,1.0
8,55,9.179440929904953,2.815604319250998,1.0,1.0,0.0,1.0,0.0,0.0
9,55,8.88289118234355,4.61793315908867,1.0,0.0,0.0,0.0,1.0,0.0
10,55,4.27911756158555,6.4631461235361805,1.0,0.0,0.0,1.0,0.0,0.0
11,55,9.441064234345395,1.6310707889644045,1.0,1.0,1.0,0.0,0.0,0.0
12,55,12.0,9.061369559904987,0.0,1.0,0.0,0.0,0.0,1.0
13,55,9.860727660943123,5.404151427499516,0.0,0.0,0.0,0.0,0.0,0.0
14,55,0.6430955718760152,1.6358195958910846,1.0,1.0,1.0,1.0,0.0,1.0
15,55,11.989012771963148,11.907877227089186,1.0,0.0,0.0,0.0,1.0,0.0
16,55,0.0,7.437887344666342,1.0,1.0,1.0,1.0,0.0,0.0
17,55,8.7627011378577,3.926047718621822,0.0,0.0,0.0,0.0,1.0,0.0
18,55,2.3092000004920843,0.9170854876228586,0.0,0.0,1.0,1.0,0.0,1.0
19,55,4.407672414995251,3.5437609704371438,0.0,1.0,0.0,0.0,0.0,0.0
20,55,3.8315301730290687,1.6848816885253723,0.0,0.0,1.0,0.0,0.0,1.0
21,55,9.027769888583602,4.047461195593973,0.0,0.0,0.0,0.0,1.0,1.0
22,55,9.960147044437324,5.172756114841488,0.0,0.0,0.0,0.0,0.0,1.0
23,55,0.6367818881061243,2.3243918911211336,1.0,1.0,0.0,0.0,0.0,1.0
24,55,8.655517569580297,3.596950969661961,0.0,0.0,0.0,1.0,1.0,1.0
25,55,3.1587586992815395,5.473030133476426,0.0,0.0,0.0,1.0,0.0,0.0
26,55,6.980463151776626,1.3436175801221348,0.0,0.0,1.0,0.0,1.0,1.0
27,55,1.648357560626476,2.652653303964603,0.0,1.0,0.0,0.0,1.0,0.0
28,55,2.294690107024018,3.8648333263535295,0.0,0.0,0.0,0.0,0.0,0.0
29,55,9.35846576998298,7.709486507114985,0.0,0.0,0.0,0.0,0.0,0.0
30,55,1.4111460760432206,1.327526522072613,1.0,0.0,1.0,0.0,1.0,0.0
31,55,5.803204050761569,9.290898552067206,0.0,1.0,0.0,0.0,0.0,0.0
32,55,11.16015195627657,1.482475559215064,0.0,1.0,1.0,1.0,1.0,1.0
33,55,1.0209953984034446,3.8617060922997455,1.0,0.0,0.0,1.0,1.0,0.0
34,55,11.169066670636385,6.455634173304813,0.0,0.0,0.0,1.0,0.0,0.0
35,55,6.313882409816984,2.8006800388541437,0.0,0.0,1.0,0.0,0.0,0.0
36,55,7.997032365318429,1.042165405227918,0.0,0.0,0.0,0.0,1.0,1.0
37,55,4.557884666364765,4.6106611528844885,0.0,0.0,0.0,0.0,0.0,0.0
38,55,0.3503860066514961,0.4446368225721807,0.0,0.0,1.0,0.0,0.0,0.0
39,55,2.6029551592337787,5.131094771749196,0.0,0.0,0.0,0.0,1.0,1.0
0,60,10.543711775522269,11.527181928452087,1.0,1.0,1.0,1.0,0.0,0.0
1,60,11.856350406626785,10.29421410720158,1.0,0.0,1.0,0.0,0.0,0.0
2,60,7.74954998703105,5.014835857981367,1.0,1.0,0.0,0.0,1.0,1.0
3,60,9.16328699253153,3.8336371954775017,0.0,0.0,1.0,1.0,1.0,0.0
4,60,11.1699895556485,2.814319780669216,0.0,0.0,0.0,0.0,0.0,0.0
5,60,5.002168288438764,11.93509020328744,0.0,1.0,0.0,0.0,1.0,0.0
6,60,6.458106770344879,4.306836646081464,0.0,1.0,0.0,1.0,0.0,0.0
7,60,0.5098701110690159,2.216205930563704,0.0,0.0,0.0,0.0,1.0,1.0
8,60,9.214877349946835,2.829699932785403,1.0,1.0,0.0,1.0,0.0,0.0
9,60,8.870072959480725,4.579249988790048,1.0,0.0,0.0,0.0,1.0,0.0
10,60,4.294056369047346,6.489381344344837,1.0,0.0,0.0,1.0,0.0,0.0
11,60,9.425916005697438,1.6224776927872646,1.0,1.0,1.0,0.0,0.0,0.0
12,60,12.0,9.062111196145134,0.0,1.0,0.0,0.0,0.0,1.0
13,60,9.845425682695208,5.342948763778196,0.0,0.0,0.0,0.0,0.0,0.0
14,60,0.5819900263361308,1.5713167607020622,1.0,1.0,1.0,1.0,0.0,1.0
15,60,12.0,11.901222536788357,1.0,0.0,0.0,0.0,1.0,0.0
16,60,0.0,7.406111341093348,1.0,1.0,1.0,1.0,0.0,0.0
17,60,8.8369663206285,3.919542901348279,0.0,0.0,0.0,0.0,1.0,0.0
18,60,2.2192021277391154,0.9052726295538808,0.0,0.0,1.0,1.0,0.0,1.0
19,60,4.50052758414292,3.5337961561148195,0.0,1.0,0.0,0.0,0.0,0.0
20,60,3.908779866900751,1.6047786026854507,0.0,0.0,1.0,0.0,0.0,1.0
21,60,9.046113911679608,4.012784612133188,0.0,0.0,0.0,0.0,1.0,1.0
22,60,9.850928120602388,5.081299454068058,0.0,0.0,0.0,0.0,0.0,1.0
23,60,0.6419183644997214,2.320284142288992,1.0,1.0,0.0,0.0,0.0,1.0
24,60,8.690831714582362,3.5764157788854347,0.0,0.0,0.0,1.0,1.0,1.0
25,60,3.164065238485646,5.456694559626883,0.0,0.0,0.0,1.0,0.0,0.0
26,60,6.885436957555082,1.2823239575093464,0.0,0.0,1.0,0.0,1.0,1.0
27,60,1.6654119159986285,2.6269801831707986,0.0,1.0,0.0,0.0,1.0,0.0
28,60,2.2685121803894623,3.877220359468984,0.0,0.0,0.0,0.0,0.0,0.0
29,60,9.380163655146276,7.753729093647862,0.0,0.0,0.0,0.0,0.0,0.0
30,60,1.4157564983596789,1.3311499366519897,1.0,0.0,1.0,0.0,1.0,0.0
31,60,5.789325058111374,9.240859439315727,0.0,1.0,0.0,0.0,0.0,0.0
32,60,11.165738154227892,1.4645793464431065,0.0,1.0,1.0,1.0,1.0,1.0
33,60,0.909075060262848,3.851312747846394,1.0,0.0,0.0,1.0,1.0,0.0
34,60,11.19630716994502,6.517829019846888,0.0,0.0,0.0,1.0,0.0,0.0
35,60,6.348896344646848,2.775726321657413,0.0,0.0,1.0,0.0,0.0,0.0
36,60,7.997360891768342,1.0566067765537146,0.0,0.0,0.0,0.0,1.0,1.0
37,60,4.588367715627358,4.649292673341143,0.0,0.0,0.0,0.0,0.0,0.0
38,60,0.3957271127628597,0.5100347962089637,0.0,0.0,1.0,0.0,0.0,0.0
39,60,2.5639103883045866,5.14011312210197,0.0,0.0,0.0,0.0,1.0,1.0
0,65,10.510603468425908,11.58765725155248,1.0,1.0,1.0,1.0,0.0,0.0
1,65,11.849576183142709,10.312457436146545,1.0,0.0,1.0,0.0,0.0,0.0
2,65,7.723194837799557,4.898217780032358,1.0,1.0,0.0,0.0,1.0,1.0
3,65,9.182931096929584,3.813108905686171,0.0,0.0,1.0,1.0,1.0,0.0
4,65,11.152800204794762,2.811722538339565,0.0,0.0,0.0,0.0,0.0,0.0
5,65,5.004302887552251,11.889353429288404,0.0,1.0,0.0,0.0,1.0,0.0
6,65,6.396407112263352,4.223157107154813,0.0,1.0,0.0,1.0,0.0,0.0
7,65,0.5551795497572509,2.144608167961908,0.0,0.0,0.0,0.0,1.0,1.0
8,65,9.26663619482388,2.850643058631212,1.0,1.0,0.0,1.0,0.0,0.0
9,65,8.857585810887292,4.540059384355073,1.0,0.0,0.0,0.0,1.0,0.0
10,65,4.30078824983375,6.500754215016868,1.0,0.0,0.0,1.0,0.0,0.0
11,65,9.417271169725684,1.6172581859283377,1.0,1.0,1.0,0.0,0.0,0.0
12,65,12.0,9.063134225710138,0.0,1.0,0.0,0.0,0.0,1.0
13,65,9.829171510648738,5.278914193873607,0.0,0.0,0.0,0.0,0.0,0.0
14,65,0.5218705142729447,1.507194483880551,1.0,1.0,1.0,1.0,0.0,1.0
15,65,12.0,11.888987668817622,1.0,0.0,0.0,0.0,1.0,0.0
16,65,0.0,7.366516413967051,1.0,1.0,1.0,1.0,0.0,0.0
17,65,8.909340951515162,3.914638336650312,0.0,0.0,0.0,0.0,1.0,0.0
18,65,2.127535287951674,0.8917212498231877,0.0,0.0,1.0,1.0,0.0,1.0
19,65,4.590801954379853,3.521752951694773,0.0,1.0,0.0,0.0,0.0,0.0
20,65,3.985092679004225,1.52706767674072,0.0,0.0,1.0,0.0,0.0,1.0
21,65,9.063511502764785,3.9808258224143054,0.0,0.0,0.0,0.0,1.0,1.0
22,65,9.739266171715942,4.98580489926609,0.0,0.0,0.0,0.0,0.0,1.0
23,65,0.6483572647533674,2.3151815133596743,1.0,1.0,0.0,0.0,0.0,1.0
24,65,8.718932647907938,3.559465593663238,0.0,0.0,0.0,1.0,1.0,1.0
25,65,3.164569212316997,5.45516823852102,0.0,0.0,0.0,1.0,0.0,0.0
26,65,6.797605218870586,1.2268326469387498,0.0,0.0,1.0,0.0,1.0,1.0
27,65,1.689165348765945,2.6430594713142668,0.0,1.0,0.0,0.0,1.0,0.0
28,65,2.234154463035998,3.893891647648381,0.0,0.0,0.0,0.0,0.0,0.0
29,65,9.403085339866973,7.805908345692407,0.0,0.0,0.0,0.0,0.0,0.0
30,65,1.4055729701650428,1.323295695321244,1.0,0.0,1.0,0.0,1.0,0.0
31,65,5.775948694088845,9.18964496493378,0.0,1.0,0.0,0.0,0.0,0.0
32,65,11.168848119463163,1.4545303691659153,0.0,1.0,1.0,1.0,1.0,1.0
33,65,0.7890982964209659,3.8382537879728815,1.0,0.0,0.0,1.0,1.0,0.0
34,65,11.226806973911078,6.5865389392065925,0.0,0.0,0.0,1.0,0.0,0.0
35,65,6.390592228252542,2.7449809523399598,0.0,0.0,1.0,0.0,0.0,0.0
36,65,7.9975446561326,1.068211235583758,0.0,0.0,0.0,0.0,1.0,1.0
37,65,4.618818503523429,4.690132268629101,0.0,0.0,0.0,0.0,0.0,0.0
38,65,0.4468662958615719,0.5881465528804581,0.0,0.0,1.0,0.0,0.0,0.0
39,65,2.506599285791714,5.1550825789834125,0.0,0.0,0.0,0.0,1.0,1.0
0,70,10.467039905246374,11.670556755486093,1.0,1.0,1.0,1.0,0.0,0.0
1,70,11.842494418351365,10.33327289425426,1.0,0.0,1.0,0.0,0.0,0.0
2,70,7.695373395792172,4.773518231489751,1.0,1.0,0.0,0.0,1.0,1.0
3,70,9.202532624682808,3.792556595634942,0.0,0.0,1.0,1.0,1.0,0.0
4,70,11.161300815548156,2.8129537669141804,0.0,0.0,0.0,0.0,0.0,0.0
5,70,5.007616695956547,11.836268759464406,0.0,1.0,0.0,0.0,1.0,0.0
6,70,6.339417316750643,4.150667881808787,0.0,1.0,0.0,1.0,0.0,0.0
7,70,0.5934148974329244,2.087413125734238,0.0,0.0,0.0,0.0,1.0,1.0
8,70,9.328934152148038,2.8768325693698737,1.0,1.0,0.0,1.0,0.0,0.0
9,70,8.89632277578892,4.52795614504506,1.0,0.0,0.0,0.0,1.0,0.0
10,70,4.310153097426766,6.516410208296795,1.0,0.0,0.0,1.0,0.0,0.0
11,70,9.404471873430976,1.6096860572282476,1.0,1.0,1.0,0.0,0.0,0.0
12,70,12.0,9.065570758209928,0.0,1.0,0.0,0.0,0.0,1.0
13,70,9.807561757733303,5.200142690538919,0.0,0.0,0.0,0.0,0.0,0.0
14,70,0.4521002548795626,1.434874044453048,1.0,1.0,1.0,1.0,0.0,1.0
15,70,12.0,11.882651545787873,1.0,0.0,0.0,0.0,1.0,0.0
16,70,0.0,7.344212739895986,1.0,1.0,1.0,1.0,0.0,0.0
17,70,8.98166521056819,3.908904529293754,0.0,0.0,0.0,0.0,1.0,0.0
18,70,2.027089275306065,0.8750328615017802,0.0,0.0,1.0,1.0,0.0,1.0
19,70,4.655900738323023,3.5131442818740783,0.0,1.0,0.0,0.0,0.0,0.0
20,70,4.045728339126751,1.4602802898873908,0.0,0.0,1.0,0.0,0.0,1.0
21,70,9.084020894442704,3.9416423121701967,0.0,0.0,0.0,0.0,1.0,1.0
22,70,9.612010090122816,4.87291736801062,0.0,0.0,0.0,0.0,0.0,1.0
23,70,0.6595353788458111,2.306561078235277,1.0,1.0,0.0,0.0,0.0,1.0
24,70,8.741639421535016,3.546386408640574,0.0,0.0,0.0,1.0,1.0,1.0
25,70,3.169951932752558,5.439673372864045,0.0,0.0,0.0,1.0,0.0,0.0
26,70,6.705150320698866,1.164202651223323,0.0,0.0,1.0,0.0,1.0,1.0
27,70,1.7098503073815563,2.6571510369146383,0.0,1.0,0.0,0.0,1.0,0.0
28,70,2.2084342471467684,3.905815515370517,0.0,0.0,0.0,0.0,0.0,0.0
29,70,9.434948352573812,7.877432142666096,0.0,0.0,0.0,0.0,0.0,0.0
30,70,1.399903048309771,1.3189443625788286,1.0,0.0,1.0,0.0,1.0,0.0
31,70,5.75501516154469,9.108275440510155,0.0,1.0,0.0,0.0,0.0,0.0
32,70,11.166821705051046,1.4619987352227723,0.0,1.0,1.0,1.0,1.0,1.0
33,70,0.6662404523053842,3.824744851483352,1.0,0.0,0.0,1.0,1.0,0.0
34,70,11.256818275689934,6.656350364613689,0.0,0.0,0.0,1.0,0.0,0.0
35,70,6.434415749577878,2.7124409850474653,0.0,0.0,1.0,0.0,0.0,0.0
