0,0,10.066891592696583,11.03332379766356,1.0,1.0,1.0,1.0,0.0,0.0
36,70,7.9972545183557635,1.109470871138333,0.0,0.0,0.0,0.0,1.0,1.0
37,70,4.646538273944011,4.727274215929592,0.0,0.0,0.0,0.0,0.0,0.0
38,70,0.5126657155950068,0.6889040925273197,0.0,0.0,1.0,0.0,0.0,0.0
39,70,2.4508535713518818,5.169477808585759,0.0,0.0,0.0,0.0,1.0,1.0
0,75,10.427042973525278,11.746187940451303,1.0,1.0,1.0,1.0,0.0,0.0
1,75,11.83774672178774,10.347353326990378,1.0,0.0,1.0,0.0,0.0,0.0
2,75,7.666359792215358,4.656479526910571,1.0,1.0,0.0,0.0,1.0,1.0
3,75,9.221273869132755,3.773561081919208,0.0,0.0,1.0,1.0,1.0,0.0
4,75,11.157650507865124,2.8124392412298875,0.0,0.0,0.0,0.0,0.0,0.0
5,75,5.011660802735342,11.781072627316217,0.0,1.0,0.0,0.0,1.0,0.0
6,75,6.256791762544432,4.050848931986959,0.0,1.0,0.0,1.0,0.0,0.0
7,75,0.6407591240639254,2.012921296282645,0.0,0.0,0.0,0.0,1.0,1.0
8,75,9.408395736052675,2.9114251407229608,1.0,1.0,0.0,1.0,0.0,0.0
9,75,8.936379020186777,4.515883003159935,1.0,0.0,0.0,0.0,1.0,0.0
10,75,4.321098975376525,6.53447127028069,1.0,0.0,0.0,1.0,0.0,0.0
11,75,9.378978860450742,1.594052842971628,1.0,1.0,1.0,0.0,0.0,0.0
12,75,12.0,9.068869279309832,0.0,1.0,0.0,0.0,0.0,1.0
13,75,9.79028184300584,5.146336528094948,0.0,0.0,0.0,0.0,0.0,0.0
14,75,0.3900461622044842,1.3713212642796184,1.0,1.0,1.0,1.0,0.0,1.0
15,75,12.0,11.870995689431924,1.0,0.0,0.0,0.0,1.0,0.0
16,75,0.0,7.337500105127026,1.0,1.0,1.0,1.0,0.0,0.0
17,75,9.049445694315194,3.90307355868565,0.0,0.0,0.0,0.0,1.0,0.0
18,75,1.9312050803632776,0.8591493342539249,0.0,0.0,1.0,1.0,0.0,1.0
19,75,4.732721446385906,3.504703687697078,0.0,1.0,0.0,0.0,0.0,0.0
20,75,4.107886600365877,1.3950036571320985,0.0,0.0,1.0,0.0,0.0,1.0
21,75,9.099949260274167,3.9107142462614486,0.0,0.0,0.0,0.0,1.0,1.0
22,75,9.480230513279327,4.760754361489538,0.0,0.0,0.0,0.0,0.0,1.0
23,75,0.6862529951506158,2.284637122717763,1.0,1.0,0.0,0.0,0.0,1.0
24,75,8.790650483959276,3.5190638011402187,0.0,0.0,0.0,1.0,1.0,1.0
25,75,3.1826036753663987,5.404585042883227,0.0,0.0,0.0,1.0,0.0,0.0
26,75,6.626881253686598,1.10790969832107,0.0,0.0,1.0,0.0,1.0,1.0
27,75,1.7333879128084162,2.67409011664619,0.0,1.0,0.0,0.0,1.0,0.0
28,75,2.205907834488957,3.906965707276164,0.0,0.0,0.0,0.0,0.0,0.0
29,75,9.473086097746888,7.96168827193554,0.0,0.0,0.0,0.0,0.0,0.0
30,75,1.4017878388207592,1.3204042208914897,1.0,0.0,1.0,0.0,1.0,0.0
31,75,5.731887839971836,9.025112329007827,0.0,1.0,0.0,0.0,0.0,0.0
32,75,11.165938396301875,1.464946210244315,0.0,1.0,1.0,1.0,1.0,1.0
33,75,0.5459635343296446,3.814074017779317,1.0,0.0,0.0,1.0,1.0,0.0
34,75,11.291085317670372,6.744077552188593,0.0,0.0,0.0,1.0,0.0,0.0
35,75,6.482174907207041,2.676972135348952,0.0,0.0,1.0,0.0,0.0,0.0
36,75,7.996792545720888,1.1561503787799188,0.0,0.0,0.0,0.0,1.0,1.0
37,75,4.673914167510867,4.764406712248367,0.0,0.0,0.0,0.0,0.0,0.0
38,75,0.579629379764349,0.7920450066855329,0.0,0.0,1.0,0.0,0.0,0.0
39,75,2.403604273563525,5.183758130264296,0.0,0.0,0.0,0.0,1.0,1.0
0,80,10.383677060665711,11.833237620969848,1.0,1.0,1.0,1.0,0.0,0.0
1,80,11.828378253915266,10.376440877617936,1.0,0.0,1.0,0.0,0.0,0.0
2,80,7.636028396771814,4.540130105298763,1.0,1.0,0.0,0.0,1.0,1.0
3,80,9.244514909228498,3.750883259049285,0.0,0.0,1.0,1.0,1.0,0.0
4,80,11.157540130708462,2.8124227947891947,0.0,0.0,0.0,0.0,0.0,0.0
5,80,5.01413340006649,11.730619068920593,0.0,1.0,0.0,0.0,1.0,0.0
6,80,6.166584177741807,3.942264012932735,0.0,1.0,0.0,1.0,0.0,0.0
7,80,0.681826259093473,1.946023666643201,0.0,0.0,0.0,0.0,1.0,1.0
8,80,9.50535027213306,2.9564993285912977,1.0,1.0,0.0,1.0,0.0,0.0
9,80,8.980595906860652,4.504220165611892,1.0,0.0,0.0,0.0,1.0,0.0
10,80,4.346646571171839,6.57835554605426,1.0,0.0,0.0,1.0,0.0,0.0
11,80,9.37208806264906,1.58948255858798,1.0,1.0,1.0,0.0,0.0,0.0
12,80,12.0,9.069568524731642,0.0,1.0,0.0,0.0,0.0,1.0
13,80,9.773963238245772,5.095393452404207,0.0,0.0,0.0,0.0,0.0,0.0
14,80,0.3276199530211597,1.3073214347202091,1.0,1.0,1.0,1.0,0.0,1.0
15,80,12.0,11.85578863127065,1.0,0.0,0.0,0.0,1.0,0.0
16,80,0.0,7.3100715985751155,1.0,1.0,1.0,1.0,0.0,0.0
17,80,9.12159821950651,3.8983230283614594,0.0,0.0,0.0,0.0,1.0,0.0
18,80,1.8029204978199669,0.8385891974179595,0.0,0.0,1.0,1.0,0.0,1.0
19,80,4.810072941533182,3.4968056628372928,0.0,1.0,0.0,0.0,0.0,0.0
20,80,4.179384392792382,1.3178152129652136,0.0,0.0,1.0,0.0,0.0,1.0
21,80,9.11839424395849,3.8713616040532135,0.0,0.0,0.0,0.0,1.0,1.0
22,80,9.36042504508598,4.657631756350741,0.0,0.0,0.0,0.0,0.0,1.0
23,80,0.7113176081797479,2.263348652763898,1.0,1.0,0.0,0.0,0.0,1.0
24,80,8.8305392414253,3.497112898779557,0.0,0.0,0.0,1.0,1.0,1.0
25,80,3.1911654850879816,5.379939258470415,0.0,0.0,0.0,1.0,0.0,0.0
26,80,6.560409218702105,1.0608192372287673,0.0,0.0,1.0,0.0,1.0,1.0
27,80,1.7584529870178056,2.69158179036902,0.0,1.0,0.0,0.0,1.0,0.0
28,80,2.1997963063870816,3.909627427492854,0.0,0.0,0.0,0.0,0.0,0.0
29,80,9.517173343766029,8.059674285800233,0.0,0.0,0.0,0.0,0.0,0.0
30,80,1.3997452795324865,1.3188005612693603,1.0,0.0,1.0,0.0,1.0,0.0
31,80,5.714166922494125,8.95247260713883,0.0,1.0,0.0,0.0,0.0,0.0
32,80,11.170295071052594,1.450423651995683,0.0,1.0,1.0,1.0,1.0,1.0
33,80,0.4411388679231667,3.8036661177593007,1.0,0.0,0.0,1.0,1.0,0.0
34,80,11.323827027419837,6.829246225752203,0.0,0.0,0.0,1.0,0.0,0.0
35,80,6.532838857358902,2.6382758901759438,0.0,0.0,1.0,0.0,0.0,0.0
36,80,7.997223023032264,1.199012291864398,0.0,0.0,0.0,0.0,1.0,1.0
37,80,4.697122293738944,4.79453138837351,0.0,0.0,0.0,0.0,0.0,0.0
38,80,0.6516177658119521,0.9091365140715228,0.0,0.0,1.0,0.0,0.0,0.0
39,80,2.381557583221938,5.190049542258124,0.0,0.0,0.0,0.0,1.0,1.0
0,85,10.337080495019327,11.927305180483524,1.0,1.0,1.0,1.0,0.0,0.0
1,85,11.811673708779017,10.42992114621778,1.0,0.0,1.0,0.0,0.0,0.0
2,85,7.613367755185678,4.450210061201944,1.0,1.0,0.0,0.0,1.0,1.0
3,85,9.27383840352231,3.7229223520978,0.0,0.0,1.0,1.0,1.0,0.0
4,85,11.172568337847588,2.8143804919465047,0.0,0.0,0.0,0.0,0.0,0.0
5,85,5.017429269044942,11.675207167080368,0.0,1.0,0.0,0.0,1.0,0.0
6,85,6.087100494207053,3.8467199370012857,0.0,1.0,0.0,1.0,0.0,0.0
7,85,0.7117723875117073,1.896051921019295,0.0,0.0,0.0,0.0,1.0,1.0
8,85,9.628234135022732,3.009073737967104,1.0,1.0,0.0,1.0,0.0,0.0
9,85,9.00566213258703,4.497541630674858,1.0,0.0,0.0,0.0,1.0,0.0
10,85,4.359744519536635,6.600362863303698,1.0,0.0,0.0,1.0,0.0,0.0
11,85,9.37718748166102,1.5929481110772796,1.0,1.0,1.0,0.0,0.0,0.0
12,85,12.0,9.07100548825986,0.0,1.0,0.0,0.0,0.0,1.0
13,85,9.760851024989272,5.053687084266045,0.0,0.0,0.0,0.0,0.0,0.0
14,85,0.2503582694624233,1.2291145235817384,1.0,1.0,1.0,1.0,0.0,1.0
15,85,12.0,11.832683682311714,1.0,0.0,0.0,0.0,1.0,0.0
16,85,0.0,7.2607442951388546,1.0,1.0,1.0,1.0,0.0,0.0
17,85,9.200798784916913,3.890967894904636,0.0,0.0,0.0,0.0,1.0,0.0
18,85,1.679029219514823,0.8151541527611151,0.0,0.0,1.0,1.0,0.0,1.0
19,85,4.88180754786342,3.4887937116597256,0.0,1.0,0.0,0.0,0.0,0.0
20,85,4.251400187253985,1.2424981331350913,0.0,0.0,1.0,0.0,0.0,1.0
21,85,9.1338071662271,3.838825346562511,0.0,0.0,0.0,0.0,1.0,1.0
22,85,9.246761804055067,4.560618175437279,0.0,0.0,0.0,0.0,0.0,1.0
23,85,0.744974015472837,2.2329538893613488,1.0,1.0,0.0,0.0,0.0,1.0
24,85,8.871907065785315,3.473449037595526,0.0,0.0,0.0,1.0,1.0,1.0
25,85,3.1973760574084737,5.362185888256066,0.0,0.0,0.0,1.0,0.0,0.0
26,85,6.507508548624178,1.0237043915571526,0.0,0.0,1.0,0.0,1.0,1.0
27,85,1.7773718189387198,2.704966107793969,0.0,1.0,0.0,0.0,1.0,0.0
28,85,2.1903770788508443,3.913595823610697,0.0,0.0,0.0,0.0,0.0,0.0
29,85,9.55766521646234,8.152766163881596,0.0,0.0,0.0,0.0,0.0,0.0
30,85,1.3964793063863068,1.316101798759288,1.0,0.0,1.0,0.0,1.0,0.0
31,85,5.688733708106714,8.856037783889178,0.0,1.0,0.0,0.0,0.0,0.0
32,85,11.174337520959911,1.4359454983829554,0.0,1.0,1.0,1.0,1.0,1.0
33,85,0.3178941541725161,3.788802035550117,1.0,0.0,0.0,1.0,1.0,0.0
34,85,11.358747850057696,6.914647957484497,0.0,0.0,0.0,1.0,0.0,0.0
35,85,6.5856479124701215,2.596191277769139,0.0,0.0,1.0,0.0,0.0,0.0
36,85,7.998395112798488,1.2370826315855952,0.0,0.0,0.0,0.0,1.0,1.0
37,85,4.716926499477721,4.819967089529054,0.0,0.0,0.0,0.0,0.0,0.0
38,85,0.7205326419686838,1.024502265093705,0.0,0.0,1.0,0.0,0.0,0.0
39,85,2.3570067682618103,5.1972259529649865,0.0,0.0,0.0,0.0,1.0,1.0
0,90,10.287745599028892,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,90,11.79281436311721,10.48427110670556,1.0,0.0,1.0,0.0,0.0,0.0
2,90,7.58982668378929,4.366055161013772,1.0,1.0,0.0,0.0,1.0,1.0
3,90,9.286204763445836,3.7110714298523977,0.0,0.0,1.0,1.0,1.0,0.0
4,90,11.17771122616361,2.815324437997759,0.0,0.0,0.0,0.0,0.0,0.0
5,90,5.0198537405905785,11.629544605457346,0.0,1.0,0.0,0.0,1.0,0.0
6,90,6.020457346530072,3.764020486041811,0.0,1.0,0.0,1.0,0.0,0.0
7,90,0.7349296199229598,1.8557925637123764,0.0,0.0,0.0,0.0,1.0,1.0
8,90,9.768404418697465,3.0647094873990963,1.0,1.0,0.0,1.0,0.0,0.0
9,90,9.01283024758051,4.495377745037106,1.0,0.0,0.0,0.0,1.0,0.0
10,90,4.378733872588442,6.632445373368283,1.0,0.0,0.0,1.0,0.0,0.0
11,90,9.385769934477324,1.5986537958715543,1.0,1.0,1.0,0.0,0.0,0.0
12,90,11.995757908753502,9.070562250243745,0.0,1.0,0.0,0.0,0.0,1.0
13,90,9.753551775901633,5.030419815029389,0.0,0.0,0.0,0.0,0.0,0.0
14,90,0.1643673284964823,1.143918284438502,1.0,1.0,1.0,1.0,0.0,1.0
15,90,12.0,11.812075939742629,1.0,0.0,0.0,0.0,1.0,0.0
16,90,0.0,7.227986234362505,1.0,1.0,1.0,1.0,0.0,0.0
17,90,9.287902578052728,3.883075355793619,0.0,0.0,0.0,0.0,1.0,0.0
18,90,1.5612636476344337,0.792722458335143,0.0,0.0,1.0,1.0,0.0,1.0
19,90,4.944076330592162,3.480245776708692,0.0,1.0,0.0,0.0,0.0,0.0
20,90,4.325808956619553,1.164737013181352,0.0,0.0,1.0,0.0,0.0,1.0
21,90,9.150087050245029,3.805563653834114,0.0,0.0,0.0,0.0,1.0,1.0
22,90,9.113474863196474,4.452046404302856,0.0,0.0,0.0,0.0,0.0,1.0
23,90,0.7942186924302517,2.189251463955153,1.0,1.0,0.0,0.0,0.0,1.0
24,90,8.925149750982488,3.4437190464813447,0.0,0.0,0.0,1.0,1.0,1.0
25,90,3.2023118466427696,5.348723861757686,0.0,0.0,0.0,1.0,0.0,0.0
26,90,6.443601916726726,0.979273374389666,0.0,0.0,1.0,0.0,1.0,1.0
27,90,1.7987733232129466,2.7201238286168583,0.0,1.0,0.0,0.0,1.0,0.0
28,90,2.159640050377385,3.926459321504341,0.0,0.0,0.0,0.0,0.0,0.0
29,90,9.601358261271562,8.247247028099215,0.0,0.0,0.0,0.0,0.0,0.0
30,90,1.3711427754008536,1.2948516364608704,1.0,0.0,1.0,0.0,1.0,0.0
31,90,5.660854104649385,8.75770899313038,0.0,1.0,0.0,0.0,0.0,0.0
32,90,11.179915403209373,1.413401443789007,0.0,1.0,1.0,1.0,1.0,1.0
33,90,0.1891426801111923,3.775601542721038,1.0,0.0,0.0,1.0,1.0,0.0
34,90,11.396422620219903,7.011688097339897,0.0,0.0,0.0,1.0,0.0,0.0
35,90,6.639096126838028,2.5524895607139806,0.0,0.0,1.0,0.0,0.0,0.0
36,90,7.998952847026904,1.276724663313257,0.0,0.0,0.0,0.0,1.0,1.0
37,90,4.748049851165679,4.862258709909817,0.0,0.0,0.0,0.0,0.0,0.0
38,90,0.7834637454338378,1.1253477430416212,0.0,0.0,1.0,0.0,0.0,0.0
39,90,2.35011259656639,5.199294051784298,0.0,0.0,0.0,0.0,1.0,1.0
0,95,10.242945381642578,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,95,11.778423095578974,10.528114647412266,1.0,0.0,1.0,0.0,0.0,0.0
2,95,7.570911367159676,4.301089163192792,1.0,1.0,0.0,0.0,1.0,1.0
3,95,9.30280963555163,3.6946844179455183,0.0,0.0,1.0,1.0,1.0,0.0
4,95,11.201015715044452,2.819097314027375,0.0,0.0,0.0,0.0,0.0,0.0
5,95,5.021624186968633,11.596868073623464,0.0,1.0,0.0,0.0,1.0,0.0
6,95,5.938243345268429,3.660080187961936,0.0,1.0,0.0,1.0,0.0,0.0
7,95,0.7587612348303976,1.8120407884869865,0.0,0.0,0.0,0.0,1.0,1.0
8,95,9.897891104622063,3.1157938162661014,1.0,1.0,0.0,1.0,0.0,0.0
9,95,9.035134876870902,4.488296208656206,1.0,0.0,0.0,0.0,1.0,0.0
10,95,4.39113708888595,6.65348457662834,1.0,0.0,0.0,1.0,0.0,0.0
11,95,9.406001628563155,1.6111091619821076,1.0,1.0,1.0,0.0,0.0,0.0
12,95,11.988590381620378,9.070021277399176,0.0,1.0,0.0,0.0,0.0,1.0
13,95,9.748185663850917,5.013126900988826,0.0,0.0,0.0,0.0,0.0,0.0
14,95,0.0958252579627475,1.0791791739705725,1.0,1.0,1.0,1.0,0.0,1.0
15,95,12.0,11.78151282427872,1.0,0.0,0.0,0.0,1.0,0.0
16,95,0.0,7.190793966691015,1.0,1.0,1.0,1.0,0.0,0.0
17,95,9.387710609231656,3.871815436326599,0.0,0.0,0.0,0.0,1.0,0.0
18,95,1.4494038353957457,0.7739030802458143,0.0,0.0,1.0,1.0,0.0,1.0
19,95,5.00763828457232,3.4717970382262093,0.0,1.0,0.0,0.0,0.0,0.0
20,95,4.420577183511272,1.255401280508486,0.0,0.0,1.0,0.0,0.0,1.0
21,95,9.17155196799577,3.76391650934064,0.0,0.0,0.0,0.0,1.0,1.0
22,95,8.971450486703796,4.336090646169235,0.0,0.0,0.0,0.0,0.0,1.0
23,95,0.8331984741103342,2.1547606537527395,1.0,1.0,0.0,0.0,0.0,1.0
24,95,8.975463267380029,3.417630827568651,0.0,0.0,0.0,1.0,1.0,1.0
25,95,3.2087699386012445,5.331229931937526,0.0,0.0,0.0,1.0,0.0,0.0
26,95,6.390967865662938,0.9422502520189526,0.0,0.0,1.0,0.0,1.0,1.0
27,95,1.822003668556832,2.7379310087772373,0.0,1.0,0.0,0.0,1.0,0.0
28,95,2.106538970143085,3.948688291208004,0.0,0.0,0.0,0.0,0.0,0.0
29,95,9.650338539991518,8.352365462688766,0.0,0.0,0.0,0.0,0.0,0.0
30,95,1.3307119897651234,1.2609188377310412,1.0,0.0,1.0,0.0,1.0,0.0
31,95,5.622335940136668,8.625568823535417,0.0,1.0,0.0,0.0,0.0,0.0
32,95,11.18855000633294,1.3803600505399425,0.0,1.0,1.0,1.0,1.0,1.0
33,95,0.0734474610576265,3.759770560812679,1.0,0.0,0.0,1.0,1.0,0.0
34,95,11.430892740808908,7.104939612027408,0.0,0.0,0.0,1.0,0.0,0.0
35,95,6.68270081702457,2.5169988652842443,0.0,0.0,1.0,0.0,0.0,0.0
36,95,7.999755780300125,1.304356342395622,0.0,0.0,0.0,0.0,1.0,1.0
37,95,4.768584170545252,4.891249317124077,0.0,0.0,0.0,0.0,0.0,0.0
38,95,0.8423220231363111,1.2167319029436965,0.0,0.0,1.0,0.0,0.0,0.0
39,95,2.3575330270244845,5.197113553170102,0.0,0.0,0.0,0.0,1.0,1.0
0,100,10.19913314019251,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,100,11.763895489377996,10.570118083426706,1.0,0.0,1.0,0.0,0.0,0.0
2,100,7.54681570906181,4.212632737030177,1.0,1.0,0.0,0.0,1.0,1.0
3,100,9.32605525677401,3.6721886909611943,0.0,0.0,1.0,1.0,1.0,0.0
4,100,11.216489740544263,2.8216309517958296,0.0,0.0,0.0,0.0,0.0,0.0
5,100,5.023572903995191,11.55589316267276,0.0,1.0,0.0,0.0,1.0,0.0
6,100,5.844386418810565,3.5454823231970503,0.0,1.0,0.0,1.0,0.0,0.0
7,100,0.7841807408034452,1.765736401812472,0.0,0.0,0.0,0.0,1.0,1.0
8,100,10.049497140260089,3.1730982780486654,1.0,1.0,0.0,1.0,0.0,0.0
9,100,9.058601622678742,4.481441357922381,1.0,0.0,0.0,0.0,1.0,0.0
10,100,4.408663944631932,6.68589974899827,1.0,0.0,0.0,1.0,0.0,0.0
11,100,9.450668916127803,1.6377226686952342,1.0,1.0,1.0,0.0,0.0,0.0
12,100,11.96621739274264,9.068435063175755,0.0,1.0,0.0,0.0,0.0,1.0
13,100,9.75146378189246,5.023206514275398,0.0,0.0,0.0,0.0,0.0,0.0
14,100,0.0284503620107422,1.016569418130336,1.0,1.0,1.0,1.0,0.0,1.0
15,100,12.0,11.74276731187135,1.0,0.0,0.0,0.0,1.0,0.0
16,100,0.0,7.162478896621459,1.0,1.0,1.0,1.0,0.0,0.0
17,100,9.465876521946509,3.8625920210067823,0.0,0.0,0.0,0.0,1.0,0.0
18,100,1.30913660041525,0.7547086354322196,0.0,0.0,1.0,1.0,0.0,1.0
19,100,5.080804228845441,3.4624084871247085,0.0,1.0,0.0,0.0,0.0,0.0
20,100,4.504206608755388,1.3377985852480565,0.0,0.0,1.0,0.0,0.0,1.0
21,100,9.188480859004564,3.732473059264052,0.0,0.0,0.0,0.0,1.0,1.0
22,100,8.833908796137102,4.220073069322566,0.0,0.0,0.0,0.0,0.0,1.0
23,100,0.8644182670100696,2.127686166188205,1.0,1.0,0.0,0.0,0.0,1.0
24,100,9.03570715687724,3.3874498881844897,0.0,0.0,0.0,1.0,1.0,1.0
25,100,3.220234424673809,5.299231215121303,0.0,0.0,0.0,1.0,0.0,0.0
26,100,6.330295536825756,0.9007959198407028,0.0,0.0,1.0,0.0,1.0,1.0
27,100,1.856186623199,2.7635601419383207,0.0,1.0,0.0,0.0,1.0,0.0
28,100,2.048523472701963,3.972545339614927,0.0,0.0,0.0,0.0,0.0,0.0
29,100,9.700937310451158,8.46232583952116,0.0,0.0,0.0,0.0,0.0,0.0
30,100,1.287561088692725,1.225019801889026,1.0,0.0,1.0,0.0,1.0,0.0
31,100,5.589327558442411,8.513538332914733,0.0,1.0,0.0,0.0,0.0,0.0
32,100,11.197254902773864,1.347220868696637,0.0,1.0,1.0,1.0,1.0,1.0
33,100,0.0,3.744702955096364,1.0,0.0,0.0,1.0,1.0,0.0
34,100,11.470737400900669,7.206227895566099,0.0,0.0,0.0,1.0,0.0,0.0
35,100,6.715798081082821,2.4891144434438037,0.0,0.0,1.0,0.0,0.0,0.0
36,100,8.00105855915775,1.3303880336612015,0.0,0.0,0.0,0.0,1.0,1.0
37,100,4.784513334427464,4.913923302805649,0.0,0.0,0.0,0.0,0.0,0.0
38,100,0.902778984591829,1.3102226233978052,0.0,0.0,1.0,0.0,0.0,0.0
39,100,2.376123046255389,5.191368329787172,0.0,0.0,0.0,0.0,1.0,1.0
0,105,10.158829810453696,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,105,11.742976409814675,10.62632492199508,1.0,0.0,1.0,0.0,0.0,0.0
2,105,7.524367520964774,4.130187661155219,1.0,1.0,0.0,0.0,1.0,1.0
3,105,9.352650218784108,3.647579137208965,0.0,0.0,1.0,1.0,1.0,0.0
4,105,11.23821942820295,2.8253608394215903,0.0,0.0,0.0,0.0,0.0,0.0
5,105,5.026346267407073,11.511370589933348,0.0,1.0,0.0,0.0,1.0,0.0
6,105,5.7493898922443325,3.4269490639855507,0.0,1.0,0.0,1.0,0.0,0.0
7,105,0.8173415302566691,1.7069596279766657,0.0,0.0,0.0,0.0,1.0,1.0
8,105,10.193999619962492,3.227682541922116,1.0,1.0,0.0,1.0,0.0,0.0
9,105,9.09715986447885,4.469580753657371,1.0,0.0,0.0,0.0,1.0,0.0
10,105,4.429708495672345,6.725446553566732,1.0,0.0,0.0,1.0,0.0,0.0
11,105,9.497200580750205,1.665151544269783,1.0,1.0,1.0,0.0,0.0,0.0
12,105,11.973653577291946,9.068774714489964,0.0,1.0,0.0,0.0,0.0,1.0
13,105,9.756038149556929,5.0376924598314,0.0,0.0,0.0,0.0,0.0,0.0
14,105,0.0,0.9655995721249916,1.0,1.0,1.0,1.0,0.0,1.0
15,105,12.0,11.711289378099256,1.0,0.0,0.0,0.0,1.0,0.0
16,105,0.0,7.159881729937546,1.0,1.0,1.0,1.0,0.0,0.0
17,105,9.529232069747724,3.855534069945352,0.0,0.0,0.0,0.0,1.0,0.0
18,105,1.1538598729090868,0.7306039020318733,0.0,0.0,1.0,1.0,0.0,1.0
19,105,5.155620538612038,3.4526437491842032,0.0,1.0,0.0,0.0,0.0,0.0
20,105,4.572002472368904,1.4021523093722232,0.0,0.0,1.0,0.0,0.0,1.0
21,105,9.20465800147926,3.701252211424505,0.0,0.0,0.0,0.0,1.0,1.0
22,105,8.715453612546861,4.11638730310197,0.0,0.0,0.0,0.0,0.0,1.0
23,105,0.9008516318107508,2.0954129427734167,1.0,1.0,0.0,0.0,0.0,1.0
24,105,9.0891763867376,3.359977345184827,0.0,0.0,0.0,1.0,1.0,1.0
25,105,3.230509011472535,5.268290900549066,0.0,0.0,0.0,1.0,0.0,0.0
26,105,6.25219422297533,0.8438373284897357,0.0,0.0,1.0,0.0,1.0,1.0
27,105,1.8883769080261297,2.78665592656188,0.0,1.0,0.0,0.0,1.0,0.0
28,105,1.9792425417199075,4.000896509097448,0.0,0.0,0.0,0.0,0.0,0.0
29,105,9.752586880411757,8.581254161176727,0.0,0.0,0.0,0.0,0.0,0.0
30,105,1.2368788702986524,1.180814858916812,1.0,0.0,1.0,0.0,1.0,0.0
31,105,5.563099244084647,8.428021967248624,0.0,1.0,0.0,0.0,0.0,0.0
32,105,11.209207991641852,1.30918720151978,0.0,1.0,1.0,1.0,1.0,1.0
33,105,0.0,3.7308891209699024,1.0,0.0,0.0,1.0,1.0,0.0
34,105,11.503378079835374,7.292134618731984,0.0,0.0,0.0,1.0,0.0,0.0
35,105,6.746446091683248,2.463330018514275,0.0,0.0,1.0,0.0,0.0,0.0
36,105,8.003660814438344,1.3928551770335127,0.0,0.0,0.0,0.0,1.0,1.0
37,105,4.8035554108953535,4.940118091780813,0.0,0.0,0.0,0.0,0.0,0.0
38,105,0.974454850650594,1.422742785686245,0.0,0.0,1.0,0.0,0.0,0.0
39,105,2.386788799024876,5.188327227588145,0.0,0.0,0.0,0.0,1.0,1.0
0,110,10.114126455423753,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,110,11.715034818108364,10.698374050279002,1.0,0.0,1.0,0.0,0.0,0.0
2,110,7.505339727986898,4.064187250417667,1.0,1.0,0.0,0.0,1.0,1.0
3,110,9.379620287274635,3.621336985033564,0.0,0.0,1.0,1.0,1.0,0.0
4,110,11.261587481107195,2.8293790573940005,0.0,0.0,0.0,0.0,0.0,0.0
5,110,5.029743397186024,11.453231801127114,0.0,1.0,0.0,0.0,1.0,0.0
6,110,5.665902500152395,3.31815553825649,0.0,1.0,0.0,1.0,0.0,0.0
7,110,0.8540005417887679,1.642028987566342,0.0,0.0,0.0,0.0,1.0,1.0
8,110,10.326006734874191,3.277336528660351,1.0,1.0,0.0,1.0,0.0,0.0
9,110,9.141737535227357,4.453828259605088,1.0,0.0,0.0,0.0,1.0,0.0
10,110,4.44126818121649,6.748683784478454,1.0,0.0,0.0,1.0,0.0,0.0
11,110,9.53431176607354,1.6869198139139172,1.0,1.0,1.0,0.0,0.0,0.0
12,110,12.0,9.06904414823187,0.0,1.0,0.0,0.0,0.0,1.0
13,110,9.76326029295142,5.0615061118436975,0.0,0.0,0.0,0.0,0.0,0.0
