0,0,10.066891592696583,11.03332379766356,1.0,1.0,1.0,1.0,0.0,0.0
14,110,0.0,0.902718418969215,1.0,1.0,1.0,1.0,0.0,1.0
15,110,12.0,11.68573878921518,1.0,0.0,0.0,0.0,1.0,0.0
16,110,0.0017783913104258,7.163834734803947,1.0,1.0,1.0,1.0,0.0,0.0
17,110,9.602351463797085,3.8471347021754583,0.0,0.0,0.0,0.0,1.0,0.0
18,110,0.9809418388455182,0.7039251767226011,0.0,0.0,1.0,1.0,0.0,1.0
19,110,5.216100525716677,3.444712266648994,0.0,1.0,0.0,0.0,0.0,0.0
20,110,4.627734143373993,1.4576091938258309,0.0,0.0,1.0,0.0,0.0,1.0
21,110,9.226184982706512,3.663773234640372,0.0,0.0,0.0,0.0,1.0,1.0
22,110,8.580979705764788,3.996928618716298,0.0,0.0,0.0,0.0,0.0,1.0
23,110,0.9471381809132312,2.0553509791888653,1.0,1.0,0.0,0.0,0.0,1.0
24,110,9.141539799220412,3.33356873813386,0.0,0.0,0.0,1.0,1.0,1.0
25,110,3.2660785836629045,5.279666464037391,0.0,0.0,0.0,1.0,0.0,0.0
26,110,6.173801273927494,0.7845125573268498,0.0,0.0,1.0,0.0,1.0,1.0
27,110,1.9279142879266915,2.8161084156016587,0.0,1.0,0.0,0.0,1.0,0.0
28,110,1.9155105678276565,4.026252192817387,0.0,0.0,0.0,0.0,0.0,0.0
29,110,9.793671770674427,8.679848253802874,0.0,0.0,0.0,0.0,0.0,0.0
30,110,1.1713431942418393,1.1271248266027605,1.0,0.0,1.0,0.0,1.0,0.0
31,110,5.540216022138339,8.362619917938423,0.0,1.0,0.0,0.0,0.0,0.0
32,110,11.218139929573294,1.282403745939244,0.0,1.0,1.0,1.0,1.0,1.0
33,110,0.0,3.715619177712556,1.0,0.0,0.0,1.0,1.0,0.0
34,110,11.539667965460715,7.38957963419474,0.0,0.0,0.0,1.0,0.0,0.0
35,110,6.771725492414714,2.4419630334678835,0.0,0.0,1.0,0.0,0.0,0.0
36,110,8.006256410411712,1.4588091790017692,0.0,0.0,0.0,0.0,1.0,1.0
37,110,4.811592453135389,4.951193781511359,0.0,0.0,0.0,0.0,0.0,0.0
38,110,1.0405962533961592,1.5269415346036443,0.0,0.0,1.0,0.0,0.0,0.0
39,110,2.410840191646212,5.182004532461018,0.0,0.0,0.0,0.0,1.0,1.0
0,115,10.072451828732053,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,115,11.690037275078293,10.761910606117258,1.0,0.0,1.0,0.0,0.0,0.0
2,115,7.4856217434722705,3.995604563814326,1.0,1.0,0.0,0.0,1.0,1.0
3,115,9.40807379382314,3.595132614700259,0.0,0.0,1.0,1.0,1.0,0.0
4,115,11.271522935498009,2.8312115263011366,0.0,0.0,0.0,0.0,0.0,0.0
5,115,5.031981109804739,11.41032882295689,0.0,1.0,0.0,0.0,1.0,0.0
6,115,5.589824798999024,3.2226742946778417,0.0,1.0,0.0,1.0,0.0,0.0
7,115,0.8910789891781438,1.5809169970439374,0.0,0.0,0.0,0.0,1.0,1.0
8,115,10.432879314548137,3.3184867244169545,1.0,1.0,0.0,1.0,0.0,0.0
9,115,9.165796244964096,4.446053474471085,1.0,0.0,0.0,0.0,1.0,0.0
10,115,4.454645932674735,6.776458917249354,1.0,0.0,0.0,1.0,0.0,0.0
11,115,9.576708040946391,1.712174605951208,1.0,1.0,1.0,0.0,0.0,0.0
12,115,12.0,9.068997357202369,0.0,1.0,0.0,0.0,0.0,1.0
13,115,9.772644257853552,5.094016657902385,0.0,0.0,0.0,0.0,0.0,0.0
14,115,0.0,0.8458564841602108,1.0,1.0,1.0,1.0,0.0,1.0
15,115,12.0,11.66137051465391,1.0,0.0,0.0,0.0,1.0,0.0
16,115,0.0020288243570532,7.164406421168343,1.0,1.0,1.0,1.0,0.0,0.0
17,115,9.685573757053875,3.837597723718323,0.0,0.0,0.0,0.0,1.0,0.0
18,115,0.8006522463121819,0.6825562889135587,0.0,0.0,1.0,1.0,0.0,1.0
19,115,5.269753175924652,3.438103711017234,0.0,1.0,0.0,0.0,0.0,0.0
20,115,4.699045634495312,1.5250016168210243,0.0,0.0,1.0,0.0,0.0,1.0
21,115,9.246086561156371,3.6302551660134,0.0,0.0,0.0,0.0,1.0,1.0
22,115,8.439947198980002,3.875651426496369,0.0,0.0,0.0,0.0,0.0,1.0
23,115,0.9905311460798528,2.0174423483616875,1.0,1.0,0.0,0.0,0.0,1.0
24,115,9.20249507753182,3.30114645316405,0.0,0.0,0.0,1.0,1.0,1.0
25,115,3.303541376595572,5.291560780582511,0.0,0.0,0.0,1.0,0.0,0.0
26,115,6.101889011063639,0.7326065678616593,0.0,0.0,1.0,0.0,1.0,1.0
27,115,1.952110615525142,2.8343152330606363,0.0,1.0,0.0,0.0,1.0,0.0
28,115,1.84394958011588,4.057951280020624,0.0,0.0,0.0,0.0,0.0,0.0
29,115,9.833035554356616,8.775102124057096,0.0,0.0,0.0,0.0,0.0,0.0
30,115,1.101455491978106,1.0719591389322085,1.0,0.0,1.0,0.0,1.0,0.0
31,115,5.519826620032936,8.303051400981436,0.0,1.0,0.0,0.0,0.0,0.0
32,115,11.22100040720301,1.273570961666609,0.0,1.0,1.0,1.0,1.0,1.0
33,115,0.0,3.6994487027848457,1.0,0.0,0.0,1.0,1.0,0.0
34,115,11.572282720028223,7.470390502276956,0.0,0.0,0.0,1.0,0.0,0.0
35,115,6.796817233527619,2.421422426754911,0.0,0.0,1.0,0.0,0.0,0.0
36,115,8.008346052934137,1.5194058625199394,0.0,0.0,0.0,0.0,1.0,1.0
37,115,4.80716530402273,4.94525925341319,0.0,0.0,0.0,0.0,0.0,0.0
38,115,1.107264328976135,1.633097977470927,0.0,0.0,1.0,0.0,0.0,0.0
39,115,2.442703095508296,5.172450900459617,0.0,0.0,0.0,0.0,1.0,1.0
0,120,10.027551990101236,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,120,11.663933660017184,10.826746067481324,1.0,0.0,1.0,0.0,0.0,0.0
2,120,7.462367443209052,3.918294092779887,1.0,1.0,0.0,0.0,1.0,1.0
3,120,9.432736244454135,3.573237461062626,0.0,0.0,1.0,1.0,1.0,0.0
4,120,11.281952862694736,2.833250186794249,0.0,0.0,0.0,0.0,0.0,0.0
5,120,5.034071179954787,11.375427987233095,0.0,1.0,0.0,0.0,1.0,0.0
6,120,5.517220142054571,3.1268218941395904,0.0,1.0,0.0,1.0,0.0,0.0
7,120,0.9266626769061056,1.5218665377863538,0.0,0.0,0.0,0.0,1.0,1.0
8,120,10.553349381492694,3.365305185131584,1.0,1.0,0.0,1.0,0.0,0.0
9,120,9.179899297130472,4.441091952082767,1.0,0.0,0.0,0.0,1.0,0.0
10,120,4.473839859231616,6.816125178239612,1.0,0.0,0.0,1.0,0.0,0.0
11,120,9.620933392412756,1.7379188842311606,1.0,1.0,1.0,0.0,0.0,0.0
12,120,12.0,9.068704830934214,0.0,1.0,0.0,0.0,0.0,1.0
13,120,9.785437002777428,5.133815200954045,0.0,0.0,0.0,0.0,0.0,0.0
14,120,0.0,0.769166891376865,1.0,1.0,1.0,1.0,0.0,1.0
15,120,12.0,11.643741369564331,1.0,0.0,0.0,0.0,1.0,0.0
16,120,0.0,7.167897696055071,1.0,1.0,1.0,1.0,0.0,0.0
17,120,9.768884883109632,3.827967179943319,0.0,0.0,0.0,0.0,1.0,0.0
18,120,0.6216309532174195,0.6634481837046514,0.0,0.0,1.0,1.0,0.0,1.0
19,120,5.321148348870334,3.4340069293987017,0.0,1.0,0.0,0.0,0.0,0.0
20,120,4.77124949872751,1.5934150109532013,0.0,0.0,1.0,0.0,0.0,1.0
21,120,9.26255921094573,3.602858442458767,0.0,0.0,0.0,0.0,1.0,1.0
22,120,8.309207679256966,3.7594689494052447,0.0,0.0,0.0,0.0,0.0,1.0
23,120,1.0548085073739086,1.9641801289050147,1.0,1.0,0.0,0.0,0.0,1.0
24,120,9.268211496257132,3.266783976882774,0.0,0.0,0.0,1.0,1.0,1.0
25,120,3.3317466511422333,5.299413835088171,0.0,0.0,0.0,1.0,0.0,0.0
26,120,6.037048938216659,0.6845892038762204,0.0,0.0,1.0,0.0,1.0,1.0
27,120,1.975782512726152,2.851479312824932,0.0,1.0,0.0,0.0,1.0,0.0
28,120,1.7520815338772229,4.095901601507582,0.0,0.0,0.0,0.0,0.0,0.0
29,120,9.874763971769166,8.877899438416346,0.0,0.0,0.0,0.0,0.0,0.0
30,120,1.0438671999804396,1.027699314405926,1.0,0.0,1.0,0.0,1.0,0.0
31,120,5.500653813826963,8.254803434127084,0.0,1.0,0.0,0.0,0.0,0.0
32,120,11.232007110070532,1.2397951968383043,0.0,1.0,1.0,1.0,1.0,1.0
33,120,0.0,3.68297845396568,1.0,0.0,0.0,1.0,1.0,0.0
34,120,11.596095086224986,7.531693260760828,0.0,0.0,0.0,1.0,0.0,0.0
35,120,6.812300191004501,2.409343643765917,0.0,0.0,1.0,0.0,0.0,0.0
36,120,8.012307714536021,1.600903196276565,0.0,0.0,0.0,0.0,1.0,1.0
37,120,4.80817761912615,4.946627279985299,0.0,0.0,0.0,0.0,0.0,0.0
38,120,1.1847079325749938,1.745992902167235,0.0,0.0,1.0,0.0,0.0,0.0
39,120,2.4723449376889604,5.163336587300373,0.0,0.0,0.0,0.0,1.0,1.0
0,125,9.98973292785703,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,125,11.639871067567478,10.890089558559708,1.0,0.0,1.0,0.0,0.0,0.0
2,125,7.437509466161825,3.834934651033632,1.0,1.0,0.0,0.0,1.0,1.0
3,125,9.46078074995673,3.5495788109605333,0.0,0.0,1.0,1.0,1.0,0.0
4,125,11.306685340381913,2.8385867436799463,0.0,0.0,0.0,0.0,0.0,0.0
5,125,5.036435800465905,11.328100868745882,0.0,1.0,0.0,0.0,1.0,0.0
6,125,5.43898302028626,3.027091021286956,0.0,1.0,0.0,1.0,0.0,0.0
7,125,0.9676419282836776,1.4560892196698023,0.0,0.0,0.0,0.0,1.0,1.0
8,125,10.67303009601983,3.411858199822808,1.0,1.0,0.0,1.0,0.0,0.0
9,125,9.191149862656223,4.437177402003513,1.0,0.0,0.0,0.0,1.0,0.0
10,125,4.5051564941169975,6.879503934165077,1.0,0.0,0.0,1.0,0.0,0.0
11,125,9.684664396148184,1.774475542752059,1.0,1.0,1.0,0.0,0.0,0.0
12,125,12.0,9.068594036454826,0.0,1.0,0.0,0.0,0.0,1.0
13,125,9.796675144002952,5.170093765273665,0.0,0.0,0.0,0.0,0.0,0.0
14,125,0.0,0.6908485351194983,1.0,1.0,1.0,1.0,0.0,1.0
15,125,12.0,11.624866827389578,1.0,0.0,0.0,0.0,1.0,0.0
16,125,0.0023406669573163,7.166800816937857,1.0,1.0,1.0,1.0,0.0,0.0
17,125,9.760120647995514,3.752327477392159,0.0,0.0,0.0,0.0,1.0,0.0
18,125,0.4501604815181455,0.6467891487492015,0.0,0.0,1.0,1.0,0.0,1.0
19,125,5.388126521770038,3.430937581733285,0.0,1.0,0.0,0.0,0.0,0.0
20,125,4.838785130277682,1.6556761704615377,0.0,0.0,1.0,0.0,0.0,1.0
21,125,9.27165941915418,3.587934947281663,0.0,0.0,0.0,0.0,1.0,1.0
22,125,8.181707168201335,3.643649819247005,0.0,0.0,0.0,0.0,0.0,1.0
23,125,1.1050983138016328,1.9237542953185487,1.0,1.0,0.0,0.0,0.0,1.0
24,125,9.331248684301142,3.2326623101856087,0.0,0.0,0.0,1.0,1.0,1.0
25,125,3.3606143482287303,5.307980007135782,0.0,0.0,0.0,1.0,0.0,0.0
26,125,5.9882494319365165,0.6493981056974333,0.0,0.0,1.0,0.0,1.0,1.0
27,125,1.987373621567457,2.860088809635421,0.0,1.0,0.0,0.0,1.0,0.0
28,125,1.650941101581423,4.138327338465529,0.0,0.0,0.0,0.0,0.0,0.0
29,125,9.916461958766403,8.976224374188362,0.0,0.0,0.0,0.0,0.0,0.0
30,125,0.9744101375773832,0.9705592371836022,1.0,0.0,1.0,0.0,1.0,0.0
31,125,5.477475074741444,8.199405097835802,0.0,1.0,0.0,0.0,0.0,0.0
32,125,11.239091551019811,1.215647045412884,0.0,1.0,1.0,1.0,1.0,1.0
33,125,0.0,3.66865804506956,1.0,0.0,0.0,1.0,1.0,0.0
34,125,11.61234447910459,7.573042851540969,0.0,0.0,0.0,1.0,0.0,0.0
35,125,6.839489321312565,2.388960269783701,0.0,0.0,1.0,0.0,0.0,0.0
36,125,8.016468044285906,1.678081852390566,0.0,0.0,0.0,0.0,1.0,1.0
37,125,4.805927806065319,4.943478067178208,0.0,0.0,0.0,0.0,0.0,0.0
38,125,1.252888621326326,1.8476928985907908,0.0,0.0,1.0,0.0,0.0,0.0
39,125,2.50067126833316,5.154545938105455,0.0,0.0,0.0,0.0,1.0,1.0
0,130,9.95584192188321,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,130,11.622399898687382,10.937621957011435,1.0,0.0,1.0,0.0,0.0,0.0
2,130,7.405819427175815,3.739667177784004,1.0,1.0,0.0,0.0,1.0,1.0
3,130,9.487917533542497,3.526018140037193,0.0,0.0,1.0,1.0,1.0,0.0
4,130,11.328264849707647,2.843124061491372,0.0,0.0,0.0,0.0,0.0,0.0
5,130,5.038502926113324,11.2784198822499,0.0,1.0,0.0,0.0,1.0,0.0
6,130,5.36091185440564,2.9292761941441805,0.0,1.0,0.0,1.0,0.0,0.0
7,130,1.0131916351837127,1.385641902077032,0.0,0.0,0.0,0.0,1.0,1.0
8,130,10.810999643192549,3.4648794142353143,1.0,1.0,0.0,1.0,0.0,0.0
9,130,9.20687675227003,4.431303480538933,1.0,0.0,0.0,0.0,1.0,0.0
10,130,4.533704417702044,6.937616820400344,1.0,0.0,0.0,1.0,0.0,0.0
11,130,9.73072015026172,1.8007163841261669,1.0,1.0,1.0,0.0,0.0,0.0
12,130,12.0,9.06774053064214,0.0,1.0,0.0,0.0,0.0,1.0
13,130,9.806599578664777,5.201903495802812,0.0,0.0,0.0,0.0,0.0,0.0
14,130,0.0,0.6313745709953331,1.0,1.0,1.0,1.0,0.0,1.0
15,130,12.0,11.606272233059562,1.0,0.0,0.0,0.0,1.0,0.0
16,130,0.0154713291374212,7.1606309159077455,1.0,1.0,1.0,1.0,0.0,0.0
17,130,9.749668574877418,3.664599824972291,0.0,0.0,0.0,0.0,1.0,0.0
18,130,0.2767874951604958,0.6301586180923608,0.0,0.0,1.0,1.0,0.0,1.0
19,130,5.455951285502743,3.42913834536059,0.0,1.0,0.0,0.0,0.0,0.0
20,130,4.900951285045285,1.7136099630906911,0.0,0.0,1.0,0.0,0.0,1.0
21,130,9.277636132592532,3.577852717781008,0.0,0.0,0.0,0.0,1.0,1.0
22,130,8.065263311987719,3.53481822987016,0.0,0.0,0.0,0.0,0.0,1.0
23,130,1.156034649578403,1.882831899925545,1.0,1.0,0.0,0.0,0.0,1.0
24,130,9.372013857694574,3.2112466196941334,0.0,0.0,0.0,1.0,1.0,1.0
25,130,3.3852135428089265,5.315975829773581,0.0,0.0,0.0,1.0,0.0,0.0
26,130,5.949522031031038,0.6206217610073003,0.0,0.0,1.0,0.0,1.0,1.0
27,130,2.0018612264751496,2.871103987138349,0.0,1.0,0.0,0.0,1.0,0.0
28,130,1.5530068624994482,4.181538816627879,0.0,0.0,0.0,0.0,0.0,0.0
29,130,9.960253123308872,9.07368983619057,0.0,0.0,0.0,0.0,0.0,0.0
30,130,0.918867826771444,0.926724113852378,1.0,0.0,1.0,0.0,1.0,0.0
31,130,5.448767908248167,8.13709443565564,0.0,1.0,0.0,0.0,0.0,0.0
32,130,11.243804409046566,1.198896746951516,0.0,1.0,1.0,1.0,1.0,1.0
33,130,0.0,3.65781162450296,1.0,0.0,0.0,1.0,1.0,0.0
34,130,11.629964630319703,7.618904604879889,0.0,0.0,0.0,1.0,0.0,0.0
35,130,6.851643653957571,2.380142986445628,0.0,0.0,1.0,0.0,0.0,0.0
36,130,8.020734656908235,1.753582224463503,0.0,0.0,0.0,0.0,1.0,1.0
37,130,4.8086610034944215,4.947397749277165,0.0,0.0,0.0,0.0,0.0,0.0
38,130,1.3221753992364322,1.9468888273394815,0.0,0.0,1.0,0.0,0.0,0.0
39,130,2.528528735019008,5.145227412907819,0.0,0.0,0.0,0.0,1.0,1.0
0,135,9.915858347436531,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,135,11.60837249069857,10.971378150267382,1.0,0.0,1.0,0.0,0.0,0.0
2,135,7.369692243257915,3.634652862571048,1.0,1.0,0.0,0.0,1.0,1.0
3,135,9.518655355047024,3.4982563331725096,0.0,0.0,1.0,1.0,1.0,0.0
4,135,11.34737456573684,2.8471925452283458,0.0,0.0,0.0,0.0,0.0,0.0
5,135,5.040809786835879,11.213764768226078,0.0,1.0,0.0,0.0,1.0,0.0
6,135,5.27449089103636,2.8231600469385016,0.0,1.0,0.0,1.0,0.0,0.0
7,135,1.0539771489584324,1.3235056863991164,0.0,0.0,0.0,0.0,1.0,1.0
8,135,10.941267234921185,3.5145898267427804,1.0,1.0,0.0,1.0,0.0,0.0
9,135,9.217766113216868,4.427107450535064,1.0,0.0,0.0,0.0,1.0,0.0
10,135,4.56231469861554,6.996366012585718,1.0,0.0,0.0,1.0,0.0,0.0
11,135,9.765788162292926,1.8208638443803191,1.0,1.0,1.0,0.0,0.0,0.0
12,135,12.0,9.066497768353717,0.0,1.0,0.0,0.0,0.0,1.0
13,135,9.826142869029738,5.270052063919821,0.0,0.0,0.0,0.0,0.0,0.0
14,135,0.0,0.5766049877203312,1.0,1.0,1.0,1.0,0.0,1.0
15,135,12.0,11.5840365830737,1.0,0.0,0.0,0.0,1.0,0.0
16,135,0.0109533789499995,7.162764962056751,1.0,1.0,1.0,1.0,0.0,0.0
17,135,9.737604492488408,3.5670005769071755,0.0,0.0,0.0,0.0,1.0,0.0
18,135,0.1081990675834129,0.6108587208190737,0.0,0.0,1.0,1.0,0.0,1.0
19,135,5.514384938339374,3.424976895690845,0.0,1.0,0.0,0.0,0.0,0.0
20,135,4.9611587402438655,1.7733048613840674,0.0,0.0,1.0,0.0,0.0,1.0
21,135,9.285494012843206,3.5646970451126423,0.0,0.0,0.0,0.0,1.0,1.0
22,135,7.940518449339664,3.4246001607592995,0.0,0.0,0.0,0.0,0.0,1.0
23,135,1.208295850849367,1.841861606994492,1.0,1.0,0.0,0.0,0.0,1.0
24,135,9.42345169387846,3.1853026878759514,0.0,0.0,0.0,1.0,1.0,1.0
25,135,3.434164273192302,5.3328323357081455,0.0,0.0,0.0,1.0,0.0,0.0
26,135,5.9180309016447,0.5974992239038902,0.0,0.0,1.0,0.0,1.0,1.0
27,135,2.010705223080205,2.8779560102625044,0.0,1.0,0.0,0.0,1.0,0.0
28,135,1.455412147716606,4.22508007585681,0.0,0.0,0.0,0.0,0.0,0.0
29,135,10.006135271583997,9.16437408483599,0.0,0.0,0.0,0.0,0.0,0.0
30,135,0.8505615647211132,0.8705699663803478,1.0,0.0,1.0,0.0,1.0,0.0
31,135,5.416787374549521,8.068435051944123,0.0,1.0,0.0,0.0,0.0,0.0
32,135,11.24410802583629,1.197642948048762,0.0,1.0,1.0,1.0,1.0,1.0
33,135,0.0,3.648124766111137,1.0,0.0,0.0,1.0,1.0,0.0
34,135,11.64613387054942,7.662421650786245,0.0,0.0,0.0,1.0,0.0,0.0
35,135,6.867534998022362,2.369139291167824,0.0,0.0,1.0,0.0,0.0,0.0
36,135,8.02442819604358,1.8221177550638044,0.0,0.0,0.0,0.0,1.0,1.0
37,135,4.827420005247486,4.974810310271063,0.0,0.0,0.0,0.0,0.0,0.0
38,135,1.3979547281903892,2.061534157595845,0.0,0.0,1.0,0.0,0.0,0.0
39,135,2.5588694593537893,5.135435719310697,0.0,0.0,0.0,0.0,1.0,1.0
0,140,9.87432005184751,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,140,11.585264522107389,11.027305035814894,1.0,0.0,1.0,0.0,0.0,0.0
2,140,7.333875775866972,3.527540617877725,1.0,1.0,0.0,0.0,1.0,1.0
3,140,9.55515485249238,3.465990368812805,0.0,0.0,1.0,1.0,1.0,0.0
4,140,11.349603997784378,2.847653170394233,0.0,0.0,0.0,0.0,0.0,0.0
5,140,5.045264971575177,11.136128879246032,0.0,1.0,0.0,0.0,1.0,0.0
6,140,5.200148298431515,2.728960380016449,0.0,1.0,0.0,1.0,0.0,0.0
7,140,1.1066589265842477,1.2436751408889937,0.0,0.0,0.0,0.0,1.0,1.0
8,140,11.092804916890346,3.5666813515459115,1.0,1.0,0.0,1.0,0.0,0.0
9,140,9.21379062558968,4.428671628032923,1.0,0.0,0.0,0.0,1.0,0.0
10,140,4.57841866985973,7.030356231811095,1.0,0.0,0.0,1.0,0.0,0.0
11,140,9.790741642359084,1.8348322232060372,1.0,1.0,1.0,0.0,0.0,0.0
12,140,12.0,9.065951245012805,0.0,1.0,0.0,0.0,0.0,1.0
13,140,9.84174399621364,5.323208635575606,0.0,0.0,0.0,0.0,0.0,0.0
14,140,0.0,0.5374917609606694,1.0,1.0,1.0,1.0,0.0,1.0
15,140,12.0,11.563608812631434,1.0,0.0,0.0,0.0,1.0,0.0
16,140,0.0021703200851367,7.166918751760331,1.0,1.0,1.0,1.0,0.0,0.0
17,140,9.718071238214533,3.434954405712637,0.0,0.0,0.0,0.0,1.0,0.0
18,140,0.0,0.5942142154867776,0.0,0.0,1.0,1.0,0.0,1.0
19,140,5.581197403291028,3.421121478948184,0.0,1.0,0.0,0.0,0.0,0.0
20,140,5.0195963549870335,1.831849137788408,0.0,0.0,1.0,0.0,0.0,1.0
21,140,9.294630159944829,3.548734823506193,0.0,0.0,0.0,0.0,1.0,1.0
22,140,7.836939557205537,3.331226463366768,0.0,0.0,0.0,0.0,0.0,1.0
23,140,1.2539103424662537,1.8059597806594248,1.0,1.0,0.0,0.0,0.0,1.0
24,140,9.474961374009968,3.161338582999646,0.0,0.0,0.0,1.0,1.0,1.0
25,140,3.493279712082366,5.353410116874767,0.0,0.0,0.0,1.0,0.0,0.0
26,140,5.87669646391184,0.5658282112984442,0.0,0.0,1.0,0.0,1.0,1.0
27,140,2.029939503395892,2.8927985295420964,0.0,1.0,0.0,0.0,1.0,0.0
28,140,1.3740638495704742,4.260258581724907,0.0,0.0,0.0,0.0,0.0,0.0
29,140,10.043907196604508,9.238295895805466,0.0,0.0,0.0,0.0,0.0,0.0
30,140,0.7851622258076212,0.8178971107786202,1.0,0.0,1.0,0.0,1.0,0.0
31,140,5.38460298731934,7.998443722730025,0.0,1.0,0.0,0.0,0.0,0.0
32,140,11.241707011487282,1.2072881889902407,0.0,1.0,1.0,1.0,1.0,1.0
33,140,0.0,3.636696725485277,1.0,0.0,0.0,1.0,1.0,0.0
34,140,11.663503604911904,7.708024992759891,0.0,0.0,0.0,1.0,0.0,0.0
35,140,6.88269857752462,2.3586400776952896,0.0,0.0,1.0,0.0,0.0,0.0
36,140,8.029427968168488,1.8915323110760052,0.0,0.0,0.0,0.0,1.0,1.0
37,140,4.850776982136215,5.008040841243364,0.0,0.0,0.0,0.0,0.0,0.0
38,140,1.477466573079487,2.183612566913784,0.0,0.0,1.0,0.0,0.0,0.0
39,140,2.581809029764269,5.127710452951754,0.0,0.0,0.0,0.0,1.0,1.0
0,145,9.834038719033064,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,145,11.555945669913324,11.093753494036408,1.0,0.0,1.0,0.0,0.0,0.0
2,145,7.301032683384777,3.4365323981994016,1.0,1.0,0.0,0.0,1.0,1.0
3,145,9.60503660556804,3.4220892287412643,0.0,0.0,1.0,1.0,1.0,0.0
4,145,11.33223110065448,2.84406967238957,0.0,0.0,0.0,0.0,0.0,0.0
5,145,5.049352174303847,11.072116804309012,0.0,1.0,0.0,0.0,1.0,0.0
6,145,5.140028087444316,2.651590916568745,0.0,1.0,0.0,1.0,0.0,0.0
7,145,1.1578894538923268,1.1675408331155674,0.0,0.0,0.0,0.0,1.0,1.0
8,145,11.252547826859605,3.6223705282333,1.0,1.0,0.0,1.0,0.0,0.0
9,145,9.205476365532796,4.431791797073456,1.0,0.0,0.0,0.0,1.0,0.0
10,145,4.60322368609664,7.08301256790958,1.0,0.0,0.0,1.0,0.0,0.0
11,145,9.82283157962484,1.853123249745712,1.0,1.0,1.0,0.0,0.0,0.0
12,145,12.0,9.065433985871913,0.0,1.0,0.0,0.0,0.0,1.0
13,145,9.856414160424064,5.372632483386455,0.0,0.0,0.0,0.0,0.0,0.0
14,145,0.0,0.5021955707877477,1.0,1.0,1.0,1.0,0.0,1.0
15,145,12.0,11.546988210467696,1.0,0.0,0.0,0.0,1.0,0.0
16,145,0.0,7.170035429787632,1.0,1.0,1.0,1.0,0.0,0.0
17,145,9.69874097110764,3.283999809458252,0.0,0.0,0.0,0.0,1.0,0.0
18,145,0.0,0.5733043094224064,0.0,0.0,1.0,1.0,0.0,1.0
19,145,5.6415786239525225,3.4169819369940897,0.0,1.0,0.0,0.0,0.0,0.0
20,145,5.0753695899737945,1.8880575047250243,0.0,0.0,1.0,0.0,0.0,1.0
21,145,9.300987366042795,3.5375153286452146,0.0,0.0,0.0,0.0,1.0,1.0
22,145,7.727127943400847,3.235592434016624,0.0,0.0,0.0,0.0,0.0,1.0
23,145,1.2957463287405908,1.7709566946421125,1.0,1.0,0.0,0.0,0.0,1.0
24,145,9.52772340303272,3.136341540688661,0.0,0.0,0.0,1.0,1.0,1.0
25,145,3.546072611633791,5.372251058336089,0.0,0.0,0.0,1.0,0.0,0.0
26,145,5.834268791363956,0.5337439135490082,0.0,0.0,1.0,0.0,1.0,1.0
27,145,2.04971282333962,2.908639106484306,0.0,1.0,0.0,0.0,1.0,0.0
28,145,1.28967721955914,4.296987589861508,0.0,0.0,0.0,0.0,0.0,0.0
29,145,10.0737361517805,9.299193381514582,0.0,0.0,0.0,0.0,0.0,0.0
30,145,0.7217213447080234,0.7697811264886278,1.0,0.0,1.0,0.0,1.0,0.0
31,145,5.359782830102906,7.946855715308822,0.0,1.0,0.0,0.0,0.0,0.0
