0,0,10.066891592696583,11.03332379766356,1.0,1.0,1.0,1.0,0.0,0.0
32,145,11.23798301251224,1.224044230826011,0.0,1.0,1.0,1.0,1.0,1.0
33,145,0.0,3.622949030836112,1.0,0.0,0.0,1.0,1.0,0.0
34,145,11.67183928760908,7.730615192238095,0.0,0.0,0.0,1.0,0.0,0.0
35,145,6.874460584996442,2.3642526847147067,0.0,0.0,1.0,0.0,0.0,0.0
36,145,8.03398524477189,1.9560099932332613,0.0,0.0,0.0,0.0,1.0,1.0
37,145,4.871811280021897,5.037831561455315,0.0,0.0,0.0,0.0,0.0,0.0
38,145,1.5672694650232657,2.324211860706455,0.0,0.0,1.0,0.0,0.0,0.0
39,145,2.611416172413578,5.118287219393644,0.0,0.0,0.0,0.0,1.0,1.0
0,150,9.787003891299474,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,150,11.514558961201658,11.19144965809221,1.0,0.0,1.0,0.0,0.0,0.0
2,150,7.258815775871194,3.3254460227007563,1.0,1.0,0.0,0.0,1.0,1.0
3,150,9.646321305945357,3.3866591966488198,0.0,0.0,1.0,1.0,1.0,0.0
4,150,11.337824887877078,2.845189309893556,0.0,0.0,0.0,0.0,0.0,0.0
5,150,5.054055531694919,11.001298311830007,0.0,1.0,0.0,0.0,1.0,0.0
6,150,5.071478259808217,2.5693344427728158,0.0,1.0,0.0,1.0,0.0,0.0
7,150,1.21042534006301,1.0860892007890877,0.0,0.0,0.0,0.0,1.0,1.0
8,150,11.44215477448028,3.683822754739707,1.0,1.0,0.0,1.0,0.0,0.0
9,150,9.18572013833551,4.439173768203592,1.0,0.0,0.0,0.0,1.0,0.0
10,150,4.630336455102269,7.140458969170855,1.0,0.0,0.0,1.0,0.0,0.0
11,150,9.869040955848588,1.8800718377428696,1.0,1.0,1.0,0.0,0.0,0.0
12,150,12.0,9.065282004232298,0.0,1.0,0.0,0.0,0.0,1.0
13,150,9.870701606985438,5.420901310951277,0.0,0.0,0.0,0.0,0.0,0.0
14,150,0.0,0.4924058353928284,1.0,1.0,1.0,1.0,0.0,1.0
15,150,12.0,11.520523710223452,1.0,0.0,0.0,0.0,1.0,0.0
16,150,0.0,7.17364394995226,1.0,1.0,1.0,1.0,0.0,0.0
17,150,9.684173378695494,3.146398378127761,0.0,0.0,0.0,0.0,1.0,0.0
18,150,0.0,0.5507483792652715,0.0,0.0,1.0,1.0,0.0,1.0
19,150,5.690397657316369,3.413652242397433,0.0,1.0,0.0,0.0,0.0,0.0
20,150,5.127716174591599,1.9418048420727227,0.0,0.0,1.0,0.0,0.0,1.0
21,150,9.304497402543442,3.531786773743589,0.0,0.0,0.0,0.0,1.0,1.0
22,150,7.634061946514134,3.1479433783834576,0.0,0.0,0.0,0.0,0.0,1.0
23,150,1.343800081409049,1.7277135280098976,1.0,1.0,0.0,0.0,0.0,1.0
24,150,9.56641124516012,3.1182253321475613,0.0,0.0,0.0,1.0,1.0,1.0
25,150,3.6026516365529075,5.392177936450712,0.0,0.0,0.0,1.0,0.0,0.0
26,150,5.796514967458967,0.5049952026840882,0.0,0.0,1.0,0.0,1.0,1.0
27,150,2.0633291230845243,2.9200969105559245,0.0,1.0,0.0,0.0,1.0,0.0
28,150,1.2148066119330496,4.328455250410123,0.0,0.0,0.0,0.0,0.0,0.0
29,150,10.10051603047044,9.3510823760841,0.0,0.0,0.0,0.0,0.0,0.0
30,150,0.6694000219314776,0.7275391715035536,1.0,0.0,1.0,0.0,1.0,0.0
31,150,5.327737407152979,7.8803861338620305,0.0,1.0,0.0,0.0,0.0,0.0
32,150,11.234222396209155,1.2394125646425775,0.0,1.0,1.0,1.0,1.0,1.0
33,150,0.0,3.609137931674864,1.0,0.0,0.0,1.0,1.0,0.0
34,150,11.684237876299672,7.767954709786523,0.0,0.0,0.0,1.0,0.0,0.0
35,150,6.875919178585366,2.3633022356392592,0.0,0.0,1.0,0.0,0.0,0.0
36,150,8.040045457085872,2.015947636630731,0.0,0.0,0.0,0.0,1.0,1.0
37,150,4.890469267319354,5.064051044856028,0.0,0.0,0.0,0.0,0.0,0.0
38,150,1.6511591340218572,2.463518881793409,0.0,0.0,1.0,0.0,0.0,0.0
39,150,2.643047602537582,5.108381896520534,0.0,0.0,0.0,0.0,1.0,1.0
0,155,9.7518921791003,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,155,11.4810547182772,11.273264197762586,1.0,0.0,1.0,0.0,0.0,0.0
2,155,7.223155141650595,3.2263785387364496,1.0,1.0,0.0,0.0,1.0,1.0
3,155,9.6915862517003,3.349286368973993,0.0,0.0,1.0,1.0,1.0,0.0
4,155,11.344647682567205,2.8463271052577896,0.0,0.0,0.0,0.0,0.0,0.0
5,155,5.117009623275329,11.004534395637505,0.0,1.0,0.0,0.0,1.0,0.0
6,155,4.991734601887114,2.47615453209799,0.0,1.0,0.0,1.0,0.0,0.0
7,155,1.2692724834641589,0.99636452028763,0.0,0.0,0.0,0.0,1.0,1.0
8,155,11.64217021589798,3.744872142209464,1.0,1.0,0.0,1.0,0.0,0.0
9,155,9.158018423139303,4.449241416097395,1.0,0.0,0.0,0.0,1.0,0.0
10,155,4.658211062290315,7.197844190167375,1.0,0.0,0.0,1.0,0.0,0.0
11,155,9.92443955655261,1.9129625704272488,1.0,1.0,1.0,0.0,0.0,0.0
12,155,12.0,9.06588355201087,0.0,1.0,0.0,0.0,0.0,1.0
13,155,9.884826823864609,5.465269208327333,0.0,0.0,0.0,0.0,0.0,0.0
14,155,0.0,0.484054998364173,1.0,1.0,1.0,1.0,0.0,1.0
15,155,12.0,11.493778341546005,1.0,0.0,0.0,0.0,1.0,0.0
16,155,0.0,7.17536550813515,1.0,1.0,1.0,1.0,0.0,0.0
17,155,9.673557208806011,2.99673036254818,0.0,0.0,0.0,0.0,1.0,0.0
18,155,0.0,0.5275945879570191,0.0,0.0,1.0,1.0,0.0,1.0
19,155,5.736411824474281,3.41063207214172,0.0,1.0,0.0,0.0,0.0,0.0
20,155,5.179718132851037,1.9964071854216827,0.0,0.0,1.0,0.0,0.0,1.0
21,155,9.296110863374906,3.545503317456544,0.0,0.0,0.0,0.0,1.0,1.0
22,155,7.540337159838565,3.0608243769467744,0.0,0.0,0.0,0.0,0.0,1.0
23,155,1.399785054026747,1.6774463205153862,1.0,1.0,0.0,0.0,0.0,1.0
24,155,9.631204143024318,3.085451222593278,0.0,0.0,0.0,1.0,1.0,1.0
25,155,3.6570930495151774,5.4137333538753225,0.0,0.0,0.0,1.0,0.0,0.0
26,155,5.741348931255942,0.4637550305294152,0.0,0.0,1.0,0.0,1.0,1.0
27,155,2.0799324677910938,2.933726315170964,0.0,1.0,0.0,0.0,1.0,0.0
28,155,1.1559001179424249,4.352080467394111,0.0,0.0,0.0,0.0,0.0,0.0
29,155,10.126703673944943,9.397060423437251,0.0,0.0,0.0,0.0,0.0,0.0
30,155,0.6162102211772512,0.6821576590576712,1.0,0.0,1.0,0.0,1.0,0.0
31,155,5.292593399462491,7.805595916422567,0.0,1.0,0.0,0.0,0.0,0.0
32,155,11.22650594613008,1.268672744077352,0.0,1.0,1.0,1.0,1.0,1.0
33,155,0.0,3.5973951934693638,1.0,0.0,0.0,1.0,1.0,0.0
34,155,11.693471702290577,7.801110543197074,0.0,0.0,0.0,1.0,0.0,0.0
35,155,6.887381255835005,2.3809005701680355,0.0,0.0,1.0,0.0,0.0,0.0
36,155,8.044816590913005,2.0619163308816275,0.0,0.0,0.0,0.0,1.0,1.0
37,155,4.896307423722516,5.072384779783894,0.0,0.0,0.0,0.0,0.0,0.0
38,155,1.730297763824048,2.6018188382289824,0.0,0.0,1.0,0.0,0.0,0.0
39,155,2.6641100076557764,5.101752993268508,0.0,0.0,0.0,0.0,1.0,1.0
0,160,9.717423859869928,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,160,11.45020325548534,11.353277407649182,1.0,0.0,1.0,0.0,0.0,0.0
2,160,7.197221289996002,3.1537531389223523,1.0,1.0,0.0,0.0,1.0,1.0
3,160,9.731312802964476,3.397852108475356,0.0,0.0,1.0,1.0,1.0,0.0
4,160,11.325362941868002,2.842703746481106,0.0,0.0,0.0,0.0,0.0,0.0
5,160,5.190912113648992,11.005995003416905,0.0,1.0,0.0,0.0,1.0,0.0
6,160,4.915814885649978,2.390147855997684,0.0,1.0,0.0,1.0,0.0,0.0
7,160,1.3221297790919273,0.9160790336230576,0.0,0.0,0.0,0.0,1.0,1.0
8,160,11.83317216064836,3.798714371833972,1.0,1.0,0.0,1.0,0.0,0.0
9,160,9.133454679461304,4.457636777790699,1.0,0.0,0.0,0.0,1.0,0.0
10,160,4.689229147360648,7.264390697802163,1.0,0.0,0.0,1.0,0.0,0.0
11,160,9.981823030119465,1.949606506900995,1.0,1.0,1.0,0.0,0.0,0.0
12,160,12.0,9.066773125750482,0.0,1.0,0.0,0.0,0.0,1.0
13,160,9.903528239452244,5.525342132378229,0.0,0.0,0.0,0.0,0.0,0.0
14,160,0.0,0.4757478556227349,1.0,1.0,1.0,1.0,0.0,1.0
15,160,12.0,11.462803234333656,1.0,0.0,0.0,0.0,1.0,0.0
16,160,0.0,7.176281948852729,1.0,1.0,1.0,1.0,0.0,0.0
17,160,9.65700853919593,2.847360676953428,0.0,0.0,0.0,0.0,1.0,0.0
18,160,0.0,0.5093416227825786,0.0,0.0,1.0,1.0,0.0,1.0
19,160,5.794601322593121,3.405945228359902,0.0,1.0,0.0,0.0,0.0,0.0
20,160,5.227137355805015,2.048130394566388,0.0,0.0,1.0,0.0,0.0,1.0
21,160,9.281479256737198,3.569279779374311,0.0,0.0,0.0,0.0,1.0,1.0
22,160,7.454618015625422,2.975753550344093,0.0,0.0,0.0,0.0,0.0,1.0
23,160,1.4558653130317774,1.624558324890356,1.0,1.0,0.0,0.0,0.0,1.0
24,160,9.68641651847479,3.058398020644355,0.0,0.0,0.0,1.0,1.0,1.0
25,160,3.7144073436263194,5.436910202360605,0.0,0.0,0.0,1.0,0.0,0.0
26,160,5.671231610966496,0.410589327451084,0.0,0.0,1.0,0.0,1.0,1.0
27,160,2.085398258403131,2.9383335675169837,0.0,1.0,0.0,0.0,1.0,0.0
28,160,1.0943211379339033,4.378082442766034,0.0,0.0,0.0,0.0,0.0,0.0
29,160,10.162752983812297,9.464974024747322,0.0,0.0,0.0,0.0,0.0,0.0
30,160,0.6663151759491979,0.6242274911063758,1.0,0.0,1.0,0.0,1.0,0.0
31,160,5.250966043258162,7.718672395073399,0.0,1.0,0.0,0.0,0.0,0.0
32,160,11.221639328590424,1.2863372038880752,0.0,1.0,1.0,1.0,1.0,1.0
33,160,0.0,3.584154830445503,1.0,0.0,0.0,1.0,1.0,0.0
34,160,11.703935103934992,7.835355871802582,0.0,0.0,0.0,1.0,0.0,0.0
35,160,6.898507595525167,2.398160007693962,0.0,0.0,1.0,0.0,0.0,0.0
36,160,8.050457658258079,2.1151224298328133,0.0,0.0,0.0,0.0,1.0,1.0
37,160,4.914765098984819,5.098342948495555,0.0,0.0,0.0,0.0,0.0,0.0
38,160,1.8003278712591142,2.728393558546941,0.0,0.0,1.0,0.0,0.0,0.0
39,160,2.7029488691107675,5.089802660336062,0.0,0.0,0.0,0.0,1.0,1.0
0,165,9.676153579325891,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,165,11.407608644445034,11.465481874594207,1.0,0.0,1.0,0.0,0.0,0.0
2,165,7.1740725179788205,3.0871839058995136,1.0,1.0,0.0,0.0,1.0,1.0
3,165,9.773093840296548,3.448941480858854,0.0,0.0,1.0,1.0,1.0,0.0
4,165,11.303574204089772,2.838518156995061,0.0,0.0,0.0,0.0,0.0,0.0
5,165,5.245827707183563,11.00629394129942,0.0,1.0,0.0,0.0,1.0,0.0
6,165,4.827252565948756,2.2919514473067424,0.0,1.0,0.0,1.0,0.0,0.0
7,165,1.3589440379030533,0.8578096297094708,0.0,0.0,0.0,0.0,1.0,1.0
8,165,12.0,3.85879932829049,1.0,1.0,0.0,1.0,0.0,0.0
9,165,9.092477195435954,4.472048962487551,1.0,0.0,0.0,0.0,1.0,0.0
10,165,4.7176607031565245,7.324934097459009,1.0,0.0,0.0,1.0,0.0,0.0
11,165,10.0628275926696,2.0002377554211503,1.0,1.0,1.0,0.0,0.0,0.0
12,165,12.0,9.067297240075836,0.0,1.0,0.0,0.0,0.0,1.0
13,165,9.923030260935672,5.58744705666631,0.0,0.0,0.0,0.0,0.0,0.0
14,165,0.0,0.4613868218832473,1.0,1.0,1.0,1.0,0.0,1.0
15,165,12.0,11.426366511266766,1.0,0.0,0.0,0.0,1.0,0.0
16,165,0.0,7.178698998058793,1.0,1.0,1.0,1.0,0.0,0.0
17,165,9.637439108583449,2.689295890498215,0.0,0.0,0.0,0.0,1.0,0.0
18,165,0.0,0.4912668638356992,0.0,0.0,1.0,1.0,0.0,1.0
19,165,5.852961368972721,3.4023781769712387,0.0,1.0,0.0,0.0,0.0,0.0
20,165,5.262847538218943,2.086288113421228,0.0,0.0,1.0,0.0,0.0,1.0
21,165,9.257061109055138,3.608187510612925,0.0,0.0,0.0,0.0,1.0,1.0
22,165,7.3660949322480755,2.888331552417016,0.0,0.0,0.0,0.0,0.0,1.0
23,165,1.5049936081647823,1.5774572181494484,1.0,1.0,0.0,0.0,0.0,1.0
24,165,9.740483908747136,3.0316002098737407,0.0,0.0,0.0,1.0,1.0,1.0
25,165,3.789931370664723,5.468104202230839,0.0,0.0,0.0,1.0,0.0,0.0
26,165,5.600797210524937,0.3571074018100565,0.0,0.0,1.0,0.0,1.0,1.0
27,165,2.1050246164295587,2.954546717286348,0.0,1.0,0.0,0.0,1.0,0.0
28,165,1.0366503150070625,4.400810857689686,0.0,0.0,0.0,0.0,0.0,0.0
29,165,10.19374206730921,9.522455721345697,0.0,0.0,0.0,0.0,0.0,0.0
30,165,0.7122832694881825,0.5707960208148521,1.0,0.0,1.0,0.0,1.0,0.0
31,165,5.205810620887699,7.621721521497465,0.0,1.0,0.0,0.0,0.0,0.0
32,165,11.21361246245952,1.317741252312676,0.0,1.0,1.0,1.0,1.0,1.0
33,165,0.0,3.572508188457276,1.0,0.0,0.0,1.0,1.0,0.0
34,165,11.71135538279109,7.857986900383366,0.0,0.0,0.0,1.0,0.0,0.0
35,165,6.899187558537855,2.3991434475357774,0.0,0.0,1.0,0.0,0.0,0.0
36,165,8.058890062621868,2.182546113844529,0.0,0.0,0.0,0.0,1.0,1.0
37,165,4.940856187596664,5.137975802281131,0.0,0.0,0.0,0.0,0.0,0.0
38,165,1.8700221060744733,2.846871840588214,0.0,0.0,1.0,0.0,0.0,0.0
39,165,2.735040546069613,5.080069472862212,0.0,0.0,0.0,0.0,1.0,1.0
0,170,9.63801091273992,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,170,11.356300575711463,11.59566615585974,1.0,0.0,1.0,0.0,0.0,0.0
2,170,7.1554380229163534,3.0293004287768635,1.0,1.0,0.0,0.0,1.0,1.0
3,170,9.811296779309773,3.4935674976704805,0.0,0.0,1.0,1.0,1.0,0.0
4,170,11.274730614271824,2.831941476203258,0.0,0.0,0.0,0.0,0.0,0.0
5,170,5.312807139396519,11.00764970879642,0.0,1.0,0.0,0.0,1.0,0.0
6,170,4.731161574386396,2.183416956033831,0.0,1.0,0.0,1.0,0.0,0.0
7,170,1.3980726103059875,0.7921848915329328,0.0,0.0,0.0,0.0,1.0,1.0
8,170,12.0,3.915077243415543,1.0,1.0,0.0,1.0,0.0,0.0
9,170,9.038717149648988,4.490976667628202,1.0,0.0,0.0,0.0,1.0,0.0
10,170,4.75491348613956,7.409571147851879,1.0,0.0,0.0,1.0,0.0,0.0
11,170,10.15252458029649,2.056001160741461,1.0,1.0,1.0,0.0,0.0,0.0
12,170,12.0,9.068628791803867,0.0,1.0,0.0,0.0,0.0,1.0
13,170,9.946186459192244,5.6571563107753935,0.0,0.0,0.0,0.0,0.0,0.0
14,170,0.0,0.4571914796866193,1.0,1.0,1.0,1.0,0.0,1.0
15,170,12.0,11.385018828706064,1.0,0.0,0.0,0.0,1.0,0.0
16,170,0.0189399282615034,7.17008370429901,1.0,1.0,1.0,1.0,0.0,0.0
17,170,9.621023468601232,2.526524229774909,0.0,0.0,0.0,0.0,1.0,0.0
18,170,0.0,0.4781491562854231,0.0,0.0,1.0,1.0,0.0,1.0
19,170,5.907317236796488,3.397595113698208,0.0,1.0,0.0,0.0,0.0,0.0
20,170,5.287229806949604,2.113499993029742,0.0,0.0,1.0,0.0,0.0,1.0
21,170,9.238958224689858,3.635760865161065,0.0,0.0,0.0,0.0,1.0,1.0
22,170,7.273461488985862,2.797059151966339,0.0,0.0,0.0,0.0,0.0,1.0
23,170,1.5383916026872322,1.5466870596439306,1.0,1.0,0.0,0.0,0.0,1.0
24,170,9.780799537625033,3.0111265475244746,0.0,0.0,0.0,1.0,1.0,1.0
25,170,3.8634866671355703,5.4994361553296445,0.0,0.0,0.0,1.0,0.0,0.0
26,170,5.539350140065666,0.3087619824969538,0.0,0.0,1.0,0.0,1.0,1.0
27,170,2.099925904502124,2.9504353107385,0.0,1.0,0.0,0.0,1.0,0.0
28,170,0.9858468575361748,4.420552362653212,0.0,0.0,0.0,0.0,0.0,0.0
29,170,10.223205916754276,9.57679027957211,0.0,0.0,0.0,0.0,0.0,0.0
30,170,0.7614329611725533,0.5166171041027741,1.0,0.0,1.0,0.0,1.0,0.0
31,170,5.168003505608559,7.540329348231963,0.0,1.0,0.0,0.0,0.0,0.0
32,170,11.205071647604536,1.3534553290678335,0.0,1.0,1.0,1.0,1.0,1.0
33,170,0.0,3.560694483318909,1.0,0.0,0.0,1.0,1.0,0.0
34,170,11.735230436023516,7.849826267882635,0.0,0.0,0.0,1.0,0.0,0.0
35,170,6.904595418900712,2.4069404351267307,0.0,0.0,1.0,0.0,0.0,0.0
36,170,8.111807253934979,2.176097682883629,0.0,0.0,0.0,0.0,1.0,1.0
37,170,4.954550913352914,5.15949389569771,0.0,0.0,0.0,0.0,0.0,0.0
38,170,1.9449076056490864,2.973633142051661,0.0,0.0,1.0,0.0,0.0,0.0
39,170,2.7648096163100964,5.0707658806480485,0.0,0.0,0.0,0.0,1.0,1.0
0,175,9.595768519435024,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,175,11.307416223009565,11.727264805292457,1.0,0.0,1.0,0.0,0.0,0.0
2,175,7.14186435043051,2.9864979421184827,1.0,1.0,0.0,0.0,1.0,1.0
3,175,9.841140284043345,3.5275658086656616,0.0,0.0,1.0,1.0,1.0,0.0
4,175,11.268787145256884,2.8304360324038345,0.0,0.0,0.0,0.0,0.0,0.0
5,175,5.360505781595959,11.008307210790107,0.0,1.0,0.0,0.0,1.0,0.0
6,175,4.623496726204558,2.064682986965982,0.0,1.0,0.0,1.0,0.0,0.0
7,175,1.4309636355751472,0.7393205093391346,0.0,0.0,0.0,0.0,1.0,1.0
8,175,12.0,3.9758837892570367,1.0,1.0,0.0,1.0,0.0,0.0
9,175,9.003365550230308,4.503068862947373,1.0,0.0,0.0,0.0,1.0,0.0
10,175,4.7925501922471945,7.499642126044123,1.0,0.0,0.0,1.0,0.0,0.0
11,175,10.250307655437968,2.1167111817955404,1.0,1.0,1.0,0.0,0.0,0.0
12,175,12.0,9.019308734625923,0.0,1.0,0.0,0.0,0.0,1.0
13,175,9.979313902651088,5.7533965311367705,0.0,0.0,0.0,0.0,0.0,0.0
14,175,0.0,0.4331855456074565,1.0,1.0,1.0,1.0,0.0,1.0
15,175,12.0,11.35322035006141,1.0,0.0,0.0,0.0,1.0,0.0
16,175,0.048875213369146,7.156517998697416,1.0,1.0,1.0,1.0,0.0,0.0
17,175,9.607438215875309,2.381852474415621,0.0,0.0,0.0,0.0,1.0,0.0
18,175,0.0,0.4644836534980057,0.0,0.0,1.0,1.0,0.0,1.0
19,175,5.972669124712894,3.3908810051622167,0.0,1.0,0.0,0.0,0.0,0.0
20,175,5.314567946149686,2.1422656207045625,0.0,0.0,1.0,0.0,0.0,1.0
21,175,9.230219665240648,3.649962582453498,0.0,0.0,0.0,0.0,1.0,1.0
22,175,7.1701972317193325,2.6928667013791867,0.0,0.0,0.0,0.0,0.0,1.0
23,175,1.5700950643956395,1.5179524374186222,1.0,1.0,0.0,0.0,0.0,1.0
24,175,9.819262731176236,2.9929700787000035,0.0,0.0,0.0,1.0,1.0,1.0
25,175,3.947762763326741,5.533964872784322,0.0,0.0,0.0,1.0,0.0,0.0
26,175,5.477272275345767,0.2623314677295336,0.0,0.0,1.0,0.0,1.0,1.0
27,175,2.0926435425759364,2.944331694726979,0.0,1.0,0.0,0.0,1.0,0.0
28,175,0.938446883103314,4.438881762984685,0.0,0.0,0.0,0.0,0.0,0.0
29,175,10.243094260504249,9.616251860882992,0.0,0.0,0.0,0.0,0.0,0.0
30,175,0.8058881924794292,0.4683374385912858,1.0,0.0,1.0,0.0,1.0,0.0
31,175,5.1288676905263015,7.45192137356258,0.0,1.0,0.0,0.0,0.0,0.0
32,175,11.190820067619049,1.4111359668395624,0.0,1.0,1.0,1.0,1.0,1.0
33,175,0.0,3.5434130190089075,1.0,0.0,0.0,1.0,1.0,0.0
34,175,11.744686462732508,7.846553435366303,0.0,0.0,0.0,1.0,0.0,0.0
35,175,6.901511875314684,2.402648511183453,0.0,0.0,1.0,0.0,0.0,0.0
36,175,8.157100728053328,2.169649661071797,0.0,0.0,0.0,0.0,1.0,1.0
37,175,4.976057470163191,5.194055994740151,0.0,0.0,0.0,0.0,0.0,0.0
38,175,2.023598058535321,3.122773310110196,0.0,0.0,1.0,0.0,0.0,0.0
39,175,2.782837812362848,5.065157420532306,0.0,0.0,0.0,0.0,1.0,1.0
0,180,9.548783672867032,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,180,11.256260135729988,11.861863201502924,1.0,0.0,1.0,0.0,0.0,0.0
2,180,7.1251983910631225,2.935904412165155,1.0,1.0,0.0,0.0,1.0,1.0
3,180,9.870775285607069,3.562702214321968,0.0,0.0,1.0,1.0,1.0,0.0
4,180,11.285267721172348,2.8346537913752865,0.0,0.0,0.0,0.0,0.0,0.0
5,180,5.415466419408706,11.010739726924976,0.0,1.0,0.0,0.0,1.0,0.0
6,180,4.526829847888686,1.9516429553212609,0.0,1.0,0.0,1.0,0.0,0.0
7,180,1.4734559547499348,0.6720426653399665,0.0,0.0,0.0,0.0,1.0,1.0
8,180,12.0,4.043022216988992,1.0,1.0,0.0,1.0,0.0,0.0
9,180,8.988171685920124,4.508444709355069,1.0,0.0,0.0,0.0,1.0,0.0
10,180,4.833987088238894,7.606658842133471,1.0,0.0,0.0,1.0,0.0,0.0
11,180,10.356233566570127,2.181667947531825,1.0,1.0,1.0,0.0,0.0,0.0
12,180,11.99912770883298,8.953541679038127,0.0,1.0,0.0,0.0,0.0,1.0
13,180,10.009091504584468,5.844952262745703,0.0,0.0,0.0,0.0,0.0,0.0
14,180,0.0,0.4110310507835433,1.0,1.0,1.0,1.0,0.0,1.0
15,180,12.0,11.33411690888558,1.0,0.0,0.0,0.0,1.0,0.0
16,180,0.0646044596169799,7.149548875195343,1.0,1.0,1.0,1.0,0.0,0.0
17,180,9.589404886282594,2.2500139308593536,0.0,0.0,0.0,0.0,1.0,0.0
18,180,0.0,0.4549648370041325,0.0,0.0,1.0,1.0,0.0,1.0
19,180,6.036093754873762,3.382117678740805,0.0,1.0,0.0,0.0,0.0,0.0
20,180,5.340191755866112,2.1707935230577697,0.0,0.0,1.0,0.0,0.0,1.0
21,180,9.208832918380876,3.683518868201394,0.0,0.0,0.0,0.0,1.0,1.0
22,180,7.048421957169565,2.5755658099686,0.0,0.0,0.0,0.0,0.0,1.0
23,180,1.6010189764466296,1.4908916013814486,1.0,1.0,0.0,0.0,0.0,1.0
24,180,9.873409993087812,2.968112365120384,0.0,0.0,0.0,1.0,1.0,1.0
25,180,4.028195697370373,5.567063744913174,0.0,0.0,0.0,1.0,0.0,0.0
26,180,5.421378624098345,0.2216099818998202,0.0,0.0,1.0,0.0,1.0,1.0
27,180,2.092369776901762,2.944108662747301,0.0,1.0,0.0,0.0,1.0,0.0
28,180,0.8851077366000282,4.460307572117882,0.0,0.0,0.0,0.0,0.0,0.0
29,180,10.260309082750757,9.64744000774557,0.0,0.0,0.0,0.0,0.0,0.0
30,180,0.8542620418127779,0.4178992508623776,1.0,0.0,1.0,0.0,1.0,0.0
31,180,5.093255613430767,7.370818696790635,0.0,1.0,0.0,0.0,0.0,0.0
32,180,11.178016308593946,1.467448952500838,0.0,1.0,1.0,1.0,1.0,1.0
33,180,0.0,3.5307312474790464,1.0,0.0,0.0,1.0,1.0,0.0
34,180,11.756211266018632,7.842069474580759,0.0,0.0,0.0,1.0,0.0,0.0
35,180,6.902413759961538,2.403916464025506,0.0,0.0,1.0,0.0,0.0,0.0
36,180,8.222010965409188,2.159905237243556,0.0,0.0,0.0,0.0,1.0,1.0
37,180,4.999513276292973,5.228475140239299,0.0,0.0,0.0,0.0,0.0,0.0
38,180,2.101629215931642,3.269682463637876,0.0,0.0,1.0,0.0,0.0,0.0
39,180,2.790881744370268,5.0626211826971765,0.0,0.0,0.0,0.0,1.0,1.0
0,185,9.501629627227056,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,185,11.211214347070392,11.993503380624222,1.0,0.0,1.0,0.0,0.0,0.0
2,185,7.111177340821297,2.890693514360248,1.0,1.0,0.0,0.0,1.0,1.0
3,185,9.890322782120151,3.584289940346507,0.0,0.0,1.0,1.0,1.0,0.0
4,185,11.302986361937998,2.83880982124877,0.0,0.0,0.0,0.0,0.0,0.0
5,185,5.456837930115372,11.01267483670537,0.0,1.0,0.0,0.0,1.0,0.0
6,185,4.414465485353224,1.8276623865643475,0.0,1.0,0.0,1.0,0.0,0.0
7,185,1.5082857222776835,0.6162513331424908,0.0,0.0,0.0,0.0,1.0,1.0
8,185,12.0,4.112207497527005,1.0,1.0,0.0,1.0,0.0,0.0
9,185,8.97463617377982,4.51295356420286,1.0,0.0,0.0,0.0,1.0,0.0
10,185,4.8682930978231855,7.699775717171852,1.0,0.0,0.0,1.0,0.0,0.0
11,185,10.459859722912205,2.2461868138374417,1.0,1.0,1.0,0.0,0.0,0.0
