0,0,10.066891592696583,11.03332379766356,1.0,1.0,1.0,1.0,0.0,0.0
12,185,11.998570137932626,8.898828999046275,0.0,1.0,0.0,0.0,0.0,1.0
13,185,10.035054117237896,5.922620450445669,0.0,0.0,0.0,0.0,0.0,0.0
14,185,0.0,0.3888607038080099,1.0,1.0,1.0,1.0,0.0,1.0
15,185,12.0,11.312733569807666,1.0,0.0,0.0,0.0,1.0,0.0
16,185,0.0770628705888509,7.144487190280255,1.0,1.0,1.0,1.0,0.0,0.0
17,185,9.570361608017892,2.1039716974798512,0.0,0.0,0.0,0.0,1.0,0.0
18,185,0.0,0.4499122539443677,0.0,0.0,1.0,1.0,0.0,1.0
19,185,6.085331659101158,3.376023872440757,0.0,1.0,0.0,0.0,0.0,0.0
20,185,5.35414810607752,2.1865307886897427,0.0,0.0,1.0,0.0,0.0,1.0
21,185,9.1954679373872,3.704699351033075,0.0,0.0,0.0,0.0,1.0,1.0
22,185,6.917614811085852,2.452489888039563,0.0,0.0,0.0,0.0,0.0,1.0
23,185,1.6312834498866124,1.4638580683592624,1.0,1.0,0.0,0.0,0.0,1.0
24,185,9.925679628234066,2.9419297767267163,0.0,0.0,0.0,1.0,1.0,1.0
25,185,4.11559959137215,5.602387901258106,0.0,0.0,0.0,1.0,0.0,0.0
26,185,5.385650284627117,0.1942839185625393,0.0,0.0,1.0,0.0,1.0,1.0
27,185,2.104317459082502,2.9540213855722,0.0,1.0,0.0,0.0,1.0,0.0
28,185,0.830894023088421,4.479237666326576,0.0,0.0,0.0,0.0,0.0,0.0
29,185,10.27262400039597,9.669112773885786,0.0,0.0,0.0,0.0,0.0,0.0
30,185,0.8948540672637335,0.3734240745246013,1.0,0.0,1.0,0.0,1.0,0.0
31,185,5.062989135504384,7.306627697013532,0.0,1.0,0.0,0.0,0.0,0.0
32,185,11.171148940000528,1.4940975212990513,0.0,1.0,1.0,1.0,1.0,1.0
33,185,0.0,3.5166894980507606,1.0,0.0,0.0,1.0,1.0,0.0
34,185,11.764730056580031,7.838580949439128,0.0,0.0,0.0,1.0,0.0,0.0
35,185,6.891005704343628,2.387471485176478,0.0,0.0,1.0,0.0,0.0,0.0
36,185,8.277452112939365,2.1521278581403944,0.0,0.0,0.0,0.0,1.0,1.0
37,185,5.03072351049511,5.273707272054098,0.0,0.0,0.0,0.0,0.0,0.0
38,185,2.1889119085294504,3.433968762160549,0.0,0.0,1.0,0.0,0.0,0.0
39,185,2.783124578259933,5.064981171960011,0.0,0.0,0.0,0.0,1.0,1.0
0,190,9.45616669672984,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,190,11.165039831122275,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,190,7.094168389105485,2.8419334828774097,1.0,1.0,0.0,0.0,1.0,1.0
3,190,9.915845540042245,3.612063701918296,0.0,0.0,1.0,1.0,1.0,0.0
4,190,11.322225701507897,2.8434821220340423,0.0,0.0,0.0,0.0,0.0,0.0
5,190,5.508221890062972,11.015131124568589,0.0,1.0,0.0,0.0,1.0,0.0
6,190,4.302645941555123,1.7033755755787543,0.0,1.0,0.0,1.0,0.0,0.0
7,190,1.5434668186466876,0.5582972880187622,0.0,0.0,0.0,0.0,1.0,1.0
8,190,12.0,4.174928369213525,1.0,1.0,0.0,1.0,0.0,0.0
9,190,8.949676401001037,4.520244766907835,1.0,0.0,0.0,0.0,1.0,0.0
10,190,4.896316968101317,7.778595359928902,1.0,0.0,0.0,1.0,0.0,0.0
11,190,10.564773560802932,2.3083927551132426,1.0,1.0,1.0,0.0,0.0,0.0
12,190,11.998447859220304,8.847093523140371,0.0,1.0,0.0,0.0,0.0,1.0
13,190,10.067473605815294,6.024489360236266,0.0,0.0,0.0,0.0,0.0,0.0
14,190,0.0,0.3503316047138141,1.0,1.0,1.0,1.0,0.0,1.0
15,190,12.0,11.28877194571735,1.0,0.0,0.0,0.0,1.0,0.0
16,190,0.1036418077400135,7.134173616059601,1.0,1.0,1.0,1.0,0.0,0.0
17,190,9.551421219327636,1.9560364322859325,0.0,0.0,0.0,0.0,1.0,0.0
18,190,0.0,0.4411283171859512,0.0,0.0,1.0,1.0,0.0,1.0
19,190,6.141406844587013,3.3688908730974982,0.0,1.0,0.0,0.0,0.0,0.0
20,190,5.378343385682193,2.21391312863463,0.0,0.0,1.0,0.0,0.0,1.0
21,190,9.188058066674955,3.716072557004936,0.0,0.0,0.0,0.0,1.0,1.0
22,190,7.0213197906561895,2.3445947026452045,0.0,0.0,0.0,0.0,0.0,1.0
23,190,1.6498602578134474,1.4476433738976238,1.0,1.0,0.0,0.0,0.0,1.0
24,190,9.99344184709012,2.9057725148799105,0.0,0.0,0.0,1.0,1.0,1.0
25,190,4.187607858363756,5.630403803932772,0.0,0.0,0.0,1.0,0.0,0.0
26,190,5.376712283047026,0.1874505063018278,0.0,0.0,1.0,0.0,1.0,1.0
27,190,2.1264367880398893,2.972641559156,0.0,1.0,0.0,0.0,1.0,0.0
28,190,0.7877729206799081,4.493124783423312,0.0,0.0,0.0,0.0,0.0,0.0
29,190,10.273453250872212,9.670477426854836,0.0,0.0,0.0,0.0,0.0,0.0
30,190,0.941889412779074,0.320327331588823,1.0,0.0,1.0,0.0,1.0,0.0
31,190,5.035107117378593,7.248360584733441,0.0,1.0,0.0,0.0,0.0,0.0
32,190,11.169212539724413,1.5020505731696885,0.0,1.0,1.0,1.0,1.0,1.0
33,190,0.0,3.502364609275206,1.0,0.0,0.0,1.0,1.0,0.0
34,190,11.784275789641365,7.830628598414455,0.0,0.0,0.0,1.0,0.0,0.0
35,190,6.873947214873692,2.362826706417396,0.0,0.0,1.0,0.0,0.0,0.0
36,190,8.329722335889015,2.145946552740794,0.0,0.0,0.0,0.0,1.0,1.0
37,190,5.067108658889336,5.323798241388891,0.0,0.0,0.0,0.0,0.0,0.0
38,190,2.2746565556770992,3.608623726430816,0.0,0.0,1.0,0.0,0.0,0.0
39,190,2.7722737497712924,5.068370585331342,0.0,0.0,0.0,0.0,1.0,1.0
0,195,9.411436148405452,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,195,11.118540434142934,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,195,7.078295359363367,2.796435809206875,1.0,1.0,0.0,0.0,1.0,1.0
3,195,9.941029767021073,3.6383770958747856,0.0,0.0,1.0,1.0,1.0,0.0
4,195,11.357736056130689,2.851295847648539,0.0,0.0,0.0,0.0,0.0,0.0
5,195,5.553183988342815,11.01635850020718,0.0,1.0,0.0,0.0,1.0,0.0
6,195,4.200063557538559,1.5953833576675074,0.0,1.0,0.0,1.0,0.0,0.0
7,195,1.5983046782717525,0.4710955537747086,0.0,0.0,0.0,0.0,1.0,1.0
8,195,12.0,4.242952223952852,1.0,1.0,0.0,1.0,0.0,0.0
9,195,8.917630285361307,4.5305486021394366,1.0,0.0,0.0,0.0,1.0,0.0
10,195,4.924804290615377,7.862791933620385,1.0,0.0,0.0,1.0,0.0,0.0
11,195,10.670967922634366,2.3733733308936222,1.0,1.0,1.0,0.0,0.0,0.0
12,195,11.997547532734815,8.801710825260223,0.0,1.0,0.0,0.0,0.0,1.0
13,195,10.107129483118968,6.148164217057991,0.0,0.0,0.0,0.0,0.0,0.0
14,195,0.0,0.3022371018478702,1.0,1.0,1.0,1.0,0.0,1.0
15,195,12.0,11.26513351523922,1.0,0.0,0.0,0.0,1.0,0.0
16,195,0.1450202066876311,7.118758257412189,1.0,1.0,1.0,1.0,0.0,0.0
17,195,9.53409314896064,1.8029632043446275,0.0,0.0,0.0,0.0,1.0,0.0
18,195,0.0,0.4313593164381751,0.0,0.0,1.0,1.0,0.0,1.0
19,195,6.160037303866952,3.3664957751426816,0.0,1.0,0.0,0.0,0.0,0.0
20,195,5.41487704035477,2.2541511975153177,0.0,0.0,1.0,0.0,0.0,1.0
21,195,9.20058219133805,3.724303536594085,0.0,0.0,0.0,0.0,1.0,1.0
22,195,7.1310707856875535,2.2325966497541683,0.0,0.0,0.0,0.0,0.0,1.0
23,195,1.6504752125346982,1.4471285349273089,1.0,1.0,0.0,0.0,0.0,1.0
24,195,10.045201258432911,2.880652283040417,0.0,0.0,0.0,1.0,1.0,1.0
25,195,4.266644180649167,5.6610258322601785,0.0,0.0,0.0,1.0,0.0,0.0
26,195,5.366907470970019,0.1798696493556614,0.0,0.0,1.0,0.0,1.0,1.0
27,195,2.1475388441211885,2.9907501541085284,0.0,1.0,0.0,0.0,1.0,0.0
28,195,0.7378678741121669,4.508541369651409,0.0,0.0,0.0,0.0,0.0,0.0
29,195,10.269774659265732,9.664738339635845,0.0,0.0,0.0,0.0,0.0,0.0
30,195,0.9804244457103956,0.276699508768858,1.0,0.0,1.0,0.0,1.0,0.0
31,195,5.015803397919565,7.204541186314056,0.0,1.0,0.0,0.0,0.0,0.0
32,195,11.164773095797182,1.5197373857589036,0.0,1.0,1.0,1.0,1.0,1.0
33,195,0.0,3.487086760251577,1.0,0.0,0.0,1.0,1.0,0.0
34,195,11.80692097763942,7.821661358572847,0.0,0.0,0.0,1.0,0.0,0.0
35,195,6.862310910708516,2.3452736938480827,0.0,0.0,1.0,0.0,0.0,0.0
36,195,8.379555614931682,2.1403250407450765,0.0,0.0,0.0,0.0,1.0,1.0
37,195,5.109027506813223,5.37926034434453,0.0,0.0,0.0,0.0,0.0,0.0
38,195,2.3606601261262536,3.784943104693513,0.0,0.0,1.0,0.0,0.0,0.0
39,195,2.7633387196723063,5.071333330001892,0.0,0.0,0.0,0.0,1.0,1.0
0,200,9.37895374950239,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,200,11.065964126984383,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,200,7.060582074885812,2.751256033400205,1.0,1.0,0.0,0.0,1.0,1.0
3,200,9.967855124401224,3.665838288415078,0.0,0.0,1.0,1.0,1.0,0.0
4,200,11.365372537337231,2.8528560520754302,0.0,0.0,0.0,0.0,0.0,0.0
5,200,5.59777892056036,11.017345376544796,0.0,1.0,0.0,0.0,1.0,0.0
6,200,4.096940993425775,1.4863517079980364,0.0,1.0,0.0,1.0,0.0,0.0
7,200,1.656910797320423,0.381619991793188,0.0,0.0,0.0,0.0,1.0,1.0
8,200,12.0,4.308635138806449,1.0,1.0,0.0,1.0,0.0,0.0
9,200,8.89237308218587,4.538531349276259,1.0,0.0,0.0,0.0,1.0,0.0
10,200,4.94256434695223,7.911590037817513,1.0,0.0,0.0,1.0,0.0,0.0
11,200,10.79487406923878,2.450426032120339,1.0,1.0,1.0,0.0,0.0,0.0
12,200,11.996582211244665,8.750417263327803,0.0,1.0,0.0,0.0,0.0,1.0
13,200,10.140288375713792,6.250390023109207,0.0,0.0,0.0,0.0,0.0,0.0
14,200,0.0,0.2555026293314676,1.0,1.0,1.0,1.0,0.0,1.0
15,200,12.0,11.239067879449667,1.0,0.0,0.0,0.0,1.0,0.0
16,200,0.1872058945863766,7.103669950752176,1.0,1.0,1.0,1.0,0.0,0.0
17,200,9.51484182258363,1.6505592729667689,0.0,0.0,0.0,0.0,1.0,0.0
18,200,0.0,0.422782353896719,0.0,0.0,1.0,1.0,0.0,1.0
19,200,6.177889954304431,3.364277725993584,0.0,1.0,0.0,0.0,0.0,0.0
20,200,5.45822164313153,2.304067858737538,0.0,0.0,1.0,0.0,0.0,1.0
21,200,9.20407593102074,3.7266832001358536,0.0,0.0,0.0,0.0,1.0,1.0
22,200,7.235874318161632,2.1272986337213133,0.0,0.0,0.0,0.0,0.0,1.0
23,200,1.6499909632664749,1.4475338275795324,1.0,1.0,0.0,0.0,0.0,1.0
24,200,10.113286558951438,2.8476780506322164,0.0,0.0,0.0,1.0,1.0,1.0
25,200,4.363731490975476,5.700582908125251,0.0,0.0,0.0,1.0,0.0,0.0
26,200,5.351641722343603,0.168296540122049,0.0,0.0,1.0,0.0,1.0,1.0
27,200,2.153398886079995,2.995740176244466,0.0,1.0,0.0,0.0,1.0,0.0
28,200,0.6806471266277813,4.526592947295207,0.0,0.0,0.0,0.0,0.0,0.0
29,200,10.258913669071816,9.647855292402026,0.0,0.0,0.0,0.0,0.0,0.0
30,200,1.0175421958980682,0.2338723765101995,1.0,0.0,1.0,0.0,1.0,0.0
31,200,4.995995493783895,7.157346223700165,0.0,1.0,0.0,0.0,0.0,0.0
32,200,11.158779935603286,1.5437215221516605,0.0,1.0,1.0,1.0,1.0,1.0
33,200,0.0,3.47426593932166,1.0,0.0,0.0,1.0,1.0,0.0
34,200,11.825456149594164,7.81365259280136,0.0,0.0,0.0,1.0,0.0,0.0
35,200,6.869193471013461,2.3408503789538115,0.0,0.0,1.0,0.0,0.0,0.0
36,200,8.445790254608678,2.134279160643235,0.0,0.0,0.0,0.0,1.0,1.0
37,200,5.157456168523236,5.442455234693117,0.0,0.0,0.0,0.0,0.0,0.0
38,200,2.449227461058895,3.965263415731767,0.0,0.0,1.0,0.0,0.0,0.0
39,200,2.753135121088551,5.074875859887418,0.0,0.0,0.0,0.0,1.0,1.0
0,205,9.345259363605994,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,205,11.015533544433197,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,205,7.042482307040929,2.7041427605134785,1.0,1.0,0.0,0.0,1.0,1.0
3,205,9.97430636133718,3.67249330222664,0.0,0.0,1.0,1.0,1.0,0.0
4,205,11.378126925217806,2.855315062722212,0.0,0.0,0.0,0.0,0.0,0.0
5,205,5.661925500621412,11.020054123078676,0.0,1.0,0.0,0.0,1.0,0.0
6,205,3.991515692421183,1.368277356909663,0.0,1.0,0.0,1.0,0.0,0.0
7,205,1.7154273219941478,0.2848361521800755,0.0,0.0,0.0,0.0,1.0,1.0
8,205,12.0,4.379550614318139,1.0,1.0,0.0,1.0,0.0,0.0
9,205,8.870232303289969,4.545256692722055,1.0,0.0,0.0,0.0,1.0,0.0
10,205,4.960237829463674,7.958559106873884,1.0,0.0,0.0,1.0,0.0,0.0
11,205,10.91017184796402,2.5241945632697136,1.0,1.0,1.0,0.0,0.0,0.0
12,205,11.994202580239362,8.687663848517696,0.0,1.0,0.0,0.0,0.0,1.0
13,205,10.172231407928638,6.353000475416129,0.0,0.0,0.0,0.0,0.0,0.0
14,205,0.0,0.2048960673734527,1.0,1.0,1.0,1.0,0.0,1.0
15,205,12.0,11.211627163833397,1.0,0.0,0.0,0.0,1.0,0.0
16,205,0.2281183391374348,7.089302489689106,1.0,1.0,1.0,1.0,0.0,0.0
17,205,9.496599657786035,1.501898030511189,0.0,0.0,0.0,0.0,1.0,0.0
18,205,0.0,0.4153122594269064,0.0,0.0,1.0,1.0,0.0,1.0
19,205,6.177620983534224,3.3643114696782,0.0,1.0,0.0,0.0,0.0,0.0
20,205,5.5106660947024,2.362951977811995,0.0,0.0,1.0,0.0,0.0,1.0
21,205,9.192125826899147,3.718624757238888,0.0,0.0,0.0,0.0,1.0,1.0
22,205,7.338683859418139,2.0241953569344755,0.0,0.0,0.0,0.0,0.0,1.0
23,205,1.6501757519276596,1.4473809306274386,1.0,1.0,0.0,0.0,0.0,1.0
24,205,10.169610095446702,2.8203759329047244,0.0,0.0,0.0,1.0,1.0,1.0
25,205,4.462663341543517,5.741018886228914,0.0,0.0,0.0,1.0,0.0,0.0
26,205,5.365928974539506,0.1790091903761445,0.0,0.0,1.0,0.0,1.0,1.0
27,205,2.1664118564028096,3.0079797644969584,0.0,1.0,0.0,0.0,1.0,0.0
28,205,0.6223121395638287,4.546600537718014,0.0,0.0,0.0,0.0,0.0,0.0
29,205,10.2497195365082,9.634159122721558,0.0,0.0,0.0,0.0,0.0,0.0
30,205,0.9712903216698832,0.1942275447275465,1.0,0.0,1.0,0.0,1.0,0.0
31,205,4.975188757734379,7.102995519761587,0.0,1.0,0.0,0.0,0.0,0.0
32,205,11.160629546639443,1.5361364862895286,0.0,1.0,1.0,1.0,1.0,1.0
33,205,0.0,3.4590883696851424,1.0,0.0,0.0,1.0,1.0,0.0
34,205,11.851172682984162,7.802508241239693,0.0,0.0,0.0,1.0,0.0,0.0
35,205,6.874647729152168,2.3373271344972872,0.0,0.0,1.0,0.0,0.0,0.0
36,205,8.508703663349308,2.128282410907354,0.0,0.0,0.0,0.0,1.0,1.0
37,205,5.198008175089346,5.497665588799833,0.0,0.0,0.0,0.0,0.0,0.0
38,205,2.5444041794861647,4.167882184223614,0.0,0.0,1.0,0.0,0.0,0.0
39,205,2.738159064843218,5.080116169243961,0.0,0.0,0.0,0.0,1.0,1.0
0,210,9.304057736871066,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,210,10.95836525193178,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,210,7.024931771384273,2.660224902603457,1.0,1.0,0.0,0.0,1.0,1.0
3,210,9.980548065238969,3.678800876287035,0.0,0.0,1.0,1.0,1.0,0.0
4,210,11.40113711976928,2.8602388474091605,0.0,0.0,0.0,0.0,0.0,0.0
5,210,5.700262646925093,11.02198197413064,0.0,1.0,0.0,0.0,1.0,0.0
6,210,3.890846743506949,1.254350310718258,0.0,1.0,0.0,1.0,0.0,0.0
7,210,1.7694414710293445,0.1976885693629183,0.0,0.0,0.0,0.0,1.0,1.0
8,210,12.0,4.446977868930111,1.0,1.0,0.0,1.0,0.0,0.0
9,210,8.850331594944345,4.5513795406077895,1.0,0.0,0.0,0.0,1.0,0.0
10,210,4.977775655276829,8.0033750530638,1.0,0.0,0.0,1.0,0.0,0.0
11,210,11.011556054226975,2.5888871207398507,1.0,1.0,1.0,0.0,0.0,0.0
12,210,11.991153957247333,8.617937987102705,0.0,1.0,0.0,0.0,0.0,1.0
13,210,10.198415739377117,6.440284101586742,0.0,0.0,0.0,0.0,0.0,0.0
14,210,0.0,0.1414788669678147,1.0,1.0,1.0,1.0,0.0,1.0
15,210,12.0,11.190943289955278,1.0,0.0,0.0,0.0,1.0,0.0
16,210,0.2768880148475828,7.070775218636413,1.0,1.0,1.0,1.0,0.0,0.0
17,210,9.474367246135037,1.3460320357436937,0.0,0.0,0.0,0.0,1.0,0.0
18,210,0.0,0.4083546557388027,0.0,0.0,1.0,1.0,0.0,1.0
19,210,6.177238406489023,3.3643577455411777,0.0,1.0,0.0,0.0,0.0,0.0
20,210,5.574705877543416,2.435257280907235,0.0,0.0,1.0,0.0,0.0,1.0
21,210,9.167527787203529,3.701673775480185,0.0,0.0,0.0,0.0,1.0,1.0
22,210,7.436855246703154,1.927168843430438,0.0,0.0,0.0,0.0,0.0,1.0
23,210,1.6470999477833927,1.449778936914467,1.0,1.0,0.0,0.0,0.0,1.0
24,210,10.201614423121818,2.805162731807441,0.0,0.0,0.0,1.0,1.0,1.0
25,210,4.52416129773807,5.76743842458262,0.0,0.0,0.0,1.0,0.0,0.0
26,210,5.386412177208248,0.1947713253893926,0.0,0.0,1.0,0.0,1.0,1.0
27,210,2.183914367924466,3.024663611215027,0.0,1.0,0.0,0.0,1.0,0.0
28,210,0.5806114144116067,4.560596688235948,0.0,0.0,0.0,0.0,0.0,0.0
29,210,10.243894216022255,9.62566150491358,0.0,0.0,0.0,0.0,0.0,0.0
30,210,0.914555429888267,0.1459835242535834,1.0,0.0,1.0,0.0,1.0,0.0
31,210,4.95093214320805,7.03836462447768,0.0,1.0,0.0,0.0,0.0,0.0
32,210,11.17817402330414,1.540506356748574,0.0,1.0,1.0,1.0,1.0,1.0
33,210,0.0,3.4482893369027545,1.0,0.0,0.0,1.0,1.0,0.0
34,210,11.85414164712031,7.801297692445936,0.0,0.0,0.0,1.0,0.0,0.0
35,210,6.907632058238339,2.316769811182985,0.0,0.0,1.0,0.0,0.0,0.0
36,210,8.578818607332739,2.120796747336677,0.0,0.0,0.0,0.0,1.0,1.0
37,210,5.249630462792393,5.569420748927729,0.0,0.0,0.0,0.0,0.0,0.0
38,210,2.6459082640223626,4.3776861227082895,0.0,0.0,1.0,0.0,0.0,0.0
39,210,2.6798385364337194,5.100495491489784,0.0,0.0,0.0,0.0,1.0,1.0
0,215,9.272760030956643,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,215,10.892150747150628,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,215,7.013339659136936,2.632330756096204,1.0,1.0,0.0,0.0,1.0,1.0
3,215,9.97167276424353,3.6697108088612582,0.0,0.0,1.0,1.0,1.0,0.0
4,215,11.453382802136645,2.871413421916773,0.0,0.0,0.0,0.0,0.0,0.0
5,215,5.743608822685802,11.024965483577024,0.0,1.0,0.0,0.0,1.0,0.0
6,215,3.794315311919519,1.140681196876442,0.0,1.0,0.0,1.0,0.0,0.0
7,215,1.83027612627235,0.1045090275031143,0.0,0.0,0.0,0.0,1.0,1.0
8,215,12.0,4.522338904305083,1.0,1.0,0.0,1.0,0.0,0.0
9,215,8.836251898325632,4.555984887880344,1.0,0.0,0.0,0.0,1.0,0.0
10,215,4.9882095314970325,8.032206065950966,1.0,0.0,0.0,1.0,0.0,0.0
11,215,11.096114045681588,2.6454370924605843,1.0,1.0,1.0,0.0,0.0,0.0
12,215,11.986883290513743,8.55197992459177,0.0,1.0,0.0,0.0,0.0,1.0
13,215,10.225588007759578,6.529307185333882,0.0,0.0,0.0,0.0,0.0,0.0
14,215,0.0,0.073875886872508,1.0,1.0,1.0,1.0,0.0,1.0
15,215,12.0,11.1686766399626,1.0,0.0,0.0,0.0,1.0,0.0
16,215,0.3307189717645307,7.050247234235289,1.0,1.0,1.0,1.0,0.0,0.0
17,215,9.45041477805891,1.1802392372321142,0.0,0.0,0.0,0.0,1.0,0.0
18,215,0.0,0.6829973694943432,0.0,0.0,1.0,1.0,0.0,1.0
19,215,6.183857926418691,3.3635816745751925,0.0,1.0,0.0,0.0,0.0,0.0
20,215,5.639147348369191,2.510026837908649,0.0,0.0,1.0,0.0,0.0,1.0
21,215,9.15714461793409,3.6949969438386487,0.0,0.0,0.0,0.0,1.0,1.0
22,215,7.521719691422604,1.844019435236229,0.0,0.0,0.0,0.0,0.0,1.0
23,215,1.6308453541958776,1.4619772539259384,1.0,1.0,0.0,0.0,0.0,1.0
24,215,10.243150722092876,2.7844812264346057,0.0,0.0,0.0,1.0,1.0,1.0
25,215,4.588155769874234,5.795218261340365,0.0,0.0,0.0,1.0,0.0,0.0
26,215,5.408792389047198,0.2115414350352877,0.0,0.0,1.0,0.0,1.0,1.0
27,215,2.2129838077701183,3.0513659650166165,0.0,1.0,0.0,0.0,1.0,0.0
28,215,0.5538450071264368,4.5697349406932215,0.0,0.0,0.0,0.0,0.0,0.0
29,215,10.246647476815372,9.629721234125885,0.0,0.0,0.0,0.0,0.0,0.0
30,215,0.8765618400106893,0.1143758260146998,1.0,0.0,1.0,0.0,1.0,0.0
31,215,4.920866302459506,6.9552015260988345,0.0,1.0,0.0,0.0,0.0,0.0
32,215,11.19833228884294,1.5458450150616534,0.0,1.0,1.0,1.0,1.0,1.0
33,215,0.0,3.4341879929216086,1.0,0.0,0.0,1.0,1.0,0.0
34,215,11.834578627317402,7.809113778137879,0.0,0.0,0.0,1.0,0.0,0.0
35,215,6.939047244790722,2.29723654142266,0.0,0.0,1.0,0.0,0.0,0.0
36,215,8.639116440364402,2.1142415695443537,0.0,0.0,0.0,0.0,1.0,1.0
37,215,5.306569016511348,5.651754604749693,0.0,0.0,0.0,0.0,0.0,0.0
38,215,2.7485126097092767,4.589740678547259,0.0,0.0,1.0,0.0,0.0,0.0
39,215,2.6344626689325428,5.117837572071307,0.0,0.0,0.0,0.0,1.0,1.0
0,220,9.250385467524412,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,220,10.824784141464036,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,220,6.998948884336581,2.5988316136042227,1.0,1.0,0.0,0.0,1.0,1.0
3,220,9.959280493568716,3.656659206745245,0.0,0.0,1.0,1.0,1.0,0.0
4,220,11.48072525287374,2.877045230956095,0.0,0.0,0.0,0.0,0.0,0.0
5,220,5.803244746120586,11.029590827294854,0.0,1.0,0.0,0.0,1.0,0.0
6,220,3.70971184087598,1.0407640421831137,0.0,1.0,0.0,1.0,0.0,0.0
7,220,1.8947957522073997,0.0026451995333348,0.0,0.0,0.0,0.0,1.0,1.0
8,220,12.0,4.5964829763724415,1.0,1.0,0.0,1.0,0.0,0.0
9,220,8.822230012975188,4.560489520189544,1.0,0.0,0.0,0.0,1.0,0.0
10,220,5.000711585127873,8.068718839098407,1.0,0.0,0.0,1.0,0.0,0.0
11,220,11.19431157162586,2.708007734215148,1.0,1.0,1.0,0.0,0.0,0.0
12,220,11.982928869854812,8.493232600482665,0.0,1.0,0.0,0.0,0.0,1.0
13,220,10.255846593222024,6.633006574295841,0.0,0.0,0.0,0.0,0.0,0.0
14,220,0.0,0.0091292900077314,1.0,1.0,1.0,1.0,0.0,1.0
15,220,12.0,11.147592947790953,1.0,0.0,0.0,0.0,1.0,0.0
16,220,0.3920369256259606,7.027911070765386,1.0,1.0,1.0,1.0,0.0,0.0
17,220,9.423746378997372,1.0206897431503217,0.0,0.0,0.0,0.0,1.0,0.0
18,220,0.0,0.9544202350811052,0.0,0.0,1.0,1.0,0.0,1.0
19,220,6.209777726427877,3.360992396032746,0.0,1.0,0.0,0.0,0.0,0.0
20,220,5.690683970443549,2.5712390786664856,0.0,0.0,1.0,0.0,0.0,1.0
21,220,9.1585458813385,3.6958982400876574,0.0,0.0,0.0,0.0,1.0,1.0
22,220,7.59258183144878,1.7737232994067904,0.0,0.0,0.0,0.0,0.0,1.0
23,220,1.6343155899629669,1.459180654802444,1.0,1.0,0.0,0.0,0.0,1.0
24,220,10.279504281979284,2.7663087252539498,0.0,0.0,0.0,1.0,1.0,1.0
25,220,4.638152948440999,5.817962351655546,0.0,0.0,0.0,1.0,0.0,0.0
26,220,5.435623779351172,0.2322565202777875,0.0,0.0,1.0,0.0,1.0,1.0
27,220,2.2497897994433176,3.085519421739766,0.0,1.0,0.0,0.0,1.0,0.0
28,220,0.5027929456148297,4.587268062685791,0.0,0.0,0.0,0.0,0.0,0.0
29,220,10.260088683264236,9.650245613283795,0.0,0.0,0.0,0.0,0.0,0.0
30,220,0.8433663673608999,0.0870696919292629,1.0,0.0,1.0,0.0,1.0,0.0
