0,0,10.066891592696583,11.03332379766356,1.0,1.0,1.0,1.0,0.0,0.0
31,220,4.896347288151253,6.885877000098842,0.0,1.0,0.0,0.0,0.0,0.0
32,220,11.210191073630188,1.549103966037748,0.0,1.0,1.0,1.0,1.0,1.0
33,220,0.0,3.4177749821384142,1.0,0.0,0.0,1.0,1.0,0.0
34,220,11.825814183192096,7.812550789434634,0.0,0.0,0.0,1.0,0.0,0.0
35,220,6.971377705739691,2.2768964409185197,0.0,0.0,1.0,0.0,0.0,0.0
36,220,8.707789780145042,2.1060734116154967,0.0,0.0,0.0,0.0,1.0,1.0
37,220,5.364780541571697,5.732968489385459,0.0,0.0,0.0,0.0,0.0,0.0
38,220,2.8564117782029115,4.808914533401704,0.0,0.0,1.0,0.0,0.0,0.0
39,220,2.591508428793408,5.134957731785128,0.0,0.0,0.0,0.0,1.0,1.0
0,225,9.223273462871068,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,225,10.75402148340604,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,225,6.984576333974361,2.5653255875349203,1.0,1.0,0.0,0.0,1.0,1.0
3,225,9.966607408467254,3.664584333915904,0.0,0.0,1.0,1.0,1.0,0.0
4,225,11.502400571091396,2.881620975711411,0.0,0.0,0.0,0.0,0.0,0.0
5,225,5.856434618723154,11.032871809885496,0.0,1.0,0.0,0.0,1.0,0.0
6,225,3.620817020143269,1.1193912240899937,0.0,1.0,0.0,1.0,0.0,0.0
7,225,1.9567925747548356,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8,225,12.0,4.664162802401037,1.0,1.0,0.0,1.0,0.0,0.0
9,225,8.799317847814422,4.567962156018564,1.0,0.0,0.0,0.0,1.0,0.0
10,225,5.004413446489649,8.080427591215171,1.0,0.0,0.0,1.0,0.0,0.0
11,225,11.249496052400248,2.7421261752570216,1.0,1.0,1.0,0.0,0.0,0.0
12,225,11.978090813646874,8.42806617616982,0.0,1.0,0.0,0.0,0.0,1.0
13,225,10.28872927318506,6.7503230330865325,0.0,0.0,0.0,0.0,0.0,0.0
14,225,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
15,225,12.0,11.136866097432463,1.0,0.0,0.0,0.0,1.0,0.0
16,225,0.4717144911644603,7.000146642477509,1.0,1.0,1.0,1.0,0.0,0.0
17,225,9.394269292026928,0.8575223424629805,0.0,0.0,0.0,0.0,1.0,0.0
18,225,0.0,1.2242434453685422,0.0,0.0,1.0,1.0,0.0,1.0
19,225,6.232096734520292,3.3590876928059084,0.0,1.0,0.0,0.0,0.0,0.0
20,225,5.750520385628431,2.6402458230042947,0.0,0.0,1.0,0.0,0.0,1.0
21,225,9.156736170317943,3.6946902665535353,0.0,0.0,0.0,0.0,1.0,1.0
22,225,7.67187644791009,1.694631103979587,0.0,0.0,0.0,0.0,0.0,1.0
23,225,1.6308677625741146,1.4619811018180595,1.0,1.0,0.0,0.0,0.0,1.0
24,225,10.326304534413527,2.743502498495912,0.0,0.0,0.0,1.0,1.0,1.0
25,225,4.691942193374906,5.844157810338492,0.0,0.0,0.0,1.0,0.0,0.0
26,225,5.455029762166447,0.24760245905932,0.0,0.0,1.0,0.0,1.0,1.0
27,225,2.2932492097916155,3.125894829752742,0.0,1.0,0.0,0.0,1.0,0.0
28,225,0.4323314849172966,4.611235901921275,0.0,0.0,0.0,0.0,0.0,0.0
29,225,10.27161746050119,9.668383753625342,0.0,0.0,0.0,0.0,0.0,0.0
30,225,0.7814054080071955,0.0375368877318253,1.0,0.0,1.0,0.0,1.0,0.0
31,225,4.866268443686486,6.802264918995009,0.0,1.0,0.0,0.0,0.0,0.0
32,225,11.22393871784696,1.5525859288614334,0.0,1.0,1.0,1.0,1.0,1.0
33,225,0.0,3.403476445627815,1.0,0.0,0.0,1.0,1.0,0.0
34,225,11.813445492893171,7.817484019503816,0.0,0.0,0.0,1.0,0.0,0.0
35,225,7.011903509791878,2.2505842245954915,0.0,0.0,1.0,0.0,0.0,0.0
36,225,8.796033553504811,2.0958398940850884,0.0,0.0,0.0,0.0,1.0,1.0
37,225,5.408040909873336,5.795891507273666,0.0,0.0,0.0,0.0,0.0,0.0
38,225,2.973007030690582,5.044133155519625,0.0,0.0,1.0,0.0,0.0,0.0
39,225,2.53499728536015,5.157420009887219,0.0,0.0,0.0,0.0,1.0,1.0
0,230,9.194504905633956,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,230,10.678067331295498,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,230,6.963399513432759,2.515452381774334,1.0,1.0,0.0,0.0,1.0,1.0
3,230,9.974007346413238,3.672931083546356,0.0,0.0,1.0,1.0,1.0,0.0
4,230,11.501040490269654,2.8813654769200068,0.0,0.0,0.0,0.0,0.0,0.0
5,230,5.9269009453897885,11.038159196752892,0.0,1.0,0.0,0.0,1.0,0.0
6,230,3.539098187398848,1.197003619067343,0.0,1.0,0.0,1.0,0.0,0.0
7,230,2.034736028732122,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8,230,12.0,4.728757018329434,1.0,1.0,0.0,1.0,0.0,0.0
9,230,8.788558488584167,4.571516858406997,1.0,0.0,0.0,0.0,1.0,0.0
10,230,5.009008076167439,8.094649832188995,1.0,0.0,0.0,1.0,0.0,0.0
11,230,11.30942551167576,2.780098453588287,1.0,1.0,1.0,0.0,0.0,0.0
12,230,11.923612861887818,8.433464480785272,0.0,1.0,0.0,0.0,0.0,1.0
13,230,10.317005461367572,6.861962334975612,0.0,0.0,0.0,0.0,0.0,0.0
14,230,0.0,0.0703417741992085,1.0,1.0,1.0,1.0,0.0,1.0
15,230,11.99962854038952,11.13711658393282,1.0,0.0,0.0,0.0,1.0,0.0
16,230,0.554044926790885,6.971053788515965,1.0,1.0,1.0,1.0,0.0,0.0
17,230,9.366219729353848,0.7139381121434689,0.0,0.0,0.0,0.0,1.0,0.0
18,230,0.0,1.4896017255802667,0.0,0.0,1.0,1.0,0.0,1.0
19,230,6.2358063810398425,3.358726568156341,0.0,1.0,0.0,0.0,0.0,0.0
20,230,5.807601788797312,2.7055849432175534,0.0,0.0,1.0,0.0,0.0,1.0
21,230,9.155359029137754,3.693833329743582,0.0,0.0,0.0,0.0,1.0,1.0
22,230,7.757174049416818,1.60943169388428,0.0,0.0,0.0,0.0,0.0,1.0
23,230,1.6433227064549305,1.4521123566981056,1.0,1.0,0.0,0.0,0.0,1.0
24,230,10.364267208719763,2.7236910044299467,0.0,0.0,0.0,1.0,1.0,1.0
25,230,4.767721284137768,5.882912306146809,0.0,0.0,0.0,1.0,0.0,0.0
26,230,5.478433812577794,0.265984420547257,0.0,0.0,1.0,0.0,1.0,1.0
27,230,2.3440362061847395,3.1724661374349004,0.0,1.0,0.0,0.0,1.0,0.0
28,230,0.3594488405997006,4.638997399904959,0.0,0.0,0.0,0.0,0.0,0.0
29,230,10.298981302374534,9.71168947645258,0.0,0.0,0.0,0.0,0.0,0.0
30,230,0.7146071834947658,0.0,1.0,0.0,1.0,0.0,1.0,0.0
31,230,4.836763366727005,6.718850870826417,0.0,1.0,0.0,0.0,0.0,0.0
32,230,11.234724136347262,1.5552102220797108,0.0,1.0,1.0,1.0,1.0,1.0
33,230,0.0,3.391061550013264,1.0,0.0,0.0,1.0,1.0,0.0
34,230,11.823111768958263,7.814010720557095,0.0,0.0,0.0,1.0,0.0,0.0
35,230,7.056769946389712,2.220064580302548,0.0,0.0,1.0,0.0,0.0,0.0
36,230,8.871526064773139,2.0865266875034627,0.0,0.0,0.0,0.0,1.0,1.0
37,230,5.448442901994155,5.855724611195599,0.0,0.0,0.0,0.0,0.0,0.0
38,230,2.7507591205274293,5.157572177418338,0.0,0.0,1.0,0.0,0.0,0.0
39,230,2.4730483472691693,5.183279695603751,0.0,0.0,0.0,0.0,1.0,1.0
0,235,9.169616803958776,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,235,10.597906493702054,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,235,6.945494409498814,2.4724284932739984,1.0,1.0,0.0,0.0,1.0,1.0
3,235,9.961442567521724,3.658735195979117,0.0,0.0,1.0,1.0,1.0,0.0
4,235,11.51483206076349,2.884099436100307,0.0,0.0,0.0,0.0,0.0,0.0
5,235,6.003504978677729,11.043449741797223,0.0,1.0,0.0,0.0,1.0,0.0
6,235,3.4691059800917663,1.268517930597762,0.0,1.0,0.0,1.0,0.0,0.0
7,235,2.110011181859431,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8,235,12.0,4.793408885701947,1.0,1.0,0.0,1.0,0.0,0.0
9,235,8.777749620829326,4.574915278864305,1.0,0.0,0.0,0.0,1.0,0.0
10,235,5.013151365903515,8.107583264663981,1.0,0.0,0.0,1.0,0.0,0.0
11,235,11.372429514710674,2.8224356692629264,1.0,1.0,1.0,0.0,0.0,0.0
12,235,11.877773410939586,8.437427599615207,0.0,1.0,0.0,0.0,0.0,1.0
13,235,10.346130057352063,6.974206860459522,0.0,0.0,0.0,0.0,0.0,0.0
14,235,0.0,0.1442524451330158,1.0,1.0,1.0,1.0,0.0,1.0
15,235,11.997605496194376,11.1385161482299,1.0,0.0,0.0,0.0,1.0,0.0
16,235,0.6326079415813881,6.94370192296917,1.0,1.0,1.0,1.0,0.0,0.0
17,235,9.337518519571026,0.557142032234173,0.0,0.0,0.0,0.0,1.0,0.0
18,235,0.0,1.728583043756113,0.0,0.0,1.0,1.0,0.0,1.0
19,235,6.226937790444228,3.359597657337714,0.0,1.0,0.0,0.0,0.0,0.0
20,235,5.854219871043159,2.761749622951814,0.0,0.0,1.0,0.0,0.0,1.0
21,235,9.153695448604182,3.692754402521892,0.0,0.0,0.0,0.0,1.0,1.0
22,235,7.853823328997636,1.5126459472789495,0.0,0.0,0.0,0.0,0.0,1.0
23,235,1.6498871058923965,1.4470649810300131,1.0,1.0,0.0,0.0,0.0,1.0
24,235,10.38464972142552,2.764903943946765,0.0,0.0,0.0,1.0,1.0,1.0
25,235,4.850639732616472,5.927695528878392,0.0,0.0,0.0,1.0,0.0,0.0
26,235,5.485588970526158,0.2713885871564501,0.0,0.0,1.0,0.0,1.0,1.0
27,235,2.3977583280764745,3.2253954739898707,0.0,1.0,0.0,0.0,1.0,0.0
28,235,0.2768946768371645,4.66802318696769,0.0,0.0,0.0,0.0,0.0,0.0
29,235,10.322954276433494,9.750945317200832,0.0,0.0,0.0,0.0,0.0,0.0
30,235,0.6347876024980795,0.0,1.0,0.0,1.0,0.0,1.0,0.0
31,235,4.80431414687996,6.624485808822553,0.0,1.0,0.0,0.0,0.0,0.0
32,235,11.230669295738211,1.5541015688198323,0.0,1.0,1.0,1.0,1.0,1.0
33,235,0.0,3.3764695349011165,1.0,0.0,0.0,1.0,1.0,0.0
34,235,11.834817499318874,7.809882905107896,0.0,0.0,0.0,1.0,0.0,0.0
35,235,7.095318866844272,2.19472508606387,0.0,0.0,1.0,0.0,0.0,0.0
36,235,8.921776274697622,2.081435580162011,0.0,0.0,0.0,0.0,1.0,1.0
37,235,5.494187957905066,5.924754185678557,0.0,0.0,0.0,0.0,0.0,0.0
38,235,2.526249324888726,5.26649123695736,0.0,0.0,1.0,0.0,0.0,0.0
39,235,2.408899796057751,5.210790988487655,0.0,0.0,0.0,0.0,1.0,1.0
0,240,9.14471972705464,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,240,10.516745177029737,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,240,6.921406329743638,2.4129224941700578,1.0,1.0,0.0,0.0,1.0,1.0
3,240,9.942669580210037,3.6357190715848846,0.0,0.0,1.0,1.0,1.0,0.0
4,240,11.538776485336514,2.888232052300772,0.0,0.0,0.0,0.0,0.0,0.0
5,240,6.073158027321367,11.047791268238573,0.0,1.0,0.0,0.0,1.0,0.0
6,240,3.4060994578932515,1.3345063735968037,0.0,1.0,0.0,1.0,0.0,0.0
7,240,2.1840863645079494,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8,240,12.0,4.85409071094558,1.0,1.0,0.0,1.0,0.0,0.0
9,240,8.76850498179796,4.577835979812503,1.0,0.0,0.0,0.0,1.0,0.0
10,240,5.019620695108372,8.127419877232448,1.0,0.0,0.0,1.0,0.0,0.0
11,240,11.455173821643784,2.8786763917591096,1.0,1.0,1.0,0.0,0.0,0.0
12,240,11.838210590130863,8.441023248515714,0.0,1.0,0.0,0.0,0.0,1.0
13,240,10.377754074138474,7.0966164312857645,0.0,0.0,0.0,0.0,0.0,0.0
14,240,0.0,0.2306725607578071,1.0,1.0,1.0,1.0,0.0,1.0
15,240,11.987012605993808,11.145633892125254,1.0,0.0,0.0,0.0,1.0,0.0
16,240,0.709552357984439,6.91673838651538,1.0,1.0,1.0,1.0,0.0,0.0
17,240,9.313757396060804,0.4172238454633309,0.0,0.0,0.0,0.0,1.0,0.0
18,240,0.0,1.9813189389795756,0.0,0.0,1.0,1.0,0.0,1.0
19,240,6.193828297851631,3.3636553696577165,0.0,1.0,0.0,0.0,0.0,0.0
20,240,5.907435091631409,2.8240606727632427,0.0,0.0,1.0,0.0,0.0,1.0
21,240,9.144212545302418,3.6867441092665794,0.0,0.0,0.0,0.0,1.0,1.0
22,240,7.947599643720421,1.41810305649114,0.0,0.0,0.0,0.0,0.0,1.0
23,240,1.6546740639241742,1.4431942334577812,1.0,1.0,0.0,0.0,0.0,1.0
24,240,10.406490192811429,2.807116688463403,0.0,0.0,0.0,1.0,1.0,1.0
25,240,4.932324962402595,5.970398654128044,0.0,0.0,0.0,1.0,0.0,0.0
26,240,5.4974549479559895,0.2805429934056092,0.0,0.0,1.0,0.0,1.0,1.0
27,240,2.4445210699526787,3.271523087790372,0.0,1.0,0.0,0.0,1.0,0.0
28,240,0.1922090504160544,4.697730996713224,0.0,0.0,0.0,0.0,0.0,0.0
29,240,10.348602735793005,9.791202680800474,0.0,0.0,0.0,0.0,0.0,0.0
30,240,0.5546422708935631,0.0,1.0,0.0,1.0,0.0,1.0,0.0
31,240,4.783392733271004,6.563114830885639,0.0,1.0,0.0,0.0,0.0,0.0
32,240,11.21940804990809,1.551371404392126,0.0,1.0,1.0,1.0,1.0,1.0
33,240,0.0,3.360938913946974,1.0,0.0,0.0,1.0,1.0,0.0
34,240,11.830284922327577,7.811497097776813,0.0,0.0,0.0,1.0,0.0,0.0
35,240,7.148899325299927,2.1567386239682773,0.0,0.0,1.0,0.0,0.0,0.0
36,240,8.985181284379728,2.0744067295626865,0.0,0.0,0.0,0.0,1.0,1.0
37,240,5.5357590445617255,5.988294306209966,0.0,0.0,0.0,0.0,0.0,0.0
38,240,2.307106227956043,5.37092966604688,0.0,0.0,1.0,0.0,0.0,0.0
39,240,2.3389503318527542,5.240525287725268,0.0,0.0,0.0,0.0,1.0,1.0
0,245,9.11324570916888,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,245,10.431406514988849,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,245,6.898404397804484,2.356073057269067,1.0,1.0,0.0,0.0,1.0,1.0
3,245,9.92811707776437,3.617228844195149,0.0,0.0,1.0,1.0,1.0,0.0
4,245,11.570515437015011,2.893048063933884,0.0,0.0,0.0,0.0,0.0,0.0
5,245,6.137006689721541,11.05194565215126,0.0,1.0,0.0,0.0,1.0,0.0
6,245,3.3367045817162206,1.408451716875455,0.0,1.0,0.0,1.0,0.0,0.0
7,245,2.262969600851687,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8,245,12.0,4.916590260670724,1.0,1.0,0.0,1.0,0.0,0.0
9,245,8.746151992218758,4.58521366948488,1.0,0.0,0.0,0.0,1.0,0.0
10,245,5.02189772519043,8.133844582935696,1.0,0.0,0.0,1.0,0.0,0.0
11,245,11.5159647135024,2.921622763046849,1.0,1.0,1.0,0.0,0.0,0.0
12,245,11.795188110785707,8.444599158670183,0.0,1.0,0.0,0.0,0.0,1.0
13,245,10.413691131774495,7.236879099334568,0.0,0.0,0.0,0.0,0.0,0.0
14,245,0.0,0.3095126180374054,1.0,1.0,1.0,1.0,0.0,1.0
15,245,11.98991939848315,11.143743083459938,1.0,0.0,0.0,0.0,1.0,0.0
16,245,0.7835779988396835,6.892942368345042,1.0,1.0,1.0,1.0,0.0,0.0
17,245,9.287893674629808,0.2699205730816461,0.0,0.0,0.0,0.0,1.0,0.0
18,245,0.0,2.248271215060785,0.0,0.0,1.0,1.0,0.0,1.0
19,245,6.142747036209664,3.370535635534015,0.0,1.0,0.0,0.0,0.0,0.0
20,245,5.970564960889766,2.9025633846700933,0.0,0.0,1.0,0.0,0.0,1.0
21,245,9.140775025199645,3.684575388349508,0.0,0.0,0.0,0.0,1.0,1.0
22,245,8.04728962797048,1.3166011339205477,0.0,0.0,0.0,0.0,0.0,1.0
23,245,1.6588895186323944,1.4398557387793078,1.0,1.0,0.0,0.0,0.0,1.0
24,245,10.430674365509804,2.857777970495159,0.0,0.0,0.0,1.0,1.0,1.0
25,245,5.008181059757019,6.011956140000841,0.0,0.0,0.0,1.0,0.0,0.0
26,245,5.517123575898599,0.2968088293584377,0.0,0.0,1.0,0.0,1.0,1.0
27,245,2.480212710585948,3.307158401468479,0.0,1.0,0.0,0.0,1.0,0.0
28,245,0.1270441131968689,4.720870039676257,0.0,0.0,0.0,0.0,0.0,0.0
29,245,10.382025210860606,9.84194262278169,0.0,0.0,0.0,0.0,0.0,0.0
30,245,0.4659720442737326,0.0,1.0,0.0,1.0,0.0,1.0,0.0
31,245,4.762519983826901,6.498419925114264,0.0,1.0,0.0,0.0,0.0,0.0
32,245,11.19987951425369,1.546469160666625,0.0,1.0,1.0,1.0,1.0,1.0
33,245,0.0,3.340367296577246,1.0,0.0,0.0,1.0,1.0,0.0
34,245,11.845159493740317,7.805937001318797,0.0,0.0,0.0,1.0,0.0,0.0
35,245,7.223930134769471,2.1038011193343062,0.0,0.0,1.0,0.0,0.0,0.0
36,245,9.052110354677971,2.0669080030196416,0.0,0.0,0.0,0.0,1.0,1.0
37,245,5.575024038535541,6.0465566864478575,0.0,0.0,0.0,0.0,0.0,0.0
38,245,2.098535438394918,5.472289897321946,0.0,0.0,1.0,0.0,0.0,0.0
39,245,2.2762766951079305,5.26669996234267,0.0,0.0,0.0,0.0,1.0,1.0
0,250,9.085202702554543,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,250,10.33891090120154,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,250,6.88205760398918,2.3143615546722467,1.0,1.0,0.0,0.0,1.0,1.0
3,250,9.92504125428977,3.613317312878773,0.0,0.0,1.0,1.0,1.0,0.0
4,250,11.598198898438612,2.8968813642532445,0.0,0.0,0.0,0.0,0.0,0.0
5,250,6.181724553821081,11.055524509627183,0.0,1.0,0.0,0.0,1.0,0.0
6,250,3.2690177864486376,1.479238788103912,0.0,1.0,0.0,1.0,0.0,0.0
7,250,2.368215474320746,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8,250,12.0,4.981207611695841,1.0,1.0,0.0,1.0,0.0,0.0
9,250,8.726311301346072,4.591492178854727,1.0,0.0,0.0,0.0,1.0,0.0
10,250,5.0200552950766895,8.12893167802571,1.0,0.0,0.0,1.0,0.0,0.0
11,250,11.575859239664316,2.963046298101057,1.0,1.0,1.0,0.0,0.0,0.0
12,250,11.79720012927549,8.444402110006324,0.0,1.0,0.0,0.0,0.0,1.0
13,250,10.44670071825078,7.387596932446293,0.0,0.0,0.0,0.0,0.0,0.0
14,250,0.0,0.3839606469780494,1.0,1.0,1.0,1.0,0.0,1.0
15,250,11.972925269820292,11.154369036992872,1.0,0.0,0.0,0.0,1.0,0.0
16,250,0.7608196163716784,6.825301543155876,1.0,1.0,1.0,1.0,0.0,0.0
17,250,9.260496780100553,0.1218303565465344,0.0,0.0,0.0,0.0,1.0,0.0
18,250,0.0,2.5082640235437177,0.0,0.0,1.0,1.0,0.0,1.0
19,250,6.082394632839717,3.3781446328275666,0.0,1.0,0.0,0.0,0.0,0.0
20,250,5.87204892221411,2.984659626768597,0.0,0.0,1.0,0.0,0.0,1.0
21,250,9.137285789010791,3.6823552991621975,0.0,0.0,0.0,0.0,1.0,1.0
22,250,8.141408764643032,1.224385623276038,0.0,0.0,0.0,0.0,0.0,1.0
23,250,1.6682727422603942,1.4322512390544393,1.0,1.0,0.0,0.0,0.0,1.0
24,250,10.452742180255951,2.902002318637041,0.0,0.0,0.0,1.0,1.0,1.0
25,250,5.083258602513343,6.054056812173741,0.0,0.0,0.0,1.0,0.0,0.0
26,250,5.536523267998273,0.3137121507019324,0.0,0.0,1.0,0.0,1.0,1.0
27,250,2.5074752880830533,3.3337234017072803,0.0,1.0,0.0,0.0,1.0,0.0
28,250,0.0628535420163681,4.742775624923164,0.0,0.0,0.0,0.0,0.0,0.0
29,250,10.40771665640928,9.881256074366515,0.0,0.0,0.0,0.0,0.0,0.0
30,250,0.3869392812047546,0.0,1.0,0.0,1.0,0.0,1.0,0.0
31,250,4.736506327186597,6.427784032573852,0.0,1.0,0.0,0.0,0.0,0.0
32,250,11.17429564162292,1.5401406508917972,0.0,1.0,1.0,1.0,1.0,1.0
33,250,0.0,3.316298488816015,1.0,0.0,0.0,1.0,1.0,0.0
34,250,11.860206874148991,7.800033528113041,0.0,0.0,0.0,1.0,0.0,0.0
35,250,7.29850985061392,2.05310473034377,0.0,0.0,1.0,0.0,0.0,0.0
36,250,9.121337007484309,2.06049869546107,0.0,0.0,0.0,0.0,1.0,1.0
37,250,5.626082291080843,6.117609882652869,0.0,0.0,0.0,0.0,0.0,0.0
38,250,1.8912013792071436,5.572100451344814,0.0,0.0,1.0,0.0,0.0,0.0
39,250,2.208335034236705,5.295515063574823,0.0,0.0,0.0,0.0,1.0,1.0
0,255,9.053248613882484,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,255,10.24040522101191,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,255,6.862683249481698,2.266540192406998,1.0,1.0,0.0,0.0,1.0,1.0
3,255,9.933216843475453,3.6240884466731793,0.0,0.0,1.0,1.0,1.0,0.0
4,255,11.64258168868512,2.9016945852133964,0.0,0.0,0.0,0.0,0.0,0.0
5,255,6.226372551819023,11.060444997608156,0.0,1.0,0.0,0.0,1.0,0.0
6,255,3.2081105337440574,1.5409486209944754,0.0,1.0,0.0,1.0,0.0,0.0
7,255,2.465475114148659,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8,255,12.0,5.043891474276159,1.0,1.0,0.0,1.0,0.0,0.0
9,255,8.709178871607248,4.597080174513446,1.0,0.0,0.0,0.0,1.0,0.0
10,255,5.013396961464407,8.11027320532316,1.0,0.0,0.0,1.0,0.0,0.0
11,255,11.62861424290727,2.997289025501762,1.0,1.0,1.0,0.0,0.0,0.0
12,255,11.793351770114477,8.444781337269228,0.0,1.0,0.0,0.0,0.0,1.0
13,255,10.488230414761883,7.54996717723149,0.0,0.0,0.0,0.0,0.0,0.0
14,255,0.0,0.4647159761796141,1.0,1.0,1.0,1.0,0.0,1.0
15,255,11.933778523480404,11.179789718436316,1.0,0.0,0.0,0.0,1.0,0.0
16,255,0.7415227232305532,6.768100127043106,1.0,1.0,1.0,1.0,0.0,0.0
17,255,9.238623284139337,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,255,0.0,2.7752478922179176,0.0,0.0,1.0,1.0,0.0,1.0
19,255,6.031747504417666,3.38378670040541,0.0,1.0,0.0,0.0,0.0,0.0
20,255,5.759663835073538,3.0762187337908777,0.0,0.0,1.0,0.0,0.0,1.0
21,255,9.123839616373916,3.6742508770952806,0.0,0.0,0.0,0.0,1.0,1.0
22,255,8.23526976151615,1.133783434591379,0.0,0.0,0.0,0.0,0.0,1.0
23,255,1.6815506588634874,1.4210681399736964,1.0,1.0,0.0,0.0,0.0,1.0
24,255,10.476144692651747,2.952788399861236,0.0,0.0,0.0,1.0,1.0,1.0
25,255,5.158760028700693,6.095384370423407,0.0,0.0,0.0,1.0,0.0,0.0
26,255,5.5681249683852885,0.3410302667764854,0.0,0.0,1.0,0.0,1.0,1.0
27,255,2.556565674081229,3.382300718996865,0.0,1.0,0.0,0.0,1.0,0.0
28,255,0.0114997502229376,4.759735545924966,0.0,0.0,0.0,0.0,0.0,0.0
29,255,10.436029452351892,9.925408030706247,0.0,0.0,0.0,0.0,0.0,0.0
30,255,0.297640533847642,0.0,1.0,0.0,1.0,0.0,1.0,0.0
31,255,4.715610351758803,6.369545635602818,0.0,1.0,0.0,0.0,0.0,0.0
32,255,11.15001296859997,1.5341334871482213,0.0,1.0,1.0,1.0,1.0,1.0
33,255,0.0,3.287883521167281,1.0,0.0,0.0,1.0,1.0,0.0
34,255,11.875490463128155,7.793797285082804,0.0,0.0,0.0,1.0,0.0,0.0
35,255,7.366599131931287,2.009177899841643,0.0,0.0,1.0,0.0,0.0,0.0
36,255,9.207700013022864,2.05152730576155,0.0,0.0,0.0,0.0,1.0,1.0
37,255,5.679674295945759,6.190486319814053,0.0,0.0,0.0,0.0,0.0,0.0
38,255,1.6799117089073825,5.675393636455976,0.0,0.0,1.0,0.0,0.0,0.0
39,255,2.1561135874320603,5.317646269225602,0.0,0.0,0.0,0.0,1.0,1.0
0,260,9.019245615879155,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,260,10.130468159315,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,260,6.8537404431020095,2.245939392923814,1.0,1.0,0.0,0.0,1.0,1.0
3,260,9.951607211599509,3.6461489260473248,0.0,0.0,1.0,1.0,1.0,0.0
4,260,11.691448611450012,2.906068643987888,0.0,0.0,0.0,0.0,0.0,0.0
5,260,6.282987941803868,11.066789292322756,0.0,1.0,0.0,0.0,1.0,0.0
6,260,3.1567733231659894,1.5917542833753269,0.0,1.0,0.0,1.0,0.0,0.0
7,260,2.55429669664418,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8,260,12.0,5.115547181958227,1.0,1.0,0.0,1.0,0.0,0.0
9,260,8.726027594837978,4.591461580088966,1.0,0.0,0.0,0.0,1.0,0.0
10,260,5.009211252050333,8.09897861017169,1.0,0.0,0.0,1.0,0.0,0.0
11,260,11.690994216332404,3.0373538615503155,1.0,1.0,1.0,0.0,0.0,0.0
12,260,11.778665837243684,8.446128692325026,0.0,1.0,0.0,0.0,0.0,1.0
