0,0,10.066891592696583,11.03332379766356,1.0,1.0,1.0,1.0,0.0,0.0
13,260,10.529856878442947,7.704874127102854,0.0,0.0,0.0,0.0,0.0,0.0
14,260,0.0,0.5370654128010603,1.0,1.0,1.0,1.0,0.0,1.0
15,260,11.90437537414877,11.198948711588336,1.0,0.0,0.0,0.0,1.0,0.0
16,260,0.7219440515633098,6.711279712836118,1.0,1.0,1.0,1.0,0.0,0.0
17,260,9.212872000446382,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,260,0.0,3.054610120180444,0.0,0.0,1.0,1.0,0.0,1.0
19,260,5.985933003950538,3.388122219716112,0.0,1.0,0.0,0.0,0.0,0.0
20,260,5.625515081567602,3.175847916908892,0.0,0.0,1.0,0.0,0.0,1.0
21,260,9.12876937253506,3.676992463610073,0.0,0.0,0.0,0.0,1.0,1.0
22,260,8.326489623446601,1.0469801021642688,0.0,0.0,0.0,0.0,0.0,1.0
23,260,1.6952993450689104,1.4094912609531347,1.0,1.0,0.0,0.0,0.0,1.0
24,260,10.49409053910571,2.9931766076298443,0.0,0.0,0.0,1.0,1.0,1.0
25,260,5.229097138060245,6.13704738924582,0.0,0.0,0.0,1.0,0.0,0.0
26,260,5.612330371623076,0.3807417106842836,0.0,0.0,1.0,0.0,1.0,1.0
27,260,2.6014952365316897,3.425959133266312,0.0,1.0,0.0,0.0,1.0,0.0
28,260,0.0,4.771021835389906,0.0,0.0,0.0,0.0,0.0,0.0
29,260,10.46224547826889,9.963824197083888,0.0,0.0,0.0,0.0,0.0,0.0
30,260,0.2179965724418303,0.0,1.0,0.0,1.0,0.0,1.0,0.0
31,260,4.698002526583645,6.321087465342431,0.0,1.0,0.0,0.0,0.0,0.0
32,260,11.134907374966874,1.530558637527899,0.0,1.0,1.0,1.0,1.0,1.0
33,260,0.0,3.262350644841952,1.0,0.0,0.0,1.0,1.0,0.0
34,260,11.872490280375915,7.7951039570502525,0.0,0.0,0.0,1.0,0.0,0.0
35,260,7.42415487987242,1.972159894333006,0.0,0.0,1.0,0.0,0.0,0.0
36,260,9.29507859531838,2.04299171190424,0.0,0.0,0.0,0.0,1.0,1.0
37,260,5.735302955462551,6.269098126500008,0.0,0.0,0.0,0.0,0.0,0.0
38,260,1.4712696267050271,5.770981643336807,0.0,0.0,1.0,0.0,0.0,0.0
39,260,2.111299773662853,5.337482165852835,0.0,0.0,0.0,0.0,1.0,1.0
0,265,8.986204200999103,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,265,10.0210468479223,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,265,6.844694348046922,2.225250595902284,1.0,1.0,0.0,0.0,1.0,1.0
3,265,9.952231715531168,3.646878503656343,0.0,0.0,1.0,1.0,1.0,0.0
4,265,11.725466837994444,2.909338255874488,0.0,0.0,0.0,0.0,0.0,0.0
5,265,6.359529749296061,11.074069254648055,0.0,1.0,0.0,0.0,1.0,0.0
6,265,3.110164112722704,1.6364910304639153,0.0,1.0,0.0,1.0,0.0,0.0
7,265,2.639468861320979,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8,265,12.0,5.187715996832733,1.0,1.0,0.0,1.0,0.0,0.0
9,265,8.715176836943787,4.595240084433399,1.0,0.0,0.0,0.0,1.0,0.0
10,265,5.007745357621668,8.095233505573669,1.0,0.0,0.0,1.0,0.0,0.0
11,265,11.760725355462702,3.0826112991002264,1.0,1.0,1.0,0.0,0.0,0.0
12,265,11.773748553682609,8.446454812217459,0.0,1.0,0.0,0.0,0.0,1.0
13,265,10.584351217851044,7.887936597522606,0.0,0.0,0.0,0.0,0.0,0.0
14,265,0.0,0.614786060509402,1.0,1.0,1.0,1.0,0.0,1.0
15,265,11.8756352884883,11.217203361713546,1.0,0.0,0.0,0.0,1.0,0.0
16,265,0.6992421536704152,6.648923809641212,1.0,1.0,1.0,1.0,0.0,0.0
17,265,9.188585082758037,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,265,0.0,3.366267114867388,0.0,0.0,1.0,1.0,0.0,1.0
19,265,5.944477517892225,3.3921728222582583,0.0,1.0,0.0,0.0,0.0,0.0
20,265,5.496661654369667,3.27160784671092,0.0,0.0,1.0,0.0,0.0,1.0
21,265,9.134541079516188,3.6800922869073536,0.0,0.0,0.0,0.0,1.0,1.0
22,265,8.428007719391161,0.9505092757708716,0.0,0.0,0.0,0.0,0.0,1.0
23,265,1.7086598074132286,1.3979125010489983,1.0,1.0,0.0,0.0,0.0,1.0
24,265,10.510620637687811,3.031078925362548,0.0,0.0,0.0,1.0,1.0,1.0
25,265,5.3161294976836295,6.1876957970201065,0.0,0.0,0.0,1.0,0.0,0.0
26,265,5.658180551046318,0.4227723172269786,0.0,0.0,1.0,0.0,1.0,1.0
27,265,2.6559411815086142,3.478027136347404,0.0,1.0,0.0,0.0,1.0,0.0
28,265,0.0,4.777575850974305,0.0,0.0,0.0,0.0,0.0,0.0
29,265,10.479938623494355,9.98829191300897,0.0,0.0,0.0,0.0,0.0,0.0
30,265,0.1476476768602801,0.0,1.0,0.0,1.0,0.0,1.0,0.0
31,265,4.675760416975072,6.25898937887753,0.0,1.0,0.0,0.0,0.0,0.0
32,265,11.12719180126914,1.5288306422601758,0.0,1.0,1.0,1.0,1.0,1.0
33,265,0.0,3.236634010775194,1.0,0.0,0.0,1.0,1.0,0.0
34,265,11.884604251263871,7.789910907104732,0.0,0.0,0.0,1.0,0.0,0.0
35,265,7.469735798745879,1.9427153229826464,0.0,0.0,1.0,0.0,0.0,0.0
36,265,9.393943151939014,2.034436166658427,0.0,0.0,0.0,0.0,1.0,1.0
37,265,5.775093853823556,6.322890451321039,0.0,0.0,0.0,0.0,0.0,0.0
38,265,1.2810610507338729,5.857166819173234,0.0,0.0,1.0,0.0,0.0,0.0
39,265,2.071267595830983,5.353862561491094,0.0,0.0,0.0,0.0,1.0,1.0
0,270,8.95058056390987,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,270,9.914458314987144,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,270,6.837730827730798,2.2074963536400123,1.0,1.0,0.0,0.0,1.0,1.0
3,270,9.956707472810514,3.6521534648571135,0.0,0.0,1.0,1.0,1.0,0.0
4,270,11.757235827105545,2.912924729675725,0.0,0.0,0.0,0.0,0.0,0.0
5,270,6.41344077101973,11.078487265590118,0.0,1.0,0.0,0.0,1.0,0.0
6,270,3.0704229352999874,1.6720763141823305,0.0,1.0,0.0,1.0,0.0,0.0
7,270,2.728828214843268,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8,270,12.0,5.266601746626705,1.0,1.0,0.0,1.0,0.0,0.0
9,270,8.703693632637581,4.599148712695716,1.0,0.0,0.0,0.0,1.0,0.0
10,270,5.009133898143748,8.098862914459774,1.0,0.0,0.0,1.0,0.0,0.0
11,270,11.848269114505287,3.13926254189886,1.0,1.0,1.0,0.0,0.0,0.0
12,270,11.762196188820212,8.447261290131108,0.0,1.0,0.0,0.0,0.0,1.0
13,270,10.63607622234754,8.071088874931233,0.0,0.0,0.0,0.0,0.0,0.0
14,270,0.0,0.705293673731012,1.0,1.0,1.0,1.0,0.0,1.0
15,270,11.848456546983998,11.2346811368705,1.0,0.0,0.0,0.0,1.0,0.0
16,270,0.676431431833219,6.585635657074696,1.0,1.0,1.0,1.0,0.0,0.0
17,270,9.15718900002989,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,270,0.0,3.6579094177246274,0.0,0.0,1.0,1.0,0.0,1.0
19,270,5.948558513067538,3.433138471515438,0.0,1.0,0.0,0.0,0.0,0.0
20,270,5.370123144149668,3.366838649879718,0.0,0.0,1.0,0.0,0.0,1.0
21,270,9.128426460635405,3.676981870128945,0.0,0.0,0.0,0.0,1.0,1.0
22,270,8.543352008808125,0.834234218606836,0.0,0.0,0.0,0.0,0.0,1.0
23,270,1.7265783478382464,1.3825219122814163,1.0,1.0,0.0,0.0,0.0,1.0
24,270,10.52449727294145,3.0621493770771075,0.0,0.0,0.0,1.0,1.0,1.0
25,270,5.4136635150593095,6.244098545371807,0.0,0.0,0.0,1.0,0.0,0.0
26,270,5.715408253369075,0.475049119925126,0.0,0.0,1.0,0.0,1.0,1.0
27,270,2.7157037711472114,3.534794763413144,0.0,1.0,0.0,0.0,1.0,0.0
28,270,0.0,4.79259413710404,0.0,0.0,0.0,0.0,0.0,0.0
29,270,10.494228029102755,10.008320607831628,0.0,0.0,0.0,0.0,0.0,0.0
30,270,0.0936973827963889,0.0,1.0,0.0,1.0,0.0,1.0,0.0
31,270,4.65341066149067,6.196399878853253,0.0,1.0,0.0,0.0,0.0,0.0
32,270,11.094414168502023,1.5213493721979054,0.0,1.0,1.0,1.0,1.0,1.0
33,270,0.0,3.208245378436948,1.0,0.0,0.0,1.0,1.0,0.0
34,270,11.86975024206062,7.795979040749086,0.0,0.0,0.0,1.0,0.0,0.0
35,270,7.497498362296895,1.923824296880584,0.0,0.0,1.0,0.0,0.0,0.0
36,270,9.500137216670725,2.0272589932672185,0.0,0.0,0.0,0.0,1.0,1.0
37,270,5.823331134046914,6.38904637064365,0.0,0.0,0.0,0.0,0.0,0.0
38,270,1.0926091251264,5.939258918246126,0.0,0.0,1.0,0.0,0.0,0.0
39,270,2.047189506483684,5.363448209070964,0.0,0.0,0.0,0.0,1.0,1.0
0,275,8.924106555392504,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,275,9.803085742764354,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,275,6.828490181945723,2.183513490718516,1.0,1.0,0.0,0.0,1.0,1.0
3,275,9.956175107709432,3.651535027936261,0.0,0.0,1.0,1.0,1.0,0.0
4,275,11.78138161676682,2.915318503855134,0.0,0.0,0.0,0.0,0.0,0.0
5,275,6.4545346353241175,11.081698889937597,0.0,1.0,0.0,0.0,1.0,0.0
6,275,3.047487206508276,1.6930244806888366,0.0,1.0,0.0,1.0,0.0,0.0
7,275,2.8289651954091197,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8,275,12.0,5.344766451702093,1.0,1.0,0.0,1.0,0.0,0.0
9,275,8.670078405347658,4.610483634212209,1.0,0.0,0.0,0.0,1.0,0.0
10,275,5.002911505506154,8.081953653346124,1.0,0.0,0.0,1.0,0.0,0.0
11,275,11.938478240353952,3.198903375921108,1.0,1.0,1.0,0.0,0.0,0.0
12,275,11.746979007387148,8.448169185864455,0.0,1.0,0.0,0.0,0.0,1.0
13,275,10.685817812246356,8.252401536889538,0.0,0.0,0.0,0.0,0.0,0.0
14,275,0.0,0.7945427570058202,1.0,1.0,1.0,1.0,0.0,1.0
15,275,11.818429779300644,11.252618413387614,1.0,0.0,0.0,0.0,1.0,0.0
16,275,0.6452916199702489,6.495592956544948,1.0,1.0,1.0,1.0,0.0,0.0
17,275,9.123436225769872,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,275,0.0,3.952467912480313,0.0,0.0,1.0,1.0,0.0,1.0
19,275,5.953641377410164,3.478806160599736,0.0,1.0,0.0,0.0,0.0,0.0
20,275,5.262002048326212,3.4520218792776696,0.0,0.0,1.0,0.0,0.0,1.0
21,275,9.135457000137938,3.680873009387036,0.0,0.0,0.0,0.0,1.0,1.0
22,275,8.656239716055774,0.720082678543143,0.0,0.0,0.0,0.0,0.0,1.0
23,275,1.736832674535054,1.374205283011904,1.0,1.0,0.0,0.0,0.0,1.0
24,275,10.533497637786374,3.0810392348529736,0.0,0.0,0.0,1.0,1.0,1.0
25,275,5.519347449519959,6.303346799310726,0.0,0.0,0.0,1.0,0.0,0.0
26,275,5.760967266003799,0.5171544831155108,0.0,0.0,1.0,0.0,1.0,1.0
27,275,2.782118593963108,3.595762352910319,0.0,1.0,0.0,0.0,1.0,0.0
28,275,0.0,4.806553146905714,0.0,0.0,0.0,0.0,0.0,0.0
29,275,10.499595318280756,10.01603257321353,0.0,0.0,0.0,0.0,0.0,0.0
30,275,0.0451081786918385,0.0620620964337841,1.0,0.0,1.0,0.0,1.0,0.0
31,275,4.638558663434922,6.148769880444726,0.0,1.0,0.0,0.0,0.0,0.0
32,275,11.054578864353394,1.5125349606968612,0.0,1.0,1.0,1.0,1.0,1.0
33,275,0.0,3.1861630707212187,1.0,0.0,0.0,1.0,1.0,0.0
34,275,11.8629280456846,7.7986095915218465,0.0,0.0,0.0,1.0,0.0,0.0
35,275,7.510334383241346,1.9152659812290105,0.0,0.0,1.0,0.0,0.0,0.0
36,275,9.61452455465388,2.018884680194312,0.0,0.0,0.0,0.0,1.0,1.0
37,275,5.875285721001546,6.459793191266956,0.0,0.0,0.0,0.0,0.0,0.0
38,275,0.8962853255929805,6.022459492050932,0.0,0.0,1.0,0.0,0.0,0.0
39,275,2.0137150513783584,5.377069401639982,0.0,0.0,0.0,0.0,1.0,1.0
0,280,8.901139266341259,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,280,9.69363138385178,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,280,6.821974655806811,2.1666118271776447,1.0,1.0,0.0,0.0,1.0,1.0
3,280,9.960089367181142,3.656152193510743,0.0,0.0,1.0,1.0,1.0,0.0
4,280,11.802867816716237,2.9174048971894244,0.0,0.0,0.0,0.0,0.0,0.0
5,280,6.482730233114284,11.083006267360917,0.0,1.0,0.0,0.0,1.0,0.0
6,280,3.012642662817062,1.7254425500864086,0.0,1.0,0.0,1.0,0.0,0.0
7,280,2.944034235538157,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8,280,12.0,5.422580254397736,1.0,1.0,0.0,1.0,0.0,0.0
9,280,8.630019321580795,4.624638732425013,1.0,0.0,0.0,0.0,1.0,0.0
10,280,4.9902849277881005,8.044570735754865,1.0,0.0,0.0,1.0,0.0,0.0
11,280,12.0,3.252560468473632,1.0,1.0,1.0,0.0,0.0,0.0
12,280,11.74363970652894,8.448445969818739,0.0,1.0,0.0,0.0,0.0,1.0
13,280,10.740774462949034,8.425405609364626,0.0,0.0,0.0,0.0,0.0,0.0
14,280,0.0,0.8803397241431632,1.0,1.0,1.0,1.0,0.0,1.0
15,280,11.809384206780209,11.258289937466024,1.0,0.0,0.0,0.0,1.0,0.0
16,280,0.6161730054925864,6.415018284950012,1.0,1.0,1.0,1.0,0.0,0.0
17,280,9.084502745610637,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,280,0.0,4.227580863659887,0.0,0.0,1.0,1.0,0.0,1.0
19,280,5.9583882907835,3.525098992603552,0.0,1.0,0.0,0.0,0.0,0.0
20,280,5.150752522524068,3.5386324127459097,0.0,0.0,1.0,0.0,0.0,1.0
21,280,9.151725170896102,3.6902016356019818,0.0,0.0,0.0,0.0,1.0,1.0
22,280,8.769411648865647,0.6032225361522646,0.0,0.0,0.0,0.0,0.0,1.0
23,280,1.73399140456285,1.3764679067170562,1.0,1.0,0.0,0.0,0.0,1.0
24,280,10.552951019501814,3.124489215295271,0.0,0.0,0.0,1.0,1.0,1.0
25,280,5.6191291769653535,6.361678936353671,0.0,0.0,0.0,1.0,0.0,0.0
26,280,5.803181314528091,0.5551362485778654,0.0,0.0,1.0,0.0,1.0,1.0
27,280,2.8391565371381566,3.64949355818298,0.0,1.0,0.0,0.0,1.0,0.0
28,280,0.0,4.816712116729984,0.0,0.0,0.0,0.0,0.0,0.0
29,280,10.506539072403712,10.026371017438288,0.0,0.0,0.0,0.0,0.0,0.0
30,280,0.0,0.1244409529191028,1.0,0.0,1.0,0.0,1.0,0.0
31,280,4.627581980726695,6.105630454758612,0.0,1.0,0.0,0.0,0.0,0.0
32,280,11.042708524232484,1.510150947414068,0.0,1.0,1.0,1.0,1.0,1.0
33,280,0.0,3.1691239246009104,1.0,0.0,0.0,1.0,1.0,0.0
34,280,11.849032087371564,7.803908247101542,0.0,0.0,0.0,1.0,0.0,0.0
35,280,7.502175851269645,1.9207150679610008,0.0,0.0,1.0,0.0,0.0,0.0
36,280,9.742319173043231,2.0153631084620813,0.0,0.0,0.0,0.0,1.0,1.0
37,280,5.93055493313129,6.538426939444665,0.0,0.0,0.0,0.0,0.0,0.0
38,280,0.697902699386334,6.109696177327605,0.0,0.0,1.0,0.0,0.0,0.0
39,280,1.9840556115183163,5.38906546436811,0.0,0.0,0.0,0.0,1.0,1.0
0,285,8.871429660940729,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,285,9.573447082372706,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,285,6.821604723537727,2.165720775277514,1.0,1.0,0.0,0.0,1.0,1.0
3,285,9.950848725144503,3.64575830667143,0.0,0.0,1.0,1.0,1.0,0.0
4,285,11.816599626362557,2.9191005442573004,0.0,0.0,0.0,0.0,0.0,0.0
5,285,6.496818720220827,11.083595177963652,0.0,1.0,0.0,0.0,1.0,0.0
6,285,2.9753195507216006,1.7595886164379395,0.0,1.0,0.0,1.0,0.0,0.0
7,285,3.058288915797108,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8,285,12.0,5.501692678751831,1.0,1.0,0.0,1.0,0.0,0.0
9,285,8.602016160047416,4.635072395752111,1.0,0.0,0.0,0.0,1.0,0.0
10,285,4.970423353456783,7.98080069325021,1.0,0.0,0.0,1.0,0.0,0.0
11,285,12.0,3.3027668043907474,1.0,1.0,1.0,0.0,0.0,0.0
12,285,11.737682604765718,8.448975582468675,0.0,1.0,0.0,0.0,0.0,1.0
13,285,10.788683976134791,8.587580485793392,0.0,0.0,0.0,0.0,0.0,0.0
14,285,0.0,0.975031080044538,1.0,1.0,1.0,1.0,0.0,1.0
15,285,11.801662655689285,11.263298802046055,1.0,0.0,0.0,0.0,1.0,0.0
16,285,0.5944011877245181,6.350322002982418,1.0,1.0,1.0,1.0,0.0,0.0
17,285,9.28406551902872,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,285,0.0,4.197034599650877,0.0,0.0,1.0,1.0,0.0,1.0
19,285,5.96424888697087,3.6212301405510514,0.0,1.0,0.0,0.0,0.0,0.0
20,285,5.0349206218947336,3.628804637106021,0.0,0.0,1.0,0.0,0.0,1.0
21,285,9.177939944915948,3.70471113928866,0.0,0.0,0.0,0.0,1.0,1.0
22,285,8.901674935717251,0.4602215922736835,0.0,0.0,0.0,0.0,0.0,1.0
23,285,1.7168987471673254,1.38959691518523,1.0,1.0,0.0,0.0,0.0,1.0
24,285,10.579078425680525,3.1864238912679297,0.0,0.0,0.0,1.0,1.0,1.0
25,285,5.703240083644079,6.411205519590265,0.0,0.0,0.0,1.0,0.0,0.0
26,285,5.840313869861188,0.5885491514982507,0.0,0.0,1.0,0.0,1.0,1.0
27,285,2.8874333094821822,3.697435579036181,0.0,1.0,0.0,0.0,1.0,0.0
28,285,0.0,4.819433801219198,0.0,0.0,0.0,0.0,0.0,0.0
29,285,10.500884502013522,10.018088913892866,0.0,0.0,0.0,0.0,0.0,0.0
30,285,0.0,0.1987280531402896,1.0,0.0,1.0,0.0,1.0,0.0
31,285,4.618193933061944,6.070105674587163,0.0,1.0,0.0,0.0,0.0,0.0
32,285,11.0345834966303,1.5085972471657194,0.0,1.0,1.0,1.0,1.0,1.0
33,285,0.0,3.15377800814473,1.0,0.0,0.0,1.0,1.0,0.0
34,285,11.81310166732778,7.816877050962622,0.0,0.0,0.0,1.0,0.0,0.0
35,285,7.504146175115528,1.9193826445021025,0.0,0.0,1.0,0.0,0.0,0.0
36,285,9.86352475266913,2.0119513114570458,0.0,0.0,0.0,0.0,1.0,1.0
37,285,5.988052221254614,6.6203899566309685,0.0,0.0,0.0,0.0,0.0,0.0
38,285,0.513899950595929,6.188289138531935,0.0,0.0,1.0,0.0,0.0,0.0
39,285,1.9590101122108077,5.399749827863966,0.0,0.0,0.0,0.0,1.0,1.0
0,290,8.841356728645424,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,290,9.436188529864667,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,290,6.812214280316431,2.143287410522427,1.0,1.0,0.0,0.0,1.0,1.0
3,290,9.943194099841495,3.637475860182884,0.0,0.0,1.0,1.0,1.0,0.0
4,290,11.840129773709108,2.9217937589310203,0.0,0.0,0.0,0.0,0.0,0.0
5,290,6.508154688687142,11.083967627173765,0.0,1.0,0.0,0.0,1.0,0.0
6,290,2.9590882656769386,1.7748376996462858,0.0,1.0,0.0,1.0,0.0,0.0
7,290,3.1841177023470784,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8,290,12.0,5.5904433587771605,1.0,1.0,0.0,1.0,0.0,0.0
9,290,8.587886363451766,4.640089312136123,1.0,0.0,0.0,0.0,1.0,0.0
10,290,4.952571482376618,7.929781038478085,1.0,0.0,0.0,1.0,0.0,0.0
11,290,12.0,3.340435581607613,1.0,1.0,1.0,0.0,0.0,0.0
12,290,11.755294706265458,8.44750973614461,0.0,1.0,0.0,0.0,0.0,1.0
13,290,10.83659471291296,8.753334359229216,0.0,0.0,0.0,0.0,0.0,0.0
14,290,0.0,1.0684349305301153,1.0,1.0,1.0,1.0,0.0,1.0
15,290,11.774723578646896,11.280148409188664,1.0,0.0,0.0,0.0,1.0,0.0
16,290,0.5636803686717082,6.266386882748999,1.0,1.0,1.0,1.0,0.0,0.0
17,290,9.503504143906651,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,290,0.0,4.160021931817038,0.0,0.0,1.0,1.0,0.0,1.0
19,290,5.974016237714769,3.7335313009714457,0.0,1.0,0.0,0.0,0.0,0.0
20,290,4.918785975393888,3.725515233493637,0.0,0.0,1.0,0.0,0.0,1.0
21,290,9.207397406500874,3.720953277698935,0.0,0.0,0.0,0.0,1.0,1.0
22,290,9.023655532750944,0.3207229943526153,0.0,0.0,0.0,0.0,0.0,1.0
23,290,1.6847123629553875,1.4135408632355486,1.0,1.0,0.0,0.0,0.0,1.0
24,290,10.603951705080108,3.247493102479224,0.0,0.0,0.0,1.0,1.0,1.0
25,290,5.798880129931651,6.4695540616340494,0.0,0.0,0.0,1.0,0.0,0.0
26,290,5.886432698407255,0.6294979329867304,0.0,0.0,1.0,0.0,1.0,1.0
27,290,2.93478538571748,3.746183159394152,0.0,1.0,0.0,0.0,1.0,0.0
28,290,0.0,4.827062762448306,0.0,0.0,0.0,0.0,0.0,0.0
29,290,10.48086526135458,9.987604747181628,0.0,0.0,0.0,0.0,0.0,0.0
30,290,0.0,0.2522677265064604,1.0,0.0,1.0,0.0,1.0,0.0
31,290,4.600082495665642,6.002222666787284,0.0,1.0,0.0,0.0,0.0,0.0
32,290,11.038251684097354,1.5094095793214908,0.0,1.0,1.0,1.0,1.0,1.0
33,290,0.0,3.1386565913829503,1.0,0.0,0.0,1.0,1.0,0.0
34,290,11.760457042782802,7.834892438639104,0.0,0.0,0.0,1.0,0.0,0.0
35,290,7.512316333407755,1.9138503390385493,0.0,0.0,1.0,0.0,0.0,0.0
36,290,9.99462439681165,2.005574892166765,0.0,0.0,0.0,0.0,1.0,1.0
37,290,6.043885021041096,6.701140839956855,0.0,0.0,0.0,0.0,0.0,0.0
38,290,0.3194310017176626,6.267781546312959,0.0,0.0,1.0,0.0,0.0,0.0
39,290,1.9442859811438669,5.4056690344250615,0.0,0.0,0.0,0.0,1.0,1.0
0,295,8.809973319865412,12.0,1.0,1.0,1.0,1.0,0.0,0.0
1,295,9.302698148325362,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2,295,6.801661314877646,2.1197457369915518,1.0,1.0,0.0,0.0,1.0,1.0
3,295,9.9299139038566,3.6232010939210273,0.0,0.0,1.0,1.0,1.0,0.0
4,295,11.865732604566606,2.9245107963903867,0.0,0.0,0.0,0.0,0.0,0.0
5,295,6.527259120946058,11.0851237662324,0.0,1.0,0.0,0.0,1.0,0.0
6,295,2.936679594725672,1.7962945877242669,0.0,1.0,0.0,1.0,0.0,0.0
7,295,3.3102147095099426,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8,295,12.0,5.684347970790213,1.0,1.0,0.0,1.0,0.0,0.0
9,295,8.578274559996727,4.643209607815756,1.0,0.0,0.0,0.0,1.0,0.0
10,295,4.940491237323028,7.894681988022255,1.0,0.0,0.0,1.0,0.0,0.0
11,295,12.0,3.383662096023857,1.0,1.0,1.0,0.0,0.0,0.0
12,295,11.78700839885428,8.445148341892233,0.0,1.0,0.0,0.0,0.0,1.0
13,295,10.877975704954702,8.899766185104632,0.0,0.0,0.0,0.0,0.0,0.0
14,295,0.0,1.144925221851357,1.0,1.0,1.0,1.0,0.0,1.0
15,295,11.75368727641027,11.292830624760107,1.0,0.0,0.0,0.0,1.0,0.0
16,295,0.5267346251616858,6.1661819143038175,1.0,1.0,1.0,1.0,0.0,0.0
17,295,9.733024383353964,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,295,0.0,4.124324270151362,0.0,0.0,1.0,1.0,0.0,1.0
19,295,5.984450834274004,3.850614913771148,0.0,1.0,0.0,0.0,0.0,0.0
20,295,4.815812326286199,3.81052839656149,0.0,0.0,1.0,0.0,0.0,1.0
21,295,9.248158519848248,3.743747861846452,0.0,0.0,0.0,0.0,1.0,1.0
22,295,9.145267474068534,0.1782623919824668,0.0,0.0,0.0,0.0,0.0,1.0
23,295,1.6766355633033398,1.4195638583870602,1.0,1.0,0.0,0.0,0.0,1.0
24,295,10.62717518033908,3.3097500867149368,0.0,0.0,0.0,1.0,1.0,1.0
25,295,5.867810272900136,6.512024724023663,0.0,0.0,0.0,1.0,0.0,0.0
26,295,5.940697035939357,0.6793152796433699,0.0,0.0,1.0,0.0,1.0,1.0
27,295,2.972052105023213,3.783443851165685,0.0,1.0,0.0,0.0,1.0,0.0
28,295,0.0,4.837632717993727,0.0,0.0,0.0,0.0,0.0,0.0
29,295,10.477359112039515,9.98253547655658,0.0,0.0,0.0,0.0,0.0,0.0
30,295,0.0,0.3088070729092835,1.0,0.0,1.0,0.0,1.0,0.0
31,295,4.578371469217471,5.925817942741716,0.0,1.0,0.0,0.0,0.0,0.0
32,295,11.041556894280772,1.5101321612127936,0.0,1.0,1.0,1.0,1.0,1.0
33,295,0.0,3.122848851091418,1.0,0.0,0.0,1.0,1.0,0.0
34,295,11.726664242279716,7.847182078712563,0.0,0.0,0.0,1.0,0.0,0.0
35,295,7.523174829033222,1.9068043934117596,0.0,0.0,1.0,0.0,0.0,0.0
36,295,10.126029049263568,2.0011801247411323,0.0,0.0,0.0,0.0,1.0,1.0
37,295,6.108240736692097,6.798776440603666,0.0,0.0,0.0,0.0,0.0,0.0
38,295,0.1230546200815346,6.350657533096965,0.0,0.0,1.0,0.0,0.0,0.0
39,295,1.939330423202912,5.407596633771902,0.0,0.0,0.0,0.0,1.0,1.0
