0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0,1.01094500917994,6.924885737750133,1.0,1.0,0.0,0.0,1.0,1.0
2,0,0.0,11.026247842293726,0.0,1.0,1.0,0.0,0.0,0.0
3,0,0.0,6.933015082722903,0.0,1.0,0.0,1.0,0.0,0.0
4,0,3.978807555869383,10.042305934661051,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0.9339069429089676,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,0,0.0,5.984016473824688,0.0,1.0,0.0,0.0,1.0,0.0
7,0,6.946625474054115,11.965182706966733,1.0,0.0,1.0,1.0,0.0,0.0
8,0,5.938866469930316,10.977681349765476,0.0,0.0,0.0,0.0,0.0,1.0
9,0,0.0278701631366146,0.9484416699081224,0.0,0.0,1.0,1.0,0.0,1.0
10,0,8.95728915219469,1.9610254442141848,0.0,1.0,0.0,0.0,0.0,1.0
11,0,1.966554950798032,4.983921880606854,0.0,1.0,0.0,0.0,1.0,1.0
12,0,0.0,11.052674339320207,0.0,0.0,1.0,1.0,1.0,0.0
13,0,8.067014483587993,6.0191747100249895,1.0,1.0,1.0,1.0,1.0,1.0
14,0,3.024818442693927,10.02152478725712,0.0,1.0,0.0,0.0,0.0,1.0
15,0,0.9818163674874693,8.012516203595803,1.0,0.0,1.0,1.0,0.0,0.0
16,0,0.9542926074399968,7.946878630633676,0.0,0.0,0.0,1.0,0.0,1.0
17,0,7.028999363196806,5.946562643642278,0.0,0.0,1.0,1.0,0.0,0.0
18,0,6.980124115499431,1.0432562440359432,1.0,0.0,1.0,0.0,0.0,1.0
19,0,0.9913453822478238,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,0,5.989626382916482,1.0589065709469698,1.0,0.0,0.0,0.0,0.0,1.0
21,0,5.043628837824675,3.957468872705799,0.0,0.0,0.0,0.0,0.0,1.0
22,0,6.000848527254399,9.93698338144651,0.0,1.0,0.0,0.0,1.0,0.0
23,0,4.040726715830213,11.97187110390124,0.0,0.0,0.0,0.0,1.0,1.0
24,0,3.9213517717279776,5.98045528192036,0.0,0.0,0.0,1.0,0.0,0.0
25,0,7.960246603626781,11.986295343136687,1.0,1.0,0.0,1.0,0.0,0.0
26,0,6.021771773418637,1.0380239805003466,0.0,0.0,0.0,1.0,1.0,1.0
27,0,5.97882940155893,7.935809678778046,1.0,0.0,0.0,1.0,1.0,1.0
28,0,8.036990443513616,7.976831991071057,0.0,1.0,0.0,1.0,0.0,1.0
29,0,8.956966935093323,11.013369610346867,0.0,0.0,1.0,0.0,0.0,0.0
30,0,2.0504888117118854,10.947111978386204,0.0,0.0,0.0,0.0,1.0,1.0
31,0,4.021470128491939,4.935303754645462,0.0,0.0,0.0,0.0,0.0,1.0
32,0,5.020060320772138,5.025635825929845,0.0,0.0,0.0,1.0,1.0,0.0
33,0,11.960075525156636,3.035674913357905,0.0,0.0,1.0,1.0,0.0,0.0
34,0,4.926753253536909,9.023329835774994,1.0,1.0,0.0,0.0,0.0,0.0
35,0,3.93619645176876,4.007655349520343,0.0,0.0,1.0,1.0,0.0,0.0
36,0,8.989081941616924,2.069299215312656,0.0,0.0,1.0,0.0,1.0,0.0
37,0,1.9655819123235,4.931536602255206,0.0,0.0,0.0,0.0,0.0,0.0
38,0,11.014121694809765,1.07133519690927,0.0,0.0,0.0,1.0,1.0,1.0
39,0,4.032088862250519,4.042423587656116,1.0,1.0,1.0,0.0,0.0,0.0
0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,5,1.019653013872735,6.862791940085247,1.0,1.0,0.0,0.0,1.0,1.0
2,5,0.0,11.054745149304036,0.0,1.0,1.0,0.0,0.0,0.0
3,5,0.0,6.86908684172997,0.0,1.0,0.0,1.0,0.0,0.0
4,5,3.965571731069177,10.067662021891538,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.8621393829725027,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,5,0.0,5.9453886669533,0.0,1.0,0.0,0.0,1.0,0.0
7,5,6.887440604506118,11.924093825999131,1.0,0.0,1.0,1.0,0.0,0.0
8,5,5.879815684663913,10.954164634881192,0.0,0.0,0.0,0.0,0.0,1.0
9,5,0.0533114863263713,0.9048651010998726,0.0,0.0,1.0,1.0,0.0,1.0
10,5,8.913191058071988,1.9156879537439373,0.0,1.0,0.0,0.0,0.0,1.0
11,5,1.93150957566572,4.967147102176976,0.0,1.0,0.0,0.0,1.0,1.0
12,5,0.0,11.112210706924474,0.0,0.0,1.0,1.0,1.0,0.0
13,5,8.127606190444727,6.035887668668514,1.0,1.0,1.0,1.0,1.0,1.0
14,5,3.048721643018119,10.043460926533191,0.0,1.0,0.0,0.0,0.0,1.0
15,5,0.9537178165052432,8.03047495347853,1.0,0.0,1.0,1.0,0.0,0.0
16,5,0.9216542296552788,7.909107803786266,0.0,0.0,0.0,1.0,0.0,1.0
17,5,7.062903267843007,5.882157168063512,0.0,0.0,1.0,1.0,0.0,0.0
18,5,6.960219444170268,1.088950392241346,1.0,0.0,1.0,0.0,0.0,1.0
19,5,0.9827965598039884,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,5,5.976525792073873,1.1346967647027493,1.0,0.0,0.0,0.0,0.0,1.0
21,5,5.087642191177763,3.915584276098505,0.0,0.0,0.0,0.0,0.0,1.0
22,5,6.002533350369059,9.856033990910491,0.0,1.0,0.0,0.0,1.0,0.0
23,5,4.079401654396033,11.94395033213839,0.0,0.0,0.0,0.0,1.0,1.0
24,5,3.846183886841805,5.96151888112024,0.0,0.0,0.0,1.0,0.0,0.0
25,5,7.922852940957354,11.97369217360289,1.0,1.0,0.0,1.0,0.0,0.0
26,5,6.036975900598075,1.063556887545291,0.0,0.0,0.0,1.0,1.0,1.0
27,5,5.95995322175501,7.874681908936957,1.0,0.0,0.0,1.0,1.0,1.0
28,5,8.097909455814271,7.93991164963867,0.0,1.0,0.0,1.0,0.0,1.0
29,5,8.910592504057497,11.02651914973524,0.0,0.0,1.0,0.0,0.0,0.0
30,5,2.0972765209322253,10.89810500701778,0.0,0.0,0.0,0.0,1.0,1.0
31,5,4.040099292650241,4.876291812316428,0.0,0.0,0.0,0.0,0.0,1.0
32,5,4.998562604028418,5.042379072496929,0.0,0.0,0.0,1.0,1.0,0.0
33,5,11.923454771692477,3.068546675110629,0.0,0.0,1.0,1.0,0.0,0.0
34,5,4.842014932488022,9.052687391425335,1.0,1.0,0.0,0.0,0.0,0.0
35,5,3.875832018078562,4.01718499788768,0.0,0.0,1.0,1.0,0.0,0.0
36,5,8.976739147497613,2.135653853613834,0.0,0.0,1.0,0.0,1.0,0.0
37,5,1.9333666990640304,4.860325413401956,0.0,0.0,0.0,0.0,0.0,0.0
38,5,11.031665643150951,1.1496726424482968,0.0,0.0,0.0,1.0,1.0,1.0
39,5,4.065904875425456,4.086845379609174,1.0,1.0,1.0,0.0,0.0,0.0
0,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,10,1.0276759530117243,6.799833401358898,1.0,1.0,0.0,0.0,1.0,1.0
2,10,0.0,11.087779146445532,0.0,1.0,1.0,0.0,0.0,0.0
3,10,0.0,6.823247326801658,0.0,1.0,0.0,1.0,0.0,0.0
4,10,3.9564578865535296,10.084684739212276,0.0,0.0,0.0,0.0,0.0,0.0
5,10,0.7722013548473387,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,10,0.0,5.895277192495437,0.0,1.0,0.0,0.0,1.0,0.0
7,10,6.8393623252824005,11.891007340099163,1.0,0.0,1.0,1.0,0.0,0.0
8,10,5.799220856700478,10.924951272458648,0.0,0.0,0.0,0.0,0.0,1.0
9,10,0.0771352767634011,0.8636341123106629,0.0,0.0,1.0,1.0,0.0,1.0
10,10,8.843235974917246,1.8438789274409493,0.0,1.0,0.0,0.0,0.0,1.0
11,10,1.8982957756991623,4.949804075628852,0.0,1.0,0.0,0.0,1.0,1.0
12,10,0.0,11.182750182311509,0.0,0.0,1.0,1.0,1.0,0.0
13,10,8.191493315925303,6.0540975310516965,1.0,1.0,1.0,1.0,1.0,1.0
14,10,3.0783232406547087,10.069390994487009,0.0,1.0,0.0,0.0,0.0,1.0
15,10,0.9373253107259898,8.041285624117371,1.0,0.0,1.0,1.0,0.0,0.0
16,10,0.8942971851268132,7.876222387761275,0.0,0.0,0.0,1.0,0.0,1.0
17,10,7.092270739378784,5.830523805524539,0.0,0.0,1.0,1.0,0.0,0.0
18,10,6.9363078352921,1.141993591804381,1.0,0.0,1.0,0.0,0.0,1.0
19,10,0.9741272910008568,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,10,5.918978340012955,1.1251439350631884,1.0,0.0,0.0,0.0,0.0,1.0
21,10,5.149118896169014,3.857381021592345,0.0,0.0,0.0,0.0,0.0,1.0
22,10,6.003279381485608,9.789903832809538,0.0,1.0,0.0,0.0,1.0,0.0
23,10,4.094791386476896,11.932483877142772,0.0,0.0,0.0,0.0,1.0,1.0
24,10,3.769848720335709,5.945436418616582,0.0,0.0,0.0,1.0,0.0,0.0
25,10,7.886299651968284,11.962010539343078,1.0,1.0,0.0,1.0,0.0,0.0
26,10,6.051156388856579,1.0877285595816009,0.0,0.0,0.0,1.0,1.0,1.0
27,10,5.929639371529177,7.781032174113922,1.0,0.0,0.0,1.0,1.0,1.0
28,10,8.192117146399667,7.879687118559968,0.0,1.0,0.0,1.0,0.0,1.0
29,10,8.871794046635806,11.036676459965298,0.0,0.0,1.0,0.0,0.0,0.0
30,10,2.1445947993413785,10.848941668771776,0.0,0.0,0.0,0.0,1.0,1.0
31,10,4.0545960991441445,4.830579448429094,0.0,0.0,0.0,0.0,0.0,1.0
32,10,4.9813274820955,5.056789711964717,0.0,0.0,0.0,1.0,1.0,0.0
33,10,11.891579275894903,3.0981362821974154,0.0,0.0,1.0,1.0,0.0,0.0
34,10,4.754423819344219,9.08300999113684,1.0,1.0,0.0,0.0,0.0,0.0
35,10,3.8197220020533074,4.025683576448853,0.0,0.0,1.0,1.0,0.0,0.0
36,10,8.964749302479465,2.209942090157815,0.0,0.0,1.0,0.0,1.0,0.0
37,10,1.8925743934772536,4.768398544532248,0.0,0.0,0.0,0.0,0.0,0.0
38,10,11.046208979975477,1.2228781038527492,0.0,0.0,0.0,1.0,1.0,1.0
39,10,4.092698379453235,4.12417159647927,1.0,1.0,1.0,0.0,0.0,0.0
0,15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,15,1.03643567385789,6.703238740555085,1.0,1.0,0.0,0.0,1.0,1.0
2,15,0.0,11.119890514731328,0.0,1.0,1.0,0.0,0.0,0.0
3,15,0.0,6.78079942872773,0.0,1.0,0.0,1.0,0.0,0.0
4,15,3.938371162121128,10.120239090350564,0.0,0.0,0.0,0.0,0.0,0.0
5,15,0.697137888131353,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,15,0.0,5.846862686467331,0.0,1.0,0.0,0.0,1.0,0.0
7,15,6.794243762048028,11.859610349254291,1.0,0.0,1.0,1.0,0.0,0.0
8,15,5.696003194210207,10.888317146927829,0.0,0.0,0.0,0.0,0.0,1.0
9,15,0.0919268102264136,0.8387273260116633,0.0,0.0,1.0,1.0,0.0,1.0
10,15,8.770928362948402,1.771986332672533,0.0,1.0,0.0,0.0,0.0,1.0
11,15,1.8654429976398623,4.931733336954976,0.0,1.0,0.0,0.0,1.0,1.0
12,15,0.0,11.246564571795153,0.0,0.0,1.0,1.0,1.0,0.0
13,15,8.2637052657599,6.0754791136273605,1.0,1.0,1.0,1.0,1.0,1.0
14,15,3.09541003549156,10.084224606984357,0.0,1.0,0.0,0.0,0.0,1.0
15,15,0.9152476527205708,8.055687282936953,1.0,0.0,1.0,1.0,0.0,0.0
16,15,0.8673968317614442,7.842324088370088,0.0,0.0,0.0,1.0,0.0,1.0
17,15,7.119851004056118,5.781665471047011,0.0,0.0,1.0,1.0,0.0,0.0
18,15,6.913165941399638,1.1924864391657737,1.0,0.0,1.0,0.0,0.0,1.0
19,15,0.9651423079911544,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,15,5.86744001781456,1.118723348519316,1.0,0.0,0.0,0.0,0.0,1.0
21,15,5.206290646975331,3.8033115164032014,0.0,0.0,0.0,0.0,0.0,1.0
22,15,6.006235138544926,9.72507836488768,0.0,1.0,0.0,0.0,1.0,0.0
23,15,4.101513669272596,11.927635648384506,0.0,0.0,0.0,0.0,1.0,1.0
24,15,3.6826290394396377,5.926786923179145,0.0,0.0,0.0,1.0,0.0,0.0
25,15,7.834744240849418,11.945313153240097,1.0,1.0,0.0,1.0,0.0,0.0
26,15,6.07045049498436,1.1209511140220911,0.0,0.0,0.0,1.0,1.0,1.0
27,15,5.89889668942099,7.691142752747195,1.0,0.0,0.0,1.0,1.0,1.0
28,15,8.272277371107739,7.826635325007333,0.0,1.0,0.0,1.0,0.0,1.0
29,15,8.856157761283148,11.040646330743394,0.0,0.0,1.0,0.0,0.0,0.0
30,15,2.1928636782557733,10.79861400935237,0.0,0.0,0.0,0.0,1.0,1.0
31,15,4.069392809697776,4.7782184873244855,0.0,0.0,0.0,0.0,0.0,1.0
32,15,4.959162286692571,5.076171879673539,0.0,0.0,0.0,1.0,1.0,0.0
33,15,11.855481442874533,3.132539343698592,0.0,0.0,1.0,1.0,0.0,0.0
34,15,4.672385367992003,9.111420197853954,1.0,1.0,0.0,0.0,0.0,0.0
35,15,3.7463495456698497,4.035065519360705,0.0,0.0,1.0,1.0,0.0,0.0
36,15,8.953783184421365,2.2799066503980003,0.0,0.0,1.0,0.0,1.0,0.0
37,15,1.85364637257011,4.673933871986169,0.0,0.0,0.0,0.0,0.0,0.0
38,15,11.061300787922306,1.3052346065617055,0.0,0.0,0.0,1.0,1.0,1.0
39,15,4.118170201468912,4.159155041058314,1.0,1.0,1.0,0.0,0.0,0.0
0,20,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,20,1.0435784166939033,6.621700063719377,1.0,1.0,0.0,0.0,1.0,1.0
2,20,0.0,11.155913409760624,0.0,1.0,1.0,0.0,0.0,0.0
3,20,0.0,6.722212708978495,0.0,1.0,0.0,1.0,0.0,0.0
4,20,3.917314765314598,10.16154023945736,0.0,0.0,0.0,0.0,0.0,0.0
5,20,0.6363844896764513,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,20,0.0,5.79823888730001,0.0,1.0,0.0,0.0,1.0,0.0
7,20,6.756133147972987,11.834005398141878,1.0,0.0,1.0,1.0,0.0,0.0
8,20,5.594817137870391,10.851963497390608,0.0,0.0,0.0,0.0,0.0,1.0
9,20,0.113248078213539,0.8027181785383888,0.0,0.0,1.0,1.0,0.0,1.0
10,20,8.693458807855714,1.6905181903840685,0.0,1.0,0.0,0.0,0.0,1.0
11,20,1.821288570115612,4.908346965592029,0.0,1.0,0.0,0.0,1.0,1.0
12,20,0.0,11.29838318116079,0.0,0.0,1.0,1.0,1.0,0.0
13,20,8.32416501994721,6.093587557439872,1.0,1.0,1.0,1.0,1.0,1.0
14,20,3.1244529232565665,10.109173249275871,0.0,1.0,0.0,0.0,0.0,1.0
15,20,0.8917441218504221,8.070674895059096,1.0,0.0,1.0,1.0,0.0,0.0
16,20,0.8456281002972947,7.816067539248989,0.0,0.0,0.0,1.0,0.0,1.0
17,20,7.145375884883462,5.737759985271682,0.0,0.0,1.0,1.0,0.0,0.0
18,20,6.903258911359531,1.2143316215067352,1.0,0.0,1.0,0.0,0.0,1.0
19,20,0.9580669418016516,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,20,5.807699419520819,1.1096636209037265,1.0,0.0,0.0,0.0,0.0,1.0
21,20,5.263368931153514,3.7497938399351063,0.0,0.0,0.0,0.0,0.0,1.0
22,20,6.008989096497647,9.669362764766568,0.0,1.0,0.0,0.0,1.0,0.0
23,20,4.107680518270153,11.9230574059882,0.0,0.0,0.0,0.0,1.0,1.0
24,20,3.600285855806544,5.907563583519159,0.0,0.0,0.0,1.0,0.0,0.0
25,20,7.776613066206348,11.928296215005476,1.0,1.0,0.0,1.0,0.0,0.0
26,20,6.096467746796581,1.1669396609703742,0.0,0.0,0.0,1.0,1.0,1.0
27,20,5.863139967384573,7.599577280755508,1.0,0.0,0.0,1.0,1.0,1.0
28,20,8.342880089184481,7.778662156274978,0.0,1.0,0.0,1.0,0.0,1.0
29,20,8.845781627330828,11.043436363895037,0.0,0.0,1.0,0.0,0.0,0.0
30,20,2.2435482842330656,10.744602267172844,0.0,0.0,0.0,0.0,1.0,1.0
31,20,4.08342902032361,4.730266259717943,0.0,0.0,0.0,0.0,0.0,1.0
32,20,4.941624658916465,5.091754286073599,0.0,0.0,0.0,1.0,1.0,0.0
33,20,11.83521447635906,3.1515572860518897,0.0,0.0,1.0,1.0,0.0,0.0
34,20,4.592763091065197,9.136662805573916,1.0,1.0,0.0,0.0,0.0,0.0
35,20,3.681450178494879,4.042071755633605,0.0,0.0,1.0,1.0,0.0,0.0
36,20,8.942773140900993,2.343446346480433,0.0,0.0,1.0,0.0,1.0,0.0
37,20,1.7580966696180065,4.714072458605838,0.0,0.0,0.0,0.0,0.0,0.0
38,20,11.073442886492668,1.3757352927641686,0.0,0.0,0.0,1.0,1.0,1.0
39,20,4.141355510407092,4.1885600255079884,1.0,1.0,1.0,0.0,0.0,0.0
0,25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,25,1.0522757003930725,6.536218167228977,1.0,1.0,0.0,0.0,1.0,1.0
2,25,0.0,11.196563143044733,0.0,1.0,1.0,0.0,0.0,0.0
3,25,0.0,6.665557468509905,0.0,1.0,0.0,1.0,0.0,0.0
4,25,3.890582645789647,10.20977652363777,0.0,0.0,0.0,0.0,0.0,0.0
5,25,0.5819704364644568,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,25,0.0,5.743997383998326,0.0,1.0,0.0,0.0,1.0,0.0
7,25,6.723518708246291,11.814086882563831,1.0,0.0,1.0,1.0,0.0,0.0
8,25,5.503634296762934,10.818704315113695,0.0,0.0,0.0,0.0,0.0,1.0
9,25,0.1172824609346034,0.7959249393978856,0.0,0.0,1.0,1.0,0.0,1.0
10,25,8.622066145562918,1.6161286963844812,0.0,1.0,0.0,0.0,0.0,1.0
11,25,1.763429063738695,4.876942258105835,0.0,1.0,0.0,0.0,1.0,1.0
12,25,0.0,11.34259234266714,0.0,0.0,1.0,1.0,1.0,0.0
13,25,8.374157220595404,6.109296360865311,1.0,1.0,1.0,1.0,1.0,1.0
14,25,3.159177884992374,10.139633919499166,0.0,1.0,0.0,0.0,0.0,1.0
15,25,0.86551570040482,8.087740786783362,1.0,0.0,1.0,1.0,0.0,0.0
16,25,0.8244599905498801,7.790068147170293,0.0,0.0,0.0,1.0,0.0,1.0
17,25,7.167716948025772,5.700545981673248,0.0,0.0,1.0,1.0,0.0,0.0
18,25,6.897529032321648,1.2266739936854012,1.0,0.0,1.0,0.0,0.0,1.0
19,25,0.9529770268358682,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,25,5.756508866977808,1.1007738786886287,1.0,0.0,0.0,0.0,0.0,1.0
21,25,5.327079811094386,3.6864381965918462,0.0,0.0,0.0,0.0,0.0,1.0
22,25,6.011261577413429,9.610498460232549,0.0,1.0,0.0,0.0,1.0,0.0
23,25,4.117767880585156,11.91568667931772,0.0,0.0,0.0,0.0,1.0,1.0
24,25,3.534037780359435,5.893064604076574,0.0,0.0,0.0,1.0,0.0,0.0
25,25,7.725822954010343,11.914272437991524,1.0,1.0,0.0,1.0,0.0,0.0
26,25,6.129523009646487,1.2256155447786723,0.0,0.0,0.0,1.0,1.0,1.0
27,25,5.823884782911625,7.497853031391431,1.0,0.0,0.0,1.0,1.0,1.0
28,25,8.40383823450322,7.736564824738037,0.0,1.0,0.0,1.0,0.0,1.0
29,25,8.830699613055078,11.047417762896226,0.0,0.0,1.0,0.0,0.0,0.0
30,25,2.2870100174116645,10.78611269604317,0.0,0.0,0.0,0.0,1.0,1.0
31,25,4.088655215009505,4.71153333495784,0.0,0.0,0.0,0.0,0.0,1.0
32,25,4.921477204912684,5.109637164848159,0.0,0.0,0.0,1.0,1.0,0.0
33,25,11.806608422753897,3.1790886969307937,0.0,0.0,1.0,1.0,0.0,0.0
34,25,4.496506583149431,9.170844824130045,1.0,1.0,0.0,0.0,0.0,0.0
35,25,3.5992311553748912,4.050412010953993,0.0,0.0,1.0,1.0,0.0,0.0
36,25,8.933336474078102,2.407973259543421,0.0,0.0,1.0,0.0,1.0,0.0
37,25,1.6771056093553116,4.749936229745119,0.0,0.0,0.0,0.0,0.0,0.0
38,25,11.087437242416613,1.4591762410316598,0.0,0.0,0.0,1.0,1.0,1.0
39,25,4.168451428371331,4.222070080186715,1.0,1.0,1.0,0.0,0.0,0.0
0,30,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,30,1.0649899889034868,6.427397354446181,1.0,1.0,0.0,0.0,1.0,1.0
2,30,0.0,11.24661101986742,0.0,1.0,1.0,0.0,0.0,0.0
3,30,0.0,6.6007814232101545,0.0,1.0,0.0,1.0,0.0,0.0
4,30,3.857333949213821,10.27114234376647,0.0,0.0,0.0,0.0,0.0,0.0
5,30,0.5333309527446276,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,30,0.0,5.701420651420858,0.0,1.0,0.0,0.0,1.0,0.0
7,30,6.691139927106105,11.793166573820448,1.0,0.0,1.0,1.0,0.0,0.0
8,30,5.390788948921395,10.77706540141469,0.0,0.0,0.0,0.0,0.0,1.0
9,30,0.1243960937220892,0.7840896448563366,0.0,0.0,1.0,1.0,0.0,1.0
10,30,8.550581151407387,1.5391994248468936,0.0,1.0,0.0,0.0,0.0,1.0
11,30,1.6912725867820768,4.838546569187104,0.0,1.0,0.0,0.0,1.0,1.0
12,30,0.0,11.3963269162307,0.0,0.0,1.0,1.0,1.0,0.0
13,30,8.418001114233544,6.123874162942212,1.0,1.0,1.0,1.0,1.0,1.0
14,30,3.192794359660112,10.170845796097892,0.0,1.0,0.0,0.0,0.0,1.0
15,30,0.8374936875411064,8.106477240234215,1.0,0.0,1.0,1.0,0.0,0.0
16,30,0.8118220370750198,7.774241769580193,0.0,0.0,0.0,1.0,0.0,1.0
17,30,7.192059348152149,5.662737038918597,0.0,0.0,1.0,1.0,0.0,0.0
18,30,6.897900505952322,1.22584204773889,1.0,0.0,1.0,0.0,0.0,1.0
19,30,0.9470502866354792,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,30,5.711510162709818,1.0932496723081448,1.0,0.0,0.0,0.0,0.0,1.0
21,30,5.360696222345567,3.6532120827514167,0.0,0.0,0.0,0.0,0.0,1.0
22,30,6.014489707671908,9.552551696521784,0.0,1.0,0.0,0.0,1.0,0.0
23,30,4.130267385250544,11.907022759837892,0.0,0.0,0.0,0.0,1.0,1.0
24,30,3.4607934605559785,5.877907921210559,0.0,0.0,0.0,1.0,0.0,0.0
25,30,7.688440991999203,11.902306791765785,1.0,1.0,0.0,1.0,0.0,0.0
26,30,6.162679906073786,1.286633503882881,0.0,0.0,0.0,1.0,1.0,1.0
27,30,5.792995956510187,7.414389968623396,1.0,0.0,0.0,1.0,1.0,1.0
28,30,8.475603811971322,7.687515504984328,0.0,1.0,0.0,1.0,0.0,1.0
29,30,8.824113104000563,11.049210091845833,0.0,0.0,1.0,0.0,0.0,0.0
30,30,2.2980031040023463,10.796102275654553,0.0,0.0,0.0,0.0,1.0,1.0
31,30,4.098637263624993,4.676483787412121,0.0,0.0,0.0,0.0,0.0,1.0
32,30,4.903035320856687,5.126439052122378,0.0,0.0,0.0,1.0,1.0,0.0
33,30,11.77096024796726,3.212359119261821,0.0,0.0,1.0,1.0,0.0,0.0
34,30,4.412427837963064,9.199715151605243,1.0,1.0,0.0,0.0,0.0,0.0
35,30,3.5313657058141694,4.057333454055185,0.0,0.0,1.0,1.0,0.0,0.0
36,30,8.922264845880093,2.4901913462066685,0.0,0.0,1.0,0.0,1.0,0.0
37,30,1.60332306506193,4.782917785414785,0.0,0.0,0.0,0.0,0.0,0.0
38,30,11.104898022233636,1.5528870690209802,0.0,0.0,0.0,1.0,1.0,1.0
39,30,4.184750944761431,4.241057194360394,1.0,1.0,1.0,0.0,0.0,0.0
0,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,35,1.0794085564149312,6.318593873459134,1.0,1.0,0.0,0.0,1.0,1.0
2,35,0.0,11.296291389831117,0.0,1.0,1.0,0.0,0.0,0.0
3,35,0.0,6.525608436299092,0.0,1.0,0.0,1.0,0.0,0.0
4,35,3.824808925689866,10.328389272917123,0.0,0.0,0.0,0.0,0.0,0.0
5,35,0.4518741083890152,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,35,0.0,5.670373152940707,0.0,1.0,0.0,0.0,1.0,0.0
7,35,6.65073692735029,11.76680012354613,1.0,0.0,1.0,1.0,0.0,0.0
8,35,5.270600522044224,10.735904933123711,0.0,0.0,0.0,0.0,0.0,1.0
9,35,0.1230388251847627,0.7863407616347033,0.0,0.0,1.0,1.0,0.0,1.0
10,35,8.475908680846779,1.457861969812361,0.0,1.0,0.0,0.0,0.0,1.0
11,35,1.630804899691659,4.80771646593188,0.0,1.0,0.0,0.0,1.0,1.0
12,35,0.0,11.454246556054024,0.0,0.0,1.0,1.0,1.0,0.0
13,35,8.44685795280254,6.134818523018812,1.0,1.0,1.0,1.0,1.0,1.0
