0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14,35,3.234716106096623,10.2087236338675,0.0,1.0,0.0,0.0,0.0,1.0
15,35,0.8061140597925586,8.12764684500187,1.0,0.0,1.0,1.0,0.0,0.0
16,35,0.7910686570421884,7.747859501255432,0.0,0.0,0.0,1.0,0.0,1.0
17,35,7.224504970764181,5.610604541715741,0.0,0.0,1.0,1.0,0.0,0.0
18,35,6.89683147585579,1.2281807921363093,1.0,0.0,1.0,0.0,0.0,1.0
19,35,0.940330260107057,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,35,5.6620125203212925,1.0856953631832913,1.0,0.0,0.0,0.0,0.0,1.0
21,35,5.377827131211572,3.6352319365468575,0.0,0.0,0.0,0.0,0.0,1.0
22,35,6.016391630856124,9.508656994421216,0.0,1.0,0.0,0.0,1.0,0.0
23,35,4.139459767136766,11.900454232652542,0.0,0.0,0.0,0.0,1.0,1.0
24,35,3.3770011256469608,5.862305035973505,0.0,0.0,0.0,1.0,0.0,0.0
25,35,7.669324441368405,11.895739332559298,1.0,1.0,0.0,1.0,0.0,0.0
26,35,6.190398620720119,1.3386312269270153,0.0,0.0,0.0,1.0,1.0,1.0
27,35,5.755962740275075,7.320867955639968,1.0,0.0,0.0,1.0,1.0,1.0
28,35,8.554835434973606,7.634345910566673,0.0,1.0,0.0,1.0,0.0,1.0
29,35,8.819749518478176,11.05037752718833,0.0,0.0,1.0,0.0,0.0,0.0
30,35,2.3144373502432622,10.8117113723446,0.0,0.0,0.0,0.0,1.0,1.0
31,35,4.108528744102739,4.642956329841704,0.0,0.0,0.0,0.0,0.0,1.0
32,35,4.892638724140248,5.136166708817135,0.0,0.0,0.0,1.0,1.0,0.0
33,35,11.745148494105424,3.2366571383132627,0.0,0.0,1.0,1.0,0.0,0.0
34,35,4.312340937268246,9.232581768592174,1.0,1.0,0.0,0.0,0.0,0.0
35,35,3.4738744468351483,4.063576694389008,0.0,0.0,1.0,1.0,0.0,0.0
36,35,8.911281228062391,2.58491985582948,0.0,0.0,1.0,0.0,1.0,0.0
37,35,1.5627996550471268,4.800318003879199,0.0,0.0,0.0,0.0,0.0,0.0
38,35,11.119580899649394,1.6343048391897457,0.0,0.0,0.0,1.0,1.0,1.0
39,35,4.206202451869944,4.265586014203361,1.0,1.0,1.0,0.0,0.0,0.0
0,40,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,40,1.097385769121382,6.189126655539652,1.0,1.0,0.0,0.0,1.0,1.0
2,40,0.0,11.3426884636549,0.0,1.0,1.0,0.0,0.0,0.0
3,40,0.0,6.458962206352549,0.0,1.0,0.0,1.0,0.0,0.0
4,40,3.7879897255496,10.3935766529827,0.0,0.0,0.0,0.0,0.0,0.0
5,40,0.3807355100215896,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,40,0.0,5.645223068017746,0.0,1.0,0.0,0.0,1.0,0.0
7,40,6.593787307737193,11.731752513228091,1.0,0.0,1.0,1.0,0.0,0.0
8,40,5.15253030703152,10.695720108742345,0.0,0.0,0.0,0.0,0.0,1.0
9,40,0.1136430877718237,0.8018891345000582,0.0,0.0,1.0,1.0,0.0,1.0
10,40,8.411922070567526,1.3872115577868136,0.0,1.0,0.0,0.0,0.0,1.0
11,40,1.5555281260894545,4.768455178578949,0.0,1.0,0.0,0.0,1.0,1.0
12,40,0.0,11.50458617444837,0.0,0.0,1.0,1.0,1.0,0.0
13,40,8.477876054827803,6.146400762079686,1.0,1.0,1.0,1.0,1.0,1.0
14,40,3.2733787708999853,10.243306701118051,0.0,1.0,0.0,0.0,0.0,1.0
15,40,0.7700165726719809,8.152372644366347,1.0,0.0,1.0,1.0,0.0,0.0
16,40,0.777115493729838,7.730808601592506,0.0,0.0,0.0,1.0,0.0,1.0
17,40,7.252883291065605,5.56745282451696,0.0,0.0,1.0,1.0,0.0,0.0
18,40,6.896193250042772,1.22958238036258,1.0,0.0,1.0,0.0,0.0,1.0
19,40,0.9330156230526168,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,40,5.599433447811403,1.0759622102686144,1.0,0.0,0.0,0.0,0.0,1.0
21,40,5.390731022675331,3.621847351201812,0.0,0.0,0.0,0.0,0.0,1.0
22,40,6.017126971104584,9.457495497778826,0.0,1.0,0.0,0.0,1.0,0.0
23,40,4.166778070928857,11.880943421394,0.0,0.0,0.0,0.0,1.0,1.0
24,40,3.318584094638182,5.851660735808452,0.0,0.0,0.0,1.0,0.0,0.0
25,40,7.647476409670372,11.888742650333551,1.0,1.0,0.0,1.0,0.0,0.0
26,40,6.21163762773345,1.3761429112952883,0.0,0.0,0.0,1.0,1.0,1.0
27,40,5.716780134871461,7.226258890050797,1.0,0.0,0.0,1.0,1.0,1.0
28,40,8.642473389291103,7.578712922980871,0.0,1.0,0.0,1.0,0.0,1.0
29,40,8.826405381022015,11.048818336636993,0.0,0.0,1.0,0.0,0.0,0.0
30,40,2.332145902155107,10.828977658694283,0.0,0.0,0.0,0.0,1.0,1.0
31,40,4.120273819830852,4.601353405686921,0.0,0.0,0.0,0.0,0.0,1.0
32,40,4.8925025190845135,5.136304261785204,0.0,0.0,0.0,1.0,1.0,0.0
33,40,11.705797398390184,3.2731976620376995,0.0,0.0,1.0,1.0,0.0,0.0
34,40,4.201289688159311,9.268028140472056,1.0,1.0,0.0,0.0,0.0,0.0
35,40,3.4287546902955954,4.067922311554362,0.0,0.0,1.0,1.0,0.0,0.0
36,40,8.89807737365463,2.6918484477240288,0.0,0.0,1.0,0.0,1.0,0.0
37,40,1.5089105903359206,4.822182028176517,0.0,0.0,0.0,0.0,0.0,0.0
38,40,11.134662104279476,1.7198927399043842,0.0,0.0,0.0,1.0,1.0,1.0
39,40,4.221003303694528,4.282431436996128,1.0,1.0,1.0,0.0,0.0,0.0
0,45,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,45,0.956519877746792,6.169509803428568,1.0,1.0,0.0,0.0,1.0,1.0
2,45,0.0,11.38806444520884,0.0,1.0,1.0,0.0,0.0,0.0
3,45,0.0,6.375880601462378,0.0,1.0,0.0,1.0,0.0,0.0
4,45,3.752529328400188,10.456847513845103,0.0,0.0,0.0,0.0,0.0,0.0
5,45,0.3000075813566815,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,45,0.0,5.614923823680166,0.0,1.0,0.0,0.0,1.0,0.0
7,45,6.53188510905324,11.693422190862831,1.0,0.0,1.0,1.0,0.0,0.0
8,45,5.019888744316829,10.647470036126425,0.0,0.0,0.0,0.0,0.0,1.0
9,45,0.111023315094733,0.8064043375715004,0.0,0.0,1.0,1.0,0.0,1.0
10,45,8.348849879303428,1.3190739838655996,0.0,1.0,0.0,0.0,0.0,1.0
11,45,1.489788589958946,4.734161002862987,0.0,1.0,0.0,0.0,1.0,1.0
12,45,0.0,11.547801496082286,0.0,0.0,1.0,1.0,1.0,0.0
13,45,8.48465138259911,6.14886484321586,1.0,1.0,1.0,1.0,1.0,1.0
14,45,3.317702407315962,10.28123017327949,0.0,1.0,0.0,0.0,0.0,1.0
15,45,0.7405982980790469,8.17390676504894,1.0,0.0,1.0,1.0,0.0,0.0
16,45,0.7514817176516343,7.698810934582642,0.0,0.0,0.0,1.0,0.0,1.0
17,45,7.278190402331233,5.529075361027815,0.0,0.0,1.0,1.0,0.0,0.0
18,45,6.895317449394643,1.2316320998328714,1.0,0.0,1.0,0.0,0.0,1.0
19,45,0.9209767084279192,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,45,5.517177793048822,1.0641284348303317,1.0,0.0,0.0,0.0,0.0,1.0
21,45,5.396567024252027,3.6157652266312783,0.0,0.0,0.0,0.0,0.0,1.0
22,45,6.017888791740102,9.398496712651802,0.0,1.0,0.0,0.0,1.0,0.0
23,45,4.155366711374491,11.86490144814682,0.0,0.0,0.0,0.0,1.0,1.0
24,45,3.233883114537061,5.837700647281387,0.0,0.0,0.0,1.0,0.0,0.0
25,45,7.624628502246138,11.881452648087048,1.0,1.0,0.0,1.0,0.0,0.0
26,45,6.225693993809574,1.4004237086547595,0.0,0.0,0.0,1.0,1.0,1.0
27,45,5.669878976768642,7.1136426633372,1.0,0.0,0.0,1.0,1.0,1.0
28,45,8.715389241711849,7.530860858476338,0.0,1.0,0.0,1.0,0.0,1.0
29,45,8.833927563015123,11.04732778584489,0.0,0.0,1.0,0.0,0.0,0.0
30,45,2.339036756953321,10.835236752097227,0.0,0.0,0.0,0.0,1.0,1.0
31,45,4.136684798690343,4.546472784205581,0.0,0.0,0.0,0.0,0.0,1.0
32,45,4.8800917191982585,5.149098564697484,0.0,0.0,0.0,1.0,1.0,0.0
33,45,11.744764699174109,3.311708916561132,0.0,0.0,1.0,1.0,0.0,0.0
34,45,4.104858089323534,9.302000971029026,1.0,1.0,0.0,0.0,0.0,0.0
35,45,3.385956245416162,4.071896989760267,0.0,0.0,1.0,1.0,0.0,0.0
36,45,8.88613517170319,2.80687934359295,0.0,0.0,1.0,0.0,1.0,0.0
37,45,1.4378116106109835,4.848138231100392,0.0,0.0,0.0,0.0,0.0,0.0
38,45,11.15216290776426,1.820629326223012,0.0,0.0,0.0,1.0,1.0,1.0
39,45,4.230328335751627,4.293119519170764,1.0,1.0,1.0,0.0,0.0,0.0
0,50,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,50,0.8110601190037906,6.146050402762734,1.0,1.0,0.0,0.0,1.0,1.0
2,50,0.0,11.4372725334571,0.0,1.0,1.0,0.0,0.0,0.0
3,50,0.0,6.2690336540506975,0.0,1.0,0.0,1.0,0.0,0.0
4,50,3.719639127657918,10.51257164748761,0.0,0.0,0.0,0.0,0.0,0.0
5,50,0.2002626742736013,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,50,0.0,5.586543846251124,0.0,1.0,0.0,0.0,1.0,0.0
7,50,6.468183276781049,11.655612191650016,1.0,0.0,1.0,1.0,0.0,0.0
8,50,4.8790205794653,10.59908373141946,0.0,0.0,0.0,0.0,0.0,1.0
9,50,0.0933821026506186,0.837484868564487,0.0,0.0,1.0,1.0,0.0,1.0
10,50,8.286396752043448,1.249279206819934,0.0,1.0,0.0,0.0,0.0,1.0
11,50,1.402676985514997,4.686984010250763,0.0,1.0,0.0,0.0,1.0,1.0
12,50,0.0,11.580269448198392,0.0,0.0,1.0,1.0,1.0,0.0
13,50,8.494157669738668,6.15211278164851,1.0,1.0,1.0,1.0,1.0,1.0
14,50,3.344771598136333,10.304818369826297,0.0,1.0,0.0,0.0,0.0,1.0
15,50,0.7012806272929433,8.20323522984596,1.0,0.0,1.0,1.0,0.0,0.0
16,50,0.7163042626569602,7.655526880369913,0.0,0.0,0.0,1.0,0.0,1.0
17,50,7.309577187069643,5.480648788619609,0.0,0.0,1.0,1.0,0.0,0.0
18,50,6.888197645331243,1.248735938282945,1.0,0.0,1.0,0.0,0.0,1.0
19,50,0.9081017074544572,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,50,5.431794668614633,1.0501042074964329,1.0,0.0,0.0,0.0,0.0,1.0
21,50,5.41107504017925,3.629616240218952,0.0,0.0,0.0,0.0,0.0,1.0
22,50,6.018222006500439,9.334029849002548,0.0,1.0,0.0,0.0,1.0,0.0
23,50,4.158763328472329,11.86979814903032,0.0,0.0,0.0,0.0,1.0,1.0
24,50,3.1481381654800997,5.823272437318233,0.0,0.0,0.0,1.0,0.0,0.0
25,50,7.62836371578371,11.882590130284308,1.0,1.0,0.0,1.0,0.0,0.0
26,50,6.240145250717746,1.4262635689655971,0.0,0.0,0.0,1.0,1.0,1.0
27,50,5.617443928504646,6.9982147323666295,1.0,0.0,0.0,1.0,1.0,1.0
28,50,8.808008432615997,7.466876865025538,0.0,1.0,0.0,1.0,0.0,1.0
29,50,8.847710623046797,11.044628608486482,0.0,0.0,1.0,0.0,0.0,0.0
30,50,2.337548669990545,10.833868790764852,0.0,0.0,0.0,0.0,1.0,1.0
31,50,4.151892643763137,4.4986782102674425,0.0,0.0,0.0,0.0,0.0,1.0
32,50,4.874893413799049,5.154347280568459,0.0,0.0,0.0,1.0,1.0,0.0
33,50,11.800634466223686,3.368792754992312,0.0,0.0,1.0,1.0,0.0,0.0
34,50,4.02353302528995,9.33057977842275,1.0,1.0,0.0,0.0,0.0,0.0
35,50,3.342504973462952,4.076597540800024,0.0,0.0,1.0,1.0,0.0,0.0
36,50,8.878920518819854,2.8925767161684472,0.0,0.0,1.0,0.0,1.0,0.0
37,50,1.3805368798616813,4.868667487771143,0.0,0.0,0.0,0.0,0.0,0.0
38,50,11.169024647714153,1.9230139281807612,0.0,0.0,0.0,1.0,1.0,1.0
39,50,4.239747501083701,4.3037978992843815,1.0,1.0,1.0,0.0,0.0,0.0
0,55,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,55,0.6571137340329907,6.125145263282958,1.0,1.0,0.0,0.0,1.0,1.0
2,55,0.0,11.50034900392919,0.0,1.0,1.0,0.0,0.0,0.0
3,55,0.0,6.145570268255736,0.0,1.0,0.0,1.0,0.0,0.0
4,55,3.6835186017568047,10.573386129057216,0.0,0.0,0.0,0.0,0.0,0.0
5,55,0.0926952992783672,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,55,0.0,5.549538812345838,0.0,1.0,0.0,0.0,1.0,0.0
7,55,6.399734493014467,11.613756888057967,1.0,0.0,1.0,1.0,0.0,0.0
8,55,4.7289273745998415,10.551502908131512,0.0,0.0,0.0,0.0,0.0,1.0
9,55,0.0816957144731575,0.8583339045270981,0.0,0.0,1.0,1.0,0.0,1.0
10,55,8.205017501287081,1.1575852955645058,0.0,1.0,0.0,0.0,0.0,1.0
11,55,1.3212326946495967,4.644544463937051,0.0,1.0,0.0,0.0,1.0,1.0
12,55,0.0,11.61699332668637,0.0,0.0,1.0,1.0,1.0,0.0
13,55,8.524969741228794,6.163005606125701,1.0,1.0,1.0,1.0,1.0,1.0
14,55,3.3736556209946933,10.330779831809032,0.0,1.0,0.0,0.0,0.0,1.0
15,55,0.6633268846252373,8.231378158462311,1.0,0.0,1.0,1.0,0.0,0.0
16,55,0.6775137958513188,7.605953057542743,0.0,0.0,0.0,1.0,0.0,1.0
17,55,7.334816608606698,5.441690917020627,0.0,0.0,1.0,1.0,0.0,0.0
18,55,6.87738531474441,1.2726783407836162,1.0,0.0,1.0,0.0,0.0,1.0
19,55,0.896631615442536,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,55,5.373938299337984,1.0397332668261037,1.0,0.0,0.0,0.0,0.0,1.0
21,55,5.421383943982106,3.6392736673968384,0.0,0.0,0.0,0.0,0.0,1.0
22,55,6.0196117618941765,9.24891496632838,0.0,1.0,0.0,0.0,1.0,0.0
23,55,4.164104041106178,11.87752988850319,0.0,0.0,0.0,0.0,1.0,1.0
24,55,3.053467970101749,5.807829819334768,0.0,0.0,0.0,1.0,0.0,0.0
25,55,7.614951395776488,11.878684016843998,1.0,1.0,0.0,1.0,0.0,0.0
26,55,6.259189211010076,1.4601583606420714,0.0,0.0,0.0,1.0,1.0,1.0
27,55,5.570363088468298,6.904813640531547,1.0,0.0,0.0,1.0,1.0,1.0
28,55,8.89957949506184,7.402457153900653,0.0,1.0,0.0,1.0,0.0,1.0
29,55,8.837032481182483,11.04636965271343,0.0,0.0,1.0,0.0,0.0,0.0
30,55,2.3372146860907246,10.833561298621598,0.0,0.0,0.0,0.0,1.0,1.0
31,55,4.169145446160499,4.447215542114034,0.0,0.0,0.0,0.0,0.0,1.0
32,55,4.858369591146464,5.169842000221865,0.0,0.0,0.0,1.0,1.0,0.0
33,55,11.84424124489009,3.412809265214662,0.0,0.0,1.0,1.0,0.0,0.0
34,55,3.9322006229140873,9.363374959264922,1.0,1.0,0.0,0.0,0.0,0.0
35,55,3.304941202906248,4.080425384559279,0.0,0.0,1.0,1.0,0.0,0.0
36,55,8.868313811757192,2.996842295079927,0.0,0.0,1.0,0.0,1.0,0.0
37,55,1.3273879967762103,4.888105740358096,0.0,0.0,0.0,0.0,0.0,0.0
38,55,11.18174013549842,1.99820681059864,0.0,0.0,0.0,1.0,1.0,1.0
39,55,4.2481369737828025,4.313322489540613,1.0,1.0,1.0,0.0,0.0,0.0
0,60,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,60,0.5079642535158729,6.100036241970652,1.0,1.0,0.0,0.0,1.0,1.0
2,60,0.0,11.56562154832474,0.0,1.0,1.0,0.0,0.0,0.0
3,60,0.0,6.047368532266457,0.0,1.0,0.0,1.0,0.0,0.0
4,60,3.652554213553824,10.622863940186328,0.0,0.0,0.0,0.0,0.0,0.0
5,60,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,60,0.0,5.518076053659308,0.0,1.0,0.0,0.0,1.0,0.0
7,60,6.346240829395263,11.57996975161425,1.0,0.0,1.0,1.0,0.0,0.0
8,60,4.579549608263023,10.506640973765048,0.0,0.0,0.0,0.0,0.0,1.0
9,60,0.0551293256867366,0.9056011980855808,0.0,0.0,1.0,1.0,0.0,1.0
10,60,8.11013197068751,1.0524858331230786,0.0,1.0,0.0,0.0,0.0,1.0
11,60,1.2253744286850796,4.595669877322534,0.0,1.0,0.0,0.0,1.0,1.0
12,60,0.0,11.666048062805844,0.0,0.0,1.0,1.0,1.0,0.0
13,60,8.555085540561574,6.174395226948398,1.0,1.0,1.0,1.0,1.0,1.0
14,60,3.4001064712481104,10.35528204470872,0.0,1.0,0.0,0.0,0.0,1.0
15,60,0.6218937664125838,8.260736706510327,1.0,0.0,1.0,1.0,0.0,0.0
16,60,0.6375568120638153,7.554345957193498,0.0,0.0,0.0,1.0,0.0,1.0
17,60,7.350936125917096,5.415971555925832,0.0,0.0,1.0,1.0,0.0,0.0
18,60,6.86430052295381,1.3028398074077556,1.0,0.0,1.0,0.0,0.0,1.0
19,60,0.8871534577807056,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,60,5.321373241921358,1.0291454460483784,1.0,0.0,0.0,0.0,0.0,1.0
21,60,5.452106751150461,3.669478674497963,0.0,0.0,0.0,0.0,0.0,1.0
22,60,6.018233390094207,9.16868876130327,0.0,1.0,0.0,0.0,1.0,0.0
23,60,4.16882413930668,11.884010977040647,0.0,0.0,0.0,0.0,1.0,1.0
24,60,2.9746480091800067,5.794159816878228,0.0,0.0,0.0,1.0,0.0,0.0
25,60,7.596112049953213,11.873358696230463,1.0,1.0,0.0,1.0,0.0,0.0
26,60,6.287986285023103,1.510926073280081,0.0,0.0,0.0,1.0,1.0,1.0
27,60,5.517837356591631,6.802879355491243,1.0,0.0,0.0,1.0,1.0,1.0
28,60,8.988875541696862,7.337633129641938,0.0,1.0,0.0,1.0,0.0,1.0
29,60,8.79558989073027,11.053219326839905,0.0,0.0,1.0,0.0,0.0,0.0
30,60,2.3390850930092717,10.835310293146968,0.0,0.0,0.0,0.0,1.0,1.0
31,60,4.180780687774623,4.4133691962715424,0.0,0.0,0.0,0.0,0.0,1.0
32,60,4.840253798346598,5.185757934497599,0.0,0.0,0.0,1.0,1.0,0.0
33,60,11.903797679146043,3.472583080608043,0.0,0.0,1.0,1.0,0.0,0.0
34,60,3.839283341300956,9.39822010895318,1.0,1.0,0.0,0.0,0.0,0.0
35,60,3.271792935678965,4.084299997862021,0.0,0.0,1.0,1.0,0.0,0.0
36,60,8.857732865105714,3.1130758721322462,0.0,0.0,1.0,0.0,1.0,0.0
37,60,1.2860697617171553,4.903596395885857,0.0,0.0,0.0,0.0,0.0,0.0
38,60,11.195743458437828,2.0835055701178278,0.0,0.0,0.0,1.0,1.0,1.0
39,60,4.255583747164043,4.321841523455544,1.0,1.0,1.0,0.0,0.0,0.0
0,65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,65,0.3629081785446661,6.07804474342238,1.0,1.0,0.0,0.0,1.0,1.0
2,65,0.0,11.637455343291784,0.0,1.0,1.0,0.0,0.0,0.0
3,65,0.0,5.952122870734577,0.0,1.0,0.0,1.0,0.0,0.0
4,65,3.607369790166445,10.694685916008485,0.0,0.0,0.0,0.0,0.0,0.0
5,65,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,65,0.0,5.495152500744556,0.0,1.0,0.0,0.0,1.0,0.0
7,65,6.295455157743057,11.549095139327758,1.0,0.0,1.0,1.0,0.0,0.0
8,65,4.449080776011834,10.46550670854457,0.0,0.0,0.0,0.0,0.0,1.0
9,65,0.0240217790920554,0.9596917632286932,0.0,0.0,1.0,1.0,0.0,1.0
10,65,8.02852873428332,0.9656030440309026,0.0,1.0,0.0,0.0,0.0,1.0
11,65,1.1289313990952077,4.546751207603751,0.0,1.0,0.0,0.0,1.0,1.0
12,65,0.0,11.714169230762142,0.0,0.0,1.0,1.0,1.0,0.0
13,65,8.602693823779001,6.190476509147215,1.0,1.0,1.0,1.0,1.0,1.0
14,65,3.4401848310882333,10.392821964047345,0.0,1.0,0.0,0.0,0.0,1.0
15,65,0.5684459497790946,8.299775672516622,1.0,0.0,1.0,1.0,0.0,0.0
16,65,0.5973095918012994,7.504481019880443,0.0,0.0,0.0,1.0,0.0,1.0
17,65,7.360759980190093,5.400121310353829,0.0,0.0,1.0,1.0,0.0,0.0
18,65,6.847774054125543,1.3421778693575928,1.0,0.0,1.0,0.0,0.0,1.0
19,65,0.8783600636248916,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,65,5.245711020286167,1.013030693615682,1.0,0.0,0.0,0.0,0.0,1.0
21,65,5.480627441180634,3.697381631183356,0.0,0.0,0.0,0.0,0.0,1.0
22,65,6.015932773525438,9.091878674756028,0.0,1.0,0.0,0.0,1.0,0.0
23,65,4.179947910184439,11.899346458547752,0.0,0.0,0.0,0.0,1.0,1.0
24,65,2.889073073580805,5.779013358996413,0.0,0.0,0.0,1.0,0.0,0.0
25,65,7.594365228360831,11.872885539107724,1.0,1.0,0.0,1.0,0.0,0.0
26,65,6.225101596653407,1.5464367617492407,0.0,0.0,0.0,1.0,1.0,1.0
27,65,5.465099378968213,6.703508556013582,1.0,0.0,0.0,1.0,1.0,1.0
28,65,9.07455756743711,7.27554817420294,0.0,1.0,0.0,1.0,0.0,1.0
29,65,8.783596456547714,11.054730371920105,0.0,0.0,1.0,0.0,0.0,0.0
30,65,2.343528702310476,10.839307903500876,0.0,0.0,0.0,0.0,1.0,1.0
31,65,4.187983925841591,4.392643224031308,0.0,0.0,0.0,0.0,0.0,1.0
32,65,4.8030563633922485,5.217159924311092,0.0,0.0,0.0,1.0,1.0,0.0
33,65,11.975967894341874,3.5402098759834297,0.0,0.0,1.0,1.0,0.0,0.0
34,65,3.743200181402144,9.43286720981052,1.0,1.0,0.0,0.0,0.0,0.0
35,65,3.253219637464112,4.086074519801788,0.0,0.0,1.0,1.0,0.0,0.0
36,65,8.852730309478252,3.1800843781292905,0.0,0.0,1.0,0.0,1.0,0.0
37,65,1.2412961323492144,4.920878146854485,0.0,0.0,0.0,0.0,0.0,0.0
38,65,11.21108477996234,2.175194645233681,0.0,0.0,0.0,1.0,1.0,1.0
39,65,4.255943735176724,4.322262528746228,1.0,1.0,1.0,0.0,0.0,0.0
0,70,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,70,0.2057004808660623,6.05230823566147,1.0,1.0,0.0,0.0,1.0,1.0
2,70,0.0,11.716446312915846,0.0,1.0,1.0,0.0,0.0,0.0
3,70,0.0,5.868890041764248,0.0,1.0,0.0,1.0,0.0,0.0
4,70,3.5665255649322543,10.758350624136895,0.0,0.0,0.0,0.0,0.0,0.0
5,70,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,70,0.0,5.464912402081758,0.0,1.0,0.0,0.0,1.0,0.0
7,70,6.256034997848796,11.524672790382136,1.0,0.0,1.0,1.0,0.0,0.0
8,70,4.303925955986771,10.419054862168702,0.0,0.0,0.0,0.0,0.0,1.0
9,70,0.0,1.0167567123795889,0.0,0.0,1.0,1.0,0.0,1.0
10,70,7.95399812573695,0.8886944866187244,0.0,1.0,0.0,0.0,0.0,1.0
11,70,1.0318074196561888,4.493649483239458,0.0,1.0,0.0,0.0,1.0,1.0
12,70,0.0,11.742144913855428,0.0,0.0,1.0,1.0,1.0,0.0
13,70,8.640045884760806,6.2031230083852975,1.0,1.0,1.0,1.0,1.0,1.0
14,70,3.495435068079822,10.443291793297508,0.0,1.0,0.0,0.0,0.0,1.0
15,70,0.5030768821924307,8.347345098855453,1.0,0.0,1.0,1.0,0.0,0.0
16,70,0.5405000040909996,7.436405268646816,0.0,0.0,0.0,1.0,0.0,1.0
17,70,7.372925133383724,5.3814389198307175,0.0,0.0,1.0,1.0,0.0,0.0
18,70,6.828412880648576,1.388870568703276,1.0,0.0,1.0,0.0,0.0,1.0
19,70,0.869586045388697,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,70,5.169307608144741,0.9948406990368432,1.0,0.0,0.0,0.0,0.0,1.0
21,70,5.507547659407479,3.723647634283114,0.0,0.0,0.0,0.0,0.0,1.0
22,70,6.01197715952438,9.012749631621418,0.0,1.0,0.0,0.0,1.0,0.0
23,70,4.186618273725628,11.90807636436056,0.0,0.0,0.0,0.0,1.0,1.0
24,70,2.7916414279638637,5.760091443908168,0.0,0.0,0.0,1.0,0.0,0.0
25,70,7.603421759311858,11.87532344376808,1.0,1.0,0.0,1.0,0.0,0.0
