0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
26,70,6.145825856000907,1.5921916361227113,0.0,0.0,0.0,1.0,1.0,1.0
27,70,5.409197176866353,6.601604079028514,1.0,0.0,0.0,1.0,1.0,1.0
28,70,9.144407164866529,7.226137004051413,0.0,1.0,0.0,1.0,0.0,1.0
29,70,8.761652819243928,11.057906790868063,0.0,0.0,1.0,0.0,0.0,0.0
30,70,2.3551814602516807,10.850051507911225,0.0,0.0,0.0,0.0,1.0,1.0
31,70,4.193344508439148,4.377837956698229,0.0,0.0,0.0,0.0,0.0,1.0
32,70,4.761541911639121,5.250575241984892,0.0,0.0,0.0,1.0,1.0,0.0
33,70,12.0,3.60581030898722,0.0,0.0,1.0,1.0,0.0,0.0
34,70,3.6658440290143286,9.461531138039822,1.0,1.0,0.0,0.0,0.0,0.0
35,70,3.245096429081798,4.086766749220686,0.0,0.0,1.0,1.0,0.0,0.0
36,70,8.848575174806545,3.2648489748023604,0.0,0.0,1.0,0.0,1.0,0.0
37,70,1.1823467400615484,4.942670311211273,0.0,0.0,0.0,0.0,0.0,0.0
38,70,11.226745532210307,2.2670845459930877,0.0,0.0,0.0,1.0,1.0,1.0
39,70,4.238723663295344,4.302829629870112,1.0,1.0,1.0,0.0,0.0,0.0
0,75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,75,0.0591195898521537,6.030380348181389,1.0,1.0,0.0,0.0,1.0,1.0
2,75,0.0,11.798909679978188,0.0,1.0,1.0,0.0,0.0,0.0
3,75,0.0,5.76693921914999,0.0,1.0,0.0,1.0,0.0,0.0
4,75,3.527300951887897,10.8166515173981,0.0,0.0,0.0,0.0,0.0,0.0
5,75,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,75,0.0,5.441465217861695,0.0,1.0,0.0,0.0,1.0,0.0
7,75,6.2222167937418575,11.5047811134907,1.0,0.0,1.0,1.0,0.0,0.0
8,75,4.158923646809644,10.370210577124116,0.0,0.0,0.0,0.0,0.0,1.0
9,75,0.0,1.066679499337302,0.0,0.0,1.0,1.0,0.0,1.0
10,75,7.881487465878144,0.8193669825619991,0.0,1.0,0.0,0.0,0.0,1.0
11,75,0.9309534605709476,4.441139598396071,0.0,1.0,0.0,0.0,1.0,1.0
12,75,0.0,11.74535474997444,0.0,0.0,1.0,1.0,1.0,0.0
13,75,8.69408676542337,6.221899690603681,1.0,1.0,1.0,1.0,1.0,1.0
14,75,3.5461214705677087,10.488077752695142,0.0,1.0,0.0,0.0,0.0,1.0
15,75,0.4399785800127035,8.39193446572956,1.0,0.0,1.0,1.0,0.0,0.0
16,75,0.5013899429849845,7.38798822468807,0.0,0.0,0.0,1.0,0.0,1.0
17,75,7.380044651719412,5.370499698141966,0.0,0.0,1.0,1.0,0.0,0.0
18,75,6.809908489727325,1.4325652091134846,1.0,0.0,1.0,0.0,0.0,1.0
19,75,0.860323206313981,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,75,5.094145869590952,0.9779276362676768,1.0,0.0,0.0,0.0,0.0,1.0
21,75,5.538176328759459,3.751713129713113,0.0,0.0,0.0,0.0,0.0,1.0
22,75,6.009446037396226,8.955611455258119,0.0,1.0,0.0,0.0,1.0,0.0
23,75,4.185056548514781,11.906077750217252,0.0,0.0,0.0,0.0,1.0,1.0
24,75,2.6818560671135225,5.741035959907543,0.0,0.0,0.0,1.0,0.0,0.0
25,75,7.60776148174786,11.876303166246371,1.0,1.0,0.0,1.0,0.0,0.0
26,75,6.195562958867005,1.6795865314222596,0.0,0.0,0.0,1.0,1.0,1.0
27,75,5.361410120432143,6.509032366274107,1.0,0.0,0.0,1.0,1.0,1.0
28,75,9.204176603512938,7.185087736939457,0.0,1.0,0.0,1.0,0.0,1.0
29,75,8.751443952747316,11.059371076527697,0.0,0.0,1.0,0.0,0.0,0.0
30,75,2.353214786050414,10.84829682060298,0.0,0.0,0.0,0.0,1.0,1.0
31,75,4.201610054500433,4.355645316237406,0.0,0.0,0.0,0.0,0.0,1.0
32,75,4.718198617510325,5.285229293505174,0.0,0.0,0.0,1.0,1.0,0.0
33,75,12.0,3.672946951262976,0.0,0.0,1.0,1.0,0.0,0.0
34,75,3.582888837135208,9.492007069959891,1.0,1.0,0.0,0.0,0.0,0.0
35,75,3.245031237758208,4.086772512906784,0.0,0.0,1.0,1.0,0.0,0.0
36,75,8.844114492430188,3.36355161900354,0.0,0.0,1.0,0.0,1.0,0.0
37,75,1.1186574831805378,4.96533982866332,0.0,0.0,0.0,0.0,0.0,0.0
38,75,11.24065108091045,2.3534621802212152,0.0,0.0,0.0,1.0,1.0,1.0
39,75,4.212643134050869,4.27269022871172,1.0,1.0,1.0,0.0,0.0,0.0
0,80,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,80,0.0,5.998556288352137,1.0,1.0,0.0,0.0,1.0,1.0
2,80,0.0,11.88253060612698,0.0,1.0,1.0,0.0,0.0,0.0
3,80,0.0,5.671855213026208,0.0,1.0,0.0,1.0,0.0,0.0
4,80,3.480311047249747,10.885164486419722,0.0,0.0,0.0,0.0,0.0,0.0
5,80,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,80,0.0,5.427687307031387,0.0,1.0,0.0,0.0,1.0,0.0
7,80,6.197563188780149,11.490019715919638,1.0,0.0,1.0,1.0,0.0,0.0
8,80,4.011126236767239,10.324195209807128,0.0,0.0,0.0,0.0,0.0,1.0
9,80,0.0,1.0940393993285176,0.0,0.0,1.0,1.0,0.0,1.0
10,80,7.785691366788231,0.7307779901392034,0.0,1.0,0.0,0.0,0.0,1.0
11,80,0.8156357365741707,4.3815693953261015,0.0,1.0,0.0,0.0,1.0,1.0
12,80,0.0,11.7745500988093,0.0,0.0,1.0,1.0,1.0,0.0
13,80,8.737911813043867,6.237175532237632,1.0,1.0,1.0,1.0,1.0,1.0
14,80,3.598747567215021,10.53211388694598,0.0,1.0,0.0,0.0,0.0,1.0
15,80,0.3826662674495577,8.431378744440165,1.0,0.0,1.0,1.0,0.0,0.0
16,80,0.4614316474691086,7.338278055225936,0.0,0.0,0.0,1.0,0.0,1.0
17,80,7.383517392543466,5.365287618088428,0.0,0.0,1.0,1.0,0.0,0.0
18,80,6.79257751861591,1.4738483616842586,1.0,0.0,1.0,0.0,0.0,1.0
19,80,0.8501837006076738,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,80,5.014038796618995,0.9593801408974204,1.0,0.0,0.0,0.0,0.0,1.0
21,80,5.577565521378847,3.790278408653424,0.0,0.0,0.0,0.0,0.0,1.0
22,80,6.007892345734786,8.912962924869658,0.0,1.0,0.0,0.0,1.0,0.0
23,80,4.193207880900377,11.916291286250386,0.0,0.0,0.0,0.0,1.0,1.0
24,80,2.552816629469324,5.723091782954741,0.0,0.0,0.0,1.0,0.0,0.0
25,80,7.596004961130254,11.8736918558929,1.0,1.0,0.0,1.0,0.0,0.0
26,80,6.118145707650076,1.7235694667674777,0.0,0.0,0.0,1.0,1.0,1.0
27,80,5.304316273455874,6.39691288569214,1.0,0.0,0.0,1.0,1.0,1.0
28,80,9.239583779099933,7.160236681150745,0.0,1.0,0.0,1.0,0.0,1.0
29,80,8.766266927988678,11.057858415590667,0.0,0.0,1.0,0.0,0.0,0.0
30,80,2.322265928023785,10.820752673003197,0.0,0.0,0.0,0.0,1.0,1.0
31,80,4.20536133237517,4.345136617852327,0.0,0.0,0.0,0.0,0.0,1.0
32,80,4.6783881650803165,5.3183488858411945,0.0,0.0,0.0,1.0,1.0,0.0
33,80,12.0,3.752847021511164,0.0,0.0,1.0,1.0,0.0,0.0
34,80,3.511610094738611,9.516496887826426,1.0,1.0,0.0,0.0,0.0,0.0
35,80,3.2434268003111018,4.086892830938185,0.0,0.0,1.0,1.0,0.0,0.0
36,80,8.843796767656288,3.456400235452538,0.0,0.0,1.0,0.0,1.0,0.0
37,80,1.05590874412111,4.987000280115815,0.0,0.0,0.0,0.0,0.0,0.0
38,80,11.25608554761819,2.449045469248472,0.0,0.0,0.0,1.0,1.0,1.0
39,80,4.184630131830097,4.238481147038483,1.0,1.0,1.0,0.0,0.0,0.0
0,85,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,85,0.0,5.97238099747879,1.0,1.0,0.0,0.0,1.0,1.0
2,85,0.0,11.972014172327166,0.0,1.0,1.0,0.0,0.0,0.0
3,85,0.0,5.581907068338695,0.0,1.0,0.0,1.0,0.0,0.0
4,85,3.439467055948218,10.944861901944032,0.0,0.0,0.0,0.0,0.0,0.0
5,85,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,85,0.0,5.423935565992513,0.0,1.0,0.0,0.0,1.0,0.0
7,85,6.16781552256592,11.47214206608038,1.0,0.0,1.0,1.0,0.0,0.0
8,85,3.858075254484508,10.273878684799229,0.0,0.0,0.0,0.0,0.0,1.0
9,85,0.0,1.1310702732563274,0.0,0.0,1.0,1.0,0.0,1.0
10,85,7.70155395048101,0.6534598323753065,0.0,1.0,0.0,0.0,0.0,1.0
11,85,0.6941581920251509,4.32414674069833,0.0,1.0,0.0,0.0,1.0,1.0
12,85,0.0,11.812483164972011,0.0,0.0,1.0,1.0,1.0,0.0
13,85,8.800580106944984,6.25929519255352,1.0,1.0,1.0,1.0,1.0,1.0
14,85,3.6669180995742856,10.587937555372756,0.0,1.0,0.0,0.0,0.0,1.0
15,85,0.3033081605700519,8.487201271646665,1.0,0.0,1.0,1.0,0.0,0.0
16,85,0.4278933197870659,7.296878138106932,0.0,0.0,0.0,1.0,0.0,1.0
17,85,7.39145178787477,5.353490774225329,0.0,0.0,1.0,1.0,0.0,0.0
18,85,6.780732448737196,1.500991822615874,1.0,0.0,1.0,0.0,0.0,1.0
19,85,0.840326533850895,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,85,4.958037403328296,0.9462453630822816,1.0,0.0,0.0,0.0,0.0,1.0
21,85,5.6289351721507455,3.839693811035935,0.0,0.0,0.0,0.0,0.0,1.0
22,85,6.006450406552427,8.868773030396994,0.0,1.0,0.0,0.0,1.0,0.0
23,85,4.209184258245576,11.936944606761791,0.0,0.0,0.0,0.0,1.0,1.0
24,85,2.4543298187492377,5.708505282173848,0.0,0.0,0.0,1.0,0.0,0.0
25,85,7.588344677804852,11.872225088980676,1.0,1.0,0.0,1.0,0.0,0.0
26,85,6.010811652729914,1.7892373295290378,0.0,0.0,0.0,1.0,1.0,1.0
27,85,5.411293871857035,6.344307145968201,1.0,0.0,0.0,1.0,1.0,1.0
28,85,9.273095259819153,7.135902661047316,0.0,1.0,0.0,1.0,0.0,1.0
29,85,8.766653747852107,11.0578226228802,0.0,0.0,1.0,0.0,0.0,0.0
30,85,2.273293636239495,10.777754874389572,0.0,0.0,0.0,0.0,1.0,1.0
31,85,4.207209155092391,4.33984803764492,0.0,0.0,0.0,0.0,0.0,1.0
32,85,4.643843852564326,5.344800360484135,0.0,0.0,0.0,1.0,1.0,0.0
33,85,12.0,3.8312382893816728,0.0,0.0,1.0,1.0,0.0,0.0
34,85,3.4337467455554926,9.543922416122632,1.0,1.0,0.0,0.0,0.0,0.0
35,85,3.218534490864757,4.088201819802357,0.0,0.0,1.0,1.0,0.0,0.0
36,85,8.844038934864223,3.55180962217135,0.0,0.0,1.0,0.0,1.0,0.0
37,85,1.0089491915802948,5.004249101153316,0.0,0.0,0.0,0.0,0.0,0.0
38,85,11.271212967206214,2.553011436461017,0.0,0.0,0.0,1.0,1.0,1.0
39,85,4.141174412727047,4.183815042069933,1.0,1.0,1.0,0.0,0.0,0.0
0,90,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,90,0.0,5.9491198501810025,1.0,1.0,0.0,0.0,1.0,1.0
2,90,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
3,90,0.0,5.494285503416025,0.0,1.0,0.0,1.0,0.0,0.0
4,90,3.398279357631345,11.01032122756536,0.0,0.0,0.0,0.0,0.0,0.0
5,90,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,90,0.0042072714438788,5.420499200956269,0.0,1.0,0.0,0.0,1.0,0.0
7,90,6.137939735080572,11.454952807372186,1.0,0.0,1.0,1.0,0.0,0.0
8,90,3.7308931644367367,10.231766727003883,0.0,0.0,0.0,0.0,0.0,1.0
9,90,0.0,1.1839178124598209,0.0,0.0,1.0,1.0,0.0,1.0
10,90,7.62219151530144,0.5751661010505482,0.0,1.0,0.0,0.0,0.0,1.0
11,90,0.5992157205380224,4.279034729151,0.0,1.0,0.0,0.0,1.0,1.0
12,90,0.0004886200241273,11.86268254503841,0.0,0.0,1.0,1.0,1.0,0.0
13,90,8.86460235710464,6.279012492799074,1.0,1.0,1.0,1.0,1.0,1.0
14,90,3.7325515864716174,10.642730128548797,0.0,1.0,0.0,0.0,0.0,1.0
15,90,0.2350733005701659,8.53416350333622,1.0,0.0,1.0,1.0,0.0,0.0
16,90,0.3973324356208029,7.258314533732067,0.0,0.0,0.0,1.0,0.0,1.0
17,90,7.378058138184598,5.34429217261362,0.0,0.0,1.0,1.0,0.0,0.0
18,90,6.776133623378665,1.5119428739089773,1.0,0.0,1.0,0.0,0.0,1.0
19,90,0.8310518409073847,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,90,4.911178207198318,0.9352640423445368,1.0,0.0,0.0,0.0,0.0,1.0
21,90,5.691606902552894,3.903105436346182,0.0,0.0,0.0,0.0,0.0,1.0
22,90,6.006432955466902,8.802194764622785,0.0,1.0,0.0,0.0,1.0,0.0
23,90,4.216018520828432,11.94614369143833,0.0,0.0,0.0,0.0,1.0,1.0
24,90,2.348051033269964,5.691557989736726,0.0,0.0,0.0,1.0,0.0,0.0
25,90,7.605425458946266,11.875901428916109,1.0,1.0,0.0,1.0,0.0,0.0
26,90,5.905235150027702,1.854005851349076,0.0,0.0,0.0,1.0,1.0,1.0
27,90,5.511176780541559,6.292349500084594,1.0,0.0,0.0,1.0,1.0,1.0
28,90,9.294935334086002,7.119437509980044,0.0,1.0,0.0,1.0,0.0,1.0
29,90,8.779778423213749,11.056444116334692,0.0,0.0,1.0,0.0,0.0,0.0
30,90,2.2175545631048434,10.727904419789168,0.0,0.0,0.0,0.0,1.0,1.0
31,90,4.207034553300647,4.340364062982872,0.0,0.0,0.0,0.0,0.0,1.0
32,90,4.619674785001023,5.363193365387248,0.0,0.0,0.0,1.0,1.0,0.0
33,90,12.0,3.926662693837343,0.0,0.0,1.0,1.0,0.0,0.0
34,90,3.360699562170701,9.565416953870294,1.0,1.0,0.0,0.0,0.0,0.0
35,90,3.1787752539550675,4.08986302117079,0.0,0.0,1.0,1.0,0.0,0.0
36,90,8.84406659856621,3.650760220659982,0.0,0.0,1.0,0.0,1.0,0.0
37,90,0.9648926287702664,5.020141082018454,0.0,0.0,0.0,0.0,0.0,0.0
38,90,11.285248096328854,2.657377172400257,0.0,0.0,0.0,1.0,1.0,1.0
39,90,4.099025504161828,4.128428254430045,1.0,1.0,1.0,0.0,0.0,0.0
0,95,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,95,0.0,5.929444091963067,1.0,1.0,0.0,0.0,1.0,1.0
2,95,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
3,95,0.0,5.424108709614982,0.0,1.0,0.0,1.0,0.0,0.0
4,95,3.3560907013551606,11.072632019779146,0.0,0.0,0.0,0.0,0.0,0.0
5,95,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,95,0.0046590321504059,5.420121379111742,0.0,1.0,0.0,0.0,1.0,0.0
7,95,6.098977270520384,11.431006100961971,1.0,0.0,1.0,1.0,0.0,0.0
8,95,3.615695256293021,10.19506463397601,0.0,0.0,0.0,0.0,0.0,1.0
9,95,0.0,1.2543516216478248,0.0,0.0,1.0,1.0,0.0,1.0
10,95,7.541013267933867,0.4941092676087645,0.0,1.0,0.0,0.0,0.0,1.0
11,95,0.5155499272852594,4.241343203601861,0.0,1.0,0.0,0.0,1.0,1.0
12,95,0.0015897223531842,11.911516431340615,0.0,0.0,1.0,1.0,1.0,0.0
13,95,8.921369620505452,6.29873841573297,1.0,1.0,1.0,1.0,1.0,1.0
14,95,3.78888707838023,10.692160092504633,0.0,1.0,0.0,0.0,0.0,1.0
15,95,0.1656841745150643,8.580837693679968,1.0,0.0,1.0,1.0,0.0,0.0
16,95,0.36459665894418,7.215535268734359,0.0,0.0,0.0,1.0,0.0,1.0
17,95,7.382637598074512,5.347391407119874,0.0,0.0,1.0,1.0,0.0,0.0
18,95,6.7817032616366415,1.5005289276901717,1.0,0.0,1.0,0.0,0.0,1.0
19,95,0.8210728342986282,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,95,4.866450627452847,0.923843237279932,1.0,0.0,0.0,0.0,0.0,1.0
21,95,5.739997504269685,3.9504886409989854,0.0,0.0,0.0,0.0,0.0,1.0
22,95,6.006531063177293,8.719530467271595,0.0,1.0,0.0,0.0,1.0,0.0
23,95,4.231536579518457,11.966569910622797,0.0,0.0,0.0,0.0,1.0,1.0
24,95,2.2441052833491364,5.674895750825156,0.0,0.0,0.0,1.0,0.0,0.0
25,95,7.633539925387445,11.881462657871804,1.0,1.0,0.0,1.0,0.0,0.0
26,95,5.788869915500583,1.9211328882858312,0.0,0.0,0.0,1.0,1.0,1.0
27,95,5.614015514702711,6.237303496962258,1.0,0.0,0.0,1.0,1.0,1.0
28,95,9.310462710123996,7.107733635733382,0.0,1.0,0.0,1.0,0.0,1.0
29,95,8.806290466941965,11.053659974001365,0.0,0.0,1.0,0.0,0.0,0.0
30,95,2.169063034207673,10.681933030022966,0.0,0.0,0.0,0.0,1.0,1.0
31,95,4.204908880286449,4.346424248799423,0.0,0.0,0.0,0.0,0.0,1.0
32,95,4.619118018772375,5.363604444544789,0.0,0.0,0.0,1.0,1.0,0.0
33,95,12.0,4.027650942175425,0.0,0.0,1.0,1.0,0.0,0.0
34,95,3.2839908235286908,9.588761686726306,1.0,1.0,0.0,0.0,0.0,0.0
35,95,3.1297991226526136,4.09152454657206,0.0,0.0,1.0,1.0,0.0,0.0
36,95,8.843275303521962,3.7311867289418976,0.0,0.0,1.0,0.0,1.0,0.0
37,95,0.945413101468349,5.027932657446724,0.0,0.0,0.0,0.0,0.0,0.0
38,95,11.301845489095475,2.765145098058148,0.0,0.0,0.0,1.0,1.0,1.0
39,95,4.0588353282869765,4.076326408141921,1.0,1.0,1.0,0.0,0.0,0.0
0,100,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,100,0.0,5.917844849217108,1.0,1.0,0.0,0.0,1.0,1.0
2,100,0.0,11.871536528357456,0.0,1.0,1.0,0.0,0.0,0.0
3,100,0.0,5.340904628709216,0.0,1.0,0.0,1.0,0.0,0.0
4,100,3.3137982407879085,11.13736619746614,0.0,0.0,0.0,0.0,0.0,0.0
5,100,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,100,0.0,5.436981166193869,0.0,1.0,0.0,0.0,1.0,0.0
7,100,6.12101539805649,11.396041401966178,1.0,0.0,1.0,1.0,0.0,0.0
8,100,3.52912679199972,10.1686457842765,0.0,0.0,0.0,0.0,0.0,1.0
9,100,0.0,1.333958261105706,0.0,0.0,1.0,1.0,0.0,1.0
10,100,7.451942366937565,0.4094049553577034,0.0,1.0,0.0,0.0,0.0,1.0
11,100,0.4322217015941865,4.203999767515609,0.0,1.0,0.0,0.0,1.0,1.0
12,100,0.0029344938365697,11.961052220552032,0.0,0.0,1.0,1.0,1.0,0.0
13,100,8.993107814946592,6.326909086126089,1.0,1.0,1.0,1.0,1.0,1.0
14,100,3.848580938144579,10.7448638178163,0.0,1.0,0.0,0.0,0.0,1.0
15,100,0.0929688713530167,8.633200869153226,1.0,0.0,1.0,1.0,0.0,0.0
16,100,0.3342204574776715,7.175073414647479,0.0,0.0,0.0,1.0,0.0,1.0
17,100,7.403140641172549,5.362633723861455,0.0,0.0,1.0,1.0,0.0,0.0
18,100,6.770645414257165,1.5233372960324116,1.0,0.0,1.0,0.0,0.0,1.0
19,100,0.8093242808926473,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,100,4.820798868847383,0.9116629457147116,1.0,0.0,0.0,0.0,0.0,1.0
21,100,5.782752566194222,3.995068892518333,0.0,0.0,0.0,0.0,0.0,1.0
22,100,6.006926430454041,8.62624296866285,0.0,1.0,0.0,0.0,1.0,0.0
23,100,4.247526094608341,11.986881013363243,0.0,0.0,0.0,0.0,1.0,1.0
24,100,2.143485934680279,5.654960278870445,0.0,0.0,0.0,1.0,0.0,0.0
25,100,7.673780607972101,11.889515281913685,1.0,1.0,0.0,1.0,0.0,0.0
26,100,5.661001628538875,1.9926884399361424,0.0,0.0,0.0,1.0,1.0,1.0
27,100,5.72603799881064,6.178232211551114,1.0,0.0,0.0,1.0,1.0,1.0
28,100,9.311176030331602,7.107180300761534,0.0,1.0,0.0,1.0,0.0,1.0
29,100,8.82447111383771,11.052362774034528,0.0,0.0,1.0,0.0,0.0,0.0
30,100,2.106374990640454,10.621231319028912,0.0,0.0,0.0,0.0,1.0,1.0
31,100,4.203025380349242,4.35125117046361,0.0,0.0,0.0,0.0,0.0,1.0
32,100,4.601923664272626,5.375658135245606,0.0,0.0,0.0,1.0,1.0,0.0
33,100,12.0,4.127960050657824,0.0,0.0,1.0,1.0,0.0,0.0
34,100,3.2133702235541604,9.6116943435003,1.0,1.0,0.0,0.0,0.0,0.0
35,100,3.080295177773762,4.092457359363402,0.0,0.0,1.0,1.0,0.0,0.0
36,100,8.842646577169747,3.803353509723554,0.0,0.0,1.0,0.0,1.0,0.0
37,100,0.9217089749901956,5.037553176797834,0.0,0.0,0.0,0.0,0.0,0.0
38,100,11.314824171186538,2.8664302512496875,0.0,0.0,0.0,1.0,1.0,1.0
39,100,4.019999090229432,4.025013361178908,1.0,1.0,1.0,0.0,0.0,0.0
0,105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,105,0.0,5.906165706841712,1.0,1.0,0.0,0.0,1.0,1.0
2,105,0.0,11.736632175200397,0.0,1.0,1.0,0.0,0.0,0.0
3,105,0.0,5.256888141927993,0.0,1.0,0.0,1.0,0.0,0.0
4,105,3.267630621319955,11.20726662811617,0.0,0.0,0.0,0.0,0.0,0.0
5,105,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,105,0.0,5.451638589413845,0.0,1.0,0.0,0.0,1.0,0.0
7,105,6.149969792165436,11.349229184503914,1.0,0.0,1.0,1.0,0.0,0.0
8,105,3.442473260009028,10.143656451516804,0.0,0.0,0.0,0.0,0.0,1.0
9,105,0.0,1.421291823219703,0.0,0.0,1.0,1.0,0.0,1.0
10,105,7.35314966846506,0.310947866931966,0.0,1.0,0.0,0.0,0.0,1.0
11,105,0.3466629336677746,4.164816111222169,0.0,1.0,0.0,0.0,1.0,1.0
12,105,0.0037961159001223,12.0,0.0,0.0,1.0,1.0,1.0,0.0
13,105,9.065715140736188,6.35680101307073,1.0,1.0,1.0,1.0,1.0,1.0
14,105,3.903691413472988,10.79683692691487,0.0,1.0,0.0,0.0,0.0,1.0
15,105,0.0139540433027583,8.689583811621782,1.0,0.0,1.0,1.0,0.0,0.0
16,105,0.2991023083918998,7.128409718249627,0.0,0.0,0.0,1.0,0.0,1.0
17,105,7.413545762867261,5.370494523933853,0.0,0.0,1.0,1.0,0.0,0.0
18,105,6.755772457934634,1.5537000274704236,1.0,0.0,1.0,0.0,0.0,1.0
19,105,0.8016440685945382,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,105,4.78523556436006,0.9029839287717808,1.0,0.0,0.0,0.0,0.0,1.0
21,105,5.808794152462889,4.021491697563887,0.0,0.0,0.0,0.0,0.0,1.0
22,105,6.009639470357516,8.53049453290784,0.0,1.0,0.0,0.0,1.0,0.0
23,105,4.27126840235835,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,105,2.024284835718736,5.633161351288671,0.0,0.0,0.0,1.0,0.0,0.0
25,105,7.740660640603941,11.901023456347708,1.0,1.0,0.0,1.0,0.0,0.0
26,105,5.547645578757665,2.06251292340873,0.0,0.0,0.0,1.0,1.0,1.0
27,105,5.82525143570958,6.125933085461634,1.0,0.0,0.0,1.0,1.0,1.0
28,105,9.316353544906308,7.103125789440028,0.0,1.0,0.0,1.0,0.0,1.0
29,105,8.84334147855967,11.050689010474969,0.0,0.0,1.0,0.0,0.0,0.0
30,105,2.059339106763673,10.575169685602331,0.0,0.0,0.0,0.0,1.0,1.0
31,105,4.199948242639447,4.358848633260976,0.0,0.0,0.0,0.0,0.0,1.0
32,105,4.585112637853513,5.387794315938133,0.0,0.0,0.0,1.0,1.0,0.0
33,105,12.0,4.029041146460618,0.0,0.0,1.0,1.0,0.0,0.0
34,105,3.164800909126504,9.627936628399404,1.0,1.0,0.0,0.0,0.0,0.0
35,105,3.0539229819553206,4.092696700153627,0.0,0.0,1.0,1.0,0.0,0.0
36,105,8.843422970358755,3.863325957401555,0.0,0.0,1.0,0.0,1.0,0.0
37,105,0.8721104516491361,5.057649234773346,0.0,0.0,0.0,0.0,0.0,0.0
38,105,11.332833551414932,2.975502428323472,0.0,0.0,0.0,1.0,1.0,1.0
39,105,4.000302431232181,3.9987820992021583,1.0,1.0,1.0,0.0,0.0,0.0
0,110,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,110,0.0,5.8910791072917394,1.0,1.0,0.0,0.0,1.0,1.0
