0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,110,0.0,11.614500405048997,0.0,1.0,1.0,0.0,0.0,0.0
3,110,0.0,5.177182300862783,0.0,1.0,0.0,1.0,0.0,0.0
4,110,3.225835335605963,11.272302455266349,0.0,0.0,0.0,0.0,0.0,0.0
5,110,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,110,0.0,5.479133351394377,0.0,1.0,0.0,0.0,1.0,0.0
7,110,6.17919618651991,11.30487022724914,1.0,0.0,1.0,1.0,0.0,0.0
8,110,3.333406140761197,10.112630888037964,0.0,0.0,0.0,0.0,0.0,1.0
9,110,0.0,1.4962722645206954,0.0,0.0,1.0,1.0,0.0,1.0
10,110,7.251503539914862,0.2051224052410714,0.0,1.0,0.0,0.0,0.0,1.0
11,110,0.293495353668699,4.141867273876555,0.0,1.0,0.0,0.0,1.0,1.0
12,110,0.0046545141393779,12.0,0.0,0.0,1.0,1.0,1.0,0.0
13,110,9.152681742826266,6.391790160153573,1.0,1.0,1.0,1.0,1.0,1.0
14,110,3.9667221645972432,10.857166310160856,0.0,1.0,0.0,0.0,0.0,1.0
15,110,0.0,8.734315598137785,1.0,0.0,1.0,1.0,0.0,0.0
16,110,0.2695354440829744,7.089011755621237,0.0,0.0,0.0,1.0,0.0,1.0
17,110,7.409093743185762,5.367202069405739,0.0,0.0,1.0,1.0,0.0,0.0
18,110,6.75242972064464,1.5604336711667304,1.0,0.0,1.0,0.0,0.0,1.0
19,110,0.7984293304208817,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,110,4.746061316385877,0.8932523325391993,1.0,0.0,0.0,0.0,0.0,1.0
21,110,5.831928049993629,4.044970030379928,0.0,0.0,0.0,0.0,0.0,1.0
22,110,6.011304058105157,8.41849761389007,0.0,1.0,0.0,0.0,1.0,0.0
23,110,4.297034378814267,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,110,1.9136266899375176,5.611220005249846,0.0,0.0,0.0,1.0,0.0,0.0
25,110,7.819461222994027,11.914319140668985,1.0,1.0,0.0,1.0,0.0,0.0
26,110,5.420777706088679,2.1436337844638045,0.0,0.0,0.0,1.0,1.0,1.0
27,110,5.91016874321964,6.079801867225997,1.0,0.0,0.0,1.0,1.0,1.0
28,110,9.331707812708911,7.09114972959117,0.0,1.0,0.0,1.0,0.0,1.0
29,110,8.864860571557001,11.049275216054646,0.0,0.0,1.0,0.0,0.0,0.0
30,110,1.99916713765703,10.514395673020108,0.0,0.0,0.0,0.0,1.0,1.0
31,110,4.192239358164161,4.3775640710449455,0.0,0.0,0.0,0.0,0.0,1.0
32,110,4.587256568935236,5.386364168369755,0.0,0.0,0.0,1.0,1.0,0.0
33,110,12.0,3.93371825597069,0.0,0.0,1.0,1.0,0.0,0.0
34,110,3.09340465490475,9.652927407475882,1.0,1.0,0.0,0.0,0.0,0.0
35,110,2.997579750295263,4.092987585158579,0.0,0.0,1.0,1.0,0.0,0.0
36,110,8.845343110078637,3.9385621015971695,0.0,0.0,1.0,0.0,1.0,0.0
37,110,0.8212390619972955,5.0768535600960725,0.0,0.0,0.0,0.0,0.0,0.0
38,110,11.347288303389464,3.058521161989445,0.0,0.0,0.0,1.0,1.0,1.0
39,110,3.968090194384656,3.9566309917019495,1.0,1.0,1.0,0.0,0.0,0.0
0,115,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,115,0.0,5.872421383636203,1.0,1.0,0.0,0.0,1.0,1.0
2,115,0.0,11.502006645440872,0.0,1.0,1.0,0.0,0.0,0.0
3,115,0.0,5.0956141686614425,0.0,1.0,0.0,1.0,0.0,0.0
4,115,3.1803088785765032,11.34354063662138,0.0,0.0,0.0,0.0,0.0,0.0
5,115,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,115,0.0,5.510134353702879,0.0,1.0,0.0,0.0,1.0,0.0
7,115,6.211227507143149,11.259318683236588,1.0,0.0,1.0,1.0,0.0,0.0
8,115,3.266456227903019,10.093426017534693,0.0,0.0,0.0,0.0,0.0,1.0
9,115,0.0,1.5654983936905862,0.0,0.0,1.0,1.0,0.0,1.0
10,115,7.1587968039743295,0.1091602737208148,0.0,1.0,0.0,0.0,0.0,1.0
11,115,0.2576605488181017,4.12536473179286,0.0,1.0,0.0,0.0,1.0,1.0
12,115,0.005875213572118,12.0,0.0,0.0,1.0,1.0,1.0,0.0
13,115,9.245099484332853,6.4318499301349785,1.0,1.0,1.0,1.0,1.0,1.0
14,115,4.018837020153123,10.90499338470052,0.0,1.0,0.0,0.0,0.0,1.0
15,115,0.0,8.780125646209829,1.0,0.0,1.0,1.0,0.0,0.0
16,115,0.2469104458981623,7.057554718592524,0.0,0.0,0.0,1.0,0.0,1.0
17,115,7.418806838062505,5.374302322956144,0.0,0.0,1.0,1.0,0.0,0.0
18,115,6.74795975966723,1.569584207269319,1.0,0.0,1.0,0.0,0.0,1.0
19,115,0.7961988957087578,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,115,4.709225684357885,0.8834311188067234,1.0,0.0,0.0,0.0,0.0,1.0
21,115,5.861280587170764,4.074982791374339,0.0,0.0,0.0,0.0,0.0,1.0
22,115,6.010766269833794,8.312032191757506,0.0,1.0,0.0,0.0,1.0,0.0
23,115,4.313528757077679,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,115,1.7945445559955793,5.583675578604956,0.0,0.0,0.0,1.0,0.0,0.0
25,115,7.876697766316032,11.925862839846031,1.0,1.0,0.0,1.0,0.0,0.0
26,115,5.277954489961367,2.2393028472846743,0.0,0.0,0.0,1.0,1.0,1.0
27,115,5.99804585305618,6.030812014963942,1.0,0.0,0.0,1.0,1.0,1.0
28,115,9.359723892744029,7.070098658312827,0.0,1.0,0.0,1.0,0.0,1.0
29,115,8.88240350405664,11.048493569148638,0.0,0.0,1.0,0.0,0.0,0.0
30,115,1.95254160792271,10.46497171280453,0.0,0.0,0.0,0.0,1.0,1.0
31,115,4.186698367881818,4.39157478093164,0.0,0.0,0.0,0.0,0.0,1.0
32,115,4.605161784437086,5.37389711423404,0.0,0.0,0.0,1.0,1.0,0.0
33,115,12.0,3.826925240887435,0.0,0.0,1.0,1.0,0.0,0.0
34,115,3.030250435215201,9.67363535141359,1.0,1.0,0.0,0.0,0.0,0.0
35,115,2.916906345475608,4.093283090667457,0.0,0.0,1.0,1.0,0.0,0.0
36,115,8.846409092868273,3.9838395006310776,0.0,0.0,1.0,0.0,1.0,0.0
37,115,0.7773509472744841,5.093456030904987,0.0,0.0,0.0,0.0,0.0,0.0
38,115,11.363805931809615,3.138689698960562,0.0,0.0,0.0,1.0,1.0,1.0
39,115,3.9414573441888976,3.921278758247248,1.0,1.0,1.0,0.0,0.0,0.0
0,120,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,120,0.0,5.854098483286967,1.0,1.0,0.0,0.0,1.0,1.0
2,120,0.0,11.37733077179312,0.0,1.0,1.0,0.0,0.0,0.0
3,120,0.0,5.031151115531571,0.0,1.0,0.0,1.0,0.0,0.0
4,120,3.138158441892933,11.409457314094638,0.0,0.0,0.0,0.0,0.0,0.0
5,120,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,120,0.0,5.543768603727986,0.0,1.0,0.0,0.0,1.0,0.0
7,120,6.237810863890563,11.220806918414644,1.0,0.0,1.0,1.0,0.0,0.0
8,120,3.209252802340964,10.075883671720192,0.0,0.0,0.0,0.0,0.0,1.0
9,120,0.0,1.6502193876175522,0.0,0.0,1.0,1.0,0.0,1.0
10,120,7.0611280368854805,0.0054973790243325,0.0,1.0,0.0,0.0,0.0,1.0
11,120,0.2383046880318416,4.116723856522556,0.0,1.0,0.0,0.0,1.0,1.0
12,120,0.0072641724993244,12.0,0.0,0.0,1.0,1.0,1.0,0.0
13,120,9.348158586344644,6.474755072762243,1.0,1.0,1.0,1.0,1.0,1.0
14,120,4.060783505567858,10.942743078532796,0.0,1.0,0.0,0.0,0.0,1.0
15,120,0.0,8.827137836954835,1.0,0.0,1.0,1.0,0.0,0.0
16,120,0.2199245399510522,7.018129101111557,0.0,0.0,0.0,1.0,0.0,1.0
17,120,7.425156317394921,5.378943685178083,0.0,0.0,1.0,1.0,0.0,0.0
18,120,6.743949771740012,1.577952112114013,1.0,0.0,1.0,0.0,0.0,1.0
19,120,0.7932088542833408,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,120,4.676178405109797,0.8757934481857175,1.0,0.0,0.0,0.0,0.0,1.0
21,120,5.883175763796684,4.096372386407066,0.0,0.0,0.0,0.0,0.0,1.0
22,120,6.008790348569996,8.227144730056914,0.0,1.0,0.0,0.0,1.0,0.0
23,120,4.329909691670272,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,120,1.6657335705921703,5.554963024846662,0.0,0.0,0.0,1.0,0.0,0.0
25,120,7.937398875503478,11.937250505321352,1.0,1.0,0.0,1.0,0.0,0.0
26,120,5.139495717959501,2.3226920474375343,0.0,0.0,0.0,1.0,1.0,1.0
27,120,6.10431744704299,5.971874122492027,1.0,0.0,0.0,1.0,1.0,1.0
28,120,9.391952119991036,7.04606362249489,0.0,1.0,0.0,1.0,0.0,1.0
29,120,8.90659735006536,11.047119436243758,0.0,0.0,1.0,0.0,0.0,0.0
30,120,1.904440124782236,10.412747593640947,0.0,0.0,0.0,0.0,1.0,1.0
31,120,4.171740602847095,4.43164678945884,0.0,0.0,0.0,0.0,0.0,1.0
32,120,4.632141153209712,5.3539270224116775,0.0,0.0,0.0,1.0,1.0,0.0
33,120,12.0,3.723740264180279,0.0,0.0,1.0,1.0,0.0,0.0
34,120,2.992313876943812,9.686966442801468,1.0,1.0,0.0,0.0,0.0,0.0
35,120,2.839990761802127,4.093281436649469,0.0,0.0,1.0,1.0,0.0,0.0
36,120,8.847722582742463,4.030953474609357,0.0,0.0,1.0,0.0,1.0,0.0
37,120,0.7176138545659317,5.115925026143533,0.0,0.0,0.0,0.0,0.0,0.0
38,120,11.383030283751042,3.2284846965870884,0.0,0.0,0.0,1.0,1.0,1.0
39,120,3.909064143100599,3.879461981676013,1.0,1.0,1.0,0.0,0.0,0.0
0,125,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,125,0.0,5.8344482555942285,1.0,1.0,0.0,0.0,1.0,1.0
2,125,0.0,11.243322665787751,0.0,1.0,1.0,0.0,0.0,0.0
3,125,0.0,4.951814112914409,0.0,1.0,0.0,1.0,0.0,0.0
4,125,3.097006263920649,11.475382657713176,0.0,0.0,0.0,0.0,0.0,0.0
5,125,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,125,0.0,5.573010911578875,0.0,1.0,0.0,0.0,1.0,0.0
7,125,6.273199747724473,11.170058617555624,1.0,0.0,1.0,1.0,0.0,0.0
8,125,3.142764331961864,10.05220462956901,0.0,0.0,0.0,0.0,0.0,1.0
9,125,0.0,1.7354950066335744,0.0,0.0,1.0,1.0,0.0,1.0
10,125,6.9653262762759285,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,125,0.1987220278791673,4.098827828198999,0.0,1.0,0.0,0.0,1.0,1.0
12,125,0.00885372758984,12.0,0.0,0.0,1.0,1.0,1.0,0.0
13,125,9.440813260903084,6.516601322738893,1.0,1.0,1.0,1.0,1.0,1.0
14,125,4.092767863198875,10.968828557369276,0.0,1.0,0.0,0.0,0.0,1.0
15,125,0.0,8.890141954994574,1.0,0.0,1.0,1.0,0.0,0.0
16,125,0.1899583514396651,6.970837902712769,0.0,0.0,0.0,1.0,0.0,1.0
17,125,7.434050011318005,5.384939945419062,0.0,0.0,1.0,1.0,0.0,0.0
18,125,6.739332031237602,1.5877478770918805,1.0,0.0,1.0,0.0,0.0,1.0
19,125,0.7896949714684371,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,125,4.646776163897811,0.8688460420950083,1.0,0.0,0.0,0.0,0.0,1.0
21,125,5.902059507247863,4.115326533611161,0.0,0.0,0.0,0.0,0.0,1.0
22,125,6.005326732456435,8.15444666538256,0.0,1.0,0.0,0.0,1.0,0.0
23,125,4.347272456077618,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,125,1.5596625943941382,5.528255684694851,0.0,0.0,0.0,1.0,0.0,0.0
25,125,8.016872735124997,11.952088493118069,1.0,1.0,0.0,1.0,0.0,0.0
26,125,5.005460742573049,2.404856997932081,0.0,0.0,0.0,1.0,1.0,1.0
27,125,6.205030317875939,5.92140652969862,1.0,0.0,0.0,1.0,1.0,1.0
28,125,9.41774772341896,7.026405960093165,0.0,1.0,0.0,1.0,0.0,1.0
29,125,8.927635199502957,11.046201827275816,0.0,0.0,1.0,0.0,0.0,0.0
30,125,1.8576046987402517,10.359551482628529,0.0,0.0,0.0,0.0,1.0,1.0
31,125,4.160028989390219,4.4621726213140285,0.0,0.0,0.0,0.0,0.0,1.0
32,125,4.659419872842853,5.334553122770213,0.0,0.0,0.0,1.0,1.0,0.0
33,125,12.0,3.610609097622428,0.0,0.0,1.0,1.0,0.0,0.0
34,125,2.969812881828291,9.695541283704372,1.0,1.0,0.0,0.0,0.0,0.0
35,125,2.75453490561199,4.091160960434787,0.0,0.0,1.0,1.0,0.0,0.0
36,125,8.849164479638118,4.0668673813765785,0.0,0.0,1.0,0.0,1.0,0.0
37,125,0.6343067561742778,5.147380691836736,0.0,0.0,0.0,0.0,0.0,0.0
38,125,11.39500781203368,3.2863989184768165,0.0,0.0,0.0,1.0,1.0,1.0
39,125,3.8675727700116704,3.8276370625618585,1.0,1.0,1.0,0.0,0.0,0.0
0,130,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,130,0.0,5.81409058044858,1.0,1.0,0.0,0.0,1.0,1.0
2,130,0.0,11.101700226978911,0.0,1.0,1.0,0.0,0.0,0.0
3,130,0.0,4.864179492200969,0.0,1.0,0.0,1.0,0.0,0.0
4,130,3.040801147580831,11.562940313327267,0.0,0.0,0.0,0.0,0.0,0.0
5,130,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,130,0.0,5.604856973423895,0.0,1.0,0.0,0.0,1.0,0.0
7,130,6.307689832174065,11.119258818221676,1.0,0.0,1.0,1.0,0.0,0.0
8,130,3.076100946706639,10.027731203711529,0.0,0.0,0.0,0.0,0.0,1.0
9,130,0.0,1.8148267116281585,0.0,0.0,1.0,1.0,0.0,1.0
10,130,6.870193331486017,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,130,0.1462274611290465,4.076003541798239,0.0,1.0,0.0,0.0,1.0,1.0
12,130,0.0105691138142404,12.0,0.0,0.0,1.0,1.0,1.0,0.0
13,130,9.543137252273429,6.562541118794295,1.0,1.0,1.0,1.0,1.0,1.0
14,130,4.12359100813668,10.992906964763428,0.0,1.0,0.0,0.0,0.0,1.0
15,130,0.0,8.957277515412489,1.0,0.0,1.0,1.0,0.0,0.0
16,130,0.155990952244205,6.918340876419319,0.0,0.0,0.0,1.0,0.0,1.0
17,130,7.449984292578437,5.395733881098389,0.0,0.0,1.0,1.0,0.0,0.0
18,130,6.727681573794834,1.6155987119637294,1.0,0.0,1.0,0.0,0.0,1.0
19,130,0.7863982551656904,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,130,4.618578890182352,0.8614735451399671,1.0,0.0,0.0,0.0,0.0,1.0
21,130,5.911571701584234,4.124595789973276,0.0,0.0,0.0,0.0,0.0,1.0
22,130,6.000510940770386,8.0743303124281,0.0,1.0,0.0,0.0,1.0,0.0
23,130,4.361473441027001,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,130,1.4573190176871142,5.50154944816005,0.0,0.0,0.0,1.0,0.0,0.0
25,130,8.103494788424145,11.969289572957546,1.0,1.0,0.0,1.0,0.0,0.0
26,130,4.871090752356585,2.4905495166290743,0.0,0.0,0.0,1.0,1.0,1.0
27,130,6.290419619391008,5.878189567734292,1.0,0.0,0.0,1.0,1.0,1.0
28,130,9.43915475158311,7.01081117185299,0.0,1.0,0.0,1.0,0.0,1.0
29,130,8.938307911564632,11.046141583267408,0.0,0.0,1.0,0.0,0.0,0.0
30,130,1.786663312764185,10.283534599143032,0.0,0.0,0.0,0.0,1.0,1.0
31,130,4.151151721557024,4.486487197132061,0.0,0.0,0.0,0.0,0.0,1.0
32,130,4.682306432578565,5.317945950871288,0.0,0.0,0.0,1.0,1.0,0.0
33,130,12.0,3.4798723727484586,0.0,0.0,1.0,1.0,0.0,0.0
34,130,2.9129176996900368,9.715658605671976,1.0,1.0,0.0,0.0,0.0,0.0
35,130,2.6863859567002857,4.089330673066788,0.0,0.0,1.0,1.0,0.0,0.0
36,130,8.85046647994853,4.094803401271634,0.0,0.0,1.0,0.0,1.0,0.0
37,130,0.5707402569172794,5.172512269305894,0.0,0.0,0.0,0.0,0.0,0.0
38,130,11.323202041652216,3.3035612314565106,0.0,0.0,0.0,1.0,1.0,1.0
39,130,3.833732208716064,3.787042845825841,1.0,1.0,1.0,0.0,0.0,0.0
0,135,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,135,0.0,5.793511676079224,1.0,1.0,0.0,0.0,1.0,1.0
2,135,0.0,10.964952967519634,0.0,1.0,1.0,0.0,0.0,0.0
3,135,0.0,4.793459662881483,0.0,1.0,0.0,1.0,0.0,0.0
4,135,2.98815396241088,11.647236663121015,0.0,0.0,0.0,0.0,0.0,0.0
5,135,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,135,0.0,5.643587856077536,0.0,1.0,0.0,0.0,1.0,0.0
7,135,6.352433948112124,11.056268101866207,1.0,0.0,1.0,1.0,0.0,0.0
8,135,3.0165122477602995,10.005674487432753,0.0,0.0,0.0,0.0,0.0,1.0
9,135,0.0,1.8803394978372965,0.0,0.0,1.0,1.0,0.0,1.0
10,135,6.779720018636224,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,135,0.1229234241164501,4.066259345239276,0.0,1.0,0.0,0.0,1.0,1.0
12,135,0.0125240524262063,12.0,0.0,0.0,1.0,1.0,1.0,0.0
13,135,9.655869147390195,6.613475655392157,1.0,1.0,1.0,1.0,1.0,1.0
14,135,4.155893615462501,11.018260350552168,0.0,1.0,0.0,0.0,0.0,1.0
15,135,0.0,9.01989511783404,1.0,0.0,1.0,1.0,0.0,0.0
16,135,0.1384481369219463,6.890423167940493,0.0,0.0,0.0,1.0,0.0,1.0
17,135,7.482498061449049,5.4168840323276015,0.0,0.0,1.0,1.0,0.0,0.0
18,135,6.718257491299857,1.637638140065743,1.0,0.0,1.0,0.0,0.0,1.0
19,135,0.7843287094009739,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,135,4.586061314207197,0.8530909572301326,1.0,0.0,0.0,0.0,0.0,1.0
21,135,5.9085914243437045,4.121753902179602,0.0,0.0,0.0,0.0,0.0,1.0
22,135,5.99036906770143,7.9673429022050275,0.0,1.0,0.0,0.0,1.0,0.0
23,135,4.382234857540125,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,135,1.3427211568439796,5.471280833782965,0.0,0.0,0.0,1.0,0.0,0.0
25,135,8.210844625119602,11.991666490045644,1.0,1.0,0.0,1.0,0.0,0.0
26,135,4.724364561263295,2.577141388432008,0.0,0.0,0.0,1.0,1.0,1.0
27,135,6.368118511499424,5.837487834915998,1.0,0.0,0.0,1.0,1.0,1.0
28,135,9.471814661198858,6.986711077517588,0.0,1.0,0.0,1.0,0.0,1.0
29,135,8.943378209874743,11.046154093033934,0.0,0.0,1.0,0.0,0.0,0.0
30,135,1.7292510496840667,10.224248938272146,0.0,0.0,0.0,0.0,1.0,1.0
31,135,4.145833369401057,4.50001867523505,0.0,0.0,0.0,0.0,0.0,1.0
32,135,4.732273183854408,5.279683194725799,0.0,0.0,0.0,1.0,1.0,0.0
33,135,12.0,3.350829194634793,0.0,0.0,1.0,1.0,0.0,0.0
34,135,2.864774494956585,9.730934193570194,1.0,1.0,0.0,0.0,0.0,0.0
35,135,2.6394101971984134,4.087305787886208,0.0,0.0,1.0,1.0,0.0,0.0
36,135,8.851206710627928,4.125634713369144,0.0,0.0,1.0,0.0,1.0,0.0
37,135,0.49032020720584,5.2072963926835545,0.0,0.0,0.0,0.0,0.0,0.0
38,135,11.287753346313742,3.312386543110422,0.0,0.0,0.0,1.0,1.0,1.0
39,135,3.792876774425502,3.740636980656042,1.0,1.0,1.0,0.0,0.0,0.0
0,140,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,140,0.0,5.99394127701211,1.0,1.0,0.0,0.0,1.0,1.0
2,140,0.0,10.815431708126036,0.0,1.0,1.0,0.0,0.0,0.0
3,140,0.0,4.719681692740593,0.0,1.0,0.0,1.0,0.0,0.0
4,140,2.9367496253295484,11.7298553779919,0.0,0.0,0.0,0.0,0.0,0.0
5,140,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,140,0.0,5.68897358386406,0.0,1.0,0.0,0.0,1.0,0.0
7,140,6.4023686238373285,10.99016040482466,1.0,0.0,1.0,1.0,0.0,0.0
8,140,2.98252039473634,9.994087920648951,0.0,0.0,0.0,0.0,0.0,1.0
9,140,0.0,1.954186119987869,0.0,0.0,1.0,1.0,0.0,1.0
10,140,6.692246226590523,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,140,0.0650970192008371,4.041830000738683,0.0,1.0,0.0,0.0,1.0,1.0
12,140,0.0167119180922034,12.0,0.0,0.0,1.0,1.0,1.0,0.0
13,140,9.774395815910012,6.670674918920371,1.0,1.0,1.0,1.0,1.0,1.0
14,140,4.1969398991816345,11.051531233976249,0.0,1.0,0.0,0.0,0.0,1.0
15,140,0.0,9.07952451810971,1.0,0.0,1.0,1.0,0.0,0.0
16,140,0.12140752497746,6.863484382362885,0.0,0.0,0.0,1.0,0.0,1.0
17,140,7.52080801831021,5.441763857432608,0.0,0.0,1.0,1.0,0.0,0.0
18,140,6.714523150440576,1.647220914745291,1.0,0.0,1.0,0.0,0.0,1.0
19,140,0.7829459724097806,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,140,4.578371207181062,0.8510831376339848,1.0,0.0,0.0,0.0,0.0,1.0
21,140,5.8976957531521625,4.111300314627729,0.0,0.0,0.0,0.0,0.0,1.0
22,140,5.979452660710197,7.838348051120994,0.0,1.0,0.0,0.0,1.0,0.0
23,140,4.391444355180291,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,140,1.2205271348454212,5.441306205385838,0.0,0.0,0.0,1.0,0.0,0.0
25,140,8.307723876215839,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,140,4.5871690505488525,2.6561762731159466,0.0,0.0,0.0,1.0,1.0,1.0
27,140,6.436502347901771,5.800970651334041,1.0,0.0,0.0,1.0,1.0,1.0
28,140,9.523117386129268,6.950579814484299,0.0,1.0,0.0,1.0,0.0,1.0
29,140,8.946977775719349,11.046175175851811,0.0,0.0,1.0,0.0,0.0,0.0
30,140,1.658007257502312,10.15047806568612,0.0,0.0,0.0,0.0,1.0,1.0
31,140,4.135020736428038,4.527288240455747,0.0,0.0,0.0,0.0,0.0,1.0
32,140,4.803702085165369,5.228328191681208,0.0,0.0,0.0,1.0,1.0,0.0
33,140,12.0,3.214221148581598,0.0,0.0,1.0,1.0,0.0,0.0
34,140,2.817331720254721,9.746489983772207,1.0,1.0,0.0,0.0,0.0,0.0
35,140,2.594044790452779,4.086156330282095,0.0,0.0,1.0,1.0,0.0,0.0
36,140,8.852640184165265,4.161270203357076,0.0,0.0,1.0,0.0,1.0,0.0
37,140,0.4028879198730207,5.24632837345964,0.0,0.0,0.0,0.0,0.0,0.0
38,140,11.255118260550816,3.319542895732955,0.0,0.0,0.0,1.0,1.0,1.0
39,140,3.7492523418926926,3.690099077901943,1.0,1.0,1.0,0.0,0.0,0.0
0,145,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,145,0.0,6.210953335479369,1.0,1.0,0.0,0.0,1.0,1.0
2,145,0.0,10.651794703500435,0.0,1.0,1.0,0.0,0.0,0.0
3,145,0.0,4.610190283308171,0.0,1.0,0.0,1.0,0.0,0.0
4,145,2.871780196108943,11.83625515673103,0.0,0.0,0.0,0.0,0.0,0.0
5,145,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,145,0.0,5.731044373982536,0.0,1.0,0.0,0.0,1.0,0.0
7,145,6.436914036557058,10.94155823871535,1.0,0.0,1.0,1.0,0.0,0.0
8,145,2.9541017998234715,9.985042544980082,0.0,0.0,0.0,0.0,0.0,1.0
9,145,0.0,2.0277936864040376,0.0,0.0,1.0,1.0,0.0,1.0
10,145,6.617480080008495,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,145,0.0063728332546759,4.015142031218936,0.0,1.0,0.0,0.0,1.0,1.0
12,145,0.0233135849048673,12.0,0.0,0.0,1.0,1.0,1.0,0.0
13,145,9.88208826969527,6.721742370517676,1.0,1.0,1.0,1.0,1.0,1.0
14,145,4.260688131772148,11.09993044444487,0.0,1.0,0.0,0.0,0.0,1.0
15,145,0.0,9.1318401547992,1.0,0.0,1.0,1.0,0.0,0.0
16,145,0.1057532319025153,6.83837853930864,0.0,0.0,0.0,1.0,0.0,1.0
17,145,7.549410195278591,5.397041665052731,0.0,0.0,1.0,1.0,0.0,0.0
18,145,6.707995470392674,1.664301017847866,1.0,0.0,1.0,0.0,0.0,1.0
19,145,0.7803724383825656,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,145,4.592916279615048,0.8544442115485774,1.0,0.0,0.0,0.0,0.0,1.0
