0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,145,5.883644482991806,4.0977876307738015,0.0,0.0,0.0,0.0,0.0,1.0
22,145,5.974381437017168,7.700842258507714,0.0,1.0,0.0,0.0,1.0,0.0
23,145,4.408856921091704,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,145,1.1037607089162431,5.409196525607495,0.0,0.0,0.0,1.0,0.0,0.0
25,145,8.395555902682622,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,145,4.514967642688455,2.5258007129421247,0.0,0.0,0.0,1.0,1.0,1.0
27,145,6.50834357261575,5.761656710998892,1.0,0.0,0.0,1.0,1.0,1.0
28,145,9.586500593284072,6.9036530960110944,0.0,1.0,0.0,1.0,0.0,1.0
29,145,8.95019233878628,11.046368633812287,0.0,0.0,1.0,0.0,0.0,0.0
30,145,1.59545366623132,10.083656354248337,0.0,0.0,0.0,0.0,1.0,1.0
31,145,4.132481812515541,4.534550487714513,0.0,0.0,0.0,0.0,0.0,1.0
32,145,4.873897997671151,5.177098519312943,0.0,0.0,0.0,1.0,1.0,0.0
33,145,12.0,3.0842662789021507,0.0,0.0,1.0,1.0,0.0,0.0
34,145,2.788808571517651,9.755919128852003,1.0,1.0,0.0,0.0,0.0,0.0
35,145,2.548447980795486,4.085288358623105,0.0,0.0,1.0,1.0,0.0,0.0
36,145,8.855199523331688,4.199902552648809,0.0,0.0,1.0,0.0,1.0,0.0
37,145,0.3440878252864457,5.274433704662985,0.0,0.0,0.0,0.0,0.0,0.0
38,145,11.233559414562055,3.324905979808678,0.0,0.0,0.0,1.0,1.0,1.0
39,145,3.720240833903233,3.655815852996597,1.0,1.0,1.0,0.0,0.0,0.0
0,150,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,150,0.0,6.414538011754408,1.0,1.0,0.0,0.0,1.0,1.0
2,150,0.0,10.442926290457237,0.0,1.0,1.0,0.0,0.0,0.0
3,150,0.0,4.524666391331624,0.0,1.0,0.0,1.0,0.0,0.0
4,150,2.797904273336253,11.959267731600626,0.0,0.0,0.0,0.0,0.0,0.0
5,150,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,150,0.0,5.762914576511813,0.0,1.0,0.0,0.0,1.0,0.0
7,150,6.47760455919555,10.883949489533451,1.0,0.0,1.0,1.0,0.0,0.0
8,150,2.904482910985754,9.970104143593264,0.0,0.0,0.0,0.0,0.0,1.0
9,150,0.0,2.094286423022671,0.0,0.0,1.0,1.0,0.0,1.0
10,150,6.54742589683283,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,150,0.0,3.979594466696364,0.0,1.0,0.0,0.0,1.0,1.0
12,150,0.0299205770029775,12.0,0.0,0.0,1.0,1.0,1.0,0.0
13,150,10.00563149316573,6.778580070895855,1.0,1.0,1.0,1.0,1.0,1.0
14,150,4.322852408234099,11.146205468040463,0.0,1.0,0.0,0.0,0.0,1.0
15,150,0.0,9.185548640253144,1.0,0.0,1.0,1.0,0.0,0.0
16,150,0.0883413703240153,6.810443484120664,0.0,0.0,0.0,1.0,0.0,1.0
17,150,7.580898491758969,5.348244800733599,0.0,0.0,1.0,1.0,0.0,0.0
18,150,6.702319067462479,1.677868710390989,1.0,0.0,1.0,0.0,0.0,1.0
19,150,0.7780085747243735,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,150,4.60677878544002,0.8579430142525375,1.0,0.0,0.0,0.0,0.0,1.0
21,150,5.865112581168053,4.079705961124887,0.0,0.0,0.0,0.0,0.0,1.0
22,150,5.972211010961693,7.5672882572981885,0.0,1.0,0.0,0.0,1.0,0.0
23,150,4.422569782977776,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,150,1.0044106073007073,5.3807958581904805,0.0,0.0,0.0,1.0,0.0,0.0
25,150,8.48338827764953,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,150,4.439530700939563,2.3885208652144003,0.0,0.0,0.0,1.0,1.0,1.0
27,150,6.551786493291537,5.736161485854836,1.0,0.0,0.0,1.0,1.0,1.0
28,150,9.64908164464745,6.85916872447699,0.0,1.0,0.0,1.0,0.0,1.0
29,150,8.957420623285358,11.04690651207101,0.0,0.0,1.0,0.0,0.0,0.0
30,150,1.523753362940284,10.007531235402702,0.0,0.0,0.0,0.0,1.0,1.0
31,150,4.13754988862146,4.520721495493536,0.0,0.0,0.0,0.0,0.0,1.0
32,150,4.956090521446544,5.116083810696212,0.0,0.0,0.0,1.0,1.0,0.0
33,150,12.0,2.9633080242471355,0.0,0.0,1.0,1.0,0.0,0.0
34,150,2.756390096190977,9.766627439096364,1.0,1.0,0.0,0.0,0.0,0.0
35,150,2.5111838634802277,4.084857668008266,0.0,0.0,1.0,1.0,0.0,0.0
36,150,8.856583656482616,4.222149920837142,0.0,0.0,1.0,0.0,1.0,0.0
37,150,0.2746106436909705,5.307098833601197,0.0,0.0,0.0,0.0,0.0,0.0
38,150,11.18676589485413,3.337123143511401,0.0,0.0,0.0,1.0,1.0,1.0
39,150,3.6881151047732046,3.615925745246359,1.0,1.0,1.0,0.0,0.0,0.0
0,155,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,155,0.0,6.6239038405939565,1.0,1.0,0.0,0.0,1.0,1.0
2,155,0.0,10.229046074620072,0.0,1.0,1.0,0.0,0.0,0.0
3,155,0.0,4.44708306272378,0.0,1.0,0.0,1.0,0.0,0.0
4,155,2.7232650894417105,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,155,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,155,0.0,5.803800269252665,0.0,1.0,0.0,0.0,1.0,0.0
7,155,6.518402006908979,10.825408716492976,1.0,0.0,1.0,1.0,0.0,0.0
8,155,2.884880284639354,9.96408932262224,0.0,0.0,0.0,0.0,0.0,1.0
9,155,0.0,2.1644845932597856,0.0,0.0,1.0,1.0,0.0,1.0
10,155,6.496696196768996,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,155,0.0,3.944882937843032,0.0,1.0,0.0,0.0,1.0,1.0
12,155,0.0382213869434,12.0,0.0,0.0,1.0,1.0,1.0,0.0
13,155,10.111115354651252,6.82831809927298,1.0,1.0,1.0,1.0,1.0,1.0
14,155,4.385284722395457,11.19108638334169,0.0,1.0,0.0,0.0,0.0,1.0
15,155,0.0,9.24361147718418,1.0,0.0,1.0,1.0,0.0,0.0
16,155,0.0650165233660283,6.77429694078667,0.0,0.0,0.0,1.0,0.0,1.0
17,155,7.620710023703494,5.289299242540338,0.0,0.0,1.0,1.0,0.0,0.0
18,155,6.686948482456697,1.7131248227371334,1.0,0.0,1.0,0.0,0.0,1.0
19,155,0.7743982610831261,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,155,4.616072556779104,0.8603355234713657,1.0,0.0,0.0,0.0,0.0,1.0
21,155,5.847382967439574,4.062749738475032,0.0,0.0,0.0,0.0,0.0,1.0
22,155,5.971957247845077,7.46049560251525,0.0,1.0,0.0,0.0,1.0,0.0
23,155,4.448203954623764,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,155,0.9110990403831476,5.355270025928583,0.0,0.0,0.0,1.0,0.0,0.0
25,155,8.579356628495724,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,155,4.3696590169666365,2.2579475330998444,0.0,0.0,0.0,1.0,1.0,1.0
27,155,6.583447196679542,5.718029901666858,1.0,0.0,0.0,1.0,1.0,1.0
28,155,9.725444884696495,6.804768703994043,0.0,1.0,0.0,1.0,0.0,1.0
29,155,8.961153320663964,11.047171617545914,0.0,0.0,1.0,0.0,0.0,0.0
30,155,1.4781484708034354,9.956339455601343,0.0,0.0,0.0,0.0,1.0,1.0
31,155,4.140497500243082,4.511856337252433,0.0,0.0,0.0,0.0,0.0,1.0
32,155,5.025535440525202,5.067761304839184,0.0,0.0,0.0,1.0,1.0,0.0
33,155,12.0,2.8491956252514536,0.0,0.0,1.0,1.0,0.0,0.0
34,155,2.734759163716073,9.77412446433331,1.0,1.0,0.0,0.0,0.0,0.0
35,155,2.460151609012859,4.083919524927327,0.0,0.0,1.0,1.0,0.0,0.0
36,155,8.857936209080751,4.222111498168366,0.0,0.0,1.0,0.0,1.0,0.0
37,155,0.2165641151400238,5.336748830880765,0.0,0.0,0.0,0.0,0.0,0.0
38,155,11.155152137997923,3.3460193820154887,0.0,0.0,0.0,1.0,1.0,1.0
39,155,3.6551601949342825,3.576006683248471,1.0,1.0,1.0,0.0,0.0,0.0
0,160,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,160,0.0,6.813468540172064,1.0,1.0,0.0,0.0,1.0,1.0
2,160,0.0,10.020745831084124,0.0,1.0,1.0,0.0,0.0,0.0
3,160,0.0,4.382839789523964,0.0,1.0,0.0,1.0,0.0,0.0
4,160,2.6637490056207804,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,160,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,160,0.0,5.846047491333941,0.0,1.0,0.0,0.0,1.0,0.0
7,160,6.562740137085665,10.758279163914136,1.0,0.0,1.0,1.0,0.0,0.0
8,160,2.865069334649695,9.957590575434264,0.0,0.0,0.0,0.0,0.0,1.0
9,160,0.0,2.2310566787874726,0.0,0.0,1.0,1.0,0.0,1.0
10,160,6.4715943111934005,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,160,0.0,3.91892673338616,0.0,1.0,0.0,0.0,1.0,1.0
12,160,0.0443283748116737,12.0,0.0,0.0,1.0,1.0,1.0,0.0
13,160,10.201014080653849,6.87546764625722,1.0,1.0,1.0,1.0,1.0,1.0
14,160,4.465343954835651,11.24692601831435,0.0,1.0,0.0,0.0,0.0,1.0
15,160,0.0,9.295931652467123,1.0,0.0,1.0,1.0,0.0,0.0
16,160,0.0313231661326906,6.72691393571714,0.0,0.0,0.0,1.0,0.0,1.0
17,160,7.672040513769826,5.214768196578967,0.0,0.0,1.0,1.0,0.0,0.0
18,160,6.676214436608526,1.7375963372414691,1.0,0.0,1.0,0.0,0.0,1.0
19,160,0.7691561051291056,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,160,4.616601041989554,0.8604830595013552,1.0,0.0,0.0,0.0,0.0,1.0
21,160,5.823931374239371,4.039339768066413,0.0,0.0,0.0,0.0,0.0,1.0
22,160,5.972631962642295,7.367760531147451,0.0,1.0,0.0,0.0,1.0,0.0
23,160,4.47537132793514,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,160,0.8057198450136609,5.325568537993588,0.0,0.0,0.0,1.0,0.0,0.0
25,160,8.662800341239581,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,160,4.295027239223454,2.1209929301432227,0.0,0.0,0.0,1.0,1.0,1.0
27,160,6.614142988068197,5.70002267383409,1.0,0.0,0.0,1.0,1.0,1.0
28,160,9.809485795571325,6.7454793675729405,0.0,1.0,0.0,1.0,0.0,1.0
29,160,8.932124535803645,11.044953242727685,0.0,0.0,1.0,0.0,0.0,0.0
30,160,1.4326617751791857,9.904400988494212,0.0,0.0,0.0,0.0,1.0,1.0
31,160,4.137656881940317,4.51936635052103,0.0,0.0,0.0,0.0,0.0,1.0
32,160,5.083524541030706,5.027301363798289,0.0,0.0,0.0,1.0,1.0,0.0
33,160,12.0,2.735133362671605,0.0,0.0,1.0,1.0,0.0,0.0
34,160,2.7177965639306967,9.779441179204488,1.0,1.0,0.0,0.0,0.0,0.0
35,160,2.414109367192013,4.0831145664614255,0.0,0.0,1.0,1.0,0.0,0.0
36,160,8.849341050205913,4.222483274876894,0.0,0.0,1.0,0.0,1.0,0.0
37,160,0.1681088167116899,5.362676007475924,0.0,0.0,0.0,0.0,0.0,0.0
38,160,11.111791739793306,3.3577157247900336,0.0,0.0,0.0,1.0,1.0,1.0
39,160,3.627633280992392,3.5422635631375257,1.0,1.0,1.0,0.0,0.0,0.0
0,165,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,165,0.0,6.9957416704094735,1.0,1.0,0.0,0.0,1.0,1.0
2,165,0.0,9.818814307861029,0.0,1.0,1.0,0.0,0.0,0.0
3,165,0.0,4.320663287414284,0.0,1.0,0.0,1.0,0.0,0.0
4,165,2.611390426404496,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,165,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,165,0.0,5.88516072144345,0.0,1.0,0.0,0.0,1.0,0.0
7,165,6.596407452592951,10.70678138067976,1.0,0.0,1.0,1.0,0.0,0.0
8,165,2.8565453381919297,9.95476740646744,0.0,0.0,0.0,0.0,0.0,1.0
9,165,0.0,2.292158403912411,0.0,0.0,1.0,1.0,0.0,1.0
10,165,6.452273482288194,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,165,0.0,3.890714867558881,0.0,1.0,0.0,0.0,1.0,1.0
12,165,0.1011457965688338,11.993134411586135,0.0,0.0,1.0,1.0,1.0,0.0
13,165,10.290967879998048,6.922893039860802,1.0,1.0,1.0,1.0,1.0,1.0
14,165,4.557685262316079,11.311842780416518,0.0,1.0,0.0,0.0,0.0,1.0
15,165,0.0,9.359307206442653,1.0,0.0,1.0,1.0,0.0,0.0
16,165,0.0,6.678418448358682,0.0,0.0,0.0,1.0,0.0,1.0
17,165,7.7111516163146385,5.158700769008043,0.0,0.0,1.0,1.0,0.0,0.0
18,165,6.662520301320172,1.7674811210722288,1.0,0.0,1.0,0.0,0.0,1.0
19,165,0.7644360669089086,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,165,4.63796738107809,0.8666501929842897,1.0,0.0,0.0,0.0,0.0,1.0
21,165,5.807779464187812,4.0229238190206935,0.0,0.0,0.0,0.0,0.0,1.0
22,165,5.972936039661749,7.263619422982047,0.0,1.0,0.0,0.0,1.0,0.0
23,165,4.503452888834155,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,165,0.7123841684070776,5.300033532909004,0.0,0.0,0.0,1.0,0.0,0.0
25,165,8.75400878598045,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,165,4.224558170113877,1.9839051369883545,0.0,0.0,0.0,1.0,1.0,1.0
27,165,6.640550008919753,5.6850999479070925,1.0,0.0,0.0,1.0,1.0,1.0
28,165,9.884760170228803,6.690097808253982,0.0,1.0,0.0,1.0,0.0,1.0
29,165,8.898642883636077,11.043292217133263,0.0,0.0,1.0,0.0,0.0,0.0
30,165,1.3913170140082258,9.858157247640506,0.0,0.0,0.0,0.0,1.0,1.0
31,165,4.145283797077153,4.500435716837028,0.0,0.0,0.0,0.0,0.0,1.0
32,165,5.145791654306452,4.983193820328658,0.0,0.0,0.0,1.0,1.0,0.0
33,165,12.0,2.5967979002116657,0.0,0.0,1.0,1.0,0.0,0.0
34,165,2.7022448309899567,9.784726441345777,1.0,1.0,0.0,0.0,0.0,0.0
35,165,2.391532710188016,4.082227445041428,0.0,0.0,1.0,1.0,0.0,0.0
36,165,8.852642942729455,4.2223280932967056,0.0,0.0,1.0,0.0,1.0,0.0
37,165,0.1223741451075991,5.385797814612333,0.0,0.0,0.0,0.0,0.0,0.0
38,165,11.073938243622596,3.3682541981278904,0.0,0.0,0.0,1.0,1.0,1.0
39,165,3.608809707393344,3.5193231279168145,1.0,1.0,1.0,0.0,0.0,0.0
0,170,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,170,0.0,7.166563531493699,1.0,1.0,0.0,0.0,1.0,1.0
2,170,0.0,9.614497203243625,0.0,1.0,1.0,0.0,0.0,0.0
3,170,0.0,4.336254431556847,0.0,1.0,0.0,1.0,0.0,0.0
4,170,2.54935159724257,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,170,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,170,0.0,5.935111432014485,0.0,1.0,0.0,0.0,1.0,0.0
7,170,6.626659520109345,10.65914469311794,1.0,0.0,1.0,1.0,0.0,0.0
8,170,2.8434237878245274,9.950504854282965,0.0,0.0,0.0,0.0,0.0,1.0
9,170,0.0,2.356580652328123,0.0,0.0,1.0,1.0,0.0,1.0
10,170,6.4403807379226565,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,170,0.0,3.871623354559053,0.0,1.0,0.0,0.0,1.0,1.0
12,170,0.1590796146416914,11.987638259525244,0.0,0.0,1.0,1.0,1.0,0.0
13,170,10.371243467503351,6.964328275071072,1.0,1.0,1.0,1.0,1.0,1.0
14,170,4.634091489273859,11.36472294626006,0.0,1.0,0.0,0.0,0.0,1.0
15,170,0.0,9.424771212887608,1.0,0.0,1.0,1.0,0.0,0.0
16,170,0.0,6.632902496339856,0.0,0.0,0.0,1.0,0.0,1.0
17,170,7.75428476002193,5.100720849751863,0.0,0.0,1.0,1.0,0.0,0.0
18,170,6.655028836542956,1.7828971438935377,1.0,0.0,1.0,0.0,0.0,1.0
19,170,0.7559065670490246,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,170,4.66554264520481,0.874566640535839,1.0,0.0,0.0,0.0,0.0,1.0
21,170,5.791845859438705,4.006863033599589,0.0,0.0,0.0,0.0,0.0,1.0
22,170,5.972388677338682,7.151354182088583,0.0,1.0,0.0,0.0,1.0,0.0
23,170,4.541047810087089,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,170,0.6296297741056573,5.278781874046032,0.0,0.0,0.0,1.0,0.0,0.0
25,170,8.8557831256035,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,170,4.155876526545713,1.8410575307401371,0.0,0.0,0.0,1.0,1.0,1.0
27,170,6.669044114185984,5.667794120494128,1.0,0.0,0.0,1.0,1.0,1.0
28,170,9.980188343460982,6.618222572954116,0.0,1.0,0.0,1.0,0.0,1.0
29,170,8.864259629869292,11.042503708029528,0.0,0.0,1.0,0.0,0.0,0.0
30,170,1.3527197775532436,9.815331588558417,0.0,0.0,0.0,0.0,1.0,1.0
31,170,4.153932574387232,4.480140939248009,0.0,0.0,0.0,0.0,0.0,1.0
32,170,5.219714969373412,4.929081516580122,0.0,0.0,0.0,1.0,1.0,0.0
33,170,12.0,2.46352272414492,0.0,0.0,1.0,1.0,0.0,0.0
34,170,2.6895284109859934,9.788814378651258,1.0,1.0,0.0,0.0,0.0,0.0
35,170,2.375177461558716,4.081318360276829,0.0,0.0,1.0,1.0,0.0,0.0
36,170,8.861473119983032,4.2217872675153245,0.0,0.0,1.0,0.0,1.0,0.0
37,170,0.0765575821822683,5.407818986268263,0.0,0.0,0.0,0.0,0.0,0.0
38,170,11.04838545648582,3.375469292337116,0.0,0.0,0.0,1.0,1.0,1.0
39,170,3.57283622871767,3.475524156438353,1.0,1.0,1.0,0.0,0.0,0.0
0,175,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,175,0.0,7.327718299132392,1.0,1.0,0.0,0.0,1.0,1.0
2,175,0.0,9.412898677218031,0.0,1.0,1.0,0.0,0.0,0.0
3,175,0.0,4.350637369341775,0.0,1.0,0.0,1.0,0.0,0.0
4,175,2.476258107191659,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,175,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,175,0.0,5.993011483555171,0.0,1.0,0.0,0.0,1.0,0.0
7,175,6.657441127820092,10.610658799801408,1.0,0.0,1.0,1.0,0.0,0.0
8,175,2.8411342007599285,9.949749804594797,0.0,0.0,0.0,0.0,0.0,1.0
9,175,0.0,2.399693899612437,0.0,0.0,1.0,1.0,0.0,1.0
10,175,6.438526553814662,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,175,0.0,3.850817773767814,0.0,1.0,0.0,0.0,1.0,1.0
12,175,0.2218036450409851,11.98303746259773,0.0,0.0,1.0,1.0,1.0,0.0
13,175,10.45741358415896,7.0124037688048135,1.0,1.0,1.0,1.0,1.0,1.0
14,175,4.714465094494459,11.418149796009123,0.0,1.0,0.0,0.0,0.0,1.0
15,175,0.0,9.485406915912565,1.0,0.0,1.0,1.0,0.0,0.0
16,175,0.0,6.588430737352201,0.0,0.0,0.0,1.0,0.0,1.0
17,175,7.794511095322788,5.046627803752094,0.0,0.0,1.0,1.0,0.0,0.0
18,175,6.648632993352506,1.795881636965527,1.0,0.0,1.0,0.0,0.0,1.0
19,175,0.748194722070381,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,175,4.70362504984603,0.8865933954430686,1.0,0.0,0.0,0.0,0.0,1.0
21,175,5.7713776286318685,3.9859664136523776,0.0,0.0,0.0,0.0,0.0,1.0
22,175,5.971269618328567,7.048430196684749,0.0,1.0,0.0,0.0,1.0,0.0
23,175,4.584040141894714,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,175,0.5332598816954615,5.253448011476014,0.0,0.0,0.0,1.0,0.0,0.0
25,175,8.933704761974166,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,175,4.092570176835272,1.7061616689551145,0.0,0.0,0.0,1.0,1.0,1.0
27,175,6.730803495723821,5.630638536815479,1.0,0.0,0.0,1.0,1.0,1.0
28,175,10.093668968900946,6.530516122599279,0.0,1.0,0.0,1.0,0.0,1.0
29,175,8.856254084382986,11.04235441471356,0.0,0.0,1.0,0.0,0.0,0.0
30,175,1.3109526350801832,9.768464629646807,0.0,0.0,0.0,0.0,1.0,1.0
31,175,4.1679020086333525,4.447020050870401,0.0,0.0,0.0,0.0,0.0,1.0
32,175,5.304094438378,4.866300885664407,0.0,0.0,0.0,1.0,1.0,0.0
33,175,12.0,2.321615985886057,0.0,0.0,1.0,1.0,0.0,0.0
34,175,2.687194872807677,9.789529292980932,1.0,1.0,0.0,0.0,0.0,0.0
35,175,2.36820699051586,4.081063011341011,0.0,0.0,1.0,1.0,0.0,0.0
36,175,8.85844853949152,4.22193960013652,0.0,0.0,1.0,0.0,1.0,0.0
37,175,0.035842076623632,5.428151367740932,0.0,0.0,0.0,0.0,0.0,0.0
38,175,11.026549535110156,3.38183672576988,0.0,0.0,0.0,1.0,1.0,1.0
39,175,3.546151097502122,3.4424172237031394,1.0,1.0,1.0,0.0,0.0,0.0
0,180,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,180,0.0,7.478703680428317,1.0,1.0,0.0,0.0,1.0,1.0
2,180,0.0,9.225622475085403,0.0,1.0,1.0,0.0,0.0,0.0
3,180,0.0,4.366268048128926,0.0,1.0,0.0,1.0,0.0,0.0
4,180,2.394115374374896,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,180,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,180,0.0,6.046496675246613,0.0,1.0,0.0,0.0,1.0,0.0
7,180,6.690113135446437,10.558921177326688,1.0,0.0,1.0,1.0,0.0,0.0
8,180,2.8422716901691727,9.950123302017763,0.0,0.0,0.0,0.0,0.0,1.0
9,180,0.0,2.452605018127245,0.0,0.0,1.0,1.0,0.0,1.0
10,180,6.443094144795976,0.004244387503659,0.0,1.0,0.0,0.0,0.0,1.0
11,180,0.0,3.830635137225351,0.0,1.0,0.0,0.0,1.0,1.0
12,180,0.28781345581235,11.977663365491066,0.0,0.0,1.0,1.0,1.0,0.0
13,180,10.552664327119151,7.065950798218557,1.0,1.0,1.0,1.0,1.0,1.0
14,180,4.804856018893542,11.480153564130129,0.0,1.0,0.0,0.0,0.0,1.0
15,180,0.0,9.53097439399238,1.0,0.0,1.0,1.0,0.0,0.0
16,180,0.0,6.531796752089472,0.0,0.0,0.0,1.0,0.0,1.0
17,180,7.828254307818139,4.999298143662906,0.0,0.0,1.0,1.0,0.0,0.0
18,180,6.651209886604659,1.7909410387902711,1.0,0.0,1.0,0.0,0.0,1.0
19,180,0.7436796388858773,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,180,4.748983347807901,0.9008292887015782,1.0,0.0,0.0,0.0,0.0,1.0
21,180,5.736415557414738,3.950253915893203,0.0,0.0,0.0,0.0,0.0,1.0
22,180,5.965580205720239,6.934555872746641,0.0,1.0,0.0,0.0,1.0,0.0
23,180,4.6100275041143295,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,180,0.4588448044953389,5.233867750855108,0.0,0.0,0.0,1.0,0.0,0.0
25,180,9.038495921594563,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,180,4.018247525445203,1.5421504611133523,0.0,0.0,0.0,1.0,1.0,1.0
27,180,6.788917569293027,5.595006488295359,1.0,0.0,0.0,1.0,1.0,1.0
28,180,10.223958854913628,6.433713497820844,0.0,1.0,0.0,1.0,0.0,1.0
29,180,8.84102740850265,11.042112775908716,0.0,0.0,1.0,0.0,0.0,0.0
30,180,1.2638596251741974,9.71706518821586,0.0,0.0,0.0,0.0,1.0,1.0
31,180,4.186383200153978,4.402420169109917,0.0,0.0,0.0,0.0,0.0,1.0
32,180,5.399760679523828,4.792739558393124,0.0,0.0,0.0,1.0,1.0,0.0
33,180,12.0,2.183499291190416,0.0,0.0,1.0,1.0,0.0,0.0
34,180,2.687983932090904,9.789295784663045,1.0,1.0,0.0,0.0,0.0,0.0
35,180,2.350569014230247,4.080969792580626,0.0,0.0,1.0,1.0,0.0,0.0
36,180,8.867421271138676,4.221496663062051,0.0,0.0,1.0,0.0,1.0,0.0
37,180,0.0007966283701395,5.445087393464737,0.0,0.0,0.0,0.0,0.0,0.0
38,180,10.990458225653445,3.3932387365344887,0.0,0.0,0.0,1.0,1.0,1.0
39,180,3.518747418982108,3.409712348790225,1.0,1.0,1.0,0.0,0.0,0.0
0,185,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,185,0.0,7.621806444160967,1.0,1.0,0.0,0.0,1.0,1.0
2,185,0.0,9.051192736167463,0.0,1.0,1.0,0.0,0.0,0.0
3,185,0.0,4.380762605987392,0.0,1.0,0.0,1.0,0.0,0.0
