0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4,185,2.314325554838409,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,185,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,185,0.0,6.100176692800728,0.0,1.0,0.0,0.0,1.0,0.0
7,185,6.721548956078324,10.50971875983248,1.0,0.0,1.0,1.0,0.0,0.0
8,185,2.842555389422112,9.949261774478698,0.0,0.0,0.0,0.0,0.0,1.0
9,185,0.0,2.498916058214822,0.0,0.0,1.0,1.0,0.0,1.0
10,185,6.442722421418314,0.0039092474776319,0.0,1.0,0.0,0.0,0.0,1.0
11,185,0.0,3.819733658626484,0.0,1.0,0.0,0.0,1.0,1.0
12,185,0.3656260405980116,11.971782651166285,0.0,0.0,1.0,1.0,1.0,0.0
13,185,10.6604453141497,7.128528171441195,1.0,1.0,1.0,1.0,1.0,1.0
14,185,4.893895331107699,11.543293151100976,0.0,1.0,0.0,0.0,0.0,1.0
15,185,0.0,9.56360792464422,1.0,0.0,1.0,1.0,0.0,0.0
16,185,0.0,6.478944347136724,0.0,0.0,0.0,1.0,0.0,1.0
17,185,7.867492913152589,4.945278013318285,0.0,0.0,1.0,1.0,0.0,0.0
18,185,6.653386556698781,1.7867693784493288,1.0,0.0,1.0,0.0,0.0,1.0
19,185,0.7337684724898145,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,185,4.795923324302557,0.9139155938092044,1.0,0.0,0.0,0.0,0.0,1.0
21,185,5.706585100554406,3.919526358958638,0.0,0.0,0.0,0.0,0.0,1.0
22,185,5.960655595894649,6.834810851683596,0.0,1.0,0.0,0.0,1.0,0.0
23,185,4.62243586549782,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,185,0.381683071834007,5.214737599545517,0.0,0.0,0.0,1.0,0.0,0.0
25,185,9.14152686623814,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,185,3.938501585415381,1.3673860604111667,0.0,0.0,0.0,1.0,1.0,1.0
27,185,6.845787542383722,5.561104222555642,1.0,0.0,0.0,1.0,1.0,1.0
28,185,10.333400649029732,6.3486538671781005,0.0,1.0,0.0,1.0,0.0,1.0
29,185,8.805969739252385,11.041143064806215,0.0,0.0,1.0,0.0,0.0,0.0
30,185,1.2229189991591534,9.672359611928558,0.0,0.0,0.0,0.0,1.0,1.0
31,185,4.208332056669158,4.349824323673134,0.0,0.0,0.0,0.0,0.0,1.0
32,185,5.499476899144027,4.716548591993625,0.0,0.0,0.0,1.0,1.0,0.0
33,185,12.0,2.0378569737815404,0.0,0.0,1.0,1.0,0.0,0.0
34,185,2.688854833691457,9.789026214220335,1.0,1.0,0.0,0.0,0.0,0.0
35,185,2.3423189952427483,4.0807612857392925,0.0,0.0,1.0,1.0,0.0,0.0
36,185,8.890739018792862,4.220097038852672,0.0,0.0,1.0,0.0,1.0,0.0
37,185,0.0,5.4713615623497,0.0,0.0,0.0,0.0,0.0,0.0
38,185,10.94725180656805,3.4058981642700084,0.0,0.0,0.0,1.0,1.0,1.0
39,185,3.497224104100632,3.383300711746114,1.0,1.0,1.0,0.0,0.0,0.0
0,190,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,190,0.0,7.778016084918908,1.0,1.0,0.0,0.0,1.0,1.0
2,190,0.0,8.880806983868974,0.0,1.0,1.0,0.0,0.0,0.0
3,190,0.0,4.392689762631316,0.0,1.0,0.0,1.0,0.0,0.0
4,190,2.2336071081763547,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,190,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,190,0.0,6.151011904782028,0.0,1.0,0.0,0.0,1.0,0.0
7,190,6.760207853358614,10.447599104028138,1.0,0.0,1.0,1.0,0.0,0.0
8,190,2.8418148061208988,9.951539330318528,0.0,0.0,0.0,0.0,0.0,1.0
9,190,0.0,2.5409065450992383,0.0,0.0,1.0,1.0,0.0,1.0
10,190,6.443047095984976,0.0041906577990435,0.0,1.0,0.0,0.0,0.0,1.0
11,190,0.0,3.811519296378899,0.0,1.0,0.0,0.0,1.0,1.0
12,190,0.4330794955491021,11.968689682884008,0.0,0.0,1.0,1.0,1.0,0.0
13,190,10.783234725975005,7.203912985433739,1.0,1.0,1.0,1.0,1.0,1.0
14,190,4.995042362362383,11.613217498972157,0.0,1.0,0.0,0.0,0.0,1.0
15,190,0.0,9.592943802122116,1.0,0.0,1.0,1.0,0.0,0.0
16,190,0.0,6.414064086956507,0.0,0.0,0.0,1.0,0.0,1.0
17,190,7.905951613761952,4.890778866066784,0.0,0.0,1.0,1.0,0.0,0.0
18,190,6.6607231465195085,1.7726003878221812,1.0,0.0,1.0,0.0,0.0,1.0
19,190,0.7238998399092154,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,190,4.833198789554953,0.9244592298071992,1.0,0.0,0.0,0.0,0.0,1.0
21,190,5.687564750776574,3.901040707577216,0.0,0.0,0.0,0.0,0.0,1.0
22,190,5.9559658269925455,6.748785830320125,0.0,1.0,0.0,0.0,1.0,0.0
23,190,4.632643009466901,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,190,0.3169071245021367,5.201232303698565,0.0,0.0,0.0,1.0,0.0,0.0
25,190,9.242228770318649,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,190,3.8488940207391993,1.1794776973376209,0.0,0.0,0.0,1.0,1.0,1.0
27,190,6.898346934171525,5.531569415891281,1.0,0.0,0.0,1.0,1.0,1.0
28,190,10.466170055857202,6.250662030414737,0.0,1.0,0.0,1.0,0.0,1.0
29,190,8.775116614472793,11.040224021516517,0.0,0.0,1.0,0.0,0.0,0.0
30,190,1.176778932544545,9.621348674684592,0.0,0.0,0.0,0.0,1.0,1.0
31,190,4.226265912290652,4.304401896503418,0.0,0.0,0.0,0.0,0.0,1.0
32,190,5.590561982907714,4.644890952165063,0.0,0.0,0.0,1.0,1.0,0.0
33,190,12.0,1.8906454207854808,0.0,0.0,1.0,1.0,0.0,0.0
34,190,2.7006149393016496,9.785424422122585,1.0,1.0,0.0,0.0,0.0,0.0
35,190,2.3608714914349958,4.080882933143797,0.0,0.0,1.0,1.0,0.0,0.0
36,190,8.89711143876715,4.219593065404369,0.0,0.0,1.0,0.0,1.0,0.0
37,190,0.0,5.488572721267128,0.0,0.0,0.0,0.0,0.0,0.0
38,190,10.902469481097665,3.418594056371165,0.0,0.0,0.0,1.0,1.0,1.0
39,190,3.465719607564771,3.345966293077037,1.0,1.0,1.0,0.0,0.0,0.0
0,195,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,195,0.0,7.939583290836154,1.0,1.0,0.0,0.0,1.0,1.0
2,195,0.0,8.710495548985199,0.0,1.0,1.0,0.0,0.0,0.0
3,195,0.0,4.40243956388454,0.0,1.0,0.0,1.0,0.0,0.0
4,195,2.158723756440939,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,195,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,195,0.0,6.189560134062366,0.0,1.0,0.0,0.0,1.0,0.0
7,195,6.698537740888783,10.406858597850764,1.0,0.0,1.0,1.0,0.0,0.0
8,195,2.8451588661684264,9.94056889766317,0.0,0.0,0.0,0.0,0.0,1.0
9,195,0.0,2.59055665939634,0.0,0.0,1.0,1.0,0.0,1.0
10,195,6.447068832832644,0.0076290670213901,0.0,1.0,0.0,0.0,0.0,1.0
11,195,0.0,3.8018893465651873,0.0,1.0,0.0,0.0,1.0,1.0
12,195,0.5153245239960158,11.963298111752456,0.0,0.0,1.0,1.0,1.0,0.0
13,195,10.894737842952784,7.276023496990875,1.0,1.0,1.0,1.0,1.0,1.0
14,195,5.091963559946096,11.678584774298132,0.0,1.0,0.0,0.0,0.0,1.0
15,195,0.0,9.6360115796719,1.0,0.0,1.0,1.0,0.0,0.0
16,195,0.0,6.361172292895255,0.0,0.0,0.0,1.0,0.0,1.0
17,195,7.938619175831403,4.846509982823952,0.0,0.0,1.0,1.0,0.0,0.0
18,195,6.6772042346257,1.7400772909524087,1.0,0.0,1.0,0.0,0.0,1.0
19,195,0.7151555176496225,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,195,4.845030991543162,0.9274209111370056,1.0,0.0,0.0,0.0,0.0,1.0
21,195,5.657915038250263,3.872997294945647,0.0,0.0,0.0,0.0,0.0,1.0
22,195,5.950183993357946,6.665056276721422,0.0,1.0,0.0,0.0,1.0,0.0
23,195,4.633192370760527,12.0,0.0,0.0,0.0,0.0,1.0,1.0
24,195,0.2238156533808746,5.180962195007078,0.0,0.0,0.0,1.0,0.0,0.0
25,195,9.33738965383356,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,195,3.756694478527183,0.9973121926338984,0.0,0.0,0.0,1.0,1.0,1.0
27,195,6.96500043529595,5.493596249314857,1.0,0.0,0.0,1.0,1.0,1.0
28,195,10.581452769997892,6.1595153496357335,0.0,1.0,0.0,1.0,0.0,1.0
29,195,8.751565184336666,11.039416695627295,0.0,0.0,1.0,0.0,0.0,0.0
30,195,1.1311493634183951,9.5684964337432,0.0,0.0,0.0,0.0,1.0,1.0
31,195,4.245104636253092,4.258499561709857,0.0,0.0,0.0,0.0,0.0,1.0
32,195,5.694267363395535,4.563797555384768,0.0,0.0,0.0,1.0,1.0,0.0
33,195,12.0,1.7417395353763483,0.0,0.0,1.0,1.0,0.0,0.0
34,195,2.707535372118436,9.783038716205546,1.0,1.0,0.0,0.0,0.0,0.0
35,195,2.3815128496772533,4.080769203806604,0.0,0.0,1.0,1.0,0.0,0.0
36,195,8.913458631284707,4.218267167009686,0.0,0.0,1.0,0.0,1.0,0.0
37,195,0.0,5.507150032937669,0.0,0.0,0.0,0.0,0.0,0.0
38,195,10.877634131097166,3.4263918241438414,0.0,0.0,0.0,1.0,1.0,1.0
39,195,3.4392472041000386,3.312512443508267,1.0,1.0,1.0,0.0,0.0,0.0
0,200,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,200,0.0,8.09763891354059,1.0,1.0,0.0,0.0,1.0,1.0
2,200,0.0,8.520837662288649,0.0,1.0,1.0,0.0,0.0,0.0
3,200,0.0,4.407847998128813,0.0,1.0,0.0,1.0,0.0,0.0
4,200,2.085729446956918,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,200,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,200,0.0,6.236508340891251,0.0,1.0,0.0,0.0,1.0,0.0
7,200,6.6432815625264015,10.371094260833772,1.0,0.0,1.0,1.0,0.0,0.0
8,200,2.8479920534448318,9.931968040001662,0.0,0.0,0.0,0.0,0.0,1.0
9,200,0.0,2.617033509823696,0.0,0.0,1.0,1.0,0.0,1.0
10,200,6.439687833668027,0.0014881591240794,0.0,1.0,0.0,0.0,0.0,1.0
11,200,0.0,3.799536640895345,0.0,1.0,0.0,0.0,1.0,1.0
12,200,0.5825281769268218,11.956588189671637,0.0,0.0,1.0,1.0,1.0,0.0
13,200,10.99891010950216,7.340864760569162,1.0,1.0,1.0,1.0,1.0,1.0
14,200,5.182087614300647,11.741019326089845,0.0,1.0,0.0,0.0,0.0,1.0
15,200,0.0,9.67480588858836,1.0,0.0,1.0,1.0,0.0,0.0
16,200,0.0,6.305243403485867,0.0,0.0,0.0,1.0,0.0,1.0
17,200,7.958967409853476,4.818630658211438,0.0,0.0,1.0,1.0,0.0,0.0
18,200,6.702755039586813,1.690286515808478,1.0,0.0,1.0,0.0,0.0,1.0
19,200,0.7038924994255966,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,200,4.848421142612702,0.9282279474977152,1.0,0.0,0.0,0.0,0.0,1.0
21,200,5.619230383247654,3.8359250100758966,0.0,0.0,0.0,0.0,0.0,1.0
22,200,5.945222951471576,6.57674869906532,0.0,1.0,0.0,0.0,1.0,0.0
23,200,4.629886537524246,11.993831579022627,0.0,0.0,0.0,0.0,1.0,1.0
24,200,0.1301151474495404,5.162071813472786,0.0,0.0,0.0,1.0,0.0,0.0
25,200,9.44748265377945,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,200,3.6709971903306617,0.8331074929444852,0.0,0.0,0.0,1.0,1.0,1.0
27,200,7.051075404154607,5.446553720231162,1.0,0.0,0.0,1.0,1.0,1.0
28,200,10.682100050559274,6.081132205952675,0.0,1.0,0.0,1.0,0.0,1.0
29,200,8.714286681864383,11.03916282192685,0.0,0.0,1.0,0.0,0.0,0.0
30,200,1.0899470012688763,9.521934168566895,0.0,0.0,0.0,0.0,1.0,1.0
31,200,4.258478236413162,4.226320356893262,0.0,0.0,0.0,0.0,0.0,1.0
32,200,5.806001004486,4.478861521226212,0.0,0.0,0.0,1.0,1.0,0.0
33,200,12.0,1.590758466269494,0.0,0.0,1.0,1.0,0.0,0.0
34,200,2.7302910119099417,9.77523704834241,1.0,1.0,0.0,0.0,0.0,0.0
35,200,2.384096566988948,4.080738334757492,0.0,0.0,1.0,1.0,0.0,0.0
36,200,8.926776630474373,4.217041589629742,0.0,0.0,1.0,0.0,1.0,0.0
37,200,0.0,5.535068220557706,0.0,0.0,0.0,0.0,0.0,0.0
38,200,10.847505237588551,3.43531819430611,0.0,0.0,0.0,1.0,1.0,1.0
39,200,3.4065314549071792,3.270653921415703,1.0,1.0,1.0,0.0,0.0,0.0
0,205,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,205,0.0,8.261208381506384,1.0,1.0,0.0,0.0,1.0,1.0
2,205,0.0,8.33130038913528,0.0,1.0,1.0,0.0,0.0,0.0
3,205,0.0,4.413081941527333,0.0,1.0,0.0,1.0,0.0,0.0
4,205,2.014342283409289,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,205,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,205,0.0,6.277230187034069,0.0,1.0,0.0,0.0,1.0,0.0
7,205,6.5979856185766685,10.339139799202714,1.0,0.0,1.0,1.0,0.0,0.0
8,205,2.8465268856316177,9.937048771053446,0.0,0.0,0.0,0.0,0.0,1.0
9,205,0.0,2.645414811360366,0.0,0.0,1.0,1.0,0.0,1.0
10,205,6.428041424318173,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,205,0.0,3.799465975313921,0.0,1.0,0.0,0.0,1.0,1.0
12,205,0.6542922055597274,11.9487972897264,0.0,0.0,1.0,1.0,1.0,0.0
13,205,11.104428354513344,7.408784717213641,1.0,1.0,1.0,1.0,1.0,1.0
14,205,5.106931511865471,11.856360586501784,0.0,1.0,0.0,0.0,0.0,1.0
15,205,0.0,9.715791922522952,1.0,0.0,1.0,1.0,0.0,0.0
16,205,0.0,6.237624912422001,0.0,0.0,0.0,1.0,0.0,1.0
17,205,7.976122161649347,4.7955187470716565,0.0,0.0,1.0,1.0,0.0,0.0
18,205,6.744143411988429,1.6145804850934518,1.0,0.0,1.0,0.0,0.0,1.0
19,205,0.6900223306236396,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,205,4.868120062159994,0.93333849091182,1.0,0.0,0.0,0.0,0.0,1.0
21,205,5.573617882552276,3.791040369427056,0.0,0.0,0.0,0.0,0.0,1.0
22,205,5.9391388938955,6.485291021423163,0.0,1.0,0.0,0.0,1.0,0.0
23,205,4.633037712846775,11.999873806002046,0.0,0.0,0.0,0.0,1.0,1.0
24,205,0.0434309180579957,5.1447155062475485,0.0,0.0,0.0,1.0,0.0,0.0
25,205,9.574478174538063,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,205,3.579221302286982,0.6571011277899164,0.0,0.0,0.0,1.0,1.0,1.0
27,205,7.146860925669676,5.39666591584079,1.0,0.0,0.0,1.0,1.0,1.0
28,205,10.782495151320989,6.001984297147324,0.0,1.0,0.0,1.0,0.0,1.0
29,205,8.679501789851214,11.037769142736504,0.0,0.0,1.0,0.0,0.0,0.0
30,205,1.043492867855621,9.47029354461581,0.0,0.0,0.0,0.0,1.0,1.0
31,205,4.271487256581955,4.194427723547766,0.0,0.0,0.0,0.0,0.0,1.0
32,205,5.918627997849868,4.390884209791063,0.0,0.0,0.0,1.0,1.0,0.0
33,205,12.0,1.441420468928641,0.0,0.0,1.0,1.0,0.0,0.0
34,205,2.7546218807497915,9.767041020706843,1.0,1.0,0.0,0.0,0.0,0.0
35,205,2.381308787543133,4.080700193827703,0.0,0.0,1.0,1.0,0.0,0.0
36,205,8.949769583779439,4.21455322373113,0.0,0.0,1.0,0.0,1.0,0.0
37,205,0.0,5.562752998666819,0.0,0.0,0.0,0.0,0.0,0.0
38,205,10.80904133514299,3.4467248453400123,0.0,0.0,0.0,1.0,1.0,1.0
39,205,3.3739610725670968,3.229070440545544,1.0,1.0,1.0,0.0,0.0,0.0
0,210,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,210,0.0,8.43139962778449,1.0,1.0,0.0,0.0,1.0,1.0
2,210,0.0,8.144950138008728,0.0,1.0,1.0,0.0,0.0,0.0
3,210,0.0,4.416743360359161,0.0,1.0,0.0,1.0,0.0,0.0
4,210,1.9550400969469184,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,210,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,210,0.0,6.313777522293919,0.0,1.0,0.0,0.0,1.0,0.0
7,210,6.557230373386139,10.309912961261276,1.0,0.0,1.0,1.0,0.0,0.0
8,210,2.841864524173464,9.953673539748642,0.0,0.0,0.0,0.0,0.0,1.0
9,210,0.0,2.654173708955712,0.0,0.0,1.0,1.0,0.0,1.0
10,210,6.433386437617658,0.0043793674411593,0.0,1.0,0.0,0.0,0.0,1.0
11,210,0.0,3.7962973260172537,0.0,1.0,0.0,0.0,1.0,1.0
12,210,0.7235932192957498,11.940998500587872,0.0,0.0,1.0,1.0,1.0,0.0
13,210,11.240240864307983,7.496607494554865,1.0,1.0,1.0,1.0,1.0,1.0
14,210,5.02970369971627,11.971729727401833,0.0,1.0,0.0,0.0,0.0,1.0
15,210,0.0,9.761469145695273,1.0,0.0,1.0,1.0,0.0,0.0
16,210,0.0,6.175757762856276,0.0,0.0,0.0,1.0,0.0,1.0
17,210,7.989847261412832,4.776965618241657,0.0,0.0,1.0,1.0,0.0,0.0
18,210,6.775914262951854,1.5561073369824867,1.0,0.0,1.0,0.0,0.0,1.0
19,210,0.6782743561804246,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,210,4.877758511768965,0.9357861418245548,1.0,0.0,0.0,0.0,0.0,1.0
21,210,5.520719927798776,3.741362204679457,0.0,0.0,0.0,0.0,0.0,1.0
22,210,5.933858445175906,6.402278351309031,0.0,1.0,0.0,0.0,1.0,0.0
23,210,4.632019761666654,11.9978539458658,0.0,0.0,0.0,0.0,1.0,1.0
24,210,0.0,5.12649091152945,0.0,0.0,0.0,1.0,0.0,0.0
25,210,9.6893607136432,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,210,3.4925214268249047,0.4897781886327502,0.0,0.0,0.0,1.0,1.0,1.0
27,210,7.25087766368674,5.344343025765048,1.0,0.0,0.0,1.0,1.0,1.0
28,210,10.892049478066095,5.920043991531377,0.0,1.0,0.0,1.0,0.0,1.0
29,210,8.6627277048153,11.0372503804427,0.0,0.0,1.0,0.0,0.0,0.0
30,210,0.9918006111484918,9.414708968819246,0.0,0.0,0.0,0.0,1.0,1.0
31,210,4.243756834185828,4.1835548430875145,0.0,0.0,0.0,0.0,0.0,1.0
32,210,6.03151971218523,4.302548899564375,0.0,0.0,0.0,1.0,1.0,0.0
33,210,12.0,1.300878044313325,0.0,0.0,1.0,1.0,0.0,0.0
34,210,2.79769071448658,9.752414129915012,1.0,1.0,0.0,0.0,0.0,0.0
35,210,2.3698158788912824,4.080623180976704,0.0,0.0,1.0,1.0,0.0,0.0
36,210,8.944168637772258,4.215015608922916,0.0,0.0,1.0,0.0,1.0,0.0
37,210,0.0,5.585285674709525,0.0,0.0,0.0,0.0,0.0,0.0
38,210,10.764488646983349,3.4599558379934923,0.0,0.0,0.0,1.0,1.0,1.0
39,210,3.330492919850918,3.1749910879728214,1.0,1.0,1.0,0.0,0.0,0.0
0,215,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,215,0.0,8.62095451920459,1.0,1.0,0.0,0.0,1.0,1.0
2,215,0.0,7.93875877365179,0.0,1.0,1.0,0.0,0.0,0.0
3,215,0.0,4.423255337590412,0.0,1.0,0.0,1.0,0.0,0.0
4,215,1.902506371354382,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,215,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,215,0.0,6.364709480616057,0.0,1.0,0.0,0.0,1.0,0.0
7,215,6.530636139629561,10.291358545212589,1.0,0.0,1.0,1.0,0.0,0.0
8,215,2.837955297897127,9.966992772430016,0.0,0.0,0.0,0.0,0.0,1.0
9,215,0.0031603371255262,2.6500417733703587,0.0,0.0,1.0,1.0,0.0,1.0
10,215,6.433804285343079,0.0046964521586379,0.0,1.0,0.0,0.0,0.0,1.0
11,215,0.0,3.789071190687671,0.0,1.0,0.0,0.0,1.0,1.0
12,215,0.8096335364198702,11.93161126902244,0.0,0.0,1.0,1.0,1.0,0.0
13,215,11.365285054085868,7.581288505125294,1.0,1.0,1.0,1.0,1.0,1.0
14,215,4.952160356008105,12.0,0.0,1.0,0.0,0.0,0.0,1.0
15,215,0.0,9.799165806780469,1.0,0.0,1.0,1.0,0.0,0.0
16,215,0.0,6.114670066002405,0.0,0.0,0.0,1.0,0.0,1.0
17,215,7.990536089748537,4.776015754914329,0.0,0.0,1.0,1.0,0.0,0.0
18,215,6.816526365718908,1.4828645008846812,1.0,0.0,1.0,0.0,0.0,1.0
19,215,0.6732844539449832,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,215,4.894686949234645,0.9401525803335068,1.0,0.0,0.0,0.0,0.0,1.0
21,215,5.45680325882135,3.685005178515383,0.0,0.0,0.0,0.0,0.0,1.0
22,215,5.9284754910226924,6.332222636575477,0.0,1.0,0.0,0.0,1.0,0.0
23,215,4.623971101730963,11.979630692229753,0.0,0.0,0.0,0.0,1.0,1.0
24,215,0.0,5.105289966527485,0.0,0.0,0.0,1.0,0.0,0.0
25,215,9.80076467636554,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,215,3.419319348273493,0.343274989569679,0.0,0.0,0.0,1.0,1.0,1.0
27,215,7.345403084555074,5.294608196655111,1.0,0.0,0.0,1.0,1.0,1.0
28,215,11.005124776944852,5.829225230319333,0.0,1.0,0.0,1.0,0.0,1.0
29,215,8.65088236203796,11.03692488439829,0.0,0.0,1.0,0.0,0.0,0.0
30,215,0.9419752629947324,9.361910442783769,0.0,0.0,0.0,0.0,1.0,1.0
31,215,4.216400222285652,4.172767771833974,0.0,0.0,0.0,0.0,0.0,1.0
32,215,6.14796158548488,4.21491151359048,0.0,0.0,0.0,1.0,1.0,0.0
33,215,12.0,1.16325069840248,0.0,0.0,1.0,1.0,0.0,0.0
34,215,2.838650159550893,9.738815484892775,1.0,1.0,0.0,0.0,0.0,0.0
35,215,2.3771873277374045,4.080726327284565,0.0,0.0,1.0,1.0,0.0,0.0
36,215,8.940091970241395,4.215398070914588,0.0,0.0,1.0,0.0,1.0,0.0
37,215,0.0,5.596337617778114,0.0,0.0,0.0,0.0,0.0,0.0
38,215,10.725139185190375,3.4726910452418687,0.0,0.0,0.0,1.0,1.0,1.0
39,215,3.276456285551848,3.105402604262129,1.0,1.0,1.0,0.0,0.0,0.0
0,220,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,220,0.0,8.798270457207833,1.0,1.0,0.0,0.0,1.0,1.0
2,220,0.0,7.698505274270474,0.0,1.0,1.0,0.0,0.0,0.0
3,220,0.0,4.427541186183831,0.0,1.0,0.0,1.0,0.0,0.0
4,220,1.853968884405615,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,220,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,220,0.0,6.4165979234025095,0.0,1.0,0.0,0.0,1.0,0.0
7,220,6.478181026075742,10.25400810828552,1.0,0.0,1.0,1.0,0.0,0.0
8,220,2.83317010468761,9.985838058726673,0.0,0.0,0.0,0.0,0.0,1.0
9,220,0.0109668335077575,2.639712393914731,0.0,0.0,1.0,1.0,0.0,1.0
10,220,6.430111710718217,0.0017006009350257,0.0,1.0,0.0,0.0,0.0,1.0
11,220,0.0,3.778467458345321,0.0,1.0,0.0,0.0,1.0,1.0
12,220,0.8833700458592363,11.923732786513613,0.0,0.0,1.0,1.0,1.0,0.0
13,220,11.495328199800236,7.668278597097518,1.0,1.0,1.0,1.0,1.0,1.0
14,220,4.865932836736221,12.0,0.0,1.0,0.0,0.0,0.0,1.0
15,220,0.0,9.846909615720104,1.0,0.0,1.0,1.0,0.0,0.0
16,220,0.0,6.040858565142167,0.0,0.0,0.0,1.0,0.0,1.0
17,220,7.997737030839851,4.765808195096595,0.0,0.0,1.0,1.0,0.0,0.0
18,220,6.855843182123515,1.4071196010549831,1.0,0.0,1.0,0.0,0.0,1.0
19,220,0.6666872558101186,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,220,4.895975783710853,0.9405161699683454,1.0,0.0,0.0,0.0,0.0,1.0
21,220,5.392480622911334,3.6286073802928582,0.0,0.0,0.0,0.0,0.0,1.0
22,220,5.922668909303981,6.266417643704404,0.0,1.0,0.0,0.0,1.0,0.0
23,220,4.615809896901317,11.959451401567929,0.0,0.0,0.0,0.0,1.0,1.0
24,220,0.0,5.082155662643999,0.0,0.0,0.0,1.0,0.0,0.0
25,220,9.912471810110384,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,220,3.346174132422166,0.2038880714679295,0.0,0.0,0.0,1.0,1.0,1.0
27,220,7.434135938590455,5.246825926006098,1.0,0.0,0.0,1.0,1.0,1.0
