0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28,220,11.122587735377596,5.735986227349267,0.0,1.0,0.0,1.0,0.0,1.0
29,220,8.640342330906138,11.036305918940409,0.0,0.0,1.0,0.0,0.0,0.0
30,220,0.9067560215362068,9.323453145846468,0.0,0.0,0.0,0.0,1.0,1.0
31,220,4.177523322718405,4.157377300391135,0.0,0.0,0.0,0.0,0.0,1.0
32,220,6.263591656352967,4.118764615644347,0.0,0.0,0.0,1.0,1.0,0.0
33,220,12.0,1.0082995469015497,0.0,0.0,1.0,1.0,0.0,0.0
34,220,2.890284144414129,9.722285507409277,1.0,1.0,0.0,0.0,0.0,0.0
35,220,2.3672208599867237,4.0806334540075015,0.0,0.0,1.0,1.0,0.0,0.0
36,220,8.925806199744954,4.216477562449286,0.0,0.0,1.0,0.0,1.0,0.0
37,220,0.0,5.598407569713487,0.0,0.0,0.0,0.0,0.0,0.0
38,220,10.684715402641046,3.4855168945986987,0.0,0.0,0.0,1.0,1.0,1.0
39,220,3.22243182733009,3.03667810897229,1.0,1.0,1.0,0.0,0.0,0.0
0,225,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,225,0.0,8.975384192483272,1.0,1.0,0.0,0.0,1.0,1.0
2,225,0.0,7.441620450381201,0.0,1.0,1.0,0.0,0.0,0.0
3,225,0.0,4.431111599657824,0.0,1.0,0.0,1.0,0.0,0.0
4,225,1.8052721312697568,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,225,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,225,0.0,6.474793674392468,0.0,1.0,0.0,0.0,1.0,0.0
7,225,6.426223895899286,10.21725455711318,1.0,0.0,1.0,1.0,0.0,0.0
8,225,2.832331411615316,9.988862951034116,0.0,0.0,0.0,0.0,0.0,1.0
9,225,0.0249219032882157,2.621536309433356,0.0,0.0,1.0,1.0,0.0,1.0
10,225,6.422658036366575,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,225,0.0,3.772714629441976,0.0,1.0,0.0,0.0,1.0,1.0
12,225,0.9511819698287964,11.91571674640196,0.0,0.0,1.0,1.0,1.0,0.0
13,225,11.625204980905684,7.754230656542465,1.0,1.0,1.0,1.0,1.0,1.0
14,225,4.778153859348102,12.0,0.0,1.0,0.0,0.0,0.0,1.0
15,225,0.0,9.886937432212813,1.0,0.0,1.0,1.0,0.0,0.0
16,225,0.0,5.95558520930621,0.0,0.0,0.0,1.0,0.0,1.0
17,225,8.001722819360873,4.760248659532079,0.0,0.0,1.0,1.0,0.0,0.0
18,225,6.899754267150845,1.3274520474280629,1.0,0.0,1.0,0.0,0.0,1.0
19,225,0.6622413639514227,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,225,4.886677590445299,0.9380896814800832,1.0,0.0,0.0,0.0,0.0,1.0
21,225,5.323816262847796,3.5676114963634107,0.0,0.0,0.0,0.0,0.0,1.0
22,225,5.917019178391494,6.204092814811947,0.0,1.0,0.0,0.0,1.0,0.0
23,225,4.606437459370448,11.937571843646104,0.0,0.0,0.0,0.0,1.0,1.0
24,225,0.0,5.05806601285886,0.0,0.0,0.0,1.0,0.0,0.0
25,225,10.015049357777311,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,225,3.27371871121334,0.0581955407556785,0.0,0.0,0.0,1.0,1.0,1.0
27,225,7.526040901136806,5.196616422315562,1.0,0.0,0.0,1.0,1.0,1.0
28,225,11.243843195890417,5.641534448100891,0.0,1.0,0.0,1.0,0.0,1.0
29,225,8.633012983271064,11.035720925162735,0.0,0.0,1.0,0.0,0.0,0.0
30,225,0.8760516162932637,9.289116759037142,0.0,0.0,0.0,0.0,1.0,1.0
31,225,4.12518155536099,4.137777285105547,0.0,0.0,0.0,0.0,0.0,1.0
32,225,6.383524856497608,4.015035693769219,0.0,0.0,0.0,1.0,1.0,0.0
33,225,12.0,0.8581841440794957,0.0,0.0,1.0,1.0,0.0,0.0
34,225,2.950184113500415,9.704041667780391,1.0,1.0,0.0,0.0,0.0,0.0
35,225,2.36235089158825,4.080595907524231,0.0,0.0,1.0,1.0,0.0,0.0
36,225,8.89650277212026,4.218903860327839,0.0,0.0,1.0,0.0,1.0,0.0
37,225,0.0,5.607599967905853,0.0,0.0,0.0,0.0,0.0,0.0
38,225,10.648683565172329,3.497169509355676,0.0,0.0,0.0,1.0,1.0,1.0
39,225,3.163674076338171,2.961841035500081,1.0,1.0,1.0,0.0,0.0,0.0
0,230,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,230,0.0,9.142707520800863,1.0,1.0,0.0,0.0,1.0,1.0
2,230,0.0,7.179265308871951,0.0,1.0,1.0,0.0,0.0,0.0
3,230,0.0041819524405065,4.430340467703093,0.0,1.0,0.0,1.0,0.0,0.0
4,230,1.7693239027063616,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,230,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,230,0.0,6.522147306878634,0.0,1.0,0.0,0.0,1.0,0.0
7,230,6.379811374811652,10.1840260838165,1.0,0.0,1.0,1.0,0.0,0.0
8,230,2.8341202656614684,9.981874511884802,0.0,0.0,0.0,0.0,0.0,1.0
9,230,0.0417125349602274,2.599567915550296,0.0,0.0,1.0,1.0,0.0,1.0
10,230,6.396728897761071,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,230,0.0,3.76380576682894,0.0,1.0,0.0,0.0,1.0,1.0
12,230,1.0160040261865573,11.908985106696123,0.0,0.0,1.0,1.0,1.0,0.0
13,230,11.743960375720656,7.834428226266716,1.0,1.0,1.0,1.0,1.0,1.0
14,230,4.68566965979024,12.0,0.0,1.0,0.0,0.0,0.0,1.0
15,230,0.0,9.938454463061705,1.0,0.0,1.0,1.0,0.0,0.0
16,230,0.0,5.877168165573814,0.0,0.0,0.0,1.0,0.0,1.0
17,230,8.012766578840484,4.744595630665216,0.0,0.0,1.0,1.0,0.0,0.0
18,230,6.951546836418365,1.227700282837165,1.0,0.0,1.0,0.0,0.0,1.0
19,230,0.6599258492121534,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,230,4.886283324883428,0.9379759901690776,1.0,0.0,0.0,0.0,0.0,1.0
21,230,5.255214283782969,3.507054510735492,0.0,0.0,0.0,0.0,0.0,1.0
22,230,5.91265712174845,6.12956651331251,0.0,1.0,0.0,0.0,1.0,0.0
23,230,4.598968245409062,11.92046025144814,0.0,0.0,0.0,0.0,1.0,1.0
24,230,0.0,5.029841470669458,0.0,0.0,0.0,1.0,0.0,0.0
25,230,10.11368139469455,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,230,3.188270573784457,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,230,7.630494436181709,5.137709636095545,1.0,0.0,0.0,1.0,1.0,1.0
28,230,11.358673783990133,5.554704378973044,0.0,1.0,0.0,1.0,0.0,1.0
29,230,8.625304875248164,11.035245217443997,0.0,0.0,1.0,0.0,0.0,0.0
30,230,0.8494016568515054,9.256979714832678,0.0,0.0,0.0,0.0,1.0,1.0
31,230,4.0600703556320985,4.114676163513366,0.0,0.0,0.0,0.0,0.0,1.0
32,230,6.5101193922346505,3.902912467145014,0.0,0.0,0.0,1.0,1.0,0.0
33,230,12.0,0.7133043375312528,0.0,0.0,1.0,1.0,0.0,0.0
34,230,3.020310712222376,9.683853336591469,1.0,1.0,0.0,0.0,0.0,0.0
35,230,2.3686425508466407,4.080818600390128,0.0,0.0,1.0,1.0,0.0,0.0
36,230,8.844570318990828,4.222910636730998,0.0,0.0,1.0,0.0,1.0,0.0
37,230,0.0,5.61469562056338,0.0,0.0,0.0,0.0,0.0,0.0
38,230,10.602215232372748,3.5121707803878675,0.0,0.0,0.0,1.0,1.0,1.0
39,230,3.113059702794538,2.8981497849111,1.0,1.0,1.0,0.0,0.0,0.0
0,235,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,235,0.0,9.326912462910062,1.0,1.0,0.0,0.0,1.0,1.0
2,235,0.0,6.911557218358088,0.0,1.0,1.0,0.0,0.0,0.0
3,235,0.0,4.432557791769071,0.0,1.0,0.0,1.0,0.0,0.0
4,235,1.7406813651810225,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,235,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,235,0.0,6.56355571954264,0.0,1.0,0.0,0.0,1.0,0.0
7,235,6.330049407267508,10.14751781400612,1.0,0.0,1.0,1.0,0.0,0.0
8,235,2.8425557018804923,9.948025440450326,0.0,0.0,0.0,0.0,0.0,1.0
9,235,0.0588208079419282,2.576976047491965,0.0,0.0,1.0,1.0,0.0,1.0
10,235,6.373068840461636,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,235,0.0,3.755564208256884,0.0,1.0,0.0,0.0,1.0,1.0
12,235,1.0964376060433585,11.902614681645709,0.0,0.0,1.0,1.0,1.0,0.0
13,235,11.864768999175716,7.914771470852161,1.0,1.0,1.0,1.0,1.0,1.0
14,235,4.59962323705257,12.0,0.0,1.0,0.0,0.0,0.0,1.0
15,235,0.0,9.989957174769568,1.0,0.0,1.0,1.0,0.0,0.0
16,235,0.0,5.802920595518319,0.0,0.0,0.0,1.0,0.0,1.0
17,235,8.025568849780676,4.7271366525098895,0.0,0.0,1.0,1.0,0.0,0.0
18,235,7.009400137900663,1.120259181985439,1.0,0.0,1.0,0.0,0.0,1.0
19,235,0.6549830759462801,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,235,4.891326235964605,0.9395268045642372,1.0,0.0,0.0,0.0,0.0,1.0
21,235,5.1871293488588615,3.4480237846719763,0.0,0.0,0.0,0.0,0.0,1.0
22,235,5.908187698045288,6.04243851978285,0.0,1.0,0.0,0.0,1.0,0.0
23,235,4.599551821104047,11.921821495195642,0.0,0.0,0.0,0.0,1.0,1.0
24,235,0.0,4.993915355936354,0.0,0.0,0.0,1.0,0.0,0.0
25,235,10.177601004434646,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,235,3.103106963095389,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,235,7.737526858804077,5.07734112919697,1.0,0.0,0.0,1.0,1.0,1.0
28,235,11.475602225600433,5.467693144269129,0.0,1.0,0.0,1.0,0.0,1.0
29,235,8.601331575526146,11.033705886738026,0.0,0.0,1.0,0.0,0.0,0.0
30,235,0.8288689870054217,9.23322913445974,0.0,0.0,0.0,0.0,1.0,1.0
31,235,3.992567038667741,4.090618231836343,0.0,0.0,0.0,0.0,0.0,1.0
32,235,6.645306890516113,3.785481804354079,0.0,0.0,0.0,1.0,1.0,0.0
33,235,12.0,0.5827802462541811,0.0,0.0,1.0,1.0,0.0,0.0
34,235,3.09234816693481,9.663093538746583,1.0,1.0,0.0,0.0,0.0,0.0
35,235,2.385835168659001,4.0816602477476485,0.0,0.0,1.0,1.0,0.0,0.0
36,235,8.800807927163303,4.22639109216748,0.0,0.0,1.0,0.0,1.0,0.0
37,235,0.0,5.620175674486299,0.0,0.0,0.0,0.0,0.0,0.0
38,235,10.537166666227478,3.534788904561244,0.0,0.0,0.0,1.0,1.0,1.0
39,235,3.06005052526076,2.8319352243397224,1.0,1.0,1.0,0.0,0.0,0.0
0,240,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,240,0.0,9.501117392454493,1.0,1.0,0.0,0.0,1.0,1.0
2,240,0.2589683143354593,6.72804658572113,0.0,1.0,1.0,0.0,0.0,0.0
3,240,0.0,4.433871225462073,0.0,1.0,0.0,1.0,0.0,0.0
4,240,1.7064204576664797,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,240,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,240,0.0,6.6072607589407095,0.0,1.0,0.0,0.0,1.0,0.0
7,240,6.279662491356448,10.109708827089024,1.0,0.0,1.0,1.0,0.0,0.0
8,240,2.8520048499269066,9.913978406079933,0.0,0.0,0.0,0.0,0.0,1.0
9,240,0.0634699796725973,2.5708760093602585,0.0,0.0,1.0,1.0,0.0,1.0
10,240,6.345580621543079,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,240,0.0,3.7418465851045033,0.0,1.0,0.0,0.0,1.0,1.0
12,240,1.1989104573805092,11.8935872264574,0.0,0.0,1.0,1.0,1.0,0.0
13,240,11.989465143260224,7.997085339956363,1.0,1.0,1.0,1.0,1.0,1.0
14,240,4.515808558018276,12.0,0.0,1.0,0.0,0.0,0.0,1.0
15,240,0.0,10.034805201166918,1.0,0.0,1.0,1.0,0.0,0.0
16,240,0.0,5.733839396893463,0.0,0.0,0.0,1.0,0.0,1.0
17,240,8.04094099884873,4.706474613984721,0.0,0.0,1.0,1.0,0.0,0.0
18,240,7.07155472803599,1.0036453045128682,1.0,0.0,1.0,0.0,0.0,1.0
19,240,0.6481253097906278,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,240,4.896667148243201,0.9411520718975822,1.0,0.0,0.0,0.0,0.0,1.0
21,240,5.141674512546196,3.409891063459236,0.0,0.0,0.0,0.0,0.0,1.0
22,240,5.904174573153434,5.977753623122987,0.0,1.0,0.0,0.0,1.0,0.0
23,240,4.599648155078427,11.9220294600325,0.0,0.0,0.0,0.0,1.0,1.0
24,240,0.0,4.957708399149788,0.0,0.0,0.0,1.0,0.0,0.0
25,240,10.235473670891716,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,240,3.021844283428245,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,240,7.825840989555392,5.028995319799754,1.0,0.0,0.0,1.0,1.0,1.0
28,240,11.603306799756115,5.376079926012079,0.0,1.0,0.0,1.0,0.0,1.0
29,240,8.5516287278812,11.030297437370058,0.0,0.0,1.0,0.0,0.0,0.0
30,240,0.8007175451176527,9.199108986296729,0.0,0.0,0.0,0.0,1.0,1.0
31,240,3.9283250168215456,4.068454543081154,0.0,0.0,0.0,0.0,0.0,1.0
32,240,6.782650054857176,3.6640907908145097,0.0,0.0,0.0,1.0,1.0,0.0
33,240,12.0,0.453666411078405,0.0,0.0,1.0,1.0,0.0,0.0
34,240,3.173580849434272,9.635784423786069,1.0,1.0,0.0,0.0,0.0,0.0
35,240,2.422305125247836,4.083345853701318,0.0,0.0,1.0,1.0,0.0,0.0
36,240,8.759117536032678,4.231231074704892,0.0,0.0,1.0,0.0,1.0,0.0
37,240,0.0,5.637636143289884,0.0,0.0,0.0,0.0,0.0,0.0
38,240,10.458675615103465,3.5603055028405106,0.0,0.0,0.0,1.0,1.0,1.0
39,240,3.0133942453305225,2.772221762502713,1.0,1.0,1.0,0.0,0.0,0.0
0,245,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,245,0.0,9.671349953612316,1.0,1.0,0.0,0.0,1.0,1.0
2,245,0.5040827733474919,6.551085446207641,0.0,1.0,1.0,0.0,0.0,0.0
3,245,0.0,4.436352127878685,0.0,1.0,0.0,1.0,0.0,0.0
4,245,1.6714842258808225,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,245,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,245,0.0,6.6495582637396415,0.0,1.0,0.0,0.0,1.0,0.0
7,245,6.230653205387743,10.072816420186996,1.0,0.0,1.0,1.0,0.0,0.0
8,245,2.8678920734649624,9.85741098127382,0.0,0.0,0.0,0.0,0.0,1.0
9,245,0.0708011520888748,2.561063808396592,0.0,0.0,1.0,1.0,0.0,1.0
10,245,6.314183666162467,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,245,0.0,3.733787738885368,0.0,1.0,0.0,0.0,1.0,1.0
12,245,1.2987288562889585,11.88484776717658,0.0,0.0,1.0,1.0,1.0,0.0
13,245,12.0,8.079569674406667,1.0,1.0,1.0,1.0,1.0,1.0
14,245,4.426130998242573,12.0,0.0,1.0,0.0,0.0,0.0,1.0
15,245,0.0,10.0802609235119,1.0,0.0,1.0,1.0,0.0,0.0
16,245,0.0,5.661165201922603,0.0,0.0,0.0,1.0,0.0,1.0
17,245,8.065794094241896,4.673196760979182,0.0,0.0,1.0,1.0,0.0,0.0
18,245,7.122072913673344,0.908451175772672,1.0,0.0,1.0,0.0,0.0,1.0
19,245,0.6404736907220381,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,245,4.915505286543456,0.9480807782060324,1.0,0.0,0.0,0.0,0.0,1.0
21,245,5.109882490140349,3.382385726180277,0.0,0.0,0.0,0.0,0.0,1.0
22,245,5.900308193767737,5.914640807765044,0.0,1.0,0.0,0.0,1.0,0.0
23,245,4.598048982317359,11.918362447081808,0.0,0.0,0.0,0.0,1.0,1.0
24,245,0.0,4.9224337146852655,0.0,0.0,0.0,1.0,0.0,0.0
25,245,10.283367812711209,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,245,2.9271302775505457,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,245,7.925575974748392,4.976703216026859,1.0,0.0,0.0,1.0,1.0,1.0
28,245,11.723257826519594,5.288675748682734,0.0,1.0,0.0,1.0,0.0,1.0
29,245,8.515146607312365,11.027892055039151,0.0,0.0,1.0,0.0,0.0,0.0
30,245,0.7764477010969845,9.1691995440049,0.0,0.0,0.0,0.0,1.0,1.0
31,245,3.851254437861264,4.041497304110712,0.0,0.0,0.0,0.0,0.0,1.0
32,245,6.912533210124296,3.5435105554172224,0.0,0.0,0.0,1.0,1.0,0.0
33,245,12.0,0.3147790219297752,0.0,0.0,1.0,1.0,0.0,0.0
34,245,3.242584228445833,9.613991222343827,1.0,1.0,0.0,0.0,0.0,0.0
35,245,2.4643255740728707,4.086639874866768,0.0,0.0,1.0,1.0,0.0,0.0
36,245,8.709965782468277,4.235539255887208,0.0,0.0,1.0,0.0,1.0,0.0
37,245,0.0,5.6497135427680085,0.0,0.0,0.0,0.0,0.0,0.0
38,245,10.381511512035374,3.588944876101271,0.0,0.0,0.0,1.0,1.0,1.0
39,245,2.967150647924096,2.711817187105568,1.0,1.0,1.0,0.0,0.0,0.0
0,250,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,250,0.0,9.819425197277818,1.0,1.0,0.0,0.0,1.0,1.0
2,250,0.7462821846477812,6.378379759908441,0.0,1.0,1.0,0.0,0.0,0.0
3,250,0.0020039834578729,4.435958755502913,0.0,1.0,0.0,1.0,0.0,0.0
4,250,1.6458470378992072,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,250,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,250,0.0,6.69745572242434,0.0,1.0,0.0,0.0,1.0,0.0
7,250,6.171123009957781,10.026416943867815,1.0,0.0,1.0,1.0,0.0,0.0
8,250,2.8811846507605727,9.81404263092354,0.0,0.0,0.0,0.0,0.0,1.0
9,250,0.0836599934662187,2.5438342940441587,0.0,0.0,1.0,1.0,0.0,1.0
10,250,6.267402927764632,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,250,0.0,3.721928692484324,0.0,1.0,0.0,0.0,1.0,1.0
12,250,1.3777677805345927,11.875935807998978,0.0,0.0,1.0,1.0,1.0,0.0
13,250,12.0,8.170074587553874,1.0,1.0,1.0,1.0,1.0,1.0
14,250,4.343605404798805,12.0,0.0,1.0,0.0,0.0,0.0,1.0
15,250,0.0,10.118457029366573,1.0,0.0,1.0,1.0,0.0,0.0
16,250,0.0,5.602435229437824,0.0,0.0,0.0,1.0,0.0,1.0
17,250,8.06779098365161,4.670517040950018,0.0,0.0,1.0,1.0,0.0,0.0
18,250,7.174039077291718,0.8152173298714971,1.0,0.0,1.0,0.0,0.0,1.0
19,250,0.633013354965476,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,250,4.924688899432328,0.9518571867459203,1.0,0.0,0.0,0.0,0.0,1.0
21,250,5.079592237476269,3.356822844294503,0.0,0.0,0.0,0.0,0.0,1.0
22,250,5.89588901301279,5.822882254646848,0.0,1.0,0.0,0.0,1.0,0.0
23,250,4.59993489623283,11.922669268896126,0.0,0.0,0.0,0.0,1.0,1.0
24,250,0.0,4.884446082159271,0.0,0.0,0.0,1.0,0.0,0.0
25,250,10.338878462404482,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,250,2.8410078242735524,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,250,8.029880399426515,4.9234965016479935,1.0,0.0,0.0,1.0,1.0,1.0
28,250,11.858462932900862,5.192277131719132,0.0,1.0,0.0,1.0,0.0,1.0
29,250,8.46741410249636,11.023524754390651,0.0,0.0,1.0,0.0,0.0,0.0
30,250,0.749592970209005,9.13674508171152,0.0,0.0,0.0,0.0,1.0,1.0
31,250,3.7692960177149577,4.013156237735673,0.0,0.0,0.0,0.0,0.0,1.0
32,250,7.057974434254838,3.408738801419831,0.0,0.0,0.0,1.0,1.0,0.0
33,250,12.0,0.1921585524365521,0.0,0.0,1.0,1.0,0.0,0.0
34,250,3.3237671242148448,9.588134237792811,1.0,1.0,0.0,0.0,0.0,0.0
35,250,2.506005025658717,4.090183199170134,0.0,0.0,1.0,1.0,0.0,0.0
36,250,8.66484697577507,4.237278995705086,0.0,0.0,1.0,0.0,1.0,0.0
37,250,0.0149005274340019,5.643009900942537,0.0,0.0,0.0,0.0,0.0,0.0
38,250,10.300215819935568,3.620210613296508,0.0,0.0,0.0,1.0,1.0,1.0
39,250,2.918035163715476,2.648673206450092,1.0,1.0,1.0,0.0,0.0,0.0
0,255,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,255,0.0,9.808882133402731,1.0,1.0,0.0,0.0,1.0,1.0
2,255,0.9992509395853876,6.19331564756637,0.0,1.0,1.0,0.0,0.0,0.0
3,255,0.0251627599781819,4.432137630433637,0.0,1.0,0.0,1.0,0.0,0.0
4,255,1.6241257961848223,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,255,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,255,0.0,6.757833247216962,0.0,1.0,0.0,0.0,1.0,0.0
7,255,6.112359014298557,9.979306871041125,1.0,0.0,1.0,1.0,0.0,0.0
8,255,2.898010586685132,9.759291181832449,0.0,0.0,0.0,0.0,0.0,1.0
9,255,0.087218224724538,2.539126517978717,0.0,0.0,1.0,1.0,0.0,1.0
10,255,6.230098584901874,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,255,0.0,3.7165367351430394,0.0,1.0,0.0,0.0,1.0,1.0
12,255,1.4438700229134127,11.870723461140884,0.0,0.0,1.0,1.0,1.0,0.0
13,255,12.0,8.266345134899174,1.0,1.0,1.0,1.0,1.0,1.0
14,255,4.257952606258947,12.0,0.0,1.0,0.0,0.0,0.0,1.0
15,255,0.0,10.163930625941854,1.0,0.0,1.0,1.0,0.0,0.0
16,255,0.0,5.535320250267443,0.0,0.0,0.0,1.0,0.0,1.0
17,255,8.056212022036384,4.6863772435148014,0.0,0.0,1.0,1.0,0.0,0.0
18,255,7.222327043752679,0.7259934414242383,1.0,0.0,1.0,0.0,0.0,1.0
19,255,0.627218113531408,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,255,4.938223788229835,0.9567484153538832,1.0,0.0,0.0,0.0,0.0,1.0
21,255,5.052931198351433,3.334740818182924,0.0,0.0,0.0,0.0,0.0,1.0
22,255,5.891217782920304,5.7105587776804905,0.0,1.0,0.0,0.0,1.0,0.0
23,255,4.597091019446896,11.916393298176246,0.0,0.0,0.0,0.0,1.0,1.0
24,255,0.0,4.8465415977337125,0.0,0.0,0.0,1.0,0.0,0.0
25,255,10.394647773403085,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,255,2.748865420009561,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,255,8.129588884877355,4.873181791958178,1.0,0.0,0.0,1.0,1.0,1.0
28,255,11.994103923804952,5.093249244871972,0.0,1.0,0.0,1.0,0.0,1.0
29,255,8.418429636177233,11.019574346558972,0.0,0.0,1.0,0.0,0.0,0.0
30,255,0.7241199018442134,9.105040904714151,0.0,0.0,0.0,0.0,1.0,1.0
31,255,3.681212892502776,3.9791838894206992,0.0,0.0,0.0,0.0,0.0,1.0
32,255,7.201670123547214,3.272046656486826,0.0,0.0,0.0,1.0,1.0,0.0
33,255,12.0,0.0752017340377668,0.0,0.0,1.0,1.0,0.0,0.0
34,255,3.395197773231781,9.566208702919118,1.0,1.0,0.0,0.0,0.0,0.0
35,255,2.5517322798077515,4.093999164487901,0.0,0.0,1.0,1.0,0.0,0.0
36,255,8.615213378622952,4.239083553827995,0.0,0.0,1.0,0.0,1.0,0.0
37,255,0.0141572670149533,5.643352796450167,0.0,0.0,0.0,0.0,0.0,0.0
38,255,10.224260743129612,3.6480351641005946,0.0,0.0,0.0,1.0,1.0,1.0
39,255,2.862873475383356,2.5788370724554315,1.0,1.0,1.0,0.0,0.0,0.0
0,260,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,260,0.0,9.79963932584542,1.0,1.0,0.0,0.0,1.0,1.0
2,260,1.2615447525085337,6.002566115478726,0.0,1.0,1.0,0.0,0.0,0.0
3,260,0.036279094536352,4.430105295182596,0.0,1.0,0.0,1.0,0.0,0.0
4,260,1.6037798936671792,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,260,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,260,0.0,6.8292134487865805,0.0,1.0,0.0,0.0,1.0,0.0
7,260,6.048645853600325,9.928051230543112,1.0,0.0,1.0,1.0,0.0,0.0
8,260,2.914607814228787,9.703633452508068,0.0,0.0,0.0,0.0,0.0,1.0
9,260,0.094555022210385,2.5295779969434284,0.0,0.0,1.0,1.0,0.0,1.0
10,260,6.208794411231211,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,260,0.0019800625092172,3.7174370229407954,0.0,1.0,0.0,0.0,1.0,1.0
12,260,1.5113800182727437,11.8648661973489,0.0,0.0,1.0,1.0,1.0,0.0
13,260,12.0,8.355899721246061,1.0,1.0,1.0,1.0,1.0,1.0
