0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14,260,4.174314451504797,12.0,0.0,1.0,0.0,0.0,0.0,1.0
15,260,0.0,10.213468436625098,1.0,0.0,1.0,1.0,0.0,0.0
16,260,0.0,5.47414598756868,0.0,0.0,0.0,1.0,0.0,1.0
17,260,8.052186028385261,4.692429923151638,0.0,0.0,1.0,1.0,0.0,0.0
18,260,7.278484067429749,0.6289315585716695,1.0,0.0,1.0,0.0,0.0,1.0
19,260,0.6199362209773434,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,260,4.956836718868307,0.9636853893633172,1.0,0.0,0.0,0.0,0.0,1.0
21,260,5.031920476217907,3.317765083354199,0.0,0.0,0.0,0.0,0.0,1.0
22,260,5.886539669754238,5.60791921998214,0.0,1.0,0.0,0.0,1.0,0.0
23,260,4.588363706623794,11.895385919552371,0.0,0.0,0.0,0.0,1.0,1.0
24,260,0.0,4.806391981675448,0.0,0.0,0.0,1.0,0.0,0.0
25,260,10.437280215276038,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,260,2.654545822791877,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,260,8.235502796903107,4.824488617367375,1.0,0.0,0.0,1.0,1.0,1.0
28,260,12.0,5.002840144725628,0.0,1.0,0.0,1.0,0.0,1.0
29,260,8.357125902143551,11.013517529194644,0.0,0.0,1.0,0.0,0.0,0.0
30,260,0.6967932075141366,9.070326272599097,0.0,0.0,0.0,0.0,1.0,1.0
31,260,3.5760566340277835,3.942645347376676,0.0,0.0,0.0,0.0,0.0,1.0
32,260,7.343084106204385,3.1444194764577693,0.0,0.0,0.0,1.0,1.0,0.0
33,260,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
34,260,3.44930450411127,9.547645115751788,1.0,1.0,0.0,0.0,0.0,0.0
35,260,2.596506935065978,4.0983291903402685,0.0,0.0,1.0,1.0,0.0,0.0
36,260,8.571212995230242,4.239282910906168,0.0,0.0,1.0,0.0,1.0,0.0
37,260,0.0193336065636839,5.640976299704181,0.0,0.0,0.0,0.0,0.0,0.0
38,260,10.1644036865441,3.6712893585198265,0.0,0.0,0.0,1.0,1.0,1.0
39,260,2.8123876147279567,2.5134202896178324,1.0,1.0,1.0,0.0,0.0,0.0
0,265,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,265,0.0,9.78705353746685,1.0,1.0,0.0,0.0,1.0,1.0
2,265,1.5293325846787953,5.806630136022886,0.0,1.0,1.0,0.0,0.0,0.0
3,265,0.0483660529611552,4.428104953847454,0.0,1.0,0.0,1.0,0.0,0.0
4,265,1.584673720971444,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,265,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,265,0.0,6.910888197552605,0.0,1.0,0.0,0.0,1.0,0.0
7,265,5.986535856426175,9.8809032588958,1.0,0.0,1.0,1.0,0.0,0.0
8,265,2.9313208644690976,9.651271694002602,0.0,0.0,0.0,0.0,0.0,1.0
9,265,0.1087000263839673,2.511582014714209,0.0,0.0,1.0,1.0,0.0,1.0
10,265,6.172198349417236,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,265,0.0312446634778713,3.7305353257599663,0.0,1.0,0.0,0.0,1.0,1.0
12,265,1.5800391879681397,11.859279619859032,0.0,0.0,1.0,1.0,1.0,0.0
13,265,12.0,8.445785769654774,1.0,1.0,1.0,1.0,1.0,1.0
14,265,4.0937671233128725,12.0,0.0,1.0,0.0,0.0,0.0,1.0
15,265,0.0,10.262909944593556,1.0,0.0,1.0,1.0,0.0,0.0
16,265,0.0,5.404476780221244,0.0,0.0,0.0,1.0,0.0,1.0
17,265,8.046536166257043,4.701727994694771,0.0,0.0,1.0,1.0,0.0,0.0
18,265,7.335040991623577,0.5233568607310847,1.0,0.0,1.0,0.0,0.0,1.0
19,265,0.6105781105472466,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,265,4.978339119806011,0.9713550971344244,1.0,0.0,0.0,0.0,0.0,1.0
21,265,5.007130530823105,3.29846536593775,0.0,0.0,0.0,0.0,0.0,1.0
22,265,5.883604450892707,5.474656024870646,0.0,1.0,0.0,0.0,1.0,0.0
23,265,4.579492624775759,11.87316429363748,0.0,0.0,0.0,0.0,1.0,1.0
24,265,0.0,4.760401784405851,0.0,0.0,0.0,1.0,0.0,0.0
25,265,10.463539059405068,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,265,2.5693902729806157,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,265,8.3370674888594,4.773225316955609,1.0,0.0,0.0,1.0,1.0,1.0
28,265,12.0,4.909286249071889,0.0,1.0,0.0,1.0,0.0,1.0
29,265,8.304096513470254,11.007023519134323,0.0,0.0,1.0,0.0,0.0,0.0
30,265,0.6665078918369329,9.032101919975034,0.0,0.0,0.0,0.0,1.0,1.0
31,265,3.457279739531154,3.901860377791344,0.0,0.0,0.0,0.0,0.0,1.0
32,265,7.477580214049031,3.0220278614121168,0.0,0.0,0.0,1.0,1.0,0.0
33,265,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
34,265,3.5091321058816423,9.526646766185308,1.0,1.0,0.0,0.0,0.0,0.0
35,265,2.617327430317052,4.100087005246669,0.0,0.0,1.0,1.0,0.0,0.0
36,265,8.52729981894836,4.240198429464538,0.0,0.0,1.0,0.0,1.0,0.0
37,265,0.0255845948868993,5.638195927303654,0.0,0.0,0.0,0.0,0.0,0.0
38,265,10.085345078443094,3.7029864379170023,0.0,0.0,0.0,1.0,1.0,1.0
39,265,2.765678118655481,2.452122459998266,1.0,1.0,1.0,0.0,0.0,0.0
0,270,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,270,0.0,9.90125680500788,1.0,1.0,0.0,0.0,1.0,1.0
2,270,1.7785046009700765,5.623084705370218,0.0,1.0,1.0,0.0,0.0,0.0
3,270,0.0511248699749248,4.427639340751696,0.0,1.0,0.0,1.0,0.0,0.0
4,270,1.5706092758888597,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,270,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,270,0.0,6.994927611884357,0.0,1.0,0.0,0.0,1.0,0.0
7,270,5.923565972813845,9.830399307368335,1.0,0.0,1.0,1.0,0.0,0.0
8,270,2.9435520014151293,9.611999740917396,0.0,0.0,0.0,0.0,0.0,1.0
9,270,0.1362215572416703,2.476032299335098,0.0,0.0,1.0,1.0,0.0,1.0
10,270,6.1274870214553605,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,270,0.0616077262129702,3.743785578664439,0.0,1.0,0.0,0.0,1.0,1.0
12,270,1.6767738093438125,11.851232423671927,0.0,0.0,1.0,1.0,1.0,0.0
13,270,12.0,8.526580796404959,1.0,1.0,1.0,1.0,1.0,1.0
14,270,4.021995013076163,12.0,0.0,1.0,0.0,0.0,0.0,1.0
15,270,0.0,10.313017493253684,1.0,0.0,1.0,1.0,0.0,0.0
16,270,0.0,5.322121842870246,0.0,0.0,0.0,1.0,0.0,1.0
17,270,8.053131751081906,4.691488743311036,0.0,0.0,1.0,1.0,0.0,0.0
18,270,7.395069248870842,0.4141986370043382,1.0,0.0,1.0,0.0,0.0,1.0
19,270,0.6010213904733015,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,270,5.006038082651051,0.9815971137559985,1.0,0.0,0.0,0.0,0.0,1.0
21,270,4.983091898442776,3.2803741822763706,0.0,0.0,0.0,0.0,0.0,1.0
22,270,5.878779669008447,5.364921958130304,0.0,1.0,0.0,0.0,1.0,0.0
23,270,4.570771094742831,11.851791762183565,0.0,0.0,0.0,0.0,1.0,1.0
24,270,0.0,4.723077454121153,0.0,0.0,0.0,1.0,0.0,0.0
25,270,10.510265477420017,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,270,2.483577524112859,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,270,8.445016946667241,4.721056790794814,1.0,0.0,0.0,1.0,1.0,1.0
28,270,12.0,4.830810546501456,0.0,1.0,0.0,1.0,0.0,1.0
29,270,8.23612681727988,10.99736629164866,0.0,0.0,1.0,0.0,0.0,0.0
30,270,0.6511009729337469,9.011880007429117,0.0,0.0,0.0,0.0,1.0,1.0
31,270,3.351725400354175,3.8673351773242697,0.0,0.0,0.0,0.0,0.0,1.0
32,270,7.62670585931154,2.889258665818025,0.0,0.0,0.0,1.0,1.0,0.0
33,270,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
34,270,3.58339722725221,9.50017193453476,1.0,1.0,0.0,0.0,0.0,0.0
35,270,2.6629105725183644,4.104086062181165,0.0,0.0,1.0,1.0,0.0,0.0
36,270,8.527652756390946,4.19912315677496,0.0,0.0,1.0,0.0,1.0,0.0
37,270,0.0591517490681332,5.622645738640075,0.0,0.0,0.0,0.0,0.0,0.0
38,270,10.016536019108711,3.7301693923848593,0.0,0.0,0.0,1.0,1.0,1.0
39,270,2.7243073495620544,2.3961678322031874,1.0,1.0,1.0,0.0,0.0,0.0
0,275,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,275,0.0,10.016767056617216,1.0,1.0,0.0,0.0,1.0,1.0
2,275,2.031249014724676,5.436665565698762,0.0,1.0,1.0,0.0,0.0,0.0
3,275,0.0556524368802023,4.426887647549368,0.0,1.0,0.0,1.0,0.0,0.0
4,275,1.5534959561484918,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,275,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,275,0.0,7.079152677455989,0.0,1.0,0.0,0.0,1.0,0.0
7,275,5.86932851399616,9.787018073306264,1.0,0.0,1.0,1.0,0.0,0.0
8,275,2.9528469099246677,9.579023276969531,0.0,0.0,0.0,0.0,0.0,1.0
9,275,0.1539416722643737,2.4526994643897155,0.0,0.0,1.0,1.0,0.0,1.0
10,275,6.081584525592708,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,275,0.0923455639378449,3.757753991830172,0.0,1.0,0.0,0.0,1.0,1.0
12,275,1.758634006237364,11.84479370488223,0.0,0.0,1.0,1.0,1.0,0.0
13,275,12.0,8.61489466917206,1.0,1.0,1.0,1.0,1.0,1.0
14,275,3.93718392227729,12.0,0.0,1.0,0.0,0.0,0.0,1.0
15,275,0.0,10.361110314748052,1.0,0.0,1.0,1.0,0.0,0.0
16,275,0.0,5.233197111167082,0.0,0.0,0.0,1.0,0.0,1.0
17,275,8.05660052537499,4.685836900933372,0.0,0.0,1.0,1.0,0.0,0.0
18,275,7.44350688298755,0.3281489794767237,1.0,0.0,1.0,0.0,0.0,1.0
19,275,0.5904832018231888,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,275,5.037603934738894,0.9927751244238172,1.0,0.0,0.0,0.0,0.0,1.0
21,275,4.9684211666066895,3.2689853587900197,0.0,0.0,0.0,0.0,0.0,1.0
22,275,5.873335813688237,5.251280693891503,0.0,1.0,0.0,0.0,1.0,0.0
23,275,4.561857887332812,11.826840686255805,0.0,0.0,0.0,0.0,1.0,1.0
24,275,0.0,4.687539680463534,0.0,0.0,0.0,1.0,0.0,0.0
25,275,10.55778341055962,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,275,2.391145175680525,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,275,8.553208068747127,4.668070352773319,1.0,0.0,0.0,1.0,1.0,1.0
28,275,12.0,4.748973456319322,0.0,1.0,0.0,1.0,0.0,1.0
29,275,8.167928312437995,10.987868901068085,0.0,0.0,1.0,0.0,0.0,0.0
30,275,0.640776441345945,8.998401280141037,0.0,0.0,0.0,0.0,1.0,1.0
31,275,3.2521613099739937,3.8388465714824775,0.0,0.0,0.0,0.0,0.0,1.0
32,275,7.755582894367639,2.7783311797201,0.0,0.0,0.0,1.0,1.0,0.0
33,275,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
34,275,3.669138244496604,9.465483586345457,1.0,1.0,0.0,0.0,0.0,0.0
35,275,2.726968027458513,4.111211155619954,0.0,0.0,1.0,1.0,0.0,0.0
36,275,8.528256120135469,4.160547580258783,0.0,0.0,1.0,0.0,1.0,0.0
37,275,0.0858715420469529,5.610449792732927,0.0,0.0,0.0,0.0,0.0,0.0
38,275,9.940124830109418,3.764628099999322,0.0,0.0,0.0,1.0,1.0,1.0
39,275,2.6718180250011083,2.3254566184638743,1.0,1.0,1.0,0.0,0.0,0.0
0,280,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,280,0.0,10.12118379030542,1.0,1.0,0.0,0.0,1.0,1.0
2,280,2.288403655602248,5.256822153137665,0.0,1.0,1.0,0.0,0.0,0.0
3,280,0.0466211435459818,4.428466863545321,0.0,1.0,0.0,1.0,0.0,0.0
4,280,1.519904796367693,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,280,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,280,0.0,7.1619560866928325,0.0,1.0,0.0,0.0,1.0,0.0
7,280,5.810129764933501,9.73939419334174,1.0,0.0,1.0,1.0,0.0,0.0
8,280,2.9641190808881825,9.53941223187724,0.0,0.0,0.0,0.0,0.0,1.0
9,280,0.1549072271047506,2.451399701157135,0.0,0.0,1.0,1.0,0.0,1.0
10,280,6.065456928152177,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,280,0.13547866380915,3.779238552549234,0.0,1.0,0.0,0.0,1.0,1.0
12,280,1.866367140486454,11.833494343112749,0.0,0.0,1.0,1.0,1.0,0.0
13,280,12.0,8.717555099699489,1.0,1.0,1.0,1.0,1.0,1.0
14,280,3.854979791389193,12.0,0.0,1.0,0.0,0.0,0.0,1.0
15,280,0.0,10.402639320445097,1.0,0.0,1.0,1.0,0.0,0.0
16,280,0.0,5.155396413432514,0.0,0.0,0.0,1.0,0.0,1.0
17,280,8.068167507881942,4.6676774200231925,0.0,0.0,1.0,1.0,0.0,0.0
18,280,7.48990753551304,0.2433490943789117,1.0,0.0,1.0,0.0,0.0,1.0
19,280,0.5799283129428635,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,280,5.091282716561519,1.0109818609717975,1.0,0.0,0.0,0.0,0.0,1.0
21,280,4.959208925799188,3.261878547557809,0.0,0.0,0.0,0.0,0.0,1.0
22,280,5.868413894807097,5.157826214131293,0.0,1.0,0.0,0.0,1.0,0.0
23,280,4.555564762738364,11.808720550258496,0.0,0.0,0.0,0.0,1.0,1.0
24,280,0.0,4.649640008832191,0.0,0.0,0.0,1.0,0.0,0.0
25,280,10.613605340113493,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,280,2.299885701798185,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,280,8.683605275788253,4.604704832118898,1.0,0.0,0.0,1.0,1.0,1.0
28,280,12.0,4.674640511913393,0.0,1.0,0.0,1.0,0.0,1.0
29,280,8.092794752542439,10.976203852683772,0.0,0.0,1.0,0.0,0.0,0.0
30,280,0.6228869494101059,8.97394935124594,0.0,0.0,0.0,0.0,1.0,1.0
31,280,3.179942519863852,3.8177295251656993,0.0,0.0,0.0,0.0,0.0,1.0
32,280,7.8771992993992495,2.6738607824017167,0.0,0.0,0.0,1.0,1.0,0.0
33,280,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
34,280,3.735006585677962,9.43896862413645,1.0,1.0,0.0,0.0,0.0,0.0
35,280,2.796985733809022,4.120266619309816,0.0,0.0,1.0,1.0,0.0,0.0
36,280,8.528300701199555,4.13823341745447,0.0,0.0,1.0,0.0,1.0,0.0
37,280,0.1149318011583215,5.596834178349289,0.0,0.0,0.0,0.0,0.0,0.0
38,280,9.861054786301358,3.800255720743476,0.0,0.0,0.0,1.0,1.0,1.0
39,280,2.6140400791154743,2.252686322901832,1.0,1.0,1.0,0.0,0.0,0.0
0,285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,285,0.0,10.23795761595932,1.0,1.0,0.0,0.0,1.0,1.0
2,285,2.516055129473928,5.100951388505837,0.0,1.0,1.0,0.0,0.0,0.0
3,285,0.038188292840179,4.429977192812848,0.0,1.0,0.0,1.0,0.0,0.0
4,285,1.475648832450068,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,285,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,285,0.0,7.239458553223583,0.0,1.0,0.0,0.0,1.0,0.0
7,285,5.752930905670868,9.693131073048004,1.0,0.0,1.0,1.0,0.0,0.0
8,285,2.974911356933876,9.50265177243008,0.0,0.0,0.0,0.0,0.0,1.0
9,285,0.1659837788587532,2.436816693889286,0.0,0.0,1.0,1.0,0.0,1.0
10,285,6.045262530536653,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,285,0.16063791986466,3.791662711675446,0.0,1.0,0.0,0.0,1.0,1.0
12,285,1.9725069156437247,11.82155502729263,0.0,0.0,1.0,1.0,1.0,0.0
13,285,12.0,8.83110869375829,1.0,1.0,1.0,1.0,1.0,1.0
14,285,3.761180936519077,12.0,0.0,1.0,0.0,0.0,0.0,1.0
15,285,0.0,10.4471627309306,1.0,0.0,1.0,1.0,0.0,0.0
16,285,0.0,5.19898758119203,0.0,0.0,0.0,1.0,0.0,1.0
17,285,8.087707310928181,4.636943381797848,0.0,0.0,1.0,1.0,0.0,0.0
18,285,7.541962791618746,0.1481835239613821,1.0,0.0,1.0,0.0,0.0,1.0
19,285,0.5705385423936523,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,285,5.147796301395996,1.0302067329094848,1.0,0.0,0.0,0.0,0.0,1.0
21,285,4.934208792318573,3.242343116632311,0.0,0.0,0.0,0.0,0.0,1.0
22,285,5.861252917180133,5.029911758643135,0.0,1.0,0.0,0.0,1.0,0.0
23,285,4.548841238568273,11.788852463788308,0.0,0.0,0.0,0.0,1.0,1.0
24,285,0.0,4.613762912902075,0.0,0.0,0.0,1.0,0.0,0.0
25,285,10.662541077299773,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,285,2.1964565811885444,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,285,8.807668016432403,4.546907451026793,1.0,0.0,0.0,1.0,1.0,1.0
28,285,12.0,4.603387920705521,0.0,1.0,0.0,1.0,0.0,1.0
29,285,8.004715583586663,10.96189737861635,0.0,0.0,1.0,0.0,0.0,0.0
30,285,0.6113322062922093,8.958336203681332,0.0,0.0,0.0,0.0,1.0,1.0
31,285,3.098082579961807,3.794844701026217,0.0,0.0,0.0,0.0,0.0,1.0
32,285,7.995095311948293,2.568504856686886,0.0,0.0,0.0,1.0,1.0,0.0
33,285,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
34,285,3.823592921715575,9.404195448038047,1.0,1.0,0.0,0.0,0.0,0.0
35,285,2.856383190600992,4.128742417581119,0.0,0.0,1.0,1.0,0.0,0.0
36,285,8.52835105018315,4.12285654082011,0.0,0.0,1.0,0.0,1.0,0.0
37,285,0.1542913432275564,5.578815754358203,0.0,0.0,0.0,0.0,0.0,0.0
38,285,9.754120295172497,3.848616415098433,0.0,0.0,0.0,1.0,1.0,1.0
39,285,2.563628086925343,2.186460528251333,1.0,1.0,1.0,0.0,0.0,0.0
0,290,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,290,0.0,10.35258762239647,1.0,1.0,0.0,0.0,1.0,1.0
2,290,2.732141330163901,4.961125665811981,0.0,1.0,1.0,0.0,0.0,0.0
3,290,0.0440530669211541,4.428958933321399,0.0,1.0,0.0,1.0,0.0,0.0
4,290,1.4411805804041975,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,290,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,290,0.0,7.3223945124390895,0.0,1.0,0.0,0.0,1.0,0.0
7,290,5.69026148482885,9.644025322387565,1.0,0.0,1.0,1.0,0.0,0.0
8,290,2.988297997019098,9.458373083633852,0.0,0.0,0.0,0.0,0.0,1.0
9,290,0.1838559666783029,2.411721296687248,0.0,0.0,1.0,1.0,0.0,1.0
10,290,6.039882831293788,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,290,0.1653940664432427,3.794084557857639,0.0,1.0,0.0,0.0,1.0,1.0
12,290,2.0784824303304426,11.813848987945311,0.0,0.0,1.0,1.0,1.0,0.0
13,290,12.0,8.952851607872208,1.0,1.0,1.0,1.0,1.0,1.0
14,290,3.668247890248636,12.0,0.0,1.0,0.0,0.0,0.0,1.0
15,290,0.0,10.495103321219489,1.0,0.0,1.0,1.0,0.0,0.0
16,290,0.0,5.241781219822232,0.0,0.0,0.0,1.0,0.0,1.0
17,290,8.11173341739961,4.601202397407344,0.0,0.0,1.0,1.0,0.0,0.0
18,290,7.593504856688662,0.0458598646571427,1.0,0.0,1.0,0.0,0.0,1.0
19,290,0.5637243361047607,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,290,5.218574551998187,1.0539403917127734,1.0,0.0,0.0,0.0,0.0,1.0
21,290,4.900948463204709,3.2163933860639373,0.0,0.0,0.0,0.0,0.0,1.0
22,290,5.853072601188674,4.907786206783358,0.0,1.0,0.0,0.0,1.0,0.0
23,290,4.533552584564721,11.743435769993004,0.0,0.0,0.0,0.0,1.0,1.0
24,290,0.0,4.587224733982339,0.0,0.0,0.0,1.0,0.0,0.0
25,290,10.703698190487694,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,290,2.089336871929444,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,290,8.948189302333544,4.484338205404693,1.0,0.0,0.0,1.0,1.0,1.0
28,290,12.0,4.528589713418191,0.0,1.0,0.0,1.0,0.0,1.0
29,290,7.92335909676415,10.947126648099934,0.0,0.0,1.0,0.0,0.0,0.0
30,290,0.5928610974632388,8.93484477667909,0.0,0.0,0.0,0.0,1.0,1.0
31,290,3.0102235499208856,3.768587599407506,0.0,0.0,0.0,0.0,0.0,1.0
32,290,8.09659454376999,2.47537368405328,0.0,0.0,0.0,1.0,1.0,0.0
33,290,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
34,290,3.908696236204949,9.371526327213427,1.0,1.0,0.0,0.0,0.0,0.0
35,290,2.9065270663986302,4.135496392235077,0.0,0.0,1.0,1.0,0.0,0.0
36,290,8.528431983474407,4.117863710453101,0.0,0.0,1.0,0.0,1.0,0.0
37,290,0.1830170302171776,5.564640635974849,0.0,0.0,0.0,0.0,0.0,0.0
38,290,9.626445828487002,3.907776481396114,0.0,0.0,0.0,1.0,1.0,1.0
39,290,2.521798693620842,2.131732318077374,1.0,1.0,1.0,0.0,0.0,0.0
0,295,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,295,0.0,10.49127307138376,1.0,1.0,0.0,0.0,1.0,1.0
2,295,2.957826400506964,4.819346876223871,0.0,1.0,1.0,0.0,0.0,0.0
3,295,0.0253209133798626,4.431893642194867,0.0,1.0,0.0,1.0,0.0,0.0
4,295,1.4033912346321686,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,295,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6,295,0.0,7.404400930828488,0.0,1.0,0.0,0.0,1.0,0.0
7,295,5.631597879707023,9.597361069983153,1.0,0.0,1.0,1.0,0.0,0.0
8,295,3.0037948167879303,9.4050713672619,0.0,0.0,0.0,0.0,0.0,1.0
9,295,0.1863229725778171,2.408375584958373,0.0,0.0,1.0,1.0,0.0,1.0
10,295,6.041014231679825,0.0010333865097675,0.0,1.0,0.0,0.0,0.0,1.0
11,295,0.1488209142641997,3.7860193578033,0.0,1.0,0.0,0.0,1.0,1.0
12,295,2.1926221980643623,11.805199253034784,0.0,0.0,1.0,1.0,1.0,0.0
13,295,12.0,9.070203646513454,1.0,1.0,1.0,1.0,1.0,1.0
14,295,3.569040444227804,12.0,0.0,1.0,0.0,0.0,0.0,1.0
15,295,0.0,10.55643221076484,1.0,0.0,1.0,1.0,0.0,0.0
16,295,0.0,5.292512049700886,0.0,0.0,0.0,1.0,0.0,1.0
17,295,8.130081054978385,4.571020755573444,0.0,0.0,1.0,1.0,0.0,0.0
18,295,7.649585172556439,0.0,1.0,0.0,1.0,0.0,0.0,1.0
19,295,0.5576113955152147,12.0,1.0,0.0,0.0,1.0,1.0,1.0
20,295,5.276832228720891,1.074223234806879,1.0,0.0,0.0,0.0,0.0,1.0
21,295,4.8742054217835165,3.195308054684947,0.0,0.0,0.0,0.0,0.0,1.0
22,295,5.845557841372891,4.79579623854185,0.0,1.0,0.0,0.0,1.0,0.0
23,295,4.519189567907067,11.698034974938288,0.0,0.0,0.0,0.0,1.0,1.0
24,295,0.0,4.557211274260765,0.0,0.0,0.0,1.0,0.0,0.0
25,295,10.750352567987736,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,295,1.9723598898849215,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,295,9.121691009469115,4.409026250634478,1.0,0.0,0.0,1.0,1.0,1.0
28,295,12.0,4.461228834880627,0.0,1.0,0.0,1.0,0.0,1.0
29,295,7.840412500098229,10.92990135319155,0.0,0.0,1.0,0.0,0.0,0.0
30,295,0.5593831596030132,8.8942954413428,0.0,0.0,0.0,0.0,1.0,1.0
31,295,2.91617214422852,3.7401111999940633,0.0,0.0,0.0,0.0,0.0,1.0
32,295,8.183229881560699,2.3952368841941185,0.0,0.0,0.0,1.0,1.0,0.0
33,295,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
34,295,3.999937424989445,9.337063579242113,1.0,1.0,0.0,0.0,0.0,0.0
35,295,2.9544106188334043,4.140608640248183,0.0,0.0,1.0,1.0,0.0,0.0
36,295,8.528527110789076,4.11543895057194,0.0,0.0,1.0,0.0,1.0,0.0
37,295,0.2194960159238778,5.546191462442121,0.0,0.0,0.0,0.0,0.0,0.0
38,295,9.463823845341896,3.9765602533554656,0.0,0.0,0.0,1.0,1.0,1.0
39,295,2.4792494123281266,2.0768007532142283,1.0,1.0,1.0,0.0,0.0,0.0
