0,0,2.07946687776548,1.9470756254677608,1.0,0.0,0.0,1.0,0.0,1.0
1,0,5.029451357695346,6.037205431632542,1.0,0.0,1.0,0.0,0.0,0.0
2,0,4.953638559346377,10.977009688556338,1.0,1.0,1.0,0.0,1.0,0.0
3,0,0.0017491485836004,1.960802688283949,0.0,0.0,1.0,0.0,1.0,1.0
4,0,9.041609875223124,0.950519837298137,0.0,0.0,0.0,1.0,0.0,1.0
5,0,4.065239743612196,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,0,12.0,11.050663700815733,0.0,1.0,1.0,0.0,0.0,0.0
7,0,0.961887246240835,8.029685275055499,0.0,1.0,0.0,0.0,1.0,0.0
8,0,9.02272027227302,6.025105944370969,1.0,1.0,0.0,1.0,1.0,1.0
9,0,1.97256648827492,3.0439771414743726,1.0,0.0,0.0,0.0,0.0,1.0
10,0,9.989146768115171,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,0,0.0,2.9474899495939417,0.0,0.0,0.0,1.0,0.0,0.0
12,0,10.957340251914976,11.969031007664965,0.0,1.0,1.0,1.0,0.0,0.0
13,0,3.935175381461632,3.027990067686069,0.0,0.0,0.0,0.0,0.0,0.0
14,0,0.0188129049515535,9.056068331342168,0.0,0.0,0.0,0.0,0.0,1.0
15,0,1.98545002541716,0.9800328897093736,0.0,0.0,1.0,0.0,0.0,1.0
16,0,5.036306839824315,4.934226180116379,0.0,1.0,0.0,0.0,1.0,0.0
17,0,10.020675976543687,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,0,9.040998978007654,10.044495579328638,0.0,0.0,1.0,1.0,0.0,0.0
19,0,6.033596515746777,8.998112447103667,1.0,0.0,1.0,0.0,0.0,0.0
20,0,11.0474262147807,4.039083576252974,1.0,0.0,0.0,0.0,0.0,1.0
21,0,9.008914308112365,2.059675191893727,0.0,1.0,0.0,0.0,0.0,1.0
22,0,0.9567754516118776,2.010958646787504,0.0,0.0,0.0,0.0,1.0,1.0
23,0,0.0,1.9446887245622508,1.0,0.0,0.0,1.0,0.0,0.0
24,0,10.93782455859063,0.9765173961956324,1.0,0.0,0.0,1.0,0.0,0.0
25,0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,0,9.018592461435713,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27,0,3.022864230155062,8.997596131906025,1.0,1.0,1.0,0.0,1.0,1.0
28,0,10.028418609644786,11.034021428914096,0.0,0.0,0.0,0.0,1.0,1.0
29,0,1.958582700656748,9.038615359229745,0.0,0.0,0.0,1.0,1.0,0.0
30,0,2.0436050430921124,5.0086524141229125,0.0,1.0,0.0,0.0,0.0,0.0
31,0,3.95276617289624,10.97494340246769,1.0,0.0,0.0,0.0,0.0,0.0
32,0,10.954294611830118,9.954494151811806,0.0,0.0,0.0,0.0,1.0,0.0
33,0,7.962257200384447,8.97445945266768,0.0,0.0,0.0,0.0,0.0,0.0
34,0,3.9440218750539833,0.0223992658235651,0.0,1.0,0.0,0.0,0.0,1.0
35,0,3.0294879010838747,5.979321856822216,0.0,0.0,0.0,1.0,0.0,0.0
36,0,3.070871351784884,6.987930421551258,0.0,0.0,0.0,0.0,0.0,1.0
37,0,4.018017512255094,5.925078304469979,0.0,0.0,0.0,0.0,0.0,0.0
38,0,12.0,6.989511728908108,1.0,0.0,1.0,0.0,1.0,1.0
39,0,9.04994336013248,10.024970100385612,0.0,0.0,1.0,1.0,0.0,0.0
0,5,2.192605026679176,1.8730973684436525,1.0,0.0,0.0,1.0,0.0,1.0
1,5,5.044758263947408,6.056825578031599,1.0,0.0,1.0,0.0,0.0,0.0
2,5,4.926112514328287,10.962845843052,1.0,1.0,1.0,0.0,1.0,0.0
3,5,0.0021832657512181,1.929184254862362,0.0,0.0,1.0,0.0,1.0,1.0
4,5,9.079709369661172,0.9042772708709084,0.0,0.0,0.0,1.0,0.0,1.0
5,5,4.123314696160415,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,5,12.0,11.080257570286536,0.0,1.0,1.0,0.0,0.0,0.0
7,5,0.9310822121820804,8.05444170811745,0.0,1.0,0.0,0.0,1.0,0.0
8,5,9.029612564808035,6.032794150609024,1.0,1.0,0.0,1.0,1.0,1.0
9,5,1.9465612676013708,3.0856374480156665,1.0,0.0,0.0,0.0,0.0,1.0
10,5,9.978668891369663,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,5,0.0,2.9062774937141667,0.0,0.0,0.0,1.0,0.0,0.0
12,5,10.920501298251262,11.941398532990728,0.0,1.0,1.0,1.0,0.0,0.0
13,5,3.867268061077618,3.058610265895394,0.0,0.0,0.0,0.0,0.0,0.0
14,5,0.0427863829051662,9.12589543529084,0.0,0.0,0.0,0.0,0.0,1.0
15,5,1.9858376152371688,0.9805157337796058,0.0,0.0,1.0,0.0,0.0,1.0
16,5,5.065888591107002,4.879113966190127,0.0,1.0,0.0,0.0,1.0,0.0
17,5,10.043407751706605,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,5,9.074048548858404,10.081606182866594,0.0,0.0,1.0,1.0,0.0,0.0
19,5,6.076935713859188,8.995796035141808,1.0,0.0,1.0,0.0,0.0,0.0
20,5,11.077014943037952,4.063306123173659,1.0,0.0,0.0,0.0,0.0,1.0
21,5,9.016854711963193,2.106126282228308,0.0,1.0,0.0,0.0,0.0,1.0
22,5,0.9145950359005331,2.023280113479717,0.0,0.0,0.0,0.0,1.0,1.0
23,5,0.0,1.8906807451229064,1.0,0.0,0.0,1.0,0.0,0.0
24,5,10.90651065136158,0.9654669205577632,1.0,0.0,0.0,1.0,0.0,0.0
25,5,12.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,5,9.033146577599858,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27,5,3.047062132930577,8.995554067543653,1.0,1.0,1.0,0.0,1.0,1.0
28,5,10.063936013359504,11.07783053622925,0.0,0.0,0.0,0.0,1.0,1.0
29,5,1.9122964491412997,9.08052794071316,0.0,0.0,0.0,1.0,1.0,0.0
30,5,2.07297338284327,5.013996042486103,0.0,1.0,0.0,0.0,0.0,0.0
31,5,3.887700803762288,10.939654740654031,1.0,0.0,0.0,0.0,0.0,0.0
32,5,10.920910835819573,9.918339300088094,0.0,0.0,0.0,0.0,1.0,0.0
33,5,7.919291458907934,8.946008756263792,0.0,0.0,0.0,0.0,0.0,0.0
34,5,3.894801108215942,0.0415351601944945,0.0,1.0,0.0,0.0,0.0,1.0
35,5,3.049068987595783,6.007116107428128,0.0,0.0,0.0,1.0,0.0,0.0
36,5,3.15941358713094,6.971105921568155,0.0,0.0,0.0,0.0,0.0,1.0
37,5,4.0337752858581,5.856881735117385,0.0,0.0,0.0,0.0,0.0,0.0
38,5,12.0,6.983103524709194,1.0,0.0,1.0,0.0,1.0,1.0
39,5,9.115406981582964,10.0595353836828,0.0,0.0,1.0,1.0,0.0,0.0
0,10,2.310204565753965,1.794809569054623,1.0,0.0,0.0,1.0,0.0,1.0
1,10,5.074477621873917,6.094901658656198,1.0,0.0,1.0,0.0,0.0,0.0
2,10,4.8936245386449135,10.945677332127357,1.0,1.0,1.0,0.0,1.0,0.0
3,10,0.0027673245872949,1.906688523011644,0.0,0.0,1.0,0.0,1.0,1.0
4,10,9.128893739493916,0.8459712108744738,0.0,0.0,0.0,1.0,0.0,1.0
5,10,4.196974197956002,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,10,12.0,11.104282115260885,0.0,1.0,1.0,0.0,0.0,0.0
7,10,0.901649468151294,8.077054878734012,0.0,1.0,0.0,0.0,1.0,0.0
8,10,9.03293015768285,6.036523627936828,1.0,1.0,0.0,1.0,1.0,1.0
9,10,1.9198461730137808,3.1267386013142904,1.0,0.0,0.0,0.0,0.0,1.0
10,10,9.967341636204806,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,10,0.0,2.870896946870634,0.0,0.0,0.0,1.0,0.0,0.0
12,10,10.87713613673684,11.909363374709647,0.0,1.0,1.0,1.0,0.0,0.0
13,10,3.803462748406224,3.0861996027159977,0.0,0.0,0.0,0.0,0.0,0.0
14,10,0.0668447612058043,9.189087538583466,0.0,0.0,0.0,0.0,0.0,1.0
15,10,1.9821982705791363,0.975630699343867,0.0,0.0,1.0,0.0,0.0,1.0
16,10,5.102541049750919,4.80917569071134,0.0,1.0,0.0,0.0,1.0,0.0
17,10,10.067977993688295,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,10,9.11123130859563,10.124918218406007,0.0,0.0,1.0,1.0,0.0,0.0
19,10,6.132889410363472,8.993707963837416,1.0,0.0,1.0,0.0,0.0,0.0
20,10,11.106203673114996,4.087386776310219,1.0,0.0,0.0,0.0,0.0,1.0
21,10,9.025447316487254,2.157851703295066,0.0,1.0,0.0,0.0,0.0,1.0
22,10,0.8877989263393196,2.031008536738441,0.0,0.0,0.0,0.0,1.0,1.0
23,10,0.0,1.8226807625901629,1.0,0.0,0.0,1.0,0.0,0.0
24,10,10.8697435380068,0.9522938922846168,1.0,0.0,0.0,1.0,0.0,0.0
25,10,12.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,10,9.0498121542165,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27,10,3.07488352815887,8.994331001417779,1.0,1.0,1.0,0.0,1.0,1.0
28,10,10.108894988275214,11.135565890523498,0.0,0.0,0.0,0.0,1.0,1.0
29,10,1.8575352747532048,9.129306594206891,0.0,0.0,0.0,1.0,1.0,0.0
30,10,2.094275331344781,5.017773753460883,0.0,1.0,0.0,0.0,0.0,0.0
31,10,3.8079388285272056,10.895675695059053,1.0,0.0,0.0,0.0,0.0,0.0
32,10,10.8991544029363,9.893282607607032,0.0,0.0,0.0,0.0,1.0,0.0
33,10,7.86965259834179,8.91465507552593,0.0,0.0,0.0,0.0,0.0,0.0
34,10,3.8570333752472794,0.0563680866266192,0.0,1.0,0.0,0.0,0.0,1.0
35,10,3.0602061522380986,6.022564427521195,0.0,0.0,0.0,1.0,0.0,0.0
36,10,3.2746276619905843,6.95108589777665,0.0,0.0,0.0,0.0,0.0,1.0
37,10,4.048138176285736,5.799245829666292,0.0,0.0,0.0,0.0,0.0,0.0
38,10,12.0,6.976250003917063,1.0,0.0,1.0,0.0,1.0,1.0
39,10,9.1784561762755,10.09470778246298,0.0,0.0,1.0,1.0,0.0,0.0
0,15,2.4397475241522617,1.7139699637947554,1.0,0.0,0.0,1.0,0.0,1.0
1,15,5.09630466465978,6.122346127257171,1.0,0.0,1.0,0.0,0.0,0.0
2,15,4.843943338804516,10.919672670432984,1.0,1.0,1.0,0.0,1.0,0.0
3,15,0.0037405978652905,1.879101769235504,0.0,0.0,1.0,0.0,1.0,1.0
4,15,9.179270150851837,0.7867870285141991,0.0,0.0,0.0,1.0,0.0,1.0
5,15,4.272943084077441,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,15,12.0,11.144057158499209,0.0,1.0,1.0,0.0,0.0,0.0
7,15,0.8668858185498178,8.103873265158947,0.0,1.0,0.0,0.0,1.0,0.0
8,15,9.029403357291988,6.032335519944848,1.0,1.0,0.0,1.0,1.0,1.0
9,15,1.8980978286036092,3.1617392192711504,1.0,0.0,0.0,0.0,0.0,1.0
10,15,9.957309132612547,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,15,0.0,2.8421163656677835,0.0,0.0,0.0,1.0,0.0,0.0
12,15,10.91241705936426,11.861115718396944,0.0,1.0,1.0,1.0,0.0,0.0
13,15,3.727093845454568,3.117056488787733,0.0,0.0,0.0,0.0,0.0,0.0
14,15,0.091983104322402,9.256545967093482,0.0,0.0,0.0,0.0,0.0,1.0
15,15,1.979462637928872,0.9719019921502348,0.0,0.0,1.0,0.0,0.0,1.0
16,15,5.140317858081291,4.736398307748957,0.0,1.0,0.0,0.0,1.0,0.0
17,15,10.08699741100438,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,15,9.135501788331284,10.154221968507992,0.0,0.0,1.0,1.0,0.0,0.0
19,15,6.210595344498561,8.993239315379453,1.0,0.0,1.0,0.0,0.0,0.0
20,15,11.15227635053052,4.127379666076596,1.0,0.0,0.0,0.0,0.0,1.0
21,15,9.028888478343571,2.1796987248011424,0.0,1.0,0.0,0.0,0.0,1.0
22,15,0.8603190671558582,2.039094409434414,0.0,0.0,0.0,0.0,1.0,1.0
23,15,0.0,1.7964776017259023,1.0,0.0,0.0,1.0,0.0,0.0
24,15,10.81452721128231,0.9310050220769878,1.0,0.0,0.0,1.0,0.0,0.0
25,15,12.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,15,9.057788888287668,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27,15,3.09057286112094,8.993282841298312,1.0,1.0,1.0,0.0,1.0,1.0
28,15,10.154704085988357,11.193410322014424,0.0,0.0,0.0,0.0,1.0,1.0
29,15,1.7962076681243926,9.185236825062788,0.0,0.0,0.0,1.0,1.0,0.0
30,15,2.131694577037228,5.024775858640802,0.0,1.0,0.0,0.0,0.0,0.0
31,15,3.72159150061868,10.847978417956488,1.0,0.0,0.0,0.0,0.0,0.0
32,15,10.91331389059119,9.880576965354692,0.0,0.0,0.0,0.0,1.0,0.0
33,15,7.815485575470826,8.88197111170217,0.0,0.0,0.0,0.0,0.0,0.0
34,15,3.801763623650303,0.0784619166850372,0.0,1.0,0.0,0.0,0.0,1.0
35,15,3.0671676567168147,6.032151677547867,0.0,0.0,0.0,1.0,0.0,0.0
36,15,3.403813317926092,6.924113805365978,0.0,0.0,0.0,0.0,0.0,1.0
37,15,4.061466618844407,5.748827444588567,0.0,0.0,0.0,0.0,0.0,0.0
38,15,12.0,6.971266497422656,1.0,0.0,1.0,0.0,1.0,1.0
39,15,9.239579218851858,10.131011905052157,0.0,0.0,1.0,1.0,0.0,0.0
0,20,2.5950305236170124,1.616021571185524,1.0,0.0,0.0,1.0,0.0,1.0
1,20,5.112000617235405,6.141857244815808,1.0,0.0,1.0,0.0,0.0,0.0
2,20,4.795595042486044,10.896292279462868,1.0,1.0,1.0,0.0,1.0,0.0
3,20,0.0045742319805357,1.8644189036568355,0.0,0.0,1.0,0.0,1.0,1.0
4,20,9.233371210635482,0.7267205959696303,0.0,0.0,0.0,1.0,0.0,1.0
5,20,4.357107208864493,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,20,12.0,11.193557744684435,0.0,1.0,1.0,0.0,0.0,0.0
7,20,0.8259838630878265,8.135339317466572,0.0,1.0,0.0,0.0,1.0,0.0
8,20,9.02762327824607,6.03013550575962,1.0,1.0,0.0,1.0,1.0,1.0
9,20,1.8782498901041704,3.1953413443122343,1.0,0.0,0.0,0.0,0.0,1.0
10,20,9.95006840421006,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,20,0.0,2.7932582490190074,0.0,0.0,0.0,1.0,0.0,0.0
12,20,10.94023009235172,11.820944096950363,0.0,1.0,1.0,1.0,0.0,0.0
13,20,3.661344397707759,3.1460901907410306,0.0,0.0,0.0,0.0,0.0,0.0
14,20,0.11310013438871,9.31285430413479,0.0,0.0,0.0,0.0,0.0,1.0
15,20,1.9632377095995597,0.9493684223206942,0.0,0.0,1.0,0.0,0.0,1.0
16,20,5.17459119184291,4.6694574238007815,0.0,1.0,0.0,0.0,1.0,0.0
17,20,10.112358566656004,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,20,9.166407775820703,10.19347658019366,0.0,0.0,1.0,1.0,0.0,0.0
19,20,6.269199606699454,8.99337759842991,1.0,0.0,1.0,0.0,0.0,0.0
20,20,11.198322798360527,4.168631970952562,1.0,0.0,0.0,0.0,0.0,1.0
21,20,9.03010006533584,2.18808014257264,0.0,1.0,0.0,0.0,0.0,1.0
22,20,0.8265157462038684,2.048281839204852,0.0,0.0,0.0,0.0,1.0,1.0
23,20,0.0,1.78583262650438,1.0,0.0,0.0,1.0,0.0,0.0
24,20,10.764481047116336,0.9128514275719042,1.0,0.0,0.0,1.0,0.0,0.0
25,20,12.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,20,9.072007319030355,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27,20,3.106777635418744,8.99194298564182,1.0,1.0,1.0,0.0,1.0,1.0
28,20,10.209188536277882,11.263525959879017,0.0,0.0,0.0,0.0,1.0,1.0
29,20,1.7449439291508595,9.130257695261792,0.0,0.0,0.0,1.0,1.0,0.0
30,20,2.150650060435399,5.028054470333943,0.0,1.0,0.0,0.0,0.0,0.0
31,20,3.640239178716511,10.803172931678295,1.0,0.0,0.0,0.0,0.0,0.0
32,20,10.943151209629844,9.854114494159887,0.0,0.0,0.0,0.0,1.0,0.0
33,20,7.768854785772621,8.854695450574985,0.0,0.0,0.0,0.0,0.0,0.0
34,20,3.744557641851353,0.1004433342924957,0.0,1.0,0.0,0.0,0.0,1.0
35,20,3.0760716819620977,6.044040099723543,0.0,0.0,0.0,1.0,0.0,0.0
36,20,3.531714355195538,6.898547566061036,0.0,0.0,0.0,0.0,0.0,1.0
37,20,4.073599185843615,5.701930396292781,0.0,0.0,0.0,0.0,0.0,0.0
38,20,12.0,6.967587156519804,1.0,0.0,1.0,0.0,1.0,1.0
39,20,9.308520344048096,10.170822958192408,0.0,0.0,1.0,1.0,0.0,0.0
0,25,2.757211240326465,1.5100183537503913,1.0,0.0,0.0,1.0,0.0,1.0
1,25,5.136044681633015,6.172880550540897,1.0,0.0,1.0,0.0,0.0,0.0
2,25,4.738968045734158,10.867457997309314,1.0,1.0,1.0,0.0,1.0,0.0
3,25,0.0053610864268478,1.849961682951676,0.0,0.0,1.0,0.0,1.0,1.0
4,25,9.299868530728835,0.6529294017076067,0.0,0.0,0.0,1.0,0.0,1.0
5,25,4.41668267434032,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,25,12.0,11.233635182374238,0.0,1.0,1.0,0.0,0.0,0.0
7,25,0.7804917120690511,8.170628622481727,0.0,1.0,0.0,0.0,1.0,0.0
8,25,9.03067239290344,6.0340866632627685,1.0,1.0,0.0,1.0,1.0,1.0
9,25,1.8422022918549368,3.174374526903555,1.0,0.0,0.0,0.0,0.0,1.0
10,25,9.940949937532915,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,25,0.0,2.742307481209266,0.0,0.0,0.0,1.0,0.0,0.0
12,25,10.960296055669966,11.792335753973491,0.0,1.0,1.0,1.0,0.0,0.0
13,25,3.584833192247748,3.1794202872278907,0.0,0.0,0.0,0.0,0.0,0.0
14,25,0.1426841018434942,9.393004584159868,0.0,0.0,0.0,0.0,0.0,1.0
15,25,1.9295265277029872,0.9031264916153036,0.0,0.0,1.0,0.0,0.0,1.0
16,25,5.206557174786557,4.609972690131814,0.0,1.0,0.0,0.0,1.0,0.0
17,25,10.13729450680724,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,25,9.191388173805418,10.226076017047744,0.0,0.0,1.0,1.0,0.0,0.0
19,25,6.33778619271627,8.994051550327395,1.0,0.0,1.0,0.0,0.0,0.0
20,25,11.22944944674233,4.194825888291508,1.0,0.0,0.0,0.0,0.0,1.0
21,25,9.03130074539399,2.197543870524826,0.0,1.0,0.0,0.0,0.0,1.0
22,25,0.7828367542631295,2.0619349721007487,0.0,0.0,0.0,0.0,1.0,1.0
23,25,0.0,1.778222898674105,1.0,0.0,0.0,1.0,0.0,0.0
24,25,10.720163229000049,0.8966992473207083,1.0,0.0,0.0,1.0,0.0,0.0
25,25,12.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,25,9.079037312233812,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27,25,3.1185072089029533,8.990925002344035,1.0,1.0,1.0,0.0,1.0,1.0
28,25,10.267780039162982,11.337892182249153,0.0,0.0,0.0,0.0,1.0,1.0
29,25,1.6871386010613671,9.06984033221421,0.0,0.0,0.0,1.0,1.0,0.0
30,25,2.166846680353228,5.030717411240839,0.0,1.0,0.0,0.0,0.0,0.0
31,25,3.5762445016763733,10.768826213226784,1.0,0.0,0.0,0.0,0.0,0.0
32,25,10.988241492898087,9.815364217904715,0.0,0.0,0.0,0.0,1.0,0.0
33,25,7.717773362598722,8.821772768000073,0.0,0.0,0.0,0.0,0.0,0.0
34,25,3.6946312508798016,0.1202396938236899,0.0,1.0,0.0,0.0,0.0,1.0
35,25,3.0803862514844083,6.049621510218432,0.0,0.0,0.0,1.0,0.0,0.0
36,25,3.65715242076231,6.875804554461855,0.0,0.0,0.0,0.0,0.0,1.0
37,25,4.084277359556945,5.663233227237966,0.0,0.0,0.0,0.0,0.0,0.0
38,25,12.0,6.961124720053206,1.0,0.0,1.0,0.0,1.0,1.0
39,25,9.387526421528973,10.21634873003726,0.0,0.0,1.0,1.0,0.0,0.0
0,30,2.9178708435775715,1.4049364418296793,1.0,0.0,0.0,1.0,0.0,1.0
1,30,5.169481366500589,6.215950502545195,1.0,0.0,1.0,0.0,0.0,0.0
2,30,4.679249714252148,10.836781342304691,1.0,1.0,1.0,0.0,1.0,0.0
3,30,0.0062945390226131,1.830365363591556,0.0,0.0,1.0,0.0,1.0,1.0
4,30,9.367715314436646,0.5754646296015491,0.0,0.0,0.0,1.0,0.0,1.0
5,30,4.473567064525696,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,30,12.0,11.2667872164997,0.0,1.0,1.0,0.0,0.0,0.0
7,30,0.7302660428257536,8.20617155953884,0.0,1.0,0.0,0.0,1.0,0.0
8,30,9.01887263776801,6.018660681790642,1.0,1.0,0.0,1.0,1.0,1.0
9,30,1.82227474549986,3.16257964216606,1.0,0.0,0.0,0.0,0.0,1.0
10,30,9.93222805830958,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,30,0.0,2.6678954089992666,0.0,0.0,0.0,1.0,0.0,0.0
12,30,10.974427231605809,11.772037041259406,0.0,1.0,1.0,1.0,0.0,0.0
13,30,3.511781718177156,3.2110678288364967,0.0,0.0,0.0,0.0,0.0,0.0
14,30,0.1744943419865317,9.480993017227188,0.0,0.0,0.0,0.0,0.0,1.0
15,30,1.9074647974109007,0.8726675065346519,0.0,0.0,1.0,0.0,0.0,1.0
16,30,5.223082044485475,4.577989684231497,0.0,1.0,0.0,0.0,1.0,0.0
17,30,10.156961308356582,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,30,9.224416121233498,10.268619438593111,0.0,0.0,1.0,1.0,0.0,0.0
19,30,6.434751380181157,8.995494109854633,1.0,0.0,1.0,0.0,0.0,0.0
20,30,11.249191719565744,4.210376768131103,1.0,0.0,0.0,0.0,0.0,1.0
21,30,9.03428225542087,2.220160327775329,0.0,1.0,0.0,0.0,0.0,1.0
22,30,0.7384933177674028,2.0767569575966807,0.0,0.0,0.0,0.0,1.0,1.0
23,30,0.0,1.7559421822033887,1.0,0.0,0.0,1.0,0.0,0.0
24,30,10.69842398503336,0.8891605522296793,1.0,0.0,0.0,1.0,0.0,0.0
25,30,12.0,11.951005854646665,1.0,1.0,0.0,1.0,0.0,0.0
26,30,9.088448194751685,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27,30,3.129903850881781,8.990147015479208,1.0,1.0,1.0,0.0,1.0,1.0
28,30,10.313214775603871,11.39655812901986,0.0,0.0,0.0,0.0,1.0,1.0
29,30,1.6370220974684202,9.016116771381396,0.0,0.0,0.0,1.0,1.0,0.0
30,30,2.154921924417229,5.0284580524691975,0.0,1.0,0.0,0.0,0.0,0.0
31,30,3.51293365917892,10.734296141382174,1.0,0.0,0.0,0.0,0.0,0.0
32,30,11.030122120972248,9.777975840008551,0.0,0.0,0.0,0.0,1.0,0.0
33,30,7.655299604636164,8.783358627860228,0.0,0.0,0.0,0.0,0.0,0.0
34,30,3.6361726588236234,0.1448630478124194,0.0,1.0,0.0,0.0,0.0,1.0
35,30,3.0818932234953382,6.0515745752798304,0.0,0.0,0.0,1.0,0.0,0.0
36,30,3.771346095380016,6.858095987027075,0.0,0.0,0.0,0.0,0.0,1.0
37,30,4.096848652178399,5.621423150012943,0.0,0.0,0.0,0.0,0.0,0.0
38,30,12.0,6.950774616680978,1.0,0.0,1.0,0.0,1.0,1.0
39,30,9.475969851306504,10.271123242330017,0.0,0.0,1.0,1.0,0.0,0.0
0,35,3.100378506691768,1.2815539132725446,1.0,0.0,0.0,1.0,0.0,1.0
1,35,5.199434695190543,6.254353282599493,1.0,0.0,1.0,0.0,0.0,0.0
2,35,4.65528815130808,10.823975068245783,1.0,1.0,1.0,0.0,1.0,0.0
3,35,0.0088614309091676,1.7911319763492866,0.0,0.0,1.0,0.0,1.0,1.0
4,35,9.439425638999111,0.4881385852753511,0.0,0.0,0.0,1.0,0.0,1.0
5,35,4.532708857279561,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,35,12.0,11.314872477020522,0.0,1.0,1.0,0.0,0.0,0.0
7,35,0.6705065191407846,8.246069307333073,0.0,1.0,0.0,0.0,1.0,0.0
8,35,9.010956317294058,6.009394654471868,1.0,1.0,0.0,1.0,1.0,1.0
9,35,1.8181607309861287,3.160039433452256,1.0,0.0,0.0,0.0,0.0,1.0
10,35,9.923620065371122,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,35,0.0,2.595837403470162,0.0,0.0,0.0,1.0,0.0,0.0
12,35,10.974163814149462,11.772396074274832,0.0,1.0,1.0,1.0,0.0,0.0
13,35,3.4220179977193563,3.248896637067775,0.0,0.0,0.0,0.0,0.0,0.0
14,35,0.1991166816304079,9.548913595793984,0.0,0.0,0.0,0.0,0.0,1.0
15,35,1.8924994047720456,0.8525237488758529,0.0,0.0,1.0,0.0,0.0,1.0
16,35,5.238503468130871,4.54880037840285,0.0,1.0,0.0,0.0,1.0,0.0
