0,0,2.07946687776548,1.9470756254677608,1.0,0.0,0.0,1.0,0.0,1.0
17,35,10.18072913487072,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,35,9.248717271174034,10.299342970796232,0.0,0.0,1.0,1.0,0.0,0.0
19,35,6.532028031612297,8.998051230143718,1.0,0.0,1.0,0.0,0.0,0.0
20,35,11.263953767969149,4.222014920625319,1.0,0.0,0.0,0.0,0.0,1.0
21,35,9.04283667630648,2.275769423762932,0.0,1.0,0.0,0.0,0.0,1.0
22,35,0.7000135613444566,2.088534592732574,0.0,0.0,0.0,0.0,1.0,1.0
23,35,0.0,1.7365504758039765,1.0,0.0,0.0,1.0,0.0,0.0
24,35,10.665588341943687,0.8785414306884181,1.0,0.0,0.0,1.0,0.0,0.0
25,35,12.0,11.9048877061592,1.0,1.0,0.0,1.0,0.0,0.0
26,35,9.079509333193156,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27,35,3.150532756471981,8.988729071306516,1.0,1.0,1.0,0.0,1.0,1.0
28,35,10.3691187706468,11.467721833241232,0.0,0.0,0.0,0.0,1.0,1.0
29,35,1.6014762095910395,8.980837152267528,0.0,0.0,0.0,1.0,1.0,0.0
30,35,2.137149718413065,5.025294339796118,0.0,1.0,0.0,0.0,0.0,0.0
31,35,3.445078199567399,10.695855313052014,1.0,0.0,0.0,0.0,0.0,0.0
32,35,11.07827039047226,9.735037846330144,0.0,0.0,0.0,0.0,1.0,0.0
33,35,7.591121987075475,8.743488850077377,0.0,0.0,0.0,0.0,0.0,0.0
34,35,3.577126881474243,0.1693225290068524,0.0,1.0,0.0,0.0,0.0,1.0
35,35,3.087519011690696,6.058853273006697,0.0,0.0,0.0,1.0,0.0,0.0
36,35,3.875628861266619,6.842483446500812,0.0,0.0,0.0,0.0,0.0,1.0
37,35,4.102694713712567,5.602550553623769,0.0,0.0,0.0,0.0,0.0,0.0
38,35,12.0,6.944316562178665,1.0,0.0,1.0,0.0,1.0,1.0
39,35,9.560053912222171,10.323077448784067,0.0,0.0,1.0,1.0,0.0,0.0
0,40,3.2927387152646643,1.1535476334910195,1.0,0.0,0.0,1.0,0.0,1.0
1,40,5.219476206868571,6.280357814785459,1.0,0.0,1.0,0.0,0.0,0.0
2,40,4.633511163253903,10.812480006593535,1.0,1.0,1.0,0.0,1.0,0.0
3,40,0.0106433718811117,1.7598087692953188,0.0,0.0,1.0,0.0,1.0,1.0
4,40,9.501904650239617,0.4107544959464706,0.0,0.0,0.0,1.0,0.0,1.0
5,40,4.596044468262537,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,40,12.0,11.366137887529344,0.0,1.0,1.0,0.0,0.0,0.0
7,40,0.5951889027175143,8.296495546272938,0.0,1.0,0.0,0.0,1.0,0.0
8,40,8.987876743204172,5.980327538970886,1.0,1.0,0.0,1.0,1.0,1.0
9,40,1.8113376966477808,3.155921691988701,1.0,0.0,0.0,0.0,0.0,1.0
10,40,9.912772802012256,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,40,0.0,2.5518850795010315,0.0,0.0,0.0,1.0,0.0,0.0
12,40,10.970184567200953,11.777883217473118,0.0,1.0,1.0,1.0,0.0,0.0
13,40,3.320643371042017,3.2927736168473927,0.0,0.0,0.0,0.0,0.0,0.0
14,40,0.2256394158811519,9.621509742439304,0.0,0.0,0.0,0.0,0.0,1.0
15,40,1.8844347289615893,0.8419842309437259,0.0,0.0,1.0,0.0,0.0,1.0
16,40,5.250854025756459,4.525017335566147,0.0,1.0,0.0,0.0,1.0,0.0
17,40,10.19323540957397,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,40,9.256933580388386,10.30971355652781,0.0,0.0,1.0,1.0,0.0,0.0
19,40,6.6359314512756855,9.000672014069684,1.0,0.0,1.0,0.0,0.0,0.0
20,40,11.274626122459589,4.230343727855241,1.0,0.0,0.0,0.0,0.0,1.0
21,40,9.05061326151985,2.322619672967676,0.0,1.0,0.0,0.0,0.0,1.0
22,40,0.6720560310860773,2.097427523103017,0.0,0.0,0.0,0.0,1.0,1.0
23,40,0.0,1.7306095001277155,1.0,0.0,0.0,1.0,0.0,0.0
24,40,10.617458688065014,0.8641429002850775,1.0,0.0,0.0,1.0,0.0,0.0
25,40,12.0,11.82630319846356,1.0,1.0,0.0,1.0,0.0,0.0
26,40,9.098259890619865,0.0112395424791674,0.0,0.0,1.0,0.0,0.0,1.0
27,40,3.164879801104649,8.987995921582566,1.0,1.0,1.0,0.0,1.0,1.0
28,40,10.421095750260283,11.53317327520764,0.0,0.0,0.0,0.0,1.0,1.0
29,40,1.5685428676382056,8.949021495998478,0.0,0.0,0.0,1.0,1.0,0.0
30,40,2.160063775094752,5.028797015688581,0.0,1.0,0.0,0.0,0.0,0.0
31,40,3.3911752292048774,10.665141156586168,1.0,0.0,0.0,0.0,0.0,0.0
32,40,11.123014537001485,9.69684444788941,0.0,0.0,0.0,0.0,1.0,0.0
33,40,7.527919236037911,8.706628038747532,0.0,0.0,0.0,0.0,0.0,0.0
34,40,3.5093795597792976,0.1989402755823715,0.0,1.0,0.0,0.0,0.0,1.0
35,40,3.113795370480924,6.092764562158662,0.0,0.0,0.0,1.0,0.0,0.0
36,40,3.963192855018476,6.829164055695431,0.0,0.0,0.0,0.0,0.0,1.0
37,40,4.111374933594232,5.5771413047866405,0.0,0.0,0.0,0.0,0.0,0.0
38,40,12.0,6.9356590994131295,1.0,0.0,1.0,0.0,1.0,1.0
39,40,9.646807104094886,10.372214342837747,0.0,0.0,1.0,1.0,0.0,0.0
0,45,3.4917578622721823,1.025323909907511,1.0,0.0,0.0,1.0,0.0,1.0
1,45,5.239330662353597,6.305839959343078,1.0,0.0,1.0,0.0,0.0,0.0
2,45,4.611073934104351,10.801070100609138,1.0,1.0,1.0,0.0,1.0,0.0
3,45,0.0128505265935645,1.7164358902949914,0.0,0.0,1.0,0.0,1.0,1.0
4,45,9.568277489257644,0.3301407336887948,0.0,0.0,0.0,1.0,0.0,1.0
5,45,4.656715916755159,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,45,12.0,11.402241228984227,0.0,1.0,1.0,0.0,0.0,0.0
7,45,0.5434135793134443,8.328308220016433,0.0,1.0,0.0,0.0,1.0,0.0
8,45,8.962295333724937,5.949519559633608,1.0,1.0,0.0,1.0,1.0,1.0
9,45,1.817794371335704,3.159863813721026,1.0,0.0,0.0,0.0,0.0,1.0
10,45,9.898263143241492,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,45,0.0,2.505663078032246,0.0,0.0,0.0,1.0,0.0,0.0
12,45,10.965040722334711,11.785093760443624,0.0,1.0,1.0,1.0,0.0,0.0
13,45,3.221554760348583,3.33729297506727,0.0,0.0,0.0,0.0,0.0,0.0
14,45,0.2584467789420477,9.708811092842533,0.0,0.0,0.0,0.0,0.0,1.0
15,45,1.87029423054126,0.8226679342876982,0.0,0.0,1.0,0.0,0.0,1.0
16,45,5.260759953359396,4.506487912093796,0.0,1.0,0.0,0.0,1.0,0.0
17,45,10.200261417353058,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,45,9.253569264542929,10.305295467594489,0.0,0.0,1.0,1.0,0.0,0.0
19,45,6.736730014804087,9.004884296469108,1.0,0.0,1.0,0.0,0.0,0.0
20,45,11.303269231018175,4.253152824332372,1.0,0.0,0.0,0.0,0.0,1.0
21,45,9.057088587866376,2.3704469508426387,0.0,1.0,0.0,0.0,0.0,1.0
22,45,0.645595193977749,2.1059289873082063,0.0,0.0,0.0,0.0,1.0,1.0
23,45,0.0005707935003794,1.7410989787953888,1.0,0.0,0.0,1.0,0.0,0.0
24,45,10.588665687423603,0.8551254635483477,1.0,0.0,0.0,1.0,0.0,0.0
25,45,12.0,11.7559124989942,1.0,1.0,0.0,1.0,0.0,0.0
26,45,9.13024753530246,0.0307367799758186,0.0,0.0,1.0,0.0,0.0,1.0
27,45,3.183458090463412,8.987403352762467,1.0,1.0,1.0,0.0,1.0,1.0
28,45,10.482158607993323,11.610679197681176,0.0,0.0,0.0,0.0,1.0,1.0
29,45,1.5509114765962484,8.931698200430153,0.0,0.0,0.0,1.0,1.0,0.0
30,45,2.177175899988557,5.031721648260229,0.0,1.0,0.0,0.0,0.0,0.0
31,45,3.3366548083735013,10.634607949658928,1.0,0.0,0.0,0.0,0.0,0.0
32,45,11.15750637011998,9.669321365937192,0.0,0.0,0.0,0.0,1.0,0.0
33,45,7.444851978206515,8.659746785536703,0.0,0.0,0.0,0.0,0.0,0.0
34,45,3.451021037377332,0.2247658956374157,0.0,1.0,0.0,0.0,0.0,1.0
35,45,3.15019584718331,6.137295403888796,0.0,0.0,0.0,1.0,0.0,0.0
36,45,4.071413757980695,6.81026172743656,0.0,0.0,0.0,0.0,0.0,1.0
37,45,4.120603121547097,5.547393775008865,0.0,0.0,0.0,0.0,0.0,0.0
38,45,12.0,6.923906007085739,1.0,0.0,1.0,0.0,1.0,1.0
39,45,9.72026436909546,10.413595107245492,0.0,0.0,1.0,1.0,0.0,0.0
0,50,3.67118094581273,0.907562306385966,1.0,0.0,0.0,1.0,0.0,1.0
1,50,5.264412200560495,6.338716516699312,1.0,0.0,1.0,0.0,0.0,0.0
2,50,4.5629607790565965,10.776463438245028,1.0,1.0,1.0,0.0,1.0,0.0
3,50,0.0140002219530314,1.6929831377873776,0.0,0.0,1.0,0.0,1.0,1.0
4,50,9.633398024177255,0.2476586401295258,0.0,0.0,0.0,1.0,0.0,1.0
5,50,4.72898089484412,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,50,12.0,11.44895171718052,0.0,1.0,1.0,0.0,0.0,0.0
7,50,0.4852260153421287,8.364367359844318,0.0,1.0,0.0,0.0,1.0,0.0
8,50,8.924513230146443,5.907215577597284,1.0,1.0,0.0,1.0,1.0,1.0
9,50,1.810668796059763,3.1554535163944366,1.0,0.0,0.0,0.0,0.0,1.0
10,50,9.881811275155968,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,50,0.0,2.459988683937273,0.0,0.0,0.0,1.0,0.0,0.0
12,50,10.969225488537624,11.778831450049005,0.0,1.0,1.0,1.0,0.0,0.0
13,50,3.142281481565965,3.372472196372845,0.0,0.0,0.0,0.0,0.0,0.0
14,50,0.2824633558134227,9.77353715207161,0.0,0.0,0.0,0.0,0.0,1.0
15,50,1.8676392393395365,0.819021043787637,0.0,0.0,1.0,0.0,0.0,1.0
16,50,5.264542914720433,4.49917327573446,0.0,1.0,0.0,0.0,1.0,0.0
17,50,10.204310881941902,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,50,9.257804914898006,10.311016353102966,0.0,0.0,1.0,1.0,0.0,0.0
19,50,6.837627975946937,9.008996607970504,1.0,0.0,1.0,0.0,0.0,0.0
20,50,11.349822637773812,4.290006592421374,1.0,0.0,0.0,0.0,0.0,1.0
21,50,9.060937427955166,2.3998991735275625,0.0,1.0,0.0,0.0,0.0,1.0
22,50,0.6267351069534006,2.111296594766401,0.0,0.0,0.0,0.0,1.0,1.0
23,50,0.0002730562081759,1.7339164650315215,1.0,0.0,0.0,1.0,0.0,0.0
24,50,10.552290845839789,0.844248853746128,1.0,0.0,0.0,1.0,0.0,0.0
25,50,12.0,11.65674980865566,1.0,1.0,0.0,1.0,0.0,0.0
26,50,9.169700088121768,0.0556766843949696,0.0,0.0,1.0,0.0,0.0,1.0
27,50,3.194196342226715,8.986902152939294,1.0,1.0,1.0,0.0,1.0,1.0
28,50,10.527968081250808,11.66681482041392,0.0,0.0,0.0,0.0,1.0,1.0
29,50,1.53032334103331,8.911849852981288,0.0,0.0,0.0,1.0,1.0,0.0
30,50,2.2094603635893413,5.036861086217144,0.0,1.0,0.0,0.0,0.0,0.0
31,50,3.3036825732285715,10.617010185440863,1.0,0.0,0.0,0.0,0.0,0.0
32,50,11.189466339947662,9.644248228676757,0.0,0.0,0.0,0.0,1.0,0.0
33,50,7.381181581113016,8.620347243759499,0.0,0.0,0.0,0.0,0.0,0.0
34,50,3.395482201018753,0.2491731166066546,0.0,1.0,0.0,0.0,0.0,1.0
35,50,3.1903123105518008,6.183846110429437,0.0,0.0,0.0,1.0,0.0,0.0
36,50,4.18336950189812,6.793739554702319,0.0,0.0,0.0,0.0,0.0,1.0
37,50,4.128427856072299,5.524484994341831,0.0,0.0,0.0,0.0,0.0,0.0
38,50,12.0,6.920835791293612,1.0,0.0,1.0,0.0,1.0,1.0
39,50,9.804072888636105,10.458877599470036,0.0,0.0,1.0,1.0,0.0,0.0
0,55,3.8728587519956728,0.7711046121929124,1.0,0.0,0.0,1.0,0.0,1.0
1,55,5.319601482757523,6.406452503328791,1.0,0.0,1.0,0.0,0.0,0.0
2,55,4.515876660402127,10.752094205782988,1.0,1.0,1.0,0.0,1.0,0.0
3,55,0.0152737354827536,1.6665738658247975,0.0,0.0,1.0,0.0,1.0,1.0
4,55,9.713954720835916,0.1455560349360197,0.0,0.0,0.0,1.0,0.0,1.0
5,55,4.807091444548,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,55,12.0,11.48465153900868,0.0,1.0,1.0,0.0,0.0,0.0
7,55,0.4325152896422597,8.395664811725485,0.0,1.0,0.0,0.0,1.0,0.0
8,55,8.871684319685652,5.850059859856659,1.0,1.0,0.0,1.0,1.0,1.0
9,55,1.806590304022746,3.152826202519984,1.0,0.0,0.0,0.0,0.0,1.0
10,55,9.869049775484807,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,55,0.0,2.402140930137299,0.0,0.0,0.0,1.0,0.0,0.0
12,55,10.972437464621136,11.773818451862764,0.0,1.0,1.0,1.0,0.0,0.0
13,55,3.06665932253222,3.404857580430865,0.0,0.0,0.0,0.0,0.0,0.0
14,55,0.3050075776786649,9.836114844822406,0.0,0.0,0.0,0.0,0.0,1.0
15,55,1.8554484314290696,0.8031629806954245,0.0,0.0,1.0,0.0,0.0,1.0
16,55,5.261644104473256,4.504989609568846,0.0,1.0,0.0,0.0,1.0,0.0
17,55,10.205781174656044,0.0006074952655188,0.0,0.0,1.0,1.0,0.0,1.0
18,55,9.25151244308329,10.303020046715574,0.0,0.0,1.0,1.0,0.0,0.0
19,55,6.936902229770423,9.016357574301525,1.0,0.0,1.0,0.0,0.0,0.0
20,55,11.384153946792017,4.318068988748971,1.0,0.0,0.0,0.0,0.0,1.0
21,55,9.061247889633032,2.40223048221738,0.0,1.0,0.0,0.0,0.0,1.0
22,55,0.62861033665781,2.1107984777943,0.0,0.0,0.0,0.0,1.0,1.0
23,55,0.0,1.7261469418577526,1.0,0.0,0.0,1.0,0.0,0.0
24,55,10.495117885495354,0.8274737397660341,1.0,0.0,0.0,1.0,0.0,0.0
25,55,12.0,11.563448220736271,1.0,1.0,0.0,1.0,0.0,0.0
26,55,9.225295508101572,0.0898777005964623,0.0,0.0,1.0,0.0,0.0,1.0
27,55,3.1857194075709527,8.986993773240462,1.0,1.0,1.0,0.0,1.0,1.0
28,55,10.571742584668849,11.719308223635554,0.0,0.0,0.0,0.0,1.0,1.0
29,55,1.5161196153485386,8.898326384473602,0.0,0.0,0.0,1.0,1.0,0.0
30,55,2.2302092840043817,5.040082049193571,0.0,1.0,0.0,0.0,0.0,0.0
31,55,3.2744817382319367,10.600398332709636,1.0,0.0,0.0,0.0,0.0,0.0
32,55,11.228224666722848,9.614316800246527,0.0,0.0,0.0,0.0,1.0,0.0
33,55,7.329339881833096,8.58846459821269,0.0,0.0,0.0,0.0,0.0,0.0
34,55,3.329352514691587,0.276316532093617,0.0,1.0,0.0,0.0,0.0,1.0
35,55,3.2372306633701835,6.240829387282273,0.0,0.0,0.0,1.0,0.0,0.0
36,55,4.286022807086253,6.779459194772387,0.0,0.0,0.0,0.0,0.0,1.0
37,55,4.162611976067507,5.537037903160714,0.0,0.0,0.0,0.0,0.0,0.0
38,55,12.0,6.914327832107565,1.0,0.0,1.0,0.0,1.0,1.0
39,55,9.883430463235957,10.504389486859797,0.0,0.0,1.0,1.0,0.0,0.0
0,60,4.09547324253916,0.6130542455430321,1.0,0.0,0.0,1.0,0.0,1.0
1,60,5.363888556024056,6.45852628516815,1.0,0.0,1.0,0.0,0.0,0.0
2,60,4.477347335614899,10.731995178194508,1.0,1.0,1.0,0.0,1.0,0.0
3,60,0.0164688480539906,1.6319612336067375,0.0,0.0,1.0,0.0,1.0,1.0
4,60,9.783753048846425,0.0543269165103663,0.0,0.0,0.0,1.0,0.0,1.0
5,60,4.878934899678384,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,60,12.0,11.521948472584,0.0,1.0,1.0,0.0,0.0,0.0
7,60,0.3744017313079888,8.43115349946136,0.0,1.0,0.0,0.0,1.0,0.0
8,60,8.815071063687887,5.788992851976766,1.0,1.0,0.0,1.0,1.0,1.0
9,60,1.7913411062962223,3.1425033768570807,1.0,0.0,0.0,0.0,0.0,1.0
10,60,9.85323816066496,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,60,0.0,2.319481117653785,0.0,0.0,0.0,1.0,0.0,0.0
12,60,10.974167620805249,11.771115622701156,0.0,1.0,1.0,1.0,0.0,0.0
13,60,2.987593728069385,3.439719951396208,0.0,0.0,0.0,0.0,0.0,0.0
14,60,0.322677898574962,9.887898655081685,0.0,0.0,0.0,0.0,0.0,1.0
15,60,1.8296184159798128,0.7668098063476144,0.0,0.0,1.0,0.0,0.0,1.0
16,60,5.259376979430189,4.509117673657014,0.0,1.0,0.0,0.0,1.0,0.0
17,60,10.209538865388998,0.0021926068101074,0.0,0.0,1.0,1.0,0.0,1.0
18,60,9.241326809868058,10.290953325041494,0.0,0.0,1.0,1.0,0.0,0.0
19,60,7.04001501665724,9.023628098025998,1.0,0.0,1.0,0.0,0.0,0.0
20,60,11.40739404233708,4.336868695095645,1.0,0.0,0.0,0.0,0.0,1.0
21,60,9.062648031248091,2.413745979536859,0.0,1.0,0.0,0.0,0.0,1.0
22,60,0.634773351866993,2.1089753258177075,0.0,0.0,0.0,0.0,1.0,1.0
23,60,0.0,1.6940201669204396,1.0,0.0,0.0,1.0,0.0,0.0
24,60,10.433808813848112,0.8085319424209491,1.0,0.0,0.0,1.0,0.0,0.0
25,60,12.0,11.480165814048537,1.0,1.0,0.0,1.0,0.0,0.0
26,60,9.28774570474119,0.1290709630173064,0.0,0.0,1.0,0.0,0.0,1.0
27,60,3.186220590713269,8.986986145484956,1.0,1.0,1.0,0.0,1.0,1.0
28,60,10.605350009404187,11.761543273419736,0.0,0.0,0.0,0.0,1.0,1.0
29,60,1.4978145759128154,8.880893409386907,0.0,0.0,0.0,1.0,1.0,0.0
30,60,2.257058939816417,5.044612739856553,0.0,1.0,0.0,0.0,0.0,0.0
31,60,3.224269072423285,10.571200448317455,1.0,0.0,0.0,0.0,0.0,0.0
32,60,11.263829904488167,9.585914494868774,0.0,0.0,0.0,0.0,1.0,0.0
33,60,7.26484686952453,8.550547623514248,0.0,0.0,0.0,0.0,0.0,0.0
34,60,3.276883209729034,0.2982351226656496,0.0,1.0,0.0,0.0,0.0,1.0
35,60,3.28845127821255,6.303274292436375,0.0,0.0,0.0,1.0,0.0,0.0
36,60,4.390846468814452,6.765356224082078,0.0,0.0,0.0,0.0,0.0,1.0
37,60,4.220391335432043,5.558158763565968,0.0,0.0,0.0,0.0,0.0,0.0
38,60,12.0,6.91299580707291,1.0,0.0,1.0,0.0,1.0,1.0
39,60,9.96172684291106,10.5492694585095,0.0,0.0,1.0,1.0,0.0,0.0
0,65,4.317938661703716,0.4598677166215729,1.0,0.0,0.0,1.0,0.0,1.0
1,65,5.424669062059845,6.530116483507012,1.0,0.0,1.0,0.0,0.0,0.0
2,65,4.446615253335568,10.71520336457872,1.0,1.0,1.0,0.0,1.0,0.0
3,65,0.0,1.6311701615763043,0.0,0.0,1.0,0.0,1.0,1.0
4,65,9.850693575234782,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,65,4.956176224349184,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,65,12.0,11.570852183756724,0.0,1.0,1.0,0.0,0.0,0.0
7,65,0.3084503221577573,8.47187384375329,0.0,1.0,0.0,0.0,1.0,0.0
8,65,8.761302249646654,5.7273111707526825,1.0,1.0,0.0,1.0,1.0,1.0
9,65,1.7736795752819416,3.1300667099822386,1.0,0.0,0.0,0.0,0.0,1.0
10,65,9.835732464924147,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,65,0.0,2.238653235143778,0.0,0.0,0.0,1.0,0.0,0.0
12,65,10.963975125524566,11.786615335848532,0.0,1.0,1.0,1.0,0.0,0.0
13,65,2.894685204609455,3.4783900242087564,0.0,0.0,0.0,0.0,0.0,0.0
14,65,0.3401311351121766,9.93931401537329,0.0,0.0,0.0,0.0,0.0,1.0
15,65,1.7797799942077102,0.6962492207262899,0.0,0.0,1.0,0.0,0.0,1.0
16,65,5.2562973459915865,4.514516970082141,0.0,1.0,0.0,0.0,1.0,0.0
17,65,10.223219613952518,0.008187998808245,0.0,0.0,1.0,1.0,0.0,1.0
18,65,9.23337774613699,10.28136957983322,0.0,0.0,1.0,1.0,0.0,0.0
19,65,7.133865195506436,9.02924489678944,1.0,0.0,1.0,0.0,0.0,0.0
20,65,11.422832214796813,4.348519772146531,1.0,0.0,0.0,0.0,0.0,1.0
21,65,9.063337390433988,2.420073627064502,0.0,1.0,0.0,0.0,0.0,1.0
22,65,0.6328022054159907,2.109578130574291,0.0,0.0,0.0,0.0,1.0,1.0
23,65,0.0,1.6424683211049134,1.0,0.0,0.0,1.0,0.0,0.0
24,65,10.372029726871624,0.7907048335072207,1.0,0.0,0.0,1.0,0.0,0.0
25,65,12.0,11.41623682471155,1.0,1.0,0.0,1.0,0.0,0.0
26,65,9.354141146356673,0.1704110147796299,0.0,0.0,1.0,0.0,0.0,1.0
27,65,3.191615898397163,8.986827587038992,1.0,1.0,1.0,0.0,1.0,1.0
28,65,10.633526013250906,11.796876985202884,0.0,0.0,0.0,0.0,1.0,1.0
29,65,1.475992211812213,8.859820597487479,0.0,0.0,0.0,1.0,1.0,0.0
30,65,2.2791572927839474,5.048267629043383,0.0,1.0,0.0,0.0,0.0,0.0
31,65,3.172260075001956,10.543980259550596,1.0,0.0,0.0,0.0,0.0,0.0
32,65,11.274672851904173,9.577246146505368,0.0,0.0,0.0,0.0,1.0,0.0
33,65,7.211836223040512,8.520435871853927,0.0,0.0,0.0,0.0,0.0,0.0
34,65,3.2257157198785205,0.3209800082335093,0.0,1.0,0.0,0.0,0.0,1.0
35,65,3.3440889822999256,6.370192940274533,0.0,0.0,0.0,1.0,0.0,0.0
36,65,4.499535992017218,6.750289992307788,0.0,0.0,0.0,0.0,0.0,1.0
37,65,4.279997597286947,5.580420374956657,0.0,0.0,0.0,0.0,0.0,0.0
38,65,12.0,6.911335888956132,1.0,0.0,1.0,0.0,1.0,1.0
39,65,10.05914884476804,10.603346291211306,0.0,0.0,1.0,1.0,0.0,0.0
0,70,4.543379272622054,0.3032229590338148,1.0,0.0,0.0,1.0,0.0,1.0
1,70,5.497684894122737,6.619609240565844,1.0,0.0,1.0,0.0,0.0,0.0
2,70,4.415734227081043,10.697597896212525,1.0,1.0,1.0,0.0,1.0,0.0
3,70,0.0,1.629448324492484,0.0,0.0,1.0,0.0,1.0,1.0
4,70,9.927126589757377,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,70,5.04165373319031,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,70,12.0,11.623029450858988,0.0,1.0,1.0,0.0,0.0,0.0
7,70,0.2477917132776448,8.504957296561724,0.0,1.0,0.0,0.0,1.0,0.0
8,70,8.706611391557875,5.661834708287679,1.0,1.0,0.0,1.0,1.0,1.0
9,70,1.7580066877150622,3.119519276586548,1.0,0.0,0.0,0.0,0.0,1.0
10,70,9.818815444284938,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,70,0.0,2.162685071900046,0.0,0.0,0.0,1.0,0.0,0.0
12,70,10.951947962223752,11.804929710294696,0.0,1.0,1.0,1.0,0.0,0.0
13,70,2.8063037574636303,3.5149613993299047,0.0,0.0,0.0,0.0,0.0,0.0
14,70,0.3533307514160121,9.982983178483606,0.0,0.0,0.0,0.0,0.0,1.0
15,70,1.7440703545563887,0.6437116542053376,0.0,0.0,1.0,0.0,0.0,1.0
16,70,5.261291184461478,4.505673191026354,0.0,1.0,0.0,0.0,1.0,0.0
17,70,10.243966005983312,0.0170633541807762,0.0,0.0,1.0,1.0,0.0,1.0
18,70,9.221336288874015,10.266708573570964,0.0,0.0,1.0,1.0,0.0,0.0
19,70,7.2259603617893555,9.036529354004534,1.0,0.0,1.0,0.0,0.0,0.0
20,70,11.449447460913246,4.369674325659928,1.0,0.0,0.0,0.0,0.0,1.0
21,70,9.063637930899498,2.422530608868817,0.0,1.0,0.0,0.0,0.0,1.0
22,70,0.6184334788530431,2.1136946017855336,0.0,0.0,0.0,0.0,1.0,1.0
23,70,0.0,1.5510694770791251,1.0,0.0,0.0,1.0,0.0,0.0
24,70,10.31265580019673,0.7739054116019463,1.0,0.0,0.0,1.0,0.0,0.0
25,70,12.0,11.363431484526046,1.0,1.0,0.0,1.0,0.0,0.0
26,70,9.426270423991104,0.2140614833759676,0.0,0.0,1.0,0.0,0.0,1.0
27,70,3.1979066880669564,8.986595500091894,1.0,1.0,1.0,0.0,1.0,1.0
28,70,10.647460634916838,11.814542948621074,0.0,0.0,0.0,0.0,1.0,1.0
