0,0,2.07946687776548,1.9470756254677608,1.0,0.0,0.0,1.0,0.0,1.0
29,70,1.4446542209625868,8.829423139638276,0.0,0.0,0.0,1.0,1.0,0.0
30,70,2.2862718770078616,5.049431464697662,0.0,1.0,0.0,0.0,0.0,0.0
31,70,3.117511142451942,10.519307336494364,1.0,0.0,0.0,0.0,0.0,0.0
32,70,11.288179304329129,9.567114368704154,0.0,0.0,0.0,0.0,1.0,0.0
33,70,7.160114028260846,8.490649045583048,0.0,0.0,0.0,0.0,0.0,0.0
34,70,3.1999227535955472,0.3331019674786351,0.0,1.0,0.0,0.0,0.0,1.0
35,70,3.401824166851166,6.442281974456272,0.0,0.0,0.0,1.0,0.0,0.0
36,70,4.597168675016787,6.735948174352899,0.0,0.0,0.0,0.0,0.0,1.0
37,70,4.324182097245738,5.5974774643191845,0.0,0.0,0.0,0.0,0.0,0.0
38,70,12.0,6.9084451292674105,1.0,0.0,1.0,0.0,1.0,1.0
39,70,10.176743297341382,10.666555427476824,0.0,0.0,1.0,1.0,0.0,0.0
0,75,4.7502094370837735,0.1514911053128355,1.0,0.0,0.0,1.0,0.0,1.0
1,75,5.583307098785844,6.722756467662225,1.0,0.0,1.0,0.0,0.0,0.0
2,75,4.393080165647241,10.685449227717708,1.0,1.0,1.0,0.0,1.0,0.0
3,75,0.0,1.627503574094829,0.0,0.0,1.0,0.0,1.0,1.0
4,75,9.99014415519378,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,75,5.129190526085521,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,75,12.0,11.669756089045489,0.0,1.0,1.0,0.0,0.0,0.0
7,75,0.1997955179848076,8.53121883507896,0.0,1.0,0.0,0.0,1.0,0.0
8,75,8.649942901657495,5.595110368580436,1.0,1.0,0.0,1.0,1.0,1.0
9,75,1.755341085968119,3.117668011416745,1.0,0.0,0.0,0.0,0.0,1.0
10,75,9.803411676929596,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,75,0.0,2.112814712246754,0.0,0.0,0.0,1.0,0.0,0.0
12,75,10.948038526893331,11.81103108024366,0.0,1.0,1.0,1.0,0.0,0.0
13,75,2.696135884522552,3.5604016582836664,0.0,0.0,0.0,0.0,0.0,0.0
14,75,0.3654073207563652,10.024012238735112,0.0,0.0,0.0,0.0,0.0,1.0
15,75,1.7130687551373254,0.5948447567390912,0.0,0.0,1.0,0.0,0.0,1.0
16,75,5.265182977353586,4.498372304846023,0.0,1.0,0.0,0.0,1.0,0.0
17,75,10.262769156536317,0.0258211685136029,0.0,0.0,1.0,1.0,0.0,1.0
18,75,9.20508069379983,10.246656490855411,0.0,0.0,1.0,1.0,0.0,0.0
19,75,7.310297040874571,9.0439649478412,1.0,0.0,1.0,0.0,0.0,0.0
20,75,11.466277845386186,4.383347858289375,1.0,0.0,0.0,0.0,0.0,1.0
21,75,9.06443661851587,2.4296532903769896,0.0,1.0,0.0,0.0,0.0,1.0
22,75,0.586434380626881,2.1229940318527536,0.0,0.0,0.0,0.0,1.0,1.0
23,75,0.0,1.4494319646757117,1.0,0.0,0.0,1.0,0.0,0.0
24,75,10.297092352611577,0.8246245644615919,1.0,0.0,0.0,1.0,0.0,0.0
25,75,12.0,11.296158037766313,1.0,1.0,0.0,1.0,0.0,0.0
26,75,9.4887735764798,0.2527854977409479,0.0,0.0,1.0,0.0,0.0,1.0
27,75,3.2197790767190875,8.985536460365777,1.0,1.0,1.0,0.0,1.0,1.0
28,75,10.66201007918489,11.832083789911918,0.0,0.0,0.0,0.0,1.0,1.0
29,75,1.4279761640750823,8.813309542130405,0.0,0.0,0.0,1.0,1.0,0.0
30,75,2.3049061869670617,5.052201819395052,0.0,1.0,0.0,0.0,0.0,0.0
31,75,3.0625488793153544,10.4963254283657,1.0,0.0,0.0,0.0,0.0,0.0
32,75,11.31910959762067,9.544166842078658,0.0,0.0,0.0,0.0,1.0,0.0
33,75,7.111754263340679,8.463296398292936,0.0,0.0,0.0,0.0,0.0,0.0
34,75,3.198457264063592,0.3338630611146527,0.0,1.0,0.0,0.0,0.0,1.0
35,75,3.456879826871585,6.514625596054802,0.0,0.0,0.0,1.0,0.0,0.0
36,75,4.697850889841439,6.718684742390679,0.0,0.0,0.0,0.0,0.0,1.0
37,75,4.341503273349637,5.604349142038677,0.0,0.0,0.0,0.0,0.0,0.0
38,75,12.0,6.903413484155553,1.0,0.0,1.0,0.0,1.0,1.0
39,75,10.30647851026089,10.73995839935315,0.0,0.0,1.0,1.0,0.0,0.0
0,80,4.959717296220258,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,80,5.66275930456208,6.817391219403564,1.0,0.0,1.0,0.0,0.0,0.0
2,80,4.338319551806932,10.657326661206476,1.0,1.0,1.0,0.0,1.0,0.0
3,80,0.0,1.6267875134821947,0.0,0.0,1.0,0.0,1.0,1.0
4,80,10.05342013061673,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,80,5.219737465608886,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,80,12.0,11.717399932205252,0.0,1.0,1.0,0.0,0.0,0.0
7,80,0.1444830252354905,8.561326307985478,0.0,1.0,0.0,0.0,1.0,0.0
8,80,8.59353185213483,5.528815054274728,1.0,1.0,0.0,1.0,1.0,1.0
9,80,1.7634725592120024,3.1230073722041656,1.0,0.0,0.0,0.0,0.0,1.0
10,80,9.789002171337922,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,80,0.0,2.0677500221122727,0.0,0.0,0.0,1.0,0.0,0.0
12,80,10.94475448881012,11.81603263308232,0.0,1.0,1.0,1.0,0.0,0.0
13,80,2.5934944186744997,3.6021990985026937,0.0,0.0,0.0,0.0,0.0,0.0
14,80,0.3796345494336938,10.069041732984156,0.0,0.0,0.0,0.0,0.0,1.0
15,80,1.678551823057351,0.5375686866583462,0.0,0.0,1.0,0.0,0.0,1.0
16,80,5.265762379737752,4.497330553222664,0.0,1.0,0.0,0.0,1.0,0.0
17,80,10.278818183646946,0.0339152868851529,0.0,0.0,1.0,1.0,0.0,1.0
18,80,9.196692812105727,10.235752177139666,0.0,0.0,1.0,1.0,0.0,0.0
19,80,7.399733012774628,9.05133624657762,1.0,0.0,1.0,0.0,0.0,0.0
20,80,11.486081033782398,4.3991704660023085,1.0,0.0,0.0,0.0,0.0,1.0
21,80,9.0669969843121,2.451499128923976,0.0,1.0,0.0,0.0,0.0,1.0
22,80,0.5528101436009157,2.133817894956183,0.0,0.0,0.0,0.0,1.0,1.0
23,80,0.0,1.3557459767011166,1.0,0.0,0.0,1.0,0.0,0.0
24,80,10.286270922369944,0.8600816750160966,1.0,0.0,0.0,1.0,0.0,0.0
25,80,12.0,11.243177182943858,1.0,1.0,0.0,1.0,0.0,0.0
26,80,9.559328421077453,0.3009567766950183,0.0,0.0,1.0,0.0,0.0,1.0
27,80,3.240026131916905,8.984072627219605,1.0,1.0,1.0,0.0,1.0,1.0
28,80,10.675304111909432,11.847716105267114,0.0,0.0,0.0,0.0,1.0,1.0
29,80,1.4198652672898997,8.80526758421226,0.0,0.0,0.0,1.0,1.0,0.0
30,80,2.321012524253487,5.05445302464252,0.0,1.0,0.0,0.0,0.0,0.0
31,80,3.0042522909181684,10.470215150660016,1.0,0.0,0.0,0.0,0.0,0.0
32,80,11.336707077632346,9.531022530575177,0.0,0.0,0.0,0.0,1.0,0.0
33,80,7.052195149529741,8.428420176538571,0.0,0.0,0.0,0.0,0.0,0.0
34,80,3.2016405361759124,0.332290272464385,0.0,1.0,0.0,0.0,0.0,1.0
35,80,3.510338951327995,6.586184093006531,0.0,0.0,0.0,1.0,0.0,0.0
36,80,4.798031786845492,6.701539908751475,0.0,0.0,0.0,0.0,0.0,1.0
37,80,4.340800200845811,5.604080141108168,0.0,0.0,0.0,0.0,0.0,0.0
38,80,12.0,6.8969902349922325,1.0,0.0,1.0,0.0,1.0,1.0
39,80,10.434695251390144,10.81099549659847,0.0,0.0,1.0,1.0,0.0,0.0
0,85,5.16136280638986,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,85,5.752709794462407,6.928019704985288,1.0,0.0,1.0,0.0,0.0,0.0
2,85,4.266195086046452,10.618496670090884,1.0,1.0,1.0,0.0,1.0,0.0
3,85,0.0,1.6250578475661015,0.0,0.0,1.0,0.0,1.0,1.0
4,85,10.11099458121793,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,85,5.314388982784878,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,85,12.0,11.746178809207883,0.0,1.0,1.0,0.0,0.0,0.0
7,85,0.0727356593906112,8.600716745025869,0.0,1.0,0.0,0.0,1.0,0.0
8,85,8.541233871518495,5.467926534559332,1.0,1.0,0.0,1.0,1.0,1.0
9,85,1.7671919554315616,3.125521098848068,1.0,0.0,0.0,0.0,0.0,1.0
10,85,9.773660791973368,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,85,0.0,2.019852302094792,0.0,0.0,0.0,1.0,0.0,0.0
12,85,10.948167664629892,11.810649500887084,0.0,1.0,1.0,1.0,0.0,0.0
13,85,2.4807888126052084,3.6492976913499926,0.0,0.0,0.0,0.0,0.0,0.0
14,85,0.3925597024639704,10.110327833858744,0.0,0.0,0.0,0.0,0.0,1.0
15,85,1.6595081082077423,0.5042133407100013,0.0,0.0,1.0,0.0,0.0,1.0
16,85,5.259175417913045,4.509177249140428,0.0,1.0,0.0,0.0,1.0,0.0
17,85,10.29155793466861,0.0399517989551107,0.0,0.0,1.0,1.0,0.0,1.0
18,85,9.186327988613115,10.22279226487817,0.0,0.0,1.0,1.0,0.0,0.0
19,85,7.48684947647576,9.05740908095048,1.0,0.0,1.0,0.0,0.0,0.0
20,85,11.501285635056416,4.4114831155971554,1.0,0.0,0.0,0.0,0.0,1.0
21,85,9.068487415332092,2.4695324890549872,0.0,1.0,0.0,0.0,0.0,1.0
22,85,0.5131228223154055,2.1463878113320765,0.0,0.0,0.0,0.0,1.0,1.0
23,85,0.0,1.2304421796528378,1.0,0.0,0.0,1.0,0.0,0.0
24,85,10.28245181375996,0.8729641582086488,1.0,0.0,0.0,1.0,0.0,0.0
25,85,12.0,11.17680932241574,1.0,1.0,0.0,1.0,0.0,0.0
26,85,9.62414574083689,0.3465221927575364,0.0,0.0,1.0,0.0,0.0,1.0
27,85,3.251361967223154,8.983580366005526,1.0,1.0,1.0,0.0,1.0,1.0
28,85,10.693189667517672,11.868645992234445,0.0,0.0,0.0,0.0,1.0,1.0
29,85,1.406994003015002,8.792376975924395,0.0,0.0,0.0,1.0,1.0,0.0
30,85,2.3373277668499366,5.05652739488178,0.0,1.0,0.0,0.0,0.0,0.0
31,85,2.9423952538212736,10.441017169871412,1.0,0.0,0.0,0.0,0.0,0.0
32,85,11.333596591507188,9.533211317282037,0.0,0.0,0.0,0.0,1.0,0.0
33,85,6.983929462793501,8.390950835346882,0.0,0.0,0.0,0.0,0.0,0.0
34,85,3.200671474425014,0.332761108598505,0.0,1.0,0.0,0.0,0.0,1.0
35,85,3.567091219162799,6.659264674396083,0.0,0.0,0.0,1.0,0.0,0.0
36,85,4.886036873365184,6.686487459038268,0.0,0.0,0.0,0.0,0.0,1.0
37,85,4.3264464275661245,5.597439076027902,0.0,0.0,0.0,0.0,0.0,0.0
38,85,12.0,6.88990413897066,1.0,0.0,1.0,0.0,1.0,1.0
39,85,10.563265243882286,10.880583580253347,0.0,0.0,1.0,1.0,0.0,0.0
0,90,5.362889839389167,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,90,5.835338815896438,7.0325693715898,1.0,0.0,1.0,0.0,0.0,0.0
2,90,4.202291963458607,10.58481259926656,1.0,1.0,1.0,0.0,1.0,0.0
3,90,0.0,1.6239452636688605,0.0,0.0,1.0,0.0,1.0,1.0
4,90,10.162247166155002,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,90,5.414984267473416,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,90,12.0,11.79117794622167,0.0,1.0,1.0,0.0,0.0,0.0
7,90,0.0063244701023657,8.635608330483729,0.0,1.0,0.0,0.0,1.0,0.0
8,90,8.490385780079043,5.41275754221191,1.0,1.0,0.0,1.0,1.0,1.0
9,90,1.7741709189211003,3.1303077197797697,1.0,0.0,0.0,0.0,0.0,1.0
10,90,9.75920830462586,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,90,0.0,1.983853831707472,0.0,0.0,0.0,1.0,0.0,0.0
12,90,10.94416444231246,11.816806108843858,0.0,1.0,1.0,1.0,0.0,0.0
13,90,2.402056449240621,3.682322998359671,0.0,0.0,0.0,0.0,0.0,0.0
14,90,0.4012139070480598,10.139655758536891,0.0,0.0,0.0,0.0,0.0,1.0
15,90,1.642760219176688,0.475469660444397,0.0,0.0,1.0,0.0,0.0,1.0
16,90,5.254785024385422,4.517303787622437,0.0,1.0,0.0,0.0,1.0,0.0
17,90,10.316203373269806,0.0514072447005314,0.0,0.0,1.0,1.0,0.0,1.0
18,90,9.173966572024572,10.20836850034378,0.0,0.0,1.0,1.0,0.0,0.0
19,90,7.559642397001054,9.062193723571692,1.0,0.0,1.0,0.0,0.0,0.0
20,90,11.512352355348186,4.419921021274356,1.0,0.0,0.0,0.0,0.0,1.0
21,90,9.06804212751134,2.4648062064519465,0.0,1.0,0.0,0.0,0.0,1.0
22,90,0.474974137461061,2.1586943110678534,0.0,0.0,0.0,0.0,1.0,1.0
23,90,0.0,1.0986948592144243,1.0,0.0,0.0,1.0,0.0,0.0
24,90,10.28372052350118,0.8685490488719754,1.0,0.0,0.0,1.0,0.0,0.0
25,90,12.0,11.103342595247002,1.0,1.0,0.0,1.0,0.0,0.0
26,90,9.701530505058248,0.4015024804738559,0.0,0.0,1.0,0.0,0.0,1.0
27,90,3.256870371303175,8.983332447142399,1.0,1.0,1.0,0.0,1.0,1.0
28,90,10.72561391470351,11.904876368094005,0.0,0.0,0.0,0.0,1.0,1.0
29,90,1.411418097090069,8.796833473181787,0.0,0.0,0.0,1.0,1.0,0.0
30,90,2.3579726257285563,5.059091150760784,0.0,1.0,0.0,0.0,0.0,0.0
31,90,2.8725617905226573,10.407535208511057,1.0,0.0,0.0,0.0,0.0,0.0
32,90,11.322913160311652,9.54076842189754,0.0,0.0,0.0,0.0,1.0,0.0
33,90,6.912697604935493,8.352460618887743,0.0,0.0,0.0,0.0,0.0,0.0
34,90,3.2250535799040296,0.3205579459466859,0.0,1.0,0.0,0.0,0.0,1.0
35,90,3.631567631072589,6.7413139298482045,0.0,0.0,0.0,1.0,0.0,0.0
36,90,4.979502246170327,6.673673373935143,0.0,0.0,0.0,0.0,0.0,1.0
37,90,4.320271246209512,5.594668211284649,0.0,0.0,0.0,0.0,0.0,0.0
38,90,12.0,6.8890605236593965,1.0,0.0,1.0,0.0,1.0,1.0
39,90,10.681646121162496,10.948034937222186,0.0,0.0,1.0,1.0,0.0,0.0
0,95,5.560611316440478,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,95,5.91405398247516,7.12884484500691,1.0,0.0,1.0,0.0,0.0,0.0
2,95,4.1256293679800935,10.545266041004933,1.0,1.0,1.0,0.0,1.0,0.0
3,95,0.0,1.6189199241741434,0.0,0.0,1.0,0.0,1.0,1.0
4,95,10.219943684925726,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,95,5.522119539947408,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,95,12.0,11.849875569048898,0.0,1.0,1.0,0.0,0.0,0.0
7,95,0.0,8.677498967316172,0.0,1.0,0.0,0.0,1.0,0.0
8,95,8.433775315311141,5.351699599977808,1.0,1.0,0.0,1.0,1.0,1.0
9,95,1.7835469532071748,3.136467433726392,1.0,0.0,0.0,0.0,0.0,1.0
10,95,9.747428904690484,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,95,0.0,1.9452205446454636,0.0,0.0,0.0,1.0,0.0,0.0
12,95,10.943807250738187,11.817386243587231,0.0,1.0,1.0,1.0,0.0,0.0
13,95,2.3305094732349967,3.714790046381,0.0,0.0,0.0,0.0,0.0,0.0
14,95,0.4119090936144212,10.175394397402478,0.0,0.0,0.0,0.0,0.0,1.0
15,95,1.6272747354248949,0.4496766003488676,0.0,0.0,1.0,0.0,0.0,1.0
16,95,5.254382435179933,4.518052143604049,0.0,1.0,0.0,0.0,1.0,0.0
17,95,10.328292425334826,0.057108716248018,0.0,0.0,1.0,1.0,0.0,1.0
18,95,9.160470405408027,10.193118354361497,0.0,0.0,1.0,1.0,0.0,0.0
19,95,7.636820882301087,9.06825398992364,1.0,0.0,1.0,0.0,0.0,0.0
20,95,11.53698926531002,4.438420701674508,1.0,0.0,0.0,0.0,0.0,1.0
21,95,9.067647663581509,2.460680726222697,0.0,1.0,0.0,0.0,0.0,1.0
22,95,0.4521177667585874,2.1659973931652954,0.0,0.0,0.0,0.0,1.0,1.0
23,95,0.0,0.9610071008310512,1.0,0.0,0.0,1.0,0.0,0.0
24,95,10.287155504227115,0.8571335843896708,1.0,0.0,0.0,1.0,0.0,0.0
25,95,12.0,11.032694859734562,1.0,1.0,0.0,1.0,0.0,0.0
26,95,9.764075801894805,0.4468663961682782,0.0,0.0,1.0,0.0,0.0,1.0
27,95,3.242384748638781,8.984241470166165,1.0,1.0,1.0,0.0,1.0,1.0
28,95,10.754970820763926,11.93741106277695,0.0,0.0,0.0,0.0,1.0,1.0
29,95,1.4169374586653751,8.802500597739716,0.0,0.0,0.0,1.0,1.0,0.0
30,95,2.401176492654115,5.063964461315075,0.0,1.0,0.0,0.0,0.0,0.0
31,95,2.845604110299011,10.465612649917343,1.0,0.0,0.0,0.0,0.0,0.0
32,95,11.311747056946228,9.548402092504146,0.0,0.0,0.0,0.0,1.0,0.0
33,95,6.83604992289793,8.311760043078158,0.0,0.0,0.0,0.0,0.0,0.0
34,95,3.248549932949825,0.3084173956548258,0.0,1.0,0.0,0.0,0.0,1.0
35,95,3.699437862613282,6.828709231751171,0.0,0.0,0.0,1.0,0.0,0.0
36,95,5.0866845813810695,6.662620496559881,0.0,0.0,0.0,0.0,0.0,1.0
37,95,4.312258775773027,5.59079033155376,0.0,0.0,0.0,0.0,0.0,0.0
38,95,12.0,6.887633263175005,1.0,0.0,1.0,0.0,1.0,1.0
39,95,10.788668456826525,11.008840747733949,0.0,0.0,1.0,1.0,0.0,0.0
0,100,5.7677553375794695,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,100,5.996165609485477,7.223238805705309,1.0,0.0,1.0,0.0,0.0,0.0
2,100,4.056798864509022,10.51019435568412,1.0,1.0,1.0,0.0,1.0,0.0
3,100,0.0,1.613054590237525,0.0,0.0,1.0,0.0,1.0,1.0
4,100,10.27049718758256,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,100,5.619905354387654,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,100,12.0,11.904764990214025,0.0,1.0,1.0,0.0,0.0,0.0
7,100,0.0,8.716529600380182,0.0,1.0,0.0,0.0,1.0,0.0
8,100,8.392654472999844,5.3078906260579695,1.0,1.0,0.0,1.0,1.0,1.0
9,100,1.798013013290761,3.145691796025358,1.0,0.0,0.0,0.0,0.0,1.0
10,100,9.733244430419736,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,100,0.0,1.914438379091924,0.0,0.0,0.0,1.0,0.0,0.0
12,100,10.950488683189878,11.80627548267115,0.0,1.0,1.0,1.0,0.0,0.0
13,100,2.260199126624137,3.747185155722105,0.0,0.0,0.0,0.0,0.0,0.0
14,100,0.4281136758813139,10.22666873387184,0.0,0.0,0.0,0.0,0.0,1.0
15,100,1.6197339965902555,0.436578326610785,0.0,0.0,1.0,0.0,0.0,1.0
16,100,5.256076396499597,4.515077650644667,0.0,1.0,0.0,0.0,1.0,0.0
17,100,10.334828666582723,0.0602153299348305,0.0,0.0,1.0,1.0,0.0,1.0
18,100,9.149658193615684,10.181168814366265,0.0,0.0,1.0,1.0,0.0,0.0
19,100,7.715343745929844,9.0720673769516,1.0,0.0,1.0,0.0,0.0,0.0
20,100,11.55321394648456,4.450802962856926,1.0,0.0,0.0,0.0,0.0,1.0
21,100,9.068192748745442,2.46631773665627,0.0,1.0,0.0,0.0,0.0,1.0
22,100,0.4421776451132927,2.1691375793596563,0.0,0.0,0.0,0.0,1.0,1.0
23,100,0.0,0.8394318198738825,1.0,0.0,0.0,1.0,0.0,0.0
24,100,10.285002725703336,0.8648269440689045,1.0,0.0,0.0,1.0,0.0,0.0
25,100,12.0,10.976332258284938,1.0,1.0,0.0,1.0,0.0,0.0
26,100,9.831046478741303,0.4961491886899593,0.0,0.0,1.0,0.0,0.0,1.0
27,100,3.2389062851992207,8.984506092361514,1.0,1.0,1.0,0.0,1.0,1.0
28,100,10.78667415772792,11.970829368410907,0.0,0.0,0.0,0.0,1.0,1.0
29,100,1.4269907664242747,8.812357469199373,0.0,0.0,0.0,1.0,1.0,0.0
30,100,2.4348694285504404,5.067468747060223,0.0,1.0,0.0,0.0,0.0,0.0
31,100,2.8219380595827745,10.51629280720181,1.0,0.0,0.0,0.0,0.0,0.0
32,100,11.300308845995032,9.556545068411996,0.0,0.0,0.0,0.0,1.0,0.0
33,100,6.7426322835211945,8.262872613104891,0.0,0.0,0.0,0.0,0.0,0.0
34,100,3.263211808290585,0.3005961602100779,0.0,1.0,0.0,0.0,0.0,1.0
35,100,3.768609915513722,6.918146630635672,0.0,0.0,0.0,1.0,0.0,0.0
36,100,5.204048542005943,6.65260709597825,0.0,0.0,0.0,0.0,0.0,1.0
37,100,4.280244597221876,5.575332543113228,0.0,0.0,0.0,0.0,0.0,0.0
38,100,11.998399173145527,6.888009506639612,1.0,0.0,1.0,0.0,1.0,1.0
39,100,10.893635028616664,11.071021748950626,0.0,0.0,1.0,1.0,0.0,0.0
0,105,5.972799851546858,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,105,6.074097443403214,7.314233242063565,1.0,0.0,1.0,0.0,0.0,0.0
2,105,4.011599212206906,10.485652842886898,1.0,1.0,1.0,0.0,1.0,0.0
3,105,0.0,1.6074483276618574,0.0,0.0,1.0,0.0,1.0,1.0
4,105,10.32445980562871,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,105,5.723544073089766,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,105,12.0,11.982256046820122,0.0,1.0,1.0,0.0,0.0,0.0
7,105,0.0,8.748286048105086,0.0,1.0,0.0,0.0,1.0,0.0
8,105,8.3556436858293,5.266913893741846,1.0,1.0,0.0,1.0,1.0,1.0
9,105,1.8104803031014012,3.153549718149641,1.0,0.0,0.0,0.0,0.0,1.0
10,105,9.72070186702455,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,105,0.0,1.896402522967038,0.0,0.0,0.0,1.0,0.0,0.0
12,105,10.9551284476835,11.798610344710347,0.0,1.0,1.0,1.0,0.0,0.0
13,105,2.180481547314692,3.784150851124307,0.0,0.0,0.0,0.0,0.0,0.0
14,105,0.4481849159307261,10.290430803030365,0.0,0.0,0.0,0.0,0.0,1.0
15,105,1.602226150657028,0.4065868177038192,0.0,0.0,1.0,0.0,0.0,1.0
16,105,5.262221003737214,4.503617558015345,0.0,1.0,0.0,0.0,1.0,0.0
17,105,10.329981396159504,0.0580474750000484,0.0,0.0,1.0,1.0,0.0,1.0
18,105,9.129593206525684,10.160194927173093,0.0,0.0,1.0,1.0,0.0,0.0
19,105,7.794906617063268,9.075416970631894,1.0,0.0,1.0,0.0,0.0,0.0
20,105,11.567871540207635,4.4622673173917295,1.0,0.0,0.0,0.0,0.0,1.0
21,105,9.06658459221007,2.4540069583236472,0.0,1.0,0.0,0.0,0.0,1.0
22,105,0.4183034501347118,2.1760213119056013,0.0,0.0,0.0,0.0,1.0,1.0
23,105,0.0,0.7265380740429811,1.0,0.0,0.0,1.0,0.0,0.0
24,105,10.277422175893529,0.8914952422143103,1.0,0.0,0.0,1.0,0.0,0.0
25,105,12.0,10.916596288267275,1.0,1.0,0.0,1.0,0.0,0.0
26,105,9.902089681996848,0.5463806047775059,0.0,0.0,1.0,0.0,0.0,1.0
27,105,3.2551088684418383,8.983797090300516,1.0,1.0,1.0,0.0,1.0,1.0
28,105,10.826269576390336,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,105,1.4272288999787472,8.812589566675152,0.0,0.0,0.0,1.0,1.0,0.0
30,105,2.4696072876433157,5.070759293072455,0.0,1.0,0.0,0.0,0.0,0.0
31,105,2.780416322987906,10.60055405831579,1.0,0.0,0.0,0.0,0.0,0.0
32,105,11.31096470595884,9.5489460318833,0.0,0.0,0.0,0.0,1.0,0.0
33,105,6.6524494830155145,8.216004565103459,0.0,0.0,0.0,0.0,0.0,0.0
34,105,3.2839864733020194,0.2897867618566074,0.0,1.0,0.0,0.0,0.0,1.0
35,105,3.831624587791037,6.999906104099129,0.0,0.0,0.0,1.0,0.0,0.0
36,105,5.314504225636827,6.643197353502526,0.0,0.0,0.0,0.0,0.0,1.0
37,105,4.244585012000452,5.557827711645866,0.0,0.0,0.0,0.0,0.0,0.0
38,105,11.981176117288346,6.891897796337173,1.0,0.0,1.0,0.0,1.0,1.0
39,105,11.01556121593403,11.143886718504946,0.0,0.0,1.0,1.0,0.0,0.0
0,110,6.172533693691782,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,110,6.147109012497965,7.398786179675317,1.0,0.0,1.0,0.0,0.0,0.0
2,110,3.965367526176399,10.460633283667734,1.0,1.0,1.0,0.0,1.0,0.0
