0,0,2.07946687776548,1.9470756254677608,1.0,0.0,0.0,1.0,0.0,1.0
3,110,0.0,1.6030560685595918,0.0,0.0,1.0,0.0,1.0,1.0
4,110,10.385277828848182,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,110,5.815695910167593,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,110,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,110,0.0,8.783616925662665,0.0,1.0,0.0,0.0,1.0,0.0
8,110,8.308808562385767,5.2192307914369565,1.0,1.0,0.0,1.0,1.0,1.0
9,110,1.8154028168778604,3.156499939358128,1.0,0.0,0.0,0.0,0.0,1.0
10,110,9.70681835599484,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,110,0.0,1.8992434934201563,0.0,0.0,0.0,1.0,0.0,0.0
12,110,10.975857246469092,11.762451401424263,0.0,1.0,1.0,1.0,0.0,0.0
13,110,2.099430673828921,3.820266512524947,0.0,0.0,0.0,0.0,0.0,0.0
14,110,0.460297383762894,10.33005739473666,0.0,0.0,0.0,0.0,0.0,1.0
15,110,1.5763090349154538,0.3628994969934697,0.0,0.0,1.0,0.0,0.0,1.0
16,110,5.25983410423499,4.508108931458892,0.0,1.0,0.0,0.0,1.0,0.0
17,110,10.337763407593089,0.0615414206048119,0.0,0.0,1.0,1.0,0.0,1.0
18,110,9.107468581025406,10.13652973899068,0.0,0.0,1.0,1.0,0.0,0.0
19,110,7.879717862521928,9.078356086104256,1.0,0.0,1.0,0.0,0.0,0.0
20,110,11.568066002208512,4.4624208421879885,1.0,0.0,0.0,0.0,0.0,1.0
21,110,9.062018076098877,2.416951966176397,0.0,1.0,0.0,0.0,0.0,1.0
22,110,0.4019309982063284,2.181111229571051,0.0,0.0,0.0,0.0,1.0,1.0
23,110,0.0,0.6229337133669406,1.0,0.0,0.0,1.0,0.0,0.0
24,110,10.271786968228506,0.9093457684104164,1.0,0.0,0.0,1.0,0.0,0.0
25,110,12.0,10.855567113477075,1.0,1.0,0.0,1.0,0.0,0.0
26,110,9.968302336754515,0.5946578392361138,0.0,0.0,1.0,0.0,0.0,1.0
27,110,3.2664061165408507,8.983261546321007,1.0,1.0,1.0,0.0,1.0,1.0
28,110,10.863188639658867,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,110,1.4358669630729308,8.820903487416455,0.0,0.0,0.0,1.0,1.0,0.0
30,110,2.535919823224057,5.07560982384377,0.0,1.0,0.0,0.0,0.0,0.0
31,110,2.7614695931310287,10.639662186861306,1.0,0.0,0.0,0.0,0.0,0.0
32,110,11.329232646221698,9.535574433681418,0.0,0.0,0.0,0.0,1.0,0.0
33,110,6.564061722024568,8.168690204933483,0.0,0.0,0.0,0.0,0.0,0.0
34,110,3.308390118018185,0.2769211990420125,0.0,1.0,0.0,0.0,0.0,1.0
35,110,3.8907525509643968,7.069989774281977,0.0,0.0,0.0,1.0,0.0,0.0
36,110,5.41693308470131,6.633722065108125,0.0,0.0,0.0,0.0,0.0,1.0
37,110,4.194720004817154,5.533315907286619,0.0,0.0,0.0,0.0,0.0,0.0
38,110,11.992284309784392,6.88944440035258,1.0,0.0,1.0,0.0,1.0,1.0
39,110,11.151370052401578,11.21721628657914,0.0,0.0,1.0,1.0,0.0,0.0
0,115,6.3876807869163,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,115,6.223991940414476,7.49178297299746,1.0,0.0,1.0,0.0,0.0,0.0
2,115,3.927132215872729,10.440380577799004,1.0,1.0,1.0,0.0,1.0,0.0
3,115,0.0,1.5985297270430374,0.0,0.0,1.0,0.0,1.0,1.0
4,115,10.453846491322526,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,115,5.898590603931989,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,115,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,115,0.0,8.825883275501829,0.0,1.0,0.0,0.0,1.0,0.0
8,115,8.247198365264868,5.155457798059284,1.0,1.0,0.0,1.0,1.0,1.0
9,115,1.8050070589308476,3.1502679552290838,1.0,0.0,0.0,0.0,0.0,1.0
10,115,9.693283013624429,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,115,0.0,1.9080340354675047,0.0,0.0,0.0,1.0,0.0,0.0
12,115,10.994108539758322,11.73101246527691,0.0,1.0,1.0,1.0,0.0,0.0
13,115,2.0291386800761466,3.851934234339079,0.0,0.0,0.0,0.0,0.0,0.0
14,115,0.4784188837242602,10.38783937834854,0.0,0.0,0.0,0.0,0.0,1.0
15,115,1.5604985598477217,0.3360733311263753,0.0,0.0,1.0,0.0,0.0,1.0
16,115,5.254526932108783,4.517972611257509,0.0,1.0,0.0,0.0,1.0,0.0
17,115,10.341978764770849,0.0518892480371146,0.0,0.0,1.0,1.0,0.0,1.0
18,115,9.077478401931494,10.104730738791307,0.0,0.0,1.0,1.0,0.0,0.0
19,115,7.95483045851378,9.078468185691849,1.0,0.0,1.0,0.0,0.0,0.0
20,115,11.568878250580594,4.463048412131732,1.0,0.0,0.0,0.0,0.0,1.0
21,115,9.052614056264888,2.354039847019531,0.0,1.0,0.0,0.0,0.0,1.0
22,115,0.3675304821737304,2.1912155034129435,0.0,0.0,0.0,0.0,1.0,1.0
23,115,0.0,0.5170310977312097,1.0,0.0,0.0,1.0,0.0,0.0
24,115,10.27217781045625,0.9081111285662974,1.0,0.0,0.0,1.0,0.0,0.0
25,115,12.0,10.7964430889675,1.0,1.0,0.0,1.0,0.0,0.0
26,115,10.043134657015315,0.6502389279403872,0.0,0.0,1.0,0.0,0.0,1.0
27,115,3.2937782632114865,8.981651242745258,1.0,1.0,1.0,0.0,1.0,1.0
28,115,10.900258951496127,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,115,1.453066062011984,8.837541808627082,0.0,0.0,0.0,1.0,1.0,0.0
30,115,2.587473558565528,5.080179043111955,0.0,1.0,0.0,0.0,0.0,0.0
31,115,2.734834691364148,10.699353689062848,1.0,0.0,0.0,0.0,0.0,0.0
32,115,11.33048967303914,9.534649943285851,0.0,0.0,0.0,0.0,1.0,0.0
33,115,6.462582128691269,8.117495536653271,0.0,0.0,0.0,0.0,0.0,0.0
34,115,3.334479926813997,0.2634216553917423,0.0,1.0,0.0,0.0,0.0,1.0
35,115,3.933820668639288,7.121121792431328,0.0,0.0,0.0,1.0,0.0,0.0
36,115,5.526623482800824,6.622424918517322,0.0,0.0,0.0,0.0,0.0,1.0
37,115,4.13144636132395,5.501476957032242,0.0,0.0,0.0,0.0,0.0,0.0
38,115,11.997376907886792,6.888123935489599,1.0,0.0,1.0,0.0,1.0,1.0
39,115,11.28404395951254,11.284239143818972,0.0,0.0,1.0,1.0,0.0,0.0
0,120,6.618492235245809,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,120,6.298325810349914,7.584666829307386,1.0,0.0,1.0,0.0,0.0,0.0
2,120,3.9043893730504218,10.42728717126088,1.0,1.0,1.0,0.0,1.0,0.0
3,120,0.0,1.5940931146468753,0.0,0.0,1.0,0.0,1.0,1.0
4,120,10.526770748344257,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,120,5.984139077676289,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,120,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,120,0.0,8.867045797056253,0.0,1.0,0.0,0.0,1.0,0.0
8,120,8.195209306913316,5.098968921644446,1.0,1.0,0.0,1.0,1.0,1.0
9,120,1.787067292168269,3.1389566196382748,1.0,0.0,0.0,0.0,0.0,1.0
10,120,9.678903588550044,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,120,0.0,1.9211469414998537,0.0,0.0,0.0,1.0,0.0,0.0
12,120,11.013501660032276,11.696675859098518,0.0,1.0,1.0,1.0,0.0,0.0
13,120,1.9621222551804185,3.881057250341288,0.0,0.0,0.0,0.0,0.0,0.0
14,120,0.4949848413189495,10.441469744331055,0.0,0.0,0.0,0.0,0.0,1.0
15,120,1.5454927015098114,0.3097427375281614,0.0,0.0,1.0,0.0,0.0,1.0
16,120,5.248089364462092,4.530089456993307,0.0,1.0,0.0,0.0,1.0,0.0
17,120,10.350125768565604,0.0322393355650424,0.0,0.0,1.0,1.0,0.0,1.0
18,120,9.05498669315972,10.080962904225142,0.0,0.0,1.0,1.0,0.0,0.0
19,120,8.03129241810567,9.077461103901332,1.0,0.0,1.0,0.0,0.0,0.0
20,120,11.596740087482528,4.484123028362158,1.0,0.0,0.0,0.0,0.0,1.0
21,120,9.041582528161122,2.285440378326701,0.0,1.0,0.0,0.0,0.0,1.0
22,120,0.3765168421009404,2.222432109796399,0.0,0.0,0.0,0.0,1.0,1.0
23,120,0.0,0.397018255454067,1.0,0.0,0.0,1.0,0.0,0.0
24,120,10.276689895842257,0.8925259705385558,1.0,0.0,0.0,1.0,0.0,0.0
25,120,12.0,10.725401457080762,1.0,1.0,0.0,1.0,0.0,0.0
26,120,10.11858712780161,0.70631144088997,0.0,0.0,1.0,0.0,0.0,1.0
27,120,3.3210691277142246,8.97941361498295,1.0,1.0,1.0,0.0,1.0,1.0
28,120,10.946758289232909,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,120,1.4541261935116303,8.838560158105873,0.0,0.0,0.0,1.0,1.0,0.0
30,120,2.641835847182412,5.086093568372458,0.0,1.0,0.0,0.0,0.0,0.0
31,120,2.7088902366716505,10.754870397704511,1.0,0.0,0.0,0.0,0.0,0.0
32,120,11.323229841242473,9.54001837852566,0.0,0.0,0.0,0.0,1.0,0.0
33,120,6.343908298759638,8.057006531795599,0.0,0.0,0.0,0.0,0.0,0.0
34,120,3.3449116276160824,0.2579925420832609,0.0,1.0,0.0,0.0,0.0,1.0
35,120,3.988443554946487,7.18263688571821,0.0,0.0,0.0,1.0,0.0,0.0
36,120,5.633628377298892,6.608163639961879,0.0,0.0,0.0,0.0,0.0,1.0
37,120,4.06897550348688,5.469033094242472,0.0,0.0,0.0,0.0,0.0,0.0
38,120,12.0,6.8874020419890805,1.0,0.0,1.0,0.0,1.0,1.0
39,120,11.426833586914064,11.352533808461317,0.0,0.0,1.0,1.0,0.0,0.0
0,125,6.849492549384191,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,125,6.3628732573360605,7.663496386378602,1.0,0.0,1.0,0.0,0.0,0.0
2,125,3.877578346800344,10.412171852383212,1.0,1.0,1.0,0.0,1.0,0.0
3,125,0.0,1.5893507941015752,0.0,0.0,1.0,0.0,1.0,1.0
4,125,10.587794560881171,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,125,6.069430029819581,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,125,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,125,0.0,8.915581706946902,0.0,1.0,0.0,0.0,1.0,0.0
8,125,8.15189338669043,5.051483773109692,1.0,1.0,0.0,1.0,1.0,1.0
9,125,1.7690152747370425,3.128375832653719,1.0,0.0,0.0,0.0,0.0,1.0
10,125,9.665164380896783,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,125,0.0,1.9407266858695984,0.0,0.0,0.0,1.0,0.0,0.0
12,125,11.031024078260549,11.664192110116872,0.0,1.0,1.0,1.0,0.0,0.0
13,125,1.8847219375311972,3.915025052984518,0.0,0.0,0.0,0.0,0.0,0.0
14,125,0.5055255832304522,10.478601770612128,0.0,0.0,0.0,0.0,0.0,1.0
15,125,1.5237505703006178,0.268085194616223,0.0,0.0,1.0,0.0,0.0,1.0
16,125,5.231614756098284,4.560160555352269,0.0,1.0,0.0,0.0,1.0,0.0
17,125,10.36194749145634,0.0037093212865266,0.0,0.0,1.0,1.0,0.0,1.0
18,125,9.037903032938404,10.064164063900895,0.0,0.0,1.0,1.0,0.0,0.0
19,125,8.117167341779338,9.074447739568502,1.0,0.0,1.0,0.0,0.0,0.0
20,125,11.634615109650056,4.512707499873161,1.0,0.0,0.0,0.0,0.0,1.0
21,125,9.02498184491693,2.1983536420335463,0.0,1.0,0.0,0.0,0.0,1.0
22,125,0.3861710349707375,2.2562834262061893,0.0,0.0,0.0,0.0,1.0,1.0
23,125,0.0,0.2876249998195245,1.0,0.0,0.0,1.0,0.0,0.0
24,125,10.27768882316887,0.8886079276393881,1.0,0.0,0.0,1.0,0.0,0.0
25,125,12.0,10.693380988131397,1.0,1.0,0.0,1.0,0.0,0.0
26,125,10.18695655622496,0.7625241992254594,0.0,0.0,1.0,0.0,0.0,1.0
27,125,3.345511521394492,8.978306195794787,1.0,1.0,1.0,0.0,1.0,1.0
28,125,11.004359751857676,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,125,1.4569702730872582,8.841372224810694,0.0,0.0,0.0,1.0,1.0,0.0
30,125,2.693410499257582,5.091190780838999,0.0,1.0,0.0,0.0,0.0,0.0
31,125,2.6805821142940127,10.813905046921006,1.0,0.0,0.0,0.0,0.0,0.0
32,125,11.306273128382523,9.55199644137972,0.0,0.0,0.0,0.0,1.0,0.0
33,125,6.221234056200426,7.995314759587845,0.0,0.0,0.0,0.0,0.0,0.0
34,125,3.364712929541387,0.2965432424976149,0.0,1.0,0.0,0.0,0.0,1.0
35,125,4.031731934940032,7.231429563350066,0.0,0.0,0.0,1.0,0.0,0.0
36,125,5.747940373972842,6.591190440591335,0.0,0.0,0.0,0.0,0.0,1.0
37,125,4.024197633240496,5.448164979723741,0.0,0.0,0.0,0.0,0.0,0.0
38,125,12.0,6.88547560507925,1.0,0.0,1.0,0.0,1.0,1.0
39,125,11.575622075127718,11.415774752205149,0.0,0.0,1.0,1.0,0.0,0.0
0,130,7.084291850875804,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,130,6.427081680259793,7.742253532247517,1.0,0.0,1.0,0.0,0.0,0.0
2,130,3.832017790237687,10.387111426303926,1.0,1.0,1.0,0.0,1.0,0.0
3,130,0.0,1.585123430826758,0.0,0.0,1.0,0.0,1.0,1.0
4,130,10.650279429122916,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,130,6.168431869905652,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,130,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,130,0.0,8.963923755854411,0.0,1.0,0.0,0.0,1.0,0.0
8,130,8.093797048797079,4.987261015661757,1.0,1.0,0.0,1.0,1.0,1.0
9,130,1.772647796651373,3.130595027882752,1.0,0.0,0.0,0.0,0.0,1.0
10,130,9.654337744640706,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,130,0.0,1.958753623996656,0.0,0.0,0.0,1.0,0.0,0.0
12,130,10.995186411534991,11.645470488010895,0.0,1.0,1.0,1.0,0.0,0.0
13,130,1.7924966005840264,3.95371299638768,0.0,0.0,0.0,0.0,0.0,0.0
14,130,0.5128602854865737,10.503092363402992,0.0,0.0,0.0,0.0,0.0,1.0
15,130,1.498357425895848,0.2206855254568867,0.0,0.0,1.0,0.0,0.0,1.0
16,130,5.227042340035537,4.568204535254181,0.0,1.0,0.0,0.0,1.0,0.0
17,130,10.379572074301718,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,130,9.02349871042732,10.049916457878783,0.0,0.0,1.0,1.0,0.0,0.0
19,130,8.232795131379627,9.07254311731441,1.0,0.0,1.0,0.0,0.0,0.0
20,130,11.668459894875207,4.539397098483917,1.0,0.0,0.0,0.0,0.0,1.0
21,130,9.007092198116863,2.087809574934408,0.0,1.0,0.0,0.0,0.0,1.0
22,130,0.3900799061532521,2.271823191612552,0.0,0.0,0.0,0.0,1.0,1.0
23,130,0.0,0.1798368854063528,1.0,0.0,0.0,1.0,0.0,0.0
24,130,10.282573105899068,0.8705323632156394,1.0,0.0,0.0,1.0,0.0,0.0
25,130,12.0,10.64194784707309,1.0,1.0,0.0,1.0,0.0,0.0
26,130,10.255917781849112,0.8169363399395253,0.0,0.0,1.0,0.0,0.0,1.0
27,130,3.365074704239375,8.977742425308369,1.0,1.0,1.0,0.0,1.0,1.0
28,130,11.056513914607434,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,130,1.4714095124237678,8.855648467005114,0.0,0.0,0.0,1.0,1.0,0.0
30,130,2.731511642693217,5.095735463917688,0.0,1.0,0.0,0.0,0.0,0.0
31,130,2.648525059594313,10.881538348529045,1.0,0.0,0.0,0.0,0.0,0.0
32,130,11.30487307472536,9.552937197075629,0.0,0.0,0.0,0.0,1.0,0.0
33,130,6.07348677050886,7.917754174274175,0.0,0.0,0.0,0.0,0.0,0.0
34,130,3.3849783252253443,0.3372729757202022,0.0,1.0,0.0,0.0,0.0,1.0
35,130,4.066473802918677,7.271045750672749,0.0,0.0,0.0,1.0,0.0,0.0
36,130,5.860408939418154,6.577860416658935,0.0,0.0,0.0,0.0,0.0,1.0
37,130,3.989027541008368,5.432848369361174,0.0,0.0,0.0,0.0,0.0,0.0
38,130,12.0,6.8832977646887805,1.0,0.0,1.0,0.0,1.0,1.0
39,130,11.728086240891578,11.478145867211904,0.0,0.0,1.0,1.0,0.0,0.0
0,135,7.3038707588595315,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,135,6.493805416132471,7.824597262724907,1.0,0.0,1.0,0.0,0.0,0.0
2,135,3.765308903760274,10.348887863886928,1.0,1.0,1.0,0.0,1.0,0.0
3,135,0.0,1.5833606268637077,0.0,0.0,1.0,0.0,1.0,1.0
4,135,10.736055017496872,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,135,6.24266089798942,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,135,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,135,0.0,9.015470662848932,0.0,1.0,0.0,0.0,1.0,0.0
8,135,8.041025499851745,4.928414386663525,1.0,1.0,0.0,1.0,1.0,1.0
9,135,1.7661827388971958,3.126607396294444,1.0,0.0,0.0,0.0,0.0,1.0
10,135,9.641717327335869,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,135,0.0,1.97800124482518,0.0,0.0,0.0,1.0,0.0,0.0
12,135,10.945395127434749,11.62004964152041,0.0,1.0,1.0,1.0,0.0,0.0
13,135,1.707044422127496,3.9894679564182343,0.0,0.0,0.0,0.0,0.0,0.0
14,135,0.5247685735565486,10.542564905881518,0.0,0.0,0.0,0.0,0.0,1.0
15,135,1.4587908983307327,0.14981969792754,0.0,0.0,1.0,0.0,0.0,1.0
16,135,5.214129971269557,4.590505231360918,0.0,1.0,0.0,0.0,1.0,0.0
17,135,10.408945739870315,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,135,8.995562104325016,10.022162462682283,0.0,0.0,1.0,1.0,0.0,0.0
19,135,8.3498462289895,9.070673915818968,1.0,0.0,1.0,0.0,0.0,0.0
20,135,11.697700559963328,4.563721468682981,1.0,0.0,0.0,0.0,0.0,1.0
21,135,8.9903134195136,1.9848435266022149,0.0,1.0,0.0,0.0,0.0,1.0
22,135,0.3921201237547266,2.2800511888280948,0.0,0.0,0.0,0.0,1.0,1.0
23,135,0.0,0.0584877286625108,1.0,0.0,0.0,1.0,0.0,0.0
24,135,10.288992062074303,0.8461113365631898,1.0,0.0,0.0,1.0,0.0,0.0
25,135,12.0,10.57036222622914,1.0,1.0,0.0,1.0,0.0,0.0
26,135,10.325042860235063,0.8705670523665131,0.0,0.0,1.0,0.0,0.0,1.0
27,135,3.3985274070048592,8.976860653448268,1.0,1.0,1.0,0.0,1.0,1.0
28,135,11.12262008833916,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,135,1.4934918522250644,8.876950237335164,0.0,0.0,0.0,1.0,1.0,0.0
30,135,2.7478728914660646,5.09762175979352,0.0,1.0,0.0,0.0,0.0,0.0
31,135,2.607378702837623,10.9733960411708,1.0,0.0,0.0,0.0,0.0,0.0
32,135,11.285765364699053,9.564948248625688,0.0,0.0,0.0,0.0,1.0,0.0
33,135,5.911792617943628,7.831822177202561,0.0,0.0,0.0,0.0,0.0,0.0
34,135,3.400980991212783,0.3727088288024495,0.0,1.0,0.0,0.0,0.0,1.0
35,135,4.101390722964789,7.3111384664475345,0.0,0.0,0.0,1.0,0.0,0.0
36,135,5.966798622944348,6.568088244605224,0.0,0.0,0.0,0.0,0.0,1.0
37,135,3.9605117137691206,5.41984736973092,0.0,0.0,0.0,0.0,0.0,0.0
38,135,12.0,6.879641481480394,1.0,0.0,1.0,0.0,1.0,1.0
39,135,11.884073649824328,11.54560673115644,0.0,0.0,1.0,1.0,0.0,0.0
0,140,7.534858351469813,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,140,6.559029185842957,7.905575590717637,1.0,0.0,1.0,0.0,0.0,0.0
2,140,3.701409736410884,10.314027631653197,1.0,1.0,1.0,0.0,1.0,0.0
3,140,0.0002725312159023,1.5795663436918792,0.0,0.0,1.0,0.0,1.0,1.0
4,140,10.827977660035424,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,140,6.317889055231749,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,140,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,140,0.0,9.056202537911147,0.0,1.0,0.0,0.0,1.0,0.0
8,140,7.984620879368926,4.86660770416413,1.0,1.0,0.0,1.0,1.0,1.0
9,140,1.73593036472925,3.107529728739068,1.0,0.0,0.0,0.0,0.0,1.0
10,140,9.631741553098385,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,140,0.0,2.0009168180037795,0.0,0.0,0.0,1.0,0.0,0.0
12,140,10.889144959765725,11.592733581383056,0.0,1.0,1.0,1.0,0.0,0.0
13,140,1.6206280948015426,4.025200473382113,0.0,0.0,0.0,0.0,0.0,0.0
14,140,0.5381274464772952,10.585975628172466,0.0,0.0,0.0,0.0,0.0,1.0
15,140,1.4162281415900828,0.080422350581294,0.0,0.0,1.0,0.0,0.0,1.0
16,140,5.19050872370349,4.631127465487101,0.0,1.0,0.0,0.0,1.0,0.0
17,140,10.43751802278455,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,140,8.95894138340775,9.985771687622773,0.0,0.0,1.0,1.0,0.0,0.0
19,140,8.468277705048875,9.067893834850896,1.0,0.0,1.0,0.0,0.0,0.0
20,140,11.737771757400411,4.598472163690649,1.0,0.0,0.0,0.0,0.0,1.0
21,140,8.975509002048208,1.8983001185399504,0.0,1.0,0.0,0.0,0.0,1.0
22,140,0.3962224558893155,2.2974015982553686,0.0,0.0,0.0,0.0,1.0,1.0
23,140,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,140,10.297706683638722,0.8093360142483249,1.0,0.0,0.0,1.0,0.0,0.0
25,140,12.0,10.47614125499432,1.0,1.0,0.0,1.0,0.0,0.0
26,140,10.39437819992746,0.9255581539659384,0.0,0.0,1.0,0.0,0.0,1.0
27,140,3.438199142064312,8.975228467635237,1.0,1.0,1.0,0.0,1.0,1.0
28,140,11.20547752534751,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,140,1.491933356641877,8.87545475236956,0.0,0.0,0.0,1.0,1.0,0.0
30,140,2.764893423019755,5.099560185213632,0.0,1.0,0.0,0.0,0.0,0.0
31,140,2.5639565654974,11.068887564039189,1.0,0.0,0.0,0.0,0.0,0.0
32,140,11.254781118400246,9.584036919661967,0.0,0.0,0.0,0.0,1.0,0.0
33,140,5.759579213631968,7.754542490840445,0.0,0.0,0.0,0.0,0.0,0.0
34,140,3.4228512760347702,0.4181992769209451,0.0,1.0,0.0,0.0,0.0,1.0
35,140,4.135453640730004,7.350294881961329,0.0,0.0,0.0,1.0,0.0,0.0
36,140,6.066714456895432,6.555838157197506,0.0,0.0,0.0,0.0,0.0,1.0
37,140,3.932186787578472,5.407401299271924,0.0,0.0,0.0,0.0,0.0,0.0
38,140,11.990292733643306,6.882299158431812,1.0,0.0,1.0,0.0,1.0,1.0
39,140,12.0,11.615040914675708,0.0,0.0,1.0,1.0,0.0,0.0
0,145,7.77604067655164,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,145,6.633032734334255,7.994592885350228,1.0,0.0,1.0,0.0,0.0,0.0
2,145,3.62355692559946,10.272359944410145,1.0,1.0,1.0,0.0,1.0,0.0
3,145,0.0029982663724239,1.5476601822242475,0.0,0.0,1.0,0.0,1.0,1.0
4,145,10.91474548835697,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,145,6.412701831201953,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,145,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,145,0.0,9.089258265169075,0.0,1.0,0.0,0.0,1.0,0.0
8,145,7.932402167265159,4.809006379392942,1.0,1.0,0.0,1.0,1.0,1.0
9,145,1.7335831822526926,3.1061005108509296,1.0,0.0,0.0,0.0,0.0,1.0
10,145,9.620428522618,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,145,0.0,2.023205653047878,0.0,0.0,0.0,1.0,0.0,0.0
12,145,10.824452163941874,11.56183140428263,0.0,1.0,1.0,1.0,0.0,0.0
13,145,1.52486658281943,4.064582934963314,0.0,0.0,0.0,0.0,0.0,0.0
14,145,0.5521396985520677,10.634546506355276,0.0,0.0,0.0,0.0,0.0,1.0
15,145,1.363812175183772,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,145,5.166503741094296,4.672027809946411,0.0,1.0,0.0,0.0,1.0,0.0
17,145,10.465265515504631,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,145,8.925863918703145,9.954331648947967,0.0,0.0,1.0,1.0,0.0,0.0
19,145,8.573537805871462,9.06280692837396,1.0,0.0,1.0,0.0,0.0,0.0
