0,0,2.07946687776548,1.9470756254677608,1.0,0.0,0.0,1.0,0.0,1.0
20,145,11.785707037527766,4.642454247115539,1.0,0.0,0.0,0.0,0.0,1.0
21,145,8.963257186810623,1.8200943952719992,0.0,1.0,0.0,0.0,0.0,1.0
22,145,0.4027077498120142,2.32749630116554,0.0,0.0,0.0,0.0,1.0,1.0
23,145,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,145,10.305533152641628,0.7800543303381248,1.0,0.0,0.0,1.0,0.0,0.0
25,145,12.0,10.512572213741889,1.0,1.0,0.0,1.0,0.0,0.0
26,145,10.47970885292836,0.9926104900864806,0.0,0.0,1.0,0.0,0.0,1.0
27,145,3.4781083095864904,8.973258371635335,1.0,1.0,1.0,0.0,1.0,1.0
28,145,11.303248800815991,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,145,1.48857875230688,8.87220118270777,0.0,0.0,0.0,1.0,1.0,0.0
30,145,2.7799008975837984,5.1017662738546825,0.0,1.0,0.0,0.0,0.0,0.0
31,145,2.5194130700112414,11.17092237136464,1.0,0.0,0.0,0.0,0.0,0.0
32,145,11.22332179874953,9.604786896902429,0.0,0.0,0.0,0.0,1.0,0.0
33,145,5.6063280899036245,7.678115142512988,0.0,0.0,0.0,0.0,0.0,0.0
34,145,3.439528388491361,0.4538235307442972,0.0,1.0,0.0,0.0,0.0,1.0
35,145,4.175485333606459,7.3986759337049,0.0,0.0,0.0,1.0,0.0,0.0
36,145,6.157253142164876,6.544278738342703,0.0,0.0,0.0,0.0,0.0,1.0
37,145,3.899206402268348,5.392716619894198,0.0,0.0,0.0,0.0,0.0,0.0
38,145,11.957849172325371,6.891010501403938,1.0,0.0,1.0,0.0,1.0,1.0
39,145,12.0,11.690622690765997,0.0,0.0,1.0,1.0,0.0,0.0
0,150,8.020407254817645,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,150,6.6844983695404245,8.056120517981931,1.0,0.0,1.0,0.0,0.0,0.0
2,150,3.5302995617253665,10.226421538024807,1.0,1.0,1.0,0.0,1.0,0.0
3,150,0.0067786873600189,1.4986789080263003,0.0,0.0,1.0,0.0,1.0,1.0
4,150,11.0070352570686,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,150,6.485672560579397,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,150,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,150,0.0,9.1188464597694,0.0,1.0,0.0,0.0,1.0,0.0
8,150,7.876257866066477,4.747352260182788,1.0,1.0,0.0,1.0,1.0,1.0
9,150,1.7468872314022692,3.114142748753655,1.0,0.0,0.0,0.0,0.0,1.0
10,150,9.607006077297008,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,150,0.0,2.048630691829531,0.0,0.0,0.0,1.0,0.0,0.0
12,150,10.761592315301373,11.531394220857042,0.0,1.0,1.0,1.0,0.0,0.0
13,150,1.4207459084044043,4.103955494186666,0.0,0.0,0.0,0.0,0.0,0.0
14,150,0.5608550097551296,10.662027814659591,0.0,0.0,0.0,0.0,0.0,1.0
15,150,1.311957043978456,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,150,5.151711968312424,4.698248938378277,0.0,1.0,0.0,0.0,1.0,0.0
17,150,10.49840765713314,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,150,8.886581756186848,9.91688292638668,0.0,0.0,1.0,1.0,0.0,0.0
19,150,8.692497773730688,9.056873287573795,1.0,0.0,1.0,0.0,0.0,0.0
20,150,11.827627937950462,4.681769874014453,1.0,0.0,0.0,0.0,0.0,1.0
21,150,8.951706330801358,1.7504485243247283,0.0,1.0,0.0,0.0,0.0,1.0
22,150,0.4104666125642556,2.363614908860976,0.0,0.0,0.0,0.0,1.0,1.0
23,150,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,150,10.31058191494363,0.7632384397403259,1.0,0.0,0.0,1.0,0.0,0.0
25,150,12.0,10.54645064948201,1.0,1.0,0.0,1.0,0.0,0.0
26,150,10.541848077014382,1.0431376453131715,0.0,0.0,1.0,0.0,0.0,1.0
27,150,3.491980963891157,8.972443829661827,1.0,1.0,1.0,0.0,1.0,1.0
28,150,11.393764948855573,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,150,1.5002725740564908,8.88305842383715,0.0,0.0,0.0,1.0,1.0,0.0
30,150,2.800135394703604,5.104282701599611,0.0,1.0,0.0,0.0,0.0,0.0
31,150,2.4650422247084856,11.288166917948686,1.0,0.0,0.0,0.0,0.0,0.0
32,150,11.183205123311144,9.630617875735268,0.0,0.0,0.0,0.0,1.0,0.0
33,150,5.455158941035883,7.609485335212359,0.0,0.0,0.0,0.0,0.0,0.0
34,150,3.4533900471218435,0.4828650205556885,0.0,1.0,0.0,0.0,0.0,1.0
35,150,4.194715805248817,7.422923920642746,0.0,0.0,0.0,1.0,0.0,0.0
36,150,6.236142281314889,6.533543763520637,0.0,0.0,0.0,0.0,0.0,1.0
37,150,3.8883535111520735,5.417441566976509,0.0,0.0,0.0,0.0,0.0,0.0
38,150,11.926132925227249,6.899951952094601,1.0,0.0,1.0,0.0,1.0,1.0
39,150,12.0,11.775099313479975,0.0,0.0,1.0,1.0,0.0,0.0
0,155,8.255958215878866,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,155,6.721910483371474,8.102101431084076,1.0,0.0,1.0,0.0,0.0,0.0
2,155,3.4470490122262545,10.184051234016325,1.0,1.0,1.0,0.0,1.0,0.0
3,155,0.0087627145393943,1.4620194019622148,0.0,0.0,1.0,0.0,1.0,1.0
4,155,11.10169813588156,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,155,6.552721913273354,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,155,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,155,0.0,9.153569053356849,0.0,1.0,0.0,0.0,1.0,0.0
8,155,7.832356516310044,4.697472638509224,1.0,1.0,0.0,1.0,1.0,1.0
9,155,1.741357503114586,3.110706262676577,1.0,0.0,0.0,0.0,0.0,1.0
10,155,9.594878457045494,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,155,0.0,2.0748130161386915,0.0,0.0,0.0,1.0,0.0,0.0
12,155,10.67977023577157,11.491964900501005,0.0,1.0,1.0,1.0,0.0,0.0
13,155,1.3075181908537818,4.145143166464272,0.0,0.0,0.0,0.0,0.0,0.0
14,155,0.565699189140421,10.676963899941793,0.0,0.0,0.0,0.0,0.0,1.0
15,155,1.2676881898735777,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,155,5.129823126189866,4.736298511604765,0.0,1.0,0.0,0.0,1.0,0.0
17,155,10.538447741907524,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,155,8.858726564813784,9.889393647192176,0.0,0.0,1.0,1.0,0.0,0.0
19,155,8.796164267989873,9.04957524251799,1.0,0.0,1.0,0.0,0.0,0.0
20,155,11.872350667114889,4.722487281629241,1.0,0.0,0.0,0.0,0.0,1.0
21,155,8.937619916246579,1.6560008476659815,0.0,1.0,0.0,0.0,0.0,1.0
22,155,0.4236404561519584,2.4192912529321524,0.0,0.0,0.0,0.0,1.0,1.0
23,155,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,155,10.310316265578429,0.764117662519649,1.0,0.0,0.0,1.0,0.0,0.0
25,155,12.0,10.577594195359984,1.0,1.0,0.0,1.0,0.0,0.0
26,155,10.612149669763102,1.1027469001625412,0.0,0.0,1.0,0.0,0.0,1.0
27,155,3.5077397949188462,8.971215786928049,1.0,1.0,1.0,0.0,1.0,1.0
28,155,11.491653357435684,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,155,1.509639251522585,8.891612723573317,0.0,0.0,0.0,1.0,1.0,0.0
30,155,2.8135693127025534,5.105871832542622,0.0,1.0,0.0,0.0,0.0,0.0
31,155,2.419871111010747,11.38252666210222,1.0,0.0,0.0,0.0,0.0,0.0
32,155,11.14420788309759,9.653863132233838,0.0,0.0,0.0,0.0,1.0,0.0
33,155,5.300004927705131,7.539177922856867,0.0,0.0,0.0,0.0,0.0,0.0
34,155,3.467918624826014,0.5126500828082069,0.0,1.0,0.0,0.0,0.0,1.0
35,155,4.212050935894764,7.445476302068812,0.0,0.0,0.0,1.0,0.0,0.0
36,155,6.295657108962857,6.524795278553295,0.0,0.0,0.0,0.0,0.0,1.0
37,155,3.8766561419033696,5.443677684976122,0.0,0.0,0.0,0.0,0.0,0.0
38,155,11.870861815078372,6.916390955957942,1.0,0.0,1.0,0.0,1.0,1.0
39,155,12.0,11.862714751904514,0.0,0.0,1.0,1.0,0.0,0.0
0,160,8.501201790670212,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,160,6.750658125548661,8.137730491906611,1.0,0.0,1.0,0.0,0.0,0.0
2,160,3.386158818322896,10.152409404372372,1.0,1.0,1.0,0.0,1.0,0.0
3,160,0.011561778027177,1.4315210736494106,0.0,0.0,1.0,0.0,1.0,1.0
4,160,11.19004776712447,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,160,6.621769658605577,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,160,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,160,0.0,9.188599989565626,0.0,1.0,0.0,0.0,1.0,0.0
8,160,7.793365079649202,4.652479895116808,1.0,1.0,0.0,1.0,1.0,1.0
9,160,1.7137786745220345,3.0939531135049068,1.0,0.0,0.0,0.0,0.0,1.0
10,160,9.57938393424624,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,160,0.0,2.098432395646504,0.0,0.0,0.0,1.0,0.0,0.0
12,160,10.60402228277782,11.45439152457826,0.0,1.0,1.0,1.0,0.0,0.0
13,160,1.1879536289586532,4.188852781441927,0.0,0.0,0.0,0.0,0.0,0.0
14,160,0.5686751111924263,10.68643112284953,0.0,0.0,0.0,0.0,0.0,1.0
15,160,1.2308426820230325,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,160,5.11128933751443,4.768547451905989,0.0,1.0,0.0,0.0,1.0,0.0
17,160,10.579035143046218,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,160,8.816551354677372,9.84927442146674,0.0,0.0,1.0,1.0,0.0,0.0
19,160,8.914945305595449,9.040585501075066,1.0,0.0,1.0,0.0,0.0,0.0
20,160,11.830671094114017,4.767915312404922,1.0,0.0,0.0,0.0,0.0,1.0
21,160,8.925567685300853,1.5798361875681213,0.0,1.0,0.0,0.0,0.0,1.0
22,160,0.4409176641341833,2.49113758353788,0.0,0.0,0.0,0.0,1.0,1.0
23,160,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,160,10.308997580279865,0.7686958535713849,1.0,0.0,0.0,1.0,0.0,0.0
25,160,12.0,10.607352100217732,1.0,1.0,0.0,1.0,0.0,0.0
26,160,10.689878467182124,1.1716191664885844,0.0,0.0,1.0,0.0,0.0,1.0
27,160,3.525373085247565,8.970043294392232,1.0,1.0,1.0,0.0,1.0,1.0
28,160,11.5744027111308,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,160,1.5159868875790097,8.897323762013405,0.0,0.0,0.0,1.0,1.0,0.0
30,160,2.825410213910311,5.107623812171152,0.0,1.0,0.0,0.0,0.0,0.0
31,160,2.3718152291566805,11.479142900870729,1.0,0.0,0.0,0.0,0.0,0.0
32,160,11.105587372624631,9.67482226448396,0.0,0.0,0.0,0.0,1.0,0.0
33,160,5.131217639625592,7.462420141351684,0.0,0.0,0.0,0.0,0.0,0.0
34,160,3.479868649244589,0.5366919706383122,0.0,1.0,0.0,0.0,0.0,1.0
35,160,4.213001802764582,7.446692792660654,0.0,0.0,0.0,1.0,0.0,0.0
36,160,6.365182840667901,6.515587139196402,0.0,0.0,0.0,0.0,0.0,1.0
37,160,3.868375555856732,5.46315446638311,0.0,0.0,0.0,0.0,0.0,0.0
38,160,11.809498076472307,6.932927343651811,1.0,0.0,1.0,0.0,1.0,1.0
39,160,12.0,11.94903172304554,0.0,0.0,1.0,1.0,0.0,0.0
0,165,8.744255104014488,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,165,6.789536110264747,8.188844188774071,1.0,0.0,1.0,0.0,0.0,0.0
2,165,3.338782792652318,10.129189862542663,1.0,1.0,1.0,0.0,1.0,0.0
3,165,0.0157027494241228,1.3830314448808607,0.0,0.0,1.0,0.0,1.0,1.0
4,165,11.27947456120946,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,165,6.690818229769343,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,165,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,165,0.0,9.223608520241047,0.0,1.0,0.0,0.0,1.0,0.0
8,165,7.7797596245317315,4.6380438558774815,1.0,1.0,0.0,1.0,1.0,1.0
9,165,1.6942805023558047,3.083132206432648,1.0,0.0,0.0,0.0,0.0,1.0
10,165,9.563708222635633,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,165,0.0,2.111933075983516,0.0,0.0,0.0,1.0,0.0,0.0
12,165,10.517242372997677,11.408910426861356,0.0,1.0,1.0,1.0,0.0,0.0
13,165,1.0582281431524596,4.236321310120905,0.0,0.0,0.0,0.0,0.0,0.0
14,165,0.5761151388482467,10.71070325545778,0.0,0.0,0.0,0.0,0.0,1.0
15,165,1.1912275491522812,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,165,5.083604168614455,4.816693866040289,0.0,1.0,0.0,0.0,1.0,0.0
17,165,10.629005457190912,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,165,8.758243098491972,9.794231184702754,0.0,0.0,1.0,1.0,0.0,0.0
19,165,9.02276769936948,9.036227964062387,1.0,0.0,1.0,0.0,0.0,0.0
20,165,11.784115829293674,4.814540163785035,1.0,0.0,0.0,0.0,0.0,1.0
21,165,8.914336887923438,1.504866681354883,0.0,1.0,0.0,0.0,0.0,1.0
22,165,0.4601369649265822,2.571527030152416,0.0,0.0,0.0,0.0,1.0,1.0
23,165,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,165,10.311782742889122,0.7586346509498705,1.0,0.0,0.0,1.0,0.0,0.0
25,165,12.0,10.647766440674724,1.0,1.0,0.0,1.0,0.0,0.0
26,165,10.775087559765048,1.246765724662884,0.0,0.0,1.0,0.0,0.0,1.0
27,165,3.541354782691976,8.969296697077302,1.0,1.0,1.0,0.0,1.0,1.0
28,165,11.648394673329872,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,165,1.5085760393063372,8.890715812995174,0.0,0.0,0.0,1.0,1.0,0.0
30,165,2.832414480926852,5.108491285468293,0.0,1.0,0.0,0.0,0.0,0.0
31,165,2.313500713706836,11.59402857048701,1.0,0.0,0.0,0.0,0.0,0.0
32,165,11.065120793139895,9.69681093485182,0.0,0.0,0.0,0.0,1.0,0.0
33,165,4.970924080201304,7.387484606932061,0.0,0.0,0.0,0.0,0.0,0.0
34,165,3.485361382175124,0.5472706322667501,0.0,1.0,0.0,0.0,0.0,1.0
35,165,4.201206280668263,7.431398084632482,0.0,0.0,0.0,1.0,0.0,0.0
36,165,6.424209671297875,6.508724365103024,0.0,0.0,0.0,0.0,0.0,1.0
37,165,3.852897973800557,5.501436021580437,0.0,0.0,0.0,0.0,0.0,0.0
38,165,11.74470374443055,6.948377625097262,1.0,0.0,1.0,0.0,1.0,1.0
39,165,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,170,8.968577757566841,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,170,6.830357851496506,8.243315070366453,1.0,0.0,1.0,0.0,0.0,0.0
2,170,3.294108032723623,10.107385176059651,1.0,1.0,1.0,0.0,1.0,0.0
3,170,0.0178981677633773,1.3477665845315292,0.0,0.0,1.0,0.0,1.0,1.0
4,170,11.362253133582632,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,170,6.756139245382412,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,170,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,170,0.0,9.250002722619376,0.0,1.0,0.0,0.0,1.0,0.0
8,170,7.759372092576589,4.616948212574258,1.0,1.0,0.0,1.0,1.0,1.0
9,170,1.668905517365739,3.069754995088191,1.0,0.0,0.0,0.0,0.0,1.0
10,170,9.548532682826515,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,170,0.0,2.1187353961427684,0.0,0.0,0.0,1.0,0.0,0.0
12,170,10.421619293494532,11.35705617356252,0.0,1.0,1.0,1.0,0.0,0.0
13,170,0.9408981507070616,4.279303113989775,0.0,0.0,0.0,0.0,0.0,0.0
14,170,0.5835858943351971,10.73351389784721,0.0,0.0,0.0,0.0,0.0,1.0
15,170,1.1458199356592993,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,170,5.060495414718865,4.853273574915227,0.0,1.0,0.0,0.0,1.0,0.0
17,170,10.695150904262077,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,170,8.678820000138163,9.72054641456009,0.0,0.0,1.0,1.0,0.0,0.0
19,170,9.12897017890213,9.0277608683419,1.0,0.0,1.0,0.0,0.0,0.0
20,170,11.744857865738044,4.853683448734003,1.0,0.0,0.0,0.0,0.0,1.0
21,170,8.900127945483257,1.414070361662736,0.0,1.0,0.0,0.0,0.0,1.0
22,170,0.4813499847262198,2.6611618809144764,0.0,0.0,0.0,0.0,1.0,1.0
23,170,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,170,10.317989890889567,0.7373463582680033,1.0,0.0,0.0,1.0,0.0,0.0
25,170,11.956150851651191,10.734332887726676,1.0,1.0,0.0,1.0,0.0,0.0
26,170,10.877714310907152,1.338682239789585,0.0,0.0,1.0,0.0,0.0,1.0
27,170,3.556567240100172,8.968657572040136,1.0,1.0,1.0,0.0,1.0,1.0
28,170,11.725603667553552,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,170,1.4926450142299674,8.87632311597618,0.0,0.0,0.0,1.0,1.0,0.0
30,170,2.8237777679030303,5.10741177575456,0.0,1.0,0.0,0.0,0.0,0.0
31,170,2.265779379096588,11.68409193924197,1.0,0.0,0.0,0.0,0.0,0.0
32,170,11.00582704589534,9.72894843765618,0.0,0.0,0.0,0.0,1.0,0.0
33,170,4.809438399211518,7.309505143152326,0.0,0.0,0.0,0.0,0.0,0.0
34,170,3.49735771255416,0.5693390597182728,0.0,1.0,0.0,0.0,0.0,1.0
35,170,4.189972528868236,7.416192076836228,0.0,0.0,0.0,1.0,0.0,0.0
36,170,6.471665834862868,6.5037565118511305,0.0,0.0,0.0,0.0,0.0,1.0
37,170,3.8371737965819888,5.541570190079207,0.0,0.0,0.0,0.0,0.0,0.0
38,170,11.66778121636455,6.967840110071068,1.0,0.0,1.0,0.0,1.0,1.0
39,170,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,175,9.19150708144896,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,175,6.869990776404864,8.296674453894445,1.0,0.0,1.0,0.0,0.0,0.0
2,175,3.240773812710981,10.082066860871508,1.0,1.0,1.0,0.0,1.0,0.0
3,175,0.0207078548324407,1.3007932805376654,0.0,0.0,1.0,0.0,1.0,1.0
4,175,11.434215156975329,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,175,6.852791896948675,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,175,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,175,0.0,9.264749259405852,0.0,1.0,0.0,0.0,1.0,0.0
8,175,7.742461992361406,4.597922273315249,1.0,1.0,0.0,1.0,1.0,1.0
9,175,1.647193383424835,3.0580139320953528,1.0,0.0,0.0,0.0,0.0,1.0
10,175,9.52814099695552,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,175,0.0,2.1275623678902247,0.0,0.0,0.0,1.0,0.0,0.0
12,175,10.340033793758009,11.313730662596305,0.0,1.0,1.0,1.0,0.0,0.0
13,175,0.8272247131425117,4.323110986755694,0.0,0.0,0.0,0.0,0.0,0.0
14,175,0.5851248872092751,10.738085889054185,0.0,0.0,0.0,0.0,0.0,1.0
15,175,1.1000297285084784,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,175,5.042112461438526,4.883417839956621,0.0,1.0,0.0,0.0,1.0,0.0
17,175,10.76224569033817,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,175,8.630437043180807,9.677727098781096,0.0,0.0,1.0,1.0,0.0,0.0
19,175,9.252490495643492,9.017910581249703,1.0,0.0,1.0,0.0,0.0,0.0
20,175,11.698378197321391,4.900520335649701,1.0,0.0,0.0,0.0,0.0,1.0
21,175,8.887182036776167,1.327922079816744,0.0,1.0,0.0,0.0,0.0,1.0
22,175,0.5035722689749857,2.742854231538024,0.0,0.0,0.0,0.0,1.0,1.0
23,175,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,175,10.322696812032742,0.7209719913193117,1.0,0.0,0.0,1.0,0.0,0.0
25,175,11.905889570704709,10.831668426738648,1.0,1.0,0.0,1.0,0.0,0.0
26,175,10.986851946681996,1.438375596775014,0.0,0.0,1.0,0.0,0.0,1.0
27,175,3.560775129120073,8.968474255605926,1.0,1.0,1.0,0.0,1.0,1.0
28,175,11.79532819714336,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,175,1.4853713832995992,8.870198098321078,0.0,0.0,0.0,1.0,1.0,0.0
30,175,2.797642968364344,5.105214299410356,0.0,1.0,0.0,0.0,0.0,0.0
31,175,2.2233378474662144,11.764518315055778,1.0,0.0,0.0,0.0,0.0,0.0
32,175,10.953315675652664,9.755445918697289,0.0,0.0,0.0,0.0,1.0,0.0
33,175,4.64050269772706,7.230125823480756,0.0,0.0,0.0,0.0,0.0,0.0
34,175,3.5104722230277896,0.5943871945561044,0.0,1.0,0.0,0.0,0.0,1.0
35,175,4.158064532047849,7.370822317176431,0.0,0.0,0.0,1.0,0.0,0.0
36,175,6.522030997643377,6.498828685224574,0.0,0.0,0.0,0.0,0.0,1.0
37,175,3.822477337899484,5.578705656825921,0.0,0.0,0.0,0.0,0.0,0.0
38,175,11.615491610105291,6.980621376875674,1.0,0.0,1.0,0.0,1.0,1.0
39,175,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,180,9.42172604933782,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,180,6.904363911475564,8.340952382265048,1.0,0.0,1.0,0.0,0.0,0.0
2,180,3.1720319020342527,10.049300936575571,1.0,1.0,1.0,0.0,1.0,0.0
3,180,0.0238495800990849,1.246934649995327,0.0,0.0,1.0,0.0,1.0,1.0
4,180,11.509814118692653,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,180,6.960598804184188,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,180,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,180,0.0,9.282498317889967,0.0,1.0,0.0,0.0,1.0,0.0
8,180,7.737817636519704,4.592823814210181,1.0,1.0,0.0,1.0,1.0,1.0
9,180,1.6089982221153023,3.037254116497167,1.0,0.0,0.0,0.0,0.0,1.0
10,180,9.508862015615248,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,180,0.0,2.1409065669291207,0.0,0.0,0.0,1.0,0.0,0.0
12,180,10.270246095212311,11.277222471712356,0.0,1.0,1.0,1.0,0.0,0.0
13,180,0.7352496783782507,4.356629552733089,0.0,0.0,0.0,0.0,0.0,0.0
14,180,0.5804557196063308,10.724905328300297,0.0,0.0,0.0,0.0,0.0,1.0
15,180,1.0479503891035036,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,180,5.027809476477169,4.907824746589566,0.0,1.0,0.0,0.0,1.0,0.0
17,180,10.830634087878147,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,180,8.594434068409035,9.643911523893268,0.0,0.0,1.0,1.0,0.0,0.0
19,180,9.3415680298235,9.011010389061974,1.0,0.0,1.0,0.0,0.0,0.0
20,180,11.647849496106376,4.951065136147436,1.0,0.0,0.0,0.0,0.0,1.0
21,180,8.87088453164389,1.2292025531723478,0.0,1.0,0.0,0.0,0.0,1.0
22,180,0.5278614704524214,2.8241590002826222,0.0,0.0,0.0,0.0,1.0,1.0
23,180,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,180,10.32995155608529,0.697301106496224,1.0,0.0,0.0,1.0,0.0,0.0
25,180,11.860820289073745,10.913798268456746,1.0,1.0,0.0,1.0,0.0,0.0
26,180,11.096582775574126,1.539295933012297,0.0,0.0,1.0,0.0,0.0,1.0
27,180,3.565201675249191,8.968182947928572,1.0,1.0,1.0,0.0,1.0,1.0
28,180,11.863443169973634,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,180,1.475365282369867,8.862320809751465,0.0,0.0,0.0,1.0,1.0,0.0
30,180,2.766144319386579,5.101611885865352,0.0,1.0,0.0,0.0,0.0,0.0
31,180,2.182341443705676,11.839573354448202,1.0,0.0,0.0,0.0,0.0,0.0
32,180,10.900266404264952,9.782184558338075,0.0,0.0,0.0,0.0,1.0,0.0
33,180,4.46752661378182,7.151166525542716,0.0,0.0,0.0,0.0,0.0,0.0
34,180,3.5293640160029,0.6295315240409416,0.0,1.0,0.0,0.0,0.0,1.0
35,180,4.114494947998064,7.311748127960298,0.0,0.0,0.0,1.0,0.0,0.0
36,180,6.568239953879989,6.49319052054897,0.0,0.0,0.0,0.0,0.0,1.0
37,180,3.803408052988096,5.62754029548815,0.0,0.0,0.0,0.0,0.0,0.0
38,180,11.574808314199805,6.990765231103029,1.0,0.0,1.0,0.0,1.0,1.0
