0,0,2.07946687776548,1.9470756254677608,1.0,0.0,0.0,1.0,0.0,1.0
39,180,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,185,9.645240796230224,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,185,6.943439139324655,8.390426998467088,1.0,0.0,1.0,0.0,0.0,0.0
2,185,3.1014519583329987,10.016464272879835,1.0,1.0,1.0,0.0,1.0,0.0
3,185,0.0275146315527717,1.2056340624959112,0.0,0.0,1.0,0.0,1.0,1.0
4,185,11.594591381173034,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,185,7.068637271878197,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,185,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,185,0.0,9.304318937913424,0.0,1.0,0.0,0.0,1.0,0.0
8,185,7.735541483075152,4.590415062064074,1.0,1.0,0.0,1.0,1.0,1.0
9,185,1.5845189750808977,3.02460661190951,1.0,0.0,0.0,0.0,0.0,1.0
10,185,9.491140804726498,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,185,0.0,2.152879066448478,0.0,0.0,0.0,1.0,0.0,0.0
12,185,10.216161085414749,11.250078152061722,0.0,1.0,1.0,1.0,0.0,0.0
13,185,0.63599906688594,4.396527595490718,0.0,0.0,0.0,0.0,0.0,0.0
14,185,0.582019869604969,10.72946948571434,0.0,0.0,0.0,0.0,0.0,1.0
15,185,0.9814526923771024,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,185,5.0095965934677,4.938823402803401,0.0,1.0,0.0,0.0,1.0,0.0
17,185,10.910310870309228,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,185,8.54270954762203,9.596702064559224,0.0,0.0,1.0,1.0,0.0,0.0
19,185,9.442298422953048,9.001182070825196,1.0,0.0,1.0,0.0,0.0,0.0
20,185,11.580554276735748,5.017454746077473,1.0,0.0,0.0,0.0,0.0,1.0
21,185,8.860375038343713,1.156502895665014,0.0,1.0,0.0,0.0,0.0,1.0
22,185,0.5505112666177879,2.910919777398154,0.0,0.0,0.0,0.0,1.0,1.0
23,185,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,185,10.334457489209028,0.6821394225344471,1.0,0.0,0.0,1.0,0.0,0.0
25,185,11.808786010780048,11.00925191105962,1.0,1.0,0.0,1.0,0.0,0.0
26,185,11.217018574555988,1.6509497251085783,0.0,0.0,1.0,0.0,0.0,1.0
27,185,3.5465137749078783,8.96946792924121,1.0,1.0,1.0,0.0,1.0,1.0
28,185,11.952968506854958,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,185,1.4758243784362797,8.8626716542729,0.0,0.0,0.0,1.0,1.0,0.0
30,185,2.728594925725534,5.097273229163384,0.0,1.0,0.0,0.0,0.0,0.0
31,185,2.153281156315208,11.89400221714915,1.0,0.0,0.0,0.0,0.0,0.0
32,185,10.840403365086493,9.812010941714426,0.0,0.0,0.0,0.0,1.0,0.0
33,185,4.29649726283666,7.077113520545423,0.0,0.0,0.0,0.0,0.0,0.0
34,185,3.5469801748064707,0.6649787435633414,0.0,1.0,0.0,0.0,0.0,1.0
35,185,4.067007655880896,7.248031047068368,0.0,0.0,0.0,1.0,0.0,0.0
36,185,6.610613198946606,6.488454544366594,0.0,0.0,0.0,0.0,0.0,1.0
37,185,3.794315838135253,5.651126254852146,0.0,0.0,0.0,0.0,0.0,0.0
38,185,11.524478668026063,7.002350118877049,1.0,0.0,1.0,0.0,1.0,1.0
39,185,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,190,9.871253561451244,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,190,7.004534229380488,8.469423274442683,1.0,0.0,1.0,0.0,0.0,0.0
2,190,3.05785365248756,9.99592157544366,1.0,1.0,1.0,0.0,1.0,0.0
3,190,0.0305503782084934,1.175227435679844,0.0,0.0,1.0,0.0,1.0,1.0
4,190,11.668828135553603,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,190,7.1934241605671705,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,190,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,190,0.0,9.315758559799091,0.0,1.0,0.0,0.0,1.0,0.0
8,190,7.729527573415964,4.584267090429183,1.0,1.0,0.0,1.0,1.0,1.0
9,190,1.534713608872002,2.9986989485454365,1.0,0.0,0.0,0.0,0.0,1.0
10,190,9.476351714074855,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,190,0.0,2.160352330210324,0.0,0.0,0.0,1.0,0.0,0.0
12,190,10.178607384218536,11.23184897267762,0.0,1.0,1.0,1.0,0.0,0.0
13,190,0.5517012611789239,4.431191679231136,0.0,0.0,0.0,0.0,0.0,0.0
14,190,0.5837508609478369,10.73510200299187,0.0,0.0,0.0,0.0,0.0,1.0
15,190,0.9085202880478662,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,190,4.99079212616667,4.969469588143029,0.0,1.0,0.0,0.0,1.0,0.0
17,190,10.981327416303907,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,190,8.491180527754558,9.5538402964426,0.0,0.0,1.0,1.0,0.0,0.0
19,190,9.55076078853831,8.98958284506163,1.0,0.0,1.0,0.0,0.0,0.0
20,190,11.507566533150372,5.094679336617427,1.0,0.0,0.0,0.0,0.0,1.0
21,190,8.85342117067186,1.1097700944087865,0.0,1.0,0.0,0.0,0.0,1.0
22,190,0.5669180368048857,2.973959771375881,0.0,0.0,0.0,0.0,1.0,1.0
23,190,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,190,10.343730209371396,0.6529289366623551,1.0,0.0,0.0,1.0,0.0,0.0
25,190,11.759073473351377,11.10285438898264,1.0,1.0,0.0,1.0,0.0,0.0
26,190,11.3350652859903,1.7454844729609822,0.0,0.0,1.0,0.0,0.0,1.0
27,190,3.5280157208695115,8.970567201600558,1.0,1.0,1.0,0.0,1.0,1.0
28,190,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,190,1.4702344927390512,8.85868973218032,0.0,0.0,0.0,1.0,1.0,0.0
30,190,2.6989946907397733,5.093939414440623,0.0,1.0,0.0,0.0,0.0,0.0
31,190,2.12519995281312,11.944792481731184,1.0,0.0,0.0,0.0,0.0,0.0
32,190,10.745406077629523,9.861323675183447,0.0,0.0,0.0,0.0,1.0,0.0
33,190,4.111906233982371,6.996203627555335,0.0,0.0,0.0,0.0,0.0,0.0
34,190,3.5584129374422835,0.6906548005116481,0.0,1.0,0.0,0.0,0.0,1.0
35,190,4.005867234882491,7.173543224470587,0.0,0.0,0.0,1.0,0.0,0.0
36,190,6.655093878382191,6.48426271845287,0.0,0.0,0.0,0.0,0.0,1.0
37,190,3.773380389244817,5.700939038877295,0.0,0.0,0.0,0.0,0.0,0.0
38,190,11.46085179068996,7.0169508931300655,1.0,0.0,1.0,0.0,1.0,1.0
39,190,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,195,10.094835093527973,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,195,7.066330234483444,8.547327748130355,1.0,0.0,1.0,0.0,0.0,0.0
2,195,3.009632953991946,9.973724932018357,1.0,1.0,1.0,0.0,1.0,0.0
3,195,0.0318836229181835,1.154220372912009,0.0,0.0,1.0,0.0,1.0,1.0
4,195,11.748106992567664,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,195,7.325211932173363,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,195,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,195,0.0,9.33179155332122,0.0,1.0,0.0,0.0,1.0,0.0
8,195,7.721386787673067,4.575889842310646,1.0,1.0,0.0,1.0,1.0,1.0
9,195,1.475874193051336,2.9665919600303576,1.0,0.0,0.0,0.0,0.0,1.0
10,195,9.463272739589796,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,195,0.0,2.1719265905875256,0.0,0.0,0.0,1.0,0.0,0.0
12,195,10.132847264472485,11.210327517430532,0.0,1.0,1.0,1.0,0.0,0.0
13,195,0.4728763409830273,4.46127027485282,0.0,0.0,0.0,0.0,0.0,0.0
14,195,0.5899635067088413,10.754124414089404,0.0,0.0,0.0,0.0,0.0,1.0
15,195,0.8412654041048822,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,195,4.968896423601737,4.95631422996484,0.0,1.0,0.0,0.0,1.0,0.0
17,195,11.054013067147858,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,195,8.44739159224759,9.516353330188505,0.0,0.0,1.0,1.0,0.0,0.0
19,195,9.672625829805936,8.977358902636686,1.0,0.0,1.0,0.0,0.0,0.0
20,195,11.446355636194632,5.154616401137768,1.0,0.0,0.0,0.0,0.0,1.0
21,195,8.843937289400827,1.0433071572769992,0.0,1.0,0.0,0.0,0.0,1.0
22,195,0.5834642706152857,3.0453087094275784,0.0,0.0,0.0,0.0,1.0,1.0
23,195,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,195,10.35262188168828,0.6246824906642828,1.0,0.0,0.0,1.0,0.0,0.0
25,195,11.702109778146914,11.206678057016893,1.0,1.0,0.0,1.0,0.0,0.0
26,195,11.451415849000792,1.8389073432060408,0.0,0.0,1.0,0.0,0.0,1.0
27,195,3.497575906967985,8.97246919976474,1.0,1.0,1.0,0.0,1.0,1.0
28,195,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,195,1.4616029664762469,8.852675491364208,0.0,0.0,0.0,1.0,1.0,0.0
30,195,2.685079358695724,5.092356991466861,0.0,1.0,0.0,0.0,0.0,0.0
31,195,2.0921713122818844,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,195,10.651176780461308,9.912215258199346,0.0,0.0,0.0,0.0,1.0,0.0
33,195,3.9290313704232074,6.918862869431545,0.0,0.0,0.0,0.0,0.0,0.0
34,195,3.564626599375472,0.7035003945085097,0.0,1.0,0.0,0.0,0.0,1.0
35,195,3.958572047857273,7.1158570479633845,0.0,0.0,0.0,1.0,0.0,0.0
36,195,6.695716683417734,6.479095863543535,0.0,0.0,0.0,0.0,0.0,1.0
37,195,3.753263335185735,5.74597778134732,0.0,0.0,0.0,0.0,0.0,0.0
38,195,11.420188930951625,7.024944766231319,1.0,0.0,1.0,0.0,1.0,1.0
39,195,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,200,10.325247305082929,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,200,7.118174962719633,8.609941936481167,1.0,0.0,1.0,0.0,0.0,0.0
2,200,2.956667538749859,9.949585371560842,1.0,1.0,1.0,0.0,1.0,0.0
3,200,0.0326354046536212,1.1441171011893956,0.0,0.0,1.0,0.0,1.0,1.0
4,200,11.81834485248604,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,200,7.451902020458714,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,200,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,200,0.0,9.347082562317429,0.0,1.0,0.0,0.0,1.0,0.0
8,200,7.721083126779843,4.575575816414886,1.0,1.0,0.0,1.0,1.0,1.0
9,200,1.4286754208119827,2.941613570800778,1.0,0.0,0.0,0.0,0.0,1.0
10,200,9.45156996551573,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,200,0.0,2.184474120437705,0.0,0.0,0.0,1.0,0.0,0.0
12,200,10.078413331104148,11.18575076345944,0.0,1.0,1.0,1.0,0.0,0.0
13,200,0.4091669698766766,4.484198283722408,0.0,0.0,0.0,0.0,0.0,0.0
14,200,0.5920407829883361,10.76094582989929,0.0,0.0,0.0,0.0,0.0,1.0
15,200,0.7710438101861039,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,200,4.9405481523581845,4.939781383759883,0.0,1.0,0.0,0.0,1.0,0.0
17,200,11.128637557040754,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,200,8.418800090153825,9.491419407764132,0.0,0.0,1.0,1.0,0.0,0.0
19,200,9.788899660011996,8.963834888229167,1.0,0.0,1.0,0.0,0.0,0.0
20,200,11.390606765433606,5.210045737598296,1.0,0.0,0.0,0.0,0.0,1.0
21,200,8.831800126654603,0.9553907993245266,0.0,1.0,0.0,0.0,0.0,1.0
22,200,0.600106312657125,3.1161043413930187,0.0,0.0,0.0,0.0,1.0,1.0
23,200,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,200,10.365896233025296,0.5841130073775813,1.0,0.0,0.0,1.0,0.0,0.0
25,200,11.640395072128658,11.317134831798096,1.0,1.0,0.0,1.0,0.0,0.0
26,200,11.572465554853142,1.9375111274867831,0.0,0.0,1.0,0.0,0.0,1.0
27,200,3.469537261546203,8.973710513850735,1.0,1.0,1.0,0.0,1.0,1.0
28,200,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,200,1.459925342532426,8.851535600238181,0.0,0.0,0.0,1.0,1.0,0.0
30,200,2.685096693091674,5.09235882123402,0.0,1.0,0.0,0.0,0.0,0.0
31,200,2.064362896452491,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,200,10.552316415575277,9.967182915397508,0.0,0.0,0.0,0.0,1.0,0.0
33,200,3.716489413621592,6.834095359968942,0.0,0.0,0.0,0.0,0.0,0.0
34,200,3.571716690903091,0.7183292968984336,0.0,1.0,0.0,0.0,0.0,1.0
35,200,3.915056250509533,7.063203799725812,0.0,0.0,0.0,1.0,0.0,0.0
36,200,6.7258362474263125,6.47574182582281,0.0,0.0,0.0,0.0,0.0,1.0
37,200,3.7335068337402126,5.7918397565186295,0.0,0.0,0.0,0.0,0.0,0.0
38,200,11.392355411496451,7.030174994240885,1.0,0.0,1.0,0.0,1.0,1.0
39,200,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,205,10.564182565157822,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,205,7.163460073360219,8.66359212906225,1.0,0.0,1.0,0.0,0.0,0.0
2,205,2.8892476744257247,9.92026108520434,1.0,1.0,1.0,0.0,1.0,0.0
3,205,0.0336287657318842,1.1301678821991623,0.0,0.0,1.0,0.0,1.0,1.0
4,205,11.884091214764544,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,205,7.583884773946876,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,205,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,205,0.0,9.359155108220277,0.0,1.0,0.0,0.0,1.0,0.0
8,205,7.720359506926577,4.574834044626079,1.0,1.0,0.0,1.0,1.0,1.0
9,205,1.407465755196456,2.9300375385716477,1.0,0.0,0.0,0.0,0.0,1.0
10,205,9.43475394237925,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,205,0.0,2.197351154402113,0.0,0.0,0.0,1.0,0.0,0.0
12,205,10.014948961325697,11.158861729581536,0.0,1.0,1.0,1.0,0.0,0.0
13,205,0.3395444119506077,4.507817817458507,0.0,0.0,0.0,0.0,0.0,0.0
14,205,0.5965518265241868,10.776597558066674,0.0,0.0,0.0,0.0,0.0,1.0
15,205,0.6977290021211248,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,205,4.911823076537349,4.921989116334682,0.0,1.0,0.0,0.0,1.0,0.0
17,205,11.204272204156323,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,205,8.400325974722083,9.476255207641833,0.0,0.0,1.0,1.0,0.0,0.0
19,205,9.905357355976934,8.951970332229884,1.0,0.0,1.0,0.0,0.0,0.0
20,205,11.337312142671196,5.261832946561074,1.0,0.0,0.0,0.0,0.0,1.0
21,205,8.817994435875029,0.8519447743783222,0.0,1.0,0.0,0.0,0.0,1.0
22,205,0.6204924668996471,3.2107553148764203,0.0,0.0,0.0,0.0,1.0,1.0
23,205,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,205,10.380684023878043,0.5351917145701413,1.0,0.0,0.0,1.0,0.0,0.0
25,205,11.578282799229155,11.425957884898054,1.0,1.0,0.0,1.0,0.0,0.0
26,205,11.700965404264494,2.0406198499056427,0.0,0.0,1.0,0.0,0.0,1.0
27,205,3.437473019221746,8.976685351213865,1.0,1.0,1.0,0.0,1.0,1.0
28,205,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,205,1.4695589918249043,8.858028139011981,0.0,0.0,0.0,1.0,1.0,0.0
30,205,2.6792073891525385,5.091751802506494,0.0,1.0,0.0,0.0,0.0,0.0
31,205,2.044406336390075,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,205,10.461347359376578,10.015081753547122,0.0,0.0,0.0,0.0,1.0,0.0
33,205,3.511388586753854,6.752706670758808,0.0,0.0,0.0,0.0,0.0,0.0
34,205,3.5830409017502327,0.7447314775623468,0.0,1.0,0.0,0.0,0.0,1.0
35,205,3.877255334873069,7.017534525088641,0.0,0.0,0.0,1.0,0.0,0.0
36,205,6.753471927055361,6.472298025628547,0.0,0.0,0.0,0.0,0.0,1.0
37,205,3.7128186110556807,5.838909928376999,0.0,0.0,0.0,0.0,0.0,0.0
38,205,11.373941225103282,7.034118308906615,1.0,0.0,1.0,0.0,1.0,1.0
39,205,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,210,10.823485763198711,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,210,7.2162340737154365,8.729617193444904,1.0,0.0,1.0,0.0,0.0,0.0
2,210,2.84404934556533,9.900036716541823,1.0,1.0,1.0,0.0,1.0,0.0
3,210,0.0352379433796012,1.1081492866930482,0.0,0.0,1.0,0.0,1.0,1.0
4,210,11.949178317610148,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,210,7.714242651179118,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,210,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,210,0.0,9.36462910887879,0.0,1.0,0.0,0.0,1.0,0.0
8,210,7.716316071103805,4.570805918455607,1.0,1.0,0.0,1.0,1.0,1.0
9,210,1.394876183746995,2.923009645105938,1.0,0.0,0.0,0.0,0.0,1.0
10,210,9.4164070718983,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,210,0.0,2.210510571316251,0.0,0.0,0.0,1.0,0.0,0.0
12,210,9.96383656101319,11.13942962220738,0.0,1.0,1.0,1.0,0.0,0.0
13,210,0.271319371499451,4.529937566806958,0.0,0.0,0.0,0.0,0.0,0.0
14,210,0.5978169575935681,10.78107211576904,0.0,0.0,0.0,0.0,0.0,1.0
15,210,0.6288012125372346,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,210,4.890722084352505,4.909091747014404,0.0,1.0,0.0,0.0,1.0,0.0
17,210,11.279941396731545,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,210,8.38774785094663,9.46558436803334,0.0,0.0,1.0,1.0,0.0,0.0
19,210,10.02247909987521,8.939793778233268,1.0,0.0,1.0,0.0,0.0,0.0
20,210,11.27020401577297,5.3285836488932095,1.0,0.0,0.0,0.0,0.0,1.0
21,210,8.807217999357896,0.7654172470128008,0.0,1.0,0.0,0.0,0.0,1.0
22,210,0.6406230741140191,3.3077063234769257,0.0,0.0,0.0,0.0,1.0,1.0
23,210,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,210,10.393740917688604,0.4910213176187872,1.0,0.0,0.0,1.0,0.0,0.0
25,210,11.525145097520324,11.513186507705576,1.0,1.0,0.0,1.0,0.0,0.0
26,210,11.613491141844252,2.1478015917727573,0.0,0.0,1.0,0.0,0.0,1.0
27,210,3.397163080017639,8.980282831237123,1.0,1.0,1.0,0.0,1.0,1.0
28,210,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,210,1.4700107590903104,8.858344600930955,0.0,0.0,0.0,1.0,1.0,0.0
30,210,2.6627932177509708,5.089596420455703,0.0,1.0,0.0,0.0,0.0,0.0
31,210,2.017676688213466,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,210,10.360390887383314,10.071041610848978,0.0,0.0,0.0,0.0,1.0,0.0
33,210,3.304217725432784,6.668390493779375,0.0,0.0,0.0,0.0,0.0,0.0
34,210,3.5930593206822508,0.7675372755958773,0.0,1.0,0.0,0.0,0.0,1.0
35,210,3.8303326437403022,6.960737165366799,0.0,0.0,0.0,1.0,0.0,0.0
36,210,6.767800538299192,6.470813352463128,0.0,0.0,0.0,0.0,0.0,1.0
37,210,3.6950243189779735,5.876390219827595,0.0,0.0,0.0,0.0,0.0,0.0
38,210,11.367479966593564,7.035612287854329,1.0,0.0,1.0,0.0,1.0,1.0
39,210,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,215,11.094089299171936,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,215,7.268713934032296,8.796973858887792,1.0,0.0,1.0,0.0,0.0,0.0
2,215,2.787131283787555,9.87175591984122,1.0,1.0,1.0,0.0,1.0,0.0
3,215,0.0369010895693805,1.0895969158884562,0.0,0.0,1.0,0.0,1.0,1.0
4,215,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,215,7.83947432584741,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,215,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,215,0.0,9.364820963371992,0.0,1.0,0.0,0.0,1.0,0.0
8,215,7.704625773316256,4.559055188578536,1.0,1.0,0.0,1.0,1.0,1.0
9,215,1.390764377403702,2.920525504833735,1.0,0.0,0.0,0.0,0.0,1.0
10,215,9.397926596766448,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,215,0.0,2.224239470022144,0.0,0.0,0.0,1.0,0.0,0.0
12,215,9.904452859016072,11.116698540826023,0.0,1.0,1.0,1.0,0.0,0.0
13,215,0.1931857803931435,4.555153159237145,0.0,0.0,0.0,0.0,0.0,0.0
14,215,0.5986652998614017,10.783979399256344,0.0,0.0,0.0,0.0,0.0,1.0
15,215,0.5693063338758241,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,215,4.87307957561603,4.897932975160315,0.0,1.0,0.0,0.0,1.0,0.0
17,215,11.351957192504758,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,215,8.384990100155067,9.463139996800912,0.0,0.0,1.0,1.0,0.0,0.0
19,215,10.136483749961933,8.929419084987497,1.0,0.0,1.0,0.0,0.0,0.0
20,215,11.20656461915902,5.3901823057545855,1.0,0.0,0.0,0.0,0.0,1.0
21,215,8.798211753771856,0.6787368143062481,0.0,1.0,0.0,0.0,0.0,1.0
22,215,0.6574281761096592,3.390576016734087,0.0,0.0,0.0,0.0,1.0,1.0
23,215,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,215,10.403343516249,0.4555062412733388,1.0,0.0,0.0,1.0,0.0,0.0
25,215,11.467178906146298,11.610427819556948,1.0,1.0,0.0,1.0,0.0,0.0
26,215,11.517496592029396,2.264770839240197,0.0,0.0,1.0,0.0,0.0,1.0
27,215,3.3596635533015493,8.983608370604022,1.0,1.0,1.0,0.0,1.0,1.0
28,215,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,215,1.4634352883205746,8.867126343441642,0.0,0.0,0.0,1.0,1.0,0.0
30,215,2.646548944631252,5.087821045116088,0.0,1.0,0.0,0.0,0.0,0.0
31,215,1.988352552585276,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,215,10.249631613045027,10.134673035295396,0.0,0.0,0.0,0.0,1.0,0.0
33,215,3.0918493764072243,6.574309108203633,0.0,0.0,0.0,0.0,0.0,0.0
34,215,3.589074855071155,0.7585130558186518,0.0,1.0,0.0,0.0,0.0,1.0
35,215,3.776621885932275,6.891847161499229,0.0,0.0,0.0,1.0,0.0,0.0
36,215,6.769343999500876,6.470662880501635,0.0,0.0,0.0,0.0,0.0,1.0
37,215,3.680035680493396,5.907197511349128,0.0,0.0,0.0,0.0,0.0,0.0
38,215,11.353463626803308,7.0389477321675615,1.0,0.0,1.0,0.0,1.0,1.0
39,215,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,220,11.353510272239454,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,220,7.321585053518587,8.861699131284576,1.0,0.0,1.0,0.0,0.0,0.0
2,220,2.7379367819626514,9.84538744325057,1.0,1.0,1.0,0.0,1.0,0.0
3,220,0.0375976303122097,1.0812747292918248,0.0,0.0,1.0,0.0,1.0,1.0
4,220,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,220,7.946089765654798,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,220,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,220,0.0218043370451101,9.353442501145723,0.0,1.0,0.0,0.0,1.0,0.0
8,220,7.70240129571177,4.5567953491411926,1.0,1.0,0.0,1.0,1.0,1.0
9,220,1.393745271813454,2.92227413103576,1.0,0.0,0.0,0.0,0.0,1.0
10,220,9.374321780353798,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,220,0.0,2.235793728517458,0.0,0.0,0.0,1.0,0.0,0.0
12,220,9.86540157330266,11.101811435738789,0.0,1.0,1.0,1.0,0.0,0.0
13,220,0.1077656427953967,4.580176948151845,0.0,0.0,0.0,0.0,0.0,0.0
14,220,0.596068179977262,10.77486407948366,0.0,0.0,0.0,0.0,0.0,1.0
15,220,0.5194635483385752,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,220,4.854104702264628,4.886664664148122,0.0,1.0,0.0,0.0,1.0,0.0
17,220,11.410226061638689,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,220,8.374990112633036,9.45443476908313,0.0,0.0,1.0,1.0,0.0,0.0
19,220,10.26577260634822,8.919438445817855,1.0,0.0,1.0,0.0,0.0,0.0
20,220,11.137258450628108,5.457551139800106,1.0,0.0,0.0,0.0,0.0,1.0
21,220,8.787391623296942,0.5749674479319972,0.0,1.0,0.0,0.0,0.0,1.0
