0,0,2.07946687776548,1.9470756254677608,1.0,0.0,0.0,1.0,0.0,1.0
22,220,0.682367956079277,3.496554732975639,0.0,0.0,0.0,0.0,1.0,1.0
23,220,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,220,10.413568987264137,0.4186034712463977,1.0,0.0,0.0,1.0,0.0,0.0
25,220,11.40639703866431,11.716413047566604,1.0,1.0,0.0,1.0,0.0,0.0
26,220,11.424890006951594,2.3729893511263387,0.0,0.0,1.0,0.0,0.0,1.0
27,220,3.332595908359137,8.984768405095426,1.0,1.0,1.0,0.0,1.0,1.0
28,220,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,220,1.4547666725520634,8.878663344400415,0.0,0.0,0.0,1.0,1.0,0.0
30,220,2.64055427882405,5.087254561007285,0.0,1.0,0.0,0.0,0.0,0.0
31,220,1.9644171428946964,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,220,10.142902381945134,10.19470037413967,0.0,0.0,0.0,0.0,1.0,0.0
33,220,2.87715658016022,6.478579683148651,0.0,0.0,0.0,0.0,0.0,0.0
34,220,3.587117637140293,0.7540089924309453,0.0,1.0,0.0,0.0,0.0,1.0
35,220,3.729127125998257,6.829551979432364,0.0,0.0,0.0,1.0,0.0,0.0
36,220,6.7964373629867465,6.467980637886374,0.0,0.0,0.0,0.0,0.0,1.0
37,220,3.667781823405257,5.933339479912989,0.0,0.0,0.0,0.0,0.0,0.0
38,220,11.352144743421096,7.039268725496823,1.0,0.0,1.0,0.0,1.0,1.0
39,220,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,225,11.60936243120548,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,225,7.386706722081513,8.940712744016816,1.0,0.0,1.0,0.0,0.0,0.0
2,225,2.6787175055847463,9.813672382975165,1.0,1.0,1.0,0.0,1.0,0.0
3,225,0.0391425647685779,1.0628904678902484,0.0,0.0,1.0,0.0,1.0,1.0
4,225,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,225,8.067164826990608,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,225,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,225,0.0435651301559869,9.342169254251225,0.0,1.0,0.0,0.0,1.0,0.0
8,225,7.69165619430955,4.545888947853173,1.0,1.0,0.0,1.0,1.0,1.0
9,225,1.3965547542441776,2.92387999408636,1.0,0.0,0.0,0.0,0.0,1.0
10,225,9.35404483388204,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,225,0.0,2.2499426422954363,0.0,0.0,0.0,1.0,0.0,0.0
12,225,9.807357669067231,11.077774362431573,0.0,1.0,1.0,1.0,0.0,0.0
13,225,0.0247079317746116,4.605315693158675,0.0,0.0,0.0,0.0,0.0,0.0
14,225,0.6003589449366162,10.788588631306338,0.0,0.0,0.0,0.0,0.0,1.0
15,225,0.4626140393459056,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,225,4.839107493396717,4.877328191838334,0.0,1.0,0.0,0.0,1.0,0.0
17,225,11.28045733562816,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,225,8.353551789010918,9.43592735681892,0.0,0.0,1.0,1.0,0.0,0.0
19,225,10.4246294797646,8.905221629037925,1.0,0.0,1.0,0.0,0.0,0.0
20,225,11.073362726044657,5.519558291740004,1.0,0.0,0.0,0.0,0.0,1.0
21,225,8.777184387919682,0.483142043069757,0.0,1.0,0.0,0.0,0.0,1.0
22,225,0.7021939674028402,3.5791540739571936,0.0,0.0,0.0,0.0,1.0,1.0
23,225,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,225,10.423998692533251,0.37884011179908,1.0,0.0,0.0,1.0,0.0,0.0
25,225,11.3478615553268,11.817758542106631,1.0,1.0,0.0,1.0,0.0,0.0
26,225,11.321290504091364,2.4892903292860344,0.0,0.0,1.0,0.0,0.0,1.0
27,225,3.303836217461425,8.985605044250676,1.0,1.0,1.0,0.0,1.0,1.0
28,225,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,225,1.453594672206406,8.880241875032219,0.0,0.0,0.0,1.0,1.0,0.0
30,225,2.649280485683518,5.088168828556071,0.0,1.0,0.0,0.0,0.0,0.0
31,225,1.9403112025802725,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,225,10.040266292471957,10.254932745549413,0.0,0.0,0.0,0.0,1.0,0.0
33,225,2.6451665148782624,6.370905955254003,0.0,0.0,0.0,0.0,0.0,0.0
34,225,3.585127968415332,0.7493651465842069,0.0,1.0,0.0,0.0,0.0,1.0
35,225,3.772590282219298,6.796163056571721,0.0,0.0,0.0,1.0,0.0,0.0
36,225,6.830674590299629,6.464283700312187,0.0,0.0,0.0,0.0,0.0,1.0
37,225,3.646974971294029,5.978330823239877,0.0,0.0,0.0,0.0,0.0,0.0
38,225,11.34606542992353,7.040795871334043,1.0,0.0,1.0,0.0,1.0,1.0
39,225,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,230,11.869090886369555,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,230,7.457475027438545,9.025086716349122,1.0,0.0,1.0,0.0,0.0,0.0
2,230,2.6160597635399223,9.780225916522143,1.0,1.0,1.0,0.0,1.0,0.0
3,230,0.0420002733909393,1.0286434596903384,0.0,0.0,1.0,0.0,1.0,1.0
4,230,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,230,8.191506077119987,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,230,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,230,0.0535965346794913,9.3369110218904,0.0,1.0,0.0,0.0,1.0,0.0
8,230,7.704150385967241,4.558016947227853,1.0,1.0,0.0,1.0,1.0,1.0
9,230,1.4222722978743747,2.938516155632721,1.0,0.0,0.0,0.0,0.0,1.0
10,230,9.336823269187162,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,230,0.0,2.2683456289075723,0.0,0.0,0.0,1.0,0.0,0.0
12,230,9.740006521496005,11.050997747264532,0.0,1.0,1.0,1.0,0.0,0.0
13,230,0.0,4.629472981729132,0.0,0.0,0.0,0.0,0.0,0.0
14,230,0.6061253574910785,10.80901450217694,0.0,0.0,0.0,0.0,0.0,1.0
15,230,0.3988363685097318,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,230,4.809579479424858,4.859537532661012,0.0,1.0,0.0,0.0,1.0,0.0
17,230,11.14263316522256,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,230,8.336624054937392,9.42185828184044,0.0,0.0,1.0,1.0,0.0,0.0
19,230,10.591085676846385,8.890989591900299,1.0,0.0,1.0,0.0,0.0,0.0
20,230,11.024260297937234,5.567350264060538,1.0,0.0,0.0,0.0,0.0,1.0
21,230,8.769868296498164,0.398428062885557,0.0,1.0,0.0,0.0,0.0,1.0
22,230,0.7238709807031102,3.6701687861135968,0.0,0.0,0.0,0.0,1.0,1.0
23,230,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,230,10.435789145448082,0.3400533130116786,1.0,0.0,0.0,1.0,0.0,0.0
25,230,11.293407828301516,11.909664021649212,1.0,1.0,0.0,1.0,0.0,0.0
26,230,11.217363222561984,2.6118583190075464,0.0,0.0,1.0,0.0,0.0,1.0
27,230,3.244523448880306,8.986984452225089,1.0,1.0,1.0,0.0,1.0,1.0
28,230,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,230,1.4644188455391391,8.865270955710885,0.0,0.0,0.0,1.0,1.0,0.0
30,230,2.6621891758874243,5.089339314737451,0.0,1.0,0.0,0.0,0.0,0.0
31,230,1.922131904889565,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,230,9.93681062533307,10.316174410053112,0.0,0.0,0.0,0.0,1.0,0.0
33,230,2.36141521838653,6.245355652973155,0.0,0.0,0.0,0.0,0.0,0.0
34,230,3.583882558008783,0.7464587173171496,0.0,1.0,0.0,0.0,0.0,1.0
35,230,3.830528642822485,6.75343623043695,0.0,0.0,0.0,1.0,0.0,0.0
36,230,6.883754177493618,6.459069630565515,0.0,0.0,0.0,0.0,0.0,1.0
37,230,3.696943388163844,6.00191452247588,0.0,0.0,0.0,0.0,0.0,0.0
38,230,11.357698853177917,7.038065509154744,1.0,0.0,1.0,0.0,1.0,1.0
39,230,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,235,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,235,7.540721281661986,9.1182524523544,1.0,0.0,1.0,0.0,0.0,0.0
2,235,2.5698959536733845,9.754998062786404,1.0,1.0,1.0,0.0,1.0,0.0
3,235,0.0420323256931456,1.0282840051015822,0.0,0.0,1.0,0.0,1.0,1.0
4,235,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,235,8.311166417260102,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,235,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,235,0.0525776204572265,9.335090219684488,0.0,1.0,0.0,0.0,1.0,0.0
8,235,7.70458446848738,4.558441232645541,1.0,1.0,0.0,1.0,1.0,1.0
9,235,1.468692663352423,2.964546386762368,1.0,0.0,0.0,0.0,0.0,1.0
10,235,9.321856063308738,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,235,0.0,2.278529169458981,0.0,0.0,0.0,1.0,0.0,0.0
12,235,9.668368620535036,11.021976236271696,0.0,1.0,1.0,1.0,0.0,0.0
13,235,0.0,4.651149739007966,0.0,0.0,0.0,0.0,0.0,0.0
14,235,0.6106639736002077,10.826031011004758,0.0,0.0,0.0,0.0,0.0,1.0
15,235,0.3283132053751192,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,235,4.790786979018442,4.848430895583486,0.0,1.0,0.0,0.0,1.0,0.0
17,235,11.00759907064682,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,235,8.300189965707197,9.39021039492476,0.0,0.0,1.0,1.0,0.0,0.0
19,235,10.770852954605234,8.874078407661354,1.0,0.0,1.0,0.0,0.0,0.0
20,235,10.986863445196567,5.603798766671382,1.0,0.0,0.0,0.0,0.0,1.0
21,235,8.76320407767522,0.3119065745666113,0.0,1.0,0.0,0.0,0.0,1.0
22,235,0.7470288173870827,3.759265992882222,0.0,0.0,0.0,0.0,1.0,1.0
23,235,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,235,10.446586775572364,0.3063634587300353,1.0,0.0,0.0,1.0,0.0,0.0
25,235,11.231590772472348,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,235,11.122518081600312,2.7197338549472314,0.0,0.0,1.0,0.0,0.0,1.0
27,235,3.1908002933682127,8.9876865529303,1.0,1.0,1.0,0.0,1.0,1.0
28,235,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,235,1.4863824511830577,8.834972264586288,0.0,0.0,0.0,1.0,1.0,0.0
30,235,2.658465304575191,5.088986907809982,0.0,1.0,0.0,0.0,0.0,0.0
31,235,1.8946219248373688,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,235,9.836150006855112,10.37574073405404,0.0,0.0,0.0,0.0,1.0,0.0
33,235,2.073224315961764,6.127950374043674,0.0,0.0,0.0,0.0,0.0,0.0
34,235,3.581495991958016,0.7408778127144183,0.0,1.0,0.0,0.0,0.0,1.0
35,235,3.882114455563941,6.716104550523826,0.0,0.0,0.0,1.0,0.0,0.0
36,235,6.947496932756644,6.453028052661501,0.0,0.0,0.0,0.0,0.0,1.0
37,235,3.7697079914421545,6.037059152168419,0.0,0.0,0.0,0.0,0.0,0.0
38,235,11.395139586512904,7.0305561887380685,1.0,0.0,1.0,0.0,1.0,1.0
39,235,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,240,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,240,7.440122823640032,9.2094326058188,1.0,0.0,1.0,0.0,0.0,0.0
2,240,2.533478890835843,9.73537800093643,1.0,1.0,1.0,0.0,1.0,0.0
3,240,0.0408658868503961,1.042111249616143,0.0,0.0,1.0,0.0,1.0,1.0
4,240,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,240,8.433566712766275,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,240,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,240,0.0512921942987768,9.332783481356486,0.0,1.0,0.0,0.0,1.0,0.0
8,240,7.702530976106659,4.556420529777089,1.0,1.0,0.0,1.0,1.0,1.0
9,240,1.499271198314314,2.9816989935941955,1.0,0.0,0.0,0.0,0.0,1.0
10,240,9.308590945513863,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,240,0.0,2.283788542110553,0.0,0.0,0.0,1.0,0.0,0.0
12,240,9.582327730766252,10.987382116671348,0.0,1.0,1.0,1.0,0.0,0.0
13,240,0.0,4.670499238032169,0.0,0.0,0.0,0.0,0.0,0.0
14,240,0.6185321011687269,10.855034472816053,0.0,0.0,0.0,0.0,0.0,1.0
15,240,0.2608437147442282,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,240,4.778595708372253,4.841395104992103,0.0,1.0,0.0,0.0,1.0,0.0
17,240,10.868361992367872,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,240,8.281860957131368,9.3738549850018,0.0,0.0,1.0,1.0,0.0,0.0
19,240,10.946327979580776,8.858622619082624,1.0,0.0,1.0,0.0,0.0,0.0
20,240,10.959112937705644,5.630636729146653,1.0,0.0,0.0,0.0,0.0,1.0
21,240,8.756745282693839,0.2218099078575126,0.0,1.0,0.0,0.0,0.0,1.0
22,240,0.7661949994572999,3.830994059978306,0.0,0.0,0.0,0.0,1.0,1.0
23,240,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,240,10.456295050974358,0.2782427427185247,1.0,0.0,0.0,1.0,0.0,0.0
25,240,11.16365444886014,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,240,11.022658847193137,2.831092081615947,0.0,0.0,1.0,0.0,0.0,1.0
27,240,3.150582045527038,8.987469440389946,1.0,1.0,1.0,0.0,1.0,1.0
28,240,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,240,1.5134413367671773,8.797869600424365,0.0,0.0,0.0,1.0,1.0,0.0
30,240,2.644882936642397,5.087105657661662,0.0,1.0,0.0,0.0,0.0,0.0
31,240,1.861536889145423,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,240,9.754417158744914,10.421446518186157,0.0,0.0,0.0,0.0,1.0,0.0
33,240,1.7977006692023902,6.025649597145401,0.0,0.0,0.0,0.0,0.0,0.0
34,240,3.5835600523924924,0.7455677259727372,0.0,1.0,0.0,0.0,0.0,1.0
35,240,3.9320618752275625,6.677874130929149,0.0,0.0,0.0,1.0,0.0,0.0
36,240,7.015642578348176,6.445549047348671,0.0,0.0,0.0,0.0,0.0,1.0
37,240,3.842761006728973,6.075206969338867,0.0,0.0,0.0,0.0,0.0,0.0
38,240,11.419907011659047,7.02495425008212,1.0,0.0,1.0,0.0,1.0,1.0
39,240,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,245,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,245,7.331880227879035,9.305368015280184,1.0,0.0,1.0,0.0,0.0,0.0
2,245,2.4889488824200185,9.71327226704768,1.0,1.0,1.0,0.0,1.0,0.0
3,245,0.038907058665171,1.0648769010265484,0.0,0.0,1.0,0.0,1.0,1.0
4,245,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,245,8.57316909095725,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,245,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,245,0.0559126282700161,9.340791860220056,0.0,1.0,0.0,0.0,1.0,0.0
8,245,7.670126210756465,4.52382219208004,1.0,1.0,0.0,1.0,1.0,1.0
9,245,1.547666371926415,3.0107137604904377,1.0,0.0,0.0,0.0,0.0,1.0
10,245,9.29302809966341,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,245,0.0,2.2854926803368225,0.0,0.0,0.0,1.0,0.0,0.0
12,245,9.492733737069958,10.952320120229638,0.0,1.0,1.0,1.0,0.0,0.0
13,245,0.0,4.691393635298208,0.0,0.0,0.0,0.0,0.0,0.0
14,245,0.631579919646018,10.906528698823127,0.0,0.0,0.0,0.0,0.0,1.0
15,245,0.2103129683909102,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,245,4.774962619111711,4.839311479850996,0.0,1.0,0.0,0.0,1.0,0.0
17,245,10.725449914635398,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,245,8.261769174552109,9.354994532538104,0.0,0.0,1.0,1.0,0.0,0.0
19,245,11.116330206089092,8.842202533964308,1.0,0.0,1.0,0.0,0.0,0.0
20,245,10.94064732052048,5.648008067191646,1.0,0.0,0.0,0.0,0.0,1.0
21,245,8.748834405238656,0.1455991868273517,0.0,1.0,0.0,0.0,0.0,1.0
22,245,0.7847597212627354,3.906622016432325,0.0,0.0,0.0,0.0,1.0,1.0
23,245,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,245,10.462550060271097,0.2605108392690546,1.0,0.0,0.0,1.0,0.0,0.0
25,245,11.099182863068735,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,245,10.917854432409612,2.946169653223655,0.0,0.0,1.0,0.0,0.0,1.0
27,245,3.0940748588115663,8.987584237559968,1.0,1.0,1.0,0.0,1.0,1.0
28,245,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,245,1.537811446492125,8.76356486864769,0.0,0.0,0.0,1.0,1.0,0.0
30,245,2.621583556076991,5.08447213450476,0.0,1.0,0.0,0.0,0.0,0.0
31,245,1.834098431832483,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,245,9.672640470392176,10.468520737658023,0.0,0.0,0.0,0.0,1.0,0.0
33,245,1.5125343867476728,5.915469118878883,0.0,0.0,0.0,0.0,0.0,0.0
34,245,3.582922784260433,0.7442173667671539,0.0,1.0,0.0,0.0,0.0,1.0
35,245,3.9762546551381246,6.644186834643447,0.0,0.0,0.0,1.0,0.0,0.0
36,245,7.084256759916227,6.436952673190825,0.0,0.0,0.0,0.0,0.0,1.0
37,245,3.901162622511845,6.106481308842633,0.0,0.0,0.0,0.0,0.0,0.0
38,245,11.40723119006389,7.027593434258599,1.0,0.0,1.0,0.0,1.0,1.0
39,245,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,250,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,250,7.237481854745358,9.389520306223725,1.0,0.0,1.0,0.0,0.0,0.0
2,250,2.4255158369838727,9.67979653189691,1.0,1.0,1.0,0.0,1.0,0.0
3,250,0.0374473081347801,1.0832809190395687,0.0,0.0,1.0,0.0,1.0,1.0
4,250,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,250,8.730942529197437,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,250,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,250,0.0598673742344474,9.347999415706044,0.0,1.0,0.0,0.0,1.0,0.0
8,250,7.626291454315663,4.478494215238089,1.0,1.0,0.0,1.0,1.0,1.0
9,250,1.6059360071446698,3.043686169568365,1.0,0.0,0.0,0.0,0.0,1.0
10,250,9.275378438712025,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,250,0.0,2.289967859270928,0.0,0.0,0.0,1.0,0.0,0.0
12,250,9.39604371535162,10.913690050530434,0.0,1.0,1.0,1.0,0.0,0.0
13,250,0.0,4.709732842096371,0.0,0.0,0.0,0.0,0.0,0.0
14,250,0.6427979241716318,10.950374155443004,0.0,0.0,0.0,0.0,0.0,1.0
15,250,0.1018854144804043,0.0597537831426342,0.0,0.0,1.0,0.0,0.0,1.0
16,250,4.758013825849432,4.830088058316142,0.0,1.0,0.0,0.0,1.0,0.0
17,250,10.599967170868265,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,250,8.244788350716513,9.33899638409139,0.0,0.0,1.0,1.0,0.0,0.0
19,250,11.291957583151977,8.824303687658075,1.0,0.0,1.0,0.0,0.0,0.0
20,250,10.930948800143543,5.657246242621223,1.0,0.0,0.0,0.0,0.0,1.0
21,250,8.742887377169856,0.0914707951821218,0.0,1.0,0.0,0.0,0.0,1.0
22,250,0.8020217929267658,3.976729418254751,0.0,0.0,0.0,0.0,1.0,1.0
23,250,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,250,10.470333910845836,0.2396432670246839,1.0,0.0,0.0,1.0,0.0,0.0
25,250,11.03853639218381,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,250,10.809409460816749,3.0610315026701773,0.0,0.0,1.0,0.0,0.0,1.0
27,250,3.0194946713106465,8.985827522551771,1.0,1.0,1.0,0.0,1.0,1.0
28,250,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,250,1.5578683039740733,8.732673693815073,0.0,0.0,0.0,1.0,1.0,0.0
30,250,2.5994805113218287,5.0819426084084345,0.0,1.0,0.0,0.0,0.0,0.0
31,250,1.8063427302889132,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,250,9.603740102849509,10.507332854797747,0.0,0.0,0.0,0.0,1.0,0.0
33,250,1.2565763091621298,5.817429162263224,0.0,0.0,0.0,0.0,0.0,0.0
34,250,3.583069529884755,0.7445361289648487,0.0,1.0,0.0,0.0,0.0,1.0
35,250,4.0271015846331135,6.605772268644965,0.0,0.0,0.0,1.0,0.0,0.0
36,250,7.15116491198111,6.427765030964497,0.0,0.0,0.0,0.0,0.0,1.0
37,250,3.959358799003124,6.137785599217648,0.0,0.0,0.0,0.0,0.0,0.0
38,250,11.396757666229654,7.029717765666858,1.0,0.0,1.0,0.0,1.0,1.0
39,250,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,255,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,255,7.149139573279991,9.471018000672446,1.0,0.0,1.0,0.0,0.0,0.0
2,255,2.361228292832488,9.64904543026116,1.0,1.0,1.0,0.0,1.0,0.0
3,255,0.0370924668473285,1.0872598256634678,0.0,0.0,1.0,0.0,1.0,1.0
4,255,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,255,8.897917241047129,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,255,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,255,0.0732041448310458,9.373048027189686,0.0,1.0,0.0,0.0,1.0,0.0
8,255,7.592528634677137,4.442743491275321,1.0,1.0,0.0,1.0,1.0,1.0
9,255,1.6718352533598295,3.080852607636812,1.0,0.0,0.0,0.0,0.0,1.0
10,255,9.253185570440069,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,255,0.0,2.2992178164574635,0.0,0.0,0.0,1.0,0.0,0.0
12,255,9.29706994098311,10.87453692515212,0.0,1.0,1.0,1.0,0.0,0.0
13,255,0.0,4.729608073163486,0.0,0.0,0.0,0.0,0.0,0.0
14,255,0.6533845974252825,10.992048552695538,0.0,0.0,0.0,0.0,0.0,1.0
15,255,0.0070201496393052,0.1144771927857667,0.0,0.0,1.0,0.0,0.0,1.0
16,255,4.740504000958014,4.820846040898711,0.0,1.0,0.0,0.0,1.0,0.0
17,255,10.469707355971476,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,255,8.224436194090398,9.320128148149728,0.0,0.0,1.0,1.0,0.0,0.0
19,255,11.45980602113381,8.806432161599984,1.0,0.0,1.0,0.0,0.0,0.0
20,255,10.915205967923487,5.672087215711144,1.0,0.0,0.0,0.0,0.0,1.0
21,255,8.735961053813497,0.035476830979959,0.0,1.0,0.0,0.0,0.0,1.0
22,255,0.8163288176367367,4.040399269356096,0.0,0.0,0.0,0.0,1.0,1.0
23,255,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,255,10.475515874973418,0.2259013158587142,1.0,0.0,0.0,1.0,0.0,0.0
25,255,10.975042359492765,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,255,10.702160565301943,3.1838919766301887,0.0,0.0,1.0,0.0,0.0,1.0
27,255,2.9622597354929305,8.986228058476451,1.0,1.0,1.0,0.0,1.0,1.0
28,255,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,255,1.5774985575237457,8.704462447035942,0.0,0.0,0.0,1.0,1.0,0.0
30,255,2.5565729106789896,5.076665587771453,0.0,1.0,0.0,0.0,0.0,0.0
31,255,1.7729572866875778,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,255,9.52814894110808,10.547818037664582,0.0,0.0,0.0,0.0,1.0,0.0
33,255,0.9861741978881756,5.705894376775813,0.0,0.0,0.0,0.0,0.0,0.0
34,255,3.5832479080324005,0.7449648212999914,0.0,1.0,0.0,0.0,0.0,1.0
35,255,4.07461276346593,6.569449117754164,0.0,0.0,0.0,1.0,0.0,0.0
36,255,7.224304337572203,6.416298516979431,0.0,0.0,0.0,0.0,0.0,1.0
37,255,4.013979471694438,6.167485869459414,0.0,0.0,0.0,0.0,0.0,0.0
38,255,11.394147443679094,7.030309482193655,1.0,0.0,1.0,0.0,1.0,1.0
39,255,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,260,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,260,7.056062586066608,9.55768789862342,1.0,0.0,1.0,0.0,0.0,0.0
2,260,2.2964166800065064,9.620066784700953,1.0,1.0,1.0,0.0,1.0,0.0
3,260,0.0356878832019058,1.101393029337355,0.0,0.0,1.0,0.0,1.0,1.0
4,260,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,260,9.050629268995788,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,260,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,260,0.0788222497880545,9.383592297743334,0.0,1.0,0.0,0.0,1.0,0.0
8,260,7.565927685440958,4.413246506656108,1.0,1.0,0.0,1.0,1.0,1.0
