0,0,2.07946687776548,1.9470756254677608,1.0,0.0,0.0,1.0,0.0,1.0
9,260,1.7362888332910424,3.1136797561119733,1.0,0.0,0.0,0.0,0.0,1.0
10,260,9.22918906916351,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,260,0.0,2.3031108481073823,0.0,0.0,0.0,1.0,0.0,0.0
12,260,9.209162414431823,10.839731870005716,0.0,1.0,1.0,1.0,0.0,0.0
13,260,0.0,4.75199722386179,0.0,0.0,0.0,0.0,0.0,0.0
14,260,0.6642295441730945,11.03862582174118,0.0,0.0,0.0,0.0,0.0,1.0
15,260,0.0,0.1730713811928348,0.0,0.0,1.0,0.0,0.0,1.0
16,260,4.720943374733598,4.810819159391148,0.0,1.0,0.0,0.0,1.0,0.0
17,260,10.33929646456524,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,260,8.19919795821416,9.296125883267877,0.0,0.0,1.0,1.0,0.0,0.0
19,260,11.631111183830408,8.7913215147827,1.0,0.0,1.0,0.0,0.0,0.0
20,260,10.90035561187686,5.685395196767709,1.0,0.0,0.0,0.0,0.0,1.0
21,260,8.728718680537881,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22,260,0.8359216779126348,4.121568636851552,0.0,0.0,0.0,0.0,1.0,1.0
23,260,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,260,10.470695902727064,0.2378776963835515,1.0,0.0,0.0,1.0,0.0,0.0
25,260,10.90880411223772,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,260,10.596340659383069,3.3069870525787897,0.0,0.0,1.0,0.0,0.0,1.0
27,260,2.9118459146338918,8.986957324866058,1.0,1.0,1.0,0.0,1.0,1.0
28,260,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,260,1.5765232483961913,8.705940910690705,0.0,0.0,0.0,1.0,1.0,0.0
30,260,2.5177237408808155,5.072853749194002,0.0,1.0,0.0,0.0,0.0,0.0
31,260,1.7462002759470578,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,260,9.444256498825188,10.590662375989128,0.0,0.0,0.0,0.0,1.0,0.0
33,260,0.723636965169069,5.595457246555913,0.0,0.0,0.0,0.0,0.0,0.0
34,260,3.587042476911387,0.7539668152865007,0.0,1.0,0.0,0.0,0.0,1.0
35,260,4.126310742052295,6.52898843404082,0.0,0.0,0.0,1.0,0.0,0.0
36,260,7.300158816213025,6.403777777121265,0.0,0.0,0.0,0.0,0.0,1.0
37,260,4.04887272370122,6.187111556664331,0.0,0.0,0.0,0.0,0.0,0.0
38,260,11.40935661227077,7.026681911587711,1.0,0.0,1.0,0.0,1.0,1.0
39,260,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,265,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,265,6.971074437630661,9.63716704123415,1.0,0.0,1.0,0.0,0.0,0.0
2,265,2.235944979447332,9.59393282902123,1.0,1.0,1.0,0.0,1.0,0.0
3,265,0.0349429467234317,1.1112630196342914,0.0,0.0,1.0,0.0,1.0,1.0
4,265,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,265,9.186450476403758,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,265,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,265,0.0892008335816455,9.40345953014571,0.0,1.0,0.0,0.0,1.0,0.0
8,265,7.541775722894629,4.384840499293514,1.0,1.0,0.0,1.0,1.0,1.0
9,265,1.781064663277189,3.1373763905712115,1.0,0.0,0.0,0.0,0.0,1.0
10,265,9.205228971394762,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,265,0.0,2.3054637309170625,0.0,0.0,0.0,1.0,0.0,0.0
12,265,9.103984351379706,10.79847768443118,0.0,1.0,1.0,1.0,0.0,0.0
13,265,0.0,4.777601668010801,0.0,0.0,0.0,0.0,0.0,0.0
14,265,0.6743352127184328,11.082122735866225,0.0,0.0,0.0,0.0,0.0,1.0
15,265,0.0,0.2329809494925156,0.0,0.0,1.0,0.0,0.0,1.0
16,265,4.706743579769031,4.803886089824907,0.0,1.0,0.0,0.0,1.0,0.0
17,265,10.221026100445528,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,265,8.174013370343049,9.271299654730036,0.0,0.0,1.0,1.0,0.0,0.0
19,265,11.614923026495658,8.627911427219749,1.0,0.0,1.0,0.0,0.0,0.0
20,265,10.88425192415074,5.6992131092227325,1.0,0.0,0.0,0.0,0.0,1.0
21,265,8.718125185269406,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22,265,0.8513438665853953,4.193750610658221,0.0,0.0,0.0,0.0,1.0,1.0
23,265,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,265,10.470941786090677,0.2372549581367007,1.0,0.0,0.0,1.0,0.0,0.0
25,265,10.833358189608427,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,265,10.49225490118793,3.432294627326125,0.0,0.0,1.0,0.0,0.0,1.0
27,265,2.852323385732092,8.987953075664592,1.0,1.0,1.0,0.0,1.0,1.0
28,265,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,265,1.5781746425754917,8.703444337705536,0.0,0.0,0.0,1.0,1.0,0.0
30,265,2.484292623186851,5.069515508503244,0.0,1.0,0.0,0.0,0.0,0.0
31,265,1.7119759788052018,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,265,9.362334513839524,10.628337977689505,0.0,0.0,0.0,0.0,1.0,0.0
33,265,0.4831429111700194,5.495324150041201,0.0,0.0,0.0,0.0,0.0,0.0
34,265,3.596902931740505,0.7813070063900578,0.0,1.0,0.0,0.0,0.0,1.0
35,265,4.183393283915963,6.482629789639966,0.0,0.0,0.0,1.0,0.0,0.0
36,265,7.3744192931194785,6.392132777292018,0.0,0.0,0.0,0.0,0.0,1.0
37,265,4.070919164499893,6.199299124091809,0.0,0.0,0.0,0.0,0.0,0.0
38,265,11.407032555530488,7.027304297768327,1.0,0.0,1.0,0.0,1.0,1.0
39,265,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,270,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,270,6.881518025159789,9.721342812215108,1.0,0.0,1.0,0.0,0.0,0.0
2,270,2.153852083523793,9.556427799618962,1.0,1.0,1.0,0.0,1.0,0.0
3,270,0.0321269924411529,1.1392390739329892,0.0,0.0,1.0,0.0,1.0,1.0
4,270,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,270,9.329618620880767,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,270,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,270,0.1076330266116211,9.441428628918493,0.0,1.0,0.0,0.0,1.0,0.0
8,270,7.516877266041966,4.355064540048671,1.0,1.0,0.0,1.0,1.0,1.0
9,270,1.835919609468429,3.168263115319322,1.0,0.0,0.0,0.0,0.0,1.0
10,270,9.180175363995096,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,270,0.0,2.3108911222800264,0.0,0.0,0.0,1.0,0.0,0.0
12,270,9.003477941794191,10.758482328937772,0.0,1.0,1.0,1.0,0.0,0.0
13,270,0.0,4.7988563883438,0.0,0.0,0.0,0.0,0.0,0.0
14,270,0.6815647257004651,11.114025842270149,0.0,0.0,0.0,0.0,0.0,1.0
15,270,0.0,0.2890050298669081,0.0,0.0,1.0,0.0,0.0,1.0
16,270,4.685400967199687,4.793252873524512,0.0,1.0,0.0,0.0,1.0,0.0
17,270,10.099449216792816,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,270,8.15026025708012,9.247782771158931,0.0,0.0,1.0,1.0,0.0,0.0
19,270,11.601172765956008,8.484846347258909,1.0,0.0,1.0,0.0,0.0,0.0
20,270,10.89410394487383,5.690702962977928,1.0,0.0,0.0,0.0,0.0,1.0
21,270,8.71227270707793,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22,270,0.8639996608396665,4.2507362173314185,0.0,0.0,0.0,0.0,1.0,1.0
23,270,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,270,10.4664954666029,0.2487135772963665,1.0,0.0,0.0,1.0,0.0,0.0
25,270,10.751044347403464,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,270,10.391156519299765,3.5544235885432283,0.0,0.0,1.0,0.0,0.0,1.0
27,270,2.787526777161037,8.987817989717502,1.0,1.0,1.0,0.0,1.0,1.0
28,270,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,270,1.5756074988914126,8.707488144504241,0.0,0.0,0.0,1.0,1.0,0.0
30,270,2.445310325036968,5.064837144328029,0.0,1.0,0.0,0.0,0.0,0.0
31,270,1.6833188416359974,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,270,9.275163718831765,10.669460941064676,0.0,0.0,0.0,0.0,1.0,0.0
33,270,0.2092593761404315,5.382279198603191,0.0,0.0,0.0,0.0,0.0,0.0
34,270,3.6048919712221834,0.8032115367832217,0.0,1.0,0.0,0.0,0.0,1.0
35,270,4.239368565185674,6.437394210756238,0.0,0.0,0.0,1.0,0.0,0.0
36,270,7.436195458659346,6.382392048251179,0.0,0.0,0.0,0.0,0.0,1.0
37,270,4.104161440798007,6.217653737429892,0.0,0.0,0.0,0.0,0.0,0.0
38,270,11.422848684206963,7.023090749088192,1.0,0.0,1.0,0.0,1.0,1.0
39,270,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,275,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,275,6.798309924709406,9.794354558647989,1.0,0.0,1.0,0.0,0.0,0.0
2,275,2.074383687051488,9.520053593711484,1.0,1.0,1.0,0.0,1.0,0.0
3,275,0.0315097858528604,1.145989522870932,0.0,0.0,1.0,0.0,1.0,1.0
4,275,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,275,9.476386644055111,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,275,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,275,0.1326149543644316,9.491722803118044,0.0,1.0,0.0,0.0,1.0,0.0
8,275,7.499495578517281,4.33407866494711,1.0,1.0,0.0,1.0,1.0,1.0
9,275,1.8824641282668728,3.194584115130203,1.0,0.0,0.0,0.0,0.0,1.0
10,275,9.152305334557086,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,275,0.0,2.315964794753549,0.0,0.0,0.0,1.0,0.0,0.0
12,275,8.976260265944507,10.8292458174558,0.0,1.0,1.0,1.0,0.0,0.0
13,275,0.0,4.821223652809247,0.0,0.0,0.0,0.0,0.0,0.0
14,275,0.681581932162572,11.114099317477908,0.0,0.0,0.0,0.0,0.0,1.0
15,275,0.0,0.335070171835844,0.0,0.0,1.0,0.0,0.0,1.0
16,275,4.673452062758701,4.787074001818693,0.0,1.0,0.0,0.0,1.0,0.0
17,275,9.982550545897675,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,275,8.111874048674341,9.209808678649631,0.0,0.0,1.0,1.0,0.0,0.0
19,275,11.585183125478178,8.347430879863381,1.0,0.0,1.0,0.0,0.0,0.0
20,275,10.889418026912,5.694854917522555,1.0,0.0,0.0,0.0,0.0,1.0
21,275,8.708030936090909,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22,275,0.8799828642302253,4.320541399871967,0.0,0.0,0.0,0.0,1.0,1.0
23,275,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,275,10.456569730555325,0.2718016348729062,1.0,0.0,0.0,1.0,0.0,0.0
25,275,10.661145956133456,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,275,10.317136065417014,3.649423201440068,0.0,0.0,1.0,0.0,0.0,1.0
27,275,2.7344417915145103,8.988585707914453,1.0,1.0,1.0,0.0,1.0,1.0
28,275,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,275,1.5659735861877633,8.72240007421776,0.0,0.0,0.0,1.0,1.0,0.0
30,275,2.4312849583044174,5.062492256773184,0.0,1.0,0.0,0.0,0.0,0.0
31,275,1.6491570080101938,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,275,9.203686869399217,10.703954450311633,0.0,0.0,0.0,0.0,1.0,0.0
33,275,0.0,5.258805920127908,0.0,0.0,0.0,0.0,0.0,0.0
34,275,3.6002541885187944,0.7906893027685465,0.0,1.0,0.0,0.0,0.0,1.0
35,275,4.302410186414194,6.385637668952387,0.0,0.0,0.0,1.0,0.0,0.0
36,275,7.508708120241712,6.371027973712799,0.0,0.0,0.0,0.0,0.0,1.0
37,275,4.129869303747935,6.231162677355138,0.0,0.0,0.0,0.0,0.0,0.0
38,275,11.442427368288469,7.017840755689275,1.0,0.0,1.0,0.0,1.0,1.0
39,275,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,280,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,280,6.718303048988317,9.865837067993924,1.0,0.0,1.0,0.0,0.0,0.0
2,280,2.0031603525925075,9.48587344764914,1.0,1.0,1.0,0.0,1.0,0.0
3,280,0.0323024415189048,1.133992310366035,0.0,0.0,1.0,0.0,1.0,1.0
4,280,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,280,9.61092973955237,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,280,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,280,0.1562802613353332,9.540692587446491,0.0,1.0,0.0,0.0,1.0,0.0
8,280,7.484044457759464,4.31456356699628,1.0,1.0,0.0,1.0,1.0,1.0
9,280,1.9315777387627036,3.2225787320791377,1.0,0.0,0.0,0.0,0.0,1.0
10,280,9.120847969023956,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,280,0.0,2.296861409681961,0.0,0.0,0.0,1.0,0.0,0.0
12,280,8.958107032009288,10.879153672377813,0.0,1.0,1.0,1.0,0.0,0.0
13,280,0.0,4.8437467563631,0.0,0.0,0.0,0.0,0.0,0.0
14,280,0.6761085016223354,11.089612989382491,0.0,0.0,0.0,0.0,0.0,1.0
15,280,0.0,0.3802069024832475,0.0,0.0,1.0,0.0,0.0,1.0
16,280,4.656257953613909,4.7787823360423936,0.0,1.0,0.0,0.0,1.0,0.0
17,280,9.875079806845138,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,280,8.076083170979015,9.175539952762012,0.0,0.0,1.0,1.0,0.0,0.0
19,280,11.56345571398788,8.203680617909106,1.0,0.0,1.0,0.0,0.0,0.0
20,280,10.90911923825188,5.676639536797081,1.0,0.0,0.0,0.0,0.0,1.0
21,280,8.705188344628409,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22,280,0.8999326142687948,4.408731224422288,0.0,0.0,0.0,0.0,1.0,1.0
23,280,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,280,10.453878480040402,0.2779753002598599,1.0,0.0,0.0,1.0,0.0,0.0
25,280,10.560794696710657,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,280,10.245605354466711,3.737712140923122,0.0,0.0,1.0,0.0,0.0,1.0
27,280,2.6529363708932943,8.990097812344152,1.0,1.0,1.0,0.0,1.0,1.0
28,280,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,280,1.5579146460427369,8.735149174703524,0.0,0.0,0.0,1.0,1.0,0.0
30,280,2.4187339020592016,5.060447669744782,0.0,1.0,0.0,0.0,0.0,0.0
31,280,1.635683484162519,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,280,9.120350314565586,10.742760567613308,0.0,0.0,0.0,0.0,1.0,0.0
33,280,0.0,5.147300536779682,0.0,0.0,0.0,0.0,0.0,0.0
34,280,3.6066890626201,0.8062649082584228,0.0,1.0,0.0,0.0,0.0,1.0
35,280,4.381323734576013,6.321186513691847,0.0,0.0,0.0,1.0,0.0,0.0
36,280,7.567516400238547,6.361828935276123,0.0,0.0,0.0,0.0,0.0,1.0
37,280,4.168576747578843,6.252794092789265,0.0,0.0,0.0,0.0,0.0,0.0
38,280,11.461863188617356,7.012428606805381,1.0,0.0,1.0,0.0,1.0,1.0
39,280,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,285,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,285,6.643963188221122,9.93013534849626,1.0,0.0,1.0,0.0,0.0,0.0
2,285,1.924579089597616,9.449961012401396,1.0,1.0,1.0,0.0,1.0,0.0
3,285,0.0329525118075282,1.1227166837692135,0.0,0.0,1.0,0.0,1.0,1.0
4,285,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,285,9.74001222723054,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,285,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,285,0.1721843505549802,9.574261422021788,0.0,1.0,0.0,0.0,1.0,0.0
8,285,7.462617251567567,4.286690030211993,1.0,1.0,0.0,1.0,1.0,1.0
9,285,1.9724696476872257,3.247583768372117,1.0,0.0,0.0,0.0,0.0,1.0
10,285,9.08620428488112,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,285,0.0,2.273477909715992,0.0,0.0,0.0,1.0,0.0,0.0
12,285,8.948661141720336,10.905605196318673,0.0,1.0,1.0,1.0,0.0,0.0
13,285,0.0,4.869266271872643,0.0,0.0,0.0,0.0,0.0,0.0
14,285,0.6646984403308573,11.040128825996224,0.0,0.0,0.0,0.0,0.0,1.0
15,285,0.0,0.4259434376617577,0.0,0.0,1.0,0.0,0.0,1.0
16,285,4.6530248678709984,4.777168682037131,0.0,1.0,0.0,0.0,1.0,0.0
17,285,9.77391845626402,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,285,8.031692317849247,9.13166247068145,0.0,0.0,1.0,1.0,0.0,0.0
19,285,11.542888823455826,8.051010835995214,1.0,0.0,1.0,0.0,0.0,0.0
20,285,10.932323800487268,5.655557824239557,1.0,0.0,0.0,0.0,0.0,1.0
21,285,8.703825716686206,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22,285,0.9212356159665468,4.500587518213302,0.0,0.0,0.0,0.0,1.0,1.0
23,285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,285,10.463807723500912,0.2562895412746969,1.0,0.0,0.0,1.0,0.0,0.0
25,285,10.445216636566007,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,285,10.157251502799806,3.849650923760985,0.0,0.0,1.0,0.0,0.0,1.0
27,285,2.5600290662980587,8.992640004983233,1.0,1.0,1.0,0.0,1.0,1.0
28,285,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,285,1.557706619497056,8.735502835653453,0.0,0.0,0.0,1.0,1.0,0.0
30,285,2.4057768249586133,5.058174267647045,0.0,1.0,0.0,0.0,0.0,0.0
31,285,1.6317915444802098,12.0,1.0,0.0,0.0,0.0,0.0,0.0
32,285,9.038555168578055,10.783204338957816,0.0,0.0,0.0,0.0,1.0,0.0
33,285,0.0,5.032925680728901,0.0,0.0,0.0,0.0,0.0,0.0
34,285,3.61551634385176,0.8263265050319876,0.0,1.0,0.0,0.0,0.0,1.0
35,285,4.316318585996627,6.244276179667595,0.0,0.0,0.0,1.0,0.0,0.0
36,285,7.59333085200657,6.357336656237809,0.0,0.0,0.0,0.0,0.0,1.0
37,285,4.20374867519905,6.271440679955887,0.0,0.0,0.0,0.0,0.0,0.0
38,285,11.480022151583755,7.007788726927043,1.0,0.0,1.0,0.0,1.0,1.0
39,285,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,290,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,290,6.560531609351936,10.001902828121269,1.0,0.0,1.0,0.0,0.0,0.0
2,290,1.832198189617699,9.408742227437692,1.0,1.0,1.0,0.0,1.0,0.0
3,290,0.0326434215693798,1.1289727010390551,0.0,0.0,1.0,0.0,1.0,1.0
4,290,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,290,9.86733618194362,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,290,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,290,0.188864344414562,9.607456585178,0.0,1.0,0.0,0.0,1.0,0.0
8,290,7.4374060405333475,4.253279805719818,1.0,1.0,0.0,1.0,1.0,1.0
9,290,2.0107206776671225,3.2698580697568302,1.0,0.0,0.0,0.0,0.0,1.0
10,290,9.043248905177702,12.0,0.0,1.0,0.0,1.0,1.0,0.0
11,290,0.0,2.243773045126952,0.0,0.0,0.0,1.0,0.0,0.0
12,290,8.94043168940183,10.92816387017824,0.0,1.0,1.0,1.0,0.0,0.0
13,290,0.0,4.901465145221291,0.0,0.0,0.0,0.0,0.0,0.0
14,290,0.6557568246105568,10.995538870220424,0.0,0.0,0.0,0.0,0.0,1.0
15,290,0.0,0.4707846244631753,0.0,0.0,1.0,0.0,0.0,1.0
16,290,4.656200285036364,4.778761090174578,0.0,1.0,0.0,0.0,1.0,0.0
17,290,9.67324102448068,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,290,7.987424420410763,9.088170015388036,0.0,0.0,1.0,1.0,0.0,0.0
19,290,11.51730986835844,7.868641824079656,1.0,0.0,1.0,0.0,0.0,0.0
20,290,10.951125941364957,5.637641684915172,1.0,0.0,0.0,0.0,0.0,1.0
21,290,8.702651230979907,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22,290,0.9420760352389788,4.592124633984996,0.0,0.0,0.0,0.0,1.0,1.0
23,290,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,290,10.470090918992115,0.2439720154465461,1.0,0.0,0.0,1.0,0.0,0.0
25,290,10.317918111746474,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,290,10.06386152352767,3.973222593222493,0.0,0.0,1.0,0.0,0.0,1.0
27,290,2.451509977462222,8.995079987079428,1.0,1.0,1.0,0.0,1.0,1.0
28,290,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,290,1.5537456304559754,8.742677851810676,0.0,0.0,0.0,1.0,1.0,0.0
30,290,2.3964686233120727,5.056536467018788,0.0,1.0,0.0,0.0,0.0,0.0
31,290,1.6352994021903688,11.993345353110598,1.0,0.0,0.0,0.0,0.0,0.0
32,290,8.960996485765673,10.821465816142272,0.0,0.0,0.0,0.0,1.0,0.0
33,290,0.0,4.922452704439377,0.0,0.0,0.0,0.0,0.0,0.0
34,290,3.627776514709285,0.855038486203189,0.0,1.0,0.0,0.0,0.0,1.0
35,290,4.255576274632024,6.171456790578745,0.0,0.0,0.0,1.0,0.0,0.0
36,290,7.617969446756623,6.353613367712423,0.0,0.0,0.0,0.0,0.0,1.0
37,290,4.224563935167782,6.282129217915103,0.0,0.0,0.0,0.0,0.0,0.0
38,290,11.53035237107824,6.9959752917365,1.0,0.0,1.0,0.0,1.0,1.0
39,290,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
0,295,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,295,6.477421228234079,10.072927662210144,1.0,0.0,1.0,0.0,0.0,0.0
2,295,1.7407038742234735,9.368337198618596,1.0,1.0,1.0,0.0,1.0,0.0
3,295,0.0331877060767958,1.11722430449768,0.0,0.0,1.0,0.0,1.0,1.0
4,295,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5,295,10.017717539113155,0.0,1.0,1.0,0.0,1.0,0.0,1.0
6,295,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0
7,295,0.2003448875168068,9.630181101610605,0.0,1.0,0.0,0.0,1.0,0.0
8,295,7.409339754839267,4.215181318655132,1.0,1.0,0.0,1.0,1.0,1.0
9,295,2.0354801450882354,3.28436361721792,1.0,0.0,0.0,0.0,0.0,1.0
10,295,8.822442292411234,11.953234664821544,0.0,1.0,0.0,1.0,1.0,0.0
11,295,0.0,2.205973234784679,0.0,0.0,0.0,1.0,0.0,0.0
12,295,8.931060369593801,10.954362167135374,0.0,1.0,1.0,1.0,0.0,0.0
13,295,0.0,4.927362195325566,0.0,0.0,0.0,0.0,0.0,0.0
14,295,0.6497847682143518,10.963202489757691,0.0,0.0,0.0,0.0,0.0,1.0
15,295,0.0,0.5128375707828035,0.0,0.0,1.0,0.0,0.0,1.0
16,295,4.657387524496118,4.7793441060982085,0.0,1.0,0.0,0.0,1.0,0.0
17,295,9.587942395100711,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,295,7.924979044914152,9.022954792776996,0.0,0.0,1.0,1.0,0.0,0.0
19,295,11.490111077211706,7.684994984339675,1.0,0.0,1.0,0.0,0.0,0.0
20,295,10.971620004300917,5.618815948505225,1.0,0.0,0.0,0.0,0.0,1.0
21,295,8.7012006230454,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22,295,0.9606397358735954,4.682406366589189,0.0,0.0,0.0,0.0,1.0,1.0
23,295,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,295,10.473877160820807,0.2363915859859023,1.0,0.0,0.0,1.0,0.0,0.0
25,295,10.210580391205037,12.0,1.0,1.0,0.0,1.0,0.0,0.0
26,295,9.963392875877068,4.121550980240886,0.0,0.0,1.0,0.0,0.0,1.0
27,295,2.320567866173131,8.999609691922423,1.0,1.0,1.0,0.0,1.0,1.0
28,295,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
29,295,1.5556141002161097,8.739049018069913,0.0,0.0,0.0,1.0,1.0,0.0
30,295,2.389765697839352,5.055260690528368,0.0,1.0,0.0,0.0,0.0,0.0
31,295,1.6423523707690515,11.9801329018471,1.0,0.0,0.0,0.0,0.0,0.0
32,295,8.887150373319734,10.856222258099768,0.0,0.0,0.0,0.0,1.0,0.0
33,295,0.0,4.817946445350767,0.0,0.0,0.0,0.0,0.0,0.0
34,295,3.641724603022535,0.8867321587135352,0.0,1.0,0.0,0.0,0.0,1.0
35,295,4.220260997099524,6.127259966260091,0.0,0.0,0.0,1.0,0.0,0.0
36,295,7.626076255132687,6.352397936220017,0.0,0.0,0.0,0.0,0.0,1.0
37,295,4.226843660131271,6.283325750610673,0.0,0.0,0.0,0.0,0.0,0.0
38,295,11.574650431410708,6.984857694110225,1.0,0.0,1.0,0.0,1.0,1.0
39,295,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
