0,0,2.039027221592065,8.942290597213654,1.0,1.0,0.0,0.0,1.0,0.0
1,0,2.0220904456861577,2.059311274083327,1.0,0.0,0.0,0.0,1.0,1.0
2,0,4.926631340209156,10.01538145339135,0.0,0.0,0.0,0.0,0.0,1.0
3,0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,4.074416514474182,0.0363258483727763,0.0,0.0,1.0,1.0,1.0,0.0
5,0,6.019523941300556,2.9529369021863765,1.0,1.0,0.0,0.0,0.0,1.0
6,0,10.012161889353845,9.057210851998049,1.0,1.0,1.0,1.0,0.0,1.0
7,0,1.9414282908772744,4.979641198942199,0.0,0.0,1.0,0.0,1.0,1.0
8,0,9.03393929581028,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,0,8.933072580132494,3.986655527769757,0.0,1.0,0.0,1.0,0.0,1.0
10,0,0.9742231116319724,0.9501284902516388,0.0,0.0,0.0,1.0,0.0,1.0
11,0,5.962055685763891,11.036906639494807,0.0,0.0,0.0,0.0,0.0,0.0
12,0,2.028574544744364,9.952840528841357,1.0,0.0,1.0,0.0,0.0,1.0
13,0,7.042929315961465,10.030053573129733,0.0,0.0,0.0,1.0,1.0,0.0
14,0,10.03095852584446,1.0387121855958177,1.0,0.0,0.0,1.0,1.0,0.0
15,0,4.048048894270878,3.990108009078612,0.0,0.0,0.0,0.0,0.0,0.0
16,0,10.038096862556028,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,0,3.975448570334805,8.064480639724339,0.0,1.0,0.0,1.0,0.0,1.0
18,0,12.0,6.94957874942698,0.0,0.0,1.0,0.0,1.0,0.0
19,0,7.054127400097872,7.044577463158489,0.0,0.0,1.0,0.0,1.0,0.0
0,5,2.081328134641231,8.882206475854222,1.0,1.0,0.0,0.0,1.0,0.0
1,5,2.0417727524185447,2.1089707864301843,1.0,0.0,0.0,0.0,1.0,1.0
2,5,4.8562837043399005,10.030625761070192,0.0,0.0,0.0,0.0,0.0,1.0
3,5,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,4.133046278330404,0.0670375752253835,0.0,0.0,1.0,1.0,1.0,0.0
5,5,6.0440555225433705,2.8947553227283573,1.0,1.0,0.0,0.0,0.0,1.0
6,5,10.024103111985188,9.120509897631525,1.0,1.0,1.0,1.0,0.0,1.0
7,5,1.887339802884909,4.960759748291821,0.0,0.0,1.0,0.0,1.0,1.0
8,5,9.068295141410797,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,5,8.839458833695064,3.9690082464287935,0.0,1.0,0.0,1.0,0.0,1.0
10,5,0.9535851976865856,0.9093089752743502,0.0,0.0,0.0,1.0,0.0,1.0
11,5,5.906457208401929,11.09115711035544,0.0,0.0,0.0,0.0,0.0,0.0
12,5,2.0639818061971327,9.895145556877411,1.0,0.0,1.0,0.0,0.0,1.0
13,5,7.077739740734856,10.054207197624484,0.0,0.0,0.0,1.0,1.0,0.0
14,5,10.05605033905608,1.0706454698979806,1.0,0.0,0.0,1.0,1.0,0.0
15,5,4.1105566403881895,3.977022115707432,0.0,0.0,0.0,0.0,0.0,0.0
16,5,10.07378401471825,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,5,3.956586315482152,8.113199482096926,0.0,1.0,0.0,1.0,0.0,1.0
18,5,12.0,6.898198631051188,0.0,0.0,1.0,0.0,1.0,0.0
19,5,7.098153727307606,7.080867104198941,0.0,0.0,1.0,0.0,1.0,0.0
0,10,2.1182118576768256,8.832396170221227,1.0,1.0,0.0,0.0,1.0,0.0
1,10,2.066217806674511,2.172004745527538,1.0,0.0,0.0,0.0,1.0,1.0
2,10,4.769725610290841,10.051233466733937,0.0,0.0,0.0,0.0,0.0,1.0
3,10,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10,4.190152067123448,0.0949028156338375,0.0,0.0,1.0,1.0,1.0,0.0
5,10,6.068002307632627,2.838353832787837,1.0,1.0,0.0,0.0,0.0,1.0
6,10,10.034222244215371,9.16967035329236,1.0,1.0,1.0,1.0,0.0,1.0
7,10,1.832572040837133,4.94111187302683,0.0,0.0,1.0,0.0,1.0,1.0
8,10,9.091923244030072,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,10,8.823219605022476,4.048020146017874,0.0,1.0,0.0,1.0,0.0,1.0
10,10,0.9345593974609911,0.8697447314960178,0.0,0.0,0.0,1.0,0.0,1.0
11,10,5.853550560018286,11.143614590328,0.0,0.0,0.0,0.0,0.0,0.0
12,10,2.102032084029752,9.835072811316454,1.0,0.0,1.0,0.0,0.0,1.0
13,10,7.104616128978227,10.072445537717758,0.0,0.0,0.0,1.0,1.0,0.0
14,10,10.067440521605178,1.0854634964122842,1.0,0.0,0.0,1.0,1.0,0.0
15,10,4.16831565585481,3.964421507018439,0.0,0.0,0.0,0.0,0.0,0.0
16,10,10.109687693875072,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,10,3.937066255670321,8.161510523838995,0.0,1.0,0.0,1.0,0.0,1.0
18,10,12.0,6.847547733712945,0.0,0.0,1.0,0.0,1.0,0.0
19,10,7.125455063844258,7.103712802079181,0.0,0.0,1.0,0.0,1.0,0.0
0,15,2.1590684667219517,8.777019377201476,1.0,1.0,0.0,0.0,1.0,0.0
1,15,2.099155692121331,2.262578318464058,1.0,0.0,0.0,0.0,1.0,1.0
2,15,4.678106263319203,10.074004393110172,0.0,0.0,0.0,0.0,0.0,1.0
3,15,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,15,4.226432259971912,0.1123048484008219,0.0,0.0,1.0,1.0,1.0,0.0
5,15,6.08928118927715,2.7864111160840173,1.0,1.0,0.0,0.0,0.0,1.0
6,15,10.04980944224319,9.236494960587532,1.0,1.0,1.0,1.0,0.0,1.0
7,15,1.786146429096491,4.9240446148422095,0.0,0.0,1.0,0.0,1.0,1.0
8,15,9.10752304317978,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,15,8.811713631605315,4.106494281297211,0.0,1.0,0.0,1.0,0.0,1.0
10,15,0.922581686667688,0.8457208697105365,0.0,0.0,0.0,1.0,0.0,1.0
11,15,5.777993119814136,11.21769001822759,0.0,0.0,0.0,0.0,0.0,0.0
12,15,2.136710883256755,9.776492741291715,1.0,0.0,1.0,0.0,0.0,1.0
13,15,7.1093334370928805,10.075515483852955,0.0,0.0,0.0,1.0,1.0,0.0
14,15,10.080021449160633,1.1006193193267737,1.0,0.0,0.0,1.0,1.0,0.0
15,15,4.223308596432462,3.953653996898941,0.0,0.0,0.0,0.0,0.0,0.0
16,15,10.122589566184349,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,15,3.912528998364921,8.225213595542012,0.0,1.0,0.0,1.0,0.0,1.0
18,15,12.0,6.811879021039012,0.0,0.0,1.0,0.0,1.0,0.0
19,15,7.158342155306301,7.129710843078337,0.0,0.0,1.0,0.0,1.0,0.0
0,20,2.203672003065092,8.713713803713283,1.0,1.0,0.0,0.0,1.0,0.0
1,20,2.137490667754544,2.3800903559094704,1.0,0.0,0.0,0.0,1.0,1.0
2,20,4.590440489006888,10.094647579286065,0.0,0.0,0.0,0.0,0.0,1.0
3,20,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20,4.268669242595744,0.1337808998967413,0.0,0.0,1.0,1.0,1.0,0.0
5,20,6.109299001489581,2.7345851551945266,1.0,1.0,0.0,0.0,0.0,1.0
6,20,10.066054253909137,9.308864980804929,1.0,1.0,1.0,1.0,0.0,1.0
7,20,1.7432442414387073,4.908071865125042,0.0,0.0,1.0,0.0,1.0,1.0
8,20,9.127949454165332,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,20,8.800286805143623,4.167366583035682,0.0,1.0,0.0,1.0,0.0,1.0
10,20,0.907331134355677,0.8149496420478828,0.0,0.0,0.0,1.0,0.0,1.0
11,20,5.689518658106372,11.302702718844207,0.0,0.0,0.0,0.0,0.0,0.0
12,20,2.1716396006808054,9.718480811143424,1.0,0.0,1.0,0.0,0.0,1.0
13,20,7.1087078891305815,10.07507455645438,0.0,0.0,0.0,1.0,1.0,0.0
14,20,10.093591917570231,1.1177431131297229,1.0,0.0,0.0,1.0,1.0,0.0
15,20,4.271239512472923,3.9448127093136183,0.0,0.0,0.0,0.0,0.0,0.0
16,20,10.13773454884538,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,20,3.888724356637974,8.285700666020498,0.0,1.0,0.0,1.0,0.0,1.0
18,20,12.0,6.766604149362267,0.0,0.0,1.0,0.0,1.0,0.0
19,20,7.194294809652723,7.158779992324788,0.0,0.0,1.0,0.0,1.0,0.0
0,25,2.251121406564651,8.646026658708948,1.0,1.0,0.0,0.0,1.0,0.0
1,25,2.17063913329439,2.4794428029171574,1.0,0.0,0.0,0.0,1.0,1.0
2,25,4.513699693981075,10.109444754112848,0.0,0.0,0.0,0.0,0.0,1.0
3,25,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,25,4.294888142935764,0.1470520168043914,0.0,0.0,1.0,1.0,1.0,0.0
5,25,6.128305158136622,2.6823529216409487,1.0,1.0,0.0,0.0,0.0,1.0
6,25,10.081103512796838,9.372956181839143,1.0,1.0,1.0,1.0,0.0,1.0
7,25,1.704565288118293,4.892229019706523,0.0,0.0,1.0,0.0,1.0,1.0
8,25,9.141837716730215,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,25,8.788014631573578,4.240322753523191,0.0,1.0,0.0,1.0,0.0,1.0
10,25,0.8844327256164121,0.7661200310753458,0.0,0.0,0.0,1.0,0.0,1.0
11,25,5.61699704146602,11.375330230578308,0.0,0.0,0.0,0.0,0.0,0.0
12,25,2.220563460694324,9.636885747109526,1.0,0.0,1.0,0.0,0.0,1.0
13,25,7.112977820981854,10.068837180512205,0.0,0.0,0.0,1.0,1.0,0.0
14,25,10.100145849732993,1.1257121289198286,1.0,0.0,0.0,1.0,1.0,0.0
15,25,4.331012834446715,3.9353097903889065,0.0,0.0,0.0,0.0,0.0,0.0
16,25,10.161656550700949,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,25,3.866465400298828,8.341745152246448,0.0,1.0,0.0,1.0,0.0,1.0
18,25,12.0,6.723467429668856,0.0,0.0,1.0,0.0,1.0,0.0
19,25,7.238849019241365,7.194263613945537,0.0,0.0,1.0,0.0,1.0,0.0
0,30,2.3057046339989977,8.563169420644813,1.0,1.0,0.0,0.0,1.0,0.0
1,30,2.2041354189901843,2.5747231456957413,1.0,0.0,0.0,0.0,1.0,1.0
2,30,4.422813564284196,10.126844604324804,0.0,0.0,0.0,0.0,0.0,1.0
3,30,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,30,4.319765800228775,0.1602435276825826,0.0,0.0,1.0,1.0,1.0,0.0
5,30,6.138543970902729,2.652520970028884,1.0,1.0,0.0,0.0,0.0,1.0
6,30,10.09319260836939,9.423628395860565,1.0,1.0,1.0,1.0,0.0,1.0
7,30,1.6571739064058746,4.87316638978106,0.0,0.0,1.0,0.0,1.0,1.0
8,30,9.16136065989446,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,30,8.773811001640738,4.316453380594845,0.0,1.0,0.0,1.0,0.0,1.0
10,30,0.8557116334283937,0.7064340214714285,0.0,0.0,0.0,1.0,0.0,1.0
11,30,5.534561338949467,11.46269243800277,0.0,0.0,0.0,0.0,0.0,0.0
12,30,2.260890571245312,9.569026949099165,1.0,0.0,1.0,0.0,0.0,1.0
13,30,7.10377709663337,10.081976696541249,0.0,0.0,0.0,1.0,1.0,0.0
14,30,10.094124516312991,1.1183634832595253,1.0,0.0,0.0,1.0,1.0,0.0
15,30,4.390967028322105,3.9271808894230458,0.0,0.0,0.0,0.0,0.0,0.0
16,30,10.193987366830015,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,30,3.8405142833056,8.403916303750185,0.0,1.0,0.0,1.0,0.0,1.0
18,30,12.0,6.686293136838301,0.0,0.0,1.0,0.0,1.0,0.0
19,30,7.30514925420989,7.244844898428719,0.0,0.0,1.0,0.0,1.0,0.0
0,35,2.362656464027483,8.484718017738425,1.0,1.0,0.0,0.0,1.0,0.0
1,35,2.236399116368795,2.6692656816020386,1.0,0.0,0.0,0.0,1.0,1.0
2,35,4.352049255433413,10.139944840309102,0.0,0.0,0.0,0.0,0.0,1.0
3,35,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,35,4.3379980410499375,0.1706961069906408,0.0,0.0,1.0,1.0,1.0,0.0
5,35,6.15099307396422,2.618642790699114,1.0,1.0,0.0,0.0,0.0,1.0
6,35,10.103689967629895,9.464580578436973,1.0,1.0,1.0,1.0,0.0,1.0
7,35,1.627147932618791,4.8624404795582015,0.0,0.0,1.0,0.0,1.0,1.0
8,35,9.18170843513739,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,35,8.76562160600968,4.368382473952455,0.0,1.0,0.0,1.0,0.0,1.0
10,35,0.8267701153744934,0.6454787839166038,0.0,0.0,0.0,1.0,0.0,1.0
11,35,5.449358894321251,11.55278503455128,0.0,0.0,0.0,0.0,0.0,0.0
12,35,2.295449976705444,9.513277984849289,1.0,0.0,1.0,0.0,0.0,1.0
13,35,7.097078085563405,10.091476221579786,0.0,0.0,0.0,1.0,1.0,0.0
14,35,10.073766965783545,1.0939851268954877,1.0,0.0,0.0,1.0,1.0,0.0
15,35,4.434692897739917,3.920192554606876,0.0,0.0,0.0,0.0,0.0,0.0
16,35,10.218147299429765,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,35,3.817580304662113,8.463163198453607,0.0,1.0,0.0,1.0,0.0,1.0
18,35,12.0,6.642371882098067,0.0,0.0,1.0,0.0,1.0,0.0
19,35,7.377674639290142,7.300611859939577,0.0,0.0,1.0,0.0,1.0,0.0
0,40,2.43025622007744,8.388903499070603,1.0,1.0,0.0,0.0,1.0,0.0
1,40,2.270686221780161,2.767815866731073,1.0,0.0,0.0,0.0,1.0,1.0
2,40,4.272895416505417,10.155032129352938,0.0,0.0,0.0,0.0,0.0,1.0
3,40,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,40,4.363227232192206,0.1852297529624403,0.0,0.0,1.0,1.0,1.0,0.0
5,40,6.162826256397005,2.5877572592164,1.0,1.0,0.0,0.0,0.0,1.0
6,40,10.11773191197014,9.518905940953772,1.0,1.0,1.0,1.0,0.0,1.0
7,40,1.5804248850941112,4.846199045701186,0.0,0.0,1.0,0.0,1.0,1.0
8,40,9.196231310649749,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,40,8.75425751691667,4.446441537758323,0.0,1.0,0.0,1.0,0.0,1.0
10,40,0.8000022411233718,0.5851146915282538,0.0,0.0,0.0,1.0,0.0,1.0
11,40,5.357943473266735,11.657029838115928,0.0,0.0,0.0,0.0,0.0,0.0
12,40,2.33270738973919,9.453987984463042,1.0,0.0,1.0,0.0,0.0,1.0
13,40,7.084978710954974,10.107934304741375,0.0,0.0,0.0,1.0,1.0,0.0
14,40,10.036979779230416,1.053337136323385,1.0,0.0,0.0,1.0,1.0,0.0
15,40,4.49593918964936,3.909506820562938,0.0,0.0,0.0,0.0,0.0,0.0
16,40,10.25095168355885,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,40,3.793998744128476,8.521564808235958,0.0,1.0,0.0,1.0,0.0,1.0
18,40,12.0,6.604753728479045,0.0,0.0,1.0,0.0,1.0,0.0
19,40,7.460869627986983,7.364015017434429,0.0,0.0,1.0,0.0,1.0,0.0
0,45,2.508999904439821,8.274075008263702,1.0,1.0,0.0,0.0,1.0,0.0
1,45,2.298460722048948,2.847029677817086,1.0,0.0,0.0,0.0,1.0,1.0
2,45,4.201764704756244,10.168544758356605,0.0,0.0,0.0,0.0,0.0,1.0
3,45,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,45,4.409384389531909,0.213034988194872,0.0,0.0,1.0,1.0,1.0,0.0
5,45,6.180754156248666,2.5427325950488178,1.0,1.0,0.0,0.0,0.0,1.0
6,45,10.13125240341217,9.56793853141234,1.0,1.0,1.0,1.0,0.0,1.0
7,45,1.537098384850136,4.830843001422162,0.0,0.0,1.0,0.0,1.0,1.0
8,45,9.213904723811549,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,45,8.741708758768059,4.537890780304603,0.0,1.0,0.0,1.0,0.0,1.0
10,45,0.7803163007075655,0.5424445506581643,0.0,0.0,0.0,1.0,0.0,1.0
11,45,5.266543451384319,11.76202434836495,0.0,0.0,0.0,0.0,0.0,0.0
12,45,2.372715273783354,9.393338564475249,1.0,0.0,1.0,0.0,0.0,1.0
13,45,7.065286237083226,10.13492638314814,0.0,0.0,0.0,1.0,1.0,0.0
14,45,9.991114261908308,1.00510777013577,1.0,0.0,0.0,1.0,1.0,0.0
15,45,4.533394095122861,3.9030878872891033,0.0,0.0,0.0,0.0,0.0,0.0
16,45,10.290734111288977,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,45,3.7699639627436414,8.578896432980901,0.0,1.0,0.0,1.0,0.0,1.0
18,45,12.0,6.566875971781161,0.0,0.0,1.0,0.0,1.0,0.0
19,45,7.548251867569272,7.43035219127868,0.0,0.0,1.0,0.0,1.0,0.0
0,50,2.596530406201626,8.150790116501849,1.0,1.0,0.0,0.0,1.0,0.0
1,50,2.3282031893377417,2.93109968710542,1.0,0.0,0.0,0.0,1.0,1.0
2,50,4.132787186421131,10.181916131999952,0.0,0.0,0.0,0.0,0.0,1.0
3,50,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,50,4.4740354699876965,0.250425764334462,0.0,0.0,1.0,1.0,1.0,0.0
5,50,6.202796723366354,2.4863156246737814,1.0,1.0,0.0,0.0,0.0,1.0
6,50,10.14560523535895,9.622935803182196,1.0,1.0,1.0,1.0,0.0,1.0
7,50,1.5168191477002038,4.824027259108044,0.0,0.0,1.0,0.0,1.0,1.0
8,50,9.238625169267609,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,50,8.729585713018764,4.637810596261749,0.0,1.0,0.0,1.0,0.0,1.0
10,50,0.7600240421059806,0.4972046585922731,0.0,0.0,0.0,1.0,0.0,1.0
11,50,5.1823174615190375,11.861598211443066,0.0,0.0,0.0,0.0,0.0,0.0
12,50,2.4145005928428267,9.327621624735087,1.0,0.0,1.0,0.0,0.0,1.0
13,50,7.053282249161808,10.15048524516135,0.0,0.0,0.0,1.0,1.0,0.0
14,50,9.939272679711928,0.949639567428494,1.0,0.0,0.0,1.0,1.0,0.0
15,50,4.558047359850578,3.899096524595434,0.0,0.0,0.0,0.0,0.0,0.0
16,50,10.323486661003365,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,50,3.745541664693389,8.641130885505266,0.0,1.0,0.0,1.0,0.0,1.0
18,50,12.0,6.5266936242932525,0.0,0.0,1.0,0.0,1.0,0.0
19,50,7.637587801228775,7.497992831885496,0.0,0.0,1.0,0.0,1.0,0.0
0,55,2.677221641512056,8.03537331795375,1.0,1.0,0.0,0.0,1.0,0.0
1,55,2.347373653516045,2.988527244833269,1.0,0.0,0.0,0.0,1.0,1.0
2,55,4.121098260740435,10.123120879045045,0.0,0.0,0.0,0.0,0.0,1.0
3,55,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,55,4.506733964104873,0.2692133984286552,0.0,0.0,1.0,1.0,1.0,0.0
5,55,6.230565799020746,2.4108007079158176,1.0,1.0,0.0,0.0,0.0,1.0
6,55,10.157783085520451,9.674729027428617,1.0,1.0,1.0,1.0,0.0,1.0
7,55,1.5091636556951655,4.821248891169138,0.0,0.0,1.0,0.0,1.0,1.0
8,55,9.273859998714508,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,55,8.713904974480412,4.754358349984408,0.0,1.0,0.0,1.0,0.0,1.0
10,55,0.7293720153276163,0.430774482908157,0.0,0.0,0.0,1.0,0.0,1.0
11,55,5.106866030366863,11.950558052710893,0.0,0.0,0.0,0.0,0.0,0.0
12,55,2.4607439873947223,9.253325297309836,1.0,0.0,1.0,0.0,0.0,1.0
13,55,7.048633824458782,10.156760972627728,0.0,0.0,0.0,1.0,1.0,0.0
14,55,9.894573341451077,0.9011437392304882,1.0,0.0,0.0,1.0,1.0,0.0
15,55,4.6172452857414745,3.891976178817016,0.0,0.0,0.0,0.0,0.0,0.0
16,55,10.361891316160357,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,55,3.719585600179333,8.708196750221097,0.0,1.0,0.0,1.0,0.0,1.0
18,55,12.0,6.491095361342089,0.0,0.0,1.0,0.0,1.0,0.0
19,55,7.724409797001254,7.561809851336026,0.0,0.0,1.0,0.0,1.0,0.0
0,60,2.7609598531071504,7.915744255558003,1.0,1.0,0.0,0.0,1.0,0.0
1,60,2.3633478280802342,3.036508361500873,1.0,0.0,0.0,0.0,1.0,1.0
2,60,4.110548878523688,10.067286958379968,0.0,0.0,0.0,0.0,0.0,1.0
3,60,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,60,4.545975988773287,0.2914354059658718,0.0,0.0,1.0,1.0,1.0,0.0
5,60,6.255161361267749,2.3392472503731025,1.0,1.0,0.0,0.0,0.0,1.0
6,60,10.174179280921331,9.745191745232274,1.0,1.0,1.0,1.0,0.0,1.0
7,60,1.5094743784195208,4.821361220279126,0.0,0.0,1.0,0.0,1.0,1.0
8,60,9.316899433225224,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,60,8.6997463802325,4.851672717625532,0.0,1.0,0.0,1.0,0.0,1.0
10,60,0.7083278954913876,0.3883448263044359,0.0,0.0,0.0,1.0,0.0,1.0
11,60,5.031422365490047,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,60,2.501202684464361,9.189163335878712,1.0,0.0,1.0,0.0,0.0,1.0
13,60,7.053067818621244,10.150833602230732,0.0,0.0,0.0,1.0,1.0,0.0
14,60,9.844801217318553,0.8458043795686927,1.0,0.0,0.0,1.0,1.0,0.0
15,60,4.6838273632257685,3.884363584822423,0.0,0.0,0.0,0.0,0.0,0.0
16,60,10.408307037495556,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,60,3.686232297710572,8.80184905778816,0.0,1.0,0.0,1.0,0.0,1.0
18,60,12.0,6.460155657144892,0.0,0.0,1.0,0.0,1.0,0.0
19,60,7.813807280959339,7.625387529175556,0.0,0.0,1.0,0.0,1.0,0.0
0,65,2.8408562767509102,7.804042013606001,1.0,1.0,0.0,0.0,1.0,0.0
1,65,2.3809291248111326,3.0936441586688304,1.0,0.0,0.0,0.0,1.0,1.0
2,65,4.104203603015686,10.035859232377058,0.0,0.0,0.0,0.0,0.0,1.0
3,65,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,65,4.605531127830265,0.3242520501246184,0.0,0.0,1.0,1.0,1.0,0.0
5,65,6.275472199843624,2.276574877460543,1.0,1.0,0.0,0.0,0.0,1.0
6,65,10.18860105954608,9.816959211842413,1.0,1.0,1.0,1.0,0.0,1.0
7,65,1.5195017801524844,4.824671331034751,0.0,0.0,1.0,0.0,1.0,1.0
8,65,9.36174364378862,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,65,8.684751341797925,4.951656345794921,0.0,1.0,0.0,1.0,0.0,1.0
10,65,0.6858246588803748,0.3454503157679957,0.0,0.0,0.0,1.0,0.0,1.0
11,65,4.950035691890204,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,65,2.552281713433413,9.11026534743535,1.0,0.0,1.0,0.0,0.0,1.0
13,65,7.060131496465731,10.140745051652926,0.0,0.0,0.0,1.0,1.0,0.0
14,65,9.793291299829743,0.785483239544184,1.0,0.0,0.0,1.0,1.0,0.0
15,65,4.745055141635082,3.875862195420024,0.0,0.0,0.0,0.0,0.0,0.0
16,65,10.44187550452938,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,65,3.654755491498331,8.897234914228298,0.0,1.0,0.0,1.0,0.0,1.0
18,65,12.0,6.424067249366692,0.0,0.0,1.0,0.0,1.0,0.0
19,65,7.905145599998288,7.691324785337367,0.0,0.0,1.0,0.0,1.0,0.0
0,70,2.923315122472078,7.688395557267523,1.0,1.0,0.0,0.0,1.0,0.0
1,70,2.395946790103504,3.14110690655898,1.0,0.0,0.0,0.0,1.0,1.0
2,70,4.095442000460815,9.996674110548923,0.0,0.0,0.0,0.0,0.0,1.0
3,70,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,70,4.676412511390869,0.3617059608240586,0.0,0.0,1.0,1.0,1.0,0.0
5,70,6.297799038673587,2.2079053186209867,1.0,1.0,0.0,0.0,0.0,1.0
6,70,10.200898445721345,9.878921476016842,1.0,1.0,1.0,1.0,0.0,1.0
7,70,1.5322631084085911,4.828602984474168,0.0,0.0,1.0,0.0,1.0,1.0
8,70,9.414226949434044,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,70,8.672077702805435,5.043299459827226,0.0,1.0,0.0,1.0,0.0,1.0
10,70,0.6605526227309934,0.2986616783574751,0.0,0.0,0.0,1.0,0.0,1.0
11,70,4.869438587998492,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,70,2.624017862358259,9.002968293345376,1.0,0.0,1.0,0.0,0.0,1.0
13,70,7.06035996539032,10.1404283032995,0.0,0.0,0.0,1.0,1.0,0.0
14,70,9.736624579859331,0.7211335195859385,1.0,0.0,0.0,1.0,1.0,0.0
15,70,4.811649494121258,3.8683811792182734,0.0,0.0,0.0,0.0,0.0,0.0
16,70,10.476248098284628,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,70,3.622810302803544,8.990747567527063,0.0,1.0,0.0,1.0,0.0,1.0
18,70,12.0,6.396552550225978,0.0,0.0,1.0,0.0,1.0,0.0
19,70,7.994480994850995,7.754188858634516,0.0,0.0,1.0,0.0,1.0,0.0
0,75,3.007704167940237,7.56887481393457,1.0,1.0,0.0,0.0,1.0,0.0
1,75,2.411282844595232,3.190238577639542,1.0,0.0,0.0,0.0,1.0,1.0
2,75,4.077406327650047,9.919588775034182,0.0,0.0,0.0,0.0,0.0,1.0
3,75,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
