0,0,2.039027221592065,8.942290597213654,1.0,1.0,0.0,0.0,1.0,0.0
4,75,4.7176848121659525,0.3851526763864768,0.0,0.0,1.0,1.0,1.0,0.0
5,75,6.318519777837598,2.1411812091151714,1.0,1.0,0.0,0.0,0.0,1.0
6,75,10.210082779861285,9.934651259682834,1.0,1.0,1.0,1.0,0.0,1.0
7,75,1.5398199143143996,4.830866193568235,0.0,0.0,1.0,0.0,1.0,1.0
8,75,9.475613382226989,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,75,8.661651890369033,5.115964866789711,0.0,1.0,0.0,1.0,0.0,1.0
10,75,0.6474974334366607,0.2745743768016545,0.0,0.0,0.0,1.0,0.0,1.0
11,75,4.773842055912743,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,75,2.689454794490896,8.903961188994499,1.0,0.0,1.0,0.0,0.0,1.0
13,75,7.067689903771942,10.13021893886024,0.0,0.0,0.0,1.0,1.0,0.0
14,75,9.67386003077702,0.6518507196072506,1.0,0.0,0.0,1.0,1.0,0.0
15,75,4.870680444064916,3.8607971538076615,0.0,0.0,0.0,0.0,0.0,0.0
16,75,10.50153363487398,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,75,3.5836399265980408,9.09278568958745,0.0,1.0,0.0,1.0,0.0,1.0
18,75,12.0,6.364351012210937,0.0,0.0,1.0,0.0,1.0,0.0
19,75,8.079073766906683,7.812803303914308,0.0,0.0,1.0,0.0,1.0,0.0
0,80,3.0880591652425524,7.455901092324063,1.0,1.0,0.0,0.0,1.0,0.0
1,80,2.4278872126143014,3.238935844060678,1.0,0.0,0.0,0.0,1.0,1.0
2,80,4.062161486564742,9.851352922519984,0.0,0.0,0.0,0.0,0.0,1.0
3,80,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,80,4.747483522267443,0.4006154644880823,0.0,0.0,1.0,1.0,1.0,0.0
5,80,6.339747550268931,2.0716830361564056,1.0,1.0,0.0,0.0,0.0,1.0
6,80,10.21517445961792,9.962810829438018,1.0,1.0,1.0,1.0,0.0,1.0
7,80,1.5569878223409477,4.83576926768106,0.0,0.0,1.0,0.0,1.0,1.0
8,80,9.53540941811176,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,80,8.651542103265982,5.186019957616248,0.0,1.0,0.0,1.0,0.0,1.0
10,80,0.6396621986637778,0.2605581734094954,0.0,0.0,0.0,1.0,0.0,1.0
11,80,4.680463080644795,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,80,2.762781910153853,8.793292182571435,1.0,0.0,1.0,0.0,0.0,1.0
13,80,7.06731155746954,10.130717425884717,0.0,0.0,0.0,1.0,1.0,0.0
14,80,9.61484515260647,0.587584260745972,1.0,0.0,0.0,1.0,1.0,0.0
15,80,4.939068841688039,3.8522986867307054,0.0,0.0,0.0,0.0,0.0,0.0
16,80,10.523138201201766,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,80,3.547328966574062,9.195063746277432,0.0,1.0,0.0,1.0,0.0,1.0
18,80,12.0,6.320855951092509,0.0,0.0,1.0,0.0,1.0,0.0
19,80,8.159183420674916,7.870796244014598,0.0,0.0,1.0,0.0,1.0,0.0
0,85,3.160538575945645,7.353478897715021,1.0,1.0,0.0,0.0,1.0,0.0
1,85,2.4417326400932,3.2789863444819627,1.0,0.0,0.0,0.0,1.0,1.0
2,85,4.043760490719526,9.77334608776453,0.0,0.0,0.0,0.0,0.0,1.0
3,85,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,85,4.79796792181939,0.4258356038622186,0.0,0.0,1.0,1.0,1.0,0.0
5,85,6.366874867939837,1.9846904444577176,1.0,1.0,0.0,0.0,0.0,1.0
6,85,10.22331111611882,10.005081452604545,1.0,1.0,1.0,1.0,0.0,1.0
7,85,1.5965066943162685,4.846930433307914,0.0,0.0,1.0,0.0,1.0,1.0
8,85,9.60400711979826,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,85,8.64295698746106,5.245526141008557,0.0,1.0,0.0,1.0,0.0,1.0
10,85,0.6374064878875166,0.2563555052951377,0.0,0.0,0.0,1.0,0.0,1.0
11,85,4.598417369044076,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,85,2.8446469225833115,8.677748911782265,1.0,0.0,1.0,0.0,0.0,1.0
13,85,7.061083886487082,10.138554290732644,0.0,0.0,0.0,1.0,1.0,0.0
14,85,9.556608574611914,0.522864149974662,1.0,0.0,0.0,1.0,1.0,0.0
15,85,5.012201316516878,3.841238278147568,0.0,0.0,0.0,0.0,0.0,0.0
16,85,10.553846628173629,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,85,3.512602357883716,9.305103120994763,0.0,1.0,0.0,1.0,0.0,1.0
18,85,12.0,6.280423191689512,0.0,0.0,1.0,0.0,1.0,0.0
19,85,8.247432936116706,7.934549333839892,0.0,0.0,1.0,0.0,1.0,0.0
0,90,3.2373473548176057,7.245426506750308,1.0,1.0,0.0,0.0,1.0,0.0
1,90,2.4592733380618346,3.3267997097268256,1.0,0.0,0.0,0.0,1.0,1.0
2,90,4.03041762465504,9.701928860151405,0.0,0.0,0.0,0.0,0.0,1.0
3,90,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,90,4.864968720322559,0.4566871350213192,0.0,0.0,1.0,1.0,1.0,0.0
5,90,6.386581520768244,1.9236724623932169,1.0,1.0,0.0,0.0,0.0,1.0
6,90,10.232037412267678,10.051931144019466,1.0,1.0,1.0,1.0,0.0,1.0
7,90,1.6079397961293993,4.8501288751229445,0.0,0.0,1.0,0.0,1.0,1.0
8,90,9.66507233763088,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,90,8.636035382820587,5.301704492524697,0.0,1.0,0.0,1.0,0.0,1.0
10,90,0.6371232532363235,0.2557971156714619,0.0,0.0,0.0,1.0,0.0,1.0
11,90,4.526117711793456,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,90,2.9231280975513987,8.568745513853441,1.0,0.0,1.0,0.0,0.0,1.0
13,90,7.0481443731363305,10.154562775268047,0.0,0.0,0.0,1.0,1.0,0.0
14,90,9.504125328249476,0.4642216070901997,1.0,0.0,0.0,1.0,1.0,0.0
15,90,5.100430183242989,3.825604225760865,0.0,0.0,0.0,0.0,0.0,0.0
16,90,10.587172561170211,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,90,3.478217179785011,9.420730253943152,0.0,1.0,0.0,1.0,0.0,1.0
18,90,12.0,6.235993546912524,0.0,0.0,1.0,0.0,1.0,0.0
19,90,8.354322928310646,8.011712113488363,0.0,0.0,1.0,0.0,1.0,0.0
0,95,3.3219659385069824,7.119733194533117,1.0,1.0,0.0,0.0,1.0,0.0
1,95,2.473508612782834,3.363688563547126,1.0,0.0,0.0,0.0,1.0,1.0
2,95,4.01726378905765,9.632273400316516,0.0,0.0,0.0,0.0,0.0,1.0
3,95,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,95,4.907702704440672,0.4758880996748314,0.0,0.0,1.0,1.0,1.0,0.0
5,95,6.407926062695517,1.8501997373734915,1.0,1.0,0.0,0.0,0.0,1.0
6,95,10.235802913124298,10.076373860028353,1.0,1.0,1.0,1.0,0.0,1.0
7,95,1.614452407030745,4.851880961921348,0.0,0.0,1.0,0.0,1.0,1.0
8,95,9.72138949956769,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,95,8.630741901719322,5.347628243620606,0.0,1.0,0.0,1.0,0.0,1.0
10,95,0.6438044696458614,0.268630100061401,0.0,0.0,0.0,1.0,0.0,1.0
11,95,4.469352240664735,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,95,3.003833031861776,8.457266720703355,1.0,0.0,1.0,0.0,0.0,1.0
13,95,7.042966042887083,10.161205292783762,0.0,0.0,0.0,1.0,1.0,0.0
14,95,9.471764968399851,0.4271560879935866,1.0,0.0,0.0,1.0,1.0,0.0
15,95,5.20393630877589,3.806509338878374,0.0,0.0,0.0,0.0,0.0,0.0
16,95,10.603366891385296,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,95,3.445539248987448,9.527876395221584,0.0,1.0,0.0,1.0,0.0,1.0
18,95,12.0,6.184213927972121,0.0,0.0,1.0,0.0,1.0,0.0
19,95,8.475909031283956,8.100279705222842,0.0,0.0,1.0,0.0,1.0,0.0
0,100,3.411577586133149,6.977121941657266,1.0,1.0,0.0,0.0,1.0,0.0
1,100,2.4827397372813182,3.3887293146584585,1.0,0.0,0.0,0.0,1.0,1.0
2,100,4.006884087682496,9.563589355650276,0.0,0.0,0.0,0.0,0.0,1.0
3,100,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,100,4.945408893876311,0.4929844066906442,0.0,0.0,1.0,1.0,1.0,0.0
5,100,6.42899513520683,1.779625170347965,1.0,1.0,0.0,0.0,0.0,1.0
6,100,10.23715282382022,10.085642138519022,1.0,1.0,1.0,1.0,0.0,1.0
7,100,1.618848113300924,4.852983501042068,0.0,0.0,1.0,0.0,1.0,1.0
8,100,9.765740468387618,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,100,8.623653787695108,5.402339513503896,0.0,1.0,0.0,1.0,0.0,1.0
10,100,0.65127069036757,0.2824743513097771,0.0,0.0,0.0,1.0,0.0,1.0
11,100,4.399082475821584,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,100,2.892944538005156,8.383923900228357,1.0,0.0,1.0,0.0,0.0,1.0
13,100,7.05282071966635,10.148229761475918,0.0,0.0,0.0,1.0,1.0,0.0
14,100,9.464858407629196,0.4194559433853635,1.0,0.0,0.0,1.0,1.0,0.0
15,100,5.297578820821073,3.787389553807882,0.0,0.0,0.0,0.0,0.0,0.0
16,100,10.624485313183332,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,100,3.412281383836775,9.634407349660668,0.0,1.0,0.0,1.0,0.0,1.0
18,100,12.0,6.133893575326447,0.0,0.0,1.0,0.0,1.0,0.0
19,100,8.588405452953356,8.182711545960684,0.0,0.0,1.0,0.0,1.0,0.0
0,105,3.499193714571246,6.838720099407933,1.0,1.0,0.0,0.0,1.0,0.0
1,105,2.455178660471176,3.398519602274744,1.0,0.0,0.0,0.0,1.0,1.0
2,105,3.995453156341452,9.494207151240234,0.0,0.0,0.0,0.0,0.0,1.0
3,105,11.992820303764546,11.997076305182082,0.0,0.0,0.0,0.0,0.0,0.0
4,105,4.974691423902897,0.5062789167704376,0.0,0.0,1.0,1.0,1.0,0.0
5,105,6.452798027375341,1.6998710709516751,1.0,1.0,0.0,0.0,0.0,1.0
6,105,10.23764092753685,10.088554819782072,1.0,1.0,1.0,1.0,0.0,1.0
7,105,1.613669915043572,4.851647725664716,0.0,0.0,1.0,0.0,1.0,1.0
8,105,9.809174295535607,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,105,8.61469909157358,5.457188717428061,0.0,1.0,0.0,1.0,0.0,1.0
10,105,0.6572532068639457,0.2945638655332107,0.0,0.0,0.0,1.0,0.0,1.0
11,105,4.31939432160059,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,105,2.781671357413866,8.312646951543757,1.0,0.0,1.0,0.0,0.0,1.0
13,105,7.05107914237942,10.150550480542464,0.0,0.0,0.0,1.0,1.0,0.0
14,105,9.441791908058068,0.3935834967792248,1.0,0.0,0.0,1.0,1.0,0.0
15,105,5.401398547890282,3.769160409736458,0.0,0.0,0.0,0.0,0.0,0.0
16,105,10.64193629978061,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,105,3.3823628207900374,9.735064975853652,0.0,1.0,0.0,1.0,0.0,1.0
18,105,12.0,6.08422476458518,0.0,0.0,1.0,0.0,1.0,0.0
19,105,8.70937561862241,8.266267071701924,0.0,0.0,1.0,0.0,1.0,0.0
0,110,3.582310613432029,6.704089449041532,1.0,1.0,0.0,0.0,1.0,0.0
1,110,2.4257127548867032,3.4086750826922647,1.0,0.0,0.0,0.0,1.0,1.0
2,110,3.98326539202682,9.43123091341472,0.0,0.0,0.0,0.0,0.0,1.0
3,110,11.961807453016206,11.983699104306618,0.0,0.0,0.0,0.0,0.0,0.0
4,110,4.996317612852254,0.5166051094763544,0.0,0.0,1.0,1.0,1.0,0.0
5,110,6.478542629026466,1.6088703717613422,1.0,1.0,0.0,0.0,0.0,1.0
6,110,10.23602219261396,10.077683225245057,1.0,1.0,1.0,1.0,0.0,1.0
7,110,1.6028895906486105,4.848742012192254,0.0,0.0,1.0,0.0,1.0,1.0
8,110,9.853855993074802,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,110,8.604785868389863,5.516828971379918,0.0,1.0,0.0,1.0,0.0,1.0
10,110,0.6612148520036142,0.3022023328606501,0.0,0.0,0.0,1.0,0.0,1.0
11,110,4.245339063517666,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,110,2.67609310056019,8.24398696376218,1.0,0.0,1.0,0.0,0.0,1.0
13,110,7.062555257302932,10.135758177723094,0.0,0.0,0.0,1.0,1.0,0.0
14,110,9.418626435067626,0.3670923151095219,1.0,0.0,0.0,1.0,1.0,0.0
15,110,5.525365566321824,3.748252417171821,0.0,0.0,0.0,0.0,0.0,0.0
16,110,10.635067641311814,0.0034004426192346,1.0,1.0,0.0,0.0,0.0,0.0
17,110,3.348939425504029,9.83146037479884,0.0,1.0,0.0,1.0,0.0,1.0
18,110,12.0,6.0283074528670895,0.0,0.0,1.0,0.0,1.0,0.0
19,110,8.818564427370053,8.340313714114068,0.0,0.0,1.0,0.0,1.0,0.0
0,115,3.663668278396521,6.569697343870799,1.0,1.0,0.0,0.0,1.0,0.0
1,115,2.3909454270161987,3.420013572042103,1.0,0.0,0.0,0.0,1.0,1.0
2,115,3.971255387154724,9.374339228292808,0.0,0.0,0.0,0.0,0.0,1.0
3,115,11.934056067127589,11.970947508206358,0.0,0.0,0.0,0.0,0.0,0.0
4,115,5.037953888916764,0.5368625720608879,0.0,0.0,1.0,1.0,1.0,0.0
5,115,6.503259767714669,1.5264479732278793,1.0,1.0,0.0,0.0,0.0,1.0
6,115,10.229156557973631,10.040438242411332,1.0,1.0,1.0,1.0,0.0,1.0
7,115,1.6137979451066389,4.85151882921051,0.0,0.0,1.0,0.0,1.0,1.0
8,115,9.916168506179456,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,115,8.59663650131628,5.568095779377627,0.0,1.0,0.0,1.0,0.0,1.0
10,115,0.6552427169953599,0.29066723730975,0.0,0.0,0.0,1.0,0.0,1.0
11,115,4.168916314348926,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,115,2.5783430218361003,8.180273365680772,1.0,0.0,1.0,0.0,0.0,1.0
13,115,7.079277077420856,10.114503289182393,0.0,0.0,0.0,1.0,1.0,0.0
14,115,9.394034379955649,0.3399151131571492,1.0,0.0,0.0,1.0,1.0,0.0
15,115,5.659935322298016,3.7282062227861847,0.0,0.0,0.0,0.0,0.0,0.0
16,115,10.62778387353072,0.007129168294987,1.0,1.0,0.0,0.0,0.0,0.0
17,115,3.313219112812521,9.935364561985864,0.0,1.0,0.0,1.0,0.0,1.0
18,115,12.0,5.963302699581847,0.0,0.0,1.0,0.0,1.0,0.0
19,115,8.913403364420313,8.399936682427859,0.0,0.0,1.0,0.0,1.0,0.0
0,120,3.7524961599111695,6.424489306122205,1.0,1.0,0.0,0.0,1.0,0.0
1,120,2.3697132348149528,3.4265127187044917,1.0,0.0,0.0,0.0,1.0,1.0
2,120,3.959225964062668,9.31064734343103,0.0,0.0,0.0,0.0,0.0,1.0
3,120,11.92770432893322,11.968047202194104,0.0,0.0,0.0,0.0,0.0,0.0
4,120,5.067790860123865,0.551029667900809,0.0,0.0,1.0,1.0,1.0,0.0
5,120,6.534534434450448,1.431665721177321,1.0,1.0,0.0,0.0,0.0,1.0
6,120,10.2210768499933,9.997441455431488,1.0,1.0,1.0,1.0,0.0,1.0
7,120,1.6479015504542345,4.860598379674184,0.0,0.0,1.0,0.0,1.0,1.0
8,120,9.993945491361744,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,120,8.590086885483888,5.614944441507112,0.0,1.0,0.0,1.0,0.0,1.0
10,120,0.6569819205976344,0.2941211316726562,0.0,0.0,0.0,1.0,0.0,1.0
11,120,4.104746273896854,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,120,2.497246533838047,8.12758888816633,1.0,0.0,1.0,0.0,0.0,1.0
13,120,7.102472626947689,10.085463241231007,0.0,0.0,0.0,1.0,1.0,0.0
14,120,9.380770379175171,0.3247619837194804,1.0,0.0,0.0,1.0,1.0,0.0
15,120,5.777363610715925,3.709712337337337,0.0,0.0,0.0,0.0,0.0,0.0
16,120,10.625059862092405,0.0083811045992435,1.0,1.0,0.0,0.0,0.0,0.0
17,120,3.274019330576817,10.051460897470308,0.0,1.0,0.0,1.0,0.0,1.0
18,120,12.0,5.877242089162152,0.0,0.0,1.0,0.0,1.0,0.0
19,120,8.99083954879161,8.450528945249967,0.0,0.0,1.0,0.0,1.0,0.0
0,125,3.8363463690374138,6.2802900768520455,1.0,1.0,0.0,0.0,1.0,0.0
1,125,2.349959741080737,3.4326646371794496,1.0,0.0,0.0,0.0,1.0,1.0
2,125,3.9476516694078994,9.242723753668248,0.0,0.0,0.0,0.0,0.0,1.0
3,125,11.933824811124891,11.970837991246189,0.0,0.0,0.0,0.0,0.0,0.0
4,125,5.084902686730072,0.5590447855557471,0.0,0.0,1.0,1.0,1.0,0.0
5,125,6.563669942578182,1.34575808529893,1.0,1.0,0.0,0.0,0.0,1.0
6,125,10.210609292838203,9.944088197847188,1.0,1.0,1.0,1.0,0.0,1.0
7,125,1.7134374244947068,4.87785474452267,0.0,0.0,1.0,0.0,1.0,1.0
8,125,10.08251942427272,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,125,8.584441297814562,5.652082289360253,0.0,1.0,0.0,1.0,0.0,1.0
10,125,0.6587803194670243,0.297964133547519,0.0,0.0,0.0,1.0,0.0,1.0
11,125,4.036337587929258,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,125,2.413451961849574,8.076578584866343,1.0,0.0,1.0,0.0,0.0,1.0
13,125,7.123533909339352,10.057862433592998,0.0,0.0,0.0,1.0,1.0,0.0
14,125,9.363132141894042,0.3056228038292207,1.0,0.0,0.0,1.0,1.0,0.0
15,125,5.883295221029309,3.693460001689269,0.0,0.0,0.0,0.0,0.0,0.0
16,125,10.61827491738228,0.0115033165923152,1.0,1.0,0.0,0.0,0.0,0.0
17,125,3.2409029706678054,10.14981094187045,0.0,1.0,0.0,1.0,0.0,1.0
18,125,12.0,5.818252173632398,0.0,0.0,1.0,0.0,1.0,0.0
19,125,9.066200417623548,8.499059119421764,0.0,0.0,1.0,0.0,1.0,0.0
0,130,3.928089670764584,6.120933981647714,1.0,1.0,0.0,0.0,1.0,0.0
1,130,2.34162332329538,3.435482710796294,1.0,0.0,0.0,0.0,1.0,1.0
2,130,3.936092682081138,9.181706011494354,0.0,0.0,0.0,0.0,0.0,1.0
3,130,11.934376470145956,11.971076080837436,0.0,0.0,0.0,0.0,0.0,0.0
4,130,5.084834622391648,0.5590137140325588,0.0,0.0,1.0,1.0,1.0,0.0
5,130,6.596259608701665,1.2605964348768377,1.0,1.0,0.0,0.0,0.0,1.0
6,130,10.203103470557348,9.907409717779824,1.0,1.0,1.0,1.0,0.0,1.0
7,130,1.7657593755542718,4.891185905554142,0.0,0.0,1.0,0.0,1.0,1.0
8,130,10.180609890552583,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,130,8.577688070714233,5.694671320671408,0.0,1.0,0.0,1.0,0.0,1.0
10,130,0.6557511948056086,0.2918502284670075,0.0,0.0,0.0,1.0,0.0,1.0
11,130,3.9800570006773657,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,130,2.3464407186010003,8.034633234376932,1.0,0.0,1.0,0.0,0.0,1.0
13,130,7.146151651070019,10.028948516402108,0.0,0.0,0.0,1.0,1.0,0.0
14,130,9.3479068260459,0.2902690445896336,1.0,0.0,0.0,1.0,1.0,0.0
15,130,5.990824584319503,3.67682375461062,0.0,0.0,0.0,0.0,0.0,0.0
16,130,10.59314283637156,0.0216639054140607,1.0,1.0,0.0,0.0,0.0,0.0
17,130,3.3515437173957263,10.182196159965166,0.0,1.0,0.0,1.0,0.0,1.0
18,130,12.0,5.768149814627284,0.0,0.0,1.0,0.0,1.0,0.0
19,130,9.133911124960155,8.539465564935071,0.0,0.0,1.0,0.0,1.0,0.0
0,135,4.013074597059184,5.971826980460063,1.0,1.0,0.0,0.0,1.0,0.0
1,135,2.2975911160253024,3.4494462210645165,1.0,0.0,0.0,0.0,1.0,1.0
2,135,3.920863849446764,9.097657825665603,0.0,0.0,0.0,0.0,0.0,1.0
3,135,11.949617231001309,11.977012846544888,0.0,0.0,0.0,0.0,0.0,0.0
4,135,5.076557993834732,0.5554158381337548,0.0,0.0,1.0,1.0,1.0,0.0
5,135,6.635574862832659,1.1577083779160726,1.0,1.0,0.0,0.0,0.0,1.0
6,135,10.197463852583224,9.881387101816152,1.0,1.0,1.0,1.0,0.0,1.0
7,135,1.8148665773961885,4.9048079312707005,0.0,0.0,1.0,0.0,1.0,1.0
8,135,10.282622363244752,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,135,8.575023072702285,5.7130408330483,0.0,1.0,0.0,1.0,0.0,1.0
10,135,0.6527990887476842,0.2860894934834965,0.0,0.0,0.0,1.0,0.0,1.0
11,135,3.9228022803437166,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,135,2.255478852417081,7.979212818326141,1.0,0.0,1.0,0.0,0.0,1.0
13,135,7.161433898993659,10.009666115940671,0.0,0.0,0.0,1.0,1.0,0.0
14,135,9.316579896207736,0.2597595414334573,1.0,0.0,0.0,1.0,1.0,0.0
15,135,6.0948905697358295,3.661765145795508,0.0,0.0,0.0,0.0,0.0,0.0
16,135,10.572705775165216,0.029195307718931,1.0,1.0,0.0,0.0,0.0,0.0
17,135,3.4565223865425168,10.21512853779758,0.0,1.0,0.0,1.0,0.0,1.0
18,135,12.0,5.729785757300503,0.0,0.0,1.0,0.0,1.0,0.0
19,135,9.215226747522456,8.586954283180745,0.0,0.0,1.0,0.0,1.0,0.0
0,140,4.094315051125385,5.824818798414718,1.0,1.0,0.0,0.0,1.0,0.0
1,140,2.263813823288697,3.4592791245377974,1.0,0.0,0.0,0.0,1.0,1.0
2,140,3.904550802929417,9.014608035358236,0.0,0.0,0.0,0.0,0.0,1.0
3,140,11.95948128704339,11.980839656632629,0.0,0.0,0.0,0.0,0.0,0.0
4,140,5.073045239412355,0.5537868361861056,0.0,0.0,1.0,1.0,1.0,0.0
5,140,6.675892663385277,1.053083344751636,1.0,1.0,0.0,0.0,0.0,1.0
6,140,10.188108461099484,9.829520851528777,1.0,1.0,1.0,1.0,0.0,1.0
7,140,1.8730409360321816,4.920265245971321,0.0,0.0,1.0,0.0,1.0,1.0
8,140,10.394607357591632,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,140,8.57467624293312,5.715834500372195,0.0,1.0,0.0,1.0,0.0,1.0
10,140,0.6428089220459849,0.2665735249480019,0.0,0.0,0.0,1.0,0.0,1.0
11,140,3.854038748324468,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,140,2.1788088247554143,7.933161731598005,1.0,0.0,1.0,0.0,0.0,1.0
13,140,7.1926736342070985,9.969628444423744,0.0,0.0,0.0,1.0,1.0,0.0
14,140,9.28912119661377,0.2322432515497439,1.0,0.0,0.0,1.0,1.0,0.0
15,140,6.196771591073859,3.647075646512585,0.0,0.0,0.0,0.0,0.0,0.0
16,140,10.54604975106212,0.0384843036360575,1.0,1.0,0.0,0.0,0.0,0.0
17,140,3.5633461722397017,10.247647205842185,0.0,1.0,0.0,1.0,0.0,1.0
18,140,12.0,5.696885936766609,0.0,0.0,1.0,0.0,1.0,0.0
19,140,9.294640194051537,8.629740069999112,0.0,0.0,1.0,0.0,1.0,0.0
0,145,4.173909408014274,5.682228700879583,1.0,1.0,0.0,0.0,1.0,0.0
1,145,2.222002876877077,3.4707293996474573,1.0,0.0,0.0,0.0,1.0,1.0
2,145,3.883860496134972,8.921877946269353,0.0,0.0,0.0,0.0,0.0,1.0
3,145,11.958132820760806,11.98031498181874,0.0,0.0,0.0,0.0,0.0,0.0
4,145,5.063414436145549,0.5489784487017535,0.0,0.0,1.0,1.0,1.0,0.0
5,145,6.713388446176486,0.9596525279265268,1.0,1.0,0.0,0.0,0.0,1.0
6,145,10.181964465276163,9.79092222277763,1.0,1.0,1.0,1.0,0.0,1.0
7,145,1.951516170988912,4.941403925681045,0.0,0.0,1.0,0.0,1.0,1.0
8,145,10.500269561555513,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,145,8.573629660939458,5.722569725095104,0.0,1.0,0.0,1.0,0.0,1.0
10,145,0.6272928140500621,0.2368902372687802,0.0,0.0,0.0,1.0,0.0,1.0
11,145,3.791309509523269,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,145,2.078141793103146,7.872493745824645,1.0,0.0,1.0,0.0,0.0,1.0
13,145,7.225951519102836,9.927854074390114,0.0,0.0,0.0,1.0,1.0,0.0
14,145,9.256806488100157,0.2013171999119707,1.0,0.0,0.0,1.0,1.0,0.0
15,145,6.2937037618311615,3.630708839842189,0.0,0.0,0.0,0.0,0.0,0.0
16,145,10.517517562087193,0.0482929570186401,1.0,1.0,0.0,0.0,0.0,0.0
17,145,3.678792454977985,10.28312626754756,0.0,1.0,0.0,1.0,0.0,1.0
18,145,12.0,5.659158834563009,0.0,0.0,1.0,0.0,1.0,0.0
19,145,9.355297516949026,8.66451139731988,0.0,0.0,1.0,0.0,1.0,0.0
0,150,4.24845940753591,5.532840909247631,1.0,1.0,0.0,0.0,1.0,0.0
