0,0,2.039027221592065,8.942290597213654,1.0,1.0,0.0,0.0,1.0,0.0
1,150,2.200164069000893,3.476755429676315,1.0,0.0,0.0,0.0,1.0,1.0
2,150,3.865246506227684,8.843898475286084,0.0,0.0,0.0,0.0,0.0,1.0
3,150,11.976662391984586,11.987748911604932,0.0,0.0,0.0,0.0,0.0,0.0
4,150,5.050040264501508,0.5418919797050948,0.0,0.0,1.0,1.0,1.0,0.0
5,150,6.752031879199042,0.8572124174509124,1.0,1.0,0.0,0.0,0.0,1.0
6,150,10.177418839638165,9.761706675893016,1.0,1.0,1.0,1.0,0.0,1.0
7,150,2.034856190065609,4.960357842700359,0.0,0.0,1.0,0.0,1.0,1.0
8,150,10.61337609498822,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,150,8.571461953818645,5.736756902600885,0.0,1.0,0.0,1.0,0.0,1.0
10,150,0.6117359870130634,0.207156536707186,0.0,0.0,0.0,1.0,0.0,1.0
11,150,3.7299697737987,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,150,1.9670741994414396,7.804807691919374,1.0,0.0,1.0,0.0,0.0,1.0
13,150,7.262921841805943,9.877328625247644,0.0,0.0,0.0,1.0,1.0,0.0
14,150,9.206373261832145,0.1538466345767961,1.0,0.0,0.0,1.0,1.0,0.0
15,150,6.388726323642795,3.61676022120943,0.0,0.0,0.0,0.0,0.0,0.0
16,150,10.504881593141164,0.0526103558207207,1.0,1.0,0.0,0.0,0.0,0.0
17,150,3.798819598447502,10.316252805661456,0.0,1.0,0.0,1.0,0.0,1.0
18,150,12.0,5.613772479985807,0.0,0.0,1.0,0.0,1.0,0.0
19,150,9.427816379025726,8.706231770002766,0.0,0.0,1.0,0.0,1.0,0.0
0,155,4.324138788608017,5.384395767325421,1.0,1.0,0.0,0.0,1.0,0.0
1,155,2.1934846947621867,3.478741159149428,1.0,0.0,0.0,0.0,1.0,1.0
2,155,3.841428701188993,8.744055123266776,0.0,0.0,0.0,0.0,0.0,1.0
3,155,11.994465416428536,11.99436942243491,0.0,0.0,0.0,0.0,0.0,0.0
4,155,5.048124755975655,0.5408913043021993,0.0,0.0,1.0,1.0,1.0,0.0
5,155,6.779994992109559,0.7797730093897636,1.0,1.0,0.0,0.0,0.0,1.0
6,155,10.173871157760956,9.739481877665774,1.0,1.0,1.0,1.0,0.0,1.0
7,155,2.1075108270841487,4.975680899140099,0.0,0.0,1.0,0.0,1.0,1.0
8,155,10.71678939418916,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,155,8.570270685928202,5.743500389157507,0.0,1.0,0.0,1.0,0.0,1.0
10,155,0.5897802671322173,0.163966776670034,0.0,0.0,0.0,1.0,0.0,1.0
11,155,3.685839456461991,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,155,1.8486486957856945,7.730625236542265,1.0,0.0,1.0,0.0,0.0,1.0
13,155,7.3008422793051215,9.828128245168202,0.0,0.0,0.0,1.0,1.0,0.0
14,155,9.154300233358352,0.1043440932810672,1.0,0.0,0.0,1.0,1.0,0.0
15,155,6.49949147216654,3.6028114466972787,0.0,0.0,0.0,0.0,0.0,0.0
16,155,10.50842559371854,0.0513611175701707,1.0,1.0,0.0,0.0,0.0,0.0
17,155,3.9306486613031457,10.354658691178823,0.0,1.0,0.0,1.0,0.0,1.0
18,155,12.0,5.5633149125933405,0.0,0.0,1.0,0.0,1.0,0.0
19,155,9.49059855893394,8.744014114941987,0.0,0.0,1.0,0.0,1.0,0.0
0,160,4.404138717266391,5.220398758269671,1.0,1.0,0.0,0.0,1.0,0.0
1,160,2.17814798386982,3.4833058655834277,1.0,0.0,0.0,0.0,1.0,1.0
2,160,3.818116210712031,8.646804911599757,0.0,0.0,0.0,0.0,0.0,1.0
3,160,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,160,5.055276791978397,0.5445535078284232,0.0,0.0,1.0,1.0,1.0,0.0
5,160,6.799795928382732,0.726850336831314,1.0,1.0,0.0,0.0,0.0,1.0
6,160,10.16873300391287,9.712894059436277,1.0,1.0,1.0,1.0,0.0,1.0
7,160,2.179709574654382,4.989049763245651,0.0,0.0,1.0,0.0,1.0,1.0
8,160,10.822745589553538,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,160,8.56956956141946,5.747506035994542,0.0,1.0,0.0,1.0,0.0,1.0
10,160,0.5784358574588704,0.1417081677011905,0.0,0.0,0.0,1.0,0.0,1.0
11,160,3.659505844983657,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,160,1.7274285047576718,7.653452151417838,1.0,0.0,1.0,0.0,0.0,1.0
13,160,7.3393249306480035,9.77716219542732,0.0,0.0,0.0,1.0,1.0,0.0
14,160,9.109100073797858,0.0587220822679276,1.0,0.0,0.0,1.0,1.0,0.0
15,160,6.626750854469253,3.583524704127464,0.0,0.0,0.0,0.0,0.0,0.0
16,160,10.506699322263255,0.0520042368224396,1.0,1.0,0.0,0.0,0.0,0.0
17,160,4.055853811486017,10.388936984956064,0.0,1.0,0.0,1.0,0.0,1.0
18,160,12.0,5.518530085365707,0.0,0.0,1.0,0.0,1.0,0.0
19,160,9.551150659946227,8.779814746580087,0.0,0.0,1.0,0.0,1.0,0.0
0,165,4.483000498634154,5.063185961040468,1.0,1.0,0.0,0.0,1.0,0.0
1,165,2.150335468374779,3.4912214794404783,1.0,0.0,0.0,0.0,1.0,1.0
2,165,3.793594214761751,8.55040314274648,0.0,0.0,0.0,0.0,0.0,1.0
3,165,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,165,5.062556568006902,0.5485571200571485,0.0,0.0,1.0,1.0,1.0,0.0
5,165,6.877921728670872,0.7567347226285708,1.0,1.0,0.0,0.0,0.0,1.0
6,165,10.164207788505006,9.68900833652906,1.0,1.0,1.0,1.0,0.0,1.0
7,165,2.275157250015041,5.005543126217131,0.0,0.0,1.0,0.0,1.0,1.0
8,165,10.921223587661457,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,165,8.564969755227278,5.778192063823656,0.0,1.0,0.0,1.0,0.0,1.0
10,165,0.5749139364627289,0.1344351316541986,0.0,0.0,0.0,1.0,0.0,1.0
11,165,3.644823021850028,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,165,1.6087777648003243,7.577422267607019,1.0,0.0,1.0,0.0,0.0,1.0
13,165,7.36423821700026,9.740995317854644,0.0,0.0,0.0,1.0,1.0,0.0
14,165,9.053385656095172,0.0020934264969086,1.0,0.0,0.0,1.0,1.0,0.0
15,165,6.754652833119291,3.565027811657351,0.0,0.0,0.0,0.0,0.0,0.0
16,165,10.502685464905335,0.0534576241447567,1.0,1.0,0.0,0.0,0.0,0.0
17,165,4.203756721146608,10.424792544556167,0.0,1.0,0.0,1.0,0.0,1.0
18,165,12.0,5.4734694434808,0.0,0.0,1.0,0.0,1.0,0.0
19,165,9.6228599160049,8.822847405298196,0.0,0.0,1.0,0.0,1.0,0.0
0,170,4.562515499369214,4.908319157868987,1.0,1.0,0.0,0.0,1.0,0.0
1,170,2.134518051212388,3.4957061021243767,1.0,0.0,0.0,0.0,1.0,1.0
2,170,3.7671223781148937,8.45121771217331,0.0,0.0,0.0,0.0,0.0,1.0
3,170,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,170,5.070250786847636,0.5528012985402708,0.0,0.0,1.0,1.0,1.0,0.0
5,170,6.979181767014479,0.7953001726511819,1.0,1.0,0.0,0.0,0.0,1.0
6,170,10.160122863616246,9.66589014952855,1.0,1.0,1.0,1.0,0.0,1.0
7,170,2.382686983809587,5.024204584520415,0.0,0.0,1.0,0.0,1.0,1.0
8,170,11.017737165224654,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,170,8.561588045024775,5.821418029981262,0.0,1.0,0.0,1.0,0.0,1.0
10,170,0.5744532956758922,0.1334390648077327,0.0,0.0,0.0,1.0,0.0,1.0
11,170,3.631471417320845,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,170,1.4870934781824692,7.495353251170843,1.0,0.0,1.0,0.0,0.0,1.0
13,170,7.326504251605732,9.713949659454752,0.0,0.0,0.0,1.0,1.0,0.0
14,170,8.997628527505322,0.0,1.0,0.0,0.0,1.0,1.0,0.0
15,170,6.875059843584743,3.547117076404151,0.0,0.0,0.0,0.0,0.0,0.0
16,170,10.483403090244074,0.0598915878049416,1.0,1.0,0.0,0.0,0.0,0.0
17,170,4.356779738348343,10.460170134531367,0.0,1.0,0.0,1.0,0.0,1.0
18,170,12.0,5.421990791631006,0.0,0.0,1.0,0.0,1.0,0.0
19,170,9.718540519768336,8.880737954445001,0.0,0.0,1.0,0.0,1.0,0.0
0,175,4.644846707751046,4.759499933239286,1.0,1.0,0.0,0.0,1.0,0.0
1,175,2.122785509904608,3.499035987748334,1.0,0.0,0.0,0.0,1.0,1.0
2,175,3.7411830008119416,8.356738791428516,0.0,0.0,0.0,0.0,0.0,1.0
3,175,11.988538224686502,11.9958065885813,0.0,0.0,0.0,0.0,0.0,0.0
4,175,5.065998100775026,0.5504722928422197,0.0,0.0,1.0,1.0,1.0,0.0
5,175,7.083318779101508,0.8320552260503764,1.0,1.0,0.0,0.0,0.0,1.0
6,175,10.15854440763405,9.6572700609452,1.0,1.0,1.0,1.0,0.0,1.0
7,175,2.482210017039244,5.0443505842098135,0.0,0.0,1.0,0.0,1.0,1.0
8,175,11.12815624399246,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,175,8.556665293486482,5.869597488259544,0.0,1.0,0.0,1.0,0.0,1.0
10,175,0.5630841963238609,0.107317093263555,0.0,0.0,0.0,1.0,0.0,1.0
11,175,3.617007550135706,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,175,1.3505608560724411,7.4037311750194705,1.0,0.0,1.0,0.0,0.0,1.0
13,175,7.29677443858223,9.692898811800893,0.0,0.0,0.0,1.0,1.0,0.0
14,175,8.935252025201109,0.0,1.0,0.0,0.0,1.0,1.0,0.0
15,175,7.013827096266175,3.524769296190448,0.0,0.0,0.0,0.0,0.0,0.0
16,175,10.477951436302437,0.0618511031458876,1.0,1.0,0.0,0.0,0.0,0.0
17,175,4.511687611976981,10.49852112464619,0.0,1.0,0.0,1.0,0.0,1.0
18,175,12.0,5.388818503517103,0.0,0.0,1.0,0.0,1.0,0.0
19,175,9.810559832415963,8.93788140118461,0.0,0.0,1.0,0.0,1.0,0.0
0,180,4.726297419268568,4.597016769169063,1.0,1.0,0.0,0.0,1.0,0.0
1,180,2.1110739075513982,3.502169935281612,1.0,0.0,0.0,0.0,1.0,1.0
2,180,3.716117491290056,8.260496733470145,0.0,0.0,0.0,0.0,0.0,1.0
3,180,11.98322612882058,11.993680258721724,0.0,0.0,0.0,0.0,0.0,0.0
4,180,5.073767589870442,0.5548395446319394,0.0,0.0,1.0,1.0,1.0,0.0
5,180,7.188001619097102,0.8696972402937875,1.0,1.0,0.0,0.0,0.0,1.0
6,180,10.156853768676491,9.647083092908812,1.0,1.0,1.0,1.0,0.0,1.0
7,180,2.6066493779724214,5.070546516027331,0.0,0.0,1.0,0.0,1.0,1.0
8,180,11.23068112923945,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,180,8.551097932199939,5.91861898439924,0.0,1.0,0.0,1.0,0.0,1.0
10,180,0.5473267277630478,0.0722426997795078,0.0,0.0,0.0,1.0,0.0,1.0
11,180,3.593445470348886,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,180,1.214909129378156,7.310611333923956,1.0,0.0,1.0,0.0,0.0,1.0
13,180,7.292391519572484,9.690051714871387,0.0,0.0,0.0,1.0,1.0,0.0
14,180,8.891350366996074,0.0,1.0,0.0,0.0,1.0,1.0,0.0
15,180,7.1442609739599146,3.5044672632197305,0.0,0.0,0.0,0.0,0.0,0.0
16,180,10.46692914052612,0.0656843995235641,1.0,1.0,0.0,0.0,0.0,0.0
17,180,4.676377833606096,10.539284678700922,0.0,1.0,0.0,1.0,0.0,1.0
18,180,12.0,5.365086511595326,0.0,0.0,1.0,0.0,1.0,0.0
19,180,9.887843125718195,8.989272404083964,0.0,0.0,1.0,0.0,1.0,0.0
0,185,4.813567162850068,4.430415125950708,1.0,1.0,0.0,0.0,1.0,0.0
1,185,2.1047453908899283,3.503915809465962,1.0,0.0,0.0,0.0,1.0,1.0
2,185,3.6917608096073313,8.153397521201155,0.0,0.0,0.0,0.0,0.0,1.0
3,185,11.969916870529142,11.988530231039077,0.0,0.0,0.0,0.0,0.0,0.0
4,185,5.095530514849339,0.566730257139108,0.0,0.0,1.0,1.0,1.0,0.0
5,185,7.290466879861459,0.9061985719938468,1.0,1.0,0.0,0.0,0.0,1.0
6,185,10.15450813300732,9.632167874001649,1.0,1.0,1.0,1.0,0.0,1.0
7,185,2.719390366817916,5.094209000193765,0.0,0.0,1.0,0.0,1.0,1.0
8,185,11.337410233187734,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,185,8.545913045354537,5.96758770971314,0.0,1.0,0.0,1.0,0.0,1.0
10,185,0.5364099861070957,0.0490547634777664,0.0,0.0,0.0,1.0,0.0,1.0
11,185,3.570301215007052,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,185,1.0719519337358965,7.218003218659384,1.0,0.0,1.0,0.0,0.0,1.0
13,185,7.292033284506933,9.689812056418276,0.0,0.0,0.0,1.0,1.0,0.0
14,185,8.828268137196247,0.0,1.0,0.0,0.0,1.0,1.0,0.0
15,185,7.269276743454068,3.481921689574744,0.0,0.0,0.0,0.0,0.0,0.0
16,185,10.453672966584694,0.0708947204836425,1.0,1.0,0.0,0.0,0.0,0.0
17,185,4.8573936604776415,10.58927296015817,0.0,1.0,0.0,1.0,0.0,1.0
18,185,12.0,5.336434670354133,0.0,0.0,1.0,0.0,1.0,0.0
19,185,9.954891010206191,9.03350591957483,0.0,0.0,1.0,0.0,1.0,0.0
0,190,4.638400962822285,4.333310096716075,1.0,1.0,0.0,0.0,1.0,0.0
1,190,2.112715167326575,3.501618812113965,1.0,0.0,0.0,0.0,1.0,1.0
2,190,3.671695870195793,8.060543319365314,0.0,0.0,0.0,0.0,0.0,1.0
3,190,11.972083774366656,11.989383835531983,0.0,0.0,0.0,0.0,0.0,0.0
4,190,5.1290995969197,0.5853955383876625,0.0,0.0,1.0,1.0,1.0,0.0
5,190,7.4174344845143505,0.9493888361827604,1.0,1.0,0.0,0.0,0.0,1.0
6,190,10.153684236248768,9.625872850305791,1.0,1.0,1.0,1.0,0.0,1.0
7,190,2.832779128888778,5.114817318966221,0.0,0.0,1.0,0.0,1.0,1.0
8,190,11.433364677114437,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,190,8.537725679914583,6.037007694109309,0.0,1.0,0.0,1.0,0.0,1.0
10,190,0.5303117631780072,0.035646406554101,0.0,0.0,0.0,1.0,0.0,1.0
11,190,3.545137129643589,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,190,0.9258741020975596,7.125125370405883,1.0,0.0,1.0,0.0,0.0,1.0
13,190,7.301501112212004,9.69654044084974,0.0,0.0,0.0,1.0,1.0,0.0
14,190,8.751039179211851,0.0,1.0,0.0,0.0,1.0,1.0,0.0
15,190,7.287464338210755,3.611573521015569,0.0,0.0,0.0,0.0,0.0,0.0
16,190,10.458838044611232,0.0689488587439754,1.0,1.0,0.0,0.0,0.0,0.0
17,190,5.044080228657713,10.641706957094248,0.0,1.0,0.0,1.0,0.0,1.0
18,190,12.0,5.322749020662128,0.0,0.0,1.0,0.0,1.0,0.0
19,190,10.01814925954414,9.072780014839832,0.0,0.0,1.0,0.0,1.0,0.0
0,195,4.469375793039223,4.238286584003694,1.0,1.0,0.0,0.0,1.0,0.0
1,195,2.0951589046443884,3.5062731843449586,1.0,0.0,0.0,0.0,1.0,1.0
2,195,3.6529289464293546,7.977305049107248,0.0,0.0,0.0,0.0,0.0,1.0
3,195,11.993095877328576,11.997785786673967,0.0,0.0,0.0,0.0,0.0,0.0
4,195,5.16416917805211,0.605654624317105,0.0,0.0,1.0,1.0,1.0,0.0
5,195,7.519192501615558,0.9843153441853691,1.0,1.0,0.0,0.0,0.0,1.0
6,195,10.153240529720604,9.622136806340237,1.0,1.0,1.0,1.0,0.0,1.0
7,195,2.943717189235024,5.134370585842399,0.0,0.0,1.0,0.0,1.0,1.0
8,195,11.5282617835344,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,195,8.531456387809136,6.086000499174794,0.0,1.0,0.0,1.0,0.0,1.0
10,195,0.5256546899377682,0.0254896464397757,0.0,0.0,0.0,1.0,0.0,1.0
11,195,3.546217750098703,11.99883906515396,0.0,0.0,0.0,0.0,0.0,0.0
12,195,0.8002898915771544,7.037904196981877,1.0,0.0,1.0,0.0,0.0,1.0
13,195,7.317776894916713,9.707950637601924,0.0,0.0,0.0,1.0,1.0,0.0
14,195,8.650714049979412,0.0,1.0,0.0,0.0,1.0,1.0,0.0
15,195,7.30275817542886,3.7318345899091936,0.0,0.0,0.0,0.0,0.0,0.0
16,195,10.459668022948618,0.0686410968394636,1.0,1.0,0.0,0.0,0.0,0.0
17,195,5.222796528216228,10.68751090135095,0.0,1.0,0.0,1.0,0.0,1.0
18,195,12.0,5.290087451286909,0.0,0.0,1.0,0.0,1.0,0.0
19,195,10.085230243801586,9.116740771020162,0.0,0.0,1.0,0.0,1.0,0.0
0,200,4.30158639442052,4.139963376311726,1.0,1.0,0.0,0.0,1.0,0.0
1,200,2.0923770911233768,3.506951518971941,1.0,0.0,0.0,0.0,1.0,1.0
2,200,3.639436841850288,7.9109851782466,0.0,0.0,0.0,0.0,0.0,1.0
3,200,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,200,5.186647560567049,0.6186168154664918,0.0,0.0,1.0,1.0,1.0,0.0
5,200,7.603119373385935,1.012178955808087,1.0,1.0,0.0,0.0,0.0,1.0
6,200,10.15205315969424,9.61023355157566,1.0,1.0,1.0,1.0,0.0,1.0
7,200,3.0761927356047414,5.1583890409213256,0.0,0.0,1.0,0.0,1.0,1.0
8,200,11.626148317076897,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,200,8.526083928868525,6.126428398034503,0.0,1.0,0.0,1.0,0.0,1.0
10,200,0.5142094674092024,0.0004878435367153,0.0,0.0,0.0,1.0,0.0,1.0
11,200,3.554811673586092,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,200,0.645101033954403,6.933835292985422,1.0,0.0,1.0,0.0,0.0,1.0
13,200,7.3491320078689535,9.73039447437999,0.0,0.0,0.0,1.0,1.0,0.0
14,200,8.549695248348604,0.0934779206280458,1.0,0.0,0.0,1.0,1.0,0.0
15,200,7.321148019407115,3.869414506900337,0.0,0.0,0.0,0.0,0.0,0.0
16,200,10.429534504890333,0.08030358274783,1.0,1.0,0.0,0.0,0.0,0.0
17,200,5.382740022870345,10.73020917573434,0.0,1.0,0.0,1.0,0.0,1.0
18,200,12.0,5.2469833147059175,0.0,0.0,1.0,0.0,1.0,0.0
19,200,10.038267453139197,9.186826979772222,0.0,0.0,1.0,0.0,1.0,0.0
0,205,4.13870212618311,4.039457329381913,1.0,1.0,0.0,0.0,1.0,0.0
1,205,2.078559978976882,3.510174951992066,1.0,0.0,0.0,0.0,1.0,1.0
2,205,3.628879723077855,7.862308597761339,0.0,0.0,0.0,0.0,0.0,1.0
3,205,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,205,5.215872639021269,0.6351710537740611,0.0,0.0,1.0,1.0,1.0,0.0
5,205,7.6913116360770895,1.0404141612615994,1.0,1.0,0.0,0.0,0.0,1.0
6,205,10.150895424631647,9.598619882583408,1.0,1.0,1.0,1.0,0.0,1.0
7,205,3.2123461497287864,5.182204609815135,0.0,0.0,1.0,0.0,1.0,1.0
8,205,11.742874443915804,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,205,8.519539624537892,6.176901375020311,0.0,1.0,0.0,1.0,0.0,1.0
10,205,0.5018962924801617,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11,205,3.5525723677807552,11.99785078662506,0.0,0.0,0.0,0.0,0.0,0.0
12,205,0.4959238883380754,6.831960152381837,1.0,0.0,1.0,0.0,0.0,1.0
13,205,7.386850096794416,9.755879648796226,0.0,0.0,0.0,1.0,1.0,0.0
14,205,8.45973271169998,0.1762057650263765,1.0,0.0,0.0,1.0,1.0,0.0
15,205,7.341174768585385,4.032537029000381,0.0,0.0,0.0,0.0,0.0,0.0
16,205,10.397247330744325,0.0937492125011104,1.0,1.0,0.0,0.0,0.0,0.0
17,205,5.540697138924377,10.77347319298811,0.0,1.0,0.0,1.0,0.0,1.0
18,205,12.0,5.195819918007809,0.0,0.0,1.0,0.0,1.0,0.0
19,205,9.989429844126938,9.256751763349172,0.0,0.0,1.0,0.0,1.0,0.0
0,210,3.9826563257702574,3.945692542411068,1.0,1.0,0.0,0.0,1.0,0.0
1,210,2.085532270565336,3.508339075575906,1.0,0.0,0.0,0.0,1.0,1.0
2,210,3.611027211088521,7.786954905962661,0.0,0.0,0.0,0.0,0.0,1.0
3,210,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,210,5.2454503529999,0.6517919068715877,0.0,0.0,1.0,1.0,1.0,0.0
5,210,7.787670841073469,1.0728507436890904,1.0,1.0,0.0,0.0,0.0,1.0
6,210,10.150984562655545,9.59931036412131,1.0,1.0,1.0,1.0,0.0,1.0
7,210,3.365514509170268,5.203380516849093,0.0,0.0,1.0,0.0,1.0,1.0
8,210,11.86639952941367,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,210,8.511160612207368,6.2382403225134055,0.0,1.0,0.0,1.0,0.0,1.0
10,210,0.4851044337374035,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11,210,3.547209374283078,11.99273576780578,0.0,0.0,0.0,0.0,0.0,0.0
12,210,0.3244934904130141,6.717805934322166,1.0,0.0,1.0,0.0,0.0,1.0
13,210,7.418351028011197,9.778082196380243,0.0,0.0,0.0,1.0,1.0,0.0
14,210,8.36973005407596,0.260126197217879,1.0,0.0,0.0,1.0,1.0,0.0
15,210,7.363475489861809,4.200821490324881,0.0,0.0,0.0,0.0,0.0,0.0
16,210,10.357409037504269,0.1102244487934853,1.0,1.0,0.0,0.0,0.0,0.0
17,210,5.699665648597005,10.81947097506078,0.0,1.0,0.0,1.0,0.0,1.0
18,210,12.0,5.128150726277899,0.0,0.0,1.0,0.0,1.0,0.0
19,210,9.93834775084182,9.328636736730394,0.0,0.0,1.0,0.0,1.0,0.0
0,215,3.84313377083906,3.862797106176749,1.0,1.0,0.0,0.0,1.0,0.0
1,215,2.093601670744417,3.506130125434721,1.0,0.0,0.0,0.0,1.0,1.0
2,215,3.593593992136224,7.709445896014875,0.0,0.0,0.0,0.0,0.0,1.0
3,215,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,215,5.278629514593636,0.6703594781997241,0.0,0.0,1.0,1.0,1.0,0.0
5,215,7.88441785488553,1.1031690036101998,1.0,1.0,0.0,0.0,0.0,1.0
6,215,10.15037476858646,9.595458068813429,1.0,1.0,1.0,1.0,0.0,1.0
7,215,3.507461838541188,5.222507792652246,0.0,0.0,1.0,0.0,1.0,1.0
8,215,11.989588881185698,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,215,8.506008805535597,6.288844235788531,0.0,1.0,0.0,1.0,0.0,1.0
10,215,0.4691535352079826,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11,215,3.536020693168081,11.982990841428968,0.0,0.0,0.0,0.0,0.0,0.0
12,215,0.1545260491013305,6.60906230376072,1.0,0.0,1.0,0.0,0.0,1.0
13,215,7.46000553327417,9.808317432406314,0.0,0.0,0.0,1.0,1.0,0.0
14,215,8.298273985782606,0.324673485115352,1.0,0.0,0.0,1.0,1.0,0.0
15,215,7.38356420310046,4.364076117837053,0.0,0.0,0.0,0.0,0.0,0.0
16,215,10.319262802370533,0.1259110048368568,1.0,1.0,0.0,0.0,0.0,0.0
17,215,5.882763040133599,10.868428026119544,0.0,1.0,0.0,1.0,0.0,1.0
18,215,12.0,5.042471648661172,0.0,0.0,1.0,0.0,1.0,0.0
19,215,9.8969488391889,9.388068860712409,0.0,0.0,1.0,0.0,1.0,0.0
0,220,3.694944319166597,3.773287176709975,1.0,1.0,0.0,0.0,1.0,0.0
1,220,2.114927482892821,3.500402160607507,1.0,0.0,0.0,0.0,1.0,1.0
2,220,3.509157999442831,7.728746412519334,0.0,0.0,0.0,0.0,0.0,1.0
3,220,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,220,5.314169897719085,0.6909396013352773,0.0,0.0,1.0,1.0,1.0,0.0
5,220,8.005128735727434,1.1415735720140383,1.0,1.0,0.0,0.0,0.0,1.0
6,220,10.153566898781348,9.616916801899404,1.0,1.0,1.0,1.0,0.0,1.0
7,220,3.666343038566678,5.236558595571626,0.0,0.0,1.0,0.0,1.0,1.0
8,220,12.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,220,8.499066347701046,6.344480709539552,0.0,1.0,0.0,1.0,0.0,1.0
10,220,0.453599068445524,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11,220,3.526304073881841,11.974967857099973,0.0,0.0,0.0,0.0,0.0,0.0
12,220,0.0,6.491573273382796,1.0,0.0,1.0,0.0,0.0,1.0
13,220,7.476748395069221,9.820309358646083,0.0,0.0,0.0,1.0,1.0,0.0
14,220,8.209198129445001,0.4024115945216686,1.0,0.0,0.0,1.0,1.0,0.0
15,220,7.401517380862812,4.538540491159796,0.0,0.0,0.0,0.0,0.0,0.0
16,220,10.261930827391076,0.1477809071534853,1.0,1.0,0.0,0.0,0.0,0.0
17,220,6.05737589819906,10.916681797491457,0.0,1.0,0.0,1.0,0.0,1.0
