0,0,2.039027221592065,8.942290597213654,1.0,1.0,0.0,0.0,1.0,0.0
18,220,12.0,4.962133595722905,0.0,0.0,1.0,0.0,1.0,0.0
19,220,9.853348129358656,9.450085768836834,0.0,0.0,1.0,0.0,1.0,0.0
0,225,3.5369222011470827,3.683992685496847,1.0,1.0,0.0,0.0,1.0,0.0
1,225,2.1516294936935925,3.4904092952618764,1.0,0.0,0.0,0.0,1.0,1.0
2,225,3.439777829289052,7.744405750676016,0.0,0.0,0.0,0.0,0.0,1.0
3,225,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,225,5.351998286281697,0.713258719760845,0.0,0.0,1.0,1.0,1.0,0.0
5,225,8.134341078410591,1.1853706487206637,1.0,1.0,0.0,0.0,0.0,1.0
6,225,10.154449356327756,9.623373720427042,1.0,1.0,1.0,1.0,0.0,1.0
7,225,3.824114488559834,5.249589807036305,0.0,0.0,1.0,0.0,1.0,1.0
8,225,12.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,225,8.48812346552711,6.417087894925496,0.0,1.0,0.0,1.0,0.0,1.0
10,225,0.4406609158689978,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11,225,3.5162314420112413,11.966373749292266,0.0,0.0,0.0,0.0,0.0,0.0
12,225,0.0,6.37443915363516,1.0,0.0,1.0,0.0,0.0,1.0
13,225,7.484141040375762,9.825606712122402,0.0,0.0,0.0,1.0,1.0,0.0
14,225,8.105602693117145,0.4893835262798237,1.0,0.0,0.0,1.0,1.0,0.0
15,225,7.417273072109035,4.698356032049719,0.0,0.0,0.0,0.0,0.0,0.0
16,225,10.206427248614617,0.1697057182339207,1.0,1.0,0.0,0.0,0.0,0.0
17,225,6.229246018579997,10.966561138671224,0.0,1.0,0.0,1.0,0.0,1.0
18,225,12.0,4.883251797183798,0.0,0.0,1.0,0.0,1.0,0.0
19,225,9.813449541343898,9.509300287965308,0.0,0.0,1.0,0.0,1.0,0.0
0,230,3.3769832145690417,3.597322852225982,1.0,1.0,0.0,0.0,1.0,0.0
1,230,2.18770896613226,3.4813326409227163,1.0,0.0,0.0,0.0,1.0,1.0
2,230,3.396541823885013,7.753816773302927,0.0,0.0,0.0,0.0,0.0,1.0
3,230,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,230,5.387362813775643,0.7344307604775533,0.0,0.0,1.0,1.0,1.0,0.0
5,230,8.280504234478363,1.2331445751098389,1.0,1.0,0.0,0.0,0.0,1.0
6,230,10.156603629410986,9.642069194087364,1.0,1.0,1.0,1.0,0.0,1.0
7,230,3.995619423679445,5.260428851167405,0.0,0.0,1.0,0.0,1.0,1.0
8,230,12.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,230,8.475207545996973,6.502521812153738,0.0,1.0,0.0,1.0,0.0,1.0
10,230,0.4359412096255637,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11,230,3.502658781528436,11.954787968637978,0.0,0.0,0.0,0.0,0.0,0.0
12,230,0.0,6.253110747548943,1.0,0.0,1.0,0.0,0.0,1.0
13,230,7.493642720732798,9.83251054739659,0.0,0.0,0.0,1.0,1.0,0.0
14,230,7.97694998955593,0.6015420926500037,1.0,0.0,0.0,1.0,1.0,0.0
15,230,7.437825281151346,4.871890043227782,0.0,0.0,0.0,0.0,0.0,0.0
16,230,10.158295381755003,0.1897815508909713,1.0,1.0,0.0,0.0,0.0,0.0
17,230,6.402389173291091,11.020076247440382,0.0,1.0,0.0,1.0,0.0,1.0
18,230,12.0,4.787265535960483,0.0,0.0,1.0,0.0,1.0,0.0
19,230,9.774691663176656,9.570434747398856,0.0,0.0,1.0,0.0,1.0,0.0
0,235,3.223494070401009,3.5147359809546503,1.0,1.0,0.0,0.0,1.0,0.0
1,235,2.2097108684697893,3.475383237758418,1.0,0.0,0.0,0.0,1.0,1.0
2,235,3.348939084711935,7.76339810362464,0.0,0.0,0.0,0.0,0.0,1.0
3,235,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,235,5.406119047700393,0.746363865909077,0.0,0.0,1.0,1.0,1.0,0.0
5,235,8.439378679188202,1.2831214846545935,1.0,1.0,0.0,0.0,0.0,1.0
6,235,10.161161553005403,9.677853465416916,1.0,1.0,1.0,1.0,0.0,1.0
7,235,4.151781465387102,5.272442847808478,0.0,0.0,1.0,0.0,1.0,1.0
8,235,12.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,235,8.464132236070435,6.574409081243005,0.0,1.0,0.0,1.0,0.0,1.0
10,235,0.4379043762531809,0.003881157228659,0.0,0.0,0.0,1.0,0.0,1.0
11,235,3.5012802392843456,11.953646170565644,0.0,0.0,0.0,0.0,0.0,0.0
12,235,0.0,6.13171118693863,1.0,0.0,1.0,0.0,0.0,1.0
13,235,7.518862853157592,9.849865422228898,0.0,0.0,0.0,1.0,1.0,0.0
14,235,7.835476174787406,0.7234188853781262,1.0,0.0,0.0,1.0,1.0,0.0
15,235,7.455523194760127,5.042599268222375,0.0,0.0,0.0,0.0,0.0,0.0
16,235,10.131023689826634,0.2013999859258385,1.0,1.0,0.0,0.0,0.0,0.0
17,235,6.558921175614173,11.062523203399843,0.0,1.0,0.0,1.0,0.0,1.0
18,235,12.0,4.686320130828301,0.0,0.0,1.0,0.0,1.0,0.0
19,235,9.739166104310424,9.627127533047672,0.0,0.0,1.0,0.0,1.0,0.0
0,240,3.053776139414119,3.4257201192959554,1.0,1.0,0.0,0.0,1.0,0.0
1,240,2.216012410783066,3.473848435089977,1.0,0.0,0.0,0.0,1.0,1.0
2,240,3.320334892338739,7.769498397155922,0.0,0.0,0.0,0.0,0.0,1.0
3,240,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,240,5.418580247455862,0.7540846538564016,0.0,0.0,1.0,1.0,1.0,0.0
5,240,8.60531087980505,1.3369397021762628,1.0,1.0,0.0,0.0,0.0,1.0
6,240,10.165033931253484,9.713367533492011,1.0,1.0,1.0,1.0,0.0,1.0
7,240,4.314488573199147,5.286732111861508,0.0,0.0,1.0,0.0,1.0,1.0
8,240,12.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,240,8.455154026793483,6.6518045923927,0.0,1.0,0.0,1.0,0.0,1.0
10,240,0.4405828537076983,0.0091804147459185,0.0,0.0,0.0,1.0,0.0,1.0
11,240,3.4947128194243327,11.948198479578314,0.0,0.0,0.0,0.0,0.0,0.0
12,240,0.0,5.9983299845816,1.0,0.0,1.0,0.0,0.0,1.0
13,240,7.557612621572793,9.876491973951511,0.0,0.0,0.0,1.0,1.0,0.0
14,240,7.692061288089333,0.8481494903482552,1.0,0.0,0.0,1.0,1.0,0.0
15,240,7.47359947164323,5.199226692934657,0.0,0.0,0.0,0.0,0.0,0.0
16,240,10.106405276879078,0.2124261668830926,1.0,1.0,0.0,0.0,0.0,0.0
17,240,6.717479966051693,11.107590775052154,0.0,1.0,0.0,1.0,0.0,1.0
18,240,12.0,4.588817589376945,0.0,0.0,1.0,0.0,1.0,0.0
19,240,9.707535888673124,9.680591457439265,0.0,0.0,1.0,0.0,1.0,0.0
0,245,2.891852167314205,3.3364104372315446,1.0,1.0,0.0,0.0,1.0,0.0
1,245,2.218177285003874,3.473332956497876,1.0,0.0,0.0,0.0,1.0,1.0
2,245,3.2804956103071703,7.778013314040181,0.0,0.0,0.0,0.0,0.0,1.0
3,245,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,245,5.424615355220574,0.7580081378401887,0.0,0.0,1.0,1.0,1.0,0.0
5,245,8.789426720601632,1.3897870457126646,1.0,1.0,0.0,0.0,0.0,1.0
6,245,10.170650522084143,9.761639065215894,1.0,1.0,1.0,1.0,0.0,1.0
7,245,4.479523240946963,5.304051891557616,0.0,0.0,1.0,0.0,1.0,1.0
8,245,12.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,245,8.446560241109845,6.716880533878143,0.0,1.0,0.0,1.0,0.0,1.0
10,245,0.4493524477717322,0.0258903877651326,0.0,0.0,0.0,1.0,0.0,1.0
11,245,3.47541482531934,11.932155830427114,0.0,0.0,0.0,0.0,0.0,0.0
12,245,0.0,5.876467183541305,1.0,0.0,1.0,0.0,0.0,1.0
13,245,7.605252397851217,9.907809756846712,0.0,0.0,0.0,1.0,1.0,0.0
14,245,7.5476952328882065,0.970763288968562,1.0,0.0,0.0,1.0,1.0,0.0
15,245,7.491649075981962,5.341323804459511,0.0,0.0,0.0,0.0,0.0,0.0
16,245,10.093639262074552,0.2177735320850969,1.0,1.0,0.0,0.0,0.0,0.0
17,245,6.869813229973109,11.152520756788212,0.0,1.0,0.0,1.0,0.0,1.0
18,245,12.0,4.484831209887706,0.0,0.0,1.0,0.0,1.0,0.0
19,245,9.678511200830634,9.729745415997185,0.0,0.0,1.0,0.0,1.0,0.0
0,250,2.7327210913254265,3.2490933913370585,1.0,1.0,0.0,0.0,1.0,0.0
1,250,2.2307120041657718,3.4697374113803114,1.0,0.0,0.0,0.0,1.0,1.0
2,250,3.223546367308435,7.791040529546963,0.0,0.0,0.0,0.0,0.0,1.0
3,250,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,250,5.446281419781314,0.7726406618922197,0.0,0.0,1.0,1.0,1.0,0.0
5,250,8.962063624754286,1.4406843338626245,1.0,1.0,0.0,0.0,0.0,1.0
6,250,10.177443599567413,9.817801390180891,1.0,1.0,1.0,1.0,0.0,1.0
7,250,4.649197188677164,5.324671857693499,0.0,0.0,1.0,0.0,1.0,1.0
8,250,12.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,250,8.438653732308346,6.782909847217916,0.0,1.0,0.0,1.0,0.0,1.0
10,250,0.4649792069853105,0.054816274448532,0.0,0.0,0.0,1.0,0.0,1.0
11,250,3.464517838509367,11.946197942943405,0.0,0.0,0.0,0.0,0.0,0.0
12,250,0.0,5.750615590280835,1.0,0.0,1.0,0.0,0.0,1.0
13,250,7.631146868773674,9.869830818038444,0.0,0.0,0.0,1.0,1.0,0.0
14,250,7.398255985898449,1.1011300808302762,1.0,0.0,0.0,1.0,1.0,0.0
15,250,7.509459974649562,5.481695275915102,0.0,0.0,0.0,0.0,0.0,0.0
16,250,10.092503509739169,0.2181941018881365,1.0,1.0,0.0,0.0,0.0,0.0
17,250,7.029418896995066,11.195570265547818,0.0,1.0,0.0,1.0,0.0,1.0
18,250,12.0,4.375489450931523,0.0,0.0,1.0,0.0,1.0,0.0
19,250,9.652034257217547,9.771336372466488,0.0,0.0,1.0,0.0,1.0,0.0
0,255,2.575126505132592,3.162588925177749,1.0,1.0,0.0,0.0,1.0,0.0
1,255,2.2471187709715608,3.4653157491527717,1.0,0.0,0.0,0.0,1.0,1.0
2,255,3.141904247133036,7.812960429299722,0.0,0.0,0.0,0.0,0.0,1.0
3,255,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,255,5.469174770638941,0.7882262825464016,0.0,0.0,1.0,1.0,1.0,0.0
5,255,9.14713945204966,1.493440554582224,1.0,1.0,0.0,0.0,0.0,1.0
6,255,10.184399842521778,9.879971348323224,1.0,1.0,1.0,1.0,0.0,1.0
7,255,4.811938502413389,5.351066741432406,0.0,0.0,1.0,0.0,1.0,1.0
8,255,12.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,255,8.43248623235833,6.840585774328546,0.0,1.0,0.0,1.0,0.0,1.0
10,255,0.483493675058173,0.0900145895895438,0.0,0.0,0.0,1.0,0.0,1.0
11,255,3.4507648344078707,11.963563000334004,0.0,0.0,0.0,0.0,0.0,0.0
12,255,0.0,5.637961964896402,1.0,0.0,1.0,0.0,0.0,1.0
13,255,7.65680791525741,9.831925792409711,0.0,0.0,0.0,1.0,1.0,0.0
14,255,7.23484902734045,1.2449774609664157,1.0,0.0,0.0,1.0,1.0,0.0
15,255,7.532703290566436,5.624893165958754,0.0,0.0,0.0,0.0,0.0,0.0
16,255,10.065787110375018,0.2284855828603636,1.0,1.0,0.0,0.0,0.0,0.0
17,255,7.198773073751463,11.24353813059803,0.0,1.0,0.0,1.0,0.0,1.0
18,255,12.0,4.477973371739672,0.0,0.0,1.0,0.0,1.0,0.0
19,255,9.630087055335736,9.805231620685475,0.0,0.0,1.0,0.0,1.0,0.0
0,260,2.4296659900794078,3.0865448179018142,1.0,1.0,0.0,0.0,1.0,0.0
1,260,2.2705260361635635,3.4590453966054278,1.0,0.0,0.0,0.0,1.0,1.0
2,260,3.0574439741287978,7.833972058842077,0.0,0.0,0.0,0.0,0.0,1.0
3,260,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,260,5.492621542875463,0.8051835697557979,0.0,0.0,1.0,1.0,1.0,0.0
5,260,9.331717825906312,1.5444607797771213,1.0,1.0,0.0,0.0,0.0,1.0
6,260,10.192356677433946,9.945880899225273,1.0,1.0,1.0,1.0,0.0,1.0
7,260,4.959538611013816,5.371706485934655,0.0,0.0,1.0,0.0,1.0,1.0
8,260,12.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,260,8.4256698028338,6.906778158096825,0.0,1.0,0.0,1.0,0.0,1.0
10,260,0.4927611140883925,0.107968550923626,0.0,0.0,0.0,1.0,0.0,1.0
11,260,3.436122537437193,11.982178586617833,0.0,0.0,0.0,0.0,0.0,0.0
12,260,0.0,5.52723077273832,1.0,0.0,1.0,0.0,0.0,1.0
13,260,7.684408804985334,9.792046148652242,0.0,0.0,0.0,1.0,1.0,0.0
14,260,7.070940261209821,1.392034886301354,1.0,0.0,0.0,1.0,1.0,0.0
15,260,7.556161937464817,5.762578927861212,0.0,0.0,0.0,0.0,0.0,0.0
16,260,10.021171707953991,0.245418811253227,1.0,1.0,0.0,0.0,0.0,0.0
17,260,7.359334472762341,11.284679469612534,0.0,1.0,0.0,1.0,0.0,1.0
18,260,12.0,4.599278159362435,0.0,0.0,1.0,0.0,1.0,0.0
19,260,9.61243454848269,9.830925820309597,0.0,0.0,1.0,0.0,1.0,0.0
0,265,2.3104098927571552,3.0267850137314376,1.0,1.0,0.0,0.0,1.0,0.0
1,265,2.294311222141572,3.452268874140238,1.0,0.0,0.0,0.0,1.0,1.0
2,265,2.962285109816492,7.856091700744884,0.0,0.0,0.0,0.0,0.0,1.0
3,265,11.9656333260482,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,265,5.5052681489209006,0.8148479904707622,0.0,0.0,1.0,1.0,1.0,0.0
5,265,9.509377760085728,1.599496077734765,1.0,1.0,0.0,0.0,0.0,1.0
6,265,10.291518750728075,9.931354415827917,1.0,1.0,1.0,1.0,0.0,1.0
7,265,5.1045492268199615,5.396475988458904,0.0,0.0,1.0,0.0,1.0,1.0
8,265,12.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,265,8.41685424493212,6.99281044601602,0.0,1.0,0.0,1.0,0.0,1.0
10,265,0.4993381140577335,0.1204896055626495,0.0,0.0,0.0,1.0,0.0,1.0
11,265,3.4085619376408625,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,265,0.0,5.412060405186775,1.0,0.0,1.0,0.0,0.0,1.0
13,265,7.718795753508873,9.74269679321319,0.0,0.0,0.0,1.0,1.0,0.0
14,265,6.918406989213074,1.5289997646567024,1.0,0.0,0.0,1.0,1.0,0.0
15,265,7.578308658868996,5.906511195458853,0.0,0.0,0.0,0.0,0.0,0.0
16,265,9.952719853320357,0.2719801029186839,1.0,1.0,0.0,0.0,0.0,0.0
17,265,7.512546770148413,11.322290758969622,0.0,1.0,0.0,1.0,0.0,1.0
18,265,12.0,4.717964187181639,0.0,0.0,1.0,0.0,1.0,0.0
19,265,9.606551746127852,9.839456312352125,0.0,0.0,1.0,0.0,1.0,0.0
0,270,2.196544867055601,2.968584076273029,1.0,1.0,0.0,0.0,1.0,0.0
1,270,2.332221674790657,3.441533879013161,1.0,0.0,0.0,0.0,1.0,1.0
2,270,2.8821075832522696,7.875726815721002,0.0,0.0,0.0,0.0,0.0,1.0
3,270,11.93883740856895,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,270,5.519818413712033,0.8266226330008047,0.0,0.0,1.0,1.0,1.0,0.0
5,270,9.71736582566128,1.65969759535831,1.0,1.0,0.0,0.0,0.0,1.0
6,270,10.387590903336765,9.916873953831043,1.0,1.0,1.0,1.0,0.0,1.0
7,270,5.243647852050714,5.4179299761409805,0.0,0.0,1.0,0.0,1.0,1.0
8,270,12.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,270,8.405707651802327,7.118986062765209,0.0,1.0,0.0,1.0,0.0,1.0
10,270,0.5090394989033856,0.1389127344028587,0.0,0.0,0.0,1.0,0.0,1.0
11,270,3.454059900698328,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,270,0.0,5.295832464991675,1.0,0.0,1.0,0.0,0.0,1.0
13,270,7.755135825687611,9.687743846428353,0.0,0.0,0.0,1.0,1.0,0.0
14,270,6.789943423422461,1.644749991535932,1.0,0.0,0.0,1.0,1.0,0.0
15,270,7.605120012833909,6.062922253613385,0.0,0.0,0.0,0.0,0.0,0.0
16,270,9.88145860757828,0.2990207147072046,1.0,1.0,0.0,0.0,0.0,0.0
17,270,7.6958567151443935,11.366863292108286,0.0,1.0,0.0,1.0,0.0,1.0
18,270,12.0,4.853827486924595,0.0,0.0,1.0,0.0,1.0,0.0
19,270,9.614718980650538,9.828359310361854,0.0,0.0,1.0,0.0,1.0,0.0
0,275,2.0711362079418807,2.903920856797923,1.0,1.0,0.0,0.0,1.0,0.0
1,275,2.3569726703496108,3.4350736369669144,1.0,0.0,0.0,0.0,1.0,1.0
2,275,2.807696352473101,7.891955867897481,0.0,0.0,0.0,0.0,0.0,1.0
3,275,11.901474352884472,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,275,5.552401141770097,0.8529085647996313,0.0,0.0,1.0,1.0,1.0,0.0
5,275,9.92019811921267,1.7143471302852211,1.0,1.0,0.0,0.0,0.0,1.0
6,275,10.49684902299491,9.900927874008984,1.0,1.0,1.0,1.0,0.0,1.0
7,275,5.374599433462227,5.438108812159931,0.0,0.0,1.0,0.0,1.0,1.0
8,275,12.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,275,8.395888429468114,7.231463016002584,0.0,1.0,0.0,1.0,0.0,1.0
10,275,0.5265528885837464,0.1722862389600578,0.0,0.0,0.0,1.0,0.0,1.0
11,275,3.513886213731303,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,275,0.0,5.175263247595635,1.0,0.0,1.0,0.0,0.0,1.0
13,275,7.792627631627958,9.630941949027592,0.0,0.0,0.0,1.0,1.0,0.0
14,275,6.670961865612102,1.7571585446919795,1.0,0.0,0.0,1.0,1.0,0.0
15,275,7.62652379728538,6.213766623565974,0.0,0.0,0.0,0.0,0.0,0.0
16,275,9.789093996719648,0.33381482278471,1.0,1.0,0.0,0.0,0.0,0.0
17,275,7.889405683231816,11.413264195617383,0.0,1.0,0.0,1.0,0.0,1.0
18,275,12.0,4.981268057016914,0.0,0.0,1.0,0.0,1.0,0.0
19,275,9.631878684713524,9.803764076218346,0.0,0.0,1.0,0.0,1.0,0.0
0,280,1.9640467558746009,2.8503592118479317,1.0,1.0,0.0,0.0,1.0,0.0
1,280,2.402163620585068,3.4217098879885017,1.0,0.0,0.0,0.0,1.0,1.0
2,280,2.7328217458750768,7.910140452284548,0.0,0.0,0.0,0.0,0.0,1.0
3,280,11.875646500506798,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,280,5.581574996374512,0.876803017924643,0.0,0.0,1.0,1.0,1.0,0.0
5,280,10.120943656193088,1.7684654782788731,1.0,1.0,0.0,0.0,0.0,1.0
6,280,10.614969682497756,9.879479700266495,1.0,1.0,1.0,1.0,0.0,1.0
7,280,5.502462697857208,5.45924059078166,0.0,0.0,1.0,0.0,1.0,1.0
8,280,12.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,280,8.388617649682981,7.350761784684076,0.0,1.0,0.0,1.0,0.0,1.0
10,280,0.5390584649799262,0.1971077406995829,0.0,0.0,0.0,1.0,0.0,1.0
11,280,3.5743158372372115,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,280,0.0,5.04579183383193,1.0,0.0,1.0,0.0,0.0,1.0
13,280,7.836795742217978,9.561395448628206,0.0,0.0,0.0,1.0,1.0,0.0
14,280,6.551597966488638,1.8786304622145087,1.0,0.0,0.0,1.0,1.0,0.0
15,280,7.644540643945738,6.3526027320691805,0.0,0.0,0.0,0.0,0.0,0.0
16,280,9.680259768036224,0.373409561119952,1.0,1.0,0.0,0.0,0.0,0.0
17,280,8.102879688738392,11.46862090217708,0.0,1.0,0.0,1.0,0.0,1.0
18,280,12.0,5.10146161977047,0.0,0.0,1.0,0.0,1.0,0.0
19,280,9.659624443981604,9.764227822256483,0.0,0.0,1.0,0.0,1.0,0.0
0,285,2.0093969864703864,2.7603158203562908,1.0,1.0,0.0,0.0,1.0,0.0
1,285,2.438407118842642,3.412104763729146,1.0,0.0,0.0,0.0,1.0,1.0
2,285,2.6557256154365803,7.927892796419205,0.0,0.0,0.0,0.0,0.0,1.0
3,285,11.845132625602805,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,285,5.605071061400876,0.8962686265568625,0.0,0.0,1.0,1.0,1.0,0.0
5,285,10.330158303257846,1.8283743448050624,1.0,1.0,0.0,0.0,0.0,1.0
6,285,10.746542098315931,9.854601684950186,1.0,1.0,1.0,1.0,0.0,1.0
7,285,5.628643357210286,5.480113047052279,0.0,0.0,1.0,0.0,1.0,1.0
8,285,12.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,285,8.385814458015727,7.467581873132434,0.0,1.0,0.0,1.0,0.0,1.0
10,285,0.544724556992497,0.2086275034748624,0.0,0.0,0.0,1.0,0.0,1.0
11,285,3.630539815294597,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,285,0.0,4.907445582015968,1.0,0.0,1.0,0.0,0.0,1.0
13,285,7.885287709565867,9.48243749736493,0.0,0.0,0.0,1.0,1.0,0.0
14,285,6.4300194877559935,2.0006811343636945,1.0,0.0,0.0,1.0,1.0,0.0
15,285,7.664693095636718,6.488227480928319,0.0,0.0,0.0,0.0,0.0,0.0
16,285,9.57848787518044,0.4101703235246945,1.0,1.0,0.0,0.0,0.0,0.0
17,285,8.320914849406023,11.52291913156352,0.0,1.0,0.0,1.0,0.0,1.0
18,285,12.0,5.240907831118767,0.0,0.0,1.0,0.0,1.0,0.0
19,285,9.690760503351084,9.722597235039052,0.0,0.0,1.0,0.0,1.0,0.0
0,290,2.0587990222536465,2.661660853692998,1.0,1.0,0.0,0.0,1.0,0.0
1,290,2.4831762882130333,3.40090524347138,1.0,0.0,0.0,0.0,1.0,1.0
2,290,2.568607488732243,7.946534731058418,0.0,0.0,0.0,0.0,0.0,1.0
3,290,11.81653190573119,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,290,5.615702746854317,0.9047592670750484,0.0,0.0,1.0,1.0,1.0,0.0
5,290,10.533915516679391,1.8858625660277608,1.0,1.0,0.0,0.0,0.0,1.0
6,290,10.861182158432014,9.83250805780162,1.0,1.0,1.0,1.0,0.0,1.0
7,290,5.653108894229266,5.330776314349824,0.0,0.0,1.0,0.0,1.0,1.0
8,290,12.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,290,8.380871510233632,7.578953998273858,0.0,1.0,0.0,1.0,0.0,1.0
10,290,0.5487604231080214,0.2171247203493341,0.0,0.0,0.0,1.0,0.0,1.0
11,290,3.673630241498286,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,290,0.0,4.770808886947939,1.0,0.0,1.0,0.0,0.0,1.0
13,290,7.952150243066718,9.375378731652,0.0,0.0,0.0,1.0,1.0,0.0
14,290,6.308640764716076,2.121616306438449,1.0,0.0,0.0,1.0,1.0,0.0
15,290,7.503024561135969,6.513496565503342,0.0,0.0,0.0,0.0,0.0,0.0
16,290,9.49380303448714,0.4414049904860998,1.0,1.0,0.0,0.0,0.0,0.0
17,290,8.528619268159318,11.573176238743416,0.0,1.0,0.0,1.0,0.0,1.0
18,290,11.864949246224862,5.364973460220784,0.0,0.0,1.0,0.0,1.0,0.0
19,290,9.71594225309114,9.6887920888147,0.0,0.0,1.0,0.0,1.0,0.0
0,295,2.101381964000632,2.576114847582557,1.0,1.0,0.0,0.0,1.0,0.0
1,295,2.504631667693776,3.395192276670872,1.0,0.0,0.0,0.0,1.0,1.0
2,295,2.4669020721571253,7.968391650721723,0.0,0.0,0.0,0.0,0.0,1.0
3,295,11.780077822751249,12.0,0.0,0.0,0.0,0.0,0.0,0.0
4,295,5.62693376911626,0.9136875158542952,0.0,0.0,1.0,1.0,1.0,0.0
5,295,10.73544761373008,1.93716815431112,1.0,1.0,0.0,0.0,0.0,1.0
6,295,10.960971374669931,9.810139077544925,1.0,1.0,1.0,1.0,0.0,1.0
7,295,5.678655515296806,5.163718255505494,0.0,0.0,1.0,0.0,1.0,1.0
8,295,12.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0
9,295,8.375352852466788,7.697195102580906,0.0,1.0,0.0,1.0,0.0,1.0
10,295,0.5636434175468441,0.2473752560822518,0.0,0.0,0.0,1.0,0.0,1.0
11,295,3.72640122046765,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12,295,0.0,4.623657288732428,1.0,0.0,1.0,0.0,0.0,1.0
13,295,8.01031372875284,9.283000597121797,0.0,0.0,0.0,1.0,1.0,0.0
14,295,6.173155134314662,2.2489603427135783,1.0,0.0,0.0,1.0,1.0,0.0
15,295,7.329431098197057,6.540127101199476,0.0,0.0,0.0,0.0,0.0,0.0
16,295,9.427565528759771,0.4660247703073506,1.0,1.0,0.0,0.0,0.0,0.0
17,295,8.725688365346375,11.619165943414938,0.0,1.0,0.0,1.0,0.0,1.0
18,295,11.725583122646055,5.49959844695848,0.0,0.0,1.0,0.0,1.0,0.0
19,295,9.733156860969308,9.666272745557604,0.0,0.0,1.0,0.0,1.0,0.0
