0,0,0.0313013832325827,8.95163087852529,1.0,0.0,0.0,0.0,0.0,0.0
1,0,3.959712429366551,2.0307064746884818,0.0,1.0,0.0,1.0,1.0,0.0
2,0,10.988684561012136,5.913533581387131,0.0,1.0,0.0,0.0,0.0,0.0
3,0,3.0496867932104648,4.961271091441413,0.0,0.0,1.0,0.0,0.0,0.0
4,0,1.9844769263217508,11.937245408027929,0.0,0.0,1.0,0.0,1.0,1.0
5,0,0.0,1.9612592018785049,0.0,0.0,0.0,0.0,0.0,0.0
6,0,0.9700734557834412,5.028200270864002,1.0,0.0,1.0,0.0,1.0,0.0
7,0,8.040219937102338,11.03330285034518,1.0,0.0,0.0,0.0,0.0,0.0
8,0,6.018881318282848,7.0884295549916105,0.0,0.0,1.0,1.0,1.0,0.0
9,0,2.9924851117236586,10.965334884903893,1.0,0.0,0.0,0.0,1.0,1.0
10,0,5.045744885424736,1.994278279794776,0.0,1.0,0.0,0.0,0.0,0.0
11,0,11.056021771500465,3.987577678142312,0.0,1.0,1.0,0.0,1.0,1.0
12,0,8.049521146938261,4.015903639503407,0.0,0.0,0.0,0.0,0.0,0.0
13,0,12.0,6.040155263714396,0.0,0.0,0.0,1.0,0.0,1.0
14,0,6.009078696780535,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,0,11.956996642886478,2.9707954314057656,0.0,1.0,0.0,0.0,0.0,0.0
16,0,0.9670916892092406,0.0743804161109358,1.0,0.0,0.0,0.0,1.0,1.0
17,0,1.960701985084223,2.044749106007122,0.0,1.0,1.0,0.0,0.0,0.0
18,0,7.046012041846887,3.9528855450323808,0.0,0.0,1.0,1.0,0.0,0.0
19,0,2.9861738832926963,6.9525105327490495,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0609771753240583,8.906721266666965,1.0,0.0,0.0,0.0,0.0,0.0
1,5,3.933016912854296,2.051953145300152,0.0,1.0,0.0,1.0,1.0,0.0
2,5,10.978942135682749,5.845035500089323,0.0,1.0,0.0,0.0,0.0,0.0
3,5,3.0959855088863035,4.925592115862887,0.0,0.0,1.0,0.0,0.0,0.0
4,5,1.971880644112552,11.883915788876363,0.0,0.0,1.0,0.0,1.0,1.0
5,5,0.0,1.9265791122170108,0.0,0.0,0.0,0.0,0.0,0.0
6,5,0.939872008409087,5.057074809167359,1.0,0.0,1.0,0.0,1.0,0.0
7,5,8.097092835055934,11.078211757148106,1.0,0.0,0.0,0.0,0.0,0.0
8,5,6.032867934666534,7.15059199136679,0.0,0.0,1.0,1.0,1.0,0.0
9,5,2.977165002644361,10.903929902626512,1.0,0.0,0.0,0.0,1.0,1.0
10,5,5.1064309193770105,1.9858384918796577,0.0,1.0,0.0,0.0,0.0,0.0
11,5,11.099855852238075,3.9775388205295856,0.0,1.0,1.0,0.0,1.0,1.0
12,5,8.093722532786336,4.030581174474883,0.0,0.0,0.0,0.0,0.0,0.0
13,5,12.0,6.065273108938394,0.0,0.0,0.0,1.0,0.0,1.0
14,5,6.016679083420456,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,5,11.990365523503154,2.919636029847707,0.0,1.0,0.0,0.0,0.0,0.0
16,5,0.9350301332956468,0.1419130468769447,1.0,0.0,0.0,0.0,1.0,1.0
17,5,1.9240562799688588,2.0878677458301893,0.0,1.0,1.0,0.0,0.0,0.0
18,5,7.081042152393112,3.917416743478813,0.0,0.0,1.0,1.0,0.0,0.0
19,5,2.972957644520318,6.905282033731443,0.0,0.0,0.0,0.0,0.0,1.0
0,10,0.086263852680382,8.867652427675239,1.0,0.0,0.0,0.0,0.0,0.0
1,10,3.9053994558908727,2.074132399194082,0.0,1.0,0.0,1.0,1.0,0.0
2,10,10.972348556296264,5.802872935757035,0.0,1.0,0.0,0.0,0.0,0.0
3,10,3.155061777589704,4.879759181698178,0.0,0.0,1.0,0.0,0.0,0.0
4,10,1.9571725415560977,11.821437566324672,0.0,0.0,1.0,0.0,1.0,1.0
5,10,0.0,1.898435031053592,0.0,0.0,0.0,0.0,0.0,0.0
6,10,0.9131298837149624,5.082084124783296,1.0,0.0,1.0,0.0,1.0,0.0
7,10,8.144724644821359,11.1188362214488,1.0,0.0,0.0,0.0,0.0,0.0
8,10,6.045696600927192,7.212568599474109,0.0,0.0,1.0,1.0,1.0,0.0
9,10,2.9632557654528124,10.85295281553006,1.0,0.0,0.0,0.0,1.0,1.0
10,10,5.175813002707019,1.976378611205588,0.0,1.0,0.0,0.0,0.0,0.0
11,10,11.135107035042136,3.970045959631823,0.0,1.0,1.0,0.0,1.0,1.0
12,10,8.144383236799074,4.048895730322344,0.0,0.0,0.0,0.0,0.0,0.0
13,10,12.0,6.08861578400846,0.0,0.0,0.0,1.0,0.0,1.0
14,10,6.024512605767843,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,10,12.0,2.8720586101806806,0.0,1.0,0.0,0.0,0.0,0.0
16,10,0.9023447069166982,0.2115245059328301,1.0,0.0,0.0,0.0,1.0,1.0
17,10,1.8842232628197544,2.136588232163532,0.0,1.0,1.0,0.0,0.0,0.0
18,10,7.119516923172637,3.877774001492837,0.0,0.0,1.0,1.0,0.0,0.0
19,10,2.9532046391453126,6.834411887663897,0.0,0.0,0.0,0.0,0.0,1.0
0,15,0.102931058542975,8.840768337699677,1.0,0.0,0.0,0.0,0.0,0.0
1,15,3.888554348924652,2.0870630028669974,0.0,1.0,0.0,1.0,1.0,0.0
2,15,10.966120284367722,5.754618601303432,0.0,1.0,0.0,0.0,0.0,0.0
3,15,3.2089837451780205,4.840587727923012,0.0,0.0,1.0,0.0,0.0,0.0
4,15,1.9478341050598185,11.780204282833882,0.0,0.0,1.0,0.0,1.0,1.0
5,15,0.0,1.8631175657933616,0.0,0.0,0.0,0.0,0.0,0.0
6,15,0.855351129195936,5.133895608227901,1.0,0.0,1.0,0.0,1.0,0.0
7,15,8.18684880046254,11.154392977585696,1.0,0.0,0.0,0.0,0.0,0.0
8,15,6.055732666693098,7.266381734755574,0.0,0.0,1.0,1.0,1.0,0.0
9,15,2.9531005533306574,10.8182525216317,1.0,0.0,0.0,0.0,1.0,1.0
10,15,5.266974073788187,1.9645535054702712,0.0,1.0,0.0,0.0,0.0,0.0
11,15,11.166946056554163,3.963747565068043,0.0,1.0,1.0,0.0,1.0,1.0
12,15,8.195596371757446,4.067750751642477,0.0,0.0,0.0,0.0,0.0,0.0
13,15,12.0,6.106105745790283,0.0,0.0,0.0,1.0,0.0,1.0
14,15,6.039889747121872,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,15,12.0,2.819271341218671,0.0,1.0,0.0,0.0,0.0,0.0
16,15,0.8695946634059554,0.2861904307761965,1.0,0.0,0.0,0.0,1.0,1.0
17,15,1.8562108026354345,2.1713436472666228,0.0,1.0,1.0,0.0,0.0,0.0
18,15,7.151498382649994,3.843807646328443,0.0,0.0,1.0,1.0,0.0,0.0
19,15,2.934164920779156,6.767491132784635,0.0,0.0,0.0,0.0,0.0,1.0
0,20,0.1251347141216925,8.804621697062723,1.0,0.0,0.0,0.0,0.0,0.0
1,20,3.867331182176295,2.104418359193617,0.0,1.0,0.0,1.0,1.0,0.0
2,20,10.957726410875138,5.686053873980212,0.0,1.0,0.0,0.0,0.0,0.0
3,20,3.244611146595288,4.81284058425724,0.0,0.0,1.0,0.0,0.0,0.0
4,20,1.9343533117710323,11.724624716950476,0.0,0.0,1.0,0.0,1.0,1.0
5,20,0.0,1.8144929726565548,0.0,0.0,0.0,0.0,0.0,0.0
6,20,0.7875014919108498,5.194377220295883,1.0,0.0,1.0,0.0,1.0,0.0
7,20,8.209752526005115,11.1735975865938,1.0,0.0,0.0,0.0,0.0,0.0
8,20,6.065219651417458,7.322287481844511,0.0,0.0,1.0,1.0,1.0,0.0
9,20,2.936743970367842,10.767434190548258,1.0,0.0,0.0,0.0,1.0,1.0
10,20,5.355607751441936,1.95450689014864,0.0,1.0,0.0,0.0,0.0,0.0
11,20,11.21646651828287,3.953975846106644,0.0,1.0,1.0,0.0,1.0,1.0
12,20,8.253444950505495,4.091146940321264,0.0,0.0,0.0,0.0,0.0,0.0
13,20,12.0,6.128997400868774,0.0,0.0,0.0,1.0,0.0,1.0
14,20,6.049077181813302,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,20,12.0,2.775573935756129,0.0,1.0,0.0,0.0,0.0,0.0
16,20,0.8400254898608243,0.3494577886775827,1.0,0.0,0.0,0.0,1.0,1.0
17,20,1.8473161385172576,2.1828464334672257,0.0,1.0,1.0,0.0,0.0,0.0
18,20,7.173083713378098,3.821759936367057,0.0,0.0,1.0,1.0,0.0,0.0
19,20,2.917040124213118,6.707059000068272,0.0,0.0,0.0,0.0,0.0,1.0
0,25,0.1485603718779986,8.76552857820638,1.0,0.0,0.0,0.0,0.0,0.0
1,25,3.850055836858117,2.118921983086804,0.0,1.0,0.0,1.0,1.0,0.0
2,25,10.949126426512173,5.617743786613514,0.0,1.0,0.0,0.0,0.0,0.0
3,25,3.278428711330696,4.787165114169508,0.0,0.0,1.0,0.0,0.0,0.0
4,25,1.9164461409862397,11.657241927895326,0.0,0.0,1.0,0.0,1.0,1.0
5,25,0.0,1.772967819033635,0.0,0.0,0.0,0.0,0.0,0.0
6,25,0.7205517878063668,5.253710438969188,1.0,0.0,1.0,0.0,1.0,0.0
7,25,8.22879298090156,11.188983150618958,1.0,0.0,0.0,0.0,0.0,0.0
8,25,6.069903281639382,7.352728190967984,0.0,0.0,1.0,1.0,1.0,0.0
9,25,2.923686914310273,10.719537642660484,1.0,0.0,0.0,0.0,1.0,1.0
10,25,5.446696435512984,1.9427226134417683,0.0,1.0,0.0,0.0,0.0,0.0
11,25,11.26245272860162,3.944514757973497,0.0,1.0,1.0,0.0,1.0,1.0
12,25,8.319855288084126,4.116488765329704,0.0,0.0,0.0,0.0,0.0,0.0
13,25,12.0,6.14717166836021,0.0,0.0,0.0,1.0,0.0,1.0
14,25,6.057697119396114,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,25,12.0,2.7350499574988256,0.0,1.0,0.0,0.0,0.0,0.0
16,25,0.8110101984616278,0.405202769494742,1.0,0.0,0.0,0.0,1.0,1.0
17,25,1.840796158119445,2.191605081565652,0.0,1.0,1.0,0.0,0.0,0.0
18,25,7.170896611083697,3.823937644717795,0.0,0.0,1.0,1.0,0.0,0.0
19,25,2.9032223533885126,6.6580885802323095,0.0,0.0,0.0,0.0,0.0,1.0
0,30,0.1721806819968046,8.72305517873686,1.0,0.0,0.0,0.0,0.0,0.0
1,30,3.8173618074062,2.1451804931573943,0.0,1.0,0.0,1.0,1.0,0.0
2,30,10.938449279265654,5.544688286823546,0.0,1.0,0.0,0.0,0.0,0.0
3,30,3.3284369639793807,4.748302239410127,0.0,0.0,1.0,0.0,0.0,0.0
4,30,1.9011480199748207,11.607009336398225,0.0,0.0,1.0,0.0,1.0,1.0
5,30,0.0,1.739204529960617,0.0,0.0,0.0,0.0,0.0,0.0
6,30,0.6439907340887381,5.325641905096943,1.0,0.0,1.0,0.0,1.0,0.0
7,30,8.25206257746127,11.208423935962063,1.0,0.0,0.0,0.0,0.0,0.0
8,30,6.072333276303683,7.369163769619771,0.0,0.0,1.0,1.0,1.0,0.0
9,30,2.9103141525244127,10.6750688773,1.0,0.0,0.0,0.0,1.0,1.0
10,30,5.522740735078793,1.9333594786864048,0.0,1.0,0.0,0.0,0.0,0.0
11,30,11.280923747578932,3.9410097384807767,0.0,1.0,1.0,0.0,1.0,1.0
12,30,8.388822022258479,4.1453613681005335,0.0,0.0,0.0,0.0,0.0,0.0
13,30,12.0,6.168044899784631,0.0,0.0,0.0,1.0,0.0,1.0
14,30,6.067301393730445,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,30,12.0,2.698708648655064,0.0,1.0,0.0,0.0,0.0,0.0
16,30,0.7832544001521176,0.4578690997606095,1.0,0.0,0.0,0.0,1.0,1.0
17,30,1.8331429695871144,2.202377012427878,0.0,1.0,1.0,0.0,0.0,0.0
18,30,7.149416078003265,3.844925023460945,0.0,0.0,1.0,1.0,0.0,0.0
19,30,2.8893283945924715,6.608092274975068,0.0,0.0,0.0,0.0,0.0,1.0
0,35,0.1946931333300267,8.679787922040118,1.0,0.0,0.0,0.0,0.0,0.0
1,35,3.767502956121853,2.1841336066599037,0.0,1.0,0.0,1.0,1.0,0.0
2,35,10.928363226547807,5.489402045026015,0.0,1.0,0.0,0.0,0.0,0.0
3,35,3.384318870749453,4.702800833180931,0.0,0.0,1.0,0.0,0.0,0.0
4,35,1.880594839303948,11.546038579401406,0.0,0.0,1.0,0.0,1.0,1.0
5,35,0.0,1.707932939987137,0.0,0.0,0.0,0.0,0.0,0.0
6,35,0.5679530757724712,5.399762880816396,1.0,0.0,1.0,0.0,1.0,0.0
7,35,8.275946936847008,11.228206589018786,1.0,0.0,0.0,0.0,0.0,0.0
8,35,6.075765341722279,7.389743324168127,0.0,0.0,1.0,1.0,1.0,0.0
9,35,2.898178514491136,10.633198776374748,1.0,0.0,0.0,0.0,1.0,1.0
10,35,5.585081777744332,1.9269923082187776,0.0,1.0,0.0,0.0,0.0,0.0
11,35,11.282986459593136,3.940643694823688,0.0,1.0,1.0,0.0,1.0,1.0
12,35,8.466625160401222,4.179316332864047,0.0,0.0,0.0,0.0,0.0,0.0
13,35,12.0,6.204411653688847,0.0,0.0,0.0,1.0,0.0,1.0
14,35,6.076207952957357,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,35,12.0,2.681968287881572,0.0,1.0,0.0,0.0,0.0,0.0
16,35,0.7658682459306629,0.4926938908751859,1.0,0.0,0.0,0.0,1.0,1.0
17,35,1.8294689459407736,2.2074778266345865,0.0,1.0,1.0,0.0,0.0,0.0
18,35,7.12597266763905,3.867304941202962,0.0,0.0,1.0,1.0,0.0,0.0
19,35,2.872074851330452,6.544369574586354,0.0,0.0,0.0,0.0,0.0,1.0
0,40,0.2193932211686654,8.634172486094005,1.0,0.0,0.0,0.0,0.0,0.0
1,40,3.710199034662022,2.228274859282119,0.0,1.0,0.0,1.0,1.0,0.0
2,40,10.917252865839735,5.433372207973398,0.0,1.0,0.0,0.0,0.0,0.0
3,40,3.433893489124599,4.662872005036828,0.0,0.0,1.0,0.0,0.0,0.0
4,40,1.8522528724639429,11.456015930377044,0.0,0.0,1.0,0.0,1.0,1.0
5,40,0.0,1.667256853271475,0.0,0.0,0.0,0.0,0.0,0.0
6,40,0.505461975369746,5.461152171996768,1.0,0.0,1.0,0.0,1.0,0.0
7,40,8.304676483198094,11.25306046540654,1.0,0.0,0.0,0.0,0.0,0.0
8,40,6.082107330916884,7.42415011447901,0.0,0.0,1.0,1.0,1.0,0.0
9,40,2.8820908261264706,10.581798881175713,1.0,0.0,0.0,0.0,1.0,1.0
10,40,5.646755745395442,1.9198972764415851,0.0,1.0,0.0,0.0,0.0,0.0
11,40,11.306913940229778,3.936932599557382,0.0,1.0,1.0,0.0,1.0,1.0
12,40,8.551708610476794,4.213135850863823,0.0,0.0,0.0,0.0,0.0,0.0
13,40,12.0,6.249503572527472,0.0,0.0,0.0,1.0,0.0,1.0
14,40,6.085010836045888,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,40,12.0,2.640348586754436,0.0,1.0,0.0,0.0,0.0,0.0
16,40,0.7330635806984629,0.5646303199883614,1.0,0.0,0.0,0.0,1.0,1.0
17,40,1.8303084192177823,2.206319345308563,0.0,1.0,1.0,0.0,0.0,0.0
18,40,7.103885242776238,3.888080832912933,0.0,0.0,1.0,1.0,0.0,0.0
19,40,2.861556922128425,6.507606274364559,0.0,0.0,0.0,0.0,0.0,1.0
0,45,0.2417680343168073,8.58978901546139,1.0,0.0,0.0,0.0,0.0,0.0
1,45,3.6492622589100407,2.2734527151283825,0.0,1.0,0.0,1.0,1.0,0.0
2,45,10.909696310249624,5.3997108737783615,0.0,1.0,0.0,0.0,0.0,0.0
3,45,3.504276888575089,4.603771397484479,0.0,0.0,1.0,0.0,0.0,0.0
4,45,1.8248024611695224,11.365147157928732,0.0,0.0,1.0,0.0,1.0,1.0
5,45,0.0,1.6257759824915694,0.0,0.0,0.0,0.0,0.0,0.0
6,45,0.4529140880368014,5.512194352056053,1.0,0.0,1.0,0.0,1.0,0.0
7,45,8.318995366882548,11.265060661169366,1.0,0.0,0.0,0.0,0.0,0.0
8,45,6.093419360616017,7.473128744253549,0.0,0.0,1.0,1.0,1.0,0.0
9,45,2.8691859904674386,10.538351554112538,1.0,0.0,0.0,0.0,1.0,1.0
10,45,5.692662659128265,1.915271423454166,0.0,1.0,0.0,0.0,0.0,0.0
11,45,11.309002384912134,3.936574860581578,0.0,1.0,1.0,0.0,1.0,1.0
12,45,8.651043114085011,4.250147967356814,0.0,0.0,0.0,0.0,0.0,0.0
13,45,12.0,6.288997152530461,0.0,0.0,0.0,1.0,0.0,1.0
14,45,6.095769918414243,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,45,12.0,2.609376945761961,0.0,1.0,0.0,0.0,0.0,0.0
16,45,0.6915512084304026,0.6515823327396741,1.0,0.0,0.0,0.0,1.0,1.0
17,45,1.8261696313807476,2.211687041503408,0.0,1.0,1.0,0.0,0.0,0.0
18,45,7.060207020111473,3.926805636875399,0.0,0.0,1.0,1.0,0.0,0.0
19,45,2.850518235738155,6.468331504957579,0.0,0.0,0.0,0.0,0.0,1.0
0,50,0.2611619169483742,8.551541838291534,1.0,0.0,0.0,0.0,0.0,0.0
1,50,3.599722134274554,2.307986435799862,0.0,1.0,0.0,1.0,1.0,0.0
2,50,10.898745495116652,5.35481812991779,0.0,1.0,0.0,0.0,0.0,0.0
3,50,3.5902348076964787,4.533988496045818,0.0,0.0,1.0,0.0,0.0,0.0
4,50,1.7974911490970555,11.273551569271335,0.0,0.0,1.0,0.0,1.0,1.0
5,50,0.0,1.5873525471307894,0.0,0.0,0.0,0.0,0.0,0.0
6,50,0.4082622962780277,5.555300978318584,1.0,0.0,1.0,0.0,1.0,0.0
7,50,8.34373650651521,11.285752126128385,1.0,0.0,0.0,0.0,0.0,0.0
8,50,6.1034688017100605,7.52310322972643,0.0,0.0,1.0,1.0,1.0,0.0
9,50,2.852784435514681,10.481860191137256,1.0,0.0,0.0,0.0,1.0,1.0
10,50,5.74784852743401,1.9093154258505824,0.0,1.0,0.0,0.0,0.0,0.0
11,50,11.329015864537368,3.933351170610624,0.0,1.0,1.0,0.0,1.0,1.0
12,50,8.747855804551948,4.284406417192716,0.0,0.0,0.0,0.0,0.0,0.0
13,50,12.0,6.329093713173153,0.0,0.0,0.0,1.0,0.0,1.0
14,50,6.113065243936504,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,50,12.0,2.5793093463473507,0.0,1.0,0.0,0.0,0.0,0.0
16,50,0.6412000844146597,0.7552834932902274,1.0,0.0,0.0,0.0,1.0,1.0
17,50,1.8397854116182035,2.1933214088270905,0.0,1.0,1.0,0.0,0.0,0.0
18,50,7.0214209716753375,3.9609042277606417,0.0,0.0,1.0,1.0,0.0,0.0
19,50,2.844024914276741,6.445463115824007,0.0,0.0,0.0,0.0,0.0,1.0
0,55,0.2898442304756003,8.498068876418495,1.0,0.0,0.0,0.0,0.0,0.0
1,55,3.551926507076279,2.342712292027095,0.0,1.0,0.0,1.0,1.0,0.0
2,55,10.888875126536613,5.315278060839187,0.0,1.0,0.0,0.0,0.0,0.0
3,55,3.678925723760401,4.4574900011021805,0.0,0.0,1.0,0.0,0.0,0.0
4,55,1.7648969996088644,11.167441140598976,0.0,0.0,1.0,0.0,1.0,1.0
5,55,0.0,1.5599892643205258,0.0,0.0,0.0,0.0,0.0,0.0
6,55,0.3677492522779415,5.514183580833437,1.0,0.0,1.0,0.0,1.0,0.0
7,55,8.36189320068809,11.301759991112366,1.0,0.0,0.0,0.0,0.0,0.0
8,55,6.112221730370054,7.57404005144713,0.0,0.0,1.0,1.0,1.0,0.0
9,55,2.835883841018648,10.424586817220431,1.0,0.0,0.0,0.0,1.0,1.0
10,55,5.753655080251809,1.9654897740052917,0.0,1.0,0.0,0.0,0.0,0.0
11,55,11.328777381324471,3.9315491318144105,0.0,1.0,1.0,0.0,1.0,1.0
12,55,8.82587977519682,4.313906257242675,0.0,0.0,0.0,0.0,0.0,0.0
13,55,12.0,6.376179095411181,0.0,0.0,0.0,1.0,0.0,1.0
14,55,6.132397057371319,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,55,12.0,2.556290859417413,0.0,1.0,0.0,0.0,0.0,0.0
16,55,0.5922574841978943,0.8562242849276405,1.0,0.0,0.0,0.0,1.0,1.0
17,55,1.854000981012176,2.1746601395327523,0.0,1.0,1.0,0.0,0.0,0.0
18,55,7.008331162169629,3.972053849169736,0.0,0.0,1.0,1.0,0.0,0.0
19,55,2.834514646004044,6.41373792288038,0.0,0.0,0.0,0.0,0.0,1.0
0,60,0.3237217601871796,8.430006000827719,1.0,0.0,0.0,0.0,0.0,0.0
1,60,3.5058761221649863,2.3755375872315017,0.0,1.0,0.0,1.0,1.0,0.0
2,60,10.882610982276407,5.288979622786057,0.0,1.0,0.0,0.0,0.0,0.0
3,60,3.7559612971078673,4.390822642611687,0.0,0.0,1.0,0.0,0.0,0.0
4,60,1.7280340329177155,11.04849742608608,0.0,0.0,1.0,0.0,1.0,1.0
5,60,0.0,1.5186066224934978,0.0,0.0,0.0,0.0,0.0,0.0
6,60,0.3324168884021443,5.479091969045486,1.0,0.0,1.0,0.0,1.0,0.0
7,60,8.380408830790927,11.31755900636827,1.0,0.0,0.0,0.0,0.0,0.0
8,60,6.123559993348432,7.636082479016574,0.0,0.0,1.0,1.0,1.0,0.0
9,60,2.8166008810042027,10.35670568059172,1.0,0.0,0.0,0.0,1.0,1.0
10,60,5.759444701073946,2.0316873042507364,0.0,1.0,0.0,0.0,0.0,0.0
11,60,11.32946925513836,3.9352179175030977,0.0,1.0,1.0,0.0,1.0,1.0
12,60,8.888539188758429,4.336768701291684,0.0,0.0,0.0,0.0,0.0,0.0
13,60,12.0,6.430159884864809,0.0,0.0,0.0,1.0,0.0,1.0
14,60,6.154595409521285,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,60,12.0,2.5451442352164766,0.0,1.0,0.0,0.0,0.0,0.0
16,60,0.5326049732212034,0.9754115604874236,1.0,0.0,0.0,0.0,1.0,1.0
17,60,1.874500870068032,2.1494349919376154,0.0,1.0,1.0,0.0,0.0,0.0
18,60,6.987165957102408,3.990001516850708,0.0,0.0,1.0,1.0,0.0,0.0
19,60,2.8228218900433664,6.372728225631195,0.0,0.0,0.0,0.0,0.0,1.0
0,65,0.3548846126523069,8.365411025303434,1.0,0.0,0.0,0.0,0.0,0.0
1,65,3.4627548838252964,2.406127501667447,0.0,1.0,0.0,1.0,1.0,0.0
2,65,10.872309920580598,5.249446828957445,0.0,1.0,0.0,0.0,0.0,0.0
3,65,3.844450682537728,4.313967373425824,0.0,0.0,1.0,0.0,0.0,0.0
4,65,1.6840693127164,10.917541555995609,0.0,0.0,1.0,0.0,1.0,1.0
5,65,0.0,1.478903991606376,0.0,0.0,0.0,0.0,0.0,0.0
6,65,0.2866536053639323,5.434065054684572,1.0,0.0,1.0,0.0,1.0,0.0
7,65,8.419391787219421,11.352373866291224,1.0,0.0,0.0,0.0,0.0,0.0
8,65,6.133281839909917,7.689899158266343,0.0,0.0,1.0,1.0,1.0,0.0
9,65,2.7996413388990224,10.291841069131758,1.0,0.0,0.0,0.0,1.0,1.0
10,65,5.76773862421038,2.112258179344091,0.0,1.0,0.0,0.0,0.0,0.0
11,65,11.331396189692857,3.9473644801677046,0.0,1.0,1.0,0.0,1.0,1.0
12,65,8.95747845481212,4.360857272415164,0.0,0.0,0.0,0.0,0.0,0.0
13,65,12.0,6.48841874447264,0.0,0.0,0.0,1.0,0.0,1.0
14,65,6.170207155111634,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,65,12.0,2.5208640154621875,0.0,1.0,0.0,0.0,0.0,0.0
16,65,0.4697357310736482,1.100560483730229,1.0,0.0,0.0,0.0,1.0,1.0
17,65,1.9023361724868235,2.1166983877044623,0.0,1.0,1.0,0.0,0.0,0.0
18,65,6.967748530010893,4.0063591440733735,0.0,0.0,1.0,1.0,0.0,0.0
19,65,2.808462295184892,6.321721949422878,0.0,0.0,0.0,0.0,0.0,1.0
0,70,0.3795572817705326,8.313456729866493,1.0,0.0,0.0,0.0,0.0,0.0
1,70,3.4304377929987617,2.42977512438339,0.0,1.0,0.0,1.0,1.0,0.0
2,70,10.863768590179223,5.215644360247746,0.0,1.0,0.0,0.0,0.0,0.0
3,70,3.9372984272832414,4.234766926438614,0.0,0.0,1.0,0.0,0.0,0.0
4,70,1.6485130078411452,10.80027310467546,0.0,0.0,1.0,0.0,1.0,1.0
5,70,0.0,1.4455910591244976,0.0,0.0,0.0,0.0,0.0,0.0
6,70,0.2374795623526392,5.384623579424536,1.0,0.0,1.0,0.0,1.0,0.0
7,70,8.460501645661743,11.389127699935372,1.0,0.0,0.0,0.0,0.0,0.0
8,70,6.143967647460042,7.746958641409895,0.0,0.0,1.0,1.0,1.0,0.0
9,70,2.782649885218809,10.219196446947128,1.0,0.0,0.0,0.0,1.0,1.0
10,70,5.773207392639369,2.164337623236641,0.0,1.0,0.0,0.0,0.0,0.0
11,70,11.335063879596916,3.968326353285584,0.0,1.0,1.0,0.0,1.0,1.0
12,70,9.021101333378978,4.382049151102572,0.0,0.0,0.0,0.0,0.0,0.0
13,70,12.0,6.535213866150371,0.0,0.0,0.0,1.0,0.0,1.0
14,70,6.189675226323237,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,70,12.0,2.4953199780443733,0.0,1.0,0.0,0.0,0.0,0.0
16,70,0.4030939839875674,1.236863142657603,1.0,0.0,0.0,0.0,1.0,1.0
17,70,1.9174248379439196,2.099078342254065,0.0,1.0,1.0,0.0,0.0,0.0
18,70,6.962726502034362,4.010632043611197,0.0,0.0,1.0,1.0,0.0,0.0
19,70,2.7926409968460715,6.266676131735864,0.0,0.0,0.0,0.0,0.0,1.0
0,75,0.4036987757931717,8.263440352795019,1.0,0.0,0.0,0.0,0.0,0.0
1,75,3.3866884295587707,2.46082895662909,0.0,1.0,0.0,1.0,1.0,0.0
