0,0,0.0313013832325827,8.95163087852529,1.0,0.0,0.0,0.0,0.0,0.0
2,75,10.8542879931446,5.184387272888686,0.0,1.0,0.0,0.0,0.0,0.0
3,75,4.026972141925584,4.153978584663244,0.0,0.0,1.0,0.0,0.0,0.0
4,75,1.6149742640971048,10.68941871842678,0.0,0.0,1.0,0.0,1.0,1.0
5,75,0.0,1.4297344080005967,0.0,0.0,0.0,0.0,0.0,0.0
6,75,0.2093855987785063,5.356635576183975,1.0,0.0,1.0,0.0,1.0,0.0
7,75,8.523735639720966,11.447668945276526,1.0,0.0,0.0,0.0,0.0,0.0
8,75,6.151149539450525,7.782140481183821,0.0,0.0,1.0,1.0,1.0,0.0
9,75,2.7658499649921766,10.145429043374962,1.0,0.0,0.0,0.0,1.0,1.0
10,75,5.778233389824079,2.214566614246529,0.0,1.0,0.0,0.0,0.0,0.0
11,75,11.33771200108004,3.986389845088979,0.0,1.0,1.0,0.0,1.0,1.0
12,75,9.0545784054762,4.393069366251337,0.0,0.0,0.0,0.0,0.0,0.0
13,75,12.0,6.57186465765608,0.0,0.0,0.0,1.0,0.0,1.0
14,75,6.21285653045645,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,75,12.0,2.465859646815297,0.0,1.0,0.0,0.0,0.0,0.0
16,75,0.3484316131018022,1.349675583322418,1.0,0.0,0.0,0.0,1.0,1.0
17,75,1.9208773614593668,2.095069361502269,0.0,1.0,1.0,0.0,0.0,0.0
18,75,6.949517727038994,4.02181199982486,0.0,0.0,1.0,1.0,0.0,0.0
19,75,2.7750210377355136,6.212280043686608,0.0,0.0,0.0,0.0,0.0,1.0
0,80,0.4274190628875866,8.216956912211161,1.0,0.0,0.0,0.0,0.0,0.0
1,80,3.357436250187236,2.4811229785892883,0.0,1.0,0.0,1.0,1.0,0.0
2,80,10.843695407045969,5.147596336347993,0.0,1.0,0.0,0.0,0.0,0.0
3,80,4.098920367596003,4.088695772541272,0.0,0.0,1.0,0.0,0.0,0.0
4,80,1.5860922142759677,10.57400807713691,0.0,0.0,1.0,0.0,1.0,1.0
5,80,0.0,1.417711028957107,0.0,0.0,0.0,0.0,0.0,0.0
6,80,0.1787854970602901,5.323475192235305,1.0,0.0,1.0,0.0,1.0,0.0
7,80,8.579665717347591,11.500622188028508,1.0,0.0,0.0,0.0,0.0,0.0
8,80,6.167180221303201,7.848477131371932,0.0,0.0,1.0,1.0,1.0,0.0
9,80,2.7498857272109487,10.075870327672842,1.0,0.0,0.0,0.0,1.0,1.0
10,80,5.781282541044407,2.242620838766325,0.0,1.0,0.0,0.0,0.0,0.0
11,80,11.342185263431665,4.016380936426028,0.0,1.0,1.0,0.0,1.0,1.0
12,80,9.073818770767808,4.3988263160598615,0.0,0.0,0.0,0.0,0.0,0.0
13,80,12.0,6.6078040729683325,0.0,0.0,0.0,1.0,0.0,1.0
14,80,6.2437141850824345,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,80,12.0,2.422305609105406,0.0,1.0,0.0,0.0,0.0,0.0
16,80,0.2852591102636562,1.4700627800831636,1.0,0.0,0.0,0.0,1.0,1.0
17,80,1.9136106670788997,2.103959644866232,0.0,1.0,1.0,0.0,0.0,0.0
18,80,6.943107858926876,4.027551021211222,0.0,0.0,1.0,1.0,0.0,0.0
19,80,2.7522859193934663,6.136311316645712,0.0,0.0,0.0,0.0,0.0,1.0
0,85,0.4570758981750569,8.160266628778839,1.0,0.0,0.0,0.0,0.0,0.0
1,85,3.342775717861638,2.4910617244410806,0.0,1.0,0.0,1.0,1.0,0.0
2,85,10.833833196071003,5.1108453715278666,0.0,1.0,0.0,0.0,0.0,0.0
3,85,4.164281442003758,4.028629599760687,0.0,0.0,1.0,0.0,0.0,0.0
4,85,1.5522252074141296,10.443277723371027,0.0,0.0,1.0,0.0,1.0,1.0
5,85,0.0,1.4105171102053284,0.0,0.0,0.0,0.0,0.0,0.0
6,85,0.152236044834641,5.295008210933624,1.0,0.0,1.0,0.0,1.0,0.0
7,85,8.625398324009002,11.543772090181074,1.0,0.0,0.0,0.0,0.0,0.0
8,85,6.185400576908155,7.92516230364837,0.0,0.0,1.0,1.0,1.0,0.0
9,85,2.7347723915749893,10.011559070592972,1.0,0.0,0.0,0.0,1.0,1.0
10,85,5.783542187356844,2.26094602449151,0.0,1.0,0.0,0.0,0.0,0.0
11,85,11.349145851759111,4.060986709209126,0.0,1.0,1.0,0.0,1.0,1.0
12,85,9.084940783569616,4.402236349399869,0.0,0.0,0.0,0.0,0.0,0.0
13,85,12.0,6.640592070179716,0.0,0.0,0.0,1.0,0.0,1.0
14,85,6.26522321485955,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,85,12.0,2.387953784491986,0.0,1.0,0.0,0.0,0.0,0.0
16,85,0.2216307216827898,1.588673134798481,1.0,0.0,0.0,0.0,1.0,1.0
17,85,1.914163752805116,2.1033436642974364,0.0,1.0,1.0,0.0,0.0,0.0
18,85,6.958944426167862,4.013658654090456,0.0,0.0,1.0,1.0,0.0,0.0
19,85,2.734746940291452,6.068983939330011,0.0,0.0,0.0,0.0,0.0,1.0
0,90,0.4770216286556907,8.12298012046329,1.0,0.0,0.0,0.0,0.0,0.0
1,90,3.3238112155711024,2.50392894305149,0.0,1.0,0.0,1.0,1.0,0.0
2,90,10.825521992434826,5.07661793519714,0.0,1.0,0.0,0.0,0.0,0.0
3,90,4.233932560267437,3.9625724711815247,0.0,0.0,1.0,0.0,0.0,0.0
4,90,1.5223365853508313,10.317353107194988,0.0,0.0,1.0,0.0,1.0,1.0
5,90,0.003839326670922,1.4140147733930764,0.0,0.0,0.0,0.0,0.0,0.0
6,90,0.1107126061726151,5.24915421326645,1.0,0.0,1.0,0.0,1.0,0.0
7,90,8.68293437965812,11.597370786120264,1.0,0.0,0.0,0.0,0.0,0.0
8,90,6.206049182091272,8.008960615893498,0.0,0.0,1.0,1.0,1.0,0.0
9,90,2.720312727875343,9.944594080568736,1.0,0.0,0.0,0.0,1.0,1.0
10,90,5.784611133045784,2.2719267608427307,0.0,1.0,0.0,0.0,0.0,0.0
11,90,11.357852220666,4.120705386285925,0.0,1.0,1.0,0.0,1.0,1.0
12,90,9.095548949196123,4.405411196490007,0.0,0.0,0.0,0.0,0.0,0.0
13,90,12.0,6.670190965602855,0.0,0.0,0.0,1.0,0.0,1.0
14,90,6.284864091480919,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,90,12.0,2.3532542592637262,0.0,1.0,0.0,0.0,0.0,0.0
16,90,0.159353618970298,1.6995242500350205,1.0,0.0,0.0,0.0,1.0,1.0
17,90,1.9127255535529055,2.1050138515562358,0.0,1.0,1.0,0.0,0.0,0.0
18,90,6.965945570735726,4.007372131190434,0.0,0.0,1.0,1.0,0.0,0.0
19,90,2.719505896135408,6.007219894006719,0.0,0.0,0.0,0.0,0.0,1.0
0,95,0.4948058496687955,8.09066067058372,1.0,0.0,0.0,0.0,0.0,0.0
1,95,3.3051356727261503,2.5164053932855954,0.0,1.0,0.0,1.0,1.0,0.0
2,95,10.811894567900032,5.021403100170429,0.0,1.0,0.0,0.0,0.0,0.0
3,95,4.29985298870904,3.900491468647123,0.0,0.0,1.0,0.0,0.0,0.0
4,95,1.4852979051733877,10.188377339347216,0.0,0.0,1.0,0.0,1.0,1.0
5,95,0.0092794098164114,1.4188383576068668,0.0,0.0,0.0,0.0,0.0,0.0
6,95,0.0684515691250405,5.201058042091943,1.0,0.0,1.0,0.0,1.0,0.0
7,95,8.74723310785387,11.65391791494507,1.0,0.0,0.0,0.0,0.0,0.0
8,95,6.2252437293568885,8.08659719486115,0.0,0.0,1.0,1.0,1.0,0.0
9,95,2.7082332042694803,9.879309282420447,1.0,0.0,0.0,0.0,1.0,1.0
10,95,5.787532017677891,2.3019991037061844,0.0,1.0,0.0,0.0,0.0,0.0
11,95,11.362232438586975,4.1538655735567325,0.0,1.0,1.0,0.0,1.0,1.0
12,95,9.09587109388178,4.405519049815821,0.0,0.0,0.0,0.0,0.0,0.0
13,95,12.0,6.713978314172016,0.0,0.0,0.0,1.0,0.0,1.0
14,95,6.296901414662356,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,95,12.0,2.3322288579180936,0.0,1.0,0.0,0.0,0.0,0.0
16,95,0.1091718912757593,1.7881730204197668,1.0,0.0,0.0,0.0,1.0,1.0
17,95,1.9089140358387404,2.109318306906147,0.0,1.0,1.0,0.0,0.0,0.0
18,95,6.972046348744364,4.001907777912701,0.0,0.0,1.0,1.0,0.0,0.0
19,95,2.7073272215548987,5.949077550281032,0.0,0.0,0.0,0.0,0.0,1.0
0,100,0.5151276385787351,8.053727602211682,1.0,0.0,0.0,0.0,0.0,0.0
1,100,3.288527660935899,2.526999035824246,0.0,1.0,0.0,1.0,1.0,0.0
2,100,10.794728983679242,4.956070136398863,0.0,1.0,0.0,0.0,0.0,0.0
3,100,4.370300485793441,3.833000602335094,0.0,0.0,1.0,0.0,0.0,0.0
4,100,1.4430584800246682,10.036021731523109,0.0,0.0,1.0,0.0,1.0,1.0
5,100,0.0110225598523681,1.4203912557915928,0.0,0.0,0.0,0.0,0.0,0.0
6,100,0.0360829397701649,5.166165263368602,1.0,0.0,1.0,0.0,1.0,0.0
7,100,8.805540344558585,11.705146668459312,1.0,0.0,0.0,0.0,0.0,0.0
8,100,6.249170891983908,8.17601566484802,0.0,0.0,1.0,1.0,1.0,0.0
9,100,2.6973999249990337,9.810642666630862,1.0,0.0,0.0,0.0,1.0,1.0
10,100,5.790682888268691,2.329231679313607,0.0,1.0,0.0,0.0,0.0,0.0
11,100,11.368099894563692,4.1921617377058045,0.0,1.0,1.0,0.0,1.0,1.0
12,100,9.082267681237145,4.401086312936397,0.0,0.0,0.0,0.0,0.0,0.0
13,100,12.0,6.749049712416046,0.0,0.0,0.0,1.0,0.0,1.0
14,100,6.30793869086007,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,100,12.0,2.3138070318486563,0.0,1.0,0.0,0.0,0.0,0.0
16,100,0.0542300953287138,1.887308542968528,1.0,0.0,0.0,0.0,1.0,1.0
17,100,1.8990152791103572,2.1200958747974186,0.0,1.0,1.0,0.0,0.0,0.0
18,100,6.973205783498626,4.000892037511958,0.0,0.0,1.0,1.0,0.0,0.0
19,100,2.7709937457643767,5.935280206493214,0.0,0.0,0.0,0.0,0.0,1.0
0,105,0.5327381567339666,8.020403423870151,1.0,0.0,0.0,0.0,0.0,0.0
1,105,3.266030827659061,2.5404478143189846,0.0,1.0,0.0,1.0,1.0,0.0
2,105,10.77663056215565,4.886155410207848,0.0,1.0,0.0,0.0,0.0,0.0
3,105,4.311733701329214,3.774005562352772,0.0,0.0,1.0,0.0,0.0,0.0
4,105,1.4053966583451325,9.9045162382952,0.0,0.0,1.0,0.0,1.0,1.0
5,105,0.0026179725768509,1.412911348426571,0.0,0.0,0.0,0.0,0.0,0.0
6,105,0.0067430213760379,5.134014071882222,1.0,0.0,1.0,0.0,1.0,0.0
7,105,8.863205868339236,11.757231239047004,1.0,0.0,0.0,0.0,0.0,0.0
8,105,6.273450728502713,8.270832612564737,0.0,0.0,1.0,1.0,1.0,0.0
9,105,2.6861755536441585,9.74168113188423,1.0,0.0,0.0,0.0,1.0,1.0
10,105,5.794199644902953,2.3572603788997943,0.0,1.0,0.0,0.0,0.0,0.0
11,105,11.37688465857969,4.242828846761689,0.0,1.0,1.0,0.0,1.0,1.0
12,105,9.084526276997048,4.401805697882996,0.0,0.0,0.0,0.0,0.0,0.0
13,105,12.0,6.783293611829069,0.0,0.0,0.0,1.0,0.0,1.0
14,105,6.310882757897447,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,105,12.0,2.28887272956654,0.0,1.0,0.0,0.0,0.0,0.0
16,105,0.0076760884405416,1.9769111079334185,1.0,0.0,0.0,0.0,1.0,1.0
17,105,1.883294640203116,2.1364067895713625,0.0,1.0,1.0,0.0,0.0,0.0
18,105,6.978009125917027,3.9967278799601615,0.0,0.0,1.0,1.0,0.0,0.0
19,105,2.825197486317454,5.924286634429386,0.0,0.0,0.0,0.0,0.0,1.0
0,110,0.5612942850132194,7.965963286747858,1.0,0.0,0.0,0.0,0.0,0.0
1,110,3.243836621795743,2.553518210818393,0.0,1.0,0.0,1.0,1.0,0.0
2,110,10.75698111032452,4.816110177165276,0.0,1.0,0.0,0.0,0.0,0.0
3,110,4.255428054485612,3.71439428418346,0.0,0.0,1.0,0.0,0.0,0.0
4,110,1.362378083027844,9.75977294650916,0.0,0.0,1.0,0.0,1.0,1.0
5,110,0.0047165646274453,1.4148317075344423,0.0,0.0,0.0,0.0,0.0,0.0
6,110,0.0,5.098601757691827,1.0,0.0,1.0,0.0,1.0,0.0
7,110,8.907406660795996,11.794733780341518,1.0,0.0,0.0,0.0,0.0,0.0
8,110,6.295132488493233,8.347949560789766,0.0,0.0,1.0,1.0,1.0,0.0
9,110,2.67305686315182,9.669545715264524,1.0,0.0,0.0,0.0,1.0,1.0
10,110,5.79599824306692,2.368536582963207,0.0,1.0,0.0,0.0,0.0,0.0
11,110,11.38672399165555,4.29935255610264,0.0,1.0,1.0,0.0,1.0,1.0
12,110,9.089885425210644,4.403195798627574,0.0,0.0,0.0,0.0,0.0,0.0
13,110,12.0,6.815091626208301,0.0,0.0,0.0,1.0,0.0,1.0
14,110,6.30909646072057,0.0059778507397447,1.0,1.0,0.0,1.0,0.0,1.0
15,110,12.0,2.2798635843773787,0.0,1.0,0.0,0.0,0.0,0.0
16,110,0.0,2.072461077231608,1.0,0.0,0.0,0.0,1.0,1.0
17,110,1.8742238799886168,2.1459194381541966,0.0,1.0,1.0,0.0,0.0,0.0
18,110,6.972606686631799,4.001297024144498,0.0,0.0,1.0,1.0,0.0,0.0
19,110,2.900045510494,5.909696552069762,0.0,0.0,0.0,0.0,0.0,1.0
0,115,0.5975698832020696,7.891972116262107,1.0,0.0,0.0,0.0,0.0,0.0
1,115,3.2247264599008623,2.565105502439613,0.0,1.0,0.0,1.0,1.0,0.0
2,115,10.74149436247028,4.755144540670312,0.0,1.0,0.0,0.0,0.0,0.0
3,115,4.21531174602705,3.6705396891812176,0.0,0.0,1.0,0.0,0.0,0.0
4,115,1.316989137130438,9.59128238675148,0.0,0.0,1.0,0.0,1.0,1.0
5,115,0.0,1.3996009539292564,0.0,0.0,0.0,0.0,0.0,0.0
6,115,0.0,5.059862238798383,1.0,0.0,1.0,0.0,1.0,0.0
7,115,8.942881819417947,11.823537186771237,1.0,0.0,0.0,0.0,0.0,0.0
8,115,6.319016094707177,8.43987237301698,0.0,0.0,1.0,1.0,1.0,0.0
9,115,2.654502676956387,9.580961092008147,1.0,0.0,0.0,0.0,1.0,1.0
10,115,5.8006363448702825,2.398551314684924,0.0,1.0,0.0,0.0,0.0,0.0
11,115,11.397210274242529,4.369995533002003,0.0,1.0,1.0,0.0,1.0,1.0
12,115,9.099076695229275,4.4055901135514,0.0,0.0,0.0,0.0,0.0,0.0
13,115,12.0,6.848486464666798,0.0,0.0,0.0,1.0,0.0,1.0
14,115,6.312304172639514,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,115,11.992542414919155,2.2896779537670318,0.0,1.0,0.0,0.0,0.0,0.0
16,115,0.0,2.168652394911712,1.0,0.0,0.0,0.0,1.0,1.0
17,115,1.871870263863293,2.14842307969518,0.0,1.0,1.0,0.0,0.0,0.0
18,115,6.976950787945085,3.997525337678359,0.0,0.0,1.0,1.0,0.0,0.0
19,115,2.9671339815006483,5.897083151035724,0.0,0.0,0.0,0.0,0.0,1.0
0,120,0.6447722176430285,7.796846309309307,1.0,0.0,0.0,0.0,0.0,0.0
1,120,3.17782246161773,2.5923288755864364,0.0,1.0,0.0,1.0,1.0,0.0
2,120,10.720411093233905,4.671766695231895,0.0,1.0,0.0,0.0,0.0,0.0
3,120,4.183336929562794,3.635068403472321,0.0,0.0,1.0,0.0,0.0,0.0
4,120,1.2672789960470998,9.412452675120829,0.0,0.0,1.0,0.0,1.0,1.0
5,120,0.0,1.379955825007382,0.0,0.0,0.0,0.0,0.0,0.0
6,120,0.0,5.025521681818611,1.0,0.0,1.0,0.0,1.0,0.0
7,120,8.984742335509221,11.855616516572438,1.0,0.0,0.0,0.0,0.0,0.0
8,120,6.345612550497036,8.538709539425268,0.0,0.0,1.0,1.0,1.0,0.0
9,120,2.6356121761683857,9.494149458013093,1.0,0.0,0.0,0.0,1.0,1.0
10,120,5.80258137186279,2.410377838031787,0.0,1.0,0.0,0.0,0.0,0.0
11,120,11.405277694930032,4.431081240192695,0.0,1.0,1.0,0.0,1.0,1.0
12,120,9.119067152807006,4.410467592487449,0.0,0.0,0.0,0.0,0.0,0.0
13,120,12.0,6.879565009104128,0.0,0.0,0.0,1.0,0.0,1.0
14,120,6.313203055804606,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,120,11.97632235514307,2.310667140139385,0.0,1.0,0.0,0.0,0.0,0.0
16,120,0.0,2.2668843906337486,1.0,0.0,0.0,0.0,1.0,1.0
17,120,1.8812483593160167,2.137761426925081,0.0,1.0,1.0,0.0,0.0,0.0
18,120,6.990530161016468,3.985895336451157,0.0,0.0,1.0,1.0,0.0,0.0
19,120,3.0431670029658053,5.884748433191949,0.0,0.0,0.0,0.0,0.0,1.0
0,125,0.6922520410207655,7.7004688275446,1.0,0.0,0.0,0.0,0.0,0.0
1,125,3.1200037153010576,2.6247975044762897,0.0,1.0,0.0,1.0,1.0,0.0
2,125,10.701131964380496,4.600092386364708,0.0,1.0,0.0,0.0,0.0,0.0
3,125,4.143966222464416,3.5915358515211,0.0,0.0,1.0,0.0,0.0,0.0
4,125,1.2196496682408855,9.230327585432208,0.0,0.0,1.0,0.0,1.0,1.0
5,125,0.0,1.3748422800523252,0.0,0.0,0.0,0.0,0.0,0.0
6,125,0.0,5.000027757680334,1.0,0.0,1.0,0.0,1.0,0.0
7,125,9.040908607537396,11.899132416772275,1.0,0.0,0.0,0.0,0.0,0.0
8,125,6.37632514494269,8.651439167370318,0.0,0.0,1.0,1.0,1.0,0.0
9,125,2.614838400341371,9.400801995158584,1.0,0.0,0.0,0.0,1.0,1.0
10,125,5.803762122457746,2.417043351801229,0.0,1.0,0.0,0.0,0.0,0.0
11,125,11.411883640259475,4.480772056938127,0.0,1.0,1.0,0.0,1.0,1.0
12,125,9.130945782740936,4.4134010495009495,0.0,0.0,0.0,0.0,0.0,0.0
13,125,12.0,6.918742368490742,0.0,0.0,0.0,1.0,0.0,1.0
14,125,6.307081317478371,0.0199090121335375,1.0,1.0,0.0,1.0,0.0,1.0
15,125,11.95128812041381,2.346111893450633,0.0,1.0,0.0,0.0,0.0,0.0
16,125,0.0,2.350807421169124,1.0,0.0,0.0,0.0,1.0,1.0
17,125,1.895188574019375,2.1490401132409613,0.0,1.0,1.0,0.0,0.0,0.0
18,125,7.000979619463442,3.976913214639056,0.0,0.0,1.0,1.0,0.0,0.0
19,125,3.10970270365884,5.873891108083725,0.0,0.0,0.0,0.0,0.0,1.0
0,130,0.7471565003095556,7.597871909341902,1.0,0.0,0.0,0.0,0.0,0.0
1,130,3.054030543222438,2.662368058043005,0.0,1.0,0.0,1.0,1.0,0.0
2,130,10.683326986861273,4.532803362711403,0.0,1.0,0.0,0.0,0.0,0.0
3,130,4.102114321033612,3.5453326083103325,0.0,0.0,1.0,0.0,0.0,0.0
4,130,1.1717650788699563,9.045173872542549,0.0,0.0,1.0,0.0,1.0,1.0
5,130,0.0089496944368813,1.3831885351256932,0.0,0.0,0.0,0.0,0.0,0.0
6,130,0.0,4.991447300655999,1.0,0.0,1.0,0.0,1.0,0.0
7,130,9.086210019687424,11.934432633319602,1.0,0.0,0.0,0.0,0.0,0.0
8,130,6.405075955759545,8.759253806474137,0.0,0.0,1.0,1.0,1.0,0.0
9,130,2.600364932767416,9.322442571176202,1.0,0.0,0.0,0.0,1.0,1.0
10,130,5.80507191322215,2.425487111834604,0.0,1.0,0.0,0.0,0.0,0.0
11,130,11.414211432985438,4.515681271685115,0.0,1.0,1.0,0.0,1.0,1.0
12,130,9.1394604905858,4.415320366746174,0.0,0.0,0.0,0.0,0.0,0.0
13,130,12.0,6.947672362302563,0.0,0.0,0.0,1.0,0.0,1.0
14,130,6.308524764077227,0.0150732480610076,1.0,1.0,0.0,1.0,0.0,1.0
15,130,11.926393732777576,2.3807687441532552,0.0,1.0,0.0,0.0,0.0,0.0
16,130,0.0,2.4184566688601112,1.0,0.0,0.0,0.0,1.0,1.0
17,130,1.9070077716518632,2.158557095646128,0.0,1.0,1.0,0.0,0.0,0.0
18,130,7.031368377737824,3.952826903359335,0.0,0.0,1.0,1.0,0.0,0.0
19,130,3.1581943204883705,5.865734276700349,0.0,0.0,0.0,0.0,0.0,1.0
0,135,0.8071721644299479,7.483080298639291,1.0,0.0,0.0,0.0,0.0,0.0
1,135,2.994750804827257,2.6928416653899525,0.0,1.0,0.0,1.0,1.0,0.0
2,135,10.662806026226638,4.4450288518277015,0.0,1.0,0.0,0.0,0.0,0.0
3,135,4.061676112786179,3.499860409200489,0.0,0.0,1.0,0.0,0.0,0.0
4,135,1.127463419176705,8.880872587150352,0.0,0.0,1.0,0.0,1.0,1.0
5,135,0.0167589987509133,1.3909068755269978,0.0,0.0,0.0,0.0,0.0,0.0
6,135,0.0,4.986058243747214,1.0,0.0,1.0,0.0,1.0,0.0
7,135,9.13141880407242,11.97046856796748,1.0,0.0,0.0,0.0,0.0,0.0
8,135,6.435918091726655,8.870919362443905,0.0,0.0,1.0,1.0,1.0,0.0
9,135,2.595520359453733,9.29747799853281,1.0,0.0,0.0,0.0,1.0,1.0
10,135,5.805556612205555,2.428471531302932,0.0,1.0,0.0,0.0,0.0,0.0
11,135,11.41547573416372,4.534362076158826,0.0,1.0,1.0,0.0,1.0,1.0
12,135,9.13603618070177,4.414525750648972,0.0,0.0,0.0,0.0,0.0,0.0
13,135,12.0,6.985558243902191,0.0,0.0,0.0,1.0,0.0,1.0
14,135,6.308444174599725,0.0153432551293172,1.0,1.0,0.0,1.0,0.0,1.0
15,135,11.899433158734505,2.4198201043589957,0.0,1.0,0.0,0.0,0.0,0.0
16,135,0.0,2.486595194444111,1.0,0.0,0.0,0.0,1.0,1.0
17,135,1.9276477323932089,2.1759987544027077,0.0,1.0,1.0,0.0,0.0,0.0
18,135,7.053380675653738,3.9355902577068114,0.0,0.0,1.0,1.0,0.0,0.0
19,135,3.2021376543190128,5.857965593924973,0.0,0.0,0.0,0.0,0.0,1.0
0,140,0.8619905111977967,7.376714764997872,1.0,0.0,0.0,0.0,0.0,0.0
1,140,2.9502350849017955,2.7145425838180874,0.0,1.0,0.0,1.0,1.0,0.0
2,140,10.64403063716661,4.3634253087844455,0.0,1.0,0.0,0.0,0.0,0.0
3,140,4.027654448984659,3.460701552791396,0.0,0.0,1.0,0.0,0.0,0.0
4,140,1.0810806832352289,8.719514051213844,0.0,0.0,1.0,0.0,1.0,1.0
5,140,0.031062456452705,1.404959852997576,0.0,0.0,0.0,0.0,0.0,0.0
6,140,0.0,4.983394059452656,1.0,0.0,1.0,0.0,1.0,0.0
7,140,9.166405605505194,11.997994176075888,1.0,0.0,0.0,0.0,0.0,0.0
8,140,6.465963656215288,8.977986006394767,0.0,0.0,1.0,1.0,1.0,0.0
9,140,2.588411255555481,9.26418610288206,1.0,0.0,0.0,0.0,1.0,1.0
10,140,5.803032861418373,2.411808615811588,0.0,1.0,0.0,0.0,0.0,0.0
11,140,11.415742274793557,4.538990141356701,0.0,1.0,1.0,0.0,1.0,1.0
12,140,9.127165133778892,4.412127921410485,0.0,0.0,0.0,0.0,0.0,0.0
13,140,12.0,7.019913623336426,0.0,0.0,0.0,1.0,0.0,1.0
14,140,6.308702661469908,0.0145561356556258,1.0,1.0,0.0,1.0,0.0,1.0
15,140,11.876678917514006,2.451856865462116,0.0,1.0,0.0,0.0,0.0,0.0
16,140,0.0,2.5423702095452896,1.0,0.0,0.0,0.0,1.0,1.0
17,140,1.9476016688342663,2.193138370508689,0.0,1.0,1.0,0.0,0.0,0.0
18,140,7.085259957905286,3.910348341882447,0.0,0.0,1.0,1.0,0.0,0.0
19,140,3.2553667956100028,5.847456556897508,0.0,0.0,0.0,0.0,0.0,1.0
0,145,0.9207297789937964,7.265270481198845,1.0,0.0,0.0,0.0,0.0,0.0
1,145,2.9078599838786245,2.7350968956815045,0.0,1.0,0.0,1.0,1.0,0.0
2,145,10.62518589723867,4.2720357248311975,0.0,1.0,0.0,0.0,0.0,0.0
3,145,4.001683128327264,3.4317610888455765,0.0,0.0,1.0,0.0,0.0,0.0
4,145,1.034057271099991,8.539869409026803,0.0,0.0,1.0,0.0,1.0,1.0
5,145,0.0390680918084422,1.4128516505643818,0.0,0.0,0.0,0.0,0.0,0.0
6,145,0.0,4.958597601332891,1.0,0.0,1.0,0.0,1.0,0.0
7,145,9.20308652337646,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,145,6.49102408979261,9.074133944565553,0.0,0.0,1.0,1.0,1.0,0.0
9,145,2.5825348055366395,9.23814977940737,1.0,0.0,0.0,0.0,1.0,1.0
10,145,5.79794469830085,2.3770441869127485,0.0,1.0,0.0,0.0,0.0,0.0
11,145,11.4160645000353,4.545250140131469,0.0,1.0,1.0,0.0,1.0,1.0
12,145,9.120530269704505,4.4104356743753526,0.0,0.0,0.0,0.0,0.0,0.0
13,145,12.0,7.058650575032376,0.0,0.0,0.0,1.0,0.0,1.0
14,145,6.311579599150293,0.006403769465134,1.0,1.0,0.0,1.0,0.0,1.0
15,145,11.86055447775318,2.474407870916509,0.0,1.0,0.0,0.0,0.0,0.0
16,145,0.0,2.5990974872140686,1.0,0.0,0.0,0.0,1.0,1.0
17,145,1.974663563593137,2.2165019653296456,0.0,1.0,1.0,0.0,0.0,0.0
18,145,7.144401726400552,3.864319947077901,0.0,0.0,1.0,1.0,0.0,0.0
19,145,3.300539437191392,5.838781790994911,0.0,0.0,0.0,0.0,0.0,1.0
0,150,0.987097071348397,7.1409339514605215,1.0,0.0,0.0,0.0,0.0,0.0
