0,0,0.0313013832325827,8.95163087852529,1.0,0.0,0.0,0.0,0.0,0.0
1,150,2.852619481470444,2.762449992863884,0.0,1.0,0.0,1.0,1.0,0.0
2,150,10.607672806719844,4.180687393694069,0.0,1.0,0.0,0.0,0.0,0.0
3,150,3.974528438276646,3.402128816792328,0.0,0.0,1.0,0.0,0.0,0.0
4,150,0.9807161333889022,8.339812389993181,0.0,0.0,1.0,0.0,1.0,1.0
5,150,0.0488091366885498,1.4225945631195258,0.0,0.0,0.0,0.0,0.0,0.0
6,150,0.0,4.9347509639298375,1.0,0.0,1.0,0.0,1.0,0.0
7,150,9.24770929970506,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,150,6.516962058170519,9.17880292142751,0.0,0.0,1.0,1.0,1.0,0.0
9,150,2.579001215144852,9.222572116654892,1.0,0.0,0.0,0.0,1.0,1.0
10,150,5.793795764590756,2.347519291441896,0.0,1.0,0.0,0.0,0.0,0.0
11,150,11.415334161341017,4.528410812592378,0.0,1.0,1.0,0.0,1.0,1.0
12,150,9.12856357402248,4.412342793581529,0.0,0.0,0.0,0.0,0.0,0.0
13,150,12.0,7.100886544223367,0.0,0.0,0.0,1.0,0.0,1.0
14,150,6.308323292461015,0.0148583988319205,1.0,1.0,0.0,1.0,0.0,1.0
15,150,11.839427765965016,2.5056825435129824,0.0,1.0,0.0,0.0,0.0,0.0
16,150,0.0,2.638178940615348,1.0,0.0,0.0,0.0,1.0,1.0
17,150,2.0248474489299384,2.25843016401838,0.0,1.0,1.0,0.0,0.0,0.0
18,150,7.218498399915221,3.808684716626215,0.0,0.0,1.0,1.0,0.0,0.0
19,150,3.336668007523933,5.831951073411631,0.0,0.0,0.0,0.0,0.0,1.0
0,155,1.0504534026439172,7.020012452937067,1.0,0.0,0.0,0.0,0.0,0.0
1,155,2.784399819820065,2.796973537761964,0.0,1.0,0.0,1.0,1.0,0.0
2,155,10.591133490807488,4.100366160152072,0.0,1.0,0.0,0.0,0.0,0.0
3,155,3.953840796763482,3.379099019461513,0.0,0.0,1.0,0.0,0.0,0.0
4,155,0.9329220680851652,8.14817119940992,0.0,0.0,1.0,0.0,1.0,1.0
5,155,0.0425010318414303,1.4162012602519531,0.0,0.0,0.0,0.0,0.0,0.0
6,155,0.0,4.911244139034781,1.0,0.0,1.0,0.0,1.0,0.0
7,155,9.294017855519812,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,155,6.5365081133224034,9.254104293102843,0.0,0.0,1.0,1.0,1.0,0.0
9,155,2.5756675135949334,9.20759639520348,1.0,0.0,0.0,0.0,1.0,1.0
10,155,5.785816393131365,2.2886712111251466,0.0,1.0,0.0,0.0,0.0,0.0
11,155,11.415078093371076,4.5197568835476165,0.0,1.0,1.0,0.0,1.0,1.0
12,155,9.14958246687317,4.4179796784009335,0.0,0.0,0.0,0.0,0.0,0.0
13,155,12.0,7.140402787221142,0.0,0.0,0.0,1.0,0.0,1.0
14,155,6.312067285412794,0.0041865339181831,1.0,1.0,0.0,1.0,0.0,1.0
15,155,11.819271583343516,2.5361905963990594,0.0,1.0,0.0,0.0,0.0,0.0
16,155,0.0,2.6791828597205694,1.0,0.0,0.0,0.0,1.0,1.0
17,155,2.061089113166299,2.289742733120258,0.0,1.0,1.0,0.0,0.0,0.0
18,155,7.309876888015078,3.741188282029906,0.0,0.0,1.0,1.0,0.0,0.0
19,155,3.374240290802957,5.824165126629878,0.0,0.0,0.0,0.0,0.0,1.0
0,160,1.1345147048779394,6.862471191354963,1.0,0.0,0.0,0.0,0.0,0.0
1,160,2.700450968034757,2.839305593311791,0.0,1.0,0.0,1.0,1.0,0.0
2,160,10.570828597561768,4.006004597498261,0.0,1.0,0.0,0.0,0.0,0.0
3,160,3.936047505239389,3.3584322102378663,0.0,0.0,1.0,0.0,0.0,0.0
4,160,0.8822071312312272,7.958820984136836,0.0,0.0,1.0,0.0,1.0,1.0
5,160,0.0337369679482762,1.407129598378048,0.0,0.0,0.0,0.0,0.0,0.0
6,160,0.0,4.899494472470636,1.0,0.0,1.0,0.0,1.0,0.0
7,160,9.331951785709682,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,160,6.553317610676769,9.318167218402529,0.0,0.0,1.0,1.0,1.0,0.0
9,160,2.570729380633462,9.18744989181101,1.0,0.0,0.0,0.0,1.0,1.0
10,160,5.78028726431084,2.24248817260771,0.0,1.0,0.0,0.0,0.0,0.0
11,160,11.415226211439377,4.488783410114793,0.0,1.0,1.0,0.0,1.0,1.0
12,160,9.184407020874028,4.427803297388945,0.0,0.0,0.0,0.0,0.0,0.0
13,160,12.0,7.161922067952952,0.0,0.0,0.0,1.0,0.0,1.0
14,160,6.317567621566317,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,160,11.798190616107972,2.5694168871374177,0.0,1.0,0.0,0.0,0.0,0.0
16,160,0.0,2.7146193695786307,1.0,0.0,0.0,0.0,1.0,1.0
17,160,2.107754322943776,2.330913776537064,0.0,1.0,1.0,0.0,0.0,0.0
18,160,7.403518006656458,3.6715669205958448,0.0,0.0,1.0,1.0,0.0,0.0
19,160,3.404560439192917,5.817816264801129,0.0,0.0,0.0,0.0,0.0,1.0
0,165,1.224161052291959,6.698370707495426,1.0,0.0,0.0,0.0,0.0,0.0
1,165,2.6196789050338607,2.8813428511678465,0.0,1.0,0.0,1.0,1.0,0.0
2,165,10.674208651540969,3.983553464216951,0.0,1.0,0.0,0.0,0.0,0.0
3,165,3.935728638232837,3.358067404932471,0.0,0.0,1.0,0.0,0.0,0.0
4,165,0.8356956309886474,7.786549117308162,0.0,0.0,1.0,0.0,1.0,1.0
5,165,0.0261117551684277,1.3990957298543112,0.0,0.0,0.0,0.0,0.0,0.0
6,165,0.0,4.89441464134128,1.0,0.0,1.0,0.0,1.0,0.0
7,165,9.378687293353687,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,165,6.565587160244828,9.364437893539272,0.0,0.0,1.0,1.0,1.0,0.0
9,165,2.558476191857951,9.140898024585663,1.0,0.0,0.0,0.0,1.0,1.0
10,165,5.775911313825053,2.2043046143109764,0.0,1.0,0.0,0.0,0.0,0.0
11,165,11.41542594365399,4.472690628136345,0.0,1.0,1.0,0.0,1.0,1.0
12,165,9.21870022339608,4.436527951539078,0.0,0.0,0.0,0.0,0.0,0.0
13,165,12.0,7.174942400995545,0.0,0.0,0.0,1.0,0.0,1.0
14,165,6.320156349843743,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,165,11.786659045942336,2.587803598940964,0.0,1.0,0.0,0.0,0.0,0.0
16,165,0.0,2.735593121969951,1.0,0.0,0.0,0.0,1.0,1.0
17,165,2.15464287139508,2.3707567190867738,0.0,1.0,1.0,0.0,0.0,0.0
18,165,7.501368510641751,3.6002633960511203,0.0,0.0,1.0,1.0,0.0,0.0
19,165,3.4320253162770977,5.812282827918076,0.0,0.0,0.0,0.0,0.0,1.0
0,170,1.300979977747838,6.549725570616582,1.0,0.0,0.0,0.0,0.0,0.0
1,170,2.510924932208013,2.939569298756201,0.0,1.0,0.0,1.0,1.0,0.0
2,170,10.774346807306644,3.9636862862760247,0.0,1.0,0.0,0.0,0.0,0.0
3,170,3.927082057225865,3.347795832486864,0.0,0.0,1.0,0.0,0.0,0.0
4,170,0.7980235909379125,7.63783247950247,0.0,0.0,1.0,0.0,1.0,1.0
5,170,0.0157082018309255,1.3884183532005263,0.0,0.0,0.0,0.0,0.0,0.0
6,170,0.009788802046453,4.905785265317378,1.0,0.0,1.0,0.0,1.0,0.0
7,170,9.420245163166465,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,170,6.57149570966468,9.384889546172683,0.0,0.0,1.0,1.0,1.0,0.0
9,170,2.546801817520266,9.095912155910842,1.0,0.0,0.0,0.0,1.0,1.0
10,170,5.771764636783041,2.171708346998212,0.0,1.0,0.0,0.0,0.0,0.0
11,170,11.415680320068798,4.458670117251223,0.0,1.0,1.0,0.0,1.0,1.0
12,170,9.25440905331862,4.445974173338644,0.0,0.0,0.0,0.0,0.0,0.0
13,170,12.0,7.20830727391336,0.0,0.0,0.0,1.0,0.0,1.0
14,170,6.321574703244711,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,170,11.776603164552704,2.6054217239955704,0.0,1.0,0.0,0.0,0.0,0.0
16,170,0.0,2.7534950453611757,1.0,0.0,0.0,0.0,1.0,1.0
17,170,2.184486400295228,2.3967122969477668,0.0,1.0,1.0,0.0,0.0,0.0
18,170,7.609011475009004,3.521019058766903,0.0,0.0,1.0,1.0,0.0,0.0
19,170,3.468896149048433,5.804369584253599,0.0,0.0,0.0,0.0,0.0,1.0
0,175,1.3782516248912051,6.4058093724300935,1.0,0.0,0.0,0.0,0.0,0.0
1,175,2.420330648861518,2.986544819080844,0.0,1.0,0.0,1.0,1.0,0.0
2,175,10.853884837597938,3.947134246674042,0.0,1.0,0.0,0.0,0.0,0.0
3,175,3.920940297001068,3.340160206083451,0.0,0.0,1.0,0.0,0.0,0.0
4,175,0.7591256184585223,7.473219905620954,0.0,0.0,1.0,0.0,1.0,1.0
5,175,0.0,1.3539279300778708,0.0,0.0,0.0,0.0,0.0,0.0
6,175,0.0254984492184795,4.92457861196754,1.0,0.0,1.0,0.0,1.0,0.0
7,175,9.45401458841224,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,175,6.579684823154705,9.412640066224007,0.0,0.0,1.0,1.0,1.0,0.0
9,175,2.532415719816762,9.039774863508674,1.0,0.0,0.0,0.0,1.0,1.0
10,175,5.765719659667394,2.12232790469456,0.0,1.0,0.0,0.0,0.0,0.0
11,175,11.415684863221347,4.45787518441714,0.0,1.0,1.0,0.0,1.0,1.0
12,175,9.287389616963644,4.455097932191615,0.0,0.0,0.0,0.0,0.0,0.0
13,175,12.0,7.246770016839585,0.0,0.0,0.0,1.0,0.0,1.0
14,175,6.323648219179128,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15,175,11.758678747316925,2.6365315694709923,0.0,1.0,0.0,0.0,0.0,0.0
16,175,0.0,2.7747214673516125,1.0,0.0,0.0,0.0,1.0,1.0
17,175,2.230205389303587,2.4356037619900364,0.0,1.0,1.0,0.0,0.0,0.0
18,175,7.724247461797533,3.4345519954239885,0.0,0.0,1.0,1.0,0.0,0.0
19,175,3.517489471899149,5.792435451334569,0.0,0.0,0.0,0.0,0.0,1.0
0,180,1.4553790047760922,6.264381282264672,1.0,0.0,0.0,0.0,0.0,0.0
1,180,2.323364468968992,3.033296978158217,0.0,1.0,0.0,1.0,1.0,0.0
2,180,10.921449546757314,3.93297054367947,0.0,1.0,0.0,0.0,0.0,0.0
3,180,3.936518285828066,3.3590803807030456,0.0,0.0,1.0,0.0,0.0,0.0
4,180,0.7254303780133122,7.320006080716057,0.0,0.0,1.0,0.0,1.0,1.0
5,180,0.0,1.3186079274070062,0.0,0.0,0.0,0.0,0.0,0.0
6,180,0.0356527901473809,4.936967383446335,1.0,0.0,1.0,0.0,1.0,0.0
7,180,9.497178465653624,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,180,6.588051028602002,9.440288566419593,0.0,0.0,1.0,1.0,1.0,0.0
9,180,2.510662134180972,8.964166427838613,1.0,0.0,0.0,0.0,1.0,1.0
10,180,5.7582205582294295,2.047046414223235,0.0,1.0,0.0,0.0,0.0,0.0
11,180,11.41626364969061,4.429657093529534,0.0,1.0,1.0,0.0,1.0,1.0
12,180,9.359091738425407,4.4744047881240805,0.0,0.0,0.0,0.0,0.0,0.0
13,180,12.0,7.302763855197363,0.0,0.0,0.0,1.0,0.0,1.0
14,180,6.318623641138745,0.0126055128233949,1.0,1.0,0.0,1.0,0.0,1.0
15,180,11.738427826249447,2.672913070995378,0.0,1.0,0.0,0.0,0.0,0.0
16,180,0.0,2.7868044463000863,1.0,0.0,0.0,0.0,1.0,1.0
17,180,2.265010055706749,2.4655262312235755,0.0,1.0,1.0,0.0,0.0,0.0
18,180,7.837672063590121,3.352055976799732,0.0,0.0,1.0,1.0,0.0,0.0
19,180,3.593625318306049,5.775765142716402,0.0,0.0,0.0,0.0,0.0,1.0
0,185,1.534123445084914,6.119568923257636,1.0,0.0,0.0,0.0,0.0,0.0
1,185,2.2385900021996554,3.074045258942541,0.0,1.0,0.0,1.0,1.0,0.0
2,185,10.94919455682908,3.9275670096496142,0.0,1.0,0.0,0.0,0.0,0.0
3,185,3.958970271292252,3.3864441133652257,0.0,0.0,1.0,0.0,0.0,0.0
4,185,0.6920771637092681,7.165328688939108,0.0,0.0,1.0,0.0,1.0,1.0
5,185,0.0,1.2651939243187138,0.0,0.0,0.0,0.0,0.0,0.0
6,185,0.0411493216903801,4.943352600826645,1.0,0.0,1.0,0.0,1.0,0.0
7,185,9.51807773889307,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,185,6.602023007358529,9.488607546850934,0.0,0.0,1.0,1.0,1.0,0.0
9,185,2.496897863241024,8.91423475922019,1.0,0.0,0.0,0.0,1.0,1.0
10,185,5.748811041262051,1.9537634613192616,0.0,1.0,0.0,0.0,0.0,0.0
11,185,11.41772248010811,4.396334938024787,0.0,1.0,1.0,0.0,1.0,1.0
12,185,9.437823103609183,4.49458016126589,0.0,0.0,0.0,0.0,0.0,0.0
13,185,12.0,7.337516120512696,0.0,0.0,0.0,1.0,0.0,1.0
14,185,6.299902287452714,0.0591888554662778,1.0,1.0,0.0,1.0,0.0,1.0
15,185,11.70584381989923,2.7300051695213243,0.0,1.0,0.0,0.0,0.0,0.0
16,185,0.0,2.82093837959483,1.0,0.0,0.0,0.0,1.0,1.0
17,185,2.292554319598526,2.489560618884768,0.0,1.0,1.0,0.0,0.0,0.0
18,185,7.944168150406623,3.276188652056732,0.0,0.0,1.0,1.0,0.0,0.0
19,185,3.669555105391639,5.759961687118658,0.0,0.0,0.0,0.0,0.0,1.0
0,190,1.62654863562866,5.957404232928054,1.0,0.0,0.0,0.0,0.0,0.0
1,190,2.164457784647343,3.109177777409038,0.0,1.0,0.0,1.0,1.0,0.0
2,190,10.96659483877482,3.924064806939816,0.0,1.0,0.0,0.0,0.0,0.0
3,190,3.9639691440557687,3.3925719514456265,0.0,0.0,1.0,0.0,0.0,0.0
4,190,0.6665098374670874,7.030006221232474,0.0,0.0,1.0,0.0,1.0,1.0
5,190,0.0,1.220488618866572,0.0,0.0,0.0,0.0,0.0,0.0
6,190,0.0450726821733499,4.948365686995853,1.0,0.0,1.0,0.0,1.0,0.0
7,190,9.548350047907302,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,190,6.618944669602363,9.547855602345344,0.0,0.0,1.0,1.0,1.0,0.0
9,190,2.484039796018385,8.870556051565075,1.0,0.0,0.0,0.0,1.0,1.0
10,190,5.7365592525105225,1.8556170786562605,0.0,1.0,0.0,0.0,0.0,0.0
11,190,11.418514160144891,4.344890942616159,0.0,1.0,1.0,0.0,1.0,1.0
12,190,9.49905783316923,4.50987100111147,0.0,0.0,0.0,0.0,0.0,0.0
13,190,12.0,7.3874028773850515,0.0,0.0,0.0,1.0,0.0,1.0
14,190,6.278059143484899,0.1100909812061642,1.0,1.0,0.0,1.0,0.0,1.0
15,190,11.674967139543188,2.785692230409546,0.0,1.0,0.0,0.0,0.0,0.0
16,190,0.0,2.877524124625932,1.0,0.0,0.0,0.0,1.0,1.0
17,190,2.3233475083587813,2.516566394434084,0.0,1.0,1.0,0.0,0.0,0.0
18,190,8.051054171712089,3.205055176500329,0.0,0.0,1.0,1.0,0.0,0.0
19,190,3.750605836282926,5.745103638834442,0.0,0.0,0.0,0.0,0.0,1.0
0,195,1.719276174374081,5.792179389399731,1.0,0.0,0.0,0.0,0.0,0.0
1,195,2.084250613942089,3.1470293098285134,0.0,1.0,0.0,1.0,1.0,0.0
2,195,10.999975404431057,3.917170111241761,0.0,1.0,0.0,0.0,0.0,0.0
3,195,3.95134161134145,3.377255102998055,0.0,0.0,1.0,0.0,0.0,0.0
4,195,0.641825026467978,6.892572009880162,0.0,0.0,1.0,0.0,1.0,1.0
5,195,0.0,1.1988901472380324,0.0,0.0,0.0,0.0,0.0,0.0
6,195,0.0577503012280769,4.964682087933086,1.0,0.0,1.0,0.0,1.0,0.0
7,195,9.58520240528793,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,195,6.635785972351551,9.606653721621884,0.0,0.0,1.0,1.0,1.0,0.0
9,195,2.467092722749705,8.814389933027638,1.0,0.0,0.0,0.0,1.0,1.0
10,195,5.726777672337022,1.7748991856964549,0.0,1.0,0.0,0.0,0.0,0.0
11,195,11.417658626924592,4.308334802974206,0.0,1.0,1.0,0.0,1.0,1.0
12,195,9.552771838100128,4.52328582424076,0.0,0.0,0.0,0.0,0.0,0.0
13,195,12.0,7.424223808561718,0.0,0.0,0.0,1.0,0.0,1.0
14,195,6.254492856224887,0.1603114966062994,1.0,1.0,0.0,1.0,0.0,1.0
15,195,11.647627399895544,2.838960616946053,0.0,1.0,0.0,0.0,0.0,0.0
16,195,0.0,2.9290767307536703,1.0,0.0,0.0,0.0,1.0,1.0
17,195,2.3355932572504208,2.5275419963725967,0.0,1.0,1.0,0.0,0.0,0.0
18,195,8.170252504604871,3.1290287597446795,0.0,0.0,1.0,1.0,0.0,0.0
19,195,3.817560224600333,5.731962707993846,0.0,0.0,0.0,0.0,0.0,1.0
0,200,1.8108665530046175,5.620089971095498,1.0,0.0,0.0,0.0,0.0,0.0
1,200,1.996038171876774,3.187523154029646,0.0,1.0,0.0,1.0,1.0,0.0
2,200,11.025589338127933,3.911358300897259,0.0,1.0,0.0,0.0,0.0,0.0
3,200,3.927237801112075,3.3481481512765843,0.0,0.0,1.0,0.0,0.0,0.0
4,200,0.6197506699327708,6.760952484883099,0.0,0.0,1.0,0.0,1.0,1.0
5,200,0.0,1.1916433387876029,0.0,0.0,0.0,0.0,0.0,0.0
6,200,0.0697020883550892,4.979390056624363,1.0,0.0,1.0,0.0,1.0,0.0
7,200,9.629767017147715,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,200,6.668183666121952,9.70890886773286,0.0,0.0,1.0,1.0,1.0,0.0
9,200,2.450545632277594,8.758802836686616,1.0,0.0,0.0,0.0,1.0,1.0
10,200,5.718010351211833,1.7127722748080758,0.0,1.0,0.0,0.0,0.0,0.0
11,200,11.414968075514375,4.262477973934476,0.0,1.0,1.0,0.0,1.0,1.0
12,200,9.603999167089174,4.535194376805819,0.0,0.0,0.0,0.0,0.0,0.0
13,200,12.0,7.464826468009392,0.0,0.0,0.0,1.0,0.0,1.0
14,200,6.242103862805172,0.1881076376020115,1.0,1.0,0.0,1.0,0.0,1.0
15,200,11.602093504293192,2.922800699139056,0.0,1.0,0.0,0.0,0.0,0.0
16,200,0.0,2.966448542268567,1.0,0.0,0.0,0.0,1.0,1.0
17,200,2.353493162450833,2.543926480455311,0.0,1.0,1.0,0.0,0.0,0.0
18,200,8.285191894433671,3.055517503823578,0.0,0.0,1.0,1.0,0.0,0.0
19,200,3.875554897712541,5.722626690964524,0.0,0.0,0.0,0.0,0.0,1.0
0,205,1.9199807560730784,5.415316851730931,1.0,0.0,0.0,0.0,0.0,0.0
1,205,1.9083469380775488,3.2276429414295795,0.0,1.0,0.0,1.0,1.0,0.0
2,205,11.05821400388876,3.9046845739330136,0.0,1.0,0.0,0.0,0.0,0.0
3,205,3.91307874417296,3.3309787373485764,0.0,0.0,1.0,0.0,0.0,0.0
4,205,0.5984118660933667,6.628744354631177,0.0,0.0,1.0,0.0,1.0,1.0
5,205,0.0,1.175576501190447,0.0,0.0,0.0,0.0,0.0,0.0
6,205,0.0907200926946254,5.004655851045426,1.0,0.0,1.0,0.0,1.0,0.0
7,205,9.66239404358681,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,205,6.707695169947991,9.82579967495604,0.0,0.0,1.0,1.0,1.0,0.0
9,205,2.432292542105193,8.683183974199506,1.0,0.0,0.0,0.0,1.0,1.0
10,205,5.711605318913776,1.665328698470261,0.0,1.0,0.0,0.0,0.0,0.0
11,205,11.410909608558772,4.21118759130001,0.0,1.0,1.0,0.0,1.0,1.0
12,205,9.665489960283873,4.5496453993981545,0.0,0.0,0.0,0.0,0.0,0.0
13,205,12.0,7.512902126089219,0.0,0.0,0.0,1.0,0.0,1.0
14,205,6.238064861613958,0.1970149856578902,1.0,1.0,0.0,1.0,0.0,1.0
15,205,11.5590348349993,3.0049946208094886,0.0,1.0,0.0,0.0,0.0,0.0
16,205,0.0,2.9924088854395854,1.0,0.0,0.0,0.0,1.0,1.0
17,205,2.373917593125681,2.563574519999362,0.0,1.0,1.0,0.0,0.0,0.0
18,205,8.401283519137019,2.978188780351402,0.0,0.0,1.0,1.0,0.0,0.0
19,205,3.944906635852398,5.7112134008793625,0.0,0.0,0.0,0.0,0.0,1.0
0,210,2.020122609122109,5.219176196020906,1.0,0.0,0.0,0.0,0.0,0.0
1,210,1.79885216242876,3.2755721381876977,0.0,1.0,0.0,1.0,1.0,0.0
2,210,11.097488322583656,3.8957720799686495,0.0,1.0,0.0,0.0,0.0,0.0
3,210,3.903248028930581,3.318928424096965,0.0,0.0,1.0,0.0,0.0,0.0
4,210,0.5770365578437756,6.502977526199463,0.0,0.0,1.0,0.0,1.0,1.0
5,210,0.0,1.1719417811292785,0.0,0.0,0.0,0.0,0.0,0.0
6,210,0.1369636267081409,5.059771921592057,1.0,0.0,1.0,0.0,1.0,0.0
7,210,9.711783990298482,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,210,6.747970901190332,9.941724323175333,0.0,0.0,1.0,1.0,1.0,0.0
9,210,2.406399281145022,8.580062499865386,1.0,0.0,0.0,0.0,1.0,1.0
10,210,5.706098730431338,1.6153913679203695,0.0,1.0,0.0,0.0,0.0,0.0
11,210,11.404392199052063,4.145272967153177,0.0,1.0,1.0,0.0,1.0,1.0
12,210,9.710596930012352,4.559625094394414,0.0,0.0,0.0,0.0,0.0,0.0
13,210,12.0,7.557848145686659,0.0,0.0,0.0,1.0,0.0,1.0
14,210,6.24503433119419,0.1820565339216517,1.0,1.0,0.0,1.0,0.0,1.0
15,210,11.516098719602326,3.08398443838937,0.0,1.0,0.0,0.0,0.0,0.0
16,210,0.0,3.004321101132207,1.0,0.0,0.0,0.0,1.0,1.0
17,210,2.3756945768398907,2.5653522659437056,0.0,1.0,1.0,0.0,0.0,0.0
18,210,8.514665892687473,2.9070911231909324,0.0,0.0,1.0,1.0,0.0,0.0
19,210,4.002736648439258,5.701119891725357,0.0,0.0,0.0,0.0,0.0,1.0
0,215,2.1199564252740504,5.021726438413411,1.0,0.0,0.0,0.0,0.0,0.0
1,215,1.692356827881985,3.320337529180001,0.0,1.0,0.0,1.0,1.0,0.0
2,215,11.154354120569051,3.8839497601303576,0.0,1.0,0.0,0.0,0.0,0.0
3,215,3.896440825857173,3.3103857628853133,0.0,0.0,1.0,0.0,0.0,0.0
4,215,0.5538136554284652,6.369348657202536,0.0,0.0,1.0,0.0,1.0,1.0
5,215,0.0,1.1599807929596655,0.0,0.0,0.0,0.0,0.0,0.0
6,215,0.173898157232786,5.105457828815938,1.0,0.0,1.0,0.0,1.0,0.0
7,215,9.76527688587841,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,215,6.791803019249328,10.057195432912213,0.0,0.0,1.0,1.0,1.0,0.0
9,215,2.3795304041856413,8.475238372914285,1.0,0.0,0.0,0.0,1.0,1.0
10,215,5.701778385876146,1.5653424344508475,0.0,1.0,0.0,0.0,0.0,0.0
11,215,11.397116616909091,4.0821409626942025,0.0,1.0,1.0,0.0,1.0,1.0
12,215,9.743882075444644,4.566871145414688,0.0,0.0,0.0,0.0,0.0,0.0
13,215,12.0,7.597674248067747,0.0,0.0,0.0,1.0,0.0,1.0
14,215,6.251936971820326,0.1677476833906268,1.0,1.0,0.0,1.0,0.0,1.0
15,215,11.474508931824596,3.1608824490888097,0.0,1.0,0.0,0.0,0.0,0.0
16,215,0.0,3.0218787980857766,1.0,0.0,0.0,0.0,1.0,1.0
17,215,2.3914564765071824,2.580912071575735,0.0,1.0,1.0,0.0,0.0,0.0
18,215,8.63874132092029,2.829890679489781,0.0,0.0,1.0,1.0,0.0,0.0
19,215,4.071548581591779,5.688539633068093,0.0,0.0,0.0,0.0,0.0,1.0
0,220,2.2220118613495474,4.823228781644223,1.0,0.0,0.0,0.0,0.0,0.0
1,220,1.5913083994999158,3.36114820106969,0.0,1.0,0.0,1.0,1.0,0.0
2,220,11.192519365576418,3.876169994608638,0.0,1.0,0.0,0.0,0.0,0.0
3,220,3.899473670725744,3.314482541834724,0.0,0.0,1.0,0.0,0.0,0.0
4,220,0.5263314215601802,6.200283445100183,0.0,0.0,1.0,0.0,1.0,1.0
5,220,0.0,1.1353391379388025,0.0,0.0,0.0,0.0,0.0,0.0
6,220,0.2248862600547929,5.165174310854254,1.0,0.0,1.0,0.0,1.0,0.0
7,220,9.821880104163323,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,220,6.831877662389985,10.161656594824263,0.0,0.0,1.0,1.0,1.0,0.0
9,220,2.354126833702517,8.373272286344907,1.0,0.0,0.0,0.0,1.0,1.0
10,220,5.696720189500183,1.5094887836728517,0.0,1.0,0.0,0.0,0.0,0.0
11,220,11.390019664373185,4.029286595663741,0.0,1.0,1.0,0.0,1.0,1.0
12,220,9.785351895838811,4.575244721092419,0.0,0.0,0.0,0.0,0.0,0.0
13,220,12.0,7.640034152255937,0.0,0.0,0.0,1.0,0.0,1.0
14,220,6.26191556276764,0.1486903398541549,1.0,1.0,0.0,1.0,0.0,1.0
15,220,11.434721103027114,3.237066544411735,0.0,1.0,0.0,0.0,0.0,0.0
16,220,0.0,3.036591919391304,1.0,0.0,0.0,0.0,1.0,1.0
17,220,2.3924107953234883,2.581904893491978,0.0,1.0,1.0,0.0,0.0,0.0
18,220,8.778455518881211,2.7431790527254134,0.0,0.0,1.0,1.0,0.0,0.0
19,220,4.141304637614184,5.677609546636806,0.0,0.0,0.0,0.0,0.0,1.0
